id,Machine failure
138519,0.0006262814726437128
138520,0.0004546072852553208
138521,0.0018563673425290913
138522,0.0008643077685640654
138523,0.004566058004482626
138524,0.0016695430235487483
138525,0.0014283566338406826
138526,0.0010622239348623888
138527,0.0020169195907558998
138528,0.0004993915476776066
138529,0.0007888795673059533
138530,0.0006460264428170161
138531,0.0009732342505275157
138532,0.000339260573881264
138533,0.006366651101664164
138534,0.0005080417175158801
138535,0.000950613058359272
138536,0.005558509109639949
138537,0.0016568557048041324
138538,0.0007367231387994278
138539,0.0019562778624700673
138540,0.0019488966930979476
138541,0.0006808656247767242
138542,0.0023072311305747445
138543,0.000481287319835374
138544,0.0008639774786251526
138545,0.002197933328666209
138546,0.0007184914726632685
138547,0.0014580973317972524
138548,0.00049965794056025
138549,0.0020883562035738648
138550,0.0004885186714653748
138551,0.004716598870096746
138552,0.0014861837641454558
138553,0.0005630263126979376
138554,0.000646884809106995
138555,0.0010044509991621894
138556,0.0006091820962602661
138557,0.0006456996598330093
138558,0.0006922747894710485
138559,0.00035230659258809755
138560,0.0008502742567924822
138561,0.019200682688360872
138562,0.0023657496042343213
138563,0.0007682352047003265
138564,0.0006325901546290658
138565,0.001605976235708497
138566,0.0004671092508611439
138567,0.0005909202061540065
138568,0.0008105616215691126
138569,0.0032837955070541746
138570,0.0007614632110533733
138571,0.0005515157819923557
138572,0.21259387696740273
138573,0.000634230921845723
138574,0.0006234573500360374
138575,0.0026101520196238287
138576,0.0007809508178708952
138577,0.0007380342071366553
138578,0.004195165285867615
138579,0.007380409460786332
138580,0.0007896559915748192
138581,0.012323238783902138
138582,0.0005426222159896706
138583,0.0024043094618258435
138584,0.0013526482018017465
138585,0.002248541426027946
138586,0.0005651173060233023
138587,0.004457327476661154
138588,0.006443344873935041
138589,0.0016514245219029604
138590,0.0006495159038699923
138591,0.0019641588149017205
138592,0.044541607578660394
138593,0.0005685700806693703
138594,0.000529430492028999
138595,0.0006983055572854178
138596,0.0010770908717566438
138597,0.0006601586438034207
138598,0.0014506660670048927
138599,0.001859297466750723
138600,0.0005841504344305862
138601,0.007834453174915714
138602,0.0005151418786491265
138603,0.0037899174764870437
138604,0.0005965963165831037
138605,0.0008310714212960591
138606,0.0007590968037333294
138607,0.0005344532947475535
138608,0.00446098820577607
138609,0.9959677994127352
138610,0.001328878239813142
138611,0.007440311762943817
138612,0.002064158996890824
138613,0.0006364725721076117
138614,0.0007723263785843505
138615,0.0017600412419114088
138616,0.003451109767447803
138617,0.005214283378425394
138618,0.009406999251094953
138619,0.0007736779831855004
138620,0.0005110280113812336
138621,0.0012026588305192013
138622,0.0005550059421125308
138623,0.003430501919580117
138624,0.003917169174833786
138625,0.0020745759207546864
138626,0.00037474153617109927
138627,0.0006259689101787967
138628,0.0009058845274401402
138629,0.0029142852247905295
138630,0.004902095295882024
138631,0.006180435910823193
138632,0.0011054957556738312
138633,0.00282209318076519
138634,0.0013668716406990537
138635,0.001406779751694467
138636,0.0008355638333401547
138637,0.0004770580321200794
138638,0.000811829987310584
138639,0.0013062225528103501
138640,0.005831511837812347
138641,0.0005869045510198695
138642,0.0010245637995235867
138643,0.0006486230246578392
138644,0.0008290906694258467
138645,0.009713591303375927
138646,0.005048285422211746
138647,0.000599131705615693
138648,0.0011004382509720374
138649,0.0036135878741123976
138650,0.0012151950608317442
138651,0.0010510316231708927
138652,0.003849189922842458
138653,0.007136288360241773
138654,0.0024996981115433404
138655,0.0005373860246184722
138656,0.018451953592163152
138657,0.0021762224467332903
138658,0.0004543782275470801
138659,0.0017552616418564468
138660,0.0007263137189783465
138661,0.0006820159723576341
138662,0.0035913919424896343
138663,0.0006987490199891308
138664,0.0008749672877001278
138665,0.0005656138734329796
138666,0.0015003912491546897
138667,0.0006678750375740856
138668,0.00039931874141550984
138669,0.0020279818161875515
138670,0.0008672846568233521
138671,0.0005505702221200315
138672,0.0017846214654476424
138673,0.012284530275800749
138674,0.004694260201674861
138675,0.0007281178415833614
138676,0.020936266154137465
138677,0.006234540472635134
138678,0.0006901411674095985
138679,0.0007694867395065606
138680,0.0008960529078539548
138681,0.20397223618955676
138682,0.0012781018764155103
138683,0.000842375316662167
138684,0.0026451851859444894
138685,0.000722988666329709
138686,0.0007824827516822298
138687,0.0021657283264126135
138688,0.000591814013941341
138689,0.0015745472098333212
138690,0.0006042734026585322
138691,0.0016019355195223592
138692,0.0004415499272056795
138693,0.0040792146247079246
138694,0.000564252107095835
138695,0.00048635041726014926
138696,0.0022573431256991392
138697,0.0011060618854933707
138698,0.0005754780983469907
138699,0.0005999990518689323
138700,0.008245351189251536
138701,0.0063892641241530745
138702,0.0004572023575957235
138703,0.0012595716565492222
138704,0.0005824050877099154
138705,0.0005998638384500918
138706,0.0012374064593076385
138707,0.0004395272420821695
138708,0.0014683978271047538
138709,0.0046221344004680545
138710,0.003088866996103572
138711,0.0005742506093742249
138712,0.000517673680404682
138713,0.0009281488176970032
138714,0.0006014182552506984
138715,0.0006517408828072647
138716,0.20044087890670587
138717,0.0016163924938100089
138718,0.013516849311343518
138719,0.00042915504773018734
138720,0.9956095635358524
138721,0.0007627399382509745
138722,0.004377755389859656
138723,0.0034186608327961268
138724,0.0007043109024942227
138725,0.0011771530610238685
138726,0.0005689413114086629
138727,0.0006310498559250707
138728,0.0006242549547921471
138729,0.0009873035398698543
138730,0.0009184407997855496
138731,0.0006235326007081306
138732,0.0007337818981336438
138733,0.0005351228464587114
138734,0.00040980751486287915
138735,0.0018334641314929603
138736,0.001109976704999889
138737,0.0007576688139634076
138738,0.0016491563435263286
138739,0.00042382423412984534
138740,0.0007390706775579091
138741,0.000410251656305496
138742,0.009337369787765747
138743,0.0014517032266217547
138744,0.0005502456744390064
138745,0.0018663259804742463
138746,0.0006565099602642527
138747,0.0009398787674175628
138748,0.00058531749641395
138749,0.0009374058876489375
138750,0.0016577545142996712
138751,0.004248409639532042
138752,0.009096484962757268
138753,0.0030214910518248754
138754,0.005767283967791416
138755,0.00040913389845552184
138756,0.0008846570146850009
138757,0.002278962599952471
138758,0.0009920999277380177
138759,0.0007406139405465994
138760,0.0007081012987390028
138761,0.005407355735618138
138762,0.0012609634804057264
138763,0.0009334126912389812
138764,0.0012676438135078441
138765,0.0017787817030344836
138766,0.0020971562511549837
138767,0.0011842307319351176
138768,0.001164786855829917
138769,0.00041885515172537043
138770,0.0012231698238479155
138771,0.0007114111805582896
138772,0.0004788891015145202
138773,0.0035729776332561456
138774,0.9972877429263864
138775,0.00398049108119076
138776,0.0017052033126563845
138777,0.000536023709918227
138778,0.0009725782145527012
138779,0.0023494411417050763
138780,0.0005288825419282715
138781,0.0021644002869020107
138782,0.002378218204241147
138783,0.0006987328893862412
138784,0.01447608268220036
138785,0.0005740754311746794
138786,0.01210906616275306
138787,0.001412983227840185
138788,0.0022754383140243762
138789,0.0005631321850819069
138790,0.000643301366699997
138791,0.0005544661175442712
138792,0.047027607405871155
138793,0.0005461513659133541
138794,0.0009729844691401582
138795,0.0005406876536633565
138796,0.0006758455396337928
138797,0.0031088226333423697
138798,0.0018985901610732235
138799,0.0018205131659747402
138800,0.0009693575926853449
138801,0.0019833938741283482
138802,0.000840158296059928
138803,0.002039204676402861
138804,0.000849315959376894
138805,0.00026073949738693493
138806,0.0004738652127064055
138807,0.004673369819136875
138808,0.004129695884726852
138809,0.008395784109869651
138810,0.001259573824362876
138811,0.004398447708398716
138812,0.0008248473093624048
138813,0.004656727098541338
138814,0.0011071339531745121
138815,0.001099386940181649
138816,0.0007364294024959027
138817,0.0017987968120205392
138818,0.001617680998753189
138819,0.0008083196161922106
138820,0.00591702741873049
138821,0.0015013857579301805
138822,0.0006202143154051496
138823,0.004722348134422089
138824,0.0010745734323391706
138825,0.001159466986926476
138826,0.0008939052677648404
138827,0.02016712001497499
138828,0.0006537788790737483
138829,0.0017228566433962911
138830,0.0022518352139431807
138831,0.00044897917019681455
138832,0.0007207640307444672
138833,0.0011777294695614463
138834,0.0008000684420967268
138835,0.0005180880151399108
138836,0.0031451510445001775
138837,0.0006635203552613982
138838,0.0018227980874489713
138839,0.001856026154593634
138840,0.0006062279464680714
138841,0.0008642801058185263
138842,0.002523206306770717
138843,0.0005568169222691459
138844,0.0005887101303828636
138845,0.0005573095694117802
138846,0.007846765699484472
138847,0.004988450114617989
138848,0.0012533895333697099
138849,0.0005470752554950786
138850,0.0007606531577719637
138851,0.006381942728748706
138852,0.0019203530390208656
138853,0.002318365022196544
138854,0.0013425872067116234
138855,0.03050099785799376
138856,0.0006492641786997017
138857,0.013759849441917426
138858,0.0010446811113997518
138859,0.011227591703435492
138860,0.0006397376433650298
138861,0.0011414476419846107
138862,0.0007119492844822724
138863,0.0009277187527893096
138864,0.0019753430124806763
138865,0.0006579408179783876
138866,0.003293205593494871
138867,0.0015914126821592936
138868,0.0004079008578367001
138869,0.00048044607869514045
138870,0.0012136882826139295
138871,0.003099852680572758
138872,0.001669905271013854
138873,0.007266348456767258
138874,0.005794301212583829
138875,0.0005216520021058882
138876,0.0006382467409463298
138877,0.005540831687553611
138878,0.0007305764776469141
138879,0.00045942300695918104
138880,0.000636788998921465
138881,0.0006791629642251367
138882,0.001758010208672511
138883,0.000657500334430024
138884,0.0010006899929491547
138885,0.0014213417280753615
138886,0.00797814119803243
138887,0.0012972511155035726
138888,0.0006009465730823719
138889,0.0010705646985252697
138890,0.0020987249605869964
138891,0.012314493531746391
138892,0.0005928934152094559
138893,0.0003788509752022984
138894,0.0005241115960512005
138895,0.002510689713639365
138896,0.0007727949346742977
138897,0.007153909422235984
138898,0.0005017622139478891
138899,0.000559301562517453
138900,0.0012582230279498145
138901,0.003869338602416397
138902,0.0004929267640256018
138903,0.0013003943414289698
138904,0.0008156640694225624
138905,0.0014604972222328895
138906,0.0015148311726160208
138907,0.0008271162632003607
138908,0.00038597827244172525
138909,0.0007255872815950876
138910,0.0006049599020136645
138911,0.0018586084345129802
138912,0.0019505037146506335
138913,0.0005881609829139685
138914,0.0031122844307926905
138915,0.0005416887808051671
138916,0.0012920141549719905
138917,0.008842235308530306
138918,0.0009461894755894235
138919,0.0013884492030474972
138920,0.0009604441450164194
138921,0.003552918907246084
138922,0.0005871355710689606
138923,0.001154503316101489
138924,0.003429326090717659
138925,0.0009043308883555359
138926,0.00225039563150575
138927,0.0028769412691766636
138928,0.0007501817511099574
138929,0.0034360091130991944
138930,0.0009667028888994461
138931,0.0008813002058578837
138932,0.0014492438211918407
138933,0.0011201304512267816
138934,0.0031617756277238316
138935,0.0023159915980706137
138936,0.0009653796341545058
138937,0.00223456463369685
138938,0.0006652041388211262
138939,0.9968520096798479
138940,0.001194371210047103
138941,0.0008729621405907505
138942,0.011575530098577166
138943,0.0010620518650099019
138944,0.0005032242367339847
138945,0.0011001903766823646
138946,0.0010196662874510532
138947,0.9905913892841093
138948,0.0005819804282248572
138949,0.0005752292665482542
138950,0.0005499297237020399
138951,0.00048680595038467974
138952,0.0006131267092083557
138953,0.0013248032760625652
138954,0.001749027416210275
138955,0.0016965785198849496
138956,0.004422039687573677
138957,0.0011761266932118473
138958,0.0025391643108952184
138959,0.000665021061422342
138960,0.0005620476308154064
138961,0.0020913372091552734
138962,0.0031805594044523764
138963,0.0006321961154147061
138964,0.006205375480447233
138965,0.0010978251989909866
138966,0.0015798132614359274
138967,0.0006463777797548498
138968,0.002287326125042244
138969,0.0017330188024797973
138970,0.0005684291887714601
138971,0.0005630238620772717
138972,0.0011725689262642486
138973,0.0010728953566794893
138974,0.0023718935981689834
138975,0.0016126398686190898
138976,0.010020054181226964
138977,0.0005856074268446817
138978,0.0007784818873862464
138979,0.0005867414687969969
138980,0.0009175116876824609
138981,0.00039404863208561847
138982,0.0036518533356578106
138983,0.0014886333733334688
138984,0.014737575770417443
138985,0.0006437226075544033
138986,0.0007366249661966415
138987,0.000703784483401277
138988,0.0018986939934669813
138989,0.012612373095993914
138990,0.0030325058119540474
138991,0.000518949615688403
138992,0.0014713259712429679
138993,0.007053316292880769
138994,0.0008137346105111439
138995,0.000807146753826538
138996,0.0009763302338355977
138997,0.0006138382017084273
138998,0.0008959129830531278
138999,0.001934041864918445
139000,0.0007638766013864358
139001,0.0010114663349132566
139002,0.0018142285246933146
139003,0.00747275773200475
139004,0.002136412541787901
139005,0.0015730027864580697
139006,0.0007424646370177339
139007,0.0015223160888177309
139008,0.0004583714129135206
139009,0.0014378323462688261
139010,0.004037763734238447
139011,0.023899713160478918
139012,0.0036221162482183615
139013,0.0011028450008097113
139014,0.002798855989566659
139015,0.0025252755673562544
139016,0.0006253662798449569
139017,0.0021266081141217345
139018,0.002281670393245377
139019,0.0005293607553214424
139020,0.00129804313112923
139021,0.0005826157479724809
139022,0.0031852591341315723
139023,0.013260125338978657
139024,0.00037063363154770474
139025,0.0005202655781099708
139026,0.0006114064031697852
139027,0.0007894219692039482
139028,0.0004927238403842363
139029,0.0011925535435383466
139030,0.0010868846991217663
139031,0.00045995771021225065
139032,0.0007507666127871567
139033,0.0029227980571753034
139034,0.0075259991564551555
139035,0.003905080105577439
139036,0.00043424122929876615
139037,0.0006799328786671194
139038,0.001452074113279005
139039,0.0015929211933851037
139040,0.007116426731854222
139041,0.0008767510251454656
139042,0.0007768760017914776
139043,0.0007175801662336104
139044,0.0006509348537994885
139045,0.00044564569951643907
139046,0.00048313032577121677
139047,0.0012901621956597255
139048,0.0012516144088185427
139049,0.0007798413097499936
139050,0.022389288170586694
139051,0.0006325380198771781
139052,0.0009503130856333579
139053,0.0004919595087538746
139054,0.0006581846219769245
139055,0.0006652463827337085
139056,0.0007625823191942455
139057,0.0019420632215206158
139058,0.006952515578380076
139059,0.0010778728822294751
139060,0.00044645218119128264
139061,0.9908245220242655
139062,0.0028100808157671747
139063,0.0007949567019984204
139064,0.0006530117042485455
139065,0.001391537835108608
139066,0.001440605095914511
139067,0.001885562920693844
139068,0.02093895697729286
139069,0.013748989135198071
139070,0.0010153543776914632
139071,0.0005071406568768175
139072,0.0018782394780604821
139073,0.0005249195473500565
139074,0.004751736811910344
139075,0.0014607912640360041
139076,0.000788536549306952
139077,0.00132653769890615
139078,0.0010700718044868481
139079,0.005427303645677768
139080,0.000843344586111637
139081,0.0009633492534922164
139082,0.9977217637941319
139083,0.0010734720195507033
139084,0.0007610359588744141
139085,0.0006222356120106425
139086,0.027013290608971393
139087,0.001428228743793072
139088,0.003899884455141856
139089,0.0010075122941879547
139090,0.0006230016425558041
139091,0.0020099950020937194
139092,0.000539831797326002
139093,0.009577781199437531
139094,0.0007268616425146908
139095,0.004607708042657609
139096,0.0012891639314583751
139097,0.0004955042266805233
139098,0.0013557946424108337
139099,0.00291697684531382
139100,0.0007500617049660744
139101,0.0007945554291593608
139102,0.0006716256401602041
139103,0.0008059713157295886
139104,0.0005788647008695748
139105,0.0023733533337787546
139106,0.0005078136292797887
139107,0.0025440840734341115
139108,0.019392492419756015
139109,0.007194306549045281
139110,0.0006163107529233901
139111,0.0005710506178463336
139112,0.0015630553830917422
139113,0.0011867366068684128
139114,0.0013384752901511384
139115,0.0010318628714301504
139116,0.0006807321681882466
139117,0.0008249913839867743
139118,0.0008306163404526975
139119,0.0005971650067931296
139120,0.0007956486373074624
139121,0.0007751085814738847
139122,0.0018107853159486961
139123,0.0013363285831980893
139124,0.00033203163301583056
139125,0.0005514717607751761
139126,0.0007078967962019303
139127,0.0013223858014298053
139128,0.0006451473285864168
139129,0.0005859176125930998
139130,0.0020252003417994984
139131,0.00345476356362628
139132,0.0004064760130147708
139133,0.0006993924620331833
139134,0.0005617257474909345
139135,0.00040134254143569067
139136,0.0009000946297811204
139137,0.00044202740988579024
139138,0.0014297635908253911
139139,0.01573837207188856
139140,0.0006716542471255255
139141,0.014532771690730126
139142,0.0003671642365578446
139143,0.005440773001664093
139144,0.0007554381962680639
139145,0.0012738703432153338
139146,0.0027411881323222568
139147,0.0005343175650865745
139148,0.00493900539209669
139149,0.002628375835907489
139150,0.000698581720674653
139151,0.0008313078280141186
139152,0.0008697707304185904
139153,0.0012961491603520477
139154,0.0017554180085309437
139155,0.0006346451022362337
139156,0.002573679358044348
139157,0.000782401661477162
139158,0.007025140337687254
139159,0.0006873711234612736
139160,0.0014648125403208874
139161,0.0004208427525772255
139162,0.0013423106544866244
139163,0.0005215660243213258
139164,0.0005071218218137428
139165,0.0006335012678574097
139166,0.00044772307380182183
139167,0.998245985278222
139168,0.0007998240721550798
139169,0.010640674238177545
139170,0.0006690369302193227
139171,0.0070981897731328455
139172,0.0012077480269415187
139173,0.0008509657536269692
139174,0.0006588114718495991
139175,0.0009438665014537475
139176,0.0017433046615458212
139177,0.0007605405886864535
139178,0.0008923124769078656
139179,0.0031240585390052084
139180,0.0006982944517862459
139181,0.0006281814991714161
139182,0.0008360962700259229
139183,0.10404738245138617
139184,0.0017827808572889701
139185,0.0007627282915964163
139186,0.0005804242706762089
139187,0.0006762465312138742
139188,0.016816833318840683
139189,0.0012769097788981056
139190,0.001749064880687712
139191,0.0007891633706435925
139192,0.0007907713777511752
139193,0.0030893746840533016
139194,0.0009106031348527081
139195,0.0007434468150411795
139196,0.005576624652526456
139197,0.0014070868929141576
139198,0.004276381137938177
139199,0.0005538664247988435
139200,0.0026227950089941004
139201,0.0027503654033669226
139202,0.0008181545984895819
139203,0.000848821552238974
139204,0.0005000868613354686
139205,0.0041252511429117015
139206,0.000895959492951983
139207,0.0006961828475290665
139208,0.0007320437453885213
139209,0.0008298790529614518
139210,0.0007149179116474786
139211,0.0005710286347671797
139212,0.0005735189356674591
139213,0.0006880990402447025
139214,0.0012311449291368356
139215,0.0009063341687887287
139216,0.0006445909317700719
139217,0.0008205213334875026
139218,0.0020064873966512383
139219,0.0008466269803151529
139220,0.0010413360047433022
139221,0.0030936956330539648
139222,0.0018660126093093675
139223,0.0015400980657416076
139224,0.0007620381060561967
139225,0.0005088155605044792
139226,0.0014212980067380891
139227,0.0021341165847090443
139228,0.0008051885701519822
139229,0.001159642202233217
139230,0.012745103910569894
139231,0.0007360425815469336
139232,0.0016356426641629044
139233,0.0005451283549004894
139234,0.001556908754340457
139235,0.0005415358093610219
139236,0.0011348423177745936
139237,0.0009253367855813584
139238,0.012814792197347246
139239,0.006753981719964979
139240,0.0007687689586411477
139241,0.00515046397739022
139242,0.0030696780184241226
139243,0.0011297492601421238
139244,0.000666425800834412
139245,0.05567337427666143
139246,0.0010215095006554037
139247,0.0008935305503701969
139248,0.0013713469622531741
139249,0.00047264810076782864
139250,0.000828578398155553
139251,0.0004114383783031836
139252,0.0007869947159686499
139253,0.9953110832362003
139254,0.0015700035250725219
139255,0.0010989912485678197
139256,0.0007151371136067513
139257,0.0012290498098905091
139258,0.0008550255298184156
139259,0.0004687853085339456
139260,0.0009600344909362084
139261,0.0011144032042280927
139262,0.0006988759552899981
139263,0.0045030105184629375
139264,0.0015390433697770388
139265,0.06574702215503392
139266,0.0007512338432896024
139267,0.0010367954225737493
139268,0.0006368763322128716
139269,0.0007817542286090792
139270,0.0008000877355989428
139271,0.0005778332679581493
139272,0.0015003836812968246
139273,0.0011640779153052165
139274,0.02905959064796807
139275,0.002620381228447225
139276,0.26046930441568694
139277,0.0005891828623803529
139278,0.0008230529314983084
139279,0.002581623601357441
139280,0.0006816818862623716
139281,0.0024387940629117203
139282,0.0010791548950540623
139283,0.0016816872990037658
139284,0.0005497365962311022
139285,0.0025430122770280566
139286,0.0012884538535187578
139287,0.007574264149978375
139288,0.0007990876453278136
139289,0.0066704340163466005
139290,0.0007535274326249904
139291,0.0004839696814587865
139292,0.010545760074525653
139293,0.0018318537556271225
139294,0.0008429476195743997
139295,0.0007351026602148158
139296,0.0007925665954079191
139297,0.0005667027025036208
139298,0.0024958814149294455
139299,0.0017939592651978872
139300,0.0008906514665254809
139301,0.0019537870050380687
139302,0.0015161966954416514
139303,0.002766098262453438
139304,0.0004804134155131024
139305,0.0008162457077160378
139306,0.0006343966540331622
139307,0.009465377525909206
139308,0.9969128435401654
139309,0.0008219807430338259
139310,0.0011945368409681204
139311,0.000912768266080416
139312,0.0008217553935641389
139313,0.0005404533610500477
139314,0.0005519521161161057
139315,0.0015384598906720483
139316,0.0008582987482713732
139317,0.000473247837696142
139318,0.0014464456970658206
139319,0.0013707736769700584
139320,0.0004891919924243324
139321,0.0007064590558493476
139322,0.004481958893159918
139323,0.007657148149223882
139324,0.0005556518089236463
139325,0.0010625851536042218
139326,0.001032509268783393
139327,0.001000719173267958
139328,0.011152630550499568
139329,0.003661414348427099
139330,0.0005982638547539499
139331,0.0011526154373287165
139332,0.0009906355549666528
139333,0.0007301939264043487
139334,0.0027195859062269824
139335,0.002573627619005906
139336,0.005044033602694309
139337,0.0006610442863915101
139338,0.007798703667744981
139339,0.0006562656942326326
139340,0.0010241819711672455
139341,0.0007158532728839387
139342,0.0019037727023356835
139343,0.002373862451988208
139344,0.00101414252822843
139345,0.0010658130254144478
139346,0.0010511441544698414
139347,0.0011476162989078856
139348,0.0015339400181015406
139349,0.0014519800569962622
139350,0.0008286003102674744
139351,0.0007680785289826945
139352,0.0006509252273049972
139353,0.0020012224583494153
139354,0.0008293306680661372
139355,0.0006055131265990656
139356,0.00640459806079433
139357,0.0016840404827400167
139358,0.0005636393725919134
139359,0.0005118891599182614
139360,0.001051607658795445
139361,0.0008947449141460499
139362,0.0005255314629102285
139363,0.0007586583803828071
139364,0.008529202384583092
139365,0.000931782593571255
139366,0.004981664328325945
139367,0.0012778275398803965
139368,0.004506167979161092
139369,0.001896067385064967
139370,0.0007936298298037277
139371,0.014796040264873854
139372,0.001843545868926958
139373,0.0005298234599545075
139374,0.002713891962092226
139375,0.0090065468123869
139376,0.0007048477388085078
139377,0.0004699586075435356
139378,0.006956089037610649
139379,0.0012814399194340923
139380,0.012489985666041474
139381,0.002082002721101736
139382,0.001532948579554604
139383,0.001493366454834489
139384,0.0005865908929495866
139385,0.001086358625553544
139386,0.0018037614339472896
139387,0.0015598462561581378
139388,0.0018180040712451298
139389,0.0006172576723152855
139390,0.0018935956478798401
139391,0.0005086504787111291
139392,0.0016906303346554065
139393,0.0006107580300017231
139394,0.001075596084286765
139395,0.0008012418049737767
139396,0.002893666594548039
139397,0.0005205616497395726
139398,0.0009112297979435588
139399,0.02510957384463676
139400,0.0031346083357056275
139401,0.001295574555044346
139402,0.005592439694689193
139403,0.00045960695531943103
139404,0.0011346867615762896
139405,0.0006488387623451303
139406,0.0008396682946902143
139407,0.0007484005271557358
139408,0.0010133255863586654
139409,0.0018179760567263216
139410,0.0017890073385513669
139411,0.0008856297785768367
139412,0.0006581961244464087
139413,0.027572532968495704
139414,0.001249643820856431
139415,0.0005951704106085299
139416,0.0012747133638455965
139417,0.0006416626405744626
139418,0.0014697419872760178
139419,0.005513160036030657
139420,0.0009640105418641368
139421,0.0012027244438739602
139422,0.00120435835996229
139423,0.005704331852714586
139424,0.0042259085572739575
139425,0.0035904902350795908
139426,0.0010947295327622024
139427,0.0017117537748759005
139428,0.0007501891317238418
139429,0.0006938856285349191
139430,0.0022720739476090987
139431,0.0012667340304299188
139432,0.0012865387151671137
139433,0.9973184403840001
139434,0.0012757762951861153
139435,0.0041196907807002706
139436,0.001578689884945961
139437,0.0009422973586029747
139438,0.0008954623366923713
139439,0.0015785317818153267
139440,0.00031982390087415154
139441,0.0033970595609276667
139442,0.005714829430246036
139443,0.005235669246747921
139444,0.0007560907192868886
139445,0.0004411529792363229
139446,0.0014350848017982286
139447,0.0029035131424654595
139448,0.0021196082082794447
139449,0.004766810244700825
139450,0.0007600552089868395
139451,0.001604246275138323
139452,0.0005638963764192343
139453,0.0007457499955636502
139454,0.0011025230644385246
139455,0.0005286392868562471
139456,0.00037261437445242095
139457,0.0005983716590104441
139458,0.0019110963892953084
139459,0.0012262095986032815
139460,0.0006763492485399397
139461,0.0006330297595790793
139462,0.0014702742401414247
139463,0.0008867765320032715
139464,0.002025631256656283
139465,0.0012989164763204982
139466,0.0032430452333550696
139467,0.0005479949547614114
139468,0.0014754341485613603
139469,0.0005140267880270204
139470,0.0018807589202122995
139471,0.00110847621779138
139472,0.0008430192550386418
139473,0.0005050013517402447
139474,0.0074938897173999555
139475,0.011986322896357994
139476,0.0006735553062751611
139477,0.0007164660329286111
139478,0.011695921976963328
139479,0.0005480080617688991
139480,0.0011651240124654386
139481,0.0031567548772580807
139482,0.001264306136770596
139483,0.0006495075726025114
139484,0.0010006788512350606
139485,0.0007308836504017108
139486,0.0011559331511563214
139487,0.0010439653444758857
139488,0.0008330362290325749
139489,0.0007647428286031663
139490,0.001025402619869945
139491,0.002683339316042181
139492,0.012963927467913198
139493,0.0007969075817846925
139494,0.0010190433171517997
139495,0.0008791060704558113
139496,0.003023836741755251
139497,0.000552521133776091
139498,0.0019065708400350647
139499,0.001781134330775543
139500,0.0007728903965163864
139501,0.0009355134482589584
139502,0.0013417634802377833
139503,0.009004013518646464
139504,0.004257663996844115
139505,0.0006692595740399264
139506,0.0005161707768349908
139507,0.0013372305397055023
139508,0.007411251457949058
139509,0.0022756342861927205
139510,0.0027977321839099322
139511,0.0013953227277615277
139512,0.0011558379445723928
139513,0.0008305080723124976
139514,0.0028503002930258658
139515,0.0006556979560031827
139516,0.007859328513150798
139517,0.000480261023068461
139518,0.0012963932236448438
139519,0.0006408883280470661
139520,0.00045307444705786147
139521,0.0016618458736509468
139522,0.003113662827250451
139523,0.011541452004603981
139524,0.0006632711267667917
139525,0.002676113782045737
139526,0.0005877439409827214
139527,0.010694585617787291
139528,0.0023992449744067636
139529,0.008539835831746823
139530,0.001039972805581353
139531,0.0008481703853281904
139532,0.0065498758095639785
139533,0.0010197731897810553
139534,0.0016648054647457808
139535,0.0005929719382470264
139536,0.0005178740111939022
139537,0.0016287111228562752
139538,0.0007267811908934579
139539,0.0008923265245625108
139540,0.0005102410963542294
139541,0.0005553169534972566
139542,0.0005410401613579075
139543,0.0009047971679462476
139544,0.003988370192342399
139545,0.0005405071560785075
139546,0.0018307088856043632
139547,0.000592767614765023
139548,0.0005361222514722402
139549,0.0006714739937356636
139550,0.0008557759364051514
139551,0.0032159620868811205
139552,0.0007203899397288289
139553,0.20566721988557402
139554,0.001028132382092721
139555,0.011083835103058918
139556,0.0014952366922810969
139557,0.0005342303090561453
139558,0.0009896254391923136
139559,0.002916437667388392
139560,0.000614314281588747
