id,Machine failure
139561,0.0009637959521840542
139562,0.00057473875029959
139563,0.010242228334763164
139564,0.0006459981651540577
139565,0.0005795602584342696
139566,0.0015491834644790537
139567,0.000727059132582858
139568,0.002531395156329453
139569,0.01674760292900543
139570,0.0012510582945997515
139571,0.0009766478356689626
139572,0.000691798758697557
139573,0.000890750687486625
139574,0.0008770214114081482
139575,0.0031294247536955673
139576,0.0009062524033396475
139577,0.0007279199024354615
139578,0.0010094459793022115
139579,0.0013827331170782177
139580,0.0010699820668938422
139581,0.0005327784630926209
139582,0.0004752017859969243
139583,0.0013374498040696786
139584,0.03563446467013906
139585,0.002801676013992771
139586,0.006756916916961676
139587,0.0005749078804998879
139588,0.0008508624469149079
139589,0.0031069943147658654
139590,0.004833325238927448
139591,0.0005416704608551457
139592,0.0017809160609916943
139593,0.002619554431022542
139594,0.001848289520097544
139595,0.002306666278152192
139596,0.0011872560651711283
139597,0.005808649532939959
139598,0.0020408273219052328
139599,0.0008921642814316889
139600,0.0006443522908891586
139601,0.0011594797416289804
139602,0.0007366335582653762
139603,0.0010817861354867372
139604,0.0005607062834849814
139605,0.003915783634263214
139606,0.0011522668232903032
139607,0.000924109605986949
139608,0.00622220564052065
139609,0.0005786244696568732
139610,0.013521621938776276
139611,0.0009890226981183249
139612,0.005127310049412938
139613,0.0007699793944710822
139614,0.9965359326101472
139615,0.0018967469219202757
139616,0.003049787765066831
139617,0.0035795379021984035
139618,0.0005380332369245217
139619,0.0006712653556325757
139620,0.0017045984156254424
139621,0.00247823909665145
139622,0.0006318461113880658
139623,0.0007016331547327028
139624,0.988015030968548
139625,0.0006849262771522493
139626,0.9913042099352927
139627,0.0003397461329131419
139628,0.0005319727763632565
139629,0.0006375226120680448
139630,0.002688364674332473
139631,0.0006306968534241062
139632,0.0005721125560789449
139633,0.0025163025606815964
139634,0.001511836227101237
139635,0.001937267954994768
139636,0.004580688666351461
139637,0.007280373233477636
139638,0.9986968044546283
139639,0.0010643004752549689
139640,0.0006012290424985007
139641,0.004878044919548411
139642,0.006722388985453464
139643,0.02325384963356912
139644,0.002483437259347905
139645,0.008807199166443397
139646,0.0008815588343256443
139647,0.020108256488373315
139648,0.0005211095578814001
139649,0.0016921381327295888
139650,0.0006373410496034744
139651,0.00637256661711968
139652,0.000655777395655839
139653,0.0011920923741200033
139654,0.0022154254746229443
139655,0.0010487858371567111
139656,0.001810584192149787
139657,0.0006089542476244134
139658,0.0014585508385919809
139659,0.004050757495695774
139660,0.000731189526693642
139661,0.028495064278522185
139662,0.00311720995683067
139663,0.0009477669895444146
139664,0.0004443878112658136
139665,0.0009734963852116112
139666,0.000780603898997165
139667,0.001816359641601631
139668,0.0009011917502832398
139669,0.0007570163975903577
139670,0.0005915303225229082
139671,0.0005380111927970525
139672,0.0012630144709807759
139673,0.0013931599342732167
139674,0.0007604667777585644
139675,0.01643996704012394
139676,0.0009047292524025248
139677,0.002397708677661276
139678,0.0009396555569814753
139679,0.0007766107498797117
139680,0.0015451078052470004
139681,0.0013485252512348113
139682,0.0019140879034030562
139683,0.0008726274073608778
139684,0.010773961855396858
139685,0.0016466471647636452
139686,0.003986930522846826
139687,0.0018914833812670134
139688,0.016741255858225564
139689,0.0012069342113812875
139690,0.0014543116934921717
139691,0.0011571944378366008
139692,0.0005996344179002752
139693,0.0006363541761617906
139694,0.0007829269873077165
139695,0.007815550333380526
139696,0.0019055978304740172
139697,0.0006570497955747672
139698,0.0005926932236227796
139699,0.0005877305141335967
139700,0.001261917626566029
139701,0.0005149522570872181
139702,0.0006538171034139698
139703,0.0011275614544387553
139704,0.0007965129223675663
139705,0.002444143915256659
139706,0.0007135627811699162
139707,0.000634557428670848
139708,0.0006004790636715737
139709,0.00511523540506136
139710,0.0011273394475816644
139711,0.001150007743745664
139712,0.001944042886959871
139713,0.004504990583604514
139714,0.0008567934002119529
139715,0.011417982958814011
139716,0.0007697498252490727
139717,0.001465676346608847
139718,0.0006581438366898551
139719,0.001156379901997629
139720,0.004165737982648388
139721,0.00235735775375497
139722,0.000594087823531315
139723,0.000816420775276969
139724,0.0012477724453457515
139725,0.0009733567472902447
139726,0.9877210673194403
139727,0.0008292469640436093
139728,0.0004676862366300637
139729,0.001073143525262012
139730,0.0006953122413608525
139731,0.0004894861901860649
139732,0.0005013502958379852
139733,0.0006892983367362156
139734,0.004104416747848539
139735,0.0008361854390619419
139736,0.0024358804904726057
139737,0.0077975385456894265
139738,0.004164125386679178
139739,0.0020862043865348553
139740,0.000485717728949529
139741,0.0007751787959977042
139742,0.0005188041553127634
139743,0.003504495292469937
139744,0.0011512232163021297
139745,0.000638378330741208
139746,0.006803100994228531
139747,0.0005892102150716503
139748,0.0006391061261899683
139749,0.0006459353470220487
139750,0.0006051848215299311
139751,0.0009698334217142213
139752,0.0010956005832666916
139753,0.037417454198619436
139754,0.001976173959100431
139755,0.0006179090510245295
139756,0.0006332654080161641
139757,0.012726743159705893
139758,0.0019746867642088137
139759,0.004043521130813081
139760,0.000663292255905594
139761,0.006351169986808943
139762,0.0008825748867566038
139763,0.02224459734825743
139764,0.0009720473355277103
139765,0.0007263249254335102
139766,0.0008589206305432574
139767,0.0008003175610742859
139768,0.0005146361925461584
139769,0.0028745706004225267
139770,0.000876956645340974
139771,0.9981061057084586
139772,0.0019822985483583413
139773,0.0006024156080184642
139774,0.0015448913184346745
139775,0.002386361213362909
139776,0.0006527715875146826
139777,0.002236381703986307
139778,0.0025292016407952866
139779,0.0012395275872877842
139780,0.0023325341302731766
139781,0.0004611029090089632
139782,0.0007331719222663932
139783,0.12015219659657819
139784,0.0006047329582184332
139785,0.0029854257147114167
139786,0.0007402113721798368
139787,0.0018443291909813152
139788,0.0008036599846276536
139789,0.05828219351864704
139790,0.012329506180970609
139791,0.0018104917856704228
139792,0.0005920990698721079
139793,0.0005764772906039705
139794,0.0007321952562995003
139795,0.0008346385426285078
139796,0.0015824617530564148
139797,0.0010118192012648726
139798,0.004671395615652986
139799,0.0010255708415918528
139800,0.0035478808896887777
139801,0.0009908017321983993
139802,0.0006769472483727912
139803,0.0007937256659344736
139804,0.0017957715859081634
139805,0.00042434128070542387
139806,0.0078386454084633
139807,0.0007370417107152367
139808,0.00045332064016874235
139809,0.0011338089209889405
139810,0.0008714488817853274
139811,0.0006086203459593851
139812,0.0007386389155390051
139813,0.0007401090393914143
139814,0.0011327506356356494
139815,0.0007510201004573964
139816,0.0006305327804190366
139817,0.0007292109558654394
139818,0.0007967614425496805
139819,0.0016942682805383795
139820,0.0013668110010225012
139821,0.0014697532337373583
139822,0.002291249115289308
139823,0.000419419067782443
139824,0.0022721195648073497
139825,0.007440689390164203
139826,0.011622399633554053
139827,0.0005313019700307866
139828,0.0010606423189724132
139829,0.0008119101381088894
139830,0.006153346492342693
139831,0.000838985338821552
139832,0.002563789697243664
139833,0.0006697680669462306
139834,0.0006165403634579721
139835,0.0010654048471926332
139836,0.0008307528855461591
139837,0.001569424338651703
139838,0.0007319675951606101
139839,0.00200130464842443
139840,0.0008202656939348653
139841,0.006414675735434593
139842,0.0006832916044226561
139843,0.000728400843609406
139844,0.0005450102740929321
139845,0.0015660143944655621
139846,0.9917894349337242
139847,0.0008811587617892018
139848,0.0006150610197530234
139849,0.0012580706592193172
139850,0.0006314612989164394
139851,0.004910450919567301
139852,0.0011288693848308308
139853,0.0012430297696914435
139854,0.0015619880126880323
139855,0.0006242675114782579
139856,0.0007059240789844671
139857,0.016770653038946384
139858,0.0007527018206135893
139859,0.0005453099615229105
139860,0.0008797682374096722
139861,0.0005292114199694608
139862,0.0008141834687280613
139863,0.007276514929348298
139864,0.001187261336175042
139865,0.00081344327212647
139866,0.007158500682940697
139867,0.0006778518951127268
139868,0.0008068955716501191
139869,0.0026990321716450624
139870,0.000896628929506046
139871,0.0007556149080532165
139872,0.0037508716869819997
139873,0.0014973159868304766
139874,0.0009450200926692284
139875,0.006338166454323531
139876,0.0028436715074190906
139877,0.01782161259781005
139878,0.0039153455279950095
139879,0.0004979814152193694
139880,0.001231001002952494
139881,0.001387644172563958
139882,0.0013679927597381749
139883,0.0006144215167818313
139884,0.0007311730782019128
139885,0.006580924352041514
139886,0.005960482807578063
139887,0.0009225371936517625
139888,0.0012333884481862795
139889,0.0182478627483615
139890,0.0039403193117011496
139891,0.0013794948552878538
139892,0.0005081510225600756
139893,0.009337852605774154
139894,0.0006093519154446512
139895,0.0008359710938271844
139896,0.005645167546581073
139897,0.00371139711842422
139898,0.0021791536291041287
139899,0.0006125910020662708
139900,0.0025085390002415795
139901,0.0006516454952351947
139902,0.0007820404847129422
139903,0.0007414171870304361
139904,0.0007750690040849209
139905,0.001028961625726495
139906,0.0032247504515720174
139907,0.0006553382902447637
139908,0.001114222731278446
139909,0.01303619068590819
139910,0.0006218895261467482
139911,0.0010709900831049582
139912,0.0006632223836190886
139913,0.0011095566650814958
139914,0.001608969562939479
139915,0.0007251978952720881
139916,0.004410231228490357
139917,0.06919983387674894
139918,0.021112233669682935
139919,0.0004873781103703106
139920,0.0006888497075884087
139921,0.0009548992864849345
139922,0.003960237102300378
139923,0.004964308172606848
139924,0.0007184980786788878
139925,0.0007352111506860321
139926,0.0015662983120320602
139927,0.0011227287241081245
139928,0.004865599980815787
139929,0.0005520760646976375
139930,0.005747863043102297
139931,0.0008374145277433049
139932,0.0007522176126818328
139933,0.0013606254482043034
139934,0.0008773406283588173
139935,0.0006770550347254285
139936,0.0006078975716064843
139937,0.9894590740141977
139938,0.00045037232507965904
139939,0.0005582198714470957
139940,0.020750394679705242
139941,0.0006197212935346052
139942,0.0007895883584482559
139943,0.0006868793658805009
139944,0.0005591776935401611
139945,0.0006968201730222355
139946,0.0008811175987880059
139947,0.0006073774271386153
139948,0.00047459521518944457
139949,0.011960730874257846
139950,0.0013416347720375257
139951,0.0004680675590034698
139952,0.005363754786733205
139953,0.000778108123431093
139954,0.000557433120126339
139955,0.0003151206624210002
139956,0.0017746609833449102
139957,0.0019673391822805594
139958,0.000639623383657258
139959,0.001253584899925057
139960,0.00150548658255238
139961,0.000992510975065215
139962,0.008084754930955208
139963,0.0005781089132199998
139964,0.0005568645470866697
139965,0.000513618766669173
139966,0.0011557744340083575
139967,0.00806262704232087
139968,0.0009206136355431125
139969,0.0007408541721818858
139970,0.004921480735335475
139971,0.0007493031751026788
139972,0.0007096582410972556
139973,0.0006169921213788225
139974,0.0006897136442691226
139975,0.0006558271213869841
139976,0.0005103571985148691
139977,0.0019570665024519554
139978,0.0015986302404778349
139979,0.0018081681125101175
139980,0.000996330180055892
139981,0.0004937346450087061
139982,0.001565319117985368
139983,0.0009401187323614599
139984,0.00047085150080815693
139985,0.0006911875281493557
139986,0.018147464792324826
139987,0.0005512958394462452
139988,0.0007866508168205832
139989,0.0006014421300375042
139990,0.0004235696176907548
139991,0.0009695964985146316
139992,0.0006884686682604117
139993,0.0008650456424647323
139994,0.0007216700164434345
139995,0.0005342976539046904
139996,0.017928663806972674
139997,0.006905193506383831
139998,0.0008058407755128454
139999,0.0012022964781737053
140000,0.0017155610001997317
140001,0.001592634419850462
140002,0.009765883929733097
140003,0.001035113265856785
140004,0.0013804672127754256
140005,0.00046598259402919604
140006,0.0009614356551055452
140007,0.008821729556189987
140008,0.0004563638721968046
140009,0.001008222090897285
140010,0.021993333798523994
140011,0.0007583769488318999
140012,0.000502738493827885
140013,0.0005647094807808049
140014,0.000831011546815042
140015,0.0011811162931766048
140016,0.0006339093167235493
140017,0.0012289754792006494
140018,0.0037039279578861724
140019,0.0008555221283774418
140020,0.000680699452295848
140021,0.003691782204231866
140022,0.002470446257628895
140023,0.0015924237699377025
140024,0.0018402237284204244
140025,0.0018604976628628454
140026,0.0006926959898544895
140027,0.0044601992845221695
140028,0.0008994734663833909
140029,0.0009904026274612453
140030,0.019309476640981486
140031,0.0014754524345532245
140032,0.0019542191318252197
140033,0.004352505075178022
140034,0.0010724466530154983
140035,0.9866305213521811
140036,0.0009185672905535635
140037,0.001040184490968131
140038,0.0019120289758839315
140039,0.003531187086182234
140040,0.0015932830172142513
140041,0.0013033794384325818
140042,0.0005518707558756996
140043,0.0007835296169592207
140044,0.00037629130299732667
140045,0.0012062518099802953
140046,0.0004926824084548795
140047,0.0004614756689536072
140048,0.0027065976164433745
140049,0.0027418843530295114
140050,0.0012340958057035336
140051,0.0005062959485295426
140052,0.002305144887655048
140053,0.0005682375615286266
140054,0.0037341282694195194
140055,0.001836853498785082
140056,0.0014439503357607762
140057,0.0014930682228906258
140058,0.0016733927390081963
140059,0.0012008674647958294
140060,0.00047222036217494225
140061,0.0006911528055694674
140062,0.0010378644482873654
140063,0.0005415799681140198
140064,0.0017287965920965965
140065,0.0005809678522261168
140066,0.0007186753083600867
140067,0.001054890756743513
140068,0.000514926936843283
140069,0.0014840304445670242
140070,0.0015974955614981054
140071,0.0012631813894204988
140072,0.003053001416208655
140073,0.0016771667339351042
140074,0.0018422059282881562
140075,0.0005738321220928737
140076,0.0007234852960047849
140077,0.0023437138016377135
140078,0.0006229161597076744
140079,0.006449050143325757
140080,0.0008641638307742463
140081,0.007631641403426769
140082,0.000552534620236154
140083,0.009917288144345865
140084,0.0016370941469101537
140085,0.000462773631677444
140086,0.0011991989984071973
140087,0.00064742909284968
140088,0.0016588067954600356
140089,0.0037055790588546448
140090,0.0011051975839768346
140091,0.0035304361319167237
140092,0.0006416909185811439
140093,0.0005771595971546305
140094,0.0006888418904326251
140095,0.03744734700505316
140096,0.011515080867642538
140097,0.0017876735612697373
140098,0.0032819636055111813
140099,0.00031543120023386125
140100,0.0006006434767520684
140101,0.0009622406821536579
140102,0.0007109135015438684
140103,0.0030623209696894957
140104,0.0006500539078121407
140105,0.0012464869853525415
140106,0.0004113410310901054
140107,0.003275035561909207
140108,0.0006506905136192213
140109,0.0005992321043334221
140110,0.0006902484817694701
140111,0.0007672807144873343
140112,0.0007817090704230409
140113,0.0025099789860683853
140114,0.0026366411200254743
140115,0.00494370570440961
140116,0.0006779448461162435
140117,0.0007519166677659078
140118,0.0005263388865393423
140119,0.811363706550896
140120,0.005800235972519599
140121,0.007852443835318511
140122,0.006322924559161487
140123,0.001029678166536351
140124,0.9912689771465912
140125,0.001115781669871937
140126,0.0009195169047964932
140127,0.0005875623323517286
140128,0.0004490193817844868
140129,0.002317025271736353
140130,0.0023793089440962475
140131,0.0008012554852992399
140132,0.0012324395799291864
140133,0.0005959225503862633
140134,0.0008657925147541421
140135,0.10560865177785389
140136,0.9954837184835105
140137,0.00675544876443405
140138,0.003884466224207202
140139,0.0005005409996095701
140140,0.0019876994030471333
140141,0.000544704298851583
140142,0.00037942082968610345
140143,0.0008673227673213603
140144,0.0014508412189610386
140145,0.20068943968376424
140146,0.0015055131717645344
140147,0.0006796435718705501
140148,0.0039465957302983025
140149,0.017376608027238772
140150,0.0007261762937619178
140151,0.0006271531394200974
140152,0.0771128703501539
140153,0.0007743701468530752
140154,0.002393078672050685
140155,0.0017048356172209107
140156,0.003603660852201985
140157,0.0008341263651503357
140158,0.0005947957268124307
140159,0.002377447568714529
140160,0.0006257788111231331
140161,0.0009327401499522107
140162,0.0004340711874962231
140163,0.0009649413110412305
140164,0.0006680877627026878
140165,0.0005007866993784861
140166,0.014715080759334233
140167,0.0005413290219733718
140168,0.0030329726930332806
140169,0.0012077917271823221
140170,0.0005841713788296535
140171,0.0013357954637363922
140172,0.0007604834775936007
140173,0.0008568550312580856
140174,0.0010306198982974525
140175,0.0003994705255955913
140176,0.003711150571222426
140177,0.0049857656780805774
140178,0.0011026195920970853
140179,0.0007872388882717589
140180,0.0006006161330602493
140181,0.00045858130390824824
140182,0.0011858827635217524
140183,0.0009049063322208201
140184,0.002247842232016538
140185,0.0012159952579185482
140186,0.000620594244703309
140187,0.0008921283542690888
140188,0.0008702448900351175
140189,0.0005118026131269747
140190,0.0006298512900961994
140191,0.004879949237423282
140192,0.0006092369710679049
140193,0.001315104467088388
140194,0.03802413745595861
140195,0.0006815227202511541
140196,0.002076120077890265
140197,0.0010357751499968453
140198,0.002185922899987403
140199,0.0011804458436786558
140200,0.0026822342442379913
140201,0.0023800616302040566
140202,0.0012584448993531946
140203,0.0031949113672761595
140204,0.0006498012942762261
140205,0.0013188371231929268
140206,0.00401242539709359
140207,0.0022651261918259823
140208,0.000984761343910129
140209,0.0006832613063679576
140210,0.0010577111952762151
140211,0.014090373962063626
140212,0.004180452556859855
140213,0.004962906361742013
140214,0.0006337704852819779
140215,0.006721149144302919
140216,0.0010988171640698469
140217,0.0012030683984224355
140218,0.0006105219645897744
140219,0.0006841215344521618
140220,0.0005119058739869983
140221,0.0014143273260938936
140222,0.9965238012078146
140223,0.0008943955243653655
140224,0.0013274204466023052
140225,0.0005096924735027989
140226,0.0011958571290368787
140227,0.0032330191079370458
140228,0.0042631183732105464
140229,0.005228601300674753
140230,0.0005787771121530887
140231,0.0971259840508788
140232,0.0012320217978095125
140233,0.0007960731129125898
140234,0.0007323571416323519
140235,0.0017477485023095448
140236,0.0006493713321273443
140237,0.001048329132051883
140238,0.002035892735693155
140239,0.03828051337081492
140240,0.0009487005669506865
140241,0.000701995837166741
140242,0.0007049865382191835
140243,0.0011752991494045012
140244,0.0007580412851803257
140245,0.0013706321254783865
140246,0.005063060816803754
140247,0.004513062237196694
140248,0.0014310560174775454
140249,0.007571351063261329
140250,0.001255696616974561
140251,0.000581174834008841
140252,0.0007541821881213751
140253,0.0022125202758247775
140254,0.004623955205190838
140255,0.01263157542906287
140256,0.0015912024651653547
140257,0.00086947709292131
140258,0.0014378180941859058
140259,0.0006637489717925345
140260,0.0005439795433280726
140261,0.0036745414650551905
140262,0.0036144774088586354
140263,0.001742505161356394
140264,0.0011583020223736628
140265,0.0004665935208392318
140266,0.001870697853517056
140267,0.03888591789893177
140268,0.0005462043166564533
140269,0.0021212920009672847
140270,0.0010083306477772292
140271,0.0007247789987512633
140272,0.0007382037166127201
140273,0.001799376626840203
140274,0.989618106036025
140275,0.003877017071135744
140276,0.0007538391051453186
140277,0.0006836863687458975
140278,0.0005704113102874862
140279,0.0007977552775124373
140280,0.002852535583598428
140281,0.0006524545888095863
140282,0.00039325783652939273
140283,0.0005560807013312711
140284,0.000489971638392222
140285,0.0013723818365552654
140286,0.0014668664536950284
140287,0.0011677995094424988
140288,0.0045235894108921725
140289,0.0005820705407382637
140290,0.9963875759867149
140291,0.001631424427096979
140292,0.0014837577095975936
140293,0.004628862089176158
140294,0.000488949473076662
140295,0.0006499429331936038
140296,0.0015317631540006649
140297,0.0013102626956964332
140298,0.006255889564288748
140299,0.0018657799679550919
140300,0.9521154700866615
140301,0.0012294590289864602
140302,0.010126767455454825
140303,0.0006051468306315971
140304,0.013163895612803306
140305,0.0007676917249591084
140306,0.0006333241922666782
140307,0.000522118025629401
140308,0.0017164157160211478
140309,0.00421765004354271
140310,0.0022304079458985116
140311,0.0009166815756446737
140312,0.003931410561387252
140313,0.0013277800029850492
140314,0.000738886970564466
140315,0.002532504393079466
140316,0.0007683722406039379
140317,0.0006748016373876588
140318,0.0006872612490886119
140319,0.000834792476692235
140320,0.0010961989932382976
140321,0.00816267653936147
140322,0.002470425937774227
140323,0.0005389880552056302
140324,0.0012554021228264106
140325,0.0023308846745559667
140326,0.016130693543776792
140327,0.2007623839846563
140328,0.002696625180106561
140329,0.0008011804615632204
140330,0.00999779776630173
140331,0.0009330738926688271
140332,0.0004943161079578668
140333,0.001106653888874623
140334,0.0009603618631620111
140335,0.0007918772894107407
140336,0.0006797368807420039
140337,0.0011216260755619613
140338,0.003043775177646682
140339,0.0004347438630912646
140340,0.0005297660224058954
140341,0.0010825763690701143
140342,0.003089214157577358
140343,0.0006720634989450212
140344,0.000789253418818973
140345,0.0015072646774283815
140346,0.0009015503271582549
140347,0.01700150666861506
140348,0.0010649064054945871
140349,0.0007031243293847945
140350,0.0006425531962364593
140351,0.0005881065764894226
140352,0.0020955573764762907
140353,0.001246906862666091
140354,0.0012948470374094577
140355,0.001997796764218173
140356,0.0007604871165249362
140357,0.007152392001784501
140358,0.000869359708310109
140359,0.0003198996526157309
140360,0.0011636057144291366
140361,0.0004991687641903474
140362,0.0014576831275585297
140363,0.0010615040836830158
140364,0.001735408492299919
140365,0.016885172614791312
140366,0.005450329253181247
140367,0.0020789139969389415
140368,0.002024264673532433
140369,0.001516325987554714
140370,0.002544683618328136
140371,0.0016128411119197322
140372,0.003132408267131519
140373,0.0007732073782269848
140374,0.0020013750952183134
140375,0.000534104244136743
140376,0.0009676425054993578
140377,0.005410568318141908
140378,0.000982178317155678
140379,0.0020341412417223858
140380,0.0022676753939843146
140381,0.0008703577117509042
140382,0.006552162790391992
140383,0.003153802936718404
140384,0.0009644082519444233
140385,0.004395088154684478
140386,0.0009634481341153579
140387,0.0026007468002659205
140388,0.0004963139680936364
140389,0.0008443955922303814
140390,0.000541745047873918
140391,0.00061469742426539
140392,0.0011655798387221708
140393,0.003644262265046354
140394,0.0005882192460014694
140395,0.00434605780354737
140396,0.002310000802070225
140397,0.00047588658638532497
140398,0.0004350274979577892
140399,0.00048131843677934967
140400,0.009033314407447451
140401,0.001164327094087814
140402,0.004711279613283582
140403,0.0006067386211168874
140404,0.0014130218526923932
140405,0.0056530323353277895
140406,0.0021667303384773602
140407,0.0004061997762440395
140408,0.0006866793444064781
140409,0.004994927470724748
140410,0.0005650285625970879
140411,0.001968375414639306
140412,0.0010361377896990597
140413,0.002301533223151548
140414,0.0009527230216665832
140415,0.001103083766711649
140416,0.0006538339851243817
140417,0.004919027750858482
140418,0.0010229017282623733
140419,0.006107178001612227
140420,0.0004918986534187065
140421,0.0024417574587950325
140422,0.0006441468292415081
140423,0.0012369975316015532
140424,0.000685913678195642
140425,0.0013642200324410793
140426,0.027561362645492114
140427,0.0007757400296653767
140428,0.0014947115826849113
140429,0.0005112790097727919
140430,0.0007670157940302864
140431,0.012442652335441567
140432,0.001202172626282685
140433,0.0005613993687058985
140434,0.0037186311825926363
140435,0.0008649939176144305
140436,0.013938372135149889
140437,0.01815994742947437
140438,0.015333682353725977
140439,0.0010325032059583837
140440,0.0032606563584974173
140441,0.0008386348056902801
140442,0.0005611659666026559
140443,0.0009989138650385418
140444,0.0011482388448857588
140445,0.005416968268168662
140446,0.0028489337073611754
140447,0.004910395236884048
140448,0.0015312838847693143
140449,0.0018148009876991225
140450,0.004523309531643345
140451,0.041205029936209434
140452,0.007478469781939627
140453,0.003555329853127594
140454,0.02936600096552782
140455,0.000930840340967302
140456,0.0018896300803713513
140457,0.006254611586670437
140458,0.0016975858407055665
140459,0.0006255385446706002
140460,0.0007961094816287096
140461,0.0005286339056537369
140462,0.003740652996496517
140463,0.0006882692813260792
140464,0.0011942598788322375
140465,0.0005530474947167041
140466,0.0009975795733454995
140467,0.0006240818314968289
140468,0.0006712342902457742
140469,0.0006521483669764839
140470,0.0020623445654071658
140471,0.0016740281824636463
140472,0.000988248528486032
140473,0.0005802579284162611
140474,0.0013112984092131475
140475,0.0009658553672747305
140476,0.004815297552514102
140477,0.00040944138856684794
140478,0.022823578520638023
140479,0.0009052841358498499
140480,0.02755446698156956
140481,0.0007399558660899122
140482,0.0005246652818575295
140483,0.0009449433687306642
140484,0.0005130104222724613
140485,0.0008152382791570492
140486,0.0018886371594820383
140487,0.003940972551783297
140488,0.0004792311949030464
140489,0.0064011521341134905
140490,0.0007967166445846506
140491,0.00252121075670725
140492,0.0073993108501587915
140493,0.0008735894245655932
140494,0.00048260787740151957
140495,0.0006236437466857546
140496,0.011996847237811414
140497,0.002722202826320258
140498,0.0009856311767385427
140499,0.004244149669907893
140500,0.0007179566755672233
140501,0.0005265111317382024
140502,0.009260608052899924
140503,0.008371203211957116
140504,0.0005601757600155687
140505,0.0008895387568753067
140506,0.0016742578807131792
140507,0.001345114653104614
140508,0.0004170823562253642
140509,0.0006568035179967978
140510,0.0008435214632735383
140511,0.0032212180275537202
140512,0.9946237608598186
140513,0.0010453681167758165
140514,0.0006470033228703935
140515,0.0009212373739753797
140516,0.00413384204627639
140517,0.0021198141844266357
140518,0.0009558219625094982
140519,0.003511939783872272
140520,0.0005039790909988306
140521,0.006877906587623076
140522,0.0012255949694704475
140523,0.0008280381091653045
140524,0.0749113276194596
140525,0.0006699750706911803
140526,0.0015887774340219646
140527,0.0011785519094516836
140528,0.001681586300881353
140529,0.0017122997919112996
140530,0.004030985129191986
140531,0.0008200857435873166
140532,0.0007003543022539449
140533,0.0008136482977269752
140534,0.0007505955128076045
140535,0.0008356431773878216
140536,0.0006467380779072638
140537,0.003080653775973846
140538,0.0032159017174588187
140539,0.001649629359833409
140540,0.0007681475731815923
140541,0.003673811253456581
140542,0.0014710733799565285
140543,0.0003724353039664702
140544,0.012614420297619229
140545,0.0005108973087241229
140546,0.000885702235206286
140547,0.006373679910796097
140548,0.0013565905710782099
140549,0.0012615852604998094
140550,0.0009917313351111888
140551,0.0009759833629456015
140552,0.002077281897826352
140553,0.0012331752848878375
140554,0.0004971184599940405
140555,0.000915485100349953
140556,0.0006889072757100283
140557,0.20213777111921954
140558,0.0007786300881962571
140559,0.0016667071824994879
140560,0.0010841828315543995
140561,0.0005354943209345479
140562,0.0006053877330111145
140563,0.0016261798122635131
140564,0.0009223538086331595
140565,0.00768299148736637
140566,0.002031943970881931
140567,0.0011122384952705075
140568,0.0008439287917792447
140569,0.0005286229986889016
140570,0.0011782122283980996
140571,0.020393621999557125
140572,0.12353651876312807
140573,0.00289418476670087
140574,0.0018980109606082083
140575,0.00691543008051271
140576,0.0013965248885430897
140577,0.0015091887019384172
140578,0.0008393782870606055
140579,0.030533280961056855
140580,0.13288307433120217
140581,0.0012146033179223597
140582,0.0008065365525360901
140583,0.0006228188686521893
140584,0.0011016635515482098
140585,0.0008015133186817282
140586,0.0004737999048304638
140587,0.0008103802864403325
140588,0.9891638725826397
140589,0.0007968398009370362
140590,0.000992904395362723
140591,0.0010936160635406397
140592,0.0007134599060303584
140593,0.0005469689151987645
140594,0.003166598657821658
140595,0.0016830564638375073
140596,0.0005674801810955504
140597,0.0014614046795379287
140598,0.0006781584689985243
140599,0.0004416946732297177
140600,0.00115376007850229
140601,0.0020686073350814167
140602,0.005152015356052694
140603,0.044753493373459186
140604,0.006385908915371892
140605,0.0005288229960812124
140606,0.0009412609768223521
140607,0.001720859521600201
