id,Machine failure
140608,0.0022485896482686073
140609,0.020180451131694116
140610,0.0007185786614922602
140611,0.01856324771078171
140612,0.0008152237029647775
140613,0.0011224627797848778
140614,0.0008051498527025247
140615,0.0012738492971202968
140616,0.008020540764323904
140617,0.0009552190517373952
140618,0.0039449149096683995
140619,0.0005764906258790369
140620,0.00040050648156446557
140621,0.0006935231770158227
140622,0.0006741002732817272
140623,0.0023360278115783597
140624,0.001506581824851633
140625,0.0010053224783006355
140626,0.00048735370473596375
140627,0.0006339155388456281
140628,0.027985712209669587
140629,0.0027147952295140535
140630,0.0010403138154344057
140631,0.0017504806619701176
140632,0.0009849228106267405
140633,0.0006795879373227719
140634,0.003026022463426751
140635,0.04741277797117748
140636,0.0020937823676003206
140637,0.0005607799223504398
140638,0.007998343610950281
140639,0.0013430239900878685
140640,0.000866904516159939
140641,0.005204864549508303
140642,0.0017678945308221843
140643,0.0010337286894709986
140644,0.0028778057750351894
140645,0.001420545082131065
140646,0.0005787164405649221
140647,0.010159094035049346
140648,0.0009907455577223482
140649,0.00042896482694737136
140650,0.001613084302827019
140651,0.0008140051574642218
140652,0.0010424308925534613
140653,0.0013518432012290893
140654,0.006612519861960088
140655,0.0013061538632023447
140656,0.0008437424235479814
140657,0.005609383678859892
140658,0.002745685718224745
140659,0.0009881340187827897
140660,0.0017065730594191053
140661,0.0034929486246422213
140662,0.005583708020599995
140663,0.0009069469381667858
140664,0.0029517912297092937
140665,0.0005425662945337788
140666,0.002631351943313323
140667,0.0007261782627561876
140668,0.0006321273973839076
140669,0.006216668999381487
140670,0.0007944259391911464
140671,0.001035232309233997
140672,0.0009901216410006294
140673,0.007038341959682193
140674,0.003217665172026516
140675,0.0005281453800471459
140676,0.0005508395478943025
140677,0.0005770667447085141
140678,0.008503602407870191
140679,0.0008881111626821005
140680,0.00087419783871447
140681,0.007410420862681757
140682,0.0003170505846514248
140683,0.004754692047746206
140684,0.00399317452397188
140685,0.0009583238446403627
140686,0.0012264885606306758
140687,0.002827466875809731
140688,0.0004994001818711126
140689,0.00860316508503084
140690,0.0007991572739663048
140691,0.0007128877263297148
140692,0.0006217904565596652
140693,0.0006347644251098994
140694,0.0007036577000341602
140695,0.0025999867539290844
140696,0.0012786816079569988
140697,0.001642474922484222
140698,0.0011422841546070862
140699,0.0005626849155779466
140700,0.0007649650588267766
140701,0.0007353926714239922
140702,0.0007428123773335672
140703,0.00142091369479851
140704,0.0007374832223928675
140705,0.018369401656777362
140706,0.0006621472659530447
140707,0.0005797280439882237
140708,0.022733574452816742
140709,0.004551173086653307
140710,0.0009794325390311194
140711,0.0006651453609715936
140712,0.0004966699886952176
140713,0.0009590089244053216
140714,0.0005506159830910033
140715,0.002114680237088348
140716,0.9964536991865752
140717,0.004028623627123118
140718,0.0010309667229041384
140719,0.003941169835434424
140720,0.0015431872702242042
140721,0.0005634012033364407
140722,0.0014684511039877407
140723,0.0012265696036294306
140724,0.023620762038070037
140725,0.0005128819958888079
140726,0.0005044108539895969
140727,0.0029978382078476576
140728,0.028279442557755434
140729,0.00044339641107475245
140730,0.0043634464330552835
140731,0.0032086547035570954
140732,0.0018147632205036228
140733,0.004191989079308232
140734,0.0034605584597066055
140735,0.0005730711885256121
140736,0.0019492118427573246
140737,0.00048062335846688596
140738,0.001012595374169679
140739,0.0007315917700562748
140740,0.0006654553857943
140741,0.0006759885671007692
140742,0.0006205064457805305
140743,0.008958246452158689
140744,0.0009751690492841336
140745,0.007585388292251823
140746,0.0008406320097060003
140747,0.0007485646992379895
140748,0.0032204569668658747
140749,0.0015223717196321362
140750,0.0015729179620205778
140751,0.0007321707045296641
140752,0.0013287154686260762
140753,0.00251257192239045
140754,0.004793687942146931
140755,0.0011702081241132946
140756,0.0028601276690842863
140757,0.004409815119244848
140758,0.004354763654635529
140759,0.0010370465417137277
140760,0.0008509016562533124
140761,0.0011989935028834298
140762,0.0007403152814148104
140763,0.0024035984338871834
140764,0.005310854002556122
140765,0.0012026846996976673
140766,0.000567892826404849
140767,0.008178010644544962
140768,0.0008834851442094534
140769,0.0007232827882121667
140770,0.0006275181081511695
140771,0.0008840918651758694
140772,0.0006198279656104893
140773,0.012309728667799905
140774,0.001047817210328373
140775,0.006063286822714745
140776,0.024329396747611823
140777,0.0008041303140102615
140778,0.0008227904445678021
140779,0.0009521434604284023
140780,0.001584595294402614
140781,0.004779304748293653
140782,0.000572896427672916
140783,0.0020134228282077263
140784,0.00046391866045497664
140785,0.0013023913149459235
140786,0.0006207774676084293
140787,0.0007032910732544194
140788,0.02906380806621704
140789,0.0003985228793226635
140790,0.0025286004991032828
140791,0.0005573982044317301
140792,0.0005681316803786032
140793,0.0014806032195283443
140794,0.0013118886034459605
140795,0.0005929992665210057
140796,0.004269778048560161
140797,0.0014357905724018986
140798,0.0007195542951664022
140799,0.000774848818899472
140800,0.013132040707617707
140801,0.0005790786537834497
140802,0.001943049196865517
140803,0.0012333357278540872
140804,0.031931526767899204
140805,0.0005131571104897144
140806,0.008992482070415126
140807,0.005078599689404245
140808,0.0010642394012315417
140809,0.012716020347908138
140810,0.000625814718333699
140811,0.0010624568825288293
140812,0.0017121577813784769
140813,0.0004612691777855581
140814,0.0006486833966332046
140815,0.0007927335124452686
140816,0.0006594415805723798
140817,0.00636349460642959
140818,0.0006376980777383771
140819,0.002965294308279664
140820,0.0005923951815825161
140821,0.0008124390296043863
140822,0.0034776406552647484
140823,0.026790242738543343
140824,0.0017261112363570132
140825,0.0004968304813540451
140826,0.0005837122518439186
140827,0.0019085997955378452
140828,0.20042305668178795
140829,0.0007797562741344013
140830,0.0007373885515951637
140831,0.0007973148428319398
140832,0.0013611172369544296
140833,0.0023523486079020956
140834,0.0006708294808763948
140835,0.0013849533861696659
140836,0.0007651849363352053
140837,0.000576271367181453
140838,0.014370542065544207
140839,0.0005228729711868392
140840,0.001102573380232104
140841,0.0030263700294524804
140842,0.0013605331631644745
140843,0.0008070169639270866
140844,0.0021886174317884786
140845,0.0016982227417584135
140846,0.007600228962072243
140847,0.0010061866405644882
140848,0.0005485166339682816
140849,0.0022214475254230316
140850,0.0007621447511402524
140851,0.001011746679727902
140852,0.0005667046806312367
140853,0.000527888440828997
140854,0.017399396155423477
140855,0.0010419796377042845
140856,0.013172339182648674
140857,0.0038272377038777164
140858,0.005289402212569034
140859,0.0008113102708060063
140860,0.0006234957946679184
140861,0.0005454380484647625
140862,0.0011474957069686907
140863,0.0005433065735692122
140864,0.0062496596280687605
140865,0.0024158537572110082
140866,0.0009923978492937897
140867,0.006725427972906723
140868,0.0005037855087890493
140869,0.0006172570189626284
140870,0.001739085631548584
140871,0.015526445552939243
140872,0.00047892324926184865
140873,0.0006215937548798048
140874,0.0014867738935834614
140875,0.0007608586044284612
140876,0.0006243069350127126
140877,0.0006770306309837442
140878,0.00117973531099962
140879,0.0019126756178743272
140880,0.0006413092831364328
140881,0.0007740246624262036
140882,0.0004940246733998087
140883,0.0026215659296868078
140884,0.002344348092223278
140885,0.0003897702466648222
140886,0.9875905910530682
140887,0.006052573408617717
140888,0.0015521950441453236
140889,0.0005466545311006922
140890,0.003758303700299667
140891,0.027472192277713716
140892,0.0009721556501025759
140893,0.0011447502825278051
140894,0.0006495074561513228
140895,0.053075245199572095
140896,0.000593407134945059
140897,0.004829137019430041
140898,0.00047935894952544995
140899,0.0008241483349131472
140900,0.002796810776395615
140901,0.0005468139095876963
140902,0.0027503785006119576
140903,0.0005670708721095823
140904,0.0009507766480413801
140905,0.0022205472289470248
140906,0.0014850492648543407
140907,0.0026512230526074022
140908,0.0016767212689838
140909,0.005539466153270764
140910,0.0005715309373687778
140911,0.0008045269481590658
140912,0.0016204743031189202
140913,0.006563480670411027
140914,0.000521030969009632
140915,0.0036113105166817637
140916,0.0007280702123595304
140917,0.0018704821397108667
140918,0.0007476928220856807
140919,0.0026258545444908053
140920,0.0026883983243449947
140921,0.0007899483301090353
140922,0.0009052744692661066
140923,0.0006524063110258862
140924,0.001695816848638708
140925,0.0010709061726359211
140926,0.0006756039278763959
140927,0.0006885874866646177
140928,0.004613329525593554
140929,0.0004515041266297177
140930,0.00048321125951981145
140931,0.0008424441703989726
140932,0.0010129501636923482
140933,0.0008268005539588963
140934,0.03984799425291325
140935,0.0006482369489151402
140936,0.0006102934815530898
140937,0.0005754506271250647
140938,0.000940745639693184
140939,0.0008496052544255144
140940,0.0009648886759325299
140941,0.0006894412761189918
140942,0.0008326055047329403
140943,0.001043228144432559
140944,0.0011375514253837708
140945,0.020437677037455457
140946,0.0016760560974533865
140947,0.0007975747024224568
140948,0.005382179467805181
140949,0.0005430735397074705
140950,0.0006198871529319007
140951,0.003471001838672069
140952,0.0042117868428666995
140953,0.001303541018263284
140954,0.0009964670483718558
140955,0.004016763187665733
140956,0.0008727785274508981
140957,0.014160392604118974
140958,0.001105514029423752
140959,0.004268247954698338
140960,0.0018225689697677688
140961,0.0007147554476158726
140962,0.0015299839550811066
140963,0.0004525559856773126
140964,0.0019433405669415876
140965,0.0006461329598093162
140966,0.004654423957115812
140967,0.0026898169466130655
140968,0.00041093235780305897
140969,0.0027559018405429563
140970,0.000693114235124306
140971,0.003870882550509879
140972,0.004863252934120535
140973,0.0008657532855420028
140974,0.002439698211024281
140975,0.005853433550780032
140976,0.0014202509270188973
140977,0.0009632078368959102
140978,0.0009902081240652492
140979,0.000943401881989455
140980,0.001512710130632275
140981,0.002803003559807766
140982,0.0005049717039525702
140983,0.0008189762190636079
140984,0.0012549660179608233
140985,0.0009022168581552884
140986,0.002152368119471476
140987,0.0019527107738943933
140988,0.002144789897518995
140989,0.0006468395887421622
140990,0.005087958612325453
140991,0.0017366686706364765
140992,0.001502631794164092
140993,0.0007018259772223332
140994,0.9960721370440413
140995,0.0009859904550491012
140996,0.0004122615555769704
140997,0.0019755857535302844
140998,0.0011949068738590655
140999,0.0009085707588998375
141000,0.0009434612207559566
141001,0.03611174592127521
141002,0.0006480025911783467
141003,0.0012530817213371181
141004,0.017483822306505133
141005,0.0005276705352962566
141006,0.004155012555260106
141007,0.01730115922257043
141008,0.0012017602346490607
141009,0.000741632690671051
141010,0.0006787466836984561
141011,0.0647095089778066
141012,0.002118381723935514
141013,0.0005527510112092974
141014,0.0006098654437145319
141015,0.0013169376163393136
141016,0.0017162941610214095
141017,0.0005741162646591219
141018,0.9935924691909623
141019,0.0005601982882921904
141020,0.0005625830653271933
141021,0.0015693410874149452
141022,0.0026449764111099285
141023,0.000897084508042392
141024,0.0007210513278218268
141025,0.0006200580956633632
141026,0.0013163337092787397
141027,0.009492309324502107
141028,0.00037802394053012206
141029,0.0007517891253205938
141030,0.0007614240893543188
141031,0.0006285667043576114
141032,0.0008571221906926543
141033,0.0005154532636465684
141034,0.002435651070550013
141035,0.0026517553410122527
141036,0.0007119141229679194
141037,0.000870995323896029
141038,0.024411842442139314
141039,0.0006621890791285672
141040,0.0008496214842181307
141041,0.0017742503833524546
141042,0.0008724537642255989
141043,0.0014566375312321555
141044,0.0005368919525405148
141045,0.0017813593767763854
141046,0.0004369341385316022
141047,0.0004416433527772552
141048,0.003953749246369657
141049,0.004647361245937122
141050,0.0014861395668809558
141051,0.0005648544147968207
141052,0.0008474767383215195
141053,0.0007870774802372766
141054,0.0011697936026708305
141055,0.004661495804490785
141056,0.0012577391867215047
141057,0.0006405582181986387
141058,0.0004960866973351001
141059,0.0007790452170350732
141060,0.003451412553521459
141061,0.0007128710589305048
141062,0.0026449833574333226
141063,0.0008173526532396472
141064,0.0006053028205093564
141065,0.01924916020076159
141066,0.003025796714836009
141067,0.0014347929048858948
141068,0.0013554061208181606
141069,0.001603442031664948
141070,0.03739051388183143
141071,0.0012262177873682933
141072,0.027293712580195924
141073,0.0006762046141487933
141074,0.005937555604600549
141075,0.0005974057132051862
141076,0.0007809729329691288
141077,0.0005697807276075714
141078,0.0027393454931479086
141079,0.0008254642679851948
141080,0.1283663887029184
141081,0.0006361556061243263
141082,0.0008719123379088027
141083,0.0012755843582162613
141084,0.0005580297530703359
141085,0.0016075719871850235
141086,0.008907847233380983
141087,0.005738081388354286
141088,0.0006113420841248174
141089,0.013802251758166038
141090,0.0003953996688916487
141091,0.0012674669603943889
141092,0.017798949173920546
141093,0.001597582063294439
141094,0.0005928698307361965
141095,0.0033932926440606312
141096,0.0010305709350311673
141097,0.004190635686225446
141098,0.001204665968733182
141099,0.01242614764416368
141100,0.0007636700564469207
141101,0.005246242900748778
141102,0.0007689276154362232
141103,0.001961836157737226
141104,0.0012467085598026953
141105,0.0005956791800244368
141106,0.0009556110132899049
141107,0.0017797307938638616
141108,0.001985045075847007
141109,0.0005821531861112364
141110,0.0009747663742815543
141111,0.0017410286429079293
141112,0.0006214690085590365
141113,0.2046378114996404
141114,0.0012672924318291492
141115,0.002769428395063417
141116,0.0008874470401993695
141117,0.0147006539265018
141118,0.0004470914749899643
141119,0.0022366827686246616
141120,0.0023237843494432193
141121,0.000701552185821024
141122,0.002436155848917257
141123,0.0007376354212364515
141124,0.0006221813027910638
141125,0.0008637254933809335
141126,0.0005958671804744274
141127,0.0014279649039414225
141128,0.0010262183308102828
141129,0.0010415936533082685
141130,0.0005433086697272492
141131,0.007035999660384196
141132,0.0010547032246294205
141133,0.0006238030521968127
141134,0.013967441609828645
141135,0.00034434930687373875
141136,0.1826589249641924
141137,0.0007981381669177052
141138,0.0010528092612325328
141139,0.005760444504835266
141140,0.0013216025141693617
141141,0.0005687106603385232
141142,0.00043393609487026177
141143,0.0007656403890655382
141144,0.0005556156232022751
141145,0.0015283398633714547
141146,0.0015957139956240794
141147,0.0013348846144808676
141148,0.000997653847318964
141149,0.005342265251045385
141150,0.0006817285942312727
141151,0.005751631247274863
141152,0.0004787380519397373
141153,0.0025944745478041235
141154,0.0007623829078453965
141155,0.005588277131871206
141156,0.0009000628464945309
141157,0.0007201345208264399
141158,0.0007098936975963949
141159,0.000466801432185356
141160,0.0018613529228909988
141161,0.0008406053211111148
141162,0.0005979330126161091
141163,0.0007352141581372575
141164,0.0028263326899116243
141165,0.0005401009800317392
141166,0.001179835545714908
141167,0.0005784660937430324
141168,0.004232963426148446
141169,0.0028129454617461845
141170,0.0010036458098295572
141171,0.0015230271639890412
141172,0.0027125846006882184
141173,0.00039287978470331074
141174,0.0011121255933562225
141175,0.004329994544971986
141176,0.0006684552398238051
141177,0.0009345601835901048
141178,0.011060372218739487
141179,0.0012855355276194154
141180,0.001140208722372411
141181,0.002547701315847004
141182,0.003436565542305645
141183,0.0010210028269205574
141184,0.0010890790594178673
141185,0.0014625709368531973
141186,0.0008028471584216601
141187,0.0020255047059994373
141188,0.000961803373687371
141189,0.0010581217899140207
141190,0.0008209106853532013
141191,0.002403987183465815
141192,0.0007671845632335394
141193,0.0005636945251992748
141194,0.001082464473702316
141195,0.0005059379915809893
141196,0.002491744527266178
141197,0.0009126343675683898
141198,0.0012641036822232212
141199,0.00901460638051544
141200,0.0023756299318189863
141201,0.000622253672193629
141202,0.004693769855044527
141203,0.0006454326456007204
141204,0.006114753281681665
141205,0.0004969269915712699
141206,0.011790632862908606
141207,0.9922045540233385
141208,0.9962339292164972
141209,0.004194461495607652
141210,0.0032220369431206477
141211,0.001107379483425621
141212,0.011856666321704842
141213,0.0005502717920061855
141214,0.000819600785053634
141215,0.00040454065873822364
141216,0.0017751748651435553
141217,0.0004720751712901856
141218,0.001757853082556918
141219,0.0004660829715860469
141220,0.005379846528098516
141221,0.0006271457089770228
141222,0.0005518475839366841
141223,0.003636466230195092
141224,0.0044623248646372335
141225,0.9953172738361997
141226,0.0008328293476231691
141227,0.00222025847251712
141228,0.0006866816730381983
141229,0.0005717795235653654
141230,0.0009720886672936863
141231,0.0009358302023879433
141232,0.0005076286426522413
141233,0.0007446478395364744
141234,0.0007135431702942042
141235,0.0032673492748550156
141236,0.0012920379189400885
141237,0.0008978166392574165
141238,0.0008472423915642869
141239,0.002703780038098096
141240,0.0008110200336665282
141241,0.0007649842302568539
141242,0.0005522322084991646
141243,0.0006583681502580123
141244,0.0005635301359015718
141245,0.0004356670184404952
141246,0.017145281294662383
141247,0.0006227669747398282
141248,0.000574999336276443
141249,0.0007459663651512661
141250,0.0009247952211106681
141251,0.001955984984827521
141252,0.00113627222634407
141253,0.0008407216658898206
141254,0.0026077773304919007
141255,0.0009511834906940625
141256,0.000692189363356211
141257,0.0010478344582321407
141258,0.0013564678103317957
141259,0.0006369809313911838
141260,0.0004945992635495381
141261,0.0005182769040893686
141262,0.0037296162182073045
141263,0.0008468710492329322
141264,0.04068932402438381
141265,0.0005797420342148315
141266,0.0007624770555059752
141267,0.0016272185963134489
141268,0.0007943865736547995
141269,0.0007326567971261382
141270,0.017348089337135393
141271,0.0024294747538809343
141272,0.0036799450927897624
141273,0.0010822429864881548
141274,0.0016250437823458104
141275,0.008121473876658403
141276,0.0008649465477619377
141277,0.0005980904096646544
141278,0.006405240512574059
141279,0.002515296586719638
141280,0.0005346234983914745
141281,0.005132331253298833
141282,0.0004889544953517464
141283,0.00614215862486606
141284,0.0007793125124155331
141285,0.0009690763991921745
141286,0.00817643479076596
141287,0.0031462903065644435
141288,0.0008819714204131496
141289,0.0030393292753439147
141290,0.0009112962541288198
141291,0.0007567901180949893
141292,0.0016888931844322402
141293,0.0005883909354635682
141294,0.0005559004121850517
141295,0.020127664405019535
141296,0.0005386374267365372
141297,0.0016876696209674334
141298,0.005191023228136428
141299,0.0009859594608221155
141300,0.004339457330138584
141301,0.0017151909808239105
141302,0.0004497194762777941
141303,0.005622843574058077
141304,0.0006642205876858665
141305,0.0006550069016576178
141306,0.0006814544366768475
141307,0.002653553523320459
141308,0.0008807158672137442
141309,0.0011305312155363708
141310,0.002628708513187806
141311,0.0013501517299463884
141312,0.0029567061913339018
141313,0.0042310728552072754
141314,0.0007304391771617907
141315,0.0005250931315450895
141316,0.0014155720320946728
141317,0.0008940241863335905
141318,0.0010158847327171412
141319,0.0007114335887003595
141320,0.007994224819809142
141321,0.0016726354262768428
141322,0.003274842546078312
141323,0.002804970386630857
141324,0.0008574741106829323
141325,0.006268624502479088
141326,0.0005776783884218568
141327,0.0019563158894020053
141328,0.0040202994630302545
141329,0.0010254987458190564
141330,0.0008531238087275451
141331,0.0008934199060747219
141332,0.0020553786090098886
141333,0.004116510885604096
141334,0.002343535963410956
141335,0.0005006964816258344
141336,0.0004770189761039096
141337,0.04190995991280205
141338,0.0005526531534940601
141339,0.0025555760003820958
141340,0.0009917568540050556
141341,0.00048773444445662106
141342,0.016468703549977124
141343,0.000610508910661456
141344,0.0012873007973772338
141345,0.0025675549371784127
141346,0.010666774801510445
141347,0.0008444074208650117
141348,0.0006852147092666469
141349,0.0014402534240191092
141350,0.000666832720789728
141351,0.0006324947356729743
141352,0.000627467105618221
141353,0.0008945974647257262
141354,0.0010651403981501413
141355,0.0006280124306153211
141356,0.002053212847699288
141357,0.0005811217934510481
141358,0.0009750931909786151
141359,0.0005880213821389684
141360,0.0012109108880263306
141361,0.003099243454828217
141362,0.0015536917603801465
141363,0.0025197410837465507
141364,0.0004927120660434236
141365,0.0004549038462882931
141366,0.0006661707431767243
141367,0.0009096531789096879
141368,0.002976659924965319
141369,0.0017105714554281916
141370,0.0020850230891411815
141371,0.004789725334207943
141372,0.0032833648272071712
141373,0.000615214320218282
141374,0.004599173173372368
141375,0.0031276433052463094
141376,0.0006358443786749909
141377,0.000595016992356958
141378,0.0018473008232046185
141379,0.0020243185517536755
141380,0.0011695631986423326
141381,0.009141303843084708
141382,0.0005297867445869424
141383,0.0004342610491071501
141384,0.0005707884231418068
141385,0.0007164238554995883
141386,0.0004721939321945157
141387,0.0023423244633467353
141388,0.000749575115069834
141389,0.0008781597764490316
141390,0.0010935825270027722
141391,0.0021283902153029707
141392,0.0017903004098646757
141393,0.0003788509752022984
141394,0.0003775832414306119
141395,0.0005453719118871951
141396,0.0008109513370365886
141397,0.001553614360699732
141398,0.002371306882453256
141399,0.0008505255039844816
141400,0.003024194429262445
141401,0.005346064542142908
141402,0.00042185267112867457
141403,0.009034941021071845
141404,0.0010472907818824188
141405,0.0005294592802164715
141406,0.00074466422072702
141407,0.0006711588902124805
141408,0.0021750609781637483
141409,0.002053802691645723
141410,0.00157211364508492
141411,0.005680170691720327
141412,0.021656528873845986
141413,0.00574878478938454
141414,0.000862576487452409
141415,0.001062307080695998
141416,0.0007851713362150702
141417,0.0023476960220481483
141418,0.0009342773458436162
141419,0.0037042666128121555
141420,0.0018626115012565737
141421,0.0005064616168520455
141422,0.000355780050934132
141423,0.0007059044284945838
141424,0.0009066537154466044
141425,0.0007599030609666233
141426,0.002010393317640466
141427,0.0007089661234507385
141428,0.0007490862884378619
141429,0.003298604491950981
141430,0.00043744300582691125
141431,0.0007020028137450664
141432,0.0007200546818861983
141433,0.0013861379017020253
141434,0.0015677275981201603
141435,0.0006027272871816319
141436,0.003561451619027209
141437,0.0005988979195086597
141438,0.0007536705068075289
141439,0.0016002196229758226
141440,0.0007525233383223616
141441,0.0014082250694768491
141442,0.0061444008191832
141443,0.016017016723454035
141444,0.0008114051887098627
141445,0.0009155504897003584
141446,0.000654689487075769
141447,0.0028758581636041435
141448,0.0008878585340645025
141449,0.0005926219498679948
141450,0.0008941048706095106
141451,0.0037474418369615988
141452,0.007761009123134463
141453,0.003470514380144555
141454,0.0007521140431814661
141455,0.0032906473254787913
141456,0.0005310574520124071
141457,0.0006193448576271285
141458,0.0005894946021537132
141459,0.00044204579595555414
141460,0.004215784003535796
141461,0.0005555992050237349
141462,0.0004519687666546051
141463,0.002092746319259829
141464,0.0014070418219303557
141465,0.0004435930611069498
141466,0.0014452337121571733
141467,0.0010057247654044065
141468,0.0008750806067786965
141469,0.0007744069558171221
141470,0.0021545418607066998
141471,0.0022787002152525244
141472,0.00397715124243948
141473,0.0007387972514743368
141474,0.0009255049312611025
141475,0.0005446003773894039
141476,0.007874300437375973
141477,0.0007209538684278369
141478,0.0008038703752536206
141479,0.011405597601544866
141480,0.0007938704809092713
141481,0.000706709004857214
141482,0.0005296073824385424
141483,0.002050755159948072
141484,0.0005755685672113673
141485,0.004722567674248538
141486,0.9929952817271451
141487,0.0021051230282186128
141488,0.0011815721000217475
141489,0.0007449773069954348
141490,0.0007787400100987666
141491,0.9966946758596394
141492,0.014580333200566304
141493,0.0008407517891218389
141494,0.013252297677761891
141495,0.0006030675139524763
141496,0.000638692422258681
141497,0.0007040077992902365
141498,0.0011120838354599758
141499,0.000716762584064858
141500,0.0034781518726812437
141501,0.0010877690098226502
141502,0.0018585501905093033
141503,0.0018445023136046987
141504,0.002406194278613397
141505,0.0005901739041652194
141506,0.0005315570996694541
141507,0.0007170958914069939
141508,0.002736650822532724
141509,0.008004347184181757
141510,0.0007590853916939321
141511,0.003557497403616939
141512,0.0005998287941834867
141513,0.0029986109947320928
141514,0.002643929375171302
141515,0.010401631025347566
141516,0.001362789613648744
141517,0.0004961516773418378
141518,0.0015674652507088652
141519,0.0053115924010101595
141520,0.000925210010033283
141521,0.0008782724849923583
141522,0.00039720353498013766
141523,0.001186075043595759
141524,0.0006631416293332571
141525,0.006815668119417069
141526,0.0009527997136368899
141527,0.001048334033573806
141528,0.0009177279934456555
141529,0.002808915123992432
141530,0.0007879027070471513
141531,0.0013448147088733185
141532,0.0006295092557859132
141533,0.0005678753727248089
141534,0.00047705449432961297
141535,0.00044526583228331933
141536,0.0008136520941618766
141537,0.004396207270273306
141538,0.0010058126944427269
141539,0.010819671803000872
141540,0.20055875570787468
141541,0.0006667437464705523
141542,0.005054789266702675
141543,0.0013361402694303526
141544,0.004633357320369302
141545,0.000614039838126122
141546,0.014432822025493239
141547,0.0010251896776229084
141548,0.0009246136904683738
141549,0.0016082526336333959
141550,0.001135318560374768
141551,0.0008408127761028378
141552,0.0016881019358306517
141553,0.005521122150147209
141554,0.0004640949639036439
141555,0.0030534528624324517
141556,0.0007288277036176037
141557,0.0014057280378086605
141558,0.0004275404670194017
141559,0.0011472962837418776
141560,0.004734308173688487
141561,0.0010220541108410097
141562,0.0008799049964223196
141563,0.0026334555782182526
141564,0.007992596440412518
141565,0.001178221483697506
141566,0.0005770975371838698
141567,0.0051746451237141755
141568,0.0006531815193667411
141569,0.004008798282822995
141570,0.015766162981914675
141571,0.0021863687825731818
141572,0.0016753392373772486
141573,0.016765195599193285
141574,0.0005911284568433846
141575,0.0005018977528693137
141576,0.001226755330420172
141577,0.0011602773556925899
141578,0.001862988099407683
141579,0.0007558466064225047
141580,0.0008530978815652541
141581,0.0006567667508419889
141582,0.0025815031602226647
141583,0.003570263900387447
141584,0.0007973874217573212
141585,0.0016847120288320419
141586,0.000712105230349344
141587,0.0006808260542486514
141588,0.000735866361936702
141589,0.0006859826150128163
141590,0.0008717239129702268
141591,0.006595645325550137
141592,0.0004332096393072685
141593,0.0007506252193426904
141594,0.0005896771394191137
141595,0.02000719196346369
141596,0.01970571824980078
141597,0.0009565427800293171
141598,0.0041002810291511016
141599,0.005530085354655395
141600,0.0005128514212845282
141601,0.0009158650854213441
141602,0.003882036193931503
141603,0.001999676686528067
141604,0.029113514949943724
141605,0.0006286681148872778
141606,0.000591019383178306
141607,0.0006975068324101105
141608,0.06687184119928828
141609,0.9926864595707314
141610,0.012496857705651093
141611,0.020529883468147526
141612,0.0006214050696452803
141613,0.002792135246652155
141614,0.000799498492782631
141615,0.0007505859931710749
141616,0.0005491474540627011
141617,0.0007471723400974015
141618,0.000624862138012257
141619,0.001311245200485929
141620,0.0006702230458970849
141621,0.0053668944031461056
141622,0.011502576093076497
141623,0.0008530001379235599
141624,0.0006251803305499308
141625,0.0008525502076052649
141626,0.005614649712790488
141627,0.005938227068926567
141628,0.0007625459933929602
141629,0.0023006258035138173
141630,0.9972473786230305
141631,0.001446110845727753
141632,0.00047618840015829826
141633,0.001672080922258736
141634,0.0006585717722554772
141635,0.0028481812194154797
141636,0.0006257258353408293
141637,0.002812061294663935
141638,0.9909652198490613
141639,0.0005760507197872916
141640,0.004301165512574768
141641,0.0007111190079315309
141642,0.0005593491893855656
141643,0.0006523299570709489
141644,0.0006991046021852015
141645,0.001170542621712502
141646,0.0005228209547058305
141647,0.0006788632108669762
141648,0.0013262300868842679
141649,0.0008908748242109787
141650,0.007686748326257974
141651,0.0009214011102642921
141652,0.0005572063510824308
