id,Machine failure
141653,0.000953660726977668
141654,0.0024720470741193988
141655,0.0004994647712640456
141656,0.0023627643172754276
141657,0.004137341402734579
141658,0.0006182119298143508
141659,0.0005233545919990213
141660,0.0025940031849545258
141661,0.0028458208335643016
141662,0.0028329325015228695
141663,0.0033661447621704367
141664,0.00048079471119646727
141665,0.0006283013848101489
141666,0.0006576441569651954
141667,0.0011981264055001136
141668,0.0037219623000627026
141669,0.0011801600499722
141670,0.0005633796955411144
141671,0.0007391499510779248
141672,0.0007023458216652836
141673,0.0007012300648918098
141674,0.0005835922949078797
141675,0.0006969125457438136
141676,0.0017021657085922572
141677,0.008200751736487032
141678,0.0006041597730396744
141679,0.0005224621668651184
141680,0.0035092346518341803
141681,0.0007014472954597873
141682,0.0023165599830743174
141683,0.014837072398600794
141684,0.005698829788245142
141685,0.011263482850635366
141686,0.9982612067656751
141687,0.0006567531507413608
141688,0.0006211932336659591
141689,0.0006049626594751972
141690,0.0005063033291854841
141691,0.0033065753283776393
141692,0.0009623385969653399
141693,0.0008542531511666561
141694,0.0006308516498681842
141695,0.005634994247866681
141696,0.0005319541296169921
141697,0.0017353931966901056
141698,0.0022447112790757056
141699,0.0007379610773157782
141700,0.0005090567316774823
141701,0.0004604571995744009
141702,0.0006997299023266474
141703,0.0016607860032556996
141704,0.004304661228600834
141705,0.0028010075754273337
141706,0.00412727133409486
141707,0.000541510781954861
141708,0.0009829151036422985
141709,0.0020575385841280045
141710,0.0007850865885694687
141711,0.0005317040791046269
141712,0.0007402275508293578
141713,0.012845059578656604
141714,0.09024809952492506
141715,0.0024688883886127156
141716,0.0008624998806645946
141717,0.0006452103908223981
141718,0.0028499703737625654
141719,0.0036798532664328336
141720,0.0030953165987227787
141721,0.0037795519191371947
141722,0.0013897675544721469
141723,0.0019548689268844626
141724,0.0004658169798467547
141725,0.00213030083151237
141726,0.0014809100734353435
141727,0.004197427463571087
141728,0.002347084737927027
141729,0.0007205060195385412
141730,0.002239865547263694
141731,0.003593468940737914
141732,0.007284012044597029
141733,0.001508198663188319
141734,0.0036155669230979815
141735,0.003125802779354817
141736,0.006099278979168126
141737,0.0012886845874041423
141738,0.001759467613503857
141739,0.011512488040537831
141740,0.0006521367485881198
141741,0.0006261526806596457
141742,0.0011732438668104017
141743,0.0006512736269316666
141744,0.0006730299650281038
141745,0.004714121147513812
141746,0.0025474791361467537
141747,0.0020364363765876916
141748,0.0012608353808281699
141749,0.0008424231336852989
141750,0.008004121036792185
141751,0.0007111023447393706
141752,0.000620922343980395
141753,0.002866650086198342
141754,0.0004428913303252386
141755,0.0005945550870915426
141756,0.010517518123957377
141757,0.0036844007408834657
141758,0.0020219118057522986
141759,0.9828342888347144
141760,0.0007253397680917649
141761,0.009526253118461907
141762,0.0008959011209450178
141763,0.003677024905310267
141764,0.18144348020088885
141765,0.0015860505602629676
141766,0.0005522099795635864
141767,0.005800852052809202
141768,0.000616039722213458
141769,0.00060652272022815
141770,0.0026334380021039525
141771,0.0009182087015168034
141772,0.0038227600498933045
141773,0.0005757363713879576
141774,0.004668082975104695
141775,0.0007172302140612818
141776,0.000624028420575732
141777,0.019777895406483524
141778,0.0003990318196862749
141779,0.0006070325652437318
141780,0.0004535319095431955
141781,0.0007664407474097637
141782,0.0015344954895454073
141783,0.0029162339489444745
141784,0.0004065203318930807
141785,0.0006273385671553343
141786,0.001683453651698896
141787,0.0009306709005333699
141788,0.00039725204435221625
141789,0.000742511964473736
141790,0.00209719023838514
141791,0.0006253133968782672
141792,0.0009182721771787786
141793,0.005535802125265622
141794,0.0005661970032267326
141795,0.0007791887213351224
141796,0.0006708573355061507
141797,0.0008636383408005335
141798,0.0008752822163220948
141799,0.0032550025609948754
141800,0.0025460477014794224
141801,0.0008137153035589547
141802,0.002233951436226223
141803,0.0005428694878232559
141804,0.0021242018467063405
141805,0.00041378299967349645
141806,0.0023091091402434264
141807,0.002006273376825029
141808,0.0023378587107780475
141809,0.0005425881833430401
141810,0.0054893587538298125
141811,0.0006462881827278554
141812,0.0007630691624457195
141813,0.001048594869884401
141814,0.002700833466800729
141815,0.0008767551557786212
141816,0.005179772615055598
141817,0.0013500766661557876
141818,0.00048262347123204194
141819,0.0007654390292705179
141820,0.0008171773970629742
141821,0.0006806267032220989
141822,0.0016567082122874318
141823,0.0009852431439059618
141824,0.0036005628804907323
141825,0.0007680808138391202
141826,0.0007337220119964143
141827,0.0006461793099064545
141828,0.0005175318251966293
141829,0.0012713711273732884
141830,0.2020069376506588
141831,0.0015371366085684482
141832,0.004423860961922904
141833,0.0013458427127846007
141834,0.0009183019182412964
141835,0.001621345515952235
141836,0.002264711871491629
141837,0.0007500891170638689
141838,0.005170213476199265
141839,0.008110153298900354
141840,0.0008061589752552579
141841,0.006837130489208351
141842,0.002901167240470575
141843,0.0016700435860303427
141844,0.019515734500575074
141845,0.009051789869533592
141846,0.002661849287709546
141847,0.003435399477350904
141848,0.004048415753466334
141849,0.0005881676748731439
141850,0.0012342267901559976
141851,0.001077404656021882
141852,0.000619931571129415
141853,0.0010352306722724064
141854,0.0014517517783007
141855,0.013027067449311716
141856,0.0026435439527621694
141857,0.002318814727373582
141858,0.0026180643000055723
141859,0.0006081090788450778
141860,0.0007025036236234563
141861,0.0014289491694921604
141862,0.0016747406060694343
141863,0.004085009179546583
141864,0.005312217382861813
141865,0.001297003306210435
141866,0.0009025190291862904
141867,0.0008642101097442811
141868,0.0014586591894831763
141869,0.001204926225220098
141870,0.0005540546147079159
141871,0.0018619452267649903
141872,0.0008282667238338447
141873,0.0008221818300302194
141874,0.004876071329953519
141875,0.003388587554766758
141876,0.0009841881616893759
141877,0.0009842604635613087
141878,0.0005451647791527912
141879,0.0006223445672975562
141880,0.00844558850321397
141881,0.0004945578574613549
141882,0.0006859826150128163
141883,0.0004221828602158711
141884,0.9834775996554648
141885,0.0005544438203496717
141886,0.0024611838197019635
141887,0.005275260297661623
141888,0.0007937181590634808
141889,0.0007776351639324851
141890,0.0007676676756897744
141891,0.0025162751730477204
141892,0.0009112692514435866
141893,0.0006815578037198137
141894,0.001100208148135212
141895,0.010506003546942543
141896,0.0011949477054692906
141897,0.001124830298761527
141898,0.0016771633696245547
141899,0.0006902512584331894
141900,0.0008787673667710671
141901,0.01671799708296124
141902,0.002072903079819244
141903,0.005265357026927619
141904,0.004885370854354109
141905,0.006839477917492581
141906,0.000570899803082911
141907,0.004494544933783989
141908,0.0012316850479747008
141909,0.004846199872778262
141910,0.0008229990573505081
141911,0.017703581051899255
141912,0.0010244829595952726
141913,0.0008767269714346142
141914,0.00041264984558195565
141915,0.008487418466770778
141916,0.042288089537983874
141917,0.0011745711222463113
141918,0.005184738999255462
141919,0.002895258858206874
141920,0.0007167351174780696
141921,0.0012185903243745926
141922,0.0005860123832407617
141923,0.0013124681288310066
141924,0.0004962231175694297
141925,0.0005876705761539562
141926,0.002202940692226571
141927,0.0004969448235716949
141928,0.0005912744194000232
141929,0.0008216345404043707
141930,0.0005666223218513789
141931,0.0009039477830553981
141932,0.0008087326112269925
141933,0.0015319459328477511
141934,0.000994730304107158
141935,0.00934397389213831
141936,0.0006456119452725353
141937,0.0011188976166608368
141938,0.0009394590216880406
141939,0.0014830802403995062
141940,0.0020874365054769205
141941,0.0005755247342301031
141942,0.0006390801032339485
141943,0.005956684985760528
141944,0.0005616699481325763
141945,0.000642526971801513
141946,0.0006555313136091204
141947,0.0009026286823845472
141948,0.000692918130244893
141949,0.0032924363549794444
141950,0.01954430559300456
141951,0.0007045063181614829
141952,0.0027757108586653387
141953,0.005356068583534272
141954,0.0005121829424133892
141955,0.00287436532473312
141956,0.1472186399142092
141957,0.0006929039769886943
141958,0.00037248348824826035
141959,0.0005229322474698925
141960,0.0005989738647543193
141961,0.00399308203964263
141962,0.0010827782502092298
141963,0.0011401284695673804
141964,0.007362501575529191
141965,0.0006990647877062503
141966,0.0008455932418527923
141967,0.0007334683793413612
141968,0.006826049400736616
141969,0.004367770136024226
141970,0.003368845695824555
141971,0.0005936562454389656
141972,0.0005146207925289109
141973,0.0004630486944192545
141974,0.0033760026615387738
141975,0.0008289181251268259
141976,0.0005918011713946623
141977,0.0018032498160895597
141978,0.00151545006756282
141979,0.0015269316386050478
141980,0.02390275496866566
141981,0.010748154760168046
141982,0.0006489890822451107
141983,0.005950538139907466
141984,0.0006587259259850611
141985,0.0028079974939145954
141986,0.0006871629722064806
141987,0.0009374215516555793
141988,0.0011329122342817071
141989,0.01948979757274016
141990,0.001204644946479259
141991,0.0011379748086987906
141992,0.0004905492754131538
141993,0.0022091672717830047
141994,0.9963591325833032
141995,0.055896548625540936
141996,0.001183065175187968
141997,0.0011282094850999032
141998,0.0006916728432575789
141999,0.0006239678437728155
142000,0.00043309841335012933
142001,0.0011906543840862413
142002,0.0017262687858870343
142003,0.007557404463485736
142004,0.0006598392304387468
142005,0.0157546304567468
142006,0.006603432391637695
142007,0.0010629462085987062
142008,0.0018590848849167247
142009,0.0007564926885330421
142010,0.0010559639720473801
142011,0.021710687646344515
142012,0.001062620542722444
142013,0.002629033590713166
142014,0.0005917724873204324
142015,0.0018890072548146198
142016,0.0007413308166428285
142017,0.003374969323031691
142018,0.0005198223617449884
142019,0.029365421025571138
142020,0.00038200979959677475
142021,0.001041580352199693
142022,0.001879704651518496
142023,0.0007516082386461412
142024,0.001812127526401007
142025,0.0008584145529864199
142026,0.0015371122353007012
142027,0.0005381217985428878
142028,0.003997014316909458
142029,0.0012453170647978126
142030,0.0034923422022016225
142031,0.0008239972577307882
142032,0.0007875650689151247
142033,0.0007508922679113688
142034,0.0006835470023016626
142035,0.0005712505849355475
142036,0.00116100914852545
142037,0.0008964399888559564
142038,0.0003188572425424894
142039,0.000559783207434055
142040,0.0008192762402656805
142041,0.0038506062933989717
142042,0.0010781194698226554
142043,0.0010052404232184556
142044,0.10250560499559477
142045,0.003146774829054751
142046,0.0008445855638261871
142047,0.000617968597879237
142048,0.0006334123421187427
142049,0.00040256413123702147
142050,0.0008491674836615952
142051,0.0010017645613517863
142052,0.0005471276354809126
142053,0.0007744901937189984
142054,0.9928989744422975
142055,0.008845299412149763
142056,0.000573096296674884
142057,0.003362313870490407
142058,0.000914685723550954
142059,0.0036454927260804373
142060,0.000499001743639987
142061,0.000997564595744733
142062,0.0005961382926146504
142063,0.0018062353950090869
142064,0.0016701498719059247
142065,0.00152321884686043
142066,0.998437151246715
142067,0.0012082778743766928
142068,0.001741088880608426
142069,0.0005026508483776797
142070,0.0026396994439357737
142071,0.0005520247586898147
142072,0.0009046903420327885
142073,0.001218766709194944
142074,0.0006591796246616266
142075,0.0006820850854674339
142076,0.0005629387211484548
142077,0.0010252933425206796
142078,0.0006749133629251425
142079,0.0025240261113841336
142080,0.0015915789407314532
142081,0.0004247556677293904
142082,0.0007166562250368865
142083,0.0020217265026710118
142084,0.0009727990315766208
142085,0.013950859161936325
142086,0.0006875741527091895
142087,0.001684512679905199
142088,0.000497368355202576
142089,0.009304763956474362
142090,0.002075423224905201
142091,0.012012148224716272
142092,0.0007393034084123284
142093,0.0006880373090431191
142094,0.0006332725591427396
142095,0.012150684706417392
142096,0.0005739360460440484
142097,0.003037871205482769
142098,0.0027858660074859807
142099,0.0006986364077592703
142100,0.0036494104475677594
142101,0.0006644481771665262
142102,0.0011090524629291578
142103,0.000586985015606024
142104,0.0003919027779952933
142105,0.0010177211628387061
142106,0.0004976354663196365
142107,0.0035260191835441933
142108,0.002741859298419645
142109,0.0014779527045542602
142110,0.0010505009450081323
142111,0.00040924072356156305
142112,0.0013801805118066161
142113,0.0005932767298248395
142114,0.12518649605199805
142115,0.0011913708295709113
142116,0.0010238279526452337
142117,0.0004609672913886521
142118,0.0014933469175443734
142119,0.0027169857801409383
142120,0.0004757117159116339
142121,0.0007167822485288419
142122,0.0006234940892737297
142123,0.0006931737894234578
142124,0.0007103893360706484
142125,0.031520339540037204
142126,0.021197001030553136
142127,0.0004298258251237964
142128,0.0007984480216240175
142129,0.003848286163901634
142130,0.0006586185282862527
142131,0.0007564750202832707
142132,0.002612910542879872
142133,0.0005490747714959775
142134,0.0004828480878431901
142135,0.0007048697459590533
142136,0.0014725340621677724
142137,0.000541974727305322
142138,0.0016422592710907521
142139,0.023282089057161448
142140,0.0020642487834331077
142141,0.0010419917097259192
142142,0.035841814179341076
142143,0.0011347013099970613
142144,0.0011777724124986395
142145,0.00255158990276105
142146,0.0004841006417844089
142147,0.0019806339511878384
142148,0.0006031188713372174
142149,0.0010240338240724914
142150,0.0009059565520528186
142151,0.000513434704998575
142152,0.002866495562561481
142153,0.0014742456156006502
142154,0.0005401529996543411
142155,0.00096496712791089
142156,0.00046291249484180897
142157,0.0037498218742734925
142158,0.005764182025020058
142159,0.0005509937777715898
142160,0.002197294073335006
142161,0.0004196911800217089
142162,0.0015452871608216956
142163,0.0010209496987768516
142164,0.0010307795868619374
142165,0.0024937455053349418
142166,0.0006260399399697069
142167,0.0020191896847601113
142168,0.0005541886831890554
142169,0.0017251432731764762
142170,0.01375094147946121
142171,0.0015788520601290974
142172,0.022790032105809807
142173,0.0011697064238714036
142174,0.0008224804023311515
142175,0.006285294487989045
142176,0.001554940194408596
142177,0.001318290603527316
142178,0.0015451798028071006
142179,0.0009678045189697041
142180,0.0005915494103838874
142181,0.000760965082520349
142182,0.0009557060372053031
142183,0.00039207104824050514
142184,0.0020820151888503
142185,0.004149297894410389
142186,0.0004927956894287418
142187,0.0015359482463304752
142188,0.0011241709287732864
142189,0.0014530248013809597
142190,0.0009102397179876368
142191,0.0014030699745577588
142192,0.0008559265947116674
142193,0.006193423984430949
142194,0.0008487958380509745
142195,0.004098970424551611
142196,0.00065161921354401
142197,0.011065474563859872
142198,0.0007056228570199217
142199,0.0004453792520174977
142200,0.0005288925411159739
142201,0.0008692987316038399
142202,0.0007661576536497287
142203,0.0005190567982040443
142204,0.000512788039715141
142205,0.0008383862965337782
142206,0.0012821733406739749
142207,0.0007414658051732015
142208,0.0008529015459805569
142209,0.0005819318444574399
142210,0.0008176775840577473
142211,0.0011104273941085641
142212,0.0017576805130710845
142213,0.0019494297107740637
142214,0.9954018523002114
142215,0.003776515059090704
142216,0.034644755340107816
142217,0.014523735449292138
142218,0.0011393613048336316
142219,0.00156617158427818
142220,0.0032023938807924177
142221,0.0008088546762026518
142222,0.0005933289217933556
142223,0.0017205456997626207
142224,0.021101553190716313
142225,0.006907240209450086
142226,0.0006443246295403421
142227,0.8559063058912375
142228,0.0018551076169065887
142229,0.0007197182618901134
142230,0.002945479349731508
142231,0.0005449361325743299
142232,0.0018899279719393315
142233,0.0012794461812154654
142234,0.0011933007587241742
142235,0.0017545020860691078
142236,0.0006837331569494538
142237,0.00060893514350086
142238,0.9929504041795463
142239,0.0007042291065451635
142240,0.0010773971187895423
142241,0.0009061736901837434
142242,0.0010537601877049921
142243,0.0006314626709860851
142244,0.0011367514102511914
142245,0.0006407220702913363
142246,0.0006605247236667693
142247,0.0044129942487575145
142248,0.0008609147284380738
142249,0.0007744620262766641
142250,0.0005697619523226224
142251,0.0011146746131762576
142252,0.003346617210932854
142253,0.0008522471011852399
142254,0.0005548333902466154
142255,0.0007929382190167669
142256,0.0011134021459282856
142257,0.0014461662360182354
142258,0.0026310797848159307
142259,0.0016663375454083655
142260,0.0005536674083395933
142261,0.0008034562835478561
142262,0.0010757640773779384
142263,0.001261140420627106
142264,0.001478067175557689
142265,0.000489302689119659
142266,0.0020435579032361565
142267,0.0006838873199467997
142268,0.0006498081873530085
142269,0.00051433279297158
142270,0.0009582498573384909
142271,0.0008985604986374461
142272,0.009410929334587407
142273,0.0038631326108225592
142274,0.014802487616183971
142275,0.0006921436129662782
142276,0.000825845312769612
142277,0.002580181084175278
142278,0.003669939128500818
142279,0.014200655326855872
142280,0.9976487885977432
142281,0.0006016391782620865
142282,0.0008970306786088989
142283,0.003379820558183283
142284,0.000976337438326024
142285,0.006706058134815297
142286,0.0007719346205577935
142287,0.007588305716995845
142288,0.0005459232299387423
142289,0.00040713500384742226
142290,0.000675375594345775
142291,0.0007902919488793472
142292,0.001199694499969769
142293,0.004431698880688654
142294,0.0005501293312841746
142295,0.004530061165009106
142296,0.0009965805315924584
142297,0.0007728314024652822
142298,0.0009779345064549229
142299,0.044732340658762325
142300,0.0017885796936710557
142301,0.0006169678368723191
142302,0.0021708039157305563
142303,0.0018732067656073992
142304,0.0012893336507162757
142305,0.0013089266455741416
142306,0.0007803409170855228
142307,0.0007496251235405054
142308,0.0011450476030457697
142309,0.0006919371165252748
142310,0.00047345537855485403
142311,0.0010711774918066093
142312,0.0011624011935460732
142313,0.0011458299572631976
142314,0.0008402052005692547
142315,0.0007960568296522638
142316,0.0021491553453329227
142317,0.0011396333805018376
142318,0.014330362615424148
142319,0.0006162907476909892
142320,0.004958011498667054
142321,0.0004994052408192677
142322,0.0017888338281378748
142323,0.004701114853148089
142324,0.001691014102478481
142325,0.006607664405214814
142326,0.0005835515379251707
142327,0.006699235397101361
142328,0.0008575798287928992
142329,0.0004244633433577803
142330,0.0012005437518795078
142331,0.0007652450753007052
142332,0.0005926590941772057
142333,0.0014338730074128173
142334,0.9904055382057868
142335,0.0007265762933381099
142336,0.005651174147589184
142337,0.00041557234212732106
142338,0.006939319655396839
142339,0.0007666277541157345
142340,0.0006222084810229726
142341,0.0014480900530558947
142342,0.0003599545504022324
142343,0.0017250392308368785
142344,0.0007987525521012301
142345,0.0030248133789630596
142346,0.0008224540156218768
142347,0.000531009178590321
142348,0.0004296017690979131
142349,0.003485653697124097
142350,0.0006401888442752516
142351,0.013311465868049002
142352,0.0007008634671105173
142353,0.0005260896010605851
142354,0.0006995064918291751
142355,0.0024242147298971493
142356,0.0008757699122486737
142357,0.022265098588178128
142358,0.0011853002458728271
142359,0.0004640091330642017
142360,0.0015847321597171008
142361,0.0007325752020554467
142362,0.002394123983781997
142363,0.004674087293080871
142364,0.0022166381057884465
142365,0.0006368415471309767
142366,0.0006797795319692466
142367,0.0005181140148302562
142368,0.0003896583342496003
142369,0.0021103120975723482
142370,0.0008046813662399002
142371,0.0006741819631384
142372,0.001148401725436567
142373,0.0005976954107062197
142374,0.0006797807517313786
142375,0.0006308740234388058
142376,0.0018125626371374463
142377,0.0004914109729980394
142378,0.0015162498958019813
142379,0.374410310141145
142380,0.004981078360369484
142381,0.00127538704960383
142382,0.0006200243847848859
142383,0.0008873942398376129
142384,0.000636589201547507
142385,0.0029560973053943088
142386,0.0039757697707278085
142387,0.0008023303603576766
142388,0.0006870079022009643
142389,0.01227041763518785
142390,0.0006815582429455155
142391,0.0007728580944784728
142392,0.0005402431723385422
142393,0.0023712702373013383
142394,0.020290601982564
142395,0.05805010699441508
142396,0.0006398192825894217
142397,0.0012488920575708328
142398,0.0007626498248197968
142399,0.005875225225555178
142400,0.0014597483308963727
142401,0.001864798460122401
142402,0.0006168217048983671
142403,0.005186567117278655
142404,0.0008901990642403803
142405,0.0029620942779739817
142406,0.004201736994876429
142407,0.0006632951451538973
142408,0.0007300908187256393
142409,0.0006680784344473472
142410,0.0010818534912618615
142411,0.0011387777322807767
142412,0.0012519158026952474
142413,0.0009394027335407266
142414,0.0015159511686690832
142415,0.003795376996086711
142416,0.0011650117244782158
142417,0.004048558818044511
142418,0.002036097984135302
142419,0.0010508100734198471
142420,0.0008337860024850937
142421,0.0008197602291467238
142422,0.004983159092896837
142423,0.0005405972871939533
142424,0.0010980754071510525
142425,0.006506758357791104
142426,0.0030475669026698957
142427,0.0014128027394075676
142428,0.0008280945399819431
142429,0.0008144749304640386
142430,0.0007452949901986773
142431,0.0010872838789423096
142432,0.0021422532273189477
142433,0.0005961025683406121
142434,0.0002753960512993743
142435,0.004849802498108328
142436,0.0006390769592107034
142437,0.004397159126390047
142438,0.011063536750926233
142439,0.0007496466588377316
142440,0.0005078699807196581
142441,0.0007936615739059277
142442,0.001268050431966253
142443,0.0006987173292806551
142444,0.002347417141209356
142445,0.04984794329784687
142446,0.006963681957181329
142447,0.9487228514812622
142448,0.0004458278338658783
142449,0.012824391739351928
142450,0.0016045042699702671
142451,0.000535008115635921
142452,0.0005598850894915734
142453,0.0010231200180327096
142454,0.01008443146137853
142455,0.0031484571111534913
142456,0.00045040797739766204
142457,0.0019368669241878723
142458,0.000560133741303953
142459,0.0011611127870377567
142460,0.0010318526880938805
142461,0.0011446739714725364
142462,0.0006450234821088818
142463,0.0009600618668057033
142464,0.005031028871805042
142465,0.0007770306656377836
142466,0.0010087772769215432
142467,0.0006161320598031584
142468,0.005083891861264199
142469,0.0007250506957450523
142470,0.0005908784293759534
142471,0.0007146037334357573
142472,0.1499510967522827
142473,0.005848709774367802
142474,0.0018347558455663565
142475,0.0012918376639792285
142476,0.0008287747738027424
142477,0.0006582009467450316
142478,0.0028883367500212066
142479,0.0005985969353652456
142480,0.0007752103693437845
142481,0.0011927750978044706
142482,0.002769058261332864
142483,0.0015875721425386558
142484,0.0010642477780422256
142485,0.0008428678377305356
142486,0.00032435100555739055
142487,0.0017560166744450402
142488,0.0011558342579157757
142489,0.0030715715527366463
142490,0.0005409916810798823
142491,0.00043565151881022385
142492,0.0005931494985681698
142493,0.0012226256638952385
142494,0.0008246187305106914
142495,0.0006561659331040608
142496,0.0006679180283745951
142497,0.0005492822508364577
142498,0.0006748338077861227
142499,0.003219825091943089
142500,0.003364104084747883
142501,0.01021696502773633
142502,0.9970134410584957
142503,0.005627119100311179
142504,0.0026322686080466327
142505,0.001704745051104242
142506,0.0025887962103256362
142507,0.0007698451601108013
142508,0.008094615072161842
142509,0.012833644952604877
142510,0.0006717578611151379
142511,0.002339453770946338
142512,0.0016530657946621052
142513,0.0030604172482276114
142514,0.0005027611492317624
142515,0.000612887883469292
142516,0.012780986981401263
142517,0.0005774717445784937
142518,0.0007704480797725739
142519,0.0023626194010898972
142520,0.0005913815440673556
142521,0.0006361087394884651
142522,0.013524419721063602
142523,0.0011385934561256163
142524,0.005683784563811907
142525,0.0005999566160337458
142526,0.007556094734911572
142527,0.0008666577339255578
142528,0.0005929133840590468
142529,0.0013667557573408102
142530,0.00047098651778611754
142531,0.0005516032012262307
142532,0.0015667574013052067
142533,0.0019838688522349317
142534,0.0032379682426174816
142535,0.0008536202498176846
142536,0.0023405133469106727
142537,0.0005867841221373166
142538,0.0008999354671719329
142539,0.010029214098486304
142540,0.0012480306124604656
142541,0.0007853438145781634
142542,0.0008978344892758578
142543,0.0005864238576209949
142544,0.0012180195124319518
142545,0.0007695450923422191
142546,0.00044152004963989917
142547,0.0004886844490163619
142548,0.0011492156059882304
142549,0.0009158964839495961
142550,0.0034287596836507124
142551,0.016002303000016305
142552,0.0017594933352420004
142553,0.0006116566916124287
142554,0.002268577185259383
142555,0.0009262440514577156
142556,0.0008577244162514795
142557,0.0025286260455825585
142558,0.0008172891643795214
142559,0.0008580695405855748
142560,0.0009671326170655557
142561,0.012966037230907446
142562,0.013625257306885599
142563,0.0006879564910614803
142564,0.0007604929105117693
142565,0.001099721863191748
142566,0.9989446688915046
142567,0.0005770447542615822
142568,0.0012285314763294715
142569,0.0017457475882167487
142570,0.0019334548353149516
142571,0.0004995269275250338
142572,0.0017629971862468848
142573,0.0006607959661393152
142574,0.0009861340566550607
142575,0.0005819684300175372
142576,0.00044095020651485086
142577,0.0005648176080869221
142578,0.007469177951392647
142579,0.001054821551926665
142580,0.9479402425690828
142581,0.0006250634485236423
142582,0.0010588020251643406
142583,0.0009022872290699208
142584,0.000881699516569508
142585,0.006026103789184887
142586,0.0006499593887951969
142587,0.005048599218352545
142588,0.0007400627594537552
142589,0.0004389876166986413
142590,0.000647015156488444
142591,0.009745426618584623
142592,0.0008274551865504698
142593,0.0005406266963784295
142594,0.0038247666597711625
142595,0.0008251195268914844
142596,0.046948548603793036
142597,0.0007459113035960753
142598,0.0005968799211679079
142599,0.0005338507090064889
142600,0.0008047015873181604
142601,0.005313469660974518
142602,0.0008763014238093371
142603,0.001426083658696687
142604,0.0006050107228730089
142605,0.00047607751696392153
142606,0.026778270711388212
142607,0.000665985829599188
142608,0.0012074494635525908
142609,0.0008103672868746993
142610,0.0007989748496837575
142611,0.009810593411650892
142612,0.000282493717138271
142613,0.0010219483201053437
142614,0.0011437379880784291
142615,0.0006788373964162744
142616,0.0028608411134496614
142617,0.0028228949194743984
142618,0.004689179160740679
142619,0.0008630571900312114
142620,0.0019801306628622426
142621,0.001409871133805494
142622,0.0048654379120353745
142623,0.0009719933274215912
142624,0.0011463998212782789
142625,0.0006979074973685005
142626,0.4679643496309677
142627,0.0036479663644143523
142628,0.0008684075061144978
142629,0.005277859055694877
142630,0.0005578697732264264
142631,0.0095567898855087
142632,0.0018403542710619144
142633,0.0005378422568895462
142634,0.0006838880423594515
142635,0.0006827284380167278
142636,0.0006062403184311953
142637,0.0009001436710029285
142638,0.0009012653692762737
142639,0.001079245429671763
142640,0.01181474026660561
142641,0.0007737059463224221
142642,0.9841474672843578
142643,0.0037989089969759395
142644,0.008150457377189871
142645,0.0007248343492790888
142646,0.0009108309693161053
142647,0.0006278910934125761
142648,0.0006096168398938987
142649,0.001229735297102397
142650,0.0008405817993171704
142651,0.0032397546024542367
142652,0.0006038826834018698
142653,0.01352534634588607
142654,0.034412120101140385
142655,0.0005660898154974284
142656,0.004493903080025036
142657,0.0004537116772326119
142658,0.0005535433412660159
142659,0.0008828133372655346
142660,0.001140111529015267
142661,0.0007997914875802584
142662,0.0020918584584374593
142663,0.00234119360574053
142664,0.001446268565917659
142665,0.0007624834540441832
142666,0.0012134215651030435
142667,0.0006407821904661275
142668,0.0010533671682215614
142669,0.006568935607227453
142670,0.03237079773793861
142671,0.0023673605144244247
142672,0.0008684660230844069
142673,0.0012662218952562408
142674,0.0014144445993865516
142675,0.0007745719275369542
142676,0.024902518294350046
142677,0.007777554588539097
142678,0.0014833446450921825
142679,0.0007492896080609508
142680,0.9960790320961191
142681,0.0005126588308755722
142682,0.011299255551085368
142683,0.0007238850508262337
142684,0.0006157381165794838
142685,0.005651738061909556
142686,0.0006810199337332189
142687,0.001038459464535096
142688,0.007534297108444156
142689,0.0007237676488509809
142690,0.0020349704162086974
142691,0.012860463616604183
142692,0.0006876178137177492
142693,0.0017679296844179812
142694,0.9974955713963423
142695,0.001484757589571704
142696,0.0020655688191710394
142697,0.000640527315182034
