id,Machine failure
142698,0.005846634739866184
142699,0.0009635649396669566
142700,0.0008284846291287951
142701,0.002052865360925547
142702,0.0006608066960292425
142703,0.01636445691619118
142704,0.0014991164439918758
142705,0.006325274787859636
142706,0.00059796437523812
142707,0.000875144051770595
142708,0.0015123175159655444
142709,0.010996838273096986
142710,0.010103829341731776
142711,0.0007056420970148981
142712,0.0021930482553652103
142713,0.0005904280632359954
142714,0.009260975680602834
142715,0.0003580238244116422
142716,0.0007459974874249461
142717,0.0018051190296926511
142718,0.0013179668712778553
142719,0.0006780304182724948
142720,0.0020010447647009675
142721,0.008534871953704943
142722,0.0018221414403951767
142723,0.0007992232134480634
142724,0.004343752540646044
142725,0.002006291922652701
142726,0.0010835987064685046
142727,0.000722513143857406
142728,0.00506352060458867
142729,0.0011100508531333366
142730,0.0005649805607746835
142731,0.0005463964391642148
142732,0.0007321976869352567
142733,0.0009015764286479371
142734,0.0016632410557156688
142735,0.001180219158022397
142736,0.0008000662414158332
142737,0.9887328065980786
142738,0.0006348742723422927
142739,0.0012078942996030637
142740,0.0006891202485021076
142741,0.0006704985983965422
142742,0.0007162178316554683
142743,0.0007612670828825068
142744,0.01433603946084434
142745,0.001556850113555501
142746,0.01099610055765206
142747,0.0006545631704290554
142748,0.000516719426370892
142749,0.009894484411987379
142750,0.0005828437525928079
142751,0.0007821105687732617
142752,0.003497752477221169
142753,0.0008332098485200122
142754,0.0009002741116078865
142755,0.0011808224344790346
142756,0.0010898672384910759
142757,0.0007698260733510865
142758,0.01451947106384855
142759,0.0005708709597406693
142760,0.001619450374436488
142761,0.0008521674315424437
142762,0.0005787478814659256
142763,0.0081797355453423
142764,0.0009591084003130907
142765,0.01162559849020274
142766,0.0018817319877741496
142767,0.0011375287421083113
142768,0.0004952685556378713
142769,0.006650390265895496
142770,0.0011444305646977724
142771,0.0005811151888199908
142772,0.0005925400235107446
142773,0.0018913516306684804
142774,0.0009234224020918879
142775,0.0026356391008552473
142776,0.0010685431448142742
142777,0.0015858207735569628
142778,0.0016257260304509717
142779,0.0005722736427345063
142780,0.0006761117818398671
142781,0.001023772514110192
142782,0.002602222700318072
142783,0.0009833741520268884
142784,0.001269383431074079
142785,0.0005064463017538509
142786,0.0011746712175202856
142787,0.0004601968574890528
142788,0.0008338503434302885
142789,0.0027866310827055867
142790,0.0017673089005794435
142791,0.0007482867766789947
142792,0.0033096528521253388
142793,0.021720742474099334
142794,0.0065122759114499395
142795,0.0005844458874890039
142796,0.013474993605135634
142797,0.0006774631917819618
142798,0.013518476697480521
142799,0.0006083444192042057
142800,0.0020190558185342704
142801,0.0005115852493791948
142802,0.008810771351163552
142803,0.0005814520281843226
142804,0.0018387504545017254
142805,0.0009542324496200059
142806,0.00081201873206523
142807,0.0007312136681895139
142808,0.0008375977059328591
142809,0.0006339419952762478
142810,0.001098472116256753
142811,0.006205158778723289
142812,0.006817441425013781
142813,0.0005460352553120176
142814,0.0009791993590172402
142815,0.0006790002116927587
142816,0.002069037954625839
142817,0.0006785096126408101
142818,0.0006345522875372875
142819,0.0010964412749938366
142820,0.0009036077342667937
142821,0.0019510659030940914
142822,0.004170431974714287
142823,0.000804721823657558
142824,0.0013966756017730541
142825,0.0015880578691175478
142826,0.001405534244526575
142827,0.0011694477525033822
142828,0.004138708529419551
142829,0.0011378240496116043
142830,0.0007357439351973129
142831,0.002086477813387691
142832,0.0003914508556000911
142833,0.0005133917173219708
142834,0.002468249674007406
142835,0.0006546050720797987
142836,0.0013166068525429617
142837,0.0005909809971594931
142838,0.006910780146189364
142839,0.0009829865822342534
142840,0.0007741084581988353
142841,0.0005941482256257392
142842,0.008870623521040732
142843,0.0009882281983204261
142844,0.0019915847748017018
142845,0.0007090780304302923
142846,0.0012720848294783906
142847,0.005945117781502297
142848,0.009926791376898534
142849,0.0005994613481134124
142850,0.0022598810257239183
142851,0.0024694325948028902
142852,0.0006298953240001677
142853,0.007343091977296618
142854,0.0019740259332520754
142855,0.0014729888434074755
142856,0.00396478225000116
142857,0.0006914518940071286
142858,0.0029951578636729865
142859,0.0005639625792526041
142860,0.001212540592993952
142861,0.0006589703395143934
142862,0.00398893842547065
142863,0.0005711665457085618
142864,0.0004323771137432954
142865,0.0010116355225920763
142866,0.003051841348169723
142867,0.0009220139314494753
142868,0.0009780259972392098
142869,0.0017350522828902958
142870,0.0008113269279950597
142871,0.0007092172188886998
142872,0.0010445749657337264
142873,0.000837607362297928
142874,0.001907466078412713
142875,0.0008156661512660177
142876,0.004648321328047695
142877,0.0011722244874268705
142878,0.0006654414494007996
142879,0.0011846512253611864
142880,0.001138384742828237
142881,0.0006854712352649516
142882,0.001123631764281637
142883,0.0007395215372155667
142884,0.0010197344998130933
142885,0.0009717622412614745
142886,0.0009358714406307914
142887,0.0020427262634554895
142888,0.0004273863384364801
142889,0.001003261086522991
142890,0.0023082977720657433
142891,0.0005050186242056568
142892,0.00043800797119792907
142893,0.0036425598738791865
142894,0.0017038342568288436
142895,0.0006503042880083513
142896,0.0005444436017710958
142897,0.003363870539597508
142898,0.0009577606058751255
142899,0.00039628116133612134
142900,0.0003928288161708285
142901,0.0005238235701229076
142902,0.0005108973087241229
142903,0.0028264977251268126
142904,0.0006286495023877972
142905,0.000568192046739252
142906,0.0007825473844309924
142907,0.0009776343759975322
142908,0.0008960962183286471
142909,0.003425269660676983
142910,0.005997435100688531
142911,0.0021873264243086454
142912,0.0011525603184101383
142913,0.0005674818567274744
142914,0.0012654336400515194
142915,0.014885315970614725
142916,0.0011944587741211283
142917,0.001626056151505728
142918,0.010443661622793136
142919,0.0008071025418518108
142920,0.000980754802026911
142921,0.000321918199396189
142922,0.001198628564279798
142923,0.0006467016243761586
142924,0.001284709216772295
142925,0.0015533445580523321
142926,0.004211257511710565
142927,0.0010013886869338854
142928,0.0012505542449400165
142929,0.0006496211825703915
142930,0.0006681840711318103
142931,0.000680468964683661
142932,0.0010999079738529946
142933,0.0013238932685215186
142934,0.9910682534803863
142935,0.0008782088132715242
142936,0.004738032841257474
142937,0.0007631174923037951
142938,0.0003981532697889702
142939,0.0018218246615205528
142940,0.0015578017792084418
142941,0.007111068800146831
142942,0.00048459772668505737
142943,0.0006994996440134128
142944,0.0004715973724478848
142945,0.0017618554403859117
142946,0.0007035110021613014
142947,0.0013822139614458918
142948,0.020269046743583513
142949,0.003860026256739624
142950,0.0005977473770892852
142951,0.0031744732833489213
142952,0.0014253618492548917
142953,0.0068196041697518115
142954,0.0009736117525289697
142955,0.0019778873671769974
142956,0.0006244794752843078
142957,0.0005700445601815225
142958,0.00048458476573247117
142959,0.0005924882491239736
142960,0.00829439640522104
142961,0.0006219212341792497
142962,0.0025590634299582854
142963,0.0007524844694262398
142964,0.0007910200556940576
142965,0.0005881475054223271
142966,0.0006507042773915061
142967,0.0010390745755249346
142968,0.0022172036544479802
142969,0.0016824091145174083
142970,0.41880586046561996
142971,0.0005538000025918268
142972,0.0009210797574285849
142973,0.0008399033183737985
142974,0.000517852995385841
142975,0.0019082080856863397
142976,0.0025835197218336096
142977,0.0006001849187812297
142978,0.028028097548679597
142979,0.0005555493064697326
142980,0.00071731737038468
142981,0.9890097526534237
142982,0.0005430227630211046
142983,0.001776224624389045
142984,0.000780622526980452
142985,0.0012101885632736127
142986,0.0018467329824652743
142987,0.00392897957172216
142988,0.003571692039870179
142989,0.0007432179025920242
142990,0.008229953106282696
142991,0.0012625615251460167
142992,0.018190456930671367
142993,0.0027624296760584252
142994,0.0007796227741835361
142995,0.00819017504787817
142996,0.0003653891542547599
142997,0.0006144962823000988
142998,0.0010931590770226788
142999,0.0065128854410000615
143000,0.007179863353518478
143001,0.0011211509922261615
143002,0.0006736372153187322
143003,0.0007159176982477621
143004,0.0011905748257261175
143005,0.0017975501896900043
143006,0.002484840357107179
143007,0.0012779232991785168
143008,0.9956795793496902
143009,0.0005717635139450127
143010,0.0009373360086360228
143011,0.00186171479074926
143012,0.0013848758128813894
143013,0.0006312678919869338
143014,0.0006368925772947801
143015,0.003567507967618715
143016,0.002388667949589173
143017,0.0005300388873877178
143018,0.0020734136484837355
143019,0.00850832462688023
143020,0.0008178982522381885
143021,0.000627414957247878
143022,0.0024553560373445056
143023,0.001185472335827653
143024,0.003469577628062715
143025,0.001041106215969864
143026,0.0005551248782327731
143027,0.004157372547614236
143028,0.0007829280509380747
143029,0.0014957485471600884
143030,0.002371847043956197
143031,0.0006293033350743041
143032,0.0006449250353891314
143033,0.0006380576734540101
143034,0.0040286569505049875
143035,0.0007863678857402015
143036,0.0019372168347055454
143037,0.024909789143169048
143038,0.20051990481874613
143039,0.0004904735512058259
143040,0.0033948662630279244
143041,0.0011770105093681718
143042,0.0004477470335630655
143043,0.0005333867724840121
143044,0.0007675659491412998
143045,0.0020575528875400925
143046,0.0008164364188026556
143047,0.004042509750364795
143048,0.0017736895486167225
143049,0.9971860627552458
143050,0.003861310115626559
143051,0.0005816568511331359
143052,0.0007500466344765127
143053,0.002192292788265982
143054,0.004739992244908817
143055,0.0012460711366983055
143056,0.0029127808028164724
143057,0.0009919171150151165
143058,0.001336204124525074
143059,0.00476702459298738
143060,0.0008417957250937899
143061,0.0016708333861765504
143062,0.0017394203936815444
143063,0.0006256029265621492
143064,0.008505085680303415
143065,0.008273873633619007
143066,0.0006999899278225293
143067,0.0004928961507529827
143068,0.0006559583307125963
143069,0.0005725419880442161
143070,0.0017658602148802056
143071,0.000750904644077104
143072,0.0032319192499177044
143073,0.005231275662812259
143074,0.0008731253547739073
143075,0.0017113761748356253
143076,0.0006085112095047898
143077,0.0008469975515411162
143078,0.0005609979706247766
143079,0.0009381676652997549
143080,0.004378627043542771
143081,0.0013738506585935593
143082,0.0009519434095028126
143083,0.2004225310131217
143084,0.011465659727862483
143085,0.0006160063856830254
143086,0.0007699530008760535
143087,0.007641046652464934
143088,0.0008228382731883129
143089,0.000602056261424248
143090,0.0009431322018965986
143091,0.008487753991256345
143092,0.003855248335527788
143093,0.000699862226874513
143094,0.0004530811507849399
143095,0.0013864869903213208
143096,0.000959302514667933
143097,0.041355672391881204
143098,0.001128092342627897
143099,0.0011484234187689613
143100,0.0005230559372183402
143101,0.0005965257895047813
143102,0.0022514577047721028
143103,0.0017547233505330446
143104,0.000504518680809662
143105,0.00058625391279348
143106,0.0003693370312719365
143107,0.0005418680607362806
143108,0.0005803418336958798
143109,0.0008358402070763154
143110,0.001342117385391662
143111,0.0005759462045341747
143112,0.0010741661403560975
143113,0.0007363981780991672
143114,0.01996238018914197
143115,0.000525268447844877
143116,0.0004858097455973878
143117,0.0034315492245572095
143118,0.0029570538520264393
143119,0.0011808768685729642
143120,0.000648183801183877
143121,0.001528037779396944
143122,0.0005321471498901904
143123,0.0011645058669675508
143124,0.0009261758958874459
143125,0.0006255994939641846
143126,0.01988853119076211
143127,0.0006331138280552132
143128,0.0014976604133486897
143129,0.000683061659994241
143130,0.0004311090207569458
143131,0.0005540824133077552
143132,0.0011253562345763723
143133,0.0006886547632231939
143134,0.0022607012816585875
143135,0.0007729717475008898
143136,0.0011952575463869929
143137,0.001566922309571926
143138,0.003639232748530392
143139,0.000854131006210234
143140,0.000783542925056659
143141,0.005879012270169862
143142,0.007771666304083135
143143,0.0006137583345672067
143144,0.0005781887334907164
143145,0.00048641756629367905
143146,0.0004626233073657748
143147,0.0007724309990305714
143148,0.0005910704987939211
143149,0.0073630415396030175
143150,0.0010111162555174634
143151,0.0005126071888952907
143152,0.0026173077394794023
143153,0.0006786431550180743
143154,0.0006003950943647004
143155,0.0022760823305993084
143156,0.000960632138175618
143157,0.0023237477434104783
143158,0.0006985875016616583
143159,0.008037407718543462
143160,0.0004529602615847699
143161,0.0017225214641825165
143162,0.0035148912400915335
143163,0.0004739732001998899
143164,0.0004600413705796362
143165,0.012346681617055197
143166,0.0010532566640075098
143167,0.0013371857891623022
143168,0.0008424200890230643
143169,0.0018688279234492014
143170,0.0007304109779472088
143171,0.0066394915585987185
143172,0.0005957743769965726
143173,0.0007807768164536711
143174,0.00353806826463386
143175,0.0009295929119457539
143176,0.0016435079526327732
143177,0.0014263180953345788
143178,0.00044403004944550974
143179,0.0007014852286302137
143180,0.001020443247388547
143181,0.0033672153292390893
143182,0.0008750732984753524
143183,0.008937616041146651
143184,0.0010678484802799123
143185,0.0011778127744397605
143186,0.0013145437896091565
143187,0.0008899922953965926
143188,0.0008213081241350554
143189,0.0009269416678727774
143190,0.002125688852001326
143191,0.0087829051564099
143192,0.008319726831661904
143193,0.0004649600463258875
143194,0.0006893065053216994
143195,0.0007436408061997254
143196,0.0005921082174297238
143197,0.0005723123171997638
143198,0.0010052814553643216
143199,0.0007436794147636522
143200,0.0033256135373381734
143201,0.001801873309402
143202,0.0008394506633444039
143203,0.0006006374432921825
143204,0.02667568660779355
143205,0.0005679512017507946
143206,0.001465347555671991
143207,0.0008286132896506229
143208,0.0015109110484490956
143209,0.0009037459908068316
143210,0.000745661660634482
143211,0.0006457432281609472
143212,0.000692386354661803
143213,0.0006709170616075116
143214,0.025933866138316712
143215,0.0006156294425346612
143216,0.0017129033426570303
143217,0.0003883183775986174
143218,0.0009733117309846319
143219,0.0006504736517697688
143220,0.0006228451620004298
143221,0.0005106135776336709
143222,0.0005550900907232048
143223,0.0025119102791473853
143224,0.0008773888898509893
143225,0.0008087507036571119
143226,0.000656968615100719
143227,0.996150693513158
143228,0.0007354693920381429
143229,0.0008734010182312746
143230,0.001261183951462351
143231,0.0005254910472784385
143232,0.001676905984934236
143233,0.0015572422631720617
143234,0.005302632330503229
143235,0.012320948678195939
143236,0.0005507778856739668
143237,0.0019153568713041556
143238,0.006146448992489343
143239,0.023070371534641664
143240,0.0007703486627319549
143241,0.0015621663960982608
143242,0.0005533847387317703
143243,0.005928755827488535
143244,0.000625912840130558
143245,0.0004733746524019137
143246,0.0005332884519686794
143247,0.0007154493041044233
143248,0.013986275640565517
143249,0.0006591767576168915
143250,0.0005917822465861658
143251,0.000615687857802222
143252,0.0012302148780047417
143253,0.0289194530038536
143254,0.0005882391246896425
143255,0.008152131794285884
143256,0.006994403409215047
143257,0.0019023900674353114
143258,0.0004376456567242498
143259,0.0007245319104900581
143260,0.003493966064472778
143261,0.0012635735319973679
143262,0.0004332989795539575
143263,0.0006492307635476284
143264,0.0008361993986440557
143265,0.0005764017490823843
143266,0.0037537033865886354
143267,0.007971551197791051
143268,0.0037379429941567077
143269,0.0006424022921944462
143270,0.0026838635852540283
143271,0.0005395803490429748
143272,0.003394368172028424
143273,0.0015067513149427305
143274,0.0010835125155112678
143275,0.0017198569837328333
143276,0.0010507048011160348
143277,0.0010219316822227893
143278,0.0026930372989028175
143279,0.004719762782462552
143280,0.0007658460083091998
143281,0.001185045432600128
143282,0.003048565876092636
143283,0.006139925406158753
143284,0.0022967487880125232
143285,0.00047836379386320856
143286,0.0005900503528653868
143287,0.003530075731319627
143288,0.001297183723962812
143289,0.022055414986604592
143290,0.0007466019876074786
143291,0.0006836645266055244
143292,0.001218217789081749
143293,0.01792851653914663
143294,0.004411094918442891
143295,0.0014613312894119332
143296,0.0015285706573169543
143297,0.0005296211820361555
143298,0.0013507142240209197
143299,0.0008294705086039588
143300,0.0005711542576546441
143301,0.000604708322302772
143302,0.007923639463556936
143303,0.0015792814710956261
143304,0.0020989892682850937
143305,0.001286041624598906
143306,0.0006105108261112895
143307,0.001052365187645868
143308,0.0007598748542774424
143309,0.0009960368475580839
143310,0.0007977761909417913
143311,0.0033968268685077943
143312,0.0003833009756723238
143313,0.003465751381405366
143314,0.0006056759165367861
143315,0.0010033256515531801
143316,0.003860241361908627
143317,0.0008650961639004326
143318,0.0013776917399484475
143319,0.012972973305215102
143320,0.0021239549107272405
143321,0.0007813671998282013
143322,0.00041194223465143966
143323,0.03381944736516297
143324,0.002263002024325664
143325,0.005641772378124827
143326,0.00047934266999361593
143327,0.00035423691561724133
143328,0.00071868797041529
143329,0.01118304565583228
143330,0.0010103680104375904
143331,0.0006829375978459563
143332,0.0005765737731936348
143333,0.0054676453392740465
143334,0.010879975395498374
143335,0.0015462829057308366
143336,0.0005836544837599757
143337,0.0006521536411452779
143338,0.0012945648671664122
143339,0.0007218254420037825
143340,0.008093877607082281
143341,0.004787188923872016
143342,0.0010412671927718818
143343,0.0015116695415145235
143344,0.0008239187216938877
143345,0.002122831328233479
143346,0.0027896431958379536
143347,0.002588854154669072
143348,0.0011694164990154175
143349,0.0033762241155837255
143350,0.0007176012994936818
143351,0.0006538516311293339
143352,0.0008913283737301496
143353,0.0017321267785053666
143354,0.0005892733741356726
143355,0.0032789254015138025
143356,0.0017471036655560346
143357,0.9923323783693935
143358,0.0009498531194366617
143359,0.0018641419427682378
143360,0.0006581435972562906
143361,0.00863029148900769
143362,0.00792791313232726
143363,0.0016499258450713274
143364,0.0006599870574657316
143365,0.0005358340752328234
143366,0.01703734013730296
143367,0.009126898687131537
143368,0.0005741407244175422
143369,0.0005386623772508755
143370,0.001231012269817853
143371,0.0013397717180776995
143372,0.0007805957375323954
143373,0.0010381318420916697
143374,0.0010116840240691348
143375,0.00048090082954970603
143376,0.0017976370774152194
143377,0.000572262930119843
143378,0.0014653739272537686
143379,0.000585896897177868
143380,0.0007654996142687624
143381,0.0009184134750952278
143382,0.001811922264570053
143383,0.0010017013710878183
143384,0.0013778392620257397
143385,0.0008249616467588749
143386,0.0006375114752372086
143387,0.0006071763587107984
143388,0.0005613743821944906
143389,0.005766673165191203
143390,0.0006051622281114596
143391,0.0028298841819854458
143392,0.0007617710380865591
143393,0.000850197160721853
143394,0.00885571945068871
143395,0.014555925710816285
143396,0.0018090893130859992
143397,0.0011462608592375358
143398,0.9962133984087879
143399,0.01039354705986591
143400,0.0011526943677171878
143401,0.007422031261205503
143402,0.0013162036994550134
143403,0.019402089667061966
143404,0.0006535238957686516
143405,0.004056021472829657
143406,0.0005795694965867386
143407,0.001139690482842163
143408,0.005689798522204477
143409,0.0005327750336024396
143410,0.0011229323843523036
143411,0.007835370015341188
143412,0.001491007013054907
143413,0.001562452815706003
143414,0.0006004135955257138
143415,0.0023352930187397238
143416,0.0031339475308615455
143417,0.0006024117956243884
143418,0.003531917197594464
143419,0.0012189186017725747
143420,0.0014402886679658927
143421,0.0004936877061854631
143422,0.015374669777275198
143423,0.00714549118339806
143424,0.0007630207809389963
143425,0.0006821314250899659
143426,0.0009289560183444878
143427,0.011187004550934633
143428,0.0008686971756827507
143429,0.0061664921826742715
143430,0.0007829652179002298
143431,0.0008449897521156237
143432,0.009084485010065025
143433,0.0006980094118579012
143434,0.0009077780693087501
143435,0.0008488860904115908
143436,0.016464361976785424
143437,0.003805552983398036
143438,0.0009025548975253052
143439,0.008016434874590458
143440,0.0008412557571978913
143441,0.000649255566552666
143442,0.0007697129246002306
143443,0.007636843117717316
143444,0.0022083925307906397
143445,0.0006756081627489798
143446,0.0014049609779979854
143447,0.0024315445336367987
143448,0.0009181112598590881
143449,0.0006479015639165396
143450,0.006406537947855994
143451,0.0016702518403267578
143452,0.0012915772011650225
143453,0.0005902526452757738
143454,0.000836280418545468
143455,0.0008671308997758219
143456,0.000725316403070331
143457,0.0005104000344424578
143458,0.011485955925721315
143459,0.0006875447852834578
143460,0.02984349779982491
143461,0.004586913730661694
143462,0.0012242037307272542
143463,0.00449296655771533
143464,0.0011016729145593433
143465,0.0007504218580932063
143466,0.0005684432673874705
143467,0.20105882004886536
143468,0.0037396361185674794
143469,0.0012041537509804273
143470,0.0005722833027261395
143471,0.0007435443792090011
143472,0.0004976364547881482
143473,0.009065822622196103
143474,0.0016662651992684077
143475,0.0007017715863172236
143476,0.003352634916464322
143477,0.9970078353096701
143478,0.0005287840259358045
143479,0.0011873664207407205
143480,0.0032909478544877525
143481,0.00160774583824717
143482,0.006109387562786667
143483,0.00033726705668057645
143484,0.0015425743708192149
143485,0.0010687383384294885
143486,0.0010382462395083314
143487,0.0019060428695776802
143488,0.004850323174597604
143489,0.0007847059574029966
143490,0.0020763381878290354
143491,0.0007175857084277002
143492,0.0029055467750738395
143493,0.0024453574166818236
143494,0.0007081103090155732
143495,0.0016543003199966705
143496,0.0027340731040803997
143497,0.001035976803383052
143498,0.0008582440310611038
143499,0.0038255399517974917
143500,0.011746446705157633
143501,0.0007460014080941299
143502,0.05199274204167942
143503,0.005074927912713526
143504,0.0013639617668737367
143505,0.0007902045301674291
143506,0.014438666162820132
143507,0.0036665552471088977
143508,0.0006827549613906828
143509,0.00045797400337803894
143510,0.0005255800336702487
143511,0.00093626167720443
143512,0.003622964520288621
143513,0.0005269463023297582
143514,0.0017150399507306795
143515,0.0008782594620618464
143516,0.002032699971631902
143517,0.0007402092910921022
143518,0.007373813362806476
143519,0.006040678357346138
143520,0.0005542387226324981
143521,0.0010867977568829435
143522,0.005145073909577082
143523,0.0022519666610130384
143524,0.0013818728303424078
143525,0.001055754975158353
143526,0.0004951804171498923
143527,0.020316598171942885
143528,0.00044480665270939815
143529,0.0008102358735762409
143530,0.0006961728174817981
143531,0.01581872401682031
143532,0.0004062619727742279
143533,0.009548666505122688
143534,0.00048322014482916155
143535,0.0008351239741776008
143536,0.007734548540306148
143537,0.0006745490273389606
143538,0.004620352238781899
143539,0.007046381581559076
143540,0.0007315881074272676
143541,0.018771030378578635
143542,0.0005320869654706164
143543,0.0010244212252998027
143544,0.0007125374901036039
143545,0.004238168641255922
143546,0.0020615070274084607
143547,0.0008383990360686178
143548,0.0005489027309367459
143549,0.0010388663189307703
143550,0.0005908452592126597
143551,0.0005157006079749516
143552,0.0008530228468391914
143553,0.001523856619135943
143554,0.0011435848721290981
143555,0.0029863436709047088
143556,0.00047386280963026444
143557,0.00802552102353344
143558,0.0011445028035677969
143559,0.0019211674718257461
143560,0.0013514058199951932
143561,0.0025783876512969544
143562,0.000725144413103634
143563,0.0008019147784679747
143564,0.0011730272295797566
143565,0.0064442705284198905
143566,0.0014462761261750596
143567,0.011503800221885158
143568,0.0005724098663141852
143569,0.0008938662397430582
143570,0.0017172658043490255
143571,0.0007755473118705754
143572,0.0005574673575585022
143573,0.012937457173592896
143574,0.0023156952522073062
143575,0.011544384952715956
143576,0.0005943632639167077
143577,0.0010221375174206092
143578,0.0009105862422807815
143579,0.08904970614784755
143580,0.0055906448882490755
143581,0.0008171627338608677
143582,0.0017024002142753299
143583,0.0008214830403099034
143584,0.0016041067262921253
143585,0.001221164541831683
143586,0.0018251034795332601
143587,0.0013669175138893543
143588,0.01534266621213472
143589,0.0008139484336284397
143590,0.000878256798662262
143591,0.0008509166667140936
143592,0.0009285037012212277
143593,0.005932035029987873
143594,0.0009218821674487905
143595,0.0007536052084923944
143596,0.0004962962859440338
143597,0.0004816512628420738
143598,0.0005263546881288919
143599,0.00118776638307817
143600,0.003965808620529383
143601,0.0005907431009160391
143602,0.2010950493484359
143603,0.004342972159934399
143604,0.0019388598599467672
143605,0.008870635790227009
143606,0.0007872757182406929
143607,0.0005850875128979612
143608,0.0004410918623200664
143609,0.0032159280504321782
143610,0.0008924303154063993
143611,0.0005528749593848282
143612,0.0006179734123113609
143613,0.0017774157499180455
143614,0.002127662173252276
143615,0.0004779197870173244
143616,0.0012175960781315065
143617,0.0008292904699188725
143618,0.9956159695011811
143619,0.00100214703007211
143620,0.0007849541160731525
143621,0.0020620810599653143
143622,0.0015189670164741632
143623,0.0005665218540736665
143624,0.007028068729387412
143625,0.02754998085026483
143626,0.0013060554032810747
143627,0.0008439167141385562
143628,0.0006056516358032945
143629,0.0017821127461345467
143630,0.0005468434114929837
143631,0.0006035494271279457
143632,0.0018519942041793458
143633,0.0010615015805253468
143634,0.0019938450953728613
143635,0.0008002161696617689
143636,0.0008140980481425582
143637,0.002664131787306143
143638,0.000496294949171896
143639,0.0005034315293743618
143640,0.0008103234510093813
143641,0.0008280922910390085
143642,0.002787309230545581
143643,0.0007437076422140627
143644,0.0004955024566315959
143645,0.00711338345392793
143646,0.006046125370232112
143647,0.001480399128580914
143648,0.007204139511526366
143649,0.0006849356421382487
143650,0.0008810501628206382
143651,0.0006126470110959793
143652,0.0046226416450792646
143653,0.0006615999746928905
143654,0.997301764384565
143655,0.0005277084228896847
143656,0.00824594196676156
143657,0.0009272172725622674
143658,0.0041841413274802414
143659,0.0006411636064914428
143660,0.0005896337180255797
143661,0.0006595281349779914
143662,0.001375630131758493
143663,0.0007154961765639926
143664,0.001638343297772754
143665,0.0006862406958265862
143666,0.0004525870651258427
143667,0.000625334696343748
143668,0.0006062281096627303
143669,0.0007008954910553862
143670,0.001003229044083144
143671,0.0006407060824673014
143672,0.00048240410604986407
143673,0.0005139007974393363
143674,0.0005423413520548407
143675,0.0012918340102385868
143676,0.0004750027836127825
143677,0.0007004905819509811
143678,0.0012061928735438718
143679,0.0005726761921048392
143680,0.0016629162784436728
143681,0.000531549247438007
143682,0.0008261031429089336
143683,0.0005276531695909809
143684,0.002587802663489843
143685,0.20845072950704283
143686,0.0006655116871707347
143687,0.0012981077315765953
143688,0.004595528849509203
143689,0.002606407656736961
143690,0.0007941027571099512
143691,0.0036807198389608438
143692,0.0010919065385765294
143693,0.0006311558246498707
143694,0.0007637132714672739
143695,0.0004988141851855526
143696,0.00734684404829954
143697,0.0006487563477443857
143698,0.003301386527998486
143699,0.001573240536764295
143700,0.0017887210183164816
143701,0.0010918646830947046
143702,0.0006239510336165399
143703,0.0010960654172473352
143704,0.0007922042458583839
143705,0.000709445116794204
143706,0.0008304304819545761
143707,0.0012336639709966779
143708,0.9971618361189555
143709,0.0015094957017021081
143710,0.003753763814566552
143711,0.0005684781301726696
143712,0.008741660603024531
143713,0.0005019289680045376
143714,0.0009394399596345714
143715,0.0009838885635908843
143716,0.0005699638238036716
143717,0.0015670775101545673
143718,0.004386273018425891
143719,0.0007459996704952286
143720,0.010142157026142731
143721,0.0007375439708821017
143722,0.010519852351368722
143723,0.9850539925957272
143724,0.0009443936228555566
143725,0.0010268761879881196
143726,0.0006798858195724137
143727,0.005896992596331569
143728,0.005914550906562881
143729,0.0013434505926769584
143730,0.0005076525415376327
143731,0.5866847109649513
143732,0.0006534939465589892
143733,0.0023424683984434066
143734,0.0005721561860826969
143735,0.0015713728425929235
143736,0.0028679904848559045
143737,0.0005548981634685329
143738,0.000633371332096551
143739,0.0007766943130778545
143740,0.01249640639646008
143741,0.0004351910450520944
143742,0.002476698472480449
