id,Machine failure
143743,0.000713908020877792
143744,0.0006377697404752956
143745,0.003308967447014529
143746,0.0007708048297126588
143747,0.0005157170922940792
143748,0.006200487901135613
143749,0.0006840315422776278
143750,0.00123479259575434
143751,0.003593547533773336
143752,0.0007361192074379283
143753,0.0006266013363422957
143754,0.0006613745235509788
143755,0.0018247948182531682
143756,0.0006583026229378354
143757,0.007328305903603699
143758,0.007840140481130867
143759,0.002256473291755677
143760,0.0006608728084555112
143761,0.0004308734330868163
143762,0.0014059029636945726
143763,0.005276893461400796
143764,0.0007178806702040691
143765,0.9983173027176094
143766,0.0011019246866812047
143767,0.0012337211949692852
143768,0.0035404778902449587
143769,0.12033344085218778
143770,0.004965896924564953
143771,0.0012307427095642348
143772,0.000537601065951252
143773,0.0007156944164689941
143774,0.0007466843079640543
143775,0.0005320778089408254
143776,0.000594578992523744
143777,0.0007553146081200051
143778,0.0012970498118838468
143779,0.0007087454303452433
143780,0.021945349531146068
143781,0.011676293035843343
143782,0.0008485753577546133
143783,0.0008257977709665064
143784,0.002214334064090999
143785,0.0012968892025676051
143786,0.00048680681834695525
143787,0.00046519412232280113
143788,0.00046766787409066124
143789,0.0009245480168699636
143790,0.0010578786831959481
143791,0.0012537029838518066
143792,0.0004430257623616673
143793,0.0005279175363944156
143794,0.0006257324194134727
143795,0.0005849512055695348
143796,0.0008690689631945186
143797,0.0006529974044654292
143798,0.0004321893691086564
143799,0.0015395020253158329
143800,0.0005465248152677054
143801,0.007115868412235406
143802,0.0022171837515492236
143803,0.0013436314806403163
143804,0.0037641106695512363
143805,0.00044035328503587976
143806,0.000498245601997313
143807,0.000876501198396433
143808,0.0010191695991574093
143809,0.0011073851724599315
143810,0.026967863336813322
143811,0.0008474274467809464
143812,0.00245158934701634
143813,0.0005865678297650198
143814,0.0005590554625187998
143815,0.002058106883660651
143816,0.0004991683721064248
143817,0.0076520375343709975
143818,0.022178830728199952
143819,0.0008510697294628984
143820,0.007366488672106135
143821,0.00041096954203060255
143822,0.0007446849201138548
143823,0.0011076500255419834
143824,0.0007703152942927855
143825,0.0007985301668098474
143826,0.000740265819974182
143827,0.003153834744407168
143828,0.000951503218633722
143829,0.0005381687034423089
143830,0.0009453396466253991
143831,0.0006637438170966035
143832,0.0015782717014781028
143833,0.005088401018322024
143834,0.0006540835539160254
143835,0.0007096113400603063
143836,0.002195372103718442
143837,0.0006103630801366966
143838,0.0010729286151388595
143839,0.0008313001923120966
143840,0.002671531001405293
143841,0.0007830713900079738
143842,0.007658767608663861
143843,0.0006287968091411321
143844,0.0007951437768030816
143845,0.0007450998491849914
143846,0.00040340903200465915
143847,0.0020536089492134988
143848,0.0006016266264868424
143849,0.004808819282033841
143850,0.0022748662159350515
143851,0.0008842550370158615
143852,0.20092052370725108
143853,0.017840859690052842
143854,0.0038469668120523553
143855,0.00048684145416794626
143856,0.0011907193324025333
143857,0.0007747305988722937
143858,0.0009162490194973947
143859,0.00050528061830229
143860,0.005843779734436777
143861,0.004697466888054162
143862,0.0017910706144466696
143863,0.0005874367909057144
143864,0.0009509356023684127
143865,0.003260911689767685
143866,0.0010594459752056816
143867,0.0006403063649045984
143868,0.0012085540014561873
143869,0.0015990509247092704
143870,0.004611863429392248
143871,0.0009494250208129769
143872,0.0008688760380900082
143873,0.0009846834636881656
143874,0.0009120855187993836
143875,0.0006254140295640332
143876,0.0010696273973256243
143877,0.0008293294595787615
143878,0.0008274139372651732
143879,0.0016448770316331478
143880,0.0007945622643861169
143881,0.001018367538952627
143882,0.019965664005023292
143883,0.0005179875949584508
143884,0.004822872851842151
143885,0.0006015461923042212
143886,0.0008453447729046019
143887,0.0005654624233740514
143888,0.002913952190849942
143889,0.00043946363147734813
143890,0.0008467469053534574
143891,0.002634429967380995
143892,0.0022744519644573202
143893,0.000518562220926303
143894,0.0011934991178887255
143895,0.0005465037873530439
143896,0.9963179709545978
143897,0.014050624360776254
143898,0.011375108662761636
143899,0.0006184615725003404
143900,0.0005828809911101465
143901,0.000681637986793089
143902,0.0006563234037975864
143903,0.000727698085337361
143904,0.0008316613198205992
143905,0.0014758394308643492
143906,0.00125064796740261
143907,0.0006638005781396071
143908,0.003667952879866444
143909,0.0009574587303066944
143910,0.0035716075407763856
143911,0.0007236040019092498
143912,0.0023955345344852355
143913,0.0008892212850380799
143914,0.0006792366627434011
143915,0.0005949636540336763
143916,0.0016831984086416616
143917,0.0014634174918454297
143918,0.0035225553027975996
143919,0.0006506887210483369
143920,0.003781514803775086
143921,0.0006657105923484498
143922,0.002717063027991129
143923,0.0009525208195739716
143924,0.0076768962040288475
143925,0.0005037008213772558
143926,0.0033444997065487803
143927,0.00045732063163887797
143928,0.0011781486712496823
143929,0.001985321472856517
143930,0.21033700399647925
143931,0.0006182003770140421
143932,0.001316711530595005
143933,0.0014449130720179683
143934,0.004224515036057851
143935,0.0007807918062553475
143936,0.000606925348485052
143937,0.0003554423383077052
143938,0.0005364741370114029
143939,0.00040276582093315655
143940,0.0019072529486748205
143941,0.0007978312305572832
143942,0.0007856628236049339
143943,0.0007547544050707058
143944,0.003980544969255887
143945,0.0006296333200169314
143946,0.0006050732829504206
143947,0.0007539407935664916
143948,0.0011411039658623086
143949,0.0011443022546345316
143950,0.0005436900112062628
143951,0.0008193189679390374
143952,0.001171071931955932
143953,0.005573573106660563
143954,0.0007825659418152231
143955,0.0004175138710552645
143956,0.0010583029258728434
143957,0.013153172533948133
143958,0.000663670089501697
143959,0.0006711861907110594
143960,0.001700004609509006
143961,0.009281181321655844
143962,0.01127791697575702
143963,0.0007233603596620624
143964,0.0013213267502812293
143965,0.006351368712643996
143966,0.003235195180484956
143967,0.0011906499707081443
143968,0.0008407692715694827
143969,0.0007243902436129947
143970,0.0007970667002270789
143971,0.008496107758675365
143972,0.0006289950933930772
143973,0.00259662645622581
143974,0.0006482843305124054
143975,0.0035397776953968742
143976,0.0037749721798958193
143977,0.0028777186917895675
143978,0.0016442517486089058
143979,0.0014234781573738693
143980,0.0006796137955912046
143981,0.0014001751498025118
143982,0.001068125556266815
143983,0.0006970033760767252
143984,0.0003593874511883219
143985,0.0007876191611703004
143986,0.0026289850991486766
143987,0.0011756114493221266
143988,0.0007982052716754807
143989,0.0014935558073380663
143990,0.0005507752944934616
143991,0.0019266681278105571
143992,0.0009541605812358658
143993,0.0006518640691573022
143994,0.001141574824056477
143995,0.0006435070306518665
143996,0.0010351065638623013
143997,0.001303583094296802
143998,0.002518054490209637
143999,0.0008065104108447758
144000,0.0016464080751770098
144001,0.0004983010965270246
144002,0.001266768674239163
144003,0.0008544465080831099
144004,0.0007739377206269459
144005,0.0005565215084017237
144006,0.0009142160786255393
144007,0.0018863611272348863
144008,0.0030297184505071253
144009,0.0008637148426528256
144010,0.0010964801022235347
144011,0.0006083372207059763
144012,0.0005918312828893874
144013,0.0012338657448699125
144014,0.003337656848807391
144015,0.003249438736939403
144016,0.0007448558125622225
144017,0.0010344353175059545
144018,0.001087842668987149
144019,0.00095332905312889
144020,0.0008602560759946537
144021,0.0058063358428935355
144022,0.0006198903271322198
144023,0.007568685054654384
144024,0.007548336163345034
144025,0.001762170340381683
144026,0.9728984388016266
144027,0.0007444962849654322
144028,0.0022432950326384572
144029,0.0005521678270758106
144030,0.003080012577610189
144031,0.000639025719765834
144032,0.0006438511580677542
144033,0.0012011263270731943
144034,0.0007396412124414398
144035,0.0022393201379484057
144036,0.0014879628295019407
144037,0.0036759957815140657
144038,0.001042402965062885
144039,0.0005591078391145182
144040,0.0007609600913551055
144041,0.0007083920270533241
144042,0.0013065471513971905
144043,0.0007962510934473148
144044,0.0017552763874547745
144045,0.008749193586674234
144046,0.0005738381388574987
144047,0.0035040272870726866
144048,0.0008687551051252903
144049,0.0007695992979127771
144050,0.002240222397026749
144051,0.0053932348313361295
144052,0.005894877186837824
144053,0.0018845604326902564
144054,0.0007694857589755724
144055,0.004045643382186887
144056,0.0019131646666381021
144057,0.0008300414753766918
144058,0.0012114647782898414
144059,0.01596806479454841
144060,0.0009779424551277088
144061,0.0009296568768980599
144062,0.002558302376434723
144063,0.0034542957656757464
144064,0.0007391002285687992
144065,0.0020302314326647174
144066,0.0016991129034864205
144067,0.0017492820270279038
144068,0.005047749094097535
144069,0.0004257068565105133
144070,0.003949528319382577
144071,0.0006463049116983613
144072,0.0017683249718325345
144073,0.0006852307394283495
144074,0.0006830916557077928
144075,0.0007446435638890888
144076,0.0011812954763417607
144077,0.0006126905424218308
144078,0.0005680490464857204
144079,0.0008439566948786633
144080,0.0009614925959892265
144081,0.009764169039224136
144082,0.0011662498811022127
144083,0.0006482286807325786
144084,0.0015255552492371809
144085,0.0006758908415596841
144086,0.0006420806493239638
144087,0.0004697032051862976
144088,0.08652885152926243
144089,0.0010050244155621157
144090,0.0010376435050084621
144091,0.0008008615365137947
144092,0.0005991232260046844
144093,0.0009324875713738224
144094,0.0036888699176415647
144095,0.0004376329996307577
144096,0.0005368042042276212
144097,0.0008860443374608489
144098,0.000534551870294121
144099,0.000625195078407521
144100,0.0003893521604086814
144101,0.014342776109887082
144102,0.007869915452734359
144103,0.0006682219732645265
144104,0.024736353818398473
144105,0.0009818602782109779
144106,0.0010277351990138804
144107,0.0022163056046254513
144108,0.0018360367403980424
144109,0.0012856716386738282
144110,0.0006164117335494657
144111,0.0008807495128103273
144112,0.0008004377796047128
144113,0.0008732627577136892
144114,0.0004876309678223839
144115,0.000626412743651572
144116,0.0010956420100509817
144117,0.0039056807859420926
144118,0.0007475317768667344
144119,0.0008172349720684685
144120,0.0008250346426625305
144121,0.0030221099071914177
144122,0.0008313399336165744
144123,0.00071173485886701
144124,0.0006324608012297218
144125,0.01749847938369735
144126,0.000555642923321841
144127,0.000507443348265151
144128,0.00069075861708017
144129,0.000848149373798693
144130,0.0007785460662335204
144131,0.000748566443504935
144132,0.014908397864234495
144133,0.00045638610950002854
144134,0.0033436043892339394
144135,0.000681714463481771
144136,0.0016127999655635421
144137,0.003522365671417266
144138,0.9972751880687095
144139,0.0004829517698323512
144140,0.0014617193073309226
144141,0.041375856663409774
144142,0.0006145431061676024
144143,0.0005567339032577071
144144,0.0007551684804026125
144145,0.0006480055214025715
144146,0.0017127693072239937
144147,0.001050123797491085
144148,0.0007313425449723017
144149,0.0009745071222437987
144150,0.0019391920117955003
144151,0.0008267329533533284
144152,0.0032339542795164914
144153,0.0006488152442633084
144154,0.0007689749553555366
144155,0.0008007423673474861
144156,0.0006785206642573051
144157,0.0005849391334905629
144158,0.0021653685019480708
144159,0.0015085189037285394
144160,0.0006690379857837944
144161,0.0004167765681104892
144162,0.008235432524578194
144163,0.0008783415669993621
144164,0.0005032460311355407
144165,0.0006542314684473512
144166,0.0007413142872009895
144167,0.001464060116487885
144168,0.0008670726827339559
144169,0.0024467257408911773
144170,0.0007484963223942334
144171,0.9956877152823986
144172,0.0015107070076379125
144173,0.0020584556767351556
144174,0.0008448771800942077
144175,0.00099985165263761
144176,0.0015362568864238954
144177,0.003969029578814984
144178,0.0009146088328232528
144179,0.002883177021488597
144180,0.0007118197923855311
144181,0.0007449397850472297
144182,0.0010043263842978442
144183,0.0014444205676262638
144184,0.0009401440952538636
144185,0.0009972590588097163
144186,0.0007108516182164056
144187,0.0005693715227069963
144188,0.0023115740140431844
144189,0.0013326189025213721
144190,0.0007558257363943835
144191,0.001216139566218822
144192,0.0006996804525640147
144193,0.0014190164382267563
144194,0.0023233592334444345
144195,0.001217225224479548
144196,0.0007826296866166749
144197,0.007041264180244575
144198,0.0007184143530784634
144199,0.0038252048892830955
144200,0.0015569045784988682
144201,0.0005698985837065939
144202,0.0010056965384941416
144203,0.00047994430002152905
144204,0.0019270824630878308
144205,0.0008000437742683763
144206,0.0006987752749462176
144207,0.004112100024226993
144208,0.002215493662269603
144209,0.0006766289372650909
144210,0.001032627133393398
144211,0.037004951317056986
144212,0.0006615262246789837
144213,0.001930615101868646
144214,0.005853824963423553
144215,0.0036287230794255273
144216,0.0019906176969193452
144217,0.0010126532298272881
144218,0.0005402013710824557
144219,0.0008717418798294369
144220,0.0009577215400537829
144221,0.0019769264799482326
144222,0.0006316247141817807
144223,0.0007519956046506315
144224,0.002104556712558561
144225,0.000535741076125669
144226,0.0003673389216236108
144227,0.004082205463575753
144228,0.0007356647035783754
144229,0.0028413599415903126
144230,0.0006123532219811201
144231,0.0006972056067310944
144232,0.0014050525658652027
144233,0.005961446821784775
144234,0.9840470735673974
144235,0.004174594079458072
144236,0.0009099002224355298
144237,0.00048654771978569767
144238,0.0006800281226362732
144239,0.02077688172329691
144240,0.00042496955206337313
144241,0.0021474187182524557
144242,0.0006569284536586044
144243,0.0022382190890374055
144244,0.0018274158654845152
144245,0.0009159793438677053
144246,0.0004475564362470046
144247,0.0009286650310439475
144248,0.0008401422908251193
144249,0.0007395916133214613
144250,0.0006189884341694535
144251,0.001287297816397731
144252,0.0011491214751588354
144253,0.014464145840830367
144254,0.00037507332854172623
144255,0.0006884418204782831
144256,0.0005481834239208983
144257,0.0005164525622667522
144258,0.01855628839972541
144259,0.0021703175547050455
144260,0.000978767919899385
144261,0.0014384019819743414
144262,0.0007495362994227853
144263,0.0008860209614141303
144264,0.0005037637357110201
144265,0.0011460794612755103
144266,0.0010306539358911518
144267,0.007110497897097928
144268,0.009615270834615053
144269,0.0005381075813865331
144270,0.012757218322553335
144271,0.0011050026804538052
144272,0.0009376354007065378
144273,0.0023483712673486035
144274,0.0011770656182285588
144275,0.0009182207902507103
144276,0.0018194850856698083
144277,0.0014756073397910706
144278,0.0006587558366561513
144279,0.0005681197749675872
144280,0.0008188062225356781
144281,0.0005548414500459627
144282,0.000759450451563676
144283,0.0004901159486417341
144284,0.003020426517010502
144285,0.02451120958608076
144286,0.0015012275734733443
144287,0.0008300064598304634
144288,0.004473235050984322
144289,0.005415437633630865
144290,0.0006665369796827441
144291,0.0008523343297900725
144292,0.014342474103562436
144293,0.0008196966635572417
144294,0.0003868341632860576
144295,0.0011754425522209624
144296,0.002174595647700277
144297,0.000733197156076136
144298,0.0006823851330790865
144299,0.00940302451954255
144300,0.0007255809859635282
144301,0.0006713369632937104
144302,0.0006526708843849482
144303,0.02485937232333905
144304,0.00035821691368558993
144305,0.0018097514777333419
144306,0.0005612036186177724
144307,0.0004968222396538435
144308,0.009214655030592366
144309,0.004711561077592907
144310,0.17716995493679621
144311,0.0008893273268958175
144312,0.000636122693055314
144313,0.006012528682441152
144314,0.010395865902977064
144315,0.001892998615755664
144316,0.0008400673556002137
144317,0.0007784393735237912
144318,0.0012447836568534015
144319,0.0011234498330223361
144320,0.002721345534519452
144321,0.0026570367719013182
144322,0.05052801562644361
144323,0.0006076561746514012
144324,0.0016530183392288549
144325,0.0010324280574710916
144326,0.0005148860290025028
144327,0.0007720373371210489
144328,0.0004021579141975548
144329,0.0005077672832430499
144330,0.0017556234581275366
144331,0.0011292662973501845
144332,0.0009335009272929047
144333,0.0007739596027176609
144334,0.0008296077430087348
144335,0.0038746601145024273
144336,0.00044719665395210467
144337,0.0047384527182220415
144338,0.0006061527690557384
144339,0.005751079130273852
144340,0.001346379190115772
144341,0.0005174518203493277
144342,0.0012338202327226327
144343,0.003781416071193939
144344,0.05115675333772242
144345,0.0023081237848869437
144346,0.0006620984521892969
144347,0.0037650033367772036
144348,0.008520888072568601
144349,0.0007378169927001343
144350,0.0006124304578436445
144351,0.0005479907866128696
144352,0.0008042679053987371
144353,0.0008029510604712585
144354,0.0017381564409200722
144355,0.000892920094733548
144356,0.0007242280375140001
144357,0.0005676894650336354
144358,0.0005255579679715492
144359,0.00063278057147801
144360,0.0005783300031658948
144361,0.00436353071288118
144362,0.0008042053954441415
144363,0.0010231189958684324
144364,0.0008015907484935263
144365,0.00512065654013746
144366,0.9970562968566137
144367,0.0007860496615560703
144368,0.006710635993392323
144369,0.00030982649954595275
144370,0.0004509231860266833
144371,0.000513221640316739
144372,0.0050060603057729604
144373,0.0004913285748006048
144374,0.0005696503887341316
144375,0.004937687888969963
144376,0.0008755716136532245
144377,0.0007932762833118656
144378,0.0005920906690182266
144379,0.0006756648895569395
144380,0.0008499317907685059
144381,0.0004321450189545366
144382,0.0028907095340565134
144383,0.0009232846853420582
144384,0.0015479048785357716
144385,0.00048677461273170526
144386,0.003253642555324892
144387,0.0007370137497157178
144388,0.000595983636890135
144389,0.004801562719567041
144390,0.0010731184779590162
144391,0.9989093888965397
144392,0.0020705220747208267
144393,0.0012041982712355493
144394,0.00241704906727043
144395,0.004680952286661998
144396,0.0031735743029362795
144397,0.0013472650945426847
144398,0.0009848969908104073
144399,0.010611113359155811
144400,0.03843617335269946
144401,0.0006992948706496848
144402,0.0019915195428310568
144403,0.025703922485894634
144404,0.0004478350938226378
144405,0.0005646015484858938
144406,0.0031613273879706775
144407,0.000666012295371277
144408,0.0018467072128137865
144409,0.01799159088948941
144410,0.0419467256053881
144411,0.015110365552171165
144412,0.0005174354068948283
144413,0.0007949048006072666
144414,0.9936207310708023
144415,0.000830687904050107
144416,0.0006368733403438847
144417,0.002400751732040263
144418,0.0021224714939983118
144419,0.007635000189113912
144420,0.0005335408175372798
144421,0.0015125384948249552
144422,0.004710436632386291
144423,0.0007187897156761666
144424,0.00240564348356792
144425,0.001179376196582841
144426,0.003868633461294139
144427,0.001634813388814865
144428,0.0006092876470466317
144429,0.000785758096911019
144430,0.004361301682550575
144431,0.0005036230025095259
144432,0.0006674448991966605
144433,0.000785011335593313
144434,0.0037455699990092293
144435,0.0018221147366987854
144436,0.0013378154388633233
144437,0.007476240493895652
144438,0.005117354288535611
144439,0.002492990055560804
144440,0.003028438321775076
144441,0.0034480198051446464
144442,0.0014583513519529857
144443,0.0006788356971553526
144444,0.000561499380893677
144445,0.001011599820146674
144446,0.000912330567204299
144447,0.005742582842370499
144448,0.002776622836530996
144449,0.0005152842410010084
144450,0.0020798095187110847
144451,0.00046423732802807627
144452,0.0003525739890843594
144453,0.005095212910561946
144454,0.002481571024025648
144455,0.004398239427133103
144456,0.0006454356306660528
144457,0.0005636436535093195
144458,0.001139113752690188
144459,0.0011616677103725953
144460,0.01028968296589219
144461,0.00048208740786322813
144462,0.0018543851329648365
144463,0.0005510858345651645
144464,0.0007863535765701857
144465,0.001571766723705897
144466,0.992358390068283
144467,0.0019806025131030294
144468,0.0006777829608460653
144469,0.001139935203561925
144470,0.0025651240634000875
144471,0.000444693697856429
144472,0.0017047660745646977
144473,0.0008071873661520226
144474,0.000544105600674475
144475,0.0035408149649748593
144476,0.005241258602879854
144477,0.0010265379919500986
144478,0.000531180045179212
144479,0.008240729537685655
144480,0.0009006879519058058
144481,0.0008524593660905938
144482,0.0022887505301226493
144483,0.0006155909540459357
144484,0.0017854016486571424
144485,0.007467570295865213
144486,0.0007334869533333491
144487,0.0012735606222835064
144488,0.0006137585488709973
144489,0.001075737559498048
144490,0.0005253244292899135
144491,0.003072177930062231
144492,0.0006884648762012281
144493,0.0013431245948694846
144494,0.0030894136497121314
144495,0.0017258585523987897
144496,0.0006349765379455392
144497,0.0006288048761604863
144498,0.000678658005151989
144499,0.000957236415848225
144500,0.0006543985623871097
144501,0.0006613649106266626
144502,0.0008885894278863259
144503,0.0008370131695562206
144504,0.0005103098250269099
144505,0.9958421066397671
144506,0.20113123570239436
144507,0.0005941449747774784
144508,0.0005055951617501532
144509,0.0021980429461909293
144510,0.0020781293680473445
144511,0.0014966517583792256
144512,0.001014200495877516
144513,0.0014319427138365626
144514,0.0004384035111481579
144515,0.000900467121139744
144516,0.01955660037660402
144517,0.00047646518339169715
144518,0.0030978924146996913
144519,0.0005126957091744368
144520,0.0006011828264960363
144521,0.0021329674832748875
144522,0.0019392952421279823
144523,0.0032525011415204114
144524,0.0010745614235356522
144525,0.0007488891140872284
144526,0.00044619000211666053
144527,0.003538934138873534
144528,0.0009951962127979152
144529,0.00358200201450955
144530,0.0011846354138464856
144531,0.0008653829954574275
144532,0.0014000365774057997
144533,0.0012388546138231344
144534,0.0016189235615110971
144535,0.0106089755747688
144536,0.001033798394812363
144537,0.0017210516755141315
144538,0.0012406031928632053
144539,0.003944236167662884
144540,0.0007123768560533436
144541,0.0006713847434426875
144542,0.05626254642999053
144543,0.0012658630402566555
144544,0.0005036524471907518
144545,0.0007972034853590468
144546,0.0004903425644479736
144547,0.005329646206612205
144548,0.0005731785187579106
144549,0.00048315650356548607
144550,0.0005106095571890427
144551,0.006029158496864355
144552,0.0006910682748280355
144553,0.0020927736121074203
144554,0.0018245290956272135
144555,0.0010168225526124373
144556,0.0014015680070570392
144557,0.00038927452932531557
144558,0.020597832737384095
144559,0.0005239982479967273
144560,0.001914968346366053
144561,0.003919983119122282
144562,0.0012662364603674464
144563,0.023620762038070037
144564,0.001352589277427645
144565,0.0005623671508107099
144566,0.000740999622749503
144567,0.00136701299667594
144568,0.0006606556492881575
144569,0.0004923094696364668
144570,0.00888873590925029
144571,0.002932780134940333
144572,0.0008559107350258154
144573,0.004373510292131502
144574,0.0005460380975731175
144575,0.0016428043101756303
144576,0.9907978921937609
144577,0.0004413247184517298
144578,0.003920978649125625
144579,0.005550963391928622
144580,0.0011596537006411502
144581,0.0023636039074498615
144582,0.0004885971136214726
144583,0.0017706752505368363
144584,0.0005105799796819601
144585,0.0006971160035701657
144586,0.002066198702962073
144587,0.0011384549572903482
144588,0.0018655287611221807
144589,0.0019134272137302179
144590,0.0023064962898639994
144591,0.001113214550787541
144592,0.02367271782151886
144593,0.11931092904063106
144594,0.0009432824479127511
144595,0.0007188991997469307
144596,0.0006148128006619591
144597,0.003090539645363253
144598,0.0007699268072750283
144599,0.0005287499414702284
144600,0.005100769613374372
144601,0.0006277699550585416
144602,0.0005663271937289526
144603,0.00047511831654424434
144604,0.0004966952968324399
144605,0.0066222136050213065
144606,0.003982486988989575
144607,0.00224517650446396
144608,0.0005181482979787831
144609,0.0005657152809670922
144610,0.002822325589894427
144611,0.0009404440668144796
144612,0.0012798547787689447
144613,0.0004935751993531774
144614,0.0005634380688395172
144615,0.0008328621575820593
144616,0.0009289268651766793
144617,0.00090868658733962
144618,0.0009194108559095124
144619,0.0009902187162795328
144620,0.000882979079784543
144621,0.007015095859355903
144622,0.0176092498572806
144623,0.0010580217380078997
144624,0.001543878955565427
144625,0.0005662535215672536
144626,0.001366136375993692
144627,0.0005920356242358812
144628,0.001674050535229602
144629,0.0014649501867101278
144630,0.0008200475200650298
144631,0.001128861217298126
144632,0.0009090536920936245
144633,0.0008774917410235689
144634,0.0014232853294182505
144635,0.002025863988765557
144636,0.0007732647993854148
144637,0.0007122175042340151
144638,0.0009099082305955136
144639,0.0006775829243253952
144640,0.0004700860201036433
144641,0.02866492546899342
144642,0.0005506779334590893
144643,0.0007604343210669086
144644,0.002556808618458168
144645,0.0005643248572004958
144646,0.0010549487080816385
144647,0.08501950009872983
144648,0.004603010201690684
144649,0.0036274973888710165
144650,0.004527521506232289
144651,0.0052004608685937105
144652,0.007355727769691921
144653,0.0006284015445099835
144654,0.001398266000158845
144655,0.002500251189082361
144656,0.0008282737777684743
144657,0.004965002329555267
144658,0.0007831698110663632
144659,0.007267292512329125
144660,0.0007372674510671506
144661,0.0031303203135739947
144662,0.0009683448813114592
144663,0.004425465170614469
144664,0.0008246125477282516
144665,0.001565035721864047
144666,0.0012708271949054208
144667,0.0005397649277575516
144668,0.0032662729121640567
144669,0.000575635193952283
144670,0.001665850342734369
144671,0.001102894351937995
144672,0.0006261614531660414
144673,0.9953660012767904
144674,0.0005697627615487127
144675,0.00042673690550124955
144676,0.00621955150058577
144677,0.0018904597772304024
144678,0.0004329653166281412
144679,0.006271124686751421
144680,0.0009539279659666366
144681,0.05609966257334629
144682,0.0023098213105674933
144683,0.0005722029896501938
144684,0.0006404160180113736
144685,0.0004831692785079587
144686,0.0004677769690013748
144687,0.0010421817611858243
144688,0.0005367417724354763
144689,0.0006001758743013026
144690,0.0008753979195935909
144691,0.0023918871407589866
144692,0.0010276896862704283
144693,0.0006255400829038348
144694,0.0009399451882466684
144695,0.0014239555940066596
144696,0.9960620639030338
144697,0.0009942230359488652
144698,0.0008138496152066291
144699,0.0008324098476700488
144700,0.0534653266047436
144701,0.0007959046174207006
144702,0.003951259167776271
144703,0.0006737115830810437
144704,0.0006853538939911037
144705,0.00408465995595779
144706,0.0016611423561448135
144707,0.0013207331005555764
144708,0.0005722920981075597
144709,0.0012460523919413644
144710,0.0009437408899398085
144711,0.002226624331043737
144712,0.09548567443618493
144713,0.006081992008929681
144714,0.0005741294044368644
144715,0.0005692133321502355
144716,0.0011179198962345308
144717,0.0006140603800594271
144718,0.002440561523216864
144719,0.0016692911752444741
144720,0.0008190538217831896
144721,0.0016078146926701046
144722,0.0005673179718304684
144723,0.0006599225547254197
144724,0.0007241390789164067
144725,0.0016172175699625882
144726,0.001001609576773681
144727,0.0017529038129169804
144728,0.0005768139162480501
144729,0.0007934305369773
144730,0.010171077326328683
144731,0.0005092674655100865
144732,0.0009418186265533457
144733,0.0008586691260708405
144734,0.007224920424660177
144735,0.0016782478290733288
144736,0.0008646536248709362
144737,0.0005065683536527344
144738,0.0008816875376574781
144739,0.004600561329365224
144740,0.0008034228103082549
144741,0.001013821174670456
144742,0.0009202663708754854
144743,0.0005361238506522198
144744,0.002277269384080298
144745,0.00045823799989759247
144746,0.00045124333226034607
144747,0.0019370373236545163
144748,0.00154109772852604
144749,0.0008149588978306993
144750,0.0007197864430385971
144751,0.0006937038000956525
144752,0.0005596674099066343
144753,0.0009540589735191228
144754,0.0014768284970581034
144755,0.00107712730517063
144756,0.0006303239021596018
144757,0.0004746947813600693
144758,0.001246390432629863
144759,0.0008379415730318925
144760,0.0037499993378311974
144761,0.001608784329661339
144762,0.001033182065656449
144763,0.0034205862134395514
144764,0.0006778650412228837
144765,0.0006084980308645519
144766,0.001952874757618213
144767,0.0007578771031474741
144768,0.005390443196084368
144769,0.0025283583074272695
144770,0.0011299724484205502
144771,0.0010950807786744912
144772,0.000846212396485708
144773,0.0007000249811932272
144774,0.0004917257868454994
144775,0.0008099683188794067
144776,0.002127258469699682
144777,0.0004851531231332933
144778,0.0025927196149697876
144779,0.000826764295425916
144780,0.23297303605619704
144781,0.004161533689743721
144782,0.001172785156795714
144783,0.0007298801114735529
144784,0.0016673579199491147
144785,0.000459776374295925
144786,0.0008457040823983287
144787,0.0057079637696631005
