id,Machine failure
144788,0.003089865176219337
144789,0.0006911989410195746
144790,0.0018081175853293945
144791,0.0011392891307919141
144792,0.0005454269016214651
144793,0.0006499342012846062
144794,0.0011378262955013272
144795,0.0005307838619721468
144796,0.0009505961248313024
144797,0.01801855815578237
144798,0.0027569325952561323
144799,0.0007709568196895806
144800,0.0006115624302522281
144801,0.000467298277739318
144802,0.0005986819275030659
144803,0.0015096518736486407
144804,0.000844492345098012
144805,0.0010551739032820342
144806,0.004043085378522545
144807,0.005762254907515035
144808,0.0025419389660786508
144809,0.0012258626848552813
144810,0.0007917672961398469
144811,0.0010311574075950476
144812,0.01398161672545075
144813,0.00040180715111619704
144814,0.0011548843771449924
144815,0.0005851887869271051
144816,0.0006015242129716839
144817,0.00048785277059758687
144818,0.000546746408550216
144819,0.0005576330960404998
144820,0.0014924024976102894
144821,0.0024858587718955597
144822,0.0015492187354423064
144823,0.0004937280165090914
144824,0.0056901946168103085
144825,0.03520680183783008
144826,0.0007657146404355519
144827,0.004717494686785599
144828,0.0027153811816233208
144829,0.0005758096866613045
144830,0.003003175491918151
144831,0.0006592038013562598
144832,0.0006210730222647275
144833,0.0005134570975348959
144834,0.0011490009908010552
144835,0.0008165336981781398
144836,0.0008562080779888968
144837,0.0034375311014982744
144838,0.0007422068523385873
144839,0.002326574114891511
144840,0.0019402171863086518
144841,0.0005023933443173266
144842,0.0008964228497898102
144843,0.0006425613516492795
144844,0.001333291346510474
144845,0.0014244539217259048
144846,0.0004362778026975924
144847,0.002313561272263333
144848,0.00075906296028883
144849,0.0006766704793572879
144850,0.0025964256325508054
144851,0.0007672836132876016
144852,0.0004608933012879319
144853,0.0009379627361639181
144854,0.0012667441927955445
144855,0.0008092997595222694
144856,0.004607330682297802
144857,0.0013031141316709426
144858,0.0021067549830435326
144859,0.0047609820561450075
144860,0.0014644717307912183
144861,0.003136192138518879
144862,0.9954598859752061
144863,0.0009200497785555773
144864,0.00177965126009085
144865,0.011808025694782181
144866,0.004085936828956469
144867,0.0006423356152023283
144868,0.0007686401084925448
144869,0.0004165199746758608
144870,0.0010604467543560733
144871,0.0033023298641962733
144872,0.00398188251562179
144873,0.011261830250061179
144874,0.0010074904478684248
144875,0.000814554253881961
144876,0.01772327458578447
144877,0.001059975597597068
144878,0.0009467217454893435
144879,0.0016157593960721178
144880,0.000576597853908948
144881,0.002614651774775295
144882,0.0035154030596883145
144883,0.0009159213171966683
144884,0.0008362388004434149
144885,0.0006131217986602099
144886,0.002867964902284553
144887,0.0005750259624007391
144888,0.0009921513782860905
144889,0.0007042057613965515
144890,0.0006838208541307157
144891,0.0016543113731952673
144892,0.0006520475330267048
144893,0.012014750356506051
144894,0.0010801511657587176
144895,0.001044792288089081
144896,0.0009110517674898971
144897,0.0006468332014373538
144898,0.0005287474010073238
144899,0.002245405398375899
144900,0.0014997203790090288
144901,0.0012490169335769145
144902,0.000705866074501735
144903,0.0010182375629567118
144904,0.0009176191540339249
144905,0.0035659157040098003
144906,0.0006869005743810846
144907,0.0019467583620172482
144908,0.00261535410768037
144909,0.000436001678894113
144910,0.000825886991864911
144911,0.0007269138660105868
144912,0.0015062522074102387
144913,0.0004469762800795778
144914,0.0005355416782204798
144915,0.01686750911327736
144916,0.0018427435920669144
144917,0.0005771105460588609
144918,0.0006288522827394581
144919,0.00045323492048324806
144920,0.0006519689182000568
144921,0.0007913939559099879
144922,0.0011351807199829003
144923,0.010537160703297
144924,0.020445925777866136
144925,0.0009119751672223197
144926,0.0006543021803514839
144927,0.0005054799817123715
144928,0.006739530601172671
144929,0.004117182712113611
144930,0.0014000730629935125
144931,0.0039574288633662585
144932,0.0009602603540237108
144933,0.003613509208874097
144934,0.0009960812087176191
144935,0.0006555959241142348
144936,0.0007416225394874776
144937,0.0006602035983123524
144938,0.0007958729247474526
144939,0.0008921853226801361
144940,0.0005996415053053298
144941,0.000681473222120442
144942,0.000761293792514661
144943,0.0008206788661042042
144944,0.0005117678728742126
144945,0.0012309125126095627
144946,0.0005859723684397296
144947,0.0005680398962868503
144948,0.001035634104142327
144949,0.0006109218283798884
144950,0.0008192042274017596
144951,0.0005653421491356016
144952,0.00036428393869770005
144953,0.011779921079284751
144954,0.0017359562365155492
144955,0.0012968604729203133
144956,0.001240790068593679
144957,0.0009698173376828419
144958,0.0004375447533944267
144959,0.0007422616928043008
144960,0.001348810630239347
144961,0.0008054690768007078
144962,0.00176359215618692
144963,0.004818077246697912
144964,0.11379493342461301
144965,0.002092691893766939
144966,0.007591136000595982
144967,0.0012461707086202979
144968,0.0012715531485444317
144969,0.0006782532783134633
144970,0.0009586441156572457
144971,0.0008011257992310325
144972,0.00043543371055994437
144973,0.005345617380012143
144974,0.0005760587696750142
144975,0.0052856927645972
144976,0.0006979189566501118
144977,0.0018131651432337934
144978,0.001073496758617768
144979,0.0007977076557135975
144980,0.0007972561407921555
144981,0.00046710605744841767
144982,0.0009025179021316429
144983,0.008056046531530008
144984,0.0025214780362663746
144985,0.0008247442754083546
144986,0.9985159444326221
144987,0.012236883637619045
144988,0.0006533998469232969
144989,0.001341167553155591
144990,0.00044311365481528736
144991,0.0011786350693215656
144992,0.0010755461144258231
144993,0.001680006744904889
144994,0.0009175744574325173
144995,0.0007327767475439986
144996,0.001360824108740962
144997,0.0024463606706965
144998,0.0007415545064543816
144999,0.001323605443690521
145000,0.0007001249062629671
145001,0.0009289871298854952
145002,0.0006332861256248838
145003,0.020749528148461576
145004,0.0010982484746927081
145005,0.0007551035923747436
145006,0.0008117709127014646
145007,0.003250427689853041
145008,0.0026522394711128343
145009,0.0087234142954785
145010,0.00047956842348996536
145011,0.0052360199535626244
145012,0.0009688155261152838
145013,0.0007473101212206306
145014,0.003994446598868517
145015,0.0017296896638466777
145016,0.007079008160948981
145017,0.0006756501208924904
145018,0.013052515164843794
145019,0.0009012873729208623
145020,0.0008645754280241474
145021,0.005301053899969616
145022,0.0035767661724137485
145023,0.0017380056423193695
145024,0.0005002159067672354
145025,0.02066971994813266
145026,0.0005541920687016427
145027,0.0020943379471754686
145028,0.0007720361278621599
145029,0.0006884969293055163
145030,0.003883026178193378
145031,0.0008051835738589381
145032,0.006008487681141504
145033,0.000669971640263318
145034,0.01742688557293421
145035,0.0018216343710138398
145036,0.0007353487858063017
145037,0.0005352240976978556
145038,0.0009834998063195672
145039,0.0006138881043173941
145040,0.0006213357436910968
145041,0.0029135994712726036
145042,0.0009147230499504235
145043,0.0027900734306883276
145044,0.0006686418125176477
145045,0.0006897574026581677
145046,0.0006050376107334774
145047,0.0010026848480188999
145048,0.0007045142588227196
145049,0.0006476399148632062
145050,0.0012705311853408367
145051,0.000541789593027877
145052,0.0006616760786354197
145053,0.0008521852282988293
145054,0.001514903237854013
145055,0.0006946126764882418
145056,0.010126169179443721
145057,0.0018995708360625284
145058,0.9956965076450464
145059,0.0005310142097561333
145060,0.0016796311742555497
145061,0.0006658167175627149
145062,0.0043069260962849375
145063,0.0026327150498630355
145064,0.0007344400892323996
145065,0.005706612469126904
145066,0.000529362227404031
145067,0.9882564322521482
145068,0.0019509599621995596
145069,0.004502917363898556
145070,0.0006265460693481713
145071,0.0005700743352989581
145072,0.0005526735836424168
145073,0.0013497594636664707
145074,0.0008905025562056905
145075,0.9959463726699915
145076,0.0022495852679130196
145077,0.0008724246607845966
145078,0.005277770211067495
145079,0.003170064989340079
145080,0.0010035372393982958
145081,0.0017930653000663636
145082,0.002013400951211502
145083,0.0010465816157720752
145084,0.008893741306225653
145085,0.0008350398702691841
145086,0.0011392300167407873
145087,0.0006749938775384635
145088,0.0025019180019292464
145089,0.0014672268591630782
145090,0.0013505167937269637
145091,0.007538661787091765
145092,0.000507906180678721
145093,0.0019306869987846865
145094,0.0005739423947118985
145095,0.0010991477154852019
145096,0.0042165023834548
145097,0.00048838706836513
145098,0.000696792481245589
145099,0.0015792847060813638
145100,0.0018682237105772876
145101,0.019078659030470003
145102,0.0032657581833976015
145103,0.000808429293558646
145104,0.0010875662104025967
145105,0.0008471697978307699
145106,0.0008324391359276881
145107,0.0005646038670182701
145108,0.0005784833699121254
145109,0.0005448875415149422
145110,0.0005775586583350277
145111,0.0023930007148488066
145112,0.005213564904818798
145113,0.0016066937067529743
145114,0.0009166552176325183
145115,0.0005378928795512134
145116,0.0007161348871713583
145117,0.0007911288946595952
145118,0.0011615779150260588
145119,0.0007084060175562876
145120,0.0017409859006753316
145121,0.0014166645786815998
145122,0.0006824101671113222
145123,0.0005881786749288957
145124,0.0005200298903412447
145125,0.001178283549749986
145126,0.9976488619318805
145127,0.004097075987847422
145128,0.0007089051212520964
145129,0.0015245380649632312
145130,0.004672042463946747
145131,0.0006200330210334808
145132,0.0007293738660042509
145133,0.000883547573393612
145134,0.01160646054085087
145135,0.0013993509574121124
145136,0.0005290974385907782
145137,0.03864491520002594
145138,0.000633556967190726
145139,0.0013494791620508586
145140,0.0009209178110324476
145141,0.002246596630675952
145142,0.0020734712533014158
145143,0.0008735499246909779
145144,0.00047186684426092114
145145,0.0007547301271204368
145146,0.0005396667697556695
145147,0.0005269548918968142
145148,0.003130123227497931
145149,0.001291289867077028
145150,0.006313688723338065
145151,0.0010843694765681792
145152,0.0007011966848590166
145153,0.0007670095813995274
145154,0.013362922764696188
145155,0.0010850211357361374
145156,0.001119000309637225
145157,0.0009529347530224813
145158,0.0012564356535520417
145159,0.004405412387571751
145160,0.002135115391139563
145161,0.0007909166352765254
145162,0.0006228660009401147
145163,0.010141589449508425
145164,0.000969601534066242
145165,0.0006627997784576192
145166,0.0007764085255807799
145167,0.009028878413205892
145168,0.0008555672606675058
145169,0.0006337854907900885
145170,0.004153856181002425
145171,0.0009273408672985123
145172,0.0007649398319492263
145173,0.006704499731741332
145174,0.003247128023249582
145175,0.0012885182094321975
145176,0.0015028427436448455
145177,0.0005358886377495753
145178,0.0008743858254419608
145179,0.0006503471814806449
145180,0.005549859611913909
145181,0.0005026497700730059
145182,0.0019927252013084923
145183,0.00037565202566182984
145184,0.3136116555914287
145185,0.0008110378182674972
145186,0.0030548087324051695
145187,0.0014653744360604833
145188,0.0008512589444627644
145189,0.003808000550386757
145190,0.006247744152370279
145191,0.001448999792385827
145192,0.00490644827341499
145193,0.0005339174164240967
145194,0.002962681768509979
145195,0.0017141750903426315
145196,0.0009049530395088479
145197,0.006866957637426943
145198,0.016794105996377012
145199,0.0009609970361091139
145200,0.0008086108983594272
145201,0.0008365768500313053
145202,0.8425661675561724
145203,0.000690132823526271
145204,0.0009748814943222837
145205,0.0006736829915918708
145206,0.0004921984617969843
145207,0.017436579252384128
145208,0.0009022378937036341
145209,0.00048023888690296634
145210,0.007954702848320994
145211,0.0006934882827694745
145212,0.0014607537560399038
145213,0.0024203790207287194
145214,0.0005723961967908631
145215,0.0017578480230105529
145216,0.0007571392870710728
145217,0.008281938092412974
145218,0.0006197109346160834
145219,0.0006021794450661434
145220,0.000691911694991652
145221,0.0011287657142448303
145222,0.9974635955276021
145223,0.002396604094775501
145224,0.002106529904768659
145225,0.0004227389118806305
145226,0.0008015992662108076
145227,0.002654868279891101
145228,0.0014182077862238125
145229,0.0005395144419060908
145230,0.0005548348035682104
145231,0.0005045620315528798
145232,0.0020891666572793576
145233,0.0050825209690088195
145234,0.0007145354029032397
145235,0.0009660737856693287
145236,0.0007517557892386566
145237,0.000474464243761293
145238,0.0005936921681920798
145239,0.000938688135298352
145240,0.0005233482195923235
145241,0.0022774280076046415
145242,0.0035246106491018175
145243,0.0009453827889197726
145244,0.0008261892865014971
145245,0.04726319159694464
145246,0.0017506925843902871
145247,0.0006865617893988599
145248,0.0022145265887857264
145249,0.0008611174850071933
145250,0.0023288934822792546
145251,0.001882617244402294
145252,0.0007260362985303814
145253,0.0008606735163864439
145254,0.0011363431348013035
145255,0.0006671854064486971
145256,0.0012133149112380445
145257,0.0005748637884720644
145258,0.0006166271892208643
145259,0.0008331599034052951
145260,0.0005226389276936758
145261,0.005809099443364606
145262,0.00038566139057065224
145263,0.002608057249161844
145264,0.0034242688098918618
145265,0.00845479358111497
145266,0.0007720473334826387
145267,0.0005902628277527114
145268,0.013517365010041922
145269,0.0006559312677724141
145270,0.0008828607559458505
145271,0.04057514932108625
145272,0.00265066442538405
145273,0.002578901105827161
145274,0.011873420124793737
145275,0.0021419881607554125
145276,0.0007402848878661462
145277,0.0016560996344928873
145278,0.0034551771776981316
145279,0.03143788406083252
145280,0.0005879417302007623
145281,0.0012664427295760927
145282,0.0012640429458907337
145283,0.0005875718166368523
145284,0.0011094705526243525
145285,0.0023427028940070592
145286,0.003194846232736973
145287,0.0007197403704189553
145288,0.006792940847554268
145289,0.0023770647000727904
145290,0.0008830720072463058
145291,0.0010197215682371898
145292,0.9962729109069534
145293,0.0006088045252260446
145294,0.013230183528500031
145295,0.0016468396183627941
145296,0.004405830598791719
145297,0.0015399496131454282
145298,0.009149897060454135
145299,0.0015078078892727881
145300,0.00043639029502977995
145301,0.0008874141981656266
145302,0.0036016195499430923
145303,0.0004111394047873362
145304,0.0005935259212757242
145305,0.0006824721447185829
145306,0.0007237192055129743
145307,0.0018295177261444472
145308,0.0018585588081273144
145309,0.006584906633135917
145310,0.0006516396740178993
145311,0.007523238342926723
145312,0.002772347153546629
145313,0.002538679984344357
145314,0.0008393370699877423
145315,0.0005014968683265737
145316,0.0009015164817236041
145317,0.0011052696968171351
145318,0.0005913196238978961
145319,0.002746173084693881
145320,0.0035481890841787475
145321,0.001298710169674055
145322,0.0008426824556329463
145323,0.004365032797333586
145324,0.0009609756825649204
145325,0.001982626334603285
145326,0.0005059943835736484
145327,0.0012110214563876948
145328,0.007936959565197299
145329,0.0006293116675696805
145330,0.0005199043432056261
145331,0.0013981862491738422
145332,0.0007845253758355328
145333,0.0013997461370033855
145334,0.01635416888551107
145335,0.0012466176587107374
145336,0.0008873876902320847
145337,0.0007165921569423765
145338,0.0006032594115095941
145339,0.0010094282717500666
145340,0.001954658723691473
145341,0.003686951474048415
145342,0.009088369793432102
145343,0.0006188414128955095
145344,0.0034605317273221164
145345,0.0027170094929441137
145346,0.002168816575357996
145347,0.0008239390544429927
145348,0.003152348732485275
145349,0.0015111932596725047
145350,0.0090357170873771
145351,0.009328372137515301
145352,0.0004248957065931157
145353,0.0024684931305203463
145354,0.0009397151740271217
145355,0.0005947547639263229
145356,0.0009117744793374842
145357,0.001448490492874704
145358,0.0006643205771347129
145359,0.011146516921353884
145360,0.0016660327783380156
145361,0.01557987364636677
145362,0.0009223113403205598
145363,0.0009622766289347415
145364,0.002213429634110412
145365,0.000635654086128137
145366,0.0006610305214417083
145367,0.0010320143950662392
145368,0.000981525743870934
145369,0.0006425096604309005
145370,0.00429096387862186
145371,0.004430246653932886
145372,0.002290220117468738
145373,0.0007662749013078159
145374,0.0024767500842331424
145375,0.0007414459399877461
145376,0.0005726515082276006
145377,0.0010218325932340989
145378,0.0004447645441261953
145379,0.0006394766808955469
145380,0.0007470472074585883
145381,0.0008154765411395155
145382,0.00217119572954054
145383,0.0008792058152448184
145384,0.0012037638582738071
145385,0.0015790785551658896
145386,0.00059624322682877
145387,0.0012429771702013946
145388,0.0008814381542285403
145389,0.0006416722709846306
145390,0.005299667282768851
145391,0.0005452081049711202
145392,0.002191715921802973
145393,0.0017759150597908677
145394,0.0007813510698942044
145395,0.0007927031985324046
145396,0.0035092800800528394
145397,0.0004552454619774208
145398,0.0013288279418518705
145399,0.0006294150582485732
145400,0.000527449364869941
145401,0.0005943398644254689
145402,0.0005439816983079379
145403,0.0007146063818950267
145404,0.9918191794533557
145405,0.003198882941985607
145406,0.0007675274544156109
145407,0.0018299679364011546
145408,0.001008326947047723
145409,0.00046804454323938927
145410,0.001024807754526319
145411,0.0020518414802503326
145412,0.020117058564252617
145413,0.002282916693484663
145414,0.000504067217616919
145415,0.0006032386089573137
145416,0.0005593649530264916
145417,0.012683872825791153
145418,0.0007194033084864321
145419,0.0010232317171934796
145420,0.0009953934627670291
145421,0.0010271409740683622
145422,0.0061940495985545845
145423,0.0006735129064937768
145424,0.0016078476423881391
145425,0.00044295006074569776
145426,0.0006457033189932319
145427,0.0008450990472039015
145428,0.0010077153158110238
145429,0.00046862780563905395
145430,0.012732551980278055
145431,0.0016786926791867165
145432,0.0008591122882940514
145433,0.0007311912435183085
145434,0.0004843384235004279
145435,0.000619230686833085
145436,0.0006310862616450412
145437,0.0007054440668578018
145438,0.0005349420938628965
145439,0.0007791254019703692
145440,0.0005199542297252588
145441,0.001826747585675535
145442,0.0006200173193749293
145443,0.0007668454704808324
145444,0.0006261937822789218
145445,0.0007013703398705093
145446,0.011851031959148061
145447,0.0024769421828208936
145448,0.0011738963501316296
145449,0.0035328346045604185
145450,0.0008772891447881004
145451,0.001542569663757412
145452,0.005182709041696485
145453,0.0007973753716141859
145454,0.0006411136779387579
145455,0.0007379403166086294
145456,0.001875715897836713
145457,0.0004952854894978693
145458,0.0006949082213162319
145459,0.0006501848902709258
145460,0.0007638295571979863
145461,0.0014567553879448686
145462,0.014373469765003262
145463,0.0006391394055058969
145464,0.0011391848613885802
145465,0.001379104232903913
145466,0.00048667527507252335
145467,0.0008033756519991453
145468,0.0026924357605401204
145469,0.0006317812554768311
145470,0.014741809103236032
145471,0.008280979800925346
145472,0.000644671539007761
145473,0.0008356922187369598
145474,0.0004444099827528433
145475,0.0031850590024390065
145476,0.0005649624958858086
145477,0.0018413328506941232
145478,0.0051037771662208724
145479,0.00047990330197629234
145480,0.0012226373459285267
145481,0.0005785613857796166
145482,0.0010841897684378539
145483,0.0009237259995967388
145484,0.004482949777251111
145485,0.0007784824984896716
145486,0.005759556050576532
145487,0.004933269554859557
145488,0.004875793185359758
145489,0.0012598824774581229
145490,0.0007603393123506025
145491,0.0006439590231168387
145492,0.0008796679409862225
145493,0.004394106714648217
145494,0.0034519282932087302
145495,0.011132064689309598
145496,0.006632523522862821
145497,0.0028010518352975765
145498,0.00038887991760932534
145499,0.0005593851554130825
145500,0.0006116268519148352
145501,0.003171280411890158
145502,0.00289907568038106
145503,0.005180575128684099
145504,0.0007413361638540161
145505,0.018918336047302205
145506,0.0007464030078287042
145507,0.003529174502157632
145508,0.0017148065657152565
145509,0.016429229789914717
145510,0.0006271055765167887
145511,0.000537168385621653
145512,0.0010651051253800713
145513,0.010947412867289851
145514,0.0037344395327242276
145515,0.002028372256898685
145516,0.0005308648921006655
145517,0.003691116367879383
145518,0.002294793626467879
145519,0.001123788557278951
145520,0.0017915693933796138
145521,0.00048557042398174663
145522,0.001728261428320926
145523,0.0006101748660742391
145524,0.002143421946445408
145525,0.001186927926267513
145526,0.01237744033130965
145527,0.004890686347941083
145528,0.000637040474993602
145529,0.0017061011764485188
145530,0.0006262721238153949
145531,0.0026571688893754115
145532,0.0018657024290329523
145533,0.0020387840655409877
145534,0.002198697272621657
145535,0.0004492478356877882
145536,0.000510950308139111
145537,0.0010879872713364025
145538,0.0005697180873829179
145539,0.0008227484319348113
145540,0.0007649920703462262
145541,0.0006647123836984496
145542,0.0005642011405104823
145543,0.005063447505318166
145544,0.0017048302837692907
145545,0.99573379376128
145546,0.0008705424852029439
145547,0.9968527532931327
145548,0.003575275589922724
145549,0.0009515154142516372
145550,0.0007400826007510962
145551,0.00051790292072472
145552,0.0005095580477576338
145553,0.0012118031238774311
145554,0.0018035553649739635
145555,0.002482782851609076
145556,0.0026652413774522835
145557,0.0006409922086799101
145558,0.0021414804862265667
145559,0.0005142446890015623
145560,0.0006310269221960409
145561,0.000582826091698887
145562,0.002088010577862916
145563,0.0016474072841598313
145564,0.0004964089295593078
145565,0.0005111717479772081
145566,0.0026754867625683387
145567,0.0018470001418977302
145568,0.006486557009170261
145569,0.0006815377341492178
145570,0.0017059869673167875
145571,0.0007424490414218039
145572,0.0021951070020407516
145573,0.0007618752797908452
145574,0.012515835938201632
145575,0.0005774676686164596
145576,0.0007295270707186247
145577,0.0006094469339267556
145578,0.0009560609386688901
145579,0.0009373384089374093
145580,0.0013329607855968924
145581,0.0006631883216661864
145582,0.000707358808713627
145583,0.00074252721419139
145584,0.0010260507756293363
145585,0.0008727962004995942
145586,0.003542072529556479
145587,0.0012885375988740482
145588,0.0006979714387430561
145589,0.0037215902997043675
145590,0.0014794820954088473
145591,0.0007538225395202129
145592,0.0025257557214699196
145593,0.000680467617807495
145594,0.0006467077842343351
145595,0.0007543171628213905
145596,0.0036522910645738348
145597,0.009197716767005088
145598,0.0007116691348883126
145599,0.00617065065573337
145600,0.9971231635742709
145601,0.003790188787688901
145602,0.007877539203670235
145603,0.0027756430986651376
145604,0.0010119164456657676
145605,0.0011162733826242137
145606,0.0022166817789556585
145607,0.006225439513543934
145608,0.001295711598892031
145609,0.0029653450073555904
145610,0.0006525509713179297
145611,0.0023099160934959163
145612,0.0044880567194855525
145613,0.01407797895086664
145614,0.0020552113604692776
145615,0.0008452637865295448
145616,0.008355078685161632
145617,0.000809489809360891
145618,0.000714515400496733
145619,0.0006856558792824413
145620,0.0052272076368016064
145621,0.0008701418805612627
145622,0.0009101720306899752
145623,0.0003465384192360444
145624,0.000655985063337805
145625,0.0013444295570535362
145626,0.001225993387624817
145627,0.012706029936168178
145628,0.00143253088496966
145629,0.0005013941949590513
145630,0.0010047590722029411
145631,0.026618710106360865
145632,0.0030155242791906622
145633,0.0006103046862034466
145634,0.004659544033354149
145635,0.002515128313430508
145636,0.0008575025070878732
145637,0.0008642474620836894
145638,0.0008656907961612694
145639,0.000368090587133382
145640,0.0006700897301022666
145641,0.0008020894551558741
145642,0.0007077173203613462
145643,0.0005344358435759875
145644,0.0008885580924526588
145645,0.0009514317789822036
145646,0.0007988847370328286
145647,0.0005473840485423936
145648,0.00115520133410584
145649,0.022722478217331754
145650,0.008167028778392402
145651,0.0022219160834288944
145652,0.009858380007614315
145653,0.0004747552447030426
145654,0.0007658919306643564
145655,0.0008502944697191498
145656,0.0008072688092815375
145657,0.002280217197574927
145658,0.0007950238066941145
145659,0.0005939222633541164
145660,0.001852234059508729
145661,0.0032539671149767833
145662,0.0010746766238305286
145663,0.0006671549348577733
145664,0.00031122956067626697
145665,0.000886739951389952
145666,0.0005413119314574307
145667,0.0033969044690338977
145668,0.022701413698297625
145669,0.0035471262232005894
145670,0.0037421622167465207
145671,0.000603290402537689
145672,0.0006699739370102249
145673,0.0017483658621308376
145674,0.0038797261774153554
145675,0.0015741298949204217
145676,0.0014986290889105643
145677,0.002745970015260199
145678,0.0007120900979045066
145679,0.0008472960933346091
145680,0.004477294320721163
145681,0.00045517900511113883
145682,0.015923836139705935
145683,0.00796635083159367
145684,0.020839481960648318
145685,0.0005579255082368706
145686,0.0008238029102171495
145687,0.0007198917504654174
145688,0.0008815770293441963
145689,0.0011107942157694765
145690,0.00053502742221962
145691,0.0006375281320318599
145692,0.001597694376333282
145693,0.0015822212158449118
145694,0.0004517446759538773
145695,0.0006261096766573619
145696,0.0018099065095064947
145697,0.0013848980651451931
145698,0.000577690216215222
145699,0.000340946096205083
145700,0.0016044525816833607
145701,0.0026357310200400027
145702,0.0015234642684877364
145703,0.0005093523430557294
145704,0.0008695193046298147
145705,0.00984586321160573
145706,0.0005172982376286566
145707,0.003433545453413564
145708,0.0009038327262787501
145709,0.0018878177634344218
145710,0.000610937204632253
145711,0.002250389861134441
145712,0.005646156732604866
145713,0.0005095558967545985
145714,0.0008735458017545032
145715,0.0017817201898780283
145716,0.0006132919381991458
145717,0.00044716797749810454
145718,0.0006525158345407056
145719,0.0006354197270364582
145720,0.0005613832791022387
145721,0.0013439104866718914
145722,0.011505333115031907
145723,0.0004979300526428389
145724,0.0018891769585437268
145725,0.0008887219314865833
145726,0.0005698184330837325
145727,0.0007601120005117129
145728,0.007655724004959973
145729,0.00050523509632851
145730,0.0012669838758158916
145731,0.0005649768003940442
145732,0.0007916038517830652
145733,0.0019375243072520562
145734,0.0007369279978572743
145735,0.0005902126708120509
145736,0.0005985977237349293
145737,0.002090331795824167
145738,0.0030211781059126825
145739,0.0006720268348650203
145740,0.0013795352668114235
145741,0.00186934095029171
145742,0.004041938556176959
145743,0.0009202713902351067
145744,0.006564085275245206
145745,0.0005488130335217817
145746,0.0007712087195302964
145747,0.0004499523885623029
145748,0.00791046598523333
145749,0.0078080256971011465
145750,0.0013145437896091565
145751,0.0010363825893731837
145752,0.003372051870668532
145753,0.0012842598607244672
145754,0.0005811417207764002
145755,0.0005786354391699985
145756,0.9936934043395707
145757,0.0017544394535504897
145758,0.0007593865902564489
145759,0.0009877987947754716
145760,0.0006766207708618452
145761,0.0009610628808849114
145762,0.0006082979712513051
145763,0.007417915511925563
145764,0.0021974919652690463
145765,0.002400149931642813
145766,0.002208540757072652
145767,0.20161767979038817
145768,0.004879423786430229
145769,0.0013898394414644255
145770,0.0012403818591506686
145771,0.0007162435835304281
145772,0.0040954000450841264
145773,0.0033898239388848337
145774,0.0018072521551614697
145775,0.0007640308769545262
145776,0.0008746003119399084
145777,0.0007256591211627214
145778,0.007124760961859681
145779,0.000665934776881598
145780,0.0007658469830985787
145781,0.008734970881077855
145782,0.0018564960504190882
145783,0.001605596222064262
145784,0.001634235033114989
145785,0.0005987421122140857
145786,0.007181806748202649
145787,0.005668699321001031
145788,0.0007470928544315921
145789,0.0007443699969060634
145790,0.0007844010015060893
145791,0.0006247336054286879
145792,0.00047060910394869533
145793,0.005016178412502046
145794,0.0007663813391582357
145795,0.000892598558465768
145796,0.00034384055111443424
145797,0.0007294007734036442
145798,0.0024421796822896723
145799,0.000980575887064512
145800,0.0036977484546406704
145801,0.0005603124901876347
145802,0.000653945821597508
145803,0.0009104495965673979
145804,0.0005382703395848784
145805,0.0015356296599221666
145806,0.9978215221304676
145807,0.001843713085433775
145808,0.0009635101194969554
145809,0.00122837290308232
145810,0.005267540125996838
145811,0.002344001336699798
145812,0.0007592886025227009
145813,0.07502934887993493
145814,0.0049725524174288015
145815,0.0006842170845277626
145816,0.0007092606603862196
145817,0.000768652452574699
145818,0.0027320947608391677
145819,0.0018443441095858627
145820,0.0007128061546947193
145821,0.000571484839890474
145822,0.0008587139272894932
145823,0.0007584748395595038
145824,0.002168354319439878
145825,0.0053063095955916875
145826,0.00143691675050591
145827,0.0010782705253529156
145828,0.000798103582114003
145829,0.0018504814360719235
145830,0.0005761298757809171
145831,0.0004790424316880857
145832,0.0006507654254109156
