id,Machine failure
145833,0.0005601114698032793
145834,0.00842919563055445
145835,0.9958448132913256
145836,0.0014511735124418416
145837,0.0019087227890498592
145838,0.03185367063909638
145839,0.0006617758768459987
145840,0.0006802604106086799
145841,0.013729339157994465
145842,0.0006522043798495409
145843,0.0013479269683364392
145844,0.0023676544393947145
145845,0.0005592853335704298
145846,0.0012553005729582104
145847,0.0005348513918567745
145848,0.000466651944552146
145849,0.0005951844714435083
145850,0.00065077315313011
145851,0.0014987604710489369
145852,0.0006752931332463486
145853,0.010565383317462937
145854,0.0013066918318553533
145855,0.0016791853368527021
145856,0.0044176344239509405
145857,0.031591711873137626
145858,0.004483623810449297
145859,0.0007832897399126058
145860,0.0004966095971455536
145861,0.004018457734751082
145862,0.003989918116809475
145863,0.0007499246491125671
145864,0.006964998109132141
145865,0.0005639933858615777
145866,0.0007983513221447821
145867,0.018213262428629067
145868,0.0009128357170147765
145869,0.0015243303955396455
145870,0.0007420887075419516
145871,0.000601854987245742
145872,0.004730546255764417
145873,0.0019322937487599957
145874,0.0015776498936120134
145875,0.0011167958291484702
145876,0.0011175550344458905
145877,0.0010495340058834937
145878,0.001663643369462313
145879,0.002653561343823937
145880,0.0009596792193502206
145881,0.0011686642487867954
145882,0.0014555536709510422
145883,0.00028071221372923073
145884,0.002727894557273426
145885,0.0079807082907737
145886,0.0018588536479352325
145887,0.0011884158722451034
145888,0.001117809598126753
145889,0.0007578557531410439
145890,0.000637125387120231
145891,0.0005151481142903001
145892,0.0010540939790218958
145893,0.0007586073984702619
145894,0.0005137308975474724
145895,0.000828836187329277
145896,0.0015759312860868435
145897,0.001160428135872955
145898,0.0009093840774225619
145899,0.0023367969092572705
145900,0.0019440338613411511
145901,0.023704442095174832
145902,0.0014142097064942447
145903,0.0011807304335164975
145904,0.0005197750855230916
145905,0.0019439439554007501
145906,0.004004889294851663
145907,0.0008355944471754148
145908,0.000982378884159352
145909,0.0006357943736467396
145910,0.007936611293966174
145911,0.0007381449735772122
145912,0.0007634713655422003
145913,0.0010302404458001212
145914,0.0012991389985102671
145915,0.0009041126768220629
145916,0.0038081638430268643
145917,0.0005047549657440884
145918,0.0009771338026676808
145919,0.0004906586880245685
145920,0.0005435164573250129
145921,0.00917272914438195
145922,0.0007764795178884677
145923,0.0007602557482915145
145924,0.0008531517154759896
145925,0.010485162305398156
145926,0.9977649256640384
145927,0.0015099475916683439
145928,0.0008703252274413662
145929,0.03847799211963521
145930,0.000672923987693623
145931,0.0026890242351648563
145932,0.0005882547347752962
145933,0.0019313030587670302
145934,0.0006606710631875221
145935,0.005399646290223622
145936,0.004109393557426993
145937,0.0025744312622807543
145938,0.0013494710662442417
145939,0.004729325735833213
145940,0.0034263678670973284
145941,0.0006531932405963905
145942,0.0024033194240515345
145943,0.00532219206994342
145944,0.0007603048192059117
145945,0.0006282284722453313
145946,0.009706636635351177
145947,0.0007760574379798909
145948,0.0004683963207441033
145949,0.001336879079073928
145950,0.0006440382302600009
145951,0.0016553197757939741
145952,0.003054155868441389
145953,0.0005053625695284677
145954,0.0008079373115197214
145955,0.0012520990330471364
145956,0.0012856455118750135
145957,0.006163468957701775
145958,0.0013154196596153185
145959,0.0018624383620117401
145960,0.000557805596659816
145961,0.0005436684297871492
145962,0.0006035592484455395
145963,0.0009744246657435413
145964,0.0011349263381487912
145965,0.0009198531494066676
145966,0.0006120836706830016
145967,0.0012683030889015048
145968,0.001391697241435696
145969,0.0008163389672587941
145970,0.0021359584863792943
145971,0.0006758061282014042
145972,0.0005363002148498965
145973,0.0019317510259549385
145974,0.0006346021157669418
145975,0.0004986653975355596
145976,0.002640187607667918
145977,0.0008351290921996101
145978,0.0006163163425719572
145979,0.000854250321492084
145980,0.0009080620799356777
145981,0.000409780296122343
145982,0.000691824370571527
145983,0.0011555512457054845
145984,0.0013882525505536278
145985,0.0005745431830666797
145986,0.003522948232647014
145987,0.0016691516454179999
145988,0.0010984821921555753
145989,0.0011589082387837928
145990,0.054681135422612645
145991,0.0006156710185570482
145992,0.0005507685920304823
145993,0.0020697345298928537
145994,0.0004707993115561708
145995,0.0011075033623805007
145996,0.0022533238413053533
145997,0.0006739446322187912
145998,0.0007142421096628009
145999,0.0016573377543551114
146000,0.0004929521120209072
146001,0.0007733193449222934
146002,0.00145818752297193
146003,0.029268367436320296
146004,0.0010565748544576058
146005,0.0005774721679377453
146006,0.0005920017782202009
146007,0.0004055455712889401
146008,0.0011480799873206313
146009,0.0023355963451412052
146010,0.0011228255164545907
146011,0.00047454867715588506
146012,0.9922324855778953
146013,0.009834517691305524
146014,0.018295734322141634
146015,0.0005937091169710886
146016,0.005009819105492985
146017,0.0006771625066708226
146018,0.018086744901665296
146019,0.011759306940257563
146020,0.0004567390609751235
146021,0.0012873065527297274
146022,0.0013055171238726096
146023,0.0012555335322616996
146024,0.000457182523871001
146025,0.001904644468258892
146026,0.002383402653190824
146027,0.0015205456342257178
146028,0.0010829658634804824
146029,0.00586100036664293
146030,0.0005515533958880662
146031,0.0016081376348404926
146032,0.0044505230788406454
146033,0.006883504506821812
146034,0.0013660210930080663
146035,0.0008524612568910003
146036,0.9971605524895406
146037,0.03532190893537645
146038,0.0007693101034906766
146039,0.0024805608576724657
146040,0.000320936425644037
146041,0.0009134618099809895
146042,0.0005790097474676005
146043,0.0014183206913961112
146044,0.0005357779606793649
146045,0.007211784201875512
146046,0.0015615961518694104
146047,0.0011938344461757998
146048,0.003762183000194191
146049,0.0005084736633283104
146050,0.0011727920775732356
146051,0.0019220676523440663
146052,0.0019038952430748043
146053,0.0007817903962004417
146054,0.0006742620334268545
146055,0.0015995440962813477
146056,0.00135581769996072
146057,0.0009905533412145255
146058,0.0026703637243982005
146059,0.001971288673588597
146060,0.0007259884850906302
146061,0.0010117064594902124
146062,0.0006399152223607429
146063,0.0019533051795049806
146064,0.000642252259689177
146065,0.0005334328539862423
146066,0.000454221308962541
146067,0.0006867957404261914
146068,0.0007135141880963087
146069,0.0006451861265694867
146070,0.0019135808585610753
146071,0.006081071905264865
146072,0.0007155530303711521
146073,0.001230241876747681
146074,0.0005647790510057892
146075,0.0006332073431474443
146076,0.00041064983848475045
146077,0.0022649406709066454
146078,0.02559506176696671
146079,0.0014499662939138906
146080,0.004429285430613857
146081,0.0014625563974465221
146082,0.0008280786948445804
146083,0.0033067590913403505
146084,0.0004398382776569456
146085,0.0004598982258694828
146086,0.0025841206415756577
146087,0.0011638185915096972
146088,0.0009574259594122917
146089,0.0014117919586531858
146090,0.00062794855024034
146091,0.00040102305759343965
146092,0.0022964403444144426
146093,0.005702134754228233
146094,0.0007742285782404421
146095,0.0014440424543026849
146096,0.002305164316779955
146097,0.0026947984581480473
146098,0.000675214759386624
146099,0.0009016298380084425
146100,0.0013745084624795724
146101,0.0005280065617226833
146102,0.000519504454414448
146103,0.0004095083585281589
146104,0.0007058396712023594
146105,0.0006131906031073595
146106,0.003028169985262474
146107,0.0006516046228928917
146108,0.0007590484197092804
146109,0.0009918821649361376
146110,0.001395239594697278
146111,0.0007402717286737203
146112,0.0005399194273533697
146113,0.0030511731976556305
146114,0.0008508905336667683
146115,0.002663059601353178
146116,0.0010808066828059263
146117,0.0007068790106591501
146118,0.0006646416370306375
146119,0.0014420152460664342
146120,0.001179097813776464
146121,0.21578708225175552
146122,0.004731506717626575
146123,0.00353958719770824
146124,0.0008491795298192794
146125,0.0007170820270550064
146126,0.0009060379577880895
146127,0.0012535253880225513
146128,0.982948959463378
146129,0.006414570837762761
146130,0.0009862773670345519
146131,0.004367282035017096
146132,0.0005079646991373811
146133,0.000680878549531601
146134,0.0008835209561520546
146135,0.0006826411840093734
146136,0.0009693605848286925
146137,0.0007667661509440927
146138,0.0011580196312463906
146139,0.001216700887661776
146140,0.0005713110090894875
146141,0.0005722000422495819
146142,0.0008075791439720091
146143,0.0004032529768402339
146144,0.0005864032545811557
146145,0.0335035813940807
146146,0.0016302881294968674
146147,0.00048464403962467713
146148,0.0007241563504541263
146149,0.0028307478040126267
146150,0.0024236153508444673
146151,0.004589319896457143
146152,0.0010048410809731145
146153,0.013244644177010718
146154,0.0006913691756730058
146155,0.0006440868600194154
146156,0.0016208042342497576
146157,0.0009286695810142704
146158,0.00047470974322672644
146159,0.0006301582824800181
146160,0.0015820570438870752
146161,0.0007486819940349052
146162,0.0007028711708333215
146163,0.000696998368509717
146164,0.0013075390722966772
146165,0.0037412542646986786
146166,0.0008140064111513969
146167,0.0007891056616128132
146168,0.0006878553635641363
146169,0.00983133239722436
146170,0.0017577627486558057
146171,0.01756661196082433
146172,0.0006155482574708998
146173,0.000985547140091206
146174,0.0017734231383057099
146175,0.0011144474464313758
146176,0.0027203056108652196
146177,0.0007682710834395471
146178,0.0009958565547856864
146179,0.01622858492261531
146180,0.0032304064819791978
146181,0.0009596197421797301
146182,0.002790585428099164
146183,0.00046476833138564896
146184,0.004080802351558005
146185,0.0032552532772714034
146186,0.0013743878187435236
146187,0.0012832358370772595
146188,0.0008582631960164188
146189,0.001191151396949455
146190,0.0007946299819648295
146191,0.0014283092880155008
146192,0.0013977698132814393
146193,0.0017549922198003927
146194,0.996412559820087
146195,0.0007386649158666375
146196,0.000892793345816557
146197,0.0014727917347376305
146198,0.008830514859405343
146199,0.0013037712856970242
146200,0.0008279634733061678
146201,0.0005134961962055186
146202,0.0010258184760851758
146203,0.006542209879768487
146204,0.002116027619335631
146205,0.0008196921651717531
146206,0.0006789927333255296
146207,0.005619870413961436
146208,0.0008632598130335652
146209,0.0028022803317432152
146210,0.0023299311137881763
146211,0.0008760931910238147
146212,0.000713067381033151
146213,0.0010003518939861256
146214,0.001315256666246783
146215,0.002479710247698789
146216,0.0017528424508638186
146217,0.0005034042312402666
146218,0.0013676263602785967
146219,0.0006330855505032715
146220,0.0012672356527273442
146221,0.00824039228504946
146222,0.014940133001645409
146223,0.0014513691309804928
146224,0.0009504757004292882
146225,0.0005708040620448038
146226,0.0008026080615661744
146227,0.0010286650284561493
146228,0.002697611489720789
146229,0.0006226928381893543
146230,0.0004810455514836579
146231,0.007885356890864371
146232,0.0016973597043642322
146233,0.0010449143936716535
146234,0.006230306397918439
146235,0.0014396687805137787
146236,0.002423826880240642
146237,0.0010132957966693707
146238,0.0004901181088807767
146239,0.004471434007813133
146240,0.0007883893583445958
146241,0.007668283059796438
146242,0.0006907444430165036
146243,0.0005813636715285431
146244,0.004476204877262637
146245,0.0005253212006955998
146246,0.008565737320805872
146247,0.00072469622235164
146248,0.002297168926507085
146249,0.0008349934622539101
146250,0.0006556326792994561
146251,0.0009066177499676021
146252,0.001310084989329394
146253,0.0009797813713933897
146254,0.0008407800445995828
146255,0.002067355227801029
146256,0.0005028943949838775
146257,0.0007634409585158136
146258,0.0016353575955514396
146259,0.0003311327960200513
146260,0.0005908905856551048
146261,0.0006667427050234646
146262,0.004482967858194747
146263,0.008582783493534508
146264,0.0005766955736308129
146265,0.0011558778215349159
146266,0.0014358425072829389
146267,0.000679416820749919
146268,0.0037896303624880253
146269,0.003341467092448993
146270,0.004243663125125169
146271,0.000747498387850126
146272,0.012852604320182311
146273,0.0006017164656367251
146274,0.0005822338667193901
146275,0.010939224648077691
146276,0.0005061323311994777
146277,0.008395302719652395
146278,0.006940536166745252
146279,0.0010590833370937454
146280,0.0010639896899269153
146281,0.002511755612648018
146282,0.006594656371063766
146283,0.0017045150754556545
146284,0.0008788602349425984
146285,0.00046220718130638046
146286,0.00627832478931765
146287,0.0007986861214665081
146288,0.00046246854284842285
146289,0.0006622434338420006
146290,0.01109601763675086
146291,0.0013212168907236962
146292,0.0004828496432618456
146293,0.0007454204464506716
146294,0.0018678164873409682
146295,0.0003954544274284397
146296,0.0010208091841941809
146297,0.0010134072390252033
146298,0.035533137967151115
146299,0.003308103422758584
146300,0.0012636674694446249
146301,0.0005115615262204611
146302,0.002648563334958252
146303,0.0005795373207256264
146304,0.0010025680245204763
146305,0.0014742726140995165
146306,0.013887893929413114
146307,0.0021169660055286228
146308,0.0006723415708874916
146309,0.0017314449589637972
146310,0.0017701719825481545
146311,0.0007579895675034847
146312,0.00039124479596768934
146313,0.0004898746527520809
146314,0.006154065265830351
146315,0.0008898578857225989
146316,0.0005283848079651265
146317,0.0006420342167203935
146318,0.000937465426121992
146319,0.0029055359399997685
146320,0.0009395690255573459
146321,0.0004194415064704295
146322,0.0022882419273348967
146323,0.0014343031671447256
146324,0.0005658559484618622
146325,0.00214679037042101
146326,0.0006126899108880074
146327,0.002826930112180887
146328,0.00802354054074523
146329,0.0012139109573686318
146330,0.0011216004190181266
146331,0.0018213854795348227
146332,0.0020364701475041303
146333,0.001140253128214074
146334,0.0007527932287953007
146335,0.0006436890158989305
146336,0.008787513571207689
146337,0.0021482549384049254
146338,0.0014922935066853116
146339,0.20251025292872935
146340,0.0006776820913994116
146341,0.0023273983887471686
146342,0.0006575823523784016
146343,0.004289934156232328
146344,0.0016809924105425276
146345,0.0014665493404647457
146346,0.0010840423505281776
146347,0.0011485985121031186
146348,0.0009150526925021485
146349,0.0007464022985941823
146350,0.00047134718713902243
146351,0.0012737294976528956
146352,0.0007695402152395967
146353,0.0007206904898561883
146354,0.0014128027394075676
146355,0.004568890137584911
146356,0.0005405657133424623
146357,0.03880111512144098
146358,0.0018320668874652682
146359,0.0004993953113964127
146360,0.0005454792244994023
146361,0.00249514988100675
146362,0.0009275921733597967
146363,0.004435195323183802
146364,0.0006031373607145769
146365,0.0005630584319102276
146366,0.0013015647396989825
146367,0.012641141844863504
146368,0.000385683046721451
146369,0.0006034907635145792
146370,0.0006745935970519054
146371,0.0012001730307919407
146372,0.0006981470999500093
146373,0.0006293108388563545
146374,0.00046951512465084633
146375,0.0006690623122705412
146376,0.000515709672260689
146377,0.0018083593897523626
146378,0.0009042591574652278
146379,0.004395258782702947
146380,0.000579938902736669
146381,0.0016980187688317933
146382,0.025473301250582555
146383,0.002038198289817845
146384,0.001129552588999229
146385,0.0010216174059051854
146386,0.0035809896355378794
146387,0.002040127669582911
146388,0.00028809864882641374
146389,0.0005511309021753278
146390,0.00077149772071439
146391,0.0005175746833032179
146392,0.0008001542378337004
146393,0.001802719105052383
146394,0.0007902757889811237
146395,0.001150277207994812
146396,0.0007619064608178686
146397,0.0052276593722644605
146398,0.001242533608000009
146399,0.00046306041563374823
146400,0.0004915498402451132
146401,0.014123917379327174
146402,0.0013958273425363362
146403,0.001050108895849403
146404,0.009423089801522212
146405,0.0013583156498961075
146406,0.000846018106051631
146407,0.0005588654541630675
146408,0.0016690900068924448
146409,0.0009610735987392251
146410,0.0005868484713096305
146411,0.00649313823436467
146412,0.009017888072571277
146413,0.9991364714093378
146414,0.0007812925625977029
146415,0.00039622968441339727
146416,0.0005867430720993268
146417,0.0006039456185584396
146418,0.0026966443937496364
146419,0.0004945812264114878
146420,0.0008558454678772963
146421,0.0024280520220611784
146422,0.0007365651541561626
146423,0.0006841893138669729
146424,0.0011313337672649525
146425,0.0009797800089305728
146426,0.0021618862286016532
146427,0.0009437579675118074
146428,0.0007978100036013833
146429,0.0006111359063670774
146430,0.00042958748123993293
146431,0.001941297836503405
146432,0.0012154302583338192
146433,0.0010331465150593077
146434,0.0007506990111691631
146435,0.0009505363703001687
146436,0.000635770282725598
146437,0.0013562222315220136
146438,0.00046477697657764836
146439,0.0011480356602397808
146440,0.0007110696971176053
146441,0.0008694179680254224
146442,0.005769351910996429
146443,0.0018491360092726629
146444,0.005368886328534803
146445,0.0020889738307918564
146446,0.0063036718242261884
146447,0.0003126668324983575
146448,0.0011961231865701828
146449,0.0005414342590015415
146450,0.0006636393609463383
146451,0.0008153204822779804
146452,0.20110513907485725
146453,0.00045861711972751125
146454,0.0005549744524155527
146455,0.00913463341893587
146456,0.0006384891309586239
146457,0.0005382347513183992
146458,0.006992465549081634
146459,0.0035706209306159585
146460,0.0007816350943474482
146461,0.0009922719154074908
146462,0.007751779354609946
146463,0.000382581969454474
146464,0.001166457840662395
146465,0.0011291314034911105
146466,0.0006181724301987781
146467,0.0006848885874519081
146468,0.002453290415494169
146469,0.9936371178803913
146470,0.0015556414055982876
146471,0.0006223405443433459
146472,0.0010414066999674
146473,0.0011657901867546832
146474,0.0023577698411739166
146475,0.009708080719496269
146476,0.004322179449641172
146477,0.0036437358102044083
146478,0.000718913080986996
146479,0.0005272264448021553
146480,0.0008623775889579032
146481,0.007717408657804559
146482,0.005208762055736543
146483,0.0032354327090049232
146484,0.0008055600114292952
146485,0.008945016329723346
146486,0.0010599098893485297
146487,0.0024958748994372277
146488,0.0005371937528315129
146489,0.0006248726798691651
146490,0.00984131354812037
146491,0.0005133394280770114
146492,0.0006366739507732797
146493,0.002866419464086483
146494,0.0028580168733605004
146495,0.0014224100756817072
146496,0.0008137004378951797
146497,0.0008860613758708842
146498,0.001413682891455967
146499,0.012566881291017469
146500,0.0017973698246819454
146501,0.00041583043349372644
146502,0.002494717901920517
146503,0.0012381109248466907
146504,0.2011484909249396
146505,0.0004520286656613405
146506,0.001758220579430773
146507,0.004023859279726637
146508,0.0008809216070034401
146509,0.20104330433622192
146510,0.0008109306538430371
146511,0.0008314762472661446
146512,0.0019520006180672792
146513,0.0008829264491240327
146514,0.004302181130032891
146515,0.0006486196535900953
146516,0.0009298254914762073
146517,0.01605395589567276
146518,0.0030153852126378468
146519,0.0008622975471365305
146520,0.0008425554816200939
146521,0.0009226013649268772
146522,0.003710641542184751
146523,0.0009265780518786066
146524,0.002115303244388889
146525,0.0008420924479139026
146526,0.0005138349863434762
146527,0.0017385158360679388
146528,0.04217703526044771
146529,0.00878456515901226
146530,0.000881353085643558
146531,0.000798170143184632
146532,0.0009574745564879162
146533,0.004283819122056408
146534,0.005323559603061762
146535,0.009367210579912508
146536,0.009405079793869044
146537,0.0007053223962390517
146538,0.0007368480938417842
146539,0.00044775612946169484
146540,0.00358366621433512
146541,0.0008203439327228096
146542,0.0014310778922385025
146543,0.0032079819031007656
146544,0.0024287722749347642
146545,0.0011518752111781905
146546,0.0021693252476075713
146547,0.0009412109333280009
146548,0.000556318593079625
146549,0.0010776098244654735
146550,0.0023519943028860735
146551,0.0008805549664770485
146552,0.0023215942734779844
146553,0.00552403661835635
146554,0.007183058912143046
146555,0.0013119147942116276
146556,0.0007047831140950639
146557,0.0013055139079657658
146558,0.0008549913479534394
146559,0.0013895993854875477
146560,0.0011369180515279818
146561,0.0007765805759183262
146562,0.0003961670079365206
146563,0.0011152725830194216
146564,0.0013002460516031334
146565,0.0009105429750350494
146566,0.012345163287999061
146567,0.016820590051601556
146568,0.010188058054991733
146569,0.003135277555904488
146570,0.001632413714362263
146571,0.001381029035913424
146572,0.0010255335458086673
146573,0.001379770987420859
146574,0.006344711568888465
146575,0.05437849586364696
146576,0.001400224537426535
146577,0.0007044092008546088
146578,0.000554183318194776
146579,0.0004302750528320107
146580,0.0006373921983325878
146581,0.0035116085121500214
146582,0.001508031788639725
146583,0.0013338535808651638
146584,0.0014390699991543784
146585,0.0006423220351972826
146586,0.0009626531127601181
146587,0.0006810748679273353
146588,0.0004734611423147737
146589,0.00038744468395187194
146590,0.024253892075782692
146591,0.01656352235540761
146592,0.008540185904624539
146593,0.001137909190580148
146594,0.0008894799387466803
146595,0.001984635662200861
146596,0.0004601808629816085
146597,0.0010689634855781355
146598,0.0006050909806879508
146599,0.00428217751173863
146600,0.0008831960291974586
146601,0.007596175330457251
146602,0.00236080578890871
146603,0.01725823760388327
146604,0.001030591499756601
146605,0.0007313628094017333
146606,0.002002468900068777
146607,0.0007085835341555126
146608,0.0011414972247525321
146609,0.000907048687620403
146610,0.0007087446089823729
146611,0.0014661916041417609
146612,0.0005935711727092723
146613,0.0007409950974546242
146614,0.0005940074781614187
146615,0.0029532489492287905
146616,0.007041381957507382
146617,0.0011183160306672312
146618,0.010913554939873695
146619,0.000559190938720113
146620,0.00215669715916067
146621,0.005065902816465178
146622,0.0023596425127060316
146623,0.0005573352383426059
146624,0.0010236559793355216
146625,0.005153449713627944
146626,0.0007701243368677756
146627,0.00047398428023569
146628,0.0006292524340542734
146629,0.0012871049451589948
146630,0.0017047728830318091
146631,0.0019773048106851033
146632,0.20242514813030027
146633,0.0005282091253384533
146634,0.00028783545480355035
146635,0.0008658925418752682
146636,0.0007080410824795059
146637,0.004787815093220956
146638,0.0007985676458839068
146639,0.0003628642601191408
146640,0.0004246456432437799
146641,0.0012722776334766939
146642,0.00035786359930668873
146643,0.07068883102549366
146644,0.001400412798534297
146645,0.0028804921130944133
146646,0.015991238044615788
146647,0.9934157743332863
146648,0.0006495136862601628
146649,0.001696728311742903
146650,0.0008122580376731141
146651,0.010337179319959684
146652,0.0007073172761105664
146653,0.0006837572923199572
146654,0.001104546039303109
146655,0.001341328522158229
146656,0.0033042288806440483
146657,0.002526647388323649
146658,0.0009768108990026217
146659,0.0006787184933664941
146660,0.024849737040606112
146661,0.0006733082191035902
146662,0.0006085703840300707
146663,0.0006999767488647735
146664,0.004498094292815851
146665,0.002134254715760956
146666,0.0020568286373773515
146667,0.0013340931943112133
146668,0.010565615321944048
146669,0.0006310002286199104
146670,0.0008926366656512554
146671,0.009023679260855252
146672,0.0006634454380380709
146673,0.00319522863925413
146674,0.00113398228158171
146675,0.0008957655196801262
146676,0.0006060015804194698
146677,0.0006331123776170527
146678,0.0005960711249555735
146679,0.9801856482291168
146680,0.0005203612471302079
146681,0.000738850269505067
146682,0.003755819874154948
146683,0.028050884794892386
146684,0.0005588257569932686
146685,0.0006143075356028904
146686,0.0009126621540212138
146687,0.0005927903178954614
146688,0.0009122409868745338
146689,0.0021910235675494834
146690,0.0006363405167074095
146691,0.0014547580860773518
146692,0.0008037805304084736
146693,0.002303705011332098
146694,0.0004763192876793874
146695,0.0012079280917771228
146696,0.0008047663546705284
146697,0.0014349287958204178
146698,0.6127953457810941
146699,0.0019099141420249842
146700,0.00045257291337949307
146701,0.0008175161887311518
146702,0.0026960691269921717
146703,0.0008056805671358574
146704,0.0008154955492202672
146705,0.00062766489444392
146706,0.0028309101983457403
146707,0.0017086468080500573
146708,0.001002731139546465
146709,0.0008184548766552748
146710,0.0005502667467095299
146711,0.0025435412423884607
146712,0.0007126167631839427
146713,0.0005729413366045576
146714,0.0113080611980167
146715,0.0008034132945974481
146716,0.0015038680926694919
146717,0.00044598456228845627
146718,0.0010387846256482737
146719,0.0011782002638564461
146720,0.004280353827740289
146721,0.0007907691222457501
146722,0.00841104176379475
146723,0.66384902229787
146724,0.0006531152924922777
146725,0.0007070720070163068
146726,0.0006176207125922231
146727,0.0005899356955794188
146728,0.0007447914827449321
146729,0.007115276578950126
146730,0.002867854294568255
146731,0.006968887160324424
146732,0.0005155174937215359
146733,0.0020320906802264037
146734,0.0005771204880681013
146735,0.0005826400923379814
146736,0.0007019409617166007
146737,0.0005528193987306335
146738,0.014416033705982116
146739,0.004647070687178151
146740,0.001185947343123995
146741,0.000502838184604634
146742,0.0006143325318100913
146743,0.0005456074672420874
146744,0.00043843644804892647
146745,0.0005931823755220472
146746,0.0010830073803447411
146747,0.0006467121010272704
146748,0.0005821909508508763
146749,0.0008917603989082063
146750,0.0011530939007799315
146751,0.06424435751018708
146752,0.0007747725756922709
146753,0.000495207063849203
146754,0.0006738007460720235
146755,0.0005588080789912479
146756,0.014171714877622237
146757,0.0009034308150808906
146758,0.000532705767932108
146759,0.0005837963208488222
146760,0.005938565119682477
146761,0.0009080953468673253
146762,0.0006333762029247254
146763,0.0006795558339042129
146764,0.005024304958452899
146765,0.0006418407218309458
146766,0.0007715665171084845
146767,0.0006389932153861245
146768,0.0007447275145618583
146769,0.009882018488881449
146770,0.0005982885012974988
146771,0.028398356062676454
146772,0.0165849094550425
146773,0.0004503799105558053
146774,0.0005857336573177302
146775,0.06788425659419568
146776,0.0008470790754761951
146777,0.005172846885580589
146778,0.006687421135585684
146779,0.00031912899937122977
146780,0.0014554999218895552
146781,0.0046700818871118115
146782,0.0035379088500598283
146783,0.014145589014262484
146784,0.0006483763123386748
146785,0.00033114655991447
146786,0.0015188600307677674
146787,0.0024550243685571575
146788,0.0007625705785089777
146789,0.0005996375603007044
146790,0.005735901712743163
146791,0.0007619240576241021
146792,0.000671194606045719
146793,0.0005226457750635717
146794,0.0006080650432762559
146795,0.0006360443110173504
146796,0.004370823725781673
146797,0.0017120284071452882
146798,0.0006424565896826729
146799,0.000738988101930081
146800,0.0007163310819788279
146801,0.0010157029978894439
146802,0.0007530493553749189
146803,0.0008153146707129663
146804,0.0009304711913018985
146805,0.0015006989286308462
146806,0.0007188387506863354
146807,0.000626189994261821
146808,0.0005494795754527431
146809,0.017907831198287382
146810,0.0011498870881968188
146811,0.0007174299163776937
146812,0.00217635946365303
146813,0.45120880674032504
146814,0.003783720573462911
146815,0.0011937192231724193
146816,0.0004618161174390395
146817,0.016421123785517584
146818,0.000706650806895864
146819,0.0015523070220866096
146820,0.0007180778540180912
146821,0.00500802260802986
146822,0.0006800301059960788
146823,0.0008229134655747223
146824,0.0020249412320049163
146825,0.0025089144751016448
146826,0.019765209940943426
146827,0.0009326463482095411
146828,0.0005866104276251829
146829,0.0005764918005361704
146830,0.0008667767252759081
146831,0.0010711940324144881
146832,0.0005595292699043872
146833,0.0006029982212887262
146834,0.002722406802415516
146835,0.0007853623984781513
146836,0.0021246659688948506
146837,0.000387550110920497
146838,0.0027863016908652406
146839,0.005198801029762125
146840,0.0005749232794719985
146841,0.006495980388565829
146842,0.0010908344014526998
146843,0.0011614526610948849
146844,0.0005530139353700312
146845,0.0005279516559358147
146846,0.0011259313451597462
146847,0.0012460917674694725
146848,0.000632910981100025
146849,0.003943587216790959
146850,0.0006035287160798031
146851,0.0008332736771552661
146852,0.0004669901682086558
146853,0.0006135450708861438
146854,0.0006560083357271315
146855,0.0006460141545086878
146856,0.008249028363833141
146857,0.0006999086303907756
146858,0.0010448417584175888
146859,0.016937664387808436
146860,0.0007926396000946689
146861,0.0008966570770806676
146862,0.003234357987608974
146863,0.012403197485256595
146864,0.0015608880260786313
146865,0.20073008688480323
146866,0.0004537707058764447
146867,0.0007780567583051672
146868,0.0005102196591888655
146869,0.0017615698572578456
146870,0.000780214349586525
146871,0.0006209437099847816
146872,0.0009397865136018867
146873,0.0006299083990332348
146874,0.0006266143647902559
146875,0.0019225964616779718
146876,0.0007783519821085515
146877,0.0005756158874276117
