id,Machine failure
146878,0.0010792193441677704
146879,0.00101287002642398
146880,0.0005512068012305884
146881,0.0006127506351410277
146882,0.00048630899101747763
146883,0.000823803751247526
146884,0.006486889289300529
146885,0.00044865974141269444
146886,0.0005772706837783739
146887,0.0006330200390165656
146888,0.0005868674293923343
146889,0.0012036533145333142
146890,0.022473403217860007
146891,0.001364267997776877
146892,0.00776546929455588
146893,0.0042005041981974505
146894,0.0007666026332610314
146895,0.001070409423939426
146896,0.0007180850960574535
146897,0.001329268228252979
146898,0.0005638625574897033
146899,0.0025005633782098817
146900,0.0004072699282175114
146901,0.0006165484709417621
146902,0.0010235064553266345
146903,0.009278265477285273
146904,0.0007524728898172591
146905,0.0009690087939068382
146906,0.0007555127968078466
146907,0.003734097585859756
146908,0.0013107706286843385
146909,0.015099116545675563
146910,0.0058351901065725595
146911,0.0007342946814488221
146912,0.0006835904142284602
146913,0.0006626559163437416
146914,0.0006401190192981394
146915,0.0004845542216441113
146916,0.0007702322854199546
146917,0.0005144958626610215
146918,0.0009694190774509978
146919,0.0004761973366023472
146920,0.0005678513557487721
146921,0.009432668506752659
146922,0.0005107531738000956
146923,0.0026457183326208454
146924,0.0009614293818227596
146925,0.012517411436813078
146926,0.0007086083305739623
146927,0.0005461389208271164
146928,0.0030131016180059604
146929,0.000794557007198131
146930,0.7432139779573765
146931,0.0007869112868094811
146932,0.00567030816453993
146933,0.0005122657734458081
146934,0.000495774207484449
146935,0.0005362617157036875
146936,0.0046261370597624535
146937,0.0004809902246459577
146938,0.0022815354904475852
146939,0.0006611803414021281
146940,0.003650656710473939
146941,0.0005984362245774287
146942,0.0010292542548925457
146943,0.0045384708247163345
146944,0.000857152568776054
146945,0.0007081037005994587
146946,0.0006103731685131832
146947,0.002219100478497834
146948,0.0004465615132981729
146949,0.0006807669273822111
146950,0.0010156410470570818
146951,0.006530162460462271
146952,0.0020119699037271055
146953,0.005019100972877765
146954,0.0019997232908842105
146955,0.000942842876689283
146956,0.011396226210769154
146957,0.014448679104852216
146958,0.0009201236246527517
146959,0.0030949205582391005
146960,0.0009814186997906807
146961,0.0011314152698262768
146962,0.0004219245245587529
146963,0.0031846774480057552
146964,0.0007660127805435467
146965,0.0006665758259299704
146966,0.0008534722237706898
146967,0.0008743252621946425
146968,0.0034579770792283254
146969,0.0005356683674817551
146970,0.0009180838418572819
146971,0.0009548727600986388
146972,0.003369131005910495
146973,0.0006302126127811294
146974,0.0008383722702406795
146975,0.0010945992067588396
146976,0.00048727465690746923
146977,0.003367399657849164
146978,0.0010162224693315383
146979,0.00048314068927644436
146980,0.0005385793511989268
146981,0.0005213813708171164
146982,0.0009179492995767943
146983,0.003332564591743114
146984,0.002998373884130244
146985,0.0011812241531837806
146986,0.0005854552775620343
146987,0.020931696846704893
146988,0.0006800625068342584
146989,0.0006195700843552913
146990,0.00046367485525492
146991,0.0006785857422046484
146992,0.003431760948310798
146993,0.003539312330630255
146994,0.0008479893791593416
146995,0.0012060364341674786
146996,0.00045430999502645193
146997,0.020637064908572374
146998,0.0006713555231113509
146999,0.0011982769833499486
147000,0.001437035213026996
147001,0.0006166098568050165
147002,0.0006651597143372309
147003,0.026884269930173284
147004,0.006591314909905475
147005,0.0006032269908300457
147006,0.0009530644866801354
147007,0.0007740885720017279
147008,0.00030896736675215794
147009,0.004560650804925768
147010,0.0047480483513704045
147011,0.0014945168111993724
147012,0.0023443761894850587
147013,0.01315461740870412
147014,0.0006231265180062611
147015,0.0015007559244319063
147016,0.002907771631447811
147017,0.0006274391079097666
147018,0.0006957122073025396
147019,0.001786255329927797
147020,0.019066815801401175
147021,0.0018778323940790347
147022,0.0010328411564181888
147023,0.0005222362112800316
147024,0.001150331148209055
147025,0.007772953134664064
147026,0.006520355092169818
147027,0.0007028472882054909
147028,0.0025160488683079085
147029,0.0005329713831479486
147030,0.0030802130057524853
147031,0.004436117068720093
147032,0.0007861388328223314
147033,0.0014515209538560588
147034,0.000703472383213823
147035,0.0006061176644327235
147036,0.0004659633548871709
147037,0.0255881500339143
147038,0.0021352349894302844
147039,0.0006771966989017966
147040,0.0023617523332614796
147041,0.00047623810476320866
147042,0.0011742635419135822
147043,0.0016659081953437809
147044,0.0005779656780359264
147045,0.021109356778355244
147046,0.0007257438999890757
147047,0.0005348940426703258
147048,0.004105395585506247
147049,0.0010762731942870803
147050,0.004707551340869618
147051,0.006182288005821938
147052,0.017356486827080977
147053,0.013117123577275742
147054,0.0005706163889484062
147055,0.0020880067592328293
147056,0.014183791479010496
147057,0.0010508041580439744
147058,0.0005874658048075799
147059,0.0005935353984315515
147060,0.019921743602086803
147061,0.005538176862524962
147062,0.0008739531486086278
147063,0.0009272675810638317
147064,0.0016426409996785649
147065,0.0019374410945192065
147066,0.0005582857802913409
147067,0.0005448531960366106
147068,0.012383267853555882
147069,0.0017435045767980346
147070,0.0008161580999335302
147071,0.023964945127135904
147072,0.0007314130814123897
147073,0.009239766850578455
147074,0.0008717600501745217
147075,0.0010773945450785704
147076,0.000710752252088738
147077,0.0034120321477465283
147078,0.0008029065501724984
147079,0.0006383093935885302
147080,0.0006960839750852546
147081,0.0007167246808742432
147082,0.9674699105046465
147083,0.0006983762285839468
147084,0.0007116757828059914
147085,0.0006017860753045521
147086,0.0009722468009370738
147087,0.0022183369630026932
147088,0.004484606462728928
147089,0.0010440517175854802
147090,0.0018808976828036763
147091,0.0004873694216318989
147092,0.0022540756341745205
147093,0.0052426100256707355
147094,0.0005272972174043718
147095,0.0015758978069633784
147096,0.0004902316521345195
147097,0.0007258011839601137
147098,0.0009435610260036216
147099,0.0045410972333501465
147100,0.004424360279078115
147101,0.0016050831624430492
147102,0.0052069131532728906
147103,0.0014574334341361825
147104,0.000741011559785747
147105,0.000822135475905166
147106,0.0010772325821640186
147107,0.0011569427984608237
147108,0.002302140364844932
147109,0.0005956036729727658
147110,0.0018435248030284756
147111,0.0005241420706482217
147112,0.001115043406735124
147113,0.0025002296099646054
147114,0.017894250473924005
147115,0.0007326542483853453
147116,0.0007291040320173265
147117,0.000672675537725671
147118,0.0014353206311277368
147119,0.0005417788045317236
147120,0.0010696841372516753
147121,0.0018564475183776275
147122,0.0006170024292214292
147123,0.0007673290208427778
147124,0.0014487850528767641
147125,0.0006263373531302309
147126,0.005443001853585698
147127,0.005956618116068804
147128,0.03525818912224538
147129,0.0012626914476132783
147130,0.0007935865864816084
147131,0.0007546046922798642
147132,0.0010666553064651145
147133,0.0009198258760540956
147134,0.010283713928941417
147135,0.0008354874581768759
147136,0.0008269818607029606
147137,0.0015752278660136035
147138,0.0006936976002493735
147139,0.0011323086247171205
147140,0.00784525758416938
147141,0.0009615778525056823
147142,0.0037879998357291593
147143,0.0005807550335877065
147144,0.000663959765274354
147145,0.0010508620908283536
147146,0.0009018779408104176
147147,0.0005373982760318643
147148,0.001625556285328945
147149,0.0003170410615434954
147150,0.0006212743696611164
147151,0.008909065170362378
147152,0.0015822849439069125
147153,0.0012674257889521774
147154,0.0006408729022977568
147155,0.02037565758834638
147156,0.0012184132485203165
147157,0.002007194747093305
147158,0.0009970543993440676
147159,0.008044819987249546
147160,0.004629494896728411
147161,0.0005250382386259879
147162,0.0010778865612028682
147163,0.0009575017954552515
147164,0.031034080909457036
147165,0.0062702412871799285
147166,0.0005807222750437324
147167,0.0022240009856568555
147168,0.0163079600341209
147169,0.0007862979548862747
147170,0.005603896740850693
147171,0.015423797967699781
147172,0.0011427398635859554
147173,0.001822636896035752
147174,0.0024125991165945986
147175,0.0007434093551195319
147176,0.0009359062204665842
147177,0.0007410596729211153
147178,0.0011580832733747934
147179,0.0013392995071115305
147180,0.0008299348012827724
147181,0.001480142758104622
147182,0.005844326472954951
147183,0.0006844252206556282
147184,0.0008803794487729293
147185,0.0011565667151850344
147186,0.028185426837504506
147187,0.07746427140042492
147188,0.0015844225763489948
147189,0.0007398168675128991
147190,0.0016473053813279028
147191,0.0005837413556661719
147192,0.0007031256362221476
147193,0.000586670350351329
147194,0.0006337154465481149
147195,0.0027033755000232724
147196,0.0011788154679703378
147197,0.0006158504048400075
147198,0.012007420740498344
147199,0.004622943237019413
147200,0.0025763143776977374
147201,0.0005624718797966002
147202,0.003371875759100228
147203,0.000918383295071783
147204,0.0009120517172827874
147205,0.001094767088006082
147206,0.003979863426601339
147207,0.0007049241181004065
147208,0.0003866684664071207
147209,0.0058739836826119125
147210,0.0004493063541200269
147211,0.0010704544271903163
147212,0.0012117993425633498
147213,0.0016279689461505037
147214,0.0006465924529311345
147215,0.003457092791409894
147216,0.015524599915085695
147217,0.0008288831470199037
147218,0.00047057268777425106
147219,0.0293661640194331
147220,0.0011545358454461436
147221,0.000662428294316182
147222,0.004619543861735683
147223,0.0006490050017977999
147224,0.0009852109948708192
147225,0.0014920328267068227
147226,0.0005540432027943026
147227,0.004653693346428635
147228,0.0007543697078918536
147229,0.0006998703529075888
147230,0.004890645508387997
147231,0.005132483680265875
147232,0.0009732711383968317
147233,0.0006326817669372719
147234,0.0011517684553495277
147235,0.0006331335141828649
147236,0.006739315110428854
147237,0.00032668046437136627
147238,0.0076482670683320295
147239,0.0007217110106767582
147240,0.0005115225632529737
147241,0.0006084826287851492
147242,0.001447631166919575
147243,0.0014549852278143245
147244,0.002106949689539902
147245,0.0013319852948895157
147246,0.0005173416421034238
147247,0.0007520721544595893
147248,0.0006521781889702532
147249,0.0014629295812536678
147250,0.0008655924537092773
147251,0.0017060885348097205
147252,0.0013348063183259047
147253,0.0005304967835861653
147254,0.0008757186891888294
147255,0.0006812058154289087
147256,0.003665211970571601
147257,0.004246175808175745
147258,0.030611924262169795
147259,0.000714803008321445
147260,0.0015065040691449778
147261,0.0007597324848042893
147262,0.0013053687630634522
147263,0.0017599848191302994
147264,0.0009014259344210188
147265,0.0011688991440623373
147266,0.001075387489246635
147267,0.0013039827778934098
147268,0.0009688735318460822
147269,0.0009102895887766142
147270,0.0006119716724732702
147271,0.0009595690052110462
147272,0.009542164500511978
147273,0.0012819346189414068
147274,0.002388938809388981
147275,0.002732674064799789
147276,0.002273729897066836
147277,0.0006187386229028456
147278,0.0010223687965608902
147279,0.0044401751830973005
147280,0.0005181997977922397
147281,0.005969769326757764
147282,0.0011494161024282242
147283,0.0030228520541142993
147284,0.0006947290815599377
147285,0.004377893986314556
147286,0.0021215196382718595
147287,0.0005486004607175195
147288,0.000612044554156672
147289,0.007664996999400241
147290,0.006285804565475166
147291,0.0009156541957428819
147292,0.0032824788554383314
147293,0.0006727682756930298
147294,0.0007268058874346986
147295,0.0005424099262620322
147296,0.0006366115982984093
147297,0.001004605142250645
147298,0.00050669822851599
147299,0.006679263643965167
147300,0.0007596994959589048
147301,0.0009046137706404756
147302,0.0009110842064594693
147303,0.0007070427312842077
147304,0.002575254654862992
147305,0.0016434561605746657
147306,0.9990740909817037
147307,0.001190018548351663
147308,0.0036841427004202223
147309,0.011759503465297704
147310,0.0009568612525401928
147311,0.00592732935825282
147312,0.0006220417591344665
147313,0.0006277188004135793
147314,0.001217489356218452
147315,0.00048528613671431037
147316,0.9964575500326687
147317,0.0024374554261022145
147318,0.00041266628876032995
147319,0.0006519215985300478
147320,0.00044160167046626336
147321,0.001015671222428882
147322,0.000442478927721751
147323,0.0014539325301197255
147324,0.0007278781161028136
147325,0.0007984665821173004
147326,0.0032180920281695805
147327,0.0008395954539140684
147328,0.0056292361587150005
147329,0.0005950749824910398
147330,0.002019822715187256
147331,0.01889012068353327
147332,0.0013252192748377462
147333,0.0051796703620392015
147334,0.003158327899065652
147335,0.0007241739138154704
147336,0.0006070171171632951
147337,0.0012740105971111113
147338,0.0006943595063036164
147339,0.008435039611324208
147340,0.0008055367532224154
147341,0.00803761511634427
147342,0.0006033575676120713
147343,0.0004429777717912902
147344,0.0004599482549909617
147345,0.004118030338176995
147346,0.0014219537517812496
147347,0.006797589582190995
147348,0.00037119306998674293
147349,0.002022262540571156
147350,0.006059753165415653
147351,0.0025706368897273867
147352,0.0005546071515199365
147353,0.0012669079873882162
147354,0.000833982084580201
147355,0.000721279418184605
147356,0.0005746487115522625
147357,0.0033630103677748623
147358,0.00275033822507579
147359,0.000650393567004454
147360,0.0045096782303665406
147361,0.0007143073772708636
147362,0.0006444888170644955
147363,0.0007753943856373239
147364,0.01099982925898117
147365,0.0009283788090892102
147366,0.0017330495995892627
147367,0.01867622675777357
147368,0.0006960451668787495
147369,0.0006484567931782825
147370,0.0007798697590685469
147371,0.0043607342533426696
147372,0.0010333973106321586
147373,0.0007840420564643276
147374,0.000693888496255968
147375,0.007672555649021121
147376,0.0007040314302351544
147377,0.004643808075936395
147378,0.02343084696270318
147379,0.000710614587285218
147380,0.001491046031075579
147381,0.00048296237885416253
147382,0.001396003787325028
147383,0.0009385721995022549
147384,0.0011762721050738675
147385,0.0008914152860527745
147386,0.002307071514773302
147387,0.0018618774283373826
147388,0.002472708305159414
147389,0.0023631791489772585
147390,0.0010172917109529654
147391,0.0007135167055729912
147392,0.0016073177374733559
147393,0.006946133763346785
147394,0.0008034384893931938
147395,0.002370768547630724
147396,0.012303646053381367
147397,0.0007990504646982282
147398,0.010963463845086646
147399,0.0015201283154842632
147400,0.002349466913328261
147401,0.004620959566313787
147402,0.0056900864238637544
147403,0.011093133930613161
147404,0.000914537851840999
147405,0.0015047728643758666
147406,0.0034029518973606805
147407,0.0010227751988048062
147408,0.0009451719202977465
147409,0.0006379989956598056
147410,0.0005736273722601387
147411,0.0004874591227753918
147412,0.0006219500560553774
147413,0.0005274510877254258
147414,0.0013525438876326166
147415,0.0024658157867267815
147416,0.005016501550968896
147417,0.0008243414235008164
147418,0.0017771159143315533
147419,0.006896448170605307
147420,0.0005119128974539096
147421,0.0014819309696594463
147422,0.0013501303555244872
147423,0.002837364824255691
147424,0.0016401912319337151
147425,0.0005243773694381175
147426,0.00048137844609332935
147427,0.0005354777969287731
147428,0.000522469771571907
147429,0.0011263697060838792
147430,0.0019055369578676235
147431,0.0009207633070636053
147432,0.0022928746311942864
147433,0.0009700769214727895
147434,0.0007934102065083449
147435,0.0005995776720818732
147436,0.0007927809661472476
147437,0.0012556574235622216
147438,0.0006974026077271744
147439,0.0003751826288030959
147440,0.0006604043833309866
147441,0.0007784114227468764
147442,0.00046462612714044964
147443,0.0004428653946927691
147444,0.0009123835933183859
147445,0.0015488792487325525
147446,0.0007521932487803173
147447,0.0006961733544506826
147448,0.000540855856106036
147449,0.002815056044052049
147450,0.0019434413505611111
147451,0.004333011194859718
147452,0.06604938486813856
147453,0.0005327497006513411
147454,0.002647002051701688
147455,0.001122209377581811
147456,0.0005812007187475226
147457,0.000983374606781156
147458,0.0006148081464712854
147459,0.0005383243652723938
147460,0.0028880923565949832
147461,0.00032888071760514255
147462,0.0009025125616540853
147463,0.0004600994401339009
147464,0.0006045406734741613
147465,0.003009208868216534
147466,0.0016143714294271974
147467,0.001109551622013503
147468,0.01479477679463934
147469,0.0010160181100035768
147470,0.009744821566683833
147471,0.0008984153695853104
147472,0.001944929972393288
147473,0.09785021814540835
147474,0.003170009641963829
147475,0.0006411902018744515
147476,0.00297494831908106
147477,0.0005500391054862742
147478,0.0007649602743865493
147479,0.003253024712485581
147480,0.0024939071338781755
147481,0.0023152595198575607
147482,0.006951802222491648
147483,0.007306642878351571
147484,0.0037886005916188395
147485,0.0012266528341392225
147486,0.005820510910221188
147487,0.0007121862980348907
147488,0.0027619124924288347
147489,0.0005446784236196455
147490,0.0004743446932460357
147491,0.0005815930766752465
147492,0.00446106609284575
147493,0.001088623529759798
147494,0.0016124045339646384
147495,0.0007194228934277994
147496,0.0017326556944985219
147497,0.0006550346013930403
147498,0.0004545210290612066
147499,0.0011191695960202181
147500,0.0003985523284897389
147501,0.0005351292733775575
147502,0.0010476317430098009
147503,0.004199007289965772
147504,0.000521627667995569
147505,0.0007988666001331195
147506,0.0008480229622252421
147507,0.0014132372984766153
147508,0.002466427778155974
147509,0.0007503444136899078
147510,0.0006294996186231307
147511,0.0006961984446509104
147512,0.001273143958969043
147513,0.023162309966737578
147514,0.0038566312876104733
147515,0.0006810769450375033
147516,0.0011200110220741335
147517,0.0006840992508174621
147518,0.0014395298548663255
147519,0.001605600016709809
147520,0.006026058210962814
147521,0.0016264491317069495
147522,0.000470140827164868
147523,0.0008043866416760582
147524,0.0012919176141692325
147525,0.9928631283121707
147526,0.005590423439741101
147527,0.0006528082968542742
147528,0.001301338186430136
147529,0.00873065613899928
147530,0.000701762886423312
147531,0.0038534865115744297
147532,0.001234272770307263
147533,0.0009097625878470633
147534,0.0009099346078030237
147535,0.017601769041086318
147536,0.0007043227923071477
147537,0.0011547267533171183
147538,0.0020945144890258866
147539,0.0011865951365225705
147540,0.0008958561157941813
147541,0.002146614480246285
147542,0.001324980530116982
147543,0.000514310365497217
147544,0.0005481343734024012
147545,0.0004870633802450368
147546,0.02497385731934572
147547,0.0014402767209101236
147548,0.0011214827662704824
147549,0.0026830607311171544
147550,0.0007903093521710018
147551,0.0008427563426324552
147552,0.007927202916096446
147553,0.0012045700875968398
147554,0.00045744554321152525
147555,0.003796022742917756
147556,0.0005923391213679744
147557,0.0004933628488340557
147558,0.00048142696011480956
147559,0.0006030459228250989
147560,0.0014589725766422342
147561,0.0008365901614189805
147562,0.0006489975139531857
147563,0.0006289627199046993
147564,0.004639123685421822
147565,0.0006749401015801123
147566,0.0009892209845754354
147567,0.0006477040152622135
147568,0.0028297187646668946
147569,0.003756686450438128
147570,0.0009519119925681361
147571,0.0029133364397513576
147572,0.0038949003676420494
147573,0.000459774779224529
147574,0.00039318622973762943
147575,0.005794472569000589
147576,0.0004946961055754621
147577,0.0005037118539644213
147578,0.0032011310092086406
147579,0.000526126948536422
147580,0.0018781832247291154
147581,0.0019341477711107395
147582,0.002571052677102493
147583,0.000803743087708948
147584,0.0007715904914768837
147585,0.0008615159866755444
147586,0.0032640606571930405
147587,0.004259760926253083
147588,0.0013522966681888144
147589,0.0008962803458661914
147590,0.0005056842395206856
147591,0.0019514897999925404
147592,0.0005934710764111809
147593,0.005636608893163919
147594,0.0007532648342231594
147595,0.0007764084225858573
147596,0.000830433484645904
147597,0.001092609643229499
147598,0.00046564649648906655
147599,0.003678520256244778
147600,0.011839269247830658
147601,0.005013799791028372
147602,0.0005461446885278958
147603,0.0011199413226182574
147604,0.0061253501155354335
147605,0.0005020883243331496
147606,0.0018074410720153962
147607,0.0009365512411237275
147608,0.0010759844465762125
147609,0.016888897619707577
147610,0.0006843929820518277
147611,0.000527406501495684
147612,0.0013853308703828545
147613,0.004863574503230308
147614,0.0018783119136675714
147615,0.0010376978480781006
147616,0.0009553862559170559
147617,0.0010881617626536772
147618,0.0004980661622525837
147619,0.002582569576656756
147620,0.00409891796765326
147621,0.9806955626134675
147622,0.000687712988823691
147623,0.003708406610367086
147624,0.0005943596274679054
147625,0.005628549373064483
147626,0.0019957879026170546
147627,0.0015634855718216394
147628,0.0005963014974757044
147629,0.004770075832029004
147630,0.0005839236780887517
147631,0.0007435901568381854
147632,0.0006284493917589516
147633,0.001846223434179728
147634,0.0005567229575161435
147635,0.0007169078867888296
147636,0.004062047359621878
147637,0.006586388236614688
147638,0.0006638157356546883
147639,0.0014792525760171592
147640,0.00046317284072010543
147641,0.0006632048620743663
147642,0.0005135566612160796
147643,0.0009804204497982233
147644,0.002481109347665546
147645,0.0030485325869913857
147646,0.004276987042395509
147647,0.014580419679429794
147648,0.0007321814475970275
147649,0.0005728079747672125
147650,0.0018229238184617877
147651,0.001962095152171417
147652,0.0007839437454689
147653,0.0008703771277892836
147654,0.0052314555880972925
147655,0.007420430898629033
147656,0.000537500436994831
147657,0.0004556243511611367
147658,0.0016584135883324488
147659,0.0019770214279192905
147660,0.0007952913289098753
147661,0.0005551976177035284
147662,0.0023288691265393466
147663,0.009057226245869843
147664,0.019200768204567224
147665,0.0005382209995823263
147666,0.0013525698444235474
147667,0.001175319362624086
147668,0.0012558590617687245
147669,0.0011153909993815228
147670,0.0005850435000787729
147671,0.0017818549524614207
147672,0.001119652899844938
147673,0.0006124414749759158
147674,0.0019216636000675392
147675,0.0005548755007530052
147676,0.00046437140076733034
147677,0.0021105238311504623
147678,0.0005210016471283825
147679,0.001286021516064838
147680,0.0004780342121441907
147681,0.004752727129430234
147682,0.001667929736434648
147683,0.0007990390345948986
147684,0.0005515251570570991
147685,0.004783849589244518
147686,0.0018921658562754066
147687,0.0006071566399353442
147688,0.0008900281306603373
147689,0.0010685903209456701
147690,0.002748680274580653
147691,0.000611029991716486
147692,0.0010174048303490013
147693,0.01953737951565751
147694,0.012385183229735097
147695,0.00040070619533500476
147696,0.0012185999447512398
147697,0.0004965114879143175
147698,0.000775190312071959
147699,0.000757488760272494
147700,0.0006330041408780386
147701,0.0005377588454296565
147702,0.000938127756859851
147703,0.995796552701033
147704,0.0009314266550545707
147705,0.00046828758348177907
147706,0.01616328912964073
147707,0.002695182504135029
147708,0.0012626210642137162
147709,0.000993666932163728
147710,0.0019686884921337605
147711,0.00331813014195283
147712,0.0014373058221442616
147713,0.0007967921632403348
147714,0.0010578314817206581
147715,0.000661909926758163
147716,0.0009518829185342444
147717,0.0008538870224537661
147718,0.0072433196761674265
147719,0.005823628748167121
147720,0.003769693940866754
147721,0.0005035786581956493
147722,0.0029665082388743253
147723,0.0017332561502498949
147724,0.0005585709888151988
147725,0.0005397530433395005
147726,0.0006851623312226856
147727,0.024487341768421326
147728,0.0003418372450776329
147729,0.0003215564451779954
147730,0.0028969599473022897
147731,0.0017201895981991853
147732,0.0005521135582282563
147733,0.0009600053681005729
147734,0.0009847227257353982
147735,0.000598203811127209
147736,0.3955539122437547
147737,0.009018839343902895
147738,0.0017381342402928552
147739,0.0006920120216558445
147740,0.0006743400018952308
147741,0.004395655831725629
147742,0.0006175789467821119
147743,0.0030756319878433146
147744,0.0005492923588271794
147745,0.0006073355800028058
147746,0.0006986127535639438
147747,0.0009357706738063263
147748,0.0005164323124664794
147749,0.0007315384362469018
147750,0.001455841209049616
147751,0.0008411054409084833
147752,0.000983144057510044
147753,0.0006269888520075388
147754,0.0008534446221577945
147755,0.0006818815167216299
147756,0.0022190671693988555
147757,0.0013654184294690647
147758,0.004882488529549388
147759,0.0011928948860099814
147760,0.0038494212213201788
147761,0.003266105772717404
147762,0.0005825423216704931
147763,0.0009281620419406573
147764,0.24196053993465916
147765,0.006626582685836388
147766,0.003587962414251264
147767,0.0005474072338417205
147768,0.0021184568501977277
147769,0.0005585017911193128
147770,0.0005015319424144038
147771,0.0006504116128955946
147772,0.0018286476733981932
147773,0.002202730774799222
147774,0.000561635045727758
147775,0.0006612087576169873
147776,0.0011417428998185418
147777,0.982481141778485
147778,0.0012526264934127626
147779,0.0005789804233617128
147780,0.0004743988081489604
147781,0.001027413800275848
147782,0.0006670634695269997
147783,0.0007681819905763782
147784,0.0016506337529765044
147785,0.0006158967389332283
147786,0.0005792800891228343
147787,0.000452810484845698
147788,0.010776439353869943
147789,0.0017911291538196187
147790,0.0009260479255199708
147791,0.001959134100879559
147792,0.0007490516143120157
147793,0.0006670620637406879
147794,0.003109978343091165
147795,0.02446650132698052
147796,0.0026348287277110118
147797,0.002792005688664805
147798,0.0016785179162604412
147799,0.0007226465377726063
147800,0.000503169760182252
147801,0.002241915822224682
147802,0.0009062891183290268
147803,0.0005457790695964891
147804,0.0007036618615345457
147805,0.0006603095998945704
147806,0.0036393900443658835
147807,0.0016407512119503975
147808,0.007425960436389866
147809,0.0010510702233675361
147810,0.0007619981003244133
147811,0.0022993893532903824
147812,0.0006571751691187496
147813,0.000752875928482972
147814,0.007501014029063333
147815,0.037429141231151444
147816,0.000577450710747682
147817,0.0009334028589718051
147818,0.20138792049860854
147819,0.000442550349224554
147820,0.004568841951943615
147821,0.0006103701393144903
147822,0.0028464120189064064
147823,0.001256934891011732
147824,0.0007352739869033345
147825,0.0005110102154442941
147826,0.0008087657341846664
147827,0.002020587450677294
147828,0.0012154161634115735
147829,0.0006400994380718212
147830,0.0009503028914443919
147831,0.004132711915572787
147832,0.003912095556714853
147833,0.004875877997003044
147834,0.0010951352403338502
147835,0.0014626242582737186
147836,0.004488953143960759
147837,0.0031706599983663264
147838,0.0005646209603846847
147839,0.0010087547677606183
147840,0.0005041749435832042
147841,0.0006068985735128873
147842,0.0006690013310569542
147843,0.0011951994987434024
147844,0.0007482288300803856
147845,0.0035779947780083783
147846,0.009492132631514506
147847,0.004308586877970428
147848,0.015524362712093523
147849,0.0006121690477124497
147850,0.0007414100646305213
147851,0.0038050635631361905
147852,0.0010048008296154349
147853,0.0008445584510042741
147854,0.001065022280048729
147855,0.000859208400401918
147856,0.0006645014973575049
147857,0.000641793009544172
147858,0.002466234110746066
147859,0.0007341766067125164
147860,0.0009444508016527419
147861,0.0017667986258039603
147862,0.002874496485766192
147863,0.0007958844902641133
147864,0.0005775213148073938
147865,0.009897671599560344
147866,0.019997195369434312
147867,0.006465049230522026
147868,0.0006927405444918143
147869,0.0009358233440322053
147870,0.0005949392000497587
147871,0.001024060958168047
147872,0.0017549673218941264
147873,0.003429828351226241
147874,0.0007457294930833568
147875,0.0004839552714299203
147876,0.007875736859021402
147877,0.0027841780512384497
147878,0.0005270169489529834
147879,0.00046273666680439273
147880,0.0011466478164976225
147881,0.004014781505640733
147882,0.0009045311818575767
147883,0.00036072297010724926
147884,0.0011190807038937405
147885,0.0013232149990666494
147886,0.009765780265905945
147887,0.0007043537836674901
147888,0.036627842291589954
147889,0.005480463118243656
147890,0.000878443971568918
147891,0.0025215879033160227
147892,0.0019548665457627392
147893,0.0019033635126845712
147894,0.0012604576323911026
147895,0.002089520934365735
147896,0.0018531033943475586
147897,0.001003785266006369
147898,0.0004783997296601776
147899,0.0007875175480887289
147900,0.008172667328087767
147901,0.0005668982687143823
147902,0.0006782409103879963
147903,0.0009075027357243504
147904,0.0005132505623879698
147905,0.0008997134794711847
147906,0.13292794924548695
147907,0.0007400040904089503
147908,0.0008583296578122061
147909,0.002515969237007273
147910,0.013160452708531108
147911,0.0009418294130632814
147912,0.00033576366023795506
147913,0.0007315825781164031
147914,0.001397904833340671
147915,0.002585016650965107
147916,0.0028707140411955738
147917,0.00039734414170212735
147918,0.0005097614435817978
147919,0.0006685301195904725
147920,0.0006035716715763457
147921,0.002150896191445127
