id,Machine failure
147922,0.002541905306665728
147923,0.00100427619841413
147924,0.0024824464470347943
147925,0.001158854815789944
147926,0.0010696314542263064
147927,0.0018518149882439502
147928,0.0006314487971811516
147929,0.0006558707526902748
147930,0.0036368849864340455
147931,0.002903779253353325
147932,0.000772964541434763
147933,0.003273960392302596
147934,0.0006912667914150278
147935,0.004350241805106569
147936,0.014733755652109326
147937,0.0015234476685738168
147938,0.0007143810207635479
147939,0.0005359086709300113
147940,0.07615439008905137
147941,0.0010722962202417443
147942,0.0018548584766742739
147943,0.0005278595910098683
147944,0.0007862522918524251
147945,0.014835198684076392
147946,0.0009280850575770169
147947,0.001595955218058103
147948,0.0008035331033332098
147949,0.0009698877804944451
147950,0.005738192067408859
147951,0.0006026646538358802
147952,0.0009442086980394572
147953,0.0007011374151423956
147954,0.0016218622982545898
147955,0.002011005586840273
147956,0.0016694024688408617
147957,0.0031267001652680124
147958,0.0038027717811175395
147959,0.004391359468954654
147960,0.0006062721695197738
147961,0.0018247388920862443
147962,0.000642228804879639
147963,0.0057319616721766
147964,0.000838003683126946
147965,0.001928971341155578
147966,0.9690138258693581
147967,0.0005866752472801882
147968,0.0011347008963028277
147969,0.0016526257094418777
147970,0.0006973871836720845
147971,0.02365359182341756
147972,0.0037929598647920863
147973,0.0005291374728355717
147974,0.0011343001873298213
147975,0.0006089394544679327
147976,0.0007843822257131304
147977,0.0030990741888794393
147978,0.000545004554112856
147979,0.001115943415501424
147980,0.0004811727021139411
147981,0.0010303921797769843
147982,0.00895590275465204
147983,0.0008535553524165891
147984,0.0020175675024759346
147985,0.0007033679087914144
147986,0.0006529621695025665
147987,0.00045818941303367607
147988,0.31265920833052546
147989,0.0013125638598160475
147990,0.0006076579311807345
147991,0.005249849011090038
147992,0.001111691276553312
147993,0.00041562798427398996
147994,0.0005903529950067676
147995,0.0017793018938689915
147996,0.0008481760957682735
147997,0.009558900723391016
147998,0.0012328657605210603
147999,0.0016170281408685288
148000,0.005055988031018576
148001,0.000695451361656692
148002,0.0007495003858914325
148003,0.007800530711376132
148004,0.0009750201633769977
148005,0.0069332708048333415
148006,0.000925935012427916
148007,0.0007101870299625395
148008,0.0009169987094811349
148009,0.00048711212034136
148010,0.006216324340873667
148011,0.000938563909764239
148012,0.0007602032054353355
148013,0.0013222244598580474
148014,0.038451803876195324
148015,0.0006825699815452245
148016,0.0009344988153758393
148017,0.0011585871250380229
148018,0.002376842602598316
148019,0.0006755924449518942
148020,0.006393455000598451
148021,0.0025831424424490033
148022,0.0008818517202153796
148023,0.0005855248165702088
148024,0.008743640264137716
148025,0.0005417231120072422
148026,0.0016798315754421587
148027,0.003008224102274453
148028,0.0005306663272354773
148029,0.0015084015900977276
148030,0.0005124924749495715
148031,0.03737744341038391
148032,0.0017795182877706013
148033,0.0034645921342413965
148034,0.0012531322701472057
148035,0.0011281888645923398
148036,0.019726886351827025
148037,0.009924673596673567
148038,0.001468343453096932
148039,0.0018685013375881456
148040,0.00514556349723596
148041,0.000932808179717585
148042,0.0006092484361839718
148043,0.0016772785185093129
148044,0.002463348203380558
148045,0.0010435559904073963
148046,0.0010568974983335177
148047,0.9960818520658767
148048,0.000708988474535261
148049,0.000849137222836325
148050,0.00564896029603262
148051,0.013603549014840101
148052,0.0010216865233359667
148053,0.0011128480141511942
148054,0.0029103012589577347
148055,0.0005092512292033845
148056,0.000978286957543812
148057,0.007145648349074321
148058,0.0005112566498766625
148059,0.0011030739693566412
148060,0.0006530721807689658
148061,0.001879407722122689
148062,0.002525581282319583
148063,0.009235968842742595
148064,0.0033635426703671305
148065,0.007310864231813164
148066,0.010279840995712417
148067,0.006795238010782376
148068,0.008436771652459782
148069,0.004536910902298571
148070,0.0006186722787491734
148071,0.0008080434575154907
148072,0.00048130066237572636
148073,0.0013319869270041512
148074,0.0018017162169699052
148075,0.0007949309451530898
148076,0.0009647434021185898
148077,0.0006733534576246474
148078,0.0007656303911219509
148079,0.000906400662658519
148080,0.0012803297550767275
148081,0.004281035124279375
148082,0.0014949869954533576
148083,0.007802711753246268
148084,0.21139116621007897
148085,0.0009281254446423302
148086,0.0007370648932333208
148087,0.001087148477525302
148088,0.0004443051713626928
148089,0.0011984542034639213
148090,0.0009233867572999025
148091,0.0007734860222802103
148092,0.0006397519845559153
148093,0.010078007732722338
148094,0.0010156700462702248
148095,0.0008335195306998354
148096,0.006443960076847881
148097,0.0019449642082416292
148098,0.0014105044503625024
148099,0.0029209135225633878
148100,0.0008793041964477142
148101,0.0004543272452278501
148102,0.049958996541573895
148103,0.009547334492499601
148104,0.0005976990294672186
148105,0.0013835979285007419
148106,0.0007727147188031642
148107,0.0008764073364758567
148108,0.0007886839128101474
148109,0.0005850836716355254
148110,0.0017175078554360315
148111,0.006672233830203256
148112,0.0009225216002903
148113,0.0009355915166606736
148114,0.0011007894032459458
148115,0.0009626156643225636
148116,0.0016323294919022378
148117,0.000884791735095203
148118,0.00135584904856598
148119,0.0007876614001981869
148120,0.0005809558826606028
148121,0.04555119186045972
148122,0.01058768332894951
148123,0.002136880529347485
148124,0.0005822092154650699
148125,0.000795405544984617
148126,0.0006896523118978204
148127,0.000864994810259913
148128,0.0023912320631285684
148129,0.0027164357254258293
148130,0.0027743049916393245
148131,0.0006030231671990915
148132,0.0009088627184982686
148133,0.001484589713367145
148134,0.0007359476819175165
148135,0.003270106464722953
148136,0.004235447414545761
148137,0.0010730183057884107
148138,0.001578858062849457
148139,0.001334929281309459
148140,0.007108597965388073
148141,0.0014762313492809255
148142,0.03411412356974256
148143,0.005587652898006722
148144,0.006485615035347031
148145,0.0011618401154596157
148146,0.007311387248014803
148147,0.010929462209038227
148148,0.0017153542085403023
148149,0.9962301682054905
148150,0.0005430205038635307
148151,0.0004948576361714628
148152,0.0052533233851406215
148153,0.0062923016370445405
148154,0.05375063339325219
148155,0.0006178845373913227
148156,0.0018871779779382918
148157,0.0007585000361127253
148158,0.0008783187897316091
148159,0.0014117192651960072
148160,0.0007381794488739042
148161,0.001045951017580044
148162,0.009417033790703588
148163,0.0007027520362589317
148164,0.001544458363442195
148165,0.00040644925466669786
148166,0.000556244178220845
148167,0.0032319314508799848
148168,0.0014403232420836221
148169,0.0005803828416674794
148170,0.00046900731656989304
148171,0.0007547809376922574
148172,0.0006915299682058156
148173,0.000361246351855214
148174,0.0006157375999328427
148175,0.0020119300017815045
148176,0.0007958464089582425
148177,0.004032723206598681
148178,0.0008320043153852968
148179,0.0006146113826324594
148180,0.003124818268381811
148181,0.0007496380405922077
148182,0.0021412541017695524
148183,0.0005945722329859651
148184,0.003607070870306266
148185,0.0019376129002865623
148186,0.0008337651981163692
148187,0.0011612310255038642
148188,0.006474260865429989
148189,0.002659607170093278
148190,0.004036889129578674
148191,0.0006120311963061165
148192,0.0007427949551007229
148193,0.005872268586149212
148194,0.005887548265869538
148195,0.002390202703381182
148196,0.0008869793433445624
148197,0.010785738148813399
148198,0.0028371481446116667
148199,0.004257633407381332
148200,0.0027833393150982514
148201,0.0019896608228607855
148202,0.0013399224712164989
148203,0.00533300708504614
148204,0.0014041494471229593
148205,0.0011790438697953697
148206,0.0005662205619533412
148207,0.0034881912705445137
148208,0.0006191041354207239
148209,0.0005154697859676839
148210,0.0003388214574945273
148211,0.0013582733775320604
148212,0.004099216385205779
148213,0.0006837750270159363
148214,0.0017970943278911025
148215,0.0005319513088106471
148216,0.0012099480051224855
148217,0.0037375861982887138
148218,0.0004120341770122466
148219,0.0010955473876822154
148220,0.0005731121198877063
148221,0.0026103928744131842
148222,0.0017084339714558705
148223,0.000574080890669688
148224,0.004274015375587349
148225,0.0009225400152184751
148226,0.0009250518159927684
148227,0.001337490055447193
148228,0.0037972963272846147
148229,0.0007935750492899058
148230,0.0005578733613954126
148231,0.0008340720801755267
148232,0.013975708751496337
148233,0.0014280237293023304
148234,0.006713433953887065
148235,0.0008359806349791673
148236,0.0006497827496910012
148237,0.0016290082873049306
148238,0.0010044925131614002
148239,0.006962361327135994
148240,0.001017961351413019
148241,0.00954176153299043
148242,0.0014494918289881427
148243,0.000833772957316586
148244,0.0005937115258013539
148245,0.002907503264755723
148246,0.020158257332674488
148247,0.0007555251658099499
148248,0.004179894935639701
148249,0.0004501304002929183
148250,0.0007719935710400501
148251,0.001241984405758885
148252,0.0008472485940802736
148253,0.001176240201457936
148254,0.0006719138467232666
148255,0.0006407236171139398
148256,0.0007833031951807669
148257,0.0013486329373050808
148258,0.004841509918019636
148259,0.0032689407224175985
148260,0.0004591845521728186
148261,0.0008091373715596985
148262,0.00045380216304381684
148263,0.0006545950245628591
148264,0.003811519163012484
148265,0.0022113664333267492
148266,0.04663594873958313
148267,0.0005902971540195608
148268,0.0007910753472697055
148269,0.0006947676789086183
148270,0.000991525203133651
148271,0.00038605584455445865
148272,0.0009421761407467138
148273,0.0009799713271256582
148274,0.006595825247731377
148275,0.00079577118446713
148276,0.00247515046083503
148277,0.001290907717207763
148278,0.0010757466592316032
148279,0.0018683453702009706
148280,0.0008422983796844878
148281,0.0038587926381752286
148282,0.003203238901866433
148283,0.0006394086286962308
148284,0.00062817334832814
148285,0.0006029361762298508
148286,0.003546863571972156
148287,0.002183963183643824
148288,0.0008109895589554735
148289,0.0008573685612402926
148290,0.0007031465323589926
148291,0.0070181046149927016
148292,0.000835312586101703
148293,0.0008341905943438655
148294,0.0022225418311108093
148295,0.007028519115248768
148296,0.006783072062501089
148297,0.0026787248233431245
148298,0.0006107424470016974
148299,0.0006965078938359071
148300,0.004056082100250633
148301,0.00047951965528046615
148302,0.060005406828925384
148303,0.0007020559577689371
148304,0.0007634240369659823
148305,0.011053125679503152
148306,0.0014150603687620783
148307,0.004646079279833324
148308,0.01044148779594115
148309,0.0018452024797848401
148310,0.008638782343399081
148311,0.0008536462303898021
148312,0.007821138935574045
148313,0.022104489605534832
148314,0.0027941416170581186
148315,0.0008046902806138532
148316,0.00046183976573657183
148317,0.004048539361255921
148318,0.00046488569043373704
148319,0.000634998822140854
148320,0.00675544876443405
148321,0.0006784771699143107
148322,0.0010634663281760086
148323,0.0006799837568557128
148324,0.009301748450743049
148325,0.0006086047888866841
148326,0.002990940035425056
148327,0.0014694719738191074
148328,0.0013300376921345693
148329,0.00121608625387838
148330,0.9977118251672173
148331,0.0006417375089488272
148332,0.002344712790201893
148333,0.0062782696976401665
148334,0.0009933616019100052
148335,0.0035554066579371914
148336,0.0027951256876401153
148337,0.000875239336823746
148338,0.0006694809982401881
148339,0.0010935389875529992
148340,0.014009182422886889
148341,0.0010252789457308763
148342,0.0003469182273695922
148343,0.004247116238439799
148344,0.0006524732792605857
148345,0.0017078613832231782
148346,0.0012874874827004778
148347,0.0006398373064618502
148348,0.0006173417861813161
148349,0.0020164613414032154
148350,0.030285664408936427
148351,0.0007009520065660566
148352,0.0006910967193941798
148353,0.0007667644251115593
148354,0.0004484252110791015
148355,0.000813915111151088
148356,0.0007654001538766602
148357,0.0007465326355196166
148358,0.000793731912524921
148359,0.0010169713499166841
148360,0.0015166549331810148
148361,0.0009087207933700232
148362,0.003703332719876617
148363,0.0007937922017102142
148364,0.0007795264791138829
148365,0.002201988823954649
148366,0.0011327931196686016
148367,0.0004959336022672305
148368,0.001160548420955564
148369,0.001063367041345662
148370,0.009658514545548594
148371,0.004399101596660768
148372,0.0008091964426220139
148373,0.9341429810009709
148374,0.0007881200221777439
148375,0.00042450547424527596
148376,0.0011504988276100016
148377,0.005976179229037202
148378,0.008677887072218199
148379,0.0011575550489239662
148380,0.009273819345852988
148381,0.0011935890955538497
148382,0.0006045294920368905
148383,0.0006080760404822971
148384,0.003911974439933439
148385,0.012626457623387235
148386,0.0021554966378764073
148387,0.007399723271671627
148388,0.001183457197660807
148389,0.012085855204482954
148390,0.0006533920490714599
148391,0.9930445094349286
148392,0.01970851723937357
148393,0.0007550657318018493
148394,0.0009185215524777331
148395,0.0053490431770706415
148396,0.0006463533416964601
148397,0.0034662340387714846
148398,0.0005680904412500312
148399,0.0005385428926612302
148400,0.0007767069461393371
148401,0.004741361278515304
148402,0.0007177765027208429
148403,0.0006362003350565281
148404,0.0005698303359843201
148405,0.0008009926661889015
148406,0.0007480273404660006
148407,0.002492853759825098
148408,0.005673717578120479
148409,0.004889640008070005
148410,0.0012413521651544984
148411,0.0005723695602678667
148412,0.0009190966817939981
148413,0.0011184556083884412
148414,0.0014757810460273814
148415,0.0018721452459279438
148416,0.0037078529116019916
148417,0.0005916072152157622
148418,0.02242209972937789
148419,0.0015644220623271471
148420,0.0008266875844042562
148421,0.0011675587090542916
148422,0.0019619860414010247
148423,0.00038135330927687805
148424,0.0021109165106552564
148425,0.0008740171507210747
148426,0.0009429043146253585
148427,0.024461130722599367
148428,0.0005616543971999049
148429,0.0006468178207687425
148430,0.0005304894296970413
148431,0.0006264680455526077
148432,0.0015470380714155151
148433,0.0007324620014730556
148434,0.0026842407260823224
148435,0.0005778004865773616
148436,0.0008592275013344743
148437,0.0009192244946888622
148438,0.008469556128398247
148439,0.012575914762199368
148440,0.0006811463794979301
148441,0.0007188957372977383
148442,0.0005101073783715532
148443,0.0005821608901948826
148444,0.0004870936167832569
148445,0.0007541867334711678
148446,0.0007561261703096614
148447,0.0006093544863940253
148448,0.0006575980815482958
148449,0.0015312912419259803
148450,0.0009058390013839459
148451,0.001029600160345202
148452,0.001309270423454481
148453,0.0008847902423371587
148454,0.006554135781762646
148455,0.002782310011595621
148456,0.0006342728876703476
148457,0.0006345472081463695
148458,0.0006234934458931524
148459,0.0010482413520045038
148460,0.0018255956306889114
148461,0.004896196495609599
148462,0.002317139255260142
148463,0.0006478689862812153
148464,0.0009728065264591823
148465,0.00041954386288088765
148466,0.001751434797377225
148467,0.005409025268579076
148468,0.0008030707503852653
148469,0.0013966028847074608
148470,0.0002561800157289409
148471,0.0006841022948757094
148472,0.0034299680649391546
148473,0.0006608105288381376
148474,0.000616355069782712
148475,0.010420426539390949
148476,0.0007348450393268675
148477,0.0005147239954500725
148478,0.0008763787466336548
148479,0.0004725323417239945
148480,0.001414952374189618
148481,0.000924887835614155
148482,0.004081986955782792
148483,0.0004080190623886675
148484,0.0017045936701187369
148485,0.0009906256234881727
148486,0.003081048850772208
148487,0.0007563511120097535
148488,0.00135502391700981
148489,0.004492903740101518
148490,0.0009916598654662687
148491,0.0005881407012182792
148492,0.0018621443873226922
148493,0.0038588471435162695
148494,0.001274464427131367
148495,0.0006358072104453152
148496,0.0031744499485145037
148497,0.001711652677263933
148498,0.001508821781761169
148499,0.0008899661455869855
148500,0.0021102693786200248
148501,0.0006846062274325459
148502,0.000697373133944639
148503,0.0012088723798986411
148504,0.009433717600972655
148505,0.002314368900000847
148506,0.0010824883116523339
148507,0.0008999816552789184
148508,0.0008794934618534106
148509,0.0010948941297874667
148510,0.0009400574857571717
148511,0.0006333675256630371
148512,0.0008263053344180586
148513,0.0007803453253963237
148514,0.0016246045098319648
148515,0.0027631342793151305
148516,0.024437127025203474
148517,0.002270950893833251
148518,0.0010918774638994544
148519,0.0008472891217089363
148520,0.0006120935194448355
148521,0.0006850964571414801
148522,0.0007380204684716322
148523,0.001430412208605739
148524,0.003010631004413355
148525,0.0006482597724695987
148526,0.0007547125529864217
148527,0.0006319294388297332
148528,0.000605577002476769
148529,0.0004822840116195992
148530,0.0010006582501657136
148531,0.0005059212550846966
148532,0.011303207716530136
148533,0.0008038169131496592
148534,0.002640760191317839
148535,0.9970226417647108
148536,0.0005397475853228139
148537,0.0004596336153348554
148538,0.0005940625633196659
148539,0.031031457899924043
148540,0.0005153877168428689
148541,0.000664095574411172
148542,0.002559741824055135
148543,0.0006418069321017998
148544,0.0005790670284406407
148545,0.003098685326348474
148546,0.0008277592594876603
148547,0.0007116845967297283
148548,0.0005466028015000562
148549,0.0017216496611354975
148550,0.00042589919316859964
148551,0.00796176540932413
148552,0.0006074069545600161
148553,0.08922517344770411
148554,0.0011047023260222365
148555,0.0008191571156391731
148556,0.001421808919726394
148557,0.0006712637672375478
148558,0.002468486933463086
148559,0.00045551971394783514
148560,0.0005268845072334036
148561,0.004304852539963466
148562,0.0010150632918070367
148563,0.0006643369085280415
148564,0.0006963645771785002
148565,0.0046395860772573344
148566,0.001577796973149203
148567,0.0012932407224716658
148568,0.0008480205427412657
148569,0.0009331397308245046
148570,0.0007285124302335532
148571,0.0012927646658228438
148572,0.0005983247647958051
148573,0.0007326092838408913
148574,0.009578443490526231
148575,0.0004993392223798942
148576,0.003331315444810445
148577,0.0007211270255694491
148578,0.0014024786716023898
148579,0.0009603079845096972
148580,0.0006941634535912837
148581,0.0005083014969884936
148582,0.0005853637268878926
148583,0.0027198597698293485
148584,0.0014342052955202123
148585,0.0009154314002398107
148586,0.0025831283422236
148587,0.0004810733359810396
148588,0.0015320281707908842
148589,0.004696487024931853
148590,0.0023531989418998636
148591,0.0014786282833962158
148592,0.0003980521165452751
148593,0.000378130606062098
148594,0.026069314959829358
148595,0.002084415363895528
148596,0.0019063607198940666
148597,0.008324412086233902
148598,0.0008233158016048546
148599,0.017390741373997688
148600,0.0014144588225718847
148601,0.0008578415665779787
148602,0.0028155979122116005
148603,0.004602530545666434
148604,0.0007142096498318826
148605,0.001736582022788708
148606,0.0005336871598060234
148607,0.0009222231484388279
148608,0.0006152462703224449
148609,0.00047077463073605245
148610,0.0011729891292766126
148611,0.0009074356571927527
148612,0.0009321279015726732
148613,0.0007392717277026551
148614,0.003038935647642453
148615,0.001348626267783667
148616,0.003283405877731651
148617,0.008700169446658959
148618,0.0007755163319906554
148619,0.007927095066527742
148620,0.0006620589319585792
148621,0.0005445701456142188
148622,0.003042221675704262
148623,0.5110279344084493
148624,0.011683113789571806
148625,0.0019089395626189724
148626,0.0011999270026646256
148627,0.002444603662396237
148628,0.001002082168061197
148629,0.0020187383093615706
148630,0.0006508388981094273
148631,0.9885600891778447
148632,0.005106460286926449
148633,0.0006182092811489967
148634,0.0010387929789166658
148635,0.0007928051413939989
148636,0.0010003869567053797
148637,0.0006934079505647215
148638,0.0008742117115246345
148639,0.0005027829875929244
148640,0.0006174357265146676
148641,0.00808505282545522
148642,0.0006285743487101907
148643,0.00458623699755937
148644,0.0012928537910229477
148645,0.0006985222792340647
148646,0.010817827357142784
148647,0.12251734829701494
148648,0.0012715974460432767
148649,0.00376033538022126
148650,0.0013413675628034176
148651,0.0016739457943714016
148652,0.0009639718152706113
148653,0.006253883446212135
148654,0.000696795790727119
148655,0.0014842898384401684
148656,0.012404531746548491
148657,0.0010894555427108947
148658,0.004680776308679642
148659,0.001016887083833837
148660,0.02816246203926892
148661,0.0025385780066465627
148662,0.0005089593284667583
148663,0.010595247790412264
148664,0.003186306598802746
148665,0.0004961290520754371
148666,0.0007593914727319364
148667,0.01768618655926167
148668,0.0015367749191227478
148669,0.0016698625856699408
148670,0.0017314543322884484
148671,0.00189282391316048
148672,0.0039041884341480676
148673,0.0004669122719488907
148674,0.0008437841658920791
148675,0.0015388036781598929
148676,0.0004911450350276781
148677,0.0007445635375527583
148678,0.018150652066002946
148679,0.011049135479603858
148680,0.0046172646948098245
148681,0.0008388637915295844
148682,0.0034214945492090504
148683,0.0008806053600888186
148684,0.0016995013665713691
148685,0.0006476744422408547
148686,0.0008910407079090764
148687,0.0004625836134384898
148688,0.0034928338151530977
148689,0.0004630077981561989
148690,0.0015558089618217031
148691,0.000558249653467156
148692,0.0005231828568701252
148693,0.0006157939775441165
148694,0.004166091662772217
148695,0.0005255010280353968
148696,0.001186358138822201
148697,0.003292786553308235
148698,0.008443637308545507
148699,0.0039757872651995626
148700,0.000744495126563706
148701,0.0006072455190051538
148702,0.0007379514693998733
148703,0.0008440967691237446
148704,0.0009135380198658669
148705,0.0008827212590772252
148706,0.000879632371055308
148707,0.0019118920201840592
148708,0.0013368555123806983
148709,0.002120864028701255
148710,0.0011030682023757984
148711,0.0005512183457518159
148712,0.0019398693082132896
148713,0.0005321352564409884
148714,0.0025143643459450225
148715,0.001182227592409651
148716,0.0026457606449192942
148717,0.0005973465295636827
148718,0.00430230104351656
148719,0.0037428610044746035
148720,0.004757966769254857
148721,0.0008143555221727622
148722,0.001103331070152751
148723,0.03762093471774556
148724,0.0006348171325867272
148725,0.002109254423777722
148726,0.0008611169554330314
148727,0.000976639460724789
148728,0.0142468215988986
148729,0.0008958117092564441
148730,0.000494519967076076
148731,0.0015920657408067989
148732,0.0016842882902985022
148733,0.0005792395082723795
148734,0.00038076705340875887
148735,0.0013730006122025633
148736,0.001008080153629872
148737,0.007784336814865632
148738,0.0016761044332685516
148739,0.0012247570294056757
148740,0.0007545070045473028
148741,0.006347882675878273
148742,0.005680230504797428
148743,0.0011237201921097484
148744,0.0007705860997944329
148745,0.0008194630076387092
148746,0.0018138386675316481
148747,0.0008707421026865722
148748,0.0008707594340005182
148749,0.0005730773369749553
148750,0.000602881822508628
148751,0.0043434647299060766
148752,0.00224617003958269
148753,0.0007664071065855647
148754,0.0005989302169932809
148755,0.010039057570058303
148756,0.0007102229981265267
148757,0.002300984731803503
148758,0.0011899046691686765
148759,0.0035597878755480768
148760,0.005892516500154228
148761,0.020829661629431187
148762,0.0015870123437272529
148763,0.0009175534748146565
148764,0.0006447838165428834
148765,0.0007836599662123874
148766,0.0006974418556849776
148767,0.037241531602798264
148768,0.0008341971324872842
148769,0.0006179401072780487
148770,0.003219748269123128
148771,0.0005650901287393781
148772,0.000615154719843585
148773,0.004030213722167629
148774,0.0005662917464060486
148775,0.002276925267942463
148776,0.0047533597778272145
148777,0.0017741980526722377
148778,0.0025502243446868635
148779,0.0008657927932034702
148780,0.0014137379180744394
148781,0.002039376725259295
148782,0.002742392038607565
148783,0.0006162082095438342
148784,0.0024492959792988805
148785,0.0014998584930198996
148786,0.0015713707835097307
148787,0.010611000205802024
148788,0.0008964780249713273
148789,0.014030367276376268
148790,0.0008587923865950704
148791,0.011368026648726522
148792,0.010176062791186031
148793,0.9912485401532363
148794,0.0006920980566801494
148795,0.0007059807823130907
148796,0.0007870666077314636
148797,0.0006802704921587454
148798,0.0004138466214148892
148799,0.0347831671192656
148800,0.0006254754397612471
148801,0.0004995799506322955
148802,0.002920956817922197
148803,0.0029462983587113852
148804,0.0009300674507138984
148805,0.0004154666206669598
148806,0.0010482987750301256
148807,0.0009320952366032866
148808,0.000993359047391592
148809,0.0027223645159547135
148810,0.001603465150694546
148811,0.0008659479750457208
148812,0.0006296513972681515
148813,0.013520666848674378
148814,0.0019558458124466953
148815,0.001218295361714661
148816,0.0010771683349952426
148817,0.0007286741993645682
148818,0.0008760719769372858
148819,0.0010784182922593901
148820,0.0014775504527954385
148821,0.0094411100692233
148822,0.0007753015757364315
148823,0.0006912687839546588
148824,0.0009849665126079646
148825,0.0013192231966409622
148826,0.0023552039311341847
148827,0.0011827450005249518
148828,0.0005473281434982735
148829,0.003175979206752629
148830,0.0035034951364961487
148831,0.0008902213613186267
148832,0.0010712586664543074
148833,0.00622176444992794
148834,0.0009621913997672235
148835,0.0005241304575835397
148836,0.000305353402941257
148837,0.0006014746341295597
148838,0.0007575589429092615
148839,0.0010034796739015854
148840,0.0006365332715313955
148841,0.0008180921783121904
148842,0.0010100378826198647
148843,0.0005455223267296726
148844,0.0008048527222748477
148845,0.0023692662019642345
148846,0.000671410672363514
148847,0.00037623473304174447
148848,0.0006281118294908052
148849,0.0009637316384746729
148850,0.06280472342239685
148851,0.0005349109936188486
148852,0.001419065345831111
148853,0.00047523002292760354
148854,0.001814113529225427
148855,0.0007413655563769316
148856,0.005777564061736025
148857,0.013279712398020718
148858,0.0014206642043993935
148859,0.0005442806170862357
148860,0.0005510761011203273
148861,0.00408166684132567
148862,0.0009053977723468424
148863,0.0009915799513587837
148864,0.017677496782070957
148865,0.0007223852861242019
148866,0.0009432337591663345
148867,0.0020083393011740957
148868,0.0004758176676180339
148869,0.00142668925017077
148870,0.0008229694874950437
148871,0.0007123852121514636
148872,0.0006916212572168736
148873,0.00048082455219886555
148874,0.00212949623504238
148875,0.0018427618150051984
148876,0.0012823976520291657
148877,0.0009057060078273009
148878,0.0007201854764744072
148879,0.0007840759683532901
148880,0.9884371210951861
148881,0.017632430893868376
148882,0.0008182386637673135
148883,0.000972792471719434
148884,0.0012226652137041702
148885,0.0009199232258351071
148886,0.004502367027182775
148887,0.0005530667817631949
148888,0.0012402276474256166
148889,0.003491002326199087
148890,0.0006432516022167129
148891,0.9969361016804421
148892,0.0021949462807752157
148893,0.0008297319582816038
148894,0.0008552982357869713
148895,0.0007946748752145653
148896,0.004792371039646257
148897,0.0008605601404914416
148898,0.0024476596123262067
148899,0.0005631504393569685
148900,0.002111804341924754
148901,0.0023189713051797387
148902,0.000661948986113269
148903,0.0007134677263351602
148904,0.0009362119529103651
148905,0.0005960203634453577
148906,0.002129308574310594
148907,0.0015661768047158411
148908,0.0015006549446305805
148909,0.012778295742208212
148910,0.0007191481537678521
148911,0.005337873376541108
148912,0.0011690508183500974
148913,0.0013094707416433384
148914,0.0005107017484612543
148915,0.0010391976519359284
148916,0.0010366807154437514
148917,0.0006253868948012576
148918,0.010445757798520786
148919,0.0006423187823790715
148920,0.000561365377964594
148921,0.0005085518588577441
148922,0.0007462987641847479
148923,0.0031115302869106176
148924,0.005748008154269664
148925,0.0020209469384811257
148926,0.0005096564774708571
148927,0.001941123014467738
148928,0.000545460701777205
148929,0.0009190639356888029
148930,0.005798753659254061
148931,0.0008872227280477097
148932,0.0007379600538797964
148933,0.0017733108150703404
148934,0.010039403292655007
148935,0.0009523598554420567
148936,0.00597239183079935
148937,0.0012064160801533068
148938,0.0010559624301842581
148939,0.006126653187536912
148940,0.01827075642937395
148941,0.0005876028646879049
148942,0.0007315116020158946
148943,0.0005119675964241453
148944,0.0014771991877205576
148945,0.0005076564341766127
148946,0.000797725053558296
148947,0.0017407393601216268
148948,0.00046173289816585985
148949,0.009654659842240442
148950,0.005018445409145858
148951,0.028743736420248835
148952,0.002286672650190286
148953,0.000858108794793557
148954,0.9975066810817006
148955,0.0004914437534353274
148956,0.00031471076328520793
148957,0.0010913569102202528
148958,0.0005905027593876679
148959,0.0004834889530285399
148960,0.0005392530551417997
148961,0.0005421088835897664
148962,0.0015309732117026738
148963,0.0006719682107207692
148964,0.0013092322766680453
148965,0.0006770370134787946
148966,0.0005428417465666791
148967,0.0032853953452764975
