id,Machine failure
148968,0.010927939435168076
148969,0.996478621121215
148970,0.0038735819583835696
148971,0.0009548550507789802
148972,0.00040418953145146227
148973,0.003998641324689366
148974,0.0037997389791795035
148975,0.001017555090787927
148976,0.002977718751973512
148977,0.012671446806459052
148978,0.0018687400517549539
148979,0.0008764009740137152
148980,0.0035434930245151534
148981,0.0007433578110700627
148982,0.00605307047610053
148983,0.0012312440976077255
148984,0.0011162571420206885
148985,0.003037613382101914
148986,0.0006056810689742147
148987,0.0006742060791951559
148988,0.0036237767877163518
148989,0.0012718989352277178
148990,0.0010241833707503958
148991,0.0011215397384144329
148992,0.00046465980854045965
148993,0.0007081319996115084
148994,0.0006016477587576482
148995,0.0009678824690119523
148996,0.0006297928661315277
148997,0.0023226929013939646
148998,0.0010987718532363831
148999,0.0007366311750861864
149000,0.000759238201359125
149001,0.007478843833048853
149002,0.0005366626904996649
149003,0.0006331051818351581
149004,0.011880814032764284
149005,0.0007353618767048353
149006,0.0007327882785358389
149007,0.0010843282078354401
149008,0.0009089251013964231
149009,0.08934785267659479
149010,0.000497534582348775
149011,0.0008820506990243587
149012,0.000714802121115805
149013,0.0014271648611452726
149014,0.003820233207739977
149015,0.0010536777892493064
149016,0.0011661467715017167
149017,0.0016089127869377846
149018,0.0014462289120693269
149019,0.0007211762561920787
149020,0.005078050348611764
149021,0.0006332506874455826
149022,0.0020150025731378923
149023,0.0004786712393576192
149024,0.0008954811755481622
149025,0.0012415274848525573
149026,0.0014884590564030287
149027,0.0005787097301094505
149028,0.000909611437649173
149029,0.0005802964192103046
149030,0.0008379151567115958
149031,0.0009638388857517114
149032,0.033611174573364024
149033,0.0016002273326141611
149034,0.0022172282067491455
149035,0.008066133244506519
149036,0.0027036728130200877
149037,0.001199401279476432
149038,0.0005483613663673027
149039,0.0008062329885373642
149040,0.0013316256649275624
149041,0.0008611057980857001
149042,0.0009083660712472577
149043,0.0006183742260970525
149044,0.0008527781548949492
149045,0.0005202094158275037
149046,0.0009456724469400516
149047,0.0008224052320405338
149048,0.0006686095776242751
149049,0.0010086459273559074
149050,0.004633824214761776
149051,0.007585269769094951
149052,0.004928497147190367
149053,0.000537773511187249
149054,0.0007721732877894511
149055,0.0005929768353706173
149056,0.0005642958894500146
149057,0.006105347787661927
149058,0.008956628795664154
149059,0.0033611955931499163
149060,0.0010124737782648537
149061,0.0009780342883759503
149062,0.0023339687906181275
149063,0.01263031686501498
149064,0.0018870228998840164
149065,0.0003453626935012018
149066,0.0004464393571481541
149067,0.001100955314913794
149068,0.0007715735494570671
149069,0.0030752620966864076
149070,0.0005127815599948951
149071,0.00143066056683485
149072,0.0015036366601144944
149073,0.0005813759598103675
149074,0.0050353193428260175
149075,0.000624872896429988
149076,0.0009856942868185577
149077,0.000881011257586438
149078,0.0009595939313936417
149079,0.0007892928637454662
149080,0.0006148357019367879
149081,0.007931700528559191
149082,0.0008774011166656414
149083,0.0008216349163388886
149084,0.0005829154905163034
149085,0.003409334917541603
149086,0.005631911758456471
149087,0.0010686714949198774
149088,0.004832504640951684
149089,0.0011114509468687413
149090,0.0015178173719737286
149091,0.0009704250309137693
149092,0.0008676122416361443
149093,0.0010527071238843554
149094,0.0006473223926092408
149095,0.000594243455323879
149096,0.004452230957781579
149097,0.0006349419031637076
149098,0.0006618526912250373
149099,0.0007526527213115568
149100,0.0006010226852913294
149101,0.003862627238826695
149102,0.0017509351649959454
149103,0.0008094909600385766
149104,0.0020231583202663956
149105,0.0035092464217845367
149106,0.0036913768499763477
149107,0.006080800484974439
149108,0.0021045089602731958
149109,0.000784666884522392
149110,0.0011761107006531826
149111,0.012544602026167858
149112,0.0013264345544143456
149113,0.007373644933798513
149114,0.0020478718971682288
149115,0.000520073144815551
149116,0.0006065668883250239
149117,0.0018272973516962015
149118,0.0006720817204965265
149119,0.0006972656720277917
149120,0.9307283089472516
149121,0.0005304298843612921
149122,0.0007406670448628059
149123,0.005800260449311914
149124,0.0006647670775692915
149125,0.014970526818684018
149126,0.0007179478099516873
149127,0.0007464243779194354
149128,0.01333983029063913
149129,0.0007474225960019724
149130,0.0004177125102862069
149131,0.0004787097775838309
149132,0.00048260787740151957
149133,0.0022460232400098373
149134,0.005353181174539519
149135,0.0016308001941083674
149136,0.000882886208617761
149137,0.0007839342761800218
149138,0.0004179920458671591
149139,0.001550966300280271
149140,0.0018945461353002072
149141,0.0005806213398291366
149142,0.00044808882748289673
149143,0.0006441277196519925
149144,0.002020175244521537
149145,0.0007358802613207009
149146,0.0005641087751628865
149147,0.0004393407357872045
149148,0.0006435795454024912
149149,0.0011857680458328165
149150,0.0015807764573947647
149151,0.0009939694319964962
149152,0.0007819135435901436
149153,0.0009192236499780069
149154,0.0007573371624143913
149155,0.0014730202513188347
149156,0.000687715214711785
149157,0.0005328729905060205
149158,0.004714678261130586
149159,0.008192388582179192
149160,0.002269776841827323
149161,0.0006864563504692156
149162,0.02792123190238641
149163,0.002231613603783287
149164,0.001732828463850889
149165,0.0018644530467034873
149166,0.0017711026243869962
149167,0.0012796062160744211
149168,0.0008766653647453106
149169,0.0006923461904114435
149170,0.0015483082935616793
149171,0.004990736438238641
149172,0.01189891687381675
149173,0.0045143683181391395
149174,0.0007404799154434339
149175,0.0005081069012138477
149176,0.011571436114060567
149177,0.0012471565218684353
149178,0.0034274381393203397
149179,0.0006616336562274641
149180,0.0006095702366724653
149181,0.0007540502991321633
149182,0.0013279875118864136
149183,0.0026033865100172525
149184,0.003053908920066074
149185,0.0006031813685806003
149186,0.006858201656162938
149187,0.0006233008926050829
149188,0.0026301224758831987
149189,0.0007155948581123434
149190,0.004315365063728786
149191,0.003259444546899675
149192,0.00076997515881986
149193,0.0009938341088771647
149194,0.0009785015999352732
149195,0.0012686091299722849
149196,0.002224083557579825
149197,0.003783213576019653
149198,0.0004890309916319145
149199,0.0010011416429620461
149200,0.001576541738819519
149201,0.000505572364915864
149202,0.0160351311631252
149203,0.00046808360808558145
149204,0.00048612473483821566
149205,0.0010246183188924898
149206,0.0008296358301476836
149207,0.0006581964019432907
149208,0.001111094039716472
149209,0.0033372010277818785
149210,0.9909766700350177
149211,0.0018332496607383398
149212,0.0008355523596595185
149213,0.004346464926644924
149214,0.0005688705715576556
149215,0.001047602149405267
149216,0.0010476171068152969
149217,0.0008373549075601098
149218,0.0011467376911807492
149219,0.0006267815201785424
149220,0.001150031860800552
149221,0.0008032525634202976
149222,0.0013528173827406652
149223,0.0031587030002585355
149224,0.002223773851241502
149225,0.0009421715111724094
149226,0.00042577548027951677
149227,0.0063867837158167705
149228,0.0015394222728825145
149229,0.00550982994285959
149230,0.000777752076548179
149231,0.005800367744256074
149232,0.00133499496712885
149233,0.001114457232252669
149234,0.0019979777539738935
149235,0.0020029494483526267
149236,0.0010233532005851497
149237,0.0007597245311542109
149238,0.001811965063013484
149239,0.0006432643608670868
149240,0.002499724360994377
149241,0.0009993736566615372
149242,0.000629901704121043
149243,0.0010923017852488741
149244,0.0004589079132869268
149245,0.0007607133674647222
149246,0.0005888345370134497
149247,0.0010589785940708011
149248,0.023668513937716188
149249,0.000587935549594609
149250,0.0006450746977779536
149251,0.0009892284159049335
149252,0.0014594636039306048
149253,0.0011961566411544482
149254,0.0006225756072350968
149255,0.011067576831127069
149256,0.0004919542034939141
149257,0.0005792069475734178
149258,0.003760577600197523
149259,0.000555243751413398
149260,0.0004379027092157297
149261,0.0010065914661673936
149262,0.0013611261005639676
149263,0.0005770370284733681
149264,0.0006169998208641858
149265,0.0020124032215674153
149266,0.0005057816484777654
149267,0.0006931960969333406
149268,0.0006196389130515994
149269,0.002233565026806364
149270,0.0015210878501377666
149271,0.00037669156016089745
149272,0.0025239677643379456
149273,0.0007069577948849641
149274,0.01004261370054068
149275,0.0005548871410336188
149276,0.005616256833602141
149277,0.0006999610906089635
149278,0.000925488980903298
149279,0.001259537868574244
149280,0.001007927108707012
149281,0.0007656342501356364
149282,0.0011177346550695262
149283,0.0008189633052912775
149284,0.0006677447462817941
149285,0.005304103018477592
149286,0.0013023014582711845
149287,0.0029005074531315606
149288,0.0006216542768578673
149289,0.0005922741339960666
149290,0.0005181285407156644
149291,0.0006820759082402951
149292,0.0004533083154356249
149293,0.02105749011547145
149294,0.0007355627211101509
149295,0.0007733941500474636
149296,0.0012511190713340942
149297,0.000736869778087896
149298,0.02345062032168147
149299,0.000397389823298159
149300,0.00047377787270393124
149301,0.000552869781006906
149302,0.02500330085533426
149303,0.0006085660547586104
149304,0.0007926565333311553
149305,0.07319190771103505
149306,0.007224908684873372
149307,0.0007792222277155287
149308,0.000561842621636232
149309,0.0005313621956364468
149310,0.007432121544359842
149311,0.00047509938801330485
149312,0.0021210000429231807
149313,0.0024237495602102235
149314,0.009591371522405882
149315,0.002731040243938006
149316,0.0008265249011115215
149317,0.0008155413794896971
149318,0.002513379040082718
149319,0.008816217850011014
149320,0.00295739469544452
149321,0.0008106813537084219
149322,0.00047622846495837186
149323,0.00046287721561813906
149324,0.07031616642657108
149325,0.0005516843272822814
149326,0.0007662030082754014
149327,0.0007931310740236969
149328,0.0025689340490466723
149329,0.0007212703125980809
149330,0.001121895145349249
149331,0.00047086131755589254
149332,0.0010929905834106243
149333,0.0008136517045194118
149334,0.0011003086042941515
149335,0.0008447698571061764
149336,0.002659992456985791
149337,0.05984256863951903
149338,0.0018494949688010265
149339,0.0005409450711890979
149340,0.0009084170404663216
149341,0.0014480448965085197
149342,0.0015551924353329862
149343,0.0006975972383806994
149344,0.002519670228704098
149345,0.002943235224639797
149346,0.0011409687409181268
149347,0.005829087996302339
149348,0.0006377257722115627
149349,0.0005075543173794277
149350,0.0014079065592240898
149351,0.005008263015885303
149352,0.0008403256520356976
149353,0.0007195316398421032
149354,0.05740298424632175
149355,0.003911791729433238
149356,0.002152142742989102
149357,0.0018578059593195887
149358,0.0005640409643560101
149359,0.005364246649692256
149360,0.0032367325292550356
149361,0.0020369483028557737
149362,0.0006833118628649965
149363,0.0007129530192779571
149364,0.0012390399453208643
149365,0.0038835954990602455
149366,0.0013071451785964816
149367,0.0008767375725359672
149368,0.004185734384982376
149369,0.0006124373828054049
149370,0.0005970433291307938
149371,0.0008552720193720767
149372,0.0015013423183732506
149373,0.004237911680556136
149374,0.004881628390434143
149375,0.001237633963136431
149376,0.017440286767560518
149377,0.0007693262756711238
149378,0.0007923071905616231
149379,0.0004496673175218409
149380,0.004590811677153165
149381,0.0005361402887265439
149382,0.0008514464274781378
149383,0.0017332122344275495
149384,0.0009782036116057036
149385,0.0004721690007769594
149386,0.000900743783503103
149387,0.001406310419186563
149388,0.017139908897335975
149389,0.00045249693030496494
149390,0.001198232941127625
149391,0.0006806185648139398
149392,0.001437921278526395
149393,0.0006673596503075404
149394,0.0006864033537468506
149395,0.006523303440305984
149396,0.003792908522031936
149397,0.0007240814300129476
149398,0.000792786998378723
149399,0.0012837317063866664
149400,0.0008736521701556143
149401,0.0008339171253376359
149402,0.0007372676352780372
149403,0.01744013076024098
149404,0.001216932881682206
149405,0.0006310542864237743
149406,0.0006508309365443394
149407,0.002978047072512563
149408,0.0005563507908138759
149409,0.0005104033219007051
149410,0.0017373304224927004
149411,0.001174343136760964
149412,0.0023514062488866946
149413,0.0010759748534355884
149414,0.000807641217764466
149415,0.0006885492353537978
149416,0.001618626209013534
149417,0.000769752705480131
149418,0.0007975066834319251
149419,0.0006412372417163551
149420,0.000800841832935747
149421,0.0008367481292873409
149422,0.0006106573239154346
149423,0.0009121388647051604
149424,0.0010492190521231475
149425,0.0006755648021486184
149426,0.0005869716822978947
149427,0.0007192471173998275
149428,0.002288190895823991
149429,0.0006898996950666211
149430,0.0017014604905790862
149431,0.0011717822033774777
149432,0.0005860879270600207
149433,0.0005132913046909536
149434,0.00048264700808375356
149435,0.0006369827727041215
149436,0.005624092865798996
149437,0.0013605688877955575
149438,0.0008423611868465387
149439,0.0015516382958980655
149440,0.0006930586666674714
149441,0.0023291463449602347
149442,0.025413237699449993
149443,0.0023412658640828117
149444,0.0004476609274805261
149445,0.00046386946216885955
149446,0.002761831562066176
149447,0.000986382968051412
149448,0.0007949181132822647
149449,0.0014304930597219077
149450,0.0021335911383672775
149451,0.0006405889893287789
149452,0.0012165939804847613
149453,0.0007564982208965383
149454,0.002380886883259933
149455,0.00044721962980318286
149456,0.0005889175623902746
149457,0.008693495166373178
149458,0.0054021202303281305
149459,0.0014396485454722312
149460,0.005431909774137829
149461,0.0022156432946492
149462,0.0009419055142654307
149463,0.013667164426563924
149464,0.0008691334997903174
149465,0.00047156805980259285
149466,0.0012119107716284288
149467,0.0311024115283655
149468,0.0010993072809869667
149469,0.0006332728680662758
149470,0.0011124948162522966
149471,0.0010669590952577697
149472,0.0010016891619143073
149473,0.005341652428815874
149474,0.993962652190893
149475,0.0007862427809703341
149476,0.00092233918259756
149477,0.0005407293799598867
149478,0.0014696864900493592
149479,0.0007667602869010024
149480,0.00488224347047719
149481,0.000590849517324088
149482,0.0007271373837962134
149483,0.003993815064818957
149484,0.001665866895607734
149485,0.0006505959133106807
149486,0.0029751406324889738
149487,0.0035972908124341507
149488,0.0006631328864800125
149489,0.0004736827183161845
149490,0.00248303165858002
149491,0.0010569594757697538
149492,0.002652867670583378
149493,0.0011204438229005273
149494,0.0011172523655653185
149495,0.0014773189071367807
149496,0.0010990737296924166
149497,0.0006425590012709169
149498,0.0035679334625996644
149499,0.0013652567020934244
149500,0.0022953855405375067
149501,0.01028429205426942
149502,0.00474260784058239
149503,0.0008253176396378519
149504,0.003935281450027985
149505,0.0008966701201133065
149506,0.016656335007009665
149507,0.000992840566203648
149508,0.00041056363135919785
149509,0.0005656738645492018
149510,0.0009562830903777099
149511,0.0004481025872520533
149512,0.003327500231378809
149513,0.0006290955592841887
149514,0.0018505697410456487
149515,0.0011354302856553301
149516,0.0007894411773227859
149517,0.0008107007786887887
149518,0.004361266066469388
149519,0.0005179274778782744
149520,0.008274546544336216
149521,0.0011723642644883658
149522,0.0012469323855101126
149523,0.008438705891249555
149524,0.0006859691159338834
149525,0.0008870819921272478
149526,0.0010206357848486143
149527,0.0014075751336039498
149528,0.0010379044905148953
149529,0.0023299787050908415
149530,0.0009167651122362064
149531,0.0016773519530010439
149532,0.0017593927682383872
149533,0.0024340052285359856
149534,0.0009984014433266051
149535,0.0018609337713926862
149536,0.0015112650268499451
149537,0.0022522740632996284
149538,0.0007771507161460501
149539,0.000790995675583502
149540,0.0005429946808309425
149541,0.0005685353591495146
149542,0.0006117091258720169
149543,0.0009168431807947206
149544,0.001052968398927769
149545,0.0007760996492364594
149546,0.001893825472748788
149547,0.0012568152054559043
149548,0.0007082613920497048
149549,0.0012079585883597774
149550,0.0006566329033791001
149551,0.005233167099237495
149552,0.007188206020440834
149553,0.0004786926302986509
149554,0.00035280419317944994
149555,0.002864456643036294
149556,0.0011915149315267163
149557,0.9953529997668108
149558,0.0006756031357969137
149559,0.0004519795515221191
149560,0.0010480283127097603
149561,0.0006210677132093454
149562,0.0005293456035705089
149563,0.004487696076243632
149564,0.0012016180360759402
149565,0.0005849018204232222
149566,0.00172317745405096
149567,0.036786573143540634
149568,0.0009259903562014538
149569,0.037319324163921204
149570,0.0006657001701351337
149571,0.005260922027390243
149572,0.0020452302467164805
149573,0.00041393507578395353
149574,0.0007192718012255948
149575,0.0013456818507179321
149576,0.0043228075911239585
149577,0.03763544585734533
149578,0.00042692186634826486
149579,0.014271117987037157
149580,0.0006295663933863657
149581,0.0007050524032716759
149582,0.014813457019138027
149583,0.008116794953273977
149584,0.0015376079074259567
149585,0.001110089058531313
149586,0.0006001263760938365
149587,0.010602941453480832
149588,0.004082939831584847
149589,0.0010864119277232472
149590,0.000537350004954485
149591,0.002631936828014845
149592,0.9966649661844306
149593,0.014126801024252586
149594,0.0019592430437424635
149595,0.0009073170113276165
149596,0.0017060120374985427
149597,0.006854540390250441
149598,0.0009287223470777848
149599,0.0007032196791964734
149600,0.0020329563024581994
149601,0.0030181858421090123
149602,0.002289638689953975
149603,0.0010362193605911994
149604,0.004660077683184403
149605,0.001015876933643466
149606,0.0031456110213346263
149607,0.0061891784189459596
149608,0.007374599436280962
149609,0.003897161404587421
149610,0.0007075837189549313
149611,0.000736561698451856
149612,0.0006895417168712675
149613,0.002597550679844048
149614,0.0007915260113959046
149615,0.0005238772996559095
149616,0.0006451305931836911
149617,0.022635356019311496
149618,0.0021880923796186997
149619,0.0019100811914565454
149620,0.03697428946930179
149621,0.0006641030417060459
149622,0.0009723247599198398
149623,0.005250219326843841
149624,0.0011149189923060974
149625,0.0005734529741505099
149626,0.0006168379791669415
149627,0.0037302472517104592
149628,0.001394971324119457
149629,0.0006270740201947724
149630,0.0016078954084141643
149631,0.0009004910474737819
149632,0.0010141153093146114
149633,0.003560982506237133
149634,0.0006789615585427108
149635,0.002159497580649738
149636,0.0016321636455049842
149637,0.014996841295633037
149638,0.0005408815473563713
149639,0.0005725959150217699
149640,0.0024177617586667484
149641,0.0005463878787769886
149642,0.0033337163331370687
149643,0.0005993782334355217
149644,0.0009154524077618835
149645,0.006130943428403165
149646,0.00217256455921103
149647,0.002944583988498825
149648,0.0009763560245425753
149649,0.0017028420883411868
149650,0.0005205637505978854
149651,0.002477626178425795
149652,0.0007808010341483628
149653,0.000798055894041738
149654,0.0005721926801898577
149655,0.0006756816809415424
149656,0.00095937856410442
149657,0.005378634960581515
149658,0.004777016336098899
149659,0.0008170192370186413
149660,0.00048117504207333004
149661,0.0016375444096655835
149662,0.0007732151957331828
149663,0.0006455057731507973
149664,0.0007195832297669038
149665,0.020591785444146957
149666,0.0005236225733371263
149667,0.00850918089556939
149668,0.0005246244217189545
149669,0.0005827094987291394
149670,0.0009967583626386604
149671,0.0007802819384840915
149672,0.00047987696499797076
149673,0.0009646364383605652
149674,0.0005211447217069646
149675,0.0007559598246736639
149676,0.0015844174022020176
149677,0.025649887171909712
149678,0.000781964698170658
149679,0.0009628227833174027
149680,0.029050976489140616
149681,0.001408137490420673
149682,0.00046134097411617935
149683,0.003746261499731552
149684,0.0011674075134024693
149685,0.0011753430524568684
149686,0.002860035405578832
149687,0.0009178224492139577
149688,0.004357601039821147
149689,0.002076928193887093
149690,0.0022482181845023827
149691,0.032211318386695185
149692,0.001013587382728923
149693,0.0009403591803356114
149694,0.0009867689000736283
149695,0.0008673006996832758
149696,0.0005697046830257929
149697,0.0010157388888992714
149698,0.0006234843509406909
149699,0.0013940483499955952
149700,0.0006085180132343667
149701,0.000561514350595471
149702,0.0006602255206577013
149703,0.0008885157474113604
149704,0.0010122146414561126
149705,0.0007462650496535134
149706,0.002129204699099025
149707,0.0011805583772550613
149708,0.0011337272870464055
149709,0.00490200883094482
149710,0.001994229299649251
149711,0.004727745140916282
149712,0.0005946475544108216
149713,0.005103470165534421
149714,0.001371075922714108
149715,0.00290371775727197
149716,0.0012324188551315804
149717,0.0006853807803043367
149718,0.001268420291732361
149719,0.015664166629228465
149720,0.00108890852387614
149721,0.0007851636582819049
149722,0.004723573575740255
149723,0.0009579171685037619
149724,0.311257349378935
149725,0.0004592876578136724
149726,0.002459464387944481
149727,0.0007189409477895087
149728,0.00047366324377195573
149729,0.008513352574278932
149730,0.0004426343006067675
149731,0.006567816148574255
149732,0.007810942525562636
149733,0.0017868695580361207
149734,0.0033935736116723157
149735,0.0013577895687107234
149736,0.004323031497234873
149737,0.0019288792692801768
149738,0.0008149343903785203
149739,0.008665796410580785
149740,0.0017593361244748148
149741,0.0011336083646489407
149742,0.003015118788589735
149743,0.0010669226636510342
149744,0.0035851575488663892
149745,0.0005872814041057897
149746,0.003969180488082981
149747,0.0007841975373620339
149748,0.0007625301712401913
149749,0.03096931427623644
149750,0.00070027970030672
149751,0.0005593941621178503
149752,0.9931149994749323
149753,0.026454829612846995
149754,0.0017068236451670792
149755,0.0008943295933413968
149756,0.002246217399491118
149757,0.002536613546366264
149758,0.002228777802862551
149759,0.0051253919670942874
149760,0.0010567300183898717
149761,0.0008863123175896815
149762,0.000955289197555585
149763,0.002208726683036926
149764,0.00517004755638141
149765,0.0007284351128656317
149766,0.009582916205007366
149767,0.001058267665163763
149768,0.0009815121225332168
149769,0.0007577696271952687
149770,0.0009349678673421599
149771,0.026964688235262994
149772,0.001210295812537707
149773,0.0038585445139549587
149774,0.001295624281925745
149775,0.0003496425114970761
149776,0.0009062022493733707
149777,0.0013024244145367187
149778,0.0007698652837986652
149779,0.0008206403466472529
149780,0.011224864056973722
149781,0.0005097776724415758
149782,0.0019211528166315473
149783,0.0005108498702291132
149784,0.0008920541494505706
149785,0.0024780525854297404
149786,0.0006023581344975448
149787,0.0013049986717152177
149788,0.011140126603282832
149789,0.00044232358756106913
149790,0.0012191127786211518
149791,0.006216621819059721
149792,0.007005838271929554
149793,0.0005460294974157292
149794,0.0005720474432380317
149795,0.0007302562487850645
149796,0.000582921978868929
149797,0.0037410468234744644
149798,0.0007973039806755768
149799,0.0009380532702178872
149800,0.0007334776129479206
149801,0.0062262742524404275
149802,0.0006221981232515364
149803,0.0005091593444568605
149804,0.0013353328636373208
149805,0.004051263747347647
149806,0.0014849176289514383
149807,0.011192503066899707
149808,0.003871337820870969
149809,0.0007190861755899222
149810,0.0008027781075212549
149811,0.0004494818199715045
149812,0.9898402237473822
149813,0.006989259474978535
149814,0.00157938780011933
149815,0.0005516344209385538
149816,0.0005521350880829013
149817,0.0004615464381135276
149818,0.001288989719169343
149819,0.0050361266536559065
149820,0.001221764807307
149821,0.0005900379893408853
149822,0.0008674650165553005
149823,0.004289417030436088
149824,0.0005333837729889968
149825,0.000864793109319916
149826,0.011318976167434604
149827,0.002839649233344973
149828,0.0004352108205248603
149829,0.00244634775815231
149830,0.0014574144171901702
149831,0.0006534304153541994
149832,0.005138034502708821
149833,0.002872297337819419
149834,0.0007493089300036575
149835,0.0014429296475661
149836,0.0005134399050678647
149837,0.0006563129824516386
149838,0.0006461522453214115
149839,0.0005777468753373049
149840,0.0010157191242355112
149841,0.000530932435670534
149842,0.00117929144890442
149843,0.008366974748394457
149844,0.0006516905578577125
149845,0.0008163806035060811
149846,0.0013345029367313262
149847,0.007884109516284616
149848,0.0011287525876286406
149849,0.0013474159495472592
149850,0.00029739239915608595
149851,0.0013108816229186495
149852,0.004232814326738956
149853,0.0008733445998166749
149854,0.001452056084607183
149855,0.006299891059706507
149856,0.0009218652507726888
149857,0.0010924868589215764
149858,0.0009152767103010875
149859,0.0011285719052917785
149860,0.0006402904968417394
149861,0.058071000699974805
149862,0.0006200580956633632
149863,0.0011620881711840874
149864,0.0009138637730281669
149865,0.0012184373974289218
149866,0.0015359582330287207
149867,0.0006092386588445247
149868,0.0006516996671454316
149869,0.005163534172127476
149870,0.0010288609072630886
149871,0.0006717342459155544
149872,0.0009328534298652236
149873,0.0006417011356926893
149874,0.005294070084513308
149875,0.0006581377309816667
149876,0.0012603886802580707
149877,0.0006422350103768412
149878,0.0017378370382929837
149879,0.0013024840248141091
149880,0.0005369506493972106
149881,0.0013603143659228203
149882,0.0006581590036856816
149883,0.004606153443496112
149884,0.0014031478089603392
149885,0.0007046513923381291
149886,0.0013075449515294448
149887,0.01715914078328615
149888,0.0011607404644011585
149889,0.0007842146137901221
149890,0.006656301867654176
149891,0.0007370340183910471
149892,0.0007190230175028922
149893,0.9945913439794932
149894,0.2004358423231518
149895,0.0030835324027938885
149896,0.0010130466209239794
149897,0.0007517055069452747
149898,0.0012277942033043017
149899,0.0005567556315572268
149900,0.0008336756896210714
149901,0.0011798305813561889
149902,0.0005793754999953306
149903,0.008797788422689199
149904,0.0007343445473608701
149905,0.0006365405365725364
149906,0.010049030241812246
149907,0.0007295687052478218
149908,0.019840650924185972
149909,0.006237103355996132
149910,0.00039440431693063744
149911,0.0014949721198109166
149912,0.006667788273812333
149913,0.1387113931723018
149914,0.007492761272857465
149915,0.0006523676269238153
149916,0.204403168821432
149917,0.002270598458536248
149918,0.0010234795609382348
149919,0.0007289428384762145
149920,0.9958976926819993
149921,0.0014166008026990392
149922,0.004560768896468792
149923,0.00048769136331337684
149924,0.0005450028659729953
149925,0.0009163603674200551
149926,0.07927701428471554
149927,0.0036802651931028938
149928,0.0016466251260559917
149929,0.003977061980608174
149930,0.003844516997364618
149931,0.0030597153287072448
149932,0.007142517555510659
149933,0.0004706681928537496
149934,0.0006336530755850847
149935,0.04907832060800288
149936,0.00047207770956005324
149937,0.00043247220781174333
149938,0.0012944884802930706
149939,0.0006360645559720059
149940,0.00144500523654745
149941,0.0006795289565938377
149942,0.0006981928816216426
149943,0.0005738591168656141
149944,0.007613077789822746
149945,0.0006838059867974426
149946,0.0013464167754811758
149947,0.000512325919181815
149948,0.000608955834958118
149949,0.0007636816476019532
149950,0.00168427396908476
149951,0.001081174423502521
149952,0.002102081863612712
149953,0.0006005721970558093
149954,0.0005479003246867419
149955,0.0012660707098613305
149956,0.0006881165809938333
149957,0.0006370079072836906
149958,0.9835211947329217
149959,0.000718729318772805
149960,0.003305034854577906
149961,0.0013925352018559164
149962,0.003295078753558368
149963,0.0004534570662697968
149964,0.0031168519196386555
149965,0.0017307316049614404
149966,0.0007541549331406166
149967,0.004702343617690423
149968,0.00287720220611675
149969,0.0017699661847269343
149970,0.0031649426692078814
149971,0.0013018185034252058
149972,0.0031486237883321263
149973,0.0006869157562490289
149974,0.0005363796065098039
149975,0.004447309803384864
149976,0.000561559820898959
149977,0.005245388074415495
149978,0.000866300113509584
149979,0.0008995701958322214
149980,0.010314766067441748
149981,0.002062602759549332
149982,0.0017562407520311729
149983,0.0005563436336827676
149984,0.0006118236332970901
149985,0.0018291720660954382
149986,0.00455343536302981
149987,0.0070970819315895025
149988,0.0005525606840669915
149989,0.000789507185522447
149990,0.0006807121877013544
149991,0.0008167073782613921
149992,0.0010316948020285103
149993,0.0023092922709385772
149994,0.000691824325100951
149995,0.00102150060064422
149996,0.000649568158393459
149997,0.004321191849161331
149998,0.014910971369776078
149999,0.0005481617121943699
150000,0.001798370384338793
150001,0.0010917795615503522
150002,0.0005175157984671169
150003,0.0075489526007958205
150004,0.0045776001594400855
150005,0.00080259994257765
150006,0.01127518962937064
150007,0.004752976506990248
150008,0.0015345890796357366
150009,0.027581402246852543
150010,0.0004976454798007754
150011,0.0009156272833542836
150012,0.00189932538875071
150013,0.00051435562737858
