id,Machine failure
150014,0.0017580012941562193
150015,0.00047557849696016296
150016,0.018023849906653497
150017,0.0008990594319397134
150018,0.0006666338691650966
150019,0.0024617935770906716
150020,0.0012639604163264355
150021,0.004395258782702947
150022,0.0010823623835798273
150023,0.0008600748044401014
150024,0.001646332526880483
150025,0.0006257136117586854
150026,0.01700943015365101
150027,0.001291841511844315
150028,0.0008464046878781527
150029,0.0005762498108504896
150030,0.0006494578306486312
150031,0.0006625123549972277
150032,0.0007234706333866174
150033,0.0018654679518840833
150034,0.0012546750870235132
150035,0.012733397788321214
150036,0.0007774894416316658
150037,0.0008450278098911197
150038,0.0009036299543115909
150039,0.006836242521744563
150040,0.001143026535240344
150041,0.0038463057958712456
150042,0.00115915194228028
150043,0.0016896524827642462
150044,0.0009878722816671036
150045,0.0006383810824613428
150046,0.0006961823216911343
150047,0.0033380032567711907
150048,0.0006914646716645675
150049,0.006675076038754481
150050,0.0007100158784727822
150051,0.0012502121673841123
150052,0.000796803275890369
150053,0.0005251916847173521
150054,0.00047904644879445023
150055,0.0026648359902101794
150056,0.0006501299083343054
150057,0.006316160877678207
150058,0.0006310845403342878
150059,0.0007563030534864955
150060,0.0019432423019670754
150061,0.0005722030344799175
150062,0.0054515772647669835
150063,0.0008895839031820836
150064,0.00207044291216331
150065,0.002311948391472823
150066,0.001110064332733546
150067,0.00850049765935617
150068,0.0005456208555153751
150069,0.004772762058521009
150070,0.0010381781890470444
150071,0.007363085794309387
150072,0.004282459654338459
150073,0.0005841656888106372
150074,0.0006974012280676059
150075,0.00045597765495777827
150076,0.0006815194902422266
150077,0.0005315463482017245
150078,0.0006856372568335236
150079,0.0024433097860390436
150080,0.0008812696561096035
150081,0.006031995101753942
150082,0.003913265766637115
150083,0.0006448009002088975
150084,0.0006844116632643513
150085,0.0004808669867163659
150086,0.0028105917274360882
150087,0.0004347609983140843
150088,0.0005643928149662561
150089,0.00042933991386966206
150090,0.0023901957914347705
150091,0.003336686326163826
150092,0.0007852951974076634
150093,0.0006600165655566844
150094,0.003169263825774391
150095,0.019271424471621116
150096,0.0004007997051921179
150097,0.011496559286509396
150098,0.0005303623719188409
150099,0.0010101258581871957
150100,0.007916656596697911
150101,0.000895680540689073
150102,0.008566002185794494
150103,0.0004518835705896376
150104,0.0018515183853453304
150105,0.0005449851489358694
150106,0.0006863019174458988
150107,0.002764264044579497
150108,0.0005949158163054344
150109,0.0007106114041927601
150110,0.0006166266771444966
150111,0.0027487812360401397
150112,0.0004767620311629776
150113,0.0008875499329264766
150114,0.002393376235316838
150115,0.0005803541679831067
150116,0.009366666856234671
150117,0.0007705028896251811
150118,0.0007075812169946608
150119,0.0027751323342612272
150120,0.004977513561646992
150121,0.0015955443733548776
150122,0.0023838907470524057
150123,0.0013415508851677494
150124,0.007975631380585727
150125,0.004037835597748526
150126,0.0007401457742527212
150127,0.3005118639102541
150128,0.0007497638021493661
150129,0.0008054738217741077
150130,0.0013409334585432536
150131,0.001225367723244449
150132,0.0008485573594126754
150133,0.0014949112766389043
150134,0.0014253150472790066
150135,0.0009174091291822904
150136,0.004858299147840556
150137,0.004717447049364101
150138,0.000757191066828961
150139,0.00036343835666292646
150140,0.0008609650807187364
150141,0.0010186147306211401
150142,0.00634815672283494
150143,0.0006520171060431052
150144,0.003906550424617435
150145,0.0013230800394450095
150146,0.0008431047911734864
150147,0.0019134490573514927
150148,0.0016110790492122277
150149,0.0006864161202484961
150150,0.0008155825441605482
150151,0.029771560340914077
150152,0.001414388391973771
150153,0.0005972291134153571
150154,0.0014031587016512873
150155,0.008183333235368496
150156,0.001008471244629573
150157,0.0008007386788788599
150158,0.0030821043406864214
150159,0.005599546722994494
150160,0.0012795395368730093
150161,0.0005867965940045963
150162,0.0005756887055771568
150163,0.004601631514096132
150164,0.0003927702434187329
150165,0.0009083438106197507
150166,0.0015410656785298182
150167,0.0005846262190571713
150168,0.0012180520649945083
150169,0.0034525705631539443
150170,0.000658842983370872
150171,0.0009164070988425875
150172,0.0009933300208557223
150173,0.0014891154542009026
150174,0.0009211422415332142
150175,0.0014873301318175597
150176,0.0009084664261369898
150177,0.0024974932811022425
150178,0.002725263441689723
150179,0.0005959502029316239
150180,0.0023505755241479734
150181,0.0012004347695395443
150182,0.9882804613594621
150183,0.006489933060718791
150184,0.0006506845907556353
150185,0.0005017281796441645
150186,0.001677385629399395
150187,0.0006072081787069666
150188,0.0005805797633575728
150189,0.0012001930451775661
150190,0.0014927005675110054
150191,0.0009052972073411765
150192,0.0006267019974276225
150193,0.04039486117841903
150194,0.0005753492427154656
150195,0.043231979611697675
150196,0.0011328599355757707
150197,0.001111895658474717
150198,0.00044876144856953936
150199,0.0006508014168724771
150200,0.0007915186969200579
150201,0.001056918322966261
150202,0.0007799954060767747
150203,0.0008414127599544415
150204,0.0010941624741918343
150205,0.001951205680688011
150206,0.03413777149380551
150207,0.0008039326656635699
150208,0.0008661065473594698
150209,0.0035579684924390903
150210,0.0012684811058957077
150211,0.0006414072374954364
150212,0.0005617433491341791
150213,0.0029600715380019593
150214,0.0005539240644635918
150215,0.0008026106335438291
150216,0.0013115645546535409
150217,0.0025222882704900697
150218,0.0012744654320648524
150219,0.0013398418922834314
150220,0.0008463797094679133
150221,0.0012593278396571908
150222,0.003417897367667457
150223,0.0027472823694728943
150224,0.0006610203470391381
150225,0.0005876628579279054
150226,0.0006944286471573323
150227,0.002354695341334009
150228,0.00414013930385498
150229,0.00046961209272079426
150230,0.0003520693007408962
150231,0.001038119608897233
150232,0.006212901750294968
150233,0.0014857278545076346
150234,0.001358220029888457
150235,0.005810952930289007
150236,0.0011123479255498126
150237,0.0009238086017749501
150238,0.001122423146720288
150239,0.03311838891735423
150240,0.0006670040374560063
150241,0.0017669375806083157
150242,0.0008135952573605222
150243,0.001142935155916795
150244,0.001475985162097467
150245,0.0020536973863603102
150246,0.004707303468118896
150247,0.003299692617582388
150248,0.001487257741322044
150249,0.0007541292591470686
150250,0.0005786565410331122
150251,0.004001052701734889
150252,0.0032166974480337864
150253,0.0013085496520039786
150254,0.0008706226110740615
150255,0.0020886741763497477
150256,0.0007663664046730528
150257,0.0008080546666973758
150258,0.0006780983559276077
150259,0.0003800514805687458
150260,0.0006034683399552187
150261,0.08625119011975244
150262,0.0005564612278741951
150263,0.0016907715741716657
150264,0.001759805841466697
150265,0.007628273153156992
150266,0.013151973362064548
150267,0.0007635713197242046
150268,0.0008748722757093578
150269,0.0019092484466302277
150270,0.0009599594089728702
150271,0.0218886759980725
150272,0.0010770949266072165
150273,0.0015226072662433855
150274,0.0015161099802206506
150275,0.006309914487671432
150276,0.0006572310074667436
150277,0.0007661777770724042
150278,0.0007475848294801262
150279,0.0005720598683107497
150280,0.000629595360616347
150281,0.0011797705651348295
150282,0.00039090233579889655
150283,0.0004988695965119771
150284,0.00287847806053256
150285,0.0025058051877634266
150286,0.0004833191966106097
150287,0.000493608299006475
150288,0.007338412715289783
150289,0.009957675028206674
150290,0.0013213262258700014
150291,0.0023588598178896332
150292,0.006660870078623182
150293,0.0004288461677948325
150294,0.0023103401776644935
150295,0.001375052365870445
150296,0.0005687794764173232
150297,0.0022045360287578845
150298,0.0006465656188939042
150299,0.01109428631694407
150300,0.0006066620397284526
150301,0.002267431079648787
150302,0.0015588577539417258
150303,0.0006328924535761487
150304,0.0003315004652837513
150305,0.0012637110581834453
150306,0.0005294758049741758
150307,0.0007377615507217288
150308,0.0013475011217334494
150309,0.0008169025972633729
150310,0.0008147434456921086
150311,0.0007093158152965222
150312,0.0010270319076601398
150313,0.09264807117343304
150314,0.0011508028076462054
150315,0.0008558142553047249
150316,0.000847670687184605
150317,0.000871926371292167
150318,0.0007589835677462296
150319,0.0007110017341766968
150320,0.0007390448585446369
150321,0.0027346044490196017
150322,0.02400099274548515
150323,0.0008390535614120058
150324,0.0006860628445009124
150325,0.0006750819528684325
150326,0.0005207025931220431
150327,0.0005685964014653232
150328,0.00045303431652646893
150329,0.0009106941042898626
150330,0.0032927928082366015
150331,0.0012154715134580156
150332,0.007747596499794762
150333,0.00047335876784242333
150334,0.0006114138382673727
150335,0.9712594370137488
150336,0.0007695549593186419
150337,0.003015598701657249
150338,0.0013064170811873045
150339,0.002929572305910679
150340,0.0016503664697425243
150341,0.0007870861954008431
150342,0.0008979303421076539
150343,0.0005423821392585718
150344,0.0006078832446074669
150345,0.0008153908855862536
150346,0.001807598668825398
150347,0.0004335028711910054
150348,0.002557455369244231
150349,0.0005903635362412367
150350,0.004970680925957812
150351,0.0023225030272282037
150352,0.000725076494312259
150353,0.0011220454856647388
150354,0.9332135833162796
150355,0.001030641453884753
150356,0.0006833817028429907
150357,0.0006002551779930057
150358,0.0044352171725662685
150359,0.0018031932988191823
150360,0.0031097377641491498
150361,0.0007010511153776652
150362,0.0019465266776368586
150363,0.0005174831153953393
150364,0.0003546653394816903
150365,0.0005883525358861665
150366,0.0027388610658702697
150367,0.0004120319497208078
150368,0.0032276768131575062
150369,0.004632534041974869
150370,0.0050450758011275805
150371,0.003050669674852736
150372,0.00042268467213382233
150373,0.0006403860755412732
150374,0.0008788435471535758
150375,0.0019051269043508048
150376,0.002435954904908142
150377,0.0013875048331417562
150378,0.0004673416745671658
150379,0.99913715538187
150380,0.0018290660592587946
150381,0.0012081005644221554
150382,0.0020713742221777007
150383,0.0019067474533118018
150384,0.0006341096057487048
150385,0.005078777320903177
150386,0.000504098789997195
150387,0.0012004067471240321
150388,0.000567932752582548
150389,0.0009381707046514068
150390,0.0015951718280845673
150391,0.037319768887556164
150392,0.0058251175507685595
150393,0.004605906551301738
150394,0.01099898579662221
150395,0.0007619711455501641
150396,0.011934412352435156
150397,0.0005490946958495144
150398,0.0010065082081415638
150399,0.0020317003823244256
150400,0.001124247203246372
150401,0.0007785609718151865
150402,0.00076812708588705
150403,0.0007637549558328071
150404,0.0006086196000324096
150405,0.0018783600964565874
150406,0.0017729563136125713
150407,0.9979309667430148
150408,0.0037955447568086297
150409,0.002691225937918309
150410,0.01324937894372168
150411,0.0004541501228290421
150412,0.0005919023482456574
150413,0.001757204548603084
150414,0.0015907553426205497
150415,0.0016605185079414855
150416,0.11812969810286253
150417,0.00046210858630365875
150418,0.0005744838579319634
150419,0.00607400110576021
150420,0.006862086830363514
150421,0.0009150739135416034
150422,0.0006402942239763245
150423,0.005966524291067983
150424,0.004111034719580551
150425,0.004706000358880014
150426,0.004170187882260099
150427,0.00070630093748087
150428,0.0020953031503073614
150429,0.0006509100213068502
150430,0.0007600271406966847
150431,0.008503049193055464
150432,0.0004335998241040908
150433,0.0026547803722453064
150434,0.0033666498124769045
150435,0.0006599510982342686
150436,0.0056152379247939675
150437,0.0011372729336304333
150438,0.00042758474502187585
150439,0.0005485673169569711
150440,0.005385956681596246
150441,0.000701993169996903
150442,0.0021445915550879265
150443,0.0007921682165378809
150444,0.0072941606397614375
150445,0.0021703042979078248
150446,0.015272356813226903
150447,0.000718252356211784
150448,0.015665231769216463
150449,0.000931304860532311
150450,0.0006343198826313607
150451,0.0005885506070144182
150452,0.0007270844333355259
150453,0.001422480543240215
150454,0.0006362003531273303
150455,0.002864173601855327
150456,0.00042050009184923045
150457,0.0017662264646520509
150458,0.24731163282229623
150459,0.0006541818649301947
150460,0.0004876986242258954
150461,0.0006814527288546478
150462,0.001725763494892751
150463,0.00045518220234243745
150464,0.0009348973120897103
150465,0.0007600869249292387
150466,0.0009463535317939844
150467,0.0011176001709040082
150468,0.0039009256729190638
150469,0.0011044029041574186
150470,0.005914818795806423
150471,0.0004373196807410861
150472,0.0009098731911307179
150473,0.00048699279220715226
150474,0.0005299592381975021
150475,0.000679932810807794
150476,0.002911932650338043
150477,0.0026436475713807806
150478,0.0051444789710766835
150479,0.0007756407568780811
150480,0.004043806532022677
150481,0.000708371265226943
150482,0.0007440298121785258
150483,0.00307951782961373
150484,0.9969435776395683
150485,0.0005990632793976276
150486,0.005164078154193088
150487,0.0009322536158459708
150488,0.03093305469623868
150489,0.0006794613165976408
150490,0.0026513990088171853
150491,0.000596736243891447
150492,0.0009816499041448068
150493,0.0014000826530662328
150494,0.0006301591982355052
150495,0.0006976825764284499
150496,0.0037613207406313846
150497,0.004938396299526529
150498,0.0012941846706488256
150499,0.00540203238659486
150500,0.0007746855151729616
150501,0.0005618592944888327
150502,0.0007183547754353069
150503,0.0018128339979392254
150504,0.0006741761099902584
150505,0.000853345001196152
150506,0.00044885181214068977
150507,0.0012889976831800057
150508,0.002717641629753156
150509,0.0054447334597678395
150510,0.011148326460414025
150511,0.0007248881005960479
150512,0.9963874856363004
150513,0.002920437411434385
150514,0.0013810969784828768
150515,0.0012979039793745502
150516,0.0146465040339058
150517,0.001591939229664603
150518,0.0006321039900193388
150519,0.000767270175803577
150520,0.0006383231868910167
150521,0.0011589352355305521
150522,0.0006284115185774616
150523,0.0014726006637241827
150524,0.0006738937634648619
150525,0.0008478821345257022
150526,0.0030772114674549734
150527,0.0019654169873297308
150528,0.0015209124740340235
150529,0.0011434484157472335
150530,0.004774135310706931
150531,0.0008837463193680087
150532,0.0007951073592214568
150533,0.003337283271393242
150534,0.00300093998268544
150535,0.0005626768516714475
150536,0.005617851586372699
150537,0.0006707014594857256
150538,0.007109226153913662
150539,0.006792847683995804
150540,0.0007523516336992178
150541,0.004987520927380126
150542,0.0005384369959027943
150543,0.0005410388950228929
150544,0.0006190346293069038
150545,0.0032520871566719817
150546,0.000558680348508564
150547,0.000413646478238379
150548,0.0007661744830165048
150549,0.0005087959725956434
150550,0.0006290211720532668
150551,0.0009412185163630671
150552,0.0006067887525683731
150553,0.001035421502261678
150554,0.9931811390102671
150555,0.9985582171804578
150556,0.005838941351752003
150557,0.0010863141553598319
150558,0.0010893110596655001
150559,0.007921290067604512
150560,0.0004484829113270052
150561,0.0005857412041366748
150562,0.0018495492676213312
150563,0.0013361108274403833
150564,0.003348180630789559
150565,0.007060396265257082
150566,0.000606293847731161
150567,0.003739377511938347
150568,0.0013280881366146246
150569,0.00044188447237301996
150570,0.005557320109753416
150571,0.0005729894311433969
150572,0.0017256553476545145
150573,0.004509195327316883
150574,0.006153651739023698
150575,0.0018313487399781332
150576,0.0014858877717068952
150577,0.00042475724593172377
150578,0.003037631650169941
150579,0.013357431435612167
150580,0.0006707460542038171
150581,0.0004481182670418506
150582,0.0035380502869884157
150583,0.0005005381939512078
150584,0.0028917501174574685
150585,0.004361265003642562
150586,0.0006727686530326926
150587,0.001137291222789674
150588,0.0005629738400132384
150589,0.0005584756535254416
150590,0.0007886470656937131
150591,0.0004522227161508496
150592,0.0007993578683208723
150593,0.0008909488473918111
150594,0.0006614454823790498
150595,0.0029333374175237095
150596,0.0009397792531147793
150597,0.0008595864654329908
150598,0.0007600789877855894
150599,0.0018774855512167896
150600,0.03003125756249296
150601,0.05895468429289556
150602,0.001305152906115511
150603,0.0008694104584795104
150604,0.024072095844769673
150605,0.0008531670152106619
150606,0.0441535738300407
150607,0.0008672194944573457
150608,0.0007571257722675236
150609,0.001636460158858381
150610,0.0011580243376170416
150611,0.0007994887403937148
150612,0.0031345038714521364
150613,0.0025924682394064223
150614,0.0013744476782811391
150615,0.0008537272440178581
150616,0.03177002485564555
150617,0.0010407133816416265
150618,0.008805730197754626
150619,0.00311110521411059
150620,0.0007068820658974177
150621,0.0005868011249575483
150622,0.0011280734231940447
150623,0.0006129203528252674
150624,0.007633546485275732
150625,0.0029054189218427895
150626,0.02476854423887061
150627,0.0007760577454504622
150628,0.0011425968136429003
150629,0.0007136882054163749
150630,0.0005670192314917322
150631,0.0017034294945905346
150632,0.0025249805219963745
150633,0.0006083481058047956
150634,0.0022844099838785037
150635,0.0004421649052455822
150636,0.0025661326631682005
150637,0.005142534638345243
150638,0.0008417366423273426
150639,0.000885792992689177
150640,0.0006886453757786301
150641,0.0007676109030788042
150642,0.00074668323596724
150643,0.001741316239297894
150644,0.0019775155258786887
150645,0.01921965479419193
150646,0.0012915538822509233
150647,0.0006706741203038183
150648,0.0019514003618558789
150649,0.0012841534785955047
150650,0.00047774056811016995
150651,0.000706396184542958
150652,0.0011408841838992526
150653,0.0011153510082176628
150654,0.0005614381718516355
150655,0.0005634487436187659
150656,0.0006738352417204801
150657,0.0011509725154281016
150658,0.007775630445314103
150659,0.00437655537909133
150660,0.0005524386491692992
150661,0.0006547977095317724
150662,0.00045669586161593557
150663,0.001435131302290585
150664,0.025235865262007547
150665,0.00875630811904959
150666,0.00817709377049885
150667,0.004199891778965731
150668,0.0009704144546045955
150669,0.00046527092298921836
150670,0.006252091597586251
150671,0.0007421423356162274
150672,0.001774115460360584
150673,0.005264790671770688
150674,0.0019494004420791688
150675,0.000832062543768004
150676,0.0006240316099271471
150677,0.0012592655271994415
150678,0.014637708477457344
150679,0.001220733002518912
150680,0.0007269668773689144
150681,0.007218392280688425
150682,0.011681676733294108
150683,0.001760356207429573
150684,0.0020815956445489952
150685,0.0012875129272777932
150686,0.0012240632672866532
150687,0.001262934474603603
150688,0.0006521557874568731
150689,0.0006873362871370988
150690,0.0005371983330652076
150691,0.005034486409447018
150692,0.0008106591085231069
150693,0.0006143800234101711
150694,0.0008465658297954553
150695,0.0029050503068288893
150696,0.0009828475303328265
150697,0.001186162923036458
150698,0.005129683845637113
150699,0.001489864259562506
150700,0.0006524314570240195
150701,0.0028902433335541815
150702,0.000810049604399186
150703,0.0007483358960126661
150704,0.0007621185432328786
150705,0.0018010807175355655
150706,0.009571497133823902
150707,0.0020912154080347783
150708,0.0004324907365698432
150709,0.003952642056632904
150710,0.038883990426477444
150711,0.0007315140509255713
150712,0.0013524746068134808
150713,0.00039323554612351406
150714,0.00046673957137925346
150715,0.0008628823520300275
150716,0.0011610499995718445
150717,0.0005438765204558937
150718,0.0008075943066883112
150719,0.0014757864594011232
150720,0.0005352458610868302
150721,0.0010635699196472098
150722,0.0009806987526160776
150723,0.0008075124082249452
150724,0.0017566061892058476
150725,0.0010495058077744077
150726,0.0014063579731310042
150727,0.0011581857344623837
150728,0.0011914514091866087
150729,0.002017173191006866
150730,0.0007386295032164099
150731,0.0011307987961130398
150732,0.0006594830559550613
150733,0.0005587074173018605
150734,0.0017252403687317542
150735,0.00049998751473816
150736,0.0007060794356424336
150737,0.0013296339672886812
150738,0.0006978555424787481
150739,0.004655131104000522
150740,0.001444633989586301
150741,0.0005289574121406158
150742,0.0018215694321636385
150743,0.015935517814996372
150744,0.0006927236778672255
150745,0.0021507531096607397
150746,0.0018691174476771384
150747,0.0015623408251446125
150748,0.0005414200399413703
150749,0.007648044817310456
150750,0.0011449962687566624
150751,0.01562804481166269
150752,0.0012748109079749098
150753,0.0009962227874141102
150754,0.0006409214964449035
150755,0.007356678324107748
150756,0.0007531847012498834
150757,0.00029362875442422203
150758,0.0028421059476796645
150759,0.0005226522663565243
150760,0.0010367224881177607
150761,0.0025608952999939295
150762,0.0023212327972532798
150763,0.0032511543449742957
150764,0.0027070115148668727
150765,0.0021530640797115183
150766,0.00048107001080716723
150767,0.000876365699620791
150768,0.0006711060095277999
150769,0.0007360375380802509
150770,0.0016781302547940987
150771,0.0008143745606365219
150772,0.005285259868594986
150773,0.0006757525517434999
150774,0.0006842399399150371
150775,0.0010377400172719622
150776,0.003295623397950873
150777,0.000535909237635048
150778,0.0019575654760657143
150779,0.000666467925518104
150780,0.0013987049831478183
150781,0.00042639431722218035
150782,0.005940446924708009
150783,0.0005549187737505777
150784,0.030500390965228226
150785,0.0012604858371527052
150786,0.0005563753240912607
150787,0.001104246074777245
150788,0.0009184078073067417
150789,0.016811343796103287
150790,0.0016021980150179725
150791,0.00065046857227146
150792,0.0008165545050705159
150793,0.0011207582427251697
150794,0.0007437513859357733
150795,0.01345958017150925
150796,0.000569427101229747
150797,0.0007906296154839779
150798,0.0006929954215696988
150799,0.001988792725770911
150800,0.00043598253549147626
150801,0.0017177960760846158
150802,0.0006073967250972423
150803,0.00031965915081244415
150804,0.0010006768584545013
150805,0.0033126574316968854
150806,0.007812253103018665
150807,0.0014124391571928067
150808,0.003203699143766148
150809,0.0012641428461779992
150810,0.0005399118055560512
150811,0.001031140354680797
150812,0.0009522311744944975
150813,0.0009818633095615343
150814,0.000537338474291008
150815,0.00258552824042159
150816,0.01010664777611809
150817,0.0014065333605402242
150818,0.0024383307187127766
150819,0.000651875714619284
150820,0.0017675349296881878
150821,0.0012453241732896868
150822,0.00047002136461548477
150823,0.001172596088878256
150824,0.0005676928840812804
150825,0.0007289024517738673
150826,0.007948396880368282
150827,0.002314460855563143
150828,0.003585098060814427
150829,0.001271807441740217
150830,0.0008102604264917954
150831,0.004166928428839389
150832,0.000710844596533562
150833,0.0013325099400982793
150834,0.001775195128820093
150835,0.002915142249844004
150836,0.04585580556833126
150837,0.0005274350361319131
150838,0.0009739419183822583
150839,0.007032990312950002
150840,0.0006873242185434351
150841,0.0009947121052365717
150842,0.003114154568811584
150843,0.06302174714003277
150844,0.0011314474713075137
150845,0.0004913580642728057
150846,0.0010157616964259705
150847,0.0017821280824276372
150848,0.004158418374906607
150849,0.0015011237458191586
150850,0.0012423182353995164
150851,0.0008834959828904797
150852,0.009279854007538068
150853,0.001557768780450405
150854,0.0014393829000644482
150855,0.0012844709187913791
150856,0.0006757243329288575
150857,0.006945297744318285
150858,0.9717693182568334
150859,0.00070713357941463
150860,0.0009340879425618379
150861,0.003569748864087516
150862,0.013790512330872943
150863,0.001367221130238128
150864,0.0008681563492712478
150865,0.9963772559682892
150866,0.0005515361335654619
150867,0.0005263149765674255
150868,0.0009522044341983738
150869,0.9969817421633573
150870,0.0005387535975522488
150871,0.0012797369756244528
150872,0.0005687040737813147
150873,0.0017216323878083547
150874,0.0009795805884059488
150875,0.0008074832764277694
150876,0.0018237534313757142
150877,0.0032449971665521257
150878,0.0006061555762466219
150879,0.0007664829619054774
150880,0.0006965030904028532
150881,0.0013590747591550297
150882,0.0014107876967584573
150883,0.0020186906064356106
150884,0.006712680668691094
150885,0.0006242659349106314
150886,0.002361407331699027
150887,0.0005446548646761736
150888,0.001254900717957563
150889,0.0008014974102232529
150890,0.0013286699985324336
150891,0.0018124105672761108
150892,0.00653999350482594
150893,0.00045376636689804697
150894,0.0011101558445794262
150895,0.0037105143185470753
150896,0.015414758208558376
150897,0.0012131230762404725
150898,0.0005366980784599958
150899,0.014145107442747475
150900,0.0019548885084409795
150901,0.0025964564169674966
150902,0.004233475876072162
150903,0.9986682461905206
150904,0.008906366249133704
150905,0.010798040348478722
150906,0.00035610217536888116
150907,0.002045257189228343
150908,0.0011752618156053777
150909,0.0006383177787131327
150910,0.0007384883971672738
150911,0.000830739574899996
150912,0.000748623901631999
150913,0.0038553493046999936
150914,0.01578721200782969
150915,0.0004572076882336793
150916,0.0007111802113137131
150917,0.0007812479380088046
150918,0.011620929211300958
150919,0.008458640332436713
150920,0.013198702261101175
150921,0.004130418601185659
150922,0.0007641060090486354
150923,0.001650375027752535
150924,0.0007726196912360103
150925,0.0006648388930563808
150926,0.007432820265170213
150927,0.000907757741230426
150928,0.0025119909922642156
150929,0.0005056842395206856
150930,0.00046777088566011973
150931,0.0007190173380147487
150932,0.9964562344175253
150933,0.0006963100754665116
150934,0.0010507764767883404
150935,0.0019391206617559815
150936,0.0008446816265047783
150937,0.0005168536948086737
150938,0.0007184234473108923
150939,0.005901851270957938
150940,0.001516533938347991
150941,0.0006706861184751217
150942,0.0005806238383631453
150943,0.0005820608525422834
150944,0.0007687978773504261
150945,0.002055931013960961
150946,0.004496245065875195
150947,0.0009765007971218142
150948,0.001636474842444444
150949,0.0029865229613810634
150950,0.0010838548146233568
150951,0.001426916794815815
150952,0.014489019862212228
150953,0.0030774669293484164
150954,0.002929922129629
150955,0.0008295955086612971
150956,0.0013561106608746087
150957,0.0009098209017717658
150958,0.0015251178299887159
150959,0.0010530251419941347
150960,0.0009834612526743304
150961,0.0015269208848646954
150962,0.0006299245173309413
150963,0.000537958644120314
150964,0.0013457329156545408
150965,0.0006382122292037241
150966,0.0005652013074680881
150967,0.0009781554502172297
150968,0.0005672280910614166
150969,0.0036966119074123968
150970,0.0018183469500960515
150971,0.0038760170082129527
150972,0.0009334255682127405
150973,0.0008223491618623267
150974,0.004730933706979942
150975,0.0009965369981957788
150976,0.0018031172369240632
150977,0.000565473498454317
150978,0.0004982905152281744
150979,0.0020020827389718686
150980,0.0038930972239682986
150981,0.013848243498616585
150982,0.009626201999797489
150983,0.000961087943549611
150984,0.0009151781017907746
150985,0.007779255033058745
150986,0.0007697219075477316
150987,0.015231491345321441
150988,0.0015186995488424486
150989,0.0004902536958155943
150990,0.0028703247876458193
150991,0.01948327009036038
150992,0.00308071440715668
150993,0.0021375925256464662
150994,0.0007330126520250165
150995,0.0015045150862427299
150996,0.001581940586344709
150997,0.05250701732507148
150998,0.000559558876767172
150999,0.005490621045850385
151000,0.014671483985214529
151001,0.003935210006564914
151002,0.0029804432220088824
151003,0.000875238014403711
151004,0.0016310363639975192
151005,0.001706736223778716
151006,0.0005300521254913079
151007,0.00039545259930400824
151008,0.0013286480445301651
151009,0.0008076699938908996
151010,0.0009749739799270328
151011,0.0008035824148563734
151012,0.0009091586758000794
151013,0.0003331821378976176
151014,0.0012548534718487673
151015,0.0013569060979948138
151016,0.004129501052745057
151017,0.0018099673686583235
151018,0.0006433436076213898
151019,0.008571292853883842
151020,0.0005947978112628022
151021,0.0007508945368527797
151022,0.00045616690293265707
151023,0.0009756659707805508
151024,0.0016225472073261703
151025,0.0004530406187826941
151026,0.002602359643589943
151027,0.002411678682574417
151028,0.0004386775017159241
151029,0.0005846480504974837
151030,0.0007762347971905067
151031,0.0010957896290083485
151032,0.0029594929955588864
151033,0.006247466526835815
151034,0.002348157123665728
151035,0.0007576736996999496
151036,0.007683176862873036
151037,0.0012273772676732939
151038,0.005738516604549826
151039,0.0017798308158457456
151040,0.0006932623379203907
151041,0.000589442747309929
151042,0.0007697534726322948
151043,0.00037176893824906955
151044,0.005579968929534407
151045,0.006859275563451901
151046,0.0007113615284451635
151047,0.019871702155099705
151048,0.001948523468351995
151049,0.002473622469130263
151050,0.0004966889166589613
151051,0.002848495786310552
151052,0.0004841697289831322
151053,0.0017910108875765919
151054,0.0033979393102668534
151055,0.010298947231572765
151056,0.001501019934626136
151057,0.0006242316119279901
151058,0.0466585464011091
