id,Machine failure
151059,0.0005968643502869526
151060,0.0010155612919765982
151061,0.0005717148366583438
151062,0.0006201782906456663
151063,0.0009354591615556626
151064,0.007013911750660203
151065,0.002736056008522912
151066,0.0005741532109198632
151067,0.0013378589194432524
151068,0.0018259166007951143
151069,0.0008849244750160463
151070,0.0006436406941569687
151071,0.007951247759016853
151072,0.000951450782372829
151073,0.0006244227021945061
151074,0.0013275991908688557
151075,0.0009395787008947995
151076,0.0006125716781697839
151077,0.0006024255626584693
151078,0.0006290038622269045
151079,0.0009046091772622489
151080,0.0025483184288311454
151081,0.0009378665497259667
151082,0.0015105868665531296
151083,0.0012679478315381976
151084,0.0007526576752099056
151085,0.0005938286276317467
151086,0.001536330030066255
151087,0.0007471727913373165
151088,0.00043335909615991756
151089,0.0008832609945737305
151090,0.00040928757171753235
151091,0.0006028295976939281
151092,0.000552464409242596
151093,0.0036705203115221493
151094,0.0005045843364639808
151095,0.00059003061094944
151096,0.0009453942107232793
151097,0.0012143193015429555
151098,0.002094260777595656
151099,0.0007413850240812957
151100,0.0006057654800231573
151101,0.0006733578961804725
151102,0.9961554931815045
151103,0.002383477885516038
151104,0.0004911453018202141
151105,0.0012416281884318888
151106,0.0016944943617443798
151107,0.09550649010394392
151108,0.00041196837848917964
151109,0.0010168021362659447
151110,0.9965688921962395
151111,0.0009888312874931197
151112,0.0005891099084790376
151113,0.007425204881424688
151114,0.0004908713332584343
151115,0.008089684236298189
151116,0.00907865614634632
151117,0.003994271718058034
151118,0.0005234050501686618
151119,0.0006088765094528088
151120,0.003397920000429917
151121,0.0005155414639455032
151122,0.0014980777241049871
151123,0.0024009157043127787
151124,0.005763319913612028
151125,0.0008730120838121059
151126,0.0004427866757801479
151127,0.0007492823283321397
151128,0.0011028560715623864
151129,0.0043977729776622345
151130,0.0005159180265095827
151131,0.0004792626975276195
151132,0.0006853696086804506
151133,0.006890056118402432
151134,0.0006872564292060367
151135,0.0007542438432978063
151136,0.002338625196695452
151137,0.010492583138251495
151138,0.0006461422457981784
151139,0.0004405135631006552
151140,0.018230440657833025
151141,0.0006515444429765469
151142,0.007729181168821893
151143,0.000547204714262128
151144,0.0011191660474648448
151145,0.000736140648902299
151146,0.0032426285106638836
151147,0.001038822985361801
151148,0.0007575859105998105
151149,0.0021014905232094455
151150,0.0011273280134080983
151151,0.0006552530953631068
151152,0.0012722821592713119
151153,0.000566832061185454
151154,0.01925642522077721
151155,0.0007819095848243711
151156,0.0006160266251706744
151157,0.009805869242910274
151158,0.004836839475645938
151159,0.0021919533697546375
151160,0.0018223976222075254
151161,0.0019683314088173587
151162,0.0012565015922721525
151163,0.001201800702125756
151164,0.0060154834081127175
151165,0.0005863619083913982
151166,0.0009987187913238999
151167,0.004995439771669374
151168,0.0076154191347246585
151169,0.0007848690150173013
151170,0.010658612357866009
151171,0.0007567204996079284
151172,0.0013391373267610772
151173,0.0006512000899603762
151174,0.000702421215353538
151175,0.0021868873929678464
151176,0.0009148093542853517
151177,0.0005410893117771006
151178,0.027685837959965855
151179,0.0018069135668221993
151180,0.0041821518398796505
151181,0.0006513022548820908
151182,0.0006619260850387924
151183,0.0010507668190928919
151184,0.00482712033704921
151185,0.0005574101083867803
151186,0.0006535593168512823
151187,0.0006176272709036981
151188,0.00045815730865168705
151189,0.0005573499785436694
151190,0.0019707418078338413
151191,0.0007262025764087433
151192,0.0008303698192050291
151193,0.0006474227770829029
151194,0.002215392761800901
151195,0.0046731227028137205
151196,0.0004632863952936616
151197,0.0006023432439309093
151198,0.004690959405133003
151199,0.0006871751149941146
151200,0.00919767351235285
151201,0.0006567586975874348
151202,0.001301219213671568
151203,0.0005472592036192356
151204,0.001247883097514447
151205,0.006708104614464012
151206,0.0008658553911115702
151207,0.002169519284720284
151208,0.0004575464885208778
151209,0.001447180203209267
151210,0.0012837454483747574
151211,0.0007645978459245291
151212,0.0025864335631971677
151213,0.0006423785233368633
151214,0.001055500131438481
151215,0.0014566216199692712
151216,0.0031597543769283603
151217,0.0003902031572332373
151218,0.000671580869528493
151219,0.002516734154223974
151220,0.005607628543667505
151221,0.009338092151006595
151222,0.00046552216280298665
151223,0.000580132269540112
151224,0.0007794494560419843
151225,0.02230476045217166
151226,0.0006069795163064658
151227,0.0018663684958854796
151228,0.0008185044756745711
151229,0.0009337490550436143
151230,0.006589101245187905
151231,0.0006512296406159958
151232,0.0010112237023985932
151233,0.004641409958742184
151234,0.010826663011430534
151235,0.0005448256576009777
151236,0.01617382803594382
151237,0.0020233989277382517
151238,0.0006981694719350143
151239,0.0004137672287442448
151240,0.00037309576384564455
151241,0.008895121606892584
151242,0.0006606353850538735
151243,0.0007836725114797347
151244,0.0005685626085659355
151245,0.004066018761008119
151246,0.0003884788250162918
151247,0.0008599871622724431
151248,0.000659446190804059
151249,0.000558864003774355
151250,0.00939033621633781
151251,0.003377507845425945
151252,0.004969444853803648
151253,0.0009484237570524843
151254,0.003999980198148229
151255,0.000981578908047515
151256,0.0020602811425764252
151257,0.0012514928602553146
151258,0.9984395012012609
151259,0.00173244366246661
151260,0.0023591434879879445
151261,0.0007931554412212844
151262,0.0009920247459040937
151263,0.0011579749316838219
151264,0.0005387191823233452
151265,0.006474400250331774
151266,0.005755293192512119
151267,0.0008429128935884735
151268,0.0011074069554583587
151269,0.003187203240229192
151270,0.0006390582005289175
151271,0.025218337848684522
151272,0.002169665026575879
151273,0.001135975382797422
151274,0.001966082356143494
151275,0.0012151439804098402
151276,0.0037242248243433947
151277,0.0009974110063380689
151278,0.0010596806715372769
151279,0.000524823117858133
151280,0.0013319381002412833
151281,0.0006470306919758902
151282,0.002029401543879617
151283,0.0004459166413027753
151284,0.9988434005408442
151285,0.0006688841163474804
151286,0.0008586419391196235
151287,0.044388269519190234
151288,0.009231878022787736
151289,0.9927447065341619
151290,0.0005039057810106005
151291,0.0004692949936888896
151292,0.0005230271857463529
151293,0.0015091444491246385
151294,0.001250992280072436
151295,0.01017471051372731
151296,0.0054706888506544215
151297,0.00136426177231894
151298,0.0017343086758052073
151299,0.0009837244919941243
151300,0.0004731414333375984
151301,0.20394212455363267
151302,0.008097009235296408
151303,0.0004583499584737676
151304,0.0019616451059116273
151305,0.0006719295360838081
151306,0.0031585231764103437
151307,0.0008154654561825594
151308,0.001596422913413628
151309,0.0009535653854530778
151310,0.008190132828000077
151311,0.0011181735259761546
151312,0.0038698220182508862
151313,0.0005545592339920872
151314,0.0009202451720623248
151315,0.0005358221647114446
151316,0.000726665568128378
151317,0.002348749948612226
151318,0.0006726913665949306
151319,0.0006219824017933372
151320,0.9742384504869197
151321,0.0015926492498891285
151322,0.013613876650908926
151323,0.9972196540744589
151324,0.0009885659307313007
151325,0.12033344085218778
151326,0.00047589520867490445
151327,0.9950330818683295
151328,0.0006711967305669745
151329,0.0007948569335401896
151330,0.996766025237365
151331,0.0005909379695231877
151332,0.0008337108530714617
151333,0.0008660043326157873
151334,0.0006877102461946517
151335,0.0005613151985529149
151336,0.004490444031487262
151337,0.0008097472208274507
151338,0.0006959044380624788
151339,0.000639984039544433
151340,0.0007319506142736741
151341,0.0019793955263117755
151342,0.0016450163977890573
151343,0.000559794246688919
151344,0.0008300375748364647
151345,0.0005109009087578993
151346,0.0006068887398114071
151347,0.0008499772056225391
151348,0.000513392176337596
151349,0.03141145785363661
151350,0.0022010482156982905
151351,0.002145705795628966
151352,0.0007227352861056499
151353,0.0005079834204665187
151354,0.000902728139738854
151355,0.002111349933223941
151356,0.006520324379642582
151357,0.0004981732626277835
151358,0.0006396283133705331
151359,0.2600935539354635
151360,0.0010562734472560169
151361,0.0034333129704406887
151362,0.0011173689348418195
151363,0.0020210408706666937
151364,0.0025320979322985895
151365,0.000553718239404987
151366,0.01085118319915987
151367,0.0016855031389868985
151368,0.0009372810322380259
151369,0.0015228000675239816
151370,0.0007611383140091174
151371,0.0006177822703576543
151372,0.0008723513941226086
151373,0.0006940955009663628
151374,0.0005727961640189009
151375,0.000256158010713382
151376,0.00041346656187120145
151377,0.001874857809856194
151378,0.0026449754082671787
151379,0.005823540330787055
151380,0.0008451445294235313
151381,0.000649577527970056
151382,0.0008655677237360713
151383,0.03202290330387633
151384,0.0006583157016741572
151385,0.000496636677204567
151386,0.0022346304922342356
151387,0.0005917800662439688
151388,0.008546732446589895
151389,0.0006260636065236719
151390,0.010733675839731373
151391,0.004515701482653257
151392,0.004377409294835358
151393,0.0005917616083244803
151394,0.0006476892970057877
151395,0.00341666431899407
151396,0.0017942581430611215
151397,0.0003239133178734317
151398,0.0014010049555471587
151399,0.0064610890936118645
151400,0.0005466776251028408
151401,0.0044280579311280705
151402,0.010977330264760051
151403,0.0004866487598883514
151404,0.0008125985075844772
151405,0.0014912868517682545
151406,0.0005847078514177309
151407,0.000345680273319345
151408,0.003589326474556966
151409,0.0011905153860059842
151410,0.0004992483712708481
151411,0.0005053395169784626
151412,0.0005760503754149926
151413,0.00409419311654363
151414,0.0005148888838619397
151415,0.000574391712393203
151416,0.008057732188616256
151417,0.0006531474303325825
151418,0.005157120306772193
151419,0.0007455879349540034
151420,0.0009526553893118789
151421,0.007323274071881812
151422,0.0006748460699311395
151423,0.002094958693210922
151424,0.0014598596864212087
151425,0.0008292481083606296
151426,0.0007300468715516588
151427,0.00036854853836951635
151428,0.02553503543746664
151429,0.003826285737404926
151430,0.0007118832785713168
151431,0.00045605793470529553
151432,0.0014109585611780237
151433,0.0007793732790378181
151434,0.05190544939582003
151435,0.015864485556859844
151436,0.000585234582647743
151437,0.019893552714815403
151438,0.030557960555379328
151439,0.0007093914766687836
151440,0.0010865670487569142
151441,0.0006303838752315222
151442,0.0012488495352503317
151443,0.0005311568254435149
151444,0.0010100675299730736
151445,0.0007075563361866934
151446,0.000784859406027319
151447,0.0005649466359991621
151448,0.0006594961024003784
151449,0.0006236379096020947
151450,0.0005607708486121599
151451,0.0006827645397927488
151452,0.0006069107934303826
151453,0.0010781012681847831
151454,0.0020285998483387324
151455,0.0005854064688062887
151456,0.0005851373091004427
151457,0.010372560742507642
151458,0.0005310306558912806
151459,0.0008264058948391484
151460,0.0005190818910899114
151461,0.975456708522225
151462,0.02203210136911422
151463,0.0005674120338033495
151464,0.0009541919909166239
151465,0.00043688325839039556
151466,0.004948170950499979
151467,0.0007896226482057406
151468,0.0007091588517994759
151469,0.0003253764169899593
151470,0.0015880944687303045
151471,0.0012243616827343551
151472,0.0009453106715375254
151473,0.0008692698155233207
151474,0.0006398009307544187
151475,0.0005287729149387932
151476,0.005127213201081314
151477,0.017319385558504416
151478,0.0012656211961378215
151479,0.0062115250507839975
151480,0.004624821130215177
151481,0.0010706890178314161
151482,0.0007301314768637571
151483,0.0005343394423907012
151484,0.0011977353704717532
151485,0.002093350666447352
151486,0.03883164310838711
151487,0.0009250448173751468
151488,0.0006706153093915979
151489,0.0008973165547437737
151490,0.006128586996966452
151491,0.000596729551261768
151492,0.0018058151242852244
151493,0.0006559921017574039
151494,0.003924127747989358
151495,0.0008176651744348077
151496,0.09548821259895827
151497,0.0005240793457822196
151498,0.004953002581439629
151499,0.0004993148815177789
151500,0.0008414650380074115
151501,0.008261819701485533
151502,0.0007172252530769212
151503,0.002373108948354699
151504,0.0017007550066349079
151505,0.0006031091990919919
151506,0.00032486966002402636
151507,0.0008161070601357507
151508,0.000609148446552465
151509,0.0004724327255720427
151510,0.000701890278909151
151511,0.0005113514465730992
151512,0.010487146329236769
151513,0.0007544453740102211
151514,0.0014628243298222769
151515,0.0006080337132347402
151516,0.0021632041783076314
151517,0.001123733684986674
151518,0.0017734137789275867
151519,0.007154905230285692
151520,0.0006525718994797344
151521,0.0005190208413758683
151522,0.006388655173777515
151523,0.0004741171979886545
151524,0.0025467471114072006
151525,0.0012060388317609778
151526,0.001155211397635498
151527,0.00047309028719138527
151528,0.0014329087520528055
151529,0.004800760681956133
151530,0.0008670587419783364
151531,0.0032893228482211703
151532,0.0033447111539623062
151533,0.0008830826724142578
151534,0.000524353379489924
151535,0.0007200705878596638
151536,0.0009446529733854897
151537,0.007045974404538351
151538,0.016518163942449527
151539,0.0005713439764317857
151540,0.002189233011227412
151541,0.0008324563385427921
151542,0.0009530237242263652
151543,0.0018257248924445618
151544,0.0013183517945627873
151545,0.005483926505110488
151546,0.0007027948767867457
151547,0.004016635012358837
151548,0.0004408439660900758
151549,0.0004964388537109258
151550,0.0009238156356416486
151551,0.19525996796965595
151552,0.001700861749099312
151553,0.0006087337216046376
151554,0.01435318743803859
151555,0.0005465262621451862
151556,0.004054127505414893
151557,0.00791595717768098
151558,0.007081180479354487
151559,0.014146281719758007
151560,0.0005341668641642837
151561,0.0006847153184398952
151562,0.008012124257031706
151563,0.0011338702346000479
151564,0.0016339132902704
151565,0.001326922860756725
151566,0.0006226507035404179
151567,0.0006393592020776972
151568,0.0006545908033175024
151569,0.0015012299791902135
151570,0.1069984880556683
151571,0.009266391669290462
151572,0.0031546443324484185
151573,0.0009052553407421942
151574,0.0012906689273100786
151575,0.009869595608630096
151576,0.0005847265545506022
151577,0.0009055450683926251
151578,0.0011185282501772825
151579,0.0005116319036432183
151580,0.0006146025087840197
151581,0.0006022396429391774
151582,0.003530348909057968
151583,0.0012153876793221537
151584,0.0006914533133327165
151585,0.0009871905878173334
151586,0.0005260347792364673
151587,0.0019809047061173854
151588,0.0007164342008395019
151589,0.0013394866371894665
151590,0.0006751268907772091
151591,0.015444970403713489
151592,0.0009845497087220218
151593,0.0022155057979325373
151594,0.003287891218661337
151595,0.006954088765070672
151596,0.011469966174991686
151597,0.006591319780066281
151598,0.0006172415469869287
151599,0.002374010069713046
151600,0.0005509720210154529
151601,0.0010066067671989432
151602,0.0022052788070073357
151603,0.004760755669211187
151604,0.0008507090166805747
151605,0.0013732146253860101
151606,0.013357500669191233
151607,0.0008027300586725787
151608,0.0006282564184338759
151609,0.006230794167911943
151610,0.0018338745210856027
151611,0.0011658117297097784
151612,0.0007843816301183909
151613,0.0007307797968651167
151614,0.0018898351335340392
151615,0.005071064711477537
151616,0.0005152374762605371
151617,0.000610060154265074
151618,0.0011752405210780814
151619,0.00047244331697716404
151620,0.0007831529867523303
151621,0.0004865965297647796
151622,0.0304974538387996
151623,0.0023440651623496253
151624,0.001390063791226602
151625,0.00039425570105519294
151626,0.0006063303799296641
151627,0.012405209104349744
151628,0.004738248475646299
151629,0.0007107941827139942
151630,0.01882313517818103
151631,0.0062088995721308726
151632,0.0020559471945712773
151633,0.002390891388999561
151634,0.0012309125126095627
151635,0.005394034320115234
151636,0.0005607533071881525
151637,0.0006193683513515023
151638,0.06700288156600148
151639,0.0007847895073673619
151640,0.00039456550422776017
151641,0.0005820368332639845
151642,0.0007024959066914005
151643,0.0009445681583558007
151644,0.0014974077305797964
151645,0.0018169824109086027
151646,0.0006571088942976052
151647,0.000962095784668872
151648,0.0020144388478399644
151649,0.996874355862864
151650,0.002495710615495801
151651,0.2116698036635861
151652,0.0011259819489691544
151653,0.0006910457453266701
151654,0.0010406507785312713
151655,0.0034807658638894637
151656,0.0008546728877975952
151657,0.0005566529080149804
151658,0.0013791956769706856
151659,0.0014894906293874684
151660,0.0017664724273800086
151661,0.0006794168008697388
151662,0.0008904900629253443
151663,0.0005527092240683634
151664,0.00352672169934277
151665,0.006962005123393818
151666,0.0006233720325572079
151667,0.000783265016555016
151668,0.0009579320062627812
151669,0.0016738706887012996
151670,0.0015505672174032923
151671,0.005163553482227433
151672,0.0004521771395389893
151673,0.002725574976874416
151674,0.0008812818707386926
151675,0.0019781151864124965
151676,0.003608429775895613
151677,0.0007336225370940565
151678,0.0008097473946455957
151679,0.0021793730662665644
151680,0.0005830393480565203
151681,0.000965764830488407
151682,0.0008513395430347916
151683,0.0007183972368637633
151684,0.2009323147251929
151685,0.0006929941404971642
151686,0.0005856473337635467
151687,0.0018051865768379475
151688,0.0005766359760193581
151689,0.0065217564195867396
151690,0.0008125685092788711
151691,0.013108366694792177
151692,0.0014478944168212432
151693,0.009279239683642668
151694,0.00046144573644265496
151695,0.0013529308666182945
151696,0.0012997944793493783
151697,0.00081611259832905
151698,0.0014686368261123122
151699,0.0008202993548649289
151700,0.0006374084583558416
151701,0.0005746564339359552
151702,0.003151948079089117
151703,0.0006016796604028852
151704,0.0007252155643313692
151705,0.0007924188945081458
151706,0.0012309125126095627
151707,0.0005763191157295842
151708,0.0009765496203038396
151709,0.0009153260997306087
151710,0.00161777088152436
151711,0.003955170758796709
151712,0.0024549524142229847
151713,0.00568762361481254
151714,0.0028619506973074213
151715,0.0020321342211934022
151716,0.0007751392463889005
151717,0.3277721940887203
151718,0.0006768683324932111
151719,0.002994904170102603
151720,0.005338764022102752
151721,0.0013952336042353046
151722,0.004157515503246163
151723,0.0014940139738324216
151724,0.0011546073590633639
151725,0.0005683878789533348
151726,0.018079655197139922
151727,0.005221631489515101
151728,0.0011370329109155065
151729,0.00319489545323257
151730,0.0008260599541051215
151731,0.0005418259058389604
151732,0.003455322127987279
151733,0.0009991445874856118
151734,0.0007668809411891327
151735,0.002074883217163105
151736,0.9963653153234431
151737,0.0005977865097322006
151738,0.001374040636534211
151739,0.0005209386846989112
151740,0.0012784979192578148
151741,0.001315111367915184
151742,0.0014087764932255746
151743,0.0005801926400434183
151744,0.0006153862024339986
151745,0.0012764422284959145
151746,0.0006764256035186566
151747,0.0011490584676502043
151748,0.001398415442597206
151749,0.0015112647171203147
151750,0.0008127561675559329
151751,0.0015223544292805539
151752,0.0007894026149155994
151753,0.0015693381738550035
151754,0.0009706302007313344
151755,0.0020950431503567726
151756,0.0032048043666614355
151757,0.0027212539540509974
151758,0.0017127780719763362
151759,0.0009025600176980446
151760,0.9956102948550566
151761,0.000607606277406621
151762,0.0006331066329080716
151763,0.0021485240119536305
151764,0.0007444458295808927
151765,0.005428063926623251
151766,0.0008167241084326071
151767,0.00842474789456831
151768,0.0006364818136435201
151769,0.0029739183252337122
151770,0.0005959021870567393
151771,0.002848839965870412
151772,0.0008937434373677839
151773,0.0004498144201980635
151774,0.0017370650273003576
151775,0.001644628239848467
151776,0.0006570676134052352
151777,0.0008055232719421813
151778,0.0010109571626687039
151779,0.0007309020546549446
151780,0.0020060093362124693
151781,0.0007532312269979934
151782,0.0006856200468406659
151783,0.0073861959318176525
151784,0.00041546864744650743
151785,0.0010726701817275583
151786,0.0012194016134642132
151787,0.0008097788262806433
151788,0.0012631734954332134
151789,0.009272502830258697
151790,0.0031434106772993712
151791,0.0013982574474961733
151792,0.0015577403365932422
151793,0.0025819364905537556
151794,0.006079226555872941
151795,0.002767868307172478
151796,0.0016629459981814337
151797,0.0016335015534200562
151798,0.005995294482360198
151799,0.0009831680800708807
151800,0.00047262105124114886
151801,0.0016850143187452113
151802,0.0010399408166266526
151803,0.0007786966259246146
151804,0.0011853721581704469
151805,0.0005628865795516602
151806,0.0020687834273558654
151807,0.002685783471217974
151808,0.002726581185848691
151809,0.000470869241683924
151810,0.0006479639694836098
151811,0.0026331059531913776
151812,0.00045485533568249774
151813,0.0006572826526841334
151814,0.0013114530737768331
151815,0.0005444620797676875
151816,0.0007078191866988614
151817,0.0011445860792897295
151818,0.0005393741624639262
151819,0.006193512607967756
151820,0.0004876111151212565
151821,0.0005640525623630342
151822,0.0009340432811128365
151823,0.0007049170035737591
151824,0.00446367105098491
151825,0.0005447863832335568
151826,0.0006057483949169666
151827,0.0008210677768007328
151828,0.0022874712630387055
151829,0.0006919154289462284
151830,0.0004975008346949445
151831,0.001814424013997299
151832,0.0008363389413689566
151833,0.01119564089510677
151834,0.000618100386573414
151835,0.0005329712995046386
151836,0.0009987341350203086
151837,0.00036171682780938174
151838,0.0007831893741679236
151839,0.001058873814459483
151840,0.014884476230003028
151841,0.005166259517020825
151842,0.001748399841611388
151843,0.00042847138393568276
151844,0.0006967409856739376
151845,0.004088283523853372
151846,0.0009354502807889748
151847,0.0009008223430556348
151848,0.0004599104086446144
151849,0.000637282432565198
151850,0.0008751834313535686
151851,0.0010976718472033504
151852,0.0007122572248802028
151853,0.0010892947172112038
151854,0.0051034273761522975
151855,0.001045747921762371
151856,0.0005909769430482996
151857,0.0006668984223525392
151858,0.0013458892741567284
151859,0.0002883249019000891
151860,0.003338609726108265
151861,0.0011779227680067841
151862,0.00966213522022558
151863,0.0006469085870549189
151864,0.0005730468648755288
151865,0.0006429290645890498
151866,0.000512263436576524
151867,0.0005448422344423285
151868,0.0007009094422310367
151869,0.004049405790031881
151870,0.0007023214062418954
151871,0.013158294760883508
151872,0.001347009119005419
151873,0.007921977195015379
151874,0.0004769038119290035
151875,0.0008436018860107687
151876,0.004446005971158049
151877,0.0008903199213133857
151878,0.0038993259501282442
151879,0.0008346057534421006
151880,0.000529292371565959
151881,0.06624949962446415
151882,0.0018548042919263193
151883,0.001104580764065788
151884,0.005671215913862781
151885,0.008624237176293282
151886,0.000564821669519703
151887,0.0005413164120262638
151888,0.0008249150082662649
151889,0.0011684113671965337
151890,0.0027093391216681745
151891,0.008046935026717978
151892,0.0008086678344050521
151893,0.005631095013438524
151894,0.001225288510385316
151895,0.0018017919778062015
151896,0.00031026920478496156
151897,0.0009584346089589861
151898,0.0022125667849972165
151899,0.002856354751291928
151900,0.0005534534021480252
151901,0.0018480078705458798
151902,0.007558946057862579
151903,0.0010950945361898642
151904,0.0004735460430537458
151905,0.005531579782155182
151906,0.004231209596082923
151907,0.0005951903031434576
151908,0.001099918421666251
151909,0.00325858961889979
151910,0.0037317999528090123
151911,0.4589667995271909
151912,0.0008627036778309503
151913,0.0012816165314872424
151914,0.0009707682028664004
151915,0.0004927884203700281
151916,0.0007438643456705435
151917,0.0007990669340421166
151918,0.004304151713877894
151919,0.0013536901860587368
151920,0.0023441977507510994
151921,0.0005414556436528927
151922,0.001121628344022939
151923,0.0005568369064914478
151924,0.0006682598157566851
151925,0.008277540461458597
151926,0.0034394001560362265
151927,0.007532829564812858
151928,0.0006616353595101383
151929,0.0010655087057083825
151930,0.0010228257627952705
151931,0.9877771898653882
151932,0.0015285576641007894
151933,0.0009470161197388568
151934,0.0006037014352106714
151935,0.00827189069025646
151936,0.0005612777436092694
151937,0.0016171436488413963
151938,0.0006691867940697446
151939,0.0006178668950987742
151940,0.0006779658781413175
151941,0.0006881206498013091
151942,0.0012259357386120062
151943,0.030560260067790272
151944,0.0006127527274261244
151945,0.0011186122991265113
151946,0.0005901930125056929
151947,0.0007009582933632918
151948,0.000572343793970616
151949,0.0007731305637782143
151950,0.0007954855787344407
151951,0.0008155677311930914
151952,0.004489573546591689
151953,0.0008646806627644913
151954,0.001312095511785462
151955,0.0014868420618536935
151956,0.0008118250173260696
151957,0.0005897334695151394
151958,0.0005158740117089495
151959,0.004447045526648968
151960,0.001022765094793481
151961,0.0008277988489618288
151962,0.008969126730866039
151963,0.0016749802823202739
151964,0.0007120055375613363
151965,0.0008520109071684733
151966,0.0006085585899280224
151967,0.000981462797073593
151968,0.0005526280125497118
151969,0.0008586892117496889
151970,0.0015821817684407839
151971,0.0005706079039087395
151972,0.01035958982729263
151973,0.0005359280667188523
151974,0.008961513954223763
151975,0.0010082661513484744
151976,0.0014115618751073726
151977,0.0007409326067267521
151978,0.0007795982817795634
151979,0.0015045674371215335
151980,0.000917422432466638
151981,0.0009588825696016153
151982,0.000399041630749451
151983,0.0009514680800338014
151984,0.0009967106252991163
151985,0.000663148973478148
151986,0.0005094141684771652
151987,0.000772331442274216
151988,0.001174191286842857
151989,0.001013982721792859
151990,0.1099401098180198
151991,0.0007995258875902976
151992,0.0008161878335447589
151993,0.012029916840922611
151994,0.0006972531736022336
151995,0.007530335254796076
151996,0.0009400534642233071
151997,0.0005772843002509024
151998,0.004983829589665654
151999,0.000638180129816817
152000,0.0005799414354606628
152001,0.004304721897244947
152002,0.0009887807653272426
152003,0.0009291104723732602
152004,0.0006454896089824355
152005,0.0011407550937919458
152006,0.0031407969042874457
152007,0.005464435191669126
152008,0.0006816771878891905
152009,0.0006559079187968104
152010,0.0010209034068650784
152011,0.0007396849900564498
152012,0.0024629656426497816
152013,0.0011490320734657692
152014,0.00040780154936742065
152015,0.0007897664939820377
152016,0.0039028083455875323
152017,0.009523482273031628
152018,0.010133646778148238
152019,0.0009144690692028034
152020,0.00115427394273422
152021,0.0007209426382656613
152022,0.0006275598848137518
152023,0.0006454574205297473
152024,0.010431210335972687
152025,0.0008094939424519456
152026,0.0019508723351092717
152027,0.0008041369576517997
152028,0.019028120188491773
152029,0.0008198895696659597
152030,0.0007241628060906068
152031,0.0010165688625884007
152032,0.0007590205152105643
152033,0.010210891485351592
152034,0.0013878884623671562
152035,0.0007641242544536355
152036,0.0005557666381820382
152037,0.0005327028061754306
152038,0.0004938416197652771
152039,0.0005734144016764199
152040,0.0009621097886454556
152041,0.0004622770225828179
152042,0.007412040401987052
152043,0.013335134618022857
152044,0.0012465556270340652
152045,0.0007594312626304572
152046,0.0027148613942756606
152047,0.0005445391449877486
152048,0.0009454081741701261
152049,0.002822592091493219
152050,0.0021560288779168173
152051,0.0007200721823123488
152052,0.001010491042328609
152053,0.005401403437967992
152054,0.005004522604526234
152055,0.002892610243663492
152056,0.0005793413172595194
152057,0.00042059346063609885
152058,0.008699040337359942
152059,0.0019008552262652356
152060,0.0016585653739155835
152061,0.0004894682296491236
152062,0.0007705206269633156
152063,0.0008330312534399381
152064,0.0005129314879692831
152065,0.0004327363055345278
152066,0.0014320150283220212
152067,0.0003085913258050091
152068,0.004600892578985124
152069,0.003808211552897722
152070,0.0023182950021146107
152071,0.0003659551254204075
152072,0.0006455527290165442
152073,0.02792588410318096
152074,0.000823571151726744
152075,0.0033174320452069393
152076,0.002237991755895655
152077,0.000725518668397853
152078,0.011361459938568734
152079,0.002056044766476691
152080,0.0007223657297718242
152081,0.0009845795067817563
152082,0.0021374856967136856
152083,0.0062332820098494595
152084,0.000484857430261804
152085,0.002024566158863297
152086,0.001684760721926643
152087,0.0005971124525469963
152088,0.0064833522356789585
152089,0.01113579345974329
152090,0.0160756224098747
152091,0.0016389008255529689
152092,0.0008389452415905321
152093,0.0003281445668157678
152094,0.0011075387431981702
152095,0.0004921157033530243
152096,0.003970874911851975
152097,0.0007332302053573694
152098,0.0011945804727430827
152099,0.0013247284085452418
152100,0.000627606074270327
152101,0.008066929000326926
152102,0.004776491583855653
152103,0.008859847048148704
152104,0.0008693055176453995
