id,Machine failure
152105,0.0017340967138172484
152106,0.0020663085283488076
152107,0.0006601962762753798
152108,0.0005441625256330502
152109,0.00039702521949892225
152110,0.0034214949600363436
152111,0.0014563840501976527
152112,0.0017265484868694433
152113,0.000784018478103241
152114,0.0005965434085295783
152115,0.0010223144555924946
152116,0.0008336623117815899
152117,0.000830196963077506
152118,0.004014920297538612
152119,0.002123401188959398
152120,0.000669817955457983
152121,0.0005377185315441957
152122,0.0013727593740443431
152123,0.0013533683180775027
152124,0.0034115451585176337
152125,0.0007280935402955193
152126,0.0022054267463618243
152127,0.0003633177028934343
152128,0.000589870052834057
152129,0.005033435282065697
152130,0.0009242687107845133
152131,0.0006961627690978166
152132,0.0009077227707558146
152133,0.004865375144243543
152134,0.007506467247158054
152135,0.9526100461700847
152136,0.009094474585036278
152137,0.0029889014513667994
152138,0.001452733149168477
152139,0.0006954217109413686
152140,0.0033432937269597266
152141,0.001498437433277888
152142,0.000542249552709298
152143,0.0022366069399245908
152144,0.0023434907714083844
152145,0.0006348003743961205
152146,0.0026157889376317977
152147,0.005381001442404164
152148,0.0006139589178159691
152149,0.000761941320097551
152150,0.0008602580147966186
152151,0.0021060491181665547
152152,0.001789039570613202
152153,0.00282392142759559
152154,0.0007100408594305752
152155,0.0006644564098501008
152156,0.0007561337945903965
152157,0.0018266761220542141
152158,0.00048555179650553923
152159,0.9951284687889421
152160,0.0030950789572412193
152161,0.0006849196960940891
152162,0.0010410015600529072
152163,0.010602999038869979
152164,0.0006590297274883957
152165,0.0007528241198809038
152166,0.005377876299468029
152167,0.004120538483023992
152168,0.0006586790836472663
152169,0.0004991039594987627
152170,0.0060942909563283
152171,0.0005921528416400413
152172,0.0016884970811858711
152173,0.0013570589628617473
152174,0.0023939404379892913
152175,0.00480426920724485
152176,0.003776192136997419
152177,0.001701689636504916
152178,0.010668559450408373
152179,0.0006807215312739383
152180,0.001554922996064829
152181,0.0012912909663103118
152182,0.0005497562328996286
152183,0.001797574845248753
152184,0.01864208551507214
152185,0.00044938132574709184
152186,0.0006611047273648286
152187,0.0010457735997011469
152188,0.0009876079064762041
152189,0.0017279875762846618
152190,0.0005195341794076838
152191,0.011345392642842365
152192,0.0007196470970990982
152193,0.0065395551805822166
152194,0.00045355623105650773
152195,0.024715224393135747
152196,0.0015362674559720616
152197,0.0006756807079944709
152198,0.0014066867032953507
152199,0.0011761727828744322
152200,0.0006169699596537213
152201,0.004317578277952434
152202,0.0006077528606489826
152203,0.005874060170597396
152204,0.007387800649993258
152205,0.0006647999608641434
152206,0.0005451029214316071
152207,0.0007883976028200145
152208,0.0015741553270861206
152209,0.000969582325121306
152210,0.0007742775875443491
152211,0.002280256107028541
152212,0.0010806229483135955
152213,0.0011723312323243039
152214,0.0017562825410079985
152215,0.00046697570327841717
152216,0.0005260932469810554
152217,0.01630801019179587
152218,0.0032240167214264716
152219,0.0030602167207073143
152220,0.0006477891133378487
152221,0.0043070734109658775
152222,0.0008223361480376482
152223,0.00285914395665634
152224,0.0037197212748704966
152225,0.0026810439600324365
152226,0.013015115707462298
152227,0.0010789518095049044
152228,0.009370427060540195
152229,0.0005120785194953213
152230,0.0007440682005307179
152231,0.002404547362402259
152232,0.0004885188017729324
152233,0.0013887058127611466
152234,0.0007424722895893415
152235,0.002146472034712606
152236,0.0005518402728334009
152237,0.0023969866432769884
152238,0.0006005528399644492
152239,0.000879376111838462
152240,0.0008935837714056495
152241,0.0007217484691295233
152242,0.007722319508813034
152243,0.0012460793935228076
152244,0.001266879346346034
152245,0.0005290359244158712
152246,0.0021299922859692503
152247,0.000895251962951981
152248,0.0007309748494940355
152249,0.0021193202441916873
152250,0.000674012055150568
152251,0.00105089427281994
152252,0.0020358374487302825
152253,0.003113715726567089
152254,0.0004340300868666462
152255,0.000830288220998244
152256,0.0020092711290921445
152257,0.000592732281790035
152258,0.000513412175882344
152259,0.0006787633203757565
152260,0.0034400363844564446
152261,0.0038573773034672075
152262,0.001465339202885563
152263,0.0006026310627967771
152264,0.0007243322200976884
152265,0.0008865538081818272
152266,0.0005895053208811981
152267,0.001158434240031367
152268,0.005298533142545592
152269,0.0015081247173092671
152270,0.0010736900566871471
152271,0.002920153868043958
152272,0.0017857058751718602
152273,0.00491224994134981
152274,0.0005744569665561437
152275,0.0012682122185572727
152276,0.0005367628386308576
152277,0.0016378481063489031
152278,0.000547330151196483
152279,0.00040938823934394625
152280,0.002284931769847861
152281,0.0008934205588394813
152282,0.0017861336252208916
152283,0.0010338434555156946
152284,0.003780171134685591
152285,0.0006849969693230178
152286,0.0060442665183638306
152287,0.0005962431662715578
152288,0.00046363424058463336
152289,0.03721748192799079
152290,0.0004967904926135546
152291,0.0011174175978065368
152292,0.00387747385676089
152293,0.0034268854739658637
152294,0.002759958134413895
152295,0.0006862401467845638
152296,0.003882907577104423
152297,0.004861616713773396
152298,0.0006439159488195738
152299,0.0005715346238016676
152300,0.0004565052793054454
152301,0.006876551993203449
152302,0.004829704760654119
152303,0.0009050617459493509
152304,0.0014775567124363505
152305,0.0004955460980307245
152306,0.000627799995908709
152307,0.0011501517229304762
152308,0.0031810288854801612
152309,0.0015193131711614349
152310,0.0025364748419552372
152311,0.0004800035816939343
152312,0.0006925917341651871
152313,0.0008400427347488211
152314,0.9950386171887236
152315,0.007752760630594196
152316,0.006864655635024764
152317,0.0003280386527389578
152318,0.001138051245682903
152319,0.00048428304005483094
152320,0.007513487393821369
152321,0.0007203511653576189
152322,0.0017386657370795932
152323,0.00406842130329164
152324,0.0009808387510405587
152325,0.00055934053054443
152326,0.0013617952442982358
152327,0.0005669236500965315
152328,0.0008125170956294303
152329,0.004933714541118516
152330,0.0006609755142995978
152331,0.0010203148817810358
152332,0.0006133387989550134
152333,0.001595518002328631
152334,0.007660449585117861
152335,0.04145704002537431
152336,0.0008844451763738645
152337,0.015099982942369746
152338,0.0005061040095293532
152339,0.000921368812873835
152340,0.0005304809029160546
152341,0.0013831967500412693
152342,0.011642042670114776
152343,0.005752876445732167
152344,0.0006675154149746748
152345,0.0006250104251601118
152346,0.003837936640841752
152347,0.0007045050307829758
152348,0.002109736174115904
152349,0.00203327429815503
152350,0.0014224494649481862
152351,0.005599898162441892
152352,0.002032531242884116
152353,0.004888774451116971
152354,0.0038957349511298802
152355,0.0036748386510059247
152356,0.0009414024546787849
152357,0.0019615861153831488
152358,0.006183706525813245
152359,0.002093153546543668
152360,0.002336950435947433
152361,0.0033690950174162047
152362,0.0009812678865248926
152363,0.0011536825771473885
152364,0.001644039072634648
152365,0.0006318192630195333
152366,0.001264349336448269
152367,0.0006579175041973262
152368,0.0007677637352994106
152369,0.000591531017860285
152370,0.002936958037870487
152371,0.0012333286009510941
152372,0.0007188144535322735
152373,0.0003384562743314051
152374,0.0006525243816409858
152375,0.002791944816280132
152376,0.0015495296271110953
152377,0.0008901605394842297
152378,0.06366781436599114
152379,0.0026674013259792646
152380,0.007856359097253575
152381,0.0005532692896728523
152382,0.0005119596934523825
152383,0.000960729909768697
152384,0.0008064118000582035
152385,0.003643305191830752
152386,0.006476001380250908
152387,0.00451035156681481
152388,0.0009849534747767748
152389,0.0014976724296188121
152390,0.006761566919007585
152391,0.00039616876680034026
152392,0.0006708728755913299
152393,0.0007065294754418142
152394,0.01862814737782592
152395,0.0038548580982175123
152396,0.004400523702388723
152397,0.00047661044441145553
152398,0.0006094896861724988
152399,0.0009153414760360133
152400,0.009897197219540778
152401,0.0005595576228266641
152402,0.03842998432816879
152403,0.0006541889406485614
152404,0.0027567945792917447
152405,0.000986146750005946
152406,0.9949144276637625
152407,0.0010742295080041768
152408,0.001020043126068961
152409,0.009743032099428652
152410,0.0003721756400428434
152411,0.0011528783889495485
152412,0.02425907006439299
152413,0.0011443896927405852
152414,0.0004873128033342232
152415,0.0005574336532526235
152416,0.0006047280402497224
152417,0.0035704195247175303
152418,0.0007171580000140871
152419,0.042686894359809394
152420,0.03252662509818881
152421,0.0008634816140123525
152422,0.0032513289626724074
152423,0.001354650638405041
152424,0.002295534035285096
152425,0.006580996243385044
152426,0.0011174481559298763
152427,0.0009222798475832048
152428,0.000964839625519304
152429,0.0017295155750903938
152430,0.0015462402957343733
152431,0.0007482279749470549
152432,0.0011183033941408885
152433,0.0035488309153304362
152434,0.0016089017063626089
152435,0.0019017370850289332
152436,0.0009458610045102178
152437,0.0009560902590020879
152438,0.00104503069874909
152439,0.0011639671558301428
152440,0.0009933625261781694
152441,0.0004881804893183178
152442,0.01137134914236866
152443,0.10475970705299884
152444,0.006153224527557805
152445,0.0004065882693806089
152446,0.0016674916152824705
152447,0.0037826098244806297
152448,0.0008765381098596351
152449,0.006457787641316626
152450,0.0004055593436755143
152451,0.000837694743395756
152452,0.00397200254831946
152453,0.998787343766161
152454,0.001132583382218236
152455,0.0009259683811921888
152456,0.0024175455108331
152457,0.0003812727196174189
152458,0.003220054696775876
152459,0.0008457270367249367
152460,0.0006353330831040801
152461,0.0007004660460661232
152462,0.001157457956149122
152463,0.0006011405659194877
152464,0.0271211174329238
152465,0.0008256643694373453
152466,0.0006959944409207025
152467,0.0007334755326316011
152468,0.0006368548917897127
152469,0.000489462071356275
152470,0.0011732815972595085
152471,0.002121400509102466
152472,0.0007394510193871019
152473,0.002075152290393823
152474,0.0005905680920470392
152475,0.0012653816280076549
152476,0.0015652247839942895
152477,0.0010612285254469403
152478,0.001196444729603942
152479,0.0006448020353391367
152480,0.0010900446119103916
152481,0.0007347258476047155
152482,0.0007886052780557969
152483,0.008265721313721983
152484,0.000990109448984951
152485,0.000661414907109051
152486,0.004307440686765619
152487,0.014095126322473835
152488,0.002255316395127228
152489,0.0026723848293612167
152490,0.0007996694525661337
152491,0.001998816867961473
152492,0.004416841049738115
152493,0.0005482228930741091
152494,0.0007339485071324533
152495,0.010232817551127458
152496,0.0026698236336831953
152497,0.0008271238388952329
152498,0.0008181120468393618
152499,0.0006779070449774857
152500,0.000571366050825625
152501,0.0020678666540880526
152502,0.0008443262362324952
152503,0.01234078941016177
152504,0.0007217422111626755
152505,0.0014487982231477824
152506,0.0012133863754325153
152507,0.0018788948617650336
152508,0.023920819808285705
152509,0.0009563521133774623
152510,0.0010027726316875984
152511,0.0012860587748739546
152512,0.0006454780550106399
152513,0.0008389843093391091
152514,0.00367105031516828
152515,0.0015033397705751593
152516,0.002178178761140789
152517,0.000660699976706564
152518,0.0007965897585117608
152519,0.0008659961017248583
152520,0.0009302073507171742
152521,0.005314145269962255
152522,0.0015113322549525304
152523,0.0007414261322387308
152524,0.0004286607629379379
152525,0.0012835238178147182
152526,0.0013972352204751205
152527,0.001369169394484743
152528,0.0037847179641487295
152529,0.0010350338280252342
152530,0.0018307358963182325
152531,0.0030626994727332435
152532,0.0006657157817677687
152533,0.0019362105799155204
152534,0.0010773521706475026
152535,0.0012538316232471257
152536,0.0004996304685998973
152537,0.0010615159035648595
152538,0.011713614322427063
152539,0.0027446147769233137
152540,0.00415891187236515
152541,0.0006937123852050701
152542,0.00121609239959647
152543,0.0006734880379969899
152544,0.0016602773212040932
152545,0.0011083958663319594
152546,0.0008012646122437055
152547,0.0007800777411558119
152548,0.0005954274077816442
152549,0.0036004756376333096
152550,0.0013201395569159711
152551,0.0077658735079396786
152552,0.0014878487247148263
152553,0.0009115011822321913
152554,0.0009238379096850602
152555,0.0009670882108787282
152556,0.001643260448534654
152557,0.0005310736563249183
152558,0.0010693233321245762
152559,0.004168333153574102
152560,0.0008548389997013867
152561,0.004084753242365178
152562,0.0008988955404813611
152563,0.004028510445717431
152564,0.005661276820728912
152565,0.0004994790575186088
152566,0.0020045174331355057
152567,0.002832024946073747
152568,0.0006504701704673254
152569,0.0006647762721853369
152570,0.000626630734053684
152571,0.0023858636943323037
152572,0.0005642140617254615
152573,0.0011007535524526894
152574,0.0011931314054268876
152575,0.0007835921471720652
152576,0.002570906436221568
152577,0.0005324857357111635
152578,0.0006651187492494728
152579,0.0037232584860974575
152580,0.00058858150799664
152581,0.0006850377945755517
152582,0.0007508390421552886
152583,0.0005620546373775077
152584,0.0007701895264467501
152585,0.004556736857975792
152586,0.006353237014714462
152587,0.0008702781127801786
152588,0.0023683036496087344
152589,0.0025496738424517816
152590,0.0010079094334799136
152591,0.006706313729156397
152592,0.0007445453640378904
152593,0.000338406189484347
152594,0.01615903689661384
152595,0.0006766564133712778
152596,0.0013163531242417399
152597,0.0010284053837605824
152598,0.0005559654765580897
152599,0.012479597255993825
152600,0.00400092977453719
152601,0.0004801570044557447
152602,0.0005361413499760597
152603,0.001013677535875623
152604,0.0007784115106871065
152605,0.0005940301068801383
152606,0.0009840226744770057
152607,0.0006141959579124201
152608,0.0009478125371460617
152609,0.013832196842122654
152610,0.001449787728667957
152611,0.0009759429597625349
152612,0.0008181050046826028
152613,0.0011225708834502815
152614,0.003195945627378527
152615,0.0006171368237821382
152616,0.000732494645698608
152617,0.0030140641056780157
152618,0.002401249910791083
152619,0.0017234439524673956
152620,0.0022329696892734122
152621,0.0005938814990485363
152622,0.0009203099302851896
152623,0.0006262249995463741
152624,0.0005372478304529404
152625,0.000722562015721915
152626,0.004802426740891395
152627,0.0005627314568509908
152628,0.0034229038407924154
152629,0.001038176682582772
152630,0.203079336577212
152631,0.005737824479732579
152632,0.0007842075203595095
152633,0.0006485158920054273
152634,0.008825424950944658
152635,0.0015447966121854026
152636,0.0004588718720305988
152637,0.0016225905158619902
152638,0.0006118045695322078
152639,0.0009692150259268842
152640,0.0013663413504377711
152641,0.0005843980319090074
152642,0.0007123680120824611
152643,0.0009609093656108333
152644,0.0038043562688467375
152645,0.000785058964957359
152646,0.000597024176166348
152647,0.0006744060162660705
152648,0.0007545076966176221
152649,0.005204978212285105
152650,0.0017677874646274093
152651,0.0010258061185305135
152652,0.012355225288748252
152653,0.000906604691596098
152654,0.002266373160709836
152655,0.2023506737368669
152656,0.0008001581164730493
152657,0.0006252473985172421
152658,0.0006555525603367915
152659,0.0008294206751519752
152660,0.00038807509858897004
152661,0.00060349393879011
152662,0.00045427436361000865
152663,0.006821835432098956
152664,0.0006826962438978795
152665,0.000802548706367536
152666,0.0006776949713886814
152667,0.003204116217832147
152668,0.0021620616392137434
152669,0.0012554124262504716
152670,0.0015338041283327586
152671,0.000564206218714051
152672,0.001889510066487235
152673,0.004096659587616881
152674,0.0020693532812704907
152675,0.0008208473531389016
152676,0.0025125258619770035
152677,0.0007599968345325169
152678,0.9950654709300122
152679,0.0016902998178032697
152680,0.0007520402200850533
152681,0.002154364986085805
152682,0.0013152570580181658
152683,0.0005614487793815994
152684,0.0004836749502519903
152685,0.000647913185951935
152686,0.01547399695266232
152687,0.0009425021710192554
152688,0.0006105912737379772
152689,0.005435777218520982
152690,0.0004651833395490526
152691,0.0003251090646548768
152692,0.0006905851983847364
152693,0.0005757077178397731
152694,0.0012358839271242538
152695,0.015098068441650254
152696,0.0005726234889893217
152697,0.024697658065872104
152698,0.000517480609622612
152699,0.0007203968377344418
152700,0.0008946170973336161
152701,0.0025237256058094175
152702,0.0007218125483064936
152703,0.005189041831748545
152704,0.0029411734211670154
152705,0.00352631690304743
152706,0.005354152226133125
152707,0.0019177715445405962
152708,0.0021861655473637918
152709,0.0020880784347817078
152710,0.0005248988757312403
152711,0.9959309313278706
152712,0.006307695401369701
152713,0.0005468727999835824
152714,0.0004885057032120481
152715,0.0006810813471594515
152716,0.0022346715455965446
152717,0.006916674051605964
152718,0.0014191413744592974
152719,0.0005199200317578977
152720,0.0005586147306310433
152721,0.00176173560357809
152722,0.003449741055043167
152723,0.0007704595700320455
152724,0.0020732084790709687
152725,0.0002703829024046624
152726,0.0009433242767184198
152727,0.0005385245395849271
152728,0.00048502508700192724
152729,0.01519795667790778
152730,0.00586051404537819
152731,0.0036905030307997845
152732,0.002028786954664295
152733,0.0007934081254771545
152734,0.009862731490801236
152735,0.0019669811212499545
152736,0.004029328249536049
152737,0.0010010927839480726
152738,0.0014169419581187268
152739,0.0016489400412855442
152740,0.00044536078602889313
152741,0.0008228220414962902
152742,0.0004770969630191193
152743,0.005103733356484525
152744,0.0008421645545755091
152745,0.004182580844332086
152746,0.0012052248484266228
152747,0.0007261869235386307
152748,0.0009054404868553399
152749,0.0021735121663598107
152750,0.008748432550459123
152751,0.0006894173502460407
152752,0.0005180153789870509
152753,0.0035918018734081474
152754,0.006864440515827833
152755,0.005192720820149193
152756,0.0004212688924997721
152757,0.0006208300831973415
152758,0.01785018044656272
152759,0.0008396995131930209
152760,0.0008543175655128189
152761,0.003198498458921833
152762,0.0007335381257774114
152763,0.013006847501096465
152764,0.012464172139499356
152765,0.000736384264851834
152766,0.00046663669489573924
152767,0.0006363360153337465
152768,0.0012544218210316814
152769,0.001033540009372918
152770,0.0023520940076746655
152771,0.0006151962178858356
152772,0.0007934715625058167
152773,0.0012010868229403726
152774,0.0005077891159401186
152775,0.0003684102176263293
152776,0.0009354391015299584
152777,0.0009841398994014268
152778,0.0009108761644992141
152779,0.001383458083025054
152780,0.004596369179800719
152781,0.0008130467735009746
152782,0.0012291496440177347
152783,0.0009548068638946978
152784,0.0012382353877550783
152785,0.0005537560876270797
152786,0.0007125662465732608
152787,0.0008917128286930977
152788,0.0005549160408819667
152789,0.0013991080688140292
152790,0.0013136481755022268
152791,0.004303709606269957
152792,0.003767423736178316
152793,0.0018544495763178014
152794,0.0008320550193145635
152795,0.000673971553842322
152796,0.0007470828070576496
152797,0.0006572949682750104
152798,0.000537943251802484
152799,0.0061742776185491465
152800,0.0018847034579646026
152801,0.0007419658623166641
152802,0.030974852638807754
152803,0.0005658200901156105
152804,0.002584851304890758
152805,0.0009119322759377115
152806,0.0010281263343632505
152807,0.0016604974780591174
152808,0.0005663110900698284
152809,0.001696339754177965
152810,0.0010608117364867057
152811,0.0031670927916581534
152812,0.009087466652464305
152813,0.0012146959974781656
152814,0.008006803306455658
152815,0.0009740700832090741
152816,0.0008944116571024247
152817,0.0006634759292899739
152818,0.0007835350997887007
152819,0.0006001495875679237
152820,0.000718687604465526
152821,0.0005146945760734913
152822,0.0005871727797071643
152823,0.0006891095946884786
152824,0.0005671833578114678
152825,0.005241511837980066
152826,0.000733484551452764
152827,0.0008170336572733175
152828,0.002359921915934006
152829,0.0005138316277273712
152830,0.0010079679124287819
152831,0.0013677037007301372
152832,0.0012696759642789423
152833,0.0009924874733263046
152834,0.001488137868292127
152835,0.006598529258589986
152836,0.0014504545423304725
152837,0.000615562268891404
152838,0.004563000080145201
152839,0.0011557044703156213
152840,0.000583703939618449
152841,0.0009384472772143468
152842,0.002556091566407444
152843,0.0004335950721772481
152844,0.0008041364657622476
152845,0.0012950564004561994
152846,0.0023695818491923926
152847,0.0009216961158609387
152848,0.003235911920897088
152849,0.0009207332789180783
152850,0.0016832059328140579
152851,0.008630628084019615
152852,0.0009683365220085439
152853,0.0010124602049467048
152854,0.0007360259270188046
152855,0.0010768500668023638
152856,0.003442665084412276
152857,0.000745414713517036
152858,0.000885643380300985
152859,0.000791813875778196
152860,0.0005159128620711592
152861,0.0007806227360746634
152862,0.0004808880272937525
152863,0.000613450705799471
152864,0.0004096288534973416
152865,0.0015755758577888615
152866,0.0010510538305533229
152867,0.0011609581962189783
152868,0.0011071138029768572
152869,0.0007596097499436853
152870,0.0006245924755080563
152871,0.013421029332807363
152872,0.0019043810864933348
152873,0.0027832513523566166
152874,0.0026293985293918075
152875,0.002335086577796244
152876,0.0009013377756630703
152877,0.0006450478062393764
152878,0.9954821743600494
152879,0.0012487925878140074
152880,0.0005073088388950685
152881,0.0008444543219265547
152882,0.0005226476041986945
152883,0.007910951907746502
152884,0.0008891331846574788
152885,0.0013668983843512948
152886,0.0005198699197995678
152887,0.0011651159036431466
152888,0.0009337370000045654
152889,0.0012408756787416595
152890,0.0013041117713919058
152891,0.01581359954605219
152892,0.0005448622040837176
152893,0.001349665446454012
152894,0.001623791930546883
152895,0.0004752591739926506
152896,0.004419579219689371
152897,0.0020120995310526626
152898,0.0006523901266201282
152899,0.0006253011752214868
152900,0.0033149488027761327
152901,0.014666480100243115
152902,0.0004925167832550235
152903,0.0005515542761694175
152904,0.001158452289142767
152905,0.001895148306497835
152906,0.002337629824078838
152907,0.004128839818670011
152908,0.0008699179286133822
152909,0.0006211930767040812
152910,0.003223446092150871
152911,0.0010430966323614155
152912,0.0014122698141560322
152913,0.0006898845657735593
152914,0.018779863521487146
152915,0.0012379066722077903
152916,0.0007861826146827267
152917,0.0008775250769896349
152918,0.00042020339332920836
152919,0.0005379079643405609
152920,0.004748619615126159
152921,0.0008047938370812817
152922,0.0005913745778958367
152923,0.0008456273861626841
152924,0.0026159894212335793
152925,0.0014947196842099869
152926,0.0005982173756242865
152927,0.0007901621478858662
152928,0.002109464479743826
152929,0.0006217078736481978
152930,0.0009394546376784546
152931,0.05719738613917949
152932,0.0009116472555013089
152933,0.0005715056514773798
152934,0.001651297962734383
152935,0.0007075510169071254
152936,0.001939421102290906
152937,0.0004485975189558374
152938,0.017651161892683453
152939,0.0010832578667426638
152940,0.002361789453821822
152941,0.000923663625482007
152942,0.0008365842994516601
152943,0.0006779166324075686
152944,0.004193101559550283
152945,0.00265313272108294
152946,0.9804208342371343
152947,0.0008288196387505639
152948,0.0006360167430192107
152949,0.0022467141403244213
152950,0.0014599767649126946
152951,0.0007943466693273739
152952,0.014967175280735854
152953,0.000525397359927095
152954,0.0008598672479476669
152955,0.0008001081034129488
152956,0.0037124143664202707
152957,0.0008921107924193997
152958,0.000628750470890245
152959,0.0032474122704521328
152960,0.9964162226022407
152961,0.0009107111442994575
152962,0.003502985041945284
152963,0.0004792966041317244
152964,0.0021136815030751246
152965,0.003777225487089926
152966,0.0006611380734687253
152967,0.001078898272890136
152968,0.0005572551777737357
152969,0.0007344275153429484
152970,0.0008729257040711209
152971,0.0006880533107885119
152972,0.0007492097947401951
152973,0.0003696912750558048
152974,0.004556464634414963
152975,0.0006509699340443821
152976,0.0003510380301419337
152977,0.0011411227881007791
152978,0.0009378385325522081
152979,0.0008446041329421965
152980,0.0013969319953863009
152981,0.006837127823725126
152982,0.0006123082795672513
152983,0.005085567728729609
152984,0.008771053473594968
152985,0.010112299005651639
152986,0.004766470615814897
152987,0.0009623586883400332
152988,0.00042171138162056866
152989,0.0013574310092078156
152990,0.010403217466331285
152991,0.0008932853841010296
152992,0.0025269887587427396
152993,0.003922165912086018
152994,0.0006356090471830835
152995,0.0018930623455618413
152996,0.0071768319923881715
152997,0.001053065424701126
152998,0.0015878384513742785
152999,0.0007912506110709374
153000,0.0010992569187632348
153001,0.0004196129587625496
153002,0.0010400628022587265
153003,0.0006381358592495564
153004,0.000710306810364838
153005,0.001164958140839217
153006,0.001006037395397178
153007,0.0009922910388890926
153008,0.004157289486609703
153009,0.0006258380071524981
153010,0.0005220700464368893
153011,0.0006079446646182216
153012,0.0019309997335373804
153013,0.0004972850379235225
153014,0.002530593190257841
153015,0.0008371838147144194
153016,0.00040520185541379763
153017,0.0012738274413869786
153018,0.007159100356850183
153019,0.000727665561711487
153020,0.00048755662931931974
153021,0.00071926346966736
153022,0.0009048381809995173
153023,0.004602173344987444
153024,0.001471549295116585
153025,0.0011832786507744858
153026,0.0004301786884939238
153027,0.001189213394774444
153028,0.010626883993227712
153029,0.0006604945489943885
153030,0.0006606730290080623
153031,0.002564453425222108
153032,0.0007312414497623806
153033,0.0005782622752691219
153034,0.001346101538666339
153035,0.0006425732086265966
153036,0.005195502765954585
153037,0.0023461199178360596
153038,0.0022072337435103894
153039,0.0007889695399037491
153040,0.0006172316051206535
153041,0.007890905028142773
153042,0.00420741650143008
153043,0.001414749583827927
153044,0.0029931895871326245
153045,0.0005962518556476957
153046,0.0006769730809970462
153047,0.0008743959668365707
153048,0.0009341562542775045
153049,0.0007495707132618092
153050,0.007983673539712244
153051,0.000834151281576234
153052,0.01128062066629308
153053,0.006221861121050439
153054,0.0009882405608605369
153055,0.0036266619223024143
153056,0.020104778531158315
153057,0.0010981013155050875
153058,0.0019689010056859984
153059,0.0005279948066098255
153060,0.0024219302607342234
153061,0.00041041493086293155
153062,0.006200234418793457
153063,0.002101231569640092
153064,0.0016170768093179762
153065,0.0005513663073631931
153066,0.003998805685378244
153067,0.0016324659674624028
153068,0.0005321106813080207
153069,0.003189744457636554
153070,0.000826035961746642
153071,0.0012083543003531692
153072,0.9953855523387755
153073,0.0008619254329745706
153074,0.0007119589585313152
153075,0.0006326770463221767
153076,0.0011186345999416676
153077,0.0005690666154375176
153078,0.0007227482325142923
153079,0.003962539010655859
153080,0.0011695543213981353
153081,0.0014546214229224812
153082,0.0008567282536539511
153083,0.000562571923158552
153084,0.0012080517523484586
153085,0.0039071243580234335
153086,0.0010887388715626895
153087,0.0032723625688165616
153088,0.004615090520183844
153089,0.3348168899025416
153090,0.0009126628582161562
153091,0.0005168228700209866
153092,0.0006573754674359441
153093,0.012536732084988777
153094,0.009134036245225656
153095,0.0009491820383427421
153096,0.0006112787929047663
153097,0.0006031189412564354
153098,0.002797577087920212
153099,0.0018125655545269512
153100,0.0008966988575405494
153101,0.0007848645910127934
153102,0.0008954450818159296
153103,0.00039837920007917033
153104,0.0028271243368676586
153105,0.016782365921979465
153106,0.0042779674356514304
153107,0.0037977879896462794
153108,0.004194786828635617
153109,0.0005636219550933875
153110,0.0027715612776561867
153111,0.03475468221291818
153112,0.0005255414591489991
153113,0.0035155160581825614
153114,0.0018007683082655588
153115,0.00086644235038655
153116,0.0011693701882638827
153117,0.0007755711956316676
153118,0.0026071367077542883
153119,0.021592669040631122
153120,0.0006644787749694623
153121,0.0007058598925431857
153122,0.0051180670525779225
153123,0.0029329580967271817
153124,0.0007009218955348487
153125,0.0012806743950893194
153126,0.0007438435259265463
153127,0.0006277577715789832
153128,0.0007926563232338829
153129,0.0009855556177699944
153130,0.001582543859320697
153131,0.0020405514699819217
153132,0.0065648888853625485
153133,0.0009261262030956913
153134,0.01640770160438855
153135,0.0068147776082774225
153136,0.0008446566156758439
153137,0.0011376512422765423
153138,0.0011915844563371429
153139,0.0021565287560601754
153140,0.0013383831665540248
153141,0.0007498212074966175
153142,0.0005998137980728281
153143,0.0005720776147826905
153144,0.002258549163894676
153145,0.0010846500559405828
153146,0.002461388721819103
153147,0.0006348775551991517
153148,0.0014752755848401172
153149,0.0011396795865050312
153150,0.0021966018106405675
