id,Machine failure
153151,0.001671675383964944
153152,0.0008986106561868943
153153,0.0005000732309337454
153154,0.0013919020280467773
153155,0.000514120897394808
153156,0.0005358665975611611
153157,0.0012281662127144022
153158,0.0008758471001161845
153159,0.0007641983325246789
153160,0.013497150700814127
153161,0.01016213781371458
153162,0.0006934759415874318
153163,0.01176886752421947
153164,0.0027472885605663547
153165,0.001998887677703552
153166,0.0014845900438477154
153167,0.0005172513226961871
153168,0.0005641012854279929
153169,0.03332884157290887
153170,0.0003251090646548768
153171,0.0021284614357096566
153172,0.0006576859367103749
153173,0.001757266472395217
153174,0.0006443842925155962
153175,0.0007922996368687316
153176,0.0008350624900799995
153177,0.0009657966065990934
153178,0.0017379333690000403
153179,0.004624030392060404
153180,0.0005712507157313909
153181,0.0005152792119467428
153182,0.00048790903605021936
153183,0.001175500857756131
153184,0.0006284888198801983
153185,0.0038198444220205264
153186,0.0005889402724605124
153187,0.0038615988506847804
153188,0.002631504457265347
153189,0.000623567958741966
153190,0.0033699480327603467
153191,0.0010412867714882465
153192,0.0006919266856907013
153193,0.0007433735437326976
153194,0.0004689003986335817
153195,0.0008925897412330169
153196,0.002437197790766053
153197,0.0007037795913644065
153198,0.0019330282537061757
153199,0.0005939817718619608
153200,0.0011736309055938386
153201,0.01198893632535446
153202,0.0006217330037617249
153203,0.004519460025256248
153204,0.0012007275223777755
153205,0.0004967543454223085
153206,0.0012720337042449294
153207,0.0012124170918951988
153208,0.0006751018005231678
153209,0.0006630095698238231
153210,0.009808833417829642
153211,0.002301510767416812
153212,0.000691991800511689
153213,0.000714438856264016
153214,0.0014883452941940245
153215,0.004330631711582131
153216,0.0007348381675210747
153217,0.0005171838299254837
153218,0.004399197708018265
153219,0.08576543957947683
153220,0.008154714312326809
153221,0.0036258312318059897
153222,0.0007497488884465392
153223,0.0036742476539844927
153224,0.0033085956436531543
153225,0.01382892594601408
153226,0.020899159566518742
153227,0.006250102046801675
153228,0.0008644019495135486
153229,0.0008655710479732161
153230,0.0007207020405336462
153231,0.0012386845273276415
153232,0.0037221108393451214
153233,0.0009385197999781034
153234,0.0006967152689718584
153235,0.0005415858826479535
153236,0.0012826310560206159
153237,0.0010092687038049841
153238,0.0040270454784850545
153239,0.013118903080965482
153240,0.0007247095313120029
153241,0.0006694831771383285
153242,0.0007095789278731769
153243,0.0011761605787005574
153244,0.0017724115989166361
153245,0.0007732742238254055
153246,0.0027425567880905474
153247,0.0030899340849347527
153248,0.0008782348808882078
153249,0.001095435568541424
153250,0.001194087350786343
153251,0.0026572112329551123
153252,0.0006808604878299777
153253,0.0005042281147635342
153254,0.0013639760704722494
153255,0.013439129083587433
153256,0.0004880782261720517
153257,0.0008736795989080357
153258,0.0006756122662882273
153259,0.0011464603659546758
153260,0.011307974200525962
153261,0.0006763725502406837
153262,0.000807170161378001
153263,0.003724092703777035
153264,0.0006182890830024354
153265,0.0008583152885060006
153266,0.0014860827088967023
153267,0.0016528095698913102
153268,0.0028240363833200006
153269,0.0008047516154346761
153270,0.0016632339607535848
153271,0.0006095988735855016
153272,0.000475710440423225
153273,0.003855668333338759
153274,0.0013983371569672321
153275,0.0006436018304778323
153276,0.0034638832473036186
153277,0.0020110600537347695
153278,0.0010230987370471864
153279,0.0004710352144712561
153280,0.0015316087185347181
153281,0.0004055580407876661
153282,0.0005397163765699495
153283,0.008746281352800925
153284,0.013769397225782107
153285,0.003846013869544219
153286,0.0012041849215036408
153287,0.0014783731126300945
153288,0.0011028760772057156
153289,0.0010595686649568193
153290,0.002365255761172916
153291,0.0023950452680417764
153292,0.011571226986326441
153293,0.0010673442598924418
153294,0.000777850043491137
153295,0.0011131617623673907
153296,0.015674082695812486
153297,0.01756930153340561
153298,0.0005372842034691481
153299,0.01412516525883998
153300,0.9149188379852893
153301,0.0005908147749722524
153302,0.001972227717159033
153303,0.0008548180317916766
153304,0.00035611081092287
153305,0.0006004718071110123
153306,0.0010236093831542076
153307,0.0006441192064027267
153308,0.000599322721060978
153309,0.0006702553887956927
153310,0.0005230019195622937
153311,0.001957825774565854
153312,0.0015680886838637404
153313,0.0039090067226390576
153314,0.0013333021196219991
153315,0.0007363052402993575
153316,0.0006525744822690142
153317,0.0015661797436012576
153318,0.003641171064159566
153319,0.00794980367392908
153320,0.0028395489284610987
153321,0.001962660748517253
153322,0.0010799481586626321
153323,0.03346224337213316
153324,0.0008151782756376149
153325,0.01478006151828408
153326,0.0006636280506458975
153327,0.0034396934378505602
153328,0.0009654874821649567
153329,0.0008833424677350996
153330,0.0010139305147984377
153331,0.0032769856608842883
153332,0.0018129573616460204
153333,0.0015227637341419164
153334,0.0008802125019837113
153335,0.00715947523992002
153336,0.004941645525276402
153337,0.0008895265658803582
153338,0.0011228811223564167
153339,0.004098435422735434
153340,0.0017499191967702836
153341,0.0007182405898167447
153342,0.0008015737835053463
153343,0.0017138400414647202
153344,0.001220202980434023
153345,0.0005850052377238446
153346,0.0019663459550591372
153347,0.9946382024984317
153348,0.0012229949407613684
153349,0.0015374922589605794
153350,0.0006325726830978718
153351,0.0004956237190095088
153352,0.0007416155958919181
153353,0.0010913222999846713
153354,0.000433073735443371
153355,0.0007373581090672583
153356,0.001242763034960269
153357,0.0005786597942259748
153358,0.0021070478531059816
153359,0.02136567889280567
153360,0.0054550776380974655
153361,0.0007853067046861626
153362,0.018182338233372147
153363,0.001732244717399219
153364,0.0005297702597943792
153365,0.0008675755650710852
153366,0.0035862243362613337
153367,0.0030260119217689232
153368,0.0012001769216931873
153369,0.0004918641316480858
153370,0.013640827813965535
153371,0.0008451878119697791
153372,0.0007916812869767599
153373,0.0006474589122237885
153374,0.004955491890458888
153375,0.0015779688016239884
153376,0.0008143250206838282
153377,0.0032849609406937585
153378,0.000624061288324635
153379,0.0007104643940729492
153380,0.0010023471730236586
153381,0.004050463021621924
153382,0.0006783576518456832
153383,0.00036059095436584963
153384,0.0009807091432522488
153385,0.000664651753803913
153386,0.0006411711798660123
153387,0.0007824620195890925
153388,0.0008147493700246923
153389,0.014871668524508419
153390,0.0005714790072562419
153391,0.003350087512147777
153392,0.0016388451650503817
153393,0.010791837693667927
153394,0.001984311932899402
153395,0.0012971554560536822
153396,0.0005893401387442713
153397,0.000922320439861003
153398,0.00205409855176913
153399,0.0006028284055752147
153400,0.0007881969034431557
153401,0.003046673353550358
153402,0.0007074457417400228
153403,0.0010767976997928682
153404,0.027331877839925967
153405,0.0006997040268028399
153406,0.0010789087638328337
153407,0.0007609918996125044
153408,0.0005489145047372248
153409,0.008885327495259207
153410,0.0011672080746659057
153411,0.001002950002677419
153412,0.00706843240200271
153413,0.0006691255231634487
153414,0.0014484499543124666
153415,0.0028438090895420414
153416,0.0011423143332442444
153417,0.0007287663488386876
153418,0.0014525767844719
153419,0.0012485198457852763
153420,0.0006374603754753871
153421,0.002121325964457673
153422,0.0007118471878070153
153423,0.0015067513149427305
153424,0.0010991954288030311
153425,0.0018792788337754587
153426,0.006123455668918491
153427,0.0010230246220736532
153428,0.0014234436206863512
153429,0.0008546614737718112
153430,0.00047486448633993406
153431,0.0005236789660016
153432,0.0005778218043931935
153433,0.0005496065308593643
153434,0.0006286690433345408
153435,0.0098427902282767
153436,0.0015094864690816479
153437,0.0006201868969403965
153438,0.0007366977147002706
153439,0.00044667079858820753
153440,0.002621483242084421
153441,0.000836317456355501
153442,0.007130081514327421
153443,0.0007121463540903683
153444,0.006532650606204228
153445,0.005549472768564569
153446,0.14326834046446507
153447,0.0005694594180724776
153448,0.001909580689322374
153449,0.0015629770019146526
153450,0.0005146903622447491
153451,0.9951531382028602
153452,0.0011278222639794291
153453,0.0006334600852817309
153454,0.0006164472761217341
153455,0.005764159232791303
153456,0.0007317759029498564
153457,0.012438964598422812
153458,0.0025067940947854452
153459,0.0008737945054518566
153460,0.0013669522292975664
153461,0.0038525620488265144
153462,0.0017227302226268952
153463,0.0009323080864827094
153464,0.0008518583860887806
153465,0.0005551976177035284
153466,0.000818384487987276
153467,0.0009651341070192177
153468,0.0008143064640418838
153469,0.0005774748297100432
153470,0.0021487712954068273
153471,0.001261776254273823
153472,0.0004865578186695918
153473,0.009634615913129982
153474,0.02854070104999315
153475,0.0014077398205591344
153476,0.0006143411288548776
153477,0.002203242438117221
153478,0.0004499749227516561
153479,0.0007289908824225041
153480,0.0005278479948840571
153481,0.0025187555198709485
153482,0.0006945225325583138
153483,0.000786701899069677
153484,0.003698809347577992
153485,0.0006117403370850258
153486,0.001158282347601778
153487,0.0005511356333602744
153488,0.02093148413978869
153489,0.000697306579099391
153490,0.0022072166159414603
153491,0.0005434596015192113
153492,0.0010699178332058891
153493,0.0008913377733986954
153494,0.002425443915276799
153495,0.001063206077951684
153496,0.000457271332702137
153497,0.0020305618198351457
153498,0.0011548493902425905
153499,0.20052461422623752
153500,0.0005686198532096442
153501,0.0007469492468014608
153502,0.0005374616090251456
153503,0.006048832544551243
153504,0.0004975921120772412
153505,0.0005476727595731091
153506,0.0005182005289052172
153507,0.0008521699554215939
153508,0.0008870792796335209
153509,0.001335778101323677
153510,0.0005554964303223849
153511,0.003582719760806662
153512,0.001767821047096095
153513,0.004180963883909025
153514,0.0006619383761852336
153515,0.0037042748989347084
153516,0.0023053559932672348
153517,0.006194251854340051
153518,0.0006115141758432687
153519,0.0009788677694631714
153520,0.001901680001882075
153521,0.000990247523480181
153522,0.00053049098360611
153523,0.0034478842376329394
153524,0.0021122934271187383
153525,0.004316168356719174
153526,0.0006947533211541304
153527,0.0005441447004586708
153528,0.0006052870488100413
153529,0.0007903492949308601
153530,0.0013237673802005611
153531,0.0007016266461218996
153532,0.0005112608621240479
153533,0.0008858191714807718
153534,0.007243957712826194
153535,0.0007664753961829462
153536,0.0006784286822541314
153537,0.0006553835099633823
153538,0.0007059512746726664
153539,0.0011138023927137067
153540,0.0006582123868795074
153541,0.0021347492012489195
153542,0.000852153994163449
153543,0.0007510735413519367
153544,0.0008079820532163066
153545,0.015467840109332802
153546,0.0006616491178030116
153547,0.004588464674524661
153548,0.022902476830827218
153549,0.00046737693606443184
153550,0.000913958609204316
153551,0.002261083394316018
153552,0.00046562634405286694
153553,0.0007289396692018747
153554,0.003746986873723622
153555,0.0025466546649260593
153556,0.0007352448649013115
153557,0.0005481600528428268
153558,0.0036526815032870276
153559,0.000759398644112837
153560,0.000758910973418867
153561,0.001282071236327975
153562,0.015991269918709732
153563,0.004541485352030898
153564,0.0012288406276802573
153565,0.0007529810896189757
153566,0.0010712913278077656
153567,0.015367092244665682
153568,0.0013433045736775456
153569,0.001026019943038212
153570,0.003444234685079233
153571,0.0007403024941108952
153572,0.000555706915939422
153573,0.0007165693817096301
153574,0.0006799795399096681
153575,0.0007789992120805624
153576,0.0008243548319338098
153577,0.003735597612988468
153578,0.0005031304578838853
153579,0.0011626356527545745
153580,0.000985492462956171
153581,0.0008396123471320261
153582,0.0006475317843263584
153583,0.0022521696444737743
153584,0.0008210882922362638
153585,0.0010600838607990946
153586,0.0008264608460653079
153587,0.000476316730869786
153588,0.0004846815238326578
153589,0.002445965907097466
153590,0.0004551158103736008
153591,0.00080376652157123
153592,0.0008321215572429416
153593,0.010829117632492294
153594,0.0007423143574936115
153595,0.0007377481363767388
153596,0.01378399469210322
153597,0.0010910341560800372
153598,0.0055622160109351625
153599,0.0008153067395318234
153600,0.0008378156957852894
153601,0.004314715238229351
153602,0.000556186418047453
153603,0.0009726267371893236
153604,0.0005612239057047068
153605,0.001339515055537288
153606,0.0007202461019798025
153607,0.004685846519227113
153608,0.0008362438606850042
153609,0.004822279619594652
153610,0.00048180308229962604
153611,0.0009064402793849247
153612,0.002056929609561332
153613,0.0013230936126939904
153614,0.0006869546020624266
153615,0.0014598673284185613
153616,0.0070731307851407375
153617,0.0013825371587100912
153618,0.007846068797099044
153619,0.002119246036219464
153620,0.9961770501783946
153621,0.0010547470081632
153622,0.0007209159102708586
153623,0.0006272323283320676
153624,0.004113106878112289
153625,0.0006644857432637492
153626,0.0022966845787546
153627,0.002235071645907518
153628,0.004033974607913077
153629,0.0007881583629271262
153630,0.0007966038541064539
153631,0.004563067115421569
153632,0.0007505793138897186
153633,0.001020642748334492
153634,0.0005296699868764168
153635,0.000881945778521027
153636,0.0024552425584172324
153637,0.0004316434178431559
153638,0.0008346046243570786
153639,0.0010733150566701712
153640,0.001172577427052722
153641,0.0008654089223064124
153642,0.0005802036789638002
153643,0.0013239276117422948
153644,0.002232907525301522
153645,0.0011330501821048239
153646,0.0007057514637722937
153647,0.010297350582256568
153648,0.0006644178829829531
153649,0.0005599761233331167
153650,0.0034616658720063617
153651,0.0026509634655934563
153652,0.0007764489985343938
153653,0.00046514073151736405
153654,0.004727020305071683
153655,0.0008123040278643791
153656,0.003099157647152132
153657,0.0009238379096850602
153658,0.0009961714834144327
153659,0.0008667281503629107
153660,0.0007394634156797675
153661,0.002102109508287696
153662,0.0009021030874424524
153663,0.0008600547932340453
153664,0.0005650710814703085
153665,0.0006769601688471114
153666,0.0008693380867309811
153667,0.0007162750736567089
153668,0.0008592396961688586
153669,0.0005202792679293075
153670,0.001350964526091074
153671,0.015793826736179448
153672,0.0009372985015864676
153673,0.0005202413424753536
153674,0.0006705317923176581
153675,0.0019013725734454863
153676,0.0005859444732782082
153677,0.0006620687001354258
153678,0.008599999023650638
153679,0.015369379160693988
153680,0.02663822085136658
153681,0.000806648947328719
153682,0.0006232137209036706
153683,0.0005553127880026377
153684,0.000568306394929658
153685,0.0015931499879201535
153686,0.0010569127881808029
153687,0.0019221363103705275
153688,0.0016089959345584794
153689,0.005060533225479261
153690,0.0010657109294094883
153691,0.0008354845155879723
153692,0.0055845539503679865
153693,0.0009514939816116825
153694,0.0016201047548086427
153695,0.016108618337636434
153696,0.013109449274949128
153697,0.013056042684806781
153698,0.0027794522049062404
153699,0.0006133502922252338
153700,0.0009017531472213221
153701,0.0011238192437451478
153702,0.9946947110039568
153703,0.0015020928170729599
153704,0.002546078138702484
153705,0.0006268575057932778
153706,0.0006580433259030312
153707,0.000656776193492516
153708,0.002000395710038938
153709,0.010806328159960752
153710,0.0006246943926499777
153711,0.000614158582691735
153712,0.0016486972125217972
153713,0.0021292908464880587
153714,0.002853040876898706
153715,0.0013123119340874853
153716,0.009411189359353346
153717,0.0010367812503163612
153718,0.0022113130491023835
153719,0.0012224723807089384
153720,0.007619162088148031
153721,0.000990321450099592
153722,0.008708003214173095
153723,0.0008557496727148551
153724,0.0004875929903203881
153725,0.0011780283644274435
153726,0.0007641386640279647
153727,0.002490626403938461
153728,0.0008083961518180899
153729,0.0006554434138430255
153730,0.002292173287687048
153731,0.009350430770070384
153732,0.0005393970201779934
153733,0.0006762673020698906
153734,0.0010081968469283584
153735,0.0017193196601519704
153736,0.000602232048697376
153737,0.000935706502949136
153738,0.0028191257774645637
153739,0.002083318971814209
153740,0.000832056009457178
153741,0.0008872609304372703
153742,0.0009663954256271903
153743,0.0007479432027099105
153744,0.0011133013716012699
153745,0.0008319650047567868
153746,0.0008235080830592327
153747,0.0006173962897925338
153748,0.0007090674867710676
153749,0.989582344282971
153750,0.0009441306751252251
153751,0.0009306202041938342
153752,0.000612914076990637
153753,0.0006517638075608502
153754,0.005250650077221618
153755,0.0003413070236518458
153756,0.0007976732101289382
153757,0.0004850616021453189
153758,0.0015911793739532662
153759,0.00045121269524215366
153760,0.0006100440325993026
153761,0.0030133734150615595
153762,0.0019021295534016902
153763,0.0030857890249442327
153764,0.0007888414763723333
153765,0.04829232385128259
153766,0.0008141804329723524
153767,0.0013167637592872298
153768,0.0025196419483672597
153769,0.0006469256029385486
153770,0.0007838961530181887
153771,0.0018377274559983072
153772,0.0013543900768996928
153773,0.0007617906927227655
153774,0.0146271893243747
153775,0.006834171901759804
153776,0.00050968071197315
153777,0.0038088240567608995
153778,0.0008153878719218549
153779,0.1656352331771967
153780,0.03502907946278115
153781,0.0005970711987304146
153782,0.001914098980625948
153783,0.004387332432002672
153784,0.0004688887463201119
153785,0.007875215524877964
153786,0.008934006864237436
153787,0.0008778748272581472
153788,0.0031232653918011966
153789,0.0006973501782363656
153790,0.0014459918830909732
153791,0.0007131690045910033
153792,0.009782382827483265
153793,0.0008665304088696634
153794,0.0015854690353836844
153795,0.20313799838919258
153796,0.0008595122001953143
153797,0.0007519963271912307
153798,0.0010631780158247039
153799,0.0015891758609330728
153800,0.002668416853779423
153801,0.000933167449938894
153802,0.0004892705975323901
153803,0.0007201309802713045
153804,0.0014937442365677719
153805,0.0014765722156666716
153806,0.0061294576640692384
153807,0.0007992365295040248
153808,0.0009011745032636925
153809,0.0005978528152159118
153810,0.0012376592682916162
153811,0.0018630451695277727
153812,0.0014454102016133873
153813,0.0005708428649600282
153814,0.0007696129813531126
153815,0.0008626654450636852
153816,0.002166794272197631
153817,0.0017818358479319968
153818,0.000635452689103801
153819,0.0004755583108940763
153820,0.0004754255930380202
153821,0.0015287143352570435
153822,0.0008216139069036745
153823,0.0006445311078344939
153824,0.0036619905455576407
153825,0.0017624767591464397
153826,0.0033590019644710633
153827,0.0007626809438329156
153828,0.0050383458826275
153829,0.001500286270024363
153830,0.0008771352504041738
153831,0.0010170501708158686
153832,0.0002811674763497045
153833,0.0004708451878504858
153834,0.9908159974267485
153835,0.0014905854004301884
153836,0.003289296135221446
153837,0.0019721567220768316
153838,0.0006235277828058597
153839,0.0005893988007176902
153840,0.006138659390464686
153841,0.0007233688053396826
153842,0.0007358430849946127
153843,0.0007675269245344719
153844,0.0005750821058972961
153845,0.0009362453425068114
153846,0.002517572588142728
153847,0.002593571790731021
153848,0.0005703031733247409
153849,0.0013780189692146902
153850,0.0008335414258590769
153851,0.001077989193115759
153852,0.0016577082747274102
153853,0.0007072388909296805
153854,0.0009495216305575963
153855,0.007652527838874429
153856,0.002767666401353259
153857,0.0007327765727609271
153858,0.000981682382232915
153859,0.0006074763790266484
153860,0.0014822065359178216
153861,0.9974107065279697
153862,0.0005263029142033041
153863,0.0020209140095259243
153864,0.0005183887411576526
153865,0.0006222369285455685
153866,0.0056607979532918165
153867,0.0007877806710557265
153868,0.00046173369492578356
153869,0.0005764437080811015
153870,0.003483785043094798
153871,0.0007674692177494825
153872,0.0011402048794177454
153873,0.0009062742776893173
153874,0.000767389479148162
153875,0.0004700516633189685
153876,0.0006924216193195977
153877,0.02305957168785973
153878,0.003066341788007689
153879,0.0008485442050075623
153880,0.0009585388661297923
153881,0.0006281785241008556
153882,0.0031381494125260296
153883,0.0023935898321918864
153884,0.001006996156823017
153885,0.007510582963074953
153886,0.0019056760289866584
153887,0.0005626060801737354
153888,0.050853643403302604
153889,0.0005589541662730803
153890,0.0004803715761420935
153891,0.0011713851034095596
153892,0.0015838417407641652
153893,0.4455190925164765
153894,0.0006468701155735198
153895,0.0018341432402970152
153896,0.0031253046721462325
153897,0.000702378953821602
153898,0.010557450687491952
153899,0.0005812150529859155
153900,0.0004687310664897319
153901,0.001166624959906833
153902,0.002707204285672583
153903,0.0009047297036782708
153904,0.0017399467405516515
153905,0.0029583226058386035
153906,0.0005945210576385038
153907,0.011304150998879714
153908,0.0003111390206005771
153909,0.000783587619353356
153910,0.0006911925338437543
153911,0.0004919345247062879
153912,0.0004504173319440667
153913,0.0007601151118820509
153914,0.0167628108874648
153915,0.0013821923354158565
153916,0.03369381077634357
153917,0.0008262012720455496
153918,0.0018020862933202115
153919,0.0008238635148735087
153920,0.0005986062679169302
153921,0.0023394673015401995
153922,0.0007012947837775388
153923,0.0004773579163265414
153924,0.0016064261495163587
153925,0.0012628821510788416
153926,0.0007471811709595755
153927,0.00046541174280472907
153928,0.0008340810797487128
153929,0.010077807046401904
153930,0.0006151230692240358
153931,0.004467523201716914
153932,0.0005778160884862008
153933,0.0005376089057645337
153934,0.0005965476742758148
153935,0.006635950698594387
153936,0.000529056344988074
153937,0.0006178601301494665
153938,0.00061301582056781
153939,0.0029325619928171048
153940,0.044245378837846766
153941,0.000698887185075669
153942,0.0026231244875938647
153943,0.000895424706819853
153944,0.001673191177709348
153945,0.004833394388369978
153946,0.0005041196652731493
153947,0.0032516407610470774
153948,0.0007259097912297294
153949,0.00041529237785330333
153950,0.0008846632494585216
153951,0.0005665687689440723
153952,0.000465361625093304
153953,0.00039992731687432036
153954,0.00077929514218905
153955,0.0006117067389509996
153956,0.002816317377826478
153957,0.004163866412931835
153958,0.00237610365225341
153959,0.0008664025371708581
153960,0.0012197057318033989
153961,0.019439440367505684
153962,0.0006092757292366617
153963,0.001546899435700782
153964,0.004859523808091716
153965,0.0015342177642644994
153966,0.0012493409755046704
153967,0.001598414926511921
153968,0.0007582511752853866
153969,0.00808309980037158
153970,0.0013796579264565875
153971,0.003139373189565371
153972,0.003245041098771772
153973,0.002626526371088408
153974,0.000770913116908961
153975,0.0017555229311282485
153976,0.0015751898441554797
153977,0.0011558873449690813
153978,0.0012430700560838617
153979,0.0005623988247218557
153980,0.0016337702292013863
153981,0.0004923887790242617
153982,0.0020199435620704563
153983,0.0006328102358388575
153984,0.00099772786163898
153985,0.000465326318406518
153986,0.0015033017003120643
153987,0.01654099961488945
153988,0.0013437021108142443
153989,0.0026749947346923824
153990,0.0007377401431309068
153991,0.0014221143417655095
153992,0.0006720843450677769
153993,0.0005884799749415537
153994,0.0007645121972563028
153995,0.0024525781866864315
153996,0.0006849895895832546
153997,0.004034704180057335
153998,0.0006738989976806362
153999,0.001148554514610356
154000,0.0004796581991002182
154001,0.0010197934261417874
154002,0.0012019864171760603
154003,0.021364718050529353
154004,0.0012344700002326864
154005,0.0008528600242968163
154006,0.0007089893458000821
154007,0.0007298685322807398
154008,0.0022466613652543247
154009,0.014010869209086323
154010,0.0007596627445147328
154011,0.0007802856808021724
154012,0.0018527754491435475
154013,0.0007827169617468987
154014,0.0006711877724878447
154015,0.0006638025652645656
154016,0.0007320608373450883
154017,0.0005762603672763803
154018,0.0008188457711780859
154019,0.0004308364556450092
154020,0.0006800845072950066
154021,0.0039698088676146425
154022,0.0005284218874746835
154023,0.0012065864642307371
154024,0.0006234306831570586
154025,0.0013647818713634536
154026,0.00079088090956259
154027,0.0006148669896689907
154028,0.0007824273945552737
154029,0.0009548669133104347
154030,0.006358671185313689
154031,0.005428914338804105
154032,0.0005988482484532718
154033,0.0006512959963730149
154034,0.0014455703499827062
154035,0.0006124770165114228
154036,0.0016177471693691321
154037,0.0007858589861404516
154038,0.0006493129938878088
154039,0.0009039174520036124
154040,0.006062240821883823
154041,0.0027124935614453415
154042,0.0009315893079782505
154043,0.0006498624669917531
154044,0.1305321319987327
154045,0.0010457641357639572
154046,0.0028442938101477236
154047,0.0009172070638741262
154048,0.0006211481358843649
154049,0.0007715549529320087
154050,0.0015587348311532647
154051,0.08446386518149379
154052,0.08318138449328027
154053,0.0012192677888341798
154054,0.0020704149479822227
154055,0.007655095186950842
154056,0.0009063070755361639
154057,0.0005708729204976302
154058,0.008967514546758037
154059,0.0008495111044046469
154060,0.0005224659509339641
154061,0.0006259256380929649
154062,0.007190329717714978
154063,0.0033242070896753358
154064,0.004208942262153981
154065,0.0011187096183037822
154066,0.0007186136841683832
154067,0.9987661665716998
154068,0.0005068638153972996
154069,0.0004877854231032002
154070,0.0009139558053999688
154071,0.0007070123258749285
154072,0.0007973722300385125
154073,0.0006801684660258362
154074,0.01116116874946337
154075,0.0036648831375658397
154076,0.0005352491909913098
154077,0.974558182328456
154078,0.0008614268023241899
154079,0.0006210188344600343
154080,0.004432814048138982
154081,0.0033933302179168386
154082,0.0022560398925572456
154083,0.00043275575103481214
154084,0.000673182348260779
154085,0.0019521030874829707
154086,0.006279117082387149
154087,0.0007901525682231339
154088,0.004426246444564598
154089,0.0005447052928127515
154090,0.007184474262577607
154091,0.0011940397391555712
154092,0.000610497406026678
154093,0.0019458229747377515
154094,0.0016842562494741465
154095,0.0010896163869695981
154096,0.0011445739840060722
154097,0.001632162007741788
154098,0.0008634263773385021
154099,0.00046032704805538233
154100,0.0007250304359202869
154101,0.0008389513380009319
154102,0.0036640864598878626
154103,0.0007905871575412432
154104,0.007854208025855165
154105,0.0005570998513906881
154106,0.0024719787271901567
154107,0.018899940011972517
154108,0.0012184899690643979
154109,0.20049385760322772
154110,0.0038551412128713857
154111,0.010763016906644066
154112,0.0006198288528579286
154113,0.0066538519754985636
154114,0.00582376014265276
154115,0.0006462001299347179
154116,0.0006373730013295677
154117,0.0005405059048867436
154118,0.004924102671087238
154119,0.0008600800998852093
154120,0.0007560351735015698
154121,0.0012574105194700748
154122,0.0008608060732086926
154123,0.006158123170423604
154124,0.005292385767555596
154125,0.0008416013142712157
154126,0.0015393070038518825
154127,0.0005410522908102447
154128,0.000717576127480916
154129,0.0006604152386327991
154130,0.0007548518624820088
154131,0.0005431120139645474
154132,0.0010640579670894493
154133,0.0006061571642578557
154134,0.0021311993514916035
154135,0.0011978470300689436
154136,0.0006261526244712022
154137,0.004715548439343874
154138,0.0027845255951270513
154139,0.0012029049885377723
154140,0.002674477980129526
154141,0.004857072790398433
154142,0.0016259244645912023
154143,0.0014050944503336852
154144,0.0015092606198994002
154145,0.001018095348850323
154146,0.0006327582916584356
154147,0.9985297473059096
154148,0.0005632467418288476
154149,0.005436257727935103
154150,0.0012100156873612264
154151,0.0005943440717536031
154152,0.0008146962480601806
154153,0.042859894949109106
154154,0.004161158308528385
154155,0.0005971315474470559
154156,0.0006973784640465168
154157,0.0007304376592415715
154158,0.01276302816903939
154159,0.0008414808123078728
154160,0.0003791463750847738
154161,0.0025046312806442823
154162,0.0006546607277022295
154163,0.0011829444253547367
154164,0.0005306986757547378
154165,0.006273111309355102
154166,0.0006181844503458485
154167,0.0005823561506348902
154168,0.008013608224360036
154169,0.0006849149642465164
154170,0.0036811852274542768
154171,0.001485730511391903
154172,0.0017624549366285745
154173,0.9939338278575969
154174,0.0010112253470848436
154175,0.0006923830605627753
154176,0.0011644278820701097
154177,0.07723408327993381
154178,0.002817823894909833
154179,0.0005327603836247365
154180,0.0005520560248415113
154181,0.000663179115548123
154182,0.001021357354762154
154183,0.0005231837410519683
154184,0.0003989595576067529
154185,0.0010842777723510067
154186,0.0036397192984670692
154187,0.0006873965739365539
154188,0.019392129654344583
154189,0.0012889354156504127
154190,0.0016947211146453405
154191,0.0015427562979237316
154192,0.002187708148762189
154193,0.0004982797172429392
154194,0.0028043817034413697
154195,0.0006649026192044231
