id,Machine failure
154196,0.0010257090782706882
154197,0.00102916982862321
154198,0.0023575739259226527
154199,0.002161388328499759
154200,0.0027217687525363634
154201,0.0004438990973340502
154202,0.00052356997017244
154203,0.0010588524216791388
154204,0.0008675775945314705
154205,0.0012986718024697863
154206,0.0008297707966292605
154207,0.01589117113801828
154208,0.001986494709386441
154209,0.0007226721081185973
154210,0.00048346081801407706
154211,0.0030934316202209195
154212,0.0018056747485099393
154213,0.00031503511736566793
154214,0.010206056153349324
154215,0.004906823977529228
154216,0.0005693195747027935
154217,0.00649994780987991
154218,0.002250258450523195
154219,0.0008108313438159883
154220,0.0032881589520221185
154221,0.0010965831378402587
154222,0.0020171174871285854
154223,0.200690749275441
154224,0.00898194652455756
154225,0.006805298162558591
154226,0.0028199075041262364
154227,0.0013755019335610753
154228,0.0016839799430644303
154229,0.02017534119113754
154230,0.0005541665210260301
154231,0.01371628117510286
154232,0.0009052944550102672
154233,0.0007192195187536523
154234,0.00048727572473261877
154235,0.001230757533055257
154236,0.0005518609674994186
154237,0.0011847040830651014
154238,0.0006398831023088555
154239,0.0006573347935393622
154240,0.0006919887519076024
154241,0.18271224421265936
154242,0.0005289173082211288
154243,0.0004402010543336416
154244,0.001403420370564535
154245,0.0022732900673956215
154246,0.0006801511061593744
154247,0.0006094873401183277
154248,0.003158185175985276
154249,0.0031515244239225604
154250,0.005605119678045752
154251,0.0009273783160237547
154252,0.0004950530991168593
154253,0.014309545366070452
154254,0.0008184944854274904
154255,0.0008345962263932297
154256,0.000725363733110364
154257,0.0008365568825887259
154258,0.0030340743159837998
154259,0.0026046501036988585
154260,0.000576690398766799
154261,0.0005752689869243563
154262,0.0004944324548249703
154263,0.0016347713263273334
154264,0.000684364890870967
154265,0.001845689294340032
154266,0.0009592435656408517
154267,0.001420012143986786
154268,0.0004440013726593275
154269,0.003819356771357245
154270,0.0040864689885331965
154271,0.0006139114330992549
154272,0.008767998585113592
154273,0.0005074667902741313
154274,0.0006861579254679443
154275,0.0004567205986074206
154276,0.0014415251159831974
154277,0.001152909966517156
154278,0.0005110386529872897
154279,0.0007651137899332738
154280,0.0005016191707287783
154281,0.0012749321121267665
154282,0.004115447433602468
154283,0.0013662198688966479
154284,0.0024338956502448173
154285,0.0006301746763069676
154286,0.0006113681079531983
154287,0.0005661402818405538
154288,0.002033572052126227
154289,0.006567816148574255
154290,0.0010329648769985458
154291,0.002679524764602999
154292,0.0016464651374034352
154293,0.0026642421338159005
154294,0.0006294047331399209
154295,0.0022044447932619083
154296,0.0006663869711956232
154297,0.0009693525141121644
154298,0.0007819712867704038
154299,0.0009010921120325592
154300,0.000544703439309277
154301,0.001598101738486196
154302,0.0007224629371377345
154303,0.000765527791885508
154304,0.001981378859145316
154305,0.9991882387010872
154306,0.0008280833238584972
154307,0.0007363190179763142
154308,0.0007715668582872826
154309,0.0012737097438227385
154310,0.0022466546493096493
154311,0.0013159012212843085
154312,0.0006711002500642213
154313,0.0005284759841021493
154314,0.0009810661973504383
154315,0.009172792424658209
154316,0.0019550316796499464
154317,0.000665668042340284
154318,0.0011229570737272927
154319,0.0006316900730600303
154320,0.0032068053354899076
154321,0.0008291839639182625
154322,0.004750480599755074
154323,0.015667194247394114
154324,0.0009340958852133315
154325,0.0010596805805379453
154326,0.005625615855687903
154327,0.0028778320866155328
154328,0.0005891776457083503
154329,0.0007224255857094815
154330,0.0016834204790999426
154331,0.002648248808418875
154332,0.0005880540762287607
154333,0.0007299969278526056
154334,0.0006413722477272046
154335,0.0007014717495142111
154336,0.0016765249685302536
154337,0.0005568290190304742
154338,0.0013201365471613494
154339,0.0007316724967028172
154340,0.0012685902043201042
154341,0.001085524144594533
154342,0.0013560086098171943
154343,0.0006452135038149075
154344,0.014240948800860711
154345,0.003859768321028984
154346,0.0005816717606609703
154347,0.0011124173429869569
154348,0.001315485481194225
154349,0.00045298043285353607
154350,0.00786218541263071
154351,0.004242278843373341
154352,0.0006375877905474025
154353,0.010422189501422048
154354,0.006609826559312502
154355,0.0009333986775801953
154356,0.0007555415770662623
154357,0.004931109226846769
154358,0.0014075285566948765
154359,0.0005201417756979412
154360,0.004533828754928192
154361,0.004129461387433003
154362,0.00045993179417546184
154363,0.0009323510161701068
154364,0.0007154679538569086
154365,0.0007211033159299931
154366,0.0007235358226550628
154367,0.0007121048235284229
154368,0.006635790179642546
154369,0.0009196609807184271
154370,0.000618610194765502
154371,0.00048532723898297536
154372,0.001044523095336791
154373,0.0008392026136986644
154374,0.0009171221943417748
154375,0.0009341553824606431
154376,0.0016071531228911697
154377,0.0270976246501364
154378,0.0026494917945288315
154379,0.007659753987441667
154380,0.001014455686311381
154381,0.0015167341148951282
154382,0.02312419251532879
154383,0.0029484489147539768
154384,0.0007665836011156435
154385,0.0026879523931306742
154386,0.00041443382230001846
154387,0.0025564254756402765
154388,0.0007128236652620002
154389,0.0006384992478564052
154390,0.006303084206855993
154391,0.0025499616220215253
154392,0.00043477099464274795
154393,0.0009324370813699073
154394,0.9441207739670048
154395,0.0005302261136445573
154396,0.001301113088059966
154397,0.0004726507143926849
154398,0.0016840333807389123
154399,0.003359150339622814
154400,0.0009551148702142275
154401,0.0006947346262641105
154402,0.0006173533582096479
154403,0.0008541660080031171
154404,0.00044860159889365556
154405,0.0018586479669266793
154406,0.00088400748123666
154407,0.00250139098650512
154408,0.0011400146504878372
154409,0.0008062222245086572
154410,0.0006776849689072037
154411,0.0004964726213888461
154412,0.0007305460768972605
154413,0.003962256169204512
154414,0.004817008229190567
154415,0.0005615020153611545
154416,0.005053887337799486
154417,0.0007212897169921676
154418,0.020790394189742732
154419,0.013128818231393263
154420,0.001061835902973335
154421,0.0008468944376428916
154422,0.0006848024428041438
154423,0.003868887851580436
154424,0.0005366275168598356
154425,0.001227472025997838
154426,0.0015040354577354456
154427,0.0010117663835260966
154428,0.008315542419721286
154429,0.004532535041690381
154430,0.0008275237531807228
154431,0.0005228692804867877
154432,0.007149172878068201
154433,0.001023037176919886
154434,0.0007037992902046348
154435,0.0005414238506049189
154436,0.01738374132187597
154437,0.0014702714885244312
154438,0.0010176630448720365
154439,0.0021306700788815323
154440,0.0014360306178729549
154441,0.002983575683609701
154442,0.000915732636832856
154443,0.0005382688599433374
154444,0.0006188484950211508
154445,0.005014858922024643
154446,0.0006304023296406055
154447,0.0005550478554681605
154448,0.005908741948128142
154449,0.0006283773200285079
154450,0.0006831143365006772
154451,0.0008426894604097368
154452,0.0004758707571985976
154453,0.000392597251360705
154454,0.00183780697842874
154455,0.00073519241920859
154456,0.0005767792574493933
154457,0.0004563668058371879
154458,0.003178259535255281
154459,0.001108026049833162
154460,0.0023941980847817738
154461,0.002212652849439394
154462,0.0050729365923734195
154463,0.0007120394878205193
154464,0.0026516492882737957
154465,0.0006099956757695888
154466,0.0004793116967311274
154467,0.03147361241676646
154468,0.00415102341354281
154469,0.0032167534077239632
154470,0.0019782256401602583
154471,0.005018804119802987
154472,0.0005017174868603224
154473,0.0005273233483297623
154474,0.0007412576065058123
154475,0.0011862168620618838
154476,0.0025065984473408628
154477,0.0006777880357462949
154478,0.002000034950593691
154479,0.001819130097757405
154480,0.0004791883397760798
154481,0.0006921071968070739
154482,0.0015202421194126562
154483,0.00378011440893392
154484,0.0012011635921077277
154485,0.0005417597377280422
154486,0.0008313100198496289
154487,0.001631696457116134
154488,0.0009983995119036285
154489,0.0012409907610284026
154490,0.004404739219332556
154491,0.0006260911240763122
154492,0.007470067748142366
154493,0.0013983019134789186
154494,0.0007265893723681161
154495,0.0009989412948590943
154496,0.0012793584541625819
154497,0.001730355915641382
154498,0.0019518411221473853
154499,0.0008151015118380992
154500,0.0006285469545189736
154501,0.0007912014521209758
154502,0.004476663521789898
154503,0.0007316462959987516
154504,0.0007430517653295192
154505,0.003429475384970849
154506,0.0006721767022771466
154507,0.0025108598028439314
154508,0.0022475573776755842
154509,0.0038999114530591816
154510,0.00688868461720176
154511,0.0007424340624786695
154512,0.0003578483636658398
154513,0.0007294916238545137
154514,0.002133886274077599
154515,0.009522284477610048
154516,0.0008171733716228022
154517,0.001546562520746269
154518,0.0005236871450814456
154519,0.0016497841106875427
154520,0.0006432715339073406
154521,0.0005247790772783858
154522,0.0008061863425102983
154523,0.001611333556958825
154524,0.0010341116193922448
154525,0.003021555457428498
154526,0.0002630986480357379
154527,0.0007152189803489449
154528,0.0005754752693606361
154529,0.00051477225029763
154530,0.0006422473306840443
154531,0.0031240645326122167
154532,0.0006968040754136218
154533,0.0006629881362164018
154534,0.004650986144501047
154535,0.0005499334007635605
154536,0.0008332813184822728
154537,0.0014480429663525415
154538,0.0050052048064242495
154539,0.0007186251153678102
154540,0.002737039212849248
154541,0.002282949113013164
154542,0.008009846170473364
154543,0.0009727467469526628
154544,0.0006025283581027678
154545,0.0023560755301364283
154546,0.0010718183815119305
154547,0.0022684231754262754
154548,0.0076012471499733785
154549,0.0010745842535823929
154550,0.0008971026412122502
154551,0.006242953584077416
154552,0.0017934344610935045
154553,0.0007652577869460483
154554,0.0008183067432050062
154555,0.0008957182732844336
154556,0.008277375557149129
154557,0.002410803927924367
154558,0.0015535036691843238
154559,0.0012677759199537196
154560,0.0014580646201047065
154561,0.0005740483187437105
154562,0.0011831562078372672
154563,0.0007086144033127892
154564,0.001121798636682398
154565,0.0005039106376724698
154566,0.0008564876010146141
154567,0.0015330831730879227
154568,0.0014574235952613597
154569,0.0023739320122784964
154570,0.01953997965395718
154571,0.0011519754771542308
154572,0.021579633570071893
154573,0.0017242048897547788
154574,0.0011539436863874314
154575,0.0018305520027481282
154576,0.0038131678046408966
154577,0.002416865852336486
154578,0.0038808979267778787
154579,0.002874406923503678
154580,0.0007361975018224299
154581,0.0012900019657866783
154582,0.0005755946160729031
154583,0.023512425587130254
154584,0.0005311516120195594
154585,0.0006011668687413424
154586,0.0016173080883499975
154587,0.0012709886879073795
154588,0.0006461432127304447
154589,0.0006159930147314363
154590,0.0008472279188905592
154591,0.002850842299773561
154592,0.0008861280109241547
154593,0.0005861312113147421
154594,0.0015543273901034273
154595,0.000735212369378896
154596,0.002834146936890219
154597,0.0005975205158404654
154598,0.02182688919155558
154599,0.0025757439974860843
154600,0.005033361405589104
154601,0.000684545931463634
154602,0.0013318590772253575
154603,0.0018181018913993043
154604,0.000796560852694245
154605,0.007416520209310671
154606,0.0005355707958976379
154607,0.004170072631982148
154608,0.0025453929032012218
154609,0.00046248155573189246
154610,0.0010653922635855022
154611,0.0008241434804471051
154612,0.0009358877571753847
154613,0.0007030510795603568
154614,0.0017576825027399612
154615,0.0006372714492304162
154616,0.014864171851481811
154617,0.0012245647715053746
154618,0.0012338671438950357
154619,0.0009284008134542616
154620,0.0007936240470235404
154621,0.0058649268813881
154622,0.0009906657134556925
154623,0.0017432500894616642
154624,0.000769681410944447
154625,0.0019370335459462712
154626,0.000732169839134779
154627,0.0012640991612886982
154628,0.0025784526046529572
154629,0.040072613157130135
154630,0.01286086522439046
154631,0.0014971568635324395
154632,0.000919964332127632
154633,0.0025846737195099603
154634,0.0013733927443763784
154635,0.0006011763030007485
154636,0.0037515039000240776
154637,0.0008392942760372025
154638,0.0006374596388710105
154639,0.0014471310737591719
154640,0.0008157268571704313
154641,0.002977281316868669
154642,0.0005421761991732188
154643,0.0012236289327576793
154644,0.0012267575492899308
154645,0.0008604000214680117
154646,0.0018959794597705742
154647,0.002844217969370529
154648,0.003584050635020961
154649,0.0032129752499866944
154650,0.0004928915463238445
154651,0.0038333118386347136
154652,0.022631391562355725
154653,0.000639895896906151
154654,0.0019592394943194
154655,0.0005395539775404164
154656,0.0017097930871912905
154657,0.002230017894373828
154658,0.0062885327738931305
154659,0.0008114278112885688
154660,0.01958833837346483
154661,0.006073220831396147
154662,0.0007175139206377833
154663,0.0008266410625520007
154664,0.01379574836422319
154665,0.002930475836987406
154666,0.007177196543183136
154667,0.13490483345441961
154668,0.002129424949802904
154669,0.005239772693857302
154670,0.0010699203463307128
154671,0.001133490732060329
154672,0.0038951364008151185
154673,0.0016152458068198657
154674,0.0007160471902425634
154675,0.0006742745578608259
154676,0.0013705056765575903
154677,0.001410433787213033
154678,0.002680399098560492
154679,0.0025778906334538144
154680,0.0006620420464909637
154681,0.0013752244919597097
154682,0.0019654692194002706
154683,0.002605882395598101
154684,0.0008082855790290501
154685,0.001605143886035111
154686,0.0009293707247084101
154687,0.000683081396312044
154688,0.00907646577097133
154689,0.0010513602349114348
154690,0.0016450397189749864
154691,0.0008958619852936734
154692,0.0015899105449209048
154693,0.007654712541791954
154694,0.0024012893324261587
154695,0.0009191761827846722
154696,0.011041317281312555
154697,0.003948567040272835
154698,0.0005637546085109496
154699,0.0022186609853291498
154700,0.0006338888833340511
154701,0.002157014252217356
154702,0.0011811743937506299
154703,0.004943268663947311
154704,0.0022839823474989102
154705,0.06652481334930994
154706,0.0007396905295543361
154707,0.0008075356422497814
154708,0.004824162623979694
154709,0.0005613041218176257
154710,0.0011100951961158494
154711,0.026052170716675854
154712,0.0007869112868094811
154713,0.0013774265704400946
154714,0.0007161414052637167
154715,0.0006589447326405921
154716,0.0010579056312365843
154717,0.007868567311038764
154718,0.0009522448267821005
154719,0.0024651786536811237
154720,0.0011168054707880143
154721,0.0005927352972786902
154722,0.000969904885161275
154723,0.0008067573698994921
154724,0.005362760457124836
154725,0.0005773401810277941
154726,0.0007506849554585813
154727,0.0013974521761512268
154728,0.0011521145974755515
154729,0.0008117217146071211
154730,0.0008069968915392263
154731,0.0019543355832466348
154732,0.000822599544637764
154733,0.002555287236824623
154734,0.0009626959924141252
154735,0.000979129039411576
154736,0.0007318925289888819
154737,0.0008692829630635938
154738,0.004330553283639928
154739,0.0009132968131584435
154740,0.000579112908305722
154741,0.0017872085689888007
154742,0.0012471919340237172
154743,0.002194037088220835
154744,0.0009263903280834866
154745,0.0007282389907054344
154746,0.0014855064021634748
154747,0.0009837551843056363
154748,0.0006359461661300896
154749,0.0004404022180173379
154750,0.000522989498649387
154751,0.0004424383821603849
154752,0.002246951107830202
154753,0.0008914914615815466
154754,0.000587618922522945
154755,0.0008527696999663897
154756,0.0015880303083445758
154757,0.0006813274555981881
154758,0.005906688240843642
154759,0.002030069149959168
154760,0.0008790188473970848
154761,0.003917660706218433
154762,0.0010302118089731975
154763,0.000807046325461633
154764,0.012193013910166863
154765,0.0008803697660255343
154766,0.0005918680859755165
154767,0.0009726253064876683
154768,0.0031494995493632936
154769,0.000593544732622998
154770,0.015886744433583195
154771,0.0030314223622994766
154772,0.0009388700576664264
154773,0.0005445919858471236
154774,0.0007983886614626395
154775,0.0006485971497591159
154776,0.0004774249404746197
154777,0.005899901056163279
154778,0.0007204633018547207
154779,0.0008191326794365044
154780,0.0010560448252269542
154781,0.0005774450297024341
154782,0.39712631305440943
154783,0.0005676084378837499
154784,0.006575056271081074
154785,0.0018963851697998387
154786,0.01367846365663939
154787,0.0034402181266644447
154788,0.00859437981229396
154789,0.0006436383297420234
154790,0.003047973106076155
154791,0.0004804502295133986
154792,0.006606061231167035
154793,0.003292987584693658
154794,0.0008340991673222663
154795,0.001242526396193187
154796,0.0005664510412531625
154797,0.0008000957722359588
154798,0.012811563049619737
154799,0.0014099044365055132
154800,0.001185813263245487
154801,0.0006504804949890317
154802,0.0025276804614021613
154803,0.0008650818570048908
154804,0.0006488226056816531
154805,0.0005080866475709794
154806,0.0014678634697925458
154807,0.0005901685988274059
154808,0.0007702954509368691
154809,0.0007203737662523038
154810,0.0009330399641276467
154811,0.0006169425671619313
154812,0.001291494546232781
154813,0.000811339742117949
154814,0.0019708899782773363
154815,0.0010819081493356846
154816,0.0007115581052035173
154817,0.0005159265734646084
154818,0.002861115411800727
154819,0.008070392257491996
154820,0.001068722758952678
154821,0.0031437092494068257
154822,0.001357080734981002
154823,0.0013328392749672319
154824,0.0007193166492495935
154825,0.007729018134421416
154826,0.002890357976026197
154827,0.0030007257105730987
154828,0.0007193888721477584
154829,0.0005786232098921866
154830,0.004367018462219185
154831,0.0011027756708379187
154832,0.0010565858120746446
154833,0.0005238828092341602
154834,0.0016947898481321727
154835,0.0007520706901990464
154836,0.0011092461788188184
154837,0.0034661680035471933
154838,0.001970883447513414
154839,0.007527932041461344
154840,0.01650162155258127
154841,0.0008288020923519076
154842,0.0018849613849297258
154843,0.0005356805594537681
154844,0.0008237115884684781
154845,0.0016065378048677186
154846,0.0010493716628083136
154847,0.0009585751054101482
154848,0.0007203786485837425
154849,0.005186816171068614
154850,0.0011198905692686918
154851,0.0051671499431487035
154852,0.007610053952487326
154853,0.0008167207537465833
154854,0.0005207288038055971
154855,0.0009692982951739945
154856,0.0004426830663048961
154857,0.001241777980752036
154858,0.0018757666367030178
154859,0.0020972038083095024
154860,0.030296428116031757
154861,0.004729862480171489
154862,0.00043864066306063197
154863,0.0020765887410668115
154864,0.00040856679859711445
154865,0.002641364346599887
154866,0.0005057896424045193
154867,0.0006035461532263353
154868,0.01721083356912458
154869,0.0010835997640644287
154870,0.006517311177516298
154871,0.0034820614895500566
154872,0.000537249054029952
154873,0.000398774117339556
154874,0.002048917130850753
154875,0.000660002600853432
154876,0.0007823898535059672
154877,0.0006805382850567095
154878,0.0006774925372033195
154879,0.0023474191946011597
154880,0.0006526384673167556
154881,0.0012864173844320966
154882,0.0017023989299969461
154883,0.0004503352740988572
154884,0.004533260713228259
154885,0.0006636624056845901
154886,0.0006176995743403683
154887,0.004374796744433364
154888,0.0022568807198386567
154889,0.0011716388015901328
154890,0.0007493039517961312
154891,0.20232565263151006
154892,0.0004977847147054201
154893,0.006257694878922398
154894,0.000754996448818242
154895,0.0006048580352853452
154896,0.0032923174643354237
154897,0.000764684594445026
154898,0.0030072015472364174
154899,0.0007335424879754914
154900,0.0004928882291404103
154901,0.000741366551605877
154902,0.010294976689296884
154903,0.0005569843251710215
154904,0.008240067629840562
154905,0.023457069249019757
154906,0.0004353739120779243
154907,0.0010737190574339008
154908,0.0013374354973832094
154909,0.0011972455425843845
154910,0.0005656350376948927
154911,0.0009438560605122667
154912,0.00077975160355116
154913,0.0008633319600608897
154914,0.0005849705687725189
154915,0.0005983473084997309
154916,0.0009420715901111036
154917,0.0011109508922488617
154918,0.00515026329553944
154919,0.0059779855060363134
154920,0.0005161964550148693
154921,0.0023530298894339496
154922,0.000870734679895659
154923,0.0006252938692548544
154924,0.0018574810522435138
154925,0.0009718426531836212
154926,0.0008940496460582606
154927,0.0018625331950359357
154928,0.0004730670106193548
154929,0.0015256325786232338
154930,0.0006548837690147377
154931,0.0016743508141181395
154932,0.0013399962189284528
154933,0.0006054373574481945
154934,0.0018165647647108406
154935,0.005556981707770008
154936,0.0007935865130245506
154937,0.0006973115991485931
154938,0.0006828275829274554
154939,0.0006127959404612599
154940,0.0005380162100333569
154941,0.0009832667137035268
154942,0.0007818937873658661
154943,0.009850356257473583
154944,0.0008689466394974079
154945,0.004770026687014775
154946,0.0010628853407373532
154947,0.0007684112222684768
154948,0.005654545554501166
154949,0.000851367545944654
154950,0.0014691620846727614
154951,0.005450209881801902
154952,0.001562064001432243
154953,0.0007584149684387052
154954,0.0007402782670206966
154955,0.0007073625345915902
154956,0.0004159886726600902
154957,0.0090727490654
154958,0.017506272790100943
154959,0.0005636096687793942
154960,0.0007875181667472068
154961,0.001169872554067857
154962,0.001045489211289536
154963,0.0005393862580790707
154964,0.0005854128932994513
154965,0.0006136707536706713
154966,0.005374410471878106
154967,0.0009722588178637216
154968,0.0005092564724148145
154969,0.0007057315980545325
154970,0.00891813714866124
154971,0.0023402542966541127
154972,0.0005871968839817637
154973,0.0017236299828142423
154974,0.009794302558837483
154975,0.001755715108455462
154976,0.0008326580108285861
154977,0.0008674894563875904
154978,0.05802990812373732
154979,0.0008541313630309354
154980,0.009922300125639223
154981,0.0011054911244928554
154982,0.00045780685619067055
154983,0.002367659489529818
154984,0.0008280877704567338
154985,0.008692708274507164
154986,0.0007691046655455581
154987,0.0019499375705235322
154988,0.0006101932380116936
154989,0.008518380363437104
154990,0.000719955417260377
154991,0.003860908407736764
154992,0.0006117634367432283
154993,0.00359957105719311
154994,0.000724918239595175
154995,0.0019025299870409997
154996,0.005712219866627167
154997,0.0016302785452297964
154998,0.021518488502296793
154999,0.001566201032997663
155000,0.007590608202950315
155001,0.01879435387726583
155002,0.995036743641117
155003,0.0028167340994536497
155004,0.0016133955272426821
155005,0.0006385311203769049
155006,0.0007870574326929224
155007,0.0035854644340366244
155008,0.0040315413393424504
155009,0.0009201143066539248
155010,0.0034333286777116206
155011,0.000607622318680755
155012,0.20079108747529703
155013,0.0007304166948969935
155014,0.0006489605720333357
155015,0.0008145414752019564
155016,0.004584775856311849
155017,0.000598256729551217
155018,0.0008167893796890431
155019,0.0038206134366391372
155020,0.0003716869965191187
155021,0.0007125226865708408
155022,0.0010069341793087563
155023,0.9955507486393825
155024,0.004285712339507532
155025,0.003152963377435787
155026,0.0009638604979622374
155027,0.0009915236155832857
155028,0.0013300472855530927
155029,0.001831034033825714
155030,0.0011901136935947509
155031,0.0006190229558501956
155032,0.0035203663481286123
155033,0.0005371245967644295
155034,0.006772238368363522
155035,0.008779811714157877
155036,0.003971393075036192
155037,0.007311722264541396
155038,0.0005712341196372718
155039,0.0008663190880315361
155040,0.00068463127407166
155041,0.0035039675361032124
155042,0.0017044695417500963
155043,0.0015818346200008957
155044,0.0005745843821436782
155045,0.0022457560917996215
155046,0.9915295125956429
155047,0.004079393796288431
155048,0.0008750764454063199
155049,0.0019643071794924107
155050,0.0007932813353733032
155051,0.009012676011870217
155052,0.0006397999710770123
155053,0.0005802410762949593
155054,0.9502586893703456
155055,0.0006853272591924869
155056,0.0011993344266266587
155057,0.0004499147211575138
155058,0.0006302219977033609
155059,0.011894152063623143
155060,0.0014672212845227692
155061,0.0004969692878595412
155062,0.027331004597167027
155063,0.0006604311300266446
155064,0.000528991254734806
155065,0.005307402413425283
155066,0.0006946563077633522
155067,0.0009761401669031848
155068,0.0004335431732211325
155069,0.0034827858491723995
155070,0.0012097767669590337
155071,0.000748009073326371
155072,0.004692822397178996
155073,0.0005716280924366744
155074,0.0008519838606081244
155075,0.0009478477207534343
155076,0.0008360877820528078
155077,0.0006197706474479668
155078,0.0018005139877829495
155079,0.0006371871113672621
155080,0.0020288955463924185
155081,0.0010766853028990006
155082,0.03788162865281505
155083,0.0015433654727354537
155084,0.002171219046714355
155085,0.0011073011470153138
155086,0.007287556558514624
155087,0.001968645753819858
155088,0.0005337576256192371
155089,0.0005741348605311613
155090,0.0027740811472785998
155091,0.005299814741373247
155092,0.00043184076372092955
155093,0.005812430761131072
155094,0.006998579513582378
155095,0.007343236962499242
155096,0.0005013889380547152
155097,0.0016734749513538602
155098,0.0007713874896513454
155099,0.007656350750693368
155100,0.004876519979117184
155101,0.0005803122350557955
155102,0.005749356335289816
155103,0.0011823229344484988
155104,0.0006137674925889392
155105,0.9909270339393487
155106,0.0004657074711242235
155107,0.0006486779397891526
155108,0.004082162819157232
155109,0.0005984374283317355
155110,0.0026060855056867028
155111,0.0018549380904729568
155112,0.005005038056177864
155113,0.002031892857798436
155114,0.000702340502884185
155115,0.002135934560336333
155116,0.001220595980291362
155117,0.001720082114953875
155118,0.0008612149316401735
155119,0.0007485601163754344
155120,0.001827832598912347
155121,0.0005072636835167739
155122,0.0007304018965742266
155123,0.005375593265529757
155124,0.003477789644239242
155125,0.005947769246297805
155126,0.0014473241694776707
155127,0.00493399696779981
155128,0.009238242146335254
155129,0.000519852046581073
155130,0.12051275058880516
155131,0.0005576367545023978
155132,0.00502745011840511
155133,0.0003233774752464704
155134,0.0013246033817729734
155135,0.0012278628225223245
155136,0.003210375210256564
155137,0.0010402001860158898
155138,0.010577432593818853
155139,0.0005558402435172282
155140,0.0011317528191993132
155141,0.0005993921453366852
155142,0.0037535629284429933
155143,0.0005708735297857102
155144,0.0007783544266593948
155145,0.0007151118437678976
155146,0.05888142149527534
155147,0.00048314761831907033
155148,0.001098950658531139
155149,0.0014680216549104504
155150,0.0006190576907948495
155151,0.0006235230780297965
155152,0.0019401175131969774
155153,0.0008961327677914463
155154,0.000517069636567907
155155,0.0007779140018868023
155156,0.0008382033200307355
155157,0.0005684882933357932
155158,0.0006874804284229666
155159,0.000876923141085474
155160,0.0009137229899620574
155161,0.0016900192399807454
155162,0.08446025642721994
155163,0.00282130650627901
155164,0.018301779715410593
155165,0.0008199099189188413
155166,0.000534082565172429
155167,0.0010168539968520972
155168,0.000840084212204378
155169,0.0006425823383087075
155170,0.0018530816410797053
155171,0.0004381451837731314
155172,0.0023468297023725316
155173,0.0007391344827006464
155174,0.005591863007460744
155175,0.0007204668197538303
155176,0.009003114372950543
155177,0.0018041180934126482
155178,0.9983069372463467
155179,0.0007663170759585268
155180,0.0014680335666436984
155181,0.0005782287010690838
155182,0.0005835194962632829
155183,0.00046578909510507343
155184,0.002231478723143201
155185,0.0005779262650525253
155186,0.0004855312701620149
155187,0.023117418282440363
155188,0.0011609738115221206
155189,0.011114196943394529
155190,0.0009434108283985692
155191,0.0011692356287902475
155192,0.014262226023024363
155193,0.0007182686691123473
155194,0.0012107868389445839
155195,0.0020672975651023036
155196,0.00048057843046630486
155197,0.00046529645848291035
155198,0.0013404571288232008
155199,0.0004758190468857657
155200,0.009197726336546384
155201,0.05304237198051822
155202,0.0011307628767715776
155203,0.0007547305091919649
155204,0.0012406914699016045
155205,0.0015105613936576014
155206,0.0006031506778016146
155207,0.0009307539962875237
155208,0.006737006986318369
155209,0.0014511367108027231
155210,0.0007837929610328739
155211,0.0006283746004617876
155212,0.0008034757423908408
155213,0.0005150469501634653
155214,0.0010746157639332991
155215,0.0011765482593575505
155216,0.005824396048169575
155217,0.0020029655143550843
155218,0.0007975856514263614
155219,0.002927653417683515
155220,0.0015593526240933917
155221,0.014651287607666274
155222,0.0006689551713931175
155223,0.001903387728787587
155224,0.00264585017732433
155225,0.001783816841881403
155226,0.0005720036391115604
155227,0.0010619436667843956
155228,0.009854357837682615
155229,0.0032640109824840315
155230,0.0020227200802440167
155231,0.0006875246225119018
155232,0.0012063422872156016
155233,0.00048386902102927234
155234,0.0009799044235372432
155235,0.0005720555916915039
155236,0.004032855052100562
155237,0.009031295157649784
155238,0.036105373284940345
155239,0.0006124401265828456
155240,0.002042443855721892
155241,0.0006624776370662997
