id,Machine failure
155242,0.0007176354577862222
155243,0.005040162855715501
155244,0.0005307006667090412
155245,0.001045916929628357
155246,0.0007381038487511149
155247,0.004494293744003022
155248,0.0013495694057572057
155249,0.0014627168759819452
155250,0.0006148797343154462
155251,0.0016107801147970616
155252,0.000441477023697733
155253,0.00047935801349930946
155254,0.0020478015239630623
155255,0.0011816415860742373
155256,0.9980597459543987
155257,0.005194289807485211
155258,0.0008581330505111325
155259,0.0006557903216215446
155260,0.0005514135503735402
155261,0.000619604348642813
155262,0.0008716453270251573
155263,0.0061621067443345025
155264,0.0006207536376298531
155265,0.02507951981888589
155266,0.0005162632953484385
155267,0.0006891732639090593
155268,0.0017600643117866611
155269,0.0007200462441664011
155270,0.0019835474400929165
155271,0.003908384599792055
155272,0.0012818192729820135
155273,0.0007197697945089485
155274,0.0069822933037765695
155275,0.000658161503479845
155276,0.0010772687755487816
155277,0.008993598332617592
155278,0.0034482207626896372
155279,0.001837093658564918
155280,0.00137154270603392
155281,0.000982001318752951
155282,0.00205203586801053
155283,0.0025970867634849855
155284,0.0006962065226236893
155285,0.0018032562764250257
155286,0.0018736295381627053
155287,0.0010079476903273386
155288,0.0007473052046832261
155289,0.0014160967702415324
155290,0.0006057774060161535
155291,0.0008937764655501517
155292,0.001863237098357549
155293,0.0024239793818680837
155294,0.0010901204253509261
155295,0.008119290609261445
155296,0.002961023881333124
155297,0.0004732691002293932
155298,0.0004174252168823632
155299,0.0009841301613002838
155300,0.0005427243370690392
155301,0.0023247825612411435
155302,0.0020504093609449423
155303,0.003896644041526443
155304,0.0017526912838267481
155305,0.001505345571920507
155306,0.0007382999118319084
155307,0.0005262659432109349
155308,0.003330873873429116
155309,0.0007935142954754611
155310,0.0014908289891520082
155311,0.0015748128530025008
155312,0.0004104196872897699
155313,0.0006921985930305074
155314,0.0014210622149757074
155315,0.0029536270890222786
155316,0.00211130491168339
155317,0.0007610731313212716
155318,0.0014832672860997744
155319,0.001221923976423899
155320,0.0018775234054960136
155321,0.01920571953217046
155322,0.006406642426585993
155323,0.005870517386869783
155324,0.0005478532672377042
155325,0.0004978287079861835
155326,0.0007224570093066656
155327,0.0005804187845298739
155328,0.0015232085194178363
155329,0.0006109036364132022
155330,0.000492630412921238
155331,0.0007881292106437273
155332,0.0006219801718396075
155333,0.0028659746405663078
155334,0.0006599546376466691
155335,0.00054738349396313
155336,0.0008078532793719755
155337,0.0011040801392078238
155338,0.0010087989746731594
155339,0.005587112375418521
155340,0.0009574824832880671
155341,0.0007670647780464422
155342,0.0010285157251394765
155343,0.0018123593580041406
155344,0.0019583390147870014
155345,0.0006536972040364177
155346,0.0007687432714327715
155347,0.0044619187833351065
155348,0.008020302565391746
155349,0.0037257793872439507
155350,0.0004427062042818864
155351,0.0016416820582318369
155352,0.00056278206779102
155353,0.0012326684341979173
155354,0.001687143559680488
155355,0.001506463676905522
155356,0.0005909351551613023
155357,0.0004725780173634014
155358,0.0009648876535145829
155359,0.0017994650256717038
155360,0.0008355882396695916
155361,0.002383686119442875
155362,0.005946552787725133
155363,0.0005396021228561326
155364,0.0005662278532853309
155365,0.9890025562564977
155366,0.01783553458102416
155367,0.000973856908609579
155368,0.001634736805996679
155369,0.0006995580738424601
155370,0.022031882541075083
155371,0.0005051941506763559
155372,0.0024778836678905924
155373,0.00046688045562546707
155374,0.00291315144768068
155375,0.00321065437977723
155376,0.0006980950995956144
155377,0.9954464564065617
155378,0.016688878911238093
155379,0.0021702368073649174
155380,0.001083466667280764
155381,0.000585910038055388
155382,0.0007038488305958453
155383,0.013400671378150226
155384,0.001081623063729718
155385,0.0009077565732632303
155386,0.0006390432663259942
155387,0.0006844587351398522
155388,0.0005778179648695402
155389,0.0009562589784395377
155390,0.0008245255768962925
155391,0.0032031964135758443
155392,0.0006329402016125089
155393,0.0004772390253880568
155394,0.0009011627714100904
155395,0.0007102843530437201
155396,0.007848318939306277
155397,0.001422837712651866
155398,0.002998964067714664
155399,0.030098486618187127
155400,0.0016833107477281614
155401,0.0006347136601907604
155402,0.0032644243157276525
155403,0.002650347414871305
155404,0.0008501265438910116
155405,0.00070049990734886
155406,0.001968544451759418
155407,0.0005246474287639317
155408,0.0009474908334003893
155409,0.001299514538484585
155410,0.0008323060124344891
155411,0.00521455775393895
155412,0.00044398886794887356
155413,0.002085861394292394
155414,0.004699153999181124
155415,0.0007531362764285816
155416,0.0005589027986608651
155417,0.05875206470740524
155418,0.006473629712679892
155419,0.0031331769817886314
155420,0.0018284813749589153
155421,0.0008969724430590884
155422,0.0010265090549833305
155423,0.0022064753666224826
155424,0.001961746149798359
155425,0.0006405521424104523
155426,0.0030639326641014666
155427,0.001102523319522545
155428,0.0017029208825629777
155429,0.0014642993991512768
155430,0.01028279772826271
155431,0.0008406484083178691
155432,0.005249432477914652
155433,0.0008201986056536963
155434,0.013160407476466372
155435,0.00042122956966451875
155436,0.0013711895789267781
155437,0.000810420050294493
155438,0.002494901144681117
155439,0.001193863095455357
155440,0.0030998186177696985
155441,0.0006410507441794458
155442,0.0012043020809451572
155443,0.011235870019668538
155444,0.0008263741992246062
155445,0.0014769571705269338
155446,0.0004462388435635909
155447,0.0006887942805653291
155448,0.008657723211815767
155449,0.0006197086685493985
155450,0.00080723983881056
155451,0.0005056900893381805
155452,0.0031497441801386036
155453,0.9961572685340319
155454,0.007309538292441542
155455,0.0007776267365073309
155456,0.003988676936116686
155457,0.01852666970563399
155458,0.00552787315193236
155459,0.0025611547118242206
155460,0.0008634815662872124
155461,0.004608070670160653
155462,0.0056359815517562604
155463,0.002430176271011144
155464,0.0007254439984199229
155465,0.0005653784708704058
155466,0.0006223139009980184
155467,0.0008126758112548924
155468,0.000845959145388946
155469,0.003011608479854981
155470,0.0005865212756265482
155471,0.0010093515038546914
155472,0.0010147257172485346
155473,0.0027118416677275963
155474,0.0011643801908370684
155475,0.0005569487221110847
155476,0.000548770735580889
155477,0.004587798128443298
155478,0.00046105051707729446
155479,0.000550009655940209
155480,0.0004410244406814893
155481,0.0007193560866005211
155482,0.0018651816468388102
155483,0.0004155897043963832
155484,0.0021372608331556497
155485,0.003159700919350663
155486,0.0005583438453934028
155487,0.0014696758482016829
155488,0.0028870197734765647
155489,0.0006560006377808259
155490,0.0005660018506508226
155491,0.0005012561062366916
155492,0.0005722975285447375
155493,0.0018472608982634429
155494,0.08169622097845276
155495,0.0005475377780999064
155496,0.005479665375986391
155497,0.0006501918518651351
155498,0.0005876212631650813
155499,0.004390592396915573
155500,0.0014096532223683666
155501,0.0013952589218987062
155502,0.0005615330775175742
155503,0.0015344835415606
155504,0.000998572885025628
155505,0.0006298371258117796
155506,0.0011309198292775756
155507,0.0006327524540337029
155508,0.0006268636947915796
155509,0.0005849869354623351
155510,0.0036143409659501525
155511,0.0015444398340347268
155512,0.0005297173976827366
155513,0.0014609590662964078
155514,0.0006036766880241434
155515,0.003724585554920685
155516,0.0007323999685491169
155517,0.005715798158881083
155518,0.0011506152639456126
155519,0.011786816796311836
155520,0.002982681395874595
155521,0.0065641881651810376
155522,0.003988192486529461
155523,0.0004885220615304175
155524,0.007277270710945627
155525,0.000868304384972937
155526,0.027258045789639
155527,0.000469772886632776
155528,0.000562144549599324
155529,0.0008816975674578948
155530,0.001606428571776499
155531,0.001345382527599904
155532,0.008063973576050192
155533,0.0009948276370225653
155534,0.0010908998717533832
155535,0.001227344927387806
155536,0.0007089466221145316
155537,0.0004208671443134488
155538,0.0007858547717703359
155539,0.0006414431615937498
155540,0.0032433344246617776
155541,0.001982472206580388
155542,0.006272128291425412
155543,0.001686134996410505
155544,0.003778350468065231
155545,0.0011914932397611515
155546,0.001987369548276821
155547,0.0026942995155180478
155548,0.00560766604829957
155549,0.0021041464171447136
155550,0.0007870289963128952
155551,0.00105552269661516
155552,0.00046433070940139705
155553,0.00043650041135794005
155554,0.9927736970269264
155555,0.000591814013941341
155556,0.004181638177854996
155557,0.16637805294751473
155558,0.0025416505436504063
155559,0.020904402333428364
155560,0.0005981033355662334
155561,0.006502669414547387
155562,0.0004641925057928232
155563,0.0007945222146089251
155564,0.002011260322785274
155565,0.0014592077149553568
155566,0.0011936789805003546
155567,0.0008274650200219005
155568,0.0011641037892721857
155569,0.0013029367307478227
155570,0.0010164912477227065
155571,0.0025553859477883004
155572,0.0013203634442624586
155573,0.0007846499043876927
155574,0.0006366316473797762
155575,0.0009722117476583133
155576,0.0005996579020495225
155577,0.0008909200502247537
155578,0.0008069441344834818
155579,0.000529705759572362
155580,0.0007309328547066089
155581,0.015588601249758145
155582,0.0020445576130749114
155583,0.0018168993578028285
155584,0.00048070320158488146
155585,0.0019396872300829118
155586,0.0013258880757754403
155587,0.0010703412716273712
155588,0.0015673037985940675
155589,0.0010954057739883723
155590,0.0008576180395273369
155591,0.001870921468311935
155592,0.0006566578090191227
155593,0.006391830539016451
155594,0.0015508074861239592
155595,0.006125256205974049
155596,0.0014120843080668334
155597,0.0037973005457276597
155598,0.0007160798857832976
155599,0.00046727349222753736
155600,0.0009708118553974507
155601,0.001084811519545589
155602,0.023990677552910983
155603,0.0006121740089385969
155604,0.0010462523491776212
155605,0.0005050188574853857
155606,0.001042402965062885
155607,0.000592073587198461
155608,0.0011166483222769014
155609,0.004367821191508722
155610,0.00047045438503141146
155611,0.0008653954615984259
155612,0.0010843835970856315
155613,0.0005363902013564535
155614,0.0011399878528286856
155615,0.005996387400730842
155616,0.000564427578780564
155617,0.0006525536870368911
155618,0.001979608049501271
155619,0.0008707663288756576
155620,0.0011591492667290702
155621,0.0007479638017873442
155622,0.0007604592829708111
155623,0.0006611348801252283
155624,0.01372469777228528
155625,0.001347612334069667
155626,0.004321002948594286
155627,0.0007319580521086176
155628,0.0043203674441917705
155629,0.0012636473168551846
155630,0.10799134500177048
155631,0.0013619946634107905
155632,0.0006661917337818759
155633,0.0004587653563410385
155634,0.0007503345052945214
155635,0.001964444391655865
155636,0.0008041845575004474
155637,0.0005454625187864901
155638,0.0023692702348775013
155639,0.0030065380935101246
155640,0.0007998888143389635
155641,0.0010617452893290997
155642,0.005083936002322349
155643,0.0009640569993548287
155644,0.0034928338151530977
155645,0.0005007508927489402
155646,0.009653330035477733
155647,0.0006522763025783866
155648,0.0010888332106870299
155649,0.0009946947641241858
155650,0.0005828836020030118
155651,0.0016328231977067514
155652,0.0030913519370594144
155653,0.0007446385204674022
155654,0.0008624589827095801
155655,0.0007084958026817717
155656,0.0010397673124037557
155657,0.000506299606718688
155658,0.00408539878896247
155659,0.0008244611752764254
155660,0.0013407623007584534
155661,0.0007591481058760666
155662,0.0010328452354058252
155663,0.00100996274874196
155664,0.005263994270739985
155665,0.0022829242441171106
155666,0.0004096656292012641
155667,0.0010542284686130233
155668,0.000736978279943469
155669,0.0004524326608674642
155670,0.0006162059557562236
155671,0.002627660924193191
155672,0.0017314440089608184
155673,0.0006813346572672242
155674,0.01956536128483267
155675,0.0005248350694268966
155676,0.000454607344692198
155677,0.000538672876503139
155678,0.0007115857701342582
155679,0.000749456714986803
155680,0.001682756724555105
155681,0.009542699203098562
155682,0.0008639171413967321
155683,0.0015952908217815298
155684,0.0007392499095631554
155685,0.0007796925812375916
155686,0.0010510336762364829
155687,0.000724565362541922
155688,0.0012234999416657036
155689,0.0007003119871342329
155690,0.0013165422418288252
155691,0.0017834774556535944
155692,0.002511228644985738
155693,0.001809490411661896
155694,0.0012363939842451237
155695,0.002092850977747183
155696,0.0014029856504635158
155697,0.0006049839411724337
155698,0.004875872018814422
155699,0.0013105559706858773
155700,0.0027881716833446065
155701,0.0057790551390565345
155702,0.0006883039192568726
155703,0.0014164476202475013
155704,0.005976273121918601
155705,0.004039774788796427
155706,0.0011418021998122012
155707,0.0063848729557679776
155708,0.0005204465780123975
155709,0.0009604089689059659
155710,0.0005281534428175686
155711,0.0018009138979060823
155712,0.0010463773657979707
155713,0.05394488555119381
155714,0.025198258282269355
155715,0.015598262933680433
155716,0.0034109179851429996
155717,0.024991562971085256
155718,0.007271415436355068
155719,0.004555759771592539
155720,0.0006539309114820422
155721,0.0006769134384334743
155722,0.0006138759017896926
155723,0.000481651795361794
155724,0.0010818773555934216
155725,0.0021264943706726727
155726,0.0023794502089959646
155727,0.0009337284881490559
155728,0.0015483884016161283
155729,0.0007109350174241381
155730,0.0004132826493401704
155731,0.001104764938864178
155732,0.0026074166659390634
155733,0.0024008350367336184
155734,0.000585027612997405
155735,0.0009213719689574601
155736,0.0011044522713317133
155737,0.0007552085845076216
155738,0.006193209034272866
155739,0.0059071441417717484
155740,0.0006237102921057137
155741,0.005719047957266632
155742,0.0005863991278280442
155743,0.0005914368457899772
155744,0.0006053101714643164
155745,0.002181335638375295
155746,0.0006333161183609568
155747,0.0006150785274868845
155748,0.0013637747855023542
155749,0.0009224653205539153
155750,0.0006035281666477865
155751,0.013228700525997488
155752,0.0006635013374881385
155753,0.0007826048779801605
155754,0.001690890098008476
155755,0.0019517270866430615
155756,0.0007027396013407365
155757,0.0004767256317145006
155758,0.01210521130182042
155759,0.0006282366415847568
155760,0.000659828042116441
155761,0.0013028813006218478
155762,0.0008920161351559067
155763,0.005549859611913909
155764,0.0004411014283926888
155765,0.0005678722514132232
155766,0.0010245735575196068
155767,0.048698390580568
155768,0.00042923025894364784
155769,0.00100747110549623
155770,0.003212577215350422
155771,0.0007312011547499695
155772,0.0006925888675656435
155773,0.0005208054176530561
155774,0.0016312886911195516
155775,0.0008464226981754021
155776,0.00129975342185261
155777,0.0015889784989613618
155778,0.0005793467859110793
155779,0.0006475783942289865
155780,0.0019202529564446413
155781,0.0004478033379575844
155782,0.0018303624984684075
155783,0.0009484589322228589
155784,0.0045358829261524635
155785,0.008167066514070868
155786,0.006734170182535446
155787,0.0030727984757141415
155788,0.0006237953934494766
155789,0.0009526986931788193
155790,0.0004743172527584753
155791,0.0005771987351292255
155792,0.005889598397025872
155793,0.0011895917330398645
155794,0.001222933935947875
155795,0.001408957506175348
155796,0.0007075396139131593
155797,0.0007272105416240755
155798,0.0004653397791081257
155799,0.0005145671547697772
155800,0.0004295943636288319
155801,0.0006099451146469047
155802,0.000658520182434602
155803,0.0013127745235227166
155804,0.0006474136884673108
155805,0.0006539805461967895
155806,0.0014295903180304983
155807,0.000707215694667215
155808,0.0008662376676067401
155809,0.0018002110392765453
155810,0.000888939700777112
155811,0.0005083511654498888
155812,0.0022280762173478505
155813,0.007668022615085901
155814,0.0007108848288329702
155815,0.0007016146315675685
155816,0.0006057662156682541
155817,0.003696609082822067
155818,0.0023879450584225956
155819,0.005798430909875397
155820,0.0017577226458220878
155821,0.0008159177289042856
155822,0.0006635159836698856
155823,0.0014263490421412108
155824,0.002625558180169033
155825,0.004227039763755551
155826,0.0007950334755906601
155827,0.0006491324963874029
155828,0.0006472308966027338
155829,0.002779752342075181
155830,0.000646720282531738
155831,0.0017416413076981113
155832,0.0010553343051675436
155833,0.0008268143868190745
155834,0.005588423461456835
155835,0.00044793555224009203
155836,0.0010232554673664316
155837,0.0018065840969861023
155838,0.010786703709477027
155839,0.0007717803690135121
155840,0.0034983856220112447
155841,0.00045573740750243957
155842,0.0005086715334110358
155843,0.0017357881559122046
155844,0.012892695315926694
155845,0.0007087690260470416
155846,0.0006486555800741399
155847,0.0045497117634833075
155848,0.0004766978471543521
155849,0.0019232857465071372
155850,0.0010025297691558359
155851,0.0005965829713173757
155852,0.000773465082361387
155853,0.0005834990695374666
155854,0.0004479620189863962
155855,0.0009764971651258091
155856,0.0005386828600831553
155857,0.0015508716339402238
155858,0.0012458897913144992
155859,0.0009656354991219116
155860,0.000793338241736169
155861,0.0012178760190483954
155862,0.0005360260704572274
155863,0.0007093625392747824
155864,0.0010744061957233932
155865,0.0008216750195596714
155866,0.0021196518652574717
155867,0.0013754274038184702
155868,0.00048825890292094216
155869,0.002062020145453125
155870,0.0016337127608107584
155871,0.0012562210183480454
155872,0.0011877211071763206
155873,0.0006529369176901297
155874,0.0008086412081364595
155875,0.002218973735985084
155876,0.003081479839621906
155877,0.0010023113530170436
155878,0.014637963084224315
155879,0.0009067303807781366
155880,0.010238009104526621
155881,0.000784409428840221
155882,0.0028364536804095985
155883,0.0004839819240297165
155884,0.0005946780916765336
155885,0.0006716807271657508
155886,0.0005488123880581597
155887,0.00045956321042123514
155888,0.000912720570543692
155889,0.000834849981191561
155890,0.0009282870513048336
155891,0.0007912927851239102
155892,0.0009798560798085646
155893,0.0005490033303478264
155894,0.0017100330121680996
155895,0.0009121080918577927
155896,0.0009414706854486115
155897,0.03689780750194406
155898,0.0017111880027879047
155899,0.0006955918066125983
155900,0.0008317229161901062
155901,0.008030240312362312
155902,0.0011295195315608147
155903,0.0010223233965626036
155904,0.0035630242653283614
155905,0.0007716179191293727
155906,0.0011274267839655192
155907,0.0009221236423173375
155908,0.001524679877623194
155909,0.006297474112529897
155910,0.06294937927671286
155911,0.0022777688981370494
155912,0.003976506411719487
155913,0.015707568608624857
155914,0.0005548464449560146
155915,0.0006014827266175554
155916,0.00044809255237791395
155917,0.001159301526844163
155918,0.0008324485488113246
155919,0.00613688810291407
155920,0.0005201702936361375
155921,0.00239679174171396
155922,0.0007548928688209107
155923,0.004770713116811785
155924,0.0007906514080505601
155925,0.0008674127209459066
155926,0.001297300236403482
155927,0.0004960070170529755
155928,0.004771400672550636
155929,0.0011591570494200272
155930,0.001274910892166137
155931,0.0009203636892568711
155932,0.0025126572107417406
155933,0.0006782283150229122
155934,0.0009569771673364068
155935,0.0017219404140382624
155936,0.0008563131428310041
155937,0.0007409908730172032
155938,0.0007658315224910908
155939,0.0032076269393336732
155940,0.0005510789502230848
155941,0.0022057111480587453
155942,0.010212027888901897
155943,0.0006471081115803487
155944,0.14212337606759812
155945,0.0009777892617520438
155946,0.001809543261347212
155947,0.006350195812203907
155948,0.0021759436115457087
155949,0.0005847331062172549
155950,0.015072339547616592
155951,0.0009026218611042722
155952,0.035442473089129484
155953,0.010092672769674661
155954,0.0057968120258281965
155955,0.0008213838080566277
155956,0.0004997346961829775
155957,0.003952389656823844
155958,0.001140252731251139
155959,0.004066334785008558
155960,0.0004985844415860656
155961,0.0015762204362172448
155962,0.0007341824598337518
155963,0.0006368975726709224
155964,0.0005138331943179158
155965,0.0029865081145385745
155966,0.0005971966723189884
155967,0.0006727116912033926
155968,0.0012760136079406636
155969,0.0014715983258341502
155970,0.0018218762129866618
155971,0.0004966167141511141
155972,0.000965546604671534
155973,0.000626854240502112
155974,0.0006083490305097716
155975,0.0028188911480200936
155976,0.0009050964855037855
155977,0.9540304555767348
155978,0.017983243593763833
155979,0.0006566416726220181
155980,0.000582398849381545
155981,0.00233836459553339
155982,0.0006586437355349617
155983,0.0007315298319944279
155984,0.013990675363660585
155985,0.001450514709104315
155986,0.001104746773014024
155987,0.0013526927758960175
155988,0.0014344456213780193
155989,0.000612463261041042
155990,0.0008167645208346037
155991,0.0005935862801513679
155992,0.0009208189656963667
155993,0.0005490057168996602
155994,0.0006603731156558968
155995,0.00472064987488463
155996,0.0009057220835767734
155997,0.0006805633436025018
155998,0.0004417994006975644
155999,0.0007894906366553618
156000,0.0005791730891613325
156001,0.0009187407245615089
156002,0.0014387537607562244
156003,0.0007701717188374276
156004,0.0005955834885161329
156005,0.001361436710514284
156006,0.0012061719492952251
156007,0.0007948675399256193
156008,0.0006978865237624462
156009,0.0013922079921603217
156010,0.0004307376245918112
156011,0.0006030330719044908
156012,0.00201965710345018
156013,0.003393104477241794
156014,0.0047677679097656725
156015,0.0009823601866246006
156016,0.0012099840243347032
156017,0.0006792166825890392
156018,0.0007400196625358335
156019,0.0024973720211320573
156020,0.0035609529229377462
156021,0.004084193832960973
156022,0.0005959498956612971
156023,0.000696881678641906
156024,0.003556615780574705
156025,0.00034752587648740246
156026,0.0006473993876755505
156027,0.0008344982999993458
156028,0.000543034234579215
156029,0.9809482331197241
156030,0.0012871676458036743
156031,0.0031832703414874874
156032,0.0006884952483195126
156033,0.0018309215583376048
156034,0.007592523764539016
156035,0.0004607295144366965
156036,0.010316016487224657
156037,0.0006328921214283779
156038,0.003780531198105877
156039,0.0007086397695167231
156040,0.005087383840607567
156041,0.0004411266081040925
156042,0.0020232722254579024
156043,0.014748873289277976
156044,0.001985208411337305
156045,0.0024000275535210574
156046,0.0006549765460339726
156047,0.0004872338509236685
156048,0.0005346932805650076
156049,0.0005641012854279929
156050,0.00537274312270955
156051,0.0005804037893466069
156052,0.0014623041847768806
156053,0.0009651973438991419
156054,0.0008132946920712675
156055,0.0009016152551419381
156056,0.004870830827029091
156057,0.0012610155733581295
156058,0.0004968660321539972
156059,0.009622661430362806
156060,0.0004930476189299846
156061,0.003151341620288373
156062,0.001500733003048811
156063,0.000632960847441282
156064,0.0188913818882653
156065,0.0005879315397901052
156066,0.0005579317322773312
156067,0.0006552138234953198
156068,0.0009713599365612441
156069,0.001370721357276223
156070,0.0007536269872788656
156071,0.0010639593113841094
156072,0.0006814928772251724
156073,0.010256335893715735
156074,0.0009133594176296923
156075,0.0006395299732240244
156076,0.0007963372624533365
156077,0.009241442960114806
156078,0.0017389896945263878
156079,0.0022910692808199755
156080,0.0015784643132273832
156081,0.0004510140940006986
156082,0.003256228178799506
156083,0.0005150743384163516
156084,0.0006275394852441711
156085,0.010212617638165172
156086,0.0009522226475757072
156087,0.0009316323804730122
156088,0.0028162646237115787
156089,0.0007432365407003418
156090,0.022190828631466236
156091,0.0005431083277804348
156092,0.9964029709260216
156093,0.0032514803860207754
156094,0.004720939824820959
156095,0.001067541435159945
156096,0.0006482437150737833
156097,0.0032292057629495193
156098,0.10874292027959911
156099,0.0006855333440435262
156100,0.0008757446182997048
156101,0.0008731064848529779
156102,0.0006092001927031109
156103,0.002488494055214713
156104,0.0006635441550866178
156105,0.000739447032223287
156106,0.0020573558568235412
156107,0.0009735647103206234
156108,0.0005682193255200308
156109,0.0012807971698099167
156110,0.0030233468139505048
156111,0.0008817655521733898
156112,0.0007078186506936767
156113,0.0017570000761591837
156114,0.0037021011176410945
156115,0.0038502670245764634
156116,0.020568659769377887
156117,0.0018311370158586471
156118,0.0021002467441531346
156119,0.003924444304982956
156120,0.01444995735598752
156121,0.0008833385408422384
156122,0.0009851462036854003
156123,0.0007209807530716122
156124,0.0017587353308361618
156125,0.02734202505122454
156126,0.0014300226473869858
156127,0.0023153086931510447
156128,0.0017476141942896633
156129,0.0006105397119277738
156130,0.0006243985445694446
156131,0.0017074149735173889
156132,0.001427013015265993
156133,0.0023781564275049943
156134,0.005007508129335363
156135,0.0015108502522400437
156136,0.004936157311846608
156137,0.004820673753227091
156138,0.0005586901535319682
156139,0.0005288213365989495
156140,0.0014114887619354824
156141,0.0034582612388557067
156142,0.0015690945148812353
156143,0.0008685222076512406
156144,0.0007126556498026198
156145,0.0016675415787373792
156146,0.0013987944338861
156147,0.018056781786538502
156148,0.0007596398131402612
156149,0.003545977412459364
156150,0.0007669291554055055
156151,0.0007454905506091465
156152,0.0006740099533559847
156153,0.0019440620764644566
156154,0.0008150558533226355
156155,0.005366326172126171
156156,0.00294357176839827
156157,0.0008316848251822017
156158,0.0005649341600165122
156159,0.0024796176797698757
156160,0.0005926680921873497
156161,0.0008290234447505371
156162,0.0014706179318437632
156163,0.0015506257151311335
156164,0.007801314053110544
156165,0.0018958205205488014
156166,0.0006542268343252988
156167,0.0016841145011409204
156168,0.002128397178345542
156169,0.004767576013353361
156170,0.0006524651651509453
156171,0.008518721630070338
156172,0.001554320860840584
156173,0.0010501660358712577
156174,0.0006970236951695907
156175,0.0008878737073822686
156176,0.0011120667500439249
156177,0.0013222959475656347
156178,0.057035614487673233
156179,0.0005723112731253429
156180,0.0007413699661174852
156181,0.0027733575030789302
156182,0.005302831060266867
156183,0.0017552576625157533
156184,0.0006258086883680811
156185,0.0011239052438857845
156186,0.00723464836417927
156187,0.0015691805461912093
156188,0.0015308056681729715
156189,0.0026710713587924395
156190,0.020446598361820372
156191,0.0008353304068784461
156192,0.00315408413581845
156193,0.0008685242835704766
156194,0.0004157418324911134
156195,0.0005716493117370281
156196,0.006075051798125039
156197,0.0006446884034833502
156198,0.000540623606593312
156199,0.0017026297593107187
156200,0.000912746068655188
156201,0.012354078534483302
156202,0.005090627314435049
156203,0.000803515746075351
156204,0.0007412220236984682
156205,0.008368693090839988
156206,0.011719684271881158
156207,0.0006638268299187834
156208,0.0007474247994558914
156209,0.0008565811678221092
156210,0.0023648362211375995
156211,0.0027555396352049203
156212,0.0005167401830471995
156213,0.0007556664314088314
156214,0.002823852152158462
156215,0.0004893436766847799
156216,0.0007840212550182233
156217,0.005730485320786378
156218,0.0006159848699468333
156219,0.0038253985851461835
156220,0.00399082150380128
156221,0.001305651059741721
156222,0.0008672870059834811
156223,0.004298395768072853
156224,0.002365411482152392
156225,0.000529539767213853
156226,0.0008043185676765184
156227,0.0010811173991677149
156228,0.0008281861654780225
156229,0.10997326688809686
156230,0.0005034352552641786
156231,0.001121649094828073
156232,0.0073601173909316475
156233,0.0014363499992395361
156234,0.004542375911291592
156235,0.002711317688889616
156236,0.0011325192383885702
156237,0.001645826672938784
156238,0.00075976813903243
156239,0.0034102388528155746
156240,0.015500961659824848
156241,0.0005428669672226873
156242,0.002432413720330814
156243,0.0007636037882150018
156244,0.005711555143740309
156245,0.0006970661819596837
156246,0.0006979456972449827
156247,0.002462457717137964
156248,0.0005109841534460924
156249,0.0004861424909358779
156250,0.0005780206448701091
156251,0.0010127771972521361
156252,0.0038002847289696417
156253,0.23969435569653144
156254,0.0007987953117686128
156255,0.0005654463976873116
156256,0.0006219057029648969
156257,0.004337071737527989
156258,0.0015588260108567046
156259,0.0009064426109774168
156260,0.0005184078349310104
156261,0.10823151357823436
156262,0.0005546729877633646
156263,0.0005242902008016563
156264,0.0007336782246517811
156265,0.001067783877875055
156266,0.0012483158602116166
156267,0.0025649672062196018
156268,0.0006638785320782829
156269,0.0033387538950425703
156270,0.0013472920877266718
156271,0.007500428553966008
156272,0.0010538223574297957
156273,0.0006322019929206595
156274,0.0051800088321712085
156275,0.003985348264742714
156276,0.0008630865248077872
156277,0.002877703766303452
156278,0.0006218928083530841
156279,0.00040948371675251973
156280,0.0008780112268841447
156281,0.0006676710787196043
156282,0.0005438910908481698
156283,0.007210419150549556
156284,0.0034796825028239648
156285,0.0006051518973650833
156286,0.008613691045600495
