id,Machine failure
156287,0.0006295950652663769
156288,0.0064502487994600975
156289,0.0006668526307569047
156290,0.0018754633984955174
156291,0.0004584519140324055
156292,0.01083639543294219
156293,0.0015924874197096686
156294,0.0008715520313007108
156295,0.001409720155803843
156296,0.007669753629571486
156297,0.0006069593470972638
156298,0.01551417639332997
156299,0.001542073978995604
156300,0.0005162051820559681
156301,0.001142540989453531
156302,0.000720971579993701
156303,0.1768968514425625
156304,0.003138105662294845
156305,0.000661832910499343
156306,0.0016584358482208354
156307,0.0020204391210399053
156308,0.001574410576079135
156309,0.0033087176829141854
156310,0.04255604821103461
156311,0.009030137896785667
156312,0.0008933123790583688
156313,0.001609732187588231
156314,0.0008419633796502824
156315,0.018219843225843326
156316,0.015514154028227055
156317,0.0007025634418188313
156318,0.010412599121681895
156319,0.000980423863187182
156320,0.0015253627555497
156321,0.002846797118996593
156322,0.0013138648282046586
156323,0.0009619233089250706
156324,0.0022224929212753377
156325,0.0006155597931560323
156326,0.0015181082579145523
156327,0.0011562398377403301
156328,0.0006805013956160072
156329,0.010435453762919648
156330,0.0004218044966734192
156331,0.0004893561012112738
156332,0.00110266606710586
156333,0.003487538646158458
156334,0.013202999152671927
156335,0.0006169571750920021
156336,0.0008171639926074579
156337,0.0007620053565693149
156338,0.0008192866931634084
156339,0.0008611983391666692
156340,0.011177214899048809
156341,0.0007041853773410549
156342,0.9978553783446916
156343,0.001642665613602266
156344,0.003079582707545825
156345,0.001019474946086124
156346,0.005247961397745306
156347,0.009679971419565577
156348,0.0018608503265609012
156349,0.0006596166954416227
156350,0.0015636588869291515
156351,0.0009511098000074344
156352,0.0036220271021588576
156353,0.0004572345893019218
156354,0.00278903753071732
156355,0.0006086296437478871
156356,0.0005187308240639937
156357,0.0050939339551920055
156358,0.0031553072254008885
156359,0.002555827537616381
156360,0.0010927430426900808
156361,0.004965966570034843
156362,0.0009633205642900932
156363,0.0004101243490477404
156364,0.0005951362967148146
156365,0.0007558700916414105
156366,0.012588647033939653
156367,0.009398691748640407
156368,0.0007927038656172037
156369,0.002358670649804547
156370,0.001014110922119346
156371,0.0012947546952422632
156372,0.007191790608475028
156373,0.0014107742132489992
156374,0.0035742960141646363
156375,0.0034251177322480045
156376,0.0007511690181346642
156377,0.9891385351914685
156378,0.0005341373294821741
156379,0.0005629411154208808
156380,0.006112109190822977
156381,0.0013838472537845647
156382,0.0037774263423348323
156383,0.0006841317258839782
156384,0.0038412426969773993
156385,0.0004744080673615483
156386,0.0011633049697883624
156387,0.0007594387705877814
156388,0.0013250992779399817
156389,0.0009451590755073013
156390,0.001422048818703232
156391,0.009376174541272549
156392,0.0015611597298700306
156393,0.10793173923077191
156394,0.0012532745559801959
156395,0.0009615480633278238
156396,0.0016183286250885112
156397,0.0020427969824416054
156398,0.0012688540230950435
156399,0.0007532289029637413
156400,0.0028990076982910377
156401,0.0004547053945657369
156402,0.0005922083758302631
156403,0.0028574984164411545
156404,0.0003394412102135048
156405,0.0007676689840392099
156406,0.0004310101599637562
156407,0.0028948502628380456
156408,0.0008688600481185358
156409,0.00035530418986717106
156410,0.0008572501802034869
156411,0.0019605754902395495
156412,0.0020733179301362006
156413,0.0006060467096832877
156414,0.0008089822684924717
156415,0.0005937060048751017
156416,0.0006559203570200479
156417,0.00584879298023351
156418,0.0007499549809431947
156419,0.0005688033028741038
156420,0.0006676142732287848
156421,0.0005923646434221898
156422,0.0010105758550516789
156423,0.0013295121908164682
156424,0.0009401557532092864
156425,0.001440744228654883
156426,0.00044472134324074835
156427,0.001338629392735146
156428,0.0005036380915262737
156429,0.0008967540343994101
156430,0.0010093204275970274
156431,0.0033025142447234827
156432,0.0010878811150071698
156433,0.00047407119202358134
156434,0.000759506552482727
156435,0.0005287827034186233
156436,0.0006569970759800806
156437,0.0007909513679310348
156438,0.0005530588325971576
156439,0.000652702958461006
156440,0.004423388440685731
156441,0.0005056125442624825
156442,0.0020832057108654137
156443,0.0009490720063728949
156444,0.001754841617586107
156445,0.0008845874012181579
156446,0.0010542764201572682
156447,0.0011934447061595378
156448,0.0009436720593619353
156449,0.0008530833300067758
156450,0.0005044105205476626
156451,0.0019440316201230867
156452,0.0008923111045859682
156453,0.009607904552749673
156454,0.0005036208929199768
156455,0.005860703385405174
156456,0.0009752271358272602
156457,0.0004562189531421583
156458,0.0009518716414800494
156459,0.0009130839471487556
156460,0.010095635119741648
156461,0.0014687189331067075
156462,0.00134460055801338
156463,0.0006443058244818009
156464,0.0014263117697244166
156465,0.0005408719380816631
156466,0.01164455194759633
156467,0.005643544150730783
156468,0.004894022352283306
156469,0.0013961917692344222
156470,0.006143284539569714
156471,0.000540611432167928
156472,0.009677679820230375
156473,0.0004774850317846744
156474,0.0006746887398784803
156475,0.0009011490886357829
156476,0.0005469394055410665
156477,0.000580228488205953
156478,0.0038772233474220538
156479,0.0008700430194009913
156480,0.014378751977499176
156481,0.0005396583815837376
156482,0.0006035351331061591
156483,0.00044950663389879046
156484,0.002491671602369589
156485,0.0007308103983453246
156486,0.002607889131576155
156487,0.0020625697560472545
156488,0.0006489151182815436
156489,0.001247385438084406
156490,0.0006928421089273029
156491,0.03193220524080772
156492,0.0005113080725263078
156493,0.0007216375668190999
156494,0.0006820750095262714
156495,0.0016169502196695072
156496,0.004440812117924665
156497,0.005471455899138415
156498,0.0007595333943586908
156499,0.0007872769297908315
156500,0.290961015064336
156501,0.0006336658464838126
156502,0.0017656926668113073
156503,0.004760884883950467
156504,0.001867987371738312
156505,0.000687665425823119
156506,0.0009144325657543594
156507,0.0005426601121693177
156508,0.0008678056671768818
156509,0.0006711439265174913
156510,0.0008935940234128083
156511,0.0013967252804603088
156512,0.0017272893126019052
156513,0.0016409346375524671
156514,0.0009233914454551666
156515,0.0005692404176609494
156516,0.00046138004966074346
156517,0.006028768966821102
156518,0.0005434205747686278
156519,0.0004670717753760969
156520,0.003197924287009586
156521,0.0017775835260118228
156522,0.0010304845396719687
156523,0.0011254088158412557
156524,0.9933592634776446
156525,0.0005382143798087322
156526,0.0009994933307010108
156527,0.005015957280873545
156528,0.0007786612761673691
156529,0.00039377363458991874
156530,0.0008458444471214467
156531,0.0005188194347415971
156532,0.0005005017187491498
156533,0.0004687651577394569
156534,0.0006086555070806622
156535,0.0009661063032830469
156536,0.0005297569034987251
156537,0.0006709628476559394
156538,0.0011259989137200016
156539,0.0009189430153909878
156540,0.0041341363827779734
156541,0.0068311331047715175
156542,0.000773068113845975
156543,0.0013495345077166906
156544,0.00213617634121868
156545,0.0010801752279551268
156546,0.0014824092515144619
156547,0.00033700814757141025
156548,0.0007652437588632032
156549,0.031088760261133774
156550,0.0010138697593189909
156551,0.0007160589337445141
156552,0.0013231233982087674
156553,0.0010966934508447389
156554,0.006049306791646231
156555,0.0009048100807894587
156556,0.001018932776761238
156557,0.0005107310762421987
156558,0.0004099917944196688
156559,0.004127714330915747
156560,0.0005400142809401466
156561,0.007818584803863955
156562,0.000676103269636603
156563,0.0008923797157056024
156564,0.0011273414033278418
156565,0.006238179538460478
156566,0.013395104130828554
156567,0.0006730452076172261
156568,0.000529693633284798
156569,0.0007438441191261266
156570,0.0008197313563820902
156571,0.0009094770186668306
156572,0.9983941746299075
156573,0.0009083783078884152
156574,0.0004890515419748905
156575,0.0015087277014020745
156576,0.005614125722349876
156577,0.0005699375241631583
156578,0.002107498958469055
156579,0.0005503334517921313
156580,0.0011577877677658725
156581,0.0005509941664116864
156582,0.0006605900347815598
156583,0.0015773909820283
156584,0.0006911331585656134
156585,0.0005190379480181475
156586,0.009274969616311744
156587,0.0005542967611487181
156588,0.00198833263063467
156589,0.0010654186658071024
156590,0.014714480970099812
156591,0.0005069896445807083
156592,0.0014645280908022222
156593,0.002071260843189645
156594,0.0057707731525835845
156595,0.13165283298369257
156596,0.001973315297252934
156597,0.0004257743520129268
156598,0.0004336872086679338
156599,0.00040434056915065894
156600,0.023975032631372885
156601,0.0021698629918387984
156602,0.0006400647705771767
156603,0.004755246142028911
156604,0.0005534878261251391
156605,0.001683821500998317
156606,0.0009564817896149092
156607,0.0015179077153374275
156608,0.0031500041683007306
156609,0.001325639010431227
156610,0.25467488182817655
156611,0.0008362607475621889
156612,0.000613867577735646
156613,0.01633708318840669
156614,0.0017418995242024138
156615,0.0005106195109468509
156616,0.005328252754858083
156617,0.0006664339778506403
156618,0.0007873670314621157
156619,0.0009296038938135759
156620,0.00106189567775481
156621,0.0005156767781478403
156622,0.002451026474892604
156623,0.9958708227524284
156624,0.007434236221356609
156625,0.0010810736118719824
156626,0.0008229067867401567
156627,0.0013769380091839228
156628,0.0009535372865405838
156629,0.0013364946458328212
156630,0.0005121715912734389
156631,0.0005699122318622326
156632,0.0005148402868500391
156633,0.0006016121438066919
156634,0.0011026971294140818
156635,0.000509866978269787
156636,0.0004352046659732804
156637,0.010865696158418252
156638,0.001537851664884399
156639,0.003968949610039255
156640,0.0007082191400077952
156641,0.00251106651018113
156642,0.0006583459890756048
156643,0.002986944967232548
156644,0.0009027667665716612
156645,0.0006805136767319197
156646,0.0029344385263553206
156647,0.0015313549375851815
156648,0.0020531572918031393
156649,0.0005159777373278346
156650,0.005257853771824219
156651,0.0007002540860869431
156652,0.0008177982631624474
156653,0.0008728770253842672
156654,0.000842830121066171
156655,0.0006689927047698665
156656,0.002533325906200935
156657,0.000537909337412873
156658,0.0039905363500322985
156659,0.0008520652113441533
156660,0.0004789243083400002
156661,0.0018933884419457358
156662,0.0017155755718865746
156663,0.006994797826882979
156664,0.0005559957488076223
156665,0.0006764330290602429
156666,0.0038277257196945623
156667,0.0036191604628187006
156668,0.010073634049019533
156669,0.0012180650332119089
156670,0.0030897762653273137
156671,0.0007083515711879939
156672,0.0006220094790787197
156673,0.0010048777090586414
156674,0.0016968849761365874
156675,0.0006229804696140065
156676,0.0024510080714974652
156677,0.0025880188696428066
156678,0.0005026252192378802
156679,0.0017705661613932754
156680,0.0007703068255161963
156681,0.0005396248665049783
156682,0.0010438694791778708
156683,0.0016467377692296829
156684,0.0015604742467775384
156685,0.0006686606228177236
156686,0.0005368472574997295
156687,0.00041174533185494243
156688,0.00047668280722534644
156689,0.0029897160543933578
156690,0.005240917261805862
156691,0.001444351860399306
156692,0.00046378350562746546
156693,0.0005845580054508368
156694,0.000733049543121895
156695,0.0012758250751180797
156696,0.012113633877867108
156697,0.0020494966658920807
156698,0.0016895311153445342
156699,0.000724033706145179
156700,0.0005663060365022535
156701,0.00037275911727283165
156702,0.0014015002008117108
156703,0.0014788197872837804
156704,0.0009085915750618778
156705,0.0024551482879623474
156706,0.09964473033771476
156707,0.005111392897387696
156708,0.0010140826943481106
156709,0.0026607087830130766
156710,0.0010123974123005335
156711,0.00039343617887122755
156712,0.04624634540307896
156713,0.0005544179280494633
156714,0.0006174191271296313
156715,0.0009140806316437859
156716,0.0007037260418105368
156717,0.011095354389971553
156718,0.0014598351264320537
156719,0.0005680450440925661
156720,0.012105690832618475
156721,0.0017566563068670547
156722,0.0003759227803683816
156723,0.0012815829382595355
156724,0.0011016206534052472
156725,0.0016396009915977884
156726,0.014594781652249623
156727,0.0007901466255003172
156728,0.0017292723535020167
156729,0.001050698372255656
156730,0.0015016900738100774
156731,0.0010149159479095244
156732,0.0027306134030195073
156733,0.003313152465128805
156734,0.000931349721286247
156735,0.0005127784060764747
156736,0.0004902516955114565
156737,0.0012034524838808766
156738,0.0010536590544260064
156739,0.0004803655487653991
156740,0.006411453566484655
156741,0.0009065744569207217
156742,0.0004395108489043308
156743,0.0005784585997255293
156744,0.0003296085117225804
156745,0.0009010712850681965
156746,0.0007093120089708969
156747,0.004292862525568399
156748,0.0006591247193237606
156749,0.0008290411553549685
156750,0.0005912661158689743
156751,0.0019464613063939582
156752,0.002195935926818785
156753,0.0006049586214318941
156754,0.0004289873239824588
156755,0.0022894670436588074
156756,0.002793387711249881
156757,0.0008883928578254327
156758,0.001681585274965796
156759,0.004819733321927549
156760,0.001659541458174678
156761,0.0004485580412439883
156762,0.0009387394806028443
156763,0.0009579646368568314
156764,0.0006664217167564824
156765,0.0005978292421763776
156766,0.012673853708620236
156767,0.02319537049364246
156768,0.20029286949086808
156769,0.002183416099819444
156770,0.002119865397815202
156771,0.0064962877516909455
156772,0.005630168474841407
156773,0.002472358584185513
156774,0.0006454596074481538
156775,0.9937194193643066
156776,0.0006724627930567017
156777,0.0011267060993577379
156778,0.00806248228825136
156779,0.0007425901648686545
156780,0.010030934902032752
156781,0.004054371271402294
156782,0.0010505822262853962
156783,0.0010001275783449112
156784,0.0005822448502667043
156785,0.003227198897318858
156786,0.0009205320669784555
156787,0.0005351564678586489
156788,0.0007386224898751367
156789,0.0037497565734807507
156790,0.0008991156947149001
156791,0.0007083231881590333
156792,0.014969154610007855
156793,0.0010881771241530338
156794,0.0005892236870111006
156795,0.0005505874674081742
156796,0.0005708370856163789
156797,0.0016074348899299765
156798,0.0009047152065777312
156799,0.005161921315773865
156800,0.0007564763126214546
156801,0.0007068270175985343
156802,0.0012154316865635902
156803,0.0005906430901082246
156804,0.001541076952670347
156805,0.0005524609067396362
156806,0.0006919279654648942
156807,0.14395311732957003
156808,0.0006863431107600154
156809,0.0007017112060985508
156810,0.0005422947663051772
156811,0.0010762567366236304
156812,0.0006823527347266157
156813,0.020378463173982224
156814,0.002910591380495108
156815,0.0006279560000162725
156816,0.0023950603724672784
156817,0.9956904220678352
156818,0.0006034298449336664
156819,0.00037536567379804016
156820,0.0020668827236125244
156821,0.0009848051257068462
156822,0.027457512141534534
156823,0.0005872625424276907
156824,0.000836759866528062
156825,0.007446649142680241
156826,0.0008172933595479023
156827,0.00870741577085137
156828,0.0007246738280608766
156829,0.0004255330512457631
156830,0.0008180220791785804
156831,0.0007274957622429284
156832,0.0005158577333133066
156833,0.0011912547441573695
156834,0.0017843327582072847
156835,0.005731698728898806
156836,0.0009959986855114173
156837,0.002803875505475126
156838,0.0008059355455462412
156839,0.007293998694672212
156840,0.0007221106892373061
156841,0.001743340645330037
156842,0.0014567493296502284
156843,0.0007587216615988409
156844,0.0006149864641391374
156845,0.0007672484716752429
156846,0.0007124410275478674
156847,0.004216550623596001
156848,0.0005533839638091227
156849,0.0007404086810203994
156850,0.0005173932600880885
156851,0.0008220580238333557
156852,0.0007701619801215337
156853,0.002406595674302763
156854,0.002894663275478406
156855,0.0011827532936064858
156856,0.0005740198818832492
156857,0.0008229479125998827
156858,0.00136023008527011
156859,0.000485081110147949
156860,0.0005939844092184367
156861,0.0008559375581543286
156862,0.0009160382741171789
156863,0.01309744035377287
156864,0.9949474616711637
156865,0.0005565718349519569
156866,0.007509497786032918
156867,0.005247413627329478
156868,0.0006055420656386217
156869,0.0009913824327765985
156870,0.00063329032889441
156871,0.0010168642097942463
156872,0.0005109857914611515
156873,0.01749264841548132
156874,0.0006873096250785353
156875,0.0009085718781913314
156876,0.001907149880566408
156877,0.0017573400204932798
156878,0.0004411578035064971
156879,0.0016669562596551596
156880,0.0012494231949104376
156881,0.0007867297812835231
156882,0.0011669110674170547
156883,0.0008965484292162997
156884,0.0010921754745714925
156885,0.0006420530332375432
156886,0.0009532817692031125
156887,0.0008329690180908635
156888,0.001051493000214978
156889,0.0038004804029631517
156890,0.0008967445950666286
156891,0.9980381727697047
156892,0.0006850940452634582
156893,0.0006997811534662223
156894,0.0005933380781126222
156895,0.0041584286681786665
156896,0.006889055530935507
156897,0.0011816118968427881
156898,0.0006785180684710249
156899,0.0003766559665301759
156900,0.0020425801281565375
156901,0.004927122490479991
156902,0.027053877139701723
156903,0.0011620680822379608
156904,0.0012196294079240531
156905,0.0008723256971601911
156906,0.0004634335500708876
156907,0.004270043735559868
156908,0.004001264365507717
156909,0.0006288000277517774
156910,0.0010937212125963433
156911,0.0018849095250091162
156912,0.00338828981647055
156913,0.0011419159276627867
156914,0.0005580348323997761
156915,0.0005841222390327164
156916,0.0005599867452790358
156917,0.0023000363820757956
156918,0.010335269155394986
156919,0.010309776764087957
156920,0.20139669867370055
156921,0.00043825678814529316
156922,0.0008373406165626327
156923,0.0007151780634740812
156924,0.0019780889379359713
156925,0.0007397612125483396
156926,0.0006121563384051828
156927,0.008259998628768651
156928,0.0003839179927798602
156929,0.0033266287941167445
156930,0.0014458391406642832
156931,0.002618693741448315
156932,0.0008205110970960078
156933,0.000670224211335974
156934,0.0013735081449733092
156935,0.0007589002337892336
156936,0.0005345183853847099
156937,0.0008692912301706617
156938,0.0021339834845193555
156939,0.0034763824757079002
156940,0.0019751918595456866
156941,0.002681065026606628
156942,0.0007342759878348353
156943,0.0008045955946267987
156944,0.0006612320711637412
156945,0.0004981398718851205
156946,0.0005450613025616742
156947,0.005047314578542856
156948,0.002271533429082026
156949,0.994071091769369
156950,0.0019334218379643718
156951,0.002661491671384096
156952,0.002357375634469217
156953,0.0007110441472036224
156954,0.0016662790864994306
156955,0.028957374786969144
156956,0.003181333252244686
156957,0.0013401961852389707
156958,0.004983023342900315
156959,0.003035569703859543
156960,0.0069389951506314065
156961,0.003911487847450514
156962,0.0006068825253750054
156963,0.0009540009468731585
156964,0.000628457326261059
156965,0.0007251433542369743
156966,0.004711971286455816
156967,0.0006429145291093773
156968,0.0019032771377585928
156969,0.0021743378787787713
156970,0.0009952848851070052
156971,0.001058456519060885
156972,0.022908247457872403
156973,0.005258422098994426
156974,0.002076234279273971
156975,0.001499072838914935
156976,0.0004541276736207638
156977,0.0004533789113985116
156978,0.0008304051137717607
156979,0.0008777153147368441
156980,0.0011701848175405959
156981,0.0006032328071992328
156982,0.0010272884591507763
156983,0.000555027894647914
156984,0.001302098612008829
156985,0.0004922309094189927
156986,0.0037311342202438983
156987,0.001626075550107033
156988,0.0007886941399196296
156989,0.0007224954418059092
156990,0.00047914519602416494
156991,0.0008461685388904748
156992,0.023087628965332653
156993,0.001419600496949849
156994,0.0007152549978968892
156995,0.0010731920187972244
156996,0.0012947238404186511
156997,0.011952991209788258
156998,0.000521730657571618
156999,0.001437630075606895
157000,0.004785965228415383
157001,0.0017622461400943713
157002,0.0006916474989040278
157003,0.0033889522296695652
157004,0.0006821547602651425
157005,0.005283981103765015
157006,0.0014000290657600494
157007,0.0007450962559662844
157008,0.0028864958083177654
157009,0.0017709972955262453
157010,0.0029662025974364417
157011,0.0006056965425635195
157012,0.00048046481189442127
157013,0.00086438688128226
157014,0.0004335769283872112
157015,0.0018960312801983114
157016,0.0012850574034565948
157017,0.0019732636846165877
157018,0.0006835920559374509
157019,0.0007663150340093513
157020,0.0034435413054182194
157021,0.001150327539743286
157022,0.00029370348478129424
157023,0.0011921548973656882
157024,0.000705384401559805
157025,0.9913458652343833
157026,0.0007019409617166007
157027,0.0005030738218842467
157028,0.000651693185994204
157029,0.001526950469634514
157030,0.0005938915690602863
157031,0.0012789831881550556
157032,0.0004306948592137891
157033,0.0015460048388202803
157034,0.003303952559717021
157035,0.004905709554915685
157036,0.0007282390471988786
157037,0.0006369707623335101
157038,0.001236193109492476
157039,0.0007636917828836908
157040,0.0009157303927765745
157041,0.0005220583040910275
157042,0.0017619932747293533
157043,0.00041184190849162126
157044,0.0014784098053496038
157045,0.0008456270432002455
157046,0.0017302076497614327
157047,0.0007211097244365377
157048,0.0008130423591792648
157049,0.001026371919785684
157050,0.0019034773023219602
157051,0.0029403456612911976
157052,0.0012527129900259508
157053,0.003182855252381418
157054,0.0008678351104765378
157055,0.0041627591173590515
157056,0.0008766825052235028
157057,0.0018040939904154084
157058,0.0006802463436620688
157059,0.008166680819423275
157060,0.0025344791891610177
157061,0.00146261742000556
157062,0.0025212270301977367
157063,0.0005461653570083025
157064,0.0005124324864297528
157065,0.0007415405795561084
157066,0.0006884866974541797
157067,0.01441314079031509
157068,0.0009244932656843115
157069,0.0024782118798362313
157070,0.0006282817626736446
157071,0.0009118989637986255
157072,0.0034379136500596744
157073,0.0005314178322123081
157074,0.0005265881038141125
157075,0.0025099929225457025
157076,0.0010692241889663232
157077,0.9967915609676901
157078,0.008785817744582508
157079,0.0008983134045933237
157080,0.0008022285092267004
157081,0.002539938058718664
157082,0.0017894796803511212
157083,0.004542976153433795
157084,0.0034331366617445557
157085,0.0006549896806739835
157086,0.0016353269436674466
157087,0.018562642040178854
157088,0.9898283123898678
157089,0.0014022513705406394
157090,0.00048759402785194335
157091,0.0007315668320152621
157092,0.0013373486832036594
157093,0.0006206032716645309
157094,0.0005490634154665024
157095,0.0005282314684204937
157096,0.0006525376174099719
157097,0.0005832836539289178
157098,0.000553265898431337
157099,0.003420060951518853
157100,0.0007787532218464042
157101,0.0006377761449257299
157102,0.023042566478681626
157103,0.014533704108796432
157104,0.005542360805093295
157105,0.018969683278084952
157106,0.0007410927479504349
157107,0.010002953780764512
157108,0.0005645780030290171
157109,0.0012582394237544928
157110,0.0008979472452609821
157111,0.0029815839859595947
157112,0.00486370110867847
157113,0.000654391187777975
157114,0.0005734183265423839
157115,0.0010121501481002461
157116,0.0028219004150610047
157117,0.0007133215967098124
157118,0.0006562892139872407
157119,0.00047459287831912926
157120,0.0008735356520794637
157121,0.001461877548016889
157122,0.0006001129765211409
157123,0.0009770220613545071
157124,0.0008676218067986919
157125,0.0005295409723228429
157126,0.0032422275716081682
157127,0.0005237552113772224
157128,0.0006489647782896932
157129,0.005148529784034843
157130,0.0007377831499108217
157131,0.0007165342939001152
157132,0.0005467477614257374
157133,0.0014484649725834571
157134,0.0010905829461342065
157135,0.007257561540920458
157136,0.0005635954865805825
157137,0.0031959496006457276
157138,0.002141792058617086
157139,0.0012089227403786662
157140,0.0010928162582077505
157141,0.0006236843456025641
157142,0.0028270177462043854
157143,0.0005126434650441399
157144,0.001267303808175517
157145,0.0007335446352219137
157146,0.0012453777478938165
157147,0.0029738469624669287
157148,0.0015456145691471995
157149,0.00217814037701697
157150,0.0006715230074244481
157151,0.000648874719580342
157152,0.0013043495564337721
157153,0.0007351758837453692
157154,0.0008806610400372019
157155,0.0004949685147266815
157156,0.000480308013431341
157157,0.0006926329304701205
157158,0.0015564532084233395
157159,0.0015427038855763452
157160,0.003815778507632657
157161,0.021194041918109627
157162,0.0007009779278742802
157163,0.0006818846742652128
157164,0.0015758204101627522
157165,0.0012499028778810474
157166,0.0005377979421321357
157167,0.002374729717920358
157168,0.0009823771060278924
157169,0.004251008418147704
157170,0.003876622320372671
157171,0.0009732038050264463
157172,0.001032273874094779
157173,0.0005908402904471212
157174,0.0005610114121955812
157175,0.0004786694176878543
157176,0.0007037853027505261
157177,0.0007196124451386632
157178,0.0005508317411452437
157179,0.0004654618189777755
157180,0.0005580255548494106
157181,0.0005932268663725948
157182,0.0019718194600873854
157183,0.004152785859032024
157184,0.0005074706120067029
157185,0.0006510167146903204
157186,0.00284559250701457
157187,0.002284960875370505
157188,0.0009505628789565743
157189,0.0007542969477244163
157190,0.0008219846318973971
157191,0.011414521394395291
157192,0.00044207750110846904
157193,0.006504114964860949
157194,0.0011048687561351239
157195,0.0004597259874909119
157196,0.0018437197701073266
157197,0.008292510846831625
157198,0.0009102977291668424
157199,0.0009082770273509651
157200,0.0013427840102119095
157201,0.0022332723773835685
157202,0.00047043417285318987
157203,0.0005105037778012851
157204,0.0011067607446394372
157205,0.0005622537321864785
157206,0.0009901924638320181
157207,0.0020156262432911584
157208,0.00046540873850763986
157209,0.0008464635462119348
157210,0.016201502094147432
157211,0.0030269652413499816
157212,0.004814540693848889
157213,0.018647905518839526
157214,0.002000527650034465
157215,0.0019286315403759964
157216,0.004606454283093436
157217,0.002694165966043719
157218,0.0007599442759185818
157219,0.0019873388866859356
157220,0.9673554820343615
157221,0.0013924917263642845
157222,0.003581500655052713
157223,0.000652287633672176
157224,0.001065185191561476
157225,0.001145622378820888
157226,0.0020441268043047394
157227,0.003250965908630445
157228,0.0014688515835461994
157229,0.0009498605026723112
157230,0.0030574405246463873
157231,0.0006533287798975603
157232,0.0006497682932715225
157233,0.0007830219608864044
157234,0.012468538814073202
157235,0.0034081782896761064
157236,0.003316114801310512
157237,0.0019806636141252543
157238,0.001416795395790496
157239,0.0017041082203093953
157240,0.0008251394356547921
157241,0.0006338548571216018
157242,0.0012201803308178995
157243,0.0010477217035880428
157244,0.0006111262347495502
157245,0.000654682513890225
157246,0.0006346810574690502
157247,0.0006236340167853357
157248,0.0014232261687646245
157249,0.0015542496140659697
157250,0.001660972682994057
157251,0.001123338260695725
157252,0.0005638966333948274
157253,0.9906426919101474
157254,0.0010098936071878191
157255,0.002668782104757712
157256,0.0004353358629561433
157257,0.00070071650167571
157258,0.005593815733938517
157259,0.0006990852988392419
157260,0.0007001271179713921
157261,0.0008696561707906693
157262,0.0009068448702686331
157263,0.0024409380931493647
157264,0.004842424335533749
157265,0.008148961862021903
157266,0.0011656984163559646
157267,0.008383845818680994
157268,0.005746234020070964
157269,0.001690987973640712
157270,0.0017246346258638291
157271,0.0010634126291698355
157272,0.0018306865814521995
157273,0.0034575241681675103
157274,0.0006852989020810461
157275,0.0021043356443221574
157276,0.0005158568088856127
157277,0.05029743799190932
157278,0.0005291995250944845
157279,0.0011493912594817079
157280,0.003441225436263717
157281,0.0011621678062514159
157282,0.00588647847878788
157283,0.011284269731967701
157284,0.001174191286842857
157285,0.002710417888704085
157286,0.000698150023206048
157287,0.0006567449933877553
157288,0.002059151385168175
157289,0.0005535553558684418
157290,0.14192484897574187
157291,0.0006727317288228215
157292,0.0012756678918449207
157293,0.02692008295923034
157294,0.0016378210795152692
157295,0.003296530455323476
157296,0.0005787881645910833
157297,0.0022574591712986535
157298,0.00078653316465406
157299,0.0005155588000748033
157300,0.0024488107260467592
157301,0.014257970706790895
157302,0.0006570800315407573
157303,0.0007001057797915666
157304,0.0004748040794289464
157305,0.0005100730694859132
157306,0.001777756910710705
157307,0.0010822808197809702
157308,0.0015131832150056409
157309,0.003343014304030138
157310,0.006080524474372512
157311,0.0010046324859700523
157312,0.0005934753464235323
157313,0.0005299353950480335
157314,0.0018716402742736614
157315,0.0015883599102180482
157316,0.001899104302565676
157317,0.0012970460530629508
157318,0.0003918927954032562
157319,0.004598733371656033
157320,0.0006066301220140308
157321,0.005020379088862718
157322,0.0007964891943625274
157323,0.0012985181923588851
157324,0.0009275957727147937
157325,0.0007700281418747809
157326,0.0009241591853763895
157327,0.1292901220095644
157328,0.0006995422090674281
157329,0.0006361051281919281
157330,0.002410924533245773
157331,0.0009505582388627739
