id,Machine failure
157332,0.0007067480010031341
157333,0.0032372008689192664
157334,0.0034173571124670203
157335,0.0012806010545643421
157336,0.0010975390728556304
157337,0.0007485733667707154
157338,0.0005015211356207963
157339,0.0013553839674417967
157340,0.0011546583515035166
157341,0.007548971159026797
157342,0.0011096835676821558
157343,0.0010098435985448758
157344,0.00118418865376331
157345,0.0008997106454459547
157346,0.000763599181781536
157347,0.0009195162746876503
157348,0.0010262989663973833
157349,0.000700295744629781
157350,0.0018552686160022936
157351,0.0010962659034108296
157352,0.0007607182900899719
157353,0.0005650026676914856
157354,0.0009761785560646853
157355,0.0005302740161848204
157356,0.001790209452030914
157357,0.0006151762145396495
157358,0.0007562021343956051
157359,0.0006829475785622655
157360,0.0006360893123125581
157361,0.0005540919666504548
157362,0.0009651556158606243
157363,0.0012462692434179663
157364,0.0005962718965774776
157365,0.0035979221539951243
157366,0.0008775845386175857
157367,0.0007883337407170786
157368,0.0008445387503420014
157369,0.0017089101957400588
157370,0.9959912830961111
157371,0.0013813129836651875
157372,0.0006668437127270594
157373,0.0028061738410926408
157374,0.0008109341654304954
157375,0.000999199249824571
157376,0.0058594661829970505
157377,0.0005583198306091171
157378,0.0007036934019234266
157379,0.9941022031568001
157380,0.0005696866837241814
157381,0.0009290457330016547
157382,0.0028897484118409183
157383,0.0008695095305497826
157384,0.000631358294494142
157385,0.0017001393953318148
157386,0.00358903328154152
157387,0.002210073310104136
157388,0.00381132603265991
157389,0.0009833536857901544
157390,0.0007251093098208612
157391,0.003509486596792995
157392,0.00038533804462037986
157393,0.004439396454167681
157394,0.002989764614616198
157395,0.0006026466608527193
157396,0.011875842652382177
157397,0.0018542625416990398
157398,0.0007492067923838003
157399,0.0014856282855172254
157400,0.0009444353660303024
157401,0.0004987479453004887
157402,0.0006276903366372828
157403,0.000675340694959922
157404,0.0031595040389699736
157405,0.0011684776537850517
157406,0.0005122580458313655
157407,0.001333332530677791
157408,0.0005659461563892567
157409,0.0006124985255134931
157410,0.0006565506857137062
157411,0.002155439531144947
157412,0.000728831323613232
157413,0.000979115104281605
157414,0.026685957692493427
157415,0.0006800650956112779
157416,0.00313627246067084
157417,0.02292364917854295
157418,0.0005155470862046463
157419,0.000802231536912312
157420,0.0013053090451628831
157421,0.0008498707504173437
157422,0.0015202481025737113
157423,0.0013726566122027667
157424,0.0023765281770104303
157425,0.9953956514171294
157426,0.0005890510525749928
157427,0.0005859986224476193
157428,0.0006904996912877556
157429,0.000469430411705709
157430,0.017333988457668634
157431,0.0008017984510088316
157432,0.0013079604987226495
157433,0.002120783805916683
157434,0.0006121244028771491
157435,0.1993107367864737
157436,0.001577880812421599
157437,0.0008493287094476364
157438,0.0026825726781914538
157439,0.0009103443390221644
157440,0.0006789989089192197
157441,0.0006162460958527835
157442,0.0010204154691503494
157443,0.0033792339012167823
157444,0.0005580965992250243
157445,0.0006962601330705797
157446,0.035353913220668484
157447,0.007853027781961043
157448,0.000709379120156575
157449,0.003118234274813533
157450,0.0009639275320785759
157451,0.0008661766726865893
157452,0.0019542911674871144
157453,0.00043664436498500205
157454,0.005420738122372301
157455,0.0020738211507041818
157456,0.00043477136488954005
157457,0.004958737556843764
157458,0.0008477960984298316
157459,0.0023226062693294624
157460,0.0015338280410842735
157461,0.0007914907216412565
157462,0.0008401569044915915
157463,0.0007335192105743436
157464,0.0008173330694697585
157465,0.0006747021367660335
157466,0.0004888177490620224
157467,0.001205072692717131
157468,0.0008108568551516829
157469,0.0019989960340712006
157470,0.0011750572891003966
157471,0.0008096224687296703
157472,0.0016060793177679047
157473,0.0006894256695409897
157474,0.0023971668152434292
157475,0.0006869422190744426
157476,0.0005781597847082266
157477,0.0008007282854910825
157478,0.001691618179562601
157479,0.0024433588802572964
157480,0.00146453802600775
157481,0.0017111252020572247
157482,0.000664898396884904
157483,0.0012787953729758146
157484,0.0018782992326455798
157485,0.0006468763749154672
157486,0.003821087543597568
157487,0.0005594311128728998
157488,0.0013673935733665222
157489,0.001814273386745893
157490,0.004686762569074909
157491,0.0005614596814404514
157492,0.0007869032927265716
157493,0.0004003892459039208
157494,0.001614933583184402
157495,0.013704382538161773
157496,0.0008998272726493939
157497,0.0006618524790973033
157498,0.0004147276993110214
157499,0.0008107291903982658
157500,0.020440735188770865
157501,0.0004866766128753298
157502,0.0008766723385983954
157503,0.0017630329769585712
157504,0.0010822196180769149
157505,0.0005239104736338433
157506,0.0020621125662936175
157507,0.00052074994194437
157508,0.21262667913378444
157509,0.029302395387040842
157510,0.002383750023888588
157511,0.0009911432173450659
157512,0.0076626516700059105
157513,0.000861524135197045
157514,0.0004796972478927462
157515,0.0008186260462477941
157516,0.0019113203408068532
157517,0.0010979339619870624
157518,0.0007742802962562281
157519,0.00042427319422438996
157520,0.0009896327321114533
157521,0.0016337406832430512
157522,0.015556604215300838
157523,0.0005369813060738393
157524,0.0006779734169498592
157525,0.0017343824451110919
157526,0.0007598672635437581
157527,0.0005104801504907239
157528,0.003666503873906134
157529,0.0014654529934873487
157530,0.002158953667943349
157531,0.021309974621144832
157532,0.0036452318819194833
157533,0.0009744841625325866
157534,0.0034836156856881085
157535,0.000470448436087875
157536,0.001147587081383692
157537,0.001966116276240337
157538,0.0024510036273653153
157539,0.05277020259972941
157540,0.000833997718267987
157541,0.00054001913226741
157542,0.0008578779430227539
157543,0.0006055944459328618
157544,0.0027664994256596555
157545,0.001027596830482791
157546,0.0010449648218406457
157547,0.007290210266441501
157548,0.004821595533377664
157549,0.0007708324274522477
157550,0.003948142706038459
157551,0.0006154449659679138
157552,0.012549943384932488
157553,0.0005371203719575366
157554,0.9975613266784809
157555,0.0012250803332238035
157556,0.0005632981291547357
157557,0.0022109485311248484
157558,0.009560034229088996
157559,0.017336129811948923
157560,0.000931347755574745
157561,0.0005415776754493466
157562,0.00040742178344777013
157563,0.0017938756865669544
157564,0.0028236079383792793
157565,0.03222099613951031
157566,0.0007757359716543657
157567,0.002390875109966215
157568,0.0005035116308649015
157569,0.0009728885449188561
157570,0.000517280232304674
157571,0.0008869270598265999
157572,0.0004423114198448783
157573,0.006691498471476454
157574,0.025809284658423
157575,0.001196964866603663
157576,0.0005576268005501147
157577,0.0015275756984970909
157578,0.20545663956626287
157579,0.002403602327627255
157580,0.0006728196931793703
157581,0.0007436644361689111
157582,0.0017691125584709852
157583,0.0004895971362130875
157584,0.0005637620133699706
157585,0.0006138856227718636
157586,0.0005426319242394994
157587,0.0004889239709789927
157588,0.001314773833941995
157589,0.0021666482548577727
157590,0.004363697546851356
157591,0.0005828663108945041
157592,0.005321285913520869
157593,0.9949105764544786
157594,0.04598251701182464
157595,0.003335291517496086
157596,0.001520596232461673
157597,0.0005795198527238935
157598,0.001868591591474891
157599,0.0014799178037834654
157600,0.0036888145249435135
157601,0.0007980348571224625
157602,0.0035740686622334366
157603,0.0006301090557136345
157604,0.0019203234092836545
157605,0.0004977026266615289
157606,0.0016182306960552664
157607,0.0006842131795041675
157608,0.002167914510123853
157609,0.0007670216979705984
157610,0.0007795890898631955
157611,0.0032231107526627693
157612,0.0010461089347948715
157613,0.0004755362909113755
157614,0.0015109695524867007
157615,0.006988599259015562
157616,0.0019195723390086233
157617,0.0008983661812278394
157618,0.0004422884172755274
157619,0.0024580526544907256
157620,0.0009378059709337404
157621,0.0007023050854578243
157622,0.0007050446201532423
157623,0.0007048981469542379
157624,0.0005023219041339095
157625,0.000808439535056348
157626,0.00048522615969211533
157627,0.0008775701183990438
157628,0.0007505076335060771
157629,0.008236743712218846
157630,0.0005083117648774413
157631,0.003073884944769175
157632,0.002663404087638473
157633,0.004268127277306322
157634,0.0009413261122470107
157635,0.0021397118119156925
157636,0.014898729669722652
157637,0.009591559913910504
157638,0.0021446792404213127
157639,0.0006468786032375231
157640,0.0008136189690426099
157641,0.0007753585868680482
157642,0.00922820515253837
157643,0.0017622929273652505
157644,0.0007487347240339216
157645,0.0011314905282760837
157646,0.0009515804279594343
157647,0.0006727519057748789
157648,0.0015248395162264475
157649,0.003950512200579822
157650,0.004430187789106376
157651,0.0005046159544546702
157652,0.0014653852617386122
157653,0.012654132706576036
157654,0.0005768693688396739
157655,0.0007181888297467033
157656,0.0013270122825732701
157657,0.0009214553205523135
157658,0.0006806112021639269
157659,0.0009610127248661631
157660,0.0009535556066645882
157661,0.0006383400485914395
157662,0.000593511881840184
157663,0.1315721245470875
157664,0.0007307135788999196
157665,0.0005277594337763994
157666,0.0007756487670428898
157667,0.0014933126235022118
157668,0.010608789820096328
157669,0.0014366904386875282
157670,0.00089540252593564
157671,0.0013704986032025464
157672,0.0008639143705716521
157673,0.9943664464906428
157674,0.000555700365011182
157675,0.0025774422812271398
157676,0.0016086503285994915
157677,0.0005498946852372123
157678,0.0006293678166990405
157679,0.007404157453915227
157680,0.0008067525915492369
157681,0.05410112670711799
157682,0.0011575577775242182
157683,0.005383905027209273
157684,0.008849432332492791
157685,0.0015893681955436987
157686,0.002498396586020273
157687,0.0015672421949513952
157688,0.008008753714540282
157689,0.0016144236666831785
157690,0.0005477681486770445
157691,0.003002141252941375
157692,0.0006184626843248042
157693,0.000891358126809309
157694,0.004535023118604617
157695,0.0005164491330987772
157696,0.0006873846283018482
157697,0.0008584821744155539
157698,0.0011121255933562225
157699,0.0008639627634242847
157700,0.0010600450961444439
157701,0.0012685874221943319
157702,0.0006915152503189565
157703,0.001007774558658899
157704,0.000853726893081044
157705,0.0035508377992434547
157706,0.004460398642235122
157707,0.0021320372508737842
157708,0.000496754077875552
157709,0.000754390048636073
157710,0.003628311739483682
157711,0.0013674071950853528
157712,0.007821829314742358
157713,0.0013529285670512963
157714,0.0008553759956402064
157715,0.0009480907057762371
157716,0.003107292859675489
157717,0.0015451621984199824
157718,0.0005564110016034957
157719,0.013849881794022259
157720,0.001626674684312355
157721,0.0007173294874998293
157722,0.002285367235743542
157723,0.0005968214171497452
157724,0.0007833332730115045
157725,0.0016505148322142693
157726,0.0070513154580625565
157727,0.0012824070963234104
157728,0.000902194320402689
157729,0.001657012672860879
157730,0.0006728856400855965
157731,0.01140288705651227
157732,0.0029573271012218938
157733,0.0008403906813601883
157734,0.000936945910598873
157735,0.0017116034644203979
157736,0.00297571564519232
157737,0.9972499188642506
157738,0.0010588384619555557
157739,0.0057883639858969695
157740,0.02822780612388597
157741,0.04947070975408187
157742,0.000631167135250927
157743,0.0004942930658659512
157744,0.002457713365879439
157745,0.006931425020080383
157746,0.0006593862091720862
157747,0.000319615631802127
157748,0.009800761336665156
157749,0.001308249784295564
157750,0.0007073448356725098
157751,0.0005752478944374654
157752,0.007566545692860182
157753,0.004223108486122647
157754,0.0009098135277287556
157755,0.025055595188876262
157756,0.00047608129476091473
157757,0.000618044758307101
157758,0.0010744398411021475
157759,0.0008480407119728823
157760,0.0009124729141165471
157761,0.0006848099510059822
157762,0.0010613647968258826
157763,0.0019497020677254578
157764,0.0004929585457289719
157765,0.0006052118575998475
157766,0.0009153107586096711
157767,0.005683082227804509
157768,0.006206065077314747
157769,0.0008020260060689778
157770,0.0020060625043718597
157771,0.0006530448995589113
157772,0.0005037970095963232
157773,0.0010574517784080301
157774,0.0011176234770348477
157775,0.0012700957136854596
157776,0.0016907527499512246
157777,0.00032571064149441824
157778,0.003308353192820037
157779,0.002796126585019541
157780,0.00666228408561368
157781,0.00038734006801546643
157782,0.0007427761040711936
157783,0.003407445435817742
157784,0.0018502482190871279
157785,0.012119296402455819
157786,0.021569678092789826
157787,0.00041285069005504347
157788,0.0007588231950125613
157789,0.008269273525299152
157790,0.0006147477655237794
157791,0.00045105127594638754
157792,0.0016054738783144178
157793,0.0018630605074859109
157794,0.0043178590446978065
157795,0.0006346712125234535
157796,0.0007226634975216488
157797,0.0031139640554134675
157798,0.0012305588989309612
157799,0.0006062340589612678
157800,0.0013819203087527476
157801,0.0014355471064981958
157802,0.004818856601018689
157803,0.006620262766984015
157804,0.0017023331476051944
157805,0.0009285569279892851
157806,0.0012750553120937595
157807,0.00044444793346789147
157808,0.0009296269428581729
157809,0.00124429575024741
157810,0.007508505222256221
157811,0.00348499849798958
157812,0.0023016669946942492
157813,0.01888586278552458
157814,0.0006394274485472108
157815,0.0003968593749414387
157816,0.0004002794188155247
157817,0.010458365824449641
157818,0.0007413618738945607
157819,0.03757105014329558
157820,0.0010526297028737293
157821,0.009990042462131508
157822,0.00089987851618635
157823,0.0005357929797603985
157824,0.00041900483372566566
157825,0.0008098542188020709
157826,0.0007148265684507624
157827,0.01012560900173045
157828,0.0005689215906285051
157829,0.005767320741025447
157830,0.0018470219188269918
157831,0.0008469707990033298
157832,0.002443021685738158
157833,0.0022536460387273943
157834,0.0005546581108979158
157835,0.0005170966642955993
157836,0.008829660414716214
157837,0.0005878608698918588
157838,0.0008034759639642744
157839,0.0017033443215391806
157840,0.00061106232274752
157841,0.0005899303638691835
157842,0.0042303629373130975
157843,0.004736442038718211
157844,0.0006133365206066644
157845,0.04865199629021119
157846,0.0007431652670028503
157847,0.000713048671774119
157848,0.0024203765246292247
157849,0.0006037985387816395
157850,0.0005164053403969325
157851,0.0007015017539647044
157852,0.0016378344072231746
157853,0.007018815230643542
157854,0.0007858651704713835
157855,0.003089797227708473
157856,0.002761076312396066
157857,0.0010915643540526094
157858,0.002788762584495467
157859,0.0019284169352096858
157860,0.010779310715965697
157861,0.0009158365314744048
157862,0.9972268763351344
157863,0.000602351361737516
157864,0.014668492760918587
157865,0.0040116950586038735
157866,0.0032333977124629457
157867,0.0017174593988545641
157868,0.0007204903919183794
157869,0.0006152211091661793
157870,0.0005732717986119777
157871,0.0006355933517719224
157872,0.0008727361478744253
157873,0.0007736390448344428
157874,0.0021597729615771876
157875,0.9964807023290383
157876,0.001399591897880022
157877,0.0024450381345495088
157878,0.0007148737011609169
157879,0.0005409866965147003
157880,0.000588574364881192
157881,0.0034132075290347324
157882,0.0022995030895181035
157883,0.001960154394375215
157884,0.0032629042981217648
157885,0.0006777635382325946
157886,0.0024195379230031516
157887,0.0007458922899680656
157888,0.0012079132819971003
157889,0.00045658929929596505
157890,0.0020412596271287284
157891,0.0012243262823355445
157892,0.0007255821468734422
157893,0.0034039567371809566
157894,0.002492923663188431
157895,0.0015679286742014422
157896,0.0005240216894767863
157897,0.0006794196080295953
157898,0.0007580819340554914
157899,0.0011560906356151254
157900,0.00043992997052789474
157901,0.0027813601075066764
157902,0.00044406632989661866
157903,0.0011656329468664847
157904,0.0005839419151906231
157905,0.0034596114418838537
157906,0.0006985905968962799
157907,0.0004929928626640843
157908,0.0005315524576903739
157909,0.0003911959063957909
157910,0.0005492909411581407
157911,0.0005702813527928653
157912,0.0008260340569677502
157913,0.014552698173711782
157914,0.0006418705384138744
157915,0.0018267901175498555
157916,0.000999824942290269
157917,0.0040762262466796815
157918,0.0005037924592776987
157919,0.0005623855635325665
157920,0.998230411767344
157921,0.0006866070083628579
157922,0.0044598034871108135
157923,0.000644210928117976
157924,0.0011259801202105142
157925,0.00287370168336982
157926,0.0017785176622478333
157927,0.0012464152723829962
157928,0.0008587595292003312
157929,0.0006150781920705971
157930,0.0012211047284829762
157931,0.011211620542284223
157932,0.003639498116437415
157933,0.0023065836196941077
157934,0.0005172824847723505
157935,0.0007023881602931661
157936,0.0018645627274950782
157937,0.0013131211302289708
157938,0.023456727320389427
157939,0.0005375399260937948
157940,0.00057889185315096
157941,0.0004138750227677119
157942,0.0007078863888009992
157943,0.000643138448396292
157944,0.0009682366432608586
157945,0.0009347902038533524
157946,0.005985625255580434
157947,0.007352156161157276
157948,0.0004116934805633085
157949,0.007454266414861881
157950,0.0008320148849675362
157951,0.002290890864354166
157952,0.001266607435651249
157953,0.0008188270209291766
157954,0.0017848029062789597
157955,0.0015632514226742215
157956,0.007026448985993715
157957,0.0007176415417450839
157958,0.000645775838814458
157959,0.0006299334690657571
157960,0.029675580889664797
157961,0.0019528252895117395
157962,0.0028714447017411924
157963,0.0051954129134695465
157964,0.0017228576784402206
157965,0.001941324433040815
157966,0.9952273455087768
157967,0.0007056003564096648
157968,0.0013534981389385341
157969,0.0010527713738381693
157970,0.00046681377778413674
157971,0.001533028318171379
157972,0.0011796649826502107
157973,0.0005396548704769528
157974,0.0018490682842810101
157975,0.0005615127496536808
157976,0.3679976105753467
157977,0.10007479773753025
157978,0.0003036616100909972
157979,0.003857461269997772
157980,0.0009547408466406653
157981,0.0012945901326941616
157982,0.013682231098028012
157983,0.0024952432462565207
157984,0.0006813764797752923
157985,0.003986206575568921
157986,0.0007681631327508612
157987,0.000897572438431103
157988,0.00048355254672459013
157989,0.0008539848441198219
157990,0.0006109900870064483
157991,0.0005409674418134342
157992,0.0006655644825544995
157993,0.0064801269531290055
157994,0.0015504021146661262
157995,0.0007682072686359339
157996,0.0020921409603906586
157997,0.0010202572159692031
157998,0.0004777426094862973
157999,0.0009054470193408759
158000,0.0005629231105291278
158001,0.11873402051665619
158002,0.0003371342808551436
158003,0.0007287028298315964
158004,0.0006148424072004692
158005,0.0009532590671068775
158006,0.0006802252119613632
158007,0.0007140576666779863
158008,0.0006319257714846799
158009,0.004193812167084426
158010,0.0005813985729541437
158011,0.000820765251435741
158012,0.0009351827334176964
158013,0.006852511881191806
158014,0.001414796416520103
158015,0.004009541189637086
158016,0.009584667802413613
158017,0.011494917132983758
158018,0.0005823655455850029
158019,0.0004347101297328752
158020,0.0049625047198489265
158021,0.0004931585051610862
158022,0.0009091775819990691
158023,0.0005099155317905486
158024,0.0009780813944151399
158025,0.0005133474786228159
158026,0.0005963606092566191
158027,0.0006312464101645801
158028,0.0025005673391295803
158029,0.0010780617932481492
158030,0.04709980845289259
158031,0.0006772592614374025
158032,0.0008651308914517928
158033,0.0011390843742506208
158034,0.034758409028201986
158035,0.0007456944087686128
158036,0.000436466507533225
158037,0.0004010924142902357
158038,0.0017978693151043717
158039,0.003266513174813206
158040,0.00040212465110703126
158041,0.0008208660450715341
158042,0.0012164428384056764
158043,0.00048152183613917954
158044,0.0006094670124117519
158045,0.0007611289904685585
158046,0.0008449282259830516
158047,0.0014791732639442847
158048,0.00046253816911465904
158049,0.0018173768536454513
158050,0.0009591465300727183
158051,0.0019441839537772082
158052,0.0007027414928499559
158053,0.0006534285097494464
158054,0.005426397219064756
158055,0.0012081531383290635
158056,0.001761500619138343
158057,0.0032812613494917486
158058,0.0005899150430275933
158059,0.00035239786196508357
158060,0.0014614155596299476
158061,0.011462835386636457
158062,0.003961431403908927
158063,0.6957842687113286
158064,0.001225447334877122
158065,0.003706886047345069
158066,0.0008125533066905262
158067,0.000516359662490323
158068,0.0025215858301732884
158069,0.9664812210025504
158070,0.0008761051272463162
158071,0.0008344460507448515
158072,0.0005444135746132376
158073,0.002125158822174929
158074,0.0006414041181508982
158075,0.0007246663642105453
158076,0.0006846528171186525
158077,0.9854858583756708
158078,0.0013802094289547574
158079,0.001823602503784323
158080,0.010022972650171462
158081,0.0005614107897937288
158082,0.5826612772963838
158083,0.004077991155115971
158084,0.05572493565908877
158085,0.001012805294940342
158086,0.0005299931952350409
158087,0.0018228002278463874
158088,0.004317763915569312
158089,0.02525402200821917
158090,0.0007591729929243838
158091,0.0003681492601501314
158092,0.0009695855609448034
158093,0.0010595274896526457
158094,0.0034846038371552476
158095,0.0009305405114827842
158096,0.0012174872061017682
158097,0.0010586570314413827
158098,0.001525501819691054
158099,0.0008865009990397547
158100,0.0005044010000822654
158101,0.000880116956432481
158102,0.0004611326646736634
158103,0.00047247191587002004
158104,0.0009878958132060354
158105,0.0010966403427025509
158106,0.000788948047705807
158107,0.001216958712929032
158108,0.001258472554355371
158109,0.0006992948706496848
158110,0.0014789293211651161
158111,0.0015709081346631376
158112,0.0007342723922786061
158113,0.0015478244130931198
158114,0.002598027691809443
158115,0.0004736522153775496
158116,0.004405544875818819
158117,0.0013481800581936249
158118,0.0006104493621915013
158119,0.0006304878528278048
158120,0.0013277481278009162
158121,0.0004632890054066303
158122,0.0009501996906236148
158123,0.0007146041326248218
158124,0.0017552202324592815
158125,0.0010087252173204531
158126,0.001705398781697989
158127,0.0007155187645949033
158128,0.000423018276500332
158129,0.0012778715197718433
158130,0.0007108521770671273
158131,0.002180719643678724
158132,0.0008578983060474957
158133,0.00041279360307628135
158134,0.0009621876774115638
158135,0.0007162664585380631
158136,0.001058479671177389
158137,0.0007801033801253182
158138,0.0007895987519296472
158139,0.0008057572152209004
158140,0.0007617094117740775
158141,0.001467389284151031
158142,0.001624089836574206
158143,0.006799517861783351
158144,0.0008365542869634955
158145,0.003830504595198513
158146,0.0007573905690837498
158147,0.002173880414299262
158148,0.0010046673602804638
158149,0.0037807193377001488
158150,0.0010935055524145744
158151,0.00994673060557076
158152,0.0006589557026266714
158153,0.0006833261292840706
158154,0.0016283629715759156
158155,0.0008264689966875595
158156,0.0017219634127685996
158157,0.0038834500250072533
158158,0.0030081515079315837
158159,0.0008230764255197594
158160,0.0006578048564396506
158161,0.0021759516773969933
158162,0.0005775165128731362
158163,0.0006041306060083763
158164,0.003234357987608974
158165,0.0013455542625568718
158166,0.0010897214449293697
158167,0.0008397830141565878
158168,0.0007978226046034605
158169,0.0004238153833286525
158170,0.0007077563887504464
158171,0.9956762136702096
158172,0.0007084149702421948
158173,0.0007973589160175927
158174,0.004102063688533768
158175,0.0010546074024180097
158176,0.004162605625502265
158177,0.0023297666427470895
158178,0.0007747294657737551
158179,0.006325168105984739
158180,0.0006186608488994006
158181,0.015852851953128147
158182,0.004238616307535744
158183,0.00045527039132986936
158184,0.0004513166305742135
158185,0.0013213683926402934
158186,0.0004653393506388686
158187,0.0012854733098418435
158188,0.0005075073621568953
158189,0.0007388539139314066
158190,0.000763523174780592
158191,0.0004607188699845337
158192,0.0026908292282682446
158193,0.002085868345939726
158194,0.0014558006878443081
158195,0.000869742713131777
158196,0.0006925769926007599
158197,0.001055408855495644
158198,0.0006956061827826528
158199,0.005506161131971306
158200,0.000976875009316701
158201,0.0025255002361658074
158202,0.0007743538069403886
158203,0.0010877570144040762
158204,0.0011737149483776964
158205,0.0014932450853499624
158206,0.0007778146352001771
158207,0.0006304639746691492
158208,0.0019759056402705003
158209,0.0023749516185928164
158210,0.0004963601463974131
158211,0.0009554783928423019
158212,0.008883778669010379
158213,0.0028221641548216423
158214,0.0063880859513041665
158215,0.0007239959059858034
158216,0.0021570828338533057
158217,0.001141220414105545
158218,0.0005681369057533734
158219,0.0015567658861795838
158220,0.00058527159522713
158221,0.000930957651496332
158222,0.0031002420115285403
158223,0.0005141506520624868
158224,0.0010346007373533302
158225,0.004438069330772959
158226,0.004765191782709222
158227,0.002809302353868657
158228,0.9896195058071378
158229,0.0004948220203301408
158230,0.0013512692863022072
158231,0.0026445629768449544
158232,0.0006635612313087216
158233,0.003872552951295861
158234,0.0027405553970229757
158235,0.0006814230434188579
158236,0.985728517836704
158237,0.001042259487752849
158238,0.0006272457248372092
158239,0.0009754516844156689
158240,0.0012401453685195094
158241,0.002189685086775795
158242,0.0008923881406886851
158243,0.001931035240498203
158244,0.007074945487386178
158245,0.0008877475390946501
158246,0.0006460916537385033
158247,0.0007143355538128673
158248,0.0007999562708196727
158249,0.000606663291872307
158250,0.0005283652246354861
158251,0.0008397744975633132
158252,0.013920567907315466
158253,0.00040503210786879283
158254,0.0006516610352329384
158255,0.001416447280114347
158256,0.0007811589208985004
158257,0.0006681975510082041
158258,0.005576845390461951
158259,0.6508202156939897
158260,0.0013202924369566963
158261,0.001079250345729875
158262,0.0007682782652007698
158263,0.0006790790041300451
158264,0.0005639717118611821
158265,0.0010144041900800739
158266,0.004459552445866143
158267,0.000812910450421507
158268,0.0005069418455532809
158269,0.0023504534973744534
158270,0.0010165162221092866
158271,0.004051357757808268
158272,0.0009951574879988679
158273,0.000831259862745926
158274,0.010048230402478302
158275,0.004677997287358217
158276,0.0009126833017445882
158277,0.0005233129553403559
158278,0.0031851194615116073
158279,0.0005187755412387801
158280,0.0005091759493157485
158281,0.0035621485071674645
158282,0.0006865723364144586
158283,0.0012190699954800145
158284,0.0006606808950622974
158285,0.011456875617524991
158286,0.0009054842628987104
158287,0.0391915633607656
158288,0.0007482864033186314
158289,0.003972526196289655
158290,0.0006896561822050419
158291,0.0012965890148205694
158292,0.0006530093892461112
158293,0.002570779489314155
158294,0.007924623451482187
158295,0.0004689424609252163
158296,0.0005511511970770847
158297,0.0007430458148358664
158298,0.0004600697223651308
158299,0.0015467571347372354
158300,0.0019121501568921998
158301,0.0008638749096983758
158302,0.0011528893317457097
158303,0.00807723874077892
158304,0.0020792551323983617
158305,0.0006052191666382987
158306,0.0007643253068715472
158307,0.004380411040377976
158308,0.0031774850658987325
158309,0.003939049081851972
158310,0.0006808002825899235
158311,0.0005183047532160829
158312,0.0008535360375167091
158313,0.00121342542489076
158314,0.0007968570010006692
158315,0.00047267037988204044
158316,0.0016771580655570528
158317,0.0005732995798293232
158318,0.0006894289819480631
158319,0.0005847671715758146
158320,0.001119084466014604
158321,0.001077028669717754
158322,0.0011163576285787757
158323,0.005220942955867981
158324,0.0008829911574174714
158325,0.0021557409874548303
158326,0.000721504337573871
158327,0.0008880368815781998
158328,0.012431031742584715
158329,0.0006818555363145324
158330,0.0007859473917442223
158331,0.0006590061049555203
158332,0.004899757655306796
158333,0.0008601354043873447
158334,0.000678981440638835
158335,0.0010080984399993677
158336,0.0014175226541728063
158337,0.00042086857524444303
158338,0.0006932085000248092
158339,0.0024560677725161944
158340,0.000614679839790805
158341,0.0017031953900005993
158342,0.0005942598131808928
158343,0.002075409631081958
158344,0.0031840379487691863
158345,0.0004902006010242541
158346,0.0007131701276513738
158347,0.0051931383556048
158348,0.00047261461730332206
158349,0.004384554627800947
158350,0.0009154426563032227
158351,0.00034349286437542663
158352,0.000608724005522193
158353,0.0011166078780052427
158354,0.001726854648879647
158355,0.004216093832224302
158356,0.0022567160872172783
158357,0.0004249358605511974
158358,0.000854099960421539
158359,0.0006286620586968765
158360,0.0029301015534227183
158361,0.0020342611505773612
158362,0.01015991385984314
158363,0.0006335293040254247
158364,0.0006281369213488844
158365,0.0008775315160350265
158366,0.0013433029652526998
158367,0.006828833048507982
158368,0.0009192537426021762
158369,0.0022888352126326766
158370,0.0018709289877146865
158371,0.006520798920611633
158372,0.002837272966280972
158373,0.0005082190570836708
158374,0.0009022711817567796
158375,0.0007639505496506096
158376,0.0005533387534100954
