id,Machine failure
158377,0.000732782271036609
158378,0.004481814276948661
158379,0.0006477474038655066
158380,0.00609112001349549
158381,0.0002937469652749082
158382,0.0003083919459689815
158383,0.000507323860395552
158384,0.015428352019705863
158385,0.0009490765430403753
158386,0.0005803891479404858
158387,0.0010262687965333298
158388,0.0004774462519418779
158389,0.17136685015060374
158390,0.0009207724608218761
158391,0.0012116053973093921
158392,0.0023071304798868942
158393,0.0006611225962088217
158394,0.0007641427030641398
158395,0.000589817570999547
158396,0.0006979658823077689
158397,0.0019587007857130266
158398,0.0008189534961819921
158399,0.0013679255784663242
158400,0.0005191374643314393
158401,0.0008114176068777933
158402,0.000963273274877946
158403,0.006332260459479591
158404,0.0005579026045507211
158405,0.0008722626919564593
158406,0.0009475177893644151
158407,0.006433172785387389
158408,0.0014306463361082689
158409,0.0015553432665015416
158410,0.0014217346620430406
158411,0.0005912357514602216
158412,0.0020148343961277886
158413,0.005924064758301817
158414,0.0017460996300703055
158415,0.016988903411459748
158416,0.000564653127080643
158417,0.005118443865181191
158418,0.001279467087728184
158419,0.0010407600865567795
158420,0.021153858648290523
158421,0.0009003831815147985
158422,0.0007036168549856363
158423,0.000667776402999
158424,0.00043927504703550856
158425,0.0015677255901445258
158426,0.0005618814231242812
158427,0.02089289116726008
158428,0.00282997609811862
158429,0.001953896669345778
158430,0.0017407884083076373
158431,0.006115292356282559
158432,0.0007741086690253372
158433,0.0027879212433515516
158434,0.002447307660366592
158435,0.0020347856347143686
158436,0.0007243729195043637
158437,0.0007188491437917941
158438,0.0009099154681892833
158439,0.0007158613304491489
158440,0.0005734592444734599
158441,0.0010875784805719152
158442,0.003783292473033351
158443,0.0006560652714488942
158444,0.001472239139140815
158445,0.0006939895113920596
158446,0.002173040010992356
158447,0.04656920845302469
158448,0.004533026038762751
158449,0.0063729928813461584
158450,0.0027891538070754975
158451,0.009184872680747363
158452,0.003904558988825125
158453,0.0006828955082145244
158454,0.0021845376676857178
158455,0.0004939115412156122
158456,0.0026707833328349353
158457,0.000940902397786171
158458,0.000614767246058268
158459,0.005821803895955496
158460,0.0016750330050295911
158461,0.0011833434665645087
158462,0.004520888311490537
158463,0.0058598279517667875
158464,0.0004241545579142551
158465,0.0005653907993713191
158466,0.0009784911952715276
158467,0.0005981477523269035
158468,0.025444494642105905
158469,0.00157967157511586
158470,0.004565568436416846
158471,0.00044927894053499787
158472,0.0005687691711429733
158473,0.0008873059376383263
158474,0.001606107955917941
158475,0.0009973755706487778
158476,0.002278520739970159
158477,0.001131373928312983
158478,0.0020564871824365616
158479,0.005714490518354707
158480,0.007551681950977801
158481,0.0016125512192486226
158482,0.0007950564358458897
158483,0.007010240557855812
158484,0.001331329869051246
158485,0.0009382020449009319
158486,0.0034113453198646336
158487,0.0007004669452093797
158488,0.0005122406236241692
158489,0.0003298551393763486
158490,0.002140951229300093
158491,0.0024508983357577085
158492,0.0005865041617047361
158493,0.0005850391568005243
158494,0.0006055219165063202
158495,0.0027610092628341885
158496,0.000828208104214294
158497,0.0005336207399808804
158498,0.0011653339676836955
158499,0.014893519763616483
158500,0.000630826760814562
158501,0.0007619844208142127
158502,0.000793511656139284
158503,0.0005868048572806614
158504,0.0005282146116105883
158505,0.01700481977812961
158506,0.0006119375004823703
158507,0.005070902088372443
158508,0.0011824342667704792
158509,0.0004817820018665624
158510,0.0016352817678985615
158511,0.0017588198317253815
158512,0.0008895171631984997
158513,0.001861696869564122
158514,0.0004771935716119546
158515,0.019272693795621507
158516,0.0038938003206035136
158517,0.001606298766759954
158518,0.0006349511408830716
158519,0.003874840870777197
158520,0.0006061852719587167
158521,0.00061125269520524
158522,0.00045770460007648554
158523,0.000796741671938607
158524,0.012923671170282112
158525,0.000989775345061433
158526,0.0009577212681657777
158527,0.00039603605486767106
158528,0.00393504255797247
158529,0.002666121428478159
158530,0.0017782209514324498
158531,0.008113680206786652
158532,0.0006888162238119101
158533,0.0012152694781394217
158534,0.009160166323173619
158535,0.0007497874359513777
158536,0.004436871819907393
158537,0.0004843028668741601
158538,0.000858818152098161
158539,0.0082178341347196
158540,0.003765555913771676
158541,0.00048206080487316706
158542,0.0007475389518997064
158543,0.001018431726235613
158544,0.001556285635119187
158545,0.0005893173186994124
158546,0.0012336638398235018
158547,0.0080420323884727
158548,0.0005299761352039722
158549,0.0058743894341963965
158550,0.0023326166751022246
158551,0.001534705112079747
158552,0.0008302205427949646
158553,0.0003199592960969426
158554,0.0009706753976500759
158555,0.000595047461099199
158556,0.0007623789965090341
158557,0.0011361779622582465
158558,0.0005030876305358508
158559,0.0005798118655090201
158560,0.0007100162835559219
158561,0.0005768388004157773
158562,0.0008073283115407656
158563,0.0011602374116902747
158564,0.0012696270360672787
158565,0.0010734971830641297
158566,0.0007402399743963604
158567,0.0011880707214141327
158568,0.001011810640402898
158569,0.0149021994867998
158570,0.001247724113754147
158571,0.0031326666997227434
158572,0.0005345757055347983
158573,0.0013504280195335574
158574,0.0035824493117736548
158575,0.003417453471259614
158576,0.0009191403419467859
158577,0.11677362344309418
158578,0.0006934079505647215
158579,0.03850587982453522
158580,0.0006750509767114751
158581,0.0022201424795212426
158582,0.0054570053921277305
158583,0.9966450658355201
158584,0.0015190858311232118
158585,0.0007334495369600884
158586,0.0007208490290183606
158587,0.0005343758117923722
158588,0.001213564724385113
158589,0.0008587199227359336
158590,0.0011772097611940872
158591,0.0011798580778368559
158592,0.000752454889043236
158593,0.018005158386594278
158594,0.0005855227613285238
158595,0.0014690207851176694
158596,0.0013206888817014974
158597,0.0038040608245913663
158598,0.0009682591475893794
158599,0.0029312704333041666
158600,0.0017564067904207415
158601,0.0076486834210775165
158602,0.002028801097325224
158603,0.00289941263196067
158604,0.005510168766606784
158605,0.0012316186653325968
158606,0.0007369361502267039
158607,0.0008375227717194881
158608,0.0008359061987355679
158609,0.0006586558397956076
158610,0.0005412161727014869
158611,0.0034826931258590387
158612,0.002413431855884652
158613,0.0009815322589327032
158614,0.0010139959693661418
158615,0.3296355603945297
158616,0.00293380002021603
158617,0.0007852897990976908
158618,0.0008288611328931019
158619,0.005065490874391329
158620,0.006682911782277328
158621,0.01913415989612824
158622,0.0007279680115030394
158623,0.00953564167548302
158624,0.0005931934636825334
158625,0.0011527442732280789
158626,0.0008986997445009654
158627,0.0006485820332238975
158628,0.0021984172864864164
158629,0.004194323499475653
158630,0.0007907741383996532
158631,0.0005694595173733462
158632,0.0005205483386872894
158633,0.0006495657046267889
158634,0.0008196704417029547
158635,0.0005800364627631522
158636,0.0009426253128000425
158637,0.0008527190153584706
158638,0.00048000285268907103
158639,0.0006457610631672889
158640,0.0006223156169481772
158641,0.0017751770853848244
158642,0.002790734621602602
158643,0.0004942510762921626
158644,0.00042204664956945576
158645,0.008189508037562078
158646,0.000848746507545226
158647,0.00041456499943938723
158648,0.0005407822413778302
158649,0.0010237760730808089
158650,0.0006232471168232689
158651,0.003143849942775918
158652,0.0006481640217152567
158653,0.0006852016875030236
158654,0.004175997343845201
158655,0.0054631827287711255
158656,0.016710996768735307
158657,0.0016780388057261188
158658,0.0015572954742850537
158659,0.0050517923812427425
158660,0.0015150284877990068
158661,0.0005885129555194082
158662,0.0007300351435274532
158663,0.0006108043059587561
158664,0.014255943745852652
158665,0.0015752868187525909
158666,0.001019526521244838
158667,0.0014753844552686034
158668,0.0007884356165638743
158669,0.0007672103284312507
158670,0.0009653703123240118
158671,0.0020695792679024765
158672,0.007838803994301759
158673,0.002111637352372319
158674,0.0013467313249981526
158675,0.00048416802580548735
158676,0.013827283703487118
158677,0.9868984731179457
158678,0.0004856007609304337
158679,0.001459456608780857
158680,0.006354735586759903
158681,0.0007178680423115687
158682,0.006035802225555911
158683,0.0009216861234007021
158684,0.0017951939380344442
158685,0.000805295442420045
158686,0.0019629671303461366
158687,0.0006799785684918935
158688,0.0006804124433716315
158689,0.0028329727764543674
158690,0.0020428602860883094
158691,0.0023816615330482967
158692,0.0011723751834419025
158693,0.0004811829799973867
158694,0.0008870191380342309
158695,0.0004921711936964587
158696,0.0004045366108829424
158697,0.0010662830387058657
158698,0.0008731921565874627
158699,0.0015717028353139028
158700,0.0015821549087178927
158701,0.0006573366516972982
158702,0.0009425507708980019
158703,0.012890429957433943
158704,0.001970008781718721
158705,0.0006717121825625851
158706,0.00043782652566814307
158707,0.10138331412715298
158708,0.0007918880287538462
158709,0.0006988713773414495
158710,0.0007757433059620603
158711,0.0019265326850612767
158712,0.0007597390629598645
158713,0.000778314209163456
158714,0.008801279653152026
158715,0.0005548278157623112
158716,0.0009610264003650051
158717,0.002410664929569111
158718,0.0010081521034700316
158719,0.008081848599002222
158720,0.00076141407108081
158721,0.00044345088140010575
158722,0.005096783257063633
158723,0.0008494129741435945
158724,0.016924256895952033
158725,0.00210542037425297
158726,0.0008947509379843753
158727,0.0006411011361477573
158728,0.0006374420454670245
158729,0.0011029737933552
158730,0.0009668422450278758
158731,0.0006803247647162587
158732,0.0012028370153071436
158733,0.0006112928567387979
158734,0.0006361277562279926
158735,0.0005487878993978908
158736,0.005888928934974908
158737,0.0007856300522838422
158738,0.006190828298444364
158739,0.00511545092471779
158740,0.0005056406623956807
158741,0.0027754722675551783
158742,0.00934460630832649
158743,0.9815478580513087
158744,0.0005466367366693603
158745,0.0005148748656177088
158746,0.005216375247998263
158747,0.004187133609172533
158748,0.0004188768120817384
158749,0.001191633896553222
158750,0.001198004588769655
158751,0.019250040253801073
158752,0.002552466146824331
158753,0.000653352624527183
158754,0.000800531092394833
158755,0.0009811837928631727
158756,0.0019529712014482261
158757,0.0006696533432065891
158758,0.000856661231459465
158759,0.0040202994630302545
158760,0.00047846523698972246
158761,0.0016711033250550612
158762,0.00158819878231367
158763,0.0006033610887126951
158764,0.0005751412846116369
158765,0.0005808703831792935
158766,0.017053166421831613
158767,0.0008290485776747189
158768,0.0010359380626297162
158769,0.0006604097063878757
158770,0.0010762641455763402
158771,0.0011588400715614128
158772,0.0015777692279445622
158773,0.003887838824271357
158774,0.00041675597191102046
158775,0.0007348895788252994
158776,0.0007037835696587704
158777,0.0003692342429872333
158778,0.00045698565729451426
158779,0.0005037158298140851
158780,0.00550168470101731
158781,0.001309298528433295
158782,0.000953389354339965
158783,0.00044823540529245103
158784,0.0006469825175947775
158785,0.02214024140650328
158786,0.003977366582504763
158787,0.001005605187847994
158788,0.004346338634071578
158789,0.0008360823819964583
158790,0.02466464354402033
158791,0.0006473742980408837
158792,0.0016277049563809924
158793,0.0003788649764147953
158794,0.0006970229809801615
158795,0.0008022269645804666
158796,0.006669761021893775
158797,0.000656850569214476
158798,0.0006525972127742122
158799,0.001378604042786731
158800,0.00051140170099277
158801,0.0005575441543907059
158802,0.000619839484101812
158803,0.0010331953906511859
158804,0.0014184224301081031
158805,0.0006288870725449783
158806,0.009536338993402923
158807,0.9973117333501931
158808,0.0005724154502272312
158809,0.00120489653020608
158810,0.0005385006715365293
158811,0.0014920719067030303
158812,0.001777909380396063
158813,0.00045663441960133787
158814,0.0005146018231383116
158815,0.0005964486329527254
158816,0.0008552771192712718
158817,0.004230132174057866
158818,0.0013748124391728264
158819,0.00047670319229084707
158820,0.0005681175696775974
158821,0.004340530064397347
158822,0.0006505274706915083
158823,0.0011103287028103414
158824,0.0015458667732475568
158825,0.0007601841145549308
158826,0.003489159559715847
158827,0.0010933084510313202
158828,0.0005505404357960808
158829,0.0006122201509507658
158830,0.0007479808372409494
158831,0.00044685376344608466
158832,0.003926314763103199
158833,0.0014632494988092563
158834,0.0006245730623162259
158835,0.014472042421889545
158836,0.0011090890210249994
158837,0.008415935483410204
158838,0.0008294015264582824
158839,0.0029615258934654887
158840,0.0015686844208720927
158841,0.0006870978995388618
158842,0.000602394510858644
158843,0.0006994931869218212
158844,0.009725267510668312
158845,0.005627403664972792
158846,0.0010479232175069205
158847,0.0007426438184273326
158848,0.0005631093552760071
158849,0.0009088102052350916
158850,0.0008356558719379379
158851,0.0004930021555781585
158852,0.0006612102848552268
158853,0.0018120955427092587
158854,0.0012159536158683976
158855,0.000909713712623312
158856,0.0005856931974240868
158857,0.005455190636091759
158858,0.0016424649616311143
158859,0.0010399529809613254
158860,0.0016952154483325912
158861,0.0006433708115279651
158862,0.0008548079431282612
158863,0.0019123238338261224
158864,0.0007233199460203955
158865,0.0013795743464953168
158866,0.0017312971040801019
158867,0.002190755576980648
158868,0.0007603421541203129
158869,0.00048027186010317683
158870,0.0015284765693598405
158871,0.0012082561612536034
158872,0.0007485703892515527
158873,0.0015972675838672968
158874,0.9973644829989303
158875,0.0026342603988584903
158876,0.006794365929716454
158877,0.0007275124716458681
158878,0.0005333889403084624
158879,0.0010830289441326006
158880,0.0031410966848967837
158881,0.0004158689366863115
158882,0.0035154440160944343
158883,0.005751647256645839
158884,0.018319533282260714
158885,0.0003360850025643539
158886,0.0006540286921990239
158887,0.0021494294203768375
158888,0.0008957692952724156
158889,0.0012797346615463848
158890,0.0039069425543336355
158891,0.0005391060937389958
158892,0.0028288411868612607
158893,0.0007964419115841554
158894,0.0009752706500454726
158895,0.0005593296636229368
158896,0.00045694653799853414
158897,0.0032792692724965913
158898,0.022070923419846074
158899,0.0008231993931426155
158900,0.0010138017022338162
158901,0.0008831811770227504
158902,0.998373176115176
158903,0.0005681073264417473
158904,0.0009562631668704165
158905,0.0007244734028637677
158906,0.0015520854026863727
158907,0.002925915496601781
158908,0.0008243312118153526
158909,0.0056823062693824354
158910,0.001242284353440975
158911,0.0009731819212396718
158912,0.0199595079003424
158913,0.0004176497075099517
158914,0.0005578637607695307
158915,0.0005960533829430183
158916,0.0008462184610154664
158917,0.000581159765339053
158918,0.0004264674784311963
158919,0.000906368915245906
158920,0.00044724364269465043
158921,0.0026502405564429636
158922,0.0038683763052038706
158923,0.0007428263407159207
158924,0.001887147709743421
158925,0.005028034175219271
158926,0.0017312521243209064
158927,0.005391773229734376
158928,0.001475234287372448
158929,0.0005999187719803686
158930,0.00226830839947358
158931,0.0065921255674389395
158932,0.009002534553635668
158933,0.0007614746946530868
158934,0.0008419296190996403
158935,0.0005713183316408671
158936,0.002502821745696898
158937,0.00156024585289111
158938,0.0028508395850300695
158939,0.0038154906274263946
158940,0.0014143947247478022
158941,0.0024597787428680567
158942,0.0029593937065281357
158943,0.0006644629620219209
158944,0.0017461123133072909
158945,0.0030246012016734857
158946,0.004365607449480473
158947,0.0025048879736423654
158948,0.0007755565302445364
158949,0.0007489045947224619
158950,0.001963662651734206
158951,0.0026785609724110705
158952,0.000547851391754831
158953,0.0030067991092829296
158954,0.06474075851971427
158955,0.002898173511967906
158956,0.0011427089273600005
158957,0.0014516914433403338
158958,0.0009950355815131358
158959,0.00042782387193187525
158960,0.006783072062501089
158961,0.00507719107014314
158962,0.0007029791500373045
158963,0.0006155580283404821
158964,0.007379921399780793
158965,0.003644153986539782
158966,0.000835675311849565
158967,0.0007684976581094844
158968,0.000650384418840935
158969,0.00037195289530657404
158970,0.0005169969853475012
158971,0.00154980582934359
158972,0.0008363365934293441
158973,0.0010862851742088565
158974,0.0015510962444912199
158975,0.00048011347536418606
158976,0.003817263184510032
158977,0.0004742466057101255
158978,0.0007546686912039179
158979,0.000640094098709694
158980,0.0005928840473273635
158981,0.01823919932231459
158982,0.0006342640691242054
158983,0.0009568791066845094
158984,0.0005260871426167801
158985,0.010356596411456951
158986,0.008076272457344867
158987,0.0012237192054632036
158988,0.0026560173524212047
158989,0.0012210500694217973
158990,0.0010101635994774513
158991,0.001099256850416726
158992,0.0009642701355359117
158993,0.0010854530300020001
158994,0.0008720693605560474
158995,0.0006375641236186036
158996,0.0005415263823773307
158997,0.0006031080271651111
158998,0.0008705745479922295
158999,0.001062443270092786
159000,0.0014595629122351246
159001,0.0012448437868998541
159002,0.0012656688046564714
159003,0.00036611290569997556
159004,0.0006753815966209432
159005,0.001082764808081864
159006,0.0035519253806623064
159007,0.0018621767162730293
159008,0.0050223219095211075
159009,0.01055020136923189
159010,0.0006150818232728331
159011,0.0024660114150763914
159012,0.0012226202028654837
159013,0.0012628258911881343
159014,0.001963534408925342
159015,0.0003733773404290959
159016,0.0004976364547881482
159017,0.0005609808503575668
159018,0.0008979459704845577
159019,0.0005172436413176265
159020,0.006629390568630229
159021,0.0009195065402131511
159022,0.004064370601930829
159023,0.002700111059355814
159024,0.00698923101214066
159025,0.003505877779419544
159026,0.0004803149854936172
159027,0.036830063919302984
159028,0.0007455428574777499
159029,0.009275286431301648
159030,0.03078179981213144
159031,0.003950811479540007
159032,0.0059332493394616955
159033,0.000538094813112352
159034,0.001980786205656153
159035,0.0007034876807896794
159036,0.0012427585518935036
159037,0.00046241388650678785
159038,0.0005696178825667479
159039,0.001097772692395149
159040,0.0012033692046180414
159041,0.001993603740584809
159042,0.0004838640281401812
159043,0.0014481181516519624
159044,0.0004993688122268363
159045,0.000955677539821584
159046,0.004480659956544576
159047,0.0008204916648366816
159048,0.0011016385629621314
159049,0.013598613030042618
159050,0.0008623667196090111
159051,0.014612892579920645
159052,0.0014985299794172758
159053,0.0010340657057947918
159054,0.0006400193281679606
159055,0.0005699440958502138
159056,0.0183777012699659
159057,0.0007434662732479913
159058,0.0039726881020668466
159059,0.0009390878981747786
159060,0.0025987436692100283
159061,0.0005889168877852815
159062,0.001640316409519382
159063,0.000713145982635898
159064,0.0008291722324938321
159065,0.0007491878283618601
159066,0.0008296065561480403
159067,0.0008742858503249564
159068,0.0007190879760488519
159069,0.00536723296349823
159070,0.001566093303108791
159071,0.0008667950581533074
159072,0.0005170271366190633
159073,0.0022971414909607087
159074,0.00045886034410138585
159075,0.0006866890924202482
159076,0.0008260244360234826
159077,0.0006783084634135688
159078,0.0006593636039649383
159079,0.00041459168137225177
159080,0.000631029114921065
159081,0.0005719140806547912
159082,0.0013531387322776379
159083,0.0009336714377042791
159084,0.0004327403600946667
159085,0.002403800615939031
159086,0.0100911393491765
159087,0.0007803132197044611
159088,0.0034636521060195055
159089,0.0006480712481130538
159090,0.000792615486906323
159091,0.0006269951322039891
159092,0.0003996155221018406
159093,0.0005297160906797563
159094,0.0005941574872334572
159095,0.0017070328141856163
159096,0.0006488464098685152
159097,0.0006858163668450634
159098,0.00738217814087721
159099,0.0013408931076671622
159100,0.006808559820884348
159101,0.000935658169537578
159102,0.0007370886068384286
159103,0.0005525160314940478
159104,0.0015555579671602806
159105,0.0032217116389135323
159106,0.017229526262316837
159107,0.0006590824355974802
159108,0.0005271435201628528
159109,0.005465318380013483
159110,0.0016633541899600183
159111,0.00056821397835673
159112,0.003640327410733975
159113,0.0013902581882487594
159114,0.006636248996891029
159115,0.0007291164318793057
159116,0.0013025271266614883
159117,0.007089259478822189
159118,0.0013988347519954748
159119,0.0069263481285214215
159120,0.000937039260586844
159121,0.0008162448265094685
159122,0.0005388632238919788
159123,0.0008857864253559336
159124,0.02036205428998705
159125,0.0004697301078640605
159126,0.0009285648209828427
159127,0.0008831372007807569
159128,0.0005590834838688095
159129,0.002098520279782924
159130,0.00366305591950851
159131,0.0008587528414742607
159132,0.0005410641617781264
159133,0.0007853350852232393
159134,0.0016515189934371913
159135,0.0005339882812158143
159136,0.0009809456058905263
159137,0.00099543700696403
159138,0.0009612461987727296
159139,0.4455190925164765
159140,0.0016942083649504917
159141,0.0007796928920579507
159142,0.0009390029855441255
159143,0.000715527572702636
159144,0.006600463313685527
159145,0.008031782986520674
159146,0.0009523975485522358
159147,0.0035815974168659304
159148,0.0031678530971520824
159149,0.0006587879390097932
159150,0.003377654521681212
159151,0.0026652835497159135
159152,0.0005688271253661884
159153,0.0011715401924241803
159154,0.9991365178284352
159155,0.0014788809248536784
159156,0.03894686464128189
159157,0.0012863138800427436
159158,0.003599157933563306
159159,0.001555334160352539
159160,0.000941028037557777
159161,0.0019596566233650746
159162,0.001414489643680893
159163,0.0005026731572444176
159164,0.006391654530615992
159165,0.027624864646570223
159166,0.001709119310681634
159167,0.0006201926244435274
159168,0.0035299198940963233
159169,0.0016793424392042807
159170,0.0010016154451529583
159171,0.0020656602543305206
159172,0.0005828059793116029
159173,0.005549859611913909
159174,0.0034514747420038286
159175,0.0013141374389971185
159176,0.0020919607609833067
159177,0.0024832801142869987
159178,0.0013426092045527123
159179,0.0006173778920243681
159180,0.0005743242924378479
159181,0.0020784355232562096
159182,0.0016110833666153884
159183,0.0013040461382412692
159184,0.0004794037456979895
159185,0.0015038413453285987
159186,0.000435462364052466
159187,0.0005017572978019037
159188,0.9922670787227819
159189,0.013841279159968016
159190,0.000777810751465474
159191,0.000574836570053579
159192,0.0005444096053246422
159193,0.0012816778433738666
159194,0.002381874946259988
159195,0.0008789886710939656
159196,0.0017572088364821627
159197,0.000750704601316749
159198,0.0061955213920758916
159199,0.0036888413015155304
159200,0.008940296039730464
159201,0.0015203123718565419
159202,0.0005408062024400962
159203,0.0005445572988287437
159204,0.0007292759022614512
159205,0.0014034817200574306
159206,0.0011125717991428258
159207,0.0025186851921526233
159208,0.0006433870414501475
159209,0.0009449085470150348
159210,0.0014564413859367237
159211,0.004018225502394695
159212,0.0012895671805176652
159213,0.0006047373177637162
159214,0.012561226358446025
159215,0.0006478274408778018
159216,0.0006831993052191772
159217,0.0010616802524768762
159218,0.005351590428953158
159219,0.0006217746218346327
159220,0.0009910381898917012
159221,0.0005038971807996059
159222,0.0007087885992224081
159223,0.0005315505582451448
159224,0.0032316200455451403
159225,0.001562479774042348
159226,0.0012752925594601901
159227,0.001712154064275708
159228,0.006130135535432282
159229,0.0010183283671959694
159230,0.0006911391675867615
159231,0.002148847643081203
159232,0.0007052140309190515
159233,0.0025721483169188495
159234,0.9977347003359172
159235,0.0023969866432769884
159236,0.002871510124675495
159237,0.000646943370093525
159238,0.0010608418993914145
159239,0.0013931128833157402
159240,0.0005786817144052907
159241,0.002523564123333541
159242,0.002696013154355976
159243,0.0006328399278772147
159244,0.00834599177309345
159245,0.003006600008401654
159246,0.0009090203374314606
159247,0.0008480225047599755
159248,0.002962737975200994
159249,0.009166629444040281
159250,0.004348347458475036
159251,0.0005088863033064447
159252,0.0006537922779578947
159253,0.0005256644537535825
159254,0.0009642845174886853
159255,0.022388827098014798
159256,0.0008237653724812872
159257,0.0007896084778449916
159258,0.0028665290254564404
159259,0.0031774348475411517
159260,0.020308548891485978
159261,0.0004205581141361742
159262,0.0011652764530045508
159263,0.004556667472490219
159264,0.0006650564533308028
159265,0.0014911088636829187
159266,0.0006613584302630823
159267,0.0010117755932587816
159268,0.0005571369622017492
159269,0.0007058166294519833
159270,0.000837316051280434
159271,0.015858664903937697
159272,0.0004970031286636627
159273,0.0006527903951302386
159274,0.002751716393800505
159275,0.004101432500490006
159276,0.0008086667860272827
159277,0.0005444319216750931
159278,0.00098566225749354
159279,0.0007983503140612837
159280,0.0005909883140763289
159281,0.0014733748838019155
159282,0.004283607015702023
159283,0.0019516696258496914
159284,0.0027116024095980395
159285,0.0008244832785426453
159286,0.001153319729227989
159287,0.0020073720750728025
159288,0.008308716386029117
159289,0.010759603167234039
159290,0.0015992972231439787
159291,0.0024435353740140126
159292,0.0006767079144432182
159293,0.0008196501727193659
159294,0.0008871712514192894
159295,0.0005422951470702907
159296,0.0005339428939080336
159297,0.0009196961190069968
159298,0.0008496345994864413
159299,0.0009662081093703723
159300,0.0010820082503032063
159301,0.002559067008033328
159302,0.002121883804739314
159303,0.9948836752241297
159304,0.0005755040298673507
159305,0.0005915916906525972
159306,0.0008037447896993155
159307,0.005888691236913301
159308,0.0006519345688540875
159309,0.0005560577855474286
159310,0.0007093163625977344
159311,0.000541827389835409
159312,0.006811416001315346
159313,0.9789873416946436
159314,0.0006674346050174369
159315,0.001375387998846387
159316,0.0008972510382446357
159317,0.02109414325248296
159318,0.0005658598364576372
159319,0.0007175317880510907
159320,0.000615612761736879
159321,0.003192836907112454
159322,0.0008127129536453007
159323,0.00046875250871345473
159324,0.004173784909553245
159325,0.0007562548280554294
159326,0.0008427008787598193
159327,0.004446134058701993
159328,0.0005796402234805885
159329,0.003012805707977967
159330,0.0014660125929679027
159331,0.0020810060709363924
159332,0.0008355421662983307
159333,0.000627943346862819
159334,0.0011578744831832603
159335,0.008587937560546419
159336,0.05001279445748563
159337,0.0005311950893493098
159338,0.002447701309594163
159339,0.0006818657259905946
159340,0.000862810052349221
159341,0.0012115712496775218
159342,0.002445610558542099
159343,0.006521396479409348
159344,0.01541313828775914
159345,0.0054300394299159754
159346,0.006668130928770324
159347,0.0006104371091237633
159348,0.0008321646418642803
159349,0.0010424267590515286
159350,0.0015087186938732833
159351,0.006015391907447817
159352,0.001620131137468416
159353,0.0009351950308170663
159354,0.006234476901193136
159355,0.0006386536340164198
159356,0.0025238941605023506
159357,0.001307447959832345
159358,0.0004618464924968127
159359,0.005514873171133974
159360,0.003362970496268957
159361,0.0008401791465692031
159362,0.0018197413712239823
159363,0.009272256603023069
159364,0.000852941437071077
159365,0.0004367980014980793
159366,0.0005351554725525693
159367,0.005326073372826673
159368,0.0013326336410515987
159369,0.0008410223998395593
159370,0.0007623240153733088
159371,0.005274304323301701
159372,0.002414700543443047
159373,0.003062639499714762
159374,0.0010870507718823133
159375,0.20061696312474642
159376,0.0005832189567572689
159377,0.0005616039466810773
159378,0.0006687513547153317
159379,0.0009369659055597078
159380,0.0006383563357881957
159381,0.000985086302086609
159382,0.0004484737515311865
159383,0.0011328421340900982
159384,0.0005779127856993171
159385,0.0007871635192216314
159386,0.0007970308459065138
159387,0.001284940833314365
159388,0.0006283980473242709
159389,0.0008078518079678765
159390,0.003643844690023222
159391,0.0006599536980818687
159392,0.0016504068479655492
159393,0.0006676234363311255
159394,0.000807040982187609
159395,0.0007545904259045928
159396,0.0009776690039302056
159397,0.0009542802946195158
159398,0.0006320940836442229
159399,0.0010416057093927031
159400,0.000585162800440382
159401,0.005796279982779534
159402,0.03029159383533595
159403,0.0028862429801017743
159404,0.0013979955569473337
159405,0.0006705070267150261
159406,0.00069761833908423
159407,0.003941427277299384
159408,0.0005523773210279173
159409,0.0007082167249712536
159410,0.004384876139361548
159411,0.012315961694256587
159412,0.0008741654441928319
159413,0.0006593790644219824
159414,0.0020868036146780324
159415,0.010378588211245168
159416,0.0010047513197067902
159417,0.0006719911638519127
159418,0.0015549262430030932
159419,0.001720528080699289
159420,0.0017820303880566582
159421,0.0005971697315164941
159422,0.002620191654493626
