id,Machine failure
159423,0.0006734778656719289
159424,0.0010619607816961972
159425,0.0004966193681469676
159426,0.0007258392086922685
159427,0.0004464030773328804
159428,0.0015322696364755486
159429,0.0040675435657695595
159430,0.0044413081418534835
159431,0.0004768941940007899
159432,0.0023297857572154067
159433,0.0012573290740057934
159434,0.0006497101823830977
159435,0.00255569871454469
159436,0.0006995835246692028
159437,0.0007737427420270709
159438,0.0007722614497738169
159439,0.008775450971429868
159440,0.0009640667482184772
159441,0.0007548671332816516
159442,0.0007592870072848648
159443,0.0006523490670854541
159444,0.0011239460506239176
159445,0.006601650203587564
159446,0.0036040523822141665
159447,0.005254221256130541
159448,0.0014615224279417645
159449,0.0007324163916283811
159450,0.001843666361708897
159451,0.005513671385033654
159452,0.0015099480221413223
159453,0.0031421234534867878
159454,0.0006524739721581326
159455,0.0005156596751635037
159456,0.0007720296912868535
159457,0.0016248595728432143
159458,0.0006599540123290644
159459,0.0016831392800467325
159460,0.0010674823586896765
159461,0.0008230823342284846
159462,0.0005521658591280026
159463,0.000856644396896569
159464,0.0012933000215272356
159465,0.0009650333560174729
159466,0.0012617171602552688
159467,0.0005932613026156211
159468,0.0010187489122654796
159469,0.001872348456451728
159470,0.0013885330654821947
159471,0.0006238904466198748
159472,0.0007483724131685438
159473,0.002731229339972313
159474,0.0004785254060373377
159475,0.0021361187753201763
159476,0.00675544876443405
159477,0.9967416432796299
159478,0.0006028345940720031
159479,0.0005926954907859068
159480,0.0010633726806399948
159481,0.0025710308319724677
159482,0.000839606878024865
159483,0.003177871837353543
159484,0.0005765420032708745
159485,0.0006148596829384372
159486,0.0008702547256204363
159487,0.0011842083841028341
159488,0.002556462545275633
159489,0.0012652336609236476
159490,0.0005316543550003345
159491,0.0006891616640545778
159492,0.0006040008312940409
159493,0.0005420469994210573
159494,0.00274262881898264
159495,0.20226985772624173
159496,0.0006764022033736084
159497,0.000980249810047894
159498,0.0010300876863764128
159499,0.014845448035866255
159500,0.0008948979807358111
159501,0.0049490289048726484
159502,0.000544642492477632
159503,0.0005359277315056083
159504,0.0011375345960520187
159505,0.0006534070014128847
159506,0.0008125798471999183
159507,0.0007321317508730406
159508,0.0004785148481380087
159509,0.0009033927872859426
159510,0.0011537304507804923
159511,0.0008982085260583399
159512,0.0007371388600832494
159513,0.0007066165216397591
159514,0.001212058814132053
159515,0.0040925096973938955
159516,0.0006273179223820677
159517,0.0013312128098058413
159518,0.0013356985039616174
159519,0.0006291128570566834
159520,0.006291304774194399
159521,0.0005549125165241003
159522,0.00640450846956994
159523,0.0004958319206328863
159524,0.0006747876755580637
159525,0.0005826005224057497
159526,0.0006501013531987992
159527,0.004626753167547905
159528,0.005850670637833283
159529,0.002652111836614567
159530,0.011076342656669756
159531,0.004514382715445096
159532,0.0027122427628200126
159533,0.002156625952078722
159534,0.010967471589208983
159535,0.0005411926481039732
159536,0.0012124560556595037
159537,0.0005675352632206101
159538,0.0005055197327274587
159539,0.0011890909516152374
159540,0.0009593991396474068
159541,0.0005436023652308957
159542,0.0006572257587319955
159543,0.0023991238872858403
159544,0.006667271688899608
159545,0.02738703474971077
159546,0.0956674563700925
159547,0.0004930431336677152
159548,0.018025896643561568
159549,0.00038624364029928585
159550,0.0016190283873220006
159551,0.0008376309893076749
159552,0.003218315961793031
159553,0.0012809324290580456
159554,0.0013631594750885996
159555,0.000575122375786279
159556,0.0009039445647601593
159557,0.0008404096422339185
159558,0.0031644117959181203
159559,0.0010925002489238001
159560,0.0014679412808414724
159561,0.0011408893792039544
159562,0.0010877782170228766
159563,0.000563523039384224
159564,0.010969392157821039
159565,0.06652440841247854
159566,0.006547600073786004
159567,0.0006356614992928416
159568,0.0006784421114781954
159569,0.0022927466641340954
159570,0.000817170519572934
159571,0.0010196509792328207
159572,0.027252705902809482
159573,0.0009261168273678469
159574,0.0011853143399362422
159575,0.001484669701245768
159576,0.0071239356102405
159577,0.002517739215280184
159578,0.0004045158119439634
159579,0.0008086177608152743
159580,0.001317713703477755
159581,0.0005810677812416816
159582,0.0006346089584519977
159583,0.0018853221243080825
159584,0.0009053946013681338
159585,0.0013016893004360848
159586,0.00298162424391643
159587,0.009692381703120197
159588,0.0008783977034119338
159589,0.0003797715562123139
159590,0.0008524711930695203
159591,0.012097486954622943
159592,0.001165583310904259
159593,0.0007722999405674804
159594,0.0010531619359685784
159595,0.0011810098904829459
159596,0.001094181116499669
159597,0.00047322117412387175
159598,0.011343568251677483
159599,0.0007059749498380368
159600,0.007290850954792075
159601,0.001511505440189265
159602,0.004338253037711946
159603,0.0006746204352691034
159604,0.0006491071682905941
159605,0.0005341263909803919
159606,0.0031633166472237657
159607,0.002347545709872569
159608,0.0008085722348423548
159609,0.006726718017666033
159610,0.0011708907075431872
159611,0.012098396225493638
159612,0.0020908908967545593
159613,0.0005533904874656726
159614,0.9964095687861512
159615,0.007739298567302016
159616,0.001452282497798614
159617,0.001399737718286343
159618,0.0007803641437939325
159619,0.0012622380071771982
159620,0.0006234976263231151
159621,0.005867868507054048
159622,0.0007867619927635324
159623,0.0006181235730176955
159624,0.0004991766121628395
159625,0.0008367627516553614
159626,0.0026215747041061447
159627,0.0006800660744439952
159628,0.0008918002412139793
159629,0.00046661720167488367
159630,0.0017760698933413758
159631,0.000802344581771545
159632,0.0022301643104890244
159633,0.0017244027242317077
159634,0.0015473698139453077
159635,0.001147656359537114
159636,0.0009487013880758847
159637,0.0006862311697473167
159638,0.0004692300442987581
159639,0.0013728387760937035
159640,0.0006240691912726448
159641,0.006238449294263422
159642,0.003147155852794525
159643,0.00073471621766038
159644,0.0009334671557452855
159645,0.0009025099836816475
159646,0.0016941707854159832
159647,0.000787088522960126
159648,0.010617285566711957
159649,0.00236080578890871
159650,0.003046381907736738
159651,0.0011792330702700853
159652,0.0009748185932877162
159653,0.0006897678802790637
159654,0.001180229449779348
159655,0.010835411947876104
159656,0.0030990553555837385
159657,0.002722585078686684
159658,0.0012891264251640101
159659,0.0009979429994747412
159660,0.0017899515454140574
159661,0.0011763919196255794
159662,0.0021704807785204493
159663,0.0006873231231398116
159664,0.004417731516520152
159665,0.0007146746987735789
159666,0.0005226560709610157
159667,0.018861098995387963
159668,0.006173787150975191
159669,0.0018646610994393353
159670,0.0020864132625807576
159671,0.9972508926455665
159672,0.0016332910165605579
159673,0.0008022307383789516
159674,0.002499654548904543
159675,0.000912029596869469
159676,0.0006696584141566874
159677,0.0004869098069911575
159678,0.0030882947954191373
159679,0.00041854145518184656
159680,0.003208255490586269
159681,0.0011005665820916994
159682,0.0004971241460741657
159683,0.000725252009151246
159684,0.0005688166353958856
159685,0.0007341427142665759
159686,0.0004550525089473563
159687,0.004868827131744659
159688,0.0017719922949115331
159689,0.0013634930017630302
159690,0.002257304311687294
159691,0.001423922748989774
159692,0.003481237717248946
159693,0.0007323928884458058
159694,0.0007476866555986492
159695,0.0024922310393572424
159696,0.9943856336917332
159697,0.0004837710486764482
159698,0.0006698562017132135
159699,0.0004879865090574325
159700,0.0007372863739353041
159701,0.0024309555646487217
159702,0.000601285941129097
159703,0.0008121262936942308
159704,0.0006280533297048658
159705,0.0015837046937472216
159706,0.004027451398474259
159707,0.0007288541603229988
159708,0.000715809514052206
159709,0.0008707697507022386
159710,0.0013971182237402634
159711,0.0008141128915499215
159712,0.0012851618739779676
159713,0.006607539658216211
159714,0.0007490426671850203
159715,0.0026056689275581815
159716,0.000549991078069933
159717,0.0009665838516224665
159718,0.0005400028028382018
159719,0.12741894072023843
159720,0.0008276175637300146
159721,0.0007082430439630189
159722,0.0030020945781472205
159723,0.0016381755597518392
159724,0.00268029463643468
159725,0.0013711252982911521
159726,0.006517488855887658
159727,0.0007762548198887963
159728,0.0006222573349363701
159729,0.0016034424845992059
159730,0.0018626975393303989
159731,0.000791179240657603
159732,0.002984792857000456
159733,0.002514797196528834
159734,0.005912939009968496
159735,0.00263224790453144
159736,0.0011491770846259496
159737,0.043681778294031075
159738,0.001255996934397903
159739,0.0030664442027340645
159740,0.001100165579286529
159741,0.0007349821759494038
159742,0.0017706988000171058
159743,0.001446008136278396
159744,0.0018000409298859791
159745,0.0014361182564920046
159746,0.0014858134365273318
159747,0.000775776201228961
159748,0.0011862062484046974
159749,0.0005792911886857571
159750,0.0021932081190025573
159751,0.0030261400486846315
159752,0.0007202560020987752
159753,0.0007663730256231383
159754,0.0004777765959303916
159755,0.07821403116909423
159756,0.013583456684022263
159757,0.0005780699819227762
159758,0.0070927337602301
159759,0.0038030571913280613
159760,0.0010576375525287662
159761,0.00649922862478299
159762,0.0009600545287087656
159763,0.0006458814042628337
159764,0.009908234300659612
159765,0.03915353528802411
159766,0.0039137360213717
159767,0.0006648832444399283
159768,0.0006147741357592051
159769,0.0030999897059194982
159770,0.0006962425379124923
159771,0.0005377613282106283
159772,0.0006368239872470275
159773,0.0005350608458845909
159774,0.0005675148578022651
159775,0.0006085053385241849
159776,0.0014733499208978563
159777,0.0006293626480796404
159778,0.000639292701589494
159779,0.011274264583262686
159780,0.002239396147030437
159781,0.0014469747961585763
159782,0.0007755862317084706
159783,0.006325539753458887
159784,0.012774897027846054
159785,0.0020023995191503063
159786,0.000544880670778355
159787,0.0008005060772026644
159788,0.010662299103484334
159789,0.001302450948469756
159790,0.0007060843149033762
159791,0.0014794779213375881
159792,0.0009362303498673278
159793,0.002767391365586546
159794,0.0005694351473202082
159795,0.08793716774487685
159796,0.0012300397288799404
159797,0.0006957199361352036
159798,0.001650124617425041
159799,0.0006981651651937085
159800,0.0007872471729899798
159801,0.0008006581827214229
159802,0.001452482182691622
159803,0.0021951493071565957
159804,0.0006143921495403495
159805,0.008453096122645559
159806,0.00047776102986094954
159807,0.0005708352301433343
159808,0.0007732959618291446
159809,0.0006580215139478928
159810,0.0006751091092938814
159811,0.006918434597592242
159812,0.004196890881498536
159813,0.006462791944536556
159814,0.0016006912068083014
159815,0.008457112592200928
159816,0.0005649367604451152
159817,0.0006250110668151187
159818,0.0008479505316397767
159819,0.0006174132631937665
159820,0.003905725812493493
159821,0.0009644156740359884
159822,0.04933512856067539
159823,0.0015173806262321126
159824,0.000567804327865528
159825,0.0006348108474010926
159826,0.003879483126571914
159827,0.00332015681036293
159828,0.0008490636988013219
159829,0.0007682414493276198
159830,0.0005729367562676413
159831,0.000566859965047326
159832,0.0007346796806290789
159833,0.0007999274690818749
159834,0.0007294617308841024
159835,0.0007517001873670606
159836,0.0007272551264473272
159837,0.01180585230961371
159838,0.0005069055083444284
159839,0.006194684773075684
159840,0.000809679808743425
159841,0.0005918844880019723
159842,0.995830209090687
159843,0.00055763186295716
159844,0.0006758570524865151
159845,0.00386688620577875
159846,0.00048434022635612816
159847,0.0007925010299290804
159848,0.0007353561314722289
159849,0.0009649168519888609
159850,0.0008448700989420673
159851,0.0016550826415794697
159852,0.0009111668326554059
159853,0.0007940504071732941
159854,0.0006341631281220903
159855,0.0010403866193663684
159856,0.012935569959146445
159857,0.003984599902146045
159858,0.0006864495550570637
159859,0.007531617124563659
159860,0.0005581354761410058
159861,0.0006905714109384695
159862,0.0007418611235273883
159863,0.0004727796344503829
159864,0.011309988137244811
159865,0.000974889757368241
159866,0.0006045131670243147
159867,0.0032082018871255587
159868,0.0006000193420963364
159869,0.007729953736468754
159870,0.0004645495358547323
159871,0.0005584325215116589
159872,0.0007532024207238503
159873,0.0007572201217907566
159874,0.00047008810664680756
159875,0.004895970643332703
159876,0.0007409249253327412
159877,0.0006376204981197128
159878,0.0007657462526691335
159879,0.0011821297102634848
159880,0.001745112225151907
159881,0.0028589782521674075
159882,0.0005330998655145305
159883,0.0023649721874891188
159884,0.0020751444713661095
159885,0.002292560765814405
159886,0.002323443265091571
159887,0.0016514392070926828
159888,0.0031180389612229325
159889,0.00046124097900678994
159890,0.000709951685884195
159891,0.0004686695208842329
159892,0.0004917872103474623
159893,0.0006729303205932323
159894,0.0006669218742357222
159895,0.007735765977542745
159896,0.0016797572980751456
159897,0.0004790534256287719
159898,0.000588011526333821
159899,0.0029635114759541375
159900,0.0006141346317675517
159901,0.0016237240857478823
159902,0.0006263216648719153
159903,0.0009876568633003595
159904,0.0018062268381787126
159905,0.0008066571165638945
159906,0.0006664881773764946
159907,0.002011562983501367
159908,0.005513079316847944
159909,0.0013558296949481667
159910,0.005539459168716796
159911,0.0010514110905265354
159912,0.0012349976920128657
159913,0.0017928678890757567
159914,0.001537434078491353
159915,0.1463109306986171
159916,0.0014316493617803328
159917,0.0033083332807328863
159918,0.0005535123977647883
159919,0.0006930371110019662
159920,0.0006888495549390448
159921,0.0007381699891905679
159922,0.003124962688835626
159923,0.0003946862678801356
159924,0.0019244567401244654
159925,0.008817372420057706
159926,0.000639243206683085
159927,0.0044317609521969175
159928,0.0005740822413600842
159929,0.0005105796854790487
159930,0.001986087394432328
159931,0.0006092548374497381
159932,0.0006966873109496394
159933,0.0009643173505453482
159934,0.000641427872487673
159935,0.000882867556909166
159936,0.0011940621667696394
159937,0.0007611606453302047
159938,0.005263504763277132
159939,0.0008033714546296581
159940,0.002734929079371701
159941,0.0009256598721930933
159942,0.0030448380099355283
159943,0.00437300389010828
159944,0.0005309473763089415
159945,0.0008493914203304333
159946,0.0005674313902359285
159947,0.000599348101591042
159948,0.004720626009773254
159949,0.0007242975570982664
159950,0.0009163896179623112
159951,0.0014895239607326761
159952,0.0024395894589264505
159953,0.004727170577205007
159954,0.0005204174209945825
159955,0.003118158834435887
159956,0.0013749148737282361
159957,0.0015279847529267806
159958,0.0007341006397312305
159959,0.000522211574204345
159960,0.00037473970783310926
159961,0.001851371987906203
159962,0.005635494320883826
159963,0.001741000978815299
159964,0.002032542871573231
159965,0.008268364339287484
159966,0.0022955579444563804
159967,0.0007537950508116625
159968,0.0006931053031733619
159969,0.008815507658579679
159970,0.0014519496871697748
159971,0.0005125262320718024
159972,0.0006796278309166338
159973,0.0017288440767788535
159974,0.0017762991840539037
159975,0.004673124146273664
159976,0.0010417657243351477
159977,0.0028822547770258307
159978,0.0006040250286156536
159979,0.0006465437886649868
159980,0.0007000125599595441
159981,0.0005681727552336056
159982,0.0006652317921765089
159983,0.000697866523538065
159984,0.0005436673142397907
159985,0.003240655953854835
159986,0.004092140487153379
159987,0.000872762606065986
159988,0.007885321558689932
159989,0.0005720133173908241
159990,0.0011631669896592966
159991,0.0008322151287707435
159992,0.0007885930932190578
159993,0.0006128526493441504
159994,0.003156727762844205
159995,0.0006206645287134484
159996,0.0009154273207855083
159997,0.0007469166872692676
159998,0.0005587771886208947
159999,0.003623559028543256
160000,0.01012429699463885
160001,0.0010692949775206236
160002,0.0015462916436164683
160003,0.0006349346106115771
160004,0.03497445641147208
160005,0.0005269489626961891
160006,0.0003948764391859123
160007,0.0019899575594805883
160008,0.0005609854654346267
160009,0.0053430539740603016
160010,0.00039029844421810454
160011,0.0010640820508938595
160012,0.017741255772507732
160013,0.0006739152772101152
160014,0.0030033184795834906
160015,0.0005304539334664981
160016,0.0017595079679969192
160017,0.01149011730041229
160018,0.0017320812266257226
160019,0.012606309821766123
160020,0.0008820059127464858
160021,0.00043988013780735713
160022,0.0011655538619290992
160023,0.0033462857738302916
160024,0.005740458102766032
160025,0.00299931626302068
160026,0.00230862116274553
160027,0.0028227517696668442
160028,0.0013873453469290947
160029,0.002016560032894705
160030,0.002012472431671269
160031,0.0007208726110539623
160032,0.000853065069500323
160033,0.0005683392900036271
160034,0.0027232962345421392
160035,0.000854391430519089
160036,0.0007040525860169293
160037,0.0006345516424880989
160038,0.001065833585684974
160039,0.0004631545152808035
160040,0.001891219914452469
160041,0.0015534414046891494
160042,0.0009210209146960459
160043,0.0008413101826750433
160044,0.0005285853723061138
160045,0.003563871987389469
160046,0.0010397438221151811
160047,0.0023482420244002426
160048,0.0027355085786191623
160049,0.0017993408157323993
160050,0.0023324978402174054
160051,0.003477198791861787
160052,0.0006804701581327444
160053,0.0013455089657870931
160054,0.0016027854159842577
160055,0.0009414550671022449
160056,0.0023160522782615153
160057,0.010567752035321228
160058,0.0005745686042344504
160059,0.001001908447142183
160060,0.0006745557453997398
160061,0.0006742287685210627
160062,0.002121839275493703
160063,0.0004925386338328411
160064,0.002105601961351078
160065,0.0005358073882967799
160066,0.00042370514629464705
160067,0.0031517928891773403
160068,0.0011415170856968256
160069,0.0005607593734007087
160070,0.0012328066867419918
160071,0.0025501428049020582
160072,0.0011944789266206367
160073,0.0012095296178739495
160074,0.0005061102835460848
160075,0.0010930182463286227
160076,0.0011231615907136467
160077,0.001631531844504629
160078,0.0005778017888733544
160079,0.0013846668317908034
160080,0.0009870509645814938
160081,0.0010199218095454752
160082,0.0016186351280071591
160083,0.0007865093212876428
160084,0.000891424258199314
160085,0.000609762752110005
160086,0.0015504107266684655
160087,0.0015150858802592039
160088,0.0005774826425148497
160089,0.0006434853266090711
160090,0.0011526861629746411
160091,0.00046064935337008334
160092,0.0007472264635863702
160093,0.000844078758784233
160094,0.0018786870602069837
160095,0.0006097970257014463
160096,0.0008021729258632319
160097,0.005465253154262053
160098,0.0009061367451432304
160099,0.0008213543076209008
160100,0.0006804761088256531
160101,0.0015135655870135282
160102,0.0010152289278475622
160103,0.0004312352848266726
160104,0.0028041427916213686
160105,0.0004249220447143514
160106,0.008762289993730184
160107,0.0014663189117528903
160108,0.027318374280890664
160109,0.000710892657169914
160110,0.0011810349058468915
160111,0.0035305163581165243
160112,0.0006239424667560832
160113,0.0017271436852485042
160114,0.0025813249528160173
160115,0.0021978097767989604
160116,0.010523045566765246
160117,0.0007943224903067876
160118,0.0006379460994312068
160119,0.00448085136063533
160120,0.0007071294070466619
160121,0.006840594508959023
160122,0.0008208481083504943
160123,0.0013081205543128516
160124,0.0010959894969197479
160125,0.007661022914800545
160126,0.001960145693854018
160127,0.001688463972286401
160128,0.0005441537965417975
160129,0.0005322120697627889
160130,0.001099702836472502
160131,0.007151921812365028
160132,0.004133427514795443
160133,0.00046478745831489
160134,0.0006284961446350884
160135,0.0007392736180363141
160136,0.0006116902641270143
160137,0.0010707228444588567
160138,0.0006738168939641771
160139,0.0006288847029015384
160140,0.0036129300868319577
160141,0.0013881866567109638
160142,0.0010989043721908553
160143,0.0017399065489416732
160144,0.0006989537404919707
160145,0.001074487812985523
160146,0.00192171608882862
160147,0.000710733745650905
160148,0.000612707190063617
160149,0.0005636246409345064
160150,0.0013589030586138903
160151,0.000881257691972843
160152,0.0005976302141069475
160153,0.0009522259838733014
160154,0.0012084879818570567
160155,0.02614191248475095
160156,0.0011886065210832937
160157,0.0011282667088684298
160158,0.0005733845646761454
160159,0.0007107509442501254
160160,0.005191578073749958
160161,0.0010514775311540726
160162,0.0036688335212712855
160163,0.0022949617635390496
160164,0.003191033026312762
160165,0.002396739119321625
160166,0.0006525005601707668
160167,0.009372997218155217
160168,0.0020144625014186244
160169,0.9991705460318029
160170,0.0012205159433186041
160171,0.006377224620828599
160172,0.0004883430752778915
160173,0.0010098370434033356
160174,0.0008414810078590745
160175,0.000669318031276996
160176,0.001219177351454148
160177,0.001144873174824227
160178,0.000503684712972899
160179,0.002241636744652254
160180,0.00908475280359344
160181,0.00043098257580907165
160182,0.001333692891434913
160183,0.003693929721012621
160184,0.98709030671123
160185,0.0013653461756658256
160186,0.0004495119047256905
160187,0.0009491530344767366
160188,0.0007205409658567856
160189,0.0005706159123359235
160190,0.0004631358820411066
160191,0.00162900244930771
160192,0.0038026068771939503
160193,0.00046064927455789436
160194,0.004554435350376455
160195,0.0006442586398214002
160196,0.0015534156840163026
160197,0.0009539846099747492
160198,0.0007419185109871654
160199,0.000813787041872537
160200,0.004064737945180449
160201,0.004833317072502117
160202,0.004146283526637285
160203,0.0016160507021194554
160204,0.0014229406983583435
160205,0.002702870185414757
160206,0.0013530916769627457
160207,0.004888523073099671
160208,0.0032865331597981768
160209,0.0007779433748176183
160210,0.0007066356002132398
160211,0.010768750137940517
160212,0.0005673199767217688
160213,0.0007933429165153227
160214,0.0038938583390055862
160215,0.0014287766071052572
160216,0.012443322628837818
160217,0.0009281625596542214
160218,0.0010958407283194712
160219,0.0004624480355486713
160220,0.0006538250038479135
160221,0.002114156360792114
160222,0.0006268605442286564
160223,0.0018229479085347428
160224,0.0005328452938090705
160225,0.0013021578145224499
160226,0.0014753644537350717
160227,0.003320946502886257
160228,0.002448643743883426
160229,0.002953939711263406
160230,0.0010323959758685548
160231,0.000560235506608104
160232,0.0012317547528398211
160233,0.001136319873117267
160234,0.000688684996771945
160235,0.0021199366363233293
160236,0.0020744114059056745
160237,0.0021706708685399405
160238,0.0011368570132456396
160239,0.001863343461966535
160240,0.003109119122259296
160241,0.0005941680436502655
160242,0.0006131723794054848
160243,0.001552664545527951
160244,0.0041900012677197705
160245,0.0007077434748458029
160246,0.0010732250417805045
160247,0.0010747719475020026
160248,0.0008946754340015571
160249,0.0035073146272383737
160250,0.008227487878867729
160251,0.0008382638054233473
160252,0.0014493395790896577
160253,0.0019586259782886067
160254,0.0010293616459086977
160255,0.0012515513379842214
160256,0.0022850563017524092
160257,0.0007125719096868065
160258,0.0007653859955981716
160259,0.0029495916461260096
160260,0.0008243460069926804
160261,0.0006092256020154718
160262,0.0005433209993380008
160263,0.0006665129096529573
160264,0.003948052897581088
160265,0.001927343268913293
160266,0.0007332989604636613
160267,0.047212504510861855
160268,0.0019482952631125839
160269,0.0006104874391128644
160270,0.0008888029692241935
160271,0.0005990994413774946
160272,0.0005571204420732637
160273,0.0008138453212521162
160274,0.02417180785506771
160275,0.0008527326785483958
160276,0.005204837725637259
160277,0.0017219828870373047
160278,0.0170858690737772
160279,0.0043877083852519125
160280,0.004613819841196897
160281,0.0004874492677525849
160282,0.0014187763698282386
160283,0.003542394743850261
160284,0.003817263184510032
160285,0.0006772747227613413
160286,0.0013511764875322424
160287,0.0006802487628225945
160288,0.020548969371585388
160289,0.0007570752128117143
160290,0.0009316089122637062
160291,0.0007032031278463353
160292,0.0008404989427420808
160293,0.001022570998605217
160294,0.0007046535612450348
160295,0.000845179291481069
160296,0.0006851882238746434
160297,0.0012550710913943929
160298,0.001984420435525969
160299,0.0008096848133073969
160300,0.007294425018401536
160301,0.0006516515354713763
160302,0.0004737907242892496
160303,0.0017442716604785056
160304,0.011155284645594435
160305,0.0008397631420696407
160306,0.0016772146837391849
160307,0.0006150854601133937
160308,0.008479020982577776
160309,0.001311310308274208
160310,0.0005475314328764635
160311,0.005470457278444853
160312,0.0006618502961749409
160313,0.0006468254687517679
160314,0.0024604424042412895
160315,0.9983041785483018
160316,0.021913118521556495
160317,0.0006412061813079359
160318,0.0006123580473709435
160319,0.003823447455734664
160320,0.000696904752662271
160321,0.0035010162653969024
160322,0.004838807660855709
160323,0.0010008637745826652
160324,0.0006167372839081951
160325,0.00045741374885851767
160326,0.002924343623632984
160327,0.0007209386057204492
160328,0.0027051523687373286
160329,0.0010790674912660172
160330,0.000555192228714139
160331,0.0016397609917037335
160332,0.00245511781485797
160333,0.0022857908334886047
160334,0.0011245646041754872
160335,0.0012124040340454113
160336,0.0022956616474002086
160337,0.0006590298681199884
160338,0.000755865785591234
160339,0.0005977798787395806
160340,0.0010418700869717127
160341,0.0013737803719023204
160342,0.0007181146870168887
160343,0.0008568252972747421
160344,0.001152927297755287
160345,0.00046278663014985056
160346,0.0005960576280943651
160347,0.0009021716155161493
160348,0.0008458091505654727
160349,0.0029049071450100708
160350,0.0025899638364118805
160351,0.003778637571627298
160352,0.018213104000942122
160353,0.002672134079888846
160354,0.0008241289217904787
160355,0.002320957019480392
160356,0.0011970596068298898
160357,0.0007326766099309703
160358,0.0025375424256659806
160359,0.00044627283066143325
160360,0.000633875918993613
160361,0.03014165070404385
160362,0.0007705187990421022
160363,0.002312693070790358
160364,0.000985580443398541
160365,0.0006246873666583264
160366,0.0017510254348430494
160367,0.0060252190218994615
160368,0.0028598087509605534
160369,0.0017746691678949666
160370,0.0031282537582344046
160371,0.0030521022979280174
160372,0.9815097625058574
160373,0.008562928701902606
160374,0.0005147217821309753
160375,0.0011812340098347656
160376,0.0007247277535468354
160377,0.001006680744377855
160378,0.0009690855020357954
160379,0.0005480465259607879
160380,0.0010242312319923648
160381,0.0019738436516298415
160382,0.0009410923444870621
160383,0.0005539677153973856
160384,0.0020344299341079858
160385,0.0007632013664058666
160386,0.0007003108581847503
160387,0.0007726578288592316
160388,0.0032941970650658516
160389,0.0005828741934062433
160390,0.004956560706493182
160391,0.033081107280980834
160392,0.0013745202179472151
160393,0.0006089572569461319
160394,0.0004979840897872556
160395,0.0007960247689040344
160396,0.0004804035313333037
160397,0.001200057952252747
160398,0.0005773408771788548
160399,0.35788466450986
160400,0.000928426328163994
160401,0.0008143076576025714
160402,0.0039903782603102275
160403,0.0006557709318933838
160404,0.005962947114910534
160405,0.0008304954799147713
160406,0.0005568759685176008
160407,0.00038028584203535123
160408,0.0006169023629967922
160409,0.0012902880890534327
160410,0.0023273399614383156
160411,0.0024763292451961284
160412,0.003197243344429797
160413,0.0012693683739264472
160414,0.0005916502659437593
160415,0.001498900158296482
160416,0.0020002362525042092
160417,0.002173533497880055
160418,0.008356440531057996
160419,0.0011236538738466071
160420,0.0008609371399836809
160421,0.007237580870538357
160422,0.0004345085107540388
160423,0.0007801641332055552
160424,0.0008327930980211616
160425,0.0007163271709752983
160426,0.000751759168398193
160427,0.0005208617766992578
160428,0.0009880383045902765
160429,0.0023328198471040634
160430,0.0005453772491741135
160431,0.00855718090770427
160432,0.00045685800568622215
160433,0.0011252628130903903
160434,0.004476108628542874
160435,0.002033657753893458
160436,0.000768472867231302
160437,0.006587936045076819
160438,0.0017428596736726231
160439,0.000726073988439734
160440,0.000683653200944294
160441,0.006479206221548203
160442,0.01084047331729201
160443,0.0007435433013963835
160444,0.0005511583536737288
160445,0.00088035497734037
160446,0.0006346672749956855
160447,0.001150431772536999
160448,0.0031141049415216934
160449,0.0007889637981493124
160450,0.0010362152797802663
160451,0.0007132798737764722
160452,0.0032946004120400943
160453,0.0007989217260893973
160454,0.0025807588660822353
160455,0.008345437265392757
160456,0.0005435241752518475
160457,0.006475200118347121
160458,0.0008649805613960516
160459,0.0006935337949454318
160460,0.0008315044056144932
160461,0.0019333765588684325
160462,0.0006677084311681415
160463,0.0015878190473312401
160464,0.0032770247635202625
160465,0.0008929174566716365
160466,0.0014419866786641988
160467,0.012709191897982643
