id,Machine failure
160468,0.9703933919612289
160469,0.0015337045088521135
160470,0.0031833557806319134
160471,0.0014193644649724804
160472,0.001101970087106254
160473,0.0019439704327075774
160474,0.006350219723506961
160475,0.0008264276731043083
160476,0.0007668683827826528
160477,0.0032444307967809853
160478,0.0007329113521670201
160479,0.0006793400247500562
160480,0.0005006699319654343
160481,0.0007842660762890795
160482,0.0034200110580121746
160483,0.0008389827928841864
160484,0.0021913403214874885
160485,0.0003892794873785524
160486,0.0007626624781115663
160487,0.000379159505320948
160488,0.0007959319158009825
160489,0.0012657135174679278
160490,0.0009983103695342613
160491,0.0006667151086586165
160492,0.000771230055793492
160493,0.0005545202320994701
160494,0.0005409461751104147
160495,0.003783316506582902
160496,0.0006737854808489733
160497,0.0006342912152568325
160498,0.0011516550417792943
160499,0.0006357115348554544
160500,0.000988194175696342
160501,0.0009612258040897473
160502,0.0005564949078344125
160503,0.0006111932482020909
160504,0.001382682435365322
160505,0.0004951712781297492
160506,0.0021988924818711134
160507,0.0008654601468798022
160508,0.001656378057549087
160509,0.00048591158346569097
160510,0.0010975788700019256
160511,0.0005502563568609679
160512,0.0006286004836421684
160513,0.002479878103801521
160514,0.0005743893889211116
160515,0.005503479309720043
160516,0.002228811460503048
160517,0.0006127187578355437
160518,0.0006481112804132981
160519,0.002641776774759818
160520,0.011231763481861032
160521,0.0006748081712225513
160522,0.9968519096878659
160523,0.0006021277309907502
160524,0.0008128734721138257
160525,0.000738543132370413
160526,0.0054869756840008645
160527,0.0006909283858804501
160528,0.0017366742302183033
160529,0.0006850811243541378
160530,0.0006916875590007514
160531,0.003250456349921528
160532,0.0008131140418465668
160533,0.0016335823559972778
160534,0.00790445772098839
160535,0.001246535259692907
160536,0.003825507897090284
160537,0.0014396291016224947
160538,0.0015421552736453342
160539,0.002064551283193916
160540,0.0014563904572908832
160541,0.0025957407528877253
160542,0.0005473096608643031
160543,0.0012728456936750804
160544,0.004703574178317099
160545,0.0004910340477592216
160546,0.0019539435070186255
160547,0.001173213282196371
160548,0.004166442110628852
160549,0.0011468214138101417
160550,0.000791388620023527
160551,0.0014080026340116808
160552,0.0026951648614985456
160553,0.0010932511865513457
160554,0.0005532374570250188
160555,0.0007030838113980159
160556,0.0037452136210758494
160557,0.0062062515321142635
160558,0.0018599464148982478
160559,0.0005646893247371463
160560,0.0013188741310751302
160561,0.0009161631621646771
160562,0.0030298636028322752
160563,0.0010414080730599107
160564,0.00470466325786834
160565,0.0022606880897732334
160566,0.001010209384421705
160567,0.001649541238340691
160568,0.0015960096069640712
160569,0.011112500520909176
160570,0.0009181809406671064
160571,0.0006872248209941333
160572,0.0010896484059058304
160573,0.0011743829993292065
160574,0.007748296217978973
160575,0.0005765194904101021
160576,0.0007117129088877807
160577,0.0018832981580289357
160578,0.0008977266391576219
160579,0.00044998567170285975
160580,0.000497438557989303
160581,0.0020462778349682664
160582,0.0021211867163699943
160583,0.005314780372739808
160584,0.002762536558727707
160585,0.0007495854585569811
160586,0.0003818821954405302
160587,0.0009732215152965318
160588,0.009110150349166509
160589,0.0014174470795472057
160590,0.006395714093719535
160591,0.0016727049917124577
160592,0.0005635394100561972
160593,0.0005282523298577352
160594,0.003146460621297073
160595,0.0007940819667538616
160596,0.0038256215171330477
160597,0.0005594784452473463
160598,0.0007902659471446552
160599,0.004071542151024709
160600,0.0005570641650188922
160601,0.0007176395163272638
160602,0.0021143243443832705
160603,0.0008467716716743183
160604,0.0004578806169851973
160605,0.0017898703302102383
160606,0.00981606781564453
160607,0.0006226963167180415
160608,0.17709455894069043
160609,0.0038807230162401785
160610,0.00033471967918358717
160611,0.00649486153956867
160612,0.0007484617272771147
160613,0.0006020380220651991
160614,0.0005558195281985387
160615,0.0006903736762804455
160616,0.0030113223174371715
160617,0.0005985988416623208
160618,0.0006586528945565725
160619,0.0007090128564343708
160620,0.0008209296210015806
160621,0.0005907774567401008
160622,0.0005244645658917134
160623,0.0009430116914182912
160624,0.001071265318066892
160625,0.0013277259513099719
160626,0.0005306449649826266
160627,0.026963908623740568
160628,0.0017749514853715668
160629,0.0005149027141576379
160630,0.001706432523871162
160631,0.00065720614579201
160632,0.0008611397352910606
160633,0.011891618864288524
160634,0.0004909468706762209
160635,0.002704196966367135
160636,0.0007031420435116722
160637,0.003700670306392462
160638,0.9956904337041675
160639,0.00046007960477438347
160640,0.000937978790307568
160641,0.0010830690801004478
160642,0.0007102523155530291
160643,0.00400547930260529
160644,0.0005720352347859473
160645,0.0007411242754423791
160646,0.006662005729893856
160647,0.004216508142804548
160648,0.0047913132123196915
160649,0.002231054182484611
160650,0.00042030569464803646
160651,0.0007903537167104533
160652,0.00041252063504968264
160653,0.01394018387519262
160654,0.016734105918425946
160655,0.0006024874288934099
160656,0.00038696646465456887
160657,0.0011549316621611502
160658,0.000603004196157851
160659,0.0024984415718954864
160660,0.0012315360065483754
160661,0.02069805716117184
160662,0.005247347822282092
160663,0.0007386258745372659
160664,0.0008955325425973347
160665,0.0018046778021606103
160666,0.0010799297143172725
160667,0.0007196898323689376
160668,0.0005035299079102164
160669,0.002308793812039147
160670,0.0005993955847518717
160671,0.001011919338983785
160672,0.0005217711991786428
160673,0.0038389239889349393
160674,0.0003620404389602717
160675,0.0041443158645983105
160676,0.0012133595097871819
160677,0.035368023456466835
160678,0.001434443598400454
160679,0.0006550902663345054
160680,0.0005046910696559963
160681,0.016708024948909574
160682,0.034100495378663526
160683,0.0012247653755369456
160684,0.0009528955980412667
160685,0.0009486146152131955
160686,0.0005205268131635763
160687,0.0006663641901965612
160688,0.0007396062346337346
160689,0.00045683767727665975
160690,0.005136906063772127
160691,0.0019564807865104436
160692,0.017265593143525527
160693,0.00753295984550369
160694,0.000673850659814575
160695,0.011941701637188398
160696,0.0007835115503819444
160697,0.008203495872090814
160698,0.0043406622576700705
160699,0.0011291897306152064
160700,0.006408684136847094
160701,0.0005472894072651901
160702,0.00031252158349701726
160703,0.00051136949329995
160704,0.005908490772986736
160705,0.0004572786217769936
160706,0.0016197784933561694
160707,0.0011937294222100448
160708,0.013332849385359894
160709,0.0010248901965394096
160710,0.000590506307782557
160711,0.0007954519538737419
160712,0.001057610360603503
160713,0.0011966436547610358
160714,0.008916947207469354
160715,0.002929654367641343
160716,0.0005434241024336504
160717,0.0024813254968809734
160718,0.0007889520686185831
160719,0.001910381889890186
160720,0.010193983888333676
160721,0.0017895630277372436
160722,0.0005063147157269641
160723,0.010477444522720689
160724,0.0006405955303063135
160725,0.0019738439730335477
160726,0.000648691805501169
160727,0.0006952112188716648
160728,0.0016532185614542795
160729,0.0037239302930328396
160730,0.004923319369340481
160731,0.0006191020510785981
160732,0.004876032200640404
160733,0.0011502776181307709
160734,0.0007274261465602115
160735,0.000961266729076906
160736,0.0009494064362536655
160737,0.0009257425899537707
160738,0.00231163152253962
160739,0.015234343253339947
160740,0.002221712326938301
160741,0.004286484018551716
160742,0.0016575667498324492
160743,0.00060410247940125
160744,0.0005113776850470873
160745,0.002548538876321723
160746,0.0010977147938659895
160747,0.001755745424689661
160748,0.0029423996456531183
160749,0.0006685892326329172
160750,0.0007387273673664942
160751,0.0010657858307307284
160752,0.0012934476274728093
160753,0.0007880787651408775
160754,0.001392337294435054
160755,0.0010106282778584302
160756,0.0005179022364863078
160757,0.0006106695804655455
160758,0.0007151216874650042
160759,0.0014131798140904262
160760,0.0006676473472387898
160761,0.0008794643245930512
160762,0.0005197791000160673
160763,0.001016183584776779
160764,0.0006674741072018332
160765,0.0020587533933416596
160766,0.0011346496660721655
160767,0.0005336549569541976
160768,0.0006575343061708132
160769,0.00045753828986382344
160770,0.0008258315071473585
160771,0.007929385434230017
160772,0.0016567447352040271
160773,0.0005301779685283999
160774,0.0005148047014229822
160775,0.0007878520498109863
160776,0.0005029345425829322
160777,0.0008197341425403466
160778,0.0006164292329412573
160779,0.0007259541335918084
160780,0.0019417491699743902
160781,0.00996885486264598
160782,0.0005574553902448396
160783,0.0009891016418193525
160784,0.0006008900960968739
160785,0.00872836451316767
160786,0.0012728735498015635
160787,0.00048794373493055935
160788,0.0006782481117420193
160789,0.0006519856660109099
160790,0.00047179415011806483
160791,0.0005418241788056225
160792,0.02454079255963575
160793,0.0022457677022528974
160794,0.001287083413471308
160795,0.001103466385794873
160796,0.0006183476938018968
160797,0.0007432826908200246
160798,0.0010745113109935835
160799,0.0005035886270443673
160800,0.0013569105849837847
160801,0.0007693204950826428
160802,0.002354859523239997
160803,0.000894464819126948
160804,0.0006347694238511405
160805,0.0005471131953141869
160806,0.9870630948829757
160807,0.0015428242705636459
160808,0.007715133268941586
160809,0.0005937086880333773
160810,0.00042178916270004245
160811,0.0005246218638655939
160812,0.0006324933752414815
160813,0.0010034909007168562
160814,0.0007618749779076375
160815,0.0006438757725167141
160816,0.0018401857148865287
160817,0.009291090630788403
160818,0.0005843074864887083
160819,0.009814482911138997
160820,0.0009605008674897612
160821,0.0009497391999830668
160822,0.00038404303316295153
160823,0.0006515867177415755
160824,0.000976612843647205
160825,0.00192529712123919
160826,0.0015771610214474823
160827,0.002462598617145079
160828,0.0018834325677373632
160829,0.006314902127594076
160830,0.0005581721634460537
160831,0.00048791218208413137
160832,0.0007758438915111125
160833,0.00048437021864469694
160834,0.008061847798921964
160835,0.0004628271153761561
160836,0.012715806532896917
160837,0.016521118549933305
160838,0.0005704207755984599
160839,0.0007039296287247344
160840,0.0020386919455833586
160841,0.0005537415678165095
160842,0.0005198698300001246
160843,0.0012817238895093009
160844,0.0010155154853981445
160845,0.0007310479230198303
160846,0.0007490013799092486
160847,0.009670486475683686
160848,0.002296872249707764
160849,0.0021879413372074916
160850,0.0007113353344610201
160851,0.0007794361133710847
160852,0.0027607215488681543
160853,0.0010239997890126524
160854,0.001051158484156305
160855,0.002143145791805945
160856,0.001782642792881854
160857,0.0012720466447951773
160858,0.0009011099826283916
160859,0.0007555846030323772
160860,0.0005329562645447297
160861,0.0006323223400732832
160862,0.0015046444938750557
160863,0.0006664350935543306
160864,0.0008121116190752502
160865,0.005043874086442243
160866,0.0006854443580823683
160867,0.0033680514595860215
160868,0.0007219275245964113
160869,0.001464872472465293
160870,0.0005609601054122961
160871,0.0006573872136376518
160872,0.0037337692544534276
160873,0.0005393202379091309
160874,0.0033745693319912067
160875,0.00044908758516075013
160876,0.0007395849520809025
160877,0.0004616549019454229
160878,0.003071522339001072
160879,0.0019428625900657602
160880,0.0006209416101693262
160881,0.00578640298855087
160882,0.0009279145109183496
160883,0.001419016516873314
160884,0.00725153197243961
160885,0.00929876652641538
160886,0.0009243141368861432
160887,0.0002765330980279152
160888,0.008828601806108895
160889,0.0007282863826962258
160890,0.002910616164526174
160891,0.004470274951449399
160892,0.002930957108047279
160893,0.0003859361170950096
160894,0.004635842850646782
160895,0.0011201544865212325
160896,0.009154690197660529
160897,0.0008361813943185683
160898,0.00322570099455527
160899,0.0019007814025582795
160900,0.0008522518622516738
160901,0.004329446512186896
160902,0.0014525626564932765
160903,0.0011443352874149315
160904,0.0038442148944182967
160905,0.0004010217678886304
160906,0.0555093465178462
160907,0.0027809737928717387
160908,0.00045487206110670763
160909,0.0010603327745048684
160910,0.0007723806093873423
160911,0.0027660575128388883
160912,0.001985823765054202
160913,0.0015145218644039664
160914,0.0012946711101927905
160915,0.002665052029454014
160916,0.000570749608151049
160917,0.0010207320324792369
160918,0.0007909158684367994
160919,0.000994748042274884
160920,0.00107019178365725
160921,0.0007343086382377672
160922,0.0004903455092220509
160923,0.0007683539867859698
160924,0.002670454060648837
160925,0.0007318316218607155
160926,0.0015535836038717715
160927,0.0011000870200469648
160928,0.010880964646594271
160929,0.0008530800237871474
160930,0.0007702456874509912
160931,0.0011092919016564007
160932,0.0008632656754649938
160933,0.0007910681774307215
160934,0.0007597893961702104
160935,0.006957379165550289
160936,0.0037174771436327735
160937,0.0010979749829181345
160938,0.005046107786506637
160939,0.0010908527681088396
160940,0.002000559409241692
160941,0.0007158919864708703
160942,0.0005889085729425136
160943,0.0019044330406956084
160944,0.003641420379887836
160945,0.0029942572576620702
160946,0.018493055816984173
160947,0.0006105906184572577
160948,0.001539143808554983
160949,0.0008252810961435039
160950,0.0006888511637282271
160951,0.00338688212854746
160952,0.0005618607117410655
160953,0.002234222876579933
160954,0.03743667697806951
160955,0.0007018287616705149
160956,0.0011182116960294303
160957,0.004180385525324136
160958,0.9981216228664962
160959,0.0013211414588376786
160960,0.0011224271794594988
160961,0.0005750650258960145
160962,0.0076931137059244375
160963,0.0007939038084243935
160964,0.0008418375434570861
160965,0.0007961047118722232
160966,0.0005800847763343962
160967,0.0012512320821342258
160968,0.0003878517426592369
160969,0.0013840927890683146
160970,0.0007269925832875466
160971,0.0006582693195921907
160972,0.0004357461784424036
160973,0.0007078801195928253
160974,0.0016526033046601065
160975,0.007828222601116921
160976,0.0008103448442594559
160977,0.0006344987016790926
160978,0.002262481985206391
160979,0.007000845258775368
160980,0.0010517821945874536
160981,0.0008299767842266927
160982,0.0006513841438681264
160983,0.0006248394257864799
160984,0.0005819569575206635
160985,0.000339895236091104
160986,0.0005286465392203947
160987,0.0004113932337850056
160988,0.0005967694412633756
160989,0.0006057018855924643
160990,0.0009607445366559351
160991,0.0018442648788494875
160992,0.0017786082611200718
160993,0.0007041333216111173
160994,0.002028277739633144
160995,0.0038508304246534647
160996,0.002028342910633661
160997,0.0005396547234275786
160998,0.0006382069147109412
160999,0.0005236407307976797
161000,0.0007176669622021362
161001,0.006990639886254474
161002,0.0005682910856426801
161003,0.0010816246832173913
161004,0.0005128913022544499
161005,0.0021810900655523623
161006,0.0008252049268925765
161007,0.0009403543073956647
161008,0.0010354088312436462
161009,0.00043046541514324687
161010,0.0006758569374374632
161011,0.0006590896615925462
161012,0.0003584961252938867
161013,0.0004780307587487591
161014,0.0008826162858544683
161015,0.001661326780662694
161016,0.002598218952044526
161017,0.0032380005257746673
161018,0.0005928048813427729
161019,0.037370406124205204
161020,0.0038138081082863444
161021,0.002549662219326035
161022,0.0008124317000964614
161023,0.0005118430035498774
161024,0.0005788647008695748
161025,0.0015924576034850152
161026,0.0005556626853767016
161027,0.9946718328993311
161028,0.0006817035428807018
161029,0.0007721400693020392
161030,0.0005799277375536691
161031,0.0035555331160884336
161032,0.0027316694855077897
161033,0.001967388124916737
161034,0.0006870433453352984
161035,0.004854829372903966
161036,0.0007946873876790844
161037,0.0008577990387927348
161038,0.0004698519221370865
161039,0.0006150265281839741
161040,0.0018574527569208993
161041,0.00452100977139956
161042,0.0015352560490072284
161043,0.0005873242615476423
161044,0.0004410474132405585
161045,0.000979897705243263
161046,0.0006171449774275738
161047,0.0024862371961473606
161048,0.0010620730479090753
161049,0.00939968413081985
161050,0.0007178693109200563
161051,0.0013987000874682285
161052,0.0012847081268904602
161053,0.001069133285651951
161054,0.0006458922716773251
161055,0.007643153621908296
161056,0.0015005373765418191
161057,0.0014693661280872098
161058,0.0004909293149136573
161059,0.00759175812206803
161060,0.007250443924125227
161061,0.0008692357518202846
161062,0.001105109681501989
161063,0.0009338605843784255
161064,0.005574569237827939
161065,0.0005344567029297463
161066,0.0009452737946996914
161067,0.0030352295058225717
161068,0.0010797823756683667
161069,0.003875859081331992
161070,0.0005206060478177881
161071,0.00682050676701694
161072,0.0011250047758701496
161073,0.005769664594269717
161074,0.0007756516024362949
161075,0.0005719046141856067
161076,0.0008208030785105934
161077,0.0009578911221021838
161078,0.0012934819470895084
161079,0.21503327336151606
161080,0.0005508031773184784
161081,0.00675544876443405
161082,0.0008945106524067434
161083,0.003082273000891994
161084,0.0005722298911440148
161085,0.0006760567300405941
161086,0.0006226392914292663
161087,0.9983966795197385
161088,0.00047582308934172987
161089,0.004658913154518492
161090,0.0009248378070096382
161091,0.0012730500640784597
161092,0.0006933997928630273
161093,0.002217753918511922
161094,0.0006537172450758105
161095,0.001325551248384156
161096,0.00156838024431973
161097,0.00028394352671273055
161098,0.0006185001262409965
161099,0.0004770755298569309
161100,0.00038920635858557076
161101,0.0010838126168136821
161102,0.0005865615513997887
161103,0.001462969457319893
161104,0.000951890583044764
161105,0.0009226862619249692
161106,0.0010578626130964982
161107,0.0013236761676564796
161108,0.00107403919547821
161109,0.000683575956224971
161110,0.0007407513610813106
161111,0.0009854362793002692
161112,0.0004533095744645947
161113,0.0005992595918693657
161114,0.007943026381543674
161115,0.010116589966200153
161116,0.0009403684535320131
161117,0.0005151071525894573
161118,0.0008911437957117793
161119,0.017831643052454646
161120,0.009944732758877646
161121,0.004134201175756917
161122,0.0013526518145593543
161123,0.0007021397312799834
161124,0.0008283464202125403
161125,0.0007049120833558592
161126,0.009296098810260412
161127,0.0006148356470928737
161128,0.0007676674282450617
161129,0.0005944232889022441
161130,0.0007779214923609677
161131,0.0008927129747400096
161132,0.0015522551251754772
161133,0.0012754548996139325
161134,0.0004450144586078985
161135,0.00798941854810391
161136,0.001484785099779113
161137,0.007146573673120933
161138,0.0006226306650538157
161139,0.000895563331409993
161140,0.002166955405983377
161141,0.0010913674139785287
161142,0.0006755974865889575
161143,0.019249319381561134
161144,0.003560281171998611
161145,0.0017980737163249697
161146,0.000749600263261052
161147,0.0016034327067692721
161148,0.000638919096376639
161149,0.0013881547656672904
161150,0.0008361168509690646
161151,0.0010329030139560812
161152,0.00525163771537968
161153,0.000905440786214744
161154,0.003226378687381272
161155,0.0013518086057955946
161156,0.0006874696509140397
161157,0.0004757772665693966
161158,0.0006786561058940283
161159,0.000680703485555785
161160,0.0013460484477450048
161161,0.0006375411881562297
161162,0.0013280757955601873
161163,0.0010349532581914868
161164,0.010637497442230186
161165,0.0004836368019904771
161166,0.0007175466490110636
161167,0.0007078967582734203
161168,0.003990002713608233
161169,0.0005241222410445786
161170,0.9991085995934682
161171,0.004027622101735355
161172,0.0005447306342662462
161173,0.0016373048628485162
161174,0.0018012082589652964
161175,0.0008153228943749668
161176,0.0006833576664133818
161177,0.0008306658413040904
161178,0.0005148030442247246
161179,0.004139455446653529
161180,0.0008814534340194616
161181,0.0003953477246677565
161182,0.0008504281316308738
161183,0.0010306369526686763
161184,0.0009102606420499448
161185,0.0017652449195936252
161186,0.0006796541276290078
161187,0.001238257769722217
161188,0.00716910306880336
161189,0.0009542303613779569
161190,0.001325394119621679
161191,0.0031429488978812945
161192,0.000826576990419236
161193,0.0006892316973827708
161194,0.0013191199019608466
161195,0.0006380218181807776
161196,0.0017000194147493886
161197,0.0007289748532624707
161198,0.0008579116807127195
161199,0.0005326332772586384
161200,0.0009206367174221717
161201,0.27141840381060595
161202,0.0013246647955261867
161203,0.0008273313248735642
161204,0.00067364162175682
161205,0.0010176016451670187
161206,0.005621854751341445
161207,0.0007999441386485589
161208,0.001180945723706074
161209,0.003111928928743746
161210,0.00293441967387804
161211,0.00037979643546632484
161212,0.002286386224864512
161213,0.002315893905377755
161214,0.0005929619971810531
161215,0.0005419833254951768
161216,0.0006649265533239805
161217,0.0006058124236005613
161218,0.001265613897334662
161219,0.0014367975737652736
161220,0.000799805271576484
161221,0.0013150891562235787
161222,0.002059916175729092
161223,0.0014067716822412613
161224,0.004458413616502755
161225,0.000877643658361262
161226,0.0010006050216500645
161227,0.001297085065814164
161228,0.00056093205717348
161229,0.0031330585916283034
161230,0.020467640744166165
161231,0.001556333467287966
161232,0.0006901816373829227
161233,0.00317236280836507
161234,0.0007230542325504224
161235,0.007228363523818476
161236,0.0013478349991152654
161237,0.001118082837511296
161238,0.0007342821069935778
161239,0.0009511426105850852
161240,0.0005367872262855614
161241,0.0006207362468527685
161242,0.0014565917262640892
161243,0.0007853030252371525
161244,0.0009314846791420279
161245,0.0009907683239804266
161246,0.0006124982503330391
161247,0.0005335455680900475
161248,0.002042968937585809
161249,0.0005191652206190271
161250,0.009927030075413396
161251,0.0069248432768935575
161252,0.0007245308814760032
161253,0.0006321681832009067
161254,0.0009414412408361401
161255,0.010912097118617355
161256,0.0037246024811963046
161257,0.0006941452896143496
161258,0.0006894465840169629
161259,0.0003053939816053293
161260,0.0008204755576704497
161261,0.0006727209822424586
161262,0.0005177864584415655
161263,0.0006958908691179289
161264,0.0005480679212320377
161265,0.002863643916363681
161266,0.00042606302295334253
161267,0.003421898758595852
161268,0.0006655368175739616
161269,0.001758712093410272
161270,0.0006658763566824153
161271,0.0012867494401120922
161272,0.0006517353971874968
161273,0.0015774511554826906
161274,0.0025934886951491896
161275,0.0026916628101415485
161276,0.001104197333503677
161277,0.0011000390725374363
161278,0.0010883069996068633
161279,0.0008551178911021822
161280,0.0006754107888526859
161281,0.001059229769246474
161282,0.0005009423370487774
161283,0.0011531162675645628
161284,0.000685983467301844
161285,0.009528829420417446
161286,0.0007337899483142511
161287,0.0004271815543564204
161288,0.01211147346704674
161289,0.004408735356435668
161290,0.0004960455478510262
161291,0.0007440521076313742
161292,0.000708793716649749
161293,0.004510715960047086
161294,0.005690950991765751
161295,0.0026746613197025622
161296,0.0003438175343621767
161297,0.0006870293181329554
161298,0.002062399838709068
161299,0.0005917816562354771
161300,0.0013362932464794082
161301,0.0007980433135278662
161302,0.005166881950507675
161303,0.0016718200834754092
161304,0.000672814551698282
161305,0.0011002823752854925
161306,0.0030022147423150974
161307,0.004835812867385911
161308,0.0008307674617782825
161309,0.0009850276801710103
161310,0.0012152818540670115
161311,0.003461847728473008
161312,0.00063425667664168
161313,0.0030587650337326375
161314,0.0010490826429914628
161315,0.0005916105285879496
161316,0.0007279795007444612
161317,0.0008221687102979648
161318,0.0005138621727179127
161319,0.001341237989794095
161320,0.012924414465474628
161321,0.00044891619024491606
161322,0.00444417209732729
161323,0.0064400049268356525
161324,0.00334699453039772
161325,0.00046299427380313304
161326,0.0020980091694606396
161327,0.0011332012810590696
161328,0.0006713555629201305
161329,0.00038900206718662535
161330,0.0011608175362926047
161331,0.00034873598162776906
161332,0.0006984994002099508
161333,0.0004184610423461291
161334,0.0003016608494558958
161335,0.0020913120171194306
161336,0.0005626670123733983
161337,0.0029785152158873472
161338,0.9975073276464572
161339,0.0006755172775443608
161340,0.00466863939889897
161341,0.005882153142019407
161342,0.0022770876902135193
161343,0.000434843906960132
161344,0.0020350826366063116
161345,0.0004665529884077435
161346,0.000592479774221124
161347,0.0034296033000981
161348,0.004525962277584009
161349,0.0007187124634631012
161350,0.0006907407754702334
161351,0.0030181400973709146
161352,0.0046381708671499305
161353,0.00322988912296532
161354,0.0005607713930594979
161355,0.0008263725012720792
161356,0.000788633922723266
161357,0.000706783091571159
161358,0.01500805305705753
161359,0.0009327050899752595
161360,0.0008134945491974858
161361,0.007325513151498981
161362,0.0013727178536083462
161363,0.355606234928714
161364,0.000711585790920081
161365,0.003385643750749856
161366,0.01880463809748426
161367,0.0009316426799355021
161368,0.0010885452720162322
161369,0.0007668644533499569
161370,0.9815330163173674
161371,0.0015467944390681657
161372,0.0008358398962787933
161373,0.0037275926220181723
161374,0.0024433533143550417
161375,0.0005509380050524588
161376,0.0021034188501776446
161377,0.013389396483274727
161378,0.0013559997838906571
161379,0.000626087054139694
161380,0.004838143919243906
161381,0.0007416716278963683
161382,0.0008629848141350013
161383,0.009243955697261115
161384,0.0004651014913626795
161385,0.0008926797009490593
161386,0.001971277955210753
161387,0.00057383217465555
161388,0.0008290856504747551
161389,0.0023024532979834195
161390,0.0003292970483322707
161391,0.0003706088617973349
161392,0.002230603883816954
161393,0.004987864149307855
161394,0.0006826279126523054
161395,0.003542440570868004
161396,0.0006305827268237943
161397,0.0005805416093831048
161398,0.0020760027688992754
161399,0.0007724862437560956
161400,0.0009596363858815393
161401,0.0007090507367983958
161402,0.0004899059475402994
161403,0.0006491281615495053
161404,0.000697912305747234
161405,0.003198149374291318
161406,0.3182026838609687
161407,0.9963998133997319
161408,0.000926689014494654
161409,0.0004847421613295431
161410,0.002938595084567762
161411,0.0008060257296981922
161412,0.00323576097447106
161413,0.00270467922789686
161414,0.0023134054859722682
161415,0.003865811135670324
161416,0.016783559572600384
161417,0.0008627938182912645
161418,0.008537731164046944
161419,0.002088925504121506
161420,0.015465218691680754
161421,0.013479395247174779
161422,0.0031444807297562466
161423,0.003378327821617162
161424,0.0004377147645657903
161425,0.0010314031487561074
161426,0.00678602289318968
161427,0.0005565601405102313
161428,0.0034248881543333695
161429,0.0006114984242648925
161430,0.0005493393293082941
161431,0.0008226196943819132
161432,0.0006069688468023939
161433,0.0018366836936561655
161434,0.0007301511158778626
161435,0.0003828249615853034
161436,0.004576912738141719
161437,0.00040222423451892844
161438,0.0008528933342851757
161439,0.0015223245722025681
161440,0.0018270871510111556
161441,0.002273857935117603
161442,0.00728092487236846
161443,0.0009878446781751184
161444,0.0004658527379582851
161445,0.0014889905348913351
161446,0.0006845802585755251
161447,0.00047314642649218816
161448,0.0007490393227290526
161449,0.000679352692473379
161450,0.0004556813280402682
161451,0.0005327945925308276
161452,0.0008282235354482982
161453,0.0004685100781056807
161454,0.0017513597751734997
161455,0.000967484155225286
161456,0.0011142196887441683
161457,0.9950763829334244
161458,0.0012893267656686569
161459,0.0005995591969797634
161460,0.00618449978115404
161461,0.0008796136942159547
161462,0.0007170247548357036
161463,0.002346602683837064
161464,0.0018103531432288249
161465,0.0016464641718400893
161466,0.0005718307176318252
161467,0.0007856327368298249
161468,0.00042112164395118995
161469,0.0006875159836676584
161470,0.9965721630853006
161471,0.0016599764345444669
161472,0.00399358703996161
161473,0.0005412651431654921
161474,0.0006050598833553623
161475,0.006810562132066638
161476,0.019018757611276593
161477,0.0007365609664498655
161478,0.0006253415666596452
161479,0.0013090927827739628
161480,0.0021927545561451008
161481,0.0012858099930585748
161482,0.0008481035090486768
161483,0.0007910356195566695
161484,0.0007528089390224752
161485,0.0040894116489814235
161486,0.001552720921848803
161487,0.000977497589499768
161488,0.0025892234031046368
161489,0.0008121215701955
161490,0.001811914631267906
161491,0.004682862647399855
161492,0.0012791031815114471
161493,0.003845452942401898
161494,0.0028247307440421635
161495,0.008607228319342592
161496,0.0006637621185826763
161497,0.0027234192448750616
161498,0.0008518434873786555
161499,0.0008430420445298358
161500,0.0006708315474559346
161501,0.009992228892783409
161502,0.017461765309733618
161503,0.0007444495088315448
161504,0.0010549432102675144
161505,0.006972720220413847
161506,0.0006836874755255636
161507,0.0005697120331342685
161508,0.0012561765410298103
161509,0.0007866806766140226
161510,0.000456305237809878
161511,0.0007256328895925703
161512,0.0011221350271543753
