id,Machine failure
161513,0.0009233536714646074
161514,0.0038699261333294916
161515,0.001196589348203081
161516,0.0006311556106572147
161517,0.002079736283354406
161518,0.0014316840107297475
161519,0.000597663971654516
161520,0.07539644008684719
161521,0.007130288133326913
161522,0.0017830035827374141
161523,0.010949728197060906
161524,0.0018823526359788957
161525,0.0008069375754654111
161526,0.0023670584666109626
161527,0.0006822381339896418
161528,0.03052223717786095
161529,0.0005542910907624326
161530,0.0007442973341839916
161531,0.0008319528076456006
161532,0.003600113436553899
161533,0.0005916995828565729
161534,0.002148638744393556
161535,0.000439061666791602
161536,0.0005876222774889149
161537,0.003693196945671795
161538,0.002128794789210434
161539,0.0008981453918284003
161540,0.0008617842992292518
161541,0.0014428345660064028
161542,0.0006803678542877567
161543,0.0007019931587910729
161544,0.0019782244395427522
161545,0.0012440348231314079
161546,0.0014717036140955509
161547,0.0011479483675411704
161548,0.0006756191253176709
161549,0.07521949697130978
161550,0.000841416596705537
161551,0.0005150672704038221
161552,0.0015234102574454371
161553,0.0007683857695486414
161554,0.0011123381022585886
161555,0.007997219864267305
161556,0.0026866718112096687
161557,0.0048271786575076366
161558,0.00043010597463991724
161559,0.001928416581522369
161560,0.0007586940240607541
161561,0.08992653592323178
161562,0.0005092638890244981
161563,0.00043482356838751786
161564,0.0007438420090797777
161565,0.018309990135039898
161566,0.0022532012495638425
161567,0.007592090991487637
161568,0.002626045993063643
161569,0.0006537141169724468
161570,0.0026563658284730523
161571,0.0010908605581261294
161572,0.0008454211937192248
161573,0.0020129505946577964
161574,0.0015819456436043599
161575,0.0006779807136933268
161576,0.0005818358505830741
161577,0.0007564329737919503
161578,0.0008387084182022626
161579,0.002717930548573889
161580,0.00717446671373489
161581,0.0014863333573385906
161582,0.0008765955268464905
161583,0.0008085989660519931
161584,0.004825591607111851
161585,0.000914212411499534
161586,0.0005325630087087743
161587,0.0015291138779223168
161588,0.0011949941212076286
161589,0.0040327913801182225
161590,0.0005257218433360244
161591,0.0025380742709523608
161592,0.0005276509147129347
161593,0.0038237848749044026
161594,0.0006287660833247738
161595,0.0014065569632354207
161596,0.0006970785193252148
161597,0.001031567108908407
161598,0.003014990756600362
161599,0.0020767565146709048
161600,0.005130039854022799
161601,0.0020633567512006352
161602,0.0005685701067042091
161603,0.0006965524562333122
161604,0.0006707230339002906
161605,0.0003873828553477447
161606,0.0008580030407883048
161607,0.0005535759207049386
161608,0.0006406292202710831
161609,0.0012753985202828598
161610,0.0009845914216689792
161611,0.0010704136919395956
161612,0.0005537066979857524
161613,0.012548834571850402
161614,0.00772035958589282
161615,0.0005112654478292105
161616,0.0006138065461277528
161617,0.007233302123945205
161618,0.0006468225817336939
161619,0.00415378315499467
161620,0.6504494110307661
161621,0.0005728512403492663
161622,0.0018071593085369287
161623,0.0009063047628145339
161624,0.0008020871391781529
161625,0.0004703101069005126
161626,0.0007782805880575039
161627,0.0008520150811772943
161628,0.0025554380198700103
161629,0.0007701217877142321
161630,0.0006369870851544276
161631,0.0026474262959761087
161632,0.0007503211446510151
161633,0.0022701425325915743
161634,0.0005149321281267328
161635,0.0004151417469372233
161636,0.0004276102838075144
161637,0.0005501638719911352
161638,0.0007276914215836672
161639,0.0005471275059802726
161640,0.004608818843474057
161641,0.009446035654091509
161642,0.0014022276292670268
161643,0.0017262334989431322
161644,0.00044068459891432276
161645,0.001339660306881101
161646,0.0005480931980715459
161647,0.0029170293355260954
161648,0.0007147248592475905
161649,0.0007198785262470986
161650,0.0010557626677480106
161651,0.00180845675614776
161652,0.007544017225084738
161653,0.0004571087957324059
161654,0.010287881505330259
161655,0.001377632036037997
161656,0.2706639416580736
161657,0.0016268705790279583
161658,0.0016707633604948892
161659,0.0006709412602427648
161660,0.0004579573623721527
161661,0.003051432728626342
161662,0.0006502667742476532
161663,0.0009200351427678896
161664,0.0028988601712955477
161665,0.0010051009127776379
161666,0.0006200807617092444
161667,0.000553700341204649
161668,0.0011336468528127253
161669,0.0009726336689853429
161670,0.02215907818792384
161671,0.0006327094247061619
161672,0.0006302487557553336
161673,0.0008541419743063384
161674,0.0007602359243236246
161675,0.0007215865135167728
161676,0.0068517569698945974
161677,0.0009990684163153367
161678,0.001066741719462188
161679,0.0006448890342193308
161680,0.0030197666616086087
161681,0.000630545969687952
161682,0.0009945715524518697
161683,0.0032454311816706937
161684,0.0008013006879225538
161685,0.0007325119757884988
161686,0.002306385539303382
161687,0.005269830974689173
161688,0.0009402675943710715
161689,0.0011622846970013323
161690,0.0004998922058553399
161691,0.0006977611559600483
161692,0.0015959049983711574
161693,0.00036476261243475214
161694,0.003704988932602428
161695,0.0006001505169014824
161696,0.0008308372601327429
161697,0.0009430101423386801
161698,0.00641760711286869
161699,0.0005250731672925642
161700,0.000675007324514793
161701,0.0005605686736905239
161702,0.0009870048611033417
161703,0.0025364254820577333
161704,0.0004582294929585237
161705,0.0005286158442524093
161706,0.0009270621025746259
161707,0.0005823219079071391
161708,0.001458579346835405
161709,0.0015861589213089344
161710,0.0009390951952657441
161711,0.003958011381291826
161712,0.0005582219108170122
161713,0.00046669378439501846
161714,0.001182301695878803
161715,0.0005454674971842983
161716,0.0021033431193095134
161717,0.0014615414074091795
161718,0.0004406510485330753
161719,0.0009330003401550361
161720,0.0011901286798440866
161721,0.0005416755622165548
161722,0.0005162096332340469
161723,0.001422623383475946
161724,0.0008932533068435806
161725,0.0008717588615217393
161726,0.0013528544251418988
161727,0.000514203152800082
161728,0.00784264637404946
161729,0.000613753503369354
161730,0.0006560411309692936
161731,0.0018291475958547192
161732,0.000549105622532343
161733,0.0005337938212996367
161734,0.001431812596685652
161735,0.0005283410520373073
161736,0.001839741940930032
161737,0.004063275484797239
161738,0.0014611193213833634
161739,0.0005464472782971721
161740,0.0015129276557664852
161741,0.05326036868444006
161742,0.0006008617446223532
161743,0.002099526805169119
161744,0.0010101790053592494
161745,0.0008381984713895083
161746,0.0009161021884267218
161747,0.006066426255726504
161748,0.001306088053236787
161749,0.0037137005093171548
161750,0.005549859611913909
161751,0.0007767125603867536
161752,0.0011545106482441468
161753,0.0008526122847683569
161754,0.0008168854594698167
161755,0.009097715521267848
161756,0.04219632298176487
161757,0.001977636536543512
161758,0.0005209765119848581
161759,0.0009426064189211476
161760,0.0033022093449653943
161761,0.0030999549075433914
161762,0.0008377232545126753
161763,0.0002891164646864271
161764,0.000793656338802496
161765,0.0007377613019799897
161766,0.0026743050265489836
161767,0.001206833888812965
161768,0.0015609754923173091
161769,0.000999305582004457
161770,0.004837590389216416
161771,0.000495167040749175
161772,0.004800543374223525
161773,0.00121611067275025
161774,0.0006622739771419007
161775,0.000812856514335598
161776,0.0026742723800928046
161777,0.0016216157277067816
161778,0.0006322100576569246
161779,0.0010073655809040457
161780,0.0006212441314487889
161781,0.0009540070260399966
161782,0.0006275173380875872
161783,0.0006112125780579286
161784,0.0005874699074001419
161785,0.0012667946652590513
161786,0.004301158265131281
161787,0.0005793825029287465
161788,0.0006708828161165679
161789,0.0005959733868508457
161790,0.0010697153461814305
161791,0.0014999120879926864
161792,0.0008800152823005933
161793,0.0014193956332321806
161794,0.0008111181573744756
161795,0.001115830795395217
161796,0.009337379641535328
161797,0.052794592529231354
161798,0.0004879566451202313
161799,0.0033058279904629954
161800,0.0022019439810831327
161801,0.0013538195640799599
161802,0.002456938340481129
161803,0.0010478513272492301
161804,0.002722370313999683
161805,0.0008239382421083624
161806,0.02597106528510582
161807,0.0008006626625314446
161808,0.009429809090768824
161809,0.0018923664568331136
161810,0.0024132123830899023
161811,0.0008243462630316593
161812,0.0005666624335362724
161813,0.0010801066175819848
161814,0.010160381549865358
161815,0.0005713081460523791
161816,0.00048566631671081046
161817,0.0008012445792478403
161818,0.0006738421922264466
161819,0.001114752641800369
161820,0.0006083212989221008
161821,0.0006073174528184394
161822,0.00042502782875641643
161823,0.0005946523355326864
161824,0.0014753469994783516
161825,0.0018740568045487885
161826,0.003941123282152121
161827,0.0004270877521377187
161828,0.06484701856036194
161829,0.009203734030646303
161830,0.0006063527593019018
161831,0.0007044299750753246
161832,0.000693136441811206
161833,0.0007489153937679355
161834,0.0007309887020557098
161835,0.00926689726774372
161836,0.0008178219756723441
161837,0.007835347883872693
161838,0.0022896233364525986
161839,0.0009301158321498458
161840,0.0006203501522979895
161841,0.002707178363187705
161842,0.0011622768224084624
161843,0.0011611816015867403
161844,0.0006197184154373638
161845,0.000671491779011023
161846,0.001980072779635715
161847,0.00044535284398951574
161848,0.020830707050305236
161849,0.20217956124669217
161850,0.0010895771608144887
161851,0.0013585585378163628
161852,0.0030537101834160058
161853,0.0005863258869249165
161854,0.0012598746677807244
161855,0.9975497790261777
161856,0.0006592476799976414
161857,0.0007501574268419057
161858,0.0006388619444435418
161859,0.003232307714316654
161860,0.005965316516426813
161861,0.0004903284083963568
161862,0.026415399749172654
161863,0.0005717124446298387
161864,0.0006665255071442576
161865,0.0005577978069699026
161866,0.0019034825361390782
161867,0.012699677626806814
161868,0.0010046227393214226
161869,0.0011593544640987612
161870,0.0007729817527822091
161871,0.0011255635463234773
161872,0.0026556063198775754
161873,0.9556347612027736
161874,0.003104414271422577
161875,0.0029605329182395765
161876,0.002074465417929938
161877,0.0012718848264511233
161878,0.0014648429843108059
161879,0.001991568084793185
161880,0.9943951214964338
161881,0.0023418694531194195
161882,0.013117013125921999
161883,0.0007721033889385936
161884,0.022698654683599592
161885,0.0010215866137047883
161886,0.00853304146754915
161887,0.0006236243227764499
161888,0.011442601009975939
161889,0.001575313937129584
161890,0.0005090035148723115
161891,0.0019407740440657607
161892,0.0013927565057703802
161893,0.0005142118725425351
161894,0.0007120036254946808
161895,0.0006062497432786922
161896,0.000953757224649932
161897,0.0005863590707406662
161898,0.0012180303745834983
161899,0.0005391650960917307
161900,0.0008960869184272648
161901,0.9964672228227871
161902,0.0006229275660965261
161903,0.013341393777896185
161904,0.009229360030067607
161905,0.0010725683992751306
161906,0.001443085215020202
161907,0.0004858345136133516
161908,0.0009738661402806375
161909,0.0006538459333909599
161910,0.000570015662164215
161911,0.01313835595087875
161912,0.0010829902832187998
161913,0.001311470924576803
161914,0.00821310523859613
161915,0.0007199167310742171
161916,0.000897895460827283
161917,0.0012724591290419374
161918,0.0014157366612701262
161919,0.01042889432481428
161920,0.0007885750270592866
161921,0.006058700178858038
161922,0.0006798176381131756
161923,0.0007232565495961199
161924,0.0005446235526849026
161925,0.0046252751398996456
161926,0.0012012075667818054
161927,0.0066198975140128015
161928,0.20182032346224837
161929,0.0006511266890592692
161930,0.00046932304244235904
161931,0.0006666603048001434
161932,0.004148336227025756
161933,0.0011600013292932241
161934,0.0003841705949956086
161935,0.000628223281800463
161936,0.0010387391891340224
161937,0.0005117061445085743
161938,0.007831503689226802
161939,0.0008752413788732273
161940,0.0007190907877078329
161941,0.0025112964835697386
161942,0.0007943481817759743
161943,0.0010345422026150598
161944,0.004161119756975243
161945,0.0009757476123569715
161946,0.00306787581728244
161947,0.0035544597617774574
161948,0.002995713404417475
161949,0.0009647712011379084
161950,0.0006241857153455371
161951,0.0010101355922826787
161952,0.998018396554555
161953,0.0026628154504216807
161954,0.009760726248538224
161955,0.0818726051886493
161956,0.010044340750093434
161957,0.0003967499645779264
161958,0.0018872949349465467
161959,0.0014921318599165683
161960,0.0013148700478645202
161961,0.0006849449848385582
161962,0.009124834594631617
161963,0.0008696580940033079
161964,0.0013217330263184833
161965,0.0012374363788388385
161966,0.0005016883775774918
161967,0.029250293376264135
161968,0.0019323641788517223
161969,0.000667011522256054
161970,0.0006755270578706603
161971,0.008011054526285102
161972,0.002001587869363698
161973,0.0006586301794618399
161974,0.007236856106068583
161975,0.0005045674572024327
161976,0.0016915995890818777
161977,0.000651637190042894
161978,0.0006256602832036405
161979,0.000973413387000438
161980,0.007913339155765331
161981,0.001096229786515682
161982,0.0016477807738991914
161983,0.0034607545914819
161984,0.0009780497160054224
161985,0.002083380257276502
161986,0.0005624697987811664
161987,0.00043404147496810274
161988,0.0007008181036499417
161989,0.000530473557138833
161990,0.003070338792904091
161991,0.0007809056448699795
161992,0.009431054322538459
161993,0.014805676107461654
161994,0.009346470197324694
161995,0.0007922645066419451
161996,0.0010226027596818353
161997,0.0013211909974330251
161998,0.03207126821055758
161999,0.0027979283811790656
162000,0.002384782496125462
162001,0.001391455939967323
162002,0.0005031770860921818
162003,0.0014658649874719535
162004,0.0006446572496485994
162005,0.0008796118586654502
162006,0.002684702438374941
162007,0.002419229235996366
162008,0.006366058377487786
162009,0.0038043544354725615
162010,0.004207260556180776
162011,0.0005859530966543533
162012,0.9912202518714053
162013,0.010495247234979422
162014,0.0005997144756664068
162015,0.005778102934777562
162016,0.0019000456651243037
162017,0.001029054044374212
162018,0.0008202857657863317
162019,0.0023271192430244594
162020,0.0014330460361375195
162021,0.0011153019152304806
162022,0.0012531545064335726
162023,0.0009005437055895252
162024,0.003194659457178695
162025,0.0007252380944716532
162026,0.0050892255559107594
162027,0.0014115627620641601
162028,0.0005339166542203805
162029,0.010479390847954493
162030,0.00043746856607299495
162031,0.011775720779387095
162032,0.0017665716171360265
162033,0.000733808335434567
162034,0.0036147106999559367
162035,0.004750027016979343
162036,0.004422314082955418
162037,0.0012893707239732158
162038,0.000577150460156038
162039,0.000780720908922296
162040,0.001468256497658224
162041,0.0003433008802677372
162042,0.0006126653888714126
162043,0.0008693994541059001
162044,0.003923017920975284
162045,0.0009534011822762865
162046,0.00675544876443405
162047,0.0023969866432769884
162048,0.0005302978357618713
162049,0.0013862688720099924
162050,0.0007061168862127748
162051,0.00041240534145782834
162052,0.0005958293097524558
162053,0.002365607322389216
162054,0.012802885523503072
162055,0.0010125766617426362
162056,0.0008230084110169638
162057,0.0008453945167488559
162058,0.0014573616080032058
162059,0.0005848307542523852
162060,0.0013222809860024955
162061,0.002625541159280949
162062,0.0004961156576272803
162063,0.0012111341214174117
162064,0.0006382591903824606
162065,0.0007832217879650248
162066,0.0009243549583050354
162067,0.0007574028211585151
162068,0.0005709233954598293
162069,0.0011812126637344798
162070,0.0006622452385624416
162071,0.0008375757426823384
162072,0.0074639662049798584
162073,0.004095751450974546
162074,0.001203105357195043
162075,0.000909980672014068
162076,0.0005997400590921373
162077,0.0004954985665470224
162078,0.0020245049784488995
162079,0.0032556255378364115
162080,0.0010729972091214099
162081,0.09696387041985963
162082,0.013563113447030373
162083,0.003303469625109255
162084,0.0008218060643884252
162085,0.003241051016958794
162086,0.0014205743637274947
162087,0.009337641556169701
162088,0.0031850262581588386
162089,0.004683119760548948
162090,0.0009616133744776297
162091,0.0021054410747515396
162092,0.0037450360726149646
162093,0.0005641169671145893
162094,0.0032427057681272756
162095,0.20296573290630565
162096,0.0005015590380106706
162097,0.001348201774695251
162098,0.00821564881886436
162099,0.0007626575147157823
162100,0.0005735415649573078
162101,0.0005096859111223631
162102,0.0030272913568179663
162103,0.004087774061940347
162104,0.00045903346587720744
162105,0.0029340521263007896
162106,0.0004993069889841439
162107,0.005520398164392926
162108,0.001053376375780411
162109,0.0037482078886124518
162110,0.0017194066534895773
162111,0.01064329522259174
162112,0.0009588388076885485
162113,0.0009091659012153001
162114,0.0005106039005657423
162115,0.001385401135619298
162116,0.0005593860761499646
162117,0.0024653247776814735
162118,0.0031525963528671926
162119,0.0008167132437943178
162120,0.006616078074178024
162121,0.0014613085657345206
162122,0.0005851319079946151
162123,0.0006063613879598198
162124,0.01972738738866851
162125,0.0007632665499712435
162126,0.005540147503695001
162127,0.0038724409721346657
162128,0.010080467217048103
162129,0.0023344313824753184
162130,0.0030216349918296744
162131,0.0008956066425314321
162132,0.0005335138046332069
162133,0.0005743637855780051
162134,0.0024054481873700237
162135,0.000657124524778162
162136,0.001257423617513716
162137,0.0013348349827129779
162138,0.010023314590431508
162139,0.001318723348580323
162140,0.008860571070553803
162141,0.000864509198008862
162142,0.0030278327027557055
162143,0.001295822342834685
162144,0.0022279534172854783
162145,0.0025297401549081704
162146,0.0005955232109492265
162147,0.0005739474447455849
162148,0.010238554817079727
162149,0.0005109009087578993
162150,0.025650005814714882
162151,0.000603083078140057
162152,0.0026774527076931973
162153,0.0025047772021644698
162154,0.0005952477366172315
162155,0.0007368729531931127
162156,0.004377755389859656
162157,0.0006086783974215842
162158,0.0007275506922469865
162159,0.0006374321904696141
162160,0.000577883329392886
162161,0.0032969451290521257
162162,0.0040291990243431774
162163,0.0006820593074281423
162164,0.000658885533680885
162165,0.008418210911964423
162166,0.2462019896388192
162167,0.0013621390353313928
162168,0.0007928583812497976
162169,0.0008152688449833038
162170,0.0007863513002969755
162171,0.0031590485199087795
162172,0.00744279535140351
162173,0.0006554871731595444
162174,0.0017549692360989543
162175,0.0006729877483475152
162176,0.0017981836561018942
162177,0.0007009270805563316
162178,0.0012341846924507891
162179,0.000502729815224987
162180,0.0005843594513857554
162181,0.0012244514318313067
162182,0.0011981148894427821
162183,0.0014902607118870291
162184,0.021403069468559886
162185,0.0010443886998266342
162186,0.0008660471848450312
162187,0.001239133791458174
162188,0.0007196025533563566
162189,0.0012341281707650405
162190,0.0006636942713262475
162191,0.0005177860112431334
162192,0.0006295410168343228
162193,0.0012741466272873573
162194,0.0008342824618807387
162195,0.0006930800327252925
162196,0.0013365493689143537
162197,0.008846140228284373
162198,0.001137909642470227
162199,0.0040666856866756924
162200,0.0006146951399721926
162201,0.0007200089510717193
162202,0.001181251790492969
162203,0.0011682781784336951
162204,0.0043718481202212195
162205,0.0013356658011817765
162206,0.005375388843159242
162207,0.0010796056262863773
162208,0.000767028821245815
162209,0.0008243283990098038
162210,0.0031446787492930015
162211,0.0008919664644295446
162212,0.0022758587585361804
162213,0.00098689867696229
162214,0.010689753126200624
162215,0.0014144301041011955
162216,0.006295338017011912
162217,0.0008299261001677922
162218,0.006350917317861511
162219,0.0024956244726572767
162220,0.0009830218981235618
162221,0.0015040302569329605
162222,0.0013189838477617784
162223,0.000667495264261871
162224,0.0005648866270636326
162225,0.001460260340967204
162226,0.0007181614675341908
162227,0.00124046373349813
162228,0.0009588320875377687
162229,0.002500182074369316
162230,0.0006509860693504167
162231,0.019197257887233095
162232,0.0006780105805848452
162233,0.0011580763468313317
162234,0.004787030307778358
162235,0.0005438784947410759
162236,0.0017095932022077823
162237,0.012065574069477149
162238,0.0011259461327701344
162239,0.0007570048592238762
162240,0.0005479845650857945
162241,0.0033090697148844567
162242,0.007330298595908401
162243,0.00217659866941281
162244,0.01960447473555795
162245,0.0016083608175464599
162246,0.006239620782050725
162247,0.003105641111039482
162248,0.0006338737849470382
162249,0.0006916827559766349
162250,0.0022392160471953375
162251,0.011075916266867616
162252,0.000714233656639048
162253,0.0021480899759766282
162254,0.0007698280470975574
162255,0.04360336304702019
162256,0.0007015402662647124
162257,0.0008438521552965167
162258,0.0007125688745169478
162259,0.0006227844537422537
162260,0.0009923300070987613
162261,0.0005358506930217904
162262,0.002638772509822386
162263,0.08316583169233777
162264,0.0008962920305081016
162265,0.0009241842892040085
162266,0.0011947265793971506
162267,0.0005755574235074978
162268,0.0021738621225400666
162269,0.003045909467663826
162270,0.005248037616817234
162271,0.0006988646073163525
162272,0.0005421231489670603
162273,0.0012912671826610493
162274,0.0014595426836565455
162275,0.009747651216263533
162276,0.0018661220306647902
162277,0.0008622145821780757
162278,0.0007222891751756899
162279,0.0007244651554508608
162280,0.001198895214580459
162281,0.00665624596896469
162282,0.0006553636290904083
162283,0.0005790842111276433
162284,0.002917680051503534
162285,0.0006260444062373013
162286,0.0009398563301806193
162287,0.0007434173222312824
162288,0.003066442274153646
162289,0.0032829738498832174
162290,0.0007152231675189513
162291,0.0004342970745795259
162292,0.002494754649756266
162293,0.08492111097543495
162294,0.005061126753974082
162295,0.0009009752667944128
162296,0.013257293266002636
162297,0.0006026753283332368
162298,0.0005619530827459648
162299,0.02030423407879693
162300,0.0007571494292286333
162301,0.005070316677438695
162302,0.0005344316366965601
162303,0.0008006257839283807
162304,0.0009976314159163063
162305,0.0006938566227010202
162306,0.0006987294931888237
162307,0.003109231363724382
162308,0.004920739933031112
162309,0.0005757590870442602
162310,0.0055649403047102804
162311,0.0008184614017972116
162312,0.0272249616363626
162313,0.0006365168915134411
162314,0.0008782119551842143
162315,0.0019309389049267526
162316,0.0011668681345464685
162317,0.0013783371611323513
162318,0.004948641921213836
162319,0.0033540187242057824
162320,0.0005627663527338471
162321,0.012471888085120883
162322,0.0013877292881198716
162323,0.0009846704350260117
162324,0.0032305185268132926
162325,0.001324843024345346
162326,0.0006438048771129277
162327,0.0035240833698862283
162328,0.0006545141914609052
162329,0.0008332361989242558
162330,0.0003487153663643048
162331,0.0007353279152534386
162332,0.001667739830333219
162333,0.0005609756303022547
162334,0.0005001023334769781
162335,0.0015752768273216144
162336,0.0027845279145817825
162337,0.007063125743543162
162338,0.0009027624343527513
162339,0.000858133148408261
162340,0.0013963547001362346
162341,0.0006932796768776791
162342,0.00457856470964676
162343,0.00043702381065737443
162344,0.000756415814229233
162345,0.9362569115990624
162346,0.0009384722658083435
162347,0.0008181194447353833
162348,0.004817290172447232
162349,0.008849126073971151
162350,0.0015525245927795312
162351,0.001645968905539471
162352,0.0010443937290385771
162353,0.0039779767849393065
162354,0.003934281286298376
162355,0.0007095196430416065
162356,0.000789517378700438
162357,0.0007647769300410772
162358,0.00055494473867637
162359,0.0005903606821553806
162360,0.0015619447754934256
162361,0.0011080103268703949
162362,0.03020267077457542
162363,0.010192718899024683
162364,0.0008811166552953738
162365,0.0029849231863609132
162366,0.0007496753062059435
162367,0.5860694836576724
162368,0.0005291045776440582
162369,0.0036354703153995143
162370,0.0015634438680678564
162371,0.0010049504294171246
162372,0.0007255255071996601
162373,0.00196618783880101
162374,0.005294035557531645
162375,0.0008153967662980719
162376,0.0007292758579696464
162377,0.0020948029385419497
162378,0.0035024407301827327
162379,0.0009543533348952366
162380,0.0016416440453947845
162381,0.0006926666745625421
162382,0.011971777925087471
162383,0.0006265801064653036
162384,0.0009633457056926174
162385,0.000507721494087735
162386,0.001916489714877442
162387,0.0005724907209033686
162388,0.0017823930125819107
162389,0.018348097439237068
162390,0.0004546835409412077
162391,0.0013277007105551497
162392,0.0018534871585121663
162393,0.0006081868609687693
162394,0.0007615888283586394
162395,0.0006011936100606193
162396,0.0008991464540106548
162397,0.004205867288602932
162398,0.0008330184981468008
162399,0.0016060564184341402
162400,0.12283344306308636
162401,0.0017892971442409174
162402,0.003694027616142303
162403,0.006225413316282377
162404,0.0005134429976808736
162405,0.007489669630314987
162406,0.0005450964028349553
162407,0.000617870903214763
162408,0.001329349844804795
162409,0.0012950909794561308
162410,0.05452900856063615
162411,0.005054673827874128
162412,0.0007048994915693371
162413,0.004324301951783583
162414,0.02435422076688517
162415,0.014211756392693932
162416,0.001625664323137531
162417,0.0016771831310196546
162418,0.0005709548251371315
162419,0.0013550073262218179
162420,0.0025852885552931455
162421,0.0013612680367314236
162422,0.0009249136552850159
162423,0.000910209850888173
162424,0.0006556751388938127
162425,0.004033676674774207
162426,0.0047191880796376914
162427,0.0021060889803820168
162428,0.00048457049646039046
162429,0.0029096084101677376
162430,0.0006729992572825643
162431,0.0006831969744450254
162432,0.004453344125338901
162433,0.00047946607329926255
162434,0.0008001934474155376
162435,0.0014037413002036935
162436,0.0009136173953052292
162437,0.0007131292234489768
162438,0.0007392228369391886
162439,0.0005782815231030042
162440,0.0006614801035726808
162441,0.0010075568831244138
162442,0.003195722795133761
162443,0.0007961992571604163
162444,0.0010941143531853737
162445,0.0007696448910275145
162446,0.0012576389848204133
162447,0.0007893027920827334
162448,0.0013023071474927437
162449,0.0031125757945329405
162450,0.0004523074789345534
162451,0.0005913230243197021
162452,0.0009935905891692368
162453,0.004276807733292856
162454,0.0013489275672120857
162455,0.0006867888083592362
162456,0.00423846978791484
162457,0.0020998373545846665
162458,0.0008530928112677112
162459,0.0062206167929945095
162460,0.005433694321873817
162461,0.0010411788654907752
162462,0.0018082740208803282
162463,0.0061860957997782375
162464,0.0011941062540160984
162465,0.000546478478540668
162466,0.002437554030003147
162467,0.0012801680915094276
162468,0.0006271634150615598
162469,0.000661373021536388
162470,0.0008695083508862545
162471,0.007986964562852005
162472,0.0005199684473936206
162473,0.0033950093170789725
162474,0.0005354143286966953
162475,0.9958415105344449
162476,0.0005934758004465797
162477,0.0028650054954922396
162478,0.0010124995079552387
162479,0.0006245708966587076
162480,0.000775832007196544
162481,0.000961003404234116
162482,0.0011794345608173546
162483,0.000548790830493143
162484,0.0017558931429467362
162485,0.001057845189068462
162486,0.0007063513360641182
162487,0.0019079004285325043
162488,0.000875394199849728
162489,0.0019831433445010194
162490,0.000897455887112663
162491,0.0006602833385506495
162492,0.0005724760093611634
162493,0.0009552514706110307
162494,0.004425602438692359
162495,0.001965830040962276
162496,0.009905937689861297
162497,0.001490235823458395
162498,0.0006263961032506828
162499,0.0007180892546847482
162500,0.02214535407828009
162501,0.0005730003553901416
162502,0.0005198066697674922
162503,0.001008065085933279
162504,0.0024833138488568694
162505,0.011849150813292169
162506,0.001681231772271208
162507,0.0012602429141999288
162508,0.0006757407009332361
162509,0.0006150368064678503
162510,0.000540696225794963
162511,0.004224208008926015
162512,0.0009123511520552987
162513,0.006810881595872311
162514,0.001478584894274262
162515,0.013727369543881852
162516,0.0025792183187950454
162517,0.0009650881406692329
162518,0.0008624199767740717
162519,0.002414950832554705
162520,0.0005351225247532067
162521,0.0006521628258503373
162522,0.0012699422501223298
162523,0.0005499337132615392
162524,0.0007100920921204456
162525,0.0005263462372651835
162526,0.0005988822489634657
162527,0.0006599922109212106
162528,0.00048320845580524657
162529,0.0012608363391812458
162530,0.0005650571202752673
162531,0.0019192658491327418
162532,0.0007609574490674913
162533,0.005655223846545314
162534,0.0009072587833217294
162535,0.003305848777513132
162536,0.0017179287121180634
162537,0.0012663469607595867
162538,0.0005177205249256145
162539,0.9949182472330823
162540,0.0004672085277137792
162541,0.0011959934409488354
162542,0.0006583349390577196
162543,0.0006043686800706805
162544,0.004283960642280619
162545,0.0009421162542500383
162546,0.0008470768319758335
162547,0.004283865005058448
162548,0.002932975061174368
162549,0.0033267961353878957
162550,0.0016742026418934482
162551,0.0005907350922380963
162552,0.005548656736500556
162553,0.0008528321593528258
162554,0.0007018415870106301
162555,0.0005189930092640578
162556,0.002741277469578484
162557,0.0006939336464432564
