id,Machine failure
162558,0.0030557426450899443
162559,0.0076123736994037575
162560,0.001588141342615896
162561,0.0014084267534108616
162562,0.001541377890251409
162563,0.0008080103208346252
162564,0.0005807707578741447
162565,0.004262028809999146
162566,0.0025702712359650616
162567,0.000632214137672299
162568,0.0004823149590811214
162569,0.006460012066752743
162570,0.0016600939403035244
162571,0.008146863036301735
162572,0.0007007471933895176
162573,0.0005432131298559837
162574,0.0010987655839439763
162575,0.0019364957495149643
162576,0.0010689018539195142
162577,0.003359467886520481
162578,0.008595541441867357
162579,0.003236816847620859
162580,0.0032681150617303676
162581,0.0009137242608955843
162582,0.0005324389932599376
162583,0.0006728437136151379
162584,0.0011306521233559203
162585,0.008226964068038191
162586,0.0009587519487487077
162587,0.0003651064561718449
162588,0.0029875380735531623
162589,0.0006099530729379978
162590,0.00632270786093647
162591,0.0011692138369954722
162592,0.00061197605483443
162593,0.0008788622185278109
162594,0.000593409991487908
162595,0.0006386253862826365
162596,0.0006811679743970603
162597,0.000850096025481464
162598,0.9888870427356641
162599,0.0010321295819922809
162600,0.0014694364596243442
162601,0.0005069147074133792
162602,0.00047306052620877943
162603,0.011371474007667137
162604,0.0006280828333090147
162605,0.0008766173913198904
162606,0.0027443698144954676
162607,0.0017830611983106707
162608,0.002248423806713448
162609,0.002664900199713467
162610,0.022816347017988892
162611,0.010408972298475976
162612,0.0008848391088327502
162613,0.022448031353392697
162614,0.0004828099853773239
162615,0.0003467308322774395
162616,0.0008863955066351427
162617,0.008185782907749597
162618,0.0005636934351990963
162619,0.000601662856616837
162620,0.000579188016605668
162621,0.008904916222331645
162622,0.0005905649603950876
162623,0.0004422152391028518
162624,0.0006509683209823557
162625,0.0022028291076799074
162626,0.001863445597622271
162627,0.0003496528084640983
162628,0.0007220316444627769
162629,0.000517392919820894
162630,0.0008216706883095611
162631,0.00041923529409984746
162632,0.0009418222779251061
162633,0.0015920914664276835
162634,0.0007657801209846024
162635,0.0005493354762081872
162636,0.000501664556932308
162637,0.018901174280819825
162638,0.002886382553402257
162639,0.0003367152477405306
162640,0.0077155822692720494
162641,0.0007442752682709662
162642,0.002839967815737732
162643,0.0008255370724085602
162644,0.0009222637657608022
162645,0.0007454917694760934
162646,0.005732187463417424
162647,0.012463154046823662
162648,0.00047959869061325216
162649,0.0007981233764217783
162650,0.006733027034667333
162651,0.007489301276361646
162652,0.0008027591809909603
162653,0.0019208571257568132
162654,0.0011679399257516411
162655,0.005108444377486936
162656,0.0009801991562056608
162657,0.0012360247889217425
162658,0.002245739507365651
162659,0.0005372398255588157
162660,0.0015944317962676157
162661,0.008310082156817881
162662,0.0006018479854287117
162663,0.003133005453283626
162664,0.005402351501396056
162665,0.001173404465583345
162666,0.0010172811854042994
162667,0.0012644163468096855
162668,0.014788078121394637
162669,0.0011016214606350582
162670,0.0016033114604479463
162671,0.0051593300146551965
162672,0.0011713418234526884
162673,0.0006406136719419388
162674,0.0009933469892322694
162675,0.002063694425140404
162676,0.0010769276754748565
162677,0.0006506537266456562
162678,0.0014393851933373267
162679,0.0010429907406993358
162680,0.0003832751853361782
162681,0.0022322061630034367
162682,0.000951790929302455
162683,0.0010022450883048737
162684,0.0009412752489149515
162685,0.0007191020065103483
162686,0.000839030527407845
162687,0.0005563091224122024
162688,0.002822003288777499
162689,0.007440561694184208
162690,0.0006599863111629053
162691,0.009644621576929498
162692,0.0011391982895438346
162693,0.0008555484874654925
162694,0.0005208528775521405
162695,0.006274540684046662
162696,0.9962532246275102
162697,0.0009105843537756827
162698,0.001286130070339551
162699,0.001953298727247034
162700,0.0006162170747213456
162701,0.004766360499435209
162702,0.0007841833231293756
162703,0.0030350071868262395
162704,0.0006102660881331737
162705,0.0006831924330985066
162706,0.002682008750464414
162707,0.017395244620999686
162708,0.0005504157857037823
162709,0.0006146849649024498
162710,0.002311104101625978
162711,0.0008917125477624761
162712,0.0012025327318974347
162713,0.004167630680589595
162714,0.0037981362440095605
162715,0.0005204917087643214
162716,0.001763383535532359
162717,0.0015941475177283508
162718,0.0023059779797935925
162719,0.0022832705559749627
162720,0.0005831829762803474
162721,0.00047728113551054243
162722,0.004063561517638372
162723,0.0007021620741990465
162724,0.0005563152702916647
162725,0.0011767998855317231
162726,0.0027394087327864605
162727,0.0009575575367709744
162728,0.0011504386693939673
162729,0.0021225144083398505
162730,0.0005349871139552901
162731,0.0027070413427145996
162732,0.0007689561159253537
162733,0.9687696504356876
162734,0.0012345399507104338
162735,0.0006920666877525636
162736,0.0009116217641163584
162737,0.0009948832475939122
162738,0.0006100576722684829
162739,0.0010070297991832998
162740,0.0006628248986442344
162741,0.0035374148336758007
162742,0.0005441074963653367
162743,0.003500963632820006
162744,0.0014005058296753079
162745,0.002042742355675399
162746,0.0015057776251655728
162747,0.0004941976273153864
162748,0.0005172407594178771
162749,0.0005551911697568111
162750,0.0006238615032329638
162751,0.000902801112412757
162752,0.0011606596826348608
162753,0.0024729187195976455
162754,0.002547462591438932
162755,0.0006195595396732583
162756,0.0008745361116733315
162757,0.000710325466475556
162758,0.00048324459700285993
162759,0.0025499616220215253
162760,0.002052616479242673
162761,0.0013156564623954601
162762,0.0006063944639070439
162763,0.0006561317857825728
162764,0.0025524193165417444
162765,0.0010021445220926547
162766,0.01802745878568856
162767,0.0014644669799311907
162768,0.9846326242765518
162769,0.0004767348244379909
162770,0.0010783526723894346
162771,0.000675703616731975
162772,0.002539090277914852
162773,0.0005576942053642842
162774,0.0007227760840482326
162775,0.0007995412331049706
162776,0.0007627000212440483
162777,0.001954713236713857
162778,0.0007291138087256066
162779,0.0007405406400255726
162780,0.006665743680302537
162781,0.0004660493632429318
162782,0.000856647976140754
162783,0.0029815545598034492
162784,0.0006184161697761612
162785,0.0007928450037292566
162786,0.0008772096634362403
162787,0.0019168487711598743
162788,0.0005108673802339238
162789,0.000814221888714846
162790,0.001100571150629873
162791,0.0012270330997432577
162792,0.0006519899406279735
162793,0.0008235891780236295
162794,0.001780002345761519
162795,0.0133807058296413
162796,0.007753215717191024
162797,0.0007295669445225731
162798,0.0004785306829713933
162799,0.0007331684800949562
162800,0.0004976367192548466
162801,0.0005035572532607801
162802,0.0019857181055506854
162803,0.0007694480627571277
162804,0.004315251368803319
162805,0.0007279798954804661
162806,0.0007614799044567591
162807,0.0009700139945245738
162808,0.0017131095245964656
162809,0.006161285953767521
162810,0.001242709571968783
162811,0.0005439465619344722
162812,0.00763076496427946
162813,0.0009971307610134774
162814,0.0020770442418928765
162815,0.0005585145981468947
162816,0.0018911344013076675
162817,0.0018349581961539805
162818,0.0005863007781381946
162819,0.0004970328829464554
162820,0.0006513084806680231
162821,0.0010539779056477096
162822,0.0014773235277573053
162823,0.000978085537349409
162824,0.0008816989133760362
162825,0.00048604645383939555
162826,0.0003919251988994267
162827,0.0010866225700685858
162828,0.0007388694301764195
162829,0.015951504179076197
162830,0.006124014174378779
162831,0.0004775492125701406
162832,0.021235338317257855
162833,0.0013634265517566075
162834,0.003701937099872628
162835,0.0015727717147992167
162836,0.0005078898593118919
162837,0.0014504694398700753
162838,0.0006358223990057465
162839,0.0007401851806716458
162840,0.0005824359498488603
162841,0.009975003286033703
162842,0.997395878783847
162843,0.00732402881200216
162844,0.0006279821199572711
162845,0.002390433223838442
162846,0.0012859701613764604
162847,0.0006299841891966203
162848,0.0003350788074235186
162849,0.0038199622585343143
162850,0.000990937895965575
162851,0.0032265216658426184
162852,0.0005594480582262105
162853,0.0020160092532943343
162854,0.0005025595166808819
162855,0.0009259597877401904
162856,0.0020338865989068355
162857,0.0007917772018166341
162858,0.0007521881338458508
162859,0.0006854850797515969
162860,0.001025081665199107
162861,0.019208922628224618
162862,0.0012594212299539497
162863,0.0006423431373551457
162864,0.0015495954375595526
162865,0.0004893534810052276
162866,0.0005549222833955575
162867,0.007374850149519698
162868,0.001000625555521738
162869,0.0011063305495666244
162870,0.0009895067176265355
162871,0.0005964086742884418
162872,0.001235870711151837
162873,0.000988145927375254
162874,0.004248093245091717
162875,0.0006540852612681716
162876,0.007938346782075676
162877,0.0006230223803580339
162878,0.0010174012739007508
162879,0.0009015077294269997
162880,0.0004362542908806849
162881,0.0031293106769336465
162882,0.0006873875214683241
162883,0.0005436619512309007
162884,0.0004815812522392215
162885,0.0010740659682697455
162886,0.0005882999343747805
162887,0.0010720174516269279
162888,0.00848206114361514
162889,0.0007593068125156957
162890,0.000852476062456966
162891,0.000564824452477359
162892,0.010930836019008358
162893,0.003741367392480344
162894,0.0038004696428806948
162895,0.016261316894351903
162896,0.0012833012057848572
162897,0.012164574826887951
162898,0.006603502832555412
162899,0.9968386892927961
162900,0.0007498687611507052
162901,0.0026109592542130225
162902,0.001108878269298623
162903,0.0005616344751935186
162904,0.0021721354438626796
162905,0.0007238409737357124
162906,0.0008014790903438054
162907,0.0007645186044269999
162908,0.001580094754035809
162909,0.0005873894726818017
162910,0.002215856885312481
162911,0.0021355541735581613
162912,0.0008715604566050764
162913,0.000505945133199738
162914,0.0021524714863741714
162915,0.0008066473656655357
162916,0.0005393186520726742
162917,0.0011129231223327087
162918,0.006923475496070325
162919,0.005600261215994116
162920,0.0008913171308785031
162921,0.0006717823678873771
162922,0.0004095491405733525
162923,0.0011210956156801682
162924,0.000721672557980684
162925,0.0012368242743884621
162926,0.0007276681474053795
162927,0.0006523429720675135
162928,0.0008148350520004494
162929,0.01745685455032267
162930,0.0005505658330571388
162931,0.0007291454900056691
162932,0.001208262431660912
162933,0.0005011804526774009
162934,0.000797104704021894
162935,0.0011551660545075105
162936,0.0005337771897540747
162937,0.0006446408060860021
162938,0.005905257276484069
162939,0.0017061484870262496
162940,0.0024723311512836474
162941,0.0005294047991579422
162942,0.00181097680088778
162943,0.0006110781345271955
162944,0.0012797928292212378
162945,0.003866187075926872
162946,0.0022779476218680508
162947,0.006745371429470773
162948,0.0007221310329478569
162949,0.001355562650486237
162950,0.001205248138424209
162951,0.0015198421743560352
162952,0.0004932095495588443
162953,0.0036445739423216364
162954,0.0009061029863537827
162955,0.0004975715805602256
162956,0.0007557854162824905
162957,0.000612367502526671
162958,0.0015789268926816188
162959,0.0017115937852290781
162960,0.0005563254041051622
162961,0.0005392557553978258
162962,0.0017120313283632703
162963,0.005243025346023689
162964,0.006772591159919296
162965,0.0009289559368478157
162966,0.000464040700211221
162967,0.0006176797578893193
162968,0.002420629963130031
162969,0.0035452865662846406
162970,0.0007591452878009804
162971,0.0016432999915310532
162972,0.003135791865126928
162973,0.00152680749421888
162974,0.0004890724561445981
162975,0.0016342819293278976
162976,0.0006226150335924298
162977,0.0012962361938999886
162978,0.00568149755186175
162979,0.0006455468083877522
162980,0.00047719384454309816
162981,0.0009265755135799232
162982,0.0015145149977872183
162983,0.006369913755297411
162984,0.00236341407080372
162985,0.0010654608761341714
162986,0.0030807686249944323
162987,0.0006370028504438686
162988,0.006492709967739639
162989,0.0010877050209727747
162990,0.005698560060940047
162991,0.001779416654072176
162992,0.0005512703008834565
162993,0.0010065167083077439
162994,0.0026268018255158686
162995,0.00044784091702316186
162996,0.0010258148656203338
162997,0.001470010971975486
162998,0.001461437129309719
162999,0.001910198499538156
163000,0.0032353432806062916
163001,0.0006359517225717503
163002,0.0008205289061305197
163003,0.0010060988351807887
163004,0.001198908706328993
163005,0.00041855656831891525
163006,0.0005227962108324481
163007,0.0007414435449068144
163008,0.0005876672511459262
163009,0.003959694220657077
163010,0.0012796130976772894
163011,0.0003691202090042603
163012,0.01065284880662062
163013,0.0006955891520874865
163014,0.0015113257232526218
163015,0.01237478682792607
163016,0.0006609395387585217
163017,0.000520139806565609
163018,0.0029197590607826867
163019,0.0004288779104463326
163020,0.005128593546266916
163021,0.0010581287205733976
163022,0.12288554360968175
163023,0.002207462951147363
163024,0.0035656429007452795
163025,0.0017519845576995053
163026,0.0009131986535552061
163027,0.0019036437225799718
163028,0.0008513976866567194
163029,0.000671000300032632
163030,0.0017580042703718836
163031,0.9991781364161877
163032,0.0004927843835500183
163033,0.000849837989383799
163034,0.000892742968339825
163035,0.009910996482793737
163036,0.0036201225506857504
163037,0.00777165153774349
163038,0.0005273615376605494
163039,0.0018702209631004441
163040,0.001353485987347189
163041,0.0007372733002698108
163042,0.001115745497525588
163043,0.000417577214132746
163044,0.0008412869069690399
163045,0.0018122461843599995
163046,0.0018663205646658717
163047,0.0005759498901925481
163048,0.0007210761277221833
163049,0.0007197997208509607
163050,0.000514157548255967
163051,0.0011655265185162057
163052,0.0007626629462764802
163053,0.0005605219696982671
163054,0.0009822400839549603
163055,0.010447841638171852
163056,0.0005533116914886213
163057,0.0015448527148168491
163058,0.010930735569300472
163059,0.0023162938658433238
163060,0.9956654828226201
163061,0.0022459935749286363
163062,0.0013664614200717203
163063,0.0006728551737569814
163064,0.0009481837504268256
163065,0.003150271089210451
163066,0.0009845355462120083
163067,0.0011459686177731174
163068,0.000900882042537181
163069,0.002520050349350515
163070,0.001347207508830089
163071,0.0004565694477195344
163072,0.2018340690253621
163073,0.0014640766875409403
163074,0.000612662741581887
163075,0.0005237268460008706
163076,0.0006618009785381394
163077,0.0005547306999830328
163078,0.002085800754717135
163079,0.0016821814513890221
163080,0.0013292093151529736
163081,0.00091686716630261
163082,0.0006729853141173954
163083,0.0036386421691821753
163084,0.0007045915382790785
163085,0.0010009475980916796
163086,0.001023542561112293
163087,0.005377572578146576
163088,0.0006213708414398385
163089,0.0021487758757452818
163090,0.0013252993655954457
163091,0.0023008552158586457
163092,0.0009469231914729528
163093,0.0005395455652891537
163094,0.0009351754244750374
163095,0.0007447909912147981
163096,0.0005001791622319915
163097,0.001077755891139105
163098,0.008324647610442815
163099,0.0007590746595761603
163100,0.00427114550980516
163101,0.0006510731510301265
163102,0.0005216650830193196
163103,0.000695746615594131
163104,0.000588933079589527
163105,0.00045402084971118165
163106,0.00045900173731433036
163107,0.0005745743761454097
163108,0.00046587951903772165
163109,0.0012741456943313042
163110,0.008420592492608714
163111,0.0013066387455577398
163112,0.002480095239058301
163113,0.0006981590491792937
163114,0.0027058890890327997
163115,0.002122488785941245
163116,0.000560746745164125
163117,0.9936007389170033
163118,0.0008212779541887017
163119,0.0032223666177152426
163120,0.0007153159260336409
163121,0.0011380200556741758
163122,0.0007983810981521209
163123,0.0006285700855329177
163124,0.0011966966780600093
163125,0.0020272581910305435
163126,0.00579521287726354
163127,0.0008763366441263288
163128,0.0012793407702857058
163129,0.000963301300800137
163130,0.0005748527215606161
163131,0.0029554186846928445
163132,0.0020922311799750903
163133,0.02143191061565484
163134,0.000313875898256859
163135,0.003988603608820763
163136,0.0004308084044873489
163137,0.002563696216485635
163138,0.004574325557547346
163139,0.0015275481797705484
163140,0.0006046265094090508
163141,0.0012173608935310432
163142,0.0005984004037366002
163143,0.0257502178254689
163144,0.00706607956431342
163145,0.000596280556014416
163146,0.0006659669957667729
163147,0.0010757618903483386
163148,0.004941504497788492
163149,0.0011566255831825098
163150,0.007087984736654006
163151,0.9879878100439168
163152,0.0032315253239520586
163153,0.001486981997569705
163154,0.0007215904214025563
163155,0.0008512912448620552
163156,0.0023257220207644107
163157,0.0011835670390508922
163158,0.025920380199062697
163159,0.006457352785710158
163160,0.0011984182674460951
163161,0.0008921377906763622
163162,0.0012233029426574945
163163,0.001101052553368702
163164,0.0009305695841018119
163165,0.00048521321380055296
163166,0.015138076888974773
163167,0.0006282002459056944
163168,0.0005420054331393427
163169,0.011371072513351139
163170,0.0027623801952476354
163171,0.00070601966422732
163172,0.000730139874645659
163173,0.017226917977310102
163174,0.0005579079476051334
163175,0.0008216465136672533
163176,0.0005203772788082111
163177,0.0007220009500961729
163178,0.0006531122221254939
163179,0.0007257761479121061
163180,0.0011414208980321996
163181,0.002085850407517453
163182,0.0020843722175666367
163183,0.0009396621745406235
163184,0.0008044160206642716
163185,0.0010414156500667693
163186,0.0016654115435009915
163187,0.0005413663595106183
163188,0.005773090870128259
163189,0.0014650319400941652
163190,0.002130879992324641
163191,0.0008551487503147858
163192,0.0006245445458534177
163193,0.011074049610925937
163194,0.004987232893534816
163195,0.9948504432555852
163196,0.991857180197184
163197,0.0016050499437166208
163198,0.0009097436384786275
163199,0.0007217599550257691
163200,0.0039347763633472005
163201,0.000801593398450757
163202,0.0007544276849387973
163203,0.0007336000305402709
163204,0.0006845394684259201
163205,0.0040273822957769476
163206,0.0007340050933465033
163207,0.0005779879797224872
163208,0.0010125543311548895
163209,0.0005661447590235155
163210,0.0014276138967560608
163211,0.004307131733069808
163212,0.0007439747483941353
163213,0.006268117070238024
163214,0.007295137282192554
163215,0.0012832954906802554
163216,0.00047550253341222253
163217,0.0005197025273286132
163218,0.0005103576373533025
163219,0.0009913290607950255
163220,0.005445350663510892
163221,0.002319609584661488
163222,0.0007029103781733966
163223,0.005703285209647639
163224,0.000947681159046825
163225,0.0006399779298190528
163226,0.008424529442442801
163227,0.0027855042622069357
163228,0.0007407291092589438
163229,0.0027969947635721206
163230,0.005167759079082303
163231,0.0015208779242618564
163232,0.0006119767137237967
163233,0.0009454770168883024
163234,0.005204452147333331
163235,0.000622717443426342
163236,0.0008417483923131281
163237,0.0012273354160372387
163238,0.0008528680804806625
163239,0.0008456674140326799
163240,0.0010249035176081618
163241,0.020146844640059045
163242,0.0010447900280207765
163243,0.000504687433235938
163244,0.0012600740164995863
163245,0.0004969423125035979
163246,0.000989221596535546
163247,0.002533094461802785
163248,0.006854262660801008
163249,0.0005636501894689377
163250,0.00046902353294941393
163251,0.0020042739851582093
163252,0.004073863226462974
163253,0.002127871003586813
163254,0.0013030803220544418
163255,0.0004816512628420738
163256,0.00036085285763719905
163257,0.0009332492049969126
163258,0.0009171617686991542
163259,0.000851942070680455
163260,0.0005909005956336124
163261,0.0006752818522176722
163262,0.0005285963357703496
163263,0.0005364837170332657
163264,0.0006305280742414014
163265,0.0006526453379772131
163266,0.0006358679425506847
163267,0.0007331102586950523
163268,0.0006645873425051803
163269,0.0006373465777707605
163270,0.0007524382356380824
163271,0.0015253800131814772
163272,0.00045268601045633105
163273,0.0034775874001247526
163274,0.0014296338051506528
163275,0.0003580302529924421
163276,0.0009661204734237262
163277,0.0006542296414238059
163278,0.0006279895778887143
163279,0.0005896616030081846
163280,0.004289993830460602
163281,0.11457540129593585
163282,0.0008328194425239271
163283,0.0006170249540140007
163284,0.0020543060648026933
163285,0.0006408476238248662
163286,0.00510926336406703
163287,0.9973195717694896
163288,0.0007711510664570171
163289,0.0012862458821271516
163290,0.0018990580297383593
163291,0.0010331513470416042
163292,0.0005314707984970138
163293,0.001298349251412867
163294,0.0031591063404022386
163295,0.0014317982419637838
163296,0.0006947347753244715
163297,0.0009685765244240138
163298,0.0006243904860163913
163299,0.0008042215771167716
163300,0.00956391848966483
163301,0.008765537773449522
163302,0.0011593166760253994
163303,0.0012389566437366406
163304,0.0005312071163058068
163305,0.0021747235598541495
163306,0.0012508081111069175
163307,0.007054068057584718
163308,0.0024648723901279598
163309,0.0007258954243554774
163310,0.0005928785370985779
163311,0.0007113350236754045
163312,0.0004967251092833021
163313,0.0005851199472293242
163314,0.0006772529682556868
163315,0.14393872298211774
163316,0.0007944083229545487
163317,0.003476703001583866
163318,0.0006289166589914993
163319,0.0015002493953310825
163320,0.0007406948145750928
163321,0.0033832648150845367
163322,0.000529906906291964
163323,0.0029463297550749055
163324,0.005015228532598767
163325,0.008844836687207303
163326,0.0006958533404828476
163327,0.0007078021307757313
163328,0.0009733071363915479
163329,0.0017115404132739915
163330,0.0008570886966516541
163331,0.0007784990924974533
163332,0.0008498684070128505
163333,0.0005136865961149305
163334,0.0016210799513825254
163335,0.0025053294205945043
163336,0.0028988558695886
163337,0.002427066910459116
163338,0.0007775854340577827
163339,0.00890698904048728
163340,0.0011727233962333713
163341,0.0006594396545425616
163342,0.010117257478471324
163343,0.0007879889421014733
163344,0.0007173496315758198
163345,0.0034198987224719002
163346,0.0014236906386647812
163347,0.00043597396789583963
163348,0.0005969109455425841
163349,0.0004372957410997937
163350,0.0010478977523356828
163351,0.010507472139845877
163352,0.0009870997992847724
163353,0.0006387316468018072
163354,0.0005061677353482947
163355,0.0011664657201041113
163356,0.0005986593369118685
163357,0.0017661999340974474
163358,0.00042899415155839965
163359,0.0011510351135949727
163360,0.0007208674386598447
163361,0.0005402414983933806
163362,0.0013986082892968208
163363,0.0008679846644006446
163364,0.006494049490936736
163365,0.0005849228980458475
163366,0.0004252987789729948
163367,0.0006608707792595153
163368,0.000829687583101304
163369,0.0006609256668665752
163370,0.001322063780662256
163371,0.0036031962497152983
163372,0.0015729345824111692
163373,0.0010625643411174262
163374,0.0011349086366152495
163375,0.014504005028551661
163376,0.005331866976713273
163377,0.0024474084919594735
163378,0.0014966868449664335
163379,0.0008601508970348548
163380,0.0023609392383420035
163381,0.011485504297860816
163382,0.0007846701581546956
163383,0.023327714129877178
163384,0.0008476449461424197
163385,0.0005515181067663296
163386,0.00039861416011011065
163387,0.0004661374411925767
163388,0.0005341233307465057
163389,0.0010124910156027594
163390,0.0006047621739948356
163391,0.03270492652757814
163392,0.0005632436697734738
163393,0.0019504931327780175
163394,0.0008640352441591306
163395,0.0007147681919018841
163396,0.0028638632316501317
163397,0.0025197344813336735
163398,0.11752321197997279
163399,0.0005678790698978295
163400,0.0007796416433963686
163401,0.000914143306911312
163402,0.0008399702846937946
163403,0.0008329877281184937
163404,0.0006775620057664252
163405,0.0029025944021231326
163406,0.0020062051597614207
163407,0.002769804115138596
163408,0.003957255410813481
163409,0.0035827368158423325
163410,0.001675493940881906
163411,0.00074487520950487
163412,0.0006614064139670037
163413,0.0006973528726495112
163414,0.004165237330611828
163415,0.0018283091198140373
163416,0.0004053771670820106
163417,0.9983268163922117
163418,0.002370192155724575
163419,0.0029433416288174707
163420,0.0006798128673278294
163421,0.0007490846235804916
163422,0.001038330197851333
163423,0.0012828795188182568
163424,0.0005001418155370406
163425,0.0007711742616789332
163426,0.0006761678524323073
163427,0.02458973134492775
163428,0.0007231248743145366
163429,0.0009339065125189281
163430,0.0028281014256935255
163431,0.0006963097084020965
163432,0.0023848772385311008
163433,0.0013012639141238938
163434,0.0005368297561000371
163435,0.00048474616039062497
163436,0.015311526374109288
163437,0.0003856932732115246
163438,0.02145371028326068
163439,0.0029455282319352976
163440,0.0005845415892506063
163441,0.002135749887642687
163442,0.00040192719792726686
163443,0.008963025786419405
163444,0.0010864144060603233
163445,0.000883104178614562
163446,0.0012408272956988841
163447,0.00036168052423019064
163448,0.0011198071967981078
163449,0.0018333008450783605
163450,0.04338913189587213
163451,0.0009337967265786824
163452,0.0005400986642108838
163453,0.0005208364279587169
163454,0.0005409533297222463
163455,0.004007500450985064
163456,0.0006382459438205182
163457,0.0019303571059593842
163458,0.000748294540828982
163459,0.002362608417030488
163460,0.0032179216560306355
163461,0.001197898464036104
163462,0.004641470633274463
163463,0.0007714205090713983
163464,0.0007203462499196355
163465,0.00517379432059752
163466,0.0008533401600240211
163467,0.0008609091201164689
163468,0.0006335766342746619
163469,0.0005757408634233633
163470,0.001233116699583468
163471,0.005957333164614694
163472,0.0005729345028744696
163473,0.0014001584365876674
163474,0.006835091957476178
163475,0.0012179185278585404
163476,0.0006878433386725336
163477,0.0005484212489162412
163478,0.0007814268037499411
163479,0.001892853568264009
163480,0.0011826576440813381
163481,0.002938218071914933
163482,0.0006236250742062549
163483,0.0005991919919412767
163484,0.002411778805069961
163485,0.0005972232808223723
163486,0.004180388194516887
163487,0.009379209146430713
163488,0.0006774241677341599
163489,0.002147548455410646
163490,0.0005916055194339053
163491,0.0009904814804491508
163492,0.004973262070138698
163493,0.003384347123895976
163494,0.00037352301697563466
163495,0.0005610977015145461
163496,0.0017744707476914728
163497,0.0008232105507875347
163498,0.0008104275397165755
163499,0.0009594924438576459
163500,0.0006589266292549483
163501,0.001933235991911288
163502,0.00102943102678854
163503,0.00365998324606138
163504,0.000589183997743758
163505,0.0022976883950326242
163506,0.006933400583327386
163507,0.000712519522722669
163508,0.0010621955860491286
163509,0.004338375147701304
163510,0.000370120020429542
163511,0.0004139929083846818
163512,0.0019250643921179308
163513,0.0007994702827371161
163514,0.0007785141677514353
163515,0.0007061191046002229
163516,0.0006861357149975866
163517,0.0007333656227520098
163518,0.039749113474558576
163519,0.006511044960699604
163520,0.001714684673910516
163521,0.0011052685871306175
163522,0.0005421987196235064
163523,0.0009519536689911029
163524,0.0006582892057859745
163525,0.0032792606058121383
163526,0.0012250775314715811
163527,0.0004898184691689057
163528,0.002335218863668133
163529,0.00043702285251224175
163530,0.0024279211663954547
163531,0.0008738226442251739
163532,0.0009267550157895542
163533,0.0008783628791991739
163534,0.0011682509693276548
163535,0.0010968730283000437
163536,0.0006836071517831537
163537,0.0005585550067774453
163538,0.004061919558622595
163539,0.00044269717233607085
163540,0.0010422944568457345
163541,0.0008027622242179025
163542,0.0008909039194387092
163543,0.0008541792660355475
163544,0.0034730066914106772
163545,0.0007147634443900564
163546,0.004863711389877348
163547,0.0006730402182653686
163548,0.0010028078339627184
163549,0.00039238771881183824
163550,0.001076314605370175
163551,0.00115183169962726
163552,0.0007674372145563791
163553,0.0009039425977919726
163554,0.0005771619209422311
163555,0.0007778699738252603
163556,0.0007157044728895756
163557,0.002454215831035781
163558,0.003218133118673153
163559,0.001955083618432175
163560,0.0028470460413146208
163561,0.0014458256421207485
163562,0.0006851166624534016
163563,0.001081700200276013
163564,0.0007704965495707648
163565,0.0006175455610989322
163566,0.00044253247957147784
163567,0.0005488967221548978
163568,0.9893032428852708
163569,0.0005798744158078
163570,0.0015920453888648742
163571,0.0005295126450570389
163572,0.0005900639631157735
163573,0.0010434163509042119
163574,0.0007034385089433723
163575,0.002018169256109919
163576,0.0011238288465460437
163577,0.0019663142092780717
163578,0.0006590057450191916
163579,0.0018201859005314589
163580,0.007544700988733676
163581,0.0005282640210747772
163582,0.0013164191726001088
163583,0.0008452309351085121
163584,0.0005113420021403347
163585,0.0004696977794075867
163586,0.0008093426959669499
163587,0.0030756639758480107
163588,0.02869183120949157
163589,0.0008008131229733635
163590,0.001730022343491595
163591,0.0005508502266169134
163592,0.010210997718587089
163593,0.0008365750369201154
163594,0.00035205845114466127
163595,0.0026470469409355397
163596,0.0026648461935624953
163597,0.00044916607571083395
163598,0.014922737428405133
163599,0.0003615308333097389
163600,0.0015037554298696044
163601,0.0025814178518467124
