id,Machine failure
163602,0.003297067413338065
163603,0.0009230730436096829
163604,0.000630083500662467
163605,0.0006347017618469102
163606,0.019115286765843877
163607,0.0010523992936505404
163608,0.0014486479067378506
163609,0.0010722419824708107
163610,0.00171988195719205
163611,0.0060809286621510035
163612,0.00164091649643808
163613,0.000794866827035421
163614,0.000707181771442614
163615,0.0006852216316561495
163616,0.00261335781979302
163617,0.0007127889717750774
163618,0.6035048985272813
163619,0.005734512364633661
163620,0.0008281787330187385
163621,0.0008108939494954591
163622,0.0009761721261882685
163623,0.10568058893306967
163624,0.006494757644735193
163625,0.9978488772335234
163626,0.0004156802138695304
163627,0.0028142420494091454
163628,0.0005745516691572036
163629,0.0027326638905720443
163630,0.0011381146383389286
163631,0.0014676973290792632
163632,0.0005193629613682365
163633,0.0009729519028763217
163634,0.000818797533016409
163635,0.005053245272981085
163636,0.0005495638875535266
163637,0.0008126393207996234
163638,0.0026196865012415443
163639,0.0006827743358523349
163640,0.000987801496534274
163641,0.0006148811874123255
163642,0.0014558440862031227
163643,0.0014726369931503977
163644,0.00043958957600000225
163645,0.0016033210080589418
163646,0.0031557938542507457
163647,0.0007597415300519253
163648,0.000999885900106071
163649,0.0006912586339940868
163650,0.008643695244622976
163651,0.0020956964983733905
163652,0.0006600698603450839
163653,0.0009168274567501174
163654,0.0006487030413607937
163655,0.0012959356220444117
163656,0.0015846015137414454
163657,0.0006381963779264789
163658,0.0006723584372104274
163659,0.0006591145575933092
163660,0.036485715620609975
163661,0.0007936369388121346
163662,0.02468448828039759
163663,0.0023855579469829005
163664,0.003445575888142165
163665,0.0021910041356890237
163666,0.003370460126828753
163667,0.001971318254173662
163668,0.002498937053709477
163669,0.0008262328586312988
163670,0.0006908673235965321
163671,0.0029439769517276074
163672,0.0007955860175300675
163673,0.0006978782760446744
163674,0.0011388037261110095
163675,0.02197911761166215
163676,0.0011905492794737952
163677,0.0009840486940733825
163678,0.0005643167918166824
163679,0.000591767271757191
163680,0.0006674277464780387
163681,0.000526635473602998
163682,0.0006239442539148328
163683,0.0054465779071573885
163684,0.001705259192416435
163685,0.0012886757628047742
163686,0.0010756403429780532
163687,0.0013857020343451684
163688,0.0022277109744564027
163689,0.00048480574220288687
163690,0.0007894106723774888
163691,0.0004437938868425893
163692,0.0003934155611461241
163693,0.0009748661950698651
163694,0.0012518089642644787
163695,0.0008193080486575203
163696,0.0046962170788087485
163697,0.006539347517193563
163698,0.0005478702188723563
163699,0.0011238531885359696
163700,0.0006544225935029449
163701,0.001913245463785745
163702,0.9946941100094511
163703,0.0008855535281833309
163704,0.0006801496216184918
163705,0.0014265459534343369
163706,0.0006746751205956394
163707,0.0006974037698772254
163708,0.0007573474235135545
163709,0.00042411063607050844
163710,0.0007828604588813484
163711,0.0008557290817191368
163712,0.001281307708590545
163713,0.0008499326093115761
163714,0.0013184844729351626
163715,0.0005368556099108249
163716,0.9653696670232164
163717,0.003477976125087903
163718,0.0007222156128010291
163719,0.001099470968035101
163720,0.0006022512210324133
163721,0.001249203036569491
163722,0.0005059577954550314
163723,0.0011240532029468337
163724,0.0010867909285116827
163725,0.0006953599066917135
163726,0.0008512307587553961
163727,0.0009718640103095122
163728,0.0016905660603446257
163729,0.002001088927852135
163730,0.00160381486340729
163731,0.001044165422513242
163732,0.0012546885131310417
163733,0.0006261665062127799
163734,0.0007248696879461068
163735,0.000736118581419866
163736,0.00042093497657505463
163737,0.0011314218960608846
163738,0.00046528936219271925
163739,0.0016364370561654526
163740,0.000976912088442622
163741,0.0015115836727393377
163742,0.0008725034789929644
163743,0.0006191989325306437
163744,0.0014385544865390656
163745,0.017504757805609936
163746,0.0016605765460353445
163747,0.012354139823233188
163748,0.0021953709549023693
163749,0.0004406883603431385
163750,0.0012390901099887828
163751,0.005122560893914599
163752,0.0012758489005126328
163753,0.0005094720937854789
163754,0.0028193148782846233
163755,0.0009082619508550172
163756,0.0005410782403287598
163757,0.0005206706353317204
163758,0.0007911153849919035
163759,0.0006340925568545957
163760,0.003015849872560531
163761,0.0007671232608760489
163762,0.0007670837491994301
163763,0.00225173181872106
163764,0.0007825291478055867
163765,0.014987549993072273
163766,0.0020941739327420975
163767,0.0032301849982024613
163768,0.0008695381644156575
163769,0.0014425143989281177
163770,0.0006479334026017127
163771,0.0004931594685302664
163772,0.0008505875596467442
163773,0.0006122090893744333
163774,0.00045879001573585765
163775,0.0007663377897059772
163776,0.0006222143396098183
163777,0.0007175693010712358
163778,0.0005734190400979803
163779,0.004407237422381849
163780,0.17315739719023066
163781,0.0018617677345660224
163782,0.0006621734300242744
163783,0.0005480727017781909
163784,0.0022930380493239666
163785,0.007082759091241185
163786,0.0008933339307354991
163787,0.001265345529197859
163788,0.004206752335141734
163789,0.002766431540455181
163790,0.0022008292690559837
163791,0.0008544871117412953
163792,0.0005100050448171735
163793,0.0005516924630077382
163794,0.0007606199091054991
163795,0.0007135575028671649
163796,0.002218322708500148
163797,0.0009494594321985387
163798,0.00774106295355771
163799,0.0007810356452727848
163800,0.0005409817723967354
163801,0.00584704367398727
163802,0.0026991847711573293
163803,0.0008677475459336156
163804,0.0005937941680302405
163805,0.0005525148664641353
163806,0.000658568636854081
163807,0.001366603900240153
163808,0.005985271203584391
163809,0.0006148589781014926
163810,0.0006608072964418263
163811,0.0011021302103816492
163812,0.0011082297133057032
163813,0.9977781546037654
163814,0.0033751630301270385
163815,0.05111490207786004
163816,0.0026825855644175157
163817,0.0007539050865257097
163818,0.005524248891044012
163819,0.9968856818253975
163820,0.0007182172056059784
163821,0.0006818202670246321
163822,0.0008117217281775929
163823,0.0015271018610297283
163824,0.0007964575577294696
163825,0.0006808104336992146
163826,0.0026395871987128193
163827,0.0008917926302616771
163828,0.002148227052694851
163829,0.000974987956062684
163830,0.006124487743242037
163831,0.0019136761691100667
163832,0.001249411953802993
163833,0.0005418821340314062
163834,0.0030880881657757604
163835,0.0006816812940872071
163836,0.0005537639811924921
163837,0.0022203688888040385
163838,0.0006867151637657066
163839,0.0006984135009060376
163840,0.002442645527944262
163841,0.0007519557299216818
163842,0.021214581023897255
163843,0.0033774392139399225
163844,0.001078782148935047
163845,0.0011233958386790781
163846,0.011894229340281854
163847,0.0010024905449780997
163848,0.0006165968261812251
163849,0.012225175744757788
163850,0.0069559663639808846
163851,0.0007818289293582928
163852,0.0018474924882499334
163853,0.00043293940906177883
163854,0.0021163128624119482
163855,0.0006009465730823719
163856,0.010128243903295309
163857,0.002742858454297668
163858,0.0006299339486487749
163859,0.0012946714054737005
163860,0.0005045742941404524
163861,0.0012919438722073773
163862,0.000590880135450121
163863,0.0038164762217554058
163864,0.0005129731958604806
163865,0.008286077317633977
163866,0.0005416926934066166
163867,0.006347669000724247
163868,0.0024734155962957815
163869,0.0006095819884528493
163870,0.004692342953455582
163871,0.005067854878662378
163872,0.0013964782596700455
163873,0.012158369454231332
163874,0.0007954428145310029
163875,0.0008482801376757074
163876,0.0004918524523969702
163877,0.0008632593170090947
163878,0.0005691359173160123
163879,0.0008999697050474321
163880,0.0006514785323503873
163881,0.0597713039513311
163882,0.00072934107588125
163883,0.0012288814199075374
163884,0.0004801057309525473
163885,0.000548987304392775
163886,0.0005633719072893202
163887,0.0029449406158857114
163888,0.000588043251170167
163889,0.0051036220513456226
163890,0.0006705232987952751
163891,0.0013356181806261531
163892,0.0015776024990444026
163893,0.0008927087132501899
163894,0.9971320113425566
163895,0.0011322718155656547
163896,0.003013506528806444
163897,0.0007317578625139561
163898,0.000998321408911355
163899,0.0008563345483373554
163900,0.000679669517135017
163901,0.0023753559116481233
163902,0.0009787162675964835
163903,0.9892247261926412
163904,0.0006433446849572967
163905,0.0005761602952538091
163906,0.00046522275607407693
163907,0.0016367683255918497
163908,0.0047579219538520685
163909,0.00043392153528011443
163910,0.0006853450003845057
163911,0.0020040702412720164
163912,0.0004815045604397625
163913,0.0018696094804920241
163914,0.001140982190227993
163915,0.0012620095940008846
163916,0.0008877799321480942
163917,0.045667008535776196
163918,0.0010132217068532
163919,0.0005653723025585098
163920,0.0005888693274918507
163921,0.0007540517616787492
163922,0.0007118534607096086
163923,0.0029542791218354703
163924,0.004454243378056613
163925,0.0009276274422990076
163926,0.0012329645434551403
163927,0.0009496101975124984
163928,0.0007599623876585615
163929,0.001265497079551355
163930,0.00185289609453985
163931,0.003927797241667674
163932,0.0006775096772572476
163933,0.0004984759681364024
163934,0.001504158333970303
163935,0.0006851967657848913
163936,0.0031450997025297836
163937,0.0009832997893901728
163938,0.00045444375510447316
163939,0.005423994399701268
163940,0.01144239281439521
163941,0.0005859895805817105
163942,0.025042904870951024
163943,0.0011215337328849546
163944,0.0023096541798863696
163945,0.0006737264061374329
163946,0.0008304250136484486
163947,0.027813235167116746
163948,0.002590916373759195
163949,0.009402399074376292
163950,0.001362356470782259
163951,0.0008210596716757377
163952,0.0008453860216544051
163953,0.0008592790184692653
163954,0.0008955727443604956
163955,0.002101567047088463
163956,0.0011822480249582738
163957,0.0014524322381591435
163958,0.0004993038617018353
163959,0.0011289671419895317
163960,0.00042895108372258914
163961,0.0013752857440975847
163962,0.0008957964663802529
163963,0.002505613863727095
163964,0.006674175146514053
163965,0.002036792423697124
163966,0.0004595012012793029
163967,0.0007535059889162665
163968,0.0012998601567327322
163969,0.0033106297046445847
163970,0.0034019481080536217
163971,0.000949822245163203
163972,0.003661936793284217
163973,0.0010324195528831068
163974,0.0007955389819115309
163975,0.0021114998309206654
163976,0.0006075450202797392
163977,0.0013996810949345254
163978,0.001451968480525781
163979,0.000801784537975651
163980,0.0012736137728329502
163981,0.0011037149875498724
163982,0.0005257332025504428
163983,0.0006586182392786235
163984,0.0015380781481618285
163985,0.0015972576092813761
163986,0.00039310744719240714
163987,0.0008925704441219496
163988,0.0010526936807379935
163989,0.0011800890434693393
163990,0.002404857167406483
163991,0.0014140712814416706
163992,0.0007445556181767212
163993,0.0008549081761678303
163994,0.0008780040653513984
163995,0.006588884354287671
163996,0.0014489079060782
163997,0.0008702488424776711
163998,0.0007823750883185747
163999,0.0019424908794115174
164000,0.000438391262154443
164001,0.0014071925994392606
164002,0.0013527181862229816
164003,0.0019803822113133966
164004,0.0004905376930822735
164005,0.0008156040779603547
164006,0.0022018048646762775
164007,0.0007376142514699999
164008,0.0005082038304509461
164009,0.0011863657311711575
164010,0.0005841509625557428
164011,0.0046901124352037365
164012,0.00034758536175981034
164013,0.0621090367880121
164014,0.001957996755010871
164015,0.006932837554294545
164016,0.0010556559931895488
164017,0.0006556922022665517
164018,0.0010189958190053498
164019,0.0013349477886189858
164020,0.000555790339796049
164021,0.0004470964573496909
164022,0.0005063346758510969
164023,0.00169297770362687
164024,0.002806630180324752
164025,0.00329954557609728
164026,0.0026751287990010057
164027,0.0007036618615345457
164028,0.0009836077201765252
164029,0.9850827499159722
164030,0.03058522937010936
164031,0.0008353929467963348
164032,0.0004492296197653111
164033,0.0017415786456188801
164034,0.002848114498065337
164035,0.0010224511426187004
164036,0.0005844663167453319
164037,0.00042909592303813616
164038,0.0004712018550357457
164039,0.0018755203295380304
164040,0.0026464670839839877
164041,0.010364412910315677
164042,0.0009063241491585193
164043,0.0005263944819213269
164044,0.0006939050411508227
164045,0.0012056671651653446
164046,0.0009914350401427731
164047,0.0071564964793343075
164048,0.0006548226670053034
164049,0.0004993538740406809
164050,0.0016240565506866083
164051,0.004926263778241844
164052,0.0027331064504761225
164053,0.0004710765055356156
164054,0.9976010911998405
164055,0.0009384060660967226
164056,0.00043076300798694197
164057,0.0013320470892890914
164058,0.0005011588211577252
164059,0.001234149316787842
164060,0.08622901289425232
164061,0.00781270027593802
164062,0.0017303123775919424
164063,0.0007527603771820466
164064,0.0005391742653793862
164065,0.010644117423747382
164066,0.0014556136656811618
164067,0.007048967585477689
164068,0.0006588597153487986
164069,0.011936804249803371
164070,0.0009092799488920545
164071,0.002090733846530455
164072,0.0029439146974954847
164073,0.0005739365741498671
164074,0.001616936519291538
164075,0.0011676836424316494
164076,0.000799236896603171
164077,0.0005603042428615049
164078,0.0009667266128875722
164079,0.010487411371859013
164080,0.0007965479263369212
164081,0.9949421834600816
164082,0.0011741160922814893
164083,0.012005810206643324
164084,0.0005606403551382776
164085,0.0005746068671100095
164086,0.002313592519336336
164087,0.0008279041940942064
164088,0.0009245370493794
164089,0.0007699362869681355
164090,0.002253993594918383
164091,0.0035209096972666546
164092,0.0019126497678593492
164093,0.0010010181549420826
164094,0.004208364884814277
164095,0.008720733588542176
164096,0.005221074433403265
164097,0.0036753795690317955
164098,0.002127007049424053
164099,0.0009209813321356914
164100,0.0017001907404533257
164101,0.0004671045141921318
164102,0.0005556978707399979
164103,0.9939064504380869
164104,0.0011374974550579352
164105,0.0010646786293456987
164106,0.0004213083991493498
164107,0.003113701872509336
164108,0.0005519632211403883
164109,0.0005831374540838288
164110,0.0007440919570932466
164111,0.0006627439646386881
164112,0.0005415775580268525
164113,0.0006544260529240513
164114,0.000905573435569098
164115,0.0009656426809547172
164116,0.0008806384171748068
164117,0.0007067729656182623
164118,0.0004472565761938089
164119,0.0007952890721718334
164120,0.002231161752880522
164121,0.0032953931038080453
164122,0.0006151217401553146
164123,0.009282715955734176
164124,0.0024515693645608665
164125,0.0008572572100564574
164126,0.0006271091046807396
164127,0.00048106971363309146
164128,0.0006965726803410387
164129,0.0006388542677651817
164130,0.0013111368370164
164131,0.000680330292244803
164132,0.0006962083396977079
164133,0.0005678096672521375
164134,0.001189559282534813
164135,0.004207388622669965
164136,0.0011950432112655784
164137,0.00047122456690836033
164138,0.0006441475256046909
164139,0.0007775776659153708
164140,0.0007032876783087818
164141,0.001627482541654606
164142,0.0089150641628973
164143,0.008531203780515287
164144,0.016287540244744624
164145,0.0005096335381304832
164146,0.0018410603125482723
164147,0.0005093634672806343
164148,0.0020953073057971704
164149,0.002993913341524968
164150,0.001793647214074601
164151,0.0038629961355366145
164152,0.001217511312717909
164153,0.006443627314164882
164154,0.0031434185442490246
164155,0.24196053993465916
164156,0.0007698353776273156
164157,0.0009608290344773006
164158,0.0005326675747926296
164159,0.0008309391846144391
164160,0.0004950084090551108
164161,0.0013925417876993443
164162,0.0005522400628430576
164163,0.000797445390254964
164164,0.0012545338984274335
164165,0.0005026238435505764
164166,0.0007610714462060937
164167,0.000685317695639922
164168,0.0036583685419628907
164169,0.004311541951806417
164170,0.0005558437370577062
164171,0.001156676651295726
164172,0.0012914065542136677
164173,0.0008080429119942268
164174,0.0017349870463939632
164175,0.0009385364473782317
164176,0.0009547911801381847
164177,0.0005377779122269854
164178,0.0008930652987422423
164179,0.003918146497531994
164180,0.0023448575216628237
164181,0.0012708808550726453
164182,0.0016080158488674333
164183,0.0018968379483357838
164184,0.0005796309221953193
164185,0.004292907369156053
164186,0.0015178106902899485
164187,0.0010057827794801358
164188,0.0007351836386542693
164189,0.001160289995751828
164190,0.0017507519316349606
164191,0.007870437848734004
164192,0.0005497579074494913
164193,0.0046948743372811595
164194,0.0008522446773358936
164195,0.0013090967555487664
164196,0.0006601258968784956
164197,0.0005275816424324364
164198,0.0008510825320309255
164199,0.0007659356284776271
164200,0.0005442836515896135
164201,0.0012866982062812666
164202,0.0013803097449814048
164203,0.0015320861329170227
164204,0.0005041093323945175
164205,0.00046493033937723547
164206,0.001546090717802599
164207,0.000757338200474349
164208,0.0005973172533987617
164209,0.0006970990076223641
164210,0.0009295238977407411
164211,0.0009353904948634613
164212,0.0009637115589463536
164213,0.0034508283140782625
164214,0.0029130224876390597
164215,0.0005388260382702962
164216,0.0009465916478032213
164217,0.0006211852453727851
164218,0.0010093101881945515
164219,0.0007445112801905624
164220,0.000503709515246257
164221,0.03456463168835703
164222,0.0004826018259946614
164223,0.002250854144311299
164224,0.009003114372950543
164225,0.001177407092727594
164226,0.002818006757010316
164227,0.0009551184895893563
164228,0.0007750105923253524
164229,0.002865415595793471
164230,0.0010496269180271184
164231,0.0007622780735032735
164232,0.000854234981591541
164233,0.0005857895935393203
164234,0.0012506408867826995
164235,0.0006894036807683856
164236,0.01825319145109589
164237,0.0008393027009788439
164238,0.0016911415791508165
164239,0.0005575037038131052
164240,0.0005316052665371459
164241,0.002266035350384164
164242,0.0010208485367185507
164243,0.000985008336455992
164244,0.0007969460308604377
164245,0.0011812501443738467
164246,0.001091008934445726
164247,0.0015028615655908678
164248,0.000688251637771008
164249,0.005040519810339575
164250,0.0007222624652364068
164251,0.0007752841040724607
164252,0.0007214447774950322
164253,0.0007888219831319379
164254,0.0005705589519873329
164255,0.10799207718857165
164256,0.0005478535520224424
164257,0.0016016679457879798
164258,0.0008482622352391611
164259,0.0014683297030509026
164260,0.0022941110900683167
164261,0.0016269508675043943
164262,0.0005099811464804522
164263,0.004366400787754974
164264,0.0007407979510310711
164265,0.0006872040892472844
164266,0.0011667896804550561
164267,0.9988334182125859
164268,0.0006139040876988867
164269,0.0006750492689239531
164270,0.014007971831848754
164271,0.0005378890742133896
164272,0.0009423751935129191
164273,0.0017527889101158372
164274,0.000727636948749355
164275,0.0006692862584336711
164276,0.0020724078326917828
164277,0.005005737895983496
164278,0.000560199495903413
164279,0.0018715391319376563
164280,0.001440296003756789
164281,0.0007927356588187167
164282,0.0017806978044773865
164283,0.0005230865705270923
164284,0.0018200398996208898
164285,0.00044780822868117237
164286,0.0008986229677914557
164287,0.0009888527437136086
164288,0.000454565563823355
164289,0.002490764412885
164290,0.00421940872428736
164291,0.0005981516169939864
164292,0.004465897015835121
164293,0.0007545913127501194
164294,0.0008074731166970104
164295,0.0005678232805064054
164296,0.0006001291135831054
164297,0.0004772419456058598
164298,0.00042362421945013563
164299,0.004806427125657123
164300,0.0004986351470216424
164301,0.0005388706096965783
164302,0.0008432591882001374
164303,0.9948070798125918
164304,0.0008022860035656197
164305,0.04112043109498539
164306,0.0006134890354388741
164307,0.0005384005836360509
164308,0.0006485829522657483
164309,0.02500639017895802
164310,0.010429452205641255
164311,0.0008916374436144338
164312,0.0011089543562896433
164313,0.0012457472666049655
164314,0.00416180627860654
164315,0.0006941281654730851
164316,0.001958372080986157
164317,0.0018016484618437324
164318,0.0005668064862886589
164319,0.0014863348939668512
164320,0.0008426158119801913
164321,0.0009367335562165543
164322,0.0005859798782757308
164323,0.0019510453303413268
164324,0.0004912470342607388
164325,0.008674004190223232
164326,0.0006051170841921108
164327,0.0007207623460622758
164328,0.0004894316917049811
164329,0.0009889918959458113
164330,0.0065164145010998
164331,0.0018339061113598829
164332,0.000644278654635537
164333,0.000473379599648666
164334,0.0004705579238892531
164335,0.0010994042952840212
164336,0.0016656617653435027
164337,0.0007725304441032416
164338,0.0005853367702363088
164339,0.005958813063619532
164340,0.0006617333801929471
164341,0.0006327087969717338
164342,0.0013479546391361361
164343,0.000808278524564645
164344,0.0013144509127877323
164345,0.0005741296280362138
164346,0.0008707293378314642
164347,0.0009338956406888161
164348,0.0012634377811919575
164349,0.0007731211183008074
164350,0.0007620640010175979
164351,0.0008306242924872358
164352,0.0007288578457197669
164353,0.0014194623795580495
164354,0.0009209564223487536
164355,0.0014958669781236313
164356,0.0006417286734930832
164357,0.0019327338228457515
164358,0.0010382342500972403
164359,0.015019370371191349
164360,0.005851659228486341
164361,0.0007325840034008269
164362,0.0007294760149498068
164363,0.0007613187709303664
164364,0.012186990716391354
164365,0.0004890847736691917
164366,0.0014264848940091094
164367,0.002149801791163074
164368,0.002948932016304318
164369,0.030150115772835863
164370,0.014504217660852432
164371,0.0006795178126996085
164372,0.000840678016071537
164373,0.9955901107517444
164374,0.008081395950118322
164375,0.0004919058163343029
164376,0.0004627421703737026
164377,0.021996449142916714
164378,0.012616022304531974
164379,0.0007209035866886633
164380,0.0035517493836773844
164381,0.0020330464855363856
164382,0.0029529286262824058
164383,0.00467084706740204
164384,0.0008998039025199251
164385,0.0016808029607606766
164386,0.0007368021105451367
164387,0.000585428154542215
164388,0.000564427578780564
164389,0.0008493219720590603
164390,0.00047474793146775164
164391,0.002302166232740754
164392,0.0007848677027050832
164393,0.03132674722767724
164394,0.0005647557517191066
164395,0.000565461059103111
164396,0.006117304438832909
164397,0.0007687764650844984
164398,0.0012875296276323596
164399,0.008705621559280351
164400,0.0011027265329311478
164401,0.00039229037318304827
164402,0.0005746155549513252
164403,0.001995064900175295
164404,0.001999997369432327
164405,0.00034237353742730143
164406,0.0008336555841993712
164407,0.0018629731544857453
164408,0.0008794271777487045
164409,0.0030427671194161662
164410,0.000406387492841205
164411,0.004492579688875576
164412,0.010127231150526717
164413,0.0010443713380922206
164414,0.001574997444302642
164415,0.008719547461609932
164416,0.0025392442751129836
164417,0.0004003664140316621
164418,0.0005642542997922995
164419,0.0005203418522139623
164420,0.0005605225747109343
164421,0.031552790901918155
164422,0.0013563020434430603
164423,0.0005243348243238428
164424,0.027318374280890664
164425,0.004186626269459547
164426,0.0006829197360836919
164427,0.001091208988274839
164428,0.00099907030343028
164429,0.0017232613065319212
164430,0.09922558376662421
164431,0.004837527565324696
164432,0.0013427216152483174
164433,0.0007296482394580484
164434,0.000720591888448535
164435,0.0009000502191658209
164436,0.0005358612139426021
164437,0.9971569239651249
164438,0.0007985147733906389
164439,0.0006321186915242768
164440,0.006247051265000228
164441,0.0007531592326562226
164442,0.0015267334196142467
164443,0.0005212522437772309
164444,0.00252473699213778
164445,0.0005394182177251414
164446,0.002033064483293198
164447,0.0006745694193456013
164448,0.002482575645842482
164449,0.00781447625865232
164450,0.0011291520892380805
164451,0.0026569335970326154
164452,0.0010893396488592718
164453,0.012019543443455771
164454,0.0005234201363564815
164455,0.0007671836474555522
164456,0.0016323879304892478
164457,0.001941724963133986
164458,0.0019427618142922598
164459,0.0009464794694245839
164460,0.001979161925596666
164461,0.0006891096061126606
164462,0.0010608777407529032
164463,0.0017636224714196423
164464,0.001538039356726843
164465,0.002475137627511847
164466,0.0005705605954537537
164467,0.0008202267843756233
164468,0.0004966935771235464
164469,0.0005485792513519972
164470,0.0011294910281945119
164471,0.0005682787696612603
164472,0.001000002856242698
164473,0.0004010271862213148
164474,0.0015847011280280708
164475,0.005260266649777499
164476,0.000994398777489996
164477,0.001414967740003552
164478,0.0043856917443665724
164479,0.004454671530013344
164480,0.014964256020077104
164481,0.007158457171521467
164482,0.0007672930373434494
164483,0.0005375577689655793
164484,0.0004393347808492239
164485,0.0035753318309555493
164486,0.0017620884698686732
164487,0.9942759671978223
164488,0.0037927635390848815
164489,0.0009493559360946848
164490,0.0008286821006518895
164491,0.000825481298414991
164492,0.0007649511429723402
164493,0.0022664238201661802
164494,0.0053585220924324516
164495,0.0010593361424143164
164496,0.0005656094474787185
164497,0.0009561405366092833
164498,0.0010659162931435432
164499,0.0017183389647111031
164500,0.0013484412281537389
164501,0.001418774065780281
164502,0.0008722371359856275
164503,0.0034099855434456747
164504,0.0011253429516086288
164505,0.0029250594389331934
164506,0.0003457893927619661
164507,0.0019102581520658054
164508,0.00302260450456729
164509,0.0008363278386889614
164510,0.00040016128289660925
164511,0.00032249000923590375
164512,0.014042450039284764
164513,0.000468234376277544
164514,0.00128788049593119
164515,0.0004943317197644618
164516,0.0007295150988140088
164517,0.002327921525477508
164518,0.0007452870627937786
164519,0.0011646856209179884
164520,0.0015246657131943264
164521,0.0014127785342273552
164522,0.0037550308629750945
164523,0.0009506040728893445
164524,0.0009493702852675181
164525,0.0007258559879365741
164526,0.0015695469671376209
164527,0.0009741783058467071
164528,0.0005917064198554209
164529,0.0008855988171129279
164530,0.0013733658278882893
164531,0.0005325412612071197
164532,0.0007616450635307425
164533,0.0006405601462268768
164534,0.0004792697884783137
164535,0.000982615442777825
164536,0.0004176990787268408
164537,0.0018309460837000857
164538,0.00494610009859167
164539,0.0004891594290762219
164540,0.002646835612519394
164541,0.0017589798050581034
164542,0.0012501172836046663
164543,0.0006712875514512422
164544,0.0008197599812528392
164545,0.0012287389630938
164546,0.0005521090814011576
164547,0.0009242415271054242
164548,0.0009044059856987273
164549,0.0006205972668233338
164550,0.0005436501767994564
164551,0.0022933715133508278
164552,0.0033678317496331827
164553,0.000458165543307986
164554,0.0008546269786081266
164555,0.0006980769742910924
164556,0.0005583496776940358
164557,0.0067425000695128575
164558,0.0005805986474178427
164559,0.0005739255594246653
164560,0.0010118480322479722
164561,0.0007792448560109186
164562,0.0014104975454590238
164563,0.0004904871037164293
164564,0.0013498576985901869
164565,0.0014660916090258505
164566,0.0007215424696313909
164567,0.00162746513639058
164568,0.0006505540946487909
164569,0.0006926852444339231
164570,0.003542136217631422
164571,0.0008966126506319458
164572,0.001809362606280211
164573,0.0034586563376339053
164574,0.0008765547203486014
164575,0.005435916004066047
164576,0.0013709765951080508
164577,0.0006997431354662492
164578,0.0013332727720259312
164579,0.0007755334381048028
164580,0.0015063053207377344
164581,0.0008469232590065249
164582,0.0007653846291109023
164583,0.0004904770268079647
164584,0.002260337166093332
164585,0.0025910637525426512
164586,0.000737778211904762
164587,0.0011912088808232477
164588,0.0019776551845023835
164589,0.000527164353535208
164590,0.0017706671862787909
164591,0.001534456972796918
164592,0.004112936779757204
164593,0.0007789767113459382
164594,0.0005360739273049886
164595,0.006061568738298949
164596,0.002772132350243806
164597,0.0004938965737954816
164598,0.00066638184876855
164599,0.0006911016987470243
164600,0.02287670444380284
164601,0.0007776887997285751
164602,0.0005439583194875366
164603,0.0007976884293745101
164604,0.0023448588133420907
164605,0.0027486648813660024
164606,0.0005561326106805238
164607,0.0017000519431056144
164608,0.0005468360333379658
164609,0.0005968745496210662
164610,0.000599913919478854
164611,0.0015711013952545922
164612,0.00029841222297173874
164613,0.0014686756814507734
164614,0.003408779189605562
164615,0.008377075241912158
164616,0.0011485719319465225
164617,0.03823930345675967
164618,0.000768632730348784
164619,0.0028717670031054004
164620,0.0038819291594656526
164621,0.000591422466099558
164622,0.0008427563702327693
164623,0.0022733791321070456
164624,0.0011871629820034495
164625,0.0005434769408784838
164626,0.0009163225085200382
164627,0.0005383361434016369
164628,0.011790222111043355
164629,0.002216429402119435
164630,0.0011577402441104157
164631,0.0011781396573333925
164632,0.003526652654970646
164633,0.00047209260508070263
164634,0.0009733380260696624
164635,0.0007463874396719257
164636,0.0010516057804842195
164637,0.0009057439886758957
164638,0.0007092641760219051
164639,0.00040726571369381935
164640,0.0011300498414446628
164641,0.0012311535629384036
164642,0.0004778218956387897
164643,0.0005174113349707579
164644,0.001332128615314691
164645,0.00043762036568462646
