id,Machine failure
164646,0.002621176217887435
164647,0.0005462967246846954
164648,0.0005103752418515834
164649,0.0032666460794354424
164650,0.0009984487496615946
164651,0.0006003486343605767
164652,0.0009177315297714665
164653,0.0006074697028842573
164654,0.01682762540925894
164655,0.0008867928529738044
164656,0.00302000044869046
164657,0.0005872102390446117
164658,0.003181665909364936
164659,0.004374659837738607
164660,0.0004949580727622893
164661,0.0008224900145277455
164662,0.0006072034913515729
164663,0.0005398370029357455
164664,0.0007560004167081636
164665,0.0011996983412218892
164666,0.0010562077054797944
164667,0.0007910715226493001
164668,0.0010221538843521467
164669,0.0005619721166622411
164670,0.001434167862596912
164671,0.0003537438833438786
164672,0.001698115462970537
164673,0.0012254305418596722
164674,0.0005112348849815689
164675,0.0004220222107729401
164676,0.0055271042302396396
164677,0.0040806975759960906
164678,0.007843569522620757
164679,0.0006466685656441322
164680,0.0022621588591537874
164681,0.0017014358943611507
164682,0.0008461786331810553
164683,0.005522889345012175
164684,0.0011601102948102127
164685,0.0005852769842747234
164686,0.0018473117183523584
164687,0.0017645806337561912
164688,0.001199450967597795
164689,0.0004712990694310794
164690,0.0006427085986266297
164691,0.0004888062451552815
164692,0.009474498072824458
164693,0.0007216467918839517
164694,0.0011050331988483797
164695,0.001055115571914322
164696,0.0007738991609396656
164697,0.000631840342827294
164698,0.0005823130367175165
164699,0.0006572393208472524
164700,0.000606161928566977
164701,0.0006088024715458832
164702,0.0006464726534498063
164703,0.0004987691871312774
164704,0.000889900620696246
164705,0.0025566531090124834
164706,0.0033755361761053353
164707,0.0014221569481850998
164708,0.016382447577638095
164709,0.0006841545420703071
164710,0.001561734404766956
164711,0.0021553662669285593
164712,0.00480706622532402
164713,0.00675544876443405
164714,0.0003673287566867511
164715,0.000621993360810105
164716,0.002507527037714473
164717,0.0020950960013750098
164718,0.0006688948353086819
164719,0.0025498108578502483
164720,0.0006586962441067431
164721,0.0005362032859803921
164722,0.0008079347330386472
164723,0.0005404335564368633
164724,0.0008606515468834858
164725,0.0029609310120673926
164726,0.0006476263404768587
164727,0.0005283284198898261
164728,0.0007366098122464495
164729,0.0011476777306751779
164730,0.0016810701690088306
164731,0.0009368700651607305
164732,0.0005945978812765833
164733,0.0007923281624108933
164734,0.0004280176263032854
164735,0.0027731959667929374
164736,0.0032207906028100513
164737,0.0008013478959004719
164738,0.004560267519850748
164739,0.002804110953080241
164740,0.0007306622835968039
164741,0.004701387677777082
164742,0.0008223792398394338
164743,0.0008262794759491849
164744,0.0007108814470951948
164745,0.0004991837745280843
164746,0.0025713517435798218
164747,0.0007405343645674373
164748,0.0008873285596000661
164749,0.010986218949317903
164750,0.005360873569284641
164751,0.000947379633985252
164752,0.0011072524490338405
164753,0.001085444012410036
164754,0.009962034754624738
164755,0.002214443736905866
164756,0.001191535777480243
164757,0.00030416953450955106
164758,0.0007224865414527358
164759,0.0004496839848746753
164760,0.0004998259067302144
164761,0.0005370280286493433
164762,0.0024768726563811827
164763,0.00048389262756991095
164764,0.013061040228206911
164765,0.0006579671214862236
164766,0.000756357943213364
164767,0.004830138816230492
164768,0.0008771785745462725
164769,0.0012351306113670127
164770,0.0016366179124064492
164771,0.016256450734709393
164772,0.030596290479172013
164773,0.0016986916443551881
164774,0.003529425632701063
164775,0.0007956062823023205
164776,0.0004171318798929881
164777,0.0005138780603916348
164778,0.000668655479154911
164779,0.004169749518906812
164780,0.0005370476023287682
164781,0.002586934462756366
164782,0.0031145307047357415
164783,0.005640567716766019
164784,0.0005137768792205823
164785,0.0008205470507132022
164786,0.000656951870756718
164787,0.0021677261083329936
164788,0.0006416601309761969
164789,0.005152837424817687
164790,0.0004940060617891003
164791,0.0008420594055589593
164792,0.001013742336404986
164793,0.002781164382537161
164794,0.0004804821145532663
164795,0.0004979814152193694
164796,0.006440861255304265
164797,0.0006082622802535424
164798,0.0007052698957336046
164799,0.0006683718283273543
164800,0.006870040303426049
164801,0.0007668626669792481
164802,0.001135065978715615
164803,0.000473053767312991
164804,0.0005932473540761267
164805,0.9817762543912136
164806,0.0009531646260849608
164807,0.0007473235398820044
164808,0.0012776747805907196
164809,0.0034385391705511847
164810,0.0013789880402224428
164811,0.0009484267477080292
164812,0.007448984848375668
164813,0.0005171267687544138
164814,0.0004756721296158104
164815,0.0015582840873537979
164816,0.007692156569163191
164817,0.00431869815099605
164818,0.0006201166800592746
164819,0.009510131788760933
164820,0.0006040664925502949
164821,0.0006250096779196698
164822,0.0036338420522649675
164823,0.004702635970669655
164824,0.000548192327410089
164825,0.002434720218449324
164826,0.0007585271833271208
164827,0.0007486994964855969
164828,0.0019447134307301892
164829,0.0019243504813736094
164830,0.0006618444904287341
164831,0.002313358815892285
164832,0.0365031936992499
164833,0.0005117653149733909
164834,0.0012636330227758273
164835,0.0008392645685972317
164836,0.0008827256463508483
164837,0.001989160078359741
164838,0.0004208632163007102
164839,0.000639811135816797
164840,0.0019246006800056384
164841,0.0006301339129810221
164842,0.0010910732294970931
164843,0.0022454871582683004
164844,0.0005837934163532278
164845,0.014125397002981759
164846,0.0008312450501809539
164847,0.004310573007404079
164848,0.0006950284596056603
164849,0.007740817569502319
164850,0.0006304109945647379
164851,0.0014108080397430998
164852,0.0008051569980553945
164853,0.005826178866618771
164854,0.0007952076952338985
164855,0.0006590485764071149
164856,0.005471052897475907
164857,0.0033358837273382872
164858,0.0006078420044256659
164859,0.0005190970959150195
164860,0.0009715481517752411
164861,0.004009647364166131
164862,0.001216071709147581
164863,0.008067975722334418
164864,0.000686614574270168
164865,0.0009494289627395043
164866,0.0005857059317494408
164867,0.004327743316100075
164868,0.001133406056802509
164869,0.0015544764826387178
164870,0.0011207080920281696
164871,0.0013719037925818104
164872,0.0005867526191721365
164873,0.015798870884297603
164874,0.000710192158463932
164875,0.002999268152319343
164876,0.001938979517974497
164877,0.0011080311924378228
164878,0.001530763609428343
164879,0.009352375071277261
164880,0.0009230497540821528
164881,0.0006237703716060179
164882,0.20405627163517195
164883,0.003561946718472437
164884,0.0004852765768349532
164885,0.007281510682577213
164886,0.0036590001764081623
164887,0.0004543237118405074
164888,0.00045528695658293147
164889,0.001347668275742255
164890,0.0005200664685653302
164891,0.0011399280896441108
164892,0.0015704918477873688
164893,0.015931209260250198
164894,0.0006526981206575078
164895,0.0009579347853543155
164896,0.0005697846027285404
164897,0.0011042544791986055
164898,0.0006645963151916131
164899,0.0015519025028696088
164900,0.002562130057247555
164901,0.0005981399309895844
164902,0.0005571999659601359
164903,0.0005743053318562349
164904,0.004733148364363627
164905,0.010905052313347242
164906,0.0017544139233777387
164907,0.003493093513107317
164908,0.0007647933645863181
164909,0.001348874995394912
164910,0.000454628501717471
164911,0.0015524229109275675
164912,0.0006498237679498532
164913,0.0005927032288246021
164914,0.000633750165581317
164915,0.0009010559095784705
164916,0.001065685102893099
164917,0.0005345931409113789
164918,0.000721884094299877
164919,0.004305505227883777
164920,0.0005280732415566904
164921,0.0007316066986844273
164922,0.0006089148584398565
164923,0.0008986101900425893
164924,0.0007186858939561404
164925,0.0013219370849817742
164926,0.0006066128877349924
164927,0.0004960309669606902
164928,0.002967143950245274
164929,0.0010283727887166428
164930,0.004771555684682657
164931,0.9298337872037753
164932,0.0022700246882094563
164933,0.001344692160678836
164934,0.0009205983020878681
164935,0.001509553152401549
164936,0.0013581425151493948
164937,0.004059896411529863
164938,0.002752780284807484
164939,0.0006939212989123492
164940,0.0007822454828994044
164941,0.0023411814430624074
164942,0.01206448957000039
164943,0.0009420193522628008
164944,0.001992736341790078
164945,0.20091757014693265
164946,0.0005352807295867764
164947,0.0010101510617997063
164948,0.004666540302909673
164949,0.004042876211123216
164950,0.0006045459573158579
164951,0.0015084940654825037
164952,0.000807052478734102
164953,0.0010440584718795377
164954,0.0004806927843497102
164955,0.0022081496031766145
164956,0.006852075010705566
164957,0.0006044514450114635
164958,0.0008206913160296505
164959,0.0022867894558453983
164960,0.0019529447015316417
164961,0.0008041715208764558
164962,0.0009502703030581513
164963,0.0007904856895376751
164964,0.11991006619267595
164965,0.0006988242784096356
164966,0.0010634361937268762
164967,0.00964877654285917
164968,0.004329240939998204
164969,0.0005549661064464936
164970,0.0005840353364259898
164971,0.0005480151989516802
164972,0.001703100885302451
164973,0.002305911416571921
164974,0.007655579811098533
164975,0.0006435307244912033
164976,0.006689114907996872
164977,0.000629226888548802
164978,0.0013604369186677398
164979,0.02003687517202259
164980,0.000930423568864181
164981,0.0018900783949905887
164982,0.0005304611641582862
164983,0.0024244026013383307
164984,0.0006438840185328952
164985,0.00786528077745452
164986,0.0009364580370137515
164987,0.002475809205260902
164988,0.003926899109975103
164989,0.0005640746950903863
164990,0.0007701521761610576
164991,0.0005937459531446701
164992,0.0009188171604233579
164993,0.00102619759762731
164994,0.0007877235165971975
164995,0.0018992788061609595
164996,0.0005137340453300759
164997,0.0007588710654920822
164998,0.001008914555536931
164999,0.008899897633647964
165000,0.0023373689632565815
165001,0.0010168442186261045
165002,0.0007059886046310183
165003,0.0012742845912449596
165004,0.0005441129887788045
165005,0.00447602854531034
165006,0.0006273756397700838
165007,0.0004320096679554644
165008,0.0007116662963256615
165009,0.004141555398951613
165010,0.0005314282572004584
165011,0.001192260150391466
165012,0.0006796584715014118
165013,0.0008031406217126003
165014,0.0004540736883087438
165015,0.0011238977707939812
165016,0.004578617029652754
165017,0.0007532663489849001
165018,0.0007768496258767168
165019,0.001894788827294255
165020,0.2011697762659401
165021,0.00042750468822208684
165022,0.0009098294692854716
165023,0.003842491104769816
165024,0.01905482087954935
165025,0.0008398878901785113
165026,0.0008643811673216563
165027,0.0008148690067838382
165028,0.00497592507426385
165029,0.0004748266696290329
165030,0.0010268589319482246
165031,0.001663555197266076
165032,0.004586297492735128
165033,0.004520160667500536
165034,0.0012971192207317077
165035,0.0004354243832613247
165036,0.0003857175782466134
165037,0.0006572962939915525
165038,0.002702266736552832
165039,0.0004955439101013478
165040,0.0024061628573934513
165041,0.0007628894992891906
165042,0.00047515153389900947
165043,0.0004263381036894166
165044,0.0006824659465625661
165045,0.0010383326813513734
165046,0.0012702266963467953
165047,0.002099312048871549
165048,0.002667020510158751
165049,0.002939061549834729
165050,0.001064519991888379
165051,0.0007725772045352687
165052,0.21012618568675157
165053,0.0005394161408676242
165054,0.00294819528396957
165055,0.0011378347039679433
165056,0.0018816144138254073
165057,0.0011433626997961605
165058,0.011081022361167004
165059,0.00046201662025073173
165060,0.007567172079762622
165061,0.000881870507526001
165062,0.0009952831422904965
165063,0.0007341890424711744
165064,0.0022266455436337922
165065,0.000634580438795359
165066,0.004574419123626648
165067,0.0016941855621841633
165068,0.0011288815404939384
165069,0.0007221974900446988
165070,0.0007268576689595002
165071,0.00042579161598779307
165072,0.0007351909352542366
165073,0.0004931880721110152
165074,0.0013959891931485243
165075,0.0005522693077307263
165076,0.0044421326644992435
165077,0.00624747263615994
165078,0.0009523927514178697
165079,0.003504869829760373
165080,0.0012137165756681738
165081,0.0037280877810598636
165082,0.0009428685997526103
165083,0.0016922940020996989
165084,0.00047728369286433904
165085,0.0038113944634081184
165086,0.002652301616979564
165087,0.005559579433784419
165088,0.0006143483922950099
165089,0.0005461106599073567
165090,0.0020504192273734876
165091,0.0012794740009755715
165092,0.0007374480371381297
165093,0.0007747062096383938
165094,0.0003824657516161205
165095,0.0006265019958556912
165096,0.002846189032022696
165097,0.006412513846318085
165098,0.0010159290699912928
165099,0.0008789140758142083
165100,0.0006029688336871476
165101,0.0005125056698894654
165102,0.0004015466083516674
165103,0.0036144176993944295
165104,0.0006371479339631058
165105,0.0004912416561645013
165106,0.0006095853324775064
165107,0.001369699145335496
165108,0.010454710210317256
165109,0.0008187864988445255
165110,0.008857395509930845
165111,0.0005312157919408806
165112,0.002271958778659754
165113,0.0006911748655720976
165114,0.001883203557380963
165115,0.005432823686040082
165116,0.00035735823855026776
165117,0.0008665055431038716
165118,0.994876973362401
165119,0.008124581264399064
165120,0.0008826203779070878
165121,0.0038691758821750087
165122,0.012487156574354473
165123,0.02486977389478637
165124,0.0007815045256463172
165125,0.0006900651022893329
165126,0.000585520268257708
165127,0.0004894265635907783
165128,0.0017616414420489565
165129,0.0011285111728618895
165130,0.0007375310994264591
165131,0.004125645034349692
165132,0.0017137479536778028
165133,0.0006029850795500377
165134,0.005998418482990901
165135,0.0038426033491831845
165136,0.0006959957835207126
165137,0.014096987877713567
165138,0.0007260074071882073
165139,0.0006706744103874883
165140,0.0008796834713720755
165141,0.0009298688756084561
165142,0.0004424272968317721
165143,0.0037570203327555686
165144,0.0005496925998848812
165145,0.0007622429785740305
165146,0.0005553343843732807
165147,0.0005511457057189643
165148,0.008230944686767489
165149,0.001484322569978639
165150,0.00041369292948433836
165151,0.0012113669147106774
165152,0.000901712690779904
165153,0.0010825380957436173
165154,0.004703546202101278
165155,0.0014822275597327443
165156,0.0012593462730230453
165157,0.00202240305398184
165158,0.004648366655457271
165159,0.00153625161045406
165160,0.0008117442010905857
165161,0.0010215892613609323
165162,0.0010160400554829767
165163,0.0005900516554857829
165164,0.0007222835847127484
165165,0.00039815689274776963
165166,0.0006072713021834165
165167,0.0004743446932460357
165168,0.0014070151281413098
165169,0.0008087806018603769
165170,0.002403282006362845
165171,0.0009951436296594023
165172,0.0005446211633956916
165173,0.001454771197197843
165174,0.0009229187655111796
165175,0.002364634470568219
165176,0.0004607705203817838
165177,0.018073109943864768
165178,0.0006511971776077754
165179,0.0005698001515563022
165180,0.0037218100592186255
165181,0.001218067002769337
165182,0.00068479665396989
165183,0.000499840800904355
165184,0.0019270152093425078
165185,0.000901076665396116
165186,0.0006054578689103811
165187,0.0011552417279334047
165188,0.002305181408656729
165189,0.0008145068622820231
165190,0.0006979988212653895
165191,0.0009791316645369895
165192,0.002712922599791127
165193,0.00100522528707176
165194,0.0006501782406311768
165195,0.0010691724231367606
165196,0.0008560760746204904
165197,0.0006882706217149392
165198,0.0015129309787541168
165199,0.0009532133496925033
165200,0.0032729596745768455
165201,0.0017504263240215386
165202,0.0005429904877457313
165203,0.0009487629614721379
165204,0.0021156436859892935
165205,0.001972241805203526
165206,0.0017293959677549741
165207,0.008502912541237728
165208,0.018128095005402998
165209,0.006441385647785991
165210,0.0048231949873386295
165211,0.0005679051520760444
165212,0.0012764321093466943
165213,0.00044432488225554776
165214,0.0006697341702089448
165215,0.0007980518441490954
165216,0.0018231169922874992
165217,0.006173166406075775
165218,0.0006413288608293894
165219,0.0007029398417614231
165220,0.00032183004313018784
165221,0.0007675582104890558
165222,0.0011626168577023915
165223,0.0014871484863518655
165224,0.0017879385712622866
165225,0.0030970463668701367
165226,0.000686464720027945
165227,0.004744808815504258
165228,0.0008445260488694649
165229,0.0031088215622874175
165230,0.00105696427629174
165231,0.0036059343693283555
165232,0.002668961132041012
165233,0.0008593672723041235
165234,0.0016881557338900516
165235,0.0005329169794468327
165236,0.0004700180437671413
165237,0.0006083720617028718
165238,0.0005210764861473628
165239,0.0006579191823961815
165240,0.000945689406011919
165241,0.0005347501688363105
165242,0.0010115145900138156
165243,0.0005851805099263369
165244,0.0005803001430497682
165245,0.0015028288250420597
165246,0.0013657192583182392
165247,0.0028023818974341657
165248,0.0010777442063480006
165249,0.0012780892828921167
165250,0.0006308324147505614
165251,0.000624029476298612
165252,0.0006251705178521099
165253,0.0011711862809592453
165254,0.0010539913630118831
165255,0.0008508109046196075
165256,0.0038185967697726307
165257,0.0022233241245515458
165258,0.0007427986238900756
165259,0.0009242828424780916
165260,0.000556653292960813
165261,0.0005706606472932145
165262,0.0005229246806364341
165263,0.002457848897424591
165264,0.0006247217090034965
165265,0.000994557066719361
165266,0.002846034869253811
165267,0.000525240662461432
165268,0.002129515041295928
165269,0.0009685160430864665
165270,0.004090747014537353
165271,0.0013119861939493483
165272,0.0008472624364296394
165273,0.0403104395605658
165274,0.0005114966305575066
165275,0.001571957361152618
165276,0.002207386890236545
165277,0.0009680065794244603
165278,0.0016583782523802103
165279,0.0013491933493086153
165280,0.0033679349656255807
165281,0.003930125745709455
165282,0.0004384477070527895
165283,0.0012632688775213261
165284,0.000523038883086014
165285,0.00047194578357794595
165286,0.0006247644872202291
165287,0.0006878324170595939
165288,0.0007540547402283454
165289,0.0010431075932053097
165290,0.0012361902045953418
165291,0.000594136906822292
165292,0.0005496050681035885
165293,0.017799163075752834
165294,0.0015879298182771354
165295,0.004905509620095802
165296,0.0006268149023163638
165297,0.0008755519127703309
165298,0.012580764613677825
165299,0.0019394585340191282
165300,0.0008439244479181428
165301,0.0016827025752445633
165302,0.0004249156258678382
165303,0.0006353971506118251
165304,0.0021824031493840887
165305,0.0010489540814253061
165306,0.0022434892378785784
165307,0.0006750292516885827
165308,0.000841779400149445
165309,0.0007721455901077102
165310,0.0011204237218511146
165311,0.0009102917530029284
165312,0.0009561917189419744
165313,0.0009829959693570872
165314,0.0017387161767755729
165315,0.0006164986199743297
165316,0.000981449364094029
165317,0.0020340668818192753
165318,0.0008544367840458365
165319,0.0009271660299003446
165320,0.0004889832376482883
165321,0.0005958779375272347
165322,0.0005992428925261381
165323,0.0019323827362181661
165324,0.0025363704647773837
165325,0.0008642333018297884
165326,0.0007057017412697175
165327,0.0074611100045742
165328,0.0006932478355728717
165329,0.000524726131809233
165330,0.009589409430438567
165331,0.0016038194322219377
165332,0.0010621589843372093
165333,0.00038145072099237054
165334,0.0005004292155319287
165335,0.0007016242895804024
165336,0.005782492233102947
165337,0.0037642346247876253
165338,0.0005562935994254401
165339,0.0007144676147421991
165340,0.006213226280256262
165341,0.0007124399017658381
165342,0.0004984193873347311
165343,0.0005676507202614575
165344,0.0013062774916891436
165345,0.004250236312047322
165346,0.0014000157080968339
165347,0.0030476608924734985
165348,0.0007707302544756348
165349,0.0006058303105952506
165350,0.0008910059856145809
165351,0.010498643598355981
165352,0.04028198616109138
165353,0.0018573856654902823
165354,0.0004873212466765977
165355,0.001091240811868186
165356,0.0009248988358845771
165357,0.000974891074262344
165358,0.0005252354901596606
165359,0.002100539237839214
165360,0.0015887624223136173
165361,0.0016496114688442894
165362,0.001639349497937101
165363,0.003880340880970649
165364,0.005298350591355407
165365,0.0006442683212930632
165366,0.0004680755977815737
165367,0.004394870481994892
165368,0.0005001848991865411
165369,0.0010927550488961965
165370,0.0011205033651793773
165371,0.0007198575349500766
165372,0.9912143804051294
165373,0.9981045114542851
165374,0.0015878514682031815
165375,0.00709879915909277
165376,0.0013782840170503629
165377,0.0005271161931305644
165378,0.0007295689484474309
165379,0.0004322764879477305
165380,0.0012512076458558482
165381,0.0006156650429710791
165382,0.0016816363545346645
165383,0.0019082325126907925
165384,0.0016055372232934052
165385,0.002002091094912364
165386,0.002977048461871498
165387,0.0023867684370270205
165388,0.0037723474735944116
165389,0.0007856284806984732
165390,0.0025914971848413305
165391,0.0006474364432330662
165392,0.0014927310084927286
165393,0.0007040685078523527
165394,0.0004888188014837935
165395,0.0023171248281018625
165396,0.0006204255035966414
165397,0.001408834469648099
165398,0.0008281727287810627
165399,0.01265870668784182
165400,0.0004754719229103192
165401,0.0020911854360408386
165402,0.0064216125224104414
165403,0.0007551629112859048
165404,0.000702366757066829
165405,0.000602191881174781
165406,0.0005765031387032439
165407,0.004781653923095637
165408,0.0006252538802152378
165409,0.000970499402839961
165410,0.016591783701487575
165411,0.025280516844101014
165412,0.0007638772513837913
165413,0.0019666951921300476
165414,0.001311179414752501
165415,0.0021799230390215844
165416,0.0007328629593616677
165417,0.0006796058047115507
165418,0.0006399667331432607
165419,0.0008311823799360696
165420,0.0008368951415957087
165421,0.000774208841235852
165422,0.006110891206049287
165423,0.0009834338270547295
165424,0.001260810297539272
165425,0.0013778972999465683
165426,0.0006655721595183893
165427,0.0006761068682731779
165428,0.0006270989068311233
165429,0.0010510496197090108
165430,0.0004690331411590194
165431,0.0013144705231858736
165432,0.0005032772273791348
165433,0.0017707539417332193
165434,0.016145662101689454
165435,0.003453907777938569
165436,0.001533045075058674
165437,0.0005580005822038556
165438,0.000686050877954595
165439,0.0007207952201633432
165440,0.20057450943843183
165441,0.0014741331223110904
165442,0.0007016454369408373
165443,0.0004388615804663047
165444,0.0016721741224376126
165445,0.0007887088477707349
165446,0.008778859300324189
165447,0.0029080115109009173
165448,0.004381923676723749
165449,0.003136130765488607
165450,0.0006057480670542658
165451,0.004289904414414512
165452,0.0006552437553158109
165453,0.000491312209534099
165454,0.0007888068982357587
165455,0.006690003036535937
165456,0.0019826589612560947
165457,0.0006146811252075182
165458,0.0005710016010111335
165459,0.0009469888579776388
165460,0.0016251952836784222
165461,0.0008289544371937787
165462,0.0013036643729012988
165463,0.00393386180586076
165464,0.0005195176294386034
165465,0.0009738723162411741
165466,0.0005862411194489627
165467,0.0017676463184616228
165468,0.00523013776183839
165469,0.0007480854679672919
165470,0.08033252616206697
165471,0.0010407527157290845
165472,0.006076050840970243
165473,0.001097439295810487
165474,0.0005149550484566866
165475,0.000712946974590433
165476,0.0005264733847844896
165477,0.0007600081338228308
165478,0.0025011593568448915
165479,0.0014044258897562619
165480,0.000976609319899144
165481,0.0009988468645577683
165482,0.005921829102517968
165483,0.0009402738225943499
165484,0.0004560506528098607
165485,0.005115491949280391
165486,0.0010567257114222506
165487,0.000503176458195409
165488,0.015094281893571562
165489,0.0011004218926909397
165490,0.0018121726710279705
165491,0.0005013146538365789
165492,0.014298478435838934
165493,0.0006270789307703744
165494,0.00034525413501790243
165495,0.0009637345561933731
165496,0.000881248196090715
165497,0.00041308967608456296
165498,0.001712724063539207
165499,0.0004861637316581433
165500,0.0043621114205704675
165501,0.002274248456558282
165502,0.0012517176486539616
165503,0.005546234072145802
165504,0.001255322236536382
165505,0.0008747974492566671
165506,0.0007744872773779264
165507,0.0013674674832974605
165508,0.010234340237758915
165509,0.0010045139286272878
165510,0.0013546565288643634
165511,0.006234173610026154
165512,0.009385345560480273
165513,0.0027519626645054938
165514,0.0007986765043096681
165515,0.013000521552018942
165516,0.0014857278155089788
165517,0.0008079379187621351
165518,0.0014768127276141973
165519,0.0004847646849190676
165520,0.0007234481712356281
165521,0.0007567089275778503
165522,0.0009180260280343552
165523,0.000444190677212375
165524,0.0005117432426438191
165525,0.0005849371193623223
165526,0.0025686799000293817
165527,0.0007863897263983602
165528,0.0010768395890803366
165529,0.0005925713656787064
165530,0.0008543309976586725
165531,0.005309011987721144
165532,0.1538100486862992
165533,0.0013196013743654166
165534,0.0010847574787099879
165535,0.00505063432654131
165536,0.0006558794147564071
165537,0.0034147509893295235
165538,0.002023091768953305
165539,0.0012312951396308914
165540,0.0007371010828191209
165541,0.0034453715695510695
165542,0.0011036439052351536
165543,0.012439101226496416
165544,0.00972480070156847
165545,0.0005297993168427994
165546,0.0009123865792486135
165547,0.0005929506005261562
165548,0.0007954961755671573
165549,0.001057633738844633
165550,0.0019722913355543293
165551,0.000585567097173199
165552,0.0004666821669170033
165553,0.0021859649465730186
165554,0.00034682623172027773
165555,0.0028275802943026258
165556,0.0009000826224059458
165557,0.0022257930175049977
165558,0.00048544573159118643
165559,0.0005818094211130474
165560,0.0037045391128834077
165561,0.001486639505828689
165562,0.0005389198375302818
165563,0.0005923534005651926
165564,0.0010330736947959404
165565,0.001398497601977859
165566,0.002603888544028197
165567,0.002476822186738852
165568,0.0008769555897886999
165569,0.0013477986482484591
165570,0.001681579831931803
165571,0.0008325261892237096
165572,0.0023554122233549633
165573,0.0016736453301366056
165574,0.0007133941703609463
165575,0.0007651792412637628
165576,0.0006929908355159166
165577,0.004168274695356694
165578,0.0010239484254562256
165579,0.0035260502937119933
165580,0.0019518518040056313
165581,0.0020308787370809907
165582,0.000496224120621573
165583,0.002135015694189311
165584,0.0007842318316715656
165585,0.013905679933708066
165586,0.0013930097698538926
165587,0.0007787814647042697
165588,0.02720283267210733
165589,0.0007266589130662967
165590,0.004200589298514309
165591,0.010158992261581604
165592,0.0010552481392274566
165593,0.0019770919949976848
165594,0.0018611862731158337
165595,0.0006260517562300299
165596,0.007362473269925097
165597,0.000513762378714025
165598,0.001073818626956288
165599,0.0008230401145058719
165600,0.003046019329744796
165601,0.0008579792629219897
165602,0.0031849876889564477
165603,0.0008604288515295692
165604,0.000774563856772158
165605,0.00129929281195848
165606,0.019438681993223475
165607,0.0005883774648502933
165608,0.000625010900123799
165609,0.001379414462823251
165610,0.0007019196003173694
165611,0.012326452701067279
165612,0.0007088425913647472
165613,0.0007431484523268792
165614,0.0023545106379318937
165615,0.0005328305513466788
165616,0.002301579046554761
165617,0.0024391688224230912
165618,0.000982651843730019
165619,0.0006049357932788753
165620,0.0007650709493058896
165621,0.0032230080676582916
165622,0.00062063226025769
165623,0.0006036813311841635
165624,0.0006110767368861127
165625,0.0025810922407676646
165626,0.0011676246331263666
165627,0.0016684418735637497
165628,0.00455669267785648
165629,0.0017507147075932318
165630,0.996067780619161
165631,0.0015322741077567663
165632,0.0005344840032179622
165633,0.000742413634817047
165634,0.0006250737976339134
165635,0.013994528070568907
165636,0.0023298972123033217
165637,0.00048390377508453436
165638,0.0006252897391892584
165639,0.0008407824698099219
165640,0.0007988799340588469
165641,0.000827526528037762
165642,0.0007211581744965305
165643,0.0012411896273940588
165644,0.0009081560653807209
165645,0.0029425823304126213
165646,0.001657035546658398
165647,0.008369085325747455
165648,0.0007628157550785826
165649,0.0007373661862143826
165650,0.0015656367671744776
165651,0.0013320219479540664
165652,0.0007375032245938813
165653,0.004100636675642156
165654,0.0010416451872157372
165655,0.0033933609917503093
165656,0.0007543943553740239
165657,0.0009258053615987563
165658,0.0017472394204134673
165659,0.0005729641845771277
165660,0.002711274683571448
165661,0.0008596761954321751
165662,0.001375959079073313
165663,0.0005382688599433374
165664,0.018412035286393433
165665,0.0021791570961713054
165666,0.0012873897525446697
165667,0.0007830321428192678
165668,0.0006765728876677998
165669,0.0006852199579103498
165670,0.006062396739677179
165671,0.0019624863294170603
165672,0.0007817842053760885
165673,0.001222675193132501
165674,0.004218610112176649
165675,0.0012330742634221515
165676,0.00796012534175165
165677,0.0010505466011486578
165678,0.003434286858965356
165679,0.001345368344792095
165680,0.002077902909691388
165681,0.0009633505214150261
165682,0.0006548474408664621
165683,0.0008568351575120169
165684,0.0022117572361552706
165685,0.0015884807882386954
165686,0.001060098621939383
165687,0.200937768257314
165688,0.0011203618173475263
165689,0.010005173840288737
165690,0.0004814075455851955
