id,Machine failure
165691,0.0010463627936405082
165692,0.0006065510215452444
165693,0.040823013962201796
165694,0.0026869662038148173
165695,0.0017926551802208623
165696,0.0014876738874968734
165697,0.005780229102178331
165698,0.0013231378660870665
165699,0.0006416227088437781
165700,0.0016836316064064935
165701,0.011485636821149196
165702,0.00048237111295986156
165703,0.001462004163947891
165704,0.0018836291411440359
165705,0.0015200737233848653
165706,0.0011579409894672756
165707,0.001243722777995521
165708,0.0006753855299682261
165709,0.0005403978657633335
165710,0.0005147294494082682
165711,0.0006693044636499675
165712,0.0006413424055789995
165713,0.00047870099944663866
165714,0.0013018752450923569
165715,0.005751304126866806
165716,0.0008620485629687836
165717,0.0008556500583469152
165718,0.0012369611291156457
165719,0.0011677165379198927
165720,0.0005938462535752733
165721,0.0008446687857522147
165722,0.0006154868632411051
165723,0.00961827178330919
165724,0.0007835283417446277
165725,0.009810091651093297
165726,0.009658708652461004
165727,0.0006287539299986448
165728,0.0009264837898785778
165729,0.001799439531027524
165730,0.0015536032917553093
165731,0.0018190888313126914
165732,0.00037680405723900526
165733,0.015795042330645714
165734,0.0005782816143380036
165735,0.0037456822783558273
165736,0.0008850259028323191
165737,0.0009982332766756267
165738,0.0003982987894685535
165739,0.020506236309476136
165740,0.0011474211475748035
165741,0.004206000936644737
165742,0.0006579177441531148
165743,0.0008966654914515986
165744,0.008465551957731363
165745,0.0007953765584663417
165746,0.0005351612083715532
165747,0.0005147045534619097
165748,0.0018947919201857703
165749,0.0006307654593181389
165750,0.0012334208987757858
165751,0.001060499770183675
165752,0.0018635516257356367
165753,0.0021979454848828316
165754,0.0005644460085298274
165755,0.0008257710773215709
165756,0.0009995950176629033
165757,0.0024392275134775395
165758,0.002009550488518067
165759,0.0025852377991220778
165760,0.003019251878080801
165761,0.03271572795208498
165762,0.00453808423738413
165763,0.010017059405053678
165764,0.0028341160509817594
165765,0.0014940321554564406
165766,0.0009041566070937361
165767,0.0018697456818087058
165768,0.0016225296817686213
165769,0.0011822639285845277
165770,0.005674449792091956
165771,0.014303399379406067
165772,0.0020660300805269167
165773,0.0005348448431203092
165774,0.9965433819764917
165775,0.003243941689568741
165776,0.0011111893597843083
165777,0.00095801376607736
165778,0.0011690493742078365
165779,0.0008494244697930548
165780,0.0009576439773764226
165781,0.0004718644948161545
165782,0.0024651004600597763
165783,0.001530981145216446
165784,0.001668332607986149
165785,0.0035165748575240402
165786,0.006791381362629996
165787,0.0010640628446407494
165788,0.001966040926702449
165789,0.00047691667561507287
165790,0.0003612603176195924
165791,0.0009872760980489358
165792,0.008246931707021694
165793,0.0007808503086482827
165794,0.0004716781587638145
165795,0.0006273830221806871
165796,0.9972995964080846
165797,0.014644662896463663
165798,0.006384512870322314
165799,0.0007310307706004292
165800,0.0006015064614412424
165801,0.0007295153476767405
165802,0.0006963849841956093
165803,0.0009098344865489118
165804,0.9969657616819736
165805,0.0005934090618247227
165806,0.001320632269692136
165807,0.0006514411100041902
165808,0.0004501802600486534
165809,0.0010614739673635138
165810,0.0035162132417091724
165811,0.001285137198529866
165812,0.0004579763100781534
165813,0.0033547993834262433
165814,0.0014806194457100672
165815,0.0007423157359328317
165816,0.0008645228570308004
165817,0.0010436118318020628
165818,0.0072909565378804515
165819,0.0009960134070413189
165820,0.0019892436156600567
165821,0.0013028077665418454
165822,0.004748452584208349
165823,0.0011853071014691222
165824,0.019339169155223053
165825,0.0034565643380944835
165826,0.0004379194992067086
165827,0.0021266364725615623
165828,0.0008669232448670185
165829,0.001787062705143146
165830,0.003725263677668168
165831,0.002674579335045322
165832,0.0015738329712961584
165833,0.000714001693368488
165834,0.0010720063991483527
165835,0.02590045376842405
165836,0.0006255811210670979
165837,0.006698081471974019
165838,0.010665286435669774
165839,0.0005905301193231921
165840,0.006732450265606638
165841,0.0020128743686775516
165842,0.0030019739424522146
165843,0.00169359304038678
165844,0.0010509479243353374
165845,0.011435064893502
165846,0.2003498087027091
165847,0.004800199829467545
165848,0.0007451707273862956
165849,0.0007845249518546685
165850,0.00043855306193310746
165851,0.00140650607292616
165852,0.0021157120918022143
165853,0.006466303952075564
165854,0.0009707877375181673
165855,0.0004573096580299793
165856,0.001749607046759436
165857,0.9947848102596091
165858,0.0011096387686637867
165859,0.15065468572055085
165860,0.0004135482045026864
165861,0.000900090432830971
165862,0.006741328041779659
165863,0.0008552024602600778
165864,0.0029402289125271064
165865,0.0005671462449115611
165866,0.0007961608276850766
165867,0.00036958632910647377
165868,0.0008621967386170619
165869,0.000493832305518888
165870,0.011411204528338435
165871,0.0020798334146551506
165872,0.000667510174283864
165873,0.001085790035734733
165874,0.001856911161894632
165875,0.0015468615418192974
165876,0.000894576630631166
165877,0.0006099954291552342
165878,0.0008123348177399678
165879,0.0007033489417276038
165880,0.01489811955135472
165881,0.0009805462430169595
165882,0.009153622253106512
165883,0.003649451094337424
165884,0.0006605050351694591
165885,0.0011572188132571153
165886,0.03400299229109604
165887,0.000821920764754445
165888,0.0027914657390779073
165889,0.0004472303028985959
165890,0.003087948925746443
165891,0.0005593760936575466
165892,0.0031995295152171255
165893,0.008429636751257458
165894,0.0005541674301700132
165895,0.000941803557576395
165896,0.0007824780059126285
165897,0.0005014079124862443
165898,0.003089429703478013
165899,0.003959898870087046
165900,0.0011736658217194784
165901,0.0005529591280153674
165902,0.08290257169602169
165903,0.000615869032911261
165904,0.0007400670854210572
165905,0.0008276226405702274
165906,0.0007647178789250322
165907,0.0018916983854535758
165908,0.0016571490602575608
165909,0.0026554362281222773
165910,0.0009766790748309405
165911,0.0029926276686532954
165912,0.0005743454015925987
165913,0.001418078548610088
165914,0.0008218313423529669
165915,0.0007890462606260386
165916,0.004189870139610601
165917,0.000620073464567914
165918,0.0007743730616166715
165919,0.0036650644453614586
165920,0.0030822935981363628
165921,0.001880677221679462
165922,0.005032611649827054
165923,0.0006791536962852101
165924,0.003242475239937001
165925,0.0005610774332736209
165926,0.0033668068385131105
165927,0.0012653891068112055
165928,0.0007179899821878409
165929,0.0007238046135118182
165930,0.0009864120288745734
165931,0.00043881075955008275
165932,0.002066467251989313
165933,0.0006164495641191704
165934,0.0006797094586665802
165935,0.007100733182789061
165936,0.0015744724100799903
165937,0.0003808512506332998
165938,0.0006064688268067884
165939,0.002098216424988979
165940,0.0010318546153051942
165941,0.0012349138486269816
165942,0.0005419861139126396
165943,0.0028534353797571342
165944,0.0037769539868360877
165945,0.0005741826066822291
165946,0.006197215614472351
165947,0.12033344085218778
165948,0.0026428033897607276
165949,0.0006221235556308832
165950,0.0008105610988073639
165951,0.0007326545952829389
165952,0.0011287735200380205
165953,0.0007972751669194777
165954,0.0008661171018039524
165955,0.0005066590319437248
165956,0.0008994914701336522
165957,0.0031335367897751603
165958,0.0005379733891654579
165959,0.0005754544555611712
165960,0.0005069404614608929
165961,0.004615151974795847
165962,0.0010405958323271981
165963,0.0008587171935902703
165964,0.0007228593594455875
165965,0.0020319575253013814
165966,0.0004631587676442324
165967,0.001670706293431317
165968,0.000638068813079189
165969,0.0006647172217643511
165970,0.003789043995995732
165971,0.00204745392328214
165972,0.0005180575411038653
165973,0.0009632025863784955
165974,0.0015747233771385232
165975,0.0007465402455655561
165976,0.0006364834253682083
165977,0.00033898683049363805
165978,0.970860848732791
165979,0.0005246606138808054
165980,0.0011770335123801952
165981,0.0005950288995948013
165982,0.0010867194619850879
165983,0.0016676945347812908
165984,0.0006750864242298192
165985,0.007683281750400639
165986,0.0008243083321163769
165987,0.003365443659937466
165988,0.0008027245882051234
165989,0.000780104903692216
165990,0.0007020730327192342
165991,0.0007099553115613862
165992,0.002927695576621362
165993,0.000787944340345103
165994,0.0008026023331809753
165995,0.0021418796682977246
165996,0.0005650381423327421
165997,0.0028329264752362075
165998,0.0009550762769577832
165999,0.0009608082651200493
166000,0.0059586170019001045
166001,0.0016046593785155605
166002,0.001870868713114206
166003,0.0016143423015202978
166004,0.008405358752139618
166005,0.0008463484374883535
166006,0.00030126794356414617
166007,0.0008324267875983941
166008,0.0005307954213880032
166009,0.0006438693996252955
166010,0.0015314018464823182
166011,0.001171071395483991
166012,0.0006908964433565879
166013,0.0008450856555353159
166014,0.0029408033954172264
166015,0.0014096387788588864
166016,0.0014982335406257489
166017,0.0032271471203423633
166018,0.0011202138924673666
166019,0.0011089899367551172
166020,0.0028901371855278683
166021,0.0009213749961928099
166022,0.0006613801099848507
166023,0.0029102441644821594
166024,0.0006382192646042948
166025,0.019516681607695548
166026,0.029698383683318976
166027,0.0007640958763589325
166028,0.003253307753493853
166029,0.0034034773275801655
166030,0.0007065067673427949
166031,0.0007612665060458626
166032,0.0022197095164731774
166033,0.0017175219621958903
166034,0.0050954261688009915
166035,0.002735375056595087
166036,0.0030700756600456763
166037,0.0009263187878614152
166038,0.0005812244941610703
166039,0.0037238754697979802
166040,0.0020164637298879092
166041,0.20234152931621774
166042,0.0006903314287562193
166043,0.002446837485904531
166044,0.0009841545926162162
166045,0.00048001494395890124
166046,0.018676236335955134
166047,0.0022928525338517364
166048,0.0006085451933854198
166049,0.00529872791850005
166050,0.0010105777067688755
166051,0.0010806705887712862
166052,0.0012184515276183801
166053,0.0016695873653506713
166054,0.004771918308384717
166055,0.00196823094063765
166056,0.0012054112988108597
166057,0.0013018185034252058
166058,0.0005813139687420735
166059,0.0006200781803741616
166060,0.004461272516409785
166061,0.0031619715028361074
166062,0.0013607032361485083
166063,0.0014103990196400887
166064,0.0032863016739144513
166065,0.0006987065234324355
166066,0.006751597621286971
166067,0.0031687170730141908
166068,0.0005586236028218473
166069,0.0006934079505647215
166070,0.0008565105674973132
166071,0.002983797838284938
166072,0.0007136366647024404
166073,0.0007719283551892902
166074,0.0009716906236099901
166075,0.0006635031156579411
166076,0.0006944745536526868
166077,0.006293200554650955
166078,0.0008199434163865488
166079,0.0219258706609432
166080,0.001484943083480475
166081,0.0009912553489096582
166082,0.0011274626179869252
166083,0.0049471092748612725
166084,0.0007136833316353567
166085,0.09911803158875462
166086,0.000740713363664524
166087,0.0012557543411679938
166088,0.0004621266417529291
166089,0.0006083465527904854
166090,0.000646847146423953
166091,0.0007872323839350577
166092,0.0007437563989316546
166093,0.0011165937909848804
166094,0.0006432193423449737
166095,0.001007325527907128
166096,0.0007426555206800823
166097,0.000731654697947752
166098,0.0004501219412773352
166099,0.0006938741624380255
166100,0.0005689542892030393
166101,0.0009868364896357708
166102,0.0007738359542401295
166103,0.0014791885957680304
166104,0.0020498955901317286
166105,0.0005882845206383995
166106,0.001390549793113442
166107,0.0009171147518411492
166108,0.00041885158882583285
166109,0.0004951280376927617
166110,0.0008490785266566563
166111,0.0006309271905365258
166112,0.0008435115396308141
166113,0.001491328727509057
166114,0.0010119606837634663
166115,0.0007126339897378072
166116,0.01011936487066771
166117,0.000600860598107223
166118,0.00041063016279219237
166119,0.00069183817567302
166120,0.0008996185941152658
166121,0.0010178904569248031
166122,0.0009001789506412525
166123,0.0007090945433601938
166124,0.0008611430869497911
166125,0.006421069092568937
166126,0.001033244803578935
166127,0.0017995598661239521
166128,0.0014649374715687668
166129,0.0007094646898901126
166130,0.00249371026420909
166131,0.0029714376783298666
166132,0.0060634223239928176
166133,0.006389516300989623
166134,0.001237871512319513
166135,0.0038975680788548126
166136,0.003354715740246387
166137,0.0007658967255007264
166138,0.0006457941009162752
166139,0.0006003110469337864
166140,0.000679034215684995
166141,0.009804995802864314
166142,0.0010683539841211914
166143,0.0006621809313185667
166144,0.0004430391879745721
166145,0.0005261538187738403
166146,0.005486696478124935
166147,0.0011521390347304923
166148,0.00041437012990804537
166149,0.0012801606535940055
166150,0.0009371806217675905
166151,0.0006302477221335327
166152,0.9610708481894706
166153,0.0006353845404974556
166154,0.0008301242569736487
166155,0.000680227025585949
166156,0.0010004681394785555
166157,0.0034549197646867587
166158,0.0027775170167408498
166159,0.0013763433185254637
166160,0.0010331802651387643
166161,0.004332433684638716
166162,0.004450325170967327
166163,0.0005932162365027886
166164,0.004043722044235962
166165,0.0009324386999115624
166166,0.0007361711793888173
166167,0.0011472017143278846
166168,0.0008420399017468974
166169,0.0008087799994249481
166170,0.0016152346412401496
166171,0.0010182643141982536
166172,0.0008111060952931579
166173,0.006092942689740609
166174,0.00043988888422426595
166175,0.0006987152510878787
166176,0.002892642193682512
166177,0.004417717845906596
166178,0.005034535185697178
166179,0.005371855929790793
166180,0.000971789281896081
166181,0.003960077699646722
166182,0.001038120760118843
166183,0.0004971611071451825
166184,0.0006037172084582316
166185,0.016347892233324026
166186,0.0003487773610196331
166187,0.0009557346598884091
166188,0.0017897946375663274
166189,0.0009117180834288239
166190,0.0008136333658295332
166191,0.0011499979805287938
166192,0.0013143129278913347
166193,0.00048651369053218704
166194,0.0008879622923875432
166195,0.0006866825003541627
166196,0.0016717176925971932
166197,0.0006741891484007917
166198,0.022193328715938484
166199,0.0005488481339583829
166200,0.00143318745215426
166201,0.003446316130783954
166202,0.041044615778613215
166203,0.00040502505749623693
166204,0.0005510762827724028
166205,0.0010192043000094872
166206,0.0021444916006249995
166207,0.0034740007120906964
166208,0.0005763150519668785
166209,0.0005918732221892767
166210,0.0007873542413341936
166211,0.007766770456013365
166212,0.00029965168950712767
166213,0.0007148039988257395
166214,0.002780350364612832
166215,0.0013871664933951798
166216,0.0008929800533287115
166217,0.005196576568948265
166218,0.0005297383837035765
166219,0.004183284261764132
166220,0.0005843758725599716
166221,0.0007697519034298014
166222,0.011434237138216716
166223,0.0023508954855468753
166224,0.0017380717137496088
166225,0.002779223977278822
166226,0.0006722653433376897
166227,0.0013859859579110284
166228,0.0009057904582690305
166229,0.0007085587267941475
166230,0.007006118411065182
166231,0.0013874631474375381
166232,0.003088912091952393
166233,0.0005053418950980306
166234,0.001777346564403106
166235,0.0009361752136663496
166236,0.017818312802862446
166237,0.0007500708928437841
166238,0.0007921830852882067
166239,0.9957528410911486
166240,0.00286307802389526
166241,0.004964349303069219
166242,0.004868433559733098
166243,0.009824409451123952
166244,0.0007181039242223429
166245,0.005646591229691994
166246,0.0016094196947803617
166247,0.0008696989955860524
166248,0.0010105394560130938
166249,0.0005225916530981217
166250,0.0007358336703751007
166251,0.0021763401589819866
166252,0.057603005522277366
166253,0.0008714798779332603
166254,0.0005633625600424076
166255,0.0013168521940077884
166256,0.0005934203594440228
166257,0.00076106321188442
166258,0.003895184667239993
166259,0.000785563234492102
166260,0.003756732147098593
166261,0.000566696334515718
166262,0.0006083889047336008
166263,0.0002998619332162224
166264,0.0076610582291553545
166265,0.0006324744760352496
166266,0.0005158905100409744
166267,0.001074102482307099
166268,0.0007549876083335113
166269,0.0011762974827292814
166270,0.013405367209931025
166271,0.011183102112526818
166272,0.0012328920474613749
166273,0.0012744476363283383
166274,0.0035946265267154387
166275,0.0011978955949886487
166276,0.0007634521498319454
166277,0.001875078545823095
166278,0.0013020886577151608
166279,0.0029172549392129823
166280,0.002391353853352577
166281,0.0007715009500527225
166282,0.00351794006286909
166283,0.0006967106618098356
166284,0.00624007887653429
166285,0.0006333711258943273
166286,0.002238547566413858
166287,0.0026333793139086716
166288,0.0006620483785663097
166289,0.00413547640033533
166290,0.001269686105996539
166291,0.03425948855010379
166292,0.0007946342306963525
166293,0.0007289314148418455
166294,0.002422301255126941
166295,0.0006188445793295753
166296,0.0038023439555418944
166297,0.000628090565262932
166298,0.0025922526673814224
166299,0.0006970930093351225
166300,0.00220070179906235
166301,0.0006760968111727155
166302,0.0003978710777265687
166303,0.0018086237938650623
166304,0.0011833313292988388
166305,0.0009144645778696656
166306,0.0005026902211799223
166307,0.0014891169479275595
166308,0.0009410895841791736
166309,0.005521873625257496
166310,0.0004792098638080226
166311,0.0005051282160341297
166312,0.0007009841716101556
166313,0.00109912529209039
166314,0.0014754595749563396
166315,0.002936848633016089
166316,0.0036186110899038564
166317,0.000803204006738757
166318,0.001556370921754023
166319,0.00042791344887893807
166320,0.005274087420253777
166321,0.01272674980083965
166322,0.004822335114642232
166323,0.0007245008968029999
166324,0.9988952037896767
166325,0.0007336062731816281
166326,0.0018593341781671662
166327,0.0018521440152164522
166328,0.0006450047375877915
166329,0.00200749498222971
166330,0.001356533030301742
166331,0.0010133946063817338
166332,0.0006523599687670004
166333,0.017998544642223814
166334,0.0004646008755116367
166335,0.003981904182148966
166336,0.0005908558850978159
166337,0.0013290196880004195
166338,0.006346821016308894
166339,0.0005625769674276922
166340,0.005344038799126886
166341,0.001048104264014587
166342,0.2005973447073505
166343,0.0007279912301038978
166344,0.0018183590530478065
166345,0.0004753625689324386
166346,0.0005227507791110899
166347,0.0008437045586082881
166348,0.0007378155557842654
166349,0.002099252769442987
166350,0.0007845465420511535
166351,0.0016632095851053608
166352,0.0007425065512437737
166353,0.0036235422692688585
166354,0.003824997551403418
166355,0.0006293361622808624
166356,0.0005718429950480575
166357,0.0006793019931527653
166358,0.001247659171676417
166359,0.0030430717679360824
166360,0.007624499904745821
166361,0.0007785555066319367
166362,0.0004911641723432436
166363,0.0008572256637186066
166364,0.0007766293459061636
166365,0.0016381639980331513
166366,0.004148992362150641
166367,0.0005128651274100587
166368,0.0010217198218907986
166369,0.0007833670784676642
166370,0.0006072368982322142
166371,0.004015229097494993
166372,0.0006822196797852386
166373,0.001082231189091507
166374,0.0007164228162509412
166375,0.000564409268796138
166376,0.0006365859419121372
166377,0.00048109164507624763
166378,0.0010102480444979316
166379,0.0005877248744275022
166380,0.0007203476156380293
166381,0.0721553205243654
166382,0.0005284744244051725
166383,0.00043299761882380206
166384,0.004401083693234121
166385,0.0006638497126440254
166386,0.9893951792253413
166387,0.0039962447471913595
166388,0.0015604789215607835
166389,0.0006681102298804712
166390,0.0037917388988484603
166391,0.0010260667553618945
166392,0.0007999087923997167
166393,0.004261583199962015
166394,0.0003302130257577123
166395,0.0008577240797567544
166396,0.0007610181972099639
166397,0.0008538808482726871
166398,0.0008876539106774952
166399,0.003565746673546271
166400,0.0005050873143080787
166401,0.0006715390824618076
166402,0.00313656759150886
166403,0.0016598274860958238
166404,0.0037612856137583793
166405,0.0006899233253897552
166406,0.0005103472261379545
166407,0.000705020395120086
166408,0.002539505356729301
166409,0.002240751800671265
166410,0.0022612507458576615
166411,0.001295393352228791
166412,0.0006092594042961233
166413,0.0016086372617605913
166414,0.000631796151206082
166415,0.00123092207245439
166416,0.002718639105538426
166417,0.0006006307233911003
166418,0.000988034447259067
166419,0.000983748705960071
166420,0.0009386476267126383
166421,0.0056656172060679105
166422,0.005149356410136137
166423,0.02551861516545153
166424,0.0008969755350757252
166425,0.0010334819056203636
166426,0.00579436416780119
166427,0.0008353716397493714
166428,0.0013460258898947053
166429,0.0007027200936387619
166430,0.001635581262794277
166431,0.01225924388129377
166432,0.0009385111715753494
166433,0.0005137555892557046
166434,0.0018853379328150732
166435,0.0008530524381050364
166436,0.0012399356048640245
166437,0.0005361828240178191
166438,0.000572729325042536
166439,0.0005812860274138417
166440,0.000768065363559386
166441,0.006897177513289736
166442,0.02843613003164496
166443,0.004230896765807065
166444,0.0008590411810419606
166445,0.0006052875876518924
166446,0.0006373875710889836
166447,0.0006809531869645488
166448,0.0026087085065237894
166449,0.0015016061362883434
166450,0.0018369607972073521
166451,0.0006551781066513329
166452,0.001876068521208568
166453,0.0006483063960396232
166454,0.003747115600691608
166455,0.008950591976596914
166456,0.000675416013560946
166457,0.0012975693230407952
166458,0.0005394190525652256
166459,0.0012742919773551255
166460,0.00043430624728784306
166461,0.0025151910772311823
166462,0.0007175965903441049
166463,0.00879637959876452
166464,0.003856279007676276
166465,0.010632664119505617
166466,0.001040946310547085
166467,0.0011536574673068596
166468,0.0020116937243473136
166469,0.0006549354017033461
166470,0.0013029825412171406
166471,0.0025457059343118116
166472,0.0012154539479911726
166473,0.0004196872062997384
166474,0.0006164749143368702
166475,0.00621929965563859
166476,0.00104736201229524
166477,0.01614994112750473
166478,0.0014584848499804553
166479,0.0017759053286124926
166480,0.0009244741703452468
166481,0.000803707346067694
166482,0.0007357246178756181
166483,0.000685379467501157
166484,0.0013338188830629397
166485,0.0006927931542367766
166486,0.009238310545312652
166487,0.0005255942157906286
166488,0.00569729652202048
166489,0.0006105883410633137
166490,0.010728038544245895
166491,0.004624398194408665
166492,0.0025666144896188013
166493,0.0020377976764626724
166494,0.0005874145469907848
166495,0.0008043004161485941
166496,0.0036391606442285267
166497,0.0018700109823665046
166498,0.002372296049611771
166499,0.000882541281455219
166500,0.0013027672728245494
166501,0.0019453858290167806
166502,0.0008109409559518355
166503,0.00041599306488236
166504,0.008390376765818951
166505,0.019603576557172295
166506,0.0007517430728399843
166507,0.003209364174731095
166508,0.0005776783884218568
166509,0.0029640194425847683
166510,0.0006803038392762986
166511,0.002335092789817871
166512,0.006132571804177428
166513,0.00061810680179663
166514,0.003317970948813102
166515,0.01303969591268895
166516,0.008969110282878948
166517,0.0007057079122423831
166518,0.002644943192458647
166519,0.000928088729089521
166520,0.0005921869134572412
166521,0.003291616589180089
166522,0.002483079052082845
166523,0.0011281974507144545
166524,0.0005063241090998126
166525,0.0006417993793944698
166526,0.002395227986022079
166527,0.001557898983424003
166528,0.001970084632470939
166529,0.0011983597557615167
166530,0.0030003948621405508
166531,0.009774006839698509
166532,0.0018524406422245226
166533,0.0011496064635702543
166534,0.0008165029973998708
166535,0.0005248422693708041
166536,0.0011876626998895332
166537,0.005979833721437923
166538,0.0016153385891452764
166539,0.0004600485415008483
166540,0.0009652323792436908
166541,0.0005798533279308372
166542,0.000784050076621888
166543,0.000441225968572602
166544,0.0007456267293694919
166545,0.001019965490660368
166546,0.353444252645486
166547,0.0017980770650184805
166548,0.0030049794156493024
166549,0.9948612549803184
166550,0.0006418049810707923
166551,0.013189185134949839
166552,0.0015384268548115521
166553,0.000797974366624477
166554,0.0006764241719723432
166555,0.0022808884841527934
166556,0.0008883730655608828
166557,0.007238767841276247
166558,0.00047538946206577426
166559,0.0006863288336539695
166560,0.0010028124577869094
166561,0.9952748392555092
166562,0.000589681870282193
166563,0.2012294317567349
166564,0.0024361443863872884
166565,0.0006066615907766798
166566,0.0019745384551028197
166567,0.0006946332782822176
166568,0.00032269041650856715
166569,0.005182227877120521
166570,0.0009056376666346567
166571,0.0017976077230278612
166572,0.002412905669561271
166573,0.006475967256566777
166574,0.0007188528759065209
166575,0.010128243903295309
166576,0.0017159045506233842
166577,0.0005000944542303511
166578,0.0012797272631125147
166579,0.0007046506670402972
166580,0.0011275787351417432
166581,0.009352616220785176
166582,0.0037011716157743057
166583,0.0069621549054220185
166584,0.0007567111811100649
166585,0.0010392673766764253
166586,0.0024083227329781964
166587,0.00040722632348151816
166588,0.001629009714211377
166589,0.0009504532762648422
166590,0.009877048069683089
166591,0.004177491789493171
166592,0.0005661193187054272
166593,0.00047921739841855985
166594,0.00589232347633274
166595,0.0010076055854805338
166596,0.004108727352148054
166597,0.0006778482596098819
166598,0.0007299094546120861
166599,0.001510932150161033
166600,0.003301515344610761
166601,0.001879535829611249
166602,0.0006182199593440504
166603,0.0014366118915670697
166604,0.004555768127605884
166605,0.000394626281326852
166606,0.0011766586403569289
166607,0.0015847713501802863
166608,0.0008274947777336646
166609,0.0010944693442793392
166610,0.0011434149422017037
166611,0.00290578579568592
166612,0.0005292329064788503
166613,0.0005207335058862799
166614,0.00616261132734755
166615,0.0016975269944403699
166616,0.0006747480444247911
166617,0.0007776539069850364
166618,0.0006478345203561715
166619,0.0009377928481848269
166620,0.0008462035832079856
166621,0.0006391451467383949
166622,0.0010806737135755108
166623,0.0021177638658494177
166624,0.0011251933523240545
166625,0.000909799641272655
166626,0.00048757453363822416
166627,0.0010639631540488386
166628,0.0018381557366247405
166629,0.00044233966932251693
166630,0.002713145122324065
166631,0.0006856285862627201
166632,0.0005810433299984162
166633,0.024486945816291752
166634,0.001025258066639881
166635,0.0007809687105676986
166636,0.0015616980915140995
166637,0.0013176408972126457
166638,0.025444494642105905
166639,0.032394015449561435
166640,0.0009647031850200808
166641,0.0007766340237944848
166642,0.0029609399471663836
166643,0.0012636092409449642
166644,0.0005025750636128704
166645,0.0008210742827788563
166646,0.0009910614762290858
166647,0.0005302157649550974
166648,0.0005665153066207562
166649,0.0014324591090429696
166650,0.0004763584298420172
166651,0.013709242959168118
166652,0.0006636405948343963
166653,0.0005093844925124446
166654,0.03512603986206164
166655,0.0010727136608142279
166656,0.00048391770933544026
166657,0.0006283282744906163
166658,0.003703684344778694
166659,0.0013393323064120291
166660,0.02017536936002909
166661,0.0014034879644021598
166662,0.0006079663846725357
166663,0.00279992040531714
166664,0.000801568052289365
166665,0.0006045728103835262
166666,0.002153624008049573
166667,0.002447709035423634
166668,0.0004450895705286251
166669,0.0017165997104991253
166670,0.005026618258937454
166671,0.0007798471697834214
166672,0.002432297876406018
166673,0.0025122195482740733
166674,0.004557490177756522
166675,0.0005678137174177612
166676,0.01190523247043066
166677,0.00564767096103707
166678,0.0016361598018053399
166679,0.009765512023761753
166680,0.0006025380843333859
166681,0.0007636409780012712
166682,0.0006938338338601155
166683,0.0006908116822070998
166684,0.0034645026794685885
166685,0.005337941718520276
166686,0.00061226937335339
166687,0.018627046175876693
166688,0.001425293590374701
166689,0.00311715485749154
166690,0.0012424205959613473
166691,0.0006555854729287611
166692,0.0004446496440071581
166693,0.0013553452400212854
166694,0.0006456792587052342
166695,0.0006771456013574843
166696,0.0010098456277679844
166697,0.0005762583160294715
166698,0.015071922011347102
166699,0.000712078790744726
166700,0.000809609076186461
166701,0.0009933448260597394
166702,0.00697370354891617
166703,0.0010313136097981227
166704,0.0008596180803099192
166705,0.004284058191877443
166706,0.0018718829202149184
166707,0.0009864270978047168
166708,0.0010439604411337385
166709,0.00093009020576811
166710,0.0012161813622180292
166711,0.0006692895140639825
166712,0.0005218902327988082
166713,0.9893591373241833
166714,0.038601070084931674
166715,0.0005252381336427728
166716,0.0008792469530794294
166717,0.0012127973274025
166718,0.0007770879759229474
166719,0.0013883203341336155
166720,0.0005787882128397412
166721,0.003328711852789935
166722,0.00630702862257816
166723,0.0007079210454389779
166724,0.0010770046851442325
166725,0.006447177940346078
166726,0.012448451062928417
166727,0.002513197753707834
166728,0.0013643289110516
166729,0.0008444506596778465
166730,0.9937442005348192
166731,0.0006985342966476843
166732,0.0003987506445745552
166733,0.0007421730909215182
166734,0.0013659208054867672
166735,0.0011369804563604985
166736,0.019177143945918892
