id,Machine failure
166737,0.005846264553012083
166738,0.000903721965678533
166739,0.0005408034635255846
166740,0.0018286244708593867
166741,0.0026042235654885676
166742,0.0010505883677321727
166743,0.0008679800249726732
166744,0.0005706122008529288
166745,0.0007586142963276498
166746,0.0020578636740931472
166747,0.0008119243855020883
166748,0.016642222261303095
166749,0.0006718445841194937
166750,0.0009142348210659042
166751,0.0014796772897175297
166752,0.0010556015484534768
166753,0.0011040665005828485
166754,0.0008719323580356527
166755,0.004503613649093975
166756,0.004934163962003329
166757,0.021102144387753378
166758,0.0005745559289649296
166759,0.001297453289662305
166760,0.0004381994959454885
166761,0.00038894795346086224
166762,0.0013350184178865037
166763,0.004199294257731311
166764,0.003033746362525798
166765,0.006229428878555333
166766,0.003708925239924128
166767,0.0011770235680808095
166768,0.0007052305336826691
166769,0.0020413011633507025
166770,0.0004509894061812126
166771,0.000538695481764795
166772,0.0006995835975408072
166773,0.0007988770555252061
166774,0.0008432992703504565
166775,0.0015803708678960753
166776,0.0005730331649259513
166777,0.0012794046410344196
166778,0.004077389330403529
166779,0.0010270248182571251
166780,0.001072722927966333
166781,0.01568834446556824
166782,0.0006352510496692659
166783,0.0010484857719884916
166784,0.0035866462309761885
166785,0.0013519188078790307
166786,0.0009363587810337084
166787,0.0018561595332227576
166788,0.0007750008268124645
166789,0.0010712707513353343
166790,0.003866784192683879
166791,0.0007445077997997737
166792,0.0005194238492727925
166793,0.000555118727602521
166794,0.000754720003181379
166795,0.0006678787426291474
166796,0.06538565190659028
166797,0.0007495478198622583
166798,0.0011339228320540544
166799,0.0006119135735970348
166800,0.0005405249933677185
166801,0.0008361770626102063
166802,0.002140673390946198
166803,0.0005850295319621227
166804,0.0056706308181387124
166805,0.0017046493121688146
166806,0.0005815008993462572
166807,0.010458368197392542
166808,0.0006682831678688679
166809,0.0006229687557486598
166810,0.00046756206033666273
166811,0.0032519673093355655
166812,0.004662104097937218
166813,0.0009421668282245238
166814,0.0008926367773625682
166815,0.0012689280842078884
166816,0.0008886174924401809
166817,0.008230443144160025
166818,0.0009056203870347153
166819,0.0006980185811337914
166820,0.0006706430247986862
166821,0.0013751012845102752
166822,0.0015364547802974935
166823,0.9953156775215037
166824,0.0009789924866854083
166825,0.0032929433796325437
166826,0.0015942682315230354
166827,0.0006119721080254113
166828,0.00289843216989525
166829,0.004019631017424452
166830,0.0011229092192442107
166831,0.0024806358074440857
166832,0.018186915703231027
166833,0.005152665570114396
166834,0.0007336488075364632
166835,0.0007195335041166011
166836,0.003566025716018898
166837,0.0010048658684608605
166838,0.004300854094913957
166839,0.003935869211240672
166840,0.00045583002593921725
166841,0.0008747704767019995
166842,0.06672881033615487
166843,0.0036540024047153905
166844,0.004389721297821884
166845,0.0016689442137315844
166846,0.0005548113956182722
166847,0.010199409685156837
166848,0.0006953109550031482
166849,0.001233189323899864
166850,0.0007624098397840222
166851,0.0015292002594113304
166852,0.0004993007853028867
166853,0.0007616225166899182
166854,0.0048706029067326
166855,0.019119900986495783
166856,0.0054333422915324794
166857,0.00530972961193474
166858,0.0014669392885569542
166859,0.0006957804264975886
166860,0.0019582554382992236
166861,0.0014143059109947196
166862,0.017770400736703176
166863,0.0015219210043969362
166864,0.0030606366583052795
166865,0.001903913172990982
166866,0.0012680448533323792
166867,0.003366572462476845
166868,0.013418888701361745
166869,0.000869851393579685
166870,0.017340538790054514
166871,0.000899869144590969
166872,0.0017829374582608226
166873,0.0005779431683645559
166874,0.0016819522768971697
166875,0.002308593391137598
166876,0.0008801875026182112
166877,0.005337871651332093
166878,0.002574180784963432
166879,0.0017056596187875
166880,0.00046966283416561167
166881,0.0005771259689225034
166882,0.0009053074928117032
166883,0.0028458555834302195
166884,0.0011415284744003126
166885,0.0019144677330001217
166886,0.011154436737016812
166887,0.0023553327803486294
166888,0.0006089154416814044
166889,0.000830920321057765
166890,0.00048286996481995394
166891,0.00295711626996158
166892,0.0006696160680944847
166893,0.007860254174741697
166894,0.0013243356920802356
166895,0.015515831666790584
166896,0.005297032087486605
166897,0.007692172748968404
166898,0.0009825098586614192
166899,0.0004660581466884759
166900,0.0008480552623675061
166901,0.0028480196193155626
166902,0.023442805490571674
166903,0.0007383045825436016
166904,0.000475707514954576
166905,0.02339014922205186
166906,0.0015312609872328608
166907,0.0009663576997160953
166908,0.0005933107476187319
166909,0.0006732474097277583
166910,0.00075818113670825
166911,0.0006583783034123167
166912,0.0006447181182757819
166913,0.0010380636499533885
166914,0.0015688070026252739
166915,0.0008287071331029152
166916,0.0007789233318513923
166917,0.0004951719442552746
166918,0.0014610162927865774
166919,0.005004272006719869
166920,0.0005141103459868563
166921,0.0027786394552623524
166922,0.001353506446182199
166923,0.001439164241096638
166924,0.0005389886727066937
166925,0.01676584123198117
166926,0.002091313863269202
166927,0.009856569815264752
166928,0.002279397648938904
166929,0.0012075442781281514
166930,0.0004842183935090571
166931,0.00039090072849257883
166932,0.0007134696153358043
166933,0.0023615425310253473
166934,0.0006234299867145113
166935,0.0004075142244712563
166936,0.00817325473405657
166937,0.0007524789430787811
166938,0.0010802509100099832
166939,0.0005907086570741378
166940,0.021129586134422538
166941,0.0018990293913793278
166942,0.004530792557183035
166943,0.0005721385131605866
166944,0.0012537096275729478
166945,0.0006489851849734009
166946,0.0015841015249071092
166947,0.001318415927925757
166948,0.0006362440944324164
166949,0.001468888356687203
166950,0.0006045384709228338
166951,0.0005617599966068331
166952,0.0031229765688835357
166953,0.0008010885109231707
166954,0.0005167517530075469
166955,0.0013737160880617164
166956,0.0005563702561980992
166957,0.0005517611419822643
166958,0.0005280420752069764
166959,0.0008479009501751418
166960,0.0005215140310188937
166961,0.001429747593319306
166962,0.00045047404442602663
166963,0.001817371525422076
166964,0.0015565849755038968
166965,0.0009948857647522338
166966,0.9970287313722014
166967,0.04690062308227837
166968,0.0007199784618380555
166969,0.0008306257593016829
166970,0.0011866322491501425
166971,0.0006167202193955484
166972,0.0028583107305988967
166973,0.0005732862064623221
166974,0.0005111616699842975
166975,0.0005354856012873893
166976,0.006928869048356687
166977,0.004937076069335317
166978,0.0005443673013777882
166979,0.0005009696006446046
166980,0.0008374112110777814
166981,0.0009551789761206104
166982,0.0018196687201356657
166983,0.015636345278091435
166984,0.0006238467621147867
166985,0.0004976149437373194
166986,0.0006280635252424234
166987,0.0007117129893282284
166988,0.0007449454027747739
166989,0.0018817322594340937
166990,0.0025293987749026433
166991,0.0006696819775812903
166992,0.0033182272383726575
166993,0.0005417630034178312
166994,0.0005993621507089654
166995,0.004768038187630907
166996,0.0009650114881896466
166997,0.0006932174189123864
166998,0.0007796274933965428
166999,0.0012977688020177108
167000,0.000900348729130115
167001,0.003929632707478939
167002,0.002902614260337189
167003,0.004442205568664215
167004,0.0007793900403077485
167005,0.0008069644735679213
167006,0.0005107936832165604
167007,0.0006743965656033927
167008,0.0005432052435128171
167009,0.0009316036323944201
167010,0.002396393275883441
167011,0.003042629637334698
167012,0.0008501656154381723
167013,0.00050046451042633
167014,0.009984997719190553
167015,0.0005507897625843821
167016,0.0008484639004236268
167017,0.0007443371584028757
167018,0.0016947247678810882
167019,0.0006697549817742295
167020,0.001247075381888908
167021,0.0025353147360993224
167022,0.002608476354180079
167023,0.014820849709141156
167024,0.00047235000511143413
167025,0.00043063603887724775
167026,0.0045104635673607965
167027,0.0004746159201820541
167028,0.0008016297374269223
167029,0.006609186427922929
167030,0.024724571360857178
167031,0.0005615728784477124
167032,0.0034176180407305234
167033,0.0009370767559279569
167034,0.0008547007322223601
167035,0.0004858158285782694
167036,0.0007703003242530994
167037,0.0024058942572233954
167038,0.0006482465005791448
167039,0.002644064448505198
167040,0.004355459736299888
167041,0.0005839790892674991
167042,0.0006904755790998788
167043,0.0015890320607519286
167044,0.0007617067214964679
167045,0.0007104435562325973
167046,0.0009218365815687212
167047,0.004990602154079862
167048,0.0005136402802385223
167049,0.0006973598651403815
167050,0.0028209084317868385
167051,0.0006745188332778706
167052,0.0009818147225904494
167053,0.0004453166219646503
167054,0.0007829737382656644
167055,0.0037844923948582216
167056,0.0006821795592509575
167057,0.0027706395743872215
167058,0.0005593910939704575
167059,0.0016002196229758226
167060,0.0018452958899412622
167061,0.0031959717528235584
167062,0.002988050636209613
167063,0.027506989656167914
167064,0.0006201047636309044
167065,0.0011153504991495591
167066,0.0041214848291449765
167067,0.0014081976895488372
167068,0.0026109408827551433
167069,0.0008401254190295922
167070,0.00043488108975628403
167071,0.0014158742259859861
167072,0.003005153864539981
167073,0.0026065410047216085
167074,0.0027867270879519167
167075,0.0007503171289934833
167076,0.0007406977255506458
167077,0.000875328848125409
167078,0.0008239028164937292
167079,0.000655439808624945
167080,0.009512143051899938
167081,0.015326654094662728
167082,0.005143309630574399
167083,0.0005647431797059036
167084,0.0031581655796608715
167085,0.0006985424297736053
167086,0.0011868099418941836
167087,0.004599924114807495
167088,0.0006454405081975669
167089,0.0008347199397669877
167090,0.9924023714880976
167091,0.002132798545121628
167092,0.0005462593871058772
167093,0.0005014007020287789
167094,0.0006336744508500499
167095,0.0008877552169699748
167096,0.0005393647318615171
167097,0.0005481881019827155
167098,0.014492769304245057
167099,0.010322727472872543
167100,0.0008736137556224074
167101,0.002225394544169589
167102,0.0005654087186562454
167103,0.002201595821740134
167104,0.003921437715745378
167105,0.0011549759366319802
167106,0.9937267065509887
167107,0.0005320446306030856
167108,0.00048592479492577526
167109,0.0004609520492883346
167110,0.004329894101417797
167111,0.02645588407348788
167112,0.0007997860767956289
167113,0.9918858811524254
167114,0.001182614833431756
167115,0.0005630059716485111
167116,0.0004664024521615932
167117,0.002418426686984778
167118,0.0006221410485447341
167119,0.007011367291476157
167120,0.03398648602612226
167121,0.0006232383090850409
167122,0.0005908422271019279
167123,0.0006226675505996935
167124,0.0005998377703652857
167125,0.005563287711690353
167126,0.0012295269787164042
167127,0.0007557230500104335
167128,0.004681937818219504
167129,0.0006315071602367067
167130,0.0017434904073476256
167131,0.02137101135488961
167132,0.0004964409688793372
167133,0.0021031706362127723
167134,0.006114012287315392
167135,0.001399801037492117
167136,0.005674865766163918
167137,0.007198669091778449
167138,0.012026605543439001
167139,0.0011786832507653898
167140,0.0005287109396302909
167141,0.0007955319451512488
167142,0.00193710688694231
167143,0.0007884869131720479
167144,0.0007845568981474884
167145,0.000898420511448962
167146,0.00538794681862725
167147,0.0012739542018648823
167148,0.0005876515681865521
167149,0.0012033401043625388
167150,0.0009547399482131735
167151,0.0009014186400397135
167152,0.0006817850727038137
167153,0.001141638848564446
167154,0.009562917454207665
167155,0.0007498533950393567
167156,0.005032710431328942
167157,0.000645544827077479
167158,0.0004693847902988921
167159,0.0006435455857764618
167160,0.0005464656156038738
167161,0.0008251507226097706
167162,0.0014286825539448853
167163,0.0007701965826689897
167164,0.0008241067019948674
167165,0.0005272968781107525
167166,0.0007259159387699261
167167,0.0009408236932279402
167168,0.0012004814188660015
167169,0.0007161088099617663
167170,0.0007704202208286669
167171,0.0009147625323910561
167172,0.000513737712079982
167173,0.0008637997803927207
167174,0.0031751880608322436
167175,0.0012227536689887644
167176,0.0006640489171656311
167177,0.005451456812351025
167178,0.0005396105495555141
167179,0.000847435347861872
167180,0.005562258411964071
167181,0.0054785916207307685
167182,0.0006904719424344841
167183,0.0015469931316097329
167184,0.0029144466905770524
167185,0.0012542027102059336
167186,0.015169601836088105
167187,0.0015876292026620763
167188,0.0034229666555475624
167189,0.001084299670999095
167190,0.0006455837435746367
167191,0.0008860023127980961
167192,0.0012761507448107788
167193,0.0003990532750206976
167194,0.0004392859521597046
167195,0.0005580320921336151
167196,0.000521538572174729
167197,0.008332382405488718
167198,0.0012463796248925365
167199,0.000690609898599072
167200,0.0014098462733466884
167201,0.0008893493063307773
167202,0.0026095212387140373
167203,0.001712724063539207
167204,0.001200758940200898
167205,0.0020897767930240646
167206,0.0017420058741964457
167207,0.0017249958763925527
167208,0.0007029675049421833
167209,0.0015752415240616597
167210,0.01392562519646621
167211,0.0006795874097537554
167212,0.0006176969911680108
167213,0.0007364918810319471
167214,0.00057111040619072
167215,0.0073418422441368075
167216,0.0009017555462419989
167217,0.0007981452137270891
167218,0.0008154543943641373
167219,0.001127020408478778
167220,0.0011531377910516992
167221,0.0006403088734581025
167222,0.0008388881872336784
167223,0.0007524657934925727
167224,0.0012781396581602244
167225,0.00270169302247948
167226,0.0008290177938247117
167227,0.0006605993722617669
167228,0.0022186235839807148
167229,0.001946004839771926
167230,0.005695302735626519
167231,0.0005656175037692685
167232,0.01680138616475945
167233,0.0019045459710575914
167234,0.000584773245403692
167235,0.0012309102010842176
167236,0.001466091358902195
167237,0.00033219250905912453
167238,0.0008870946077985783
167239,0.0018256116692507386
167240,0.0005082962207977127
167241,0.0017064686907842784
167242,0.0005522971914191277
167243,0.0007713202725068186
167244,0.005296391499305163
167245,0.0012763079811260205
167246,0.009175487071208369
167247,0.006188264494628306
167248,0.004993317847429438
167249,0.0009777764406974322
167250,0.012459078831292356
167251,0.0019555643839838563
167252,0.0007222483556851743
167253,0.0017820921024214568
167254,0.0027300453171016257
167255,0.002446281586584922
167256,0.0026868174942741322
167257,0.0012375603095221644
167258,0.0005785219258453288
167259,0.001466091074909896
167260,0.0010881215617752247
167261,0.001187674619221571
167262,0.0006596696549934742
167263,0.00112313395908017
167264,0.004413096438967944
167265,0.0004889967013282517
167266,0.0006683269011056583
167267,0.0021582922704243626
167268,0.0006245007688870253
167269,0.0006102575375891611
167270,0.0006230421591110868
167271,0.004241269598520836
167272,0.000610646986257109
167273,0.0007929742770501212
167274,0.0005925550932583604
167275,0.005496852140013801
167276,0.0007478146773374765
167277,0.0009413578701624985
167278,0.0005242417545410991
167279,0.0007286212054381941
167280,0.0006128973388075817
167281,0.007195066350031271
167282,0.0006445536408130202
167283,0.0023597082465824726
167284,0.0019466021613750275
167285,0.018585426258551876
167286,0.0007341553461223303
167287,0.0005340689484977067
167288,0.0008372501965906183
167289,0.0005447000539988649
167290,0.0008227181038155053
167291,0.0015936212877701553
167292,0.0022040016992735173
167293,0.002462429254960639
167294,0.00042248016599901947
167295,0.0006385896939300836
167296,0.0005762411213527346
167297,0.000487528119679743
167298,0.0013601199074319097
167299,0.0013245230608454643
167300,0.001096862152045642
167301,0.004103395085762206
167302,0.0007835307972231713
167303,0.005299362151105224
167304,0.0014275303086854034
167305,0.0003892457031455095
167306,0.0008548749805561421
167307,0.0031974743961024343
167308,0.02488890343504034
167309,0.0006305520017864713
167310,0.0006157456427922283
167311,0.0009138595417937266
167312,0.9964299790492439
167313,0.0005344640290968274
167314,0.0012560716915136986
167315,0.000637869443141666
167316,0.000698570783112625
167317,0.000975951248475667
167318,0.012906548676952529
167319,0.9961413826171746
167320,0.0016891379640237066
167321,0.0005775602539182826
167322,0.01739316626967387
167323,0.0007089027218836277
167324,0.001529381691890514
167325,0.0008246481720218497
167326,0.0006774437442096607
167327,0.0008624761226846917
167328,0.004165653659747422
167329,0.0005534783921583114
167330,0.0005007172900008016
167331,0.0005114716026732681
167332,0.0007029709274497527
167333,0.0006513106607009393
167334,0.0007051799858339165
167335,0.0009222409700160361
167336,0.0014758888658101882
167337,0.003098478319908396
167338,0.0011935663722681482
167339,0.0005809357081525108
167340,0.0007278973780286303
167341,0.0008582725836167795
167342,0.015968040729643383
167343,0.0006292294949754975
167344,0.0013477075575150177
167345,0.0007180273829111524
167346,0.0013562812083279248
167347,0.0004821286450483719
167348,0.0014344090313519135
167349,0.0007263082715115447
167350,0.00042457570315850436
167351,0.0009472493312984861
167352,0.0008745673826612093
167353,0.0005360504522061225
167354,0.0017135994177055764
167355,0.0006238285438965754
167356,0.0010674263879893202
167357,0.008028208052093658
167358,0.0008537158307493651
167359,0.0009215679589586167
167360,0.0006435307244912033
167361,0.0007275805506619429
167362,0.005074268885104558
167363,0.0026859160128334942
167364,0.00162443033281366
167365,0.0011880032113980759
167366,0.9990728652791278
167367,0.005348890800067644
167368,0.0005773219770951583
167369,0.02348290374159212
167370,0.0026991039368764146
167371,0.0019483460024071254
167372,0.021259665298246563
167373,0.009873295325399621
167374,0.0006897249436028975
167375,0.0008925228809464939
167376,0.0007146234075613741
167377,0.0008342830902606361
167378,0.0008839638427085097
167379,0.001612486454979955
167380,0.00061053009856476
167381,0.006549048470816892
167382,0.007710881537686104
167383,0.0007233422062660762
167384,0.007564524843114148
167385,0.002084318843902152
167386,0.0005061964625264633
167387,0.001336421101469717
167388,0.02386383202643036
167389,0.0006655940892101354
167390,0.10679907942617312
167391,0.0005614733961554637
167392,0.0006182606598803881
167393,0.0003947678840792208
167394,0.0029346654430612027
167395,0.001248257829221071
167396,0.0004290468976886302
167397,0.0036117733416777707
167398,0.018696997099473686
167399,0.0006367639958929067
167400,0.0007226817759260981
167401,0.002998275761370518
167402,0.001048027828170901
167403,0.0005869966173944609
167404,0.0005718282649895645
167405,0.0007777505095425486
167406,0.0037168174469643356
167407,0.0010821523964015993
167408,0.0015167787775963704
167409,0.000592192532715135
167410,0.0054902671249134356
167411,0.0076730698201065315
167412,0.0007877577420262712
167413,0.000777938145313602
167414,0.0011280733141017538
167415,0.0010433018935741248
167416,0.0007466931614307968
167417,0.0007044170290272947
167418,0.0007430542466421471
167419,0.02605340718243592
167420,0.0005635901727991578
167421,0.0008007605748290745
167422,0.0005171866787951156
167423,0.0034148977390312425
167424,0.0029495387395810694
167425,0.0008161031684411001
167426,0.0018286687583995219
167427,0.001338334110000002
167428,0.0015903613279414793
167429,0.0004668181443087131
167430,0.0004642875994983695
167431,0.0007919433235855124
167432,0.0004941836241615533
167433,0.997222398138041
167434,0.0008103531580131101
167435,0.0011332120655541573
167436,0.0030326066809851747
167437,0.0006115806845464339
167438,0.00034086268357869207
167439,0.0013360494116058028
167440,0.00394838318248432
167441,0.0014280270487050002
167442,0.0023673516365686313
167443,0.006035719097284746
167444,0.0007351879758709936
167445,0.2009984124185537
167446,0.0005141555958660975
167447,0.008812784761166485
167448,0.9479402425690828
167449,0.0015497044955192414
167450,0.001923759400930261
167451,0.0003556282778145832
167452,0.0037905058829934986
167453,0.0009162111776109501
167454,0.0006585953605532159
167455,0.0006164875439101854
167456,0.0024139383798243274
167457,0.003242062969048271
167458,0.007244549987786956
167459,0.004370141216952663
167460,0.004174034394870844
167461,0.0005999841505186193
167462,0.0005532550186827022
167463,0.006001950564753884
167464,0.0037263828349402457
167465,0.0017235725894917946
167466,0.0007946299819648295
167467,0.0009304609180326353
167468,0.0007258939494047998
167469,0.0007936723475101062
167470,0.0004886610003267302
167471,0.0006433464158030553
167472,0.0007072436838905925
167473,0.00147327813558864
167474,0.0015393237536729394
167475,0.0008730314894679031
167476,0.0007867643632554676
167477,0.0028000819172108726
167478,0.0006719140944497755
167479,0.0012104536285109028
167480,0.0011491830570556068
167481,0.0015008473356361621
167482,0.013385511010730872
167483,0.0010339949913672998
167484,0.0035283397345548277
167485,0.0011766281208420476
167486,0.0004729242546606866
167487,0.0005954449801200011
167488,0.007579342662004817
167489,0.0009712840066597221
167490,0.0005678252311900055
167491,0.000627290439326344
167492,0.0016067778066102376
167493,0.0004068395329183858
167494,0.0029067396054806814
167495,0.0007691606185084212
167496,0.0006960847394480032
167497,0.0004574279574024769
167498,0.0034143037892934965
167499,0.0018681693116745406
167500,0.0005492909411581407
167501,0.0009676553254915041
167502,0.0006770206652864663
167503,0.0011175159707330323
167504,0.0006085863863683682
167505,0.0006164410491819157
167506,0.0005693628112711826
167507,0.0006728337087474321
167508,0.008253216523420828
167509,0.0009236187161362053
167510,0.000770727629847391
167511,0.0005166270460290457
167512,0.0008093052276642169
167513,0.0007610845862007577
167514,0.0037228145808235616
167515,0.000966206102798302
167516,0.0013357782199292637
167517,0.0005687593650997675
167518,0.0019166094816264316
167519,0.001104708039554434
167520,0.0018464031525279945
167521,0.001896352544660885
167522,0.0006427973999122896
167523,0.008519970660222339
167524,0.0018130539307057792
167525,0.0004996699725640687
167526,0.0058820294182702505
167527,0.0007506263846652771
167528,0.007594468423469317
167529,0.002069270342340187
167530,0.0007027457079261726
167531,0.0005859066098674103
167532,0.0007489968526988068
167533,0.0016849161922450342
167534,0.0005333224255916825
167535,0.007598519297046499
167536,0.000740674294095333
167537,0.003233263827373148
167538,0.0005724552871549082
167539,0.0006553336923789388
167540,0.0007996469046417001
167541,0.0015977771574715576
167542,0.0005382781524842438
167543,0.0006209675102185129
167544,0.004679827548449372
167545,0.0009984285157201777
167546,0.0008056537209660721
167547,0.9946567897297309
167548,0.0007697404968293527
167549,0.0033839470435706553
167550,0.00395628800150689
167551,0.0005752878811396547
167552,0.0026444147256544552
167553,0.0008813390143717246
167554,0.0017631470212809458
167555,0.0042994211425595175
167556,0.0003815148247150055
167557,0.0008107989590217435
167558,0.001145734383321594
167559,0.0038218061458531374
167560,0.0007383095859887822
167561,0.0008941645992493829
167562,0.04191075279191507
167563,0.003030563963621726
167564,0.002405266939778496
167565,0.0004441398460314544
167566,0.002572291818362786
167567,0.0038927860900062564
167568,0.0005560702870429668
167569,0.0020735673607777767
167570,0.0009680063824079269
167571,0.0005159248560857348
167572,0.0008028798904622775
167573,0.0008167217308519333
167574,0.0009398415309700341
167575,0.9863890660790717
167576,0.0059270906544297425
167577,0.002091511728224798
167578,0.002542955651648266
167579,0.0024910044158882156
167580,0.0006777727136352914
167581,0.007734206845786378
167582,0.0006052286899802748
167583,0.0007769930849098975
167584,0.0005921017606125845
167585,0.0010299062399963198
167586,0.00039842579449263666
167587,0.0008523570260141522
167588,0.0038983683393824936
167589,0.0005296942397421984
167590,0.001886902861893286
167591,0.0009478263908055159
167592,0.0012434875637719243
167593,0.01265101850627412
167594,0.003890945606414475
167595,0.0007988471592554084
167596,0.002155136587843016
167597,0.0014064997723070211
167598,0.000678920103918946
167599,0.0008248435144070879
167600,0.004445956151716887
167601,0.0008737717210614527
167602,0.0009302714494140464
167603,0.0019895169549374366
167604,0.0006934148826871068
167605,0.014251617730391995
167606,0.9976003771532526
167607,0.0007399281101915099
167608,0.0008108318220838866
167609,0.0005622206673433861
167610,0.0016485632726865695
167611,0.007439564855877049
167612,0.0022996660430074215
167613,0.000609264254371192
167614,0.005846420495639475
167615,0.003724938591027998
167616,0.003121915061185381
167617,0.022430001797644518
167618,0.0007682495843929036
167619,0.0007588422009277903
167620,0.0006576727860220151
167621,0.001544473742327957
167622,0.01193209383594878
167623,0.0006523254389847678
167624,0.0009135246495147042
167625,0.0027267936919084363
167626,0.0010621545014204772
167627,0.002945885091389332
167628,0.01164111731424532
167629,0.013719095408088251
167630,0.0010651365950002927
167631,0.0004691555024826402
167632,0.01264268291848678
167633,0.0006539623296683537
167634,0.0006105108503690293
167635,0.0030864814806899257
167636,0.007039610714100255
167637,0.0008538334935395467
167638,0.005747277352988751
167639,0.0008291654147406953
167640,0.0018731673571604141
167641,0.0008336122185989563
167642,0.0006312339922155774
167643,0.03160492941411801
167644,0.0005792297321402563
167645,0.0007593982162057632
167646,0.0055008167798967856
167647,0.0007972060934475923
167648,0.0005556156210824773
167649,0.0005728150533963863
167650,0.0007029591356325169
167651,0.0004155468508500758
167652,0.0006604017931502459
167653,0.0006810399518495341
167654,0.004854354650403375
167655,0.0010478739754418956
167656,0.00907473230421059
167657,0.0004562771552479173
167658,0.0015269901837011966
167659,0.0010372247934444495
167660,0.0008364198831572431
167661,0.005873471662852422
167662,0.0007702336564378191
167663,0.0030483094848226255
167664,0.005095219796377538
167665,0.0005086065151524758
167666,0.0008722369715076289
167667,0.001184753095547138
167668,0.00114048389944788
167669,0.0008262558432159466
167670,0.0011398911956612924
167671,0.0006725087368213876
167672,0.0006989988298779748
167673,0.0019212854192338872
167674,0.0008216947089541632
167675,0.0006905976792208465
167676,0.00762731497033888
167677,0.0014055723420498417
167678,0.0008701241368969752
167679,0.0015008587988408618
167680,0.0006634671889415231
167681,0.000460099208899347
167682,0.0006539439924736185
167683,0.0006428653435244259
167684,0.0007086374394993981
167685,0.0006898331640609369
167686,0.003038762509245755
167687,0.0006515167022287995
167688,0.013886465622663931
167689,0.001114348243170305
167690,0.0011230411087160453
167691,0.0011302464222218962
167692,0.010068195278691731
167693,0.0024773143050152153
167694,0.0024866188917582327
167695,0.006302704171719164
167696,0.0030283253309077037
167697,0.000507906180678721
167698,0.0007525301095633013
167699,0.0007050485233316976
167700,0.021804446600335873
167701,0.0009339289987784664
167702,0.0014268410358375685
167703,0.0007045651049794951
167704,0.0005082532307898558
167705,0.0011918113551557465
167706,0.000994745646833214
167707,0.0019081535391529607
167708,0.0012049452611046438
167709,0.0007194596945844147
167710,0.000614006015243088
167711,0.007720048473289264
167712,0.0012509413012624948
167713,0.0008723184096148723
167714,0.01928681587161357
167715,0.0044428758111347035
167716,0.00040900311704483814
167717,0.002998219803328958
167718,0.005173704661223926
167719,0.003987855051088563
167720,0.002159749149783048
167721,0.004805014659031776
167722,0.0013800316783611221
167723,0.005131803441179679
167724,0.0006336166746920311
167725,0.0030840761529315587
167726,0.0007024046815939647
167727,0.0008289360829274254
167728,0.030984568271062114
167729,0.00431081525329119
167730,0.0021554214183698624
167731,0.0010456655720768515
167732,0.0016225226676596209
167733,0.0006652726369635799
167734,0.0005208902440442559
167735,0.0011222216838058102
167736,0.0023935531926355894
167737,0.0009938069277142607
167738,0.030894226090073737
167739,0.0024765969075179577
167740,0.0006323199171490146
167741,0.011604283442439592
167742,0.008894063037003715
167743,0.0004658030463644161
167744,0.0015937412483899437
167745,0.000515518160882232
167746,0.0007118252978443476
167747,0.0007046615160551036
167748,0.0007759765063108813
167749,0.0005161938147863422
167750,0.0011069054670824097
167751,0.002316654127340889
167752,0.0006616917857714809
167753,0.010887660922952097
167754,0.000524619120382363
167755,0.0006056076047519154
167756,0.0009736598242753433
167757,0.006301153196641306
167758,0.0006892121064129904
167759,0.0005067477173583055
167760,0.0005968233835076894
167761,0.0026555148623574076
167762,0.0004494753716356195
167763,0.0008179419946985349
167764,0.0008711377236863191
167765,0.0012901948451881388
167766,0.0007702005014784252
167767,0.027662375549351012
167768,0.0033165124201390422
167769,0.0010847435695899093
167770,0.0006911562474802636
167771,0.0009133180778949589
167772,0.0011884848178842756
167773,0.00438999076565495
167774,0.001173926638444252
167775,0.005979283786555434
167776,0.0006327404317447601
167777,0.001011357390928946
167778,0.003259102571725598
167779,0.0014185727691062868
167780,0.0014747014054314112
167781,0.0004799221117357938
