id,Machine failure
168828,0.000605185977972105
168829,0.0014470736003294776
168830,0.0007857059327484498
168831,0.000847127577825418
168832,0.00046692479410616675
168833,0.002507277969902782
168834,0.0004629677291556846
168835,0.0010912245726468202
168836,0.005461359584581018
168837,0.012229119641516479
168838,0.0015718976920533487
168839,0.0006346601894739607
168840,0.0006147366496777428
168841,0.0019893306563431266
168842,0.001258249363717886
168843,0.021933010331301184
168844,0.00045610958476169865
168845,0.0009257493386956761
168846,0.0005935761123462841
168847,0.0004681897908076101
168848,0.9942552474975785
168849,0.0005850640006662426
168850,0.004025019511491217
168851,0.005749145265943909
168852,0.0005765265510180044
168853,0.0008288405226978637
168854,0.0021718013078235957
168855,0.0009264217063208197
168856,0.0017281013620357296
168857,0.0006478583066025726
168858,0.003568901797468152
168859,0.0007466544044304667
168860,0.0008829289776417258
168861,0.0006653144698928293
168862,0.0010607865341787435
168863,0.00041506869117709607
168864,0.02296503723041632
168865,0.0007694773146295175
168866,0.0006618148729247345
168867,0.0005035075240715018
168868,0.0016978258618775026
168869,0.0014779937296817043
168870,0.001917748348728211
168871,0.0008204810971323639
168872,0.002153582455653415
168873,0.0010063564832981696
168874,0.0012553826224759321
168875,0.0013820668886907737
168876,0.005021173759281768
168877,0.0023776071886564163
168878,0.0005265108438396627
168879,0.0006929176785390346
168880,0.0009816443489702328
168881,0.002689052381972854
168882,0.0009063302119632091
168883,0.0007700732455993183
168884,0.0011811938334863846
168885,0.0019147891434402667
168886,0.001153701566901334
168887,0.0008889280420203301
168888,0.0005778515675461716
168889,0.0005932749969958025
168890,0.0013072875427133424
168891,0.003320670557285085
168892,0.0006227065237157411
168893,0.0006693279960459896
168894,0.0006585944935359909
168895,0.0007493376912674418
168896,0.0012197385851348288
168897,0.002355785804634162
168898,0.0005392360754068999
168899,0.0004597003432862275
168900,0.0010716371885409548
168901,0.006138597936493614
168902,0.0007296677104447419
168903,0.016069921976376446
168904,0.000786175698590369
168905,0.0006081297615072245
168906,0.001413231538066083
168907,0.0011309115229716778
168908,0.009257465731839614
168909,0.0012448287014721463
168910,0.00045037978784243294
168911,0.0005121414815633242
168912,0.0031309683437284234
168913,0.002628428634443185
168914,0.006288415756724403
168915,0.0005742888287534967
168916,0.0006443034693953608
168917,0.009424983861693497
168918,0.011551277816484493
168919,0.0007067571911767604
168920,0.00042733627403767754
168921,0.003617814855554555
168922,0.0006491820600977609
168923,0.01145068997355777
168924,0.0009297830051589554
168925,0.0007528497188133792
168926,0.0006350736665947704
168927,0.002015010104718063
168928,0.00030794299236226296
168929,0.0010296646380519685
168930,0.003495557076644732
168931,0.0007646353668986616
168932,0.0025700703895060882
168933,0.00047617836136056333
168934,0.0006436276219758241
168935,0.0019241994330453003
168936,0.000683235085126006
168937,0.0024904306756404265
168938,0.0009106194670508239
168939,0.000780319430238886
168940,0.0014682167642224254
168941,0.0025944730974426225
168942,0.0011606168420974156
168943,0.001184849700804541
168944,0.0009264384084897818
168945,0.0011771771096290762
168946,0.0004723418286479309
168947,0.0012777223717317094
168948,0.003342063956919418
168949,0.0007231396427141742
168950,0.0015938792708981115
168951,0.010020926595636814
168952,0.0007074287152224247
168953,0.0011981165750859462
168954,0.009849670737686967
168955,0.0008689912771528924
168956,0.000653527393998012
168957,0.001025575489975818
168958,0.006885141141347178
168959,0.002058498497921607
168960,0.015867230528884533
168961,0.0006457530171977248
168962,0.0007610177297561405
168963,0.0008309355478273203
168964,0.01809509302963186
168965,0.001141795357295361
168966,0.0116885745573225
168967,0.0008954515249957457
168968,0.0013819008044401952
168969,0.0032263600123601187
168970,0.0006471059263969953
168971,0.0004826306512312456
168972,0.0007039953143096627
168973,0.002765240503337588
168974,0.0007946562611496461
168975,0.017057830641339276
168976,0.0006469752227775825
168977,0.001382527365041425
168978,0.0014593332661563133
168979,0.0007948241792154879
168980,0.0006825500538557828
168981,0.021057169347005317
168982,0.0006739872543082193
168983,0.0009047936244922907
168984,0.004574420306107612
168985,0.0005334903267568276
168986,0.0005732181121233638
168987,0.0014022669290313454
168988,0.0011644511438645877
168989,0.0008093159760513727
168990,0.001274269882477687
168991,0.0006826825262635889
168992,0.017911357362189385
168993,0.0006417145795584465
168994,0.0007552444367964054
168995,0.0006564449079770623
168996,0.0006473528966822625
168997,0.0008823048149010838
168998,0.0005662933787574307
168999,0.0015588563766070224
169000,0.0005906128809779819
169001,0.0007728697856639812
169002,0.0006907546889045926
169003,0.0018589798308035156
169004,0.0008934682889340737
169005,0.001148980210346419
169006,0.0005196989189083467
169007,0.0025909692878029597
169008,0.0006553707000587091
169009,0.002489447146153547
169010,0.01465448078006623
169011,0.0013308218828120464
169012,0.011415132565013208
169013,0.0004671030556848802
169014,0.0006040596756459484
169015,0.0006955200203657045
169016,0.001405987173523476
169017,0.005976538402492193
169018,0.0009700417630369382
169019,0.0006606956327193025
169020,0.0044855398514273784
169021,0.007887799679389008
169022,0.0003972458552064532
169023,0.0015703028336686155
169024,0.001386864183414199
169025,0.0009753478621252048
169026,0.0005754926588923255
169027,0.0005284045688301247
169028,0.0008374468618611287
169029,0.0009663388774893819
169030,0.0016461886376827487
169031,0.0006765109630220126
169032,0.0016464716590544218
169033,0.0005699518719424683
169034,0.0005993757426609933
169035,0.0033205380898522546
169036,0.0009161795757586363
169037,0.0005158455091710178
169038,0.0005787758290972361
169039,0.013634764834086224
169040,0.0008467881547407463
169041,0.0006780443889734123
169042,0.0005666918786658042
169043,0.0197145064803454
169044,0.0012146452741729746
169045,0.0022440265595182352
169046,0.0032561796036404047
169047,0.0004087798668041528
169048,0.000366423454930076
169049,0.0007048556430527754
169050,0.0011749591755022813
169051,0.00077740849105181
169052,0.01763250615802458
169053,0.0011425612268037124
169054,0.0008160951279869897
169055,0.010389156689814784
169056,0.0007291254612028339
169057,0.0007167258183629023
169058,0.0005776545787688172
169059,0.0019058456358669634
169060,0.0009843548226302838
169061,0.000780288994870077
169062,0.0014286805097600702
169063,0.0004602581002801418
169064,0.002263036672380011
169065,0.0006299444384164216
169066,0.0006342002288890816
169067,0.008710934216499402
169068,0.0015731512901941895
169069,0.0004705927858682253
169070,0.0003311239841918376
169071,0.010371559163228801
169072,0.00033873047237529267
169073,0.0017231697371715977
169074,0.0007409921230175586
169075,0.0006118594267463125
169076,0.0015199337147159932
169077,0.0007008028263183111
169078,0.0024126502454647754
169079,0.0009048448241928362
169080,0.0026349469823774667
169081,0.9978544743378612
169082,0.0008055383079489877
169083,0.0005188895690734459
169084,0.0009604224979906091
169085,0.0005521292190790675
169086,0.000756745768722672
169087,0.0010127627077601681
169088,0.0015986994934710508
169089,0.000761606716587381
169090,0.0008407434544424016
169091,0.00043387454428172673
169092,0.0008336250773644864
169093,0.0012741064777948728
169094,0.0005424356315187849
169095,0.1932705454244052
169096,0.0006736457626281439
169097,0.0009594392626437506
169098,0.0026527656746783593
169099,0.002069846522401399
169100,0.0012710472434688134
169101,0.0006880695738909642
169102,0.003948284301768091
169103,0.0008505831995464261
169104,0.0009432348336069478
169105,0.0022191561754474243
169106,0.0004702774734465256
169107,0.001117748693219765
169108,0.0007199591240032848
169109,0.0006109686707345732
169110,0.010988448884123446
169111,0.005492802806519085
169112,0.0006580143898422565
169113,0.0009650146206404361
169114,0.00491524115009155
169115,0.0015742512306350996
169116,0.0006774207101489148
169117,0.0012231623403537641
169118,0.0005329562645447297
169119,0.0022499079121537984
169120,0.0005823670956015742
169121,0.0011978545156111917
169122,0.0006091037020168292
169123,0.004722101153922411
169124,0.000826925307359878
169125,0.0008384853867044298
169126,0.0005503980951855586
169127,0.0012983608543068903
169128,0.0006090456087045464
169129,0.000873900482499305
169130,0.000380636599197358
169131,0.019315531234221618
169132,0.0008199793235345856
169133,0.00045236236610436556
169134,0.0013371552227641871
169135,0.0007478658020182916
169136,0.0004678879222616341
169137,0.0012824582925555147
169138,0.0015253500448607652
169139,0.020971329620275536
169140,0.0007654716568096969
169141,0.00046863113647127786
169142,0.007427523399268464
169143,0.000637593734445338
169144,0.009748697561752884
169145,0.0006003854759087746
169146,0.00373451394590644
169147,0.014889541290836795
169148,0.0011166851301878575
169149,0.0005586487352800616
169150,0.0017992159380628451
169151,0.0018577445743839403
169152,0.0003809383784700127
169153,0.000997998571802498
169154,0.00044951021124320866
169155,0.0008279395712446143
169156,0.0018904299603618303
169157,0.000761520463096234
169158,0.0010648815377119261
169159,0.00121455179229901
169160,0.0006161030423265526
169161,0.0009867478027131722
169162,0.0005164507776695959
169163,0.004668616147061098
169164,0.9978981270070101
169165,0.0008979956063859445
169166,0.0006781324029973649
169167,0.001996065100049425
169168,0.014139039816398358
169169,0.9935622622472449
169170,0.000747606550575376
169171,0.0009063287057253751
169172,0.0007463476559865878
169173,0.0020176205620031926
169174,0.0006130754395213182
169175,0.0005610741522306238
169176,0.0006019242221956457
169177,0.005552741606015762
169178,0.0009898755217991175
169179,0.005025748603099581
169180,0.0006669423327641475
169181,0.0006301897233859076
169182,0.0006670001239459217
169183,0.0016944568443761157
169184,0.0010280230738182732
169185,0.0009133044370783173
169186,0.0006972235769986
169187,0.002285697607163878
169188,0.008292256869252859
169189,0.005920606770691354
169190,0.0006225921922056655
169191,0.0007354043610720209
169192,0.053306123039022324
169193,0.00436924836749268
169194,0.001128034281341372
169195,0.002882992838360057
169196,0.0008091303810840162
169197,0.0006740513188203301
169198,0.0006171775718041272
169199,0.0015328410481777505
169200,0.0008499015880034487
169201,0.006190177730503634
169202,0.0005262737140742749
169203,0.0007964580735027601
169204,0.0007348622522744551
169205,0.000615202038294534
169206,0.0005506067971471967
169207,0.022281392059047365
169208,0.0010208122610722722
169209,0.0017085434377331627
169210,0.0011605769177627297
169211,0.0005834426134121862
169212,0.05081507720153239
169213,0.000819333319652554
169214,0.0005514518128724174
169215,0.0006871967620780541
169216,0.0008014309078383365
169217,0.0020499806499102704
169218,0.0005443373734327368
169219,0.0007980606515656842
169220,0.001325586454038301
169221,0.001601005977558625
169222,0.0010461996081161378
169223,0.018497116831297167
169224,0.0005297048326630662
169225,0.0007491046971009297
169226,0.0019688315359154534
169227,0.0010428749957954585
169228,0.0007978017441796637
169229,0.0004911267131668283
169230,0.004460508365736641
169231,0.0011936573802866827
169232,0.0006164239611910338
169233,0.0007633430827602445
169234,0.005685859119946009
169235,0.000545570864668558
169236,0.0017210273810511424
169237,0.001275472754468715
169238,0.0005200588776725422
169239,0.0004911963843132939
169240,0.0015938268079842
169241,0.0009062991983366574
169242,0.000659091100055368
169243,0.00282516541424792
169244,0.0010226231074971913
169245,0.0006822543817396997
169246,0.0006731501721850563
169247,0.001357781993857436
169248,0.0014838174751049364
169249,0.0034355255800239733
169250,0.0022776950448084752
169251,0.0031884159770809058
169252,0.003516509947826937
169253,0.0013293876985106402
169254,0.004393094528782964
169255,0.00134526569233995
169256,0.000604185456004354
169257,0.006457891142103075
169258,0.002495242065393289
169259,0.00817456919229782
169260,0.004169814588165625
169261,0.0008108860875337899
169262,0.0007141952985001974
169263,0.0022092764009463495
169264,0.0006281502919196089
169265,0.0009992437639845622
169266,0.0013026776298981167
169267,0.0006128593373703272
169268,0.0008165469297010244
169269,0.0006285667543572149
169270,0.0003626388477933712
169271,0.0008691991052798696
169272,0.0006167546201914695
169273,0.0020551766700673034
169274,0.0006622207253369148
169275,0.0005358574462732003
169276,0.0007266129154287757
169277,0.004474901470231756
169278,0.000539725865251541
169279,0.0038637106663130276
169280,0.001128945213016483
169281,0.0028493161150081434
169282,0.020610685437741687
169283,0.0020962664733128623
169284,0.007491475235445211
169285,0.00039842669593991096
169286,0.9985664252278378
169287,0.004093247348438625
169288,0.016441826375561006
169289,0.0007308281870419067
169290,0.004484007508912513
169291,0.0006540809514386361
169292,0.0010601842141583601
169293,0.007381350250122715
169294,0.0011089526710260284
169295,0.0018778890141076107
169296,0.0005581617531990142
169297,0.002766790005686243
169298,0.003111127260675697
169299,0.0025733486309861397
169300,0.0007599850575408298
169301,0.001078106502116713
169302,0.0009780743657920045
169303,0.0017702653345435296
169304,0.001985671597120487
169305,0.0011134535576940226
169306,0.001927391616809568
169307,0.0005464456780890584
169308,0.018366959878943753
169309,0.0018489023056649401
169310,0.0023177787732281243
169311,0.004366120846859233
169312,0.0009640557393392594
169313,0.0005275633794572291
169314,0.003667184448931445
169315,0.0009992295009259274
169316,0.0005856249063732837
169317,0.0008307614155280306
169318,0.0006719906116384593
169319,0.005522267469969815
169320,0.0008149967213799585
169321,0.0009754657788857456
169322,0.03844335494478465
169323,0.00046201662025073173
169324,0.0006422800972991355
169325,0.0006316580025103227
169326,0.0019230375480860213
169327,0.0003948685186443739
169328,0.0005191588258342404
169329,0.0006141699584021026
169330,0.3246784469236495
169331,0.02068124929809765
169332,0.0012422367781411946
169333,0.0011537444202106917
169334,0.000840327538381602
169335,0.0005405402583942437
169336,0.0068507931678842855
169337,0.011836732461340897
169338,0.0008333272571479046
169339,0.0034260014256421683
169340,0.0004755565523657197
169341,0.0008197550963567441
169342,0.0006317078851653561
169343,0.0004728024187086267
169344,0.0012846120910649755
169345,0.0006699841442015671
169346,0.0030704359300366517
169347,0.0018758168500350742
169348,0.008540501427559483
169349,0.0005177612778882021
169350,0.0005074725107531409
169351,0.0012191952737116876
169352,0.000685695356088167
169353,0.0005292696767642152
169354,0.000871198201579222
169355,0.0006012654348637708
169356,0.0009901840924893348
169357,0.0015910118621454427
169358,0.0016443655476853247
169359,0.0013033968146586366
169360,0.002382250398765223
169361,0.0011810961484797306
169362,0.0061140347613179245
169363,0.0011254442735991264
169364,0.0013991417769880687
169365,0.0007259810039474407
169366,0.0010530970928831426
169367,0.0017534094985539289
169368,0.0006317535710354312
169369,0.004100114518473933
169370,0.0005127892087672999
169371,0.0005638266140775508
169372,0.004492805697296212
169373,0.005312755661329617
169374,0.0006759196565375012
169375,0.9928306860378541
169376,0.004022971616287287
169377,0.0008702907310247965
169378,0.0006915004095685909
169379,0.003275880367623698
169380,0.004631988950002313
169381,0.003295283002841
169382,0.00565568785210345
169383,0.0013290549086072785
169384,0.0006939672254446538
169385,0.0013927212004555788
169386,0.0007007837700464349
169387,0.0011630139710906606
169388,0.0005929911025713842
169389,0.00037870636929081177
169390,0.0005906735288584886
169391,0.0006790551220710803
169392,0.0007873652044697167
169393,0.0006629622800401676
169394,0.0026746012917628773
169395,0.001605596222064262
169396,0.0031831776797248395
169397,0.0005725142078582944
169398,0.0006159605263529578
169399,0.0011075156082756834
169400,0.00045345324669905803
169401,0.0008143150571624737
169402,0.0047960644831697135
169403,0.0009712529652416055
169404,0.0011024399702174782
169405,0.00047179014399696873
169406,0.019021002694062983
169407,0.0008149421821083702
169408,0.00037854116435755326
169409,0.0005088455932586617
169410,0.0016592160941528568
169411,0.0006386395842739643
169412,0.0024719771536966706
169413,0.0040800277890729614
169414,0.0014155984891306237
169415,0.001882797751633343
169416,0.016415963259028367
169417,0.001454849862269663
169418,0.0029619464914392244
169419,0.0007404537887651968
169420,0.0018831381460759852
169421,0.0007309047520365462
169422,0.001127017642358233
169423,0.0009469118148948245
169424,0.0037361545423322587
169425,0.0008711026158736966
169426,0.000851662409175053
169427,0.006953263363319471
169428,0.001249781295068082
169429,0.007648151564293312
169430,0.0015506731467339907
169431,0.00265634516517901
169432,0.004409342216005113
169433,0.0017482226856617828
169434,0.000830954022217955
169435,0.012158353520209376
169436,0.0009042604124809007
169437,0.004723903174519862
169438,0.003147340658961645
169439,0.006984954934218773
169440,0.0009916627776899128
169441,0.008758025684742257
169442,0.0013385118529620809
169443,0.00046750545136987513
169444,0.0008040344697781874
169445,0.0005204799876929348
169446,0.0005731053484812745
169447,0.0006576664453510958
169448,0.0016197564399008583
169449,0.0006695351662451777
169450,0.0016461826230381063
169451,0.0005472898617776044
169452,0.0007610994593648295
169453,0.0005609693037285178
169454,0.004641690268130386
169455,0.0014810215256484327
169456,0.0009731394915440156
169457,0.0010788368470327561
169458,0.021215016241740367
169459,0.0009293483115661791
169460,0.06792706478848147
169461,0.0007159044176169203
169462,0.001061349133633011
169463,0.0005811400398887517
169464,0.005811072646215587
169465,0.0004338405035874752
169466,0.004620663179881899
169467,0.007843378815166568
169468,0.0010338276859059188
169469,0.0007124209955306504
169470,0.022027178389267925
169471,0.0017982259226332355
169472,0.006468191795558216
169473,0.023794605366392045
169474,0.0012895746718687682
169475,0.0006272335988590419
169476,0.9951990242633002
169477,0.003036901541938305
169478,0.0007229922670051897
169479,0.001178275026246098
169480,0.0004989699036909482
169481,0.000610317634946926
169482,0.14267206067828636
169483,0.0005695153943007686
169484,0.005582516608001865
169485,0.0005898862857356509
169486,0.0004920388859729065
169487,0.002004014622152303
169488,0.001469649101913315
169489,0.0006249635981251664
169490,0.0010809307590557663
169491,0.001392701248168472
169492,0.0007116112813546171
169493,0.0005639132008182649
169494,0.003917708217069927
169495,0.0005263565973755917
169496,0.0007205046878989432
169497,0.002653394840794152
169498,0.0018189780580700602
169499,0.0015959439806668494
169500,0.017426158213177848
169501,0.005191315255586309
169502,0.0007421584895423935
169503,0.000543395960717089
169504,0.0024743054135931116
169505,0.0011391531300167987
169506,0.005500383496068579
169507,0.000490389047817885
169508,0.0008241730850750635
169509,0.0008480770238487915
169510,0.007530424895770707
169511,0.0005524339708691358
169512,0.0330472250766317
169513,0.00432202215705796
169514,0.0006683182062698712
169515,0.0011650835439401617
169516,0.0007335621302062973
169517,0.0006995531221764931
169518,0.0005068220059662607
169519,0.0010906153032799269
169520,0.0010126015894524184
169521,0.0009303130891714266
169522,0.0009829400166143966
169523,0.0007454095431499991
169524,0.9953079832190176
169525,0.006995931734906686
169526,0.000775895566915385
169527,0.0007513825660545811
169528,0.0007682114580519145
169529,0.0011429935644272464
169530,0.0036415952769982807
169531,0.0009762460423183507
169532,0.01143280477216307
169533,0.002742922962607775
169534,0.0005419459168464124
169535,0.017164195581301306
169536,0.0008598708536614464
169537,0.0004792148470126928
169538,0.0006859920133156812
169539,0.0015846954680564201
169540,0.0023038456600377776
169541,0.0008530044029555145
169542,0.0018161636398370787
169543,0.001385184434326602
169544,0.0016102897522457691
169545,0.000703862514172977
169546,0.015283673188052321
169547,0.0005743057784212528
169548,0.0035336750664948587
169549,0.0007199151198704234
169550,0.0035775497420250857
169551,0.007290401193211952
169552,0.0006076699365816161
169553,0.0006438216482486262
169554,0.0038681776295938506
169555,0.9971750503130811
169556,0.0005376311799114467
169557,0.0008156730738167269
169558,0.0004924678285933086
169559,0.0043132339348216624
169560,0.0026796074632523506
169561,0.0006704833133288712
169562,0.001124620293914862
169563,0.0006404004152922439
169564,0.0009006753674504427
169565,0.0008639026629778653
169566,0.001139393745278217
169567,0.000992302714701467
169568,0.0006213610088195932
169569,0.0005128920559917354
169570,0.00967463963348562
169571,0.015767227694300234
169572,0.0020802788178074377
169573,0.014668691351408764
169574,0.0007290702077703071
169575,0.0008948009443166831
169576,0.0021817111717447155
169577,0.001515555510930131
169578,0.0007239004609681647
169579,0.001109709186494724
169580,0.0033013659340543093
169581,0.03331514422684574
169582,0.0006447514129363239
169583,0.0008071077869646832
169584,0.0014229271921277886
169585,0.0018625174033587498
169586,0.0010819085211643152
169587,0.0009226340517246782
169588,0.0007319274522345556
169589,0.0010180469236516112
169590,0.0012869659971612266
169591,0.000597807948624481
169592,0.0015923009840253066
169593,0.0061581741603682775
169594,0.004803499760482769
169595,0.0011907830365325198
169596,0.0025795931141574403
169597,0.0007027121802920467
169598,0.0017078209803106452
169599,0.0008266339196694776
169600,0.0006659454385358272
169601,0.0005784300318336871
169602,0.0007959042913584486
169603,0.0011401960020116053
169604,0.005559570834703561
169605,0.005917457407551196
169606,0.0007824721991142555
169607,0.0005565441538147703
169608,0.004875463492463055
169609,0.0004852973015632736
169610,0.04597694663367963
169611,0.0009816237204249576
169612,0.0005465015456653813
169613,0.0005310148747522295
169614,0.007044497026654694
169615,0.0007003801314143664
169616,0.007350741002092512
169617,0.0006425257091256712
169618,0.0006309365477476164
169619,0.002917015135884063
169620,0.003797994912996026
169621,0.000775240099335885
169622,0.0011829820484631532
169623,0.0007307123204189674
169624,0.0005483492699454781
169625,0.001450598432513772
169626,0.000676431072185005
169627,0.000739747427516867
169628,0.0006332339110848189
169629,0.0005794141797606152
169630,0.0038452629687712424
169631,0.0007769054209888593
169632,0.001309372489835491
169633,0.02041360009777994
169634,0.003558076217732128
169635,0.0009948815217898678
169636,0.001247508391716232
169637,0.0010986495484161512
169638,0.000680696806036268
169639,0.006262487984151726
169640,0.0011223813816730308
169641,0.000876293101350059
169642,0.0014660955982215987
169643,0.0005861921914864861
169644,0.004588767732448956
169645,0.0005723005092759545
169646,0.0008140334177598758
169647,0.0030035130367195633
169648,0.0013613225595701982
169649,0.001239058392915434
169650,0.0017129713490081889
169651,0.0006833714796279717
169652,0.0008730714397247138
169653,0.0007241232538645959
169654,0.012528218920640726
169655,0.0036324609071388975
169656,0.0024864457434589354
169657,0.000769317890267395
169658,0.0008648238376182883
169659,0.0030498519817019915
169660,0.004167978188111956
169661,0.004054297488855166
169662,0.0005793266683720935
169663,0.0011342102603068864
169664,0.0010585259117340665
169665,0.003465805033121843
169666,0.012183441318854717
169667,0.0005452163612283042
169668,0.0004566747403576762
169669,0.0006813891649694048
169670,0.000638991040643016
169671,0.001104054518796234
169672,0.0007813844388560804
169673,0.0020784384293769317
169674,0.0006178613885979142
169675,0.0014068694728153802
169676,0.0006456149688454679
169677,0.0005047768720533867
169678,0.0012117750239561526
169679,0.0006931108170205729
169680,0.0010864622191825543
169681,0.0006668120057339339
169682,0.0007449463194421845
169683,0.0009597435560213367
169684,0.00450770894386238
169685,0.0007439984210879632
169686,0.0005286032112375159
169687,0.0004733359931274895
169688,0.00032634403349771145
169689,0.002982416423957678
169690,0.0017836968723359053
169691,0.0013807147935925618
169692,0.0007167385308509337
169693,0.0014363500880698776
169694,0.004571478935246485
169695,0.0005863564100907729
169696,0.0025019797846943456
169697,0.0008103211466251841
169698,0.006803773084495853
169699,0.0006018036814801242
169700,0.0007655261725481632
169701,0.0007425580790510512
169702,0.000506403693471917
169703,0.00042355110373899253
169704,0.0010710567575102112
169705,0.0005568102979160054
169706,0.002559733029954386
169707,0.008570222636586898
169708,0.001898399239697125
169709,0.0011347368798253568
169710,0.0006754176563800744
169711,0.0008953924268318094
169712,0.004028814168017356
169713,0.0006970596944982174
169714,0.0015801880877085346
169715,0.0007458344765563936
169716,0.0009009802034773717
169717,0.0005193248048699005
169718,0.09214317242901161
169719,0.00036886209959033394
169720,0.0005495591579991268
169721,0.0008760355570415382
169722,0.00976048934740391
169723,0.0006641136402210514
169724,0.0006310567078290457
169725,0.022006376705400205
169726,0.0008047095954748688
169727,0.0009665013882776833
169728,0.9933604607655626
169729,0.0007325329857498202
169730,0.0008923457960318454
169731,0.004716879309691302
169732,0.005348611362472952
169733,0.0006920538856122418
169734,0.0030847451350397366
169735,0.0018950512088354316
169736,0.0009780981691199584
169737,0.004670631967688223
169738,0.0008878791976428584
169739,0.0005594988839147068
169740,0.03878156286415278
169741,0.0033823913961768606
169742,0.0023446276237081643
169743,0.0006408775521956666
169744,0.0029608511625153306
169745,0.0004510664675269567
169746,0.0005792730815579066
169747,0.001538587452829322
169748,0.0005776258287367455
169749,0.0020489735380734837
169750,0.0006685026810729175
169751,0.0011423786467081526
169752,0.0026746906378265125
169753,0.0005853157085677731
169754,0.0007038726406460713
169755,0.0017116761566518556
169756,0.0014847533708401942
169757,0.020829940262166842
169758,0.001657131560584738
169759,0.0007665721322512904
169760,0.0010233307436787876
169761,0.0007929242560175743
169762,0.0009605788656292329
169763,0.0007076096222589664
169764,0.0009020224264301313
169765,0.0012180217508142497
169766,0.01577017349398251
169767,0.0006439007351498313
169768,0.00206051467472351
169769,0.002090392678353957
169770,0.005590117176557727
169771,0.000891458645835536
169772,0.0009164060764733253
169773,0.000573991356118276
169774,0.0023938039442235512
169775,0.0004992701585556675
169776,0.0010095175646181419
169777,0.0008261981196543116
169778,0.9897957574826197
169779,0.0009230007751815361
169780,0.0007415461044354898
169781,0.0007190003626325613
169782,0.0006960413818138494
169783,0.0009114065590922272
169784,0.00047417938492258786
169785,0.0179583880639014
169786,0.0008292486779418482
169787,0.0009842001163795334
169788,0.019448130692966574
169789,0.004551919820344942
169790,0.0011661139721529344
169791,0.0006247568994521861
169792,0.0003929034401844093
169793,0.00204158993342264
169794,0.0005444536689674867
169795,0.0008329229801643499
169796,0.007776619583892747
169797,0.0004142777965634319
169798,0.0012175891384681979
169799,0.0005423872747710052
169800,0.0015556700241295025
169801,0.005418659616575283
169802,0.001154205993917717
169803,0.0010499055337183792
169804,0.0007646291829487426
169805,0.0015972404504230636
169806,0.0038606466157548357
169807,0.000683687494099596
169808,0.0007255796226346585
169809,0.0006653137887398046
169810,0.00041092560883349504
169811,0.9692495387456429
169812,0.00031733964161737477
169813,0.0022564115228817464
169814,0.0007755163955811672
169815,0.002081612587242988
169816,0.003452410978159723
169817,0.000472524505963169
169818,0.001886926885878756
169819,0.0006529442165946799
169820,0.9939932055078933
169821,0.0007641222711317782
169822,0.0019629778196837452
169823,0.0018636701862813814
169824,0.0011104111519507176
169825,0.0021959500973374848
169826,0.0008639176958268841
169827,0.0007398315872949803
169828,0.0006566121643645567
169829,0.0006095007678568509
169830,0.0008494790392099599
169831,0.000808008238051807
169832,0.0004598857535762409
169833,0.008203920977745997
169834,0.0016542682541878075
169835,0.0010048057948550276
169836,0.01785284119691883
169837,0.0010089234466408201
169838,0.017195093638033593
169839,0.0008445524876650975
169840,0.0005948654510477484
169841,0.0008493268462351277
169842,0.0010549564314485853
169843,0.001843086232743858
169844,0.0005966440372992313
169845,0.0005401363691563746
169846,0.0005787721550349497
169847,0.0014072035672123427
169848,0.0047310974358687665
169849,0.00045292445014740205
169850,0.000842950624480946
169851,0.0013363481004831737
169852,0.001566083256478099
169853,0.0005072077392068346
169854,0.0019909420938430252
169855,0.0015156752316482424
169856,0.0011042431098839608
169857,0.011389658689047595
169858,0.002752559350712572
169859,0.0017678535595756488
169860,0.001216489598707599
169861,0.0020381768568483475
169862,0.006738101259473531
169863,0.00045133807371173736
169864,0.0005623291592182162
169865,0.0007601217600921111
169866,0.0006626957121052912
169867,0.0012165279661932424
169868,0.0013554999600400427
169869,0.000585733423766493
169870,0.0006057225636024474
169871,0.0013443966358374475
169872,0.0014438340404298896
