id,Machine failure
169873,0.0019126575829665478
169874,0.0017320075165657663
169875,0.0010514919380603632
169876,0.0010268334184147367
169877,0.0008522464758506875
169878,0.002868417211417391
169879,0.0007613076541357553
169880,0.0031147301552441457
169881,0.000581405714289569
169882,0.0006500687023501561
169883,0.011901224428354226
169884,0.0015774353696674371
169885,0.0007968481923170557
169886,0.0019611317880264853
169887,0.0010112774251431773
169888,0.0006014099030563448
169889,0.0004908783835027878
169890,0.0005649193352460234
169891,0.0018281856688352862
169892,0.013459286225202195
169893,0.07227892825654665
169894,0.0009538927651194503
169895,0.0004830338500704245
169896,0.0004259433869886341
169897,0.003022416194044251
169898,0.0025071747729917193
169899,0.0006811923085901974
169900,0.0010837928505784218
169901,0.0009776208331547516
169902,0.0015969065542935901
169903,0.004303206228015343
169904,0.0013086205075073423
169905,0.003687398503477145
169906,0.0009414696012573587
169907,0.0011753297514216694
169908,0.0005146800737289329
169909,0.0006832598412016737
169910,0.0006114223407725323
169911,0.001283078068654023
169912,0.003818062213640173
169913,0.0006806577910172052
169914,0.0008517934742978284
169915,0.000668732894939224
169916,0.0006623163867209559
169917,0.000678314721695817
169918,0.009512561028894875
169919,0.004287359361822526
169920,0.0006426040151290264
169921,0.0006658307729860589
169922,0.0019804476814904697
169923,0.0021720886684849423
169924,0.0006736599163568078
169925,0.0008181359529061666
169926,0.0006402178694061686
169927,0.0013199176723384584
169928,0.0035387297121880794
169929,0.012904431466302924
169930,0.0057646684523627485
169931,0.0004931049531145841
169932,0.0008388726639536028
169933,0.0007413452010773367
169934,0.001065908154120893
169935,0.0005713802849856425
169936,0.0009243753678614036
169937,0.0018906645105169879
169938,0.0006262644119844728
169939,0.0006121700605731312
169940,0.0008282534761592916
169941,0.0005933845709049622
169942,0.01422028095729137
169943,0.0005320784593433158
169944,0.005214673459263276
169945,0.0036220648580695585
169946,0.056535729980682
169947,0.001020010740631292
169948,0.000558801449394638
169949,0.0369377655905446
169950,0.0009162669261267731
169951,0.0005697799555613064
169952,0.0021799907813950673
169953,0.0010870801230298615
169954,0.0008771132855222548
169955,0.0013206000352082954
169956,0.0014126252243811858
169957,0.01073959737784579
169958,0.001521527703113986
169959,0.0010217983672657293
169960,0.0006938999705792631
169961,0.003947372942389246
169962,0.0007074041708586653
169963,0.00035855006651846534
169964,0.005300832455882764
169965,0.0027021728071814984
169966,0.0026980014721498247
169967,0.0006760261701257838
169968,0.001516579108281212
169969,0.0011405351061467151
169970,0.0004905508170066356
169971,0.004323910978645653
169972,0.0033165649631370026
169973,0.001020158652225954
169974,0.000535928001348003
169975,0.0005598114512547151
169976,0.0012055040056933783
169977,0.0048919487705137545
169978,0.0005886663283635153
169979,0.0006801824999104255
169980,0.0008172115065316562
169981,0.0006882954590255162
169982,0.005549859611913909
169983,0.0011126812608227964
169984,0.003516338989236581
169985,0.0005259000132672668
169986,0.0005359143499391805
169987,0.005743548436476449
169988,0.0005734181700272857
169989,0.0005584597161178589
169990,0.0009508108630499372
169991,0.0014296485355349458
169992,0.0011786795698083045
169993,0.0010346646251260224
169994,0.0010532564564712306
169995,0.0027403498353487264
169996,0.000432171205570845
169997,0.001997746141441675
169998,0.0005919467074332928
169999,0.0007909791131841717
170000,0.0020090177574136137
170001,0.0010722083287347311
170002,0.00047402885045877825
170003,0.0006809514614578136
170004,0.0005571334392873366
170005,0.000731284000235327
170006,0.0007080065968967597
170007,0.0007928253579151893
170008,0.00038478620244605853
170009,0.0011815204164652377
170010,0.001191053226043847
170011,0.0007143029925206145
170012,0.001116913116338597
170013,0.0017943678943167175
170014,0.002337897187345601
170015,0.0010030213890618346
170016,0.0006692062626392642
170017,0.0008343306234546743
170018,0.0019531661933284237
170019,0.0009463256895101607
170020,0.008773102396565289
170021,0.0004143283070796719
170022,0.000544689809707508
170023,0.0007957209886168341
170024,0.0018099773088850724
170025,0.0084702148585857
170026,0.007448990585691914
170027,0.028582101911256784
170028,0.0006532245957906563
170029,0.003511671974875149
170030,0.0017072405642740269
170031,0.0008110068008585318
170032,0.003814397409292944
170033,0.005216725964561959
170034,0.0004796637435419541
170035,0.0012442650630808234
170036,0.007144994500164042
170037,0.004678967294955587
170038,0.0009742927794756382
170039,0.0021812561962581242
170040,0.0006198034030527815
170041,0.00487386491102825
170042,0.0016025730406072857
170043,0.021538984009667778
170044,0.003299444663265619
170045,0.000730405996315165
170046,0.20089423821039787
170047,0.0061667563262005065
170048,0.0020670902872444953
170049,0.0007777034697867251
170050,0.0010135317173029024
170051,0.0010607083475579057
170052,0.0006576139741871403
170053,0.0011053452333491557
170054,0.002445554525707925
170055,0.0006080722238628848
170056,0.0028014827098081403
170057,0.9974361513186824
170058,0.0014944066349970534
170059,0.002033272619672983
170060,0.002990076693910361
170061,0.0009823706076726004
170062,0.0006137987548262865
170063,0.0008856029687142213
170064,0.0013265678317734135
170065,0.0006129700180554551
170066,0.0007259911342106509
170067,0.0012122715691258432
170068,0.002577870045949594
170069,0.001370293807251564
170070,0.0010927860338573923
170071,0.0011901688242603693
170072,0.01859299466930426
170073,0.0009422788325491472
170074,0.0011297097476897424
170075,0.000610712456262284
170076,0.001331756716472502
170077,0.0006962052514857716
170078,0.0007162197048646415
170079,0.001046364698475986
170080,0.0006314598521053122
170081,0.003241849989579104
170082,0.0005613309457082098
170083,0.0007437063890041765
170084,0.0010586131785064025
170085,0.0006285364921357448
170086,0.0008770392916923407
170087,0.0006389480759591325
170088,0.0012369441615215238
170089,0.0017204750633959852
170090,0.0006411627873663722
170091,0.002155794837250412
170092,0.0027028222367234643
170093,0.0013887440020825862
170094,0.0005324145103392093
170095,0.0012518307105607758
170096,0.0012533599725327586
170097,0.0007772940206927029
170098,0.0011932257801362135
170099,0.0008800071254666243
170100,0.0014263259360425165
170101,0.00042242261760789835
170102,0.0006568957641648543
170103,0.0014372937074580662
170104,0.0005957113539067865
170105,0.0008555088141901739
170106,0.0006669707225602515
170107,0.0020554323771629166
170108,0.0005665787970653337
170109,0.0009036644532701206
170110,0.001808347692883658
170111,0.0030765926022736758
170112,0.001840275239334
170113,0.0006961777455483981
170114,0.000988286299397103
170115,0.0006634131238739764
170116,0.9948605123566345
170117,0.002095126487085606
170118,0.0006384406774316195
170119,0.0005820040705601797
170120,0.001253434197512194
170121,0.0014544434363504674
170122,0.0013233775030155736
170123,0.0018544171446163663
170124,0.0008856874728840438
170125,0.0019856272507529837
170126,0.0011426204511108338
170127,0.00313130534889106
170128,0.0005821139085010359
170129,0.007117166252523565
170130,0.009521199965665167
170131,0.0005572300904086363
170132,0.0004949994227373626
170133,0.0006456323264830426
170134,0.0008439876362569167
170135,0.0007854203246621253
170136,0.0006657741597463179
170137,0.0021370824613791087
170138,0.004620160827270592
170139,0.01065166877429163
170140,0.004066286574815652
170141,0.004358578939103012
170142,0.0010937187499062604
170143,0.0006660506395618759
170144,0.00048258298916922115
170145,0.0008499259302602549
170146,0.0008688572821973681
170147,0.00043205827663538184
170148,0.0005100122075579248
170149,0.001865125750051181
170150,0.0008257250758342397
170151,0.0026086878288971425
170152,0.0032893879590627276
170153,0.0018898700868719897
170154,0.0009860881738815164
170155,0.0010874322877903668
170156,0.0007109269843299244
170157,0.0006220915515620175
170158,0.0005090715977887847
170159,0.0060862686026453405
170160,0.06510734387031542
170161,0.0006453803190113451
170162,0.001674463705408336
170163,0.001786662188527221
170164,0.009910270323772709
170165,0.0028875331722088638
170166,0.00916376359091193
170167,0.9988556843023207
170168,0.0005699305933004943
170169,0.0004324964135080122
170170,0.0009024727876895083
170171,0.007792314043444621
170172,0.0010192572658058057
170173,0.0010346423976873211
170174,0.0006403910813533582
170175,0.0008455764747188814
170176,0.0018206863228301716
170177,0.001002692770125137
170178,0.0006609617107250685
170179,0.00043487064089058807
170180,0.003483601094709931
170181,0.0007510667527579193
170182,0.00047612445804116606
170183,0.0010135507677096725
170184,0.0012333438231939093
170185,0.014181679348405335
170186,0.0006281045412253579
170187,0.0009465171912966668
170188,0.008248725829714582
170189,0.0017961364582670769
170190,0.002482297864301704
170191,0.001642675240345053
170192,0.00386707372382193
170193,0.0015893110216585724
170194,0.0007531406807482548
170195,0.0007821398609751155
170196,0.005816102809885672
170197,0.0004970298171900741
170198,0.006743422535027386
170199,0.0007982707798675681
170200,0.008490458534059917
170201,0.000683039701181844
170202,0.0008006439431900392
170203,0.0010170547119807169
170204,0.0016434078423633518
170205,0.003026918040535957
170206,0.0013887728496905154
170207,0.0006039348656532525
170208,0.0025830868647486725
170209,0.001027079620303824
170210,0.0013331470283951615
170211,0.00616144434063557
170212,0.00066298365275251
170213,0.0014902686215461753
170214,0.003409372867722046
170215,0.013429919547484428
170216,0.020415510162209924
170217,0.0004900951093181521
170218,0.0006703123183701127
170219,0.009948287506743217
170220,0.024879489272546254
170221,0.0026287386497701537
170222,0.0018754701913222273
170223,0.0008255271424161994
170224,0.0008575043949694743
170225,0.0005448406165324585
170226,0.0028367273375047553
170227,0.0020033884727315193
170228,0.0007457580221745331
170229,0.000519158933017297
170230,0.0006586951872337741
170231,0.0009818900099236797
170232,0.00048554125431864885
170233,0.0009411889685007166
170234,0.0015859110273010878
170235,0.0005661282552440126
170236,0.0006200575227683122
170237,0.0007336787971123994
170238,0.0006830635047403802
170239,0.0010384432179141054
170240,0.0007478359584337144
170241,0.012946255249111058
170242,0.0006885568523198424
170243,0.000847527272209397
170244,0.000487176781985669
170245,0.0011651456413694272
170246,0.0008886432764080327
170247,0.000537390470777223
170248,0.0004821886316574469
170249,0.0007541623808665074
170250,0.0006220708582807721
170251,0.0007528833527994576
170252,0.0006089275692104818
170253,0.00541570626022002
170254,0.0003645586498345922
170255,0.0006475924702470435
170256,0.000583470220174369
170257,0.0015973867665756273
170258,0.0012962848181829612
170259,0.001081999268044266
170260,0.0008219859524191895
170261,0.0036347888077747853
170262,0.002357315630569159
170263,0.001765805532693912
170264,0.0008143609280915139
170265,0.0009348949466589056
170266,0.0007009158293563702
170267,0.0005220810143873092
170268,0.0014856705134535376
170269,0.0005442843125189639
170270,0.0007731567367930094
170271,0.003766875738991479
170272,0.004999682841018843
170273,0.0013358897999223634
170274,0.0006513089353874421
170275,0.0004898077293543788
170276,0.0017173844164259408
170277,0.0010064509624550452
170278,0.0030628855843119656
170279,0.0005557534949537743
170280,0.000609732486365075
170281,0.000535996498948029
170282,0.004505694902687235
170283,0.010954777943428407
170284,0.000685734901557346
170285,0.0009682758126765295
170286,0.0004608360707713614
170287,0.0008584940391782813
170288,0.0005893259080041807
170289,0.0013562580810531836
170290,0.001171730710937238
170291,0.0009032924929667484
170292,0.0024154952833411836
170293,0.04492811894875752
170294,0.0013816425493832444
170295,0.0034369008925872694
170296,0.0006243390623568743
170297,0.0006415386665540775
170298,0.005142469012335855
170299,0.0018568676628572495
170300,0.000865473973860447
170301,0.00387131193401953
170302,0.0012325584060023805
170303,0.0051867718949801965
170304,0.0004488239730499859
170305,0.0030596522149635014
170306,0.0008128920896609244
170307,0.001458795304885404
170308,0.0036141441215376195
170309,0.0006445745102436179
170310,0.0012278405120179762
170311,0.0030147336713135867
170312,0.0011042627214637676
170313,0.0013635200208754476
170314,0.0008077807156732814
170315,0.0005466044633382995
170316,0.000935332163835588
170317,0.001091724674326151
170318,0.0005544843827435083
170319,0.0006288740214579705
170320,0.0003738525539436492
170321,0.004548852384123534
170322,0.012316904692088999
170323,0.0007475474330955723
170324,0.005222728871776413
170325,0.0005754229072090639
170326,0.0009370663258275989
170327,0.00045452696775955074
170328,0.0007786744610634036
170329,0.18897050042436078
170330,0.0036385845846291153
170331,0.0010422108804129322
170332,0.0016592747278115936
170333,0.0006135014838338734
170334,0.0006987187600372581
170335,0.0006361395487926714
170336,0.0006131726488012109
170337,0.0006470558561644009
170338,0.010505209050678446
170339,0.010877656785909776
170340,0.0014922413736297236
170341,0.002035883011089486
170342,0.003977664704287459
170343,0.0007832557565727286
170344,0.0006591994178052516
170345,0.015500933617286761
170346,0.004983997234646351
170347,0.0008021360672477327
170348,0.0007983312559064649
170349,0.002960194324604837
170350,0.0008623672856751313
170351,0.005781965030053583
170352,0.00048302025714119584
170353,0.0005258475494202455
170354,0.0035937482711814826
170355,0.0017669866776286658
170356,0.0028018695971439665
170357,0.0005624803981484532
170358,0.0004876835790826833
170359,0.9968066535186061
170360,0.0012635583540627476
170361,0.002380664535882292
170362,0.0007558302500204626
170363,0.0010368770179796487
170364,0.0006718051816832933
170365,0.0006805371832006271
170366,0.0032967385568877195
170367,0.0006114260366775663
170368,0.0034710229043344335
170369,0.00034561713971540704
170370,0.005666032091842962
170371,0.0008943368912407027
170372,0.0005105872483091186
170373,0.0017135053879299214
170374,0.0006747407584436109
170375,0.0006500106689411714
170376,0.00047765217238588526
170377,0.0005947600262065327
170378,0.00047205683886709004
170379,0.0007097252696313748
170380,0.004429158117600008
170381,0.001393377604838531
170382,0.0018249925281063452
170383,0.00046852663641145693
170384,0.0011077896833000223
170385,0.0006724694076746399
170386,0.0019817266533650557
170387,0.0007633712230682825
170388,0.0008719278236940014
170389,0.0025554090695888085
170390,0.0007800955034581727
170391,0.0006516486019033933
170392,0.0076588135819553715
170393,0.0007882187953955498
170394,0.004326859403874415
170395,0.16497233934547217
170396,0.005233791922607975
170397,0.002458347022435866
170398,0.0005651035012883632
170399,0.0014921048416224078
170400,0.007798296507734937
170401,0.0007351882997591566
170402,0.0006238143141669471
170403,0.002096457250233451
170404,0.00248554019207991
170405,0.0011462481906278892
170406,0.0005536548531347687
170407,0.0013149527109731652
170408,0.001498036790395832
170409,0.0183044283370799
170410,0.0027982757433280235
170411,0.011995899274304788
170412,0.00040170398056921626
170413,0.0014248877755417538
170414,0.0006225230399283063
170415,0.0011250668478640887
170416,0.0015620867807798263
170417,0.015400621849746152
170418,0.0007179742716156656
170419,0.009317444509913305
170420,0.0006164187892854595
170421,0.0006512218079130882
170422,0.0007111216086051359
170423,0.001413898869292854
170424,0.9976051990936297
170425,0.0006217527290729712
170426,0.01478003136656785
170427,0.0005833536759250388
170428,0.003566981104132101
170429,0.000696962595102083
170430,0.0025012063016822215
170431,0.01109884737382012
170432,0.0017691916258626306
170433,0.000806698021217958
170434,0.0006664362040402625
170435,0.0009740740290871328
170436,0.002094302321753629
170437,0.0010208467863508355
170438,0.0032533566159083345
170439,0.006056093621694061
170440,0.0010958099735472598
170441,0.0005149770410395459
170442,0.01946840619203053
170443,0.0021572109097812513
170444,0.0005000453354752365
170445,0.0008322206956725136
170446,0.0020094704957627153
170447,0.0008058303884862104
170448,0.0008059325904031873
170449,0.0012366325112665355
170450,0.0018945359393228896
170451,0.0016409494030152124
170452,0.002525477677706213
170453,0.0018312239544448147
170454,0.0026052525373206573
170455,0.0008241867794401927
170456,0.0005665600532032361
170457,0.002138760002881872
170458,0.002358759490418973
170459,0.002078952699393977
170460,0.0004770236240116605
170461,0.00786608638879888
170462,0.0016433392452895783
170463,0.0006530751301579641
170464,0.02757664917648843
170465,0.0006247349662535206
170466,0.0018004287281359766
170467,0.0035767283542778644
170468,0.03242428487638263
170469,0.0013605600758886175
170470,0.0009091398583893033
170471,0.0011906091749771482
170472,0.0018386814338341865
170473,0.0010109987291551886
170474,0.016928860511338233
170475,0.000659395916007005
170476,0.001508202171066137
170477,0.00043750646032625503
170478,0.0005536244434280736
170479,0.0027111718236396683
170480,0.06303611488968221
170481,0.0014657656000429224
170482,0.0010381515152658933
170483,0.005062408234546665
170484,0.0028348382048707277
170485,0.0028465875452599555
170486,0.000547259358862203
170487,0.0005565098464734492
170488,0.001251061858563233
170489,0.0004766658918146972
170490,0.03538493936163493
170491,0.0038517490319557985
170492,0.0014544731820851768
170493,0.07158281530760016
170494,0.0007652734453288115
170495,0.0006031460964531063
170496,0.0015558138968648104
170497,0.0008026408221932073
170498,0.0005604778247212503
170499,0.988547274233524
170500,0.0005122933438814299
170501,0.9487880238864548
170502,0.0015524209454297465
170503,0.001924291758553557
170504,0.01439180382485927
170505,0.0011209728339629825
170506,0.0004516558627875469
170507,0.009187949243204143
170508,0.00045550829686224115
170509,0.0007714031846387517
170510,0.0005373807462834331
170511,0.001490632465077026
170512,0.0012176985445289089
170513,0.0007917015178542676
170514,0.2597007022300723
170515,0.0011176107543817903
170516,0.0006491904696374483
170517,0.0006359725555992174
170518,0.0021149455352958485
170519,0.01634403524598079
170520,0.6843438838418735
170521,0.0015936780874657758
170522,0.0012282133456957918
170523,0.0007096499609980338
170524,0.001167371978645266
170525,0.0018052543543182623
170526,0.0009783284429155624
170527,0.0006200359476179499
170528,0.0006245975505302913
170529,0.0012491785158034545
170530,0.0027113129525802903
170531,0.0004248107137019822
170532,0.0025399203709895184
170533,0.0018025290954855667
170534,0.0020590964632889305
170535,0.0005127666513609826
170536,0.006793506476244069
170537,0.0005372558816921973
170538,0.0005566967304259641
170539,0.0010517597364368516
170540,0.006050350861472965
170541,0.0009115343232678132
170542,0.0054584137279644895
170543,0.0014579327256499992
170544,0.0005928505312384501
170545,0.0007614814760098568
170546,0.00594066520509961
170547,0.0005929924418377379
170548,0.0034202308988949973
170549,0.0005495533807341252
170550,0.004037767465390182
170551,0.0035265023210516375
170552,0.0006337885112685153
170553,0.0006162616439247076
170554,0.0013452294415363388
170555,0.0008077479688220628
170556,0.000677029849940521
170557,0.0005720558626514609
170558,0.0005776409147460213
170559,0.0008072333669761206
170560,0.0005938109777336805
170561,0.00330473878260326
170562,0.0005040417780741641
170563,0.0012492248830590965
170564,0.0006898533260086097
170565,0.00047270240547291363
170566,0.004007209106637808
170567,0.0007922154887909091
170568,0.0009079938584539732
170569,0.0008471703060204073
170570,0.0018682046354663504
170571,0.004887840270285912
170572,0.0007401667894776146
170573,0.0005478002973412489
170574,0.0006213968712655862
170575,0.0010793600072946134
170576,0.0005863001033649645
170577,0.0036995509219032163
170578,0.0009052793050400156
170579,0.00047095587335658085
170580,0.0007974303007658217
170581,0.0009859289059689115
170582,0.0008325134534066112
170583,0.0005830744270518655
170584,0.00461430651746721
170585,0.0236083733558556
170586,0.0032293678330722834
170587,0.00038597574431931245
170588,0.0022864220133931527
170589,0.0011116442598429893
170590,0.0006053927684115141
170591,0.0007347026766852198
170592,0.0007658890478718318
170593,0.008146476765051832
170594,0.0007854502499402391
170595,0.0017620213250281072
170596,0.0005153443326308669
170597,0.0021377521887729753
170598,0.0012775890256666422
170599,0.0006891427680287928
170600,0.003983291703628447
170601,0.005097073085540991
170602,0.0010609354832669525
170603,0.0017818808336131904
170604,0.0006097804161910858
170605,0.0011978067412323585
170606,0.001794543034149623
170607,0.011486271198479697
170608,0.0004905339587925773
170609,0.0006335727888389625
170610,0.0008581995295103544
170611,0.003488604751409249
170612,0.000874181619434396
170613,0.0006042557460574451
170614,0.004594057003939054
170615,0.015726387813585502
170616,0.0006914567510075818
170617,0.005067969736799959
170618,0.0013642687375613103
170619,0.0005677789418605445
170620,0.0017657427691291942
170621,0.0039213955204713945
170622,0.0017607637768129749
170623,0.0006824584807528723
170624,0.00078440905202397
170625,0.003998939174167156
170626,0.0005805282525968891
170627,0.0008524862776873113
170628,0.0050406865752157075
170629,0.0022578662025323805
170630,0.003338879608155321
170631,0.012572866059129936
170632,0.0012785058672802143
170633,0.0006560001411434468
170634,0.0005279358208866073
170635,0.004704083414538547
170636,0.0008218196247323366
170637,0.0007551311656329976
170638,0.025441972337640235
170639,0.0011304090549254901
170640,0.005093614342804911
170641,0.006047253212850937
170642,0.004467062254024626
170643,0.0005450728635776744
170644,0.0013080971852090584
170645,0.0030970778973195764
170646,0.0019690439182199907
170647,0.0017134420808643342
170648,0.0005759655580907794
170649,0.0009789572443798143
170650,0.0009107079028865585
170651,0.0005426098873285505
170652,0.000593714428918199
170653,0.0017174495939728867
170654,0.20116659829190991
170655,0.00709961781700287
170656,0.0005772344738973298
170657,0.004345536348379748
170658,0.024916294953151775
170659,0.001056357757682416
170660,0.001017713426637764
170661,0.0051715608839311665
170662,0.0048531004835808585
170663,0.0007037475959978779
170664,0.0008119320602525649
170665,0.00039856037002838885
170666,0.0011571526005371363
170667,0.0004692799208018304
170668,0.0007622334853251585
170669,0.004763199806750459
170670,0.0008566561771656447
170671,0.002084703884639163
170672,0.0008670447187923991
170673,0.0011950720886710886
170674,0.000656340585798626
170675,0.0031573430169172783
170676,0.000702025703013986
170677,0.0007849897763865668
170678,0.0009633358275774478
170679,0.0007495675481473577
170680,0.006874105250915357
170681,0.001315606362914066
170682,0.0005879848961506031
170683,0.0029384919606690574
170684,0.0009023732112934126
170685,0.00722500372522774
170686,0.000527924006360755
170687,0.0005329610980619833
170688,0.012854865674539178
170689,0.0018368355125655534
170690,0.0007212518443060039
170691,0.0010540523984527792
170692,0.004463133735201947
170693,0.0028608469939330437
170694,0.001058882318179114
170695,0.000833955526926923
170696,0.05032972697342909
170697,0.0032339793335786878
170698,0.0008346917163575622
170699,0.0008871464093180314
170700,0.0004092234494629417
170701,0.0009197060531991313
170702,0.0008190044923652143
170703,0.0006448540882157648
170704,0.0005308597255870166
170705,0.006674095084592284
170706,0.0014994568604560852
170707,0.0016457331505751766
170708,0.024240380584740207
170709,0.0010477311304678992
170710,0.0003945179605986896
170711,0.0008386577799330516
170712,0.0006880330832864498
170713,0.00712462047326945
170714,0.0007236656075461152
170715,0.0013468016821134407
170716,0.0007287343071747069
170717,0.005775427938210608
170718,0.0008329998304509968
170719,0.0006196379103988237
170720,0.0011735612664246849
170721,0.0006952499979450495
170722,0.00368337378427447
170723,0.0010029364999726482
170724,0.00048560586438717193
170725,0.0029577648623134653
170726,0.0005498673105344247
170727,0.0005918786914249919
170728,0.0007944720890147691
170729,0.0009577883786970141
170730,0.0005097465800534338
170731,0.20428992812941352
170732,0.0008848151420335145
170733,0.0007135813456967714
170734,0.0013659495095997734
170735,0.001187223998173247
170736,0.0009278549035905629
170737,0.0007231763873662422
170738,0.0009609496663258706
170739,0.0021982886115721506
170740,0.007542937394753379
170741,0.002140812168628608
170742,0.0007179005558227499
170743,0.0006393472139088978
170744,0.0005402850770804398
170745,0.0025992949890699126
170746,0.0010215885753472845
170747,0.0006153211287949786
170748,0.00109302871149561
170749,0.0006184124001967004
170750,0.00069937382026014
170751,0.0008939075844113878
170752,0.0005671622369429921
170753,0.0007797531015797218
170754,0.0007796947604694518
170755,0.0004951604987547179
170756,0.004343884396512516
170757,0.0014482326093244154
170758,0.0061148696005791335
170759,0.0007279031522359034
170760,0.0010936989346900683
170761,0.0005646530404981872
170762,0.0009649068692007553
170763,0.002623335067269446
170764,0.0005504540924135632
170765,0.0005017323735737203
170766,0.0005780594246008715
170767,0.004358700415036613
170768,0.0007558309889962676
170769,0.001391328748304623
170770,0.0010753972632270268
170771,0.0017028619172893948
170772,0.0007221401121241801
170773,0.00039084330700992056
170774,0.00138241972540475
170775,0.0007877762587419532
170776,0.0021414440389719886
170777,0.00046680514954575906
170778,0.004360341786936461
170779,0.0008559825647081273
170780,0.004729549841169748
170781,0.007318126722355704
170782,0.0015818939501091945
170783,0.0027689741925139306
170784,0.001330241228026702
170785,0.0005168985169231861
170786,0.0010403822884048706
170787,0.004365675027496942
170788,0.0013093249864277732
170789,0.0009399414786966304
170790,0.0006559967887313478
170791,0.004094471684179884
170792,0.0010170746621233954
170793,0.002061178330878588
170794,0.0006768374916287768
170795,0.0026786673230139875
170796,0.0006095073992447837
170797,0.0009973346305466885
170798,0.0005549781572265321
170799,0.0012757013645061576
170800,0.000804320650894638
170801,0.0024982282110509696
170802,0.0004939106038940997
170803,0.006053719802045934
170804,0.0006983760715554597
170805,0.00207086242954016
170806,0.0014868441874357067
170807,0.0006446791256714101
170808,0.0023315394614691733
170809,0.0008378982992607362
170810,0.001974669151873081
170811,0.0005945781944324349
170812,0.002742126707260098
170813,0.000657263696447557
170814,0.0040850224530790255
170815,0.001047681767664294
170816,0.0003603675766178328
170817,0.0006462341409727826
170818,0.0013748806886213474
170819,0.04105157467100966
170820,0.0012898351442627133
170821,0.0046822768267839356
170822,0.0005127363978340812
170823,0.0005766173040652061
170824,0.0006132021740879101
170825,0.001029902781472746
170826,0.0005725616783221131
170827,0.002343002371792475
170828,0.0005843258127280344
170829,0.0007058597841651116
170830,0.001833335472057259
170831,0.06565457472835036
170832,0.0005169382210902516
170833,0.002927939539915854
170834,0.0013410659538471298
170835,0.0006878438606429486
170836,0.0005496009020237087
170837,0.000571881453828686
170838,0.0030717004639295113
170839,0.0009500981130837849
170840,0.000992657086792583
170841,0.0005651493217411401
170842,0.000691749630232196
170843,0.0006451340844281614
170844,0.0008462128794735281
170845,0.006224691932011887
170846,0.0011104442988937794
170847,0.0005410389791061369
170848,0.0029094028883438292
170849,0.0023033209275703063
170850,0.0008879442744532547
170851,0.001398127213018986
170852,0.0007340881593863419
170853,0.0015360963729611002
170854,0.004244900652794275
170855,0.00068661195731183
170856,0.003079507080878106
170857,0.0006858187165152735
170858,0.0017176676804550601
170859,0.0006434282937116056
170860,0.000954260779418856
170861,0.00638850356514091
170862,0.0014856406910308644
170863,0.000761124483533691
170864,0.0008136904328448339
170865,0.0010090582533719477
170866,0.0006965226607398851
170867,0.0010243490239793668
170868,0.00184108588051515
170869,0.005706907528532744
170870,0.0010000629550146734
170871,0.0017832845404215916
170872,0.0009191098291999578
170873,0.003584273535476908
170874,0.0014556773771336386
170875,0.008604410661632268
170876,0.0007988322855665898
170877,0.0006347439736534898
170878,0.0007884213124270316
170879,0.0014057352274704541
170880,0.0018307667657863366
170881,0.0011076473480643803
170882,0.0005493259246127783
170883,0.0063623876187707635
170884,0.0009652517724978646
170885,0.000859782592945672
170886,0.0007576606867308894
170887,0.002230262280809766
170888,0.002761007025411549
170889,0.00047328214508506863
170890,0.000685792676086491
170891,0.001121528888922695
170892,0.0013622352202687653
170893,0.0005061351752238766
170894,0.0004890423622442981
170895,0.00041856807476447675
170896,0.0017553738720239164
170897,0.0005145274003132718
170898,0.0005445605914522477
170899,0.0013233145321851277
170900,0.012688909776091023
170901,0.9767391391882805
170902,0.0022687583158540626
170903,0.0033053818035827594
170904,0.0007286819615290891
170905,0.0005594776841990782
170906,0.0033655866409814912
170907,0.0007851869778684329
170908,0.0024718720830744084
170909,0.0006196046397237357
170910,0.002815342097909494
170911,0.0028625273140956455
170912,0.0013541822478917859
170913,0.0010417963058311115
170914,0.0005887537810557421
170915,0.006753382672769879
170916,0.023705041442147638
