id,Machine failure
170917,0.0004613095757947973
170918,0.0008242153805146131
170919,0.007547792401209372
170920,0.006276213240077894
170921,0.003416445966613684
170922,0.0007745409602834428
170923,0.0014773821152104898
170924,0.004906993683929436
170925,0.09301792597865924
170926,0.0018629764105379872
170927,0.0009132978692221205
170928,0.00055701475582869
170929,0.0007873359912298438
170930,0.0012086918449451588
170931,0.0007460847278394831
170932,0.0018875424287469484
170933,0.0006599944127310077
170934,0.00061448108579404
170935,0.00046846544395566465
170936,0.0031442665184151725
170937,0.0008305331140019892
170938,0.0020636266593140155
170939,0.005163152250392031
170940,0.0005952272041623194
170941,0.0008286312388712724
170942,0.0006630519215708417
170943,0.0008349639309891178
170944,0.0013608685102100833
170945,0.0005342193480849476
170946,0.007602119582387413
170947,0.00047699013189157443
170948,0.0012101333901098701
170949,0.0005450493714336674
170950,0.0015376858020901326
170951,0.0032033468233132415
170952,0.0005784633374435597
170953,0.002599814507958211
170954,0.0009302733680195388
170955,0.0020771013711465957
170956,0.0008166764353375224
170957,0.0005209409604319894
170958,0.005641081011924328
170959,0.0005152687859234403
170960,0.0007450550703877422
170961,0.0013067646960396159
170962,0.0006601131035704427
170963,0.003150808497555962
170964,0.0008045836422014641
170965,0.007875481901708416
170966,0.00027727235033861333
170967,0.0006711722217362997
170968,0.0013251731037009459
170969,0.0021169577567301708
170970,0.002462900238125467
170971,0.005285187402912344
170972,0.0004264939560050592
170973,0.0007795646523909151
170974,0.0010113187408995927
170975,0.0009406126579971848
170976,0.0006144350271729887
170977,0.008035077221492125
170978,0.0005412484024462443
170979,0.0010852809713298263
170980,0.0010273692348314865
170981,0.0007809412666912249
170982,0.0008317222929767186
170983,0.0011757172996844363
170984,0.0032320181604334436
170985,0.001768138156832087
170986,0.0005632161122942496
170987,0.0007136892307279289
170988,0.0014959365521267382
170989,0.003044906980273018
170990,0.0007289881787881421
170991,0.0011577297029047745
170992,0.9955098010837973
170993,0.0006147259336342491
170994,0.000648061605990692
170995,0.005521782059017304
170996,0.0007249640290742089
170997,0.003182832148804253
170998,0.006516970411682869
170999,0.004684227991582056
171000,0.0031794720237115597
171001,0.00108292105101066
171002,0.013355680361092349
171003,0.0034207035602179478
171004,0.0008027405988430671
171005,0.0007442360734726237
171006,0.0003679265212217839
171007,0.0007343834164582535
171008,0.0018727883466806382
171009,0.001134609553958132
171010,0.00251031090733662
171011,0.004587071402300854
171012,0.0008294531957360332
171013,0.001726794758406796
171014,0.0005681349322923239
171015,0.0027564914286723223
171016,0.0013675598103453056
171017,0.0006725341926133491
171018,0.0015048420719664763
171019,0.0008442847925116506
171020,0.0005015215258297323
171021,0.00045909622136307304
171022,0.0006123747842502341
171023,0.0013382902176094485
171024,0.0004949601587604456
171025,0.012651951290670628
171026,0.0006547335959687028
171027,0.0014286812608866268
171028,0.0005343415433476061
171029,0.0023983632493581714
171030,0.0009725246756827969
171031,0.006651416278155754
171032,0.00034283566552578725
171033,0.0004948512465205698
171034,0.0010044624485722093
171035,0.0006435771089529645
171036,0.0030447957852819713
171037,0.0005785258330564127
171038,0.000601460984817285
171039,0.0007260323358999106
171040,0.0013071318069687921
171041,0.0045019498575888574
171042,0.0004879709959751109
171043,0.0006683165664443976
171044,0.0009997612000398675
171045,0.0005480484760448071
171046,0.0009279513077806996
171047,0.0006666097719443664
171048,0.0007097996113373177
171049,0.0006075029323951261
171050,0.019111649702451414
171051,0.00178915241333425
171052,0.0036143712433887847
171053,0.0015079559467437512
171054,0.0021466974429471884
171055,0.0005862066957464504
171056,0.004744172678938904
171057,0.004359012739164266
171058,0.002908895815238066
171059,0.004837948279515673
171060,0.0006129887173102845
171061,0.0047647627631601285
171062,0.0007497901945881071
171063,0.0027192411661274393
171064,0.0004574334059361872
171065,0.00146381040533865
171066,0.0015400891428783599
171067,0.06828061157918694
171068,0.001279762739541583
171069,0.01150912650117952
171070,0.0006078389995389491
171071,0.0010561008708540685
171072,0.07246926606578416
171073,0.0007201225378695357
171074,0.0008680212469782533
171075,0.0005198946973474965
171076,0.00040457310155797766
171077,0.0006320878034772473
171078,0.004069067292607786
171079,0.0037798146109791213
171080,0.000625542787945889
171081,0.0037433030582331023
171082,0.00070002566060893
171083,0.0005313321990511328
171084,0.0019342788862742135
171085,0.0006804416654566988
171086,0.00047164760167814454
171087,0.0018823502339634264
171088,0.00048254940148886215
171089,0.0008605768387623866
171090,0.0009943270156778513
171091,0.0010268803620160558
171092,0.00043796244192496626
171093,0.004053203491345501
171094,0.0012481020653753623
171095,0.0003969400762778233
171096,0.0004984677295663484
171097,0.0009565069752343349
171098,0.0010169713499166841
171099,0.03706788285011674
171100,0.0017685017468927647
171101,0.0019891968622494814
171102,0.0014625082798860594
171103,0.00043248109406665493
171104,0.002102037143702323
171105,0.0034369798920207695
171106,0.0006181804516949417
171107,0.000820682253864066
171108,0.0007638080045631292
171109,0.0005700231769366338
171110,0.0005918380180237959
171111,0.000704263376550793
171112,0.0010603790351184882
171113,0.0012486630873446492
171114,0.027561751546868775
171115,0.0021554194977426253
171116,0.004303920484694526
171117,0.0019822729441283837
171118,0.21063549455590358
171119,0.0010653739991839943
171120,0.0019148516098390933
171121,0.0016468779622996164
171122,0.0005185901271696964
171123,0.006535777799364723
171124,0.0007853190110629349
171125,0.006238531318464096
171126,0.004822885614493738
171127,0.00057833739122453
171128,0.007103330556141617
171129,0.0006603919648426971
171130,0.0008531468454470233
171131,0.0007316184681548073
171132,0.0009440638654566483
171133,0.020260727890479124
171134,0.0007486038237016495
171135,0.000672879138755842
171136,0.000869956125332197
171137,0.0013120316620616836
171138,0.009422349039778972
171139,0.0007886746084656234
171140,0.0032537533531362337
171141,0.0014132208315834408
171142,0.0004528881128146692
171143,0.002966387393464325
171144,0.004398290033347607
171145,0.0006289074843957421
171146,0.0005225848066186968
171147,0.0005347564783867043
171148,0.0006695529249171162
171149,0.0007002522793498279
171150,0.0012305093780796516
171151,0.0012019273474364893
171152,0.0008316872968500107
171153,0.00040421631898054304
171154,0.9445364748990204
171155,0.0005644556981210525
171156,0.007237940499019795
171157,0.0013620296531677723
171158,0.0006234781835814638
171159,0.0029724044335709106
171160,0.003738683028364309
171161,0.0005884835567936784
171162,0.00046396591591256107
171163,0.0014658852249601422
171164,0.0005716926760620942
171165,0.011515701618483915
171166,0.006740455590677295
171167,0.0008527681732680341
171168,0.06346963852180663
171169,0.0009344352919115591
171170,0.005680514282581471
171171,0.0011503087936717122
171172,0.0010065777813861618
171173,0.0006956842321477122
171174,0.002220454003558644
171175,0.0012320915236127658
171176,0.002867331551062084
171177,0.001162047234011412
171178,0.0005101070305989534
171179,0.0008916396442752246
171180,0.0006839238412961437
171181,0.0008770237467385915
171182,0.0006520073290234008
171183,0.0014594710317484163
171184,0.0020941212009952036
171185,0.000690968781519559
171186,0.007869182566956892
171187,0.0008029224625138026
171188,0.9975516752197123
171189,0.0005237958560838105
171190,0.002154571386120062
171191,0.005742568571696199
171192,0.017621989100780805
171193,0.024410998747931567
171194,0.0019064021119284953
171195,0.0007423870014947696
171196,0.0027749507201137312
171197,0.005064887566506091
171198,0.0022899419771601685
171199,0.0024150396786602225
171200,0.00138846660997613
171201,0.007811467936041153
171202,0.0005337050129187217
171203,0.003968653310398936
171204,0.0024346950084783076
171205,0.0016244653492982566
171206,0.0007867075567653038
171207,0.00037188042693462995
171208,0.0013585286600835593
171209,0.0018001830908086595
171210,0.003077536649144573
171211,0.0006205362911548041
171212,0.0006473795569899714
171213,0.001108503448520302
171214,0.0005404976913701937
171215,0.0232697954035638
171216,0.003430058532193167
171217,0.0013694303064327282
171218,0.0006191657413344587
171219,0.0007146132284175126
171220,0.003441029863434607
171221,0.0016940634257069462
171222,0.002790265529258977
171223,0.0008584904302945662
171224,0.0009905880687372083
171225,0.003455278612916568
171226,0.0005725394812614081
171227,0.9969292538870822
171228,0.0004306276936374433
171229,0.000694203149338327
171230,0.0007784592163864405
171231,0.0003987673347187115
171232,0.002191735482200684
171233,0.0030524827640774927
171234,0.0016567308494848997
171235,0.004424373448840106
171236,0.0007409722699627454
171237,0.0007828945977937772
171238,0.0004249396977192133
171239,0.9963054867325092
171240,0.0008137379199517961
171241,0.0012939106217084212
171242,0.002798845040504492
171243,0.00107746871732712
171244,0.004441980529241675
171245,0.007294909013695543
171246,0.0008480179667326596
171247,0.0011629576203333882
171248,0.0006824804398143404
171249,0.001694182034469417
171250,0.003707232527803467
171251,0.0057149448668080746
171252,0.0006404108626042224
171253,0.001062123051384458
171254,0.0005990954580947906
171255,0.003264154503747674
171256,0.0007165738084791964
171257,0.0007528072928180303
171258,0.0006212812204159342
171259,0.00044087094995626025
171260,0.0005468893767885117
171261,0.0008719429633947685
171262,0.004455114089828375
171263,0.004211592400994279
171264,0.0023122147794908112
171265,0.001350936722669414
171266,0.0006691751257201327
171267,0.0006798938583487807
171268,0.0005925230650106028
171269,0.0023255090658708833
171270,0.9968451793233765
171271,0.0005880300623758766
171272,0.0006446100943768452
171273,0.0005786259956325919
171274,0.0004066873940396441
171275,0.0020359811666201587
171276,0.0005666954755873168
171277,0.0005774438663734946
171278,0.0007081799153483212
171279,0.016333247447581273
171280,0.001639621059505287
171281,0.0017543063697057443
171282,0.00178822329926937
171283,0.001826394975808796
171284,0.0004913989846221672
171285,0.0005674457179130832
171286,0.0006903373022099918
171287,0.0025617762683296137
171288,0.0007214945938809262
171289,0.0033160661234640553
171290,0.003731915102781759
171291,0.0014806356363673743
171292,0.000538583160997152
171293,0.0008066992605147363
171294,0.0006599779268957194
171295,0.0005499004476477833
171296,0.0006770962851456714
171297,0.0013600972623042087
171298,0.0006317527572982516
171299,0.003828188558554376
171300,0.0005617125098054928
171301,0.000943821654528144
171302,0.005665703849052203
171303,0.0008472255904563952
171304,0.0007196610084371105
171305,0.0008523398777667704
171306,0.0012064582161709471
171307,0.0077353145396750825
171308,0.0005146122078856927
171309,0.005109812139085871
171310,0.0011779087370662332
171311,0.0007877680512737388
171312,0.0010538485795690824
171313,0.0006773646097960131
171314,0.0009270832680709788
171315,0.0005034316713566923
171316,0.0007096954935746109
171317,0.009979576465214692
171318,0.0008129042934466596
171319,0.0018597954796721362
171320,0.0019613900240899526
171321,0.0010257436563887335
171322,0.004969488841654896
171323,0.008529515425042745
171324,0.0005347708265319261
171325,0.0005547109670090261
171326,0.0019455210776856842
171327,0.0005363219702473386
171328,0.0011756816319959402
171329,0.001643543905388138
171330,0.0006189087709681568
171331,0.0005007490737388739
171332,0.0007804339613477943
171333,0.042721356499892574
171334,0.0011098405825822313
171335,0.0008918126105919771
171336,0.00044985402284493305
171337,0.000715976636084499
171338,0.0006120499614964279
171339,0.0005132494896146116
171340,0.0022050422248921205
171341,0.0006805272637855867
171342,0.0009137542060528515
171343,0.0011320513710609895
171344,0.0005296008919317475
171345,0.00047678899425245664
171346,0.0007681348813537616
171347,0.0006156598634746172
171348,0.0007456138012399163
171349,0.002188617981141063
171350,0.010021530451051083
171351,0.9961607586803357
171352,0.0012341919301234062
171353,0.00048680744235322503
171354,0.0006530075754611395
171355,0.0005907028663801819
171356,0.0009922687424679373
171357,0.0024211200607375197
171358,0.0008867154621789461
171359,0.0013481230298472207
171360,0.027533268299454967
171361,0.0007367027497206865
171362,0.0007812442875416695
171363,0.0006530446293200531
171364,0.0010856693497400594
171365,0.0009980390079491856
171366,0.0010020611796636681
171367,0.0006429762135842256
171368,0.00045417376351159877
171369,0.0011550343431256296
171370,0.0016162431926253344
171371,0.0005960080855622086
171372,0.001983094758949185
171373,0.00376164575039581
171374,0.00042101042932560267
171375,0.0013146170381007354
171376,0.003924946973109397
171377,0.001348791320895815
171378,0.0015508488063233443
171379,0.0016563118050049548
171380,0.0006857574152760111
171381,0.0006348329093906294
171382,0.0007666497257545024
171383,0.0020552556670825526
171384,0.001187304728747781
171385,0.003795061121548383
171386,0.0006832028698586523
171387,0.0006443652574898496
171388,0.0022396658604029876
171389,0.000860204692851764
171390,0.0008921896235711509
171391,0.0007123621669667321
171392,0.0007061429951136364
171393,0.0010129791546886861
171394,0.0006012362521470685
171395,0.0008835315589178338
171396,0.004893663263212226
171397,0.019591090536692737
171398,0.09721347774733528
171399,0.0008693311828512737
171400,0.16822304849097322
171401,0.007670978715546357
171402,0.0009926542100530435
171403,0.003319552131123253
171404,0.0030411381738554046
171405,0.0007625645341102633
171406,0.00722260909376056
171407,0.0007962295727251842
171408,0.0019600888907470595
171409,0.000471719054660039
171410,0.0007351707251565231
171411,0.001311736277630017
171412,0.0006270113033601138
171413,0.0008808875883543147
171414,0.0010615614438092597
171415,0.00393491828698087
171416,0.0006580002157639045
171417,0.0008230986171883963
171418,0.000697626422551563
171419,0.0010644920739592372
171420,0.0008575325576868859
171421,0.011693833983886669
171422,0.0010344884734481774
171423,0.0066899306574340085
171424,0.000667992030603915
171425,0.0011633335152894926
171426,0.0013571473224423746
171427,0.0007464370523763899
171428,0.0011217544114928862
171429,0.0014137455839085239
171430,0.019805826276853844
171431,0.0007354948533855836
171432,0.0006036404670773502
171433,0.0010796309797755784
171434,0.0008828320852863739
171435,0.002362211416415164
171436,0.0376825836751702
171437,0.000563065698404881
171438,0.002658732227352792
171439,0.0006993164106946882
171440,0.0033818986185523703
171441,0.0005953884217275523
171442,0.0007002081477225609
171443,0.0013880272311456914
171444,0.0005926053044141809
171445,0.0005463317269626905
171446,0.0008770287568846662
171447,0.0031536383082658376
171448,0.0058665710673043315
171449,0.0174702620686661
171450,0.001916115354313553
171451,0.0005845120625163373
171452,0.0008829592029629524
171453,0.0014464012091793535
171454,0.0008518170523325388
171455,0.0007893242346743485
171456,0.0007144336360665224
171457,0.00300335055645424
171458,0.0008332378925556881
171459,0.027403913489566743
171460,0.0013061633054794735
171461,0.008295590172942366
171462,0.0006668084618835556
171463,0.20060822298145228
171464,0.0006998267114880976
171465,0.0007449597075476022
171466,0.0007273352684158238
171467,0.0008460805501638624
171468,0.001575018448474967
171469,0.0005100004192493768
171470,0.0019574128348582376
171471,0.00832167895959501
171472,0.0008272007794522288
171473,0.000620629744452691
171474,0.00147565455123421
171475,0.987163063872885
171476,0.00172794004276443
171477,0.001184779577627655
171478,0.0006010873342638065
171479,0.00220862306538145
171480,0.0009678814391033662
171481,0.0005854626227155107
171482,0.0006106010321667964
171483,0.003073667647400787
171484,0.0007116341868129531
171485,0.000495125028573699
171486,0.023980735972618957
171487,0.0007743437532366205
171488,0.0035632431575288717
171489,0.012699043706138544
171490,0.0010526513852251312
171491,0.0007674951408859773
171492,0.0008182615084797709
171493,0.0006067652377627426
171494,0.0008237875120795624
171495,0.0006383482496355379
171496,0.0013241283951491525
171497,0.002643909523858463
171498,0.0023812042624028157
171499,0.004998699114314744
171500,0.002092536697543661
171501,0.0005687596074704812
171502,0.0008128288785179258
171503,0.0007252350562153068
171504,0.0008316819546097921
171505,0.004215178881703948
171506,0.00069509640024053
171507,0.000472119947895657
171508,0.0012377495226098712
171509,0.0007623604947723493
171510,0.0006662066332349735
171511,0.0020315870799199193
171512,0.0011969719930473115
171513,0.004602685128377907
171514,0.001051593879033811
171515,0.0007907788889383988
171516,0.002740167963228979
171517,0.0005625633944126464
171518,0.0012021180942453492
171519,0.012211991954199294
171520,0.010233161823000131
171521,0.000433574824711364
171522,0.0009347370159257051
171523,0.0017123836178092344
171524,0.0005147050086436119
171525,0.00104683069181518
171526,0.0032669468832808913
171527,0.0006768765498542013
171528,0.003229030833450325
171529,0.000994653246137071
171530,0.0009851184992980676
171531,0.000637440443191887
171532,0.0009280372802210966
171533,0.0038233592461373433
171534,0.00045003108661859857
171535,0.0006926824168877958
171536,0.005908547277704987
171537,0.0006487635235065898
171538,0.0008020165631665956
171539,0.9710782512600913
171540,0.007715336950625622
171541,0.000543585069791255
171542,0.0014198997205157591
171543,0.0007953462023684525
171544,0.0012067157435726966
171545,0.002071542678044498
171546,0.0006118198998565072
171547,0.0003207120147922861
171548,0.0007512362392929576
171549,0.0009482593369399302
171550,0.0007015710217464191
171551,0.006499959848473508
171552,0.0017272203976595071
171553,0.00042239367161265727
171554,0.00046921152953771834
171555,0.0007886931133735575
171556,0.0005196157387059436
171557,0.0014162871582868994
171558,0.0003261559117822488
171559,0.0006897248288360355
171560,0.0053284509654442265
171561,0.010648360272725404
171562,0.0013830516652021557
171563,0.0076368309235445376
171564,0.0004000601350829014
171565,0.0007616547307771267
171566,0.0008795408660533931
171567,0.006703225217876685
171568,0.001080291337116976
171569,0.00842919563055445
171570,0.004621543701387818
171571,0.0005001471733099453
171572,0.0024860089307340598
171573,0.0009244640269356599
171574,0.0006828238664962712
171575,0.00040216492343063615
171576,0.000826837377135581
171577,0.0008431147908364402
171578,0.0012884168194737837
171579,0.0007916287406204961
171580,0.0005601804940493874
171581,0.0007462755279361176
171582,0.0007226488199841277
171583,0.0041225697829623585
171584,0.00030237325075535874
171585,0.0006428816410868249
171586,0.0011128683790542326
171587,0.0007826909949342595
171588,0.0007713865183677642
171589,0.0004782929417378353
171590,0.000584083666369164
171591,0.0008302467850325151
171592,0.0009259054783660867
171593,0.0012781236136009113
171594,0.0005110425430933001
171595,0.0007366000826540522
171596,0.00037290191942135543
171597,0.0009406330774409863
171598,0.0008893412437768224
171599,0.0021201333384088623
171600,0.001021205594424851
171601,0.0006361994132192774
171602,0.0009469484181563951
171603,0.0005688062316876974
171604,0.0006739555523583652
171605,0.0008988763277066917
171606,0.001956746291550609
171607,0.0005382374559512256
171608,0.001246073511705614
171609,0.003937248930882129
171610,0.0014108268111472692
171611,0.0007570903665127847
171612,0.0029235319934589896
171613,0.20105882004886536
171614,0.0009040842782713739
171615,0.0006001600250129114
171616,0.0007923852524544924
171617,0.0008028949541287557
171618,0.0015929001847655518
171619,0.002035434733328078
171620,0.0015127837557145942
171621,0.0006000352763609088
171622,0.02794110541396012
171623,0.0004965632643932352
171624,0.0006697314560648921
171625,0.0004347839724390574
171626,0.001548939290167404
171627,0.0007993644039602141
171628,0.0007542129776890024
171629,0.0005346777327533453
171630,0.007684646150296194
171631,0.0008262696038093015
171632,0.0007235451289328742
171633,0.003328211047844358
171634,0.003401800952240608
171635,0.0006189719586404727
171636,0.0005290436834548802
171637,0.000575173343524052
171638,0.0015776064553648002
171639,0.004593834138532303
171640,0.0021036794167963837
171641,0.0011940867242302966
171642,0.0006349460948424563
171643,0.000945840399167566
171644,0.0004577739763547111
171645,0.0021081147680121898
171646,0.000675603784354792
171647,0.001623883850919388
171648,0.0005973813909127353
171649,0.0006332889621813978
171650,0.0016976257954772185
171651,0.0007586566034311001
171652,0.003100328812037181
171653,0.000960248528763959
171654,0.0020191867686822395
171655,0.0015832016269286442
171656,0.000570357985308935
171657,0.0006325862994459812
171658,0.01238080047360686
171659,0.0018441555894202716
171660,0.0008793856293225228
171661,0.0005167470973637153
171662,0.9774757155473349
171663,0.00039356909297096293
171664,0.0005621583045290043
171665,0.0009198567537117263
171666,0.00040064939288289017
171667,0.0007828915295606769
171668,0.0006252649572937322
171669,0.0013742999614634994
171670,0.0011387343990032972
171671,0.002203083196511796
171672,0.0006438725861674166
171673,0.0005282126192384472
171674,0.0042975101592774255
171675,0.005947121118423214
171676,0.0029172079932650464
171677,0.0005968606181612515
171678,0.0018409254218979942
171679,0.0020613458751631277
171680,0.0009292111913815212
171681,0.014751547364019095
171682,0.0007045081982123605
171683,0.000908173222256648
171684,0.001035022557514541
171685,0.004349384187230621
171686,0.0012865761515000896
171687,0.0008119137027029134
171688,0.0011999443318520889
171689,0.003747191178989047
171690,0.0008424694636876213
171691,0.001704740220761866
171692,0.0016223098237094975
171693,0.00040823983343506247
171694,0.0004910325864066561
171695,0.000722215894575075
171696,0.00044950580985541466
171697,0.0009930855461116597
171698,0.002000600949274514
171699,0.0011238352255474823
171700,0.0006776995054990451
171701,0.001800701905781586
171702,0.000676440180125479
171703,0.0004970815715189704
171704,0.0007210926785736896
171705,0.0005893735077504771
171706,0.0005831285139632256
171707,0.00053909807606373
171708,0.0005428420046976181
171709,0.0011656729008130804
171710,0.0011387609920269141
171711,0.9850026828133502
171712,0.0013464942691779052
171713,0.041421637296577246
171714,0.0014171981489041478
171715,0.0005442908147483996
171716,0.0020438896845728863
171717,0.0020397497140341252
171718,0.0018107971024195488
171719,0.007575886347014049
171720,0.0007568571436161415
171721,0.0010007789287746524
171722,0.001047229539989752
171723,0.009505439594986025
171724,0.0005880281306413112
171725,0.0009094689526870523
171726,0.0007178729333534282
171727,0.0011384423882820766
171728,0.007330293592063881
171729,0.006498459727738243
171730,0.0005452083132584227
171731,0.002061175003506897
171732,0.012722378971752775
171733,0.005769581168632924
171734,0.0020768937614573024
171735,0.0006327681767916981
171736,0.0004736407956639168
171737,0.0006302963023992417
171738,0.0026986358516261112
171739,0.0005129546538620728
171740,0.0005953635135087705
171741,0.0006709271260849866
171742,0.002351513008265417
171743,0.0018540173302034541
171744,0.0009856571063870147
171745,0.0016655433554198396
171746,0.0007655921419726877
171747,0.00046607675124044306
171748,0.008610962926315902
171749,0.00045924213870653454
171750,0.0015335300044295522
171751,0.9960565804580194
171752,0.0006003604688404799
171753,0.0005209083609199832
171754,0.00048517416763824763
171755,0.0007388702889882338
171756,0.0006714316832130792
171757,0.0016874438921349287
171758,0.0006309179297104648
171759,0.0008695083508862545
171760,0.0006095211701685245
171761,0.0007333059933247539
171762,0.0011268400058130775
171763,0.0011010538180624076
171764,0.0021777834677802143
171765,0.0006663864139726424
171766,0.0009447634753222099
171767,0.00044257342195091955
171768,0.0006869257756389388
171769,0.0038330494760156885
171770,0.0010217176883079522
171771,0.0015642604757996133
171772,0.002344202450568741
171773,0.0009672529096453109
171774,0.004457894216632779
171775,0.0005924361069711123
171776,0.0027634448610390446
171777,0.02437062022034224
171778,0.0013552517615145732
171779,0.0015761390246646831
171780,0.002318924328012054
171781,0.001422168134126193
171782,0.0016994872525991373
171783,0.011379178212346693
171784,0.0009262384835141287
171785,0.0007690689675125355
171786,0.0011969265262986827
171787,0.0008951630717352966
171788,0.0005357028735643835
171789,0.018779696830757416
171790,0.0015768348912134772
171791,0.0005814973320577337
171792,0.0005139655101002532
171793,0.011546445408839999
171794,0.004429486148870015
171795,0.00079955939836605
171796,0.0007012312333531717
171797,0.0009166761843139027
171798,0.0027401871313443658
171799,0.0005231159715095402
171800,0.000676585861695037
171801,0.0007572607463235586
171802,0.0005603057921878996
171803,0.0004990934690717393
171804,0.0034709426831761535
171805,0.0005201052552203632
171806,0.0013225429963553276
171807,0.0012369919729225969
171808,0.0005407146243668286
171809,0.01578620210450598
171810,0.0005400120504665976
171811,0.0013283949049421257
171812,0.005251028098711628
171813,0.0011068054886203796
171814,0.0006568579047095948
171815,0.005230727487024087
171816,0.00046794167311375027
171817,0.09384626478270565
171818,0.0034641906419558338
171819,0.010754078597132625
171820,0.0006176349384347254
171821,0.0010875624709880787
171822,0.0008357400186485911
171823,0.0006691729523597202
171824,0.002126130197662374
171825,0.0009974726278217574
171826,0.0014862414406545178
171827,0.0006621309153045064
171828,0.0005019754011097149
171829,0.0018665176932850748
171830,0.0013710466019454597
171831,0.0007216024013150909
171832,0.0004354041751356403
171833,0.0006261063134439036
171834,0.0042572559681376895
171835,0.0016000259991223982
171836,0.0006369748349211986
171837,0.002342319467585027
171838,0.9966934538651018
171839,0.0008069363015736331
171840,0.0026579069678314277
171841,0.006183873410912812
171842,0.0040716847360521054
171843,0.01218596819030431
171844,0.0005170455223780465
171845,0.9722884048426482
171846,0.0007221612863849042
171847,0.00230130984057382
171848,0.0006142529472286989
171849,0.000549247408240064
171850,0.0005984386279499283
171851,0.0010499976022007359
171852,0.0007674196582454398
171853,0.0006429350121843285
171854,0.0007499600873975614
171855,0.0005022476177739466
171856,0.00114798045781112
171857,0.0009404852291299535
171858,0.0006582858675054355
171859,0.0012163490392804882
171860,0.0014053896114493275
171861,0.0007689489612418287
171862,0.0013515469091511722
171863,0.003175106210504956
171864,0.004244981553738629
171865,0.0013896320910845024
171866,0.9957097204224155
171867,0.003752671116314106
171868,0.0012352155876164828
171869,0.0005924381499852765
171870,0.0007878435578600147
171871,0.009175965502095767
171872,0.0016859978564588121
171873,0.0017119960669615183
171874,0.0481354541539932
171875,0.005360840019401483
171876,0.0006780727106086255
171877,0.0005388315606498007
171878,0.0005823515826303263
171879,0.0038068929247900905
171880,0.0006853994170589821
171881,0.0007414127281748297
171882,0.0008467892093233206
171883,0.0032355140172229038
171884,0.0005026331062074861
171885,0.002098148301147242
171886,0.0008290862777917603
171887,0.0006028783536328628
171888,0.0011603051009628845
171889,0.0007803553212744242
171890,0.005896742622036592
171891,0.0006532942885466996
171892,0.0005266629834846062
171893,0.0008905143000614483
171894,0.007398327386186988
171895,0.02113444260110483
171896,0.016143399582761824
171897,0.0017184576174313448
171898,0.0008824666150874327
171899,0.0035213860118680626
171900,0.0025991460221536575
171901,0.0019177151464809458
171902,0.0005531513811255462
171903,0.0007353509143638132
171904,0.0010444522929071035
171905,0.0006418575374906871
171906,0.002819277522548451
171907,0.0006030691559930324
171908,0.02169816182757757
171909,0.01383643366211531
171910,0.0006555660329201881
171911,0.0005596403617110416
171912,0.019773146784155784
171913,0.0006377642708984657
171914,0.0025156029860945264
171915,0.0005512647622595801
171916,0.001937748429106497
171917,0.000518067032278163
171918,0.0008081890499307724
171919,0.0008082477423955434
171920,0.000928219332311956
171921,0.001861291747538188
171922,0.9944102914893768
171923,0.005350055587225411
171924,0.0016852191664219153
171925,0.0004157685821227787
171926,0.0006354825659904666
171927,0.0011287435703204508
171928,0.0022891571376300163
171929,0.001282279314191009
171930,0.0005457699959724367
171931,0.0006924973455465428
171932,0.001107783425203339
171933,0.9651541264826037
171934,0.0013721806756912085
171935,0.0010963247126214073
171936,0.0008890602537617758
171937,0.0005301976367392776
171938,0.0005931158013146395
171939,0.0019954045549963294
171940,0.0005450886486541409
171941,0.0021606177803047515
171942,0.0005365310645535393
171943,0.0004364525553376671
171944,0.004580187596989768
171945,0.03814207672674638
171946,0.0007015231579510626
171947,0.0016073857068454175
171948,0.0012627115020005255
171949,0.0019385199381067783
171950,0.0056466223867572135
171951,0.0007246327486036322
171952,0.0011999177054635205
171953,0.0005157972786938098
171954,0.0006001788097389687
171955,0.0014316098020185817
171956,0.0011855492933196864
171957,0.0006584753332701883
171958,0.0006498755878130832
171959,0.0008208614814463657
171960,0.0007423089457307928
