id,Machine failure
171961,0.0009055409562928851
171962,0.007790262000842043
171963,0.0006306750636376158
171964,0.0006167896973088385
171965,0.0006946780403002649
171966,0.008790650854542099
171967,0.000600524872251242
171968,0.0023896404381821877
171969,0.0009658679836115377
171970,0.0005839811757893129
171971,0.0005968496866480591
171972,0.000576581117190676
171973,0.001172630739170821
171974,0.0005490232750595395
171975,0.9980045543321232
171976,0.0004859573774534932
171977,0.001515567342170226
171978,0.006906411835723018
171979,0.0006400867258434184
171980,0.003585496118155551
171981,0.000675398992944234
171982,0.0019443668861662904
171983,0.0006044916278036449
171984,0.006795084843543532
171985,0.0020464237922474867
171986,0.005275350255478001
171987,0.0009850457430515798
171988,0.00048715745311541704
171989,0.0005535441977158085
171990,0.032057075746952296
171991,0.021114464198618135
171992,0.0007639262278700211
171993,0.0018544237909754358
171994,0.007416649942245522
171995,0.0005811084759378486
171996,0.000579746480483426
171997,0.0006422185322432993
171998,0.0010011384801149761
171999,0.00048011069872854416
172000,0.0006597407719630751
172001,0.0011560587741756795
172002,0.007832452127795222
172003,0.001514312923844298
172004,0.0004264734002092661
172005,0.0010936273224331973
172006,0.000764029388177487
172007,0.0018907724939061451
172008,0.0004758774996465389
172009,0.00040549059672910075
172010,0.001119397098222643
172011,0.0008552966778312892
172012,0.000654253871359998
172013,0.0005258044083783728
172014,0.0043151247032012455
172015,0.0006132436431660754
172016,0.000548977084179439
172017,0.0006417016966841513
172018,0.002291322614751442
172019,0.0010391129769127712
172020,0.0006971130405051574
172021,0.00047386070149267666
172022,0.0004971336587560194
172023,0.00046838991483090693
172024,0.01668841838399408
172025,0.000841671309810825
172026,0.0009470827278089235
172027,0.0007222342099119452
172028,0.01684816709894705
172029,0.0033909755451456804
172030,0.0009290292634596235
172031,0.0006401752228797034
172032,0.0005556639180578971
172033,0.0011701163566843857
172034,0.0004978696098238416
172035,0.000900758325211526
172036,0.0005924675976882459
172037,0.0009335240176817897
172038,0.0008270776956229649
172039,0.001327920399748861
172040,0.002837764249662103
172041,0.002228917491684589
172042,0.021196583582438887
172043,0.001969924298704771
172044,0.001389654360348606
172045,0.004980701129701806
172046,0.0010044263100729817
172047,0.0035031775130182677
172048,0.0008718043256263343
172049,0.0005490710932208968
172050,0.0005584292051022858
172051,0.0007002450980381343
172052,0.0005610767571271202
172053,0.00504379719599808
172054,0.0007760035003009227
172055,0.0008369224968456151
172056,0.0008168592666224889
172057,0.2026475181563321
172058,0.0008586994676294701
172059,0.0011442356254969441
172060,0.0004739515248392284
172061,0.0006888952337692568
172062,0.001187045096610232
172063,0.001405513525163738
172064,0.0005098656988105943
172065,0.0035352956221537555
172066,0.00845016368535378
172067,0.0023048939690515553
172068,0.0027014682734368637
172069,0.0007424204663226238
172070,0.000678175849643497
172071,0.008618604167777067
172072,0.0005977421683381278
172073,0.0007274901540438162
172074,0.0008783150679780533
172075,0.0009905695388831312
172076,0.00197371253193104
172077,0.0035613877542207376
172078,0.0004957776792817524
172079,0.0005727115939473256
172080,0.001713393774266709
172081,0.0005977331074796641
172082,0.0013517320026625655
172083,0.00275737275803408
172084,0.009280530959833985
172085,0.007299602320839864
172086,0.004415526142190441
172087,0.0009473562586307157
172088,0.01671150515598675
172089,0.001330734386656228
172090,0.0006350338749137357
172091,0.0005267716765024811
172092,0.013015209972835465
172093,0.001784108085782873
172094,0.015314264093522769
172095,0.0005085861494107392
172096,0.0013413730964266404
172097,0.0017444661565297523
172098,0.0013993520774885344
172099,0.9972404431201842
172100,0.00047358860419417705
172101,0.0007105918875558587
172102,0.0009794828661419544
172103,0.0005519887962293881
172104,0.0006582044232606543
172105,0.0010671448636243573
172106,0.001069904068605712
172107,0.9971649458151393
172108,0.009470188742530259
172109,0.0014906038368826613
172110,0.0017992549115397427
172111,0.0027400729471251557
172112,0.0006995649749206887
172113,0.0009313026623896486
172114,0.0007670341411813381
172115,0.0005336105839364629
172116,0.000752164153749601
172117,0.006073953542996009
172118,0.004045678444613729
172119,0.0006006516479730379
172120,0.0007514700564384906
172121,0.0061493365376599374
172122,0.0006139407747569824
172123,0.0009687104294452196
172124,0.0016028044713224882
172125,0.004567726972164155
172126,0.0014591389399145882
172127,0.001022506257355636
172128,0.0027313809061901874
172129,0.0005857812463769182
172130,0.003260069398155156
172131,0.00133519942157146
172132,0.004008892228292236
172133,0.0015065263050584475
172134,0.0004922936322250963
172135,0.0005900410843322635
172136,0.0004433879304331042
172137,0.0008665811707267747
172138,0.0009361250163475825
172139,0.0006353061111616647
172140,0.0006701503249694955
172141,0.0010543413950244874
172142,0.0011625590053987776
172143,0.0005771587987278479
172144,0.0007055735767307365
172145,0.003105854100203847
172146,0.0007621412756695811
172147,0.0011789043560701362
172148,0.000531965740454864
172149,0.0011812534560285974
172150,0.001398562533014392
172151,0.000960385190871548
172152,0.0004940859349010964
172153,0.0006701383157814404
172154,0.001222820412423398
172155,0.004396783673148509
172156,0.0008003559645823649
172157,0.37289413617805106
172158,0.0008147678643206856
172159,0.008504009495398543
172160,0.001703124853652632
172161,0.004351066927876453
172162,0.0007155313813023037
172163,0.0009496682178817238
172164,0.002247295697674902
172165,0.0019019203034322018
172166,0.0007274038557164681
172167,0.0009066318466224191
172168,0.009331276408746638
172169,0.0007278926884064685
172170,0.0008687109501915853
172171,0.0007592284362647292
172172,0.001849593103707576
172173,0.0004988790158874357
172174,0.0007583891798284701
172175,0.00054924722887718
172176,0.0005256592824711198
172177,0.02441612992553973
172178,0.0004488839991428652
172179,0.0019550726171751807
172180,0.0006685547013361053
172181,0.0006723467872382876
172182,0.0024545199855486237
172183,0.0009356237594769392
172184,0.017315957154313746
172185,0.9898264421048591
172186,0.000734535360100545
172187,0.024778796567257746
172188,0.0007802962567539499
172189,0.9980108673607604
172190,0.0008057480537068354
172191,0.004616936605544538
172192,0.033519055997561706
172193,0.0006936737723101812
172194,0.007384126722742945
172195,0.0018735269894845225
172196,0.0019981170489905423
172197,0.0005486067706714383
172198,0.0010998675084381068
172199,0.001602016339618209
172200,0.0006001239752236175
172201,0.0016731499904594207
172202,0.03421382954678981
172203,0.0014973002814288633
172204,0.0011853959914104972
172205,0.0007779030664831683
172206,0.000820339896469431
172207,0.007874483172223428
172208,0.0005788415271227678
172209,0.0007191589842679474
172210,0.0022106754826129644
172211,0.0013332151130361547
172212,0.000540416365404102
172213,0.0005101803562028183
172214,0.0007610782716158033
172215,0.005201734174438994
172216,0.0005293324159804612
172217,0.0018170813315736035
172218,0.0005617086382791941
172219,0.0007818535505975176
172220,0.0006916524076977352
172221,0.0008047716354154388
172222,0.001560085469418068
172223,0.000819036859359796
172224,0.001225259218930464
172225,0.0007774181333494789
172226,0.0017000904102548707
172227,0.000684964303027888
172228,0.0006788514438885001
172229,0.0007353831451032183
172230,0.0006044849639647102
172231,0.003990400168637328
172232,0.0016976153617183974
172233,0.0007749299149114027
172234,0.0025558869837429754
172235,0.0006054099888181682
172236,0.0010215955436144218
172237,0.002873609355332804
172238,0.0009851391064141153
172239,0.0033704399908044648
172240,0.0005384415874892565
172241,0.0006636160515127456
172242,0.0013160393854912188
172243,0.0007876138140103766
172244,0.0005222190032891848
172245,0.000616459526507462
172246,0.00056250735197447
172247,0.0005429946245338519
172248,0.006326724196608209
172249,0.0005619828656369381
172250,0.002419684835377824
172251,0.0004748756788992375
172252,0.0008718719991990373
172253,0.0022141789162163053
172254,0.0008691449499343596
172255,0.9991160835595323
172256,0.002439182780238914
172257,0.0006471955380635648
172258,0.9963877771348538
172259,0.000664819575498495
172260,0.0010584669046847265
172261,0.0020740307007249114
172262,0.002242604284214332
172263,0.0006638518518420958
172264,0.0007392313336408459
172265,0.0014492387404670191
172266,0.0006647366359462025
172267,0.005214873823586882
172268,0.004003742221659798
172269,0.00465528622817904
172270,0.007887964473832797
172271,0.008019803208039845
172272,0.0007946389379141253
172273,0.0006197545516206991
172274,0.0005211356750606984
172275,0.0007173751770937445
172276,0.0013453002701802027
172277,0.0013767098659349499
172278,0.004642266963224656
172279,0.0030351161300787135
172280,0.0007331708029669618
172281,0.002118693324957567
172282,0.002373389310314941
172283,0.0037341019689925035
172284,0.002018598891223664
172285,0.002712053145303657
172286,0.005677963542163696
172287,0.0011233508706188
172288,0.00619511718409478
172289,0.0007611841932658536
172290,0.002339773862065903
172291,0.0038583033760663864
172292,0.0007212211081629027
172293,0.0007610388255978191
172294,0.0036175668439550075
172295,0.000700118877783858
172296,0.0008065238535015541
172297,0.0013204257240277747
172298,0.0017804718597432389
172299,0.0006444179442543535
172300,0.0006999379657054072
172301,0.00504752256923248
172302,0.000588557361448886
172303,0.005530234848304002
172304,0.0009206749687914223
172305,0.0052656668428970686
172306,0.0006384205943777903
172307,0.0014929081639962296
172308,0.0013868830295056416
172309,0.001321857772867242
172310,0.0007447321199305821
172311,0.0024349396397128327
172312,0.0023833222299970234
172313,0.0009839866263323355
172314,0.000565730614663545
172315,0.012837159017433753
172316,0.001484441954234556
172317,0.05341324969753781
172318,0.0022625150993682117
172319,0.005915686135546246
172320,0.0005298186766679763
172321,0.0004332284398558781
172322,0.0014044630171756807
172323,0.000439783386942218
172324,0.0016507019163590302
172325,0.0008578088492817949
172326,0.0004627013509759683
172327,0.001431578871351384
172328,0.19852844750222506
172329,0.004359410786821846
172330,0.0028821310200010963
172331,0.001971372162480463
172332,0.002601082779050766
172333,0.0006085477937850305
172334,0.002577274538245148
172335,0.0009268488328404501
172336,0.0010651629471238135
172337,0.001194333820476434
172338,0.003267832849463202
172339,0.00035921709942677275
172340,0.0020479758822400393
172341,0.0005302685576856789
172342,0.004625622316535494
172343,0.0005965716075825465
172344,0.0013350410326460026
172345,0.0011632664881199215
172346,0.0007874647915826205
172347,0.006313948632960172
172348,0.0023512148417096177
172349,0.0009540019278176903
172350,0.0015232560549410783
172351,0.000860492565022601
172352,0.005116464876071613
172353,0.0006599370449970821
172354,0.0007105357305899734
172355,0.0012599214274737268
172356,0.0016597113985467604
172357,0.0006757430897822886
172358,0.0021106069215674596
172359,0.0006573097823432998
172360,0.0019220586545957408
172361,0.0007570498437741753
172362,0.00875563554326091
172363,0.002095941579206454
172364,0.0008256767041701031
172365,0.0014421841926391332
172366,0.0016597326678296131
172367,0.0007369121977790532
172368,0.0015587863953677704
172369,0.0007135055654305521
172370,0.0006344390452069977
172371,0.01812773562151132
172372,0.0031827595168102563
172373,0.0032281108699632006
172374,0.00142527185895231
172375,0.003459556345803795
172376,0.00045407198054101184
172377,0.005282686600774865
172378,0.001396938353384536
172379,0.003169269880125895
172380,0.000577811471374359
172381,0.000678745883792931
172382,0.0010542833180395776
172383,0.005526804896977303
172384,0.00127246093135499
172385,0.01075666301294137
172386,0.000458524478041382
172387,0.0006935153309970403
172388,0.0006425139855044187
172389,0.000994050931314011
172390,0.0007016884681495303
172391,0.0012084362578115735
172392,0.0020535088286720874
172393,0.0012625446661708984
172394,0.0005869334096749051
172395,0.0004533995707650748
172396,0.006695061351223186
172397,0.0005661463474689287
172398,0.0007570739358115774
172399,0.0013382982031166014
172400,0.00175442609704859
172401,0.0034545931340130166
172402,0.0007367322589853484
172403,0.0007091535882068913
172404,0.0014755943347401364
172405,0.0008042091777455143
172406,0.0036867696053265522
172407,0.0005723443620827377
172408,0.00044127736867442086
172409,0.0008033072420477634
172410,0.05737619209919732
172411,0.000663426024448561
172412,0.009012924578857117
172413,0.001871380004646391
172414,0.9969154418154336
172415,0.0011305506638535474
172416,0.0012928070380240097
172417,0.0007509307946536557
172418,0.011050511171806297
172419,0.0005442961916649745
172420,0.0018401844835440268
172421,0.000628544466394155
172422,0.0012827642191723995
172423,0.02008895001471691
172424,0.0014636293203903073
172425,0.0005192864619805821
172426,0.008732345829319919
172427,0.00046129773478341103
172428,0.0014731931818210474
172429,0.002170152521105263
172430,0.006095383421365685
172431,0.027166666853138483
172432,0.001991337900397292
172433,0.0004526649438185428
172434,0.0025446685589878785
172435,0.0004789374364904891
172436,0.0007188134256448226
172437,0.0006197154085385117
172438,0.004529930650980965
172439,0.0003471272698950086
172440,0.002666403964877023
172441,0.0010204804198764037
172442,0.0005656649000444329
172443,0.0011053951216323447
172444,0.001088106944456981
172445,0.000747015642442599
172446,0.009073300318621972
172447,0.0010623002754538893
172448,0.0021891970873961376
172449,0.0007532955415487544
172450,0.001900069670133505
172451,0.0006419124857557696
172452,0.010536074429832622
172453,0.012696837904695954
172454,0.0007826636648314005
172455,0.0004641763827972858
172456,0.003611891814206639
172457,0.007001281512407059
172458,0.11989651584052621
172459,0.989878799873483
172460,0.0034479252695640825
172461,0.010012542678396326
172462,0.0005652307167678574
172463,0.00213607549527244
172464,0.0005934026506445492
172465,0.0006728400813941313
172466,0.0015952566587683391
172467,0.002757390535301242
172468,0.0006124806006004413
172469,0.0006163576341478687
172470,0.0006657357453588356
172471,0.002734244167237639
172472,0.001175740808126039
172473,0.0006227213567076269
172474,0.0006227370698910694
172475,0.000615382809962566
172476,0.0016602211257406882
172477,0.0048715918503467555
172478,0.0005866108265964172
172479,0.002036489179421948
172480,0.0007091717377262135
172481,0.0009587707710926564
172482,0.0006336499593185291
172483,0.0014266310194029545
172484,0.005828067844582943
172485,0.0032714507365978643
172486,0.0005347342701350697
172487,0.0008621077502894417
172488,0.0008321581006832165
172489,0.0006603537558531652
172490,0.010995102530529178
172491,0.009294956674550783
172492,0.0015332429852823526
172493,0.0015975799899241513
172494,0.0007503156738496613
172495,0.0018008926439500874
172496,0.0008162560152709731
172497,0.0007367809553559078
172498,0.0006335357441983234
172499,0.006173077995759087
172500,0.0005082977039692049
172501,0.0007679812063319776
172502,0.0015083360963836542
172503,0.014841078764672277
172504,0.006745482367232658
172505,0.0007684704211222771
172506,0.00787421763828931
172507,0.9927835863784049
172508,0.00036254601474498615
172509,0.00553376970981182
172510,0.0006927976158646415
172511,0.0005325036772796935
172512,0.0005917333193481841
172513,0.0016943398063150599
172514,0.0024389570392993804
172515,0.000861522433275059
172516,0.0013102596605536695
172517,0.004462402018497378
172518,0.0007915594705430228
172519,0.0005458441732921443
172520,0.000843883083328814
172521,0.0045532204753146645
172522,0.0006259886085572271
172523,0.0010651694556402208
172524,0.0008160548346142845
172525,0.0006080376574586231
172526,0.00661499254705826
172527,0.005106997296226903
172528,0.0015516361747116296
172529,0.0016565483137403782
172530,0.007581431569491173
172531,0.0006559090909375386
172532,0.0019441155700603118
172533,0.004000110054509754
172534,0.0011621398300585561
172535,0.0004997753570777475
172536,0.0011750211245116042
172537,0.0008706115118524626
172538,0.00101111462047104
172539,0.0008443645568173249
172540,0.0006050923748488223
172541,0.0015281196000324572
172542,0.0014889049941665643
172543,0.000870912106362273
172544,0.0015768752800812565
172545,0.0005872790748176911
172546,0.000954129116625157
172547,0.001012860368555127
172548,0.0015863432470213854
172549,0.00044762029337937676
172550,0.0005870685000043808
172551,0.0005439331736619657
172552,0.0006737373171283594
172553,0.0010318784276322243
172554,0.011313662570227584
172555,0.0013686884776059796
172556,0.0021384729629492687
172557,0.006594155621740553
172558,0.0004317778877419969
172559,0.0004324600753541533
172560,0.000551307660416908
172561,0.15948680937656456
172562,0.000660053909813431
172563,0.0008753159113916592
172564,0.0006002124795600795
172565,0.000726161995767549
172566,0.0006551000641750273
172567,0.002087326097566646
172568,0.0006095759965314788
172569,0.0009783653957542698
172570,0.0006477439916768069
172571,0.02447977939623068
172572,0.004083960039626161
172573,0.007036092988951544
172574,0.0012003191692258352
172575,0.0006518783876394256
172576,0.0006346105481511918
172577,0.003512794397167279
172578,0.0006651645842167929
172579,0.0010361940172043049
172580,0.0015776179537668477
172581,0.0006246240742590353
172582,0.0007159914156487214
172583,0.0005857262526315216
172584,0.0012813352249898954
172585,0.0007470872173000686
172586,0.0005714304478893881
172587,0.000626282681275608
172588,0.0011317037003333653
172589,0.001229383613102813
172590,0.0038781617164141196
172591,0.0016942222803793504
172592,0.0010344901191507855
172593,0.000522859179306856
172594,0.0017651814809784153
172595,0.0003985273257281864
172596,0.0006765233468776843
172597,0.0010727954799427115
172598,0.0005394528332769604
172599,0.0006194705643908508
172600,0.0005368006696587254
172601,0.0007116288361556612
172602,0.000511949158200997
172603,0.0007194760294202562
172604,0.0019276274760262595
172605,0.0007357178297774647
172606,0.0005244546446739173
172607,0.0018665473020562991
172608,0.0007278699869351106
172609,0.007799660115035434
172610,0.005106740973994943
172611,0.0005162835439053339
172612,0.0030512114323356103
172613,0.023514188552484
172614,0.0006408035641403909
172615,0.006549591774797877
172616,0.001055747074153015
172617,0.0006990332763979791
172618,0.0005238183514757854
172619,0.0007993716365499533
172620,0.0006577615109037709
172621,0.0005553370390840249
172622,0.0007726185260317627
172623,0.0005115396944711301
172624,0.0005637765909089047
172625,0.0005580419690391047
172626,0.00226696715278813
172627,0.003303366615245604
172628,0.0015703028336686155
172629,0.0007435652204523431
172630,0.0004302106866747007
172631,0.0014114633880349368
172632,0.0029344685521673517
172633,0.0036501603901358854
172634,0.0005978786939196526
172635,0.0006381673906564796
172636,0.0023288471418028873
172637,0.0005548287147503819
172638,0.0043273972184679
172639,0.005345329189920896
172640,0.0005651961602070163
172641,0.0005269820602063234
172642,0.0015216603582766954
172643,0.0039268276191946234
172644,0.0009828224380429586
172645,0.0005048326561339846
172646,0.0056954788239917025
172647,0.0013842019866261972
172648,0.0003241356739872021
172649,0.0007752639112551976
172650,0.009743145084144249
172651,0.0017340117675586205
172652,0.002967721447556907
172653,0.0014921527905584426
172654,0.0019023184254439384
172655,0.0008559441678839139
172656,0.0024238862558995837
172657,0.0009508530373494519
172658,0.0005936002812733757
172659,0.0009034825727528867
172660,0.013976275544501558
172661,0.0029214334782560573
172662,0.0006464212063100911
172663,0.0014771427912358128
172664,0.0006512591152356281
172665,0.0011137769541860844
172666,0.0024136808531502693
172667,0.0008317911210237362
172668,0.0059553581007338995
172669,0.011621185755380799
172670,0.000748153348857878
172671,0.012867268721464048
172672,0.002073814825996776
172673,0.0015665078797991376
172674,0.0008788829638677533
172675,0.0005561434973178113
172676,0.0010466289514532703
172677,0.0005937544462468118
172678,0.0005139887337815997
172679,0.0005744616982010239
172680,0.00039695127352476034
172681,0.0011131610443465701
172682,0.00039944685768963234
172683,0.0005304766123681071
172684,0.0004319698084128528
172685,0.0029366411472213517
172686,0.0006537351559594567
172687,0.0020062902306568547
172688,0.0036178466578277364
172689,0.0017522423141246436
172690,0.0026844313176711153
172691,0.001861293287052522
172692,0.0006182448961043142
172693,0.0011278044457997559
172694,0.0011550569280038788
172695,0.0007206532835147084
172696,0.0012898571069820037
172697,0.0026150857687047353
172698,0.0007199791721491244
172699,0.0004588823214936295
172700,0.0034481794041820455
172701,0.0018597010004922456
172702,0.0008199899325455077
172703,0.000449931953683703
172704,0.0005427767616036385
172705,0.005203746664778493
172706,0.001465964293409294
172707,0.0007797312145302222
172708,0.009434136092208271
172709,0.004818827849239425
172710,0.0006185327864544038
172711,0.0018849315531040895
172712,0.0015107937807270527
172713,0.0009963375990275749
172714,0.0005482235100711632
172715,0.0018125329569850354
172716,0.002623144123424255
172717,0.9952335169214527
172718,0.0004514021292047996
172719,0.0005907988027752418
172720,0.0007743640629421191
172721,0.0018349587543411887
172722,0.0009996077971110421
172723,0.0011549759366319802
172724,0.0005514743421524773
172725,0.0005129173216935985
172726,0.000535806752129049
172727,0.04906828659294392
172728,0.0006382204996131526
172729,0.0052838072376894035
172730,0.0024792356803213724
172731,0.01166023510703831
172732,0.0010881236421470457
172733,0.0007549154341638919
172734,0.004289769342262242
172735,0.002080002754796878
172736,0.0006616996387767592
172737,0.00047632270043913936
172738,0.0019452381183065642
172739,0.002085781472530881
172740,0.007944919005177879
172741,0.0014735633410418595
172742,0.0005447074212273697
172743,0.20048420052811877
172744,0.0005818096860937469
172745,0.001072554604106246
172746,0.5292280628356124
172747,0.0009339142190729348
172748,0.0015470054216103319
172749,0.0038435119468453356
172750,0.0009536334098899957
172751,0.005197742529007407
172752,0.00045938451033822607
172753,0.0022005363663978625
172754,0.00247664230147707
172755,0.0006573410740955196
172756,0.000649819472200447
172757,0.0011007357396492358
172758,0.0005438209524789289
172759,0.029729483335912545
172760,0.000827308510231766
172761,0.025118239098498696
172762,0.008462147615639437
172763,0.0017361486569383317
172764,0.0006928547036989356
172765,0.0006716815126150318
172766,0.002005706799876352
172767,0.0005504084759682619
172768,0.0007390131245492325
172769,0.0012756719960665263
172770,0.0009781181474798819
172771,0.0005698581238925933
172772,0.0013740893650256649
172773,0.0010125359772063251
172774,0.0004545965715061904
172775,0.0008345167979181935
172776,0.001655966673685829
172777,0.0012437386427165613
172778,0.0008131730118636692
172779,0.0038841152823192076
172780,0.005823616119077739
172781,0.0008391569521987454
172782,0.000506819169185604
172783,0.0017658036333179003
172784,0.0014995549658096425
172785,0.0006128196030979619
172786,0.0008185362281656198
172787,0.001607586778989065
172788,0.0006934127298490143
172789,0.0006183911795617061
172790,0.0018762665396159924
172791,0.0034232503273557953
172792,0.015645715093718864
172793,0.0008975661767880103
172794,0.004528315653911699
172795,0.00312360973181637
172796,0.0007090905767470285
172797,0.0003537702762298096
172798,0.0005764600616534701
172799,0.003066286683931717
172800,0.0007459410147674922
172801,0.00517658075603448
172802,0.0005502383868245731
172803,0.0014080538389267228
172804,0.001006769657059606
172805,0.0004879402617047146
172806,0.001877273987110874
172807,0.011016540098751991
172808,0.0018797204740974114
172809,0.0021330692751275675
172810,0.000545475839347177
172811,0.0006389292003143696
172812,0.01894816482767872
172813,0.00793495571675575
172814,0.20136376942934095
172815,0.0005727259112216605
172816,0.001340324585218535
172817,0.0007184428819254371
172818,0.0013715368586088347
172819,0.0008154223630018457
172820,0.0007129684142409855
172821,0.0024490762754326035
172822,0.004099654379033366
172823,0.026820307050223566
172824,0.001005784452500105
172825,0.0009478014540669773
172826,0.0006930545747603895
172827,0.0026477659817081486
172828,0.0005152006255185576
172829,0.0005886048915772227
172830,0.0016586631927646054
172831,0.014190867714043555
172832,0.0018269951248988817
172833,0.0008533239436659828
172834,0.0037198718092170003
172835,0.0005556147711237205
172836,0.0010301746830336687
172837,0.003671966462557531
172838,0.0025761667084573375
172839,0.0005250598229760231
172840,0.0013834017512905342
172841,0.0008422161747264167
172842,0.0012374875514356064
172843,0.0008572203111054966
172844,0.003699028982727828
172845,0.0011516766935717807
172846,0.0004357086629282615
172847,0.0007141138866775089
172848,0.0011914291016604048
172849,0.019783804129875675
172850,0.0004613143024741729
172851,0.001344319527947552
172852,0.01233582056160227
172853,0.012281590573044648
172854,0.0009483731504827972
172855,0.0005669420799996741
172856,0.003851143811654432
172857,0.007299701279750844
172858,0.001143856000028677
172859,0.011579191519905796
172860,0.0010190429945920966
172861,0.004203918556668852
172862,0.0006745971134016996
172863,0.0009027079163642531
172864,0.003680673107870731
172865,0.0011033598314598033
172866,0.00048110715868758297
172867,0.0008475438927083871
172868,0.0014158107043140957
172869,0.0006492028409134878
172870,0.001133954181296604
172871,0.0005575224044792823
172872,0.003919426118865293
172873,0.0007055205076564725
172874,0.0006431540370660732
172875,0.9952323015939859
172876,0.0005706408279453208
172877,0.001485053084339407
172878,0.0005883278580459281
172879,0.002400958511373429
172880,0.009788012960960046
172881,0.0019416155400843226
172882,0.005717211026594809
172883,0.0009753737960866076
172884,0.0019460419151817177
172885,0.0035814590285303816
172886,0.01422845442004685
172887,0.003313749898191162
172888,0.00043437167076361405
172889,0.0006472515744774638
172890,0.0005184633563490168
172891,0.0005508310266527279
172892,0.0016053837207804168
172893,0.0008498729773517958
172894,0.005274502542692109
172895,0.0008436844269355889
172896,0.0019241248593042108
172897,0.0007445017414511191
172898,0.0025715112545983336
172899,0.0013412257513159738
172900,0.0005482584548959265
172901,0.00040410767946029723
172902,0.0006225161411990755
172903,0.0005407708293042689
172904,0.00514988433716484
172905,0.0030053920296071145
172906,0.0009679476387830486
172907,0.014238725130854585
172908,0.0007658797505540594
172909,0.005651547905385405
172910,0.0033267392959002457
172911,0.0006705957360885183
172912,0.0004922190784802892
172913,0.000674704948410283
172914,0.0005503995020060821
172915,0.0009484306145068301
172916,0.0007102958315961398
172917,0.0028317710976292487
172918,0.0023364426770421834
172919,0.0008861738914788977
172920,0.005191822783413447
172921,0.001745390580414303
172922,0.0006398672333418177
172923,0.0006439690009638641
172924,0.0006576424349603357
172925,0.0011191741476117277
172926,0.0014283551883081888
172927,0.001335952814309111
172928,0.0008774860939406324
172929,0.0007494126195730032
172930,0.006029903060802302
172931,0.0006590698795212798
172932,0.0005852231144469884
172933,0.0008901883691144149
172934,0.0007163567233539354
172935,0.004945708164338042
172936,0.0010819999375537453
172937,0.0007100239373914074
172938,0.0008223601569895482
172939,0.0009769007122025367
172940,0.0034323831264093294
172941,0.005081331933051958
172942,0.009110388472805589
172943,0.002090558734585781
172944,0.001041106215969864
172945,0.0008972469058590136
172946,0.0038344567371905013
172947,0.0008080542460382884
172948,0.0015173831292821173
172949,0.0004442073675001526
172950,0.0017160967492730122
172951,0.000552506769859365
172952,0.0005487329044408787
172953,0.0007510583964005273
172954,0.0010892914293096504
172955,0.000551221392083171
172956,0.007073035049678575
172957,0.0006329254092710008
172958,0.0009604208372579683
172959,0.0006249387812683898
172960,0.0035425232332181333
172961,0.0005782693189736466
172962,0.0028335893168160656
172963,0.0009117639612281096
172964,0.0006748505370864911
172965,0.0026905745606154714
172966,0.000962088675087426
172967,0.0011877489718652389
172968,0.0006247806884844506
172969,0.000535349934322399
172970,0.0015708068387416852
172971,0.9971676551324219
172972,0.00048409636110094254
172973,0.0005185751567018145
172974,0.0005418944352451778
172975,0.0006731919883742996
172976,0.0009868281845549437
172977,0.0011311984330607794
172978,0.0005795607172158372
172979,0.004699789147466941
172980,0.0007012926061050281
172981,0.0004832676379520597
172982,0.0007542647487748207
172983,0.0006542988020683885
172984,0.0009499962403780639
172985,0.000623428629950686
172986,0.0007755105679670094
172987,0.001082191962194154
172988,0.0009069676662237089
172989,0.0005304565781135841
172990,0.0012137891183020557
172991,0.0004665159704912746
172992,0.006410148593376991
172993,0.00046671151258520033
172994,0.0009549151321332455
172995,0.0010669619771753712
172996,0.0012392865219725026
172997,0.0005834936869274136
172998,0.0007235814871564123
172999,0.0010379500884193306
173000,0.0012266485706455583
173001,0.0012791655285831348
173002,0.0016387804820230758
173003,0.0006804970592125489
173004,0.0009862575947214803
173005,0.0008347192321495695
