id,Machine failure
177187,0.0027505339292907176
177188,0.0011760813153718658
177189,0.0017290852710168305
177190,0.0007394411910365615
177191,0.002643058107867903
177192,0.0010520207577569233
177193,0.0015222804564191316
177194,0.000538701284308806
177195,0.0023138156440416996
177196,0.0006633399427853769
177197,0.0009352949211811477
177198,0.0009414739151183303
177199,0.000612436100920767
177200,0.0014143749648797361
177201,0.0012576140212607434
177202,0.0024485804541995813
177203,0.0007034871562679129
177204,0.0011192290555576522
177205,0.0005854848016134542
177206,0.0008914791337023288
177207,0.001354633678400182
177208,0.0010353943489982203
177209,0.9856605275870588
177210,0.005257647144394974
177211,0.0021790045988420432
177212,0.023931092572277032
177213,0.0006986566959065242
177214,0.0005005248277263129
177215,0.0006551172887243615
177216,0.0016957371790009704
177217,0.0004026931512930738
177218,0.0007456811733561614
177219,0.012959034729449707
177220,0.0006070473409137945
177221,0.004707615525579651
177222,0.001080682522334616
177223,0.0005986699362714495
177224,0.0014066699645671028
177225,0.0007061035265881709
177226,0.002139066979429906
177227,0.20712633130412386
177228,0.01031168162189987
177229,0.017226514330105833
177230,0.0071626145994901965
177231,0.02148118462092248
177232,0.0038669622918337167
177233,0.0017768705477823985
177234,0.0015654945738782235
177235,0.0005478754105331076
177236,0.0012999996070705054
177237,0.0007452065577084775
177238,0.0007221947280811897
177239,0.0005695734800475982
177240,0.0009344737311166659
177241,0.0005474837699237964
177242,0.0013044472571130715
177243,0.0014629960161218537
177244,0.0011263515396867712
177245,0.0010326598491540915
177246,0.0006250689791017091
177247,0.0021408362251388673
177248,0.0007188403896101267
177249,0.0005646623307364707
177250,0.2004241885347549
177251,0.0007314805166349881
177252,0.0010920870332142207
177253,0.00052751667767337
177254,0.002102086005154884
177255,0.0023679190611491604
177256,0.06025830900563509
177257,0.0007246599672441905
177258,0.00040946698649798593
177259,0.0006338758044949426
177260,0.0033445046500778235
177261,0.11565515069684082
177262,0.0006055059376804823
177263,0.0012762211304489814
177264,0.0008886510308526896
177265,0.0005457835044836489
177266,0.0005493323930139824
177267,0.13260508143345245
177268,0.0014654517275166706
177269,0.00047088212398126747
177270,0.00403636401183088
177271,0.0014665436378727928
177272,0.0006288801509508635
177273,0.0005856293749328243
177274,0.0006995653670519786
177275,0.0006374856994577522
177276,0.0007103610903451399
177277,0.001891745282730506
177278,0.001427629334489528
177279,0.007154800347646514
177280,0.0005302172022764602
177281,0.0027081002749161274
177282,0.0014909013219463164
177283,0.0010504068434943315
177284,0.0012209919912852855
177285,0.0009410171632331339
177286,0.0015096988982250504
177287,0.9990087066945086
177288,0.001127450764021962
177289,0.0006244647664276002
177290,0.005514229319245194
177291,0.0012395976115615393
177292,0.0007823519260968643
177293,0.0008421749379770092
177294,0.00122792977085891
177295,0.000620344135782816
177296,0.0010325760837081098
177297,0.0006391589313660044
177298,0.01180155890927616
177299,0.001150564079969536
177300,0.0005759058171805253
177301,0.002358994903640138
177302,0.004355439956988885
177303,0.0021431788578751016
177304,0.0006265286175040753
177305,0.0005405657133424623
177306,0.0006498877656226149
177307,0.00228953210948047
177308,0.0007538461204059242
177309,0.0063365303933373505
177310,0.0006464762958317742
177311,0.0004029887895501657
177312,0.0011949768399367212
177313,0.0007724003955823673
177314,0.0020196023657909953
177315,0.001137050549633232
177316,0.03750981285596856
177317,0.0004330656651258351
177318,0.004823136822560139
177319,0.0007999010120797458
177320,0.00044653566032786446
177321,0.009477799945105374
177322,0.021060747415115884
177323,0.0023066003801000406
177324,0.0005647216551774819
177325,0.0006580889702043433
177326,0.0007264995463348603
177327,0.0016062600238673176
177328,0.001266166226190929
177329,0.0005617861900339714
177330,0.0014884355444655525
177331,0.0005268618470628053
177332,0.0032046082104213326
177333,0.0014081011613931605
177334,0.00037329287423453953
177335,0.002404527616114892
177336,0.002072628353516613
177337,0.0015527838167919393
177338,0.005571767012269727
177339,0.0007950757128244222
177340,0.0011586448670960277
177341,0.003300676249050711
177342,0.0012444655747040514
177343,0.0008231040984828832
177344,0.002222488338714444
177345,0.0006914677038215738
177346,0.002640502986980831
177347,0.00044520804481414827
177348,0.0012656913906853246
177349,0.0012232848684856034
177350,0.05942759659803343
177351,0.03407588504923868
177352,0.004879955748639078
177353,0.0011006397480772907
177354,0.0007056498068154282
177355,0.0011121607207848524
177356,0.0016738888443725496
177357,0.009022263602216592
177358,0.002561163128556649
177359,0.0005432185278628824
177360,0.0006953429725489156
177361,0.00042104341157879954
177362,0.0011627394603200515
177363,0.0014205935782544202
177364,0.0016557980062174584
177365,0.0023847558599872825
177366,0.000610166804905788
177367,0.0006372165938863478
177368,0.013785650416642072
177369,0.0006055094397334944
177370,0.0008826586494893507
177371,0.004153902211183003
177372,0.9978052500794308
177373,0.002103997261870971
177374,0.0009995809622621056
177375,0.00377462410605112
177376,0.0015428490627041273
177377,0.002507185830921216
177378,0.05510642315459732
177379,0.001094838588334993
177380,0.0017169120393473632
177381,0.0006023379286653857
177382,0.0005742233305752502
177383,0.0005194749701599537
177384,0.0008403500537713072
177385,0.0017180342612316247
177386,0.003838242267168004
177387,0.0008234232686237183
177388,0.0007435949675920416
177389,0.0010154627816431538
177390,0.0009740847133536861
177391,0.0007504253982477553
177392,0.0025036720348918847
177393,0.005267040707524117
177394,0.002214312132554171
177395,0.005119500963274811
177396,0.0009641618875678472
177397,0.0005543854542506624
177398,0.0028452606702627573
177399,0.0007351394338147713
177400,0.0008923011469230772
177401,0.0006253989446632891
177402,0.008126528421156303
177403,0.0027281775797446495
177404,0.000962420063714341
177405,0.0005179559911614837
177406,0.0005493274898512068
177407,0.0006181819890299518
177408,0.0006185471389626461
177409,0.0009020467808868972
177410,0.0007600426627110432
177411,0.0011431748735390105
177412,0.0023544779295589023
177413,0.0004714322178745133
177414,0.013918522248304279
177415,0.0004636197802514182
177416,0.0019451488273146797
177417,0.011581824699892728
177418,0.0007905284115200364
177419,0.0006060265160269816
177420,0.00047182016640059206
177421,0.038739058198269255
177422,0.07017199255054143
177423,0.001932154680539688
177424,0.0004379580555561836
177425,0.0006321079800051616
177426,0.003379386262522574
177427,0.9961806616312191
177428,0.0035068335492947664
177429,0.002619164583570802
177430,0.003459437779305413
177431,0.001606886534553455
177432,0.19924875046613785
177433,0.0006199354342647739
177434,0.009761472265178386
177435,0.002016527416931501
177436,0.0006979197631292132
177437,0.0026230665378474804
177438,0.004127090693065691
177439,0.0009958207803707386
177440,0.009290858204015444
177441,0.0006261855029630743
177442,0.052532052715076105
177443,0.0016345115502768791
177444,0.0007117244196619156
177445,0.0024988045703191455
177446,0.0006342285032701817
177447,0.0006189541470386401
177448,0.0011413365984012107
177449,0.0005536394037527996
177450,0.0005171437419406778
177451,0.008805139354983886
177452,0.003241497140219593
177453,0.0430734420057737
177454,0.01208494509933058
177455,0.003285678044895486
177456,0.001785341495331657
177457,0.0005279360988538551
177458,0.0006236885198266057
177459,0.002195988027776232
177460,0.014547984488279195
177461,0.0034616670417027574
177462,0.0014076699175221124
177463,0.014448632493783933
177464,0.0007375279797173143
177465,0.0009118729783918376
177466,0.0012708203119412517
177467,0.0009525398962379585
177468,0.0008149282858251135
177469,0.0012182301032500945
177470,0.0010694353756305487
177471,0.0008241015996020703
177472,0.002269853341161319
177473,0.0005364284623224427
177474,0.00038699753085122575
177475,0.01975256485598869
177476,0.0007602984777760339
177477,0.001140067401383022
177478,0.0008135688541371244
177479,0.0014738031311678584
177480,0.0018877140374285407
177481,0.008055246425338823
177482,0.9988094405631429
177483,0.0030558950875460575
177484,0.003061218785901469
177485,0.0007400607279323512
177486,0.0010690047924808983
177487,0.0006899290038976712
177488,0.0019097884612201842
177489,0.000466033012195481
177490,0.00043603218465652216
177491,0.0036100311066219973
177492,0.0005647964119509917
177493,0.000641313574931558
177494,0.0014583178946506155
177495,0.0005845146277598725
177496,0.0005455190068102072
177497,0.0008318617132016901
177498,0.0007019224139835757
177499,0.004065820336605547
177500,0.00311706365280969
177501,0.005057290018784517
177502,0.001089337872624446
177503,0.0006929563690860274
177504,0.0008596085604992481
177505,0.0005969211950500371
177506,0.007019825393712709
177507,0.005316492343833357
177508,0.0004654500078148455
177509,0.0007383816290822209
177510,0.0010486468005535656
177511,0.0003638620597610554
177512,0.00042911066291089845
177513,0.014695686883508799
177514,0.0029474309435445303
177515,0.0006206444613919137
177516,0.0016701498719059247
177517,0.0018864519852592515
177518,0.6439405799440138
177519,0.0009440829850694626
177520,0.0006126239588306542
177521,0.0005517535189249348
177522,0.0007720403022337421
177523,0.004758152302063468
177524,0.0029393962546246447
177525,0.0007058478968116742
177526,0.0007402252371269192
177527,0.004111328552754528
177528,0.0005767228740290698
177529,0.003192150670552304
177530,0.003667625828129705
177531,0.0007943912561791948
177532,0.003802449507725225
177533,0.0005421203582095051
177534,0.9961467629371703
177535,0.001258549825591151
177536,0.0009710147272744802
177537,0.000507896331618481
177538,0.0005147334966433656
177539,0.0024526537943663647
177540,0.0014829056607515252
177541,0.0028602251527241373
177542,0.000936701594597436
177543,0.0007015521290618496
177544,0.0021429816308940882
177545,0.0005424519740910253
177546,0.000850788640056614
177547,0.000859318036848482
177548,0.9737482434590402
177549,0.0015474552244897056
177550,0.0006072958563456893
177551,0.011207488710272094
177552,0.017847596201548546
177553,0.0006125768661117793
177554,0.001989573438628568
177555,0.00186372890058444
177556,0.0026181268992951858
177557,0.0010721626824259226
177558,0.003962984761918642
177559,0.0006628131019898553
177560,0.0006587432243161637
177561,0.0018940040221168803
177562,0.0011917764116997807
177563,0.0017951168654637454
177564,0.0015274432822379774
177565,0.0018186924420018412
177566,0.0007766673429101256
177567,0.001432694026873042
177568,0.002485759617427142
177569,0.001814276877854984
177570,0.00043101866439881366
177571,0.0008533967496160001
177572,0.002342730836607558
177573,0.00132553982326388
177574,0.010361666332273756
177575,0.0009169134749001399
177576,0.000712544098152285
177577,0.0006101866336282071
177578,0.0030023768374963563
177579,0.001607735341194559
177580,0.0007415717806743374
177581,0.0008262251391769664
177582,0.0005044333402737642
177583,0.0027277729621221843
177584,0.001461738788862037
177585,0.0007582529434887659
177586,0.0010170002719231861
177587,0.0006727675451701559
177588,0.995092913455149
177589,0.0006248897564470748
177590,0.0009954956181330416
177591,0.0455815847934016
177592,0.00056358634221339
177593,0.000614544258106077
177594,0.0010656557847671857
177595,0.0012975283210873941
177596,0.0006375215958747205
177597,0.0018804232716368755
177598,0.014652441297624408
177599,0.008133711627239146
177600,0.0006201294808804857
177601,0.0007797436018875438
177602,0.001689478053599539
177603,0.0006406493710526353
177604,0.002988542564484087
177605,0.9605502401412592
177606,0.000957432471251651
177607,0.005934315449530559
177608,0.0007162633275844999
177609,0.001255626626111042
177610,0.0024267765945352997
177611,0.0006739959409743017
177612,0.00044042925596555517
177613,0.025789384093797992
177614,0.0014078492664883224
177615,0.0008251138612509184
177616,0.000602303653113364
177617,0.0014049552720414903
177618,0.0015942281041999551
177619,0.0008626901066315631
177620,0.0008709074801061313
177621,0.0029544194543214336
177622,0.0013803159674477216
177623,0.0007659658081759127
177624,0.0007102942276588835
177625,0.0016513132410246377
177626,0.007840398427665336
177627,0.0008826310682465118
177628,0.0021695718537685788
177629,0.009303283838134812
177630,0.02154459611750261
177631,0.0006152032156177858
177632,0.0005423999766181889
177633,0.0005858990359531052
177634,0.000531829412069802
177635,0.0007414372140123929
177636,0.002400977978959858
177637,0.0006540360137300141
177638,0.003071537544003553
177639,0.0011143478162387492
177640,0.20167958521383367
177641,0.0010349080754470375
177642,0.0007823997715174116
177643,0.0005966901556248455
177644,0.0010027260123459955
177645,0.0009921199311683344
177646,0.0006945865835307172
177647,0.0025165931644263962
177648,0.00038069447411797545
177649,0.0006576349646773956
177650,0.0008634828370037292
177651,0.014675228491833702
177652,0.011267048431987954
177653,0.0021418897065525145
177654,0.001208958306480074
177655,0.002569799206197626
177656,0.0013110525334641175
177657,0.001404376655598591
177658,0.0005662805769151679
177659,0.0006996071905081202
177660,0.0005028193093335396
177661,0.9940396826430105
177662,0.0009489715967937122
177663,0.000646579008052989
177664,0.00044831076973002277
177665,0.0007259601159874171
177666,0.0022399483718227487
177667,0.0005236845483823278
177668,0.0007299728172965656
177669,0.001934695244046129
177670,0.0006645345411221481
177671,0.000972740559702618
177672,0.0004467811091234732
177673,0.0004573870257821573
177674,0.0006196295934848609
177675,0.000649238077895958
177676,0.0006695590531972985
177677,0.0005473588363984891
177678,0.0006707781509978931
177679,0.0004628668233382599
177680,0.0013476223382223674
177681,0.002706600155711643
177682,0.001700049855818829
177683,0.0013337787197219846
177684,0.00046807423992127227
177685,0.0006440901063916981
177686,0.0006812286311257464
177687,0.0005793775330417283
177688,0.0008009364536631137
177689,0.0013009948863139601
177690,0.027423057434751506
177691,0.0007546773358758425
177692,0.0008060171922510519
177693,0.0005000167705102435
177694,0.012369710514547081
177695,0.06426705948267647
177696,0.0009803214358715655
177697,0.009157007346600275
177698,0.0014101536735362788
177699,0.001249662523955135
177700,0.011918353480128492
177701,0.001625578650657771
177702,0.014089239206889159
177703,0.0004899973288726037
177704,0.0009726175498919289
177705,0.0012055341478073478
177706,0.013148449500546909
177707,0.004513322598743142
177708,0.0011245209694093969
177709,0.0005026398556302197
177710,0.0004293139218939669
177711,0.004395058671146918
177712,0.0009259619163142167
177713,0.009822289069589351
177714,0.0007267550146186502
177715,0.0003940810969197056
177716,0.000850308300270773
177717,0.0008658780575421376
177718,0.006824722236573983
177719,0.0009811282861230518
177720,0.0009978000155104574
177721,0.003958417182701246
177722,0.0015940829128476349
177723,0.0006497487027585754
177724,0.0015660306215236279
177725,0.001226021868319643
177726,0.001066713050241894
177727,0.0005696335819120038
177728,0.0006684144935737125
177729,0.0006467285594103441
177730,0.0004848158057583317
177731,0.0057512413612946026
177732,0.0006990965296916967
177733,0.022637911406069643
177734,0.0009082729532386202
177735,0.001195921781685169
177736,0.0022732859167941205
177737,0.1278985069198387
177738,0.0008501863911238665
177739,0.0014223679429200811
177740,0.0006600169606361811
177741,0.002816645960142511
177742,0.012073565861451536
177743,0.0009290794621008137
177744,0.0005768120508035984
177745,0.0008673837329595815
177746,0.00038449331888979
177747,0.0006005707735542407
177748,0.0006413713565666632
177749,0.0010120013799137686
177750,0.000510353563155105
177751,0.011840116039151664
177752,0.0021030570555277744
177753,0.004737665565906931
177754,0.0010209111559726868
177755,0.003530074883346637
177756,0.0006939278826257817
177757,0.0005924515209590013
177758,0.0014712216144821327
177759,0.0009159969759298478
177760,0.0008628893106737503
177761,0.0027334357701351035
177762,0.0008976023761812131
177763,0.007578690224114199
177764,0.05622171560399298
177765,0.0014742247659021584
177766,0.0009089561464915919
177767,0.0017025249837934982
177768,0.0009287082855359056
177769,0.0015028825720826222
177770,0.0007252003362000595
177771,0.0018531520745544336
177772,0.0006235432392203416
177773,0.0018500972173176107
177774,0.0005045529755106866
177775,0.004638234186772142
177776,0.0007127888942017942
177777,0.0015757042615322614
177778,0.00085295210260926
177779,0.9973236893752527
177780,0.0005476054316397738
177781,0.0008235533313263866
177782,0.007680022911280808
177783,0.029296618073594436
177784,0.0008811006659932081
177785,0.0005456200209544282
177786,0.050295991816521564
177787,0.0009377772015568617
177788,0.0006998503459199315
177789,0.010801574277405556
177790,0.0009058916886953592
177791,0.00234269532763423
177792,0.0007204141870054303
177793,0.0074867855648236715
177794,0.00338050486891493
177795,0.000819674026372377
177796,0.0009789146168270825
177797,0.0006066896556044721
177798,0.004341467684007271
177799,0.00886055359621439
177800,0.007682939985495766
177801,0.0016059773253935031
177802,0.00039764783229880713
177803,0.003286631107946641
177804,0.004577618795207492
177805,0.05312818156194546
177806,0.000850725839292742
177807,0.0009266422706179283
177808,0.0009624916784033774
177809,0.005417091451007879
177810,0.0008646841670614803
177811,0.015296733628285871
177812,0.023823083078516168
177813,0.00705610968521636
177814,0.00066121956815725
177815,0.0006771021627639931
177816,0.0004747845254320586
177817,0.0011289862386889165
177818,0.0005545383785956373
177819,0.0008577943196932095
177820,0.00099863500721426
177821,0.0006468586868686253
177822,0.005260708165196618
177823,0.0013852743455383704
177824,0.0010514263173753149
177825,0.0008645182256662491
177826,0.001846921674998684
177827,0.0006527171725144843
177828,0.0007735539500769266
177829,0.0009476964379538421
177830,0.0006489469887249618
177831,0.006488550717536531
177832,0.000515045985569333
177833,0.9888060399837952
177834,0.0005708021921352024
177835,0.0006595648387970821
177836,0.003586392427596146
177837,0.0010763488221245958
177838,0.0009529549481931006
177839,0.0004474369279454276
177840,0.0010117571947476098
177841,0.001771317303254905
177842,0.0010183555581343116
177843,0.0008888135657923702
177844,0.000748259539671835
177845,0.0013180079592896268
177846,0.0014218023490639405
177847,0.004624469772395123
177848,0.0017764955242350602
177849,0.003320241787918676
177850,0.0008169883185987956
177851,0.0012969755415771465
177852,0.008663428650859567
177853,0.0007788830504819565
177854,0.0015831371879663511
177855,0.002226179547844528
177856,0.000497423978219553
177857,0.0007710308747653071
177858,0.0012047325504618354
177859,0.0014296436118057974
177860,0.009751901925187156
177861,0.0008763956291391048
177862,0.0012471131208673793
177863,0.0006151976481939527
177864,0.0010506817023061537
177865,0.0013189347298082485
177866,0.00343089377447751
177867,0.004717484479248536
177868,0.0009048140418557852
177869,0.0009744138158575418
177870,0.0005146617790715649
177871,0.0015116905048915088
177872,0.0011595556338419774
177873,0.002312190670122437
177874,0.0015490783115471713
177875,0.0008231871646030989
177876,0.003392140212140323
177877,0.001437230502950831
177878,0.0005526308346896306
177879,0.0006319410642167809
177880,0.0009579716502255963
177881,0.0008214913192105274
177882,0.001133971435480803
177883,0.0008961735308207408
177884,0.007802753725149141
177885,0.0010048164143959372
177886,0.0008455364126362958
177887,0.0006590675137444572
177888,0.003529744714246268
177889,0.016752815563865913
177890,0.001634318901416004
177891,0.0005163497500647207
177892,0.0008409271985576644
177893,0.0011392016735824592
177894,0.0009803651263427318
177895,0.006169415340456415
177896,0.0014599603279854664
177897,0.0008099100806726743
177898,0.004952086965750844
177899,0.0004794363525339679
177900,0.0005709854466942744
177901,0.009843575673395697
177902,0.0034329845152211063
177903,0.0018294942990466105
177904,0.0017130002812243458
177905,0.006449792074102198
177906,0.0007358010311034348
177907,0.009129767762852362
177908,0.012232530392608503
177909,0.001046005227371299
177910,0.000474360495050889
177911,0.0016364268436345059
177912,0.0008342020593762066
177913,0.0008097586885525072
177914,0.007186867235420162
177915,0.0004459716902260697
177916,0.0014141559048876033
177917,0.0004675494503626623
177918,0.0007528219790193837
177919,0.0005917506029416548
177920,0.0007373508809399808
177921,0.00046525700051035305
177922,0.005940613420465092
177923,0.0015481922117708319
177924,0.00058370786256458
177925,0.0014802253592114778
177926,0.0003465916133721956
177927,0.0009034114533406049
177928,0.0006661580832277778
177929,0.0008454500168405925
177930,0.001668221912667754
177931,0.0014042884668282111
177932,0.00043072112249046516
177933,0.010020926595636814
177934,0.0022793587358635632
177935,0.0005699013615222817
177936,0.003955024583268374
177937,0.0031436549197927923
177938,0.001269242621072616
177939,0.0026905054217072647
177940,0.0015135869324500414
177941,0.0007241071073871845
177942,0.000477560878851977
177943,0.9963397417706082
177944,0.0007346792706275829
177945,0.010109299855336082
177946,0.0016369742093347316
177947,0.0032480481083793163
177948,0.0004942974780998712
177949,0.005952696635689784
177950,0.0008644810097984018
177951,0.0005236764786744877
177952,0.0006944547917201126
177953,0.007618250045841571
177954,0.0005319320502823635
177955,0.0008280250406321846
177956,0.002117497072182703
177957,0.02851348132859584
177958,0.0023585128978458863
177959,0.0014163249316565998
177960,0.0024986013678641814
177961,0.0018525963308031594
177962,0.0038702270658787967
177963,0.0005594611876974585
177964,0.0005591308236926778
177965,0.005717773389653992
177966,0.0008315167532693224
177967,0.0017798970157661444
177968,0.0017189050712136588
177969,0.0020188343421206735
177970,0.0025641051487005706
177971,0.0008806568395918369
177972,0.0016929234643391785
177973,0.0018029960489896104
177974,0.0005650670411824308
177975,0.0028974595160783908
177976,0.0006768910141669812
177977,0.0007006588942747032
177978,0.00217191453034032
177979,0.0008399125852485841
177980,0.02984328791933897
177981,0.0030825188956247972
177982,0.01888036061239983
177983,0.009262483227323254
177984,0.00047932995513605767
177985,0.0006268630976370045
177986,0.0018562863616272416
177987,0.0007530323663458461
177988,0.0011594953015626069
177989,0.0009752835949490514
177990,0.0052988471653471324
177991,0.0003460972644394029
177992,0.012266742626348442
177993,0.001242582214548444
177994,0.0008547149446352888
177995,0.0007990465310815438
177996,0.0005315024085078686
177997,0.0008193288643642558
177998,0.0024999885188767214
177999,0.0006209254793455352
178000,0.008457584604231974
178001,0.0007668615390143068
178002,0.0007546770926055314
178003,0.0006856992948853198
178004,0.0007101010830879895
178005,0.0008074920132007384
178006,0.00043767061103711156
178007,0.0013806284116587588
178008,0.0026142080686511887
178009,0.0005353309082610716
178010,0.000958037514604802
178011,0.001063648361874257
178012,0.001074034882154962
178013,0.0005753972076538926
178014,0.0020646150445511186
178015,0.0016008282299066188
178016,0.0008962691097400816
178017,0.00048556459743539165
178018,0.032729920443736446
178019,0.0005935944449323007
178020,0.035907871745038504
178021,0.0009673915125004639
178022,0.0016815380648687412
178023,0.0019350483223282548
178024,0.0010449585453392212
178025,0.001251771103763672
178026,0.0010341172888263305
178027,0.0008421686036977435
178028,0.01082445394539051
178029,0.0004797148569450358
178030,0.000998751268559183
178031,0.0018450865536990988
178032,0.007543983115210194
178033,0.003529423552196505
178034,0.0007123914687147372
178035,0.001316729274129237
178036,0.0024321271185023755
178037,0.0004742113120342392
178038,0.0014356697161610297
178039,0.00085231088055884
178040,0.0008061420715844273
178041,0.001939840025769845
178042,0.0012049940582340745
178043,0.0005741860249617734
178044,0.0019368388784673483
178045,0.002672013735989013
178046,0.0005608814727667021
178047,0.0008607260211543875
178048,0.0029179146475669495
178049,0.0007562638144499052
178050,0.0007962325987440768
178051,0.0012738640118527182
178052,0.0034850679171542697
178053,0.0006407343369530072
178054,0.002300784398071848
178055,0.0005747751472243994
178056,0.001139262724045858
178057,0.0014929777565968042
178058,0.0017217475334251357
178059,0.0007457927648326919
178060,0.0007759618153315535
178061,0.0007435314968952794
178062,0.0006343903786558934
178063,0.00032136291192171333
178064,0.004336189928818087
178065,0.0012583204727973632
178066,0.007612171259112895
178067,0.004027618980861188
178068,0.0018436179879151942
178069,0.0007023625129113492
178070,0.00116267421107725
178071,0.0005113379324828433
178072,0.0008802030738488411
178073,0.0010058658770290196
178074,0.0004669979001373417
178075,0.0052909075235937925
178076,0.0008813823825997108
178077,0.004263936028820298
178078,0.0016889154988803565
178079,0.0007801375076135367
178080,0.05912374642977952
178081,0.0025448224693924346
178082,0.08335702367651052
178083,0.00043583547476481495
178084,0.0016057860972133807
178085,0.000597712911087722
178086,0.0007148094837737615
178087,0.0005965595275073762
178088,0.004858461614281544
178089,0.0018416270764770423
178090,0.03331056104666739
178091,0.001612236333919066
178092,0.0006145756575975762
178093,0.0005177476517079701
178094,0.0006699131646034367
178095,0.01260448380170141
178096,0.0016790850627421343
178097,0.0006654560169166105
178098,0.001148745576009352
178099,0.001271043043352348
178100,0.0006738010060721411
178101,0.0011918846381828365
178102,0.00415955250594117
178103,0.0006942906833319518
178104,0.0006564934252088595
178105,0.000912317740064599
178106,0.0020662541403557192
178107,0.0006743977461532799
178108,0.09336115616600801
178109,0.0010590251830106655
178110,0.0007138327319314378
178111,0.002052022232831358
178112,0.0037700570735393203
178113,0.0004978753897639758
178114,0.0005640397394167996
178115,0.000462198484201818
178116,0.019807106997854113
178117,0.0010854600833162897
178118,0.0017474850779071577
178119,0.0005768265795996617
178120,0.0004633273921340684
178121,0.0014328753779070064
178122,0.0017133478796611604
178123,0.0037145523061283586
178124,0.0004761894635882345
178125,0.0004754550835283444
178126,0.0005426891304348456
178127,0.0006534410333124425
178128,0.0007554554630408853
178129,0.0003890788187806504
178130,0.0007584130745919759
178131,0.0007647950118147158
178132,0.0016348691061849122
178133,0.0006562547284643454
178134,0.0005805504282879402
178135,0.0012310377589249612
178136,0.0007540462515790367
178137,0.0010201030022563712
178138,0.0032830195528081967
178139,0.0005975653115708155
178140,0.0005637757218884009
178141,0.0004405781903719958
178142,0.0010510838401090914
178143,0.0027349545718266424
178144,0.0007756621977352799
178145,0.006815468194386357
178146,0.002303677797796449
178147,0.0018038307558014873
178148,0.0014036004988291833
178149,0.00918217822509916
178150,0.0012480696083448587
178151,0.0008149380287308803
178152,0.0005299110853307923
178153,0.002052968338629849
178154,0.003536444134187287
178155,0.00043820960324892705
178156,0.0006838506720517581
178157,0.0018525974305618703
178158,0.0010233104749176928
178159,0.0008698518543461178
178160,0.023303222162251697
178161,0.0005573539214228529
178162,0.0007374126350921266
178163,0.0011519460083797915
178164,0.006720790357725463
178165,0.0005320021398157267
178166,0.000588524663298538
178167,0.0012975663129726838
178168,0.0011731155897741628
178169,0.0011306902184863776
178170,0.008964121144180045
178171,0.0018708909045258644
178172,0.001530911025339946
178173,0.003991840857868263
178174,0.000382881147329045
178175,0.0007480328256518143
178176,0.0013683633048500068
178177,0.0006723489209154129
178178,0.000571452318498277
178179,0.0020618828111859337
178180,0.0033893522921427085
178181,0.0004709652573544635
178182,0.000674469360224242
178183,0.0006765499942954482
178184,0.0014447324926076086
178185,0.01991395076323818
178186,0.0007052649622235928
178187,0.01038659656435611
178188,0.0005775535253780761
178189,0.0017492261257846002
178190,0.0005548968523771932
178191,0.0020634342812779305
178192,0.0005345466238996562
178193,0.008436470995682862
178194,0.0031681562433039483
178195,0.0014976043711900902
178196,0.0003749040654123432
178197,0.0016020179253865476
178198,0.0006274899524044011
178199,0.000752164511535011
178200,0.0006724758173375098
178201,0.002741972807444755
178202,0.0007165029031989395
178203,0.0017629695552410255
178204,0.0007813807773316544
178205,0.0017414588335646524
178206,0.000944910110282875
178207,0.00448947764764452
178208,0.0010343480916896078
178209,0.0007267578443715546
178210,0.0005872050955449857
178211,0.0008002858633898897
178212,0.001645676715936988
178213,0.007589266690694483
178214,0.0008479752223411302
178215,0.0018970659537004306
178216,0.001994436066306829
178217,0.0021387899346360447
178218,0.002709154725798507
178219,0.0008346523233108158
178220,0.0007599856104649133
178221,0.0008167304579043274
178222,0.0004970524108160392
178223,0.004822291887890217
178224,0.008495877489571192
178225,0.0019019834776378888
178226,0.013148433908430398
178227,0.0007287353011363087
178228,0.0008962015545177615
178229,0.001850711858512823
178230,0.0008860473175215577
178231,0.0005969701019184763
178232,0.0008244484888032595
