id,Machine failure
178233,0.0006352810403467275
178234,0.0028850933983505874
178235,0.009434887490137284
178236,0.00039879257778130026
178237,0.005856925820435893
178238,0.02747521984983973
178239,0.000539128729421765
178240,0.0009918009018697878
178241,0.0011148724760458978
178242,0.00066744730207198
178243,0.9961522179940809
178244,0.001997090089423408
178245,0.6634548016407172
178246,0.0007610688834131932
178247,0.01363904641919025
178248,0.0006805841992587951
178249,0.0016005125070605662
178250,0.0007178163590086007
178251,0.003461521215673025
178252,0.0016022478560176788
178253,0.0019894989729928674
178254,0.0007343871835534565
178255,0.002000914564330333
178256,0.000581039036231075
178257,0.0004805939173079881
178258,0.002126437727749824
178259,0.0005626159254932207
178260,0.000908254777037972
178261,0.00122589891256181
178262,0.0006144419062441902
178263,0.0006122290399972955
178264,0.0009735512652808497
178265,0.0011265882795726484
178266,0.000569897535194924
178267,0.0014973629847387054
178268,0.018741661588199027
178269,0.0009153545540897404
178270,0.9635768317257547
178271,0.001668732283911302
178272,0.0008480524878845032
178273,0.0035346607876761624
178274,0.0009113230930846015
178275,0.0006220579958717424
178276,0.0006573159241248574
178277,0.0005114037580242168
178278,0.009514944241590025
178279,0.004490200032914572
178280,0.0008111191002742251
178281,0.0006527738222987406
178282,0.004627069132957913
178283,0.009191409894155922
178284,0.0006262380537987552
178285,0.00410743733081229
178286,0.0006786836301358723
178287,0.0024800393063214047
178288,0.00353259231902672
178289,0.0011318872868802453
178290,0.00076148195295734
178291,0.0013577020513078448
178292,0.00048047121228496397
178293,0.014062809304974458
178294,0.0006092274687654966
178295,0.0007882688988346735
178296,0.004589364687101646
178297,0.0022653330061651834
178298,0.0007769107105744785
178299,0.0007602897063475422
178300,0.0008511968733888188
178301,0.0006209136829219233
178302,0.0008448839172572241
178303,0.0022427753770925614
178304,0.0010543299647988176
178305,0.00048766602166217074
178306,0.0018385054444100344
178307,0.0038340165415285477
178308,0.0004887326574385682
178309,0.0020818378527727617
178310,0.0010987887010255467
178311,0.0006208124291743644
178312,0.0007337334870850857
178313,0.005607620959372581
178314,0.00048121508657875936
178315,0.0010437259682107428
178316,0.0005137287027678103
178317,0.00039664056626329816
178318,0.069893643477319
178319,0.004128753145100784
178320,0.00044905155144545994
178321,0.0009110751706161838
178322,0.0011073922744127102
178323,0.002192471306863401
178324,0.0010462360344189701
178325,0.003661837759889822
178326,0.010520490363498235
178327,0.0006741043046690232
178328,0.0005713790304636315
178329,0.0012513747522742507
178330,0.001512312591049541
178331,0.0004675805124886069
178332,0.000692585153031587
178333,0.003851448897028764
178334,0.0004803832431281258
178335,0.004626129764120481
178336,0.0013312556835638777
178337,0.0008764399847181189
178338,0.0006161362726663715
178339,0.001233797657827901
178340,0.001736706018672837
178341,0.001653583667760883
178342,0.0018264635227740974
178343,0.0005378816016633756
178344,0.027035563153425216
178345,0.0008057402255713655
178346,0.0014014736016679096
178347,0.000527745199924672
178348,0.020925806588211224
178349,0.0008993018015246569
178350,0.0006315073940124075
178351,0.0015363788538466342
178352,0.0011852770872050264
178353,0.0008979238241359473
178354,0.0008141407627147717
178355,0.00048299229497818024
178356,0.0009609334833887729
178357,0.0013484323281302364
178358,0.009744946368227913
178359,0.0019594844048239743
178360,0.0008236915447102837
178361,0.0021230063473292185
178362,0.003261861243458764
178363,0.0005544517111656913
178364,0.002394584680718777
178365,0.0009126407974500599
178366,0.0006002534736536286
178367,0.0022567456961867538
178368,0.0016472703668330645
178369,0.0005662692568781152
178370,0.001041106215969864
178371,0.0006143679395476696
178372,0.07451158346671602
178373,0.0004519178029682312
178374,0.001316656892873633
178375,0.036762773644298814
178376,0.0007028122064546444
178377,0.0007629100629403607
178378,0.001274556615073791
178379,0.003694206221965723
178380,0.0006702597127177552
178381,0.0020130151989095012
178382,0.0006134400199493629
178383,0.020453053829768305
178384,0.000979663971332923
178385,0.000573326732488306
178386,0.009170776611859019
178387,0.0007298418955906496
178388,0.0006246102204692292
178389,0.0016271037316253562
178390,0.002865408093242364
178391,0.0007197627811331063
178392,0.004732334948111731
178393,0.001350636029517824
178394,0.001231114304706076
178395,0.0034482528761038177
178396,0.007080547125475076
178397,0.0008980721655983053
178398,0.00043260101306864124
178399,0.030959982400888708
178400,0.0006222847249908267
178401,0.00863172636905857
178402,0.00043355323425892496
178403,0.0006268373187233003
178404,0.004489845931941244
178405,0.00422536947715124
178406,0.0013469481522316112
178407,0.0015922242885899446
178408,0.0009100982891622791
178409,0.0027625400856186857
178410,0.0012782966134607817
178411,0.0051807317458341575
178412,0.0014198226973264755
178413,0.9986880290711989
178414,0.0005708663073615079
178415,0.0005627216532982466
178416,0.0007612162943343766
178417,0.001884403927448015
178418,0.000672260969550632
178419,0.009663182511098217
178420,0.0006817857701134002
178421,0.00029803966571992005
178422,0.0009910646104326244
178423,0.0011567174659650927
178424,0.0007214389837482101
178425,0.0004442042881545679
178426,0.0007492408309653684
178427,0.0006838112029815608
178428,0.010819968430177221
178429,0.0009168560213112594
178430,0.0006643903726101974
178431,0.0009183990077197563
178432,0.0007531257470002091
178433,0.0006614025644463303
178434,0.0009901267928729496
178435,0.00031137602042052034
178436,0.000735095862867462
178437,0.0006615036119889865
178438,0.0013405016142722468
178439,0.0009915010763850807
178440,0.0004948882860421405
178441,0.000506763229883806
178442,0.0012991468124651266
178443,0.0011117815091467981
178444,0.9968091962247881
178445,0.0006397786107837064
178446,0.0013360351401043298
178447,0.0005802079647807385
178448,0.0008176118060121638
178449,0.0010386454554414796
178450,0.0032840414854911773
178451,0.000762380238086521
178452,0.014607647421551073
178453,0.002542735761375981
178454,0.002754970926915335
178455,0.0028422927301308895
178456,0.0011144914522858182
178457,0.0007009308019207272
178458,0.001754959117424074
178459,0.000602244390782388
178460,0.0023632369098464953
178461,0.013252421942974086
178462,0.0026544038357034505
178463,0.003353051390606708
178464,0.001029068681033265
178465,0.0005484707745428293
178466,0.0010714291979365739
178467,0.001215458577803876
178468,0.0006323870984089521
178469,0.002721849808247058
178470,0.002005717983964457
178471,0.0011012726558972611
178472,0.007636538867846725
178473,0.000694195023080686
178474,0.03134708305451707
178475,0.0017241267169554623
178476,0.0013441727916489647
178477,0.0037416003099522434
178478,0.0009359630465591241
178479,0.00497055768978913
178480,0.000694355025645951
178481,0.0007148218299720467
178482,0.002401310054059147
178483,0.0022359917404808412
178484,0.001475344450098682
178485,0.004956524094604866
178486,0.0009580751901662298
178487,0.0015846105898676636
178488,0.002363061385399351
178489,0.0007811017075364443
178490,0.0023008566801136143
178491,0.001057065832312104
178492,0.00763913404874178
178493,0.0023688531143252387
178494,0.001865529451129987
178495,0.0006189415253366596
178496,0.0007858316663737335
178497,0.0007149766019535553
178498,0.0014941601170552353
178499,0.0022109668131041474
178500,0.0019066416926842166
178501,0.0006232967004762143
178502,0.008384517451198016
178503,0.0013612568735666705
178504,0.0006357769990166715
178505,0.0006794868040367713
178506,0.011636636475982749
178507,0.0015158071640453716
178508,0.004464271288435964
178509,0.0005759258436971108
178510,0.01439400749332473
178511,0.0007153556464133591
178512,0.0016345368372022704
178513,0.0005816396631272542
178514,0.0015960430974878781
178515,0.0016307039623472677
178516,0.0006754062016879288
178517,0.0023144199104539777
178518,0.003269281472515785
178519,0.001211908902872782
178520,0.0007256844810927744
178521,0.0007820441393230278
178522,0.0005458901651934356
178523,0.0018082456809324868
178524,0.0013011269985962887
178525,0.004036591617118178
178526,0.0009321094154999892
178527,0.0016986538849159455
178528,0.0009921238059995682
178529,0.0006857364099990938
178530,0.0006281772162228512
178531,0.0007014568078641992
178532,0.0038650983200168455
178533,0.0006095445356868624
178534,0.008663523055129093
178535,0.002445248780702407
178536,0.00966860993505658
178537,0.9975890267223766
178538,0.0005450382976023747
178539,0.000523004618718519
178540,0.0034278749913954397
178541,0.013079718116958659
178542,0.0012203799978635866
178543,0.007529990777015109
178544,0.025838734936930306
178545,0.003282257972592674
178546,0.0006961182177043524
178547,0.996822396965449
178548,0.0010273374205759397
178549,0.0005834557379594936
178550,0.011454255238427451
178551,0.0011607106918011258
178552,0.0009903101257063718
178553,0.005070057304002655
178554,0.0007283984022871111
178555,0.0012767793434716665
178556,0.0009125070909646876
178557,0.0008263019956249627
178558,0.0008395670670549502
178559,0.0007731351503304307
178560,0.002051031654680117
178561,0.0007224063850362838
178562,0.0005290904890731061
178563,0.0004755325518148865
178564,0.0006052220244817528
178565,0.04270285186057714
178566,0.000646185456467124
178567,0.001363732518292558
178568,0.0030529731644984024
178569,0.00048620815755908586
178570,0.0006700081234197513
178571,0.0030694241181458467
178572,0.007199845461744861
178573,0.000500581544186736
178574,0.002552576501430636
178575,0.0008026293624670476
178576,0.0009642216499994834
178577,0.0017736479243065464
178578,0.0008549521773290864
178579,0.00047741356508366063
178580,0.003299581619135395
178581,0.01082001396595704
178582,0.005229412332042594
178583,0.0029536339377854775
178584,0.0006965570156423313
178585,0.001035447070288984
178586,0.001289280061557662
178587,0.0006719470415385361
178588,0.0057940378650886085
178589,0.0006420377958563589
178590,0.0017715985995544518
178591,0.0006990454348944674
178592,0.00442249841378459
178593,0.0009136983690024964
178594,0.20088419003645314
178595,0.0010716132569282854
178596,0.0004972583469873456
178597,0.0008181466195529537
178598,0.002427155984700813
178599,0.001664699443188332
178600,0.0040491847282602845
178601,0.07498081405566927
178602,0.023028016291863903
178603,0.0007027051885527486
178604,0.003465630506181109
178605,0.0023395471524198437
178606,0.0004964684109680438
178607,0.002105739211963084
178608,0.01641239706576139
178609,0.0012613982404805
178610,0.004614664365914145
178611,0.00224666087202495
178612,0.0006278944099645531
178613,0.003997304344216872
178614,0.0016898611706483635
178615,0.0024565369581667717
178616,0.0009367483109031956
178617,0.0015389701439687698
178618,0.0005670698465773522
178619,0.0005106761446004558
178620,0.0006284360035450636
178621,0.0005848427802431548
178622,0.0004574619739705319
178623,0.0009535165169649238
178624,0.0007959471002178442
178625,0.002082436090828028
178626,0.0005933682544921941
178627,0.004744990201831702
178628,0.0006887442120073051
178629,0.0008962813249774602
178630,0.0007334749834589415
178631,0.0006193899372613754
178632,0.006278579237670941
178633,0.004013441161825582
178634,0.0006508042599869498
178635,0.0005627582202343571
178636,0.0006607038665773897
178637,0.001013068433803951
178638,0.005088960653307027
178639,0.0006422249493660936
178640,0.004050036961705582
178641,0.004757191231589061
178642,0.0019042303578198833
178643,0.0008162781187695925
178644,0.001302463558132344
178645,0.0007197035957731263
178646,0.0004752900132218012
178647,0.0010578888590386203
178648,0.007226940097075448
178649,0.0030871761098260585
178650,0.002144391892939586
178651,0.001840530000395072
178652,0.0005108381281640099
178653,0.000523061733660304
178654,0.0007058487907440628
178655,0.001559352906047588
178656,0.0006467293975101041
178657,0.000805653166675831
178658,0.002288315886041812
178659,0.0012676491290592022
178660,0.0006452421658941544
178661,0.0006029345567517505
178662,0.01152128377746742
178663,0.006453546998045078
178664,0.000750924992073884
178665,0.001967798304375935
178666,0.01232190555776444
178667,0.0006798718898649331
178668,0.004723619276872473
178669,0.0012062043062382075
178670,0.0029249615131226253
178671,0.00601643250104142
178672,0.002612401322877769
178673,0.001109086503872498
178674,0.0005612795956846017
178675,0.0006915837917459185
178676,0.0006915500592658665
178677,0.008297885821167675
178678,0.004209654025656823
178679,0.0013431128116176353
178680,0.0009116559957778536
178681,0.0005711923582002794
178682,0.0011936380062697255
178683,0.0007716075229382059
178684,0.003719926180757038
178685,0.0008787656987193107
178686,0.005268951213296924
178687,0.0003506893842718325
178688,0.006401858742982964
178689,0.0012835746387434882
178690,0.0022718526174841814
178691,0.9953755967808963
178692,0.00043565254283331483
178693,0.6800425749211144
178694,0.0005662038936021472
178695,0.0007560002699292343
178696,0.012741886480491245
178697,0.0005935373250646454
178698,0.001153459783444502
178699,0.0010446177339258574
178700,0.0040710662030777655
178701,0.001565563751072833
178702,0.0004790596632659786
178703,0.000563816033245576
178704,0.00043616933502372066
178705,0.0016883998643478894
178706,0.0006853338824279468
178707,0.011639085005273973
178708,0.000751771512938587
178709,0.0014573980069733383
178710,0.0024481438285116597
178711,0.0006677299237383707
178712,0.9913550856989906
178713,0.0010802580005950043
178714,0.0025021120978134894
178715,0.0018386545110307966
178716,0.0007737578274737685
178717,0.0007875796113034089
178718,0.0008634163487126858
178719,0.0008824914484714173
178720,0.0006072460881891528
178721,0.0007409176937603181
178722,0.9984634949199309
178723,0.0006948110182909944
178724,0.0010546004491546281
178725,0.01635423136415634
178726,0.0031351543329388373
178727,0.000835337352687743
178728,0.0005502550275149737
178729,0.010173908416543604
178730,0.0014064094810359914
178731,0.9961632447792448
178732,0.0005923024132776978
178733,0.0005032404932760826
178734,0.0010309538037802462
178735,0.0028059116893949312
178736,0.002828240880785356
178737,0.0005177817810185203
178738,0.0005772582090738961
178739,0.9815508369842871
178740,0.004376303374240285
178741,0.00046335109967505616
178742,0.0008338503434302885
178743,0.9957044784551043
178744,0.0008295808902660511
178745,0.0006675475901543956
178746,0.0014140640744658992
178747,0.003154327537047607
178748,0.0007218596213953905
178749,0.0006491404225118329
178750,0.01052148203926256
178751,0.002518463593802423
178752,0.0007441438162502618
178753,0.0007760259818898579
178754,0.0010185426769091068
178755,0.0012959841841877647
178756,0.0007453705588371779
178757,0.0010150336601949105
178758,0.0007442917129648797
178759,0.00056839983232102
178760,0.000732528032587092
178761,0.001216795932407783
178762,0.0009594596038578326
178763,0.0005268992177839474
178764,0.001084147668890166
178765,0.0034591480286985535
178766,0.00055054914856705
178767,0.0011508485271512971
178768,0.0009317066073117355
178769,0.007363366209609857
178770,0.00113117807424124
178771,0.001258362564299833
178772,0.9932501678126854
178773,0.0007956546706740886
178774,0.0031931433880260534
178775,0.0006069110856605248
178776,0.001615937754262448
178777,0.006465992493901096
178778,0.0009301570419528102
178779,0.0007970290989817503
178780,0.044622875738424106
178781,0.0005782824196862026
178782,0.0028901812189575916
178783,0.0008031201395770844
178784,0.0005805660888376633
178785,0.0014454320789013706
178786,0.000993419928700676
178787,0.011022864989489293
178788,0.0005639271211702556
178789,0.001853361519801314
178790,0.0008309397453816847
178791,0.0007224644970780874
178792,0.009633980612625258
178793,0.044190695935285296
178794,0.0017841889551243031
178795,0.0005431977227327353
178796,0.0010277191580591778
178797,0.001005550442626089
178798,0.011957161696480399
178799,0.0005141687014231053
178800,0.0009601460021381608
178801,0.0006005438961847474
178802,0.0005838378604873849
178803,0.989500526835971
178804,0.0013920196536205385
178805,0.003142241228710434
178806,0.0009963652172216893
178807,0.0006426832784477569
178808,0.0033914455557539414
178809,0.001465587746606919
178810,0.0004969531026005146
178811,0.0017302387465347627
178812,0.0007308433736840365
178813,0.0007119793678530169
178814,0.00175747791189426
178815,0.00048429502567548695
178816,0.007329127837571713
178817,0.002356704919600824
178818,0.0007037951938879063
178819,0.028194630135004686
178820,0.01115748452135202
178821,0.0014926572477202658
178822,0.0011475871993145191
178823,0.0007606373599452346
178824,0.0007996452726221172
178825,0.0007283106894153224
178826,0.016333921007582408
178827,0.021805365927731586
178828,0.001150559772230258
178829,0.003533326270616554
178830,0.0012285215331236461
178831,0.000489248706334844
178832,0.0013993523216970596
178833,0.007784757725815767
178834,0.0064692899152745936
178835,0.0049096266837209655
178836,0.0005501608029938162
178837,0.0008014781406498979
178838,0.0015923500830549839
178839,0.0004472470117019149
178840,0.00076891390647813
178841,0.0008394621788406656
178842,0.0016369725748272355
178843,0.0009026654847575669
178844,0.0006573394461887407
178845,0.0044483384301828586
178846,0.003653081864192784
178847,0.0008810574838660402
178848,0.0009070627064085405
178849,0.0010985106872617983
178850,0.001189462305571976
178851,0.0007315694665303168
178852,0.0012927420682838611
178853,0.00036338139773341247
178854,0.0027420625930019557
178855,0.0005719169929864202
178856,0.0006965075081670806
178857,0.0016494630855139842
178858,0.0005066624086723504
178859,0.0015333469183206757
178860,0.0016277478395384046
178861,0.0021099595140424234
178862,0.0005318364015539233
178863,0.0019472849134780168
178864,0.0027647914290584233
178865,0.0006124279811746446
178866,0.0019224784757248964
178867,0.0007436975566364238
178868,0.0007468318618067534
178869,0.0003717703687492215
178870,0.0006935903204890046
178871,0.006197012696161569
178872,0.0044187161147592365
178873,0.0036422073053483444
178874,0.0006460372807846799
178875,0.0007785170791582709
178876,0.0006661230461797449
178877,0.0006739414251518956
178878,0.0010222582707918241
178879,0.2004788858697096
178880,0.0007573253679337439
178881,0.0008454591057843676
178882,0.0008902367581259804
178883,0.0007346838742418968
178884,0.000857473017378791
178885,0.0029862251078949967
178886,0.0005015593966481614
178887,0.0006660449933370624
178888,0.002112131924118042
178889,0.0007918066017588725
178890,0.0005024404164722032
178891,0.004178576975027917
178892,0.0014239194835853587
178893,0.0007051513561257806
178894,0.00045381173058557775
178895,0.003975173154803644
178896,0.0022114857442813367
178897,0.9754402708674947
178898,0.004533062660283481
178899,0.0006778206136383879
178900,0.0030434679005683614
178901,0.0005226145376030208
178902,0.0005114336389243524
178903,0.007689011073717222
178904,0.0006544103637381483
178905,0.0222810903164951
178906,0.0006366512501765685
178907,0.0011691035645943404
178908,0.0008471510511058282
178909,0.0011658620408162767
178910,0.0007265107344848276
178911,0.9752207107671456
178912,0.0005470801982994849
178913,0.0008185682349357811
178914,0.00274577867305429
178915,0.0037728336695284927
178916,0.031071798209365405
178917,0.0018647051207575918
178918,0.0004098557875263524
178919,0.002263672160881941
178920,0.006094612571497274
178921,0.0011719499409256111
178922,0.0004937744686216559
178923,0.0022402616241942817
178924,0.0006374601623702767
178925,0.0008139068044407112
178926,0.0010540592056511484
178927,0.0005725717484989675
178928,0.0018468136999086563
178929,0.002236017271584964
178930,0.0015737169490287902
178931,0.001784709670996068
178932,0.00042132800925379364
178933,0.0021289580194958895
178934,0.0006018598974517802
178935,0.010159149253964954
178936,0.005245944219997509
178937,0.001093309164422359
178938,0.0004385776200254034
178939,0.003285805448959815
178940,0.0006625649222758336
178941,0.0028305677536957933
178942,0.0008603999773252658
178943,0.0007572434142571018
178944,0.0020786523420274657
178945,0.0023522957134493013
178946,0.0005242290499690373
178947,0.0011866577892332033
178948,0.0006792864434611271
178949,0.0003435862633529692
178950,0.00034663000398527284
178951,0.0013315495345375518
178952,0.0037347433894458753
178953,0.001032463851113215
178954,0.0007294102745580462
178955,0.002476267716164409
178956,0.000740219906464646
178957,0.000588399309000656
178958,0.0007268822144573734
178959,0.0005716645483294014
178960,0.21199167568327032
178961,0.0006775360749206833
178962,0.001211053802802732
178963,0.0019054439936179335
178964,0.0011545140092969373
178965,0.0011844648194196138
178966,0.0019986776416195096
178967,0.001735600909092077
178968,0.0015859375373800141
178969,0.0007576198211428531
178970,0.0005482950479331513
178971,0.0004516892934169018
178972,0.0013890027177622902
178973,0.010642158373720564
178974,0.000509334781006049
178975,0.0013123279779114461
178976,0.005892417970694676
178977,0.0006763692210502675
178978,0.0007972248303294513
178979,0.0014861203726148071
178980,0.000711402633879555
178981,0.0007839973939886278
178982,0.0005330765654191904
178983,0.0007706910664882763
178984,0.0005961722396013411
178985,0.0006849674625019112
178986,0.0007247101921998754
178987,0.0006762083466712419
178988,0.0023396243227620803
178989,0.0015312905975362818
178990,0.013887195874373813
178991,0.0004440812225165694
178992,0.00043991261916986207
178993,0.0005574406585949111
178994,0.0011942187882533141
178995,0.0011908838381019132
178996,0.0005757553634258668
178997,0.0010203218626400167
178998,0.002504951167913615
178999,0.00797829308165697
179000,0.001422936212347391
179001,0.0003792305557931025
179002,0.0006579783145912196
179003,0.000731326547169898
179004,0.0005896886959543663
179005,0.008167739565134087
179006,0.000627922780609463
179007,0.00363054665068676
179008,0.9990723617389724
179009,0.0010888679801361232
179010,0.0012237191433477324
179011,0.00491208990823948
179012,0.0006128389117778264
179013,0.000865382077521341
179014,0.0005707894632894343
179015,0.0038054838378137543
179016,0.9865893037708463
179017,0.0008580052783470537
179018,0.006094193344959201
179019,0.9933202640987584
179020,0.0006740995776466223
179021,0.0024042208448889517
179022,0.0006349430668814249
179023,0.0007265352599354739
179024,0.0006351282616087324
179025,0.0006429912073347122
179026,0.0003091887063350154
179027,0.0013309613458347366
179028,0.0006816231960482346
179029,0.0006559943366756166
179030,0.006215916282077832
179031,0.000827829903513183
179032,0.0010047797372684138
179033,0.0006751162975502231
179034,0.013038097357546819
179035,0.0005921919686954776
179036,0.0005976813748858477
179037,0.0008196319309589652
179038,0.0006081701203692895
179039,0.003523129992556042
179040,0.0005524209439944192
179041,0.0009429776136436246
179042,0.011233713210136345
179043,0.0006621460003344777
179044,0.0018187931155137281
179045,0.0014575024024166693
179046,0.00080187998727325
179047,0.010295218338824654
179048,0.005420053067791977
179049,0.0021270822429981457
179050,0.001305684822852809
179051,0.001320888199787966
179052,0.011666453034746761
179053,0.0006064313387310429
179054,0.0013576912393785598
179055,0.014680567936285863
179056,0.0008827453766956409
179057,0.0017099323553021323
179058,0.0011686944299742542
179059,0.0014276996729759416
179060,0.0007783338211115904
179061,0.0012152586718696115
179062,0.0009149785186425331
179063,0.0011721774030188556
179064,0.001131981773927957
179065,0.0006821214223022474
179066,0.0009829537313711528
179067,0.0016771112102912495
179068,0.000817083312212887
179069,0.06790403347021215
179070,0.010927499948630818
179071,0.0036230140553108543
179072,0.0005680260282127629
179073,0.0007338119519443505
179074,0.05962625499834904
179075,0.005473166586893313
179076,0.003394607737658136
179077,0.9863534612944734
179078,0.0030612511410878455
179079,0.0004134804430306217
179080,0.001370674102817026
179081,0.0007422855425606422
179082,0.0005524016197742319
179083,0.0028646036485714646
179084,0.0036115898803870143
179085,0.000644054043457796
179086,0.000591989508297276
179087,0.0005867306059558653
179088,0.0025040645164807877
179089,0.008244775411991638
179090,0.0017576421613644097
179091,0.0005600825915412902
179092,0.0008250956958670117
179093,0.003271372850416917
179094,0.0005071118931594672
179095,0.0005784784052574207
179096,0.006611410701750514
179097,0.00040869704196597374
179098,0.0008459965731736387
179099,0.0008471592829595989
179100,0.0025771573278601132
179101,0.0012204980084402903
179102,0.0009188693706227303
179103,0.0010904839374076404
179104,0.0010155660392835658
179105,0.0021268709473440473
179106,0.002224585133324649
179107,0.0008729495627226718
179108,0.0012320397214877691
179109,0.000662319141154877
179110,0.0013817177277219716
179111,0.0006389974169626834
179112,0.012731619555752204
179113,0.2030056095678542
179114,0.025210612603195952
179115,0.0007307575322657073
179116,0.0024742773043413026
179117,0.0009689121237107319
179118,0.00029793499141517887
179119,0.0004842560414370649
179120,0.004166331033047756
179121,0.001511461925129044
179122,0.2005661030421028
179123,0.0005169511034375058
179124,0.05984256863951903
179125,0.0005512998213070484
179126,0.0011480761256747766
179127,0.0008744083212270711
179128,0.000983974608273596
179129,0.0006082263337832498
179130,0.0007850469158771187
179131,0.003156347721517603
179132,0.0027039917887237037
179133,0.0007489509792304344
179134,0.0008183263028218126
179135,0.001725420954735023
179136,0.0016209074937615043
179137,0.000737879362831398
179138,0.0010184605313129501
179139,0.0008617907866360138
179140,0.0033629650909705023
179141,0.001958686795026694
179142,0.0065132331747643855
179143,0.0011072444679308085
179144,0.0005458332194274582
179145,0.0005487736271640433
179146,0.00047527054190617246
179147,0.0019239271133047395
179148,0.0005542908317621126
179149,0.0005867042351444681
179150,0.0011949405086921637
179151,0.0017517123762759174
179152,0.0007960290077305046
179153,0.0010418427081107383
179154,0.0009265173577519461
179155,0.0017407201674088943
179156,0.0005482928601583997
179157,0.0008295511409219077
179158,0.00041474966621242183
179159,0.0010265734522568821
179160,0.0010608306031020475
179161,0.000795330331650357
179162,0.0004904070922912306
179163,0.006954308423373868
179164,0.0006191501363787017
179165,0.0007585975233916682
179166,0.0008407361507676228
179167,0.0005677795897783202
179168,0.001338550724179705
179169,0.0024706454256523008
179170,0.0006882459281303618
179171,0.0007036324590659021
179172,0.0012518864412627297
179173,0.0021987111587401923
179174,0.0003955441139530729
179175,0.007724541624034798
179176,0.0004880029855407999
179177,0.004470807605148027
179178,0.0004774148157529734
179179,0.0005896058501539278
179180,0.0009446630493733709
179181,0.0022637346313953127
179182,0.001977318864752884
179183,0.0020992495335691455
179184,0.02866902593922581
179185,0.0010329363499567523
179186,0.0011742949245301677
179187,0.002472991457410104
179188,0.0018032899616719244
179189,0.0021723146622152365
179190,0.0013129322175594567
179191,0.008337003198295771
179192,0.0006124633509766237
179193,0.002049253843037258
179194,0.0004688418841390156
179195,0.0030746343343639074
179196,0.003274124911031949
179197,0.0007028130261163487
179198,0.0005970233794369113
179199,0.004033692225922151
179200,0.000492583020325045
179201,0.0007820078276014009
179202,0.0008664392622242714
179203,0.0035090493500459933
179204,0.018244668070363533
179205,0.0012939732441844612
179206,0.003951419283737406
179207,0.0006668661073992279
179208,0.005173506629206752
179209,0.0012796389978951461
179210,0.008287318749191242
179211,0.0008588327996345906
179212,0.0007751734216371468
179213,0.0006929938027558151
179214,0.0027777833999050364
179215,0.002069040023558572
179216,0.0005123729549109772
179217,0.0004891603633837884
179218,0.0028196035736184582
179219,0.0013684027001719637
179220,0.001492242643205099
179221,0.0007091069908446991
179222,0.0007322755514446143
179223,0.0009355686085816537
179224,0.0005946613142218089
179225,0.007802751620223581
179226,0.00081543870079008
179227,0.0037953634428575782
179228,0.009498839020379731
179229,0.010103739371858584
179230,0.0018466091604554622
179231,0.0013751945429614715
179232,0.0009421066460022692
179233,0.0011207469389886147
179234,0.0009135469957495375
179235,0.0012621252716932656
179236,0.0008705817865602678
179237,0.01026709819129032
179238,0.0010224235069262151
179239,0.0006579795331236432
179240,0.0005803828541176974
179241,0.0020901618896462366
179242,0.9978975395480885
179243,0.0005468182567609244
179244,0.0009047665411617122
179245,0.00141256050245741
179246,0.0033248134911587415
179247,0.000504845064672051
179248,0.0005875104659315333
179249,0.003891232625609338
179250,0.0013435570762911006
179251,0.0005047929219270344
179252,0.0032712897494403103
179253,0.076915544229731
179254,0.0014826430041044478
179255,0.0052305958560599775
179256,0.0011502589955610805
179257,0.005952465870000997
179258,0.0011097679507916418
179259,0.0008039290006906644
179260,0.016563064403140274
179261,0.0009159729959473044
179262,0.0005034135425055311
179263,0.014198643185241645
179264,0.0005540429013317654
179265,0.0012036196549505941
179266,0.033935506167713035
179267,0.0018262721597314146
179268,0.01441171893780626
179269,0.0006696892131773263
179270,0.001264607755951786
179271,0.0005856026911444392
179272,0.9945019920173939
179273,0.0027105990258908825
179274,0.004219136933046297
179275,0.001124830206746535
179276,0.0050999485704999814
179277,0.0004598787474405611
179278,0.0023607583878103126
179279,0.001325667069627761
