id,Machine failure
180324,0.0010410604811868702
180325,0.0022603552942454634
180326,0.00043656034099455313
180327,0.002104951392099042
180328,0.0012269957442661164
180329,0.0017833837547660066
180330,0.0005535009042513087
180331,0.0033114141059031087
180332,0.0030057670147015
180333,0.001107470934440488
180334,0.0006399694522108667
180335,0.0013334731604930867
180336,0.0011849401074417562
180337,0.002688965103595847
180338,0.0006991748201446702
180339,0.0007319648989223953
180340,0.000624316598373477
180341,0.0006547877664044655
180342,0.06532370882568987
180343,0.00048538066232998094
180344,0.0004786571514495283
180345,0.00196627249101153
180346,0.0007230595932445849
180347,0.18196812166547766
180348,0.0017210118495572194
180349,0.001154666442060053
180350,0.0015131083033540953
180351,0.0007756157609877514
180352,0.006086627561694849
180353,0.0009470938657185576
180354,0.0007351147800278399
180355,0.00128218325941433
180356,0.013385059110373718
180357,0.000752569637574544
180358,0.0007875488948256075
180359,0.0005759012339812242
180360,0.0005800264839802424
180361,0.0008343224886783761
180362,0.0007151108097653281
180363,0.0005007805730532646
180364,0.0011055313463141257
180365,0.009276248035748136
180366,0.0005955978269563964
180367,0.001187822586971117
180368,0.0005603749583549757
180369,0.0006480921830807229
180370,0.001375896659798993
180371,0.001197677057359434
180372,0.0008125824124480935
180373,0.000550865481800894
180374,0.0027736716973161433
180375,0.0011352621817858235
180376,0.0005213908130484628
180377,0.0008205879383323125
180378,0.0016591384036441811
180379,0.0007905985627748723
180380,0.004536934694291101
180381,0.00042678981822087594
180382,0.01901498504207643
180383,0.0006919358754403712
180384,0.0007643152054888835
180385,0.0022026157771868242
180386,0.00035306677083554445
180387,0.0013937767397577574
180388,0.00047389263807471314
180389,0.001209671946899324
180390,0.0014227173813467471
180391,0.0009979933058143176
180392,0.0043458554116382365
180393,0.0016983157456636113
180394,0.0020701163904967837
180395,0.0013837870135221214
180396,0.0004490959860973582
180397,0.00261689809685808
180398,0.001412422814564095
180399,0.0005716858621546167
180400,0.002102558581693196
180401,0.0006476283163367224
180402,0.003941895961561661
180403,0.07167873562981611
180404,0.0012569699789373987
180405,0.0030800505808795398
180406,0.0014228122211957467
180407,0.0007832857841401297
180408,0.00063388386400697
180409,0.0017115664013792416
180410,0.009484933037063627
180411,0.0008170882629112068
180412,0.0018768105078206822
180413,0.0011817733925920926
180414,0.0043206461026460835
180415,0.007042911282904879
180416,0.0006225477082450579
180417,0.001620530425128815
180418,0.006312396305744807
180419,0.0009381282773768217
180420,0.0007553050729326321
180421,0.0007015133654756727
180422,0.0012995635535283402
180423,0.001461177362145872
180424,0.005285794653496105
180425,0.002253432093285744
180426,0.0007110299036206234
180427,0.0017305267823036234
180428,0.0015105207008078707
180429,0.006794745933650181
180430,0.004748065927800849
180431,0.003629821912497088
180432,0.00754025864731404
180433,0.0007810146732222779
180434,0.0020782206154671707
180435,0.0006421575444429753
180436,0.005944674152560538
180437,0.000611828989192239
180438,0.0029459093768098455
180439,0.0027133824040129987
180440,0.001282941452543012
180441,0.002223358452080481
180442,0.0009208506459313882
180443,0.002173104442053663
180444,0.00098268918871052
180445,0.0013896864364552777
180446,0.0020931266737267058
180447,0.0005475790391628661
180448,0.0013662627405934009
180449,0.0019893097564419645
180450,0.0005281024795182163
180451,0.0007452768053756087
180452,0.006704436107999596
180453,0.0007581356478969222
180454,0.0006706919848986788
180455,0.0005544527941117655
180456,0.00048227159162195574
180457,0.010094771416857556
180458,0.0017937787641040981
180459,0.000782312204071961
180460,0.000850056345602805
180461,0.052852427949271856
180462,0.0005830630275593294
180463,0.000392308358939074
180464,0.0008184177096749426
180465,0.0031560718024947016
180466,0.0010945213205610618
180467,0.0005192752414509114
180468,0.00048332034397320303
180469,0.006557246356281916
180470,0.001314174654958607
180471,0.006726275954034067
180472,0.0009291852256237465
180473,0.0007144380289856894
180474,0.0031446532746219023
180475,0.0008834806708596943
180476,0.0006032872605689717
180477,0.0017315655075201203
180478,0.0036341432838671002
180479,0.0004634112629500733
180480,0.0008452557054487602
180481,0.0008069009478500419
180482,0.0029413397083751145
180483,0.0011228241070458406
180484,0.997748971821787
180485,0.00288223645735901
180486,0.0005789881474739457
180487,0.0024149437810381366
180488,0.0013970124170766699
180489,0.0004095571650201166
180490,0.0004204953577269882
180491,0.0013316961764159832
180492,0.0022134545110806788
180493,0.0008195468373882816
180494,0.0005899513218278036
180495,0.014104085296571055
180496,0.0013246464538134708
180497,0.0032521070149075884
180498,0.00295972488429951
180499,0.0005319656879207525
180500,0.011091175531066835
180501,0.0038673025921441917
180502,0.0033013597811272707
180503,0.000571030531787883
180504,0.99734657212688
180505,0.008289151579156407
180506,0.0006135262807557013
180507,0.0005445633724059675
180508,0.0006442636707495603
180509,0.0004571546869780074
180510,0.0021983936621490785
180511,0.001008850044103977
180512,0.0006460242852653027
180513,0.0007141767661121095
180514,0.000723750027405393
180515,0.0006675291300860508
180516,0.00818868383605415
180517,0.0014051132662151777
180518,0.0013989496778790212
180519,0.000706828077688195
180520,0.0005947953794679907
180521,0.003883763815499275
180522,0.9817247260628916
180523,0.005983762682748914
180524,0.0005428813347877628
180525,0.0016068542547583884
180526,0.0004214651127547402
180527,0.0009445621691105471
180528,0.0018220168989197287
180529,0.0014598607429319639
180530,0.0007655557027262042
180531,0.0006122483101057831
180532,0.0005243336726751086
180533,0.0012799391886488779
180534,0.9962921857708302
180535,0.0015858565631638683
180536,0.0031976548119209977
180537,0.10451099522081259
180538,0.0010173703970271413
180539,0.0008214806026029614
180540,0.0011879524311998527
180541,0.004467058133135388
180542,0.0009747925587949319
180543,0.0025399750739241605
180544,0.0013371967878949673
180545,0.0005608918470745121
180546,0.0011741344157901738
180547,0.030391483675410634
180548,0.0008251767617109657
180549,0.007447536691888272
180550,0.0020194152582008393
180551,0.0020843857423018864
180552,0.0006171214273135434
180553,0.000438079067337084
180554,0.008025130601770868
180555,0.0007393204887818194
180556,0.0013372963100735198
180557,0.0007161246281490339
180558,0.0013207790806220696
180559,0.0008489527490754866
180560,0.0007421471883537769
180561,0.03391589702908805
180562,0.0007496389636184554
180563,0.00036874702163024013
180564,0.0011813319810400661
180565,0.0006785234194209033
180566,0.001201261390401988
180567,0.00545977785734374
180568,0.0018784044437076867
180569,0.0012685931210033405
180570,0.0009520756109607011
180571,0.004534095566115464
180572,0.0008448058758714736
180573,0.001451162068455072
180574,0.0010742198571568181
180575,0.0007800444062153175
180576,0.0008281881196553994
180577,0.0011039568316131773
180578,0.0018377130494297025
180579,0.0007085461494919341
180580,0.0006334341785552062
180581,0.0004851835007756932
180582,0.0018956747501631197
180583,0.0008708649203397834
180584,0.001859312746525169
180585,0.0011631658611141065
180586,0.002306929492237138
180587,0.003699337436020137
180588,0.0008772566497433185
180589,0.003526702152545476
180590,0.003761302665219045
180591,0.0013557552195995852
180592,0.0005633804149929211
180593,0.007698414405208515
180594,0.0029404529345005634
180595,0.0008211818923053516
180596,0.0005949784896936301
180597,0.0007030306566772788
180598,0.00048403699729146705
180599,0.0007676692927554177
180600,0.002455358230172008
180601,0.006695852004741137
180602,0.0018702999806015953
180603,0.000500131068225739
180604,0.0005997831821988897
180605,0.0012180227080360786
180606,0.002220441318413561
180607,0.0009642559107064329
180608,0.003458685138108434
180609,0.033709531962588794
180610,0.001131667104066942
180611,0.0034183384160361135
180612,0.0008335855185152995
180613,0.0006240701917298654
180614,0.0005939234768704773
180615,0.001571443410697444
180616,0.00034350578760734796
180617,0.002222583148451314
180618,0.0016642869148237533
180619,0.0008710713035270921
180620,0.001105880869179401
180621,0.0011793702109229999
180622,0.000515558792011128
180623,0.0012555278149305417
180624,0.00047630783940795984
180625,0.0007943187576801105
180626,0.0012827828905410275
180627,0.0005397763404651874
180628,0.0007163279364696272
180629,0.00038362922594237844
180630,0.0005847010541577283
180631,0.0017047334186756128
180632,0.0009103441312356695
180633,0.0033139154839288915
180634,0.0006552861486531843
180635,0.0008947516233657516
180636,0.0009250143640977083
180637,0.0005914812541850986
180638,0.0006299624965357384
180639,0.0005481519739657747
180640,0.01065767125038251
180641,0.000765282615376217
180642,0.004852104015409806
180643,0.002980265953366459
180644,0.001371047094578127
180645,0.0006835859074008861
180646,0.0007076662286234395
180647,0.0005455403356226859
180648,0.0012411828754869776
180649,0.0006429847505868128
180650,0.00038362855410368417
180651,0.002308132359592923
180652,0.0013017367287040554
180653,0.0009251076118009151
180654,0.0009616354945244949
180655,0.0008717881413527852
180656,0.0007219870316698773
180657,0.0007007883613789009
180658,0.0004832443807918679
180659,0.0006577341048209411
180660,0.9991764903124494
180661,0.0005867707381688281
180662,0.0009067594682332789
180663,0.000646703413535759
180664,0.0004872935223418247
180665,0.0019675976021301285
180666,0.0021471001795432573
180667,0.002113810788344517
180668,0.0005371323044836986
180669,0.0240844574710747
180670,0.0011666803510505825
180671,0.001350287266213726
180672,0.0008167342790676513
180673,0.001974186335483998
180674,0.0007256688099555636
180675,0.0006901019479426588
180676,0.0008605775158665458
180677,0.0015611576289532411
180678,0.0009062574572243045
180679,0.0008047196279002506
180680,0.0009725238115260515
180681,0.0005592761207528809
180682,0.0008166335034812632
180683,0.00040699772999800023
180684,0.01030346029794991
180685,0.000849377401632233
180686,0.0033836874080517337
180687,0.2162978682550278
180688,0.009395417089646968
180689,0.001200358823081629
180690,0.0016520055095781247
180691,0.0007504797507824249
180692,0.0007781926437254255
180693,0.00047296033312060686
180694,0.0005734457403036475
180695,0.0009012031337171303
180696,0.000523011263221926
180697,0.0006152185168869387
180698,0.0007148721102017318
180699,0.002660803579328285
180700,0.0005514017877848514
180701,0.00969967354768871
180702,0.0037426866361154813
180703,0.002592806629244606
180704,0.0006061403952442647
180705,0.0007250632357418303
180706,0.0004839552714299203
180707,0.0010412908950612003
180708,0.0008033207680994577
180709,0.0006369091596327041
180710,0.0007245569159609476
180711,0.004530199709002852
180712,0.0008501485306897831
180713,0.0006200751906538533
180714,0.0006511000724616077
180715,0.00037588066803981524
180716,0.0013893124379518824
180717,0.0007677506889894577
180718,0.0011274881622267974
180719,0.0010653385312219587
180720,0.001516044913945924
180721,0.0006209212098426952
180722,0.0035015770610995565
180723,0.005254221046635922
180724,0.001348232134429248
180725,0.0009779582404701407
180726,0.0005858836595054586
180727,0.000664105093983078
180728,0.0010891861434003396
180729,0.0007090544279723876
180730,0.001021941570908927
180731,0.0011388950045453919
180732,0.0006873885217586502
180733,0.0009058397161233979
180734,0.0004469817293966691
180735,0.0006766215794778626
180736,0.0023548040982979343
180737,0.0010895570251908443
180738,0.0016571249498055038
180739,0.0015368867474789417
180740,0.0005583493782275597
180741,0.0012036265813854651
180742,0.0009749484468184887
180743,0.0004752017859969243
180744,0.0023832757569537087
180745,0.0008805371384645783
180746,0.0005089134086096964
180747,0.0005847833807180519
180748,0.0012080189959311073
180749,0.0008810926073093718
180750,0.000684693070861455
180751,0.0007969645517432943
180752,0.0007051123784520902
180753,0.00043964620973881277
180754,0.0004493959051441515
180755,0.0010775205055428127
180756,0.0009643365111802635
180757,0.0019388279169812108
180758,0.0035081543512805874
180759,0.0008109889226908867
180760,0.0018393704534945081
180761,0.0005817589150231161
180762,0.0019087125953769568
180763,0.0020789112630590447
180764,0.0019247748869546163
180765,0.011456875617524991
180766,0.0004897905027560745
180767,0.001717677587805411
180768,0.0005228353447765175
180769,0.0015977664287737635
180770,0.0018342299348542562
180771,0.000429596081990096
180772,0.004187328840586505
180773,0.0007112301081212654
180774,0.0030556366195358385
180775,0.002150917847018722
180776,0.0006296181077431535
180777,0.0007529004365326559
180778,0.0006197995561793698
180779,0.0005810647991392604
180780,0.004671373648312393
180781,0.0014329406566419322
180782,0.013518089322535773
180783,0.0005276310192455706
180784,0.007851112205393475
180785,0.000639306067008271
180786,0.009349093994978049
180787,0.02469830837509203
180788,0.002072905470280669
180789,0.0009064180956166016
180790,0.0020127947045831267
180791,0.0008819353995078501
180792,0.0005674634983423464
180793,0.0005015897232073431
180794,0.006661450153722873
180795,0.0007536235797860615
180796,0.001401234676333899
180797,0.0014652199090608052
180798,0.0017822090010122733
180799,0.0004540141925753686
180800,0.0021947696133944256
180801,0.0016811036163290865
180802,0.0005347768826417681
180803,0.00043619560143702557
180804,0.0023723263549966537
180805,0.008461198172247011
180806,0.0007400318941442038
180807,0.0011066574318702727
180808,0.0009479027680652714
180809,0.0013452567565016174
180810,0.0013807309626912084
180811,0.0008905228604518952
180812,0.016231831132147777
180813,0.0006634328791005771
180814,0.0019295331173200775
180815,0.0006541588930910871
180816,0.0006627954275368894
180817,0.004396160877025768
180818,0.0009481888153153487
180819,0.0010016508125853187
180820,0.004485994716900138
180821,0.0008780651670143025
180822,0.0007295702355800078
180823,0.0004772063016331258
180824,0.00046827258764957857
180825,0.01705888343962305
180826,0.00837468293431664
180827,0.017769074937394578
180828,0.0053379114430860235
180829,0.002834221334157002
180830,0.0025827462676909843
180831,0.005463809752677405
180832,0.0010911051193545252
180833,0.00495016160653646
180834,0.000744158507576205
180835,0.0021714810349554585
180836,0.006487494412770239
180837,0.00995585976448863
180838,0.0010422612186535235
180839,0.00635852080613364
180840,0.0005972171851813671
180841,0.006595642836154848
180842,0.0014738562774905001
180843,0.0013785366176530213
180844,0.001206066259091046
180845,0.0037539814675186236
180846,0.008397953259738473
180847,0.0007102866103548506
180848,0.005964437633598145
180849,0.006425221683481317
180850,0.0018604143323100633
180851,0.0008466461704970145
180852,0.0010949133215676222
180853,0.000645233481454473
180854,0.0005546968481252246
180855,0.0006588080422536109
180856,0.002558444306868719
180857,0.0005534300932700456
180858,0.2012710291147778
180859,0.0008158114293946956
180860,0.0066682124514744244
180861,0.01922503655726862
180862,0.0004681020925388125
180863,0.0006635571169843222
180864,0.0030500517685461137
180865,0.000732008452694381
180866,0.001813596667080673
180867,0.000619064343684596
180868,0.000730248967778434
180869,0.000547472779921835
180870,0.0011477667077250786
180871,0.001105168707359753
180872,0.0006152983355557054
180873,0.0005573569991943725
180874,0.0005078556803774063
180875,0.001250533537675296
180876,0.0012965019634359862
180877,0.0007026566227379619
180878,0.0017802490494624812
180879,0.0014131265769188259
180880,0.0022831089964403728
180881,0.0009450936116135509
180882,0.00048326371606439793
180883,0.0039265128654771015
180884,0.0007213914103495359
180885,0.0008637252104689614
180886,0.004394216767043026
180887,0.002051745624424879
180888,0.0006327886269757397
180889,0.012491819371699808
180890,0.0043199814617408405
180891,0.0006583614117044662
180892,0.0008706500200746492
180893,0.0006416966048872674
180894,0.003971755971731028
180895,0.0032192850826326643
180896,0.0009757980014924852
180897,0.005767438908778344
180898,0.0006376085928921405
180899,0.0007155639996675521
180900,0.0036554491031593516
180901,0.051759207003825254
180902,0.0009369198556287385
180903,0.0017878767038775989
180904,0.0018450695331310774
180905,0.0005581330450774495
180906,0.002265602077995383
180907,0.001011923205382445
180908,0.0005868003113530822
180909,0.0007943868272507085
180910,0.0013169318001566821
180911,0.0007711186197213153
180912,0.2005589279643918
180913,0.0010980815451188198
180914,0.000510937606332859
180915,0.002814195958400942
180916,0.0005993413122951831
180917,0.0004659948836399562
180918,0.0008198724593802967
180919,0.0016879350372773917
180920,0.0006774973775757236
180921,0.0011955490906833948
180922,0.0014520406661198304
180923,0.0006177704972683523
180924,0.0006940630361955367
180925,0.0007466646677271852
180926,0.0008957724529394366
180927,0.0013383675356012517
180928,0.003559206822403558
180929,0.0018969868651979105
180930,0.0007673919555626148
180931,0.0006157423837374363
180932,0.0036095877399915577
180933,0.0045498117902535735
180934,0.0038415818874373
180935,0.007774423904626357
180936,0.001527324233808656
180937,0.0006805337123422948
180938,0.0010646965859042422
180939,0.0005723879284518607
180940,0.0005582885863491603
180941,0.0007758102553288404
180942,0.0007483555911614065
180943,0.005338680464381071
180944,0.0004725759597676944
180945,0.0035297891611911717
180946,0.001085749520364276
180947,0.003102314185553046
180948,0.0006684067490616511
180949,0.016472642758347922
180950,0.0007425420009287846
180951,0.0010034141394034968
180952,0.0006861517434572008
180953,0.0047876467718223825
180954,0.0005751063868606635
180955,0.0008709160541470807
180956,0.00041162741733966686
180957,0.001569471735369393
180958,0.0014026852057508754
180959,0.002703665623566935
180960,0.012554702009511127
180961,0.0032608556919233632
180962,0.0014592154455899723
180963,0.0007483122757667343
180964,0.0010778237713467682
180965,0.0006374883731804857
180966,0.005083932185191236
180967,0.0014824177630621263
180968,0.0005941581211358736
180969,0.009019350982214841
180970,0.004968746424265636
180971,0.0005293095914905286
180972,0.0013602465361898454
180973,0.0027717473654599875
180974,0.0007267670926820935
180975,0.0004356881331438637
180976,0.00885699071259861
180977,0.0008419277068951509
180978,0.0023497258103763836
180979,0.002696844205827371
180980,0.003281992802910606
180981,0.0009705924092138422
180982,0.002555352498560556
180983,0.0015077890423505198
180984,0.0033634483977100504
180985,0.001221451988656735
180986,0.0010259331213837688
180987,0.0008335583082432641
180988,0.0006521260732206076
180989,0.005007945016308447
180990,0.0006579060605973646
180991,0.0008225183889810195
180992,0.0005379724151094447
180993,0.0008071727227597937
180994,0.005778801027481175
180995,0.001349539371289915
180996,0.0008981159222764097
180997,0.001345757578376795
180998,0.0005720681192671454
180999,0.0010774061646122509
181000,0.001592559646479529
181001,0.0008275785476580603
181002,0.0007372280600589634
181003,0.001142639972488829
181004,0.0069358931133297
181005,0.000593147614647277
181006,0.00048798092274219
181007,0.0013950354595739006
181008,0.001118050466716339
181009,0.006016791502781303
181010,0.03014911866897785
181011,0.0008094897214376421
181012,0.0008854691322690809
181013,0.0008139922801940377
181014,0.0044782425168958615
181015,0.0017750976416627234
181016,0.0007490139739803323
181017,0.0015064999502050532
181018,0.0007567409731044002
181019,0.0009450997446432486
181020,0.005733392811745503
181021,0.0007435533647651026
181022,0.0011096533646396771
181023,0.0021953790157236528
181024,0.0006171256963201145
181025,0.001454682575993827
181026,0.006224546732681111
181027,0.0012071598548227805
181028,0.00138562550475094
181029,0.0011383598850023414
181030,0.0026796265813368936
181031,0.0011751434769581245
181032,0.0006186778468287894
181033,0.0011754718073395524
181034,0.0006819083761753776
181035,0.0024752406801600403
181036,0.42901227010476944
181037,0.0005511089157509923
181038,0.012149965757944735
181039,0.001207722038405974
181040,0.0010722361300441045
181041,0.998743124416118
181042,0.0005784243152529698
181043,0.0005494608493902783
181044,0.0011643324767121603
181045,0.011467038333557555
181046,0.0005830678166773964
181047,0.0007745157038729026
181048,0.0019814855837520596
181049,0.000553495429367413
181050,0.000769284560147381
181051,0.000779031118808901
181052,0.0007849933507779645
181053,0.002328895105307588
181054,0.0006331663623946264
181055,0.000447154220790523
181056,0.001095055574509206
181057,0.0017293028166693843
181058,0.0008502878111668094
181059,0.006233892536496784
181060,0.00040963013593393383
181061,0.0010297825594654609
181062,0.0006593118965293613
181063,0.0009849507487166738
181064,0.0007777062070668879
181065,0.006683954102721173
181066,0.0006926933046032242
181067,0.005999326336713231
181068,0.0022816413265681667
181069,0.000587540720454381
181070,0.0011092513201440167
181071,0.0017138996643572104
181072,0.35928467423230126
181073,0.0004199150008689343
181074,0.0017903594571284827
181075,0.0007076838126803694
181076,0.0013077688917800642
181077,0.0007471917783638604
181078,0.002163732325167003
181079,0.0006804728944885698
181080,0.001666247791118701
181081,0.0006723717604034252
181082,0.003233405035431642
181083,0.07526262519045837
181084,0.0006245700373521915
181085,0.0019522042987255243
181086,0.0009894555305225994
181087,0.0006607443875184401
181088,0.025081629609874208
181089,0.0009144836476353145
181090,0.0009596502472517161
181091,0.0007098171079644958
181092,0.0020629709110448102
181093,0.0008880082555777172
181094,0.0010475844150850313
181095,0.0021566397944730864
181096,0.0008901292045656331
181097,0.002264271067793455
181098,0.003581905549847511
181099,0.001177741578208383
181100,0.0020822785654707175
181101,0.0038414769347609934
181102,0.0009753652000955308
181103,0.000553858556164959
181104,0.0005426079927257686
181105,0.0005270624993563
181106,0.0052009856394917686
181107,0.0004897301994307764
181108,0.0007263623064424655
181109,0.0010105668718441434
181110,0.0007496593293611594
181111,0.0067636238672138275
181112,0.009052045482574003
181113,0.0011058429933879614
181114,0.0004368171643031934
181115,0.005335818670670968
181116,0.0009412793920604786
181117,0.0007212286056034222
181118,0.0006466510377675887
181119,0.0011205454892078079
181120,0.000954599689099376
181121,0.010492202709075953
181122,0.001217556731717111
181123,0.000976447518432792
181124,0.07848746856111104
181125,0.00048748702031992087
181126,0.004478340146658825
181127,0.012830831755695165
181128,0.000515368742498076
181129,0.005636267553020431
181130,0.002170896368417853
181131,0.09915102417920493
181132,0.0012037014908045235
181133,0.005066418660261554
181134,0.0018051012428409265
181135,0.004411965441617377
181136,0.056365633157559415
181137,0.0005978489473802526
181138,0.0006660695365389271
181139,0.0023676021760878395
181140,0.001285612139908512
181141,0.002195276755495593
181142,0.001549018819240024
181143,0.0025900579352369744
181144,0.0007774940127305062
181145,0.0007239612935695109
181146,0.002072151570156229
181147,0.000814013180330217
181148,0.0006591892556061164
181149,0.003147187407802036
181150,0.0022132251094849967
181151,0.001028201420607235
181152,0.0007537096408559865
181153,0.004700527350247935
181154,0.0015632463060353146
181155,0.0023270848539421636
181156,0.0006110346987502612
181157,0.003295870286887994
181158,0.06736863073605767
181159,0.0008157733585653065
181160,0.0007145575991385393
181161,0.0008059695867469485
181162,0.0006449764256772635
181163,0.00041586292458200766
181164,0.0008700022103212575
181165,0.00714639061061586
181166,0.0013469661808116812
181167,0.0005213554234355817
181168,0.0005224473262849148
181169,0.9986235576582974
181170,0.0007196201142088311
181171,0.0005307820719018465
181172,0.002665673933642114
181173,0.0004499279981518577
181174,0.003970903031337776
181175,0.00886711900863245
181176,0.000595145553658977
181177,0.00919796016292064
181178,0.0012195256602254999
181179,0.0009200628113767118
181180,0.004300821188368537
181181,0.000837121173281657
181182,0.001242934244664917
181183,0.0009740467525755309
181184,0.000900077749876501
181185,0.0006355952174189872
181186,0.0007076335241938507
181187,0.0005973458173106459
181188,0.0006982144625440857
181189,0.0006935629452760755
181190,0.0007921100832584383
181191,0.0005021021459777006
181192,0.0033199401797492523
181193,0.0006195670668186625
181194,0.0005337435389778922
181195,0.011224041613367586
181196,0.00809298982293424
181197,0.0008805660132120761
181198,0.0005412707332568074
181199,0.017596081120626505
181200,0.0006078772512942717
181201,0.01585479548541126
181202,0.0006155106715506094
181203,0.002992621762376023
181204,0.979599785936484
181205,0.0008124296479604821
181206,0.007683706214699774
181207,0.01003183872101041
181208,0.0008379930320189394
181209,0.0006112901899442788
181210,0.0014312980204377959
181211,0.0009154357897921437
181212,0.003185936507877032
181213,0.0005234366185122072
181214,0.002257715503921315
181215,0.0007135945312269669
181216,0.0005675520665213649
181217,0.0005445935316680373
181218,0.0005805912255411957
181219,0.0010411912073259582
181220,0.0005506918682979521
181221,0.00127361311188268
181222,0.001180742549082825
181223,0.0010929990099628757
181224,0.0007073857173819142
181225,0.0005065261074144177
181226,0.0007547957314343206
181227,0.0034388946636971594
181228,0.0010482057124229726
181229,0.004681627043776029
181230,0.0015596330770012864
181231,0.996381774589808
181232,0.002044897853654087
181233,0.0007730303551535601
181234,0.004434652776641528
181235,0.0019313560314579673
181236,0.0007787391433457095
181237,0.0008878214843400465
181238,0.0007666493056880023
181239,0.0006798972526918666
181240,0.0009978865896039535
181241,0.027923008308687672
181242,0.0013336114451246177
181243,0.0016672895443101455
181244,0.006517137784085884
181245,0.0011772425864676867
181246,0.0005953756189777074
181247,0.0007796049224821754
181248,0.002753747082389446
181249,0.002023561379216807
181250,0.005107496786290425
181251,0.0015164652825456607
181252,0.0006070222230581613
181253,0.0030558520580165026
181254,0.0005832554810354868
181255,0.0006516267753682609
181256,0.0018514303292162413
181257,0.0012717609339238458
181258,0.0008804231361616195
181259,0.001232751632171892
181260,0.0030309088672605773
181261,0.0031544361047179973
181262,0.0007666061781162584
181263,0.004091407164974763
181264,0.0007444346042559428
181265,0.0005087598901297964
181266,0.0006194552486717662
181267,0.0029636173329724283
181268,0.022337160208199577
181269,0.00044802947044077923
181270,0.000479064520833389
181271,0.00324216586200135
181272,0.0005607623505179756
181273,0.0005600443374050551
181274,0.0006494224082276874
181275,0.0010652599207640766
181276,0.000554519673766577
181277,0.0005921824000855917
181278,0.0005844788084453088
181279,0.0008924104508266288
181280,0.003881254798405166
181281,0.004839083685002219
181282,0.0005078501451397028
181283,0.013197593089583778
181284,0.012128395544563153
181285,0.0026565434559395196
181286,0.0015812911341100458
181287,0.003173521764091352
181288,0.004392602650358077
181289,0.009112036110535326
181290,0.0005741373375922705
181291,0.0016849824077575016
181292,0.00058500091930392
181293,0.0011968525138397073
181294,0.0005227459559825344
181295,0.0006514569173699478
181296,0.0007876153528925541
181297,0.0021259329351383765
181298,0.0010594249657571188
181299,0.01896317667296644
181300,0.0016249480532104445
181301,0.0007957780134675267
181302,0.0022757628660407944
181303,0.0028508723292583566
181304,0.0007064513008699045
181305,0.0004980926640847811
181306,0.00083556731419896
181307,0.001357569234985454
181308,0.0009332284044242577
181309,0.0008279756141847559
181310,0.0013271382595143443
181311,0.0006226908108675137
181312,0.0008408039603518892
181313,0.0005197774736427407
181314,0.001692517088033353
181315,0.0011626875974959903
181316,0.00123981322899475
181317,0.0009123458316360617
181318,0.0037489207421197144
181319,0.9976891914211643
181320,0.0006388095982410817
181321,0.0009096065245877973
181322,0.0007654544213707567
181323,0.0008870823558699419
181324,0.002305250778009797
181325,0.000914234804224579
181326,0.007592616422416747
181327,0.0010574815357407847
181328,0.0016494714254937646
181329,0.0007642128016741637
181330,0.0005736649082510295
181331,0.011430529059969653
181332,0.000334821742388984
181333,0.000990802803463827
181334,0.009498802951171042
181335,0.0017850916665486825
181336,0.0010627063789474158
181337,0.0007326028838947613
181338,0.0005450873698184576
181339,0.0014804820340970789
181340,0.0020831309045265863
181341,0.00047620785458121035
181342,0.0013236885479572533
181343,0.0005521658591280026
181344,0.000928822488258645
181345,0.0015917371176425
181346,0.002076918423993928
181347,0.005170912627259182
181348,0.0006665375110429283
181349,0.0005397971607475268
181350,0.0013770118867863388
181351,0.0029370856610193606
181352,0.00561614333060732
181353,0.0005346921642718471
181354,0.0015939397136491252
181355,0.001662739974278374
181356,0.0008080778622923113
181357,0.001252315438851053
181358,0.0010734347965674004
181359,0.007136320683543458
181360,0.0005752599837312992
181361,0.0017046568644240737
181362,0.0005584388557102699
181363,0.003154367362122295
181364,0.0039067977669129395
181365,0.008205805461037632
181366,0.0007462800299313189
181367,0.005471097594091919
181368,0.0009327498957770218
181369,0.0004963062074249008
