id,Machine failure
181370,0.002742340707883187
181371,0.0037369831040061077
181372,0.001899170736745605
181373,0.00354659640068959
181374,0.00046159355751849556
181375,0.002134394848545422
181376,0.0007115315812408625
181377,0.0007237005059652504
181378,0.0015132903015106429
181379,0.0006202504566046687
181380,0.0014493038178500506
181381,0.0006500513550807971
181382,0.0038391379894757967
181383,0.0015489062053123755
181384,0.010066355443299146
181385,0.0007490301562265758
181386,0.004148994862201389
181387,0.0004940349746314301
181388,0.0006602176961991556
181389,0.0030750509142994844
181390,0.0016960874362940783
181391,0.0008066023352937149
181392,0.0005660926055494049
181393,0.0005516486247647177
181394,0.0076023638917674585
181395,0.0010192568494352798
181396,0.0009220974103066539
181397,0.0007656985091864142
181398,0.0012564338936337668
181399,0.0014182368562732533
181400,0.0016210696021479176
181401,0.0005572596997945557
181402,0.00047542670344121303
181403,0.0006292772544141496
181404,0.002023735809696326
181405,0.0019152849358551151
181406,0.002215011082142043
181407,0.00044626022532883125
181408,0.0019867030551801025
181409,0.0013091145670483585
181410,0.0016645910522561412
181411,0.0010412483186067558
181412,0.0067537145721921895
181413,0.0007382533842704376
181414,0.0005489552665478297
181415,0.0027949885686267676
181416,0.0008785585287755771
181417,0.01943557818846351
181418,0.0010016264276116317
181419,0.008061284867495935
181420,0.0005980535513879333
181421,0.001992415237432543
181422,0.002026170179336862
181423,0.0006191025826457306
181424,0.0007036886931909762
181425,0.00087388153101257
181426,0.0009221631894379106
181427,0.000383589740896656
181428,0.0025042502417983335
181429,0.000651952242871858
181430,0.0013634913166274479
181431,0.0022577475572953375
181432,0.0009357469673392069
181433,0.002077357782406098
181434,0.0005040420671427359
181435,0.0009840561211103655
181436,0.0006184535542912984
181437,0.0007314025636040683
181438,0.0008135388204183102
181439,0.003112498715146697
181440,0.2545580252002513
181441,0.0015079057110810301
181442,0.0005961980289322924
181443,0.005469875603664229
181444,0.0004788372891812191
181445,0.0005492857940708339
181446,0.0014071346695359531
181447,0.0018409747089144246
181448,0.0005788321322800953
181449,0.0006822717378039344
181450,0.0008601428315597392
181451,0.0005841467014433589
181452,0.0006218491919697825
181453,0.007154417021124923
181454,0.001061599364184558
181455,0.0004407712874288045
181456,0.0012245600186643504
181457,0.0010931420410774475
181458,0.002002597046102975
181459,0.001101308585465782
181460,0.00177723909098443
181461,0.0029407644261182607
181462,0.0007001468283583974
181463,0.00044212945995407817
181464,0.0008565313267191188
181465,0.0009970358830704196
181466,0.0009664313358267612
181467,0.0011953031775680978
181468,0.000802328810472762
181469,0.0007917701418452838
181470,0.0008502510336942885
181471,0.00040108326678966414
181472,0.0016834387863418222
181473,0.0007152230512198841
181474,0.0011405904798067125
181475,0.0011713776651346504
181476,0.0010156436162469243
181477,0.0009550864054221394
181478,0.0022599924497762234
181479,0.0018867498009290272
181480,0.0004914929893864877
181481,0.0008690295561179181
181482,0.0014246109407150228
181483,0.007821244796846068
181484,0.0012764916140018756
181485,0.002792858898906376
181486,0.0007828998882917834
181487,0.0018204512376481519
181488,0.0025393993249294036
181489,0.004419143532539548
181490,0.0010509055869804365
181491,0.001072116141075483
181492,0.0012562068471538828
181493,0.018369401656777362
181494,0.0006850434099306928
181495,0.001122160241021937
181496,0.002968576375357866
181497,0.002908846491205541
181498,0.0072289365259389365
181499,0.0048530287458492995
181500,0.0006267398876138434
181501,0.0012696879046733217
181502,0.0013437930028467075
181503,0.0007884399088762005
181504,0.9814146344609165
181505,0.0015236079701235695
181506,0.0023415555921595115
181507,0.0007673355572794759
181508,0.001221797445508059
181509,0.0008949676086169141
181510,0.0033516603240712674
181511,0.00062918799408333
181512,0.004557137972152197
181513,0.0010525949126804417
181514,0.0008808288554897683
181515,0.000497632784161919
181516,0.011837763267400925
181517,0.05171450333999794
181518,0.004340272800869328
181519,0.006916857799429928
181520,0.002081326604520846
181521,0.0017337727824908197
181522,0.0011366555354011885
181523,0.0004567615888962498
181524,0.0023327904864594144
181525,0.0026985805324517328
181526,0.0006237125318258565
181527,0.01111333823960654
181528,0.0035046712023259464
181529,0.0005176399926778164
181530,0.007776501222126026
181531,0.001734336051484666
181532,0.0019169185877541074
181533,0.0006868300421338194
181534,0.0011140890838376974
181535,0.0005068108525785521
181536,0.008668252543959762
181537,0.0011617871409244501
181538,0.0033568000350450425
181539,0.0020376139803117035
181540,0.0010595332933452644
181541,0.0018940374936360256
181542,0.0006284985978525062
181543,0.0006132549923163012
181544,0.0007448283478241617
181545,0.0007917436290664707
181546,0.0006017595769120019
181547,0.0019087773499586519
181548,0.0006698821434773837
181549,0.002516252016548504
181550,0.021936830556224526
181551,0.0007489019488683038
181552,0.0005004655725056227
181553,0.0012897259997580238
181554,0.043100183180389565
181555,0.0006856254938651133
181556,0.009303903948544686
181557,0.0011382377579550779
181558,0.0013169755752779776
181559,0.0009235455951419704
181560,0.0007077791476355705
181561,0.000583749061689955
181562,0.014629259443083997
181563,0.00048308261324891554
181564,0.001389486736999237
181565,0.000627847650737478
181566,0.00665188501955904
181567,0.0014882110940024676
181568,0.0004867950998138853
181569,0.0032946004063635482
181570,0.006240397907237913
181571,0.0019501052708128623
181572,0.0019860412349317017
181573,0.0013984311655913715
181574,0.0019342889785090495
181575,0.008667235987567707
181576,0.00865317295000206
181577,0.003318698940647147
181578,0.0014123051778675254
181579,0.0013033358096338143
181580,0.009618457921011611
181581,0.0007121529739687707
181582,0.0023465741225770003
181583,0.0007343134435541066
181584,0.0006195112727962506
181585,0.0006305156883922871
181586,0.20044714369756036
181587,0.001533867666420015
181588,0.0007513990039307336
181589,0.0009841584185471624
181590,0.0005720622240769932
181591,0.0009565414050096332
181592,0.003605778621357969
181593,0.000562991955864672
181594,0.0005803350086189571
181595,0.001424622979617036
181596,0.0008838679490890218
181597,0.004197735015904728
181598,0.0007871234239045068
181599,0.001207135556638044
181600,0.0018193392438323821
181601,0.0007444981582868093
181602,0.0004360122152227008
181603,0.0007302342309093683
181604,0.0006698098530439178
181605,0.0004389946537729513
181606,0.0015788669207874165
181607,0.0020836526439653134
181608,0.0013555348405633872
181609,0.0105776207006318
181610,0.999049363809191
181611,0.0027418481485371156
181612,0.0010078454356872248
181613,0.0020109452401244534
181614,0.0015497624083449226
181615,0.000921943130491575
181616,0.001195260996482039
181617,0.0004968703626969961
181618,0.0007010355026919103
181619,0.003180124890062147
181620,0.0012973131576193312
181621,0.001345238150356417
181622,0.0006456210772508778
181623,0.0007100007779446686
181624,0.0005721165902847398
181625,0.0015298630015319217
181626,0.0020589889756799625
181627,0.001046354887063383
181628,0.004683361908389226
181629,0.004481278832928343
181630,0.00436874411571647
181631,0.0018993025948240757
181632,0.006079762265261766
181633,0.0007734818484176388
181634,0.00075644812363391
181635,0.0003296289295058701
181636,0.002844116381087495
181637,0.0010016620069676209
181638,0.0005400445832244006
181639,0.0009014331586884587
181640,0.08008173619923085
181641,0.0009518344965481309
181642,0.000775101517222522
181643,0.0005900381258759254
181644,0.0006710962916064857
181645,0.004535372710425941
181646,0.010855369772214251
181647,0.0009806058178770498
181648,0.0013256975833371514
181649,0.001144540283273604
181650,0.0016912191380164744
181651,0.0007153832861499877
181652,0.0025072108715887727
181653,0.008489217242813511
181654,0.02133043568173833
181655,0.0011513673524452496
181656,0.0013915385467467088
181657,0.0024545608483325905
181658,0.00045865129499340733
181659,0.0004883070872956828
181660,0.0004990508923455022
181661,0.001653604884350272
181662,0.026968338091795212
181663,0.0006592882889661577
181664,0.0040224412886709915
181665,0.0023718872230725865
181666,0.0018334624575598408
181667,0.0010131564429407681
181668,0.00359504731322529
181669,0.0014989908311620103
181670,0.0005450167108516427
181671,0.00041083306179563246
181672,0.0006152493093271942
181673,0.0011044517705966846
181674,0.0013778595573063095
181675,0.0013906432313389196
181676,0.0017315222909884424
181677,0.015804538920487065
181678,0.0008338503434302885
181679,0.0008862750920465845
181680,0.0017570421511761674
181681,0.0014899693460618873
181682,0.0032041733498306057
181683,0.0006418299669337217
181684,0.0023189717523893817
181685,0.0032524600933786906
181686,0.0004559264814589133
181687,0.0009302404658195479
181688,0.0018588616418116764
181689,0.0003856283730536342
181690,0.0005836388299514991
181691,0.0008074880355630412
181692,0.003012978143145065
181693,0.001696359893499525
181694,0.0004980771543359817
181695,0.0005517259176136073
181696,0.00048317007944036954
181697,0.0006457659880361409
181698,0.000572121121384564
181699,0.0008238148603690468
181700,0.005631874077378635
181701,0.0016228481403691344
181702,0.00108502998886747
181703,0.0004536059798933974
181704,0.0007044755176401562
181705,0.0045915408996332115
181706,0.00476919670098685
181707,0.00040057361296433764
181708,0.0007928052552766321
181709,0.000498180199727061
181710,0.0007382932689377487
181711,0.0007863859171935387
181712,0.0013667085660309516
181713,0.0005551706044319117
181714,0.0006553565882161237
181715,0.0014668368372784154
181716,0.0006882637246721515
181717,0.0010441008022833694
181718,0.0008184275960751125
181719,0.0004904392955244531
181720,0.01088556229739716
181721,0.0014721244637729827
181722,0.008873461009462371
181723,0.0017944333156094672
181724,0.0006290770952373307
181725,0.0007330031133699431
181726,0.0008494741136095601
181727,0.003690316756784321
181728,0.0005952221622519263
181729,0.0028199925817091066
181730,0.0007925468849817444
181731,0.0008622020246897093
181732,0.005382624107092547
181733,0.0005917764087351829
181734,0.0005926505481182419
181735,0.0005099942680845684
181736,0.0006887844308719761
181737,0.0005747442363198118
181738,0.0017891089253725635
181739,0.0013942161931549673
181740,0.0010707991786390158
181741,0.0004898827759319252
181742,0.001493378382198776
181743,0.009221266130799599
181744,0.0006448929611625655
181745,0.0008565960976947091
181746,0.001070747921570431
181747,0.001424522078033418
181748,0.0018298086566479032
181749,0.0017239512855680775
181750,0.0011439452333302604
181751,0.0006951729693312743
181752,0.0008302731353324289
181753,0.004907904855993508
181754,0.0006480901590638932
181755,0.0011316694101213122
181756,0.0008468141600852649
181757,0.005062408531779546
181758,0.0007082207020335225
181759,0.0005632807522822963
181760,0.0007703408353027913
181761,0.0014715869388713437
181762,0.005232320672051013
181763,0.0004572649715547624
181764,0.001222895841240332
181765,0.0032295686700084063
181766,0.0004386625988057429
181767,0.0022971733217131843
181768,0.000985171928704651
181769,0.002006389283718422
181770,0.706466555775479
181771,0.0004875381110481797
181772,0.0006728279163101183
181773,0.0014528639931220399
181774,0.0025501496608502394
181775,0.0029094783056474467
181776,0.0059633697107118475
181777,0.00045443732963646637
181778,0.004363196343291182
181779,0.0006917961615301507
181780,0.20045349877011262
181781,0.0023499514421444307
181782,0.00461283044428488
181783,0.0026295750111711615
181784,0.0016331541943921642
181785,0.00080238409506555
181786,0.00038387199177865707
181787,0.015620688157744008
181788,0.0006014994830166312
181789,0.0005573369553540199
181790,0.0007710362024182351
181791,0.0018185789279780806
181792,0.00082023693599279
181793,0.0004714064744352114
181794,0.0005864495900848505
181795,0.0005994207705440084
181796,0.0009642492963610372
181797,0.05512230442042182
181798,0.001062819899079912
181799,0.0005820338648377978
181800,0.0064172130414858215
181801,0.002232143523188682
181802,0.0005564953856456707
181803,0.0006417288446793427
181804,0.0009528019973762416
181805,0.0010974291889391363
181806,0.0014063330190040827
181807,0.0021913340309953
181808,0.0009660506889728233
181809,0.04151310617902971
181810,0.00042359027479857577
181811,0.0033362149550300096
181812,0.001556801019274881
181813,0.0007975919626830527
181814,0.00489336820434253
181815,0.0005279001887828377
181816,0.0028113800364533872
181817,0.0007643980600773358
181818,0.0005288512751985025
181819,0.9701747374191294
181820,0.008904796324521576
181821,0.006174646254146276
181822,0.0007444563168904089
181823,0.0005839028117998697
181824,0.0015045329592638644
181825,0.009325527169504175
181826,0.0032177593184656043
181827,0.0008419839620960954
181828,0.0008285299043121006
181829,0.0008637119435889668
181830,0.000911961364814351
181831,0.00403999297863318
181832,0.0007170294202662157
181833,0.00047948954220651
181834,0.0004419789312031001
181835,0.0007165960715092792
181836,0.0006325016351421025
181837,0.002024705051535446
181838,0.0016188940466833944
181839,0.002517976134764439
181840,0.007344133372927088
181841,0.0007756506940984974
181842,0.0005173196822258125
181843,0.0043968766218368295
181844,0.0008626415767142233
181845,0.0008411309410319232
181846,0.0026397855567322276
181847,0.0007055035181954071
181848,0.001403569221114106
181849,0.0008143008571909797
181850,0.0006280612121603454
181851,0.004468788133193436
181852,0.00065746774621207
181853,0.0007740582322262238
181854,0.0027551550818300983
181855,0.0005059433585591286
181856,0.0006593690427712115
181857,0.2471426258930148
181858,0.000553123762958696
181859,0.0003714880673073018
181860,0.00043485817605220134
181861,0.0007493520252438654
181862,0.0006435307244912033
181863,0.0005618568822879657
181864,0.001872726666657827
181865,0.0018679398031450248
181866,0.0066014770016433535
181867,0.001346084392042238
181868,0.0013798674897705114
181869,0.0006022165142469193
181870,0.0007317234330089478
181871,0.000798671808339918
181872,0.0007768837742195037
181873,0.002622921236454461
181874,0.00073908968078196
181875,0.01019758334444963
181876,0.004272721113131922
181877,0.0017958315792580446
181878,0.0011160815633878191
181879,0.0008985680255099603
181880,0.0009395176233985417
181881,0.0006966545108407197
181882,0.0004884759889115731
181883,0.008728094298334382
181884,0.0007357465653474828
181885,0.0006038012066423974
181886,0.003028183890935939
181887,0.0006557501068374008
181888,0.0015484843047447986
181889,0.0019699753253749584
181890,0.004698857773492964
181891,0.0007122963356486336
181892,0.004869602540561591
181893,0.003918301469576756
181894,0.003982961863081835
181895,0.0011144070533583752
181896,0.0009746116447913759
181897,0.0010117878831995112
181898,0.0007071628693991203
181899,0.0012507649071467793
181900,0.0018730554670045845
181901,0.0008853674065226762
181902,0.019772519305784244
181903,0.0008817653313600289
181904,0.0005782087045496845
181905,0.000561576103617951
181906,0.0035382231690619364
181907,0.0009446748658789032
181908,0.12336025605020463
181909,0.0016005268481410705
181910,0.0006046630318983535
181911,0.003553376109315901
181912,0.0017531678027979678
181913,0.0007407578076881001
181914,0.0019084731106551
181915,0.0004812600777919366
181916,0.0020261875245058455
181917,0.00695867212112394
181918,0.0007552572822428865
181919,0.0004996346654608718
181920,0.002896234502373298
181921,0.0034939491972012446
181922,0.014722961334482107
181923,0.001996313473552994
181924,0.0005693487870571169
181925,0.0011631895903832239
181926,0.0011999373897849841
181927,0.0005548594517902227
181928,0.0020357103174350375
181929,0.0007509011755583907
181930,0.0004866496023313731
181931,0.003982387979038648
181932,0.0021245505944363207
181933,0.006301814607037359
181934,0.0010801349796812124
181935,0.0005784864026150326
181936,0.0011516723161217233
181937,0.0019871410442785574
181938,0.0018876831828029126
181939,0.004005604085791284
181940,0.0007314887997677036
181941,0.0006276743238777132
181942,0.012026382005320647
181943,0.006605846614665904
181944,0.0013489928024027686
181945,0.0005449867151118558
181946,0.012864122372469287
181947,0.00381105527127388
181948,0.0006957606517801548
181949,0.0006415774338184964
181950,0.0023427748597230217
181951,0.004891555561911832
181952,0.0010165808656667416
181953,0.0029702636536233376
181954,0.003123031624762928
181955,0.0006548440053739054
181956,0.003097868625621623
181957,0.0010366159965777483
181958,0.0005584522590572545
181959,0.0016369698906892449
181960,0.0007995297961965931
181961,0.00048300801725386787
181962,0.0006826232523867281
181963,0.00036537425822188573
181964,0.0006358099544607372
181965,0.001118655882532769
181966,0.0005135916502059618
181967,0.002000106859435528
181968,0.000548535151636634
181969,0.0006089172030344873
181970,0.0007534877123490811
181971,0.0009649318294666731
181972,0.0006757778308285502
181973,0.0021724799836512973
181974,0.0005502410616151147
181975,0.0006156272100267349
181976,0.000496056312302513
181977,0.0006190682571868057
181978,0.000996177257402405
181979,0.0015880580351143225
181980,0.0005981667274348359
181981,0.0005343566425574198
181982,0.0007701070204557084
181983,0.004454487408703752
181984,0.0007507288744371338
181985,0.0032997479042493694
181986,0.000594491604662299
181987,0.0004999471513644874
181988,0.00145256713635824
181989,0.026266945390277956
181990,0.0008986187623482448
181991,0.003558338690682208
181992,0.9951113543208803
181993,0.036623149602868145
181994,0.00175374180862941
181995,0.0005885632588893751
181996,0.0003505947128123772
181997,0.0007312879350425937
181998,0.000598718785543465
181999,0.0005546390998732236
182000,0.004660335733017322
182001,0.0004961882759618173
182002,0.0005470783539099545
182003,0.0007540606875803542
182004,0.0015951645408353076
182005,0.9609574887670358
182006,0.0009116809911141595
182007,0.0008407250880107675
182008,0.002463518587718326
182009,0.0013567315073770385
182010,0.0008121063118139326
182011,0.0006141402631118566
182012,0.0009167877309099751
182013,0.0004810096003079904
182014,0.002964483239874039
182015,0.0015463262232148873
182016,0.0014658396664475667
182017,0.0005559553839886062
182018,0.0008194947949904744
182019,0.001361045727275901
182020,0.0011899759918715858
182021,0.0013958019556919703
182022,0.0011104744322903532
182023,0.0006343452527267656
182024,0.001276351128854383
182025,0.0007534075160058004
182026,0.0025042871307595473
182027,0.007755596944287002
182028,0.0022735524388629697
182029,0.004347706628304757
182030,0.0016006568998524675
182031,0.0027267808352696003
182032,0.0006421985131538851
182033,0.0006117571877672453
182034,0.000568830321941845
182035,0.0020524755826091218
182036,0.0005682093285909539
182037,0.0004447775654475816
182038,0.0009218077004559291
182039,0.9959016148466012
182040,0.0008560882924260424
182041,0.0005525956431360839
182042,0.004517601606174043
182043,0.017739592354613185
182044,0.006136006604656486
182045,0.0014447278242733224
182046,0.0048523050574571895
182047,0.0021247680085113426
182048,0.0007184931227618911
182049,0.001979252796802184
182050,0.0007711203724451894
182051,0.20092990726103238
182052,0.0015248935348159485
182053,0.008426404499428497
182054,0.0007093775755094914
182055,0.004788054325120845
182056,0.0007413831570625925
182057,0.0012149161883421764
182058,0.0029211673605685252
182059,0.0005373147143529644
182060,0.0005448303012764351
182061,0.004684644137900132
182062,0.0009930987606392742
182063,0.0006095198272716202
182064,0.00047089345041871877
182065,0.0022452683320797417
182066,0.000617775223613272
182067,0.0008616086584003525
182068,0.0005396506448262319
182069,0.001064987681775925
182070,0.0005608031040387388
182071,0.0004536779538810052
182072,0.0016182888614125876
182073,0.00048760642320715917
182074,0.0009517805590792553
182075,0.0025607957959641998
182076,0.005566922478668258
182077,0.0005750121738176356
182078,0.000439392000663003
182079,0.0025201402441820428
182080,0.0009059640465627904
182081,0.0008704823184795259
182082,0.002324867263339527
182083,0.0008598270042512017
182084,0.0004986840800887214
182085,0.0005815671059116134
182086,0.0006509166194563116
182087,0.0035597778734581358
182088,0.004271993152224114
182089,0.0006336419177921333
182090,0.0022148214955305156
182091,0.9990955617624162
182092,0.0025105402113667916
182093,0.0006735254298520482
182094,0.0007097513067962875
182095,0.0033037912982889304
182096,0.0005917364813500717
182097,0.0006161612046588854
182098,0.0011807732884296855
182099,0.0005279018762829039
182100,0.013430965013617208
182101,0.001820733453744032
182102,0.0006869702272995436
182103,0.0013092742183069112
182104,0.0007500667128877304
182105,0.002441172986272363
182106,0.0008977984452873695
182107,0.0006427600142912818
182108,0.002436702068510976
182109,0.02857991987216637
182110,0.0010427283439290516
182111,0.003775337981448535
182112,0.007118675504380787
182113,0.0013205719802359976
182114,0.0007486550510615561
182115,0.007224634655176625
182116,0.0018064909109213158
182117,0.08213340490911006
182118,0.0017582235803654932
182119,0.001212605572604798
182120,0.0011615715392487374
182121,0.0014967901991019255
182122,0.009058297631961667
182123,0.9991147764013149
182124,0.008911332944859896
182125,0.0012070731307992932
182126,0.0007277850010405204
182127,0.022973521537178382
182128,0.0007298185030478138
182129,0.0005660818183231943
182130,0.0013105775533181622
182131,0.0009660993509232657
182132,0.9911666233369851
182133,0.0017022959903178294
182134,0.000689559209972881
182135,0.0008832356098201601
182136,0.0012936598946627572
182137,0.0004985719412849397
182138,0.001155023740716287
182139,0.00044081239458046266
182140,0.00046282938330539225
182141,0.00848170648633233
182142,0.0006737703520562089
182143,0.000899970947737136
182144,0.0036245968748700834
182145,0.0005548986149389539
182146,0.0008063166445110969
182147,0.0009162506333151713
182148,0.0006943216274389113
182149,0.0012407506190876701
182150,0.0005723273367413383
182151,0.0004912021365882275
182152,0.007016357132948596
182153,0.0003405410360372478
182154,0.001811028850511517
182155,0.0014450690519995908
182156,0.0020301014125580228
182157,0.004160185466476182
182158,0.0067656100055691806
182159,0.009880408312763296
182160,0.0009207632086120983
182161,0.0021641515009226666
182162,0.0035526139833832243
182163,0.000767934912727994
182164,0.0007208145970409031
182165,0.000975363344693737
182166,0.0007067988429877178
182167,0.002424333813360727
182168,0.000793010912024402
182169,0.005892541967452213
182170,0.0008163069606113549
182171,0.0008807495128103273
182172,0.0010021068708267167
182173,0.0005599600091666278
182174,0.0009519846857222569
182175,0.0015022181572544686
182176,0.0008271158543024383
182177,0.001507794211739795
182178,0.0007291288464022337
182179,0.994458332290179
182180,0.004445170048624159
182181,0.005596764981498293
182182,0.017342238262418326
182183,0.0006185931016765454
182184,0.0014417612096192848
182185,0.0006889719384865195
182186,0.0007024766804862778
182187,0.010426088055211091
182188,0.002263848764394266
182189,0.0007164580442530102
182190,0.0010416201521350897
182191,0.0004341086181685231
182192,0.0008917716521053001
182193,0.0007494351348671887
182194,0.0011914161032096637
182195,0.0009716478848421722
182196,0.0005398201977664073
182197,0.0007968275763122075
182198,0.000720928333245085
182199,0.0009952856929378894
182200,0.0027439626184065833
182201,0.006459646757926568
182202,0.0006035457892989505
182203,0.0006551502230293548
182204,0.0009418770979337326
182205,0.002310575925318017
182206,0.007651650594918532
182207,0.000614835514848601
182208,0.0005338532187462265
182209,0.00046729607311936616
182210,0.0015931713272260752
182211,0.0006378111803335706
182212,0.0008679567766178976
182213,0.0034781911749605537
182214,0.0016137906365202874
182215,0.0009368513511036007
182216,0.0007728376484733636
182217,0.003288327974483837
182218,0.002064338678803639
182219,0.0007881038218307777
182220,0.0005795596234236268
182221,0.0005001566693733699
182222,0.0028594394426522374
182223,0.0005448216479404606
182224,0.02375559457293737
182225,0.0007545944204926772
182226,0.001000595256669898
182227,0.001026860735056025
182228,0.002154010813774189
182229,0.0008059031707615349
182230,0.0007202527356338338
182231,0.0006260917584533763
182232,0.000784009513771928
182233,0.0012099350574927203
182234,0.000522808488827528
182235,0.0006533310866291385
182236,0.0023076918495738828
182237,0.0023961508902827543
182238,0.0005474993315141564
182239,0.002641749088310259
182240,0.0012382613840685
182241,0.0018331230683913348
182242,0.0006491091361710631
182243,0.0033935035009590485
182244,0.0005526031902326228
182245,0.0031839914344134936
182246,0.0010069533830417005
182247,0.0006857730732850495
182248,0.0014331483261728032
182249,0.0022406624232703155
182250,0.001987537999932032
182251,0.0006767789345010818
182252,0.012393627616943459
182253,0.0007680228926752772
182254,0.0009960099657109513
182255,0.0004812457561359781
182256,0.0005888493771036165
182257,0.0016465498296956904
182258,0.0008902600478102362
182259,0.0007654979369405709
182260,0.0006695349812405142
182261,0.0007224525623855346
182262,0.00045079245260451625
182263,0.001862523204000667
182264,0.0007273553776436013
182265,0.000771214467645238
182266,0.0006857239004134348
182267,0.00045801272416738935
182268,0.9967738604444506
182269,0.5561105079564133
182270,0.006010494057051405
182271,0.0019009938356412547
182272,0.0013090590391520588
182273,0.0018843423772376899
182274,0.004278457571740806
182275,0.0007936955990176855
182276,0.0004499554168796131
182277,0.011460168098250177
182278,0.0013628291067676042
182279,0.0026237828984362315
182280,0.0005193025822537228
182281,0.010815677537607872
182282,0.0006444818678260055
182283,0.005257584937237613
182284,0.003122082554968023
182285,0.0022124600243870495
182286,0.001005405496570273
182287,0.0006533315285842718
182288,0.0005320044364671522
182289,0.000683196354940361
182290,0.0037679777760287803
182291,0.000691931856292344
182292,0.9477283529388572
182293,0.0018767356963431746
182294,0.001969418110223208
182295,0.0012171219405129133
182296,0.0005546988464793437
182297,0.0005132443395827742
182298,0.0005349565514243257
182299,0.0009207255155585254
182300,0.000523258107355159
182301,0.0008142285424039904
182302,0.0015598404979686726
182303,0.0007600222568777488
182304,0.002730423177462052
182305,0.0006533562098653837
182306,0.0025121241694231865
182307,0.0006896688569000916
182308,0.002336532837505784
182309,0.003563212254716954
182310,0.000590014638898954
182311,0.004357031650539424
182312,0.0011734232862920186
182313,0.0006367375474402787
182314,0.002514229711876017
182315,0.0019099085805715874
182316,0.004938548743862521
182317,0.006178324675198075
182318,0.005382617780683481
182319,0.0006056291213049668
182320,0.0009526365629538706
182321,0.0005473689492039933
182322,0.0018473861108456613
182323,0.0011622420471213814
182324,0.0017728798550862334
182325,0.0005301274939601126
182326,0.0017306168788717145
182327,0.00043531514664552046
182328,0.0023784806014873873
182329,0.007331457988004323
182330,0.0005239024618598353
182331,0.026557737965320957
182332,0.000412489871533667
182333,0.0015272128862019738
182334,0.0009797190716311923
182335,0.0035083509801289315
182336,0.0010262450229581743
182337,0.0004546255762611415
182338,0.0007808139606674487
182339,0.0033918627175897726
182340,0.0008920031767642063
182341,0.000511847266532189
182342,0.0007151202997566993
182343,0.0008812725574988032
182344,0.015504328747946822
182345,0.006898528969973224
182346,0.001219144760188479
182347,0.002958319911475154
182348,0.0005294465361632753
182349,0.0007507347933039706
182350,0.0013821854578531224
182351,0.010626962337220536
182352,0.0005174742046720278
182353,0.000829269318803042
182354,0.0018261254754722565
182355,0.0005590178955587353
182356,0.0007741288525250099
182357,0.0010491245778550002
182358,0.10566195712662943
182359,0.02582555875681076
182360,0.002256726673464045
182361,0.0024574097777750018
182362,0.9919068226524194
182363,0.001934474353022094
182364,0.0018080709011656499
182365,0.0015653466352608695
182366,0.0004468419280943343
182367,0.0016348881150270449
182368,0.0006831808274170059
182369,0.00045619674664918315
182370,0.00429546647364121
182371,0.001456418239434084
182372,0.0017517912298435293
182373,0.0004340141759672221
182374,0.0005772524982561138
182375,0.036349198313975095
182376,0.0030569012888291814
182377,0.0012179242181538667
182378,0.000808905975367646
182379,0.0006258462388373303
182380,0.0013218263986734132
182381,0.0029107176212673043
182382,0.014050649219601637
182383,0.000712551383859629
182384,0.000706524741320165
182385,0.021528581838708392
182386,0.0006836066059953381
182387,0.0005154166627631789
182388,0.004527328491585102
182389,0.9989007864125427
182390,0.0015822505037078982
182391,0.9960560561119012
182392,0.003084009261637196
182393,0.0005373282735859366
182394,0.0008031582659256788
182395,0.0005721431488139943
182396,0.010296389761189271
182397,0.0009996007760725647
182398,0.0009667404720427958
182399,0.0033873382272725334
182400,0.005291994562525831
182401,0.0006952364371629324
182402,0.0005460092626996804
182403,0.002058674762629058
182404,0.0010414851541480003
182405,0.0007825743180813699
182406,0.0026511749570244146
182407,0.010472120805652607
182408,0.0016413760715572887
182409,0.0008268761367110852
182410,0.0009224408511380095
182411,0.0008120562074397692
182412,0.0011475757170257817
182413,0.0015991642611017983
182414,0.0018886074298685093
