id,Machine failure
187640,0.0005272942069111004
187641,0.0012566575137670634
187642,0.002148531016676931
187643,0.0005901011874456239
187644,0.0008430774271959171
187645,0.0005657721176366023
187646,0.0007062474927708657
187647,0.0005541752071994619
187648,0.0050704343113942545
187649,0.0008196099630174334
187650,0.00370618746065666
187651,0.0007666537356189217
187652,0.0020306963433913633
187653,0.0005389725745510564
187654,0.005610382746158759
187655,0.0020887063135754235
187656,0.0005353463515899225
187657,0.0009591502294896844
187658,0.001056319376962706
187659,0.00044195133003841516
187660,0.0028024005365222624
187661,0.0008813654847619741
187662,0.01195820023454031
187663,0.0006167033514612591
187664,0.0049026105040001445
187665,0.0005859387840252872
187666,0.0011043786089687333
187667,0.0004570430768854546
187668,0.0009305546164003736
187669,0.0014000262407592202
187670,0.0017048143904571291
187671,0.9977462485984259
187672,0.0009266408352639763
187673,0.0005509593670357878
187674,0.010584954789567128
187675,0.9990790455523115
187676,0.0005809096867230884
187677,0.01814138656614606
187678,0.0008883627109425175
187679,0.0006722798650534897
187680,0.0011688477551459807
187681,0.0014946454303768793
187682,0.0009511260391031145
187683,0.0005445297255591588
187684,0.006496127451022782
187685,0.0012630478182759503
187686,0.0081992482782211
187687,0.007224029834835969
187688,0.000745354718981204
187689,0.002106592444616762
187690,0.0006662019954006515
187691,0.005481660562444363
187692,0.0016503925499093408
187693,0.0008105151204172145
187694,0.0025130328612847667
187695,0.0015613013752643478
187696,0.0058133350325628285
187697,0.016751481632449404
187698,0.0015866193215917554
187699,0.0009240676108985409
187700,0.0005600952413462406
187701,0.0005225097107993846
187702,0.0006363643198919974
187703,0.000751846025742791
187704,0.007218461807632134
187705,0.0007324492030864432
187706,0.00721677146481358
187707,0.0006098100443406886
187708,0.03614857285641389
187709,0.0017756322136041635
187710,0.0010034134610038866
187711,0.0005720216643957065
187712,0.0005406254608116724
187713,0.0017640889757050584
187714,0.0005992543066834571
187715,0.003597521902499062
187716,0.0007149431775993662
187717,0.009343600619318583
187718,0.0008300562310900617
187719,0.0008454693277871822
187720,0.008002121706652106
187721,0.001019690876306339
187722,0.005938315302999116
187723,0.0005311568254435149
187724,0.015416934135118899
187725,0.001092597143258389
187726,0.002253058288099649
187727,0.0005507662845728284
187728,0.0012008314762207838
187729,0.0036518798734321177
187730,0.0005543982382067759
187731,0.00039969288071633975
187732,0.0006920223090396823
187733,0.0010596633447367118
187734,0.003675048435053698
187735,0.0006357663254136839
187736,0.0025802273018200317
187737,0.0006712592167463975
187738,0.009257317414989337
187739,0.00082077325333269
187740,0.0014383993845419147
187741,0.0006356698789963059
187742,0.0013890898683956445
187743,0.0006577074019814024
187744,0.0023869103448999817
187745,0.02255308541192594
187746,0.0007632152786096605
187747,0.001563451389270679
187748,0.0017095672160708196
187749,0.0009541521656659106
187750,0.0020518373519614027
187751,0.002065176031689977
187752,0.0009179878859075786
187753,0.003137702945347859
187754,0.0007929261218027365
187755,0.0013562250806642383
187756,0.0006881414282866769
187757,0.0020942775190461787
187758,0.0011370480372729548
187759,0.001830830928275446
187760,0.0006580528133357102
187761,0.0008424615742963899
187762,0.0006901021877439651
187763,0.000714460673474987
187764,0.0029723084047485965
187765,0.000945979528952831
187766,0.0006621016627703807
187767,0.0006114393190811161
187768,0.0015270358183034792
187769,0.0006456821982377056
187770,0.00038904963282156304
187771,0.0006123311611665963
187772,0.0022752539849386277
187773,0.0003612597278365842
187774,0.002314285716000567
187775,0.01107187940082261
187776,0.0016603950390088234
187777,0.006073380383035933
187778,0.0006934933161983246
187779,0.001061481600806952
187780,0.016113837355595018
187781,0.03708146203727411
187782,0.0013390654994954038
187783,0.0007928605866455823
187784,0.0017251026726299305
187785,0.0005436631735824439
187786,0.000700270038874061
187787,0.0005466997346116891
187788,0.0006323232904599731
187789,0.0007050984092520636
187790,0.0009511946717049967
187791,0.000672566258238215
187792,0.00342826742234887
187793,0.0013775589827487045
187794,0.001724801600989495
187795,0.018873783167602437
187796,0.019623667802207978
187797,0.0005452158038275184
187798,0.0024286733637463257
187799,0.0007337891024211218
187800,0.0012475153281920391
187801,0.0005831439063276033
187802,0.0006337454764632336
187803,0.002515919161528033
187804,0.0009686127684415297
187805,0.0013191662516518776
187806,0.0013987267267448092
187807,0.0004698433630956414
187808,0.03648503955408399
187809,0.001180868490487569
187810,0.0007490193372075914
187811,0.0029822610553459556
187812,0.0037552707911041733
187813,0.0023037215762509314
187814,0.00358802797363503
187815,0.004258362273185302
187816,0.012777400483867525
187817,0.0011582819615417001
187818,0.000486833846096686
187819,0.0029370111050584656
187820,0.0009124816894171518
187821,0.0005876078119428438
187822,0.0005399477781928688
187823,0.0011578352228571705
187824,0.004603431286204711
187825,0.0014051447126865852
187826,0.005019766072702169
187827,0.002594413288792452
187828,0.0006668189266341284
187829,0.0012658127496941762
187830,0.0006205123351065108
187831,0.0004937826490788465
187832,0.004087411085192432
187833,0.011101693610287258
187834,0.0007718620214207733
187835,0.002341695739695134
187836,0.0005030171727599456
187837,0.0006543387375168936
187838,0.0032031538018409927
187839,0.0009355976353331174
187840,0.0013560386098880905
187841,0.0005941833486503279
187842,0.0006798446563482652
187843,0.0004940558697608586
187844,0.0010050707524578485
187845,0.004810777953617647
187846,0.001083374939019599
187847,0.0025668792906321796
187848,0.000668290755745427
187849,0.005909920612758787
187850,0.0006342449540713609
187851,0.0016202115690519333
187852,0.0006658514314003049
187853,0.0018039436688845048
187854,0.0004823700998823993
187855,0.0011325718178433948
187856,0.0006587766043171459
187857,0.0034283019383721334
187858,0.0006055073971288008
187859,0.0006077692984519341
187860,0.03814744509757253
187861,0.0007497049162043918
187862,0.022920352705916747
187863,0.0009840462700998953
187864,0.0065359970044504435
187865,0.0017092496914156013
187866,0.000440661930133415
187867,0.0006168223266605747
187868,0.0047936597419872004
187869,0.0015129853035338817
187870,0.0019303652137921206
187871,0.001169132309307461
187872,0.0009125238523441967
187873,0.0007614037596016831
187874,0.0007402531511481383
187875,0.0011204149175388718
187876,0.0007360607611248816
187877,0.0013371644210280105
187878,0.13984131621086984
187879,0.0011389605400418663
187880,0.0005634960676545706
187881,0.001720547530922328
187882,0.0005684425273053798
187883,0.0006053541535276077
187884,0.012040935218930241
187885,0.0004884021803774571
187886,0.0008860131616616586
187887,0.0017763577342316851
187888,0.0005674616458946486
187889,0.0014521094029005426
187890,0.003482138184048961
187891,0.0012960185753883467
187892,0.0014891104282357492
187893,0.0004666120483805043
187894,0.010850581467634221
187895,0.0010057849964643182
187896,0.0013387210328552031
187897,0.007481788446257474
187898,0.0005695404521451691
187899,0.0014435145465594183
187900,0.0005837907701890541
187901,0.0035061452496210205
187902,0.0027962932393518843
187903,0.00047219671625313333
187904,0.0007239271236729621
187905,0.0006363567236771547
187906,0.0005643188279029898
187907,0.0006208819418305873
187908,0.0017364314405616164
187909,0.001924063804376646
187910,0.009623959351109011
187911,0.0005869504368178296
187912,0.01861768692388143
187913,0.0019495752737033285
187914,0.0007039993329181959
187915,0.0005436127530732047
187916,0.001759330248980615
187917,0.000763263765386809
187918,0.0007008163944321581
187919,0.002955302806833814
187920,0.0009851411008410696
187921,0.023666546114457145
187922,0.00046952420811965007
187923,0.0015656299936642982
187924,0.0006809420217429972
187925,0.0009989368222075726
187926,0.002038492930523716
187927,0.0043039392943859025
187928,0.0007218204570932415
187929,0.004554954226828097
187930,0.0006000138722812035
187931,0.00138101866075772
187932,0.0017581560600312815
187933,0.0005691434697300714
187934,0.0025634894294483245
187935,0.002648783921472145
187936,0.030777687192782344
187937,0.0016460197435358144
187938,0.0006849996699631555
187939,0.0006249139160320648
187940,0.0012444252804037323
187941,0.00039482409450099075
187942,0.0042563080722639954
187943,0.006027141663964328
187944,0.0007417704185592814
187945,0.006898647167341907
187946,0.002120027003923441
187947,0.000684774453600962
187948,0.0005645314424410459
187949,0.0006385542003148369
187950,0.0006488405388949896
187951,0.0024485835205588892
187952,0.0006481521653827308
187953,0.001263170885292109
187954,0.003316972946645602
187955,0.0038475003259214055
187956,0.0009718580953362471
187957,0.0027552021704585926
187958,0.0007902839143360136
187959,0.0008885167933292504
187960,0.0008294282599972244
187961,0.000738782607470376
187962,0.0022799300295749812
187963,0.008461400672986313
187964,0.000813561548203921
187965,0.0005859246118365771
187966,0.006188526353849972
187967,0.0005694903078230424
187968,0.001854965983582853
187969,0.0008167189937355821
187970,0.0007446738047915137
187971,0.0008848283213934653
187972,0.0005850012959455078
187973,0.0006082887693253431
187974,0.003948058147108104
187975,0.0004523937267003092
187976,0.0004728018680201631
187977,0.010635957038414582
187978,0.004336188533751246
187979,0.0023210316573631868
187980,0.0005101443066379233
187981,0.002107024677676403
187982,0.0033838906409489086
187983,0.0006568616660559772
187984,0.0009697724980624252
187985,0.0007152185183309766
187986,0.0006169414749880333
187987,0.0052811266186463075
187988,0.00047473218566576505
187989,0.0009904126563965079
187990,0.0007788312136065682
187991,0.0005854311426957142
187992,0.0005915951341904408
187993,0.0024358969812332135
187994,0.0006274365994459825
187995,0.32269830431618907
187996,0.0005826634105111966
187997,0.0020755268101486286
187998,0.0007132995606904924
187999,0.0039647542997962035
188000,0.002229553606768238
188001,0.000706004263199955
188002,0.0007058267077356262
188003,0.000598202537033844
188004,0.0013773755080454648
188005,0.0017479314046787197
188006,0.002316224473929784
188007,0.002324884925045975
188008,0.009911119206624526
188009,0.002770327188263333
188010,0.0005769198279167486
188011,0.00045048883824947187
188012,0.0012680387924632018
188013,0.004228492321634471
188014,0.0008030423633896009
188015,0.0015009307967681167
188016,0.0008789212709315085
188017,0.0005726297354853507
188018,0.0014586100930446375
188019,0.0009006765395337441
188020,0.0014334666266670043
188021,0.010334270347294046
188022,0.0007280478995493062
188023,0.00039935082388046074
188024,0.0008231481906138096
188025,0.0010544794534473971
188026,0.001159485385925536
188027,0.003238648704989278
188028,0.0005433104072079327
188029,0.0005685825872267617
188030,0.009119559711302504
188031,0.0013961290496059178
188032,0.001644097444741773
188033,0.004167738766814227
188034,0.0009566127361673138
188035,0.0009028861103008626
188036,0.0012645961833891485
188037,0.008753856390910288
188038,0.0006748214285469338
188039,0.01748509769859543
188040,0.004514047882721533
188041,0.0005908310245679929
188042,0.0007925768178837153
188043,0.001130477548161675
188044,0.0021947427222447835
188045,0.0023660870164613243
188046,0.0007611432158373862
188047,0.0009616573079253405
188048,0.0009951857207980408
188049,0.002665654340997221
188050,0.0007826945085969636
188051,0.0014901173072387113
188052,0.009637108949243784
188053,0.001042772168081167
188054,0.0009295736053710934
188055,0.0007809454028466604
188056,0.0017875178514777114
188057,0.0005666307797378342
188058,0.0006377621299183082
188059,0.0009171732844692151
188060,0.0010532628820007022
188061,0.00473453028867356
188062,0.0018660178711117092
188063,0.0007590894553309799
188064,0.0006638365976940043
188065,0.0006608290165639791
188066,0.0007878145257566568
188067,0.007275244250462741
188068,0.04448930884791657
188069,0.009704935073711396
188070,0.0008261678988796435
188071,0.000820836651104874
188072,0.0004957940500816462
188073,0.00100753149025902
188074,0.0007634332877189973
188075,0.0017622500462610839
188076,0.0005739678163061128
188077,0.000504852341967591
188078,0.00304218770225707
188079,0.0005888111052276034
188080,0.000647059119398021
188081,0.0009553520396031209
188082,0.001020335651543189
188083,0.007161131741895265
188084,0.00039896060690690886
188085,0.0053022026772587445
188086,0.0005893370659698958
188087,0.0009365355814748588
188088,0.0021730095767961777
188089,0.004942408650293838
188090,0.0006719321436222609
188091,0.005011728034343276
188092,0.0004160242880727482
188093,0.0006873990699822588
188094,0.0014274155061619683
188095,0.0004614899181375682
188096,0.003562632184345286
188097,0.0010096956911913484
188098,0.006668615449456799
188099,0.0013957844542028344
188100,0.0007595211517229246
188101,0.0011322920674808725
188102,0.0034212605080342256
188103,0.000984692787953792
188104,0.0005995426162018976
188105,0.0041876283537542755
188106,0.0008594536630791576
188107,0.0020203379969414913
188108,0.002014477650994674
188109,0.008471670197945478
188110,0.0008144753337688886
188111,0.0006961969990382682
188112,0.0010142558782196688
188113,0.0012640305399362049
188114,0.0006505676019060778
188115,0.0021708757336748787
188116,0.0006901901677514345
188117,0.0013140956576569922
188118,0.0008693239682202177
188119,0.006286208612779394
188120,0.0011030165231102832
188121,0.000690275805367904
188122,0.0006984811359488907
188123,0.00048763434054974804
188124,0.0013561235244208447
188125,0.0017104372423833408
188126,0.0005678152701580047
188127,0.002618771595184104
188128,0.0035452928659732317
188129,0.0008384586193759566
188130,0.01133280701989101
188131,0.0005682095346792544
188132,0.0008199382389489501
188133,0.0016345041348125484
188134,0.0015294309732887957
188135,0.002864446257165182
188136,0.0009314591587597277
188137,0.001328150335298215
188138,0.002382480494338207
188139,0.002366241267193914
188140,0.003114348644399741
188141,0.0008859107074520049
188142,0.012766751193668366
188143,0.00923832164247554
188144,0.0012460145580265175
188145,0.006342011707223441
188146,0.0005349420938628965
188147,0.0005420220141526733
188148,0.0008129472414197796
188149,0.002692738360291221
188150,0.007876802263128953
188151,0.0015848798920969258
188152,0.010964529075965596
188153,0.005342525013874509
188154,0.0006374829844236603
188155,0.0031642751111800255
188156,0.000573964536130055
188157,0.002264954638122544
188158,0.00043151251405954954
188159,0.00043932187408057355
188160,0.0004686444365940738
188161,0.0022995282814460634
188162,0.0012970963243579834
188163,0.0005306125640741606
188164,0.0008889821459603048
188165,0.0007520406082299092
188166,0.0011165714132794864
188167,0.003821344197109261
188168,0.004826656280519179
188169,0.0007013966444002267
188170,0.0026168917109520335
188171,0.000792478044221098
188172,0.002846063958686993
188173,0.0007206101997150475
188174,0.0006734683802726262
188175,0.0027898492983843767
188176,0.0007704917340638263
188177,0.0027999362654708778
188178,0.0006341015515810583
188179,0.001191269591261823
188180,0.0029022365941276038
188181,0.00801332052850088
188182,0.0009144669634902345
188183,0.0013004122987332533
188184,0.0014020991774158094
188185,0.0007111159567961464
188186,0.0005507946490567098
188187,0.0003876814242971675
188188,0.010515061629982898
188189,0.0005109362507009584
188190,0.0005883136231081604
188191,0.00225261743942074
188192,0.004702671720231628
188193,0.0006498103396662964
188194,0.0013857472388574977
188195,0.0006799789544213748
188196,0.01277721544281727
188197,0.004594411914859461
188198,0.000791302247800671
188199,0.0011798203411476325
188200,0.0017611011034804275
188201,0.0015250677170726367
188202,0.001584888473407422
188203,0.043715143315492415
188204,0.0006518827249559134
188205,0.0012049700566599316
188206,0.9959257539421642
188207,0.002021785611368285
188208,0.010318260016622623
188209,0.0006835121502454597
188210,0.012107531147265989
188211,0.0007239796366572868
188212,0.0015989182151858582
188213,0.0009656793456269888
188214,0.0011144136124066081
188215,0.0026120499166485244
188216,0.0005667096711544462
188217,0.0008511174056222426
188218,0.0009334700281186366
188219,0.0020829419687784802
188220,0.002045391447859613
188221,0.004983935996143068
188222,0.0005443011494575368
188223,0.0004337957925344907
188224,0.0007514115519892015
188225,0.0006581731521710789
188226,0.0006082431075354088
188227,0.0005125860045226146
188228,0.0005538986943259628
188229,0.0008542153514297375
188230,0.0029589945346428716
188231,0.0006155206440244433
188232,0.0012582574638666689
188233,0.000438449841859957
188234,0.002013880982768425
188235,0.0005796382960097748
188236,0.0007216765638709668
188237,0.003743252681533106
188238,0.0007522931616257486
188239,0.0007408204320289484
188240,0.0016210309202716873
188241,0.0010662764844961907
188242,0.0016218185444572112
188243,0.0006106562921228652
188244,0.0005007448589345372
188245,0.0016001191420410448
188246,0.0009806928638689944
188247,0.01805279394116836
188248,0.006222567508649048
188249,0.004355149124488847
188250,0.0005976210518468709
188251,0.0008990044631697261
188252,0.0004594765750708066
188253,0.000704546698972515
188254,0.0017590685368983534
188255,0.0010537476735962316
188256,0.0005899413462919939
188257,0.0005967187263629953
188258,0.0027856966616504808
188259,0.0014298157207659448
188260,0.0012251846713072817
188261,0.004212542750350905
188262,0.0005951811205341376
188263,0.0006007150400326851
188264,0.001191755126946786
188265,0.006693602757614997
188266,0.0016519452833263105
188267,0.002830714764895148
188268,0.00041229680265389125
188269,0.0031040627612834368
188270,0.0005671786661987493
188271,0.0007669079555094825
188272,0.0005803606329340004
188273,0.0006915371086557199
188274,0.987232923105967
188275,0.9942304858090001
188276,0.0005544490381461087
188277,0.0011926981143213608
188278,0.003981849955429661
188279,0.0007311574649215824
188280,0.002635306817209911
188281,0.0006978997887671624
188282,0.0011993403405702358
188283,0.001109686724088455
188284,0.0004678525129685191
188285,0.002073147358933799
188286,0.0011492250190634364
188287,0.002612253035240779
188288,0.9977163655933484
188289,0.003601144762145321
188290,0.0036013125269627345
188291,0.0008648593584689073
188292,0.001605596222064262
188293,0.004025329622891566
188294,0.0022014566432245666
188295,0.0007058415841557966
188296,0.0006307552456172665
188297,0.027300823320563043
188298,0.00044968537862173077
188299,0.0005949184747605027
188300,0.001353368312551425
188301,0.0006736021900253214
188302,0.0019520240255843724
188303,0.0005916467506676178
188304,0.0009331342980612295
188305,0.000535315719138859
188306,0.0005993589711527639
188307,0.0004570561572036367
188308,0.0008403312532982447
188309,0.0032322488339020143
188310,0.008179991935968918
188311,0.004654486035747325
188312,0.0003887465510950494
188313,0.0032026196971810636
188314,0.0005651968606258508
188315,0.008698595457601481
188316,0.0007081222417652765
188317,0.0008346521501190161
188318,0.0005428082135179825
188319,0.0005998874404899946
188320,0.007354494488337412
188321,0.0013113462129211008
188322,0.0017954541310518087
188323,0.007911983357216103
188324,0.0005038376096426443
188325,0.000976741082589883
188326,0.0005836034143892523
188327,0.0014668576519276336
188328,0.0027524972003924344
188329,0.0005107440347296699
188330,0.0015702631073229237
188331,0.0010388052272191884
188332,0.0025969058622759616
188333,0.000797749915097758
188334,0.00790407832554243
188335,0.0013421852296151792
188336,0.004090702711146377
188337,0.0005466081502939702
188338,0.0008403741586019888
188339,0.0023910730281591045
188340,0.0018556610637196192
188341,0.0006160442264772899
188342,0.000567855913733857
188343,0.0007863516807712237
188344,0.0018156576459971941
188345,0.0009333719230273116
188346,0.0005120827376990321
188347,0.009798785404881445
188348,0.0007139568941145913
188349,0.0007077214044115403
188350,0.0004962962361295019
188351,0.0008861279800538783
188352,0.016366550544307884
188353,0.0028142976612120295
188354,0.0005301349605054128
188355,0.0006754563670556564
188356,0.0008152618214710364
188357,0.011082897553111992
188358,0.0008310004850569683
188359,0.0017199819192938804
188360,0.0008626380355314901
188361,0.006274310848914175
188362,0.0005707920111017015
188363,0.0010912790191978262
188364,0.0016250417427102174
188365,0.0006398144094963017
188366,0.0003918688306506369
188367,0.00274027829966998
188368,0.001334913532844067
188369,0.0006807542442895766
188370,0.0005936745884847953
188371,0.0005698639281600187
188372,0.0011436600745167787
188373,0.0014856458424815145
188374,0.000645592503792881
188375,0.000423744022424208
188376,0.0032506768527989843
188377,0.005995625292041713
188378,0.0020740044513778456
188379,0.0010939783123425843
188380,0.0007225012573764247
188381,0.007889600826334558
188382,0.0010442383310181444
188383,0.0005159131790946552
188384,0.0006850970890960636
188385,0.0005290935871262984
188386,0.0007887151353692899
188387,0.0011166390336224997
188388,0.0006685972080823246
188389,0.0007032746676103345
188390,0.0006554389017401855
188391,0.0004827590174866777
188392,0.0009548926772040361
188393,0.00040859235137462037
188394,0.008311062262144554
188395,0.0007520963520092804
188396,0.0014839910283705943
188397,0.002307949599679659
188398,0.001168022114170351
188399,0.003318640913686018
188400,0.0005953549011000853
188401,0.0009122612520953037
188402,0.008354940242537452
188403,0.0015203787768500933
188404,0.005139409712071785
188405,0.0010582571650755025
188406,0.0019308216759960162
188407,0.0009042523231803199
188408,0.00042948672333536993
188409,0.0007580667887097882
188410,0.0023085063325309777
188411,0.003926165451148787
188412,0.0006765506009706268
188413,0.0006605885686482168
188414,0.0005335297686442617
188415,0.0024087382274975214
188416,0.0008598574257230815
188417,0.0011512377103499588
188418,0.004010633725876546
188419,0.001976790126703523
188420,0.012607686670837597
188421,0.0005412441346534951
188422,0.000530880545091773
188423,0.0010276027405927031
188424,0.004888633576852358
188425,0.0007788761174671445
188426,0.00035366207189927877
188427,0.0005728658849889605
188428,0.006930155556353442
188429,0.0033449626528970324
188430,0.0009603766521513752
188431,0.009145452567271851
188432,0.002345161259436058
188433,0.005194453058196066
188434,0.00766759802247368
188435,0.0005402506735231152
188436,0.0007966842533600941
188437,0.00260956505952774
188438,0.0008665283952201819
188439,0.005008171048227649
188440,0.0005693415808820909
188441,0.003491121940325088
188442,0.019487958643899118
188443,0.0011824756061915229
188444,0.003534770189506035
188445,0.0011786871225586402
188446,0.006192100010525718
188447,0.0049517123602973445
188448,0.0005045581652277395
188449,0.0007808867036913318
188450,0.00054778736321187
188451,0.0012639434869818778
188452,0.005781232009477414
188453,0.0007107093273522216
188454,0.001072324375782832
188455,0.014278610797401855
188456,0.0012827471592261564
188457,0.0007273298697453856
188458,0.0014712882210224647
188459,0.0005569437753266561
188460,0.0010199017802860596
188461,0.0007654610309451718
188462,0.0011102943874671185
188463,0.008888189225940755
188464,0.001984874619229643
188465,0.0005780460607398132
188466,0.003442809087267099
188467,0.0005497802948912305
188468,0.0004713360020063721
188469,0.00037944684960238863
188470,0.0019500224633447322
188471,0.0025971876752882666
188472,0.004442141011445911
188473,0.0041491484600993415
188474,0.0014581908325061036
188475,0.009835518567869864
188476,0.0006153073539001382
188477,0.0014366588306918234
188478,0.0008827429710412435
188479,0.0006545332532482109
188480,0.004608785989222371
188481,0.005379696390191684
188482,0.0006849427938306708
188483,0.0007814137895328752
188484,0.0005822137506208802
188485,0.0007010863233122152
188486,0.0007251285408979833
188487,0.000997719933366526
188488,0.0011037241126070903
188489,0.003428820480969981
188490,0.0005029946460625383
188491,0.005057769265147447
188492,0.0007078115555078485
188493,0.00082787371978043
188494,0.0033405222736403424
188495,0.0005923006218111505
188496,0.0009435386151868054
188497,0.0009741282905298798
188498,0.001990829685680843
188499,0.0007912516034425457
188500,0.0013002884912142565
188501,0.0004835856235720007
188502,0.0005985510798177886
188503,0.0009582052313391613
188504,0.000935659935264221
188505,0.003412780951999972
188506,0.0028594268114200683
188507,0.0015062106803511888
188508,0.20106746352468216
188509,0.0013731861354185685
188510,0.010003343246735286
188511,0.001664292660205326
188512,0.022816514530408883
188513,0.000946568669377507
188514,0.000645628828911272
188515,0.000811185696167477
188516,0.0008629748982370134
188517,0.0019699617648498507
188518,0.002170764551312212
188519,0.0010368264423213352
188520,0.0005764150094225475
188521,0.001090384047798237
188522,0.0012327459191983972
188523,0.0005191919729504512
188524,0.0005670203905266463
188525,0.009729979000916579
188526,0.0005436369435863674
188527,0.0009252001105419226
188528,0.0009633680257417503
188529,0.0005940448841578784
188530,0.0009628720220976649
188531,0.0005863840623913691
188532,0.0033977888479279693
188533,0.0005125451613873578
188534,0.006525581985536872
188535,0.0005931972854496894
188536,0.0006254735178720206
188537,0.0004561985244512102
188538,0.0017141055204836007
188539,0.005072561964998943
188540,0.02139509313824138
188541,0.0007247118288057124
188542,0.0022997871447837204
188543,0.0021319074476431536
188544,0.0030028433503737073
188545,0.0006413494575921673
188546,0.0004933552120113338
188547,0.001131777330792893
188548,0.0007155545909768887
188549,0.0005964651924716473
188550,0.0005903025453274828
188551,0.0013891870972235288
188552,0.0007951279921335147
188553,0.004504553025254279
188554,0.0007155229995740382
188555,0.0006580650408586924
188556,0.0015371611297669186
188557,0.0004646949258400693
188558,0.0015269538507861756
188559,0.0007695312982120445
188560,0.0004414007232234888
188561,0.007044389168359469
188562,0.0008497784874294911
188563,0.0037103034530524617
188564,0.20137964461407615
188565,0.0004376656526782741
188566,0.00043143536940049433
188567,0.0009481364276528172
188568,0.0008124457484515201
188569,0.0009288658429644246
188570,0.20152921608673136
188571,0.0006167310386346227
188572,0.000900779597094928
188573,0.9479402425690828
188574,0.0008228839039084845
188575,0.007317638030183343
188576,0.001605832357575117
188577,0.004541786722267563
188578,0.0005662915098671855
188579,0.0004492653625041698
188580,0.0036657939656393034
188581,0.0005709499645812872
188582,0.013071093242531102
188583,0.0004722452756546754
188584,0.0006528352887246652
188585,0.0008019343767160067
188586,0.001325414189273739
188587,0.001400236711796172
188588,0.0016026126591214803
188589,0.0016031060849630238
188590,0.0018547802609922242
188591,0.0006573278480254075
188592,0.0011096622631751394
188593,0.00038361003800408495
188594,0.0005776675304133818
188595,0.0010329323339942262
188596,0.001349623029462926
188597,0.002235158454718787
188598,0.0005229345219871441
188599,0.002654827267743236
188600,0.0027935818715945056
188601,0.0034447008392716454
188602,0.004884904032910581
188603,0.0006023586786968116
188604,0.0017587333286414601
188605,0.0006593807568223008
188606,0.0009188953309111023
188607,0.0007048527405886377
188608,0.0014290199093346264
188609,0.9976022242903511
188610,0.0008578571263716221
188611,0.0005942519769698226
188612,0.0014868756015042118
188613,0.0010526075276075973
188614,0.0004922321046385787
188615,0.0027574262063539178
188616,0.0016475489624368665
188617,0.002978300388089893
188618,0.0025875000779194204
188619,0.0011106977548286314
188620,0.0006208393747616965
188621,0.008361753308281986
188622,0.0025045235765606775
188623,0.0009056949531110064
188624,0.0045084035092492905
188625,0.00037353017376506723
188626,0.0008783679605610952
188627,0.0006841075992440143
188628,0.0016919647564860676
188629,0.0005979688348027113
188630,0.0005176019242924227
188631,0.0022672565633863663
188632,0.0009678292658311388
188633,0.9834975532067162
188634,0.0010984503389162214
188635,0.0005099781538373413
188636,0.001368567670124816
188637,0.0008021274987505994
188638,0.001800594056554669
188639,0.0017884727475199215
188640,0.002462664139879208
188641,0.0005940695357251377
188642,0.000862322137593824
188643,0.00066777242696882
188644,0.0010390504653203197
188645,0.0004905082877451545
188646,0.012723828676125665
188647,0.003117912491950223
188648,0.0007119299085570226
188649,0.0017746439411630574
188650,0.0006406660994205949
188651,0.0009133441785224095
188652,0.002869250798793682
188653,0.2631404920704963
188654,0.000834857674738735
188655,0.01282642334106504
188656,0.002239925078839697
188657,0.00046034761712363643
188658,0.0009027916775744573
188659,0.0011003694774405926
188660,0.0017133761132597154
188661,0.0007017104340375745
188662,0.0008383329086395417
188663,0.002509393551215636
188664,0.00041056530717488156
188665,0.0005455787507235945
188666,0.01603261341215756
188667,0.0007057141378052831
188668,0.000745092564191792
188669,0.001093132278766137
188670,0.03089834331578212
188671,0.0031966253066914793
188672,0.0023182773254877415
188673,0.0005422747387788237
188674,0.004687900043142162
188675,0.0010103582644133478
188676,0.015297400410760041
188677,0.0010650682882689271
188678,0.0014227395445408956
188679,0.0006240130794442553
188680,0.0010034463402986945
188681,0.03172613399517017
188682,0.00145009660424685
188683,0.0014345210159523386
