id,Machine failure
189731,0.0005170208008808393
189732,0.003024868015136583
189733,0.20035381088651125
189734,0.0006102713295509004
189735,0.0007990503142803186
189736,0.0007886372976102843
189737,0.0011529428714959458
189738,0.001919067225815716
189739,0.0006679705221849091
189740,0.0006153336955621511
189741,0.0006711556045274555
189742,0.00048786976237205995
189743,0.0008144300561103836
189744,0.00047824307036871167
189745,0.0004984354871942348
189746,0.0024856942568317365
189747,0.006049761889951291
189748,0.0013714568497826772
189749,0.0006152758310004694
189750,0.9949713064124943
189751,0.002412578150581673
189752,0.00046994317093295004
189753,0.00043314237239465853
189754,0.0008092236660608074
189755,0.0006100875299696014
189756,0.0006639081183792653
189757,0.0007318342244762841
189758,0.0012424509529029295
189759,0.0007284956335156032
189760,0.0006802394947069366
189761,0.000624573083204318
189762,0.0013077716531084906
189763,0.0011105321556156983
189764,0.0005775585132652954
189765,0.0005686413385422545
189766,0.0006029359272596746
189767,0.002338373768530192
189768,0.0014889664436760128
189769,0.0016497507025948972
189770,0.001078380138944143
189771,0.001180945723706074
189772,0.9839664619962876
189773,0.001019638797607928
189774,0.0004965314381193231
189775,0.0013480856583346075
189776,0.000688925324389949
189777,0.004668971015264704
189778,0.000647941470945847
189779,0.0002937129127499301
189780,0.0003989788033803297
189781,0.001036744175137419
189782,0.0040827522170692335
189783,0.0008163657837113522
189784,0.0005279094025777539
189785,0.0010013813452920991
189786,0.0015543751475084959
189787,0.00900381955876101
189788,0.0007277254714470082
189789,0.0005423236582704295
189790,0.0005096306615380328
189791,0.00400637826591952
189792,0.0007035054177681477
189793,0.0015824799563842421
189794,0.0010159297415133868
189795,0.0011964996158376374
189796,0.0010578645828458928
189797,0.00047921831863018127
189798,0.000748217651613364
189799,0.9976939857146305
189800,0.0009013708105988379
189801,0.0008819420714619754
189802,0.0007897671651373509
189803,0.00217972034701389
189804,0.0024240226327907808
189805,0.004661377082394116
189806,0.021725080262072642
189807,0.0009197407205538582
189808,0.001028430190309448
189809,0.0010238160610639756
189810,0.00045519805847411355
189811,0.0019939638734059687
189812,0.0009890564280693
189813,0.0006515008511797395
189814,0.000980809867837088
189815,0.0005532307933812995
189816,0.0028787143757417174
189817,0.005045409581843005
189818,0.0006070616717062432
189819,0.0008725951549208705
189820,0.0005502976657005737
189821,0.0013993436276431705
189822,0.0036515113260636297
189823,0.0009991053530932744
189824,0.0007142476171596811
189825,0.0008042189023663578
189826,0.001250873506743444
189827,0.002523678906217232
189828,0.0005493949727929514
189829,0.0005993285492281724
189830,0.002195065345858532
189831,0.01219434189093541
189832,0.0033056587024521394
189833,0.0009597788773183886
189834,0.0012885929839226173
189835,0.003310072077260526
189836,0.0006631099303752164
189837,0.001980508924732717
189838,0.0007454976311028322
189839,0.002049981897732284
189840,0.0012893457392892048
189841,0.003387208127576479
189842,0.0011445048441575292
189843,0.0005834786100888263
189844,0.010119774611227459
189845,0.0026625368801375822
189846,0.0014721514051281035
189847,0.00046998796209145425
189848,0.0005591132563880608
189849,0.0035156052139882353
189850,0.0007260818701971483
189851,0.001629754750217855
189852,0.001287608191277649
189853,0.0009046280161540332
189854,0.0007066515205857007
189855,0.011567848844674482
189856,0.0008188706350461389
189857,0.0006589559867706119
189858,0.0008135923042076128
189859,0.0012558401485525
189860,0.0007498435141958099
189861,0.0011378669768746011
189862,0.0005139793228894564
189863,0.001262709083676194
189864,0.000590016266098137
189865,0.015704818090454584
189866,0.00048660298504457275
189867,0.0007165731467134973
189868,0.008814923791167986
189869,0.0015771694014296974
189870,0.0009761848570326463
189871,0.001192716311118082
189872,0.00109218260320927
189873,0.0014212067308551454
189874,0.0014528471940414521
189875,0.0015239043989098329
189876,0.00032940911531173034
189877,0.0007647655654927754
189878,0.0006633633328942082
189879,0.9990469935728634
189880,0.0004481848712028324
189881,0.005920693390605783
189882,0.0020322453125004975
189883,0.00047887007847521705
189884,0.000527092711245315
189885,0.0007192936039404152
189886,0.000832342939554775
189887,0.007618573346250171
189888,0.0009142558597049472
189889,0.0014794781961950262
189890,0.0009553041064540225
189891,0.0005698458697078704
189892,0.000908350050826205
189893,0.0008724433679362461
189894,0.0006081202230063826
189895,0.0020088327729528136
189896,0.0023956928598781813
189897,0.0010789064526748862
189898,0.0008282371578427016
189899,0.007500259692478486
189900,0.0004434746052746056
189901,0.0011528737655038084
189902,0.0005312708657387926
189903,0.0007102566244007945
189904,0.0005422290784561293
189905,0.997298372627131
189906,0.0005400640036424605
189907,0.0013399343576827967
189908,0.0013713837981934546
189909,0.0011671556865400024
189910,0.005298545730305302
189911,0.0009207255235430762
189912,0.0009527419942623324
189913,0.0022419317552073758
189914,0.0006945457390877805
189915,0.001884570750838934
189916,0.0007059968573101206
189917,0.002109131963114496
189918,0.009441749373129561
189919,0.00424816691042689
189920,0.0007952192886019585
189921,0.0019989377541465053
189922,0.002503446918335442
189923,0.0028093997218621557
189924,0.009867474707953336
189925,0.000616297732903754
189926,0.004729402136480888
189927,0.001110106962214905
189928,0.0005214124517721479
189929,0.0717671343953521
189930,0.0005167891844504019
189931,0.002829169866032968
189932,0.0010985830011928785
189933,0.0010152405160458275
189934,0.0011064289686661655
189935,0.007499948755973297
189936,0.005076809587345474
189937,0.0007119926291885258
189938,0.0010433288133742914
189939,0.0005423894104094164
189940,0.000468533250896777
189941,0.00048523519536228764
189942,0.0038823811565904874
189943,0.001448776212158543
189944,0.0018969779381233691
189945,0.0005441158801727037
189946,0.0010063767907294702
189947,0.0056514902634828175
189948,0.0005280787269698676
189949,0.002220327772933294
189950,0.0018497332984299857
189951,0.0010111695829003859
189952,0.0006770978047893839
189953,0.0005047785093774935
189954,0.0005550025116732399
189955,0.0007049047998505362
189956,0.0006612721746772778
189957,0.0019275748782126118
189958,0.0087186028886506
189959,0.9962436508118433
189960,0.00041210228245341473
189961,0.45120880674032504
189962,0.000516012858385033
189963,0.0004816512628420738
189964,0.0015361292226802688
189965,0.0006774553292720371
189966,0.0012336414450253943
189967,0.0008530961362293037
189968,0.0004036534980275958
189969,0.0003482284329591892
189970,0.0014423955970350865
189971,0.002965086239387774
189972,0.0009178895847354799
189973,0.005785122150373679
189974,0.028192621710871824
189975,0.0004893913305592998
189976,0.0005024047863366111
189977,0.0008325539281934276
189978,0.001227536661138408
189979,0.003333136936527639
189980,0.0015660280301983114
189981,0.0005784786037482906
189982,0.0035254340226220397
189983,0.0008460920440968775
189984,0.0005105231883318101
189985,0.000777107606046189
189986,0.0007932880543214953
189987,0.0005012916958048962
189988,0.001798984772925673
189989,0.0007195444466744506
189990,0.004463644615202454
189991,0.0007392817469313099
189992,0.0012185875611334675
189993,0.0006800666448920561
189994,0.0046680832534673105
189995,0.0005562991730801868
189996,0.0005165500764748844
189997,0.0010409824571135688
189998,0.0005390964751378981
189999,0.0006728179283121971
190000,0.0009005205172668011
190001,0.001544712719981696
190002,0.007944087225283208
190003,0.0009056853428289766
190004,0.004412978443998208
190005,0.0007560423235135572
190006,0.009548051430364727
190007,0.0006053387449229542
190008,0.0005472208194809451
190009,0.0004504931102449611
190010,0.001034703529749771
190011,0.0024414273975785867
190012,0.0006928451487922325
190013,0.0010746962893782483
190014,0.0037257719577172867
190015,0.0005308382398937271
190016,0.0006698564432510536
190017,0.0005898203813201823
190018,0.0025246219308015065
190019,0.002078510732785835
190020,0.0008218597230942779
190021,0.0046408441356556255
190022,0.0006678878786268186
190023,0.0019294679054486245
190024,0.0026095218879674757
190025,0.00149632224147503
190026,0.0011661824901058738
190027,0.001141218753344881
190028,0.00035995259604794047
190029,0.0008163274439557688
190030,0.0025490082153282714
190031,0.0006287656585717703
190032,0.019302704857107767
190033,0.000573635682448296
190034,0.0007681982461865988
190035,0.0032977153430927457
190036,0.0025321407144674154
190037,0.0006038705115144973
190038,0.002556700588071458
190039,0.0011715252931604363
190040,0.002187958560995202
190041,0.0006777248278177037
190042,0.014848512577815725
190043,0.014313764308203598
190044,0.006953244890133102
190045,0.009232946807859733
190046,0.03338129176622844
190047,0.021441754036775645
190048,0.006560782497722676
190049,0.002156899855149841
190050,0.0020282585172570946
190051,0.0017880593960905521
190052,0.0036888669349706537
190053,0.0016854329237841904
190054,0.007249640537791922
190055,0.0009815799441238188
190056,0.0013126649831975371
190057,0.0005527156701832294
190058,0.2920161139634271
190059,0.0003907996092197307
190060,0.0023997271023362228
190061,0.004192496460564309
190062,0.0008015182985714516
190063,0.1682861407130102
190064,0.006023051427731479
190065,0.0005688718817215865
190066,0.0022950161034784805
190067,0.0021559481397598335
190068,0.0007603484935123754
190069,0.0013385981877549258
190070,0.0018215785456814578
190071,0.0008563135106978535
190072,0.0005717310226235261
190073,0.0013119028259476447
190074,0.0006707812873940318
190075,0.0006812651192227724
190076,0.0011502989276586553
190077,0.0007921779539262948
190078,0.0006072180780875509
190079,0.000551593299080693
190080,0.0012524782419591157
190081,0.0012126920642001617
190082,0.00162130575300768
190083,0.0034475801675685706
190084,0.007418606457632232
190085,0.0004339823330481601
190086,0.0018532640803069966
190087,0.0009013363448536137
190088,0.006057036380567412
190089,0.0007280580697788221
190090,0.004567963295195142
190091,0.0009899138788645918
190092,0.06453401888013183
190093,0.0004047364619354516
190094,0.006125712419401166
190095,0.0014251506891799265
190096,0.000606261395664176
190097,0.003964251704116572
190098,0.0005824468085605945
190099,0.000913111094801143
190100,0.0007182176281714602
190101,0.001019606204585255
190102,0.004183691854055907
190103,0.03141256391456318
190104,0.0008713576051124171
190105,0.0043131298395488425
190106,0.0006112434533070386
190107,0.0013361845813268252
190108,0.0005932435033257641
190109,0.0004563387815344895
190110,0.017674793141360213
190111,0.0009819936641794482
190112,0.0010444704173065155
190113,0.0010652493206049986
190114,0.000782859355098085
190115,0.0013622810318859974
190116,0.0022478691759505614
190117,0.0004813599987002934
190118,0.002283136516252068
190119,0.0007838875043775859
190120,0.00636620968382009
190121,0.0005449840295303791
190122,0.003917658605971924
190123,0.0008191521800967224
190124,0.0006816570609969523
190125,0.0006179158177917444
190126,0.0009583863559575528
190127,0.006159951143120146
190128,0.0006567315462344969
190129,0.0005144967831692778
190130,0.0014760679075851127
190131,0.001041281851789487
190132,0.0007720530499568225
190133,0.0009088776960500325
190134,0.0014078237833564861
190135,0.00286208922125597
190136,0.0014498535804483065
190137,0.0019027190285320482
190138,0.0013382941747182497
190139,0.003107201138354682
190140,0.006152615098104939
190141,0.0008191537816335713
190142,0.002928000562387523
190143,0.00169433821404078
190144,0.0007363890571839117
190145,0.0018625444641315536
190146,0.0051150201024143735
190147,0.0012416999012160451
190148,0.003785950240635246
190149,0.0010914884979872485
190150,0.010588747666825275
190151,0.0013030797919685022
190152,0.0015211627969280756
190153,0.0014748223663987997
190154,0.0027175369275990497
190155,0.0012598389973253901
190156,0.0008043955689140327
190157,0.0009811606591290604
190158,0.0015959091014399278
190159,0.008794102445458205
190160,0.0015932298537893476
190161,0.009642129138299158
190162,0.0007581778720940392
190163,0.0006260232245654026
190164,0.001476685000970865
190165,0.0005835716080860516
190166,0.0014214468864860003
190167,0.005051345656878055
190168,0.004588622573060627
190169,0.0004234719320811106
190170,0.0017527783453095732
190171,0.0005991869490963015
190172,0.00048089967827302815
190173,0.0005617338320554266
190174,0.0008795619562276809
190175,0.010455747213268987
190176,0.0021447074590101645
190177,0.0006521084891733099
190178,0.003791517849536471
190179,0.0009115337414440444
190180,0.0015893176680366562
190181,0.0006463073944801745
190182,0.004403847397123092
190183,0.0007033523495765076
190184,0.0034874692900987905
190185,0.0006748300108277831
190186,0.0008519689026120794
190187,0.0012317644297375027
190188,0.002190781637278697
190189,0.006043906381759764
190190,0.06839830171360815
190191,0.0015307282259730253
190192,0.0006519459170498975
190193,0.0007014931069188417
190194,0.0037000944513217527
190195,0.0013115140748751614
190196,0.0029627419715562205
190197,0.00371275434889014
190198,0.0019979283803074647
190199,0.0009307229904082189
190200,0.010408151966300194
190201,0.0017256435309287253
190202,0.006651181286133236
190203,0.0005552522603838216
190204,0.0029981012896892227
190205,0.0005709269464485683
190206,0.0010268879701809076
190207,0.004857087804282085
190208,0.0005585068596184939
190209,0.0008545536450547048
190210,0.0006378883362559024
190211,0.01805442614416403
190212,0.0005929741778574035
190213,0.006458866147370115
190214,0.0029508229806046588
190215,0.0005877439880757038
190216,0.0004083068327566387
190217,0.0005315470246847049
190218,0.0007538298997875759
190219,0.012855615001534492
190220,0.0005772006728292109
190221,0.0016131392605710513
190222,0.0007398878434442052
190223,0.001139777975323844
190224,0.0005608777020053915
190225,0.0004668278802238188
190226,0.0007946822591766974
190227,0.0039654008046193095
190228,0.0026034796982857683
190229,0.001056592950590215
190230,0.004332822971038399
190231,0.0010530121548554617
190232,0.0005359463688750297
190233,0.0009707308530909997
190234,0.002553395925535941
190235,0.0006289640416827986
190236,0.0004913088434626291
190237,0.000887578781584379
190238,0.0010577986639793797
190239,0.001034474170241802
190240,0.0009657061332821018
190241,0.0008519586096642041
190242,0.0011066741033578641
190243,0.0008357336982474065
190244,0.0005447417205535433
190245,0.0005637377505876086
190246,0.000592692976830304
190247,0.0007099416565808927
190248,0.0008920858998718551
190249,0.002593553122543845
190250,0.0009248465891895823
190251,0.0006929348900788998
190252,0.0007706194358810558
190253,0.0016760045112699288
190254,0.0009626876922758733
190255,0.0008259983231716074
190256,0.0004023139746729045
190257,0.0006175704053821608
190258,0.022060195386396766
190259,0.0014644230203725958
190260,0.004801968540433758
190261,0.0011399751642262672
190262,0.00045716777355439976
190263,0.0010922442276516016
190264,0.0007033649346924304
190265,0.007527932041461344
190266,0.0019488573835812714
190267,0.000914427587852816
190268,0.001100282245449432
190269,0.0011311511703112635
190270,0.0017748422526765633
190271,0.0007852139727021292
190272,0.00200033071878
190273,0.0005868467803705512
190274,0.0025255985035547786
190275,0.0005539347850195814
190276,0.0025987128290836095
190277,0.0007966741270328706
190278,0.0011434957914949514
190279,0.0006814549149372575
190280,0.00044166117727312016
190281,0.0007108844012046739
190282,0.0006255416899980039
190283,0.011079482062655441
190284,0.001066051119033263
190285,0.005263555849462516
190286,0.0004003448082238453
190287,0.0006280255725148062
190288,0.0015205623708665983
190289,0.0006600385843107113
190290,0.00036415619448492017
190291,0.0013714080882846224
190292,0.0018998957251238587
190293,0.001892088465995194
190294,0.010555158320598853
190295,0.9928710924829776
190296,0.005579794041578507
190297,0.0020565346079410413
190298,0.0021783378198674194
190299,0.0020334536257916305
190300,0.008338856169652426
190301,0.021869396158266163
190302,0.0007155413805633179
190303,0.0005507151966878926
190304,0.9978522143416346
190305,0.0008849292033648437
190306,0.008296926294610941
190307,0.001137243005819589
190308,0.003703382990819415
190309,0.0006351957979952815
190310,0.011411937614766738
190311,0.003212056419504712
190312,0.0009008061621189264
190313,0.001477711427930825
190314,0.004893061160037249
190315,0.000636459083141745
190316,0.0005240784669330643
190317,0.0009940743309781602
190318,0.000441776026481373
190319,0.0004597355759591006
190320,0.0004768582640399447
190321,0.0005124172204709064
190322,0.0022572971251133903
190323,0.003656761743529158
190324,0.0014783597729062627
190325,0.0013478190364525496
190326,0.0003931271898945293
190327,0.0007779944270259816
190328,0.0006069073386023902
190329,0.001602319859343611
190330,0.0006882170404743196
190331,0.0009207367084525335
190332,0.0008309269894199067
190333,0.019075916147647663
190334,0.0011659809416118012
190335,0.003044222299745593
190336,0.0008022638859402408
190337,0.0009974625052873902
190338,0.001399639881163546
190339,0.0007072503777639685
190340,0.000917288114638191
190341,0.0027013882334663607
190342,0.0004751088204783041
190343,0.0005728359136840243
190344,0.0009478366792803774
190345,0.0027509548429232355
190346,0.002954551822114988
190347,0.0019893916826662205
190348,0.002033590333117654
190349,0.0021553912620458798
190350,0.006987162147880426
190351,0.000731203746558196
190352,0.0006917089842735439
190353,0.000946699491498642
190354,0.0004994994483868396
190355,0.0010903201341030677
190356,0.0006601198235638933
190357,0.001126186651388456
190358,0.0007676224429036683
190359,0.0006715378211864911
190360,0.0012296903222332443
190361,0.013981114168225216
190362,0.003304535557289691
190363,0.011344277809922011
190364,0.000952822471264192
190365,0.0007785382330386986
190366,0.002923972689664418
190367,0.017774837139600007
190368,0.0010903723249134749
190369,0.0011072844423161135
190370,0.010913433695539475
190371,0.0017565597026658096
190372,0.0008170636539788002
190373,0.000625033218094374
190374,0.0008763739884874845
190375,0.006055497840879422
190376,0.0006018704603071286
190377,0.006238225129492189
190378,0.000573683677177737
190379,0.0007782419868339575
190380,0.0005425337073863323
190381,0.0010040555596920366
190382,0.003203798987259944
190383,0.00483757831858264
190384,0.0007563532517074663
190385,0.0010465033857770568
190386,0.0006431774996078983
190387,0.0007540255099942199
190388,0.0006755286757382127
190389,0.0016507638261548658
190390,0.0006952924613483561
190391,0.0013772875741004692
190392,0.0010452887025756813
190393,0.001066638797096894
190394,0.0009578906197919497
190395,0.0012961114786208296
190396,0.0007223095049333691
190397,0.0013789607724029802
190398,0.000619372354425458
190399,0.0006739616461263749
190400,0.0015580913562879871
190401,0.002589044591377423
190402,0.0010226498144556458
190403,0.0007865155753785549
190404,0.0006959357662269947
190405,0.0013400837768439617
190406,0.006343253866286336
190407,0.003515968181965534
190408,0.0005830337503307596
190409,0.0054594254354825835
190410,0.0019557280440847136
190411,0.0018370613053762712
190412,0.0006998986337966789
190413,0.0014749745749725695
190414,0.0011115945817687962
190415,0.0005342648327969193
190416,0.0007124317188578718
190417,0.0006188161192561811
190418,0.004467859749749737
190419,0.002144771583284439
190420,0.0021749559978626763
190421,0.004523130828944398
190422,0.0008147821106790107
190423,0.000642152027291339
190424,0.001200180774096366
190425,0.0007486094833479579
190426,0.0013080339012675616
190427,0.0005063315856804272
190428,0.000800749964187463
190429,0.0006879355837988953
190430,0.0004236219567934505
190431,0.0008640445877639465
190432,0.0006127513401580815
190433,0.9981386607909729
190434,0.0014274213091508962
190435,0.0006752764040006331
190436,0.0006028012236447285
190437,0.005811476083333236
190438,0.0027360252212481053
190439,0.0004987337091519043
190440,0.001780107131696527
190441,0.000570352209346135
190442,0.003478118305728863
190443,0.000870252015791937
190444,0.0009673705866316969
190445,0.0013192917888600318
190446,0.0015604789319231408
190447,0.0005297657158496775
190448,0.0004857776779031861
190449,0.0008467363876258646
190450,0.0058943632497267156
190451,0.0011019585623433564
190452,0.006909163815901749
190453,0.0004244841874233282
190454,0.0007893693343791427
190455,0.0005846370264980186
190456,0.006041420719896142
190457,0.0009538973259472731
190458,0.00042040279200273353
190459,0.000803170516588325
190460,0.00045988789557328526
190461,0.0006934738109762224
190462,0.0010255502056465843
190463,0.000506988244120697
190464,0.0006892362521640616
190465,0.0016052942402544177
190466,0.004796271108125756
190467,0.0007397799565742431
190468,0.0007524163523137413
190469,0.0011160606370914246
190470,0.0006068810306516384
190471,0.0011154791333254127
190472,0.0034939263468346587
190473,0.0006116645068441544
190474,0.0005291837618412636
190475,0.001030247274999493
190476,0.000666273776688557
190477,0.002693557138252675
190478,0.0013810706532061878
190479,0.0033903720129644485
190480,0.00041752964329076585
190481,0.0006630783961844324
190482,0.0007089085155937922
190483,0.0005561118054824943
190484,0.0009769470387281964
190485,0.0013853209827021985
190486,0.0031598448013045086
190487,0.01007039777280227
190488,0.0007719614679277516
190489,0.0007764934813125331
190490,0.002198328689621729
190491,0.0008502437286143309
190492,0.0035559845265279535
190493,0.0008278034654920943
190494,0.997314632291003
190495,0.00243588916517351
190496,0.0008340058487537192
190497,0.0005228413019338433
190498,0.0017112742287256322
190499,0.001937954545025762
190500,0.0007633004084614706
190501,0.0007860917819767564
190502,0.0006617985354366202
190503,0.0013572563918962778
190504,0.9594783303246933
190505,0.006182021642053186
190506,0.0006258124314859599
190507,0.0006486131214975606
190508,0.0006621346913754534
190509,0.0009638099870312671
190510,0.0007334480034003305
190511,0.0006784769395096779
190512,0.0004693196644455752
190513,0.0027207277107371194
190514,0.012956436318925124
190515,0.0014505823043543587
190516,0.0021817468878252977
190517,0.00073060953348362
190518,0.0004544304736066858
190519,0.0007322140536544187
190520,0.000646121623080449
190521,0.000945250582860582
190522,0.009293252763670535
190523,0.002411544077748261
190524,0.0006040608354864221
190525,0.0021292045078748194
190526,0.0004944640289737599
190527,0.9921990477296279
190528,0.0008007074354674073
190529,0.0006099522869747019
190530,0.011031837810422732
190531,0.0010833555033378211
190532,0.004309500699568007
190533,0.003196066036945064
190534,0.001826979712747001
190535,0.0008026686015087624
190536,0.00335905667787816
190537,0.005296327701341454
190538,0.0009943918671285119
190539,0.001068618044725983
190540,0.0007005085002205245
190541,0.0005953383703062366
190542,0.001924477884177143
190543,0.003506874422072123
190544,0.010661406081738566
190545,0.9875436706484193
190546,0.0031047518424764855
190547,0.004049424665262272
190548,0.0016845364115273625
190549,0.0005474506254724274
190550,0.011863479931913525
190551,0.01564882902496523
190552,0.003954946626885113
190553,0.008334621614696048
190554,0.0007551663207670786
190555,0.002312933931316331
190556,0.0006991176166139881
190557,0.0005374458197591413
190558,0.0020941360566794583
190559,0.0008655740397387067
190560,0.0004675125403868396
190561,0.009692986782496136
190562,0.0013993855692000807
190563,0.005955174452531249
190564,0.0028452213263432087
190565,0.0007937916216261865
190566,0.009626629313859129
190567,0.0016009062249116766
190568,0.0042376002930413345
190569,0.0008012972720009002
190570,0.00045716301037328476
190571,0.0006005630546123111
190572,0.0010561053208312534
190573,0.0005345056830477049
190574,0.0006124366933632961
190575,0.0015354699107535557
190576,0.0010315283109723328
190577,0.005285306475172346
190578,0.0005081417858377044
190579,0.0009435694352235629
190580,0.0009074731612599112
190581,0.0007584220327714211
190582,0.0004890043674357274
190583,0.0006981062163082986
190584,0.012761134096718248
190585,0.0005448666083911473
190586,0.0009080844322899983
190587,0.001931432392964996
190588,0.0005084558649955245
190589,0.002300766296026566
190590,0.0008135880781940796
190591,0.0010190498861270482
190592,0.0007166557721846905
190593,0.0034192221593438354
190594,0.0006083972901702264
190595,0.0008173718039691608
190596,0.0007025234429402606
190597,0.0004967627308506115
190598,0.0018776021835630419
190599,0.0009197955082473309
190600,0.009906477317718078
190601,0.005032025697431003
190602,0.002125947272180318
190603,0.000497918828784027
190604,0.0007403356433464598
190605,0.001619618129152865
190606,0.0022134171704408898
190607,0.01025322506620382
190608,0.005503448017514058
190609,0.004002731429906957
190610,0.0006334722039105699
190611,0.0007159167486339518
190612,0.00043661065116101273
190613,0.0009171712096900371
190614,0.007756026717820684
190615,0.0008962924074368144
190616,0.0028145321396932945
190617,0.0007514559529563728
190618,0.0009086323312290175
190619,0.0014857967455473215
190620,0.000975818186215267
190621,0.0004542791675618264
190622,0.002584961337331197
190623,0.0005584694801082477
190624,0.003676336192404984
190625,0.0022656498932716656
190626,0.006636754957005022
190627,0.0006769677377018272
190628,0.0010615675082139087
190629,0.0011660121958220096
190630,0.0004650415481667309
190631,0.0023258002150507427
190632,0.0004413638820561913
190633,0.0004451695820270698
190634,0.0006917614942931809
190635,0.0009910441373142608
190636,0.00161866717267586
190637,0.0012081665454481008
190638,0.0036310415372771904
190639,0.003487057640473523
190640,0.0010582257667293836
190641,0.0010314598823374967
190642,0.00044989049560575434
190643,0.0024563385717711545
190644,0.0007636182821630544
190645,0.0017543202521511153
190646,0.0009307126476759311
190647,0.00628144227933646
190648,0.0025178146324909756
190649,0.0004731731766512286
190650,0.00046281659112654697
190651,0.0008144708932642102
190652,0.0008191651632712762
190653,0.0011020171136608163
190654,0.0006520407705723783
190655,0.0005254076291629976
190656,0.0012078061935414614
190657,0.017255949496659706
190658,0.0007280782401011585
190659,0.0009933838616980415
190660,0.00334727933095377
190661,0.0003266398929788798
190662,0.0005969177042093783
190663,0.0006495365355546806
190664,0.0017150648053721016
190665,0.006222409133526676
190666,0.002825215668695898
190667,0.0012088168928529467
190668,0.0011419424573859836
190669,0.0011201598270291118
190670,0.001370031798791492
190671,0.0007980675197024257
190672,0.0015791710218682022
190673,0.0025620336116826915
190674,0.0034938710921384973
190675,0.0008066035188894952
190676,0.010397816929011998
190677,0.0011080387699098607
190678,0.0023300619033781505
190679,0.0033146057479663442
190680,0.0045027952914247545
190681,0.007791368453711128
190682,0.0008030382283699037
190683,0.0008563669943159179
190684,0.0006725030692943955
190685,0.0006792033723173818
190686,0.0014290821916809584
190687,0.008298208460803872
190688,0.03187338138055177
190689,0.00410958167827313
190690,0.005010125603724418
190691,0.0005415710181107043
190692,0.0005670331404584429
190693,0.0015169857489016991
190694,0.0012706810933940064
190695,0.002990753458963283
190696,0.037807332613323016
190697,0.0008047522046991699
190698,0.01711818123868336
190699,0.0013827912424261317
190700,0.0011615870496300572
190701,0.0009367502467585798
190702,0.0021040483621699024
190703,0.023139539389271838
190704,0.0008421587103210998
190705,0.0011040399906326308
190706,0.006150794465221824
190707,0.00291044324229382
190708,0.000810758744373878
190709,0.016977547890246154
190710,0.002091594496499837
190711,0.0007373679133696339
190712,0.005450479496288134
190713,0.0005089489481368594
190714,0.0004344480231830275
190715,0.001322255663533251
190716,0.0006644768188222705
190717,0.0013355154236375589
190718,0.0004898841252272383
190719,0.00084327390504258
190720,0.002349788258830984
190721,0.0027678543326313597
190722,0.0007119738119491266
190723,0.0006005863460546749
190724,0.0010888745250029214
190725,0.0014643689174142782
190726,0.0005687664479963276
190727,0.005302903555672268
190728,0.003272743971395235
190729,0.014480886373796256
190730,0.0019720207723458124
190731,0.0014664557879753288
190732,0.0023814767584466163
190733,0.001198605087515052
190734,0.014761914898174772
190735,0.0017327997234659986
190736,0.0009148584960806216
190737,0.0006216757299275596
190738,0.0009823916976987555
190739,0.0006353905654944625
190740,0.0006678773066365999
190741,0.000718593180870593
190742,0.0014278716070689151
190743,0.000888115208253402
190744,0.002944825405053779
190745,0.0007419327165631461
190746,0.000906152568204469
190747,0.0006225046165739264
190748,0.0009643909046021061
190749,0.9834208798462009
190750,0.0046967826122114135
190751,0.005120810138772793
190752,0.0006238057633305306
190753,0.0006023227407563489
190754,0.004611297401347787
190755,0.0007423966844802561
190756,0.001020650231877852
190757,0.0007809082350479152
190758,0.002134756452856627
190759,0.0003316616788114138
190760,0.002826970596853133
190761,0.0008504968575633748
190762,0.0044863842270382115
190763,0.001437362738209531
190764,0.0004058277807221778
190765,0.0007706362755790942
190766,0.00043654148447625255
190767,0.0031813980897594024
190768,0.007658485868401235
190769,0.008801952956754042
190770,0.00079991162706836
190771,0.002537254993007281
190772,0.01374623359027373
190773,0.9930298258406998
190774,0.0014411665269762701
190775,0.0010242173850946604
