id,Machine failure
192868,0.0005639368908978126
192869,0.0005699197106968227
192870,0.0004735245433773578
192871,0.00047298370074877656
192872,0.0014512698452693218
192873,0.001172251666079193
192874,0.0005700092571871697
192875,0.017486819908964682
192876,0.0006586888799850485
192877,0.00046479107109973774
192878,0.0006500855508882616
192879,0.0014308424162863254
192880,0.0005965518945239735
192881,0.0005804981403783745
192882,0.00429345401356151
192883,0.004869832616031763
192884,0.0006749396392418349
192885,0.012580561820521592
192886,0.0006367031351268131
192887,0.0007154772412551386
192888,0.0016408921259286808
192889,0.0035562086798678573
192890,0.004592153300329558
192891,0.0021393532829553094
192892,0.002448696660914251
192893,0.0007880392219252356
192894,0.000607599131482281
192895,0.0026188681565649705
192896,0.0057678139511756
192897,0.0005750990865100342
192898,0.0005748729203429405
192899,0.0005068359231545563
192900,0.001165847633419973
192901,0.0011295852140864868
192902,0.003047639730850007
192903,0.0006157270420786708
192904,0.008715814606514806
192905,0.001699101423433498
192906,0.004233673324914046
192907,0.0017280918892714973
192908,0.0019147140600652792
192909,0.0007741249462521406
192910,0.0008054640582901148
192911,0.007972542107964845
192912,0.0006763434847530078
192913,0.00153729103977185
192914,0.0013993534064073426
192915,0.0007808388422186681
192916,0.00046184532272146474
192917,0.00048295206227278153
192918,0.0010820588038280873
192919,0.0529359516164809
192920,0.0057599480496276605
192921,0.001598565917348404
192922,0.000905246522772416
192923,0.018897935212598003
192924,0.0005429552194708535
192925,0.0032049490395424495
192926,0.0020604394074946403
192927,0.0009876485815834748
192928,0.0012130422300470896
192929,0.0004159793708542631
192930,0.0015623987500617792
192931,0.00044629926228787744
192932,0.0005185184037676747
192933,0.002110490307449097
192934,0.004368048986100428
192935,0.009028257171301499
192936,0.00175088164973064
192937,0.0015315060538107074
192938,0.0006518160430366872
192939,0.000543132856949192
192940,0.0007172265134524915
192941,0.0007849823011359606
192942,0.0007373466684199832
192943,0.0035792183595934873
192944,0.0010632404197443391
192945,0.00037766436811160077
192946,0.0007355577697714619
192947,0.0017929184690761671
192948,0.0005600894005267595
192949,0.0009729347308010566
192950,0.0007544710257313039
192951,0.0007585752595373396
192952,0.0023917717339727042
192953,0.009225002827610596
192954,0.004003552868037137
192955,0.000493149506990039
192956,0.0022131523797699238
192957,0.0006334824421824777
192958,0.0006718368942084305
192959,0.002885737949565056
192960,0.0018500398711954183
192961,0.0011410273320484774
192962,0.0009437265097014353
192963,0.000627429399110946
192964,0.0024933341546524426
192965,0.0006570073212594065
192966,0.0015900942373731433
192967,0.0019464723653688485
192968,0.006745085562824363
192969,0.01820704146465545
192970,0.0008877888234821382
192971,0.0007855844148690798
192972,0.0006998917334323674
192973,0.0006122747076547577
192974,0.0017538595828889842
192975,0.0006070930972019823
192976,0.0009038707405479482
192977,0.004867970119594295
192978,0.005411211151029426
192979,0.0005358667262533713
192980,0.0007024554321116822
192981,0.0008449917801084442
192982,0.000567989717978374
192983,0.003062295036469649
192984,0.0027501481504318952
192985,0.0011077708243536998
192986,0.0027868109498564147
192987,0.0006996391329415784
192988,0.00886960777568653
192989,0.006845967448517559
192990,0.0007140368918523305
192991,0.004426535928527654
192992,0.0014107826295065968
192993,0.008815951876177067
192994,0.0007214818840281848
192995,0.0006967589410280612
192996,0.0011716887082776277
192997,0.0007892243218097939
192998,0.002262448905565793
192999,0.00040944027808287754
193000,0.000994361202425586
193001,0.0006751940687429563
193002,0.0018874843102787478
193003,0.0004734714671924159
193004,0.0010013895804213396
193005,0.003616676322654661
193006,0.20050505467417712
193007,0.5110279344084493
193008,0.0007349029124820775
193009,0.0006400478501054679
193010,0.0006448461134663254
193011,0.10693675055403393
193012,0.0006943105169091896
193013,0.0006249254657320033
193014,0.0007781748804700733
193015,0.0006928597458189408
193016,0.0006457819185206083
193017,0.000616722088791284
193018,0.0007309059808861681
193019,0.004403364871538659
193020,0.0004967957113426379
193021,0.0011875432390765724
193022,0.0006646968429387841
193023,0.0008934120777531595
193024,0.003407281973086658
193025,0.0005470621962861085
193026,0.005010343653772843
193027,0.9531586255170252
193028,0.0005836691533798976
193029,0.0015272376034089936
193030,0.0006391612222422927
193031,0.023832298775922696
193032,0.000758905437308686
193033,0.0026702576246639444
193034,0.0024940132187644425
193035,0.003310934994214031
193036,0.0007565580553325985
193037,0.0011171921131335498
193038,0.0005544469102626646
193039,0.0022118240033638173
193040,0.018823276010169088
193041,0.004396529901729248
193042,0.000982330798794267
193043,0.0013781065076586422
193044,0.007962577012389272
193045,0.0006389353430013813
193046,0.006920160068669514
193047,0.00042948672333536993
193048,0.006291882009515955
193049,0.0006136842630727894
193050,0.007421176888161996
193051,0.014462844446104966
193052,0.0005672558669864344
193053,0.016217283111897095
193054,0.0005153982081909389
193055,0.0008117153923344091
193056,0.001092980538024865
193057,0.0006423439654561561
193058,0.0021693945479230644
193059,0.004068029123087115
193060,0.0009239212355528269
193061,0.003522959937331349
193062,0.0011340463544422211
193063,0.0006842965516497463
193064,0.0006958809344812865
193065,0.0007736511882157967
193066,0.0004340543155039836
193067,0.00039891298535019707
193068,0.0046702206022823925
193069,0.0006254820249638221
193070,0.01080503491202257
193071,0.0015630080627295415
193072,0.0029190550719305334
193073,0.0007377509923049875
193074,0.0020489117479106046
193075,0.001810325862977944
193076,0.0006125175894308701
193077,0.0015680487731528727
193078,0.001914969096922429
193079,0.002876769217523413
193080,0.0005857101221671295
193081,0.004166934868440138
193082,0.0006283797491498874
193083,0.0005288666541530722
193084,0.0005151957167280704
193085,0.0005359303875326075
193086,0.0014271192334855804
193087,0.0004820849037147083
193088,0.0005958148195286884
193089,0.0014411310365119664
193090,0.000947420658052753
193091,0.008493835085704077
193092,0.0036890511451345906
193093,0.0009590614435060884
193094,0.0028627787964938052
193095,0.0011121832638112945
193096,0.0006631380777258549
193097,0.0005770213170355935
193098,0.0010457735997011469
193099,0.0005132049271382524
193100,0.00047276294997607144
193101,0.0005891587906341223
193102,0.0036528845684849365
193103,0.0007451388004730639
193104,0.0006251378152482088
193105,0.0006418799469620367
193106,0.0006168281407536497
193107,0.0010513975967359765
193108,0.0024875007071271833
193109,0.0009961836435120415
193110,0.0008267601545779407
193111,0.0014795048264347656
193112,0.0008660432737066752
193113,0.005760587004115826
193114,0.0005399107519447247
193115,0.0009270295662037841
193116,0.10544323974520911
193117,0.0006934237210968328
193118,0.004765586135020651
193119,0.0006806936429367493
193120,0.000469222112618728
193121,0.0003560589112917172
193122,0.0008330496223261437
193123,0.000606590750833121
193124,0.0005400904550366533
193125,0.0009528211910946743
193126,0.0011886993581593603
193127,0.0011269217275692912
193128,0.0031959277412311007
193129,0.0005636389936654954
193130,0.0005312382395107224
193131,0.0017211827898498686
193132,0.0005420778808384213
193133,0.005551185310848455
193134,0.0007679342712386846
193135,0.0022270483847504656
193136,0.0006186847924212587
193137,0.0005338110576795759
193138,0.0014043415048351992
193139,0.0009396239795051482
193140,0.0006379924944312993
193141,0.002470397657114375
193142,0.0009082670569034749
193143,0.0005984206744787117
193144,0.0008354202775823951
193145,0.006229633839015357
193146,0.0006648533586826253
193147,0.0007553254583811118
193148,0.005128621013025082
193149,0.005899837934049842
193150,0.0008307682796062786
193151,0.003678253003741679
193152,0.00043505583302441616
193153,0.0008839356292716673
193154,0.0014548910303342692
193155,0.028437009685020907
193156,0.006538218411796129
193157,0.00047325977852316387
193158,0.01836385478785576
193159,0.0005945380549590903
193160,0.07197701193050048
193161,0.0005748399170073091
193162,0.0008214941663926328
193163,0.0005456927463489854
193164,0.0012152594903852626
193165,0.000496081532534587
193166,0.00246476775381866
193167,0.008512258335154654
193168,0.0015619371948579143
193169,0.002914238727843551
193170,0.0007601494007603417
193171,0.01454797565433332
193172,0.0016925786300279791
193173,0.004893854514993841
193174,0.006884183765845261
193175,0.0007004989121413669
193176,0.000846261006177479
193177,0.004275472834825382
193178,0.0006926064156126841
193179,0.0004355899549756722
193180,0.0012517014865422848
193181,0.001815395729681484
193182,0.000703741955735626
193183,0.0027218208311552096
193184,0.004192106647042782
193185,0.003919177662910786
193186,0.0014162203931113036
193187,0.0005278586000747182
193188,0.0008944271736070972
193189,0.0349035489131036
193190,0.002360411550675701
193191,0.002036516377609321
193192,0.001113783732059127
193193,0.014692565092878244
193194,0.0010037111994249813
193195,0.0008525357363357305
193196,0.0037221806785194995
193197,0.0029238752746373635
193198,0.0006694897412532872
193199,0.0022021517243265565
193200,0.0006629205010627847
193201,0.0016152112146541864
193202,0.0007098972801552658
193203,0.20052578410285846
193204,0.0008703759967684469
193205,0.0005641008166454511
193206,0.0008345680886789563
193207,0.0006828784046107605
193208,0.001390909002345154
193209,0.001214868426234667
193210,0.000724907611586234
193211,0.0014346925690630486
193212,0.009988692410058078
193213,0.0007031145269414019
193214,0.0006397432500741924
193215,0.0013987497100085033
193216,0.0008189582455697066
193217,0.000517602017496767
193218,0.0020563671850419435
193219,0.0006194423011628891
193220,0.00429379280414271
193221,0.0008027737467945984
193222,0.0005684997120281186
193223,0.00796495032291536
193224,0.005130169925043346
193225,0.0006222252315715704
193226,0.00043819032041476056
193227,0.0006377855349227007
193228,0.0005719626903965052
193229,0.9916778673658564
193230,0.005483064988429455
193231,0.0019062818549089688
193232,0.0017782279259022796
193233,0.0012297650665508185
193234,0.006797304954847346
193235,0.0013827635452359332
193236,0.0016481039381851942
193237,0.0011152630047877848
193238,0.0005139336465883694
193239,0.0008722564866940288
193240,0.002166832174805295
193241,0.0010520475895885917
193242,0.0005734592444734599
193243,0.001192675904860188
193244,0.003479975154238451
193245,0.000646878530537172
193246,0.0009109846400527013
193247,0.0016183459719748142
193248,0.0007122487898324691
193249,0.004285963595578621
193250,0.006147517594988744
193251,0.010052200331731155
193252,0.0024459463349871986
193253,0.11783912799153178
193254,0.0006597840272499555
193255,0.0025994671806072694
193256,0.011243485162990141
193257,0.001396007126000467
193258,0.003609951431423537
193259,0.0008632406515130396
193260,0.0014246787115140284
193261,0.0008507098074771001
193262,0.0013448770373348155
193263,0.0028634062753533996
193264,0.0048754841762991205
193265,0.0115106592494473
193266,0.0010825921040536165
193267,0.0004215131221442324
193268,0.0007479930691958443
193269,0.0012110633402214457
193270,0.01060698139427027
193271,0.0005789295394883656
193272,0.0006866049306053588
193273,0.0025421448435024724
193274,0.0006333773511793234
193275,0.01953982226511254
193276,0.0007518921400875328
193277,0.0006166242726098287
193278,0.001640478202813787
193279,0.0006986318329313553
193280,0.0004273441260166925
193281,0.020571282549974285
193282,0.001469915249125043
193283,0.0006357386475314041
193284,0.0010811203189962115
193285,0.000533586742085796
193286,0.0006068098505534763
193287,0.0005959499168788425
193288,0.002994317037772852
193289,0.0008006027541632716
193290,0.002240347796809888
193291,0.0011468922159447185
193292,0.001404191382396841
193293,0.0005658631109916846
193294,0.0042118238946266895
193295,0.11010657962126896
193296,0.004124180250994357
193297,0.0007742834467278231
193298,0.0005193383830876613
193299,0.002158870386831527
193300,0.008138475978510269
193301,0.0005342359441694829
193302,0.0005943838542297637
193303,0.0004008177320403914
193304,0.0006465423402012223
193305,0.0008097798217679191
193306,0.0007702237228197034
193307,0.007146950552199591
193308,0.000557467809139189
193309,0.0014633796948069688
193310,0.0018455937073370648
193311,0.001015598484569193
193312,0.0018246659175157754
193313,0.0006285202985082263
193314,0.006415749700051693
193315,0.0004989018610236946
193316,0.0025032560837996505
193317,0.0004808867243539014
193318,0.03888328562038982
193319,0.0025683066437781578
193320,0.000962445073878036
193321,0.990518170090342
193322,0.0008158437433481573
193323,0.001206776859412429
193324,0.0005347477037626039
193325,0.001616337055643117
193326,0.016283291862027042
193327,0.0020672143260781475
193328,0.000689498447689266
193329,0.0005124536540497952
193330,0.002427897849072981
193331,0.015267251970099031
193332,0.0015021557077089746
193333,0.0012765446705927715
193334,0.0009052623829422966
193335,0.0015122430213093232
193336,0.0005387917397782112
193337,0.0004308084044873489
193338,0.0017499133688339218
193339,0.0011577145360482915
193340,0.0010725333679686819
193341,0.000695772544569365
193342,0.005827140754563826
193343,0.0006106297752887128
193344,0.001458993580188919
193345,0.0006654713478772256
193346,0.021338348670488165
193347,0.005856199636552513
193348,0.00046775136134845883
193349,0.0006244429336378052
193350,0.011192773038010787
193351,0.0007957327291273826
193352,0.0007278723205224271
193353,0.0006906030037076758
193354,0.0008019987057647968
193355,0.0009196748255901233
193356,0.009795489936700694
193357,0.0007237309629432755
193358,0.0006660002852293213
193359,0.0005608456525192404
193360,0.0005571192333234999
193361,0.0012572691915106438
193362,0.0008562201140542662
193363,0.001925730758985114
193364,0.0006863712250160312
193365,0.0006480106152226546
193366,0.004830024432647978
193367,0.001380190643520777
193368,0.0007103730421556039
193369,0.000555325586893092
193370,0.0008505091353421862
193371,0.000824539021761847
193372,0.012852188472354618
193373,0.0005689939852647684
193374,0.0007944868204851515
193375,0.0005057618345205321
193376,0.0010040055690227463
193377,0.0008962130362603082
193378,0.0005858115008914034
193379,0.001595005475825763
193380,0.0013334697288021804
193381,0.0012434605699100415
193382,0.004391363986552515
193383,0.0005221539081518232
193384,0.00195837029832194
193385,0.010903821615431202
193386,0.0034782949716724975
193387,0.0006554257443754216
193388,0.0009503258883560772
193389,0.9978048134757268
193390,0.00041528428024000804
193391,0.0013187615574119054
193392,0.0006683642300330814
193393,0.006184389302887385
193394,0.0007559734821515069
193395,0.0007412872036793056
193396,0.008385151248032968
193397,0.0017865232955627391
193398,0.010883204866496878
193399,0.010832818398385633
193400,0.001041865136996377
193401,0.0008456558754578965
193402,0.010391976203868763
193403,0.0011751585982395121
193404,0.0008093974046940256
193405,0.0005474899329169511
193406,0.0025493417900612635
193407,0.0016782021980838082
193408,0.001033502933430862
193409,0.0014370855282057427
193410,0.06519971371734547
193411,0.0007257637784134209
193412,0.004418755955362216
193413,0.002506506481725545
193414,0.0013643250511061948
193415,0.0024616209760334913
193416,0.9968784137125737
193417,0.0005255512834984248
193418,0.02314943904274582
193419,0.038697314938916455
193420,0.0011084979597248182
193421,0.00047861113955574146
193422,0.0007293080869046372
193423,0.0008854187986396705
193424,0.20128615947610293
193425,0.0005863414198117418
193426,0.003035284066214129
193427,0.000422529664348893
193428,0.0009111691930078912
193429,0.000690243865758864
193430,0.0006261934898974919
193431,0.0008474730398231266
193432,0.000827566414281485
193433,0.0005271173795282848
193434,0.0005694021048580285
193435,0.003345958051345813
193436,0.0031650990223496423
193437,0.0009170355128828061
193438,0.0036786901045416805
193439,0.017751594758428156
193440,0.00672392590386566
193441,0.0023957993335991393
193442,0.0006776199527576704
193443,0.005567688515940873
193444,0.000828440445175242
193445,0.0015481044947081228
193446,0.0011253189508046997
193447,0.0005849853333702196
193448,0.0008106593923251377
193449,0.0005090485249892058
193450,0.0006857722509209553
193451,0.0005509333437547912
193452,0.00043173146433426145
193453,0.0005825667244170873
193454,0.0009113242023941091
193455,0.0010439466952109322
193456,0.0010975834888210074
193457,0.0007907474970353358
193458,0.0005057495779569106
193459,0.0008104083928366275
193460,0.0009537965964004878
193461,0.0006390526558894607
193462,0.001186318933456984
193463,0.0006281366305796987
193464,0.00058311037266179
193465,0.008307084567269592
193466,0.0006074548590156448
193467,0.00042253609244116886
193468,0.0009581614536244075
193469,0.0008987680258016853
193470,0.0013954956918752956
193471,0.004884736696223113
193472,0.0013524542266523405
193473,0.9923793724322876
193474,0.000643190909065986
193475,0.004342233092484148
193476,0.0005019900229311217
193477,0.0004596871772605679
193478,0.0007207695159272031
193479,0.8923394963512628
193480,0.002801571566481878
193481,0.0012240625013390583
193482,0.002938149216810182
193483,0.0010986672937169251
193484,0.001021616923071921
193485,0.000623901783354489
193486,0.0007245669684786248
193487,0.00799533878529182
193488,0.0007409691509890606
193489,0.0005946754990043864
193490,0.0016507589440693275
193491,0.000862792995288473
193492,0.0009319605400892124
193493,0.0005123630012345123
193494,0.0005737837894475349
193495,0.002939668538222871
193496,0.0006460264428170161
193497,0.0039128329659438976
193498,0.005388790780407828
193499,0.029889009784846887
193500,0.0007731477450612373
193501,0.0004907013848096994
193502,0.0005888942364594886
193503,0.0008530476951859798
193504,0.000688659276883209
193505,0.0101426285163644
193506,0.018599083326376272
193507,0.0008154574546104991
193508,0.0008108860875337899
193509,0.0013943013145284295
193510,0.0012675112855149787
193511,0.003745696752804821
193512,0.0004397274702036436
193513,0.0010840282640170171
193514,0.0005856408661075856
193515,0.0012444646995398668
193516,0.014680643520400525
193517,0.0014853895984037605
193518,0.0005197554752939183
193519,0.0020785592816957967
193520,0.0053674358552005105
193521,0.0015222308839488324
193522,0.1192749625961341
193523,0.002306308801744451
193524,0.0017850257377750645
193525,0.000669443383410741
193526,0.004431191941978502
193527,0.0005242100541914318
193528,0.0018088489025876666
193529,0.15899858060719405
193530,0.002098383750678956
193531,0.0010128908438370569
193532,0.000598417801049964
193533,0.0005312407671618188
193534,0.014375568883293768
193535,0.011005914422223703
193536,0.0024405838401550086
193537,0.0010838019139904256
193538,0.000507115073263752
193539,0.00042170621671627393
193540,0.0006547814542623574
193541,0.005549859611913909
193542,0.001898272526039105
193543,0.000550940245234363
193544,0.000327004583257251
193545,0.0026317215469198003
193546,0.00131294486793237
193547,0.0008359723242647478
193548,0.0008788482926396118
193549,0.000826746014839139
193550,0.0006171706633773014
193551,0.0009571923595628068
193552,0.0006043681038117854
193553,0.009542737082296792
193554,0.005341090356023863
193555,0.0006759156527020645
193556,0.0010068798086622839
193557,0.0012518895905613296
193558,0.002446236020559494
193559,0.0007962588978182499
193560,0.0008265003176112047
193561,0.00040919536771842407
193562,0.0011879076389429482
193563,0.001342461549845285
193564,0.0021308043927651277
193565,0.0012053313111010742
193566,0.0005711004729865461
193567,0.000634421630181593
193568,0.006140501236535429
193569,0.0014226955464036258
193570,0.0007252374380410523
193571,0.001854591741017653
193572,0.006711503932314506
193573,0.00034934524366554665
193574,0.00043157613999213467
193575,0.0005140630117205807
193576,0.0007423984893274379
193577,0.0007021109033875219
193578,0.000660783689317489
193579,0.0006357988781957122
193580,0.0007029619253945816
193581,0.0014923053187564463
193582,0.002358028434328866
193583,0.0011137384057106005
193584,0.0009309034025692176
193585,0.0058148108580760765
193586,0.04110339625248747
193587,0.01385422671343686
193588,0.0007520128173619055
193589,0.0005524152785985365
193590,0.0006520301466031297
193591,0.0009094716237904409
193592,0.0007230410880495633
193593,0.0027172014557662427
193594,0.0013438357263398167
193595,0.007210434967183686
193596,0.001321027217336967
193597,0.000631057491889325
193598,0.0014911894665461155
193599,0.0005707174210930597
193600,0.0007307883083493155
193601,0.0009557037377030955
193602,0.000626987341524168
193603,0.0005102764560380494
193604,0.0004084548963513715
193605,0.02234775562946369
193606,0.005887819203690884
193607,0.008220049054430086
193608,0.9939689121244328
193609,0.0015835706597596368
193610,0.0010434877448337438
193611,0.9862882219466893
193612,0.003346177670518223
193613,0.002256587034892156
193614,0.0004968241865838566
193615,0.0012145801867623344
193616,0.001731023619830054
193617,0.006288000815543454
193618,0.0016447808456741065
193619,0.012654656582093242
193620,0.0004830715375829203
193621,0.0006588429934147426
193622,0.0009723036651156079
193623,0.0007068602180460575
193624,0.0006587654674498777
193625,0.012077124599881457
193626,0.0011514199531074479
193627,0.0030221594352387343
193628,0.0006414998741400181
193629,0.00055798505452774
193630,0.000605004619951439
193631,0.0024859498724147423
193632,0.000615640457645989
193633,0.0005900633576955388
193634,0.0008742058950500436
193635,0.0005621119931935885
193636,0.003487818034991314
193637,0.0010671931288220974
193638,0.0005209606726060366
193639,0.0011466729225666564
193640,0.9972496089344454
193641,0.001005769008165837
193642,0.0007818060199271434
193643,0.0004650337597715362
193644,0.0007664108311131995
193645,0.0055452856258808286
193646,0.0011201129502452132
193647,0.0017049957545705063
193648,0.013384060222175306
193649,0.0005416324211868623
193650,0.004478120810530807
193651,0.002607150650465276
193652,0.00037205324323653715
193653,0.0006522757332444592
193654,0.001000183650307257
193655,0.001189772295040707
193656,0.0005716398080334515
193657,0.0065464747317345315
193658,0.0011966929003553546
193659,0.00702311825804281
193660,0.0006114791692731508
193661,0.0011307555265017053
193662,0.0012831997184486626
193663,0.004391240846433431
193664,0.0008330693272333228
193665,0.0005786472831614548
193666,0.0006309178394186051
193667,0.0030964257013647483
193668,0.006598564997921183
193669,0.0006753791497812116
193670,0.0032801878493665436
193671,0.0005919065071848613
193672,0.0005230559997056336
193673,0.0046179667067487475
193674,0.0010045877605870679
193675,0.0011505782395117977
193676,0.0010033226811686838
193677,0.000432352763964981
193678,0.001181146104106115
193679,0.0006814160678630191
193680,0.0016230688557872992
193681,0.0007445626442620225
193682,0.000698132017348732
193683,0.00053729341998255
193684,0.004970462438411922
193685,0.002180543407681265
193686,0.0034292718519712403
193687,0.0032933533738095265
193688,0.0006230039604314769
193689,0.0007782615402039841
193690,0.0005386962109100936
193691,0.0004736846598050471
193692,0.0012415817207490905
193693,0.0005659612775825929
193694,0.002061289559238254
193695,0.9884709260388742
193696,0.0010059403261346485
193697,0.0007825939773625782
193698,0.0007802610739870936
193699,0.0009102530458340397
193700,0.002158861456602757
193701,0.000624933723416083
193702,0.001647883112623153
193703,0.0012115321311728054
193704,0.0013761338303722754
193705,0.012606032594550606
193706,0.0023425575674787015
193707,0.0006468759296255681
193708,0.005127074472406621
193709,0.0009464652350324637
193710,0.0021921396827728028
193711,0.07220019031890319
193712,0.0005274388995032237
193713,0.0007956023226463874
193714,0.0009561399985917741
193715,0.001080266864012698
193716,0.0031168837869952875
193717,0.001363886559680621
193718,0.0015125707707170154
193719,0.0004920571073111818
193720,0.0003980307868572443
193721,0.0005418302205212267
193722,0.0007363276324074612
193723,0.006668660440580058
193724,0.001014003590648203
193725,0.002746072030658143
193726,0.007459233020061077
193727,0.0011715991233021464
193728,0.008070149818598132
193729,0.0019340692517731866
193730,0.003899105513255956
193731,0.000882690162347455
193732,0.0006000111452768495
193733,0.0020364948450318932
193734,0.0008808101395553032
193735,0.0028161007486048224
193736,0.00048416287328395817
193737,0.0005112023182609944
193738,0.0009203788550894511
193739,0.0005697374899708216
193740,0.00048190045287972705
193741,0.003239529832373764
193742,0.004323678334368241
193743,0.0014567263789952946
193744,0.00053845050643883
193745,0.001382149021857074
193746,0.0007118737326834734
193747,0.001104838470840721
193748,0.0031053689394110826
193749,0.9970845970198445
193750,0.0008192381509115295
193751,0.001009002999499449
193752,0.0006297865351093017
193753,0.0008205007262676761
193754,0.0016477778398984138
193755,0.0005157304886595261
193756,0.000647270294611969
193757,0.0010444532320471355
193758,0.028787287931345655
193759,0.0016385419833203942
193760,0.0005530749523066193
193761,0.0005365557867184064
193762,0.0007420379872402219
193763,0.0008191574490964914
193764,0.004760321898023205
193765,0.005218345315156583
193766,0.0007552962993380996
193767,0.0005099656520208996
193768,0.0007543852073024701
193769,0.000658361384348776
193770,0.0010474115982351741
193771,0.0023718341949792564
193772,0.008277414090370378
193773,0.00043775035271479345
193774,0.0019390072879556734
193775,0.0008889837420903626
193776,0.005972148976340063
193777,0.015293625561156305
193778,0.0007766571914953645
193779,0.0008081158021167978
193780,0.0005923895191425835
193781,0.00030018129163038825
193782,0.002181443466581579
193783,0.0014263605707614498
193784,0.0027223696909668632
193785,0.0007611549321309619
193786,0.0006690957819512091
193787,0.001970862685171857
193788,0.0006695141209860058
193789,0.0026218111679652155
193790,0.0008276652291828792
193791,0.00106363349019394
193792,0.20099947645466976
193793,0.000631059363849563
193794,0.0005894961322425763
193795,0.0007997930662642806
193796,0.0028929554566138344
193797,0.9970765327047155
193798,0.011525875534151896
193799,0.0013937541722687267
193800,0.0008430026653833218
193801,0.002114347906260658
193802,0.0009658724989587736
193803,0.0008484071420396364
193804,0.0008727125619436345
193805,0.0003372034620432986
193806,0.0005386392521741073
193807,0.0029107578792260556
193808,0.000865189718203056
193809,0.0025283475628972985
193810,0.0006101233488776106
193811,0.0008948976640945573
193812,0.001194032653412798
193813,0.0005955818463204401
193814,0.0008481781348867376
193815,0.000608247971747354
193816,0.0004995928719342751
193817,0.00045837063686761826
193818,0.000967202555903793
193819,0.001959402110183622
193820,0.001214700379922596
193821,0.0003360241814593087
193822,0.001265625029457945
193823,0.001027254020336321
193824,0.00880114659383372
193825,0.0005227815086905937
193826,0.002615574916327027
193827,0.0021057413011839254
193828,0.0008860969276870158
193829,0.00046863047987443906
193830,0.0015076000665969263
193831,0.0005320132885978689
193832,0.062225126620135136
193833,0.0005430792040200668
193834,0.002880856708587673
193835,0.0034215145175284086
193836,0.0009566618908157481
193837,0.002493398485298759
193838,0.0006231339254643387
193839,0.0006339979954806427
193840,0.002801825108083509
193841,0.0005146270812154388
193842,0.0012745583313035947
193843,0.004480614477278786
193844,0.0009889336767339389
193845,0.004162333002189084
193846,0.0006976966564008298
193847,0.0003617550080639675
193848,0.0005640260587468946
193849,0.0012228501904173496
193850,0.0023466297734156226
193851,0.00048108871835147033
193852,0.0019744545091342
193853,0.006482385038196813
193854,0.030160142360104468
193855,0.0005028823306337831
193856,0.0005928521939233079
193857,0.0007085417098515786
193858,0.010669512071487551
193859,0.004210014996838712
193860,0.00059162339642336
193861,0.0018327103764095712
193862,0.004621995979327614
193863,0.0017934628944953138
193864,0.0005870243017859061
193865,0.0009338512312728441
193866,0.00047336732054705573
193867,0.000878220032227675
193868,0.09590435403262121
193869,0.0014765248289760847
193870,0.0009727791506515349
193871,0.000584331792248618
193872,0.0032522744282707603
193873,0.0012598007002783715
193874,0.0011305849892465627
193875,0.0005681921871955831
193876,0.002624417156952332
193877,0.0016013253695118979
193878,0.0005556572096896495
193879,0.0007802019124193255
193880,0.00040678476885685187
193881,0.0027211650837745053
193882,0.0010221587202365653
193883,0.0007389795628107311
193884,0.003788081964097813
193885,0.00042579943160960356
193886,0.0013778437287046892
193887,0.0006275751585223194
193888,0.0006642117249475626
193889,0.01114238161042326
193890,0.000876419436430266
193891,0.0005838489345627804
193892,0.0016587788915856157
193893,0.0027517887523446937
193894,0.0013485887533795028
193895,0.0019087022422842475
193896,0.0005145009738841174
193897,0.0008304327505529385
193898,0.00047517135286839806
193899,0.000881530134423472
193900,0.0010868276260131951
193901,0.0007635982241297292
193902,0.0005948499556631083
193903,0.0006643814225215879
193904,0.000847060589547842
193905,0.000893457379029546
193906,0.0013055017031484608
193907,0.006265855664241706
193908,0.0005128487750171496
193909,0.0008360728631441916
193910,0.000777580947743367
193911,0.0012820539621850508
193912,0.0004173300994582622
193913,0.00074860046702237
