id,Machine failure
193914,0.002900699928138268
193915,0.0005976657272769722
193916,0.0003447411688225862
193917,0.0006911788153752365
193918,0.001610690237968775
193919,0.0006454525506731329
193920,0.001163008103563935
193921,0.009876113131686572
193922,0.002876157060602141
193923,0.0013284509445718093
193924,0.0005327108934315457
193925,0.0010360154559442012
193926,0.0013473960911147722
193927,0.0007304560079378359
193928,0.002415072243729135
193929,0.0007397394729144682
193930,0.0020088081881100223
193931,0.0006338075558520517
193932,0.007790722880192697
193933,0.0012381601784580332
193934,0.0007702464848992193
193935,0.000637555255455037
193936,0.6266437471772703
193937,0.0012026706620390402
193938,0.0008209338228735742
193939,0.0015927544824722263
193940,0.0010708769788662523
193941,0.001678648762408907
193942,0.0016304654154534113
193943,0.0006170083742591342
193944,0.10170289826628101
193945,0.0016130134990279359
193946,0.0014707626655739285
193947,0.0010455167933739922
193948,0.002733597844148017
193949,0.0037041693695149223
193950,0.0014609717653602736
193951,0.0008684999042876448
193952,0.0007482304709012088
193953,0.0004659851555063931
193954,0.0008214642582303415
193955,0.0011143577919681055
193956,0.0035526049425905443
193957,0.0005630859537523747
193958,0.0026310133901405386
193959,0.0012516228928153204
193960,0.0015518443466432264
193961,0.0011916555666361228
193962,0.0006277109308628846
193963,0.0006285638107960724
193964,0.02297097825623061
193965,0.0006529647182839421
193966,0.0005785658245015911
193967,0.0007394849918398287
193968,0.002159241707190867
193969,0.028599762446335497
193970,0.0007640724127757727
193971,0.0006908363408126121
193972,0.0006165312030838911
193973,0.0008514746854781324
193974,0.0006364584709236069
193975,0.0005515923926777858
193976,0.9848160252337671
193977,0.005901204691047486
193978,0.0009738552242759171
193979,0.000706481743303488
193980,0.0036449963360369554
193981,0.005554468762319688
193982,0.0009024795255048817
193983,0.005216801285551413
193984,0.0005148291521469116
193985,0.9850539925957272
193986,0.006684819058982595
193987,0.0013508897905303453
193988,0.0011710312722532537
193989,0.0010062024368687633
193990,0.0009389162543755556
193991,0.0005545928362080283
193992,0.0016704361000773945
193993,0.0015176473994197234
193994,0.0035786294217225265
193995,0.0006534008408740215
193996,0.0027328964694871014
193997,0.0008605764569009485
193998,0.0007830232965517676
193999,0.0013951974390116148
194000,0.00042299318792766717
194001,0.0008463173286904857
194002,0.0009360619721015818
194003,0.001952854744682987
194004,0.0027420827472264056
194005,0.002681863839386011
194006,0.0009001249072176004
194007,0.005110420471199922
194008,0.00045634136790186357
194009,0.0008084529066634033
194010,0.004231555439518439
194011,0.0010644350274613646
194012,0.0011256803967926421
194013,0.001054955556237285
194014,0.0020105770804842256
194015,0.00045847609311790686
194016,0.0008830834265177661
194017,0.010286638425177089
194018,0.0006206867947307202
194019,0.0008096161707321866
194020,0.0007455120537152938
194021,0.0006937238443350122
194022,0.0006031594197111246
194023,0.0005868483465697994
194024,0.0023537077969263106
194025,0.0005753293579012072
194026,0.0007271123930607422
194027,0.0008735577988719197
194028,0.00063932458954541
194029,0.0014370146429870277
194030,0.004605738512354343
194031,0.02581022098999585
194032,0.0025430985975231956
194033,0.0044172612236611074
194034,0.001892310544301426
194035,0.0009100345564709061
194036,0.0009712455858989343
194037,0.0017871505418585593
194038,0.0004900526950134697
194039,0.0006992906171876697
194040,0.0014574054806756648
194041,0.0008442366224358112
194042,0.0005947548607020766
194043,0.0010666072291237315
194044,0.00041062391341800274
194045,0.0006132408418319517
194046,0.0015187314410310237
194047,0.003252367018835502
194048,0.000557767828466422
194049,0.0013362578443381341
194050,0.026568718584605196
194051,0.0006063945597690664
194052,0.0015540691664148905
194053,0.0006063954569547307
194054,0.0007699832894905317
194055,0.008113473364682268
194056,0.0008905913197362943
194057,0.0006500219053058785
194058,0.0010241930874945243
194059,0.008129833209555314
194060,0.0005414037014594405
194061,0.036493342843228645
194062,0.0054021202303281305
194063,0.0007633246586345424
194064,0.002608023305902843
194065,0.0008086961171685413
194066,0.0005970556390117252
194067,0.0012872623137450748
194068,0.0005821363325503457
194069,0.0008131667097105394
194070,0.0005917853329254549
194071,0.0005646666796919795
194072,0.001032453824929069
194073,0.0006962880695043849
194074,0.0007510536362891207
194075,0.0006884213133744941
194076,0.0032297525326688116
194077,0.0015364062357575716
194078,0.0004895977331705069
194079,0.007907540613481565
194080,0.007903659529251435
194081,0.000984439003827889
194082,0.010470349430034331
194083,0.0008128363008675605
194084,0.0011313018004475764
194085,0.0006883911914217686
194086,0.0005643024242414599
194087,0.0007424951871681626
194088,0.0011467377859055673
194089,0.000729325741123579
194090,0.00074221838538358
194091,0.003800938815212988
194092,0.0008682335826320195
194093,0.0014061179408772994
194094,0.010866941153257651
194095,0.0013854691349948485
194096,0.0006063796443670597
194097,0.0006994616812367584
194098,0.0006106212045484338
194099,0.003212366222137676
194100,0.0008539396005374734
194101,0.0029624023851364634
194102,0.0006890322513080456
194103,0.0021356346669112007
194104,0.0024977960790824507
194105,0.0014200750051587647
194106,0.0006687287603699681
194107,0.0006514337849499054
194108,0.009621114806145819
194109,0.0015693972119260639
194110,0.0006503367791985199
194111,0.00113461050689306
194112,0.0015663722948982264
194113,0.0007266212071711116
194114,0.0026353961852802637
194115,0.0008277031706936098
194116,0.9743869497340945
194117,0.0005627285319293844
194118,0.0007902896439566468
194119,0.001139862116548842
194120,0.0005497780872240339
194121,0.0012730266086579019
194122,0.0005514392126707996
194123,0.0038657339242552558
194124,0.0008550526981889715
194125,0.0019388791239373405
194126,0.0009714813558435549
194127,0.000981657376519592
194128,0.000592126858239011
194129,0.0005633738665918534
194130,0.0009556630501566961
194131,0.0015620210820876017
194132,0.001064074778332786
194133,0.001419944490722893
194134,0.003169653131870161
194135,0.000514281019459194
194136,0.0007610136277572473
194137,0.0005581125533055618
194138,0.0013672290649760174
194139,0.0005550595632982265
194140,0.003594119865926713
194141,0.02495948861477414
194142,0.0604349688263675
194143,0.0034563985148975793
194144,0.000692443277299371
194145,0.0004959067218115441
194146,0.0008754179963748514
194147,0.0005936610210287047
194148,0.0019300572539051306
194149,0.0004975925876711945
194150,0.00305106078773693
194151,0.0005178647767735885
194152,0.000497508063127356
194153,0.004674408723759132
194154,0.9957644517628561
194155,0.0008045018800666352
194156,0.002978062770400275
194157,0.0006336737568231254
194158,0.039566784032750796
194159,0.016072532198789072
194160,0.0005104858407266343
194161,0.0006624695903126945
194162,0.0006747195728572601
194163,0.0011325613109196566
194164,0.003266818268559836
194165,0.0005095220430298952
194166,0.0006902412964299866
194167,0.007685038816954093
194168,0.012908901054765854
194169,0.0030281905694099975
194170,0.00047567182522336316
194171,0.0006544967356630248
194172,0.004545340143787238
194173,0.007704539111643486
194174,0.0007529544124403332
194175,0.0039739647934643844
194176,0.0006763744868936069
194177,0.0006007230418961216
194178,0.0008633100253306253
194179,0.00038564525971961723
194180,0.0010724441933930005
194181,0.0005049581972976446
194182,0.0014727280459890936
194183,0.0008226919940673759
194184,0.0015665327893658386
194185,0.0010863417380015477
194186,0.0014568804599840639
194187,0.9966363673419107
194188,0.0009827373919285612
194189,0.0013736286986597785
194190,0.0010367568385206438
194191,0.0017698693046128058
194192,0.00316790695338047
194193,0.0006552210761133698
194194,0.0004337876798233439
194195,0.000976890825314136
194196,0.0010337249727878977
194197,0.004159354186305733
194198,0.0010824138629665883
194199,0.0005127907517824908
194200,0.0006531152924922777
194201,0.0005165420643307803
194202,0.0046350700177928295
194203,0.0005855866392500528
194204,0.0006161689977185591
194205,0.0012143754659239853
194206,0.0009174178665424073
194207,0.003257152136271546
194208,0.0014458763988465725
194209,0.0005657401760857475
194210,0.0010647126769573784
194211,0.0007182027287099778
194212,0.005010695941039212
194213,0.0026091917367976865
194214,0.0009856993357024303
194215,0.0004250621552011112
194216,0.0008610064910325354
194217,0.004384707654653406
194218,0.0006861497144984932
194219,0.0008492011617263822
194220,0.0006619394670378825
194221,0.00047376771650501856
194222,0.0023736038625022855
194223,0.02693369677662094
194224,0.003902764090911604
194225,0.0008051575283662328
194226,0.00111778198161286
194227,0.00622277273919509
194228,0.005275097505029437
194229,0.00569305021445795
194230,0.0028520042139426496
194231,0.0019536635088568295
194232,0.011575530098577166
194233,0.0007416218027198787
194234,0.0013375327290641313
194235,0.0005031538167507241
194236,0.0007119534083108772
194237,0.006232547980847761
194238,0.0014976094402765023
194239,0.0015860704130783174
194240,0.000564937208827421
194241,0.0006124643187692554
194242,0.0004754536511209634
194243,0.002288109399757343
194244,0.004754490378291828
194245,0.0006152932135156212
194246,0.0005311569075400076
194247,0.0010279531485207192
194248,0.0009230608080477169
194249,0.011873515884273277
194250,0.0019842665780661775
194251,0.0032494433908685015
194252,0.0012638165906787902
194253,0.000999090207062266
194254,0.0010611150047126696
194255,0.007803434681778276
194256,0.0005757649819828354
194257,0.0009296660685644924
194258,0.0011202551719322377
194259,0.0006356639384841908
194260,0.0027352060602981072
194261,0.0009896061715827247
194262,0.0005038801896718381
194263,0.00240999312111232
194264,0.003479469383701883
194265,0.0005919501962728913
194266,0.004088026366126413
194267,0.0019417705737175177
194268,0.0023243394440432266
194269,0.0010093222439973271
194270,0.0007219485554614515
194271,0.0005019439874904965
194272,0.015547621902861651
194273,0.0014189010671972718
194274,0.0054116880809446065
194275,0.003812591206119487
194276,0.0035106667841830258
194277,0.0005526122540704923
194278,0.0007049248146423851
194279,0.000615888603449553
194280,0.002344181516562856
194281,0.004447977310148537
194282,0.0007140285920086641
194283,0.000658118108906676
194284,0.0007312809692666929
194285,0.0006338737849470382
194286,0.0031064826973092596
194287,0.0016912022601056394
194288,0.0025393624493947097
194289,0.0015729486429290332
194290,0.0005655964247928628
194291,0.0004074358050817357
194292,0.0010966199541262087
194293,0.0007879233438508448
194294,0.0013121202231702778
194295,0.001875702268146465
194296,0.0005674359960557774
194297,0.0006231047600907983
194298,0.0003635763552263112
194299,0.002964676604121195
194300,0.00210911242960352
194301,0.0007634210826577539
194302,0.00046201402629664125
194303,0.0022421856400413427
194304,0.0008950157259021018
194305,0.012912501829207565
194306,0.0006842441416084544
194307,0.0017778766773205693
194308,0.0011301696470272056
194309,0.006781522881904116
194310,0.0006024988427535631
194311,0.0018364397815836021
194312,0.0007385193883432859
194313,0.002203787524484812
194314,0.0007852036238019584
194315,0.0009427513413488523
194316,0.002339027394955086
194317,0.0006321354193578032
194318,0.0009198777730617545
194319,0.0010850578856697619
194320,0.003726604531918194
194321,0.12033344085218778
194322,0.0004964556499419998
194323,0.002472923198382414
194324,0.001127831203476716
194325,0.0026757347526911073
194326,0.0006001877705887517
194327,0.0005692412681292574
194328,0.0008868483795052355
194329,0.0016663626923751397
194330,0.0006749346386885314
194331,0.00046599992265264497
194332,0.000558560243751838
194333,0.0012773238928868512
194334,0.0023800515800433577
194335,0.006420886163626533
194336,0.06074383685903699
194337,0.005653930231799218
194338,0.0006738528177633431
194339,0.0017497758800953914
194340,0.0009619178223668029
194341,0.0008509747351687861
194342,0.0005070191295652034
194343,0.015820662724654086
194344,0.0011570261464434756
194345,0.003976881861199384
194346,0.0015169723529788297
194347,0.0012571562860082051
194348,0.002670597171668285
194349,0.007789901619770338
194350,0.004072120572075496
194351,0.0014617352090171313
194352,0.0005914772694705841
194353,0.0006643057015758181
194354,0.002412075538293649
194355,0.20614786269359567
194356,0.0009803023288503733
194357,0.0008297069855644228
194358,0.0012098523316022214
194359,0.0010765053585155989
194360,0.00405201803659845
194361,0.0007584510727069651
194362,0.0038170947569580813
194363,0.001756711591414548
194364,0.0006892039489401407
194365,0.000631817879719779
194366,0.00152401202109984
194367,0.0008967411427697892
194368,0.005816506170254769
194369,0.20043838553800536
194370,0.004472980490289061
194371,0.0013941220391043333
194372,0.00439435102339121
194373,0.01223934780614161
194374,0.0008461296234287491
194375,0.0014708788432993497
194376,0.0010935590162816822
194377,0.005360617344089651
194378,0.0015751038733681176
194379,0.0018506909694638721
194380,0.0004504577711822926
194381,0.0006650715025400552
194382,0.0006822916691909158
194383,0.001521055078442724
194384,0.0006137209638172078
194385,0.0007452454327848018
194386,0.000640870616459359
194387,0.0008512613122199995
194388,0.0004715674168619105
194389,0.019346647305364242
194390,0.003814293583498686
194391,0.0009384089054740583
194392,0.0006756746712722927
194393,0.001136029439148757
194394,0.000654821588625451
194395,0.002038071460776645
194396,0.0014791076736265817
194397,0.000589846218181948
194398,0.0005812352138239771
194399,0.0005517221813407076
194400,0.0005725110498995319
194401,0.0006511595985790327
194402,0.0012238651602979153
194403,0.0006126438744441574
194404,0.0005436106976893614
194405,0.0016784559145465807
194406,0.0012613411710822447
194407,0.0005949533989041772
194408,0.001559669837626552
194409,0.0014808567895951798
194410,0.011084740885320866
194411,0.0008070720325388018
194412,0.004175808827036897
194413,0.0006308792856358012
194414,0.0009202593385682224
194415,0.0007861861920536038
194416,0.07402403385287187
194417,0.0007114029851536636
194418,0.0007493394278373982
194419,0.00045187779202959886
194420,0.0006351663261833357
194421,0.0004156175556176004
194422,0.0009614321393753925
194423,0.002703051654619354
194424,0.005780582422988897
194425,0.004768026236670059
194426,0.0005836852513457181
194427,0.0027952307728411683
194428,0.0008107793857598628
194429,0.0005292963572625141
194430,0.00082568807054293
194431,0.0007720786830805244
194432,0.000518478041866006
194433,0.0005565435473637631
194434,0.004645057140583894
194435,0.0005704569554786221
194436,0.0010462150009884956
194437,0.0019035044130974533
194438,0.00045636109522646285
194439,0.0005018133293433554
194440,0.02025597822263911
194441,0.000511661485823827
194442,0.0007132406277306001
194443,0.0017408790919756626
194444,0.0010598167438437877
194445,0.0009431488888212338
194446,0.0007102270818125499
194447,0.0035537063973860067
194448,0.000568498977039092
194449,0.0005639274763741668
194450,0.0008460916103847952
194451,0.0009991460045381615
194452,0.011458402708316141
194453,0.0014214957664142503
194454,0.0009518706713835979
194455,0.014765975478330202
194456,0.00048128246241241763
194457,0.0006328584069497766
194458,0.0010670051462495515
194459,0.005855626180020701
194460,0.0008560462852234472
194461,0.004275741233486258
194462,0.0007845986725155539
194463,0.002453232279759289
194464,0.0027881495170928488
194465,0.017782106884598154
194466,0.0004720065979630784
194467,0.0006088068270246272
194468,0.0032042460397606184
194469,0.0004936233958636796
194470,0.0005743393014842563
194471,0.0013588102178645047
194472,0.0034509511329234646
194473,0.0019177548547029812
194474,0.0006104177970316919
194475,0.0036385886073731395
194476,0.00043271096145506085
194477,0.004988362419980496
194478,0.004684507707996238
194479,0.05080783214120321
194480,0.0014620942796358747
194481,0.0019725272249654577
194482,0.0002953402124009189
194483,0.0011239831853126236
194484,0.000805094012908591
194485,0.001329289451766478
194486,0.004997328960905828
194487,0.002747876431291049
194488,0.0013176084411211427
194489,0.0016517705407710968
194490,0.014971701021034647
194491,0.0009369112684258056
194492,0.004944105742495101
194493,0.000578673657190712
194494,0.025019831773130614
194495,0.0046187993458611624
194496,0.0007063999000797919
194497,0.0010731813637675485
194498,0.007958843251391474
194499,0.0014117721284442513
194500,0.0005621029372872538
194501,0.0019513363773695622
194502,0.0005949655153968296
194503,0.0006138029848645266
194504,0.0009553555613506381
194505,0.002793633709401654
194506,0.002200850685573734
194507,0.0010317256287182106
194508,0.010276415283859018
194509,0.0005597638464655986
194510,0.0013273754309493873
194511,0.0010501021644423651
194512,0.0006988726279945007
194513,0.0013229926088805894
194514,0.0008810442127971429
194515,0.000508081930576216
194516,0.0010921340352755616
194517,0.000734294586944722
194518,0.0007818188346254112
194519,0.0011412905640057263
194520,0.001335609947966314
194521,0.0005686148130587362
194522,0.0011275987455787112
194523,0.0011672739201108763
194524,0.0010722800572018616
194525,0.0006528503877419384
194526,0.0006643096661666914
194527,0.0004986867219790962
194528,0.0007449387331730554
194529,0.05733008486065846
194530,0.000770985704134407
194531,0.00044658109253522805
194532,0.001645345371409041
194533,0.0021716594105152844
194534,0.0005275771398681983
194535,0.0016102361426712953
194536,0.0038773098394953368
194537,0.0024762569339543006
194538,0.0037237826566712427
194539,0.0008917232830541924
194540,0.0006810544932146807
194541,0.001060667033924946
194542,0.001323979742995809
194543,0.0007133941703609463
194544,0.0006273100215741254
194545,0.0006279421031696317
194546,0.00047595455006028
194547,0.0007789623189689824
194548,0.0006957673633037035
194549,0.9990362520327891
194550,0.014422299995513841
194551,0.000748097308041351
194552,0.0007147638659122924
194553,0.0015099341760167232
194554,0.000584770769643299
194555,0.0007237877118345783
194556,0.0007197061216698314
194557,0.0014843961777408648
194558,0.0006210467594320421
194559,0.0005807650337236644
194560,0.0077148032052844605
194561,0.0008106393728026175
194562,0.0018532796360694222
194563,0.005685117706208603
194564,0.043589093922919334
194565,0.012533334211293677
194566,0.0010067694632471939
194567,0.0006055831449850563
194568,0.0017772509161945653
194569,0.0011435520968223001
194570,0.003947364891293645
194571,0.0004367867525540355
194572,0.0008117426636700224
194573,0.0007999114326773637
194574,0.0009031128340043859
194575,0.0006997324191406086
194576,0.0010005595738680787
194577,0.00045857621365091183
194578,0.0058232818909405805
194579,0.00048055942241071603
194580,0.000835480553504567
194581,0.009717460606527908
194582,0.0021515239404299056
194583,0.0007138911689704376
194584,0.0007602099698051332
194585,0.0006772341771610538
194586,0.0061167316149206286
194587,0.0007364007931778438
194588,0.0003503881840250714
194589,0.0034086955794887055
194590,0.0004302979843863779
194591,0.0008157629609734636
194592,0.007063074960419502
194593,0.0068980142473546915
194594,0.0005302170765999122
194595,0.000460661648574722
194596,0.0007996366830332776
194597,0.0009676797582526234
194598,0.0005962726829520766
194599,0.0006376767864111707
194600,0.0032781353872343563
194601,0.002360889545773461
194602,0.0007340449954332431
194603,0.004879050501740968
194604,0.0006877096757230799
194605,0.0066068391937072
194606,0.0008602158896114879
194607,0.0005289098427948317
194608,0.0013544210166683503
194609,0.0025564180603873865
194610,0.000803034422629191
194611,0.996222797306026
194612,0.006442820634390799
194613,0.0006187271979303269
194614,0.0005023983175985307
194615,0.0007647185154509427
194616,0.0006511835815328188
194617,0.00702638759266815
194618,0.002304026666846408
194619,0.000940092838611004
194620,0.0003567169894082946
194621,0.0007343282405293217
194622,0.0009532529578251509
194623,0.005408388264570784
194624,0.9896011210033921
194625,0.002318854078126964
194626,0.002922819163186027
194627,0.007448240819311574
194628,0.0009814940484252183
194629,0.007113773103061176
194630,0.0004553007713654201
194631,0.0010450649252080376
194632,0.005700679115921483
194633,0.0005839533918776459
194634,0.007077140315339997
194635,0.0012531073403304499
194636,0.0004720734699099283
194637,0.013851434164914158
194638,0.004578652173484615
194639,0.006478301168373233
194640,0.0011186317746385195
194641,0.0008802813399292292
194642,0.0010168649901838543
194643,0.0009381707046514068
194644,0.0008032362199245854
194645,0.0007283051433371878
194646,0.0007067530321885834
194647,0.001166626555325532
194648,0.011120769281204326
194649,0.0005156789294298569
194650,0.002542384219945198
194651,0.0009498606067633545
194652,0.0008862567904951529
194653,0.0008344193553701906
194654,0.0009056006715963844
194655,0.0005391928846426668
194656,0.0014155000472095252
194657,0.00046796518134766235
194658,0.00030801611650457144
194659,0.005617129060797229
194660,0.000715580915130699
194661,0.0009925674359935535
194662,0.0032118734058530387
194663,0.0011284691201320445
194664,0.0008464927079601079
194665,0.0008347005276711077
194666,0.0026804269341686683
194667,0.0019933181674191007
194668,0.0012755913720875868
194669,0.0027000013149577947
194670,0.14218489777217003
194671,0.0007372498928931182
194672,0.0004407773608057161
194673,0.002173146108490815
194674,0.001717436997008887
194675,0.0011121725803687917
194676,0.000547016956568001
194677,0.00581013960578503
194678,0.0018723056889237435
194679,0.0004654433951789452
194680,0.0007963000953180681
194681,0.0009383091269731819
194682,0.0006072997597317207
194683,0.0006233444322829103
194684,0.000745399769946504
194685,0.00347763541570299
194686,0.0004683750378848187
194687,0.0021659920145198734
194688,0.0005539385736074865
194689,0.0017366705363743061
194690,0.0005721685722912479
194691,0.000475704188372574
194692,0.0014472136050987117
194693,0.000887336213758107
194694,0.0004068195554600207
194695,0.0013747724078871904
194696,0.0006011842160862799
194697,0.0008222626877104987
194698,0.016311058885268626
194699,0.00353238248743176
194700,0.0006573595843695777
194701,0.004516610167998543
194702,0.0005678767861572976
194703,0.001543780873912797
194704,0.010722264031152168
194705,0.0005397791526936071
194706,0.0004601874783045184
194707,0.0010404271269795358
194708,0.0004661983343651267
194709,0.0006357819820678916
194710,0.0016790162761595112
194711,0.00036678768851165273
194712,0.0027711363687392063
194713,0.0004952268227080344
194714,0.0004568283873742488
194715,0.001385905304440026
194716,0.0005082354669902492
194717,0.00145281943799701
194718,0.0008094069388234154
194719,0.0009289208060473125
194720,0.0006347807938441256
194721,0.0008289743771986163
194722,0.9964075125235112
194723,0.0007608098156069289
194724,0.002853490314364906
194725,0.0004034351231037951
194726,0.0782976225291484
194727,0.0008127178626831763
194728,0.0018682842831573006
194729,0.0012373012881419462
194730,0.0005090837795871932
194731,0.0005141135178166048
194732,0.0007204369493668019
194733,0.0007743191841341479
194734,0.0028577085426306843
194735,0.001957642176438389
194736,0.000492563047744109
194737,0.000673976218484202
194738,0.0014137249691899916
194739,0.0005561162440152671
194740,0.002780691502060781
194741,0.0002898526890024793
194742,0.0007192492611765963
194743,0.0054543503749012
194744,0.0017286869649316514
194745,0.025795326260831808
194746,0.0007500618301672804
194747,0.0031663964709216265
194748,0.0035069627800120126
194749,0.0035328203997939565
194750,0.0007133030553942219
194751,0.0005092064147000897
194752,0.0007627032437851618
194753,0.0021493255319112786
194754,0.0009466337613603884
194755,0.0008605193268144118
194756,0.011998388919968916
194757,0.0007504386442903296
194758,0.002049665499141218
194759,0.0007473155701769973
194760,0.0013145892680667402
194761,0.001708028979396101
194762,0.0005640891085670107
194763,0.0021866485259763044
194764,0.005189792403208944
194765,0.0013349181538139013
194766,0.000500667034113896
194767,0.0008587340371426647
194768,0.0035191572877989793
194769,0.0007231801330078566
194770,0.007074114782375841
194771,0.00047476265149909414
194772,0.012832351031918647
194773,0.00735860721890274
194774,0.002046317309346769
194775,0.004630217885839342
194776,0.000965939681388781
194777,0.000998926117124475
194778,0.004934428075336312
194779,0.0012408122832812147
194780,0.005170251438032329
194781,0.000514457331657154
194782,0.0012533737348686333
194783,0.0006409309943103765
194784,0.0004077731303163117
194785,0.0006689783098650619
194786,0.027387646347918508
194787,0.0011139339032389145
194788,0.0012078324903517083
194789,0.0008934417030839175
194790,0.0039035982015570223
194791,0.0028132264939182807
194792,0.00045873653893095743
194793,0.0016481235342823114
194794,0.000614832607647909
194795,0.009418521956013611
194796,0.0013842339972069408
194797,0.0052642757905032814
194798,0.00160461032486828
194799,0.007543316021405377
194800,0.002195351294256749
194801,0.0005796448644658044
194802,0.0010609584916141228
194803,0.0030066930359663696
194804,0.0013631288331939933
194805,0.0007223113647565512
194806,0.002122350854981818
194807,0.005360816724086476
194808,0.0016720122906662054
194809,0.0006007340419073471
194810,0.0011419028312986117
194811,0.008007481643076506
194812,0.001046227603530589
194813,0.0007094094635558889
194814,0.0006003771289008734
194815,0.0005579170645792129
194816,0.003927758249884856
194817,0.0028526341685798633
194818,0.000579874939472375
194819,0.005385961976552039
194820,0.000658242046276813
194821,0.0013380738927303195
194822,0.002559144686226875
194823,0.0007213400831894636
194824,0.000979540783845874
194825,0.001356859375332754
194826,0.0005524760846680784
194827,0.001619223843647293
194828,0.0012727072584669845
194829,0.0012657412606199457
194830,0.004668307888926153
194831,0.0028802401144784077
194832,0.0007412116759354678
194833,0.0009066412784151756
194834,0.0006804360826446049
194835,0.004374739253266631
194836,0.9945505552098071
194837,0.0006290657771935021
194838,0.000682072951107723
194839,0.0005105058357202468
194840,0.0010145114247185714
194841,0.001466095810125667
194842,0.0015949528945710762
194843,0.9952961568426381
194844,0.0009075624686733987
194845,0.0009243119646432032
194846,0.000619127810253879
194847,0.0012478341108654854
194848,0.0021223876315662102
194849,0.0013644590920438657
194850,0.0005611302167938371
194851,0.0005301031745346864
194852,0.0006569701158806631
194853,0.0007146944104340151
194854,0.0005426412707884266
194855,0.006396818542629942
194856,0.0005303713951893173
194857,0.007001804625153424
194858,0.0006584194381877825
194859,0.003344354944030107
194860,0.0007321900588166868
194861,0.0028778151748195474
194862,0.00046393349948453005
194863,0.0008428193320101764
194864,0.0006058101950887085
194865,0.0004683230133159927
194866,0.000606850946035144
194867,0.001482035283494212
194868,0.013440358236874294
194869,0.0022232357589996973
194870,0.0007879633254116746
194871,0.0007463946471312208
194872,0.05468045187431966
194873,0.0022120393962645228
194874,0.020081021023414025
194875,0.0005670080543248648
194876,0.0006367676670067383
194877,0.0005940798238677609
194878,0.0005830853341744958
194879,0.0007745132511342539
194880,0.0003152965916764851
194881,0.0013210073379589723
194882,0.0006065248009432306
194883,0.004262344201437207
194884,0.008849048739050437
194885,0.000776069656012927
194886,0.0022240897045780676
194887,0.009972703492145116
194888,0.0004381271386241102
194889,0.003808771759043375
194890,0.0003837677869212538
194891,0.0005917779428148579
194892,0.0013042709684632364
194893,0.023623005577622973
194894,0.0009028512821083964
194895,0.0005835746292598821
194896,0.004081219456284236
194897,0.0016720692904971077
194898,0.000692525929802942
194899,0.0009196009696738279
194900,0.000847485628210711
194901,0.0025360417111213044
194902,0.0005943146987422294
194903,0.0007874987276366917
194904,0.0006365493920525733
194905,0.0006183867336337015
194906,0.0009497782083147568
194907,0.0009434884071419271
194908,0.0036082732333453504
194909,0.0009238371359704587
194910,0.003832806507378778
194911,0.0033220160261417777
194912,0.0038285560110109034
194913,0.006368933075300289
194914,0.0006759452986890824
194915,0.0006343202508827918
194916,0.004602186897446615
194917,0.0018391202740332523
194918,0.0027515344850888666
194919,0.001498778075606787
194920,0.0019426259308137311
194921,0.0007938358832476763
194922,0.0006235287778515422
194923,0.0006419987079289316
194924,0.0010018346192341978
194925,0.0007160390193717492
194926,0.0006276472915761248
194927,0.005843321227118134
194928,0.0007833623359406159
194929,0.015613443016744033
194930,0.0015802776780339547
194931,0.012655157500150187
194932,0.012724079803561963
194933,0.0009597061166138525
194934,0.0006477450484584905
194935,0.0006867153473935606
194936,0.0009062695009665715
194937,0.9966321843153643
194938,0.0006593114283505567
194939,0.004814172334055495
194940,0.004015198280647151
194941,0.0006392079063679623
194942,0.0006968436920156975
194943,0.00065694146106407
194944,0.0023226249100204797
194945,0.001065557495170437
194946,0.020086677384694048
194947,0.004937049345024408
194948,0.0027292326787682775
194949,0.000787564451922044
194950,0.02269943867758515
194951,0.0016326014609163823
194952,0.0004885733358517454
194953,0.003564804579066933
194954,0.0009979361905487073
194955,0.004675669987012039
194956,0.004575691411293295
194957,0.0020295584290934087
194958,0.002463981932127359
