id,Machine failure
194959,0.0018729175653990507
194960,0.000572072862776006
194961,0.0006640396090464685
194962,0.0015502360517027144
194963,0.0009466650101044539
194964,0.001881917781614506
194965,0.0008215450370282141
194966,0.000648476105368802
194967,0.0014365895293211558
194968,0.003940082106748243
194969,0.005942846802523296
194970,0.007422544734348137
194971,0.0026110109398153917
194972,0.0007495978500164299
194973,0.0009811153499222776
194974,0.0006882527830472885
194975,0.0037199560335583973
194976,0.00068820809873101
194977,0.0027757213045799126
194978,0.05984256863951903
194979,0.000570621766346873
194980,0.0011512003166553849
194981,0.00041504844964379794
194982,0.0004450109400330191
194983,0.0005467226036524793
194984,0.0005821824797186757
194985,0.0009339222401738621
194986,0.0007749615000794568
194987,0.0006258292986630033
194988,0.003102646810065345
194989,0.001461581111203056
194990,0.0008015774979598775
194991,0.000583987202909851
194992,0.01769788741786885
194993,0.0016920801532937055
194994,0.0007885026749917679
194995,0.0014327595924987651
194996,0.0006924957028665597
194997,0.0020983738449647975
194998,0.001922595159445125
194999,0.0011452308160245345
195000,0.00033710384292605475
195001,0.0013704953792039718
195002,0.0006684862232864067
195003,0.0008134883358373413
195004,0.0006964116193715855
195005,0.0032546223136683122
195006,0.02432739487951297
195007,0.0013515893245463209
195008,0.0057287683416672435
195009,0.9970912386573365
195010,0.0008331349092035015
195011,0.004091767819135506
195012,0.0005053704884749856
195013,0.0031987890805860427
195014,0.0007841760453633596
195015,0.0008995541391152594
195016,0.0018382542479823281
195017,0.0006465978342542247
195018,0.0028819758613550356
195019,0.001276484284044406
195020,0.0010702175150685879
195021,0.0009091380955812457
195022,0.0007705891652808304
195023,0.0008636089663068651
195024,0.001786966627800883
195025,0.0010323530813520568
195026,0.0160756335040339
195027,0.00269686703318494
195028,0.0018321397645115081
195029,0.0029275173670576054
195030,0.003890777384529763
195031,0.04093489706094579
195032,0.0005155826001070771
195033,0.0007698376369234624
195034,0.06700800531749436
195035,0.0006478142008741976
195036,0.0006217968247091743
195037,0.006225414251600065
195038,0.0006216651437889029
195039,0.0024810420149839
195040,0.0008649746080064225
195041,0.0009524532205400052
195042,0.0010397747785921877
195043,0.0005580201807897099
195044,0.0021476503873676693
195045,0.03991665273198709
195046,0.00045268833950325084
195047,0.0008193829793456703
195048,0.0006436832701907837
195049,0.0016361737912399237
195050,0.0005303949020735075
195051,0.0031631861007377056
195052,0.002051492956428409
195053,0.0018525999421378397
195054,0.023981813738911503
195055,0.0008942342836824076
195056,0.004603699496009592
195057,0.0004534700337885944
195058,0.0006974479379349522
195059,0.0019418730313061053
195060,0.0006061176644327235
195061,0.000588986441797269
195062,0.9948936023725667
195063,0.0009573146984729352
195064,0.0006578555230832515
195065,0.0006629081280674012
195066,0.0007135139596099222
195067,0.006136677460523942
195068,0.018495205663152103
195069,0.0009567372960900429
195070,0.9900141823522361
195071,0.0006205628897374307
195072,0.0008817839255958421
195073,0.0014695519888369589
195074,0.0006572114098754565
195075,0.0010097774382328358
195076,0.005182475294815337
195077,0.004668190461881065
195078,0.0007874808579210373
195079,0.00102617206900408
195080,0.0006337704852819779
195081,0.000665517492755819
195082,0.0006081200965181992
195083,0.0010604572241447584
195084,0.0006037180782598995
195085,0.0006364285306663275
195086,0.0026019691054316204
195087,0.0005384392002164216
195088,0.0053770528440264045
195089,0.0005746424079276412
195090,0.001247523661560477
195091,0.0005477176862748291
195092,0.04126511854137533
195093,0.00041826981140099346
195094,0.000551951415575599
195095,0.028123651281914082
195096,0.0006538512271739942
195097,0.0005614197316024923
195098,0.0005305840835881594
195099,0.0007276022684038555
195100,0.004117699262248452
195101,0.001994419020813595
195102,0.010123937112859867
195103,0.0014261833356677832
195104,0.0018777867148151875
195105,0.0014380636044634943
195106,0.00633584895774383
195107,0.001268227847269314
195108,0.0005627680094215802
195109,0.0013780035784675968
195110,0.0006033284161332643
195111,0.0008948032219969388
195112,0.0017665561319205004
195113,0.0006098992282565492
195114,0.02007878699116488
195115,0.0008125416402139432
195116,0.0017596855308446323
195117,0.002294109179606832
195118,0.0023278603108315967
195119,0.0034210989578579735
195120,0.0017884100753741074
195121,0.0007669306238540914
195122,0.0006339788351360635
195123,0.017952697615599766
195124,0.0005751752161147804
195125,0.0020669386850368137
195126,0.0008769798840329372
195127,0.01338576083604729
195128,0.010255543129034733
195129,0.004434050219277967
195130,0.0008653645147179334
195131,0.0028237266329972435
195132,0.004070965425243416
195133,0.0006933945433158652
195134,0.0005254712516163716
195135,0.0003786915528070992
195136,0.00217746948893314
195137,0.0007475023344111131
195138,0.012798413941447186
195139,0.0003692595256980729
195140,0.0009654900820297665
195141,0.001290012452712481
195142,0.0005910031850458285
195143,0.0005437541944094393
195144,0.0030922605668133292
195145,0.0008039837685144564
195146,0.000639181722955709
195147,0.0005440029499125653
195148,0.0033738025990730064
195149,0.007061836461575011
195150,0.000700429838522367
195151,0.004563366359291344
195152,0.0012582752500302533
195153,0.002700505972217284
195154,0.002191530001802615
195155,0.0008427683531372924
195156,0.0014974548726982748
195157,0.00815862187562451
195158,0.0028485595579867454
195159,0.002585595361603461
195160,0.005490215782431506
195161,0.0009910941340913674
195162,0.0015278344543721628
195163,0.003177570124026865
195164,0.0005343982009753766
195165,0.005097750169111511
195166,0.045301921348048835
195167,0.0008023268811581734
195168,0.0004769923464515808
195169,0.0006048682239055938
195170,0.00042375918691940477
195171,0.0006966215643181521
195172,0.002992617189996041
195173,0.0009649285137245984
195174,0.000727375729340924
195175,0.9855941388849419
195176,0.004064334640751605
195177,0.0025945668351971952
195178,0.000681222815933037
195179,0.0005575399554006132
195180,0.000656735012880189
195181,0.0007729083925131039
195182,0.0019169232734704599
195183,0.004378337911446326
195184,0.0017817436814731372
195185,0.0005904347884262039
195186,0.0006895296056283432
195187,0.002256295146071857
195188,0.001081538372395618
195189,0.0017648568106794727
195190,0.000846245625080995
195191,0.0008348004424324585
195192,0.02358516360287985
195193,0.0007029083663886727
195194,0.0029520906277113843
195195,0.0006498538814145745
195196,0.0007610026238660391
195197,0.0013207009610981776
195198,0.0005922206313871723
195199,0.0007471360453115923
195200,0.00039960878894257064
195201,0.0005107702031193099
195202,0.0006925396233362407
195203,0.000537141531736302
195204,0.002174142787529338
195205,0.000740305477838739
195206,0.0033382465011368026
195207,0.0009888839521583139
195208,0.0007166368166901264
195209,0.0013121202231702778
195210,0.014823900609037278
195211,0.004259459400755119
195212,0.003563853860172931
195213,0.0011006305188392515
195214,0.0005098867382347641
195215,0.0006823424826416937
195216,0.0007018424313684317
195217,0.0019874271591784143
195218,0.0005914688044929429
195219,0.0006122415203612556
195220,0.004580894985783467
195221,0.006042850584896732
195222,0.0025335210139890755
195223,0.001158915766712168
195224,0.0006152914323030741
195225,0.0005643468930131517
195226,0.0005271667091766185
195227,0.0006176906345913294
195228,0.008351644761147772
195229,0.000616989139377169
195230,0.0006308592217211991
195231,0.0011259468374420073
195232,0.0014047064701153533
195233,0.0006642438326076434
195234,0.0005650856941847083
195235,0.0022321903190164042
195236,0.011638863471285479
195237,0.0008596150400715683
195238,0.0010482350904341096
195239,0.0006598492861409572
195240,0.006942367056376726
195241,0.02563590874600913
195242,0.0006646889819864484
195243,0.0005467654168221131
195244,0.0006549713354525989
195245,0.0010379014972007872
195246,0.0003594795828468139
195247,0.0006232091386859189
195248,0.0014588495791813998
195249,0.0008295812431390679
195250,0.0005499198866367834
195251,0.0005411170912148624
195252,0.0006488604966113558
195253,0.0007488227609007211
195254,0.0007336479293270226
195255,0.0006934672295987244
195256,0.0013877446784921288
195257,0.001794388341359404
195258,0.0005109158660936341
195259,0.0004933886401521543
195260,0.0015484716496732514
195261,0.0019457003034534133
195262,0.005369709074461753
195263,0.0020033573599986115
195264,0.0009430038477604116
195265,0.000627374582743763
195266,0.009247448128930772
195267,0.0009382099063264212
195268,0.000498411928868081
195269,0.0006172906164345828
195270,0.004370376772601394
195271,0.006732910287463123
195272,0.0006414925022120868
195273,0.0004212480362895889
195274,0.0006913700975605052
195275,0.0010103379323368354
195276,0.0014076453058551952
195277,0.006137459914635043
195278,0.0031796174405600217
195279,0.0019654046109951295
195280,0.0011050755823761645
195281,0.0012244385420466142
195282,0.0018211275161853788
195283,0.0008558974151415819
195284,0.026947492019323865
195285,0.0034703778093223654
195286,0.0008044202391865596
195287,0.0005655892140159323
195288,0.9940150431703818
195289,0.0007400312617159403
195290,0.011887061026722434
195291,0.0056979604235386175
195292,0.9964666554574844
195293,0.0012084504628282575
195294,0.0019890507208987175
195295,0.000803821945967905
195296,0.0019568873240624926
195297,0.002500614840666917
195298,0.0024578269797596213
195299,0.0015418703340472225
195300,0.0050907535002608344
195301,0.0007346710096129062
195302,0.002009794695983804
195303,0.0006567801729117262
195304,0.0007653828887989434
195305,0.0007203717663288423
195306,0.0015791761599421462
195307,0.003701545785985269
195308,0.0005485808731882125
195309,0.002773907320081572
195310,0.0006188217325403449
195311,0.013931170651098819
195312,0.0007547407175283274
195313,0.00235120109698856
195314,0.006399349384667891
195315,0.0025634850273587905
195316,0.0004831669793437447
195317,0.0008483988373414907
195318,0.01546356649596708
195319,0.0004125714024783843
195320,0.012899453047321149
195321,0.014770310433784095
195322,0.0029050042257043355
195323,0.0006014312799129639
195324,0.0006197507019485715
195325,0.0020315882454252647
195326,0.00043051590335034
195327,0.000529040021646285
195328,0.0005356964749513136
195329,0.9936114347070588
195330,0.0009091956057942973
195331,0.001700621505146781
195332,0.0008313285976267802
195333,0.0009751104749665918
195334,0.0007917764855909491
195335,0.0009810228135595836
195336,0.0012035239323631374
195337,0.04462793023816451
195338,0.00046580110072142264
195339,0.00178406806706502
195340,0.0008210650189362569
195341,0.00047522772080424143
195342,0.0016826438584816676
195343,0.0007064151084014591
195344,0.0003638166522136148
195345,0.0005437322899706111
195346,0.01083407368040138
195347,0.0008828754655575969
195348,0.002229192396876858
195349,0.0008627789817188211
195350,0.000741234729654655
195351,0.0016727471714205893
195352,0.000687066154517623
195353,0.0007990360410711079
195354,0.009741272266320333
195355,0.0007961053805812025
195356,0.0007541562589134615
195357,0.0006842126917122845
195358,0.0008428828004822572
195359,0.004777998705500103
195360,0.0004612128808651687
195361,0.0033804751215971924
195362,0.0008151568087605731
195363,0.000752280183416347
195364,0.0008933630529382602
195365,0.01064103686900166
195366,0.005510108410881549
195367,0.0062703675587169015
195368,0.0018326035353608068
195369,0.001963065734668912
195370,0.0005163604058013002
195371,0.001545917348776167
195372,0.0007050624091503591
195373,0.002877856301469122
195374,0.0011916064846305174
195375,0.0010261873163355507
195376,0.009752351420383758
195377,0.0013611074739038969
195378,0.006110284157391569
195379,0.001181170644306946
195380,0.0005042667429526803
195381,0.0294554231594498
195382,0.000692359348078791
195383,0.0018602833084246768
195384,0.0013497700095094084
195385,0.0006649748257878209
195386,0.00955227361100159
195387,0.0012623482701190742
195388,0.0006661987775246328
195389,0.0006468197636748039
195390,0.0007151777783969731
195391,0.0023100081762169175
195392,0.000558053537449315
195393,0.0006463742700826146
195394,0.0007656224989150743
195395,0.0006912380099037798
195396,0.001378626305812409
195397,0.0014355028424012026
195398,0.0007724373196701552
195399,0.0005201173390469202
195400,0.0007440227810830066
195401,0.0005663256519219936
195402,0.0016145790774794663
195403,0.0012269058457225097
195404,0.0006286877494414482
195405,0.0020269040696844513
195406,0.0005160246486586789
195407,0.0006155227134589948
195408,0.0006057402863044292
195409,0.000525464943345854
195410,0.9479402425690828
195411,0.0008183460426523149
195412,0.0006343496641658151
195413,0.010132007354309955
195414,0.001198389548688092
195415,0.0008765143834260412
195416,0.001980527270386085
195417,0.0006454903273487442
195418,0.007052752785760816
195419,0.0010610577256800753
195420,0.0006257875842873216
195421,0.0007051935430638454
195422,0.0021009413161661183
195423,0.0006942319853396279
195424,0.00191295656127598
195425,0.0008854968858664283
195426,0.0016678601807492317
195427,0.002575665562200929
195428,0.0007374007616117661
195429,0.0027013882334663607
195430,0.0003795881212572274
195431,0.0021892900408016194
195432,0.0016471387676807233
195433,0.0008809142506713618
195434,0.00046356059958540266
195435,0.003779470120149069
195436,0.000822652497087534
195437,0.0004060587122035291
195438,0.0007283729749167121
195439,0.002140775356140874
195440,0.0020596057854228586
195441,0.0006084224893467024
195442,0.003028695333888271
195443,0.00056678074626686
195444,0.0005964182558275946
195445,0.003014994019424952
195446,0.0018076087868794744
195447,0.00042160756853508837
195448,0.0005955169868616176
195449,0.0021240115365601738
195450,0.0005517401551947954
195451,0.0014452653512796224
195452,0.0005505259389892958
195453,0.0008777778861072967
195454,0.004106540055127024
195455,0.0008445145993890861
195456,0.0018478882626965759
195457,0.0037482703942462517
195458,0.017598309837081334
195459,0.000520245363919101
195460,0.0005555889911092865
195461,0.0006517921933034414
195462,0.0018374089172871187
195463,0.0008221802438502526
195464,0.0006605271514198819
195465,0.0013419570269507918
195466,0.00038354885116394927
195467,0.0012070326020731195
195468,0.0009186777435173282
195469,0.001917110568759315
195470,0.006490548823291397
195471,0.0007832007993631282
195472,0.0005467374647295794
195473,0.0007934029870469928
195474,0.004096399265899231
195475,0.0009834971516226396
195476,0.0008675837490467099
195477,0.0007225278409834242
195478,0.0006068182125366998
195479,0.01682790092126031
195480,0.0005141904745358846
195481,0.0005709122823040934
195482,0.0006138764288145361
195483,0.0021458639021103816
195484,0.0007114826671360355
195485,0.0009394116002728276
195486,0.0007211504591925798
195487,0.0006130672797690194
195488,0.0014260650373048751
195489,0.0008818935883526187
195490,0.0017848029062789597
195491,0.036371075666396
195492,0.0006027967797720291
195493,0.0005835879329076756
195494,0.0004507071395450326
195495,0.0011011831890999444
195496,0.0007470735679907649
195497,0.0006806907347737573
195498,0.0015422299300529626
195499,0.001178194950155117
195500,0.0006319767970031516
195501,0.005424719505255026
195502,0.0015606413425025456
195503,0.0036014399769203433
195504,0.00048600067053605045
195505,0.0006833347461323515
195506,0.0007813302348639274
195507,0.0006013105577845546
195508,0.0009478690276315839
195509,0.004750485212041699
195510,0.0007709758397330015
195511,0.004501753229259043
195512,0.0009465388239100922
195513,0.004117151799729009
195514,0.0006467882287219599
195515,0.006339915154886388
195516,0.00066774928424722
195517,0.0005369227686474542
195518,0.00091828372952328
195519,0.002138451697913001
195520,0.0009667992747713387
195521,0.002300980829067659
195522,0.000714880124748672
195523,0.0016510984068647467
195524,0.20050171802654915
195525,0.0004950611040897569
195526,0.0007729628315075177
195527,0.006457625422369971
195528,0.0009011893850758186
195529,0.0009297667496964888
195530,0.0004712819800436962
195531,0.9491707323398705
195532,0.0024901181003972777
195533,0.0004757024287676545
195534,0.0010474652498896073
195535,0.0005269856196499608
195536,0.0022319281691443203
195537,0.0018113899479456704
195538,0.0027806682664192027
195539,0.0011303273670823966
195540,0.010349595864325862
195541,0.0004982103418201896
195542,0.0011383598850023414
195543,0.0008900880361527608
195544,0.00188003961384568
195545,0.019045426836492303
195546,0.001111119304963954
195547,0.000773283808918145
195548,0.022443193292963758
195549,0.0007703942661497483
195550,0.0006382221503398086
195551,0.005641140096505645
195552,0.002309997791549199
195553,0.004807982507066287
195554,0.0004992982964498339
195555,0.0005970070019709365
195556,0.0008041895495617012
195557,0.0025292715436254117
195558,0.0010921415533414872
195559,0.0007643219719021014
195560,0.0012185538398571138
195561,0.0006785573085170257
195562,0.0005399348859159184
195563,0.0006331662924537688
195564,0.0007267481765437617
195565,0.0007845359037799473
195566,0.0007426372262887003
195567,0.0016517791874846523
195568,0.00045786264524186
195569,0.0021888359676968516
195570,0.0016446715135622824
195571,0.0005739876439915876
195572,0.002998608045187638
195573,0.0004350186208326651
195574,0.0008396776975581508
195575,0.0006645500311341305
195576,0.0005820056581905873
195577,0.000510059208944305
195578,0.0006012589487549137
195579,0.0006717238034489521
195580,0.001946197594991346
195581,0.0005634484516435699
195582,0.003355078827913939
195583,0.012795823132573854
195584,0.0009348753118070142
195585,0.014424881881870643
195586,0.0005785627420443502
195587,0.0009631560246707298
195588,0.000515512156792263
195589,0.005571604874587259
195590,0.0005518111431550575
195591,0.0004805346765906956
195592,0.0007459671196181222
195593,0.0008616589634238015
195594,0.0017860148495652665
195595,0.0007596344181196305
195596,0.0006257673038912832
195597,0.00092331955197063
195598,0.0008694992517405114
195599,0.008141504542132177
195600,0.0076131604712244266
195601,0.0005875541593886681
195602,0.0004900090277529843
195603,0.00039357215057978163
195604,0.0011178925835065396
195605,0.00047766073794083184
195606,0.0007199167310742171
195607,0.02875569546969127
195608,0.000759058350589419
195609,0.001170801291015588
195610,0.0006054090262386689
195611,0.006103003149792967
195612,0.0018535878085359878
195613,0.0017087187571879327
195614,0.0013181638686313732
195615,0.000539728392587327
195616,0.0013206634429743854
195617,0.006328544701931209
195618,0.0010329298242673984
195619,0.0013792125665683518
195620,0.0013248819104837916
195621,0.0015811673488106764
195622,0.0010148901427416226
195623,0.000929468861180157
195624,0.0036971185748828793
195625,0.0005459749781813137
195626,0.0016186480646503975
195627,0.0005938020423674221
195628,0.0032986360899823165
195629,0.0006539918631397228
195630,0.0012051260779464737
195631,0.0017323792246358913
195632,0.000595333244244615
195633,0.0009554958829352773
195634,0.0032476064321614122
195635,0.00994105201349749
195636,0.0007411918600256291
195637,0.001037231663618231
195638,0.0007188349810513075
195639,0.008412094547687503
195640,0.0014130886794265175
195641,0.0006103834754233638
195642,0.0005795646827085083
195643,0.0006996291492526998
195644,0.0006189545135362601
195645,0.001412218878719145
195646,0.0006256909051019762
195647,0.0007833143608082904
195648,0.005930663606318113
195649,0.005051412609294138
195650,0.0006588367302133766
195651,0.00046184209457218565
195652,0.0073674976600849405
195653,0.0007055266802600488
195654,0.0006727421946215587
195655,0.0026492289967509223
195656,0.0005724487645844165
195657,0.0010204562773337882
195658,0.0004458624350320362
195659,0.0006084970372646177
195660,0.000651214595957171
195661,0.0011878413294109562
195662,0.006057800950230225
195663,0.000748729172456354
195664,0.0008767935009551089
195665,0.0016308870999300214
195666,0.0010958128748451673
195667,0.0037467326486902474
195668,0.0043370123114055865
195669,0.0012540146407732647
195670,0.000375434992426348
195671,0.0007488578292028569
195672,0.0007618868452140791
195673,0.0007916458388853693
195674,0.9981097471053474
195675,0.0019458667136682173
195676,0.0008592601583914099
195677,0.001856160061375767
195678,0.0007608580504941821
195679,0.004128900759546259
195680,0.0011387916815667023
195681,0.0004378804030487152
195682,0.0007594386816379573
195683,0.0006465452612391616
195684,0.00046596940586245914
195685,0.0005778374211521983
195686,0.0033908260142933794
195687,0.9946892658766696
195688,0.9812174643971201
195689,0.004635878584443737
195690,0.0006289996088421361
195691,0.001966542706239841
195692,0.0004320603362904129
195693,0.0019335038083049896
195694,0.060805547636090654
195695,0.001716489190146814
195696,0.009233488628439613
195697,0.0013182032475235884
195698,0.0007546719017911439
195699,0.000805960161807205
195700,0.0008151829463649236
195701,0.00039376081540214657
195702,0.0028769391952441267
195703,0.008085196562092334
195704,0.000673528731561679
195705,0.0007216468009228669
195706,0.0030716850256756385
195707,0.0005595614361579391
195708,0.001991238109806757
195709,0.0007476735364352939
195710,0.0018383956537596923
195711,0.003434155056579154
195712,0.000741149134454164
195713,0.0029515121181433175
195714,0.0017646309072240768
195715,0.0027841143948589466
195716,0.005163821729844826
195717,0.0013310868133778195
195718,0.0005768454250797669
195719,0.00106984809013059
195720,0.20236259357955516
195721,0.0005812850856345557
195722,0.0005116711950589312
195723,0.0006227515748624624
195724,0.0007764496188291772
195725,0.0006211366951795311
195726,0.0005462107287295501
195727,0.0007343726170903805
195728,0.002044478139098466
195729,0.0018357906422847938
195730,0.0030406676497035244
195731,0.0005788343765109468
195732,0.0013088238506854455
195733,0.0032370885939285695
195734,0.0006450861025466639
195735,0.0008771720816520467
195736,0.0005516949133748198
195737,0.0004249663440502868
195738,0.0053277246697603356
195739,0.000906044687736579
195740,0.0015290922561786735
195741,0.002820772183440175
195742,0.00034646797176684314
195743,0.005513819516550222
195744,0.006413053155075276
195745,0.0008472229880316321
195746,0.0008539694727484159
195747,0.007444527402933646
195748,0.0011780645807540602
195749,0.001680353647814022
195750,0.0010406735823459653
195751,0.001163705272196325
195752,0.002987431199991035
195753,0.0009591594280278208
195754,0.004355768618282934
195755,0.004782090316984622
195756,0.0010453402068113403
195757,0.0005124674537543219
195758,0.0007058182100198042
195759,0.0005964369976532421
195760,0.0008288196387505639
195761,0.0005748947719616943
195762,0.006191053384868176
195763,0.008707061235557652
195764,0.0004348433153637725
195765,0.001866016831498851
195766,0.20120098582067866
195767,0.01749162601437611
195768,0.0013810823848527738
195769,0.0014954883636600894
195770,0.0010275306595516312
195771,0.006351051718046414
195772,0.0009667382617262511
195773,0.0005454966448682427
195774,0.00045185223518614225
195775,0.0009018417847809371
195776,0.0011722174283122916
195777,0.000561343899065603
195778,0.0013706974497936578
195779,0.0033991704420380164
195780,0.00044393115210974207
195781,0.0009383615323348716
195782,0.0005320570882287027
195783,0.0010418372015754207
195784,0.010329871194770824
195785,0.0004772355919380805
195786,0.0007061249523009348
195787,0.0005482056928867824
195788,0.000570004405674368
195789,0.0013798056834107841
195790,0.003064597633242128
195791,0.0018289218891327183
195792,0.0005212802987617634
195793,0.005760928716895621
195794,0.0006093182943123554
195795,0.9960341008609379
195796,0.0014858374007198634
195797,0.0005565688922539449
195798,0.001044559598931281
195799,0.00045051807854053905
195800,0.0025283415466764146
195801,0.00911660853878848
195802,0.0009353588134200302
195803,0.0014346063345723262
195804,0.006551294070044664
195805,0.0005737718501499926
195806,0.0007597130223271752
195807,0.0011330287412986023
195808,0.0005963931521217136
195809,0.008037191716129335
195810,0.00047562719695765223
195811,0.0005096372935443807
195812,0.0005026247242896138
195813,0.0004829390129088664
195814,0.0007177283058963247
195815,0.006096813991025541
195816,0.001321896074383738
195817,0.00908438078049752
195818,0.0005804796186988796
195819,0.0008134050505485908
195820,0.00046873460468030805
195821,0.01609137996872367
195822,0.0007237124012307256
195823,0.000751478627311914
195824,0.0014436451229816521
195825,0.004629663462094159
195826,0.00074015775893868
195827,0.0007310300869586553
195828,0.0006758272659189175
195829,0.0038316533182334777
195830,0.001040723288008484
195831,0.0014294458073101758
195832,0.0004431551683734398
195833,0.0006139212037725177
195834,0.0005733278253237068
195835,0.011809554460584609
195836,0.0007039662594445307
195837,0.004784385067520056
195838,0.0017239180490791774
195839,0.0003754642186635421
195840,0.0013936119276383048
195841,0.005761428630693084
195842,0.0009168504853821465
195843,0.0004916480404259071
195844,0.002229204983592215
195845,0.000567251435526236
195846,0.0025277918182368296
195847,0.003354349098542759
195848,0.0005911421984120383
195849,0.0005241866156083981
195850,0.004458629701732112
195851,0.0009518130407760836
195852,0.9971172148926626
195853,0.0016674626756177553
195854,0.0010218044926941028
195855,0.030361407958785162
195856,0.007747531656933121
195857,0.0008285331134825132
195858,0.005357691621703105
195859,0.0005685441132554151
195860,0.006234872175933964
195861,0.0010101806059828453
195862,0.0008130509612519032
195863,0.001387028240203065
195864,0.0005641400759149331
195865,0.0056106508718107954
195866,0.0007293115681943722
195867,0.003015109873852376
195868,0.000551005845213975
195869,0.0025138642646550095
195870,0.0008098660393961166
195871,0.002384835754945874
195872,0.0004607071030720483
195873,0.0007396828697858948
195874,0.0045122286578121035
195875,0.0021976449620646566
195876,0.003643722343802617
195877,0.0008749887259626552
195878,0.0005676669030187032
195879,0.0006752248638090006
195880,0.0013071277807557209
195881,0.0038274780445296417
195882,0.0003808415356153502
195883,0.0004913989846221672
195884,0.001332845901458885
195885,0.0006566175282661197
195886,0.002142783861090146
195887,0.000517810580480672
195888,0.00220999884686644
195889,0.0021871676891066557
195890,0.0016593618976452106
195891,0.002090095014702717
195892,0.0026319083923951048
195893,0.0007109037304121845
195894,0.003250829104160468
195895,0.0039722269473548115
195896,0.0008804091174961221
195897,0.0007928363601209336
195898,0.004477644682620784
195899,0.0009335419906257148
195900,0.0013249745354465526
195901,0.0018860635556701864
195902,0.005739195261292266
195903,0.0022385818154193275
195904,0.0006871672845334086
195905,0.0006734131829184259
195906,0.00046631178985797586
195907,0.002975359185447172
195908,0.0013127994254094684
195909,0.0030616976205345733
195910,0.000622584396583984
195911,0.0004724649797746283
195912,0.0004024884651175921
195913,0.004445339284319257
195914,0.0007289424855632523
195915,0.0012201923870757596
195916,0.0007376990443318636
195917,0.000746904666465209
195918,0.0008399086999359648
195919,0.0476561299959085
195920,0.0011643344363231473
195921,0.000582529942867849
195922,0.0009153453898691857
195923,0.0013266512896224262
195924,0.0013733655135323452
195925,0.0023989303544884747
195926,0.00967280375719168
195927,0.0006775366331381195
195928,0.0010695452328871166
195929,0.012307273780746166
195930,0.0005849218593084203
195931,0.0010561850327795407
195932,0.0007233500055257427
195933,0.00038502354347648334
195934,0.000518477131256219
195935,0.0003801559175219338
195936,0.000765141928544436
195937,0.0022106624146860133
195938,0.000654331702438607
195939,0.0013406351677916772
195940,0.0006037376870755496
195941,0.011652986001973927
195942,0.0016573624384370422
195943,0.001393263195427699
195944,0.0005724261642553807
195945,0.0010343053635634802
195946,0.0006373641545295178
195947,0.0028059656031382925
195948,0.0008803893028631257
195949,0.0007563807456955232
195950,0.0009353741196733915
195951,0.0004448104990729776
195952,0.0034858053786346703
195953,0.0007605163485380559
195954,0.000938889085754702
195955,0.0012835292145712478
195956,0.004019548112079198
195957,0.0007205980600717174
195958,0.015495169147482318
195959,0.000396092497899017
195960,0.00313312409412371
195961,0.0019728293623481304
195962,0.0004836735479223386
195963,0.0022687770552162886
195964,0.0011164615180818845
195965,0.0007635967825821957
195966,0.0010037935164144613
195967,0.0038422892076294146
195968,0.0008742567363036821
195969,0.0024066849879799098
195970,0.0016101336569628326
195971,0.0006385618205406545
195972,0.000486205710885534
195973,0.0010161045452341672
195974,0.009448998544991833
195975,0.003296313570752305
195976,0.0008136159475120858
195977,0.0009113613115445693
195978,0.0057367733284932896
195979,0.0009412054143637265
195980,0.0009007135552917191
195981,0.0010755425385058637
195982,0.0004501313164503524
195983,0.012335930595956529
195984,0.0008109856629508565
195985,0.003447071159109139
195986,0.0027716861691825037
195987,0.0005135887658966843
195988,0.001502164988566474
195989,0.0014583066380570702
195990,0.0006848996717565301
195991,0.0014548375256782822
195992,0.0008580925084700587
195993,0.006193164638306594
195994,0.001305085861150519
195995,0.004352260954010215
195996,0.001279536561590201
195997,0.0015256506371622547
195998,0.004566337012442145
195999,0.002755851635340276
196000,0.002428307551973908
196001,0.0006271841166949051
196002,0.0004789585786984835
196003,0.0005719615219418831
