id,Machine failure
196004,0.0008349246316968345
196005,0.0008632835459436148
196006,0.0005878087710433977
196007,0.0007923639599384535
196008,0.0014604850467549498
196009,0.0006255728512051515
196010,0.0035207771185259843
196011,0.0008377378490521055
196012,0.00038044396454381705
196013,0.001259070154792219
196014,0.996581102550798
196015,0.0025605643179292263
196016,0.0007442907103091217
196017,0.0007995044600643243
196018,0.00122293614922339
196019,0.9914502998347376
196020,0.000694134621712262
196021,0.000808370513140867
196022,0.013417755274727598
196023,0.001579640971531054
196024,0.0013091199795096547
196025,0.0006352534272243475
196026,0.0007608731086698787
196027,0.0010916314408423297
196028,0.0008162778781052724
196029,0.0006160832523459325
196030,0.001333232368757726
196031,0.004460943574401386
196032,0.003369982636530851
196033,0.0005736439011628119
196034,0.002332785710307602
196035,0.0017046227397770454
196036,0.004813418030290588
196037,0.010381171257064952
196038,0.014515020035580337
196039,0.004947329407365338
196040,0.0008360421416731829
196041,0.005090573208865856
196042,0.0007642271520060385
196043,0.007914414755104553
196044,0.0009650264816378404
196045,0.0025155370297011603
196046,0.0008924990169566086
196047,0.0009402753606304362
196048,0.0005655440307459612
196049,0.0007358782642590473
196050,0.0020039805942915555
196051,0.001287623196112096
196052,0.08939979485945554
196053,0.0005403792556159791
196054,0.0005201677242161963
196055,0.0008763424212803428
196056,0.0007922244478589331
196057,0.0005790887460872007
196058,0.0010979994985064038
196059,0.0005651341072118351
196060,0.0006932170573462927
196061,0.9979291889219102
196062,0.0006439869491629064
196063,0.0008944729384182536
196064,0.0005827064041953907
196065,0.0007830346595584436
196066,0.0004541405319873504
196067,0.02847158699087183
196068,0.379148139890186
196069,0.0005891763071833795
196070,0.0012349623485163658
196071,0.003105333245203138
196072,0.000510875704464143
196073,0.009115729794090852
196074,0.0010337561887949292
196075,0.00039252717550099193
196076,0.0236986584804227
196077,0.006120126297007241
196078,0.0020055479865398545
196079,0.0006044037522446705
196080,0.0006069629910820794
196081,0.001495731813701682
196082,0.00047267851854458463
196083,0.0006020273234518421
196084,0.0008768205587768368
196085,0.0008539074502604731
196086,0.007288028524445761
196087,0.01673406970041815
196088,0.001571514676752908
196089,0.006098034789117595
196090,0.007279977811842423
196091,0.0008591557891509181
196092,0.0013140259138444232
196093,0.010591820914780233
196094,0.00045842403986078815
196095,0.027289134084558853
196096,0.0009936258809704478
196097,0.002771487755992533
196098,0.000505857789145129
196099,0.0008492528335809384
196100,0.0025196989809920496
196101,0.0016085036763803329
196102,0.009511325188716602
196103,0.0006407747492552193
196104,0.003813789474365531
196105,0.0007218717324841951
196106,0.009590241779966775
196107,0.000421850632599125
196108,0.001680300700913808
196109,0.0010377508641284416
196110,0.003100042468814049
196111,0.0008516517077751356
196112,0.0004070574098148444
196113,0.007518146084501223
196114,0.9974835495976893
196115,0.0019231559200858365
196116,0.0007874264561664194
196117,0.0005612727642577755
196118,0.0026814002723654414
196119,0.0003944600317121772
196120,0.0006408614769017394
196121,0.0004943137536677089
196122,0.0007694444170813931
196123,0.0008710858270923502
196124,0.0005037324847963439
196125,0.001177783114884005
196126,0.0006158602335882637
196127,0.0007397082412150765
196128,0.061727232739789334
196129,0.000367036931388085
196130,0.0006361257959275994
196131,0.0009262044696846329
196132,0.005019956857016835
196133,0.0004946648083513221
196134,0.0007533017858458866
196135,0.0008992050173339929
196136,0.0006387465330512681
196137,0.000803120555117363
196138,0.009571768763836835
196139,0.0006871395130856013
196140,0.0014385307039156748
196141,0.0013330031031334993
196142,0.013983415497938651
196143,0.026555019257221826
196144,0.001463199227972355
196145,0.0017725470040450921
196146,0.01025936716573791
196147,0.0006022853154738313
196148,0.005090481245247571
196149,0.0043950623824267916
196150,0.003632287996919427
196151,0.0005835853139573664
196152,0.000981273828015171
196153,0.0010084561847807352
196154,0.0006464133309615124
196155,0.0006559340112984464
196156,0.010360901782084073
196157,0.994313204828208
196158,0.0005261116557535926
196159,0.0006855427282728096
196160,0.0016469304988633983
196161,0.0007844462473040419
196162,0.0032253096524919827
196163,0.0012430803758021868
196164,0.008748640231754222
196165,0.0009234294162572143
196166,0.004946005501689694
196167,0.0013461715309730684
196168,0.0005721224047802866
196169,0.0006332778326431521
196170,0.008132993518225802
196171,0.0022908189426651586
196172,0.017710716518372995
196173,0.0006736035799080327
196174,0.0020896205342205614
196175,0.010106373458201232
196176,0.0005388773047872444
196177,0.00112683920554168
196178,0.0010896219399693402
196179,0.0015833061201807426
196180,0.0006663173201640085
196181,0.005420707594722808
196182,0.0019523299118198263
196183,0.0810890160520312
196184,0.009386309219735343
196185,0.001160577714342943
196186,0.001319115449501406
196187,0.0012550377022148326
196188,0.000808899383516427
196189,0.0017780458567416846
196190,0.0007449548366662933
196191,0.0007645577328040203
196192,0.0050141514198505845
196193,0.0008611740206728228
196194,0.00255724353450457
196195,0.0008633758413395952
196196,0.00203531851652561
196197,0.007062403507449181
196198,0.0013919085338066407
196199,0.004766182579990978
196200,0.0004339357809574987
196201,0.20044334537510228
196202,0.001396035619274534
196203,0.0006815041742296515
196204,0.9943271244373353
196205,0.010370461178782157
196206,0.9959426128104109
196207,0.000531495442182279
196208,0.0006747291893001384
196209,0.008627285508534976
196210,0.001804302146747035
196211,0.0004402422966513345
196212,0.0036716940438561475
196213,0.0008455878020684703
196214,0.0006495802464211869
196215,0.0005944305413785696
196216,0.01367815607340531
196217,0.0009045962576321427
196218,0.0007894247266296815
196219,0.001558310591621587
196220,0.0013748111313667494
196221,0.002710052577157642
196222,0.000698218554983365
196223,0.0015032116665867966
196224,0.00046847258817302504
196225,0.0007582502328521868
196226,0.0019661952110149312
196227,0.001102700888512303
196228,0.0013568462993128068
196229,0.0005421802139607579
196230,0.0016828424093489856
196231,0.009475090825898196
196232,0.008088060825495652
196233,0.0007220641059828355
196234,0.0008002129765426711
196235,0.004423346138088963
196236,0.00077137840688824
196237,0.0009589525490417735
196238,0.001289804435540893
196239,0.009933823547268756
196240,0.011643908133644576
196241,0.0007909735924556188
196242,0.0026182779860850266
196243,0.0016454683243234778
196244,0.00175465874641235
196245,0.0007961035315912142
196246,0.0006355254963815771
196247,0.001813385572933468
196248,0.0008339083277084751
196249,0.0011323221523258527
196250,0.0011329127964635878
196251,0.0005940391240757697
196252,0.00041852549422967866
196253,0.0006855081333570971
196254,0.10668732311237315
196255,0.001582168669025536
196256,0.0014627508932537208
196257,0.0009351263248632536
196258,0.0013379689116234028
196259,0.00058845831459457
196260,0.0006053677021350964
196261,0.0020582888304630704
196262,0.0007937084074794336
196263,0.0003240850281611867
196264,0.00678926533726837
196265,0.0012314640354011324
196266,0.0023745095549975947
196267,0.017902722254683034
196268,0.008925604283674452
196269,0.0037389824832581935
196270,0.000634045078635369
196271,0.20103925957319643
196272,0.0009389777257135004
196273,0.0005702672728797588
196274,0.003780100372035272
196275,0.0013435615656925506
196276,0.0005851064450819762
196277,0.0008370902119502911
196278,0.0006801765105123375
196279,0.004206021319836944
196280,0.00038540236682676625
196281,0.022420128361986744
196282,0.00415133950085996
196283,0.000451504337352018
196284,0.9971025226498039
196285,0.001045727639655076
196286,0.002662173273419571
196287,0.0005893870075963162
196288,0.0017296642473484903
196289,0.00137244371305387
196290,0.0007004110087707076
196291,0.0006725362716692848
196292,0.00362206068780755
196293,0.001961680512885009
196294,0.0005566295179954473
196295,0.01693074128352499
196296,0.0032433819677229374
196297,0.0005210923675804115
196298,0.0019397618065708183
196299,0.001841634185769353
196300,0.0018594203583522282
196301,0.0017779546151770326
196302,0.00612416324317652
196303,0.0007226979599608392
196304,0.006871576652567949
196305,0.0025260483579573625
196306,0.0004165426535842938
196307,0.0007214461513485326
196308,0.005605470099060006
196309,0.0005480886449968851
196310,0.0011363943147935816
196311,0.00598767533987952
196312,0.002630580845710418
196313,0.008853159827124271
196314,0.04675405076454569
196315,0.0010135664323777786
196316,0.00033357220230208694
196317,0.000729057286476296
196318,0.0008163099019361142
196319,0.005933663396881682
196320,0.0020512515673490094
196321,0.0021317348190682817
196322,0.009045265093016808
196323,0.0010451942133842195
196324,0.0009196263482953445
196325,0.000943045845291653
196326,0.007322639205249382
196327,0.0006603243310694541
196328,0.003920997168432113
196329,0.010073305818697803
196330,0.000542292184749089
196331,0.023068253121345063
196332,0.0005154670740647655
196333,0.0011394156307401224
196334,0.0006753817710300781
196335,0.0007124201315633894
196336,0.000509037669502676
196337,0.0005643379835766434
196338,0.0025938806689766946
196339,0.0013642891079162468
196340,0.001794240990924195
196341,0.0004794126776830286
196342,0.0008561538373938482
196343,0.0007261822264535429
196344,0.0033867844690497477
196345,0.1472186399142092
196346,0.00042911229535033804
196347,0.10659693061118511
196348,0.0009427752883570771
196349,0.0005417786446299392
196350,0.004479294968879156
196351,0.0021163636855754033
196352,0.0005348318728435307
196353,0.0065331543170876315
196354,0.009493140211011209
196355,0.0016877902816714678
196356,0.004725412427389683
196357,0.0005442774957448754
196358,0.000802698745643234
196359,0.0010068432439942132
196360,0.0005548242083708412
196361,0.0007806225955311509
196362,0.0007559032983927337
196363,0.0007124727138705142
196364,0.003193341210159335
196365,0.0010950187745839533
196366,0.0006601634950032213
196367,0.0007831674840407339
196368,0.0007394282854670745
196369,0.001707168447334811
196370,0.0023350994554987435
196371,0.0007599359438329133
196372,0.008866239916494774
196373,0.0009725877548769646
196374,0.000452165299512938
196375,0.001026661820093163
196376,0.0019398656828559684
196377,0.00771975328711852
196378,0.002432465210281635
196379,0.0008183122367212338
196380,0.00042872561982611456
196381,0.00143977836026202
196382,0.04031610629107397
196383,0.9972814109478826
196384,0.012419674732775412
196385,0.003998664635675434
196386,0.013363975037849031
196387,0.0006798565045050531
196388,0.001206647367406409
196389,0.001469168100857628
196390,0.0011337699059300987
196391,0.0015867122685129297
196392,0.001134031917417447
196393,0.0006329818700978933
196394,0.0004346608977345086
196395,0.0005354122063254666
196396,0.9969982621734859
196397,0.0008664063490833674
196398,0.005397202267365968
196399,0.000477528869861642
196400,0.0007679199815156855
196401,0.0013708242436690002
196402,0.0019648477551716804
196403,0.0006487818280091894
196404,0.0005880923243340224
196405,0.9977372239013915
196406,0.0038981749194102206
196407,0.01702110461249119
196408,0.000496997789801206
196409,0.07965522704917923
196410,0.0006961022283373333
196411,0.0005020855264467906
196412,0.0010600976087052477
196413,0.0037278246064973986
196414,0.032998229822151934
196415,0.0004932829872414853
196416,0.003131514855910565
196417,0.001022348546187648
196418,0.9971475204651317
196419,0.0014774809412715175
196420,0.001214016165170828
196421,0.0045627668204392706
196422,0.07998759344027784
196423,0.0011861717075307393
196424,0.0027987450259334525
196425,0.0009100818320759451
196426,0.9954632837155918
196427,0.0006638244386430391
196428,0.000795588447458116
196429,0.0005157274587792209
196430,0.012423079517541909
196431,0.003046538130456306
196432,0.0019406925233042666
196433,0.0017615102831732476
196434,0.0006399071463994564
196435,0.0007273570862702046
196436,0.02230682189400582
196437,0.00214808861575753
196438,0.00248687563901397
196439,0.0006757600005815838
196440,0.0014150485605575478
196441,0.007940505474795833
196442,0.000718133717664884
196443,0.0007845214405411729
196444,0.0017881641105877578
196445,0.0029094799567452043
196446,0.000830179206520018
196447,0.007177568860527495
196448,0.0012840265670979384
196449,0.0019597264451855683
196450,0.00124291264149436
196451,0.0004665054056607429
196452,0.0015050658127164175
196453,0.008377283500715439
196454,0.0012693047424565916
196455,0.0004515191994486213
196456,0.000597203697655798
196457,0.0004826062912055842
196458,0.005285367391560488
196459,0.00108739624482831
196460,0.0004180052736691989
196461,0.0030001281465876738
196462,0.001891787649059378
196463,0.0004331781990227305
196464,0.0034625428637157325
196465,0.0004168348173002006
196466,0.0005939620871242109
196467,0.0010321258986553965
196468,0.003304021988391741
196469,0.0007244932933725911
196470,0.0004940698234201775
196471,0.002520343623637918
196472,0.9977369754187844
196473,0.0005577142195936893
196474,0.0005831832479177601
196475,0.027204301863706502
196476,0.0004698470078982945
196477,0.0011978598011013553
196478,0.0025695087986629173
196479,0.001748174852922885
196480,0.001393230713674097
196481,0.0005138746775889658
196482,0.0008329067143350333
196483,0.0025899729621345065
196484,0.0005495741233582118
196485,0.0005412397034633722
196486,0.0014435056347595601
196487,0.0019002889913594702
196488,0.0011153972665346702
196489,0.000898380208313204
196490,0.0004911089657499896
196491,0.013772826930996452
196492,0.0018287779172179376
196493,0.0005260262922685497
196494,0.0008733758976842038
196495,0.0009726022297579608
196496,0.007534083471122741
196497,0.0006737393599553618
196498,0.0005615318690147166
196499,0.0008583636353535623
196500,0.000843458588859664
196501,0.019501289970095235
196502,0.0013031257121520878
196503,0.0006003136889165496
196504,0.0004995114757832905
196505,0.0006638667751676361
196506,0.000641504781679057
196507,0.0007493941206181242
196508,0.0009533042896985527
196509,0.0005854468354325452
196510,0.0008963260248762938
196511,0.0016898341680212738
196512,0.0016944814543571882
196513,0.0016011052670827151
196514,0.0007715803836500785
196515,0.000620513386201442
196516,0.001517167426274803
196517,0.0015699795273871643
196518,0.007309759910890429
196519,0.0021978357879771327
196520,0.003938868444049204
196521,0.000573898473587888
196522,0.004815340138599363
196523,0.0031132681902366465
196524,0.0011455141544488138
196525,0.0008481127457191566
196526,0.0111148539832951
196527,0.982497882401062
196528,0.004096182015908583
196529,0.0010294843920843767
196530,0.0015030394555684448
196531,0.0012771471979917265
196532,0.0008959403889735036
196533,0.000506238912940925
196534,0.0005675114295979275
196535,0.0007715540802247849
196536,0.0005114121655261799
196537,0.02323128241098501
196538,0.000779296214916032
196539,0.0332048866365264
196540,0.0005835575619059495
196541,0.0005380551897178806
196542,0.0008814057403630847
196543,0.0004063773002915679
196544,0.0005742436585672369
196545,0.003916433484572542
196546,0.0009223728498853171
196547,0.014533948978534678
196548,0.0016499805885640622
196549,0.0026502519978381283
196550,0.00045777958728358424
196551,0.0016599122881783461
196552,0.0020361438228051207
196553,0.008078867425976506
196554,0.0013102721047236732
196555,0.0019344543578007994
196556,0.003489797620791492
196557,0.011085655113519676
196558,0.0004107384019216621
196559,0.0007042159111207774
196560,0.0017598970824941559
196561,0.006167159152950708
196562,0.0017867615250944464
196563,0.011488057024104357
196564,0.0005685999672017106
196565,0.004465287046328512
196566,0.0008529604544683681
196567,0.0007649163480543469
196568,0.0020040269339987194
196569,0.9948365896728508
196570,0.0030972978281443037
196571,0.0006906330663803102
196572,0.0011400540266078576
196573,0.0006937692659700894
196574,0.0024401773838472153
196575,0.00080004711069149
196576,0.0014856220707750974
196577,0.0009920020681167382
196578,0.0011060982073359804
196579,0.003961690527376771
196580,0.0004822840116195992
196581,0.0019542419574613734
196582,0.003387908263334848
196583,0.0019087022422842475
196584,0.0005416608324093308
196585,0.0016069672240221055
196586,0.000546487474177613
196587,0.0006131650620959893
196588,0.0006379377639359829
196589,0.0005486482055572299
196590,0.0006372737681476028
196591,0.000958170674877665
196592,0.0013182506367540613
196593,0.0006469785361292455
196594,0.0009108913008452902
196595,0.001068767014885936
196596,0.001407675840376732
196597,0.0005673392001832428
196598,0.0016031610560552734
196599,0.0012896194876885986
196600,0.0017858422695643614
196601,0.0018795109845924827
196602,0.0003830290467831538
196603,0.0006571363558738729
196604,0.000669075212162471
196605,0.01520571950659268
196606,0.0022363892488044095
196607,0.002921206812270403
196608,0.00191286723444785
196609,0.015270673512912388
196610,0.0012078391929332066
196611,0.0008638016006523291
196612,0.0006322901388826294
196613,0.007811841128138563
196614,0.0027719843012311207
196615,0.0009075111370566373
196616,0.0007565387806386729
196617,0.003260840143795199
196618,0.0006972663170185788
196619,0.005155258886660614
196620,0.0008482740288877526
196621,0.0006611640345039595
196622,0.0007971066638418926
196623,0.0012426244762931708
196624,0.000562861947454342
196625,0.000685680637768545
196626,0.0006039598821871902
196627,0.0019586929803956585
196628,0.0010795127397283714
196629,0.0006189021661242382
196630,0.0007021139785400392
196631,0.0066770720608433295
196632,0.0007424561447839325
196633,0.0007586908100146329
196634,0.0012274567324939696
196635,0.0014695226715436922
196636,0.0019499306393380871
196637,0.0006565713967744635
196638,0.0006361403530845026
196639,0.0032822781693328668
196640,0.003694380536355616
196641,0.0015274964628410152
196642,0.0011270268553548997
196643,0.004243244828786842
196644,0.001675321910080777
196645,0.0004473751648340229
196646,0.0006745061522634047
196647,0.0007222757283084124
196648,0.0015083960493079724
196649,0.00362684580505738
196650,0.002682884467325752
196651,0.0025973385128519153
196652,0.0016209372284349322
196653,0.0006087915467995107
196654,0.000738893189593266
196655,0.0007189730294212974
196656,0.0005089354951730807
196657,0.002449863780962836
196658,0.0013640601991060206
196659,0.0036152402880318367
196660,0.007757097791889614
196661,0.0016359214118360868
196662,0.000599491661799501
196663,0.0008761211451387531
196664,0.012617466707013907
196665,0.0015284885220030902
196666,0.000939365036916245
196667,0.0020035807397890478
196668,0.000610852160729337
196669,0.0005658190893054048
196670,0.002380625268940318
196671,0.0012978772666707166
196672,0.0007588428506761498
196673,0.0012012720472306055
196674,0.0007351015077325092
196675,0.0005724455097511744
196676,0.0018358789774179285
196677,0.9974524430931796
196678,0.0016882528239812197
196679,0.014607969549933111
196680,0.000545936657799612
196681,0.0004533113413898953
196682,0.0006212535499577692
196683,0.0012252636898719832
196684,0.0011993324375850995
196685,0.0007592451954173708
196686,0.0007738720600228581
196687,0.010602518495118353
196688,0.003394765134547932
196689,0.0006392477632539481
196690,0.003491794898848497
196691,0.0006067256442781253
196692,0.0047091067267734255
196693,0.006320750295125832
196694,0.0007827400189995684
196695,0.007301010259373533
196696,0.0008368138824141146
196697,0.002563487449997407
196698,0.00043243008109854187
196699,0.0011844738880331712
196700,0.0007793731093700811
196701,0.0007763539028776958
196702,0.0015073615775932406
196703,0.0022433934688647784
196704,0.0012906274889231497
196705,0.000572425416216198
196706,0.0005287430582778698
196707,0.000744208098795777
196708,0.0034720345350013437
196709,0.000921581019367308
196710,0.0005071792063532663
196711,0.0005875178528186411
196712,0.0005359445846873862
196713,0.0009150503297281705
196714,0.0004545598660230486
196715,0.0005069666669563352
196716,0.0004576999605965542
196717,0.000681757212273931
196718,0.0008480798318361528
196719,0.0014138268965136962
196720,0.0011598979935439823
196721,0.11765268107417343
196722,0.0019656554009940055
196723,0.0006321269863404646
196724,0.001408670239891731
196725,0.0006958528151979755
196726,0.0005142271583483435
196727,0.0010518787202175373
196728,0.01379560885899833
196729,0.001749870984513368
196730,0.000507694486767442
196731,0.000690185915475202
196732,0.005993336202285081
196733,0.007226076005841322
196734,0.001252078201277535
196735,0.0012839363730943753
196736,0.0027123145124490896
196737,0.0011955778234644155
196738,0.0010589536883853752
196739,0.0006106784130957088
196740,0.0006208374562551125
196741,0.019907422372512328
196742,0.0006625802009084514
196743,0.0009892545870534388
196744,0.01118114008248441
196745,0.0028131383595503107
196746,0.005829861170958597
196747,0.0017214780536826866
196748,0.0015334056749320554
196749,0.005662743634619065
196750,0.005059829407184574
196751,0.001017160097600212
196752,0.0005655123994555231
196753,0.00045642330729517115
196754,0.0020751277583249085
196755,0.0011454340881883935
196756,0.00188645831641621
196757,0.0007351132491740452
196758,0.0023981633002655273
196759,0.0010661414474137508
196760,0.00048054722206445776
196761,0.002468660350011527
196762,0.0010689240081678821
196763,0.0013874478123081621
196764,0.0010172743884139706
196765,0.0004195303758126135
196766,0.0008221596562993593
196767,0.0007473334886584975
196768,0.0006475371444186471
196769,0.0005246881256531581
196770,0.0028350010319996037
196771,0.0013303158189801238
196772,0.0013437753442943124
196773,0.0006312382325515359
196774,0.0009327585270468928
196775,0.0007121407639600052
196776,0.0009841119429967956
196777,0.0017575417771557751
196778,0.0008991701911380147
196779,0.0008225801511890756
196780,0.013713818118000506
196781,0.0007232684241491091
196782,0.0008962270308820958
196783,0.0010385668020999172
196784,0.0007458251427117401
196785,0.017138134810500333
196786,0.002392103293281652
196787,0.0008553905359089506
196788,0.0004951811655934952
196789,0.9964332593278025
196790,0.0013942358385061917
196791,0.0004344751427801388
196792,0.0023337106350876757
196793,0.0013246188775010532
196794,0.00045391890549636234
196795,0.0029820477901544235
196796,0.0184218122245589
196797,0.002337018492579406
196798,0.000761854158338049
196799,0.0005877710339269005
196800,0.0004514379159844556
196801,0.0005602785105193828
196802,0.0004814863009986087
196803,0.0014642573322519586
196804,0.0003481693706687277
196805,0.005973709202340673
196806,0.010505231102982043
196807,0.0014011202334120332
196808,0.9963056322911487
196809,0.005043871041393781
196810,0.0008297278594014217
196811,0.007767133192378794
196812,0.00051687358096987
196813,0.0007397698231439722
196814,0.000603744892246368
196815,0.0005063461104276917
196816,0.007951211384082307
196817,0.00046510168449303483
196818,0.00039696688184075147
196819,0.0045809391747877164
196820,0.027219339497229517
196821,0.0005901256836165977
196822,0.002067656634568858
196823,0.0030912225257736935
196824,0.0017046910272059145
196825,0.0011888367170329304
196826,0.002084228343227443
196827,0.002356211999369535
196828,0.009262955919469136
196829,0.0005150285219020359
196830,0.0005648432835415559
196831,0.0018660149150936986
196832,0.0009312023273431421
196833,0.0004707241724160541
196834,0.0017389285850886978
196835,0.0022323587010371036
196836,0.001734700140198358
196837,0.0013156297313362173
196838,0.0010768725876725942
196839,0.0016091137575413661
196840,0.00153247975266875
196841,0.001098776921484635
196842,0.0007528275719401201
196843,0.007354180030997675
196844,0.050898203706311325
196845,0.0034647921401386532
196846,0.006173461505641772
196847,0.0019564043590036147
196848,0.0008938974873823737
196849,0.000871653539624561
196850,0.0016727823559626628
196851,0.0009932595149564642
196852,0.000923504836602064
196853,0.012103594000989648
196854,0.004671657666781048
196855,0.0020743568000277882
196856,0.9989445282791676
196857,0.02085045874767148
196858,0.0005855587296068728
196859,0.0010424005085033397
196860,0.0007125914093479661
196861,0.9825360918940312
196862,0.005155922482797348
196863,0.0009565515845915559
196864,0.0010608092312356559
196865,0.0016651880257901206
196866,0.0011699100396015487
196867,0.00046163833386239953
196868,0.001206149688245452
196869,0.002366996315192057
196870,0.0004145916518413858
196871,0.0010585327005742337
196872,0.0012069222593873337
196873,0.001439851259734976
196874,0.0006990874026818682
196875,0.0005445811254617463
196876,0.0074812042884037
196877,0.0021690794236423226
196878,0.0022510814473337337
196879,0.0010323011499042075
196880,0.0005272593622367751
196881,0.001855748320069049
196882,0.0038926219712551117
196883,0.0032105338800525983
196884,0.0006013009376210411
196885,0.0004774335222024293
196886,0.001213738959407973
196887,0.0012321426643768073
196888,0.0010764458211515102
196889,0.0008446972286248753
196890,0.0005761313385312448
196891,0.008704493310544488
196892,0.010404310111974714
196893,0.0016369663227310464
196894,0.0035189245055865055
196895,0.0007550860662222705
196896,0.0006314757374923755
196897,0.003853503725600821
196898,0.0008385075697277726
196899,0.0014054875516291304
196900,0.0005883477432610634
196901,0.0008134414258811158
196902,0.008377406398375517
196903,0.007289716867975098
196904,0.0038325361209485516
196905,0.000863332555486861
196906,0.009363016413082278
196907,0.0006119869636937051
196908,0.0027120678826059383
196909,0.0010858464648641926
196910,0.0020021107306731458
196911,0.0010944284491193777
196912,0.15687468873047258
196913,0.0010163977646718138
196914,0.000534661812184603
196915,0.001837472185778195
196916,0.001206237227287593
196917,0.0005544520198579686
196918,0.0016737103952109136
196919,0.0008024562294393764
196920,0.001402692039392177
196921,0.0006909191539806064
196922,0.0007318923715705056
196923,0.0004033186736328
196924,0.001280850829819951
196925,0.0007745945833434677
196926,0.0005310412923198817
196927,0.000389140370145931
196928,0.0008909545653662857
196929,0.003414666958225028
196930,0.0006572182950065778
196931,0.0005015798754718516
196932,0.01543976597438921
196933,0.0006420076199280524
196934,0.001835982507808526
196935,0.001393003409993367
196936,0.002582049291733917
196937,0.0006681468692418106
196938,0.0006401007691523716
196939,0.0005550574912429552
196940,0.002426997079824476
196941,0.00047752131970367733
196942,0.0007127801507139004
196943,0.0010072638608425103
196944,0.0005053124334281901
196945,0.0008968122043847683
196946,0.000840129414531325
196947,0.0008821940382775893
196948,0.0005300772951427519
196949,0.014503425417838337
196950,0.0010749042535558092
196951,0.000590661765138097
196952,0.00069988975591245
196953,0.004663100471993692
196954,0.0009277217694319354
196955,0.0005501353012376176
196956,0.0007159493757999574
196957,0.0012181225953947585
196958,0.000947389230803506
196959,0.0009110350910468472
196960,0.0021299422971174146
196961,0.0028951416398658217
196962,0.0006721330725892807
196963,0.0007182887207878659
196964,0.000686609950125435
196965,0.002314762216965552
196966,0.0008220621372344653
196967,0.004579241869194405
196968,0.0022070010194364825
196969,0.005509802680323694
196970,0.0009145505119133674
196971,0.0006311787809241338
196972,0.009774925966572949
196973,0.0010346506466358497
196974,0.0005470935134762516
196975,0.0007451998520358609
196976,0.008667497357073508
196977,0.0007730760022299839
196978,0.0006219565651454785
196979,0.0009592630570627227
196980,0.0011076313529559735
196981,0.001212372351968426
196982,0.00405907630207547
196983,0.0007903224122969737
196984,0.0008975755098488882
196985,0.0007665864399161829
196986,0.0014410851240175353
196987,0.002995944078631002
196988,0.0022463849575422956
196989,0.0009588781934611857
196990,0.010970297289982207
196991,0.0015758785054672993
196992,0.0007432290982293535
196993,0.0006073575002892754
196994,0.0021701226263844604
196995,0.003822390168314322
196996,0.0007505150804722137
196997,0.00044205001930356497
196998,0.0006223561574455665
196999,0.012130910530316855
197000,0.0004826950534415234
197001,0.00258004609673563
197002,0.0004871029873229975
197003,0.0007252976787422662
197004,0.0008201552266922789
197005,0.0009335393319047469
197006,0.013946084403823555
197007,0.0032536826860313905
197008,0.0005275588859753324
197009,0.004282462643288163
197010,0.009422866694868444
197011,0.0009390057385527783
197012,0.013545912725477172
197013,0.019819324522555845
197014,0.000674545845988226
197015,0.007064504737349127
197016,0.002470889562133865
197017,0.002491049585556652
197018,0.000935292529907065
197019,0.00059664849997207
197020,0.0005027120144228474
197021,0.004596141709622046
197022,0.0008506361724386678
197023,0.0009566880663198423
197024,0.0023969866432769884
197025,0.0003251090646548768
197026,0.0026523023483128573
197027,0.0008033682068004193
197028,0.0004938328513992223
197029,0.00851280233255772
197030,0.0015721200597679124
197031,0.0007798128028596652
197032,0.0018811727759700603
197033,0.0009827472647653858
197034,0.0010434690239307333
197035,0.001044462186963722
197036,0.0015847713501802863
197037,0.0005490187179829389
197038,0.0006833004499135209
197039,0.002801173104593906
197040,0.0015141604319597254
197041,0.0012595870885871762
197042,0.0016707230365473331
197043,0.004679406746024786
197044,0.006310168057149275
197045,0.002523412310286452
197046,0.0007433678996367221
197047,0.0004993626818805439
197048,0.006361262514038764
197049,0.0002999507365005355
197050,0.0013009126977125052
197051,0.0006888658102406014
