id,Machine failure
197052,0.0015663055871362984
197053,0.00046979371275385673
197054,0.0010630384313304966
197055,0.00029702512755595264
197056,0.0008635364253618159
197057,0.00046872192250817956
197058,0.014432055395620196
197059,0.001536215814320644
197060,0.0027166088983662487
197061,0.0007979184112465723
197062,0.0008637102833499383
197063,0.0003808423998571917
197064,0.0011709481666155488
197065,0.0005086673097122001
197066,0.0006196587145342421
197067,0.0026739547870814045
197068,0.0007687294966845492
197069,0.0019254493260193305
197070,0.0011274742714395632
197071,0.0004892840820258153
197072,0.0015130082495900523
197073,0.0012867610128416704
197074,0.0011269870307296231
197075,0.001464395169804139
197076,0.001938283025906979
197077,0.0006040960111863059
197078,0.0004797172736831881
197079,0.0026321749660613456
197080,0.0008134941946890816
197081,0.0009720966143847974
197082,0.0012461197435632769
197083,0.0038724209608004536
197084,0.0019811384031929204
197085,0.0021816624722263574
197086,0.004856936842374976
197087,0.001021725623341834
197088,0.005687714987749893
197089,0.0007441378810043189
197090,0.000591809871569103
197091,0.00989263820657205
197092,0.0016496326945783278
197093,0.04721276512583744
197094,0.0004074821066214244
197095,0.0019176796982402363
197096,0.002860797202129962
197097,0.0005105403842272484
197098,0.010175188681551775
197099,0.00045006829348539574
197100,0.001094855240058885
197101,0.0008228559113237601
197102,0.006930301086128882
197103,0.0020568628200667042
197104,0.0005412791772578442
197105,0.004219185711033522
197106,0.0011495576986977351
197107,0.0007233725459894035
197108,0.0019093932794710614
197109,0.006258110014473782
197110,0.0007553911766981047
197111,0.0007795020784855529
197112,0.0005911242774106841
197113,0.0006270365916558911
197114,0.0006198143499936557
197115,0.0004374276915728841
197116,0.0011397534777948565
197117,0.0015193160539188513
197118,0.0006646798281250887
197119,0.0025215758688963783
197120,0.001115546750125911
197121,0.0007358135675558511
197122,0.000650311076882472
197123,0.0014562809818150235
197124,0.0022222408941211316
197125,0.011946385103103816
197126,0.001075936694856532
197127,0.0011827084662897574
197128,0.01745121823747213
197129,0.003275549100039175
197130,0.0040865210093754935
197131,0.0006513926949419891
197132,0.0006337089105511416
197133,0.0006017315358736797
197134,0.0005745647214376225
197135,0.0014039273463037896
197136,0.0017247344948318477
197137,0.008067668449816944
197138,0.00149061250223269
197139,0.0012765967360588754
197140,0.0007392233770373842
197141,0.0006510870613608026
197142,0.0010052301822552527
197143,0.004761965245277586
197144,0.0009666133678420554
197145,0.011214335251446654
197146,0.004086092147851611
197147,0.0005013397887074037
197148,0.02282220024745174
197149,0.0007290660059366523
197150,0.0009644228969686302
197151,0.0006226151651966927
197152,0.0009154058829303276
197153,0.0006019326473105305
197154,0.0004077492150110768
197155,0.0050923890129384985
197156,0.008828030366247772
197157,0.010113410708923219
197158,0.001879093284384401
197159,0.018092017354926493
197160,0.0016446587239203367
197161,0.000895382110514729
197162,0.0008450741247126829
197163,0.000869162804445422
197164,0.0028065155418084122
197165,0.0007707124925327999
197166,0.0006046718217705279
197167,0.0005205150656181081
197168,0.0014218798707347664
197169,0.0009472405318244498
197170,0.00046446452203047743
197171,0.007265971668032555
197172,0.0005216643852574223
197173,0.0006132770349967564
197174,0.002451896596758321
197175,0.9898616950602923
197176,0.00602917689932334
197177,0.002203876519313462
197178,0.015433725542180228
197179,0.0014131304383046776
197180,0.000680159573513253
197181,0.0022144406957271693
197182,0.005556950047529934
197183,0.0015629305902529196
197184,0.0005794515373488836
197185,0.0005852288680745408
197186,0.0016382009061727456
197187,0.000561753002694735
197188,0.0017078663907653371
197189,0.00077658974264731
197190,0.0005508224887733038
197191,0.0006227833231677765
197192,0.002086603819847959
197193,0.0010686474552506493
197194,0.0006424216495897863
197195,0.0005111667019401409
197196,0.007157475815442812
197197,0.00953867921706737
197198,0.0008985691439021847
197199,0.0005789271708877927
197200,0.0007744605168250262
197201,0.0006645462087210407
197202,0.000670451678795126
197203,0.0006093185589392197
197204,0.00099403105626009
197205,0.0003693320491324678
197206,0.0006954062423484298
197207,0.0030940924381349993
197208,0.0015548441942056452
197209,0.0008169748208701267
197210,0.015002079338406405
197211,0.0011637967123266438
197212,0.0008760280774341874
197213,0.0016664497389152749
197214,0.001006089254149843
197215,0.018804495643530348
197216,0.028745562201546927
197217,0.0007965426894927087
197218,0.002973128648252027
197219,0.028168768862659954
197220,0.0014908132140710314
197221,0.000618954530248496
197222,0.0007346594248829306
197223,0.004100312822058712
197224,0.00048305700988483834
197225,0.028012433676310632
197226,0.0005942340098661391
197227,0.0005359327306006784
197228,0.0021316971663331487
197229,0.0006641886926547287
197230,0.0007082631962043405
197231,0.0013118017788908338
197232,0.0006543619901134741
197233,0.00251796452065301
197234,0.0022067555751143064
197235,0.0005970225766766525
197236,0.0011762169084011851
197237,0.0006093655657971094
197238,0.0006005243680322608
197239,0.0033355878027658504
197240,0.0007351298085092536
197241,0.0010293529069178835
197242,0.0006120813897132832
197243,0.0008476575375521823
197244,0.005168486428183584
197245,0.0005142587173453286
197246,0.0006111024698496612
197247,0.0005548688731573214
197248,0.0007562852619442148
197249,0.0007928244634975708
197250,0.00047668863116375013
197251,0.0006663204775375493
197252,0.0004848049299814821
197253,0.0012298035787687324
197254,0.0017744551447536018
197255,0.01588071909577113
197256,0.0012710073817651278
197257,0.0012316211762889717
197258,0.000880389376369888
197259,0.0006695682951924193
197260,0.0005950979875527291
197261,0.003888734360618311
197262,0.0026977410028434954
197263,0.003774583499034925
197264,0.0004377671949580786
197265,0.008473967066859196
197266,0.0005871761549874052
197267,0.0005339475448329966
197268,0.00034722264877712485
197269,0.0011297149921403076
197270,0.0010019678383588423
197271,0.0004237100736158854
197272,0.0006738715311962191
197273,0.0017745441110130677
197274,0.00045755666894980193
197275,0.9965223538429017
197276,0.014110289401592008
197277,0.002331164532352103
197278,0.0006897490461975557
197279,0.0006209230024292252
197280,0.004008036036585081
197281,0.0016559664049177335
197282,0.3913834180839344
197283,0.0011429765955504453
197284,0.0011555335087303214
197285,0.0015320471265726275
197286,0.0007800227126479967
197287,0.0021644794324560505
197288,0.0012193876344413713
197289,0.00711779986069608
197290,0.0012514176653414812
197291,0.0007618352612751389
197292,0.0012902710070955543
197293,0.0024776009125917218
197294,0.00244617529746388
197295,0.0023162938658433238
197296,0.0008539545032746755
197297,0.005007369928964095
197298,0.0006660297123947869
197299,0.0008276902958087992
197300,0.002515720310986484
197301,0.0005576168290235961
197302,0.0058193104982061615
197303,0.00042809737374138295
197304,0.0009862918969586224
197305,0.0011767678312006587
197306,0.007754967004973192
197307,0.001238860228291356
197308,0.0008746810930068028
197309,0.01513008373942451
197310,0.0015932408213149996
197311,0.0007039939444058891
197312,0.00044451876260445113
197313,0.008192647242629403
197314,0.0009168365805312254
197315,0.001820840834801276
197316,0.0028995457799741694
197317,0.0006267990823494552
197318,0.0008779742882761511
197319,0.0006395894030370819
197320,0.0007517495429881259
197321,0.004074490330754292
197322,0.0007560293495365296
197323,0.0004492836097963232
197324,0.0014101753178107235
197325,0.0005635039967958367
197326,0.0008964599898528746
197327,0.001072172833763795
197328,0.0007147338164817336
197329,0.07669449066384267
197330,0.0005798829530900611
197331,0.0004946394137333257
197332,0.0018980459203010347
197333,0.002749627449553301
197334,0.0006070208885982212
197335,0.0020335710736238866
197336,0.0005268927096154093
197337,0.0007070707000721651
197338,0.000886994796746714
197339,0.0027650926136308374
197340,0.0006584857618425557
197341,0.0006888730524382424
197342,0.0004971930021088616
197343,0.003219628903586838
197344,0.003981992280894746
197345,0.0010167817173772947
197346,0.0005036796865816429
197347,0.0007908907054824433
197348,0.0007460732234998797
197349,0.0033712687960967217
197350,0.0007074455367978684
197351,0.0019889600640131543
197352,0.0009787257299203635
197353,0.0005300665945651916
197354,0.0006142562917306253
197355,0.0005594557022244719
197356,0.0005459386871732633
197357,0.000986198230147862
197358,0.2006972758685707
197359,0.0006611658242736929
197360,0.0025800066693678755
197361,0.0007635079067917078
197362,0.0015403944591226354
197363,0.001863896419290715
197364,0.0009318305710249832
197365,0.0008791101486076449
197366,0.0004269971603026748
197367,0.9974660838759597
197368,0.0005596770445436989
197369,0.0004753459114611071
197370,0.0004635356694420572
197371,0.0008024293996651159
197372,0.001196686733442985
197373,0.0021056463573391826
197374,0.001013917327865029
197375,0.0013098076806521068
197376,0.000912969051381967
197377,0.003108222969173113
197378,0.0005181510046930619
197379,0.0017527769181321395
197380,0.0018394549170746757
197381,0.0016172519932984547
197382,0.001986775577068776
197383,0.000311308785140999
197384,0.0005814702558366381
197385,0.0012223216043252768
197386,0.0017040141014409344
197387,0.004241356013274304
197388,0.002492129899561078
197389,0.0036620132482680983
197390,0.0008541657515176498
197391,0.00043160459785312436
197392,0.0007635783473934317
197393,0.0006699213857502352
197394,0.0018180564089340559
197395,0.000611428447779676
197396,0.9669218141234572
197397,0.0008443692015825573
197398,0.0006087391696240174
197399,0.0012549207815600806
197400,0.0005414987322136776
197401,0.003402667887974184
197402,0.004075778873441718
197403,0.0010265913816863035
197404,0.0013769145539750437
197405,0.026787884880296164
197406,0.0006593916930475339
197407,0.0007685280074793013
197408,0.009006201194753573
197409,0.9982676541647183
197410,0.0027469820429100573
197411,0.011761143916114096
197412,0.0011390289928844741
197413,0.0020268980246487428
197414,0.0015080648780492817
197415,0.012371420758871375
197416,0.000470673173414893
197417,0.0007047340065520316
197418,0.0005246885195774229
197419,0.0008512719874454454
197420,0.0030796384596399303
197421,0.00035976464862299954
197422,0.0007486833763054925
197423,0.0006157734793622851
197424,0.0012334168365763822
197425,0.005098493460014134
197426,0.0005490126279627299
197427,0.07645008288873521
197428,0.0015185611992033663
197429,0.0022698154462021856
197430,0.0006409997996099581
197431,0.0017138056742548565
197432,0.0006627874708103165
197433,0.0005840330895952482
197434,0.0006465423495968799
197435,0.002850833515219826
197436,0.0009121645320311623
197437,0.001253128697069748
197438,0.0012119121787147248
197439,0.0002968663907086522
197440,0.0005983081780579737
197441,0.0007183729730253345
197442,0.002045113805983102
197443,0.0005629034867552574
197444,0.0006535225606173884
197445,0.0005124583579355112
197446,0.001882770577181763
197447,0.00044466348324720016
197448,0.0018930696299656116
197449,0.0077341285707621405
197450,0.000770429003329406
197451,0.0004837076474790311
197452,0.00042697641382087115
197453,0.0008072708313280884
197454,0.0024169144232115587
197455,0.0008665709394836461
197456,0.0006352353332304538
197457,0.0006707017216991993
197458,0.0005784382483109793
197459,0.0011371815127029627
197460,0.0005750902866345493
197461,0.0010945557283964938
197462,0.00068234391943173
197463,0.0025175613019154056
197464,0.0020276233604963547
197465,0.002459874383466991
197466,0.0004933997272037492
197467,0.006476125811995113
197468,0.0004993712126173837
197469,0.0006883730648842188
197470,0.001190045943360895
197471,0.000676708956822389
197472,0.019610810002655882
197473,0.05912374642977952
197474,0.0005764920282468275
197475,0.0009151155100265258
197476,0.0005751998409686289
197477,0.0004477685112514603
197478,0.007103264360118062
197479,0.0005672222056709397
197480,0.0007325844298235617
197481,0.000798381228550384
197482,0.0026332456368992146
197483,0.0010368276892765505
197484,0.0005014842235752619
197485,0.016126012610293845
197486,0.0010148449140996748
197487,0.0007749755626527645
197488,0.0019650935470025875
197489,0.0014747545353300797
197490,0.000596230015282875
197491,0.014859874057457057
197492,0.0012141336139524336
197493,0.005506425427074992
197494,0.0008691362608176526
197495,0.001924589884496342
197496,0.002170896368417853
197497,0.0016899579469310962
197498,0.0004195861299002447
197499,0.0007700943841326929
197500,0.05993148165011483
197501,0.0012175606837119544
197502,0.0004160280863032025
197503,0.9961138663234064
197504,0.0011489985746114743
197505,0.0011742782375317776
197506,0.000538003663389763
197507,0.004855292774157981
197508,0.002101970002475239
197509,0.0016846003487593318
197510,0.005241334244023876
197511,0.0005287228974530999
197512,0.0010328195577951717
197513,0.0024246623179614703
197514,0.013872169025159062
197515,0.0028173947444027434
197516,0.0006746104591540823
197517,0.0028352932012745387
197518,0.0006275141529742671
197519,0.000687313690880065
197520,0.0009417068064874149
197521,0.001723476630577049
197522,0.014755529172870738
197523,0.005809037749025695
197524,0.0004731370143888006
197525,0.0004009889778459745
197526,0.0005957926285132887
197527,0.0007025108801975123
197528,0.0011632249892035026
197529,0.018286605604902695
197530,0.0013515593180832253
197531,0.0022659588474528486
197532,0.0007910175465799339
197533,0.0038584774172561766
197534,0.0010013711557535661
197535,0.0008360438944586843
197536,0.0006254382669702029
197537,0.9870688364052266
197538,0.0013936222565879598
197539,0.0008752520405004511
197540,0.0003488783671507468
197541,0.004267532227142603
197542,0.0021125215471525065
197543,0.00044013008752766454
197544,0.0005400726599734563
197545,0.0006837435453708595
197546,0.0015543844952917722
197547,0.001428287584389625
197548,0.0006926960294476005
197549,0.0005351269425992919
197550,0.011473585986443892
197551,0.0015713000008440443
197552,0.0017968526991059316
197553,0.00846008301916055
197554,0.0012087081065809083
197555,0.9894502922828867
197556,0.00046546011531544324
197557,0.0010485103586267142
197558,0.0006796972209937574
197559,0.0021975244071882434
197560,0.001587072825786122
197561,0.0007818102606491714
197562,0.0022678040314141512
197563,0.0007577543539679964
197564,0.0008448628119023028
197565,0.0009903853974212967
197566,0.005749895468891871
197567,0.0009555072789794491
197568,0.002210107108197497
197569,0.0004809142256865114
197570,0.003923480193310397
197571,0.0007474825222840898
197572,0.004287304280945677
197573,0.0008946061183081212
197574,0.000869985890457826
197575,0.00284676088544167
197576,0.014227399042524173
197577,0.0006309550136162556
197578,0.011335151959950893
197579,0.0004868714044867892
197580,0.00044594505324896546
197581,0.0005774388040987916
197582,0.0004530223417983019
197583,0.021428446936782045
197584,0.0009816151989166788
197585,0.00532219206994342
197586,0.0020875868006714348
197587,0.0009910019012141186
197588,0.0006277976524342986
197589,0.0007072265716896614
197590,0.0006888899087460159
197591,0.0015240460248580345
197592,0.0009575807375697153
197593,0.00032676988382233707
197594,0.0006605464753668619
197595,0.0016364988553596459
197596,0.0007513092710476309
197597,0.0037517410011593598
197598,0.0011241061092997545
197599,0.00108336815635026
197600,0.0010459802708572266
197601,0.0009241786356802145
197602,0.0006405610667876546
197603,0.013930368623251352
197604,0.0030011864903995407
197605,0.0007972771958918817
197606,0.000524488099379245
197607,0.004457546972300412
197608,0.0007518331371455486
197609,0.9946402760642066
197610,0.0006691179392635644
197611,0.0006887724885587359
197612,0.0018235713966026058
197613,0.0007975489692992625
197614,0.0033703903536518977
197615,0.0007384562553838824
197616,0.0010440782636441661
197617,0.0005365989174145804
197618,0.0013393025054605735
197619,0.0014964336092783467
197620,0.0006327347951765888
197621,0.021833902395168865
197622,0.0013638216730666112
197623,0.0021192859053758917
197624,0.0005798830958819747
197625,0.001352349238694978
197626,0.001110743918192565
197627,0.0026197542736853255
197628,0.00146759556451852
197629,0.001980398912659701
197630,0.0004632253677353461
197631,0.0022795464033332504
197632,0.0007349094809812435
197633,0.0006857356023882157
197634,0.0030084970504959123
197635,0.000605686838691056
197636,0.0009701444467498429
197637,0.0009557199945553611
197638,0.0006871545176292866
197639,0.0006262677307458191
197640,0.0007110955929355051
197641,0.0010811568167408056
197642,0.0017029541129102456
197643,0.0008845091832517646
197644,0.002718001456627481
197645,0.0006092983546386883
197646,0.0014421566977678199
197647,0.0006506391906658153
197648,0.0006873698864467955
197649,0.000635900693057721
197650,0.0044675023471897725
197651,0.0007400603447999752
197652,0.0006547938616858426
197653,0.0009496742301067429
197654,0.0034068861337843972
197655,0.00153433505342054
197656,0.0006006830659918442
197657,0.0007839800814307561
197658,0.0011003347978757773
197659,0.0010854473982566245
197660,0.0009836069224524522
197661,0.0010002603032158086
197662,0.0014518965354133348
197663,0.001953947809771992
197664,0.004185544871409482
197665,0.003545328159915866
197666,0.0006701766971185606
197667,0.0011460821775998446
197668,0.0008288016940276545
197669,0.0007659923128851315
197670,0.0006529641623392264
197671,0.0011833410734268478
197672,0.000647763348802647
197673,0.0018216857490850093
197674,0.0005154854097114976
197675,0.0006464018324054818
197676,0.0014617485130708238
197677,0.0012614766069766648
197678,0.004093346190242635
197679,0.0009529180548167223
197680,0.0005660072776101095
197681,0.004906865026354192
197682,0.0007901422688063225
197683,0.0012309904397285168
197684,0.00269155345831772
197685,0.000693131109133685
197686,0.0006719396927725655
197687,0.0019151229199286923
197688,0.0048745506009673315
197689,0.0013904869792572697
197690,0.0014052503301606421
197691,0.0010455532615453824
197692,0.0006437848388837046
197693,0.0010861244419998488
197694,0.003401789122830098
197695,0.0009314536488259808
197696,0.0007420561139873844
197697,0.0005906199804789812
197698,0.0010211315323423226
197699,0.0006695943789657491
197700,0.0029193322215032166
197701,0.0031282376056523888
197702,0.0005986623046392418
197703,0.0007636348864888478
197704,0.0010105492107031146
197705,0.0009858977243961287
197706,0.0036117427745018466
197707,0.006320858817436315
197708,0.0007385419483986542
197709,0.0006844806972887923
197710,0.0005539952841714841
197711,0.0008281043276869638
197712,0.001212003934791598
197713,0.0003675834118584141
197714,0.0011636480786325924
197715,0.000562277067268898
197716,0.004519992857700812
197717,0.0006853678162603658
197718,0.00210116852783172
197719,0.002185969563948696
197720,0.000731915951580904
197721,0.0008812241638997607
197722,0.0037059144367899695
197723,0.0005507747559941161
197724,0.00045891417669957456
197725,0.004510666354857442
197726,0.001129926503502978
197727,0.0008697836088953409
197728,0.0005862207596901244
197729,0.003678951169322109
197730,0.003492559745620164
197731,0.0006769461319860494
197732,0.0006148672337510652
197733,0.0012926475968074206
197734,0.006722538745822182
197735,0.9976906895868819
197736,0.0009185932410019118
197737,0.9961936802013085
197738,0.0025814337490008984
197739,0.000663391510010727
197740,0.0007185345830152167
197741,0.0023576739639513504
197742,0.0009246345238489422
197743,0.00925349646915313
197744,0.004107449842262324
197745,0.0008637529714702137
197746,0.0060451563654874835
197747,0.0011786632853108198
197748,0.0005752849816739589
197749,0.0009285525783816489
197750,0.001593975723540982
197751,0.0004810241793041701
197752,0.00064308746534808
197753,0.012451044563942373
197754,0.0008095125880498321
197755,0.0007158379554260569
197756,0.007793978800546799
197757,0.0005391993282565554
197758,0.0033663724134180032
197759,0.0011601736664126493
197760,0.0006044239577743652
197761,0.0006659179545181579
197762,0.019502387084739864
197763,0.0024052166665544834
197764,0.0010748747147328458
197765,0.001732119495047283
197766,0.0006086812275650156
197767,0.0010145343283146906
197768,0.0018064417728698955
197769,0.000895616253042245
197770,0.006923555629399545
197771,0.000644291533511722
197772,0.0013719575436431882
197773,0.02353903614317484
197774,0.001478726408514498
197775,0.06586972415513036
197776,0.000562958627318904
197777,0.0009050999623840062
197778,0.0006953486663369733
197779,0.001828697907061866
197780,0.01227585386639506
197781,0.0019460077736113788
197782,0.9536575963095787
197783,0.0019165748409699151
197784,0.01979569429739605
197785,0.0008106447796714226
197786,0.0006333734388887456
197787,0.0006422619439506216
197788,0.002767750410743838
197789,0.0023655236066853786
197790,0.0012779994835179936
197791,0.0007393556539567448
197792,0.0017253791020312302
197793,0.002978556579919427
197794,0.003218459637995258
197795,0.0021433351091877926
197796,0.0003641033660856627
197797,0.0013102366090530222
197798,0.0016815572289751507
197799,0.0007429329622520764
197800,0.0006072179651608622
197801,0.0006631420538092657
197802,0.0005073206536655479
197803,0.004136512162664252
197804,0.001691671420481372
197805,0.0006284394180662534
197806,0.0013728729438554975
197807,0.0010200033849327357
197808,0.0006852706436243645
197809,0.0010897563296532531
197810,0.0010295172107783626
197811,0.0010247678637347593
197812,0.0007417309569687525
197813,0.0025430502052095133
197814,0.000933169705025354
197815,0.0014682594438673391
197816,0.002799928751459786
197817,0.0022468828573022005
197818,0.0008336002531412275
197819,0.0008769004386282069
197820,0.0006553926632838922
197821,0.0010365408994282624
197822,0.0010772159908117877
197823,0.0015255677855234699
197824,0.00047106299893944316
197825,0.0009375947199586673
197826,0.00616516021803647
197827,0.0007939832472962573
197828,0.0006544803935030137
197829,0.0005025491661744633
197830,0.0014631938400716175
197831,0.003622277602966629
197832,0.0006594444726333265
197833,0.0016707203537269571
197834,0.009125698734824397
197835,0.00048548033875760757
197836,0.000554963501472413
197837,0.0011567002732843109
197838,0.00047681649996274137
197839,0.009544526286608247
197840,0.0008424414280001737
197841,0.0021797083170371724
197842,0.0007920709958335092
197843,0.0006341747875623331
197844,0.0011873762680160377
197845,0.0006928412114157153
197846,0.001039898072575919
197847,0.000547652947378961
197848,0.0005945485371608032
197849,0.00266146536254007
197850,0.000815388335023061
197851,0.000671889400655844
197852,0.000495600752363803
197853,0.00403020860552472
197854,0.004939472958774208
197855,0.002308376922056427
197856,0.0006167182074839632
197857,0.0021344144731605926
197858,0.00038916023578016264
197859,0.0008490336538813576
197860,0.0007912050429464134
197861,0.0006498317510646922
197862,0.0006644228859126198
197863,0.0006790675383364496
197864,0.0008727583584375497
197865,0.0006369674391367224
197866,0.0023789198160668453
197867,0.000722786504258054
197868,0.004173597438441445
197869,0.0027131076027531453
197870,0.0011330524600444588
197871,0.0007110560180527413
197872,0.00602516740166289
197873,0.0017643803449242197
197874,0.0008134104936809675
197875,0.0006468277837135042
197876,0.0018249235605299332
197877,0.000630447506673113
197878,0.0011889385871044393
197879,0.0011318936928979859
197880,0.004220962280776576
197881,0.00034511458497177717
197882,0.0006980173029513881
197883,0.003115918263927959
197884,0.0008471649243824331
197885,0.0006637761649518514
197886,0.0017200010143941478
197887,0.0009729835522655275
197888,0.0005441259089308659
197889,0.0006650120784427501
197890,0.002088635134018831
197891,0.0004994152910267245
197892,0.0007573070144478366
197893,0.0016598859341259552
197894,0.0006570712729239054
197895,0.0010323177354747168
197896,0.004477988770163443
197897,0.001024092749743305
197898,0.01100217976737073
197899,0.0011456551854697205
197900,0.0011183166025778726
197901,0.0023880339028293845
197902,0.00047739788554685
197903,0.008522214662091052
197904,0.0029386386582517924
197905,0.0025087673293981783
197906,0.012655467211710288
197907,0.00299540134845653
197908,0.00046392562252647364
197909,0.0022188550884219885
197910,0.0007212916852326062
197911,0.013539848821195358
197912,0.0017514517404602177
197913,0.0017132741859799136
197914,0.0005663283336599278
197915,0.001326526206465577
197916,0.00035917943094927035
197917,0.001770242010715115
197918,0.0029694510558511784
197919,0.001449326185589701
197920,0.991813726271026
197921,0.0017353975832066079
197922,0.001864687289154245
197923,0.002466586049827514
197924,0.0017884322704306826
197925,0.0006805896785516118
197926,0.0009085893585828004
197927,0.0005764589204292691
197928,0.0024076284720897143
197929,0.0033747035854654536
197930,0.0015393668854395519
197931,0.0009207003418237579
197932,0.0006337162712192605
197933,0.00079845704354781
197934,0.0014875977894783783
197935,0.0008262902670289578
197936,0.003390379370240345
197937,0.003914092235445627
197938,0.0010756756018882132
197939,0.00079799121712926
197940,0.0018579311557031565
197941,0.008368777981119584
197942,0.0007297301790555486
197943,0.0034754498287529476
197944,0.002485792714149432
197945,0.005187868030555747
197946,0.002090564049413759
197947,0.0009465318796185745
197948,0.010535914310130186
197949,0.0056520927709004555
197950,0.0006867883193929751
197951,0.0011181884183591756
197952,0.0009056646607229936
197953,0.00042050737744624833
197954,0.0009405554591716784
197955,0.9947208719453653
197956,0.002099405244060035
197957,0.0012676081460448992
197958,0.0012262024497826246
197959,0.01453366167876233
197960,0.015458591972567
197961,0.006461153931939039
197962,0.010417797187287725
197963,0.0031730530859938465
197964,0.0019025358880209837
197965,0.0006070160419220664
197966,0.0008296123712110725
197967,0.003321696733135996
197968,0.000672409205854108
197969,0.0013194945343193826
197970,0.0022932954694690594
197971,0.00040594094485710177
197972,0.006879871735785196
197973,0.0008956228556707302
197974,0.0006996509159347949
197975,0.0017093457155461875
197976,0.012167663550610688
197977,0.0004899640186691601
197978,0.0016025065973742738
197979,0.0005284790381279471
197980,0.0017919158061113862
197981,0.0009443389815661891
197982,0.0010167124984365654
197983,0.002318870046664237
197984,0.0006411918040966544
197985,0.0020443805892756185
197986,0.000850199834789107
197987,0.0018829233799132006
197988,0.0004932231208442746
197989,0.9921725027579873
197990,0.0007255126093030037
197991,0.0005088926404988705
197992,0.0010078250338220332
197993,0.0014748965531055235
197994,0.0008308828067689058
197995,0.0005944289421205256
197996,0.0011866667376015444
197997,0.0048420621880904315
197998,0.0005007150765807385
197999,0.004181638177854996
198000,0.0011277910419868324
198001,0.0008590971820439534
198002,0.006319829170906859
198003,0.0008557496864152036
198004,0.0056328671499161894
198005,0.001823525225090506
198006,0.9910789017847
198007,0.001373865354522801
198008,0.002389204371177998
198009,0.00047875591353709025
198010,0.0007216638712433513
198011,0.0007474501479559525
198012,0.0008900964941397495
198013,0.0007756900281345926
198014,0.0010471311631608672
198015,0.0006276135643883385
198016,0.001669836757790019
198017,0.0006898953421890711
198018,0.000780902173021048
198019,0.0006699240937213056
198020,0.0013520699569574588
198021,0.01623574346209809
198022,0.0014429967819950523
198023,0.9477231736850698
198024,0.000671488486683724
198025,0.00043180135983173114
198026,0.014198177640421597
198027,0.0006207449631817415
198028,0.00047686146855935264
198029,0.0034507126053836797
198030,0.0008330644771006694
198031,0.0013542690831654298
198032,0.0005426261168582082
198033,0.0008432504250266766
198034,0.005407711426980254
198035,0.009990242820032042
198036,0.0007762849370403868
198037,0.0007342078867994817
198038,0.0021008297988635715
198039,0.0012078665987476263
198040,0.0064854469972652085
198041,0.0011051548487227827
198042,0.04014222350314453
198043,0.0011181969033888474
198044,0.00048742662569297937
198045,0.0006040116703160006
198046,0.0030177180112318128
198047,0.0005557181013078308
198048,0.0006746654682808595
198049,0.0005447889697684576
198050,0.013098911279402908
198051,0.0012490686440157293
198052,0.0012959629954263543
198053,0.0006179162839728706
198054,0.0016904122942639605
198055,0.0005030387761926537
198056,0.0006725856603841048
198057,0.0006026221281018127
198058,0.008695330284935082
198059,0.0034362122081621985
198060,0.0011028995821032203
198061,0.0009071113428758414
198062,0.0012476102735554577
198063,0.0022523665968471013
198064,0.0023510506349685603
198065,0.0007535440584597302
198066,0.0010976053419758719
198067,0.0012997160435333683
198068,0.002481056004414034
198069,0.0006868368131840001
198070,0.002820411202741459
198071,0.0008198970005880146
198072,0.0011994917126309324
198073,0.004134183564261238
198074,0.0009429779170045877
198075,0.0004434391226660574
198076,0.0007381747158101737
198077,0.0018680960470215133
198078,0.001682480751828243
198079,0.0004504669773755588
198080,0.002520945179864733
198081,0.0009757529297154451
198082,0.003297377549767519
198083,0.0012429068167724598
198084,0.0007214457161255305
198085,0.0028398523641544222
198086,0.006420779904078463
198087,0.0007373248270206732
198088,0.0009678087452204059
198089,0.000845023003006861
198090,0.0043090481329439
198091,0.0012004896073785582
198092,0.00039747731790451237
198093,0.0006012883306269237
198094,0.0018903047657576337
198095,0.012819649968495033
198096,0.0013075833438383937
