id,Machine failure
198097,0.0020874501120744667
198098,0.0015250870712310743
198099,0.0010702809086326713
198100,0.0017526442300182072
198101,0.0012960153246508513
198102,0.00040684666430819443
198103,0.0007498309337507154
198104,0.0007812674361935673
198105,0.0005291432898704493
198106,0.011237225156141017
198107,0.0022001576400254214
198108,0.0006907305614367704
198109,0.0010961630799860708
198110,0.0007702516899765154
198111,0.007626478535099361
198112,0.0016352850620185268
198113,0.0016724693920257693
198114,0.0007077304001413901
198115,0.0013385279002823087
198116,0.0006258995251534757
198117,0.0018593600277375633
198118,0.0009908332297886486
198119,0.0028520429192196287
198120,0.0039052717817280157
198121,0.007667073031928165
198122,0.0005967744179920245
198123,0.003995443812289764
198124,0.0009065937944024282
198125,0.000951633339374719
198126,0.002417271814625249
198127,0.005305022332572365
198128,0.0010356754825687
198129,0.0017623462846650298
198130,0.0011951659120947983
198131,0.0003298079622317189
198132,0.000691095297509191
198133,0.0005719471779045451
198134,0.005077258160693524
198135,0.01086534264658918
198136,0.0008390720043456265
198137,0.0007471511957403672
198138,0.0007858008343199739
198139,0.0006082995492755017
198140,0.0031619664106372894
198141,0.019228830899953787
198142,0.0009797214681518773
198143,0.0005511527248379006
198144,0.00662120087391818
198145,0.0010044278728507626
198146,0.0006494221486448523
198147,0.0005082017005271692
198148,0.0007498833981675671
198149,0.000669177529614037
198150,0.0014230168860072077
198151,0.0013948130903203163
198152,0.026644673285012032
198153,0.0018526833721824712
198154,0.0033383612578101836
198155,0.000714464594130449
198156,0.001083028084841515
198157,0.0016413910828495229
198158,0.005592968702380501
198159,0.0005466320629212422
198160,0.020301139497242576
198161,0.010752157985653318
198162,0.0015981520037060995
198163,0.011067367555275476
198164,0.0015602740407726226
198165,0.014037709145403535
198166,0.0007439567307223719
198167,0.0006744578705760696
198168,0.0018244947377275872
198169,0.0005380882819007063
198170,0.0010437320397184017
198171,0.0007589735943110251
198172,0.0016411330850418342
198173,0.009106091755418667
198174,0.0005922382565012497
198175,0.0006479895307272988
198176,0.004656532020931259
198177,0.0029946808662993465
198178,0.0008754546459508736
198179,0.2775149513173113
198180,0.0005761534627431431
198181,0.0010551761979203
198182,0.004229038647789534
198183,0.0005840638720192035
198184,0.029818317477116052
198185,0.0017884504313496427
198186,0.0010396227355899987
198187,0.0010700152612306989
198188,0.0010308427225046188
198189,0.015598653227535089
198190,0.00044620754179387594
198191,0.20061890735595309
198192,0.0047541250890468425
198193,0.0007577048020808722
198194,0.008646897989477261
198195,0.0007054645503359333
198196,0.0013361632713289964
198197,0.00283453969718618
198198,0.0020752600299860377
198199,0.0009161857423684893
198200,0.0008345390213224331
198201,0.0011358256085030791
198202,0.0004460823443352359
198203,0.0006857450364385008
198204,0.005564083737770188
198205,0.015318893226578763
198206,0.0011126171265374066
198207,0.0012646604783387015
198208,0.0016240581731302383
198209,0.0004866490303869834
198210,0.02428086653144815
198211,0.0010802760687839005
198212,0.0008653633184591873
198213,0.0007982672189331692
198214,0.21629810015634116
198215,0.0007676418397326075
198216,0.0009018902782935638
198217,0.0010168329567559829
198218,0.0554514118593013
198219,0.0006557450482670663
198220,0.003173804650240703
198221,0.0005893694830673567
198222,0.0004989198693521671
198223,0.0013838296581690798
198224,0.0006403861595933424
198225,0.0028491305526482874
198226,0.002490885339099291
198227,0.0013236109985848715
198228,0.00071594603018343
198229,0.00197687370422177
198230,0.0015093958912296922
198231,0.0011221231037042883
198232,0.007324936437385831
198233,0.000623028667597639
198234,0.0010697602313635755
198235,0.000502244458980259
198236,0.0004801540625137702
198237,0.0008522209434109029
198238,0.0006555007005440133
198239,0.000702452533639562
198240,0.0007196667982133048
198241,0.003578904372136927
198242,0.0011584619267225092
198243,0.0010990361800319536
198244,0.0019156876758437266
198245,0.0015353930840217925
198246,0.0014933030550237268
198247,0.007567092044047072
198248,0.0012244637124001472
198249,0.0005685507331761297
198250,0.0008040075038932288
198251,0.000676287831179983
198252,0.0005167262837728456
198253,0.0006311078294786235
198254,0.0010623923453233583
198255,0.000822848019605095
198256,0.000994097298302918
198257,0.0005875495967724513
198258,0.0007126595019729853
198259,0.0003986772785866419
198260,0.0007100931661688295
198261,0.0036019338901995476
198262,0.0011763948593515104
198263,0.0004894345457373093
198264,0.05364006301279908
198265,0.0018796150404793788
198266,0.00815426543075372
198267,0.005109638033921958
198268,0.0005807448269570026
198269,0.01710515923447866
198270,0.0053166393879010045
198271,0.0012882246995828321
198272,0.11040329747816166
198273,0.0006168699555182862
198274,0.0005650405755970022
198275,0.03087346829619424
198276,0.0006765808169196341
198277,0.0006389047318425616
198278,0.0009257197166212762
198279,0.9938169777602186
198280,0.0009491397440147896
198281,0.0021081400104141293
198282,0.0006200066570734669
198283,0.002231887387610743
198284,0.0020743893973180195
198285,0.0006099490298266609
198286,0.0013525822778890106
198287,0.0006611755143298995
198288,0.0007345268108621158
198289,0.003762704398883241
198290,0.002094254541664523
198291,0.0011310685707531117
198292,0.0006162554392972027
198293,0.0012096081614808725
198294,0.0005129797036381201
198295,0.9956009620916627
198296,0.0030728129761497377
198297,0.0006707438189215443
198298,0.0006440698394141425
198299,0.0010085407146967582
198300,0.0012010219964846774
198301,0.0037392002025912275
198302,0.9844206569491112
198303,0.0007801977447780756
198304,0.0007930645949127061
198305,0.0007520441068839237
198306,0.0012557704977316931
198307,0.0005514101467376789
198308,0.0005466916513621976
198309,0.0012884193483822094
198310,0.0008019764310388257
198311,0.001770141342349064
198312,0.0025240304858898106
198313,0.006267174721923713
198314,0.0006904981335388884
198315,0.000962708722548466
198316,0.000587305243601924
198317,0.0005835864021695808
198318,0.006249811537843914
198319,0.000551399656932316
198320,0.007690544292538529
198321,0.000797785566761362
198322,0.0007751224493760653
198323,0.0005626958791825102
198324,0.0005686902267659459
198325,0.0005720510602385134
198326,0.0005185854991387288
198327,0.006239841243043526
198328,0.00041665152540382286
198329,0.001066593521459314
198330,0.004356145071027203
198331,0.0009786611283294636
198332,0.0018828045950864806
198333,0.0017414939124070178
198334,0.004584084120667478
198335,0.0010807552294637215
198336,0.0009627322109248468
198337,0.0005452200268977359
198338,0.001068416543454109
198339,0.00053298141122325
198340,0.0008919256981785861
198341,0.002675850302604329
198342,0.00305733634155501
198343,0.0004033405738773117
198344,0.0015205259208909876
198345,0.0007484578836462666
198346,0.0036903262442493402
198347,0.001690815582779262
198348,0.0007543944302913013
198349,0.0006478886505458093
198350,0.0009688076139029104
198351,0.0063375271240755865
198352,0.0017910935952224157
198353,0.0020838278600021996
198354,0.0013176447637251512
198355,0.0015675206679859792
198356,0.0005025766695794171
198357,0.0011019843357491076
198358,0.0004819583205568056
198359,0.0016304500278024581
198360,0.0003011698818490933
198361,0.000943842018242399
198362,0.0002887692716406696
198363,0.0009430792377581643
198364,0.0006156590072011591
198365,0.000790275114831495
198366,0.0008176957700622137
198367,0.000813673875213897
198368,0.0007014153486608538
198369,0.0011995128446507172
198370,0.0006200934329490804
198371,0.0007562825712074967
198372,0.0038692876469432645
198373,0.0006657164874470316
198374,0.0015951775290310001
198375,0.0009040211420088336
198376,0.0008032124559224402
198377,0.0007066102799769855
198378,0.0007235700212598264
198379,0.01267716355126513
198380,0.0005319973772980729
198381,0.000656021628283444
198382,0.0012135845553682717
198383,0.0012455174127225623
198384,0.0009576853017937937
198385,0.000655977870934072
198386,0.017034424728703493
198387,0.0013645981392851727
198388,0.010024797630707096
198389,0.0015295186299485457
198390,0.003393725146781289
198391,0.0008232043143697567
198392,0.0028842134472185886
198393,0.0013312582900002845
198394,0.0014957368036334334
198395,0.0010422760213464612
198396,0.0006102646212773901
198397,0.0007376994310999885
198398,0.0014127728634736104
198399,0.0011125826185305627
198400,0.0036689761095286804
198401,0.02806475320534342
198402,0.0006058480854764947
198403,0.002578563296836491
198404,0.0014676918094015767
198405,0.0019615233863751655
198406,0.0016990547139418039
198407,0.0013598805090516406
198408,0.0015206009602848638
198409,0.006691779856955356
198410,0.0005731120994900277
198411,0.0015682611815620166
198412,0.0015507079170189952
198413,0.001352259043669343
198414,0.0006062809376508106
198415,0.013971142108023044
198416,0.0005558207158096551
198417,0.0006862926643293982
198418,0.0006418724404248978
198419,0.0011412889342484818
198420,0.0007029454915153356
198421,0.0036394268939647853
198422,0.001301732359116531
198423,0.0006084304921264738
198424,0.0005947515430174554
198425,0.00980192990731568
198426,0.001353829192983316
198427,0.005843108750863618
198428,0.0017789934223116392
198429,0.010618381103749628
198430,0.0004940724786629845
198431,0.0031531357011837613
198432,0.011926126093797278
198433,0.0006750457798253523
198434,0.0010928330577226536
198435,0.0007571220644465221
198436,0.0008404806619371408
198437,0.01236072953084154
198438,0.002846319627049923
198439,0.0011662991057523487
198440,0.0008274430282337926
198441,0.0006093723502683256
198442,0.000859681447488281
198443,0.012130944250467162
198444,0.0015474184914585306
198445,0.0006144213947279841
198446,0.0006364829707379067
198447,0.0006804011516348591
198448,0.0006071949067008709
198449,0.0005324817577549198
198450,0.0011480219905241696
198451,0.0007516923654666204
198452,0.0008319169393261451
198453,0.053694111157254656
198454,0.0008971459248430199
198455,0.0060512167503150955
198456,0.0007172214831049229
198457,0.0009585253232124555
198458,0.0018438334505771104
198459,0.0008073265018780503
198460,0.0014383506157339418
198461,0.0016322176895625592
198462,0.0004919512013644423
198463,0.0007978541503609258
198464,0.002216481502263823
198465,0.003313279501259673
198466,0.0010325337016425017
198467,0.006472101134895587
198468,0.0007909426972839712
198469,0.0006542370469774115
198470,0.010285355445518757
198471,0.0007136120166779285
198472,0.0018548359862840642
198473,0.06204688714218372
198474,0.0009594703204658509
198475,0.0006176933234572704
198476,0.0004303429034248002
198477,0.0005936724142014222
198478,0.0010403550089903406
198479,0.0015306009632291115
198480,0.001422122748427756
198481,0.013728242423959735
198482,0.0006257243099025742
198483,0.0007153542873783434
198484,0.0007640131036513513
198485,0.002246555851183163
198486,0.0005821440152823042
198487,0.0020928569810698327
198488,0.0009776543164246485
198489,0.0012344069604041793
198490,0.0007870531649067331
198491,0.014769325043095468
198492,0.0006851052748457918
198493,0.007283912614889231
198494,0.0005643489873052958
198495,0.0007287001193911398
198496,0.0007636534267975112
198497,0.0016549130052802294
198498,0.005582691004916491
198499,0.000604890530393628
198500,0.0291469436293045
198501,0.0007200005524966265
198502,0.0009606612098613155
198503,0.0006955400198504043
198504,0.0006491105323944939
198505,0.0031950978386244997
198506,0.0007230429460294195
198507,0.0006971283102037342
198508,0.004015050708061137
198509,0.0009027904164317878
198510,0.0022657908300462532
198511,0.0009562813744968027
198512,0.0005766253920844315
198513,0.03412148596340881
198514,0.0006297152817775749
198515,0.0012170148944252144
198516,0.002900919422637251
198517,0.0008200486430746068
198518,0.0024150641825535623
198519,0.0029175340812365013
198520,0.0006366373239278478
198521,0.0006581686628806405
198522,0.0011546595982274096
198523,0.0021073049333921534
198524,0.0033027792618685404
198525,0.00038991935609720464
198526,0.00046267506775707996
198527,0.0031667085478088238
198528,0.0006556787550922737
198529,0.000920328042281804
198530,0.000743699394237518
198531,0.2003261014589998
198532,0.0018691925478735228
198533,0.000905111111725497
198534,0.00301055282318499
198535,0.00039783758571160146
198536,0.002145631851014641
198537,0.010303800142661091
198538,0.0009010406086309631
198539,0.000736171320078589
198540,0.001927170396704239
198541,0.0010430969241272021
198542,0.0007632739618767287
198543,0.996835328243592
198544,0.0010098994678466797
198545,0.0005754745196421578
198546,0.0005555836913602799
198547,0.002309574934081666
198548,0.08492111097543495
198549,0.0006293173449725376
198550,0.0013025570421532308
198551,0.0006079036175843024
198552,0.9971803794398401
198553,0.0007265201289607406
198554,0.0076502054865617624
198555,0.0012603149579333622
198556,0.0004735019314066262
198557,0.0007145112927529741
198558,0.0007816468046737487
198559,0.0008417140571641934
198560,0.0007306816260216258
198561,0.0013086215597442412
198562,0.0009700659940507935
198563,0.0014981380938536904
198564,0.004365348831265444
198565,0.986231370349943
198566,0.0006550656337450871
198567,0.0007670646586767951
198568,0.000502672259194499
198569,0.001320404981794129
198570,0.000654523518141492
198571,0.01980389829967865
198572,0.002148531016676931
198573,0.0016472172107728049
198574,0.0028243023368435057
198575,0.0005807924006947156
198576,0.0007893563009254654
198577,0.0007045473239758659
198578,0.20093080729075255
198579,0.0012325902045849195
198580,0.0012322181587463192
198581,0.001093034419678722
198582,0.006006055575769963
198583,0.001993104279391128
198584,0.05024774273631255
198585,0.010240260273557684
198586,0.0010870464772901832
198587,0.0005400190919496028
198588,0.004910695829015388
198589,0.0008315921453568733
198590,0.003299950440509442
198591,0.0012522585229254428
198592,0.0031502799779159632
198593,0.0008885874152268025
198594,0.0016163854083314766
198595,0.0011628160046180242
198596,0.0009520218508920111
198597,0.0007660058828174231
198598,0.9909613034842598
198599,0.015304527981762859
198600,0.9959663773361553
198601,0.03373172591613315
198602,0.0006626205878462076
198603,0.0010016606313823083
198604,0.0004795687522677107
198605,0.0007266026390786222
198606,0.004655210961232638
198607,0.00048149666517360255
198608,0.003998723209006112
198609,0.0022789525376028653
198610,0.0009595851739496886
198611,0.0017986085293021452
198612,0.0006849439904597743
198613,0.000578865534054576
198614,0.005183202976884699
198615,0.001072644955299257
198616,0.0006877994050434224
198617,0.0006594926150547496
198618,0.9966911191645353
198619,0.0021459319063484453
198620,0.0007655370364035171
198621,0.0011431490040366627
198622,0.0005823510209169108
198623,0.001019801073088693
198624,0.031280038405086114
198625,0.06455405840686884
198626,0.0009628055804616193
198627,0.9934117565678008
198628,0.002222607127730276
198629,0.0008097291829159017
198630,0.02516583627746779
198631,0.0014900923039441213
198632,0.002214776980808339
198633,0.003909984878491641
198634,0.0007341768422153744
198635,0.0040019680266890935
198636,0.13394695414014898
198637,0.016389748896430953
198638,0.006414584626285207
198639,0.0017793923413094704
198640,0.004052704002694982
198641,0.0010353182936744696
198642,0.00089210714009419
198643,0.0031694589027551363
198644,0.0010858676441223211
198645,0.0015752658047960754
198646,0.0010160584145801742
198647,0.0008802444026285569
198648,0.001092816427081453
198649,0.0016339661833936017
198650,0.0024587140982697655
198651,0.0018165974639494644
198652,0.006211337084277748
198653,0.002382505341596273
198654,0.0005502241976445667
198655,0.0006412339299054579
198656,0.0005593586548421946
198657,0.0013297364818674958
198658,0.0008187329715448082
198659,0.0006897231609116914
198660,0.0008838697803769144
198661,0.004192314381262498
198662,0.9949976018906852
198663,0.0005434905593335416
198664,0.003331496912689764
198665,0.00078720305472658
198666,0.0005439474317388965
198667,0.00045684007804123273
198668,0.0018266196087431525
198669,0.0008404267998529246
198670,0.0005190719237014662
198671,0.0005112995102933346
198672,0.001080841604430534
198673,0.0005487939217384389
198674,0.0007599431021487969
198675,0.021669496840131967
198676,0.013701943546720777
198677,0.0005065201067226086
198678,0.0007285661887540063
198679,0.0013764357712479746
198680,0.0011113464116706139
198681,0.001096440875030797
198682,0.008160049198488657
198683,0.0008607715020618637
198684,0.0005247863245755305
198685,0.0029868979027245926
198686,0.002033770835143367
198687,0.0009351977140702994
198688,0.0006891115904691555
198689,0.0014128695717027038
198690,0.0013637020970371694
198691,0.0012566541973499175
198692,0.007255754679943847
198693,0.0008846122107337006
198694,0.0005238234596357018
198695,0.0005368959827870797
198696,0.9967233471266757
198697,0.0014598351264320537
198698,0.005288528648801149
198699,0.0008080886605416802
198700,0.0010115651244160648
198701,0.20088315937340184
198702,0.0009622720912612446
198703,0.0009741593648394393
198704,0.00047874359356153077
198705,0.000652070751206446
198706,0.007565136242595935
198707,0.004930552829651307
198708,0.0019079250892209923
198709,0.004334972995080789
198710,0.0008876851088168586
198711,0.2003829921364414
198712,0.0008216035696861021
198713,0.001141027801523558
198714,0.0005691903236809318
198715,0.0021373651503001877
198716,0.000986161563653997
198717,0.0009390051933782131
198718,0.03674671845157995
198719,0.002628800482196189
198720,0.0014266510374221773
198721,0.0014678465632056855
198722,0.001377259865812445
198723,0.0004921252308063282
198724,0.001729853402263195
198725,0.006578607663680543
198726,0.0036168118901892875
198727,0.0015774516874900186
198728,0.0006674703692980709
198729,0.0006834992229238603
198730,0.0005554889835827773
198731,0.0005094974280950014
198732,0.0037056647235341727
198733,0.0006750134905920905
198734,0.002652206139376656
198735,0.034514154303185836
198736,0.003912438068491693
198737,0.0008492902190731439
198738,0.0005795684919875023
198739,0.00931146663068555
198740,0.0010519133229801784
198741,0.00911912585933347
198742,0.0010808499334716152
198743,0.005218172557274179
198744,0.0006084840743497291
198745,0.003372521636129745
198746,0.0010073553952897316
198747,0.0061164584561967175
198748,0.012614529908910736
198749,0.00045145026297259216
198750,0.006572719206339237
198751,0.0007284333694290068
198752,0.0031538995776976683
198753,0.0024000721360159733
198754,0.02209526432648723
198755,0.0008131431091025484
198756,0.0016316991332393075
198757,0.0004973625769552053
198758,0.002370210403411852
198759,0.006884181284121932
198760,0.0005719785241116912
198761,0.0018518709247896956
198762,0.0008522587903010681
198763,0.0021495301628670135
198764,0.0016699037172622161
198765,0.9693430744166893
198766,0.009048360956691207
198767,0.0013432940395249281
198768,0.0014803357124863496
198769,0.005676203431262437
198770,0.0021267453018672215
198771,0.0013577270152602772
198772,0.003402467996822667
198773,0.0005756673684893502
198774,0.004297563414965706
198775,0.00040983641495021114
198776,0.0006159519580966532
198777,0.0007437227228977395
198778,0.0091806047578577
198779,0.0009088434447079829
198780,0.0012816417243239292
198781,0.0031825685002428413
198782,0.0044493820564923455
198783,0.0009931033601111826
198784,0.000483600986502951
198785,0.0037908591741198597
198786,0.009275584722166063
198787,0.0006170711532377698
198788,0.0005207699607574139
198789,0.002923636701415948
198790,0.0008889467015542097
198791,0.0006313079164708186
198792,0.003216490902687902
198793,0.0012838789676018964
198794,0.0005666771237245881
198795,0.0006467750056741365
198796,0.00051566731598554
198797,0.005690705803679552
198798,0.0010893617591710134
198799,0.000931712333474289
198800,0.0012729602717047675
198801,0.0025682478458065156
198802,0.0030736100144543995
198803,0.0008870501910741547
198804,0.0005479942088441308
198805,0.0004194812683127606
198806,0.0009956741579503633
198807,0.0008233989749428074
198808,0.0008269111651573191
198809,0.000602101825648954
198810,0.00320128567170174
198811,0.0012423169742339288
198812,0.0013938466358161094
198813,0.0010379907448618154
198814,0.00528661032588037
198815,0.0004940926242287658
198816,0.0006833337539502099
198817,0.0030445708562621054
198818,0.0022211332460891427
198819,0.0011713819350444216
198820,0.0079193988705338
198821,0.0014635372368890318
198822,0.001960222780606838
198823,0.0006594132735276018
198824,0.0017022133005930324
198825,0.0005509144031618164
198826,0.0009475410740726287
198827,0.006661076934447025
198828,0.0012237835139842523
198829,0.0006167458322243911
198830,0.0012893484601211801
198831,0.0019834462181264963
198832,0.010020926595636814
198833,0.008083068065518052
198834,0.000656438255053374
198835,0.0006123968296699741
198836,0.00048088628924185
198837,0.0007784867825512526
198838,0.001840479215345919
198839,0.002370532953122702
198840,0.0009864626539912518
198841,0.0005230940021455502
198842,0.004661039470174037
198843,0.0005001954989178961
198844,0.0008994555906942062
198845,0.0036408184543350393
198846,0.0009617607412746659
198847,0.004749601046240583
198848,0.0005017330183709978
198849,0.001476806474111704
198850,0.0010708911242798447
198851,0.005862579598473864
198852,0.007063605611500724
198853,0.0007625892722848638
198854,0.00045997307690240417
198855,0.0037692180151984458
198856,0.0006020705067812116
198857,0.0010317276317888678
198858,0.0011616332037406147
198859,0.0006367067250475114
198860,0.0005909686707608442
198861,0.0005923500070924442
198862,0.0008549658121402444
198863,0.0014503828439727264
198864,0.012818949707304673
198865,0.003869329762980777
198866,0.0015471397613905668
198867,0.0010755975565455297
198868,0.002801477781085665
198869,0.001729747739062861
198870,0.0005952800300294942
198871,0.0010198526814930243
198872,0.0018953812399759094
198873,0.0005282547476221169
198874,0.0007502787897279721
198875,0.0032738052604629406
198876,0.0014065112019475581
198877,0.007550485079464528
198878,0.0007012828676807995
198879,0.0006498471540135408
198880,0.0011161341504800659
198881,0.0008062281001363577
198882,0.0005547099050352979
198883,0.008071171331053988
198884,0.0030746204601370935
198885,0.0021628198839506512
198886,0.0010734085818252636
198887,0.004417709192649133
198888,0.001864578533923419
198889,0.0006827466660961923
198890,0.0005163377171268806
198891,0.0012489782028462099
198892,0.002158678042183045
198893,0.0007188663821030361
198894,0.0005850500772915468
198895,0.006355033692484011
198896,0.004423002251172806
198897,0.0007664172677335087
198898,0.002282339218611059
198899,0.0005695631587458553
198900,0.0008579536916221136
198901,0.0007063618488093704
198902,0.0006424657615774856
198903,0.0009147507040895896
198904,0.0007025890418388735
198905,0.000583553437702594
198906,0.0005645856150994698
198907,0.001239991896069004
198908,0.004331010918681044
198909,0.0005398203129675881
198910,0.00676148888262025
198911,0.0011659474305654584
198912,0.0005135956110219788
198913,0.004426368933045888
198914,0.0017540093346168377
198915,0.0010615915724443033
198916,0.0006529942637581662
198917,0.00046176967371884124
198918,0.0007959568672127012
198919,0.0013065160142821755
198920,0.0017541974560172106
198921,0.00076485334805103
198922,0.0009680751799787534
198923,0.0010290479387942595
198924,0.0008945406222652994
198925,0.0065690176828512485
198926,0.0007094469307989408
198927,0.0005112644131951075
198928,0.00629249159350189
198929,0.001345542373512604
198930,0.001272617265320711
198931,0.0009189986384455595
198932,0.9940803140593514
198933,0.0012813619290830986
198934,0.007423570879462141
198935,0.0005127232050063056
198936,0.0007765543498811007
198937,0.005612114225041371
198938,0.0033636625539172336
198939,0.0024493211215055734
198940,0.0006575961207316882
198941,0.020201101109492973
198942,0.002609303553666417
198943,0.0008436490006800098
198944,0.0018644128475737353
198945,0.000886660704433879
198946,0.0010467184737014733
198947,0.0007474447350078065
198948,0.012502656074841936
198949,0.004007256832014002
198950,0.02498800580517075
198951,0.007063786660385514
198952,0.0008894029832289222
198953,0.0005720080837880064
198954,0.0006813953407228766
198955,0.0045510030126852796
198956,0.0006041356243373046
198957,0.0009033552729564055
198958,0.0032305147137871794
198959,0.0006381025715246254
198960,0.0014097934107279544
198961,0.0014036747250967358
198962,0.0004452197160455635
198963,0.0016492809106135537
198964,0.013462953002743501
198965,0.0007266484577108973
198966,0.007578928892089794
198967,0.0015101786638853192
198968,0.0006053422382044754
198969,0.006672068587599686
198970,0.0006040710174777819
198971,0.0004618110022203752
198972,0.0005857376136624344
198973,0.0017962806156091933
198974,0.0027618653954617394
198975,0.002607502429249109
198976,0.0007644772581734276
198977,0.007099519764254993
198978,0.004209170005970618
198979,0.010754158855232447
198980,0.0006436014787109486
198981,0.0009538161144338501
198982,0.0007999357929710128
198983,0.0004216976736992186
198984,0.0011857138799889352
198985,0.000740000289086302
198986,0.004055882169412701
198987,0.0006202661176316091
198988,0.00043066514093827434
198989,0.0006359623622871347
198990,0.000844399194294714
198991,0.0008786152353472686
198992,0.005919042330606894
198993,0.0010835428173273458
198994,0.002180972209410962
198995,0.0014486398408006074
198996,0.0015499167902218872
198997,0.006788972759555501
198998,0.03756946896811905
198999,0.0005882851544078105
199000,0.0004815404014899621
199001,0.0009714691021171399
199002,0.0008301919039473698
199003,0.0027212967829665182
199004,0.00385680910995933
199005,0.008991121637214619
199006,0.005654245528320363
199007,0.001497221201364246
199008,0.0012596631019948408
199009,0.0005589382802320341
199010,0.0032510773284559523
199011,0.0010947351616078813
199012,0.0022861961438632606
199013,0.0010410868873424587
199014,0.0006306078915485559
199015,0.009784103372137368
199016,0.0008102763310834031
199017,0.0006505362409814574
199018,0.0009412628364452913
199019,0.000572773581229577
199020,0.004380154605999257
199021,0.0004572057628819887
199022,0.0023536619096370913
199023,0.0004428412886946308
199024,0.0011090817876826635
199025,0.004921652536676524
199026,0.020159638357662338
199027,0.0004881926078573844
199028,0.0008710384367803211
199029,0.0021341709698512873
199030,0.0007026556917085528
199031,0.015376993781307191
199032,0.0007300762593093913
199033,0.0010051348355085902
199034,0.0028039176689091286
199035,0.0015515607716390834
199036,0.0007241788983715144
199037,0.000720670316820487
199038,0.012627482329895223
199039,0.0029635717023221734
199040,0.00833872722063184
199041,0.0008333568365835351
199042,0.0007682770114115075
199043,0.0006204348911853176
199044,0.0005910139580990112
199045,0.0005624722701343776
199046,0.0028357505530922965
199047,0.000649673784941587
199048,0.03826932710544992
199049,0.003848177080448088
199050,0.9931301854912095
199051,0.006747473549420916
199052,0.0006940962923149733
199053,0.002316578159237007
199054,0.00048048604375561043
199055,0.005523855401095285
199056,0.0016792075197658261
199057,0.0015376827604753158
199058,0.003196063496691797
199059,0.0007083052126942204
199060,0.0012777831080583706
199061,0.017382386498451304
199062,0.000594689319124368
199063,0.01321144647485959
199064,0.0015843298320828932
199065,0.0013814672934346541
199066,0.0011662403684840185
199067,0.0033765752136913603
199068,0.0006794045122618198
199069,0.0008502282639709822
199070,0.008334268988315782
199071,0.0006522812983155097
199072,0.00054588775015541
199073,0.015696481175134586
199074,0.0009040479171228326
199075,0.0009834057144423557
199076,0.00036828018539315744
199077,0.0008232585117678604
199078,0.0011883360234436146
199079,0.008185458647890125
199080,0.0313891784856884
199081,0.0008850157970189756
199082,0.015283868976221374
199083,0.0014645319954935774
199084,0.0005619461746215892
199085,0.0009535189934894488
199086,0.000444882200223526
199087,0.0013163922804985215
199088,0.0005432325907351975
199089,0.0007494796342234637
199090,0.9971101892907717
199091,0.0006201827167042483
199092,0.003393965387799896
199093,0.00151272969552529
199094,0.42821824991235014
199095,0.004926969273314867
199096,0.0016410030282664049
199097,0.006206802353552707
199098,0.0006508423252803139
199099,0.0009276316879905375
199100,0.0016996333702242097
199101,0.0008324831096932969
199102,0.0015208544307346902
199103,0.0006080061597651139
199104,0.0007079968094401993
199105,0.0012701413072905322
199106,0.0004938579398565449
199107,0.0017836325118247582
199108,0.0006826575374600707
199109,0.0005873548140845741
199110,0.991965980521908
199111,0.0033480093189784425
199112,0.000747403384723039
199113,0.0006497988827605637
199114,0.0010463072280987814
199115,0.0008069600577252842
199116,0.0014793619484946912
199117,0.0010267309324823721
199118,0.010864896322814939
199119,0.0005044604202453822
199120,0.0008202740178082188
199121,0.0017610316304252926
199122,0.0005390083104606757
199123,0.0035165445023067465
199124,0.0007774733084142357
199125,0.0006165145059677789
199126,0.0010084061803810964
199127,0.0012542315427821848
199128,0.000572461050267322
199129,0.0008754480863442527
199130,0.0026954407016448884
199131,0.003722878828327763
199132,0.0004202903106077787
199133,0.0035403893199354164
199134,0.0025936780370085124
199135,0.002865155489545885
199136,0.0042081770846124035
199137,0.0024529830558483175
199138,0.0003776317330886253
199139,0.0005857306215689646
199140,0.00083411034136945
199141,0.002355540706714615
199142,0.0007351170285581803
199143,0.0007015730364457375
