id,Machine failure
199144,0.0005541413545525576
199145,0.0005761574102098031
199146,0.0025201113910078
199147,0.0007443348520573359
199148,0.0015494542815256084
199149,0.000766486070682386
199150,0.0009232721178884234
199151,0.001096384119122258
199152,0.0018923453469121279
199153,0.00854535511025148
199154,0.0006676020770172328
199155,0.0011876470240136353
199156,0.0009715096273515587
199157,0.0007821987393407143
199158,0.003412538413915987
199159,0.0011520688018940178
199160,0.0013776409352361236
199161,0.0013024510887772501
199162,0.03692347051365468
199163,0.0010594213319145348
199164,0.0008498001923054028
199165,0.03478318036241473
199166,0.0031707519084226816
199167,0.0006856889173704158
199168,0.0008037850393148873
199169,0.00045088607131426423
199170,0.0005957403508149706
199171,0.0005581257461153765
199172,0.029717283734919324
199173,0.00772065382199294
199174,0.001083627323681463
199175,0.0009064437072470813
199176,0.0005552331434687442
199177,0.0006947828546012176
199178,0.0019558057003193005
199179,0.0011950138960041216
199180,0.002414200985937271
199181,0.021779380859962144
199182,0.0006889974440641884
199183,0.0006555868689791528
199184,0.005604643351855053
199185,0.00048792703340280773
199186,0.0021679698431816374
199187,0.003598251340933344
199188,0.043769860904791444
199189,0.0009121110051887911
199190,0.02007062000920693
199191,0.0007151081006334275
199192,0.0014250472076684376
199193,0.0012444176897950245
199194,0.000734636131153638
199195,0.001416556390328544
199196,0.000599419833623101
199197,0.0006070804211479476
199198,0.0019852466176500955
199199,0.0009157030740663586
199200,0.001580486579855994
199201,0.0010958673900922772
199202,0.0006071456314878896
199203,0.011270539075718523
199204,0.0020623237419792966
199205,0.0018619698668395162
199206,0.0014505743602501813
199207,0.0008603115497921943
199208,0.027090174925610423
199209,0.0006234799628986124
199210,0.0014318950972574233
199211,0.0004806457568677096
199212,0.0008416394810265588
199213,0.0011363639867380964
199214,0.0005616710472654304
199215,0.002305262013594947
199216,0.00036893721824174754
199217,0.02355351635407723
199218,0.0006973913832799671
199219,0.0013414767721254023
199220,0.0013843803444889805
199221,0.9984073661778667
199222,0.0005462182630830387
199223,0.0007267154268099778
199224,0.000563955086720618
199225,0.004589510036887357
199226,0.0014045348250547364
199227,0.001124281691659923
199228,0.002277968392686263
199229,0.00365901151957992
199230,0.005998565927560741
199231,0.000500965156300214
199232,0.0018669635063117032
199233,0.0006334075746432575
199234,0.0008668592290263802
199235,0.0004737681185852991
199236,0.0014432418929151269
199237,0.0005533897417119287
199238,0.0010902148721483062
199239,0.0005888902303316161
199240,0.0012506259921126572
199241,0.0014618738242449618
199242,0.0006148179871422693
199243,0.006507541987226563
199244,0.0005712057511047563
199245,0.001061227369363997
199246,0.0010702658354613888
199247,0.0010034477614107328
199248,0.0007284856706060475
199249,0.0016283371392025172
199250,0.004973918006711655
199251,0.002070448393791578
199252,0.0006732649595934
199253,0.0009637766234091272
199254,0.002816153252879711
199255,0.00046811634521731375
199256,0.0017060970386285437
199257,0.005582564739230838
199258,0.0008831508744830493
199259,0.000782069074033548
199260,0.0007389625065616435
199261,0.00333716048854623
199262,0.0009446470271604899
199263,0.0008926469908667116
199264,0.0016808003766378532
199265,0.00072444035726898
199266,0.0006320727024935119
199267,0.007423866794097408
199268,0.0012393660205498244
199269,0.0006933298922444902
199270,0.013547259468806905
199271,0.0005837382465975666
199272,0.0004688137655926675
199273,0.0010003810973599838
199274,0.006393624985670027
199275,0.0026850836320699094
199276,0.002151224814670864
199277,0.000650843412600867
199278,0.0011512606746674659
199279,0.0005573218898951063
199280,0.0011857345818953242
199281,0.00086382102944805
199282,0.0006986834679676411
199283,0.03084723285324522
199284,0.0008449766709182533
199285,0.00470292359654715
199286,0.0012733532310087738
199287,0.0008058737274600269
199288,0.000631530566852275
199289,0.0004799909713165823
199290,0.006578942499362797
199291,0.0007531852354200935
199292,0.0005726281719592738
199293,0.0021723585066031554
199294,0.0005545956109678948
199295,0.002805992036427683
199296,0.0030280766468136705
199297,0.0008303813495069497
199298,0.0009645423850811444
199299,0.000842835329065402
199300,0.0007376468618784527
199301,0.0005365479054156193
199302,0.0003431047444426629
199303,0.00878902045844898
199304,0.003245040571600213
199305,0.000587112539713256
199306,0.003419990330396903
199307,0.0051962475285693335
199308,0.000621284126521407
199309,0.000364884265123088
199310,0.0008636654676977199
199311,0.0009330854741393329
199312,0.0007676220928463052
199313,0.004126101110768007
199314,0.000899389930727198
199315,0.0005029021477618331
199316,0.0006098592372110307
199317,0.0010352989716772894
199318,0.0047383521267783295
199319,0.0008378426194960105
199320,0.0008123587989098246
199321,0.0053572770048021965
199322,0.0006520526874844939
199323,0.00590745820871395
199324,0.0030907084133095083
199325,0.0009516307360012825
199326,0.0007149818138546618
199327,0.0006926561607527729
199328,0.008372212499619586
199329,0.010034173094788955
199330,0.0007645983753680591
199331,0.0018823641139859616
199332,0.0006167086595978577
199333,0.010112707344889175
199334,0.008422926715451865
199335,0.0032651901937150677
199336,0.00045133514016598383
199337,0.002321993611077863
199338,0.0032442683104589565
199339,0.0004855089923015439
199340,0.003516358105326374
199341,0.0011684138335892858
199342,0.0005425130805886367
199343,0.0008168797164148675
199344,0.0006845409746002076
199345,0.9962747261274865
199346,0.005371325414773319
199347,0.0009645829867671381
199348,0.0036451054365729306
199349,0.0005122213363824301
199350,0.0004891289098069411
199351,0.9912746207879375
199352,0.0009138421628917639
199353,0.005881910321769546
199354,0.0006936832953157089
199355,0.00044351014513277314
199356,0.0034742168788619524
199357,0.0004634772161000989
199358,0.0004920089561683484
199359,0.0005842377626320501
199360,0.0014475683130332608
199361,0.0008608811590202626
199362,0.000718906081345588
199363,0.0008302076396593703
199364,0.0009507157479725629
199365,0.0005533851398287297
199366,0.0006407558233044624
199367,0.0016264888081203611
199368,0.0016614349809100275
199369,0.0006608020234185376
199370,0.0005864719318533973
199371,0.0007137752958649162
199372,0.000759552083081908
199373,0.0035700691413194457
199374,0.002467029748121611
199375,0.0007151805877985193
199376,0.005103958789673341
199377,0.0006434433651392885
199378,0.0035361863621025773
199379,0.0005350803338634625
199380,0.0005188036381439631
199381,0.0022391952855243345
199382,0.0012401107590164677
199383,0.001805521015110788
199384,0.003583534768615437
199385,0.0014772931615103894
199386,0.0015746445071551593
199387,0.0005520032886974185
199388,0.0006217051886384335
199389,0.0007330396711563821
199390,0.00874167786884093
199391,0.007379883865446003
199392,0.0008370154196609644
199393,0.0006076240479278164
199394,0.003442093770570716
199395,0.030238112133839902
199396,0.0008453236472753913
199397,0.0006203456662124856
199398,0.0006358979042842177
199399,0.016278126773422406
199400,0.0016552565612069634
199401,0.0011852070894794908
199402,0.0005872229677588875
199403,0.0018849459722331766
199404,0.0005647421667397214
199405,0.0007239997036776889
199406,0.0005261149170515301
199407,0.0020545537136895968
199408,0.000681272732247703
199409,0.0014048791443299394
199410,0.0007580121847632949
199411,0.00046352429451811626
199412,0.0004965059961352845
199413,0.0007030352308394897
199414,0.0006286736749208464
199415,0.0019321368913340223
199416,0.0006504106107992744
199417,0.0007147253191470956
199418,0.000809669521503029
199419,0.0004925733889699746
199420,0.001616108393464949
199421,0.0035132854561832493
199422,0.0011991239160421977
199423,0.00040340101920182097
199424,0.0009627930886158208
199425,0.9972936560079861
199426,0.012045063896988503
199427,0.0008042926098489611
199428,0.0013601842732269933
199429,0.001038623847156273
199430,0.01784368727226978
199431,0.002493580270222561
199432,0.0013417735755604954
199433,0.002522977564291773
199434,0.000515289846491119
199435,0.0030815558912401166
199436,0.0005733555138276778
199437,0.0005062827281678491
199438,0.0014187184766620506
199439,0.0008407134195803533
199440,0.002092387423439271
199441,0.0009322160873538475
199442,0.00550301107372367
199443,0.000732139611952012
199444,0.00208274550354027
199445,0.0007336724680301182
199446,0.0006861966328015102
199447,0.0007186088737365272
199448,0.0007522959154057314
199449,0.051328224099476696
199450,0.000923552701086307
199451,0.0059571581904313345
199452,0.000878735125579906
199453,0.0006472164913827361
199454,0.0005755836518227819
199455,0.00074984992236379
199456,0.000623171731267381
199457,0.000532723817699195
199458,0.0006597840272499555
199459,0.005719991620302969
199460,0.00227278336714579
199461,0.0007991568096992871
199462,0.0028971093095140478
199463,0.0006242790417189108
199464,0.0005943266114628782
199465,0.0009560835907479056
199466,0.0006367251282649041
199467,0.0058507625445471875
199468,0.004943149934317594
199469,0.0005152523052587968
199470,0.009310236467032848
199471,0.001270386599604561
199472,0.0009947307868656097
199473,0.0006487826639008749
199474,0.006878006630842143
199475,0.0017116027100584743
199476,0.0005310065585826556
199477,0.000582753051234678
199478,0.0006060045752458502
199479,0.00187192051825177
199480,0.0037684607722370507
199481,0.0009286082840300326
199482,0.010489721770803262
199483,0.0017812112612344486
199484,0.0006173684257247433
199485,0.0005741916224447196
199486,0.0007540687011681352
199487,0.0023388570615170395
199488,0.0007283562408677775
199489,0.0005596904776929549
199490,0.0004907074567657972
199491,0.0020519986272700933
199492,0.005534316159958273
199493,0.9962770638573117
199494,0.0006700733172141934
199495,0.004987223753076352
199496,0.006275882968023757
199497,0.000539561459171362
199498,0.0006105644887676849
199499,0.0015789355809035378
199500,0.9913312508957337
199501,0.0017528777834143498
199502,0.0005159958333362031
199503,0.0005992538444860874
199504,0.000710881596576801
199505,0.0012952640717922522
199506,0.00067743209049228
199507,0.0008027977987427893
199508,0.0014711130526470241
199509,0.0020100070629633033
199510,0.0008588587430704737
199511,0.0035062556124499347
199512,0.001456579158945545
199513,0.0008602975229151054
199514,0.0017313945213433867
199515,0.0006207819502222307
199516,0.0020804143530852824
199517,0.0023096543064111087
199518,0.0008330760015987657
199519,0.0007399792927266762
199520,0.0004717929404606319
199521,0.0006916042590866573
199522,0.00671579746728928
199523,0.004647297280713053
199524,0.001014862705481232
199525,0.00047600990415860335
199526,0.0013935916598723677
199527,0.001356245508086681
199528,0.0005865867898823553
199529,0.009816714145192581
199530,0.0005524471838082365
199531,0.0005519705223157704
199532,0.0007891717510983675
199533,0.00027278753576414055
199534,0.0005840101558440599
199535,0.0005551976177035284
199536,0.0006773913729349477
199537,0.0021918603814495437
199538,0.0006549138296810956
199539,0.0008157188974026689
199540,0.0033023804020377435
199541,0.9968520199353882
199542,0.0010622080446165822
199543,0.0008903582174571941
199544,0.006548424751211924
199545,0.0007825100862018598
199546,0.0006612655315278815
199547,0.0011139140821598325
199548,0.0005507161049483408
199549,0.0018373443606653646
199550,0.0015888421238303267
199551,0.0008383862587691743
199552,0.001601411901277223
199553,0.0012651958359932497
199554,0.0004916716569246589
199555,0.003278420752367696
199556,0.0012566701478167299
199557,0.0005423784054490443
199558,0.0009506813614731983
199559,0.000521684943085794
199560,0.0013561377316423232
199561,0.0006920694567448247
199562,0.0007763833552601489
199563,0.02482180755910198
199564,0.9836142668526059
199565,0.0013865211335621702
199566,0.0014960455846067173
199567,0.0014029701441139863
199568,0.0005992421970651052
199569,0.0033377746391047283
199570,0.0005201356801875895
199571,0.0021447153394393913
199572,0.000601127706375595
199573,0.0007977304457046089
199574,0.0012942720967770304
199575,0.0008866182394559972
199576,0.0003942636030682934
199577,0.002043478105141899
199578,0.0016654353346580114
199579,0.000629503779078445
199580,0.0006125215526232844
199581,0.001231175191931647
199582,0.0005832841014384768
199583,0.0005583874500656341
199584,0.00039656275186968727
199585,0.0006292002385936469
199586,0.0006558659624472419
199587,0.000576116016583596
199588,0.0018965076072254227
199589,0.0005723306441939003
199590,0.00039456148212464254
199591,0.0013979296191543632
199592,0.001295260381169008
199593,0.001055721566620966
199594,0.0006007237262346543
199595,0.0018325526644967422
199596,0.002638390325284571
199597,0.0005873591613489995
199598,0.0037371164413780395
199599,0.0005546878092079886
199600,0.00197403248116434
199601,0.0004226527380361768
199602,0.009353925604021304
199603,0.002000977543160278
199604,0.0007849976408896514
199605,0.0023707047519484882
199606,0.0009745058943054037
199607,0.0012328655772386441
199608,0.00047880106734095383
199609,0.0007147954102192781
199610,0.0006355799944463571
199611,0.0005714268446318547
199612,0.0007135719795495978
199613,0.0013011742177663041
199614,0.0005390845436518416
199615,0.0007727427694667295
199616,0.0017959246164319155
199617,0.0006938473399473559
199618,0.0005101921197184868
199619,0.002329191205062618
199620,0.000542988592620988
199621,0.0005066821358946707
199622,0.0004800512259587662
199623,0.0017706671862787909
199624,0.0005861132645714702
199625,0.00326834818372093
199626,0.0011208036211473918
199627,0.0014001439997333052
199628,0.0005603643809531638
199629,0.0004776803336639713
199630,0.000699605204652484
199631,0.00701794966500629
199632,0.0039085103236132035
199633,0.0007055273099025357
199634,0.0006847700755679208
199635,0.0007655020235374543
199636,0.0016860282208204943
199637,0.001526940630199666
199638,0.002067678553965423
199639,0.0007358199093810529
199640,0.0010019794921581266
199641,0.004194125199901596
199642,0.0008005234823667861
199643,0.0007692866239548205
199644,0.0014583249886623935
199645,0.0008974715929790679
199646,0.0007342570861344853
199647,0.0002962201085266921
199648,0.0014359565092389173
199649,0.0013164433078692555
199650,0.0006960630119276955
199651,0.0012471256419408258
199652,0.0007375766572373998
199653,0.0006872772257311203
199654,0.0028440841075380767
199655,0.001491451000829587
199656,0.005411126758515462
199657,0.9951003195133505
199658,0.002281271137089195
199659,0.0007592751243280709
199660,0.0005107013405250757
199661,0.009508029135006854
199662,0.0006213573408347275
199663,0.0033333543597679686
199664,0.000554994835533931
199665,0.0006021717695086641
199666,0.0007926960086056214
199667,0.002782869161192753
199668,0.012464281643320545
199669,0.0008348013730418529
199670,0.0009665183302031838
199671,0.0010136018402988666
199672,0.0013623704582939671
199673,0.0005677273787175857
199674,0.0006531170479390999
199675,0.0005752302184785278
199676,0.0005554844567308935
199677,0.000740389020806978
199678,0.0018753517623807895
199679,0.0006296531567898453
199680,0.003755416765219368
199681,0.0007483515393272044
199682,0.0004105646119460598
199683,0.0021642150351853023
199684,0.012953919585336373
199685,0.0004269466220657143
199686,0.0007156196858922388
199687,0.003359660495257685
199688,0.0004424643029347654
199689,0.0007539006362202597
199690,0.0006744300443483862
199691,0.0007386766548203664
199692,0.002297874112585446
199693,0.057609947362614614
199694,0.0007794349205450958
199695,0.023999686179946737
199696,0.0006737489873097775
199697,0.000898564874762001
199698,0.0016010372924920564
199699,0.0005138502464676925
199700,0.00046771415631471593
199701,0.0006884501566352074
199702,0.004822820669236216
199703,0.004481160666274629
199704,0.004770457811537046
199705,0.0006125700534249994
199706,0.0004822920187611558
199707,0.0014336251627985607
199708,0.0014485675150160055
199709,0.0009688573631325842
199710,0.001417185228189391
199711,0.0004948852358185672
199712,0.0007684126098852033
199713,0.0009964344199800033
199714,0.0007857967226546022
199715,0.0016877796559616304
199716,0.0012591320358400994
199717,0.002173697068994003
199718,0.0015891810861802574
199719,0.00132927606141421
199720,0.0005869212536894532
199721,0.0018124509126019516
199722,0.0005654747428215984
199723,0.0009963536024933562
199724,0.001484120112861611
199725,0.0007462422763790419
199726,0.0005017983617274444
199727,0.00062314035937189
199728,0.004219505998087138
199729,0.0008127228041473255
199730,0.0029486545108999853
199731,0.0006109082113396106
199732,0.00043338625984153963
199733,0.0024201274929696107
199734,0.0013862430321166688
199735,0.0009436948286347675
199736,0.0006752668548879708
199737,0.012392419394002995
199738,0.0006908877725189924
199739,0.0006836741739041528
199740,0.0014447640098391632
199741,0.0005721327395122089
199742,0.0022116031123047388
199743,0.0021052394893273374
199744,0.005701637594536801
199745,0.0013270381462619015
199746,0.0007499154770329792
199747,0.0007443183068580131
199748,0.0007176622521420746
199749,0.0004943304085815543
199750,0.0004938020688499614
199751,0.002288980951990398
199752,0.0013641924188587395
199753,0.0017196083633059442
199754,0.0021263983086912746
199755,0.0010689928929821064
199756,0.0008088742636085869
199757,0.00110667375945298
199758,0.0013711519567587665
199759,0.00332837510126197
199760,0.007646743236249295
199761,0.001039498995375129
199762,0.0005836555567761024
199763,0.008025597844880219
199764,0.004641927147690906
199765,0.002826244066234002
199766,0.001232605080175368
199767,0.001645603355667905
199768,0.00045300408075058896
199769,0.0007222757283084124
199770,0.0015118986707513384
199771,0.0008588580014586907
199772,0.9776212559871477
199773,0.0008291149693123443
199774,0.0006758706894143496
199775,0.000565279962062816
199776,0.0008204544550952098
199777,0.0012032862360271826
199778,0.005493693581927499
199779,0.0032555431174059284
199780,0.0005390746293330523
199781,0.001378405209936943
199782,0.0005822249181166024
199783,0.0011862822140897252
199784,0.0018113552072457559
199785,0.0010218135128044667
199786,0.0005657824220626966
199787,0.000870091625174888
199788,0.00769524611220761
199789,0.0006083754671277326
199790,0.0005909882667660052
199791,0.004040128254260668
199792,0.00047957346645194533
199793,0.0013302826228870012
199794,0.006370138177566464
199795,0.0016645020417502417
199796,0.004003763111819303
199797,0.0011040946063874243
199798,0.0006330550691351219
199799,0.0010472443682620239
199800,0.0006306965954617921
199801,0.0004955762030469532
199802,0.0010232456878845402
199803,0.0006120360114996317
199804,0.0007879697558124778
199805,0.0006699907078743598
199806,0.0005785499641208712
199807,0.0007327331855968037
199808,0.0015982500575216986
199809,0.0006550794395123077
199810,0.0005537131722161764
199811,0.0010237913437274788
199812,0.0011548687206283854
199813,0.0006180181126399186
199814,0.003310067788597982
199815,0.0006825562672712697
199816,0.0005427184324587216
199817,0.0009730803585316511
199818,0.9964304120290535
199819,0.0008262367016905648
199820,0.0004905959804511609
199821,0.002583976054660135
199822,0.0014805675122707344
199823,0.006146387740460174
199824,0.000648640511549062
199825,0.0015925300653712989
199826,0.0004610123767373797
199827,0.0003194048554230905
199828,0.0018224268436972087
199829,0.0005860699001387058
199830,0.0004970972046487242
199831,0.004069288268505461
199832,0.0005670522977496046
199833,0.002649952337399826
199834,0.0005115299369415657
199835,0.0003957334743915243
199836,0.0012707661799133245
199837,0.0005583007507267706
199838,0.0009215729017683064
199839,0.004849998759311342
199840,0.0005856666662933478
199841,0.9991478304617745
199842,0.004067578141458563
199843,0.002201422792985082
199844,0.0006395433366336808
199845,0.000947816429484999
199846,0.0039347672999241814
199847,0.0016296693801229854
199848,0.995788084876244
199849,0.0020251057740398376
199850,0.001121537330031387
199851,0.0011360709073312274
199852,0.0006172552057403896
199853,0.0014207655668176072
199854,0.0006188198373125387
199855,0.0006733422547939363
199856,0.0005343539438443895
199857,0.0008704518278598644
199858,0.0007522687750446871
199859,0.0005816797187060662
199860,0.0005690064304077698
199861,0.0008986481994958753
199862,0.0006065042144690076
199863,0.0005145199032864258
199864,0.000950540071071521
199865,0.00418809975102928
199866,0.0005145511612970333
199867,0.0010260241395761188
199868,0.0006433506303656447
199869,0.0018934242711469663
199870,0.000683218259864455
199871,0.0026758721442163395
199872,0.00266198537390508
199873,0.0006676015574105873
199874,0.001096700250736331
199875,0.0007005789846895082
199876,0.004310416188473892
199877,0.0005302866781152312
199878,0.001677314876348179
199879,0.0003993421575650398
199880,0.04186867300221535
199881,0.0034612052020689733
199882,0.0028247896188506455
199883,0.015663830792159654
199884,0.0007516483979123599
199885,0.0007920166803976674
199886,0.0010525665059847647
199887,0.0010470649186089841
199888,0.0006340453053393923
199889,0.0009598544054944518
199890,0.0005802561515681528
199891,0.0066238931374196725
199892,0.000685929484444771
199893,0.0009006619327432003
199894,0.0008526839899817898
199895,0.00200430208982107
199896,0.0017084649416539534
199897,0.0018568443530242893
199898,0.002862428749771156
199899,0.004668557249881369
199900,0.000878542672202372
199901,0.0006390836648239908
199902,0.0007448146122705916
199903,0.000431438824363223
199904,0.0014973412618207644
199905,0.0019834880692002404
199906,0.0009105772688980381
199907,0.0014332092377829775
199908,0.0012863803699997875
199909,0.0026773095238684136
199910,0.0012197402223079
199911,0.001765910567123335
199912,0.0018799047952211402
199913,0.002146309637930758
199914,0.0008884200621091541
199915,0.0011123070778640038
199916,0.0004999592375318529
199917,0.0003716241958038243
199918,0.001106875546883271
199919,0.004007305161566239
199920,0.009017242167497719
199921,0.000524746619209807
199922,0.0006342951234479322
199923,0.003911402304804225
199924,0.0008083105497609265
199925,0.0005215828878912961
199926,0.0004663985194416657
199927,0.0014368338815358506
199928,0.004447947419740849
199929,0.0017602878676168138
199930,0.0005365084955134795
199931,0.0005234526459449621
199932,0.0006110984536249745
199933,0.0023494937211392154
199934,0.0003240339605484472
199935,0.0010501965040112728
199936,0.0007844751036840153
199937,0.0010158664118854021
199938,0.002912979540367808
199939,0.0008467170633546227
199940,0.003060490841572513
199941,0.0005665370589787491
199942,0.005530150556676277
199943,0.0005657170393585358
199944,0.0005620385976897167
199945,0.007018746134281016
199946,0.001622578139710224
199947,0.003245846931047356
199948,0.0007931492190013384
199949,0.013239297994618048
199950,0.000633304924570381
199951,0.0008677368371493657
199952,0.0004831055229366883
199953,0.017081948110587934
199954,0.0014706803454145722
199955,0.004432311819678616
199956,0.0004932216327607312
199957,0.0006147351664419808
199958,0.00155541940060406
199959,0.0017739138929320486
199960,0.0053815509056496375
199961,0.0006202388128752504
199962,0.006284025126128152
199963,0.0020319505944184934
199964,0.025922719719742103
199965,0.0007396384661738616
199966,0.003017875592073312
199967,0.0011417394291621421
199968,0.0007302970789731046
199969,0.0005360845422806516
199970,0.0011309403633654948
199971,0.0009168463091145571
199972,0.0006298445325118823
199973,0.0007330005704048885
199974,0.0031752685607129507
199975,0.0038554944233550508
199976,0.0008645365405469969
199977,0.0015405610656876647
199978,0.0007070557577712531
199979,0.0005566979090944973
199980,0.001761504031092986
199981,0.008023168269446537
199982,0.000844732580704477
199983,0.006937588501748244
199984,0.000770628945870362
199985,0.006419741253912332
199986,0.0008393689963286822
199987,0.001056466958195126
199988,0.007484350595687184
199989,0.0008379078483036103
199990,0.0007135576658039283
199991,0.0008365078050089918
199992,0.00292629974336283
199993,0.00787005599633058
199994,0.000722897633407912
199995,0.0005337834326755085
199996,0.021109755890390772
199997,0.006499587342195924
199998,0.0022146977717181016
199999,0.00213396714665018
200000,0.0014613313866314826
200001,0.0030608818299206093
200002,0.003499213477999019
200003,0.00041367421066258676
200004,0.0010193330109385637
200005,0.0005232762256752671
200006,0.000992798829083745
200007,0.0004652148338384307
200008,0.000788463631451754
200009,0.0006645571911421401
200010,0.0009573776697756335
200011,0.0026665886939313504
200012,0.0006214320257712718
200013,0.0005861410098634194
200014,0.0004264219965836157
200015,0.008854924322916782
200016,0.0023248603921371645
200017,0.0021775383994653025
200018,0.000933419870812148
200019,0.0031427616631731626
200020,0.0006640376804550943
200021,0.00086046277670287
200022,0.0008737564795177603
200023,0.0017420042745831072
200024,0.0012990436193329549
200025,0.0012767903619795686
200026,0.0026208765721359418
200027,0.004132275984512235
200028,0.0011470414654102287
200029,0.001312152155839261
200030,0.004307541840191009
200031,0.002171535745938079
200032,0.0008859711796812224
200033,0.0009752846892864846
200034,0.0008009562196404704
200035,0.0009100037977108684
200036,0.017775088110194237
200037,0.0006170005585274137
200038,0.0012402232403154125
200039,0.0005435222994501827
200040,0.10801827860186149
200041,0.0010809070820032944
200042,0.0013742467340156319
200043,0.0012006410668540168
200044,0.0006404262719738844
200045,0.0009947299177964519
200046,0.0017438732338876592
200047,0.000968971939247813
200048,0.0014383697421607214
200049,0.0005718586382117754
200050,0.0005159181340322201
200051,0.0023189187497881228
200052,0.0007114740020483679
200053,0.002269347094911004
200054,0.0010667561380628891
200055,0.000649792739677056
200056,0.00042672608379087083
200057,0.0007055364276194148
200058,0.0006584251947467761
200059,0.0005249368833010266
200060,0.000963043227389193
200061,0.0006799352112674626
200062,0.002895748954771839
200063,0.0021479994957225535
200064,0.004035502900199741
200065,0.0004589434007596635
200066,0.00065514315622509
200067,0.0005295197227741915
200068,0.0008919637147101708
200069,0.0006359441078334508
200070,0.0006560861358702033
200071,0.0012700112184666939
200072,0.00106764861749947
200073,0.0006758122236411601
200074,0.0018672028026920082
200075,0.0006214574207089388
200076,0.006213245984116749
200077,0.00036505766982811866
200078,0.0005527431040261448
200079,0.0014049907029698527
200080,0.010602823197171008
200081,0.000808321694075274
200082,0.04345382556296758
200083,0.0038058723492075414
200084,0.0007830630736789352
200085,0.007086738434995321
200086,0.0048792357701629655
200087,0.0018479528311330863
200088,0.0005531258719095533
200089,0.0015257034609614812
200090,0.0006884049450486189
200091,0.00821409500440769
200092,0.0019000231788217836
200093,0.007431093464861262
200094,0.0018267809641387268
200095,0.0006085795758629417
200096,0.0017789681586568773
200097,0.0013507055151331096
200098,0.99706301994988
200099,0.0009057250988778715
200100,0.0011060242510478398
200101,0.00038041733170303296
200102,0.00067454895513639
200103,0.0015157512918816543
200104,0.0023335850346801997
200105,0.020493869304684064
200106,0.0005706337863647
200107,0.0006319470243272818
200108,0.0011323993340186561
200109,0.00669615168662983
200110,0.0020196090326533396
200111,0.0016438021434483092
200112,0.0005123663132177149
200113,0.0014942203776241864
200114,0.0006845666246339344
200115,0.00146208140524331
200116,0.0012813678510165878
200117,0.0005492852237193419
200118,0.0006112226493556735
200119,0.0013457335273229648
200120,0.0004823857189746884
200121,0.0008589414810191925
200122,0.0018085933752942508
200123,0.0007432465817428162
200124,0.000689999947077036
200125,0.0044298306452293795
200126,0.0012964706497219933
200127,0.0006244711015764267
200128,0.0006554745912785713
200129,0.0061538568927647554
200130,0.007174718909260271
200131,0.00046635620281437415
200132,0.0005942106480733892
200133,0.0009952413168750928
200134,0.000526143080601791
200135,0.0005345495338043849
200136,0.0004873193588621389
200137,0.002133658860097609
200138,0.000600145865252251
200139,0.0005239000723539108
200140,0.0006543930947186013
200141,0.00044321879991295304
200142,0.010949512718717913
200143,0.0014370699574669855
200144,0.0005224450767539223
200145,0.0006513036804212472
200146,0.001052648918887325
200147,0.0010894703568510627
200148,0.0006571644485039769
200149,0.0005526859969776799
200150,0.0007068525135941381
200151,0.002754740911826414
200152,0.0006040628431400771
200153,0.000948119579647914
200154,0.0005948672101918706
200155,0.0005406233799881203
200156,0.00041829333481478064
200157,0.0009510063265822975
200158,0.0006069449568919515
200159,0.0004192407155322267
200160,0.0006216406279798081
200161,0.0008753665501712972
200162,0.000646541500781627
200163,0.00181497364840705
200164,0.0016712580036225915
200165,0.0006117883541529829
200166,0.004288488929262886
200167,0.0021685360082364484
200168,0.0009656547755493087
200169,0.0016671028629811568
200170,0.0027891789651608634
200171,0.0006660020066971364
200172,0.0013101976498671134
200173,0.0043286566292263
200174,0.002148294489786963
200175,0.0009339743468656543
200176,0.0005674767393423665
200177,0.0006723628036798661
200178,0.0011560324453487067
200179,0.0005766476782518654
200180,0.0004701583010669793
200181,0.992510279603017
200182,0.000608960671437407
200183,0.0005416638483185792
200184,0.0004516593530542978
200185,0.0004512578698550757
200186,0.0005722624329063046
200187,0.0007989813426867887
200188,0.0007197699033687541
