id,Machine failure
201236,0.0021570511269470346
201237,0.0015588460785166765
201238,0.050043124941940714
201239,0.0007883392649655769
201240,0.0009413651518967692
201241,0.008504585843721112
201242,0.0008452862072495159
201243,0.0005159442340059797
201244,0.0007803430096037724
201245,0.0005329170549373203
201246,0.013801216672500557
201247,0.0029079678888165677
201248,0.0005617260981394662
201249,0.014344918719725739
201250,0.0007081781629723956
201251,0.0006499713630081568
201252,0.005640646310274965
201253,0.0005284116842334095
201254,0.0009532502633796862
201255,0.0037575113542329696
201256,0.003299957877021135
201257,0.0006144840185864091
201258,0.0009937736183610133
201259,0.009516425183136445
201260,0.0018558375839513937
201261,0.0007463902344247511
201262,0.0016289134402883193
201263,0.0022052079218371915
201264,0.0007656050482679139
201265,0.000659119779730704
201266,0.0017773325886310662
201267,0.004890534243450815
201268,0.000726409441955367
201269,0.0004983111068507916
201270,0.0011465782205949088
201271,0.0012214649009059794
201272,0.0005248720971117016
201273,0.00451405478876553
201274,0.0008196756068736453
201275,0.0008856110473057634
201276,0.0005448657912700903
201277,0.0006368450218366535
201278,0.0007976523805925
201279,0.00449885768214643
201280,0.0009567693088979934
201281,0.0009964772783876436
201282,0.000653904563163647
201283,0.0008408000232859212
201284,0.0008698621649288332
201285,0.004861125370516445
201286,0.007938574713912669
201287,0.0009206323244046187
201288,0.0011033763074550114
201289,0.00312115716094528
201290,0.005595787390192278
201291,0.0009305355797708751
201292,0.0005434730695221833
201293,0.13357701338723071
201294,0.0011104720057574674
201295,0.0008622510054098369
201296,0.0006801978987442121
201297,0.0005586171883006504
201298,0.0005070121166208528
201299,0.0007712238557706734
201300,0.0009083482989387273
201301,0.0007147078052520616
201302,0.00329742288793707
201303,0.001773339708285793
201304,0.0008395963277235165
201305,0.0006011553302165698
201306,0.0011943369011948334
201307,0.0016286087232986932
201308,0.0007058058890491885
201309,0.00391959964846356
201310,0.0025000303649866497
201311,0.0006648946319011075
201312,0.0015100779056854067
201313,0.003326986198620251
201314,0.003913554677659961
201315,0.0035385981933640552
201316,0.001344228309671625
201317,0.001778915318034825
201318,0.004214586714810558
201319,0.09014239254024883
201320,0.0021440577657546667
201321,0.00046627468832150366
201322,0.0035854154890280136
201323,0.0007087650292504558
201324,0.0013095387566583786
201325,0.01823591343575848
201326,0.0007585643775564755
201327,0.0008892204033357966
201328,0.0004796885686192762
201329,0.0007573125106813123
201330,0.0012673363105608422
201331,0.0012509940767186536
201332,0.0007285056552324187
201333,0.0012586466186649892
201334,0.006061854011486704
201335,0.00687905770048867
201336,0.002561225263219346
201337,0.0008987129182604224
201338,0.0013646587772726468
201339,0.0008043716686725025
201340,0.0006555093190925034
201341,0.0023846228872718912
201342,0.0023049912262558007
201343,0.0037212343929371302
201344,0.0018008034190171904
201345,0.000570795687899361
201346,0.0006387404992548528
201347,0.003354499039962438
201348,0.0007535245534745114
201349,0.0004911956058603806
201350,0.0010843341470742611
201351,0.001955827545598116
201352,0.000703191584456216
201353,0.0008548809827918735
201354,0.0013664034761617057
201355,0.0011671584292636625
201356,0.0009523535590724413
201357,0.0007497381244631597
201358,0.0007238640614419993
201359,0.0007603414262194661
201360,0.0007068296408492015
201361,0.0009510982009012328
201362,0.0005251759841201587
201363,0.0003935037464586848
201364,0.0005902144995082919
201365,0.0024877921182074963
201366,0.001008464160377154
201367,0.0008119366397541206
201368,0.01365994786712472
201369,0.0017212265805346706
201370,0.0054267053211173
201371,0.0007247766582948896
201372,0.0012678234013952835
201373,0.0036955884226126394
201374,0.0007843334900711474
201375,0.006914122910086462
201376,0.001366020496933113
201377,0.0015065668340373743
201378,0.0014283781691821218
201379,0.0005965803582980943
201380,0.0010413140526072911
201381,0.00048372398855801087
201382,0.0007743156460357082
201383,0.00105066432616218
201384,0.9966695258707314
201385,0.0007636512497758939
201386,0.0015941634238206158
201387,0.0010705126300853335
201388,0.0008579079846911437
201389,0.000767598489870476
201390,0.000591514391206367
201391,0.0007263364338045633
201392,0.0018132857286760197
201393,0.0012586678309234405
201394,0.002832290905712709
201395,0.000980566302936687
201396,0.0016507729568696313
201397,0.01719025687690165
201398,0.0016017364869067093
201399,0.001219296390801191
201400,0.00041821047207609525
201401,0.08492111097543495
201402,0.000606581231079414
201403,0.0025740325358400984
201404,0.006755736289313091
201405,0.0011446808031738184
201406,0.0012408717041767084
201407,0.0007786157076333366
201408,0.0012474725317591709
201409,0.001476433470379941
201410,0.002486965484125285
201411,0.0016213900986834194
201412,0.0008592927598726526
201413,0.9975668796929543
201414,0.0017517125896986164
201415,0.0010045107843915742
201416,0.013622012035070559
201417,0.003963452156371719
201418,0.0004768920958673411
201419,0.004419237587219483
201420,0.004575956984702862
201421,0.0007056966524954073
201422,0.0066047614551290506
201423,0.00042557400141487935
201424,0.0024716443592961773
201425,0.0005817315093107254
201426,0.0006362181077069069
201427,0.0006245586829411847
201428,0.005644604345353644
201429,0.0015831461669913373
201430,0.0025191879442930678
201431,0.0005823686645879329
201432,0.00962234465941235
201433,0.0007126885407745321
201434,0.008003877062117743
201435,0.0008327455859015571
201436,0.0005663659008408341
201437,0.0006737573641216308
201438,0.01347624206769879
201439,0.0003762445637567136
201440,0.0013457285033736585
201441,0.0029952121331154186
201442,0.0007911758690440397
201443,0.0019634956111225757
201444,0.00048266407945040995
201445,0.0010690141316337415
201446,0.001387319779318274
201447,0.0006481733888899432
201448,0.0012631582367267737
201449,0.0011192238139348626
201450,0.001506729447314296
201451,0.0020262762583279806
201452,0.001355859072198518
201453,0.0007148916821530773
201454,0.0004922578048916377
201455,0.0007282150729458635
201456,0.0007666222815813678
201457,0.001957095764339131
201458,0.0007136937165069528
201459,0.0011636231328009965
201460,0.0005499099095611095
201461,0.0023891142293143925
201462,0.0005750143868842508
201463,0.0026066853167055256
201464,0.009351461128706778
201465,0.001955627075013514
201466,0.0024003016442751155
201467,0.006831435601792139
201468,0.01789771165363917
201469,0.0005317759165663648
201470,0.006631726287581439
201471,0.0604228250451958
201472,0.0008961001847882674
201473,0.00822067360204175
201474,0.006232465345799366
201475,0.0008391721124975565
201476,0.0030509270432719157
201477,0.0011212985251628903
201478,0.004708583420272539
201479,0.0012675677085937647
201480,0.0007157764507644845
201481,0.004836295180571296
201482,0.003912141472444149
201483,0.004090854030521664
201484,0.0007540858806771335
201485,0.000706187048204491
201486,0.0009834335684836479
201487,0.0005831226141478937
201488,0.0053689759874005205
201489,0.0015488845708389598
201490,0.00047137743638330827
201491,0.0025125390873135985
201492,0.004176609055567662
201493,0.9949743130609375
201494,0.002886930801719015
201495,0.0010982294314702329
201496,0.0005322307022040826
201497,0.0034523364593261456
201498,0.004173744151470561
201499,0.0013090053074555296
201500,0.001707243053658384
201501,0.0009593821014648532
201502,0.0006786568616350159
201503,0.0012715751113804106
201504,0.0007092368672333446
201505,0.0007693966419426471
201506,0.0006651114055375273
201507,0.0018041580590958672
201508,0.002182665202789397
201509,0.0012592439951939803
201510,0.00044264220722078164
201511,0.0005456510021330072
201512,0.006004055461283519
201513,0.0005139840253089329
201514,0.006293838212342463
201515,0.0009083887545556326
201516,0.0019978255942212798
201517,0.0014938740177004293
201518,0.0018285198146303903
201519,0.000758468163218082
201520,0.991854838372868
201521,0.00309362751660785
201522,0.0008050988870290442
201523,0.0004394037629111199
201524,0.0015543395135493487
201525,0.0005287708503472901
201526,0.0006352032949474837
201527,0.0007381242571062553
201528,0.004553869346341695
201529,0.0016244526030652028
201530,0.0008826421081004393
201531,0.0020383691005665607
201532,0.000665928924449757
201533,0.003171059664438267
201534,0.0013307176426887181
201535,0.0006726321322415358
201536,0.0011596910329834164
201537,0.0006711179113078861
201538,0.000760481468479272
201539,0.0008388106479111515
201540,0.001772774455062765
201541,0.0006611814199588165
201542,0.9968713983037978
201543,0.004241510085138656
201544,0.000890244270600647
201545,0.0005996211055981212
201546,0.004236428959752008
201547,0.0014467763258328619
201548,0.0005957207296862362
201549,0.0031706761744662937
201550,0.0023420384392043277
201551,0.0009922108396680598
201552,0.001696885215799045
201553,0.003873319556857741
201554,0.0006421990944523734
201555,0.0019357349886321756
201556,0.01236808216170145
201557,0.0009709139996527282
201558,0.001736831919508408
201559,0.0006042453518346343
201560,0.0028069736504800795
201561,0.0015659202607836535
201562,0.0006744804128223443
201563,0.002906956360518742
201564,0.2006557151840371
201565,0.008443790513334623
201566,0.0022563424093167764
201567,0.000953529648691017
201568,0.001717201049241804
201569,0.0015317137501818497
201570,0.0004668708041333547
201571,0.005165296648167101
201572,0.993161499850487
201573,0.003894067630291479
201574,0.0007171272975890348
201575,0.018383941261726967
201576,0.0008482824087911841
201577,0.000736848047235442
201578,0.0005149209861680422
201579,0.011986724538446477
201580,0.0006955043567202038
201581,0.004391161729438845
201582,0.001038273124814344
201583,0.000795959362506285
201584,0.002015525764170101
201585,0.0026111464104350483
201586,0.008257784519751671
201587,0.0006219532533831493
201588,0.000596839139448882
201589,0.0009300763471955538
201590,0.0012502322429757459
201591,0.015280292416589333
201592,0.009668411288656996
201593,0.002103089392732553
201594,0.0006382627815861
201595,0.0013487294562853358
201596,0.0006631556198432423
201597,0.0009146443805380686
201598,0.0016017383699290513
201599,0.0007721113295600027
201600,0.0004241366352792282
201601,0.006161352716896729
201602,0.0010351793402448056
201603,0.0006631582254055344
201604,0.0008358716938818851
201605,0.0013340958575485044
201606,0.01146212450695361
201607,0.0007997498676453178
201608,0.0005960789839444796
201609,0.001815811666245848
201610,0.007237653640459882
201611,0.0006411482612484871
201612,0.0008154262640784054
201613,0.000519139652767529
201614,0.0005735074966543645
201615,0.0029140560109068552
201616,0.019870471359885646
201617,0.000547102883500298
201618,0.0015249531496686237
201619,0.00047912168781039734
201620,0.001100125908384032
201621,0.0005544691466094396
201622,0.003166976803681654
201623,0.0019616701723024436
201624,0.0006973088469261282
201625,0.001331627119698544
201626,0.00040446102569097057
201627,0.0016232931304923609
201628,0.0008495186845251869
201629,0.002105866695804463
201630,0.0009294915629708192
201631,0.0019558575870792794
201632,0.0013930707216708166
201633,0.0007662981723901968
201634,0.0007032453147881631
201635,0.002631629442082722
201636,0.0018685324375904407
201637,0.0011556960863445217
201638,0.0009583633290137013
201639,0.0026321207190628908
201640,0.0006649285860395407
201641,0.0003809847068980681
201642,0.0006928030590505866
201643,0.0038932454766828816
201644,0.002504855949754822
201645,0.0006299529477313051
201646,0.006539468068593717
201647,0.002685406521211016
201648,0.0009174482828178301
201649,0.013332411659908904
201650,0.0018141173850927143
201651,0.010752887112623288
201652,0.0007214001684470873
201653,0.0006237216327911197
201654,0.0016369736597795792
201655,0.0014313968972948453
201656,0.005691852771949174
201657,0.0006636240559504288
201658,0.0004813640293548351
201659,0.001113272286461343
201660,0.0005512975984145858
201661,0.0011780549091875998
201662,0.0022686994425522747
201663,0.0009796216276045067
201664,0.004545164729522595
201665,0.000615433661384388
201666,0.010093920914727831
201667,0.0011705395936765768
201668,0.200914910538145
201669,0.001389001162967132
201670,0.000698373973044892
201671,0.0013583369105645104
201672,0.0008852896952572002
201673,0.0004921740340793663
201674,0.001034887479082732
201675,0.0007343267923046088
201676,0.000529807626965927
201677,0.0009204475011393095
201678,0.0005492372761007789
201679,0.012531026847446065
201680,0.000896710185451286
201681,0.0321205203925826
201682,0.0006563719559981465
201683,0.0006265980921857309
201684,0.005133388836632667
201685,0.06831431108986535
201686,0.002862520472828053
201687,0.0004776834848831886
201688,0.0006265347688781761
201689,0.0023012736202040114
201690,0.001481126838372232
201691,0.0006096604758249761
201692,0.0007669359061289744
201693,0.000759001104711812
201694,0.0010384620324883785
201695,0.0007742947488087798
201696,0.0007483651895886049
201697,0.0007756650735649703
201698,0.01078620115812861
201699,0.010519158294856754
201700,0.0005057514428201749
201701,0.000735726616083661
201702,0.0007185299393107105
201703,0.006250446539547485
201704,0.014366404311582065
201705,0.0007405010407906304
201706,0.02027829561991568
201707,0.0007079026174699998
201708,0.0021341280978857107
201709,0.012693411367846179
201710,0.000588553802659286
201711,0.0005734913945071916
201712,0.0006883045345305977
201713,0.001000714180801121
201714,0.008861631557985524
201715,0.0008213339857462056
201716,0.0005740379837164944
201717,0.0006993506449915252
201718,0.0018050782480861986
201719,0.002799582115057609
201720,0.004453122355266913
201721,0.0008684461796149437
201722,0.003217827308619397
201723,0.005727390765738926
201724,0.0007462945144676783
201725,0.0005686157601199778
201726,0.004630756070863935
201727,0.000459049689908984
201728,0.0006477569225885325
201729,0.0013879944452629268
201730,0.0009186242781479539
201731,0.0014630271621737948
201732,0.007611758850128929
201733,0.0015897587132791308
201734,0.0032314447242089324
201735,0.0008798416959962815
201736,0.0014804817843888283
201737,0.0021200759793474685
201738,0.0007420034272659531
201739,0.002734757187649392
201740,0.007047851909552757
201741,0.004266629864420479
201742,0.0012221543820245652
201743,0.0019517229105961488
201744,0.0011357512357906604
201745,0.0005487605013486468
201746,0.015187662272223137
201747,0.000571645628772526
201748,0.0023728525888937727
201749,0.005608682437516655
201750,0.0006946550856289833
201751,0.00230367991799763
201752,0.004336180737809128
201753,0.0004304266112123776
201754,0.0011098462396379452
201755,0.0005225221655740681
201756,0.0025596306317344445
201757,0.0016964445720356576
201758,0.003100592178371791
201759,0.0042461222615559095
201760,0.0007057688430588723
201761,0.007478633550231496
201762,0.0026606419146867274
201763,0.0007578386897501009
201764,0.000656016547791101
201765,0.002164037837088031
201766,0.0006603918732441249
201767,0.0006718773712221103
201768,0.0007412854852035133
201769,0.0033722694763079464
201770,0.0022336564909338687
201771,0.0005689010284795129
201772,0.0007916085311689747
201773,0.0020237913900407285
201774,0.0005585982975045169
201775,0.0019997969840800647
201776,0.0005420137102755914
201777,0.0005281555351763856
201778,0.0006020764232495045
201779,0.0008646411245202293
201780,0.0006462563220222169
201781,0.001959366833550376
201782,0.0006936174912288233
201783,0.0013688444931712798
201784,0.0011266215954773742
201785,0.0016697934953374312
201786,0.005294937972031431
201787,0.0023511643336278426
201788,0.0014481015814709441
201789,0.0016286645521290009
201790,0.002474330114115068
201791,0.0009320722117099918
201792,0.022978592410686543
201793,0.5307702731116456
201794,0.000574436181580483
201795,0.001381601334838693
201796,0.0009462167074354075
201797,0.0013475290401147165
201798,0.0012854969012111954
201799,0.002865379154286844
201800,0.001000234121232494
201801,0.0005693755157824728
201802,0.0076973202580196635
201803,0.0013303982151495906
201804,0.0005254329035667122
201805,0.0007466151429092048
201806,0.0029974734884588676
201807,0.0016252584888243266
201808,0.005450517430026251
201809,0.0025463212762845194
201810,0.0015814942524323863
201811,0.0005920934887184286
201812,0.000644953625646568
201813,0.0011597431422670436
201814,0.0011309421556320184
201815,0.0015474304926158468
201816,0.9819494128230482
201817,0.0006078217070728651
201818,0.0005671462442557414
201819,0.001289492543549352
201820,0.0009171153168523231
201821,0.0030623068223709247
201822,0.0006148018988595268
201823,0.0034461582350209
201824,0.002698315929119426
201825,0.0006664584634116023
201826,0.001210015432361588
201827,0.0006644215270981983
201828,0.0016377634602628291
201829,0.000609392081746991
201830,0.0005630234295563788
201831,0.0006481128002145257
201832,0.0010786250076332486
201833,0.0006982059803213572
201834,0.0006035747537182164
201835,0.0009874891700451928
201836,0.005691722944949995
201837,0.0008170613891504312
201838,0.0005097992979743651
201839,0.0005989347800679636
201840,0.0008324277855783727
201841,0.000602336648112803
201842,0.0029796460395905998
201843,0.0005590885545860297
201844,0.0026709048529206495
201845,0.0014958284579169943
201846,0.0011406722643236907
201847,0.0006332363502686893
201848,0.0010385339077418885
201849,0.0007590408453861019
201850,0.0011681016902649088
201851,0.0006043607976050376
201852,0.0006390935552446745
201853,0.000561853405001763
201854,0.005766780526834603
201855,0.0005380696313119239
201856,0.004325866897285685
201857,0.00198042089762299
201858,0.012550676465264612
201859,0.0033882575977051276
201860,0.0008571725080531721
201861,0.0006505656431754517
201862,0.20067334402985237
201863,0.0021682534021422077
201864,0.0008524925321357123
201865,0.006868166674885375
201866,0.0013483593487479155
201867,0.0016319707341061035
201868,0.001592455629750043
201869,0.0006684941396444408
201870,0.0005619531578772778
201871,0.00441979457410972
201872,0.00048675202812351265
201873,0.007537466905373621
201874,0.0037253822888363023
201875,0.0006020288058131561
201876,0.0005911918354271526
201877,0.0016645792907540335
201878,0.0009989439965608486
201879,0.002031046922762997
201880,0.0020214634584150037
201881,0.002935070348732976
201882,0.0010871609622579198
201883,0.0022770197393742553
201884,0.9864128482986789
201885,0.0006547108601073234
201886,0.002244916177202196
201887,0.0010567276874060044
201888,0.005917292955603247
201889,0.0018306842501391602
201890,0.0017915934399211015
201891,0.0011433619288050442
201892,0.0006528790003081051
201893,0.0011954237061559628
201894,0.00037466842945824326
201895,0.0013964800936942245
201896,0.0008670142713283366
201897,0.0004256037427770492
201898,0.00070119025878272
201899,0.0013401256165098796
201900,0.0007762938462213524
201901,0.006918218583375374
201902,0.0006059034152665501
201903,0.0012448657330316549
201904,0.0008175742906076871
201905,0.0007802069410262063
201906,0.0006977895035554713
201907,0.0036936241123017516
201908,0.0005046110723505226
201909,0.0008426996530962224
201910,0.007352199322474969
201911,0.0020507515104937015
201912,0.014612069553459828
201913,0.00506511198913629
201914,0.001309261224453706
201915,0.0015388851453402486
201916,0.0006183195213133984
201917,0.0011937614699786118
201918,0.015145492194284373
201919,0.000600638388363201
201920,0.0011311830630113102
201921,0.0005888269667361033
201922,0.0019438074786736685
201923,0.0005865595668918851
201924,0.0006534920626623553
201925,0.0006226207509430664
201926,0.004885143380694028
201927,0.0014860724183787788
201928,0.0014820408377334508
201929,0.0007825009763749234
201930,0.0005789610550114887
201931,0.0039327140839119975
201932,0.004068387353482365
201933,0.0010928683802659748
201934,0.0009228790851766096
201935,0.0006463320335359199
201936,0.0006598217743625531
201937,0.003040468439972902
201938,0.022205092585012205
201939,0.321048420799455
201940,0.002009623809238923
201941,0.0004879060708193554
201942,0.0007663622675697446
201943,0.029304754548791556
201944,0.00043277082335537186
201945,0.000917005856171064
201946,0.021620547501333017
201947,0.0008308691502141321
201948,0.0008189428799479669
201949,0.0005726610075743222
201950,0.0010629950909061443
201951,0.0019484339563267746
201952,0.001843506984168419
201953,0.0008402447894851357
201954,0.0006411039817348465
201955,0.0007045514980465418
201956,0.002747970796763143
201957,0.0011360599712058224
201958,0.0007765276552184506
201959,0.0012332611391505522
201960,0.09992621195684276
201961,0.0015325000041437299
201962,0.0006026712944086193
201963,0.0037721188513777336
201964,0.0008837564393135482
201965,0.0014364071961255544
201966,0.002059889950133576
201967,0.0012825478095929233
201968,0.014443462865775566
201969,0.00048756406292788427
201970,0.0003568266429403436
201971,0.0009287552766335454
201972,0.0008886169972339574
201973,0.0007207046884250689
201974,0.00135633663077581
201975,0.0006354319392291937
201976,0.0018723132238812209
201977,0.0016692926750380935
201978,0.00055253017201402
201979,0.0008841438015620804
201980,0.0010536077324731395
201981,0.0005332603435399696
201982,0.0005901594090417287
201983,0.0007646906075535125
201984,0.005603945143364207
201985,0.006251348631621174
201986,0.006019204185803713
201987,0.00145340947134555
201988,0.0019204252107934893
201989,0.0020485388998193357
201990,0.007789403584192808
201991,0.0006246761246475468
201992,0.0006032286500004434
201993,0.0007648082229945963
201994,0.0038586367213272613
201995,0.002706729912644591
201996,0.008782682112961002
201997,0.00851089030293181
201998,0.00035676550542473894
201999,0.0004664206209172339
202000,0.009347335197433325
202001,0.9937320265204408
202002,0.0015780071925625178
202003,0.0010493544663542388
202004,0.18918554893216188
202005,0.0008149496539919749
202006,0.0028293026321078254
202007,0.011615418527469216
202008,0.006762837682696489
202009,0.0007010273302370882
202010,0.0008443541316961859
202011,0.001465915679482096
202012,0.0025066444974524687
202013,0.00874740505289736
202014,0.0005104786857140012
202015,0.0016895841407629135
202016,0.0007428542192927811
202017,0.0035352280101907784
202018,0.000994866502283222
202019,0.0011152079980220261
202020,0.01655689376112341
202021,0.0008994921649019307
202022,0.001014727158410311
202023,0.006543700279011061
202024,0.0005717336790773545
202025,0.0008448852079471833
202026,0.0006575113432387219
202027,0.0008850960425526742
202028,0.001369042064737193
202029,0.0011266591374769611
202030,0.0012233626927185494
202031,0.0005397154307174824
202032,0.00212901539721848
202033,0.0020530570878730245
202034,0.0005815619586957079
202035,0.00048397923019292716
202036,0.0009478502609332983
202037,0.0013916386810248961
202038,0.002212341422226362
202039,0.0007132508859699647
202040,0.0007664712480230053
202041,0.003532025362067208
202042,0.001025532670031552
202043,0.000811693580460641
202044,0.0006909720462709728
202045,0.0016784675116533656
202046,0.000696281888686201
202047,0.007589008412740017
202048,0.0007188422344975792
202049,0.0007197966014069678
202050,0.0019148775759670954
202051,0.0011379421364953748
202052,0.000471507979286052
202053,0.0006463602158429159
202054,0.013721168225997003
202055,0.0010524898956319998
202056,0.0009735075897137988
202057,0.0026784339156790352
202058,0.016975739405176778
202059,0.005209328420586919
202060,0.0031717444138969564
202061,0.0034482799307262325
202062,0.0008035302352540584
202063,0.9875731515934243
202064,0.008664732127314652
202065,0.0016959320219847572
202066,0.005687229089127893
202067,0.0013918943251182807
202068,0.003714788839227456
202069,0.0011673662336189393
202070,0.0016164987094988083
202071,0.0007455565937643338
202072,0.0015983849065221661
202073,0.00041249627245814935
202074,0.0018202950161175756
202075,0.0007741608670715962
202076,0.0051786450608619266
202077,0.0012561686652861608
202078,0.001857511766675584
202079,0.0004469771259251517
202080,0.009849253029288182
202081,0.0012287765071517607
202082,0.0007283347290624837
202083,0.0002613359859328709
202084,0.002216868756208243
202085,0.00056093205717348
202086,0.006408962653022536
202087,0.0006953945529912877
202088,0.0014903196443281541
202089,0.0007634594953751065
202090,0.01346368347028064
202091,0.0008837158797451699
202092,0.0007665394541813667
202093,0.0004873098428599697
202094,0.0005092455463767462
202095,0.0034582608304881877
202096,0.0009596399617725019
202097,0.0028150767281983698
202098,0.0018646078654178705
202099,0.0004177629211630997
202100,0.0013223324876570305
202101,0.9954127083709701
202102,0.9962312844974255
202103,0.0005393508919989977
202104,0.0012773623213668268
202105,0.0011944921486180832
202106,0.0004298853248043535
202107,0.00383984715509823
202108,0.0030607730682795362
202109,0.006596762798464348
202110,0.0006072135078806669
202111,0.0011085095830659071
202112,0.0006368812983299827
202113,0.005555087480714184
202114,0.010995715169298958
202115,0.0033514681433273116
202116,0.0007652524052611323
202117,0.0011550391275910606
202118,0.001648617812291749
202119,0.00048343396380537065
202120,0.9970166642600086
202121,0.000849322593834747
202122,0.0014342114474601743
202123,0.0015372386507329701
202124,0.0009976747709628695
202125,0.01746910978048919
202126,0.0013420873342528238
202127,0.0005704064436543178
202128,0.0005838583249278023
202129,0.0009179796165183652
202130,0.0007705095979216135
202131,0.0004896970000974282
202132,0.0013695150927873303
202133,0.002080577591604987
202134,0.0006172087607292549
202135,0.010083274351456777
202136,0.0007782493544950702
202137,0.000522379309251843
202138,0.0007834651343351527
202139,0.002300170801451063
202140,0.0006997432407727159
202141,0.001486725038423458
202142,0.007966078302127562
202143,0.002804231688331347
202144,0.0008290430495757913
202145,0.0008837436058304771
202146,0.0006028490944872592
202147,0.005794172356602656
202148,0.0008479927723668186
202149,0.0018178404777754733
202150,0.0011150627150673944
202151,0.0005091600442053056
202152,0.006150750574971713
202153,0.0008875121094825732
202154,0.003166256508349803
202155,0.0007710343567724996
202156,0.0008666486874994608
202157,0.0006624545216953306
202158,0.0005677273787175857
202159,0.001125736982493913
202160,0.0006359883693418111
202161,0.0025271895167571015
202162,0.0007922548137226891
202163,0.0005445423306093768
202164,0.0005306831501208714
202165,0.0008674969569587361
202166,0.0004309971511574218
202167,0.0005768915477675616
202168,0.0010370552785300448
202169,0.0005026252192378802
202170,0.0023120300408036214
202171,0.0005600888604669091
202172,0.005883116780675358
202173,0.0006323157422142751
202174,0.0007867502367360718
202175,0.0007208756254089623
202176,0.000885426397150558
202177,0.0072224185746760875
202178,0.00042162091932596414
202179,0.0019904586202135633
202180,0.0008731325635162575
202181,0.012503467449700847
202182,0.004673279988964384
202183,0.003290553564484558
202184,0.0012522740392662032
202185,0.0007917880066936209
202186,0.0084368704494748
202187,0.006774048717878472
202188,0.0009322720310334361
202189,0.0005174229606201983
202190,0.0007058031989143542
202191,0.0014715438661435406
202192,0.0038389743401010847
202193,0.0008676837769211977
202194,0.003800362920489975
202195,0.0011599738701633538
202196,0.0009492988687574599
202197,0.000525004250020136
202198,0.010429373024487291
202199,0.0011405484568187815
202200,0.007892761256002795
202201,0.0009779622196016058
202202,0.005415706801380676
202203,0.0006431420545745908
202204,0.0007403266184567092
202205,0.0005179705857604002
202206,0.0010786563024273786
202207,0.0006069607567781487
202208,0.0005203808013120254
202209,0.0024016523762316203
202210,0.004031362869658578
202211,0.0006784351437282476
202212,0.0007969989887977187
202213,0.0014804352377992258
202214,0.0007935524073127619
202215,0.0006692558139369855
202216,0.0018779971306131596
202217,0.0008958396653142036
202218,0.0009521027836320728
202219,0.0004997525995345531
202220,0.0007352540001722872
202221,0.0005666423089732869
202222,0.005604539282651227
202223,0.0006037166154194867
202224,0.000519245079344019
202225,0.0007843722765163079
202226,0.0009118210794558581
202227,0.0004639115031350551
202228,0.0025871155139275837
202229,0.0004779371903358278
202230,0.00045407321141277334
202231,0.0015346661281340319
202232,0.004782767188679409
202233,0.0005770319440015167
202234,0.0009741939715254056
202235,0.012739487868296302
202236,0.0008245356996962995
202237,0.0007575647081610425
202238,0.0011787212247926615
202239,0.001278740393015632
202240,0.0030134947171782007
202241,0.006148398444025491
202242,0.0006535480962141853
202243,0.00370571370733708
202244,0.0005360101740457436
202245,0.0007416924106347367
202246,0.0011907631986050556
202247,0.000565685273317647
202248,0.0005758624592165439
202249,0.002335509347566516
202250,0.0005365307925082036
202251,0.001438995922021033
202252,0.0016165954454064493
202253,0.0008013465304669481
202254,0.004817237390923481
202255,0.00199411603922063
202256,0.0007470108901284637
202257,0.0005887717420190861
202258,0.001539252361520075
202259,0.00045792289689036464
202260,0.002164063047692069
202261,0.0007443208021780934
202262,0.0006919724408192473
202263,0.0006683234768962936
202264,0.002115500459374115
202265,0.0006070067351138228
202266,0.00172354743736398
202267,0.014573741379446115
202268,0.000825550943129579
202269,0.0010287563379537273
202270,0.0005493696082672524
202271,0.0008194710100937329
202272,0.0006349521765349216
202273,0.0006564244021535386
202274,0.0014562692266870052
202275,0.0008169364998549156
202276,0.00047523002292760354
202277,0.000920146656256376
202278,0.0006563416234877399
202279,0.0012684538026995276
202280,0.0006557206977820291
202281,0.0016577711911337938
