id,Machine failure
203328,0.0008522140344238682
203329,0.0008171821054747275
203330,0.005923969609816682
203331,0.0011009832836108037
203332,0.0004874093921607188
203333,0.0015185320114683876
203334,0.000576346130579344
203335,0.0022301738432220024
203336,0.0007716109915176863
203337,0.0013946428195821719
203338,0.0011485226289566456
203339,0.00047543868247453897
203340,0.001897379118729091
203341,0.004241031783453457
203342,0.0009165872514718069
203343,0.0028465813937870767
203344,0.000697266503750077
203345,0.0007614160109840813
203346,0.0037137005093171548
203347,0.0008375548787147987
203348,0.0006814548896021411
203349,0.0008692057697230122
203350,0.008647050648337576
203351,0.004027990260447718
203352,0.0006479296199525772
203353,0.001043080652384223
203354,0.0005297212173169871
203355,0.0016843327211855511
203356,0.0005299437906498547
203357,0.0005583794082216194
203358,0.0010194447008578592
203359,0.016157704614863207
203360,0.0006945753506175563
203361,0.0006301896566554591
203362,0.027481781161305195
203363,0.0006153842186167916
203364,0.004983835893768688
203365,0.001354543780763289
203366,0.0021111100273443102
203367,0.000601115602569279
203368,0.0014976243445853736
203369,0.9947503135273438
203370,0.000686081817771164
203371,0.10622637679804518
203372,0.00033613927103492655
203373,0.0012879796577779212
203374,0.0007805121558678897
203375,0.0007015564220518009
203376,0.0013437678199353998
203377,0.0005612237372477218
203378,0.01455875145092127
203379,0.0006023509600698991
203380,0.0006641931650321265
203381,0.000579150528714887
203382,0.00043874418907296266
203383,0.0011105225457382654
203384,0.0008038270746132215
203385,0.0025109174561882587
203386,0.0014038088974318028
203387,0.0012084180023965354
203388,0.0009455097534503754
203389,0.0007079213861608956
203390,0.0012110605992722086
203391,0.0011226019443639494
203392,0.0007750913452709831
203393,0.0006088566430012081
203394,0.002534667884745363
203395,0.0057210966967874664
203396,0.0007041946672663467
203397,0.0014001465228520198
203398,0.008100899746069158
203399,0.00049115377171614
203400,0.9937464863654188
203401,0.0006020888313713427
203402,0.0007012048447276451
203403,0.0006963026446546658
203404,0.0011064192833859935
203405,0.003912809508990452
203406,0.001087416902851099
203407,0.0009091248672829156
203408,0.00141692053932381
203409,0.0015143102226878925
203410,0.0019011669057708526
203411,0.0019355992935870606
203412,0.0014745687136342508
203413,0.002966468504035225
203414,0.0006067319673511949
203415,0.0005209657693857044
203416,0.00044330584827985864
203417,0.0038511779015020205
203418,0.015811121913559815
203419,0.0006496415455071191
203420,0.00046838637841453576
203421,0.9977407283663984
203422,0.0003900258690166502
203423,0.05245015213497695
203424,0.0016392131762066166
203425,0.0023338735937629314
203426,0.0004177480063790134
203427,0.0018428273658580656
203428,0.0004753090083503722
203429,0.0007909628330221676
203430,0.0006533344872965001
203431,0.0010601767896764452
203432,0.0012378579369637644
203433,0.005246479851325717
203434,0.0006285501536221504
203435,0.007306007838543861
203436,0.0010048153245935882
203437,0.022415058236007288
203438,0.001202772762675817
203439,0.002042798222081073
203440,0.000714474729954088
203441,0.009860172796776595
203442,0.0005251451802784418
203443,0.0015793646928660252
203444,0.0008442319776505354
203445,0.0008354181914423378
203446,0.0017165808989003226
203447,0.00047025815177280795
203448,0.005022769134794325
203449,0.00614879252817279
203450,0.0005091582177733586
203451,0.0012012540064453864
203452,0.0019781157936858726
203453,0.0057084037872625355
203454,0.00148095554999223
203455,0.005328457673818768
203456,0.0015145258044184167
203457,0.0006195934533312836
203458,0.0025524718413423853
203459,0.00104992753055732
203460,0.0004929888611419152
203461,0.000760826558003951
203462,0.01570871761876864
203463,0.0007569006812803431
203464,0.0006154543225543748
203465,0.001089156394383428
203466,0.0008948492182419533
203467,0.0008236346719753796
203468,0.001280789860292023
203469,0.0031746006344008752
203470,0.01277277775317617
203471,0.0008353257303370276
203472,0.0007487247197336528
203473,0.0004072092525255518
203474,0.005950216701457846
203475,0.0006403716501849357
203476,0.0007368454765516484
203477,0.001467545411345209
203478,0.0049820784141708305
203479,0.0023812098301310806
203480,0.002283373840493996
203481,0.000420179786528972
203482,0.004177007980455618
203483,0.001229801580116434
203484,0.006804577978320238
203485,0.002073476045739372
203486,0.993497492885966
203487,0.0016114820651747267
203488,0.0021767234898200255
203489,0.004446590002373524
203490,0.004564194927609958
203491,0.0007985011524791737
203492,0.000900530052431933
203493,0.0072770396096725355
203494,0.0006570400029469348
203495,0.0016936947416783853
203496,0.0006413473838321286
203497,0.0006311852308558165
203498,0.0010110656360566113
203499,0.0014020703768252846
203500,0.0008379876588992692
203501,0.001963458084321786
203502,0.0025710288835556804
203503,0.001785863415821239
203504,0.010429553453351578
203505,0.0012866510910288392
203506,0.0047850544639578205
203507,0.000519793448522768
203508,0.0010449669865758397
203509,0.0007386242767682683
203510,0.007467209600677307
203511,0.0007992585814126161
203512,0.0006674873479724571
203513,0.0007903109989628354
203514,0.003139470551637158
203515,0.0012405004297482995
203516,0.0011358553332211697
203517,0.0011336922443528409
203518,0.0014385738745805758
203519,0.000578893973957378
203520,0.00550498985203676
203521,0.0005250524513895127
203522,0.0008772965935915156
203523,0.002251707049309595
203524,0.0007495578661567387
203525,0.004534625146991359
203526,0.02271261133014385
203527,0.008490714141611896
203528,0.006241749566447959
203529,0.00909664117394205
203530,0.01225412588085521
203531,0.0009514701807089725
203532,0.0013323015269631187
203533,0.005990273673733646
203534,0.0006517510849182455
203535,0.0007106673092432726
203536,0.0005625714980990477
203537,0.0011326774511993187
203538,0.000847997205577173
203539,0.0006152231541838951
203540,0.9900744571685175
203541,0.0008040560597457932
203542,0.0008207581011312419
203543,0.0004911976124948631
203544,0.00856147186115393
203545,0.00032897966173487585
203546,0.020704425811618313
203547,0.0028983261600770797
203548,0.0008372715399839058
203549,0.004210602992871925
203550,0.0012674227067256932
203551,0.007421954395864492
203552,0.006223727204985041
203553,0.0010710696916044508
203554,0.0010289934841031616
203555,0.002766472834745158
203556,0.004325757783099855
203557,0.0003970993645431437
203558,0.00031090678295482387
203559,0.0006379479940336566
203560,0.000344439629593175
203561,0.009310801610757348
203562,0.0008794646417828418
203563,0.0007930446320656012
203564,0.011264513029352647
203565,0.005549859611913909
203566,0.0008338192740177841
203567,0.0007809340851574039
203568,0.007821959295614852
203569,0.0005156039820025856
203570,0.0006716959074690677
203571,0.0008338515726601197
203572,0.0007006697612285612
203573,0.0016879771246085297
203574,0.006612389599360344
203575,0.009237909444080414
203576,0.0009308819548179356
203577,0.015361301382371496
203578,0.0020526987404133547
203579,0.012376191079878213
203580,0.005941702753662237
203581,0.00044676628293491505
203582,0.0006643523736070089
203583,0.0048583070959264275
203584,0.0005996989673207841
203585,0.0006964457776646125
203586,0.0005775315190108439
203587,0.0007904931973045708
203588,0.0006458082915959276
203589,0.003330408323640557
203590,0.0005702036795951004
203591,0.0009931879175813746
203592,0.005254257489190517
203593,0.000771622709743458
203594,0.003652048319284668
203595,0.007504982220080605
203596,0.001586050696334676
203597,0.9967056502834224
203598,0.002838901425282314
203599,0.03294998295222534
203600,0.0006062522081830818
203601,0.0006241315917005209
203602,0.0013747832861150644
203603,0.0005058744796069391
203604,0.0005516265022021927
203605,0.001016929528194848
203606,0.0018791899091766668
203607,0.0006927457046413879
203608,0.0011813527263886353
203609,0.0005839515929790571
203610,0.0012135681069564076
203611,0.0029290984596873804
203612,0.0005895336385507997
203613,0.011928778792753583
203614,0.0012093820706081788
203615,0.0005614482581000696
203616,0.0010657539706376928
203617,0.0007105915419687962
203618,0.0006491971912125866
203619,0.006890834615929406
203620,0.0031471008063712344
203621,0.0023050626475125467
203622,0.0007403563395392555
203623,0.0012188886969445264
203624,0.0007962617173700658
203625,0.0012458367702647662
203626,0.0009789375846532087
203627,0.0006161980602248268
203628,0.0007094344442147382
203629,0.0022022769065111387
203630,0.0006482842184440496
203631,0.0006876010802480799
203632,0.0008186821758442366
203633,0.005763242862892972
203634,0.0022439488955257724
203635,0.0008262425699288188
203636,0.005608322365759632
203637,0.0005214354059560857
203638,0.0004882584911428141
203639,0.0007734253895719581
203640,0.0006035291864954344
203641,0.007086915338311456
203642,0.0008983382975280126
203643,0.0006806550318734772
203644,0.0004383379462618472
203645,0.007398534723967442
203646,0.00044566355978560763
203647,0.0006646359616295095
203648,0.024746525627161238
203649,0.0056905475257073585
203650,0.0010872665116602284
203651,0.001374454398281055
203652,0.0017004795550102417
203653,0.0005404752057623901
203654,0.0005114508794155401
203655,0.0005736245697796575
203656,0.0008772360709032609
203657,0.0021531495972712334
203658,0.00042345602974032024
203659,0.02128207043482514
203660,0.0007801449800290874
203661,0.0009057697961690149
203662,0.0008247412293428466
203663,0.004488285664465629
203664,0.010589262277457035
203665,0.0013598848842738193
203666,0.0009698015981269361
203667,0.001899796514989718
203668,0.001465934892760574
203669,0.0047419181703731725
203670,0.0008089048962051288
203671,0.0013207219077441394
203672,0.0047658100015854216
203673,0.0016199345839325446
203674,0.0017800609290459604
203675,0.0006047329277745213
203676,0.0006378820511996082
203677,0.0010723263114446276
203678,0.0007121420054141396
203679,0.0008490052237588462
203680,0.005787649921539654
203681,0.00402829246309825
203682,0.004484308755975067
203683,0.0032966416237358758
203684,0.002202068480026934
203685,0.0004239100539937544
203686,0.0007098321162196841
203687,0.0005773336551431404
203688,0.00045988913300222826
203689,0.00048132098501800844
203690,0.0006349321688939179
203691,0.0031667398541548866
203692,0.0009812338817038525
203693,0.0004992706359613307
203694,0.018459833741332664
203695,0.0006345348672870117
203696,0.0005658847561651088
203697,0.0007741588886676285
203698,0.0068568468612030375
203699,0.0007062192771557108
203700,0.0010292038270471686
203701,0.0028282187910652415
203702,0.0012956874557422632
203703,0.0006881243121818936
203704,0.0006025660810655026
203705,0.0008732341360809968
203706,0.0006002676492473645
203707,0.0005460672672784063
203708,0.007202826706146746
203709,0.0006196604666311383
203710,0.0009131967410234163
203711,0.0007176171859339188
203712,0.0010618079931187414
203713,0.002275751200023969
203714,0.0008811909239886196
203715,0.0005979385810225238
203716,0.000515908227424143
203717,0.003523740811471745
203718,0.0013793409996955956
203719,0.0016595567922525348
203720,0.0005774801327342122
203721,0.0010688923442477342
203722,0.0006936909465175069
203723,0.0039017676664629105
203724,0.0034266074288320327
203725,0.001790302197622029
203726,0.0006656408465981706
203727,0.0005701024871883472
203728,0.0008972153904236318
203729,0.004507697964784603
203730,0.005146662066635101
203731,0.0006783650839858031
203732,0.0014516759439813724
203733,0.0003466205286401329
203734,0.0006348317790065947
203735,0.0009023524220269098
203736,0.0011032409971963447
203737,0.004255965784865661
203738,0.006109042066666593
203739,0.0012374270993651853
203740,0.013930032281392493
203741,0.0015078198053469897
203742,0.028266343088019362
203743,0.0009087504757594952
203744,0.0010062849814355724
203745,0.0019614998831961336
203746,0.001358512901003142
203747,0.0007292096407045031
203748,0.0008838337487183032
203749,0.0004956937970530951
203750,0.000529060373933994
203751,0.0006914844495102309
203752,0.001218303217581901
203753,0.0016781464518454872
203754,0.00041878229461218055
203755,0.0009013504610537407
203756,0.001021458139034846
203757,0.002233858345365757
203758,0.0009847993562638816
203759,0.0005583981875233019
203760,0.0027027359240892634
203761,0.0015638124401627564
203762,0.0029443905715125654
203763,0.0005554092584779223
203764,0.006127503783020457
203765,0.0009826945420126642
203766,0.0006825626511843538
203767,0.0007755328292885699
203768,0.0018050111903196884
203769,0.0007955976762807578
203770,0.0005769021656225838
203771,0.006428504523127905
203772,0.0007333603173515374
203773,0.0009265979446746331
203774,0.00045043478323945164
203775,0.0013723143826858022
203776,0.0027334899496943314
203777,0.005594137295181663
203778,0.0017170584203560974
203779,0.0005203167901349449
203780,0.20313533686429583
203781,0.0007603738730884258
203782,0.000523036516974704
203783,0.0037898789480370933
203784,0.0009217056554770172
203785,0.0007186437413173837
203786,0.0004542731545698196
203787,0.0007283384574315661
203788,0.0010215859928148713
203789,0.03614821610083664
203790,0.0004726072054928723
203791,0.005536975072843842
203792,0.006988619395111816
203793,0.00383560691580408
203794,0.0005441543992161164
203795,0.0007191938710780612
203796,0.019577141200997163
203797,0.0009989599662360079
203798,0.003365916241828308
203799,0.0018008899246496747
203800,0.0018664101489504555
203801,0.0013107229256822106
203802,0.0005023077590376383
203803,0.0003007886812515793
203804,0.0005297647681513026
203805,0.0007746525750363671
203806,0.0007083592634596572
203807,0.002214701421308609
203808,0.0003951093787917836
203809,0.0007910032754920937
203810,0.0007206750663127726
203811,0.0005856496771069179
203812,0.0006695711658098091
203813,0.0012096268315151567
203814,0.0044555916431698655
203815,0.30200202457748293
203816,0.0004825112816380508
203817,0.0006320548294155854
203818,0.0006250303506677577
203819,0.013349370520017789
203820,0.000545685633426935
203821,0.0021103040589493583
203822,0.0013840602488475818
203823,0.0036734069965875223
203824,0.0006500884221308292
203825,0.004377234640437579
203826,0.00040110246185215404
203827,0.0022262905836567468
203828,0.0007971490890023101
203829,0.010715001728089537
203830,0.0022260749088554525
203831,0.0009223411446963336
203832,0.0006687030968380432
203833,0.0010411730589847987
203834,0.0010576508028797178
203835,0.0007056677177228471
203836,0.000667947037113331
203837,0.0042898510102595
203838,0.015386858546499094
203839,0.0006533486289391768
203840,0.0004624229207067248
203841,0.0013967801406435333
203842,0.0005831881185538501
203843,0.0014733694238290036
203844,0.001643916933689579
203845,0.004381940063175122
203846,0.001663331809299938
203847,0.008381013870076785
203848,0.004602549919243643
203849,0.0047807562358746745
203850,0.00566274317811805
203851,0.00960561383564564
203852,0.00252358902225199
203853,0.0005694184539376822
203854,0.001023129558755431
203855,0.0036528721012144003
203856,0.0014552355787291866
203857,0.0006399367038311779
203858,0.0027776945813543317
203859,0.0007056946507647786
203860,0.011698672387351436
203861,0.0026106101505030356
203862,0.0008207986227799937
203863,0.0008388110836588395
203864,0.11569533559344009
203865,0.0007696097919931354
203866,0.03835799455507053
203867,0.006834266461235901
203868,0.0014899624701289148
203869,0.0016273088736018333
203870,0.004048187871706637
203871,0.0019999027017832253
203872,0.0007776313412036651
203873,0.001106980955923278
203874,0.002815508748090157
203875,0.012603366142723586
203876,0.0015191712137200175
203877,0.000980772633477534
203878,0.0013077150690017423
203879,0.0015655521946652446
203880,0.0011059198700550444
203881,0.0012042348339849213
203882,0.004006980145124594
203883,0.0007568057170851756
203884,0.0008552247147129025
203885,0.0010199803852061584
203886,0.002015864801065321
203887,0.0023920977859906898
203888,0.0011420557306818604
203889,0.004375200903518276
203890,0.000756840323571036
203891,0.0002895821088675327
203892,0.0012575164122342625
203893,0.00048724706197268643
203894,0.0007098828513473151
203895,0.0006793024374781274
203896,0.005259846673201125
203897,0.0008293811658205616
203898,0.06032896404755006
203899,0.0008045452388934543
203900,0.0006562097894269005
203901,0.0012342118474513648
203902,0.0006678713428682097
203903,0.0004101004553943618
203904,0.0017032153983716188
203905,0.002808738057552155
203906,0.0008750030480761036
203907,0.0005452459550506799
203908,0.011275252023986403
203909,0.002690187899867745
203910,0.0011472100538601382
203911,0.0005914905493267007
203912,0.002572868404026483
203913,0.0008055733946904423
203914,0.024472030186048203
203915,0.0007290075676292128
203916,0.0005756811666524555
203917,0.0007769115251851273
203918,0.20120906957565743
203919,0.00046887982006632383
203920,0.0007358012302593315
203921,0.0004533691915355692
203922,0.0013103331197557994
203923,0.0005531975080621729
203924,0.0004145872283411993
203925,0.0014259146732894853
203926,0.0006545103351737751
203927,0.004242860698641669
203928,0.9973927746897319
203929,0.0018842510456055618
203930,0.0014538133423006782
203931,0.0009838648336266084
203932,0.000641851321518945
203933,0.0016009228816865522
203934,0.0004075611206187946
203935,0.002695183552061578
203936,0.0008605449685253994
203937,0.000609385594402305
203938,0.000870543521946045
203939,0.0006248353899934269
203940,0.013832196842122654
203941,0.0015717324749650004
203942,0.0025123274228216184
203943,0.0007584375406795495
203944,0.0013478675228117399
203945,0.0005260120125609384
203946,0.0031375274077475425
203947,0.0004784786634703045
203948,0.0006575587138826044
203949,0.0005597814279377451
203950,0.0006389527366469075
203951,0.0005660490800529998
203952,0.0054148781717377375
203953,0.002566775350859491
203954,0.0021898154277628463
203955,0.007354307150139468
203956,0.0008288714891793442
203957,0.0009924825773360469
203958,0.013581831122045456
203959,0.0006984254386189399
203960,0.0004704766413820153
203961,0.002735915419245537
203962,0.0011037709587675604
203963,0.00160248645594234
203964,0.0006711735245540276
203965,0.011427623516937048
203966,0.0028028084471450037
203967,0.003530643227077854
203968,0.0007087924767824734
203969,0.005955733807430251
203970,0.04500663050419727
203971,0.0038544235593727496
203972,0.001082159353073037
203973,0.0004819265298221678
203974,0.0013266875812132303
203975,0.0013302001437081993
203976,0.049437114569888134
203977,0.0013700716338870531
203978,0.002592230398548799
203979,0.0009260678648533426
203980,0.015541854609008523
203981,0.0006781179158013563
203982,0.0006611090368627776
203983,0.0005168416198263773
203984,0.0009647743544600114
203985,0.001368041241264928
203986,0.00072450754370926
203987,0.0009654973573281519
203988,0.000522510922900662
203989,0.002482506043651757
203990,0.07992287389801259
203991,0.0005431585335387995
203992,0.0005324203656783858
203993,0.006648992216759674
203994,0.0005398728607505576
203995,0.0006449512776093276
203996,0.0022308306105705807
203997,0.0005728206248328792
203998,0.0007872944558926819
203999,0.0008197616996945389
204000,0.0005283369601578765
204001,0.0007761563607432643
204002,0.0018834230070624383
204003,0.012215592508454
204004,0.002732582654413966
204005,0.0004989180680568263
204006,0.0007753823212456952
204007,0.0004283098681738077
204008,0.060356188666585917
204009,0.002006470254656792
204010,0.010756438013960727
204011,0.001060441822014451
204012,0.0008917495391439713
204013,0.0006522671260967112
204014,0.0006512870660119021
204015,0.0006450008777724148
204016,0.0008152938880396712
204017,0.0013046384755088633
204018,0.0008441563778836364
204019,0.007602701534922843
204020,0.007449166936020293
204021,0.0009259995325468615
204022,0.00035033298463831876
204023,0.0005579473160990736
204024,0.0009203709263175898
204025,0.0009101537116033532
204026,0.0006119061311462478
204027,0.0012617459169677729
204028,0.0005150015127360854
204029,0.0008739266788313415
204030,0.007600422173649516
204031,0.0014509475543744402
204032,0.0005117277720214287
204033,0.00120854554560613
204034,0.06713233703556815
204035,0.004298694053467374
204036,0.001609058030301556
204037,0.0015206028422249651
204038,0.0012587208260831676
204039,0.0025606282824353717
204040,0.001408633734522416
204041,0.0034603149295130307
204042,0.0025193539823591643
204043,0.011876253229876768
204044,0.0009223329812437522
204045,0.009595257230965538
204046,0.0009721125906419312
204047,0.0008692455265476987
204048,0.9910127090474566
204049,0.0006691082470539273
204050,0.0015033118094524816
204051,0.0016738826177078961
204052,0.006408499554903254
204053,0.001023881559561232
204054,0.0007090639146226957
204055,0.0033613837624645697
204056,0.0009722989357736036
204057,0.0013915073395796328
204058,0.0008100791744164828
204059,0.038402714548127714
204060,0.0031815045790549506
204061,0.0007920245414373382
204062,0.0006604548314312519
204063,0.0019062201685317848
204064,0.0009990542396431908
204065,0.0005944397416168733
204066,0.0007738975533554926
204067,0.0013169544751681097
204068,0.0003882759906635019
204069,0.0005892295830699925
204070,0.0014856742870126846
204071,0.0004539746316520979
204072,0.0014432325340608205
204073,0.007938851133165729
204074,0.0006598027491467891
204075,0.000645960951269463
204076,0.0012690866888917837
204077,0.006307981273353626
204078,0.0050125872496181315
204079,0.0005333666858896485
204080,0.0010305694052535285
204081,0.0007523614053086417
204082,0.0008404022962115595
204083,0.0006636527433836936
204084,0.0006578485089601526
204085,0.0018215749405847588
204086,0.0023403653933403556
204087,0.0038968019714854495
204088,0.0007821346233987579
204089,0.0056539175602835084
204090,0.0006487991888990076
204091,0.002196865269254603
204092,0.0006145140854631232
204093,0.000662459365206357
204094,0.000533102601352692
204095,0.0008282459346642229
204096,0.00048339197968740754
204097,0.0009069615767897111
204098,0.007944011532793973
204099,0.0010164210280756004
204100,0.00893836350837936
204101,0.0024329654306495755
204102,0.0005631651222209853
204103,0.0017913276285095971
204104,0.0005506747674521714
204105,0.0008022325934231164
204106,0.002576589951548581
204107,0.0024568930536450154
204108,0.00045781684484907015
204109,0.0006197219765914114
204110,0.0005369808492034338
204111,0.0011702045231484614
204112,0.0045605601811813945
204113,0.0010676574339031973
204114,0.0006012956781195636
204115,0.009444336483422702
204116,0.0009836401253358754
204117,0.0010107588907304586
204118,0.00249360757993237
204119,0.0019621978262370932
204120,0.008118222420777818
204121,0.0009287640005581937
204122,0.0005492283030825256
204123,0.0007044267002094951
204124,0.0004994001818711126
204125,0.003300030478162662
204126,0.0007693164417172747
204127,0.0009439316087455668
204128,0.004067105756580076
204129,0.0005715403746750108
204130,0.0006580763750078931
204131,0.0006188783122506873
204132,0.09088348691487842
204133,0.0005587914767016934
204134,0.002353035769151739
204135,0.001358281194467285
204136,0.0005960237790037826
204137,0.008103180058688224
204138,0.0007335212446492766
204139,0.0006498321703684255
204140,0.001518038863174715
204141,0.0008214542654407745
204142,0.0004637263348862346
204143,0.004393959644372175
204144,0.0005857279377356213
204145,0.0008937042369263663
204146,0.0006994135513042245
204147,0.001857212205155155
204148,0.013794983054472772
204149,0.0020724648067174337
204150,0.004635887900385458
204151,0.0013077194031513796
204152,0.05654130686196554
204153,0.008284514403862174
204154,0.0009557241893084411
204155,0.000489649445993281
204156,0.0011746299559349206
204157,0.000672226129962756
204158,0.010284596047680887
204159,0.0021260256544425823
204160,0.0007049198832346948
204161,0.0025049609933383925
204162,0.0007019665845377492
204163,0.0012919863949486026
204164,0.0008826214406582808
204165,0.0010745212476642105
204166,0.00868645946614293
204167,0.000757847956435594
204168,0.01931473414924379
204169,0.002529495960683047
204170,0.9970406933258458
204171,0.000616546975012743
204172,0.0007660236465371311
204173,0.0016245710131633194
204174,0.002436010983663149
204175,0.0008309150714336475
204176,0.0029703883273688694
204177,0.0007747345748698566
204178,0.008263700818366469
204179,0.004521539658223939
204180,0.0010138418634420884
204181,0.0007500436525365457
204182,0.0009574040290790732
204183,0.00098764882336211
204184,0.0016223040021096902
204185,0.0009240439061573638
204186,0.0005480739697351646
204187,0.000986606142658168
204188,0.0006451516967068529
204189,0.012540198945761557
204190,0.0024672107350594023
204191,0.0006290953117273011
204192,0.006462557121879056
204193,0.0017767184479951517
204194,0.997199985843513
204195,0.0022200072508210913
204196,0.0005585974279335626
204197,0.0018515947108199643
204198,0.039465523524432236
204199,0.001364611493268545
204200,0.0006800892911082619
204201,0.0026014206651210703
204202,0.005451766585174855
204203,0.0008048071127144755
204204,0.001150797292150387
204205,0.0005264310638307355
204206,0.007832958042710073
204207,0.0009768207877824014
204208,0.0008784076874974898
204209,0.0005299263301735776
204210,0.008126465057300747
204211,0.002740534166983047
204212,0.0007995868631263964
204213,0.0015647117846789521
204214,0.0010332692499131304
204215,0.003711500743362086
204216,0.0020047925055675674
204217,0.0010929161901648034
204218,0.0005550323065740594
204219,0.0006324050498866489
204220,0.0021697902649076557
204221,0.0012496315876009358
204222,0.0006075008608175509
204223,0.00048428236880944695
204224,0.0011161143255957067
204225,0.9976584338686064
204226,0.0005759273320519704
204227,0.003582475697795945
204228,0.0005334169570915441
204229,0.000566815595818461
204230,0.0016515203976284307
204231,0.0005189795677532659
204232,0.0008180866129388448
204233,0.0015172042208716299
204234,0.002198023528824343
204235,0.0005838711347982735
204236,0.0007023460525604583
204237,0.01153753324326223
204238,0.0005294792620789437
204239,0.0007838327082554043
204240,0.001338529123369312
204241,0.0006212994961205004
204242,0.0005270451491022751
204243,0.0010674669509251962
204244,0.0005400096035441255
204245,0.003071761918008179
204246,0.0005416618370917488
204247,0.0008341940914463432
204248,0.0006546487716015668
204249,0.005307427724763104
204250,0.0005420767205075855
204251,0.0004909329246907274
204252,0.0005665843742708828
204253,0.0023997993372329336
204254,0.004092514355739384
204255,0.9946509277956899
204256,0.005962376639716286
204257,0.0021461005092890915
204258,0.0007861127574392673
204259,0.00044847958726541956
204260,0.0007945894132569052
204261,0.0004322822503142718
204262,0.002089909964851898
204263,0.0005369159324861237
204264,0.0104553864694496
204265,0.0018510794731544694
204266,0.007612432356855329
204267,0.0016142406469082933
204268,0.0008045224503511255
204269,0.007546246602677031
204270,0.0007021275557944058
204271,0.0007072131505369925
204272,0.0005587278243200096
204273,0.002114136516339463
204274,0.0009777411722503863
204275,0.0006796814888506713
204276,0.0029338298608405644
204277,0.0009142215160203578
204278,0.0006531789276462254
204279,0.0011612647724604849
204280,0.00079041810436616
204281,0.02127000439676498
204282,0.0004626887886923874
204283,0.0015645188444011156
204284,0.0021381425810828524
204285,0.0004367864593752388
204286,0.001779131380593055
204287,0.0023143751495898522
204288,0.0008754409068284858
204289,0.0022000441179033
204290,0.002358367746666914
204291,0.002865832696942402
204292,0.004724049951035798
204293,0.0010083127727370065
204294,0.0027561955511095325
204295,0.0006937818235468778
204296,0.0005817359209545508
204297,0.000709609281460459
204298,0.0023897706743499295
204299,0.0029635649745629092
204300,0.000420269293595343
204301,0.0005585827034002134
204302,0.00114758414582177
204303,0.0026738761836867784
204304,0.0005355156894253227
204305,0.0007989104056566137
204306,0.0012487376172219513
204307,0.003291750205896936
204308,0.0004136255423554366
204309,0.0006581914515981339
204310,0.007246308016927119
204311,0.00047973860647712303
204312,0.0005636377892272113
204313,0.0019531754033107365
204314,0.001001979996664153
204315,0.0009270341756867011
204316,0.0005338699745761241
204317,0.0013112822367035812
204318,0.0008582174377891546
204319,0.001903409455926122
204320,0.0009762834349532328
204321,0.0007431036564335373
204322,0.0006701863526360691
204323,0.001323927432450136
204324,0.0007869550007317621
204325,0.0006974651880706888
204326,0.0006805667389562445
204327,0.0008547820663787111
204328,0.0006499809921304211
204329,0.004569622341686962
204330,0.010717163309814145
204331,0.0005715454673198324
204332,0.0013019999328776214
204333,0.0023656780565017225
204334,0.0005416596629303143
204335,0.000707948961040447
204336,0.0016908078160569134
204337,0.000982555715918064
204338,0.00033014644775422423
204339,0.0006717537154491235
204340,0.0043264490496170305
204341,0.0008110612755029253
204342,0.004790379279312631
204343,0.0007407874789012502
204344,0.0031529458797558982
204345,0.0005055860504668978
204346,0.0007239303507547363
204347,0.0008444734240580494
204348,0.001949870182186746
204349,0.00045248233887711195
204350,0.0008666606806618164
204351,0.000546738715789261
204352,0.0005044235213985542
204353,0.006839420824830959
204354,0.0011840482558232298
204355,0.006160272441711355
204356,0.001072169658885227
204357,0.003958916759857413
204358,0.9965398529590643
204359,0.003655699116059505
204360,0.0010908484351871812
204361,0.0011612421988447985
204362,0.0019347494845994928
204363,0.0037560291918882207
204364,0.009777267542228166
204365,0.0004963990131238824
204366,0.014129498658375001
204367,0.0036717079022333897
204368,0.0007976397284770425
204369,0.0021635721729314776
204370,0.0006539693778459398
204371,0.0006528115441567885
204372,0.0008522498311914668
