id,Machine failure
208556,0.002097607744245892
208557,0.002032050048446157
208558,0.00047740497804548766
208559,0.0006677710278247785
208560,0.0005405906647501459
208561,0.001620263834092727
208562,0.001025524733056057
208563,0.011332137638019716
208564,0.001910534295428856
208565,0.0031447131159676282
208566,0.003699087205134322
208567,0.002281197169284083
208568,0.00044366359481266804
208569,0.006860774675943698
208570,0.004113587515759348
208571,0.0019200658540457585
208572,0.0008467950595410635
208573,0.0008438643049406306
208574,0.9959345289422794
208575,0.0008138478161254104
208576,0.0007378203737674548
208577,0.000688698448095585
208578,0.0012603886297218253
208579,0.0005916564915377519
208580,0.003684270749296055
208581,0.0006916938066906894
208582,0.002159031086517385
208583,0.014213810720139306
208584,0.0011181798481527492
208585,0.0008164667931127967
208586,0.002378470865992964
208587,0.00045831487898314243
208588,0.0007369433927009678
208589,0.0006814649716506733
208590,0.000790742010920857
208591,0.0009774594846471063
208592,0.005390682088217516
208593,0.006282279895649367
208594,0.01896080839221563
208595,0.0005323991991830778
208596,0.025516582141046643
208597,0.0010133039405995448
208598,0.0014891684794080806
208599,0.2878115421550174
208600,0.0012181468625219844
208601,0.0032649601951508828
208602,0.0007367501384430688
208603,0.012070331324693031
208604,0.004266545614490288
208605,0.0005760403304680883
208606,0.0013956851168936727
208607,0.0005692170867043506
208608,0.026089420817254003
208609,0.0013320017707713718
208610,0.022353505997392806
208611,0.000508176761500042
208612,0.0005914342750381579
208613,0.0021099587657739585
208614,0.0006188294534022728
208615,0.00046410456534356825
208616,0.0007369975022592644
208617,0.000896863640920796
208618,0.0020628622354935734
208619,0.0007526483757771076
208620,0.0007942037369705848
208621,0.0011582074599274833
208622,0.00127361774707065
208623,0.0005924684575602878
208624,0.0009353111288908194
208625,0.0019149335662163476
208626,0.0024997773960112445
208627,0.0008390126668413189
208628,0.0007708398927237306
208629,0.0015976705511442273
208630,0.0015362649683084385
208631,0.0004936321453825523
208632,0.0013242843103783064
208633,0.006897735305958546
208634,0.03253483027902862
208635,0.0007497633716589608
208636,0.000933308661987048
208637,0.000548469919004312
208638,0.015138076888974773
208639,0.0005401974045082468
208640,0.0006757987882837452
208641,0.004074672305082656
208642,0.001511183816065915
208643,0.0012513352045318911
208644,0.007458719487596655
208645,0.0009278251540200292
208646,0.01540076529069806
208647,0.000642844415304349
208648,0.0004992491962966359
208649,0.0014533012544975124
208650,0.0007830582316026238
208651,0.012215663873110478
208652,0.001022459828704603
208653,0.0016272526418349997
208654,0.0007806062249726288
208655,0.0015550165249748951
208656,0.0028714996448974722
208657,0.0006674119386552307
208658,0.0014999817689353937
208659,0.0030431415003149926
208660,0.0012914733536747499
208661,0.005242180125489039
208662,0.0007352519476079816
208663,0.0022246587761843685
208664,0.0008114976954067373
208665,0.0006745665167278499
208666,0.003180759635754789
208667,0.0028600091163607753
208668,0.0010394143718581738
208669,0.0009821644734693518
208670,0.0007331003039294883
208671,0.0006009022653991976
208672,0.009263969003686569
208673,0.0007874050022864845
208674,0.003538498270939854
208675,0.0031684214061132926
208676,0.013344968697888917
208677,0.0014064911419325807
208678,0.0005260033045017556
208679,0.000743608898982603
208680,0.003264441809923033
208681,0.0009220799030310318
208682,0.0008312605714314688
208683,0.00048500869876283274
208684,0.0014177740991914594
208685,0.0007594179301962756
208686,0.0007236236676650962
208687,0.0006677688501728332
208688,0.0008611936305554339
208689,0.0006511285519528303
208690,0.0014622443651457436
208691,0.0016366455259432286
208692,0.0006089362214445418
208693,0.0005240505547679627
208694,0.20068007531987764
208695,0.002394772371873853
208696,0.0012467368889103434
208697,0.011575530098577166
208698,0.0023923102150426286
208699,0.0006319120634133655
208700,0.019026637524214216
208701,0.0007386188100317571
208702,0.0005426517541073639
208703,0.0010251827703792796
208704,0.002710659579265678
208705,0.0007886135730793982
208706,0.0005325414421574103
208707,0.00252116208890558
208708,0.003767689066444558
208709,0.0006027126425685646
208710,0.0006439729225146682
208711,0.0003930456149792708
208712,0.0006536839790160588
208713,0.0400656613362923
208714,0.0009640166007817318
208715,0.0005165358924529035
208716,0.0006394400522129692
208717,0.004886530162798539
208718,0.11900655532693959
208719,0.006845803513675811
208720,0.0018462566660090256
208721,0.007917232912138427
208722,0.007352643373371008
208723,0.0005516102658357524
208724,0.0021077980546796815
208725,0.0008343200823377308
208726,0.0005448155345432461
208727,0.0005386312872606331
208728,0.0005977246911623974
208729,0.0008732075298457259
208730,0.001310667666982766
208731,0.0009554944928065307
208732,0.0009902928334968662
208733,0.000436001678894113
208734,0.9831827298740994
208735,0.014658894861832507
208736,0.0007635727622796193
208737,0.0008166555639470313
208738,0.001568615705866744
208739,0.0007279916555945299
208740,0.000737531950737914
208741,0.0007522557156478208
208742,0.0004969174111584691
208743,0.0017821838164966057
208744,0.003924127747989358
208745,0.0009537770109197287
208746,0.0007257569671100744
208747,0.0014606710291447693
208748,0.0004331483688273149
208749,0.0007564289349105352
208750,0.000992051523631687
208751,0.0010413936769477997
208752,0.0007722001975135472
208753,0.0007265833977237033
208754,0.0033673274601404945
208755,0.0007381173279347574
208756,0.000879549014407124
208757,0.000522453344351261
208758,0.00927002107439948
208759,0.014444350258858504
208760,0.0005605784052840572
208761,0.0006361610246236308
208762,0.013705120765185121
208763,0.0007549731663825626
208764,0.0004701878820547627
208765,0.0009294714122166847
208766,0.0012499509747766796
208767,0.001043874538211351
208768,0.011196291194467288
208769,0.0007015993161113927
208770,0.003047480455593286
208771,0.0006673921291897597
208772,0.022875491179448114
208773,0.0007144744963614735
208774,0.00668294565663044
208775,0.004434046714336266
208776,0.0015734523898291402
208777,0.0013861100823202043
208778,0.001650241649417842
208779,0.0010042926353010845
208780,0.000535256395296359
208781,0.0023627441938957926
208782,0.0015411847170103462
208783,0.0003524216439780616
208784,0.0014718469166623434
208785,0.0007416594146127432
208786,0.0006944524865006501
208787,0.0004886027279174593
208788,0.0067309028617024425
208789,0.01798312503663399
208790,0.00047648564980933765
208791,0.0015846844052318993
208792,0.002684036241343555
208793,0.0007468395280989628
208794,0.000677576507115695
208795,0.0007022496127296446
208796,0.040497781857849136
208797,0.0038800189388477156
208798,0.00042116450716434624
208799,0.00042201409878802866
208800,0.0008104920550469351
208801,0.003136061866127831
208802,0.004795677357816882
208803,0.0005444722277160441
208804,0.0009691505351691253
208805,0.0016470620229188208
208806,0.009049985966197016
208807,0.09121894728369956
208808,0.0006656573476417273
208809,0.0006109438144366792
208810,0.0008551897682492519
208811,0.0010967035393848101
208812,0.0007678629727546352
208813,0.0005916270768272384
208814,0.00257689195799895
208815,0.0009047443712595672
208816,0.0008322035988517999
208817,0.0008931097435002874
208818,0.008929304827819281
208819,0.004809936236087518
208820,0.0007177731659849579
208821,0.0013696916127818874
208822,0.0008187610707033299
208823,0.0004167288020528311
208824,0.0006096204052139957
208825,0.00137045357503862
208826,0.0006864155299647886
208827,0.004253760510684108
208828,0.0009545875736075549
208829,0.0014895073802178973
208830,0.0016631602816011691
208831,0.0010234995950997236
208832,0.004186605165562166
208833,0.0005153383742919663
208834,0.0019321097366969927
208835,0.0005102234602027071
208836,0.001654730057882451
208837,0.0005623388057858942
208838,0.001379651070483919
208839,0.0011422659361423528
208840,0.000730080764876387
208841,0.004528566395256717
208842,0.0007245471454408539
208843,0.0005924506333667059
208844,0.0006518813177657627
208845,0.0004392451308934525
208846,0.002275615884164383
208847,0.0025333093110875937
208848,0.001078864125547532
208849,0.0007365817305998151
208850,0.0006499118498309555
208851,0.00040198266752399637
208852,0.001468693457736072
208853,0.002118684202864011
208854,0.08537688356046695
208855,0.0008288217109811843
208856,0.01005581173131228
208857,0.0007078992398530139
208858,0.0033877490604155157
208859,0.05649844897820862
208860,0.0007456348941375009
208861,0.000551552971249907
208862,0.0032315253239520586
208863,0.0030441810608137524
208864,0.000537439241312602
208865,0.004932022612875734
208866,0.0007496642730012862
208867,0.0011627663661139794
208868,0.002186249953644216
208869,0.001656428093426533
208870,0.0006993327903690472
208871,0.0014314888870423266
208872,0.0014052223174089488
208873,0.0037692475098142896
208874,0.0013500331243490927
208875,0.0012077904039378073
208876,0.006082073151418878
208877,0.0015498342027168808
208878,0.0020149664122023235
208879,0.0019328212942133884
208880,0.0034418468378623153
208881,0.000703227294230003
208882,0.0017806582450908015
208883,0.0010195068416259095
208884,0.0006465644387295835
208885,0.005225893484641113
208886,0.00037214158234160277
208887,0.0009767159570725332
208888,0.000893244421021964
208889,0.0013934441724878935
208890,0.024477644011351298
208891,0.0006342911476252651
208892,0.0013148129421813991
208893,0.0006086491125554188
208894,0.0008843839563614228
208895,0.0004713341046371996
208896,0.0027210128611822927
208897,0.011612425304510347
208898,0.0012728834137066582
208899,0.00042918161172387614
208900,0.0047801277221300705
208901,0.0017549212764830392
208902,0.0015222222565487848
208903,0.0008600574795461799
208904,0.0005241112349091162
208905,0.0015707057774896809
208906,0.0005800328303575907
208907,0.019795960021594713
208908,0.001972920607185374
208909,0.0006081392241694878
208910,0.0008348734523916264
208911,0.03586374161641184
208912,0.022790950764367768
208913,0.0005526350137918223
208914,0.0013209138348324514
208915,0.005397121761311112
208916,0.0008455808606880563
208917,0.0051927995919073605
208918,0.00042121543249215695
208919,0.00465403122233233
208920,0.0006462397688129578
208921,0.0012682393153640912
208922,0.0022181416527759052
208923,0.0020229398863064662
208924,0.0006858665868835266
208925,0.0008273242679140425
208926,0.0030574482427925733
208927,0.0008286854663124047
208928,0.00060465266878543
208929,0.00041975289409839153
208930,0.002503897915241219
208931,0.006888348258316555
208932,0.0004849639703279932
208933,0.0008965034227591239
208934,0.004697657171192384
208935,0.0005828264380992335
208936,0.0012086758018504794
208937,0.005130467046989419
208938,0.0008275596442538211
208939,0.0006792295665332558
208940,0.0013935654053801748
208941,0.0006419158303179459
208942,0.006880668923957564
208943,0.0005445962876560551
208944,0.0009362925304877855
208945,0.003294483175725391
208946,0.07030504574667845
208947,0.0007546269497153609
208948,0.0007910338885422824
208949,0.0006951354599212915
208950,0.003032566294820268
208951,0.0006205169851120867
208952,0.01373340591402382
208953,0.0015340628001268913
208954,0.0005597565262752367
208955,0.0010938860702317185
208956,0.024303206279587423
208957,0.01658067981193824
208958,0.018368766352979918
208959,0.0007816465563926613
208960,0.0006995310581074653
208961,0.005651446854891269
208962,0.0005015513823510755
208963,0.0006762054651470865
208964,0.0005828535119510275
208965,0.0018401453243759303
208966,0.007336327480662331
208967,0.0005834237970384706
208968,0.0014411063872311158
208969,0.005306527927265459
208970,0.0004704095124576485
208971,0.0005292332073845307
208972,0.0003469968648191511
208973,0.00066688000736711
208974,0.0009133364627785368
208975,0.0006322850517264427
208976,0.012193088232205995
208977,0.02278932179246731
208978,0.0020680940741589103
208979,0.0015493752352760612
208980,0.0008284006261472259
208981,0.0011794651372992217
208982,0.0007270423495850005
208983,0.0005566188243047379
208984,0.010566052055115715
208985,0.0005849172296674449
208986,0.0007974750424757731
208987,0.3813280304902805
208988,0.007156917763000258
208989,0.000536831246402134
208990,0.0016305868525345064
208991,0.0010812675392949441
208992,0.0028541385790690956
208993,0.0006845018598307117
208994,0.0005864580145303199
208995,0.0005211430795588462
208996,0.0023071675531357236
208997,0.001065273625912377
208998,0.0004886723955537242
208999,0.0007747506790929521
209000,0.00073186205934745
209001,0.07229710929197258
209002,0.014948920024278486
209003,0.0006692294288505201
209004,0.0010226198568485823
209005,0.0006809092902322162
209006,0.0011224490420168583
209007,0.00042217484148157
209008,0.000908055438095121
209009,0.0064363614878158
209010,0.0007819302692122594
209011,0.0006065775586881163
209012,0.0011614526610948849
209013,0.0007647004059262158
209014,0.0005007144237559916
209015,0.000565742608021738
209016,0.0015737844441503055
209017,0.0007046423702638303
209018,0.0013651205021451107
209019,0.0011981361369336134
209020,0.003720025421461087
209021,0.0007466847561813499
209022,0.003902137383290455
209023,0.0077549224522367646
209024,0.0006075718681510277
209025,0.0003110326025085588
209026,0.20056760708817503
209027,0.0020313320647143583
209028,0.0005388212550368858
209029,0.007353423685555112
209030,0.0007097987739060793
209031,0.0006422093725483764
209032,0.0006417059600145982
209033,0.0006566318273188463
209034,0.9930320557685083
209035,0.0005694983301634119
209036,0.00098662628500108
209037,0.0017594769983044645
209038,0.0006502907031177296
209039,0.018062451636786072
209040,0.0008050745208869277
209041,0.0005218423980383889
209042,0.0026866215142788774
209043,0.0004712992595173901
209044,0.0005677794664318716
209045,0.002201077298445479
209046,0.00199389400263449
209047,0.004552951803486657
209048,0.0023068648127917485
209049,0.004059568437026208
209050,0.0028459214755841254
209051,0.0007725374826484434
209052,0.0009814905051443237
209053,0.0011758335676039073
209054,0.0009902914697498353
209055,0.0006249793310740525
209056,0.01880444039491805
209057,0.0014593873292151765
209058,0.0006132401861254028
209059,0.001136642304242129
209060,0.0006195044985813624
209061,0.003552796301637748
209062,0.04226384192532529
209063,0.049815745254886
209064,0.02569471153906498
209065,0.0015821706185106387
209066,0.006000235056554096
209067,0.0008325547675744848
209068,0.0009181792777089918
209069,0.0015387285671795104
209070,0.0005975410094531637
209071,0.04724683795696229
209072,0.000945196319076324
209073,0.0016290371826718562
209074,0.0005598771250316821
209075,0.0013317221810703024
209076,0.0018993676611973255
209077,0.0007322154021878026
209078,0.015691346411528966
209079,0.003976631845008502
209080,0.001580977301338501
209081,0.0005258295465603367
209082,0.004936187869701335
209083,0.993230920091809
209084,0.0006106439649458007
209085,0.0009061074541448571
209086,0.001221349426547879
209087,0.0004840364038950235
209088,0.0010855438985928022
209089,0.0008623377065830036
209090,0.001609075809116749
209091,0.008736681866769262
209092,0.01033017137225005
209093,0.029023987238006962
209094,0.014556807299837079
209095,0.003273302224253633
209096,0.0011551769985621951
209097,0.00047146773063666607
209098,0.00892797355613945
209099,0.0017375137793037261
209100,0.002750647599634091
209101,0.001654282858220505
209102,0.0006495215812628672
209103,0.0014528811839890706
209104,0.0007862242005272715
209105,0.0005628896201634708
209106,0.0019790220281244277
209107,0.016695042078445577
209108,0.0018988246016900206
209109,0.0025802005432518185
209110,0.0007650584208193544
209111,0.01853020242055365
209112,0.0009234847757413319
209113,0.002840044366839013
209114,0.0009122252829928182
209115,0.0006715995047922941
209116,0.010016467258940197
209117,0.9937497139983439
209118,0.0010092041712645148
209119,0.004486945411763562
209120,0.002254712558738752
209121,0.001509781063166932
209122,0.0010312896177599256
209123,0.007117481682115704
209124,0.0007169053422123931
209125,0.0004559127425379487
209126,0.0005211049178865285
209127,0.007394558721199514
209128,0.0007325207624348561
209129,0.0005798416719647863
209130,0.00034594114350928356
209131,0.0033728814215044744
209132,0.0004972697833158165
209133,0.0006027678793798065
209134,0.0011023995674072369
209135,0.004157404265500485
209136,0.0014930449199656594
209137,0.0018100784444863016
209138,0.0009182700605807246
209139,0.0008315679833863106
209140,0.00046750096545433576
209141,0.008898295457519557
209142,0.000739763875182089
209143,0.0035084723051346436
209144,0.0012587204354977824
209145,0.000841980221908533
209146,0.0013961726867389205
209147,0.0010900229193443781
209148,0.00039615677419875095
209149,0.000787885344766112
209150,0.00038263062819931924
209151,0.0005967238190274857
209152,0.0015095480804798226
209153,0.0007701777772390971
209154,0.006214477816319795
209155,0.0006818016443846818
209156,0.006349515161609556
209157,0.0005888409515673106
209158,0.003769677965686084
209159,0.0009174983402265279
209160,0.0007121817235007698
209161,0.06737814597948208
209162,0.0006707125604756591
209163,0.00043600674815841924
209164,0.0004267537578943363
209165,0.001762474478237245
209166,0.0007649899280510788
209167,0.0005519388614711694
209168,0.00118498515944765
209169,0.0006547392184639199
209170,0.00302315445792806
209171,0.001029187305334777
209172,0.0006533173910040312
209173,0.006969333235684289
209174,0.0029684153110009987
209175,0.0010176009004219078
209176,0.0008557024860300688
209177,0.0007206124606225745
209178,0.001814352252021598
209179,0.0005055771606075747
209180,0.000460811215460232
209181,0.0012483095127353333
209182,0.0006832533528335973
209183,0.00946580719925787
209184,0.0005773706362342125
209185,0.0006418470936941149
209186,0.004204149911487789
209187,0.0014084189455895687
209188,0.0009658693656299729
209189,0.0039971286791802615
209190,0.0004507677859100444
209191,0.00096571866498466
209192,0.0010344900961833713
209193,0.0039863502183776905
209194,0.0006961799462925716
209195,0.0004581684662851275
209196,0.0013290683135769948
209197,0.0015721114674246601
209198,0.0030387161402879014
209199,0.009003597175576398
209200,0.001066035814870847
209201,0.0010018297978104797
209202,0.001757308755853051
209203,0.0005094514522378895
209204,0.0005065976186817551
209205,0.002291650288627724
209206,0.0007977696383211781
209207,0.001413408939588172
209208,0.001381990633057873
209209,0.007390974494059682
209210,0.000804657640724204
209211,0.0011799365207946259
209212,0.005514793199120094
209213,0.0005745675316347771
209214,0.0009155025492161158
209215,0.0008674781551227336
209216,0.0007364046883108991
209217,0.0011987360919594368
209218,0.010389304823901564
209219,0.0008652724081838455
209220,0.002263335721771573
209221,0.002729755314980855
209222,0.0005940713368741703
209223,0.0013167555826316167
209224,0.0009222262365624987
209225,0.0004484452846916996
209226,0.005377450717521959
209227,0.0004284275796210328
209228,0.0005755323645915114
209229,0.20083970936276074
209230,0.0028884972525996836
209231,0.003262255230377561
209232,0.0012221356250567907
209233,0.0007757253943606538
209234,0.002089947284191317
209235,0.0025080410404283836
209236,0.0009083660712472577
209237,0.005744579291830209
209238,0.0009472037391272105
209239,0.9909530707127825
209240,0.007705941340926935
209241,0.004987581840069894
209242,0.0016668545677466515
209243,0.20107324132055251
209244,0.0008277866076797666
209245,0.000612787039498907
209246,0.0019302385754371002
209247,0.0006125092253910788
209248,0.0023276906136811834
209249,0.007922631230662808
209250,0.0005359212271698755
209251,0.0009286994718393177
209252,0.0008764713425053658
209253,0.003490928744292706
209254,0.0006590449964459838
209255,0.0008002561138338073
209256,0.0012351140753421204
209257,0.030630892540274804
209258,0.002758922205718493
209259,0.0006649737870953346
209260,0.0012644150474638521
209261,0.0009613836703477457
209262,0.9947595812855189
209263,0.0006121326783215472
209264,0.0036623400234763893
209265,0.000510903573891393
209266,0.0007437748435515663
209267,0.0005471624618427599
209268,0.0007470178897086982
209269,0.0009151188096808154
209270,0.0007678196992515319
209271,0.0005141332136426606
209272,0.001005593160964917
209273,0.0010345119003164636
209274,0.0009597246386483936
209275,0.002507193746595698
209276,0.0005778023865408903
209277,0.0010526795023915287
209278,0.0006142057581749081
209279,0.0010395612875676841
209280,0.000978377586421178
209281,0.0013085719313148986
209282,0.0009308438698916213
209283,0.0037255683889163994
209284,0.0024431198274867216
209285,0.0007275463255079643
209286,0.0005150564558960818
209287,0.009882854205611039
209288,0.0009439053471265238
209289,0.001976867944925193
209290,0.0003765923523684741
209291,0.002193735205797337
209292,0.0005324855573111441
209293,0.0004913063055549556
209294,0.0007331879587847763
209295,0.0018484293854696143
209296,0.0014093294154839781
209297,0.0005070775463855489
209298,0.014477989216173267
209299,0.0005750553456422594
209300,0.0005473538861489222
209301,0.0028896879374711477
209302,0.009879522736642606
209303,0.0007955062467643926
209304,0.0005265352638154364
209305,0.0019346279281588009
209306,0.0038820412822372836
209307,0.008415138463302364
209308,0.008632769288417417
209309,0.001132669285171917
209310,0.0006920400996887988
209311,0.0005876465593002797
209312,0.0007779556731398159
209313,0.0006644596286227069
209314,0.0006100061295832038
209315,0.012005980598500006
209316,0.0007009660408619888
209317,0.0022762108567277793
209318,0.0004898575751437044
209319,0.0006284131715875631
209320,0.0005851528129336778
209321,0.0007165124007845161
209322,0.0033138967090046417
209323,0.0013323229064179458
209324,0.003564309323764245
209325,0.0007556225860198572
209326,0.0009838521617110763
209327,0.0003308168617291462
209328,0.0017888307975546657
209329,0.9949309529758986
209330,0.0005789145383372757
209331,0.0021733233315365803
209332,0.0005024482742386542
209333,0.00653304131414016
209334,0.00037061921689206077
209335,0.0013206951979500407
209336,0.0006125131066496314
209337,0.0005872507542342512
209338,0.001033641663301743
209339,0.0032939485986161043
209340,0.0005447543988731196
209341,0.0038437400092530896
209342,0.0006148297300523775
209343,0.0015446251625450117
209344,0.0004842789163135163
209345,0.0006515370092042277
209346,0.0014227389130692044
209347,0.0007170143714260016
209348,0.0007407485366974883
209349,0.0010822897563355482
209350,0.0008785761870056339
209351,0.00558438879393829
209352,0.001510487867733222
209353,0.0005882119457585435
209354,0.0008785035063592814
209355,0.0006466928667147034
209356,0.0005287752136324043
209357,0.0006065472636267391
209358,0.004369153960918128
209359,0.0027060596951702385
209360,0.006943330059334051
209361,0.001489662319320803
209362,0.0009635678852900481
209363,0.000705453216946587
209364,0.0014107330938885555
209365,0.02665727319865094
209366,0.00037033536623450183
209367,0.0005508571809743504
209368,0.0007116775969834468
209369,0.000483038745340918
209370,0.00815751707748372
209371,0.001992832510289059
209372,0.0062640368240531544
209373,0.01743269641129297
209374,0.001557998458289077
209375,0.0005994725820636401
209376,0.02139500128867003
209377,0.000965224008334349
209378,0.013403044972301388
209379,0.0008604118620581505
209380,0.010534343897663563
209381,0.0014794181248904022
209382,0.00045064262279758863
209383,0.0005109009087578993
209384,0.0006404194655070222
209385,0.0007023485989906838
209386,0.0008115822945384917
209387,0.01696418613748264
209388,0.003302816806125262
209389,0.0007086307402833701
209390,0.0007294772967588576
209391,0.0017947696492874481
209392,0.0013109977647888643
209393,0.0018128742837759432
209394,0.0007602514878918111
209395,0.0007614228606938668
209396,0.0004979965905577535
209397,0.00047099931105700014
209398,0.0023416585928970664
209399,0.0010793696001431877
209400,0.029161026542371765
209401,0.0005802767833161641
209402,0.0006946135975966699
209403,0.0009322928178433576
209404,0.0005444941241348188
209405,0.0006641933672453908
209406,0.003300526937249252
209407,0.0005030618270311471
209408,0.0003895387970437149
209409,0.0030432396260579465
209410,0.0004297748317454203
209411,0.00422915443812461
209412,0.0005646109567444431
209413,0.001233084061486374
209414,0.0019628946410739307
209415,0.000693772777777106
209416,0.0009587361354110142
209417,0.0006332420640899701
209418,0.0006158320147679689
209419,0.03653030419332992
209420,0.004512995935050573
209421,0.020024738677750526
209422,0.0005384340695204777
209423,0.00769583283404921
209424,0.0006406427799805467
209425,0.0019576819110641826
209426,0.0006573332612529263
209427,0.0013801409575109453
209428,0.0032122240449138657
209429,0.0029098861130540618
209430,0.013727732217302967
209431,0.0017590629063118164
209432,0.0013759188436103175
209433,0.01760364037803066
209434,0.001370385790507103
209435,0.0005780094432554789
209436,0.001747214786907563
209437,0.0006580241328857542
209438,0.0011966286742809697
209439,0.004043182697770803
209440,0.0005873843470415429
209441,0.000628568532071296
209442,0.0013519514886750853
209443,0.0007815209563346798
209444,0.0005583169746133477
209445,0.002039400694316121
209446,0.0007392945203053166
209447,0.0018646646804654143
209448,0.0007454512766971084
209449,0.001129574183058727
209450,0.000692472667460242
209451,0.0013317028057442662
209452,0.0005238201202122686
209453,0.0007290304151549368
209454,0.0004002161053115543
209455,0.0005835095725961937
209456,0.00358579644626144
209457,0.011112568980869162
209458,0.010527202431609642
209459,0.0005787311819452262
209460,0.0021148835953674117
209461,0.01918313909505848
209462,0.0018254291017494604
209463,0.0005738395034091973
209464,0.00736592238792415
209465,0.0018057336833923136
209466,0.00562907637021164
209467,0.0005805530104176657
209468,0.03521929721416145
209469,0.0005443422653820185
209470,0.010371704839475488
209471,0.20360253996701275
209472,0.07105171624566554
209473,0.0038609394309816096
209474,0.002024908680332629
209475,0.001526231751211006
209476,0.0008120423610134798
209477,0.0008438662801232385
209478,0.0009582807830782325
209479,0.0005644916932312698
209480,0.0019054519653130112
209481,0.0008176970591576875
209482,0.000625628255495554
209483,0.0007288957084988027
209484,0.001294624126963483
209485,0.0007610863608876394
209486,0.000856617292213487
209487,0.0011715506181705386
209488,0.0035374736306204944
209489,0.027447170641299756
209490,0.003341534386561549
209491,0.0008976316841222678
209492,0.0006315947917877405
209493,0.0010526638298311982
209494,0.0005945440843717449
209495,0.0006376354136471032
209496,0.004050464997240532
209497,0.006225790712622424
209498,0.0005883453086763484
209499,0.0024743781301651436
209500,0.0009447274834630617
209501,0.0010635009148941537
209502,0.0008352421309884921
209503,0.019237103062007127
209504,0.002193881956645702
209505,0.00047191069202771863
209506,0.0007509867461034658
209507,0.0004821081476300094
209508,0.0019489100496546845
209509,0.0005776279606526726
209510,0.0011874172539143573
209511,0.3424154442623809
209512,0.0015879282032755634
209513,0.00411383151501785
209514,0.0005705117922952071
209515,0.001042619871244339
209516,0.0006012778181173283
209517,0.01800526493572758
209518,0.0009703108931681088
209519,0.0007431766123731072
209520,0.0008875897777227742
209521,0.0012795630668546475
209522,0.0249314263611354
209523,0.0012460941833640953
209524,0.0006599366375606676
209525,0.0030704987823629917
209526,0.0007374974804690749
209527,0.0077607331356794075
209528,0.0007265377550396783
209529,0.0004585414777671218
209530,0.0008005134411738105
209531,0.000577120500966682
209532,0.0005399797680868966
209533,0.0031221289739048093
209534,0.0005854187957384173
209535,0.001396317757677951
209536,0.0009117524572167487
209537,0.0005724947096834637
209538,0.0015007758068132418
209539,0.0019013403879356377
209540,0.0019343999723464688
209541,0.0005418169723521391
209542,0.0005900308662980328
209543,0.0014649932948381053
209544,0.0012318314509175096
209545,0.00042369357038653824
209546,0.0015761786319307448
209547,0.0008300807442584197
209548,0.9932398132231068
209549,0.00520982503661763
209550,0.9969808354442049
209551,0.012321089271104249
209552,0.0008431177713322083
209553,0.0006087561681332895
209554,0.0008276394082351548
209555,0.00038253078208684457
209556,0.0014599297851077208
209557,0.0006985740435934023
209558,0.0017608580804707227
209559,0.0015122130560543483
209560,0.0007911548596217419
209561,0.000546975264703009
209562,0.0005595704675730809
209563,0.0005906029044702711
209564,0.0038317940143995652
209565,0.0012774911236379193
209566,0.0037481380742805563
209567,0.0009368194094185886
209568,0.0005514372285487666
209569,0.9708167512169426
209570,0.0007617021888661969
209571,0.000574907241405633
209572,0.0004861351565068813
209573,0.0020265296478343972
209574,0.017598309837081334
209575,0.0009864077494615318
209576,0.0012607428639315283
209577,0.0022954502984951987
209578,0.0006321606913347994
209579,0.006365620232866052
209580,0.0011032604299674297
209581,0.0016814306407024874
209582,0.0018547064292051075
209583,0.0006631216859100601
209584,0.0020984692090404945
209585,0.000567596763704901
209586,0.0007186838653366907
209587,0.0005167130394047863
209588,0.0007065907032776517
209589,0.000451563653405904
209590,0.003581447795602032
209591,0.0010418928277148665
209592,0.0574688818418656
209593,0.0008019249472990171
209594,0.0008809286950571668
209595,0.0006820751502842669
209596,0.0013248953539215886
209597,0.000930892332032311
209598,0.0018668783235586215
209599,0.0005684455872638452
209600,0.003742712545631784
209601,0.00047250227586147003
209602,0.0012073293624802143
