id,Machine failure
210650,0.0005500226387162404
210651,0.0006027589990685608
210652,0.000669291244572714
210653,0.0007036165464294928
210654,0.0010679560195728341
210655,0.0004967553550733296
210656,0.003193977848715273
210657,0.0009013006876328383
210658,0.0004032534505054012
210659,0.00146926062478626
210660,0.0007816674367685955
210661,0.0005052111646199467
210662,0.0005212198075783609
210663,0.0004676734568537554
210664,0.0005113029512535933
210665,0.001502232105451429
210666,0.0009561289644019646
210667,0.00046796117515890596
210668,0.0005802744494403217
210669,0.0009954532314788993
210670,0.0013665082805171757
210671,0.0005702103499050257
210672,0.000348883256250455
210673,0.9930995302962592
210674,0.0005538819389856173
210675,0.0004544103480197151
210676,0.0049665946754205775
210677,0.0005126212795252878
210678,0.001360133865332804
210679,0.0011185264492379599
210680,0.0005568539434588546
210681,0.004679052856000489
210682,0.002186889980353891
210683,0.00044989161786903914
210684,0.0021491696120599477
210685,0.0015858067258047914
210686,0.0004660278534309274
210687,0.002180151025384971
210688,0.0017095564671835866
210689,0.03208372685050404
210690,0.0035797970592522698
210691,0.0005809347733297098
210692,0.2016753258178988
210693,0.0009457897661647714
210694,0.001951515707608105
210695,0.0007613232083896401
210696,0.0012061931010096298
210697,0.0005001315947778442
210698,0.0016157856157605315
210699,0.00035549207025317107
210700,0.0007217489420483119
210701,0.007512540435227543
210702,0.002301469041237525
210703,0.0013406791175534778
210704,0.0009128254027834506
210705,0.061452951917871514
210706,0.0004427608322976215
210707,0.0013811995917730523
210708,0.0007793228671407509
210709,0.0035036927657765876
210710,0.002562160583487878
210711,0.0003014309040659947
210712,0.0014872308309161369
210713,0.0004981151410680487
210714,0.000505982279058116
210715,0.00045079686930747745
210716,0.0006787690349231065
210717,0.0009694231862055432
210718,0.0007179780164547835
210719,0.0011197091676190731
210720,0.0011441090469879091
210721,0.0031515795161398408
210722,0.003094824497293927
210723,0.0019580421672142955
210724,0.001519136495685686
210725,0.011369631888028055
210726,0.0005485332126406031
210727,0.02024504525100229
210728,0.0012243293671283712
210729,0.004064774232511449
210730,0.0005256624795231182
210731,0.0006449752601726295
210732,0.0005897280922725363
210733,0.003739559403795561
210734,0.0012302934720159282
210735,0.0006880416466664071
210736,0.0036632372915556487
210737,0.0007189048143423653
210738,0.0015027782157393055
210739,0.0006342119328103845
210740,0.002555150623329198
210741,0.0006982466207375965
210742,0.0007872209123937716
210743,0.0007742144987131216
210744,0.0006057642447892068
210745,0.005299057028186813
210746,0.0007181530506692161
210747,0.0008573338483197864
210748,0.0022991442291217957
210749,0.0009652712285558962
210750,0.0038289715147865255
210751,0.00048396712426549175
210752,0.002500362481816174
210753,0.003370263682547221
210754,0.007597325379465414
210755,0.00034563122034840754
210756,0.0006738708830842436
210757,0.002958932817170015
210758,0.0008795156826813663
210759,0.0029776632530823357
210760,0.006480782057604868
210761,0.001315695636157727
210762,0.0006431574614676592
210763,0.9942428234223475
210764,0.0006778688864420501
210765,0.0007434135672981392
210766,0.0007914908936164104
210767,0.0012434247483596717
210768,0.0007558090812606103
210769,0.0010025814131287454
210770,0.000616722881270042
210771,0.014115860228385933
210772,0.008376700313432234
210773,0.003543531095174309
210774,0.0005371286003197054
210775,0.0006575845319600251
210776,0.0010137534619831827
210777,0.0020461155682123247
210778,0.20785326232159343
210779,0.0015050264344798378
210780,0.007882313988706681
210781,0.0007752811177721417
210782,0.0037243912087156494
210783,0.0013297033035124565
210784,0.0009739018265303246
210785,0.09597291079000798
210786,0.0006163785269668609
210787,0.0006323651350303615
210788,0.0006492167281778916
210789,0.006089695127577545
210790,0.0008441026757579002
210791,0.0005163699654736138
210792,0.006402127558912946
210793,0.0007246729137930417
210794,0.0009177939891643873
210795,0.007079100684447978
210796,0.0008168314529293117
210797,0.0010304892555479304
210798,0.0014348994378451125
210799,0.007943325173160074
210800,0.0003249473455465219
210801,0.0710920018771094
210802,0.026737137246858524
210803,0.001616718203753684
210804,0.0008262166360365987
210805,0.004106300097655686
210806,0.0008621130133491214
210807,0.0007736283129813223
210808,0.9963213794305263
210809,0.0006501323402054648
210810,0.0004492392622974841
210811,0.009797659507566114
210812,0.00943307494217564
210813,0.005682907747057961
210814,0.0020300422797471292
210815,0.007136017883183787
210816,0.0007234390222479535
210817,0.0013119744897746122
210818,0.0015492987347514079
210819,0.00177145399465169
210820,0.0005218978298016894
210821,0.0006102422764623604
210822,0.0006733729551434717
210823,0.0006468983595256387
210824,0.0008268595959409602
210825,0.003126234582001352
210826,0.001651835487262042
210827,0.005989260535190151
210828,0.001177568402306841
210829,0.0008097325320546549
210830,0.029494172349328326
210831,0.0006697177748375545
210832,0.0013466027276423276
210833,0.0006821162133746756
210834,0.0010103721660026112
210835,0.0008692027705220448
210836,0.018071055659358855
210837,0.0005998581437550675
210838,0.0009290309455591378
210839,0.0010096001750005852
210840,0.0013158807086312888
210841,0.008044258699012166
210842,0.00300877527821707
210843,0.005174055817113152
210844,0.0007373555313661022
210845,0.0005519071758996596
210846,0.0016558061874830591
210847,0.0006651429412143899
210848,0.026113267236598996
210849,0.0018292361169350425
210850,0.0069276875680010135
210851,0.009049302060920441
210852,0.0005702866924777758
210853,0.0006727023759385208
210854,0.008217015585316722
210855,0.0007791901804386199
210856,0.0011663106804304525
210857,0.001965702998285227
210858,0.004274409473618256
210859,0.000714098218142708
210860,0.0007502815443145992
210861,0.001630576030110549
210862,0.002283287582470168
210863,0.0023226598758660623
210864,0.000584162893210688
210865,0.0025204335261842263
210866,0.0015405676732410639
210867,0.0006583852924217388
210868,0.002075519926180497
210869,0.017143255240831174
210870,0.01189406049037701
210871,0.0006994950395752554
210872,0.001976536938605539
210873,0.0010751846536487233
210874,0.000651569062866451
210875,0.0022556404945287102
210876,0.001268222625653015
210877,0.0014570906853709842
210878,0.0006420170762285824
210879,0.0009599463149742398
210880,0.0005162058829479716
210881,0.002657793908951358
210882,0.000669948062066773
210883,0.005583947814487372
210884,0.0005395282504664541
210885,0.0005635002516200951
210886,0.0016055952336735961
210887,0.001863351222448988
210888,0.0012736949728212369
210889,0.0017185925759950521
210890,0.0023764486067035934
210891,0.0018448949229250594
210892,0.0014506002145924025
210893,0.0007944756473743902
210894,0.0008298270392344535
210895,0.0009371469371041501
210896,0.0009903329465043762
210897,0.0005640104929731463
210898,0.0007548052539687837
210899,0.0007381358139901244
210900,0.0006837560982084752
210901,0.023471852110669784
210902,0.0017930465446223337
210903,0.06682178721283698
210904,0.0011371910176701558
210905,0.0006595371331756387
210906,0.0006480019687552122
210907,0.000860980377960997
210908,0.0005685490944837784
210909,0.0009548758097466469
210910,0.0005597352283193222
210911,0.0008003962822157784
210912,0.0008798113148108368
210913,0.0028855716696354395
210914,0.001988693852862916
210915,0.0005426365967173591
210916,0.0013322949118675226
210917,0.002316178170251801
210918,0.0006690320282136555
210919,0.0036542951169571294
210920,0.0026293357968023507
210921,0.0008210469777477666
210922,0.0008181842165190055
210923,0.0005239024618598353
210924,0.00046729771754468793
210925,0.00045094542785892745
210926,0.006887932050543685
210927,0.0014110184958178065
210928,0.0005866362669810358
210929,0.004794359070431003
210930,0.0005841009976091313
210931,0.0005887840242786924
210932,0.000544726045724038
210933,0.00046313955959654635
210934,0.000715386889532808
210935,0.0005290411021999445
210936,0.0008508744965462097
210937,0.0007489048032320994
210938,0.0012488584131877972
210939,0.0017448914747057991
210940,0.0005034459876920548
210941,0.0008748762935325228
210942,0.0019875707695792533
210943,0.0007829540804198593
210944,0.000685539219783093
210945,0.005173753980851536
210946,0.0005680680825330831
210947,0.0006452462190730786
210948,0.9929057956377587
210949,0.0005273086603623332
210950,0.0007773824196132895
210951,0.0007019110493558588
210952,0.0005880111564023817
210953,0.0005175640148956331
210954,0.07581751801344576
210955,0.0006651385044227518
210956,0.0006791999095947837
210957,0.0006849020102161425
210958,0.008894736771479535
210959,0.0009306572701372631
210960,0.0069632922329671415
210961,0.004024460048299292
210962,0.0030640325681431223
210963,0.0008496642080152231
210964,0.0006616000285127827
210965,0.004765850699663293
210966,0.0007082709811808819
210967,0.0013807997629443694
210968,0.0020534180313838473
210969,0.001441268384428273
210970,0.0006241136130789558
210971,0.0005284398483110535
210972,0.000634403817915585
210973,0.003349815755553983
210974,0.0006119814258696823
210975,0.0008448609492246841
210976,0.0007100450533219073
210977,0.0007709469575382028
210978,0.0023730954259428673
210979,0.0012920241613244678
210980,0.0006870459719668009
210981,0.0004963118480057369
210982,0.0022695999931300866
210983,0.0007619937903104326
210984,0.001960438617376263
210985,0.0006068374500830969
210986,0.0005480659742245009
210987,0.9973521534555319
210988,0.00047392831085119676
210989,0.0011372303624522866
210990,0.0040062882402834045
210991,0.0016779268713391108
210992,0.0006447254181494897
210993,0.0032953265694014282
210994,0.014500865558944632
210995,0.0036663068231254274
210996,0.0005533582631212791
210997,0.0004965257624367754
210998,0.00192218238624571
210999,0.001627339305317345
211000,0.1416375405326486
211001,0.007432185438626258
211002,0.0007233263558762869
211003,0.0026390342163001013
211004,0.0059649122504585195
211005,0.006760548659253764
211006,0.0007360894915318763
211007,0.0004587120606858316
211008,0.0014270711401008513
211009,0.0014827530403888497
211010,0.0017129975172682443
211011,0.000678061411618061
211012,0.0013787391778948403
211013,0.0036987770966421876
211014,0.002835495741717455
211015,0.003532995094232038
211016,0.01307416057573323
211017,0.0006424388669206806
211018,0.0007525769973845396
211019,0.0006850450017264577
211020,0.0008525028897216711
211021,0.00113872181157894
211022,0.28459829643990786
211023,0.0019956840675638635
211024,0.003598818679260217
211025,0.0006616199742979514
211026,0.0008895444943959379
211027,0.0007227012051505032
211028,0.0007635355853530612
211029,0.0007753491055991982
211030,0.0014034590802405682
211031,0.0005184452849418616
211032,0.002866922726904142
211033,0.0006957887192798869
211034,0.0006666297625911287
211035,0.0009604909233741106
211036,0.00048237303058129197
211037,0.001809734206420138
211038,0.0006973191030622211
211039,0.000780098458874236
211040,0.0006289046948176439
211041,0.0005011492782703135
211042,0.0007848329351499921
211043,0.0380800393414729
211044,0.000560661775347914
211045,0.0025717410832606807
211046,0.001620050385023887
211047,0.0004687160504846077
211048,0.006255680936472181
211049,0.00470651470432885
211050,0.0006320431713450541
211051,0.0013031458397332794
211052,0.000560755142990104
211053,0.0007638099792298095
211054,0.0030167930904477624
211055,0.008055460707686729
211056,0.0017630950064361263
211057,0.000978050674575902
211058,0.0013234581288420683
211059,0.0005784131775141316
211060,0.0005243497707669546
211061,0.0023745387937325942
211062,0.0006988495035699866
211063,0.0004901524762773106
211064,0.0006243786196664889
211065,0.000787679764681107
211066,0.0005471901752652372
211067,0.0005025237359589004
211068,0.0008131997542948459
211069,0.0013711956917202388
211070,0.0025288275796748905
211071,0.0007558861894202415
211072,0.0009307960498752274
211073,0.0006296705999477412
211074,0.021547876615264056
211075,0.0030939142167578947
211076,0.0035236979431443032
211077,0.0007700757028026107
211078,0.0007147351417567621
211079,0.0007555231354052032
211080,0.0008439980360580226
211081,0.001236279509790654
211082,0.000834258979793098
211083,0.009089053835683529
211084,0.0007279544016358093
211085,0.0007446248943992991
211086,0.0029731219222645573
211087,0.002731165307838072
211088,0.0012389754247845671
211089,0.0010324180062896127
211090,0.0004520371543927532
211091,0.0013089373889404363
211092,0.0009221492205882423
211093,0.004334466412766998
211094,0.0015596330058412558
211095,0.0020580185051520274
211096,0.00902168261339676
211097,0.0007248067395224675
211098,0.005268925766084271
211099,0.0065343430101965
211100,0.0008922380568034656
211101,0.003261906409474778
211102,0.0018096127817847465
211103,0.0005270861373855617
211104,0.000890504357599866
211105,0.013900421996306474
211106,0.000613228941247567
211107,0.0006818392543366616
211108,0.0023317259260721055
211109,0.0009990381993820825
211110,0.000751864101428594
211111,0.0005938492224062306
211112,0.0007319442846244319
211113,0.0010520672573970662
211114,0.0007042956496476067
211115,0.0005453761064967031
211116,0.00039939285818713023
211117,0.0007350923648813755
211118,0.01897578291021502
211119,0.004466621600061076
211120,0.0021030376485595163
211121,0.0017561838597723463
211122,0.0028376597541327968
211123,0.0011376021723190606
211124,0.0006335723365023644
211125,0.0013455090259224273
211126,0.0006776660800452422
211127,0.0026197746194808373
211128,0.009828928457477192
211129,0.005258181544336877
211130,0.0005346827879474994
211131,0.0057333632697953475
211132,0.0006292691985620843
211133,0.0006031047963323443
211134,0.0004466217330123052
211135,0.0008579055386888875
211136,0.022919799902750063
211137,0.002341258884209261
211138,0.0007141001161208709
211139,0.0006103813241289428
211140,0.0004621341723230956
211141,0.0005855133857203801
211142,0.0006569558288367448
211143,0.0016006563608093086
211144,0.0014465830419819472
211145,0.001449778426618153
211146,0.0009558875102922796
211147,0.0006551011274548719
211148,0.0008087116762840503
211149,0.0006416129009092912
211150,0.0008800467336656315
211151,0.0004923620900349254
211152,0.0005026600535239143
211153,0.9972421941016191
211154,0.0007521459051041797
211155,0.0011537829028102527
211156,0.0007544449984034326
211157,0.0016296702699141413
211158,0.0005984514456834157
211159,0.0006333549769675078
211160,0.0005910394742241126
211161,0.001198862740211817
211162,0.001706226492460351
211163,0.0014139523887892142
211164,0.0006545299265526688
211165,0.0031706967533764972
211166,0.0007392623975919304
211167,0.0015504180607746458
211168,0.0007535345163280883
211169,0.0029828866970095912
211170,0.000598755144130028
211171,0.0006536188088093028
211172,0.0010578319445424533
211173,0.0008173365311742325
211174,0.022848702557589383
211175,0.0006410781778018798
211176,0.0017553468105810498
211177,0.0008757171745842139
211178,0.0014701072500112001
211179,0.0044145075660410125
211180,0.001072451870163753
211181,0.01957213771872349
211182,0.002054300881074856
211183,0.000868681914074153
211184,0.003489701250027354
211185,0.0013790090536863445
211186,0.0008668609106422486
211187,0.0007293605488477786
211188,0.0006580426543361617
211189,0.0005676171944290814
211190,0.0006173438817351786
211191,0.0010655010902873162
211192,0.0006057102171795525
211193,0.004752034528181601
211194,0.0007218218313527328
211195,0.0011117901158675565
211196,0.0019222279552036326
211197,0.4909746607101355
211198,0.0011316339319732797
211199,0.0009737170718176168
211200,0.0006567490059872607
211201,0.005837279789999105
211202,0.0006216155917452953
211203,0.0005891563765417913
211204,0.003362631568205452
211205,0.0011737469539950438
211206,0.000832746699343643
211207,0.0012380451814910096
211208,0.0006643428478671327
211209,0.0008110293074262572
211210,0.0018351682675610379
211211,0.0006261657110590594
211212,0.04439405702283658
211213,0.0010157537892064683
211214,0.0006941944034625596
211215,0.007137167070574755
211216,0.0008823817460265963
211217,0.001053324319269573
211218,0.0010182758735283088
211219,0.004937930582664842
211220,0.004018115310762153
211221,0.0014866798759636546
211222,0.050968793386262146
211223,0.0011240457174357256
211224,0.0028589420620151133
211225,0.000765810125357808
211226,0.0005818653977946623
211227,0.00041874715183548816
211228,0.009331001300438471
211229,0.0036742460948740556
211230,0.0007374490896070946
211231,0.004035044348258947
211232,0.001062434786944127
211233,0.0015672257693161173
211234,0.0012826814261077833
211235,0.008256665512798947
211236,0.02158070926186082
211237,0.0027882812653083314
211238,0.0006280760436118997
211239,0.0006381648541973055
211240,0.0006295001179139546
211241,0.008510826954538288
211242,0.0006192882122215015
211243,0.001402642337739555
211244,0.00472996034149601
211245,0.0013785044544161638
211246,0.0004657942126547524
211247,0.0007804742513528493
211248,0.0013784391331528648
211249,0.0005010588518565662
211250,0.0006837782530322749
211251,0.023856166817282632
211252,0.002824483644017892
211253,0.0012508417203415628
211254,0.0014284178834735946
211255,0.0009067292968112531
211256,0.001180046109866798
211257,0.0005756657861027112
211258,0.0010557402066584975
211259,0.0018727645817757255
211260,0.0008719406772511326
211261,0.0009557764126826318
211262,0.004827883996261701
211263,0.0013202412281835391
211264,0.0010383453893556814
211265,0.0009224894157705277
211266,0.001994102571731946
211267,0.0014632174426874435
211268,0.0016929894162535804
211269,0.010205614841732293
211270,0.0009391014535414636
211271,0.016825442729086836
211272,0.0014041826576998697
211273,0.0006201396789790781
211274,0.0017914782005594996
211275,0.001123934354290439
211276,0.0005936660605540074
211277,0.0005367580413779189
211278,0.0006537865083308323
211279,0.0018154053917133288
211280,0.0004988640115866663
211281,0.0009332284016948574
211282,0.0029980613409019167
211283,0.01433116495850103
211284,0.0005463856789133481
211285,0.0006500067073293928
211286,0.0007288326183235193
211287,0.0031153492406800183
211288,0.0011525786716224883
211289,0.0005653504339562037
211290,0.005751895941773208
211291,0.004400236179231112
211292,0.0022951374066464266
211293,0.0010349109646266973
211294,0.0010294671915534559
211295,0.0005529387988033262
211296,0.0006777172978586869
211297,0.0006949287809280142
211298,0.0016455899688797599
211299,0.004397208476088935
211300,0.0006003315829116276
211301,0.0005690875730806367
211302,0.0007667836821762793
211303,0.007337176766879258
211304,0.007127503735849101
211305,0.006712621416149886
211306,0.017433260329339954
211307,0.0007078970478180559
211308,0.004305075363210114
211309,0.0008344645222993281
211310,0.0006007991166143531
211311,0.004260949001354648
211312,0.0013407591982227559
211313,0.0006505580683506362
211314,0.0006697883027575826
211315,0.0006762017201368695
211316,0.0007173184304383492
211317,0.0013939362243382822
211318,0.0005622911840158224
211319,0.0007871371792318232
211320,0.0025838466052995526
211321,0.0005541807208461333
211322,0.000892478102885724
211323,0.000515823586622395
211324,0.0019242543887150214
211325,0.0013393658486299859
211326,0.000563943100763211
211327,0.0007958401600634776
211328,0.0008157885457544257
211329,0.0009356395324393998
211330,0.0010130891391928335
211331,0.0017233183781956304
211332,0.007368663197490369
211333,0.0014751645906940728
211334,0.0009564837612632904
211335,0.009866960613382594
211336,0.0004533708722204865
211337,0.0007362072371899376
211338,0.000978761417269986
211339,0.0024658471542483894
211340,0.003352705148853832
211341,0.0006082686439939789
211342,0.0019853230238294065
211343,0.0009728189700852869
211344,0.0005816107264489584
211345,0.0007175004508440527
211346,0.000986849804687166
211347,0.0005573926484134256
211348,0.0009146872323170148
211349,0.011377682063102187
211350,0.0038710805838375693
211351,0.0017375718844122798
211352,0.0009683077751454388
211353,0.0018284091233882345
211354,0.0013876333034626115
211355,0.00221682473588732
211356,0.010221574697185327
211357,0.0011799737296366263
211358,0.0010132782960303888
211359,0.0005987060634012386
211360,0.0013224439133713052
211361,0.0013306851510688396
211362,0.0009440295590606671
211363,0.0013199717607423071
211364,0.0018798048741844714
211365,0.0007818566322430713
211366,0.0009354532483805019
211367,0.0005325560169524198
211368,0.013211806433933534
211369,0.0009535313739955035
211370,0.0008335030902153973
211371,0.019450049364271076
211372,0.0008388047306687335
211373,0.0011310783670750388
211374,0.005631565926237444
211375,0.0006370066287365696
211376,0.0015309125294788643
211377,0.0021931059668012743
211378,0.000539431681245792
211379,0.0052688664501476775
211380,0.0008941288843873299
211381,0.002892732544074646
211382,0.00078915281462082
211383,0.0005485011654685695
211384,0.002306129015917168
211385,0.002127784054394892
211386,0.0010177881340855443
211387,0.0008390638901247581
211388,0.004443871665754591
211389,0.0011397069037286107
211390,0.0036665610625923476
211391,0.0008162743806122971
211392,0.0005479423006234919
211393,0.002801414925746588
211394,0.00048075208168982215
211395,0.0005621213682104885
211396,0.0024145401251305753
211397,0.0027363337322533054
211398,0.0009670747629600069
211399,0.0008514865078201118
211400,0.0007547727471334012
211401,0.0006242985403297779
211402,0.004037643909835137
211403,0.0009302641094171933
211404,0.015143484961567779
211405,0.0005297619764017757
211406,0.0008365116114103098
211407,0.0008969490068928797
211408,0.002439779212156052
211409,0.0018472864156661604
211410,0.0014333212161396517
211411,0.0007828220397032809
211412,0.20049181606992406
211413,0.01327588521311069
211414,0.00402042700172578
211415,0.0013404640701234459
211416,0.001306335909918311
211417,0.0008237547600027269
211418,0.0006045111777694774
211419,0.005784070687981089
211420,0.0006255332019156378
211421,0.001758502130007607
211422,0.002452166217401447
211423,0.0005785601560416788
211424,0.0019753412330003315
211425,0.0008250994145984221
211426,0.00157950752624506
211427,0.005079182528725336
211428,0.0035415040234822357
211429,0.001178720197597204
211430,0.004348982351530967
211431,0.0077938663531410225
211432,0.0008275303923754862
211433,0.00217026359069266
211434,0.0021965951535844928
211435,0.008862923638607745
211436,0.0007008786177294921
211437,0.0005059805664449604
211438,0.003938906212794019
211439,0.0003387199042545356
211440,0.0008695936176676824
211441,0.0007053757110078906
211442,0.000814316162055454
211443,0.000985613651361086
211444,0.0007816461925227046
211445,0.009553358527835556
211446,0.001079180167167034
211447,0.9891878688081741
211448,0.0008217527728157797
211449,0.0006030817880627244
211450,0.018569644424039203
211451,0.0010898211639071443
211452,0.0022035769118654847
211453,0.0015542232349124317
211454,0.005642643811382365
211455,0.0005443996133664233
211456,0.0007907469731816619
211457,0.0010772941947647485
211458,0.0007811567502769533
211459,0.0009038058044990008
211460,0.0007911414700609225
211461,0.001380510366187243
211462,0.0006639805269201474
211463,0.0011087406383693131
211464,0.0005620557127578056
211465,0.0009872113491798513
211466,0.002477451537572369
211467,0.0005448557531212997
211468,0.0011364374988211395
211469,0.0007446717482321862
211470,0.0014244244847650125
211471,0.0019196169922838303
211472,0.010715969651220618
211473,0.002610482893442937
211474,0.00045213003759512175
211475,0.00543640742346695
211476,0.0024558823572773105
211477,0.006284269079823792
211478,0.000623947909679165
211479,0.0006265629857415134
211480,0.003835642341972382
211481,0.0006204972431328161
211482,0.08726074400217415
211483,0.0467827364712344
211484,0.0007372970100007459
211485,0.0011200134380733606
211486,0.004576579928987239
211487,0.004281702540451316
211488,0.0007954574508979191
211489,0.028086809635284413
211490,0.0005934821572475373
211491,0.0017311266847000154
211492,0.0011617965757060866
211493,0.0004128120759772858
211494,0.001700961389805193
211495,0.0008378734306487988
211496,0.0007140517475701383
211497,0.0005506208996609757
211498,0.0029896903405702297
211499,0.0010238338775552078
211500,0.0005872447467550387
211501,0.0008333475488962402
211502,0.0010525907960430348
211503,0.00048603339581367527
211504,0.024280756433073293
211505,0.004037687558455209
211506,0.0007067137835544387
211507,0.0013570140735499514
211508,0.005849279333501961
211509,0.0014852704205426228
211510,0.016957667061587724
211511,0.002065065160415846
211512,0.0032728762922070997
211513,0.0030985625869876946
211514,0.000527754644636212
211515,0.000684713355942947
211516,0.0007730291786625262
211517,0.00997623564309847
211518,0.002242826549067956
211519,0.000892834556839997
211520,0.006947627798569202
211521,0.0009081702817720192
211522,0.003938702412982513
211523,0.0006063650012608934
211524,0.0007847302099502618
211525,0.0021324246972413263
211526,0.0006795902073263351
211527,0.0007172195092628168
211528,0.01097905328680778
211529,0.00046688991647943543
211530,0.000879606465311557
211531,0.0066901477441904484
211532,0.005442832068805498
211533,0.0008877157887636725
211534,0.0005497282489190117
211535,0.0024685412132246236
211536,0.000795855973618078
211537,0.000628549334911188
211538,0.0031056287644173897
211539,0.0008721909798774786
211540,0.0013581411286356243
211541,0.0037277740107978905
211542,0.0009084328895421447
211543,0.0006473992784189521
211544,0.008212313940778291
211545,0.0005583890723649377
211546,0.0009859975327424588
211547,0.0010147543679003017
211548,0.004756572765895969
211549,0.002021160019459298
211550,0.0029007870961321575
211551,0.0014014794303984844
211552,0.9943664464906428
211553,0.0012072557621050886
211554,0.0005713260007361807
211555,0.0006768463518175346
211556,0.0009720000693612767
211557,0.0030971323443342064
211558,0.0009619859685503754
211559,0.0006116805718175537
211560,0.0005022032875123928
211561,0.0006399142067112994
211562,0.0007358070254650558
211563,0.04736817753867188
211564,0.008417652726493531
211565,0.008293419710535519
211566,0.0010004644809561345
211567,0.001095068268491037
211568,0.000504766861394023
211569,0.0005899242756142397
211570,0.0022047681331480206
211571,0.0005382392227782427
211572,0.00736923720990017
211573,0.0019698982752610304
211574,0.0006689556795359444
211575,0.001692620185228684
211576,0.0007382426348123867
211577,0.0007703279937777553
211578,0.0005135539581484725
211579,0.0065129883070597725
211580,0.0013250607518728078
211581,0.0006259720436096931
211582,0.0015139718729292443
211583,0.0040758564328647676
211584,0.0005934449604150803
211585,0.010926475775601107
211586,0.0007675582724900162
211587,0.0008013994749906553
211588,0.0011985337123668642
211589,0.001016326408416668
211590,0.0012886408870963946
211591,0.0007266343538240403
211592,0.006930134123774306
211593,0.0005050350217021149
211594,0.0006920062787923747
211595,0.025574317965322696
211596,0.0009750033085249661
211597,0.005324192119443818
211598,0.00052294347339878
211599,0.0006225234083718997
211600,0.002992660138667621
211601,0.0029482524869372975
211602,0.0005804563448747965
211603,0.0006117601549950343
211604,0.00661258021439676
211605,0.005477394623959431
211606,0.0028848765326987256
211607,0.0009338988433721771
211608,0.0005623082262305891
211609,0.0016118967150694466
211610,0.0010057621682496175
211611,0.0004999209225254316
211612,0.0004554422296579105
211613,0.0004717036156577903
211614,0.0006057135785680655
211615,0.0007773037736221507
211616,0.001447029469499862
211617,0.0007767775643002449
211618,0.0009140882145802611
211619,0.36074706532296463
211620,0.00921519822543496
211621,0.000552501673536688
211622,0.0006346581992734423
211623,0.0006439382620372628
211624,0.003914383455572168
211625,0.0006974657369251929
211626,0.002643741560679102
211627,0.0018635134917673146
211628,0.0004015810396897334
211629,0.0015661594415793303
211630,0.0008990633591745306
211631,0.0016202376457232655
211632,0.0018720792461396213
211633,0.0004105258916147405
211634,0.0015939832957373786
211635,0.0005090943650500613
211636,0.001759601979652861
211637,0.0019978484069198494
211638,0.00038466806402887363
211639,0.002567229514085255
211640,0.0007643800489728333
211641,0.0005433302549316299
211642,0.00185887067706269
211643,0.0006868524824047006
211644,0.0011246541296390212
211645,0.0011939976056474153
211646,0.002315465110998691
211647,0.0007209794130328584
211648,0.0006765419859913165
211649,0.0018161797871585588
211650,0.0045484179523774615
211651,0.0008838065512076698
211652,0.0007192318242804172
211653,0.0008132720679750993
211654,0.0021265496346728517
211655,0.0005743629754602609
211656,0.001462249200876324
211657,0.007166792298373684
211658,0.004716040741685923
211659,0.0012721807950758697
211660,0.0020815347076145246
211661,0.005255265624359311
211662,0.0006310374832575446
211663,0.007694418950336339
211664,0.0018903147920234131
211665,0.0019579280530113504
211666,0.0009330300961260808
211667,0.0015992121874203727
211668,0.00556574553234305
211669,0.0005192647529821823
211670,0.0008173570572106678
211671,0.0010970004312104628
211672,0.0016487029431957638
211673,0.0011702960126505663
211674,0.0011533898092483692
211675,0.0029827414140430994
211676,0.0031845276068015555
211677,0.0006176811461017515
211678,0.002468114301891163
211679,0.0005376342086523024
211680,0.0006948207109449139
211681,0.0007467688714721462
211682,0.0011501447960839952
211683,0.002611129147363749
211684,0.0005257744965762611
211685,0.0006718313100645015
211686,0.04484909668974661
211687,0.0009184976241650696
211688,0.0008140613698993458
211689,0.0010233104749176928
211690,0.009226145310574592
211691,0.0025721482599235647
211692,0.0008486222214343233
211693,0.00041576369403024775
211694,0.0019730728843033386
