id,Machine failure
211695,0.000658405270787207
211696,0.0008726852026489991
211697,0.000546067291819629
211698,0.000599390264697452
211699,0.0008660095156825403
211700,0.005016909590013427
211701,0.001038459150728361
211702,0.0010761017871149324
211703,0.0008365902105022011
211704,0.0005645652929818633
211705,0.000548723756177705
211706,0.0004828422449639075
211707,0.008497377776108091
211708,0.0023100110288300927
211709,0.0006155126250360187
211710,0.001677879670128704
211711,0.0004925465350376326
211712,0.0004324786035295827
211713,0.0005828747340781117
211714,0.019194709573510937
211715,0.0013097847717300497
211716,0.003749346281302176
211717,0.0007985737531736221
211718,0.0005749494530249398
211719,0.0006584046780635352
211720,0.0012808393011305337
211721,0.0006268542733080661
211722,0.0015307697360627522
211723,0.00651028205687728
211724,0.0011466976495572983
211725,0.0005506004148208057
211726,0.0020647497350416593
211727,0.002110694339002357
211728,0.0015517662899723833
211729,0.0023207402403648686
211730,0.0007099170959880558
211731,0.0008626228027453822
211732,0.0007198402389077458
211733,0.0006087892535387664
211734,0.0007435249876184473
211735,0.0031640234677538246
211736,0.0009538101110469776
211737,0.019685669306424715
211738,0.0007017430270887935
211739,0.0029300599768271925
211740,0.0011868090713817502
211741,0.0008708613620701983
211742,0.00044551890694184064
211743,0.002348244298280477
211744,0.0006422824854481582
211745,0.004231011795099658
211746,0.00510816740371799
211747,0.001580606312453894
211748,0.0043440678752907315
211749,0.0008770946678855688
211750,0.016403618847523845
211751,0.0033927104402101055
211752,0.002607470271150368
211753,0.000596990950318798
211754,0.010508798658025578
211755,0.01658869474707644
211756,0.002063907544500417
211757,0.0007668439049126907
211758,0.000729709596226328
211759,0.0014309883893576457
211760,0.0003013123382673419
211761,0.0026035159516869565
211762,0.0007489692072964393
211763,0.000873479825732803
211764,0.0007471085856188056
211765,0.00126577504557765
211766,0.004515419918322552
211767,0.0005172793555922079
211768,0.0009498233136501738
211769,0.0014460525046864092
211770,0.0008222076220471729
211771,0.0009127943878682069
211772,0.0006451548721960877
211773,0.0012081615397457762
211774,0.0060632112966039955
211775,0.0022282028382251914
211776,0.0004998807313828807
211777,0.0035794182188866415
211778,0.0007395794447645694
211779,0.0026829429224602508
211780,0.010081585019896703
211781,0.00040091388184354114
211782,0.0014925703056788528
211783,0.001049582024788396
211784,0.0008371273200454565
211785,0.0022545296580741064
211786,0.9961639516036376
211787,0.0004479192218101422
211788,0.0007304115566226856
211789,0.012334771832469412
211790,0.0022820240686845525
211791,0.00337909373957564
211792,0.003250295640208138
211793,0.0020033827429769982
211794,0.0054917094714933175
211795,0.0010929000549796432
211796,0.0005364489239663139
211797,0.0010260389017085097
211798,0.0011152513750210971
211799,0.005414502857724253
211800,0.0020328588511011095
211801,0.0011393447041115187
211802,0.000900714769410316
211803,0.0034829486126164077
211804,0.002578859559853112
211805,0.0061227373477674525
211806,0.0005885360758990833
211807,0.0027339107564487777
211808,0.0012572241645765444
211809,0.0017969438816895387
211810,0.002505771630824106
211811,0.004883426145932755
211812,0.010418601454351391
211813,0.0005999669669744427
211814,0.0005388152098914191
211815,0.0005487090198873582
211816,0.0008570109102959965
211817,0.0022113140183498145
211818,0.009390683184788053
211819,0.0009783528358860939
211820,0.0007414340497213763
211821,0.00279960930320338
211822,0.0007514786302122097
211823,0.0007416755199343213
211824,0.0006212048574935298
211825,0.002870034618766502
211826,0.0005728609753230391
211827,0.0018608363698426511
211828,0.9526108837755767
211829,0.0016822337471290062
211830,0.0022211419452782383
211831,0.13568848362237662
211832,0.0004227208865930024
211833,0.0006806705164006637
211834,0.010702895549836694
211835,0.0024862131491925924
211836,0.0005972267041667088
211837,0.0005943005545751204
211838,0.0007151599695207366
211839,0.00045838900064615876
211840,0.0005386679343805267
211841,0.0022290269689895026
211842,0.0006479817799528388
211843,0.0003929631888583427
211844,0.0006922072960503356
211845,0.04967821401516098
211846,0.9914387211812143
211847,0.0018479071023744002
211848,0.0006294940304512281
211849,0.0011168171443677456
211850,0.0013717749770741198
211851,0.0010379733659829401
211852,0.0005302799192534331
211853,0.0006058979653103796
211854,0.006770930666827376
211855,0.0006204032416680177
211856,0.0010201434413987796
211857,0.003758495284247997
211858,0.005892528758370793
211859,0.003154589410829128
211860,0.0006493091105303436
211861,0.001486820604334083
211862,0.0010719386418496144
211863,0.9968694292393177
211864,0.0007875570147652454
211865,0.0020954633856277946
211866,0.0008203246552599881
211867,0.0014534510312598334
211868,0.0007055244321361887
211869,0.002846768604154113
211870,0.007922631230662808
211871,0.0005371104911565247
211872,0.0005813276621483906
211873,0.0006290032040570505
211874,0.0006731563690070817
211875,0.0011612671113068187
211876,0.0006345999970598299
211877,0.00421978082031443
211878,0.0015823608864774213
211879,0.0009147877149309476
211880,0.0010358437668307248
211881,0.0021909991677052697
211882,0.004692446739277422
211883,0.002653022814956706
211884,0.0016679162632903032
211885,0.0007382363377516666
211886,0.0006795551383434665
211887,0.013517937570535541
211888,0.0026543620557046227
211889,0.0005541731644094598
211890,0.018299937302934343
211891,0.001999156924242393
211892,0.0005252940762145777
211893,0.0015890280961456651
211894,0.0013355388465020825
211895,0.0006705518876642282
211896,0.0009632350289389969
211897,0.0026682614945459614
211898,0.0010571998610131052
211899,0.0010313681405576577
211900,0.00081725453063466
211901,0.0006643765173546829
211902,0.0006404719151947253
211903,0.0005526202584121477
211904,0.0014138008719961487
211905,0.0010066538485888523
211906,0.0007022698590135083
211907,0.0007951401676230842
211908,0.004881600265816839
211909,0.0005323078803890662
211910,0.0006165202265578523
211911,0.0010027733924035539
211912,0.007977716480700028
211913,0.0007493054186261436
211914,0.003168663890400429
211915,0.00114741490882629
211916,0.0006144066966227963
211917,0.0008345490336942891
211918,0.0006804385064192028
211919,0.0005540144276414863
211920,0.004434242611706351
211921,0.005790315166869666
211922,0.0005294109808559911
211923,0.0004577211185170701
211924,0.0013482230026417618
211925,0.0010408995223424
211926,0.0005374223405352908
211927,0.0022611803788060722
211928,0.0005845607861397835
211929,0.0006380912416643831
211930,0.019499307176514838
211931,0.0006699686453311414
211932,0.0013795574405617555
211933,0.0014294789703114897
211934,0.0006446134852352646
211935,0.0004874976931825258
211936,0.0011231127906232128
211937,0.0006584199173841745
211938,0.0034607311349123294
211939,0.008459371311913296
211940,0.0005063207943939332
211941,0.003928836328896738
211942,0.014363198345310125
211943,0.0014361746711631868
211944,0.000511914823024498
211945,0.0026132959788687828
211946,0.002780891230647293
211947,0.0051533264969344395
211948,0.006574215341433021
211949,0.9974082581432283
211950,0.0003538437370834266
211951,0.0012282962198119688
211952,0.0007642872240699852
211953,0.0004832666808825054
211954,0.0022749346975024843
211955,0.0009602010366929722
211956,0.0005571198233935417
211957,0.0006785366357048218
211958,0.0014026879558216479
211959,0.002586202132757949
211960,0.006308724860338054
211961,0.002732303655939938
211962,0.0005096474988735486
211963,0.0008959691594324468
211964,0.002819566418711547
211965,0.001755332324330981
211966,0.0017915753224406936
211967,0.0006933620053963886
211968,0.0006243358182756327
211969,0.0026313136659266833
211970,0.000679031719435706
211971,0.028498074579352693
211972,0.003315881600919609
211973,0.0006980591313804406
211974,0.01862515050518817
211975,0.0017378764088145132
211976,0.043876724825534785
211977,0.0004423982354741936
211978,0.3045043031790741
211979,0.0016025407920452843
211980,0.0005812199133666703
211981,0.000540616375713979
211982,0.20133230900207064
211983,0.0004656373993611481
211984,0.0008891032291088543
211985,0.001076236050255028
211986,0.0017676668158213837
211987,0.0024084272917560302
211988,0.001926090733405702
211989,0.001251146991613053
211990,0.001674014016081549
211991,0.0008576249154345377
211992,0.00037965937682186746
211993,0.0014093404543665084
211994,0.005905999935216809
211995,0.0006426720146937307
211996,0.004406770664547363
211997,0.0019736552054856584
211998,0.000642248349927351
211999,0.0005981796218438208
212000,0.0045421095956695865
212001,0.0005499631276671264
212002,0.0005710157946539357
212003,0.0025582792405213365
212004,0.0007229953665511896
212005,0.000512397774272176
212006,0.0030466655527462347
212007,0.0006501563773389555
212008,0.00058381554760144
212009,0.0009992973729236584
212010,0.0005722492564130268
212011,0.0029778445282466993
212012,0.0006519830166768456
212013,0.0007753210563959012
212014,0.005443127353131617
212015,0.002897513549625347
212016,0.0008974130959318004
212017,0.0021458025535880717
212018,0.0025576255335848256
212019,0.000976815154803919
212020,0.9960967112023038
212021,0.0006835687831054048
212022,0.01657253294469012
212023,0.0006065550314003031
212024,0.0007206815544676028
212025,0.00045651361314125204
212026,0.003753686269823196
212027,0.005314803408993245
212028,0.014072193117119103
212029,0.0007757709333911627
212030,0.0006589435873925546
212031,0.0017676548063675968
212032,0.001067424911191702
212033,0.004577968600066255
212034,0.0005458074247265415
212035,0.0015474660657354622
212036,0.000751391267783947
212037,0.00490965628264789
212038,0.0010270990657322387
212039,0.0015162612372672016
212040,0.004730327824603225
212041,0.001171069424236646
212042,0.0008150021240557088
212043,0.0020439265386029077
212044,0.0006931113978470399
212045,0.0007645997263681328
212046,0.0018142880461661098
212047,0.0007308173940204087
212048,0.0006880357806185436
212049,0.0005512293273096946
212050,0.0006279676812747175
212051,0.0007993086181848717
212052,0.0009928471842785733
212053,0.0006859826150128163
212054,0.0017809750334302358
212055,0.0019003129775260845
212056,0.010701344985459653
212057,0.0007583032157291484
212058,0.0030434672777285947
212059,0.0010506469336717984
212060,0.000983077921308488
212061,0.002354323484157341
212062,0.0019488210671707441
212063,0.017111735960364298
212064,0.001091488456406052
212065,0.0006109726592249562
212066,0.0023007995336450726
212067,0.011017937063030718
212068,0.0008428324366584969
212069,0.007883166181040164
212070,0.001794648646734388
212071,0.0005136580995761219
212072,0.0009011517391068157
212073,0.0009147515284288504
212074,0.0009388127031089259
212075,0.0008256336279939681
212076,0.0009305764412559231
212077,0.014852312477846678
212078,0.0006848606779255435
212079,0.006204411483381794
212080,0.005047654957092614
212081,0.0010135984867113332
212082,0.0004793886228227367
212083,0.0006031147185578247
212084,0.0005334535575222989
212085,0.01295938995075862
212086,0.0018919709445936088
212087,0.0009253229486228687
212088,0.0004831012508291423
212089,0.0010467439315781902
212090,0.006857668035047365
212091,0.0009625344446105945
212092,0.0007168680286360603
212093,0.0011837647035986367
212094,0.0034177041221281207
212095,0.0035277327186007687
212096,0.0028862090746542934
212097,0.0014389343676721115
212098,0.01748109375288265
212099,0.00044181636795866743
212100,0.0013115180568292746
212101,0.0036099175177759825
212102,0.00043464137365966987
212103,0.0006943760049353727
212104,0.0021192840574261115
212105,0.011919267159056385
212106,0.001424785872718496
212107,0.0014940086916815838
212108,0.00047680875269660747
212109,0.0008550557400181622
212110,0.2043204038493635
212111,0.0007128597735076577
212112,0.009842948017776564
212113,0.0029748176656123754
212114,0.002675667844494216
212115,0.00043910346001624497
212116,0.0005673109938502769
212117,0.0008663523456076514
212118,0.0006961803351659663
212119,0.000588574450236683
212120,0.0010474586123869838
212121,0.010724240155226853
212122,0.002295732065917468
212123,0.0011024152771383494
212124,0.0008998420022705822
212125,0.0008804064883087669
212126,0.0016960349123773528
212127,0.0006609180046550891
212128,0.006567920238966088
212129,0.00502261313164276
212130,0.9968030910883852
212131,0.0014935057338943624
212132,0.0010630826881847565
212133,0.0037823881802600025
212134,0.0009170517386897275
212135,0.0005289901518528511
212136,0.000551794584196359
212137,0.0006396063696637958
212138,0.9905961222319611
212139,0.0021020625107636822
212140,0.0014140898379561865
212141,0.0014969716057052778
212142,0.0005912723213258907
212143,0.0005555667174127753
212144,0.016790418520202535
212145,0.0012869044281824237
212146,0.004638310423836068
212147,0.0011498773708284397
212148,0.0013059851538213402
212149,0.0029615272630030467
212150,0.0015194960923865972
212151,0.002045716246091225
212152,0.0022682306586368477
212153,0.0015394355050689704
212154,0.0011928571564149147
212155,0.0006078956979810939
212156,0.0005356686049442075
212157,0.0006189341169288273
212158,0.0005742648616977098
212159,0.0018743209696908663
212160,0.0011821933399107421
212161,0.0025441904003406296
212162,0.000992811596187148
212163,0.0010382997992021332
212164,0.0018114182080617995
212165,0.0003984223571318421
212166,0.0012252735320403313
212167,0.0009426151688086072
212168,0.0008351550494420854
212169,0.0006703886573797564
212170,0.005895214470025964
212171,0.0021741705748648662
212172,0.00365021829527899
212173,0.007337864033219144
212174,0.0011099207975023588
212175,0.0006986442950954416
212176,0.0010060460774461146
212177,0.003329016935695704
212178,0.0020735571731369234
212179,0.0015068555536836266
212180,0.0008429779447885754
212181,0.0013279666570767843
212182,0.0005727642758270976
212183,0.0005708502505061162
212184,0.007361176524301051
212185,0.0008593567708043965
212186,0.0013504189722170522
212187,0.0015401921492642508
212188,0.000680584884635165
212189,0.006716642659384565
212190,0.0004977964329414021
212191,0.0010574513336466598
212192,0.0005857571600913825
212193,0.0005017166889329525
212194,0.002293390107990233
212195,0.003385100679105273
212196,0.0007317392946462357
212197,0.0005009609202608759
212198,0.0005567929123525651
212199,0.0016984249239823054
212200,0.0016114163305341064
212201,0.0013832054767961145
212202,0.0009276730708779352
212203,0.000742657295251705
212204,0.0008305546340742988
212205,0.0007678048460832075
212206,0.005153223306747124
212207,0.001471729842338846
212208,0.001236716739149954
212209,0.000905285191885758
212210,0.0008884712544094328
212211,0.0007182836991344488
212212,0.0025205356826071106
212213,0.0010046738022758618
212214,0.005518617109944388
212215,0.0012730819269727842
212216,0.00042998307380953595
212217,0.0018960958236790154
212218,0.0013035568320432988
212219,0.0006398734827704261
212220,0.0010329906817517103
212221,0.0008711567671590198
212222,0.004401559903050495
212223,0.0005383350179182231
212224,0.0009421641202987056
212225,0.0015352200512155102
212226,0.000923581844536627
212227,0.0004781827514037548
212228,0.0006221316855039977
212229,0.0017512156758623845
212230,0.00045564578546546694
212231,0.0017865527948522056
212232,0.0008179452896086498
212233,0.008394227592181903
212234,0.0011809620096945098
212235,0.0007434087364315188
212236,0.0018067465794380517
212237,0.0007234346986954796
212238,0.0009159243835102921
212239,0.0008058876858081316
212240,0.00116056779773307
212241,0.0008885451858616782
212242,0.020896403332186845
212243,0.0017102805447297463
212244,0.9730430286610434
212245,0.002104859894206312
212246,0.005428934566363927
212247,0.0006552902754497952
212248,0.002090873050360281
212249,0.0008918199429209156
212250,0.0013326942882389843
212251,0.0025288323372887602
212252,0.0006436163623478231
212253,0.0010626435174888062
212254,0.0009170012307584606
212255,0.0008468431212395632
212256,0.0006339828468253368
212257,0.0010408198231327626
212258,0.0026547507103908104
212259,0.0013516268648302195
212260,0.0006057043287646035
212261,0.0005480933524793826
212262,0.0008814040672025151
212263,0.008757671234461317
212264,0.0003537321961872031
212265,0.000456666374497487
212266,0.0005133286197154609
212267,0.0004151622771090685
212268,0.0005870765246949349
212269,0.0007028201257171947
212270,0.000491959397384826
212271,0.0004687124374127639
212272,0.004454951056186399
212273,0.00040321301409170423
212274,0.0009466371749148562
212275,0.00046069004107061065
212276,0.0005647421667397214
212277,0.0003921523283270841
212278,0.0007739234809889775
212279,0.0004951907531843823
212280,0.00675544876443405
212281,0.0008476572052932236
212282,0.008074297228060929
212283,0.0007352980289534315
212284,0.0005934272578429366
212285,0.003661263430577987
212286,0.001630766533355537
212287,0.0027903044236802657
212288,0.0005908013571004622
212289,0.000622765713139993
212290,0.0004416220649837025
212291,0.002593326435272109
212292,0.001768538417557901
212293,0.0012753261954803626
212294,0.0006890805641299211
212295,0.001226125420994842
212296,0.0006039932282731151
212297,0.000591051527211103
212298,0.011964458735196554
212299,0.0018607659422225013
212300,0.00053701945777203
212301,0.0018130374450723691
212302,0.0018691595239332913
212303,0.004871072624224461
212304,0.0061330477637882115
212305,0.9947436837507216
212306,0.000512277778198435
212307,0.0006816522303883572
212308,0.0027166787192664434
212309,0.008051378257918042
212310,0.0007338562965200344
212311,0.0005811521081447731
212312,0.0008220341130911777
212313,0.0006563049562525874
212314,0.0005736408715636875
212315,0.000567918228732401
212316,0.0005702151773033007
212317,0.0008996101222374242
212318,0.003402848569684915
212319,0.0009286789334843471
212320,0.0007600859495511391
212321,0.0004874605546420211
212322,0.0010277518743879645
212323,0.0005724737277914627
212324,0.0006977527657502371
212325,0.0006014627784794739
212326,0.0006538581832819997
212327,0.001191414440229017
212328,0.008212193186932573
212329,0.000941841614057997
212330,0.0058985467716499125
212331,0.0006111693628165242
212332,0.0018432750557410326
212333,0.0004474368268214763
212334,0.000945762457830634
212335,0.0005731867639426731
212336,0.0010258332204075033
212337,0.0014739004490508518
212338,0.0007832959297461817
212339,0.00332346363333516
212340,0.00569523091375767
212341,0.00311380129867817
212342,0.002824204620085033
212343,0.0006075813102074067
212344,0.0003148372672631433
212345,0.00264158448684581
212346,0.0006577110600880822
212347,0.0006829819901932545
212348,0.001594708289457732
212349,0.0009303079904554956
212350,0.00047488574249999994
212351,0.00046641997341530846
212352,0.0006028366162549422
212353,0.0037369556648180558
212354,0.0007423627342911482
212355,0.0010762514095058108
212356,0.003178255786707271
212357,0.0010610503556560851
212358,0.0015001101995601718
212359,0.0005604491927394855
212360,0.005322443331246998
212361,0.002015262638582077
212362,0.001268727003432738
212363,0.0032714906083893894
212364,0.000705295912640767
212365,0.0007152087260746672
212366,0.0007590448298749684
212367,0.0004893414172933894
212368,0.001130296565461409
212369,0.009030105417607064
212370,0.0021587259963670863
212371,0.0022167567710949586
212372,0.0008013810742628488
212373,0.0004548060851016857
212374,0.0004625088202451944
212375,0.001570395757063503
212376,0.005567746545722432
212377,0.002989574711974696
212378,0.02205216764366113
212379,0.0013512429634167462
212380,0.0033713176921981104
212381,0.002494064051442167
212382,0.0008094964482896505
212383,0.0008288443409883072
212384,0.00140974924564745
212385,0.003269101901390439
212386,0.027212242570643044
212387,0.0008246227594275393
212388,0.0008374364822101147
212389,0.0006783023000664456
212390,0.011856321615812546
212391,0.0010918890142145926
212392,0.0003984835741635765
212393,0.013386194407759754
212394,0.001673531679103627
212395,0.0008136594954854068
212396,0.016699003440538332
212397,0.0011445294727332512
212398,0.0006411433171406143
212399,0.0013713635532773033
212400,0.0005299449396072426
212401,0.006671796098826178
212402,0.0008396781294588026
212403,0.000571881520674862
212404,0.00048136200198475236
212405,0.0005278091098471253
212406,0.0004718093556313746
212407,0.0007424517174681798
212408,0.0007708587686644855
212409,0.0010727035044955523
212410,0.0013420708895980275
212411,0.00040373250249413524
212412,0.007842672883422509
212413,0.0008502010368673951
212414,0.0009315436279054678
212415,0.0010828717580193175
212416,0.0033187785470253817
212417,0.0004966327844338425
212418,0.0011190822916650077
212419,0.0005603425166118256
212420,0.0033655884619095988
212421,0.0022561534656687973
212422,0.0008930263118193359
212423,0.0006399386385046236
212424,0.0007072875403080458
212425,0.004947335969169143
212426,0.000552983259172835
212427,0.0014247615049522142
212428,0.00045223504883896607
212429,0.008420333415023606
212430,0.000652622709968553
212431,0.0007873045497999015
212432,0.0008667113850352179
212433,0.000984579517274156
212434,0.0010372816004503961
212435,0.0015528733752498804
212436,0.001000359912659573
212437,0.001605596222064262
212438,0.0004344705314370902
212439,0.000509383660159108
212440,0.0006610704717360241
212441,0.0007922172084978824
212442,0.015514661665507867
212443,0.0015762227982382135
212444,0.0008310154369437606
212445,0.0027753569673230265
212446,0.003624831308234942
212447,0.0007172221900846321
212448,0.0007017188767964329
212449,0.0006340906386233041
212450,0.0024232146957561306
212451,0.0077807453497051515
212452,0.0018731070360103854
212453,0.004315873245515821
212454,0.0005576252592696352
212455,0.0013024263535818849
212456,0.0005561959847561531
212457,0.0005100288927290323
212458,0.0034039752780207697
212459,0.0011181275933072753
212460,0.0005136446770366642
212461,0.0009428526721779681
212462,0.0005684121423833538
212463,0.002076919979041999
212464,0.0026919831441795565
212465,0.0005218512868544129
212466,0.0014026014195441703
212467,0.0006578637333761361
212468,0.0005082260304808883
212469,0.0019039864721325105
212470,0.0008738766551842042
212471,0.004489834589884692
212472,0.0022677023321331915
212473,0.0006758899328158498
212474,0.004233458351417569
212475,0.0020218209508997267
212476,0.001537665251758863
212477,0.0009156316321662285
212478,0.00047445086674567037
212479,0.0008644914945494103
212480,0.005530910485907571
212481,0.0007803039751259724
212482,0.0020324056968403386
212483,0.0010447470087978192
212484,0.008915951758673943
212485,0.0007640987216795115
212486,0.0005333041935912885
212487,0.017553165820277754
212488,0.0008304519301784968
212489,0.017840569956777606
212490,0.0019011917675728445
212491,0.00030907067847713883
212492,0.002408497842049319
212493,0.0010430506075165774
212494,0.001816417238791482
212495,0.0007982172961056755
212496,0.0006941546504715669
212497,0.0028920046288022716
212498,0.0071067937733581875
212499,0.0006345921756612271
212500,0.000570586667634376
212501,0.0006890686834361851
212502,0.0011672603948046862
212503,0.0004948782944044694
212504,0.005305771955183659
212505,0.0009095387633342128
212506,0.0029359972375578615
212507,0.0007931472485795473
212508,0.004852440010208663
212509,0.0007390495445946642
212510,0.001100026332778515
212511,0.0005807934823077431
212512,0.0006409824182151136
212513,0.0009787738997997226
212514,0.00040441368318908127
212515,0.004916292552905986
212516,0.0009243313363355649
212517,0.00046735070994558567
212518,0.002006400483777784
212519,0.0009566531730513105
212520,0.0020170886464493777
212521,0.0005909051650689211
212522,0.0006349817386678478
212523,0.003088856680612732
212524,0.0008727415121781698
212525,0.00282418774653831
212526,0.000437601510219275
212527,0.0009371141179722583
212528,0.0005172712394217054
212529,0.001897486728451866
212530,0.0016907359601348085
212531,0.0010196802015147231
212532,0.0007810882668260912
212533,0.0022941064682181914
212534,0.0015952908217815298
212535,0.0017494163288261986
212536,0.0017686580788285745
212537,0.001997706865949398
212538,0.0005789767769532469
212539,0.0005981574712112046
212540,0.0021815616266271957
212541,0.0007009020463239772
212542,0.0016433807937226623
212543,0.002101667730668049
212544,0.0013513678263458151
212545,0.0006581831783413214
212546,0.002749974770116748
212547,0.0005556974628525772
212548,0.0005452001218829164
212549,0.000560953833567456
212550,0.0011011548268293424
212551,0.005018860205593475
212552,0.0013099628462585478
212553,0.0012790912364089072
212554,0.001341343553654271
212555,0.0008517286271578139
212556,0.001007189220225358
212557,0.005003088971649991
212558,0.0007468104371339063
212559,0.0017224828256590028
212560,0.0019247021083273756
212561,0.0009353986276862853
212562,0.0005803321118420624
212563,0.0015788926195405293
212564,0.0012608262890398325
212565,0.016032807916065366
212566,0.0011561737013859625
212567,0.002625780447051842
212568,0.0005975532466202079
212569,0.0007758790288584562
212570,0.00499526926268001
212571,0.001152877724601927
212572,0.001141728936612769
212573,0.0011039393947358772
212574,0.0005873608901975037
212575,0.0015514261974980752
212576,0.0005065142981836949
212577,0.0005251451123902469
212578,0.9939510168409793
212579,0.0005728068927018735
212580,0.0009153414760360133
212581,0.0017997083176608333
212582,0.0016353407209586616
212583,0.010583213908821392
212584,0.0015213448774361905
212585,0.0010591826850341595
212586,0.000730441234639511
212587,0.0007980024865457174
212588,0.002838213998189236
212589,0.9945457098790127
212590,0.0013799504253022348
212591,0.0023427744660921334
212592,0.000601465395160844
212593,0.0006580931178998067
212594,0.0010087394050627976
212595,0.0005449749209944336
212596,0.001163250834816345
212597,0.001589370564768783
212598,0.0036347692915226553
212599,0.00047948205785008094
212600,0.2007071898966555
212601,0.000744653847512984
212602,0.001910657358588482
212603,0.015417815062349825
212604,0.5122376609826752
212605,0.0029208602772076405
212606,0.0007264992353852266
212607,0.0018395984994836342
212608,0.0006625839216550393
212609,0.00045692152608436856
212610,0.001990515791298591
212611,0.0018817006163433401
212612,0.00070225869267251
212613,0.0010208090713127232
212614,0.002149116758820378
212615,0.0020228866221481236
212616,0.996662509423557
212617,0.00844710489389584
212618,0.005330600608910052
212619,0.024074244627569096
212620,0.000806875671743754
212621,0.035184182168004244
212622,0.0011938841972643113
212623,0.0017405649303593204
212624,0.0007744857493738465
212625,0.00048607765145602824
212626,0.000506683213672041
212627,0.00034678475682263895
212628,0.0007226514307784036
212629,0.0053259814688400905
212630,0.0014405318706234896
212631,0.0031173382445684366
212632,0.0016151009317431058
212633,0.0014710808472335824
212634,0.000746279663215725
212635,0.0005822180521615047
212636,0.0005660419122074114
212637,0.0007726969655746864
212638,0.0005984978174751453
212639,0.0008895549001317911
212640,0.0021617287735563977
212641,0.001042402965062885
212642,0.0004191498504931694
212643,0.0017762041246906957
212644,0.0036578836141847306
212645,0.0006529277067055597
212646,0.15431141270130824
212647,0.0005072524172136054
212648,0.0011673993550949066
212649,0.005684740509350422
212650,0.0005341510247158604
212651,0.0015146494823902227
212652,0.0013012312328023828
212653,0.0005079597526445967
212654,0.000751201519942138
212655,0.0033444912927884053
212656,0.002525682628319557
212657,0.002552014643060693
212658,0.0017973885588317409
212659,0.0009018259394369309
212660,0.0006367668364501914
212661,0.00046369692035916907
212662,0.0006302026009429846
212663,0.0007428205484082528
212664,0.00081726559101855
212665,0.0008809393693421117
212666,0.003813683110403584
212667,0.0008153924934550865
212668,0.0008416914307288585
212669,0.0006079864721008542
212670,0.0017008967031790635
212671,0.0010094136935408365
212672,0.005111792266554784
212673,0.202181550315021
212674,0.0005540959284997079
212675,0.002349615889350909
212676,0.002173200171493236
212677,0.0006899290038976712
212678,0.0014690032350042589
212679,0.0007577763068362079
212680,0.00047061742942520644
212681,0.0011399181458432927
212682,0.0006472737348328318
212683,0.001560095575446607
212684,0.00057518208505441
212685,0.0010545604644726493
212686,0.0008202167504573054
212687,0.009352516221196795
212688,0.0008343423147512871
212689,0.0006300700614093759
212690,0.0008050056349786131
212691,0.0017072466100280124
212692,0.0012109620779732436
212693,0.003911503527705165
212694,0.005649981272005774
212695,0.001439949287132194
212696,0.0013846989655588713
212697,0.0006625579893551459
212698,0.0009858128777611135
212699,0.014809177889480062
212700,0.0008296392047554002
212701,0.001005223070731209
212702,0.0014217846707420434
212703,0.0005269812672867028
212704,0.0009896959606108115
212705,0.0016371367123951563
212706,0.0005295538537123329
212707,0.0008197941002032937
212708,0.0009344811489973271
212709,0.003181695362888897
212710,0.000870734296849044
212711,0.0018113910231990016
212712,0.0011593943940788392
212713,0.0006050153433080942
212714,0.0005606597018080232
212715,0.0014113084703044182
212716,0.0021684226057041163
212717,0.0008022668999216699
212718,0.0007368055161107602
212719,0.9924135440025071
212720,0.0007979955603810845
212721,0.0003891443248219531
212722,0.0011019571477166247
212723,0.0009853613618094666
212724,0.005942308052704527
212725,0.0005247453179416986
212726,0.00068675526977079
212727,0.0016464562526899175
212728,0.0010220867250572518
212729,0.012484819054673989
212730,0.0009324651560522572
212731,0.0006689947082107
212732,0.0006810872794525463
212733,0.0006731276841073421
212734,0.0005475871288397468
212735,0.0012827557187126545
212736,0.0007818249556895823
212737,0.002828803044481509
212738,0.0006220801177437687
212739,0.9991036118749409
