id,Machine failure
212740,0.0010222146216063855
212741,0.0011373885669741747
212742,0.0004837458476581398
212743,0.000918740535576081
212744,0.00538630679831221
212745,0.00673631721676381
212746,0.0012540734711286856
212747,0.0009997437344416056
212748,0.001333831492935365
212749,0.00333706010638018
212750,0.000750163902296357
212751,0.0007369460369081723
212752,0.001057396126548661
212753,0.000815631493436757
212754,0.00041116660612108954
212755,0.0015697871397429297
212756,0.0009817291151693623
212757,0.0005632236414840529
212758,0.0047497353808543825
212759,0.0033813454549174024
212760,0.005054500777079099
212761,0.0005060418901613439
212762,0.0034380798497969716
212763,0.0019230160522882732
212764,0.005258181544336877
212765,0.0006546183989818813
212766,0.0009781694877043319
212767,0.0022842417124599316
212768,0.0003990487253505737
212769,0.0008104683803017593
212770,0.020561973082777216
212771,0.0012827607762949636
212772,0.000573453281392124
212773,0.0006326792805574845
212774,0.0008221678731415902
212775,0.0006193352870123145
212776,0.0005327304720324581
212777,0.000753950011341832
212778,0.012211167679413597
212779,0.0007366313344801595
212780,0.0006703752906499485
212781,0.0013527895763671377
212782,0.000608600220108774
212783,0.002763920324457862
212784,0.0004467056301654482
212785,0.0011323622814974309
212786,0.0008069028005499282
212787,0.001778630143766613
212788,0.007602379696676641
212789,0.013214744893079774
212790,0.0011410578216529267
212791,0.0004910928183268816
212792,0.0012344652189861514
212793,0.0006571565877122882
212794,0.0007080952935775992
212795,0.005591941485725913
212796,0.014939315970297845
212797,0.0009731946359649462
212798,0.008067800137193229
212799,0.022138964302437912
212800,0.0032227866945052685
212801,0.0006554499882870828
212802,0.0009258734773819359
212803,0.0008019687013944432
212804,0.01442691703376016
212805,0.0006301955983066894
212806,0.0004218870059274496
212807,0.014404443992348668
212808,0.0013557852188316565
212809,0.0007705528910589928
212810,0.0007852068658299982
212811,0.0006802596673202226
212812,0.0015512890951625146
212813,0.0011002343400284714
212814,0.0020170126809544867
212815,0.0006413016310831505
212816,0.0005795809178235904
212817,0.0010592331404130303
212818,0.001161462332141165
212819,0.0012122320127998635
212820,0.0007358431162424024
212821,0.0015654012283953364
212822,0.001167045528668087
212823,0.0027436887158505943
212824,0.001267495396855997
212825,0.014360360126344597
212826,0.0006782268277877149
212827,0.001952489359982828
212828,0.0019413326350837645
212829,0.0004943763081294249
212830,0.004009310362901015
212831,0.00513104056926612
212832,0.0011079815467025275
212833,0.0033607721377613437
212834,0.000655656995021892
212835,0.0002775510651203385
212836,0.0009601895677214991
212837,0.0010605129691895203
212838,0.0008494066079148329
212839,0.0009442182007115359
212840,0.002298499067192187
212841,0.002314874822237587
212842,0.0006983500180077355
212843,0.0007250791055030435
212844,0.001093997310998155
212845,0.0012052716115560141
212846,0.002817103268853619
212847,0.0007286336618826941
212848,0.0008302519401958192
212849,0.00043134321463509593
212850,0.0026842863857158635
212851,0.0008430436235534965
212852,0.0012593360445899335
212853,0.0025516245835923187
212854,0.0006751660454584602
212855,0.0015804921473030155
212856,0.00749657450426981
212857,0.002369233393351378
212858,0.0005372628636260367
212859,0.0009592626085123876
212860,0.0005753059711350433
212861,0.0004668575876174847
212862,0.012969344276945549
212863,0.00042321832431801043
212864,0.0006792717483010403
212865,0.0006028656196851212
212866,0.017258092376003138
212867,0.0012340882119587894
212868,0.0007405855333597413
212869,0.0007208916339426677
212870,0.0007776489187055229
212871,0.0005015761695144978
212872,0.0008680559559070442
212873,0.0006323818812252831
212874,0.0005587479646160294
212875,0.0007657334935608972
212876,0.0007647046349480805
212877,0.0007920426081888747
212878,0.0023465022611389016
212879,0.0007377466573302542
212880,0.0011383834729480674
212881,0.0011783045479828746
212882,0.0019740435788249714
212883,0.005139253864290384
212884,0.0014358670851100242
212885,0.0008677564143281771
212886,0.0005195995796407189
212887,0.0008388521288003912
212888,0.007303811380795656
212889,0.0005880711908724191
212890,0.0007440723699740764
212891,0.0007793290457586656
212892,0.0005440230948892425
212893,0.0013757500562737732
212894,0.01114881897650563
212895,0.001177461161096407
212896,0.0005521142981419389
212897,0.0004706355318304165
212898,0.001822844481426396
212899,0.0006517624063256043
212900,0.0018318437792535247
212901,0.0007152462011566659
212902,0.0005573776797650862
212903,0.0007534998741721814
212904,0.0023788908016713585
212905,0.0006378160931827204
212906,0.0004547186327220774
212907,0.00044611497165926174
212908,0.015147616327886412
212909,0.0007670115747811627
212910,0.0007869366121883202
212911,0.0010681474865131978
212912,0.0013597007721354248
212913,0.0011437526850451621
212914,0.0006146746242654284
212915,0.0016182782349500897
212916,0.20065674477068096
212917,0.0008805583277717053
212918,0.0006385670303523752
212919,0.0013875149422329514
212920,0.0006963880693991826
212921,0.001993250638008993
212922,0.0009191167426791644
212923,0.0008382739826007268
212924,0.0013880554824019142
212925,0.002107159290282873
212926,0.0008369237728514639
212927,0.0007154048277936316
212928,0.0005956572540472158
212929,0.005455209152501841
212930,0.0005657774754356294
212931,0.0006623105849557754
212932,0.0016647405389545794
212933,0.0011034227675871997
212934,0.001454881965598047
212935,0.000813617064721105
212936,0.0015068368575003122
212937,0.001816808366116183
212938,0.003063543501873966
212939,0.08023443319179756
212940,0.0012233454402237165
212941,0.004308505255348059
212942,0.08189201009174188
212943,0.014756732326655243
212944,0.002134086373470934
212945,0.0006042181793543506
212946,0.000841422245717213
212947,0.0006396275551206051
212948,0.000516639251813598
212949,0.0007392115824690733
212950,0.0007923820508024615
212951,0.015979320942574596
212952,0.001955448839624138
212953,0.0005963270604249073
212954,0.0008604409039153608
212955,0.0005335107811044379
212956,0.003418034132858719
212957,0.0006373272800942284
212958,0.0008360423297867219
212959,0.0006278654332818845
212960,0.003045715499300425
212961,0.0007661753751923334
212962,0.0016109674693062406
212963,0.000722687584196333
212964,0.0005995141204928162
212965,0.012708390670497786
212966,0.003880905763379085
212967,0.001463624413370621
212968,0.0006042087409385069
212969,0.07183888330615958
212970,0.0005945456133446127
212971,0.0005027108010541646
212972,0.019100973063706686
212973,0.0009107004098716666
212974,0.000759130992567445
212975,0.0006966925816912121
212976,0.010442350023945102
212977,0.0014090248918914297
212978,0.0015392521794732024
212979,0.006667988595263193
212980,0.0025922970451750594
212981,0.0003316330897952947
212982,0.0006184326735716476
212983,0.011797423405432762
212984,0.010729477304031926
212985,0.0034717604490276
212986,0.018305233287694997
212987,0.0011538261123130722
212988,0.0005730028830429903
212989,0.0006042958980484498
212990,0.002540715723102508
212991,0.0012595466971474824
212992,0.0019512476312931394
212993,0.0007108104173639924
212994,0.0006743648262600986
212995,0.0004975240683669027
212996,0.002772153793649531
212997,0.004090188138213458
212998,0.00041521964023505484
212999,0.0006006480181146729
213000,0.0007427127678029795
213001,0.0006699126512503819
213002,0.006262714689706882
213003,0.0006322213744618336
213004,0.0005675491976047149
213005,0.001618547279776587
213006,0.010223340524102967
213007,0.00186329253870386
213008,0.0007766651103485081
213009,0.0007086942351573161
213010,0.0005128008619649043
213011,0.0007020266729645397
213012,0.000788874568836709
213013,0.0006350061817838555
213014,0.0007445299758137247
213015,0.0007474795656121202
213016,0.0006323909916421271
213017,0.0010167241389088563
213018,0.0012602382427816625
213019,0.0008094462323911171
213020,0.0009868013033689153
213021,0.004037740633974181
213022,0.004531104999797352
213023,0.0007455056683435847
213024,0.0004194545347866263
213025,0.021026635013893537
213026,0.003838663965924848
213027,0.0009068475089329209
213028,0.00045041574449664393
213029,0.0009456960482123638
213030,0.0009977876005722861
213031,0.0005576847966004945
213032,0.0010372629821431428
213033,0.0006505862743723836
213034,0.0005675566842090702
213035,0.00043194007910594924
213036,0.0006719294321868587
213037,0.347841909688639
213038,0.0013009611673714739
213039,0.00454750792269863
213040,0.0005310155276299991
213041,0.08942806845735587
213042,0.0005109773888692147
213043,0.0011055484740636928
213044,0.0005748877497892306
213045,0.0007246172803952958
213046,0.0018625402414770577
213047,0.0045949949737414284
213048,0.000364490151417685
213049,0.010387272194237369
213050,0.0023868268196827365
213051,0.002058024969076942
213052,0.00035107618238588235
213053,0.0010126643961944591
213054,0.0004993059868631305
213055,0.0008202567767833118
213056,0.0006712406887223435
213057,0.0006009637844485347
213058,0.0007281643107266108
213059,0.0006891619274436429
213060,0.005558880472987516
213061,0.0011633685110496654
213062,0.0008629748982370134
213063,0.0006781847958240151
213064,0.012382370510422831
213065,0.000598507333140478
213066,0.0010768276622714068
213067,0.0011022483797136343
213068,0.0023954565224734185
213069,0.0014709741589015697
213070,0.004010945815470086
213071,0.006192330509584915
213072,0.000847051875976343
213073,0.0005917658413355459
213074,0.003836363267715678
213075,0.00038150111343296237
213076,0.0006658540230602147
213077,0.0006776295898026699
213078,0.0007649719641566222
213079,0.0009709431579845659
213080,0.0006688759682082083
213081,0.21401504245958888
213082,0.004478696238232518
213083,0.005459388331527757
213084,0.0025941475700542987
213085,0.0018678923207553454
213086,0.000988770761814066
213087,0.0005240617364478294
213088,0.00042453534373354464
213089,0.06736894886102689
213090,0.0014758053801316568
213091,0.0042578952493052885
213092,0.000550670110491691
213093,0.0008328146106876261
213094,0.0021468176500574606
213095,0.0036557834028693816
213096,0.0011901419023266397
213097,0.0014930285572287553
213098,0.0010930299629695187
213099,0.0008934400656467746
213100,0.003500059599854652
213101,0.008078927608307425
213102,0.0008494597259570952
213103,0.0005840269851431648
213104,0.00091403444048088
213105,0.0009826880306198734
213106,0.0017294055538123834
213107,0.002338924688854809
213108,0.000642380659756901
213109,0.00195374548432035
213110,0.007292263462546863
213111,0.0011374212652417353
213112,0.0007708989083539777
213113,0.0014950522363466757
213114,0.0011630193138095527
213115,0.0017065798716690448
213116,0.0009938461221391025
213117,0.0004873908833799628
213118,0.0005986410940100909
213119,0.000657379732904766
213120,0.0022583813313206244
213121,0.006193323619331342
213122,0.001076376712692294
213123,0.01729136946698328
213124,0.0008989926363415168
213125,0.0013978938611955531
213126,0.013953948197214027
213127,0.004274280695180266
213128,0.004081967226990026
213129,0.0018907608242847555
213130,0.0017725619749262992
213131,0.00061419122036187
213132,0.0005923271818201062
213133,0.0007428065234296724
213134,0.0006505819612182468
213135,0.003219353472235533
213136,0.0009877081851788676
213137,0.0005878580321037909
213138,0.0015528708369448216
213139,0.0006984710079916425
213140,0.0009829221814868592
213141,0.009623803164930778
213142,0.9977042579124528
213143,0.004752191147404614
213144,0.0011168343044802213
213145,0.0006091965518709461
213146,0.0006458114857261776
213147,0.0007609377592053243
213148,0.0008826510975590855
213149,0.009520630716421062
213150,0.0022993079612293518
213151,0.0004940469154329247
213152,0.0014659415806076073
213153,0.0007543573535213131
213154,0.0006896661089785295
213155,0.0009107671822461429
213156,0.0006977374663260957
213157,0.0004527780543780364
213158,0.000797670965559646
213159,0.003189027335582441
213160,0.01341644051041627
213161,0.0015015991356237043
213162,0.0007243196719981115
213163,0.00942744106375783
213164,0.001534187603045609
213165,0.0020334620507878034
213166,0.0006995047575785432
213167,0.0014017193066144084
213168,0.000737569625580459
213169,0.0006804679512178687
213170,0.0005575549520117502
213171,0.0006633752398088162
213172,0.0006724712178136339
213173,0.0010646470387485466
213174,0.0009954698974376334
213175,0.5252306144439675
213176,0.00047198612890558773
213177,0.0009493899346884858
213178,0.0006897508364606574
213179,0.00041346056386396067
213180,0.00046552335070478717
213181,0.00045938559765520113
213182,0.0006418314861278711
213183,0.0009649057249108853
213184,0.000502165981430689
213185,0.0006842367079551169
213186,0.0008951172517483103
213187,0.00044963919138292345
213188,0.0005703030233019045
213189,0.00046383973090331223
213190,0.0010045868268641265
213191,0.000638159000788056
213192,0.0015096569920997195
213193,0.0007402571346704672
213194,0.0007361523013835576
213195,0.0007353250957537103
213196,0.0009200251449983448
213197,0.000574938560624059
213198,0.008303061474407396
213199,0.0006128471555086458
213200,0.000836379958872637
213201,0.0007276399011954169
213202,0.0007864695920751945
213203,0.0005057799183441612
213204,0.0014109918086759893
213205,0.0015618482247676496
213206,0.016069751594876325
213207,0.045409404383147195
213208,0.0008006444525798161
213209,0.00038603107538579147
213210,0.0005089994636792444
213211,0.9795704418556204
213212,0.0026253855341075846
213213,0.00402611401552067
213214,0.0009911938341179408
213215,0.003663035091461449
213216,0.0006213173932840407
213217,0.002451016309805228
213218,0.0005474021422226379
213219,0.02194117623653591
213220,0.0016531534182977622
213221,0.0005972725160762553
213222,0.0006178706162784093
213223,0.0006687586006217753
213224,0.0006764639442697687
213225,0.0005468194291860312
213226,0.0018840802352971724
213227,0.008486543664832516
213228,0.01765082608182723
213229,0.013907675628820788
213230,0.001039338511366146
213231,0.0006668706450966004
213232,0.0014817783198729647
213233,0.0003036616100909972
213234,0.006391084064847989
213235,0.0004129144910788586
213236,0.0029715157190171424
213237,0.0007006048657288896
213238,0.0007537689909003821
213239,0.0015077244575416925
213240,0.0023261853249381655
213241,0.0008392171291984284
213242,0.0064655820735000985
213243,0.001593160047649134
213244,0.003426224208819321
213245,0.001996954291470037
213246,0.00047799259213734176
213247,0.0008024185882928763
213248,0.0005167106507394973
213249,0.0014974799588947862
213250,0.008805678582131861
213251,0.000799139129109822
213252,0.0006921626061900563
213253,0.0028731571901638993
213254,0.03632536335978369
213255,0.0022778997200143167
213256,0.0005974870852535714
213257,0.0043026283526645
213258,0.0007335608335821784
213259,0.0009899442661561464
213260,0.022853131637214252
213261,0.0009180715207079114
213262,0.0004370465317919343
213263,0.010379117507715464
213264,0.0009431883962135144
213265,0.0006532234604857672
213266,0.0007621328041797674
213267,0.0012235490380268208
213268,0.0005175283159753821
213269,0.000588951386698218
213270,0.0005559365824272987
213271,0.00393353401944255
213272,0.0007754958146780538
213273,0.0007397119937950674
213274,0.0004759321719801088
213275,0.01255278402526739
213276,0.001815219304329391
213277,0.0012734436318662383
213278,0.010662750757715505
213279,0.037424365786719746
213280,0.0007331403496513599
213281,0.000974386565579944
213282,0.002595719356709736
213283,0.0049965003915244865
213284,0.001251466237957224
213285,0.0006853283915387815
213286,0.019444895804241
213287,0.0015656729001590122
213288,0.0007569144086993505
213289,0.004939780519763111
213290,0.0004581368395356306
213291,0.0012020355072602461
213292,0.0008020888732310533
213293,0.0007448649593841325
213294,0.0006948269593283113
213295,0.0012293119276543952
213296,0.003468012114726129
213297,0.0008324288612361477
213298,0.0012283228879181466
213299,0.0015578792912224468
213300,0.0005829759046742359
213301,0.002104300264758873
213302,0.0010398060113011097
213303,0.0008075986890481581
213304,0.0041811427307395215
213305,0.004677694083063618
213306,0.0023826752758278153
213307,0.0616052429364079
213308,0.0006098292416124329
213309,0.0006579876540240429
213310,0.00041393994754680035
213311,0.0004240629789520721
213312,0.0005708028096104332
213313,0.0012768223561594677
213314,0.0006828423585039455
213315,0.0017072983310902098
213316,0.002550218718302918
213317,0.0006203116481312766
213318,0.008756839295927398
213319,0.0007616458039021057
213320,0.00118336861711952
213321,0.007428305200802283
213322,0.0006833943163104239
213323,0.0008245523675654723
213324,0.00046095093951386716
213325,0.000683419150855518
213326,0.00124112793139325
213327,0.07407049782827504
213328,0.0008522992415221324
213329,0.00036794372816686683
213330,0.0015424460948912256
213331,0.0013897083968235605
213332,0.05785774479259596
213333,0.0005081934442742165
213334,0.00045090284857619975
213335,0.0014867316617275133
213336,0.0005831991085410091
213337,0.0007241065021757381
213338,0.002884222265877123
213339,0.0015038734360689134
213340,0.0006098120513558742
213341,0.0015240623126695678
213342,0.0004445169457680177
213343,0.0006209449614025871
213344,0.0007862163902155037
213345,0.003866613097312433
213346,0.004630064329639501
213347,0.0004944359718394043
213348,0.0025498457060710695
213349,0.0017821925170983957
213350,0.0006201883139152877
213351,0.02148201661555616
213352,0.0016385294994479306
213353,0.0013807956718242817
213354,0.0006115132247057273
213355,0.007383444643500643
213356,0.0006196087676853242
213357,0.000609717331108194
213358,0.0006608894104825384
213359,0.0014272168767047537
213360,0.005574182369907064
213361,0.0025394407414773418
213362,0.0028199152001567246
213363,0.0006446445463167167
213364,0.002433745486502448
213365,0.00047329986737289155
213366,0.0034612945755573992
213367,0.0009891755701445866
213368,0.0007269612040729377
213369,0.0006983630163171293
213370,0.010312156051568476
213371,0.0030117605637768733
213372,0.00882832295285162
213373,0.0005454771657322768
213374,0.0007309987923437489
213375,0.0009640358705144176
213376,0.029560791754971102
213377,0.0007783736634561385
213378,0.0024197300525671513
213379,0.0005241221530721263
213380,0.0027086175098437176
213381,0.004319687804942178
213382,0.001190867086886335
213383,0.0015214169021112063
213384,0.009122847627962226
213385,0.0011414031562129666
213386,0.019001975977301303
213387,0.0004943517568246254
213388,0.0005669223780855072
213389,0.0007253981266110242
213390,0.0004829361430644956
213391,0.0003589431066247933
213392,0.004773921120160772
213393,0.0011112375783791251
213394,0.000565105438446958
213395,0.0007911532969060173
213396,0.0009814654609423816
213397,0.0013284060416281994
213398,0.002249016566863613
213399,0.00918654062813229
213400,0.0013491069367824447
213401,0.0007344846876884516
213402,0.003306137233102022
213403,0.0010183347333147423
213404,0.0006239491066692094
213405,0.002284605772897098
213406,0.0007615957126324665
213407,0.004856828463453847
213408,0.0007193200668762637
213409,0.0013247108377469194
213410,0.000665872256371575
213411,0.0012625910909422465
213412,0.002162445099493503
213413,0.0015325606179785061
213414,0.013731733654780424
213415,0.001339397953950227
213416,0.0030637611543928214
213417,0.0018472824333460292
213418,0.0009457752352524009
213419,0.0024412768178853654
213420,0.002863042431056833
213421,0.00043059665337569236
213422,0.0006764876657378368
213423,0.0012502217474147418
213424,0.0013145437896091565
213425,0.0020077784408755396
213426,0.001368706391929567
213427,0.0005836512281131803
213428,0.0023536504356612446
213429,0.0006270756440041695
213430,0.0017784662160372183
213431,0.012643912157624367
213432,0.017267055800271304
213433,0.00046495282093287596
213434,0.0005545005007115074
213435,0.003260059809470025
213436,0.0021346945075292915
213437,0.003412814222517758
213438,0.0007764797467366608
213439,0.0009082056814077595
213440,0.0005830538594199023
213441,0.005286931705869087
213442,0.0007177225267719847
213443,0.0006955092175425828
213444,0.0005162218873294461
213445,0.0005348916074135591
213446,0.0004268305376977694
213447,0.9846489147260372
213448,0.03266792880657711
213449,0.0007821227684820411
213450,0.9917903952847658
213451,0.0005816184326243529
213452,0.0005170054752637225
213453,0.0008591234499206008
213454,0.00283778055321037
213455,0.003243965036491661
213456,0.02211850498473778
213457,0.0019707475543736183
213458,0.002210587673034137
213459,0.00274476234232886
213460,0.004345538077168139
213461,0.0008118010596467528
213462,0.0026925226514357184
213463,0.0005804291120878478
213464,0.0006952461027442773
213465,0.003180543847102239
213466,0.0048049625322945985
213467,0.0005980698260771723
213468,0.001266842550546665
213469,0.0005436209527468985
213470,0.01253333348888772
213471,0.001283082803386002
213472,0.0004291602677955986
213473,0.0011665389524368355
213474,0.0009551237636353767
213475,0.000880884214688106
213476,0.000671210001895701
213477,0.0010541444421799553
213478,0.0015302000864014184
213479,0.0005651733160251656
213480,0.014580330109018
213481,0.003032620064420709
213482,0.0010787431479800426
213483,0.0008769585580085002
213484,0.000436962543015909
213485,0.0006077929290601774
213486,0.0020027260367982197
213487,0.0007750367568689744
213488,0.000662641928211534
213489,0.001115229905095597
213490,0.0007666853270635433
213491,0.0016035433809642413
213492,0.0007469227082896857
213493,0.012532429237536797
213494,0.005233276227090678
213495,0.0005479559056863866
213496,0.0008843564337664724
213497,0.0035676539279211744
213498,0.0005459905343381099
213499,0.00477715689371056
213500,0.0005427582566566915
213501,0.0006994103944868098
213502,0.0007864678098561951
213503,0.0055615608826133905
213504,0.0009100941686000443
213505,0.0006477235164520889
213506,0.0006783505051552789
213507,0.0011201855123119738
213508,0.0006274640235384978
213509,0.0008240415281661727
213510,0.0014055637025939826
213511,0.0006123237408147947
213512,0.0009099872962936968
213513,0.0011838277619196321
213514,0.002191305599227147
213515,0.0005658615392048378
213516,0.00045430834853324464
213517,0.0005305420840180427
213518,0.0005658306106484412
213519,0.0005769501994740639
213520,0.00123474987127361
213521,0.0006907272446382765
213522,0.0015317754899149714
213523,0.00046651480134095384
213524,0.0005658316486732088
213525,0.0018381639792357793
213526,0.002899686648927198
213527,0.000684926585541283
213528,0.0014799995503889077
213529,0.0027256761327251796
213530,0.000811958721258524
213531,0.0008839208815174592
213532,0.0003973627905365821
213533,0.0007259376787539715
213534,0.0005069782564746411
213535,0.0008684233244479955
213536,0.0010210321106485514
213537,0.0012822798461412763
213538,0.002854540292076647
213539,0.0007902882153624456
213540,0.0007400485905346791
213541,0.0005876381506894875
213542,0.0007996809428980627
213543,0.0033917207593727257
213544,0.0006776197541260655
213545,0.08559338018101269
213546,0.17828297144099797
213547,0.0004525179611591068
213548,0.009507827762120639
213549,0.0006423177714884498
213550,0.0006253959728349124
213551,0.0006759296060500559
213552,0.00542791487655134
213553,0.0006599948118805436
213554,0.0006366550863158726
213555,0.009464465580949414
213556,0.183890176076196
213557,0.0006609529793397234
213558,0.0006231505048656532
213559,0.00046926842531414405
213560,0.013172306482100589
213561,0.0022389795936766594
213562,0.0016436324269701688
213563,0.0008254983168037118
213564,0.0035651084452836975
213565,0.0006086442129046552
213566,0.018486150821590268
213567,0.0005377093497429058
213568,0.031227207465420584
213569,0.0004809619897673402
213570,0.001123734482269306
213571,0.0013176410815404379
213572,0.0005693555589643426
213573,0.0004120645911635981
213574,0.0007141310543485085
213575,0.0008777793212408952
213576,0.000426279254756936
213577,0.0005764113358113985
213578,0.356951514602429
213579,0.0014384320210157097
213580,0.000846003274076582
213581,0.0012210357496013824
213582,0.0016004887087266296
213583,0.0022453780100158633
213584,0.0008948308234269277
213585,0.0008167016670655545
213586,0.0145984131306884
213587,0.005549859611913909
213588,0.000753463387004818
213589,0.000444489811064136
213590,0.0004965140604352148
213591,0.000777937848904649
213592,0.0008167709694366814
213593,0.0011369691006299443
213594,0.015962417577643388
213595,0.0013189587346788016
213596,0.0008876767443940974
213597,0.0019089347180398205
213598,0.007474933091271039
213599,0.002995816002458071
213600,0.0003389698236904458
213601,0.0004420507346157123
213602,0.003156735787227504
213603,0.013144587213738658
213604,0.0007362615505159137
213605,0.0007275718160765405
213606,0.0007484745786996059
213607,0.0006955485134730204
213608,0.0017166516471378572
213609,0.000851158066472312
213610,0.0016964703605057774
213611,0.0005261217630899216
213612,0.0008048655398281014
213613,0.0005630075467837165
213614,0.001332302321510079
213615,0.001635870363453383
213616,0.0004687043113447608
213617,0.0008000919452405702
213618,0.000539826807552274
213619,0.002934168587974009
213620,0.0019318428181239662
213621,0.0033578385491954505
213622,0.0007078778051978216
213623,0.0007328273854554623
213624,0.000816241352463673
213625,0.0014323655361974826
213626,0.0005868473748273308
213627,0.0009253888900524402
213628,0.0005508666287095204
213629,0.04191893386377018
213630,0.11261795686183529
213631,0.0494978082070149
213632,0.0013284865360034361
213633,0.0005934891808170959
213634,0.0004339642097664321
213635,0.00411070814113146
213636,0.003477211494676272
213637,0.0008084692173341138
213638,0.0016627721787526725
213639,0.0021104524372912658
213640,0.002434209108111954
213641,0.0013836711704930788
213642,0.0016860894521784457
213643,0.000526206787776069
213644,0.0014858399850974733
213645,0.0016311770603732183
213646,0.0036811886864681733
213647,0.009357842817820948
213648,0.005081047879584277
213649,0.0015888039916956622
213650,0.0005814364365413593
213651,0.00535414755268418
213652,0.0004191418666543026
213653,0.0006993238171837114
213654,0.0010997261191000116
213655,0.0007900219626092167
213656,0.0011426460438965372
213657,0.0004296341787250536
213658,0.0007298737232601997
213659,0.0017093743703853062
213660,0.0005006551063503342
213661,0.0009593980377796286
213662,0.000758493090624146
213663,0.00043123921663978015
213664,0.003734006415469574
213665,0.0038582034809481183
213666,0.0006027260904926049
213667,0.0016687358930858815
213668,0.002840437448825534
213669,0.0008964815421845096
213670,0.0017189080964434829
213671,0.0013482542262471184
213672,0.006027256932186803
213673,0.0005876728875313452
213674,0.0030533583986433457
213675,0.0007159717450023601
213676,0.0036599309435103775
213677,0.0004647606513292154
213678,0.0006501393914442853
213679,0.0032387987893851547
213680,0.0036054924980618475
213681,0.0008756624622651868
213682,0.0009363093114091425
213683,0.0012381213848132347
213684,0.001414925931851474
213685,0.0022655490639286856
213686,0.0015750319456392403
213687,0.982950489317723
213688,0.0010071981855884898
213689,0.0008045987501744162
213690,0.013439815197069816
213691,0.00045035248736776393
213692,0.0018677209614885756
213693,0.001222403903581117
213694,0.9970950957410345
213695,0.0007963589016476977
213696,0.0007308435073360912
213697,0.004920082581923109
213698,0.003088504064790357
213699,0.0005812022366054274
213700,0.003606407196997427
213701,0.0006244338831029632
213702,0.0022808855386732404
213703,0.0028324985110129205
213704,0.005403712564147954
213705,0.001167451749637647
213706,0.0007536240277586596
213707,0.005791157167781761
213708,0.003450455358424493
213709,0.0011706070761840067
213710,0.0008407214842058231
213711,0.0007756873968331692
213712,0.000950552901841125
213713,0.001124928284290742
213714,0.0007307578893947452
213715,0.0017654649329381421
213716,0.0007889221094817022
213717,0.04522888847079208
213718,0.0045400035188683735
213719,0.0008079281492244391
213720,0.0004380244925848469
213721,0.000810014453982917
213722,0.0020003701455524586
213723,0.007951646649362832
213724,0.00035152351791918325
213725,0.004616511290453378
213726,0.0010554339767069433
213727,0.0034535541902788874
213728,0.0017343308600428963
213729,0.0005895549525543548
213730,0.008509501909434398
213731,0.0005524035407653533
213732,0.000842845077553727
213733,0.001853049117582248
213734,0.0003532057336764172
213735,0.0008632263893753641
213736,0.0010138126856856472
213737,0.0015782717531244387
213738,0.0006155548543683768
213739,0.0008064132187161675
213740,0.0006771144616452856
213741,0.0005957793267783554
213742,0.028685731260600415
213743,0.005308353522298102
213744,0.0005033205376197178
213745,0.003665439497170356
213746,0.006862663342205653
213747,0.0016852349160718324
213748,0.0016793030773072648
213749,0.007267059246658199
213750,0.0009966185955711364
213751,0.00036659846772431814
213752,0.0008473350789759445
213753,0.9910154490767856
213754,0.0010748134102531027
213755,0.004445956151716887
213756,0.0036412783108826906
213757,0.002832594229764563
213758,0.0011734746111783582
213759,0.0006101300154957085
213760,0.0017447989432361243
213761,0.0007762111068412923
213762,0.0037456708757211653
213763,0.000433792928099836
213764,0.0005582857536590068
213765,0.0006784618527549576
213766,0.004659283603034075
213767,0.0009468136148710158
213768,0.0014355102018677784
213769,0.0004927304509407643
213770,0.0008445849646736244
213771,0.011069949128498645
213772,0.0012930668190064259
213773,0.000756724540707878
213774,0.0015976152753186307
213775,0.0010049717457680414
213776,0.002497071559939311
213777,0.0006466003175078055
213778,0.00277941667803038
213779,0.0007814629449669408
213780,0.0027074801381387365
213781,0.0008857170633543143
213782,0.0006786836301358723
213783,0.0006951354599212915
213784,0.002387439717080341
213785,0.0006076772689494885
