id,Machine failure
213786,0.004886855186859214
213787,0.006947273412931561
213788,0.0011841619072131889
213789,0.0020887383253403668
213790,0.0006198478303531236
213791,0.0003927158243126907
213792,0.0009128727476259033
213793,0.00043909975049433744
213794,0.0008387905937463961
213795,0.005451792391948583
213796,0.0008068194070684308
213797,0.044766156615573365
213798,0.0008467055194243986
213799,0.0021782975088650456
213800,0.0009175774505630641
213801,0.0006473018980538078
213802,0.0007445628609640324
213803,0.0005662281607130566
213804,0.0011793293774027443
213805,0.0005627874729959185
213806,0.0007064914231395866
213807,0.002619092249002636
213808,0.0006054750185723703
213809,0.0013893024986383696
213810,0.000685497111230505
213811,0.0007103954422336616
213812,0.0006997005458841176
213813,0.0005291903577465356
213814,0.0027649928683344052
213815,0.0005632600826908261
213816,0.0008005660837033275
213817,0.0013519487371246282
213818,0.009595603856723053
213819,0.0006281810046323432
213820,0.0007085828575960766
213821,0.0005403105268361901
213822,0.0005815241034659269
213823,0.0017779167202000069
213824,0.005622305931896729
213825,0.014567621506908154
213826,0.0005963363423895845
213827,0.006724435343265674
213828,0.0005895968148479969
213829,0.0005957054888462154
213830,0.019637475913260594
213831,0.0010941008471233235
213832,0.000779428405084285
213833,0.0005858704310586398
213834,0.000807272976699418
213835,0.0006794570270506076
213836,0.0016457581685451678
213837,0.0013781140416227046
213838,0.0006326531167907633
213839,0.0012391154531400284
213840,0.001110255572658327
213841,0.0007584668810139326
213842,0.0008000843308776629
213843,0.000560487192749832
213844,0.001746007808377229
213845,0.008603450437680172
213846,0.006929213488091359
213847,0.0004883111051473629
213848,0.0015668568356584534
213849,0.0011860574265985023
213850,0.002436936976872587
213851,0.0017237657210570625
213852,0.0017272316754852412
213853,0.0015159164017716862
213854,0.0010563853088854486
213855,0.0008716842663200317
213856,0.004672102227846295
213857,0.0008827144053269479
213858,0.0005745431494530537
213859,0.0007164724453542187
213860,0.0007928228301038931
213861,0.001243490106859446
213862,0.0007671027386841585
213863,0.00087191537112728
213864,0.0008862152393125863
213865,0.0010691726019873638
213866,0.0006752395633145302
213867,0.0033796045645238253
213868,0.0007672332651923918
213869,0.0036329747548593206
213870,0.20127240777401373
213871,0.0005771671454433833
213872,0.0017213056577699494
213873,0.002416557534915989
213874,0.0007187548499345249
213875,0.0009010054298617914
213876,0.00048649451277758214
213877,0.00089439913822268
213878,0.00253142389759144
213879,0.0005525340190506931
213880,0.018231554630588967
213881,0.0011270538968822074
213882,0.011701385467559215
213883,0.0021381718584104837
213884,0.00106496600085248
213885,0.032471450601627934
213886,0.0009085475708903582
213887,0.001312774569377847
213888,0.0005055045250055507
213889,0.015024782630500923
213890,0.0007977522901459099
213891,0.0006327929119230075
213892,0.026040072060005866
213893,0.0004732478195595146
213894,0.000655083230399244
213895,0.0006441741054432403
213896,0.0006459187950889195
213897,0.0016967087315360695
213898,0.0005817578328270644
213899,0.0007724244706385549
213900,0.0015300751095575628
213901,0.0005902755674469927
213902,0.000695373498363021
213903,0.0005384152644324255
213904,0.0007139853194425231
213905,0.0009680599790917752
213906,0.0022839064662752745
213907,0.0036363328762577217
213908,0.002185702393647614
213909,0.000582112758648201
213910,0.0007293943029921165
213911,0.0004431479084857174
213912,0.0004905222624349525
213913,0.0008048876748054058
213914,0.0017478498267370804
213915,0.000546212220674043
213916,0.001883408557061999
213917,0.0071025543910251555
213918,0.0019706440668727145
213919,0.010217095873512447
213920,0.0004960825841770992
213921,0.004024833509907988
213922,0.0006334000269366863
213923,0.0009607908575796362
213924,0.0004907865276785242
213925,0.0028445835828857574
213926,0.001989317981780903
213927,0.00036465336749332954
213928,0.0005895417790616933
213929,0.0020018106625741315
213930,0.0006195819824901745
213931,0.002206596424432235
213932,0.0021455903347333783
213933,0.0021034876716618826
213934,0.000828890936141965
213935,0.0005266212629229718
213936,0.0006773824257184307
213937,0.0006953815572138155
213938,0.0007957267766508392
213939,0.0014202567778238372
213940,0.1791807645664148
213941,0.0008235090535350108
213942,0.0012495054621136053
213943,0.0006903457146622955
213944,0.0011505890100872238
213945,0.0009670571171307111
213946,0.0009948544683097554
213947,0.0009836902818119444
213948,0.0005901252036537344
213949,0.0008002065114456095
213950,0.0011549217978540972
213951,0.0006223106086803368
213952,0.027114759648049866
213953,0.006031411356348288
213954,0.0004702079033856423
213955,0.0005803141382585908
213956,0.20159508315407904
213957,0.003731925669170649
213958,0.0005452359824815614
213959,0.0011197074470294314
213960,0.00795132065427793
213961,0.0012070721463776218
213962,0.0005265701402603635
213963,0.008069617554699635
213964,0.0010078822657527122
213965,0.0008372231202153366
213966,0.00522167096307742
213967,0.040304253939573445
213968,0.0005225471405656256
213969,0.001014395325023058
213970,0.001809424196175209
213971,0.0005128822116880766
213972,0.0005622675349903811
213973,0.003132617208221571
213974,0.0005261470115584457
213975,0.001649818051721524
213976,0.0022447231599019325
213977,0.0020090532030999477
213978,0.004081836820295273
213979,0.000692806996238146
213980,0.0070853662232229775
213981,0.0020903128815310383
213982,0.0034856144431590404
213983,0.0004926055187161954
213984,0.000503413207280225
213985,0.001182306744132068
213986,0.0005673514518246133
213987,0.0011234716717369924
213988,0.001106462100649979
213989,0.0007474442222001478
213990,0.003118074942234807
213991,0.0008910019300182473
213992,0.0015946904985233083
213993,0.0012627181429951766
213994,0.003620136364548482
213995,0.000891327251196081
213996,0.0025609275029303143
213997,0.001050857213442791
213998,0.003898853285735598
213999,0.0007269664279674975
214000,0.0027462225027037592
214001,0.0023759940432865126
214002,0.003764807778493995
214003,0.0009346003316475578
214004,0.0006876616813193464
214005,0.0005035800644799751
214006,0.0010202695046903814
214007,0.06353103933139835
214008,0.9639156468291192
214009,0.004882658247739983
214010,0.001022985014981483
214011,0.0009798478227334218
214012,0.003331988707689862
214013,0.0005674127105329523
214014,0.0007212392776938014
214015,0.0015250767873389293
214016,0.003695142876641572
214017,0.00046837380304181676
214018,0.0009772987911076767
214019,0.0003262625246787543
214020,0.9924165108701837
214021,0.0016982611120508432
214022,0.2005856817938051
214023,0.0017250391906082885
214024,0.0019648960349551428
214025,0.0017522451232788294
214026,0.0043405270146189764
214027,0.0005482753237268836
214028,0.0005646410900743335
214029,0.001289990806153802
214030,0.0011265208644761532
214031,0.006285868303163114
214032,0.0009236894756136352
214033,0.9852159530294384
214034,0.0006346493711987572
214035,0.0012794123459078815
214036,0.0008232910293345565
214037,0.0015185028394343264
214038,0.0017367459786436163
214039,0.0006782403231473011
214040,0.0011642484281633243
214041,0.0004586984005172685
214042,0.0011226918086393626
214043,0.003036121871850047
214044,0.0005568997389334271
214045,0.004267700720769761
214046,0.0010583032367688953
214047,0.0007067494118090755
214048,0.0071251705545213335
214049,0.010344655723815908
214050,0.0013249356967558596
214051,0.0017812796371420424
214052,0.001060458186401689
214053,0.0005747869741436446
214054,0.0038743543953454287
214055,0.0027349868494659876
214056,0.000759820540467979
214057,0.00046567071119091226
214058,0.0007097853970019215
214059,0.024839130058810333
214060,0.000677157071755011
214061,0.004566778591438194
214062,0.0005401402281484459
214063,0.0005500458004560979
214064,0.0006716479761628178
214065,0.006855919508288677
214066,0.0008444883140324369
214067,0.004446204917616925
214068,0.0006749143165350915
214069,0.0005886207887210023
214070,0.0008631849511447449
214071,0.001664379894741953
214072,0.002384787471374916
214073,0.0015710625457482103
214074,0.0005952115603162343
214075,0.029503626867452115
214076,0.005453845017474681
214077,0.0006753720176925532
214078,0.001114991906149592
214079,0.008058198766918712
214080,0.0006868574353175219
214081,0.0005903382313418851
214082,0.0008080536542877162
214083,0.0019065811137502025
214084,0.004500998917040811
214085,0.0006053316171211486
214086,0.0010727229845068453
214087,0.0006658054089584847
214088,0.002317188152484085
214089,0.0005517074122479084
214090,0.0015371189550511804
214091,0.0009908194601961093
214092,0.001448903747474944
214093,0.0008484040247135616
214094,0.00047500542276430265
214095,0.0006599339196847263
214096,0.0004730554454389343
214097,0.0015592358571898442
214098,0.018869366692759904
214099,0.000690823545975259
214100,0.002053695459883122
214101,0.0012476832234804241
214102,0.0005235072860114415
214103,0.001217766377679072
214104,0.0005405514722215884
214105,0.0023124871426857384
214106,0.012797736002286656
214107,0.9906576162862859
214108,0.000730769467149368
214109,0.0005984702882239872
214110,0.0005005837548826881
214111,0.004538693931762984
214112,0.004311142367464424
214113,0.0010007376927533376
214114,0.000949610958910463
214115,0.0008920703188285507
214116,0.006904996086374352
214117,0.0025639719721538396
214118,0.002251749361741966
214119,0.0006562045376036572
214120,0.006654064646803092
214121,0.0006439552135845837
214122,0.000902020771734274
214123,0.1166439336529661
214124,0.00045193560883700294
214125,0.0018378638041832618
214126,0.002122137817073963
214127,0.006111751245908015
214128,0.0007114588874867934
214129,0.0016172366416697067
214130,0.004021947065207892
214131,0.001046950972222361
214132,0.003101822083963911
214133,0.0012442579235451996
214134,0.0005938082626881238
214135,0.0009509747987457883
214136,0.005204439346321539
214137,0.014081729137734447
214138,0.0006300871605958501
214139,0.0040368732688808705
214140,0.0029353151059252486
214141,0.0006018701365994869
214142,0.0005243756787173951
214143,0.00154701331315988
214144,0.0005904513248795276
214145,0.0007462662379263441
214146,0.0006261200703151862
214147,0.0005677739962929795
214148,0.0005936854567712125
214149,0.1696336341833666
214150,0.000610137188649727
214151,0.0007773082985980943
214152,0.997016868656043
214153,0.0017160373050883956
214154,0.0006160820177055443
214155,0.0009564194653980363
214156,0.007723009619487338
214157,0.0005031988653367938
214158,0.0006968150458216727
214159,0.0006761641809896643
214160,0.003250230429659757
214161,0.0007892168300012215
214162,0.0006390147756904425
214163,0.0007370250519395154
214164,0.0005732743896745038
214165,0.011575530098577166
214166,0.002634239258026949
214167,0.0025268083050995474
214168,0.0005685178729646806
214169,0.0009064979478759981
214170,0.004658556424212665
214171,0.011050720447536352
214172,0.0769506888006572
214173,0.0038109120201083937
214174,0.0005707140856891237
214175,0.0009683813379099511
214176,0.0006641618272318515
214177,0.000756883923594627
214178,0.0017276807639145758
214179,0.0004639294062782053
214180,0.0003954825759947678
214181,0.0004036124087137808
214182,0.0008285267446719569
214183,0.003076199822943923
214184,0.0005558388427041573
214185,0.0004644212438951489
214186,0.028029693324155586
214187,0.000566158307480531
214188,0.001111648361936935
214189,0.0006014964936012855
214190,0.010838287226883538
214191,0.0005848523891877485
214192,0.017173436550182292
214193,0.00039794532797098823
214194,0.0005293095506665145
214195,0.0028991500087400604
214196,0.0006726341460445309
214197,0.0030345615142623374
214198,0.0007029874716113324
214199,0.0010693087249523863
214200,0.0008134941946890816
214201,0.0003757878042134787
214202,0.0005279975638487336
214203,0.0007217609915065548
214204,0.0008502045083878733
214205,0.0006210750567273715
214206,0.0008355668218744295
214207,0.00526719666056003
214208,0.0006461015901345294
214209,0.0038151191925703053
214210,0.020571550881115952
214211,0.0019599459925005273
214212,0.0048617371660259305
214213,0.0011960824175724074
214214,0.004632392561323789
214215,0.006848235817280392
214216,0.0006657102496629829
214217,0.0008069625115675904
214218,0.0026443292343232947
214219,0.0017512520508861605
214220,0.010792845144194037
214221,0.0007229050644567195
214222,0.0004746930035373245
214223,0.0006637463776325327
214224,0.0006052117395202715
214225,0.01196362214914672
214226,0.0004926602439361016
214227,0.0007103381546426247
214228,0.0053286385004534505
214229,0.0007909477397647822
214230,0.0006038563715407417
214231,0.0011671797521831042
214232,0.0075550986118049146
214233,0.0008170566045197236
214234,0.0008778836974851958
214235,0.00042819239190512146
214236,0.0008892334001788485
214237,0.0014245761531920685
214238,0.0005863046372531226
214239,0.01602594159594012
214240,0.007671429135603999
214241,0.0006700077000004957
214242,0.0015230557204861986
214243,0.0030019527149674208
214244,0.0008186964054384007
214245,0.00250181480117516
214246,0.0007064135204519404
214247,0.0010661915038344284
214248,0.004709735308987189
214249,0.0008393371816804811
214250,0.0038639635774355965
214251,0.0013031268993287583
214252,0.0008955278159770872
214253,0.0014639587912446308
214254,0.0009675643252205592
214255,0.0030263937598359793
214256,0.0009172305159522722
214257,0.0004157242013102959
214258,0.031929714044097196
214259,0.0034807983187253484
214260,0.0017019651399718216
214261,0.0005638139236561345
214262,0.0005480807112680636
214263,0.0016117492956567354
214264,0.0012916173395277457
214265,0.000866661383331313
214266,0.012713347531021019
214267,0.0010130433256328054
214268,0.0010425588385661183
214269,0.0015331596481092267
214270,0.001496125309042983
214271,0.0008716771034259568
214272,0.0005747110643313203
214273,0.0013176293291136023
214274,0.0008624360253917516
214275,0.0005057229217757263
214276,0.00040102482941511947
214277,0.014159363462083106
214278,0.0011625472161035065
214279,0.00348130541283986
214280,0.0007096131592438883
214281,0.0006620563245061007
214282,0.0009843428709637994
214283,0.0008013683017866016
214284,0.003244866932499874
214285,0.0006533330225138876
214286,0.0006358072522977986
214287,0.0006709728985874874
214288,0.0073731028095218466
214289,0.0030445998799008282
214290,0.0033135542550299653
214291,0.007954757171422949
214292,0.002499184718431594
214293,0.0011035191589742076
214294,0.008546446815271976
214295,0.0016549470394099728
214296,0.00424585343731112
214297,0.004556740286383932
214298,0.000509356662942413
214299,0.0024707358366989674
214300,0.027885958271481177
214301,0.0029227678928679538
214302,0.0008466117739859725
214303,0.0008039549547507426
214304,0.002369072160125563
214305,0.001857818868221
214306,0.0007200614657374664
214307,0.003653527640919348
214308,0.0005515497495503002
214309,0.0013495502050691428
214310,0.0005347369739450052
214311,0.012973076577802344
214312,0.0015966039302787514
214313,0.005930155043567594
214314,0.0008954539518730761
214315,0.01475873069950297
214316,0.008203436308948564
214317,0.0009697421251792923
214318,0.004614529540016286
214319,0.0008306529706983336
214320,0.0006154763774909971
214321,0.0015286995384086427
214322,0.20088796279156443
214323,0.0005031860516482213
214324,0.001107738671369101
214325,0.0003258885476627006
214326,0.0030070219716686756
214327,0.003547397917761354
214328,0.9975101354870326
214329,0.0005900451610149979
214330,0.001157042148479638
214331,0.0006021598085878085
214332,0.9964536708866488
214333,0.017107739699077567
214334,0.0005368018280128101
214335,0.0021569912019848416
214336,0.0028863709917730128
214337,0.0006975867143577308
214338,0.0008435214426083686
214339,0.0009651978267169918
214340,0.0005167802215533382
214341,0.0006385838886042872
214342,0.01049582194629179
214343,0.00048091861150750836
214344,0.0006663405596995372
214345,0.0017630727006556668
214346,0.0022652133611756027
214347,0.014545074703430753
214348,0.0010491923530082906
214349,0.0024383472557334145
214350,0.0017316407427705165
214351,0.0006001251790793857
214352,0.012480325172456012
214353,0.000564534193837844
214354,0.0058319987996226
214355,0.0007198272924281253
214356,0.005214772848155393
214357,0.028149250557184945
214358,0.004128384833020457
214359,0.002677159592056569
214360,0.0007836954119098366
214361,0.0004839092578398528
214362,0.0009510570954089654
214363,0.0025549227272184836
214364,0.0008412889565894477
214365,0.0006381049943146621
214366,0.0005565516012282378
214367,0.9935862766660254
214368,0.0015134954934447266
214369,0.0006420386500648611
214370,0.0008193680099976257
214371,0.001085607772420105
214372,0.20187010689381718
214373,0.0008066230826549721
214374,0.0005109790936571101
214375,0.005689452914559018
214376,0.0008026136067115579
214377,0.0011434396751737
214378,0.002933706611135285
214379,0.004201479525571445
214380,0.0013939540166011985
214381,0.0009704276501058978
214382,0.0006180538442056095
214383,0.0005531352338927399
214384,0.0022383306640663013
214385,0.0005549851967398818
214386,0.002972106938069309
214387,0.0018958219503411445
214388,0.005276913390791943
214389,0.0022722875292693935
214390,0.001017260665384099
214391,0.0008815756488722412
214392,0.0003779755078192657
214393,0.004877322782946452
214394,0.010072307980740786
214395,0.00048195763831731413
214396,0.0005132993416982952
214397,0.0011108447504696154
214398,0.003149244414626426
214399,0.0017591148396453198
214400,0.008282291031224414
214401,0.0015766061536310071
214402,0.0006666865691179775
214403,0.002132196686439722
214404,0.003182419677874751
214405,0.0012990589076886118
214406,0.0006018203084029455
214407,0.010204297385910062
214408,0.0007123726485411515
214409,0.0011036027840799502
214410,0.0021796248979380887
214411,0.001482848597565531
214412,0.0008631157598969533
214413,0.005866884204137456
214414,0.003937036205621071
214415,0.2064846060427302
214416,0.0006986765456926116
214417,0.0004537396280631203
214418,0.0006034584783856746
214419,0.001471545974240489
214420,0.0008063407793866231
214421,0.0015120744204110627
214422,0.6809637490268623
214423,0.0006483201802959844
214424,0.0006615590675019675
214425,0.0004124894913755549
214426,0.0011750905993416784
214427,0.02145503669230055
214428,0.0005900006306513844
214429,0.0008335579892911646
214430,0.0006912867840160324
214431,0.0006789004477927697
214432,0.0008188918363956871
214433,0.001400421195516298
214434,0.010847201272851173
214435,0.0035742532688326795
214436,0.001409286871842508
214437,0.00065571972901555
214438,0.0011131586032142094
214439,0.004360418295478037
214440,0.0009814720900420983
214441,0.0022041461235072987
214442,0.002141305827193117
214443,0.006334201594996399
214444,0.0021602370838777907
214445,0.0012535050132836075
214446,0.0034080149478396466
214447,0.0007653394491467339
214448,0.0014284308990390015
214449,0.0009510389953275506
214450,0.0010211177013160523
214451,0.0006239621047485169
214452,0.000508443828546137
214453,0.005804191516664859
214454,0.0013871958180775492
214455,0.0014685367077354318
214456,0.0011865132915182103
214457,0.0029842247927250563
214458,0.00043139825095397206
214459,0.0034199320546568807
214460,0.0010577871360786006
214461,0.0010989912485678197
214462,0.0020968015844252683
214463,0.0008950851560308007
214464,0.0006869589645548101
214465,0.000409480412954297
214466,0.0010440562620498395
214467,0.002030069281720901
214468,0.0004666145201092043
214469,0.000879153652176652
214470,0.0005005016572286249
214471,0.0008238265631861222
214472,0.0007247361234937838
214473,0.00041491084784140315
214474,0.0009521690289798827
214475,0.0004649813060887615
214476,0.0007279240316234693
214477,0.0020294002962543693
214478,0.000537350332738135
214479,0.0103248988877245
214480,0.007564661528962459
214481,0.0007156097771064773
214482,0.002615379520927427
214483,0.0006679095976657543
214484,0.0007757030048525829
214485,0.0009596308948971297
214486,0.009163288770987068
214487,0.0011592204626799571
214488,0.0011091271136210662
214489,0.000540161071428943
214490,0.0006592924433339064
214491,0.0007502935254905462
214492,0.000542446528987424
214493,0.00054206827039625
214494,0.007095992798470157
214495,0.0017948118705163956
214496,0.009988600021349945
214497,0.0006534428688354406
214498,0.9950630588516947
214499,0.025428489182629653
214500,0.0007486928459426537
214501,0.0004887927047068071
214502,0.0013891018417667043
214503,0.0003526789479801968
214504,0.0007284012881623961
214505,0.0005219075552121683
214506,0.00048647458092985205
214507,0.0035687091096673717
214508,0.0006196724028985775
214509,0.01911029527615099
214510,0.0004938794740685198
214511,0.9880860131204212
214512,0.0005748964162167669
214513,0.0007755328292885699
214514,0.0006301454832645808
214515,0.01824113486543345
214516,0.005640265973011848
214517,0.0015174889201715453
214518,0.002372058151920782
214519,0.0012807882206051643
214520,0.00237128650399762
214521,0.0006717574426085373
214522,0.0020054694321994825
214523,0.009042773279588311
214524,0.002179675099105557
214525,0.04452322563493548
214526,0.0011626460605672388
214527,0.0005750941759258097
214528,0.0016848288832071756
214529,0.0006455214619710377
214530,0.0011395993416993858
214531,0.0032025621836243683
214532,0.004305108569601705
214533,0.0003654227493626124
214534,0.0031063384595106727
214535,0.0010251045505212998
214536,0.0032454311816706937
214537,0.00675544876443405
214538,0.0006925014663144942
214539,0.0006581537740859314
214540,0.0022270458360715787
214541,0.008839624293377242
214542,0.0010785142009591085
214543,0.000868201431162863
214544,0.0005575880771341254
214545,0.0005788580109949893
214546,0.0007044843504430849
214547,0.0006634761513401084
214548,0.0005584404720854349
214549,0.0006448639741319876
214550,0.0006381657544274783
214551,0.9967179162076911
214552,0.0036763263790243338
214553,0.00040679315216617004
214554,0.005549398754348883
214555,0.0013587677934995609
214556,0.0018207968542324946
214557,0.0009227074959377533
214558,0.009557462484298705
214559,0.0005421596875667781
214560,0.002453751086916558
214561,0.0005492722623286637
214562,0.0004239656097359221
214563,0.0003968257519034438
214564,0.0013456642532830685
214565,0.005002335089655759
214566,0.0004863512308314708
214567,0.001122430186276228
214568,0.012558377644187713
214569,0.002157881521747284
214570,0.0007183453778187994
214571,0.006215010169664973
214572,0.0005965394992930407
214573,0.0020284240665953282
214574,0.008559484059190107
214575,0.005067703577245806
214576,0.0005879807357438661
214577,0.0006367433624618659
214578,0.0023958128890434506
214579,0.0007669106022251265
214580,0.0010134241908484932
214581,0.0006007936120554087
214582,0.0027088086251708648
214583,0.0006047038351883889
214584,0.0005383707419222665
214585,0.0003823149688420146
214586,0.000811281100196603
214587,0.11516911212079986
214588,0.003429179561093614
214589,0.0010425473345213123
214590,0.0014840281987560926
214591,0.0010128838677240931
214592,0.0012655192956071972
214593,0.01978725825793052
214594,0.0005213980704148102
214595,0.0017475038456540122
214596,0.0009133925769508439
214597,0.003802482852845396
214598,0.00047234461154217397
214599,0.00040250494227035493
214600,0.0007544224277720789
214601,0.01904171164870631
214602,0.0007773300432374522
214603,0.0008261943510131574
214604,0.0020410906495490757
214605,0.0010763127152936857
214606,0.001980562070303388
214607,0.0007777227591401525
214608,0.007809189744300243
214609,0.003085400935751912
214610,0.0017879667598357635
214611,0.00442354630200881
214612,0.0012944303416889244
214613,0.0015572714951014271
214614,0.004823322721564653
214615,0.0012832779791352791
214616,0.0005659197825306341
214617,0.0005275874440332573
214618,0.0007013706351878192
214619,0.0005545636919546693
214620,0.0005689811679419822
214621,0.0026667727290369423
214622,0.0005395908182603228
214623,0.0005547095898683834
214624,0.0017900191841936372
214625,0.0010740683843492986
214626,0.002565311006292907
214627,0.0005974496669338798
214628,0.0006418789237745907
214629,0.0008849316455722643
214630,0.0027039368659510024
214631,0.0012287724535019772
214632,0.0011707160822109126
214633,0.0006234966847037094
214634,0.0008849672543846206
214635,0.0003587740852810991
214636,0.0010262459207665481
214637,0.009189694909254361
214638,0.0030166016133410705
214639,0.0019358477525596692
214640,0.0037967070660640473
214641,0.004451894229100381
214642,0.0006887168984644866
214643,0.0005829897853892999
214644,0.001902988416364738
214645,0.0013711127381911313
214646,0.0019235094664486045
214647,0.0008608492576864114
214648,0.043301196792237415
214649,0.001133161800347929
214650,0.006199935581184971
214651,0.000580342450702993
214652,0.001733794529526211
214653,0.008894858879758803
214654,0.0006786701869564182
214655,0.0006779062423304298
214656,0.0012956860163668635
214657,0.0005472783112219324
214658,0.0021384264840837324
214659,0.0019255484984336735
214660,0.0010350139924689213
214661,0.011622888629414577
214662,0.004422045127155152
214663,0.000939807300296552
214664,0.0027519443929290275
214665,0.000539747825352242
214666,0.022244778158879066
214667,0.0005154338605857434
214668,0.004700449754690538
214669,0.0011957816153638553
214670,0.0012327096745581422
214671,0.0012400861221104251
214672,0.0022868063800550674
214673,0.0013780554258565427
214674,0.0015927225614833207
214675,0.0017357587885321825
214676,0.0013181632067896373
214677,0.002403295484010068
214678,0.0006505656822947892
214679,0.0024619425265912064
214680,0.0008102707748504031
214681,0.004422589365727253
214682,0.0009947686971782139
214683,0.000480560366206712
214684,0.0007886870567150027
214685,0.0004491758047080835
214686,0.006579203380547237
214687,0.0005504172798776287
214688,0.0005137660657957344
214689,0.0010209307069022735
214690,0.0006283551876989876
214691,0.0023954245598541224
214692,0.0025640958358979834
214693,0.027321566072248022
214694,0.0006511411588697112
214695,0.002037714052091185
214696,0.0013782043886756477
214697,0.002750915481241235
214698,0.0005552534047090365
214699,0.0006468648560372103
214700,0.001263030503369525
214701,0.005441725932692472
214702,0.0012367137113026942
214703,0.0009533092482713397
214704,0.001231607536918714
214705,0.0010177916323737119
214706,0.0004723974594025475
214707,0.0029648434777684676
214708,0.0018389651664491968
214709,0.004401901329986719
214710,0.0010903189195481688
214711,0.0036266371018568518
214712,0.0010923879972372505
214713,0.006507085116529313
214714,0.9917993093546924
214715,0.0005756292626206358
214716,0.0007509914765115606
214717,0.0011012868562035863
214718,0.0006553744988552618
214719,0.0006297020583618021
214720,0.006997067327787779
214721,0.002105235824342643
214722,0.002979941267651502
214723,0.0015739290548827676
214724,0.0007404065851309105
214725,0.0010254251952572767
214726,0.009920631609618057
214727,0.001862826351198801
214728,0.002051317006247525
214729,0.0017756064190158605
214730,0.0012272924215465855
214731,0.00047996280052569295
214732,0.005283812291946276
214733,0.0010168844882657716
214734,0.0012897950842287826
214735,0.0004369430251703622
214736,0.004622282002352171
214737,0.0006490514123951665
214738,0.0008163906985298754
214739,0.0007077565820794614
214740,0.00040792136408664717
214741,0.003907660784332721
214742,0.0004654772605388698
214743,0.003932428721586877
214744,0.004432284463543497
214745,0.0015862680139343778
214746,0.00238431649286883
214747,0.002994447147710041
214748,0.0009600427151766191
214749,0.0005606180019195234
214750,0.0005774681979341575
214751,0.0006592380384909563
214752,0.0028962501345525665
214753,0.0009406776697709447
214754,0.0009305698315872247
214755,0.001614740126941793
214756,0.00043599563274210193
214757,0.0008766471366328996
214758,0.005093974698537404
214759,0.0006893573082081828
214760,0.0007368385921435711
214761,0.0005956899049769046
214762,0.004543379187878322
214763,0.0008261942517451839
214764,0.000698698960853385
214765,0.006696065295365941
214766,0.00919550477042013
214767,0.0006853580749332385
214768,0.001607718152320825
214769,0.002349013861645986
214770,0.0006885363184226132
214771,0.9949275257094178
214772,0.011530885293683396
214773,0.002085700655169115
214774,0.0005690717419225583
214775,0.005560596326004379
214776,0.0012953552029418176
214777,0.0027090974214480715
214778,0.0008154032719387801
214779,0.0007260353255871944
214780,0.0006718755254502241
214781,0.012529884134340998
214782,0.0006699819311047922
214783,0.0004547330987762681
214784,0.0033068135300372047
214785,0.000600828162794882
214786,0.0005393842839170371
214787,0.9990816492718094
214788,0.000554228690156327
214789,0.0004816512628420738
214790,0.0007378053835241856
214791,0.0006017927590088448
214792,0.0029986003789114267
214793,0.004896843940842256
214794,0.004686628163466653
214795,0.0004449532240384399
214796,0.000853479583944585
214797,0.0007883765639334638
214798,0.0007043259353742659
214799,0.0005685662179236454
214800,0.0006771363367859753
214801,0.002082657471705731
214802,0.000495454728934224
214803,0.0005647084211485771
214804,0.001090522374585449
214805,0.0033302955658039194
214806,0.0005364253676674727
214807,0.0015679251986794075
214808,0.004496177178653721
214809,0.0007112569413511846
214810,0.0011101357637650334
214811,0.0012235683855137047
214812,0.007701886289036113
214813,0.0009885094569043564
214814,0.0008264319781476793
214815,0.0016926516879609925
214816,0.0006356639187753649
214817,0.0011171832290643568
214818,0.01459850825220763
214819,0.005754609877479732
214820,0.001072282116116026
214821,0.0006989543506273695
214822,0.002330068709435106
214823,0.0017281678198975117
214824,0.0014361841956443725
214825,0.011292608035657676
214826,0.00858337325541791
214827,0.0012065799712183065
214828,0.0014042257828778687
214829,0.0010486757302035213
214830,0.014752194217569119
214831,0.0028534163587999803
