id,Machine failure
214832,0.0009073619344188322
214833,0.0013819506045974674
214834,0.0031039276482223038
214835,0.001026098831352156
214836,0.0006008133513901511
214837,0.0033001611941406227
214838,0.00501572117421108
214839,0.0012308020334377964
214840,0.0005365127087805693
214841,0.004365656572026439
214842,0.0006897145379842022
214843,0.005840823343120205
214844,0.0008529038173462855
214845,0.0021136307961441003
214846,0.0008946285073935652
214847,0.0018020889347269515
214848,0.004568866306375174
214849,0.008812578284871591
214850,0.000456866547862984
214851,0.0008518669239194163
214852,0.0006311853550031393
214853,0.0006701842476306822
214854,0.0005515832964825696
214855,0.001549936203444925
214856,0.0006001287901765363
214857,0.0007484712896687996
214858,0.0006061467690005311
214859,0.0010178973229284178
214860,0.0007189600703022429
214861,0.0005514936987941432
214862,0.0007403725876259227
214863,0.0005571205456299753
214864,0.0004781239028815796
214865,0.0012663747172881696
214866,0.01677066275177489
214867,0.004411142097803124
214868,0.0019584157070967646
214869,0.0013540332578445878
214870,0.0006100644599640886
214871,0.10603784325752913
214872,0.0007241529478428475
214873,0.0007883873186509099
214874,0.002995821914358302
214875,0.0019665959039831815
214876,0.0007407776864057055
214877,0.0005821397905720501
214878,0.0013725535294445655
214879,0.0006901466441175455
214880,0.003012208915371287
214881,0.0006057224212664884
214882,0.0016257749262699379
214883,0.000891442510199998
214884,0.0005367697212176143
214885,0.009195114612027712
214886,0.0010068196455554949
214887,0.0007411829700230295
214888,0.002995111203345036
214889,0.0008128054071457064
214890,0.0008346081954613116
214891,0.0005048396058430816
214892,0.0013124552844711959
214893,0.0007182720992601684
214894,0.003440484541795766
214895,0.0036553287974965556
214896,0.001146736371744683
214897,0.0030414687453791723
214898,0.0007413361982855541
214899,0.0005308030281914997
214900,0.0005478986213479471
214901,0.0024600776364181046
214902,0.000605066712570936
214903,0.0007624431667637566
214904,0.0011822231628837495
214905,0.0005931093367025337
214906,0.0011723232005815612
214907,0.02020892868081629
214908,0.001385838964833124
214909,0.0014873219234873497
214910,0.00043877999293637704
214911,0.0019980796987500767
214912,0.0016987546992006952
214913,0.0006016437455221988
214914,0.0004742560595163545
214915,0.0005891311575273014
214916,0.0009061152253722492
214917,0.0007386506062911518
214918,0.0008315044056144932
214919,0.0005728566723828758
214920,0.0005581513445861283
214921,0.0006658624072896479
214922,0.0010211315323423226
214923,0.0019527772838354644
214924,0.0004798350221348137
214925,0.0006325929001649182
214926,0.0008606632673079291
214927,0.02534899564559913
214928,0.0012071277135055792
214929,0.0017185427405590806
214930,0.003229542159473229
214931,0.0006061152414038583
214932,0.0015813889975232471
214933,0.0007230429030274676
214934,0.0005451299047464357
214935,0.0021026649446436218
214936,0.0006397199700928329
214937,0.0010797957272336248
214938,0.0005714772353694582
214939,0.0012792078647565893
214940,0.0007861852989996666
214941,0.007508128735992814
214942,0.00046379473151144973
214943,0.0009426035774003388
214944,0.0003571224760542622
214945,0.0008245328614183717
214946,0.0005020007038848816
214947,0.0006217858564428737
214948,0.0005526608754518682
214949,0.0007184518552752237
214950,0.005183690286416291
214951,0.0006304058374735318
214952,0.0018681596478316105
214953,0.0005660245563818978
214954,0.0004986565526271521
214955,0.0005509815740864137
214956,0.000808213988727477
214957,0.0008204849552921436
214958,0.0008474389538077044
214959,0.0009075258469346766
214960,0.0013840410660088164
214961,0.0006868498222597563
214962,0.0005894904190803649
214963,0.11177238967354447
214964,0.0006521972810201554
214965,0.0005367702292488724
214966,0.003392511366165611
214967,0.005670549920449961
214968,0.000662575364820755
214969,0.001838994650519898
214970,0.0009940573073953175
214971,0.0440210878661255
214972,0.0005251686292923009
214973,0.00046921671231540225
214974,0.0007551820061437511
214975,0.0017804631833521958
214976,0.0005583283946159867
214977,0.0004712732126262222
214978,0.0006769936807531706
214979,0.0007440722121386641
214980,0.0007789063154203179
214981,0.0014480826818344971
214982,0.0006388071334684482
214983,0.0008659769356960684
214984,0.000953166960735851
214985,0.0006298863112589135
214986,0.0004259298205616293
214987,0.0015771344113157766
214988,0.0020800258626732272
214989,0.0009409173746290904
214990,0.0015471718714352076
214991,0.000600996149615613
214992,0.0009721487579362672
214993,0.0005000727033281042
214994,0.0006556293195047307
214995,0.0014742046473273122
214996,0.0006836182272074066
214997,0.0005305992404124372
214998,0.008523734967161233
214999,0.005227330795304143
215000,0.006394134135129932
215001,0.0003749509950440678
215002,0.0031433111752055755
215003,0.002174995866935295
215004,0.0038688471120566885
215005,0.0012502586302336786
215006,0.0058159508589394875
215007,0.0023462806858861396
215008,0.0006646974447437093
215009,0.0007043570260375766
215010,0.000733043930945076
215011,0.0006003277001292854
215012,0.0005015102859228505
215013,0.0009601544305115949
215014,0.005103934272384071
215015,0.0009093790561708272
215016,0.004529630998153715
215017,0.000716654549898653
215018,0.0006531697602942778
215019,0.005471534155480019
215020,0.0006046942003918673
215021,0.0005791301599324331
215022,0.002649311947172023
215023,0.0004424084914629259
215024,0.0005901413674021561
215025,0.0008236181865151896
215026,0.0034796962335882976
215027,0.0009262526756790566
215028,0.0013067061269841323
215029,0.0009240574906658442
215030,0.00045033213477562985
215031,0.000803092698361957
215032,0.0007625414884126107
215033,0.001980362884849751
215034,0.00115918769538089
215035,0.0007045470645007082
215036,0.004439876201004295
215037,0.0010518318099176616
215038,0.003580640790408114
215039,0.0006581974465894752
215040,0.0007851805085590785
215041,0.0038934637031306047
215042,0.0011604216519912184
215043,0.0010517435042427907
215044,0.0005934610343691219
215045,0.0005443615835450722
215046,0.000688202819893314
215047,0.0008410672685697202
215048,0.0006037370061248868
215049,0.006410012365917248
215050,0.0013082511468124997
215051,0.007885651947176048
215052,0.00990582611163458
215053,0.0032676518172511737
215054,0.00532265260042253
215055,0.0049121291142602014
215056,0.9960272258614145
215057,0.002394769960839035
215058,0.0011439177114445048
215059,0.017326248199085445
215060,0.00045652838418460946
215061,0.0007563538485798958
215062,0.000798381228550384
215063,0.001103150018289875
215064,0.005335951780820077
215065,0.0006368797354216312
215066,0.0005345849287971686
215067,0.0014889335148401566
215068,0.0004220895388435101
215069,0.00045278666100588344
215070,0.004080032039610659
215071,0.0010643889720423863
215072,0.9888197599439792
215073,0.0005690024750869928
215074,0.0022588547874270405
215075,0.007873901679917857
215076,0.0017097738024177645
215077,0.03420036542206975
215078,0.00048472960107719457
215079,0.0005826673932450987
215080,0.003037553146392993
215081,0.0007064143017305887
215082,0.000784551638330029
215083,0.0006021435080835094
215084,0.000822857626314307
215085,0.000751674140036194
215086,0.0008006949721555603
215087,0.0019168374943492696
215088,0.0017374190384419799
215089,0.0008107713049855405
215090,0.0009583673317125259
215091,0.0007658509853779679
215092,0.0005084551277686366
215093,0.026371541162988354
215094,0.0009727738220245026
215095,0.04098786098899501
215096,0.0043861590584193385
215097,0.0027212500193476825
215098,0.00569400503400001
215099,0.0010248294028142126
215100,0.0005394279207662773
215101,0.0006393256868707953
215102,0.0029710060409308295
215103,0.0004726068002358545
215104,0.0006298849313972009
215105,0.0015445820763763346
215106,0.0007102808229660663
215107,0.00898401259655119
215108,0.001062917026899275
215109,0.00045967224445071526
215110,0.0005850753892682656
215111,0.0007291289447877831
215112,0.0007468370036129373
215113,0.000840096421831426
215114,0.0006878047018806611
215115,0.0033010421427248577
215116,0.001603528912456131
215117,0.0011137620016287344
215118,0.015513099858099774
215119,0.0007509094130857387
215120,0.0029291423328625644
215121,0.0006150522531969742
215122,0.0009429886347035433
215123,0.0004909702577794944
215124,0.0006794631847781875
215125,0.0023229884133171338
215126,0.001407284085938123
215127,0.008295342971237787
215128,0.0007005479221947843
215129,0.0006571821993735466
215130,0.0018672827281081786
215131,0.0023971908277011225
215132,0.0027900909214119136
215133,0.0006280516879280457
215134,0.002067507628488446
215135,0.0006731640050577829
215136,0.0004250325282658066
215137,0.002795631731429325
215138,0.0013394938630499316
215139,0.0016527747005718545
215140,0.0028076485596891044
215141,0.0010265076297931944
215142,0.0006094932612312318
215143,0.0010858279494152718
215144,0.0014889176631775808
215145,0.0006453921382055094
215146,0.004341124645703239
215147,0.0012420176431445177
215148,0.0005676506613841054
215149,0.0010339991865404824
215150,0.0005089350773316714
215151,0.0007981549334171682
215152,0.0017363067066672598
215153,0.0008404010822021908
215154,0.00882969454898345
215155,0.007973098957386047
215156,0.0011719031690793063
215157,0.003693589595913688
215158,0.003999897381524612
215159,0.20273348232443714
215160,0.0024611285168207
215161,0.004598974626477934
215162,0.0013606555711144672
215163,0.0011100483513896593
215164,0.00046248560335063074
215165,0.0014854395119421244
215166,0.0010771229491680968
215167,0.00960517528881652
215168,0.0007860748550601712
215169,0.000770404531833617
215170,0.0005935438698092808
215171,0.004189989764003586
215172,0.041685383403853374
215173,0.002667167591786476
215174,0.0016928384870296199
215175,0.008601831747530493
215176,0.001422134988205902
215177,0.0016822978575209559
215178,0.004443401963738323
215179,0.002095117139439405
215180,0.0006497028184422199
215181,0.002159911338419928
215182,0.0006530433595087635
215183,0.0028577088503926695
215184,0.0022286895079511593
215185,0.0017192193622050439
215186,0.0008800618823910263
215187,0.004485743691649349
215188,0.0006676836334295344
215189,0.0048726407993628625
215190,0.0006123504665566655
215191,0.0025792183187950454
215192,0.005496441412593209
215193,0.0012862009784907786
215194,0.010021097740754933
215195,0.0006348137074541718
215196,0.0018445739168604896
215197,0.0005002769801627905
215198,0.0008708953345967832
215199,0.0006542091080101307
215200,0.0006624177290053488
215201,0.0006600088804853909
215202,0.00255945485797032
215203,0.0005425669552838815
215204,0.0005204453590717592
215205,0.001350936052240105
215206,0.0006637148282587141
215207,0.0010345895293993532
215208,0.0007279162055639156
215209,0.0006171311281074107
215210,0.0012694102217627992
215211,0.0012078977674208208
215212,0.0004965431913278299
215213,0.0008900607888813534
215214,0.0006553175404537591
215215,0.0011647410958992336
215216,0.0005334163729911108
215217,0.0014506581666191651
215218,0.0011938531003933205
215219,0.0014203793180988522
215220,0.002439261743216679
215221,0.0005261952983672625
215222,0.0005564727549024672
215223,0.000873303299649004
215224,0.0006386266430790458
215225,0.0005749801746444395
215226,0.00403346336671487
215227,0.0010128776062434596
215228,0.00312767234540439
215229,0.0006433380820241913
215230,0.0007024664325532316
215231,0.0012023353018126904
215232,0.0007889438806310734
215233,0.003743787339713486
215234,0.0007817869304915298
215235,0.0009740958022747394
215236,0.004325144860190835
215237,0.001134984742503446
215238,0.000592332949024138
215239,0.000812511631720227
215240,0.2003924177701117
215241,0.010947094769654196
215242,0.0019517762353372507
215243,0.008518183237027506
215244,0.0007252758915480829
215245,0.0006886255827673833
215246,0.0019622897295410555
215247,0.0004991453102445455
215248,0.14175204270116784
215249,0.0011020874757459629
215250,0.0005126555835915359
215251,0.0024839998129604726
215252,0.0014175226541728063
215253,0.0019352334971385128
215254,0.0009401323454415517
215255,0.0007192565231397853
215256,0.0026980436628123716
215257,0.0005307164341745113
215258,0.0030551754776481097
215259,0.0009262398314902223
215260,0.0018791207425025518
215261,0.000901861439944139
215262,0.0012537048299245813
215263,0.0015752620511904577
215264,0.0006099642125892224
215265,0.0034297710511521943
215266,0.0013281805297427254
215267,0.0023497760387169667
215268,0.002356166871855742
215269,0.0011114030602271698
215270,0.002335028752730431
215271,0.0025369338869054656
215272,0.004220948188189928
215273,0.10984725284023035
215274,0.003673905017513826
215275,0.002170220707172106
215276,0.0018547654534552902
215277,0.0005240593463562569
215278,0.001144892862425013
215279,0.0018172138432208079
215280,0.0007274765997887368
215281,0.0009101514563823672
215282,0.0016085938232738108
215283,0.05231891153673143
215284,0.0025907633351005582
215285,0.0038032505960339845
215286,0.0005311068725763173
215287,0.0019408029435283019
215288,0.0008816222457353545
215289,0.0028020328451945353
215290,0.0006769040829891136
215291,0.000941496859853018
215292,0.0005166738357684177
215293,0.0005829324985986574
215294,0.00208379853462131
215295,0.0029221944895701747
215296,0.0007028766238893654
215297,0.0009298254914762073
215298,0.0038249678239064746
215299,0.0007955699479336256
215300,0.002190756605427464
215301,0.001195325119585076
215302,0.0005773892191796716
215303,0.007344976228777414
215304,0.006378850847962709
215305,0.0008207559962128721
215306,0.0006169817487150633
215307,0.005627705107027316
215308,0.0006263382142736847
215309,0.0026996233596937704
215310,0.0008013766031492848
215311,0.0004960143276665341
215312,0.0006703352438874224
215313,0.007441244417113236
215314,0.0008822255380594432
215315,0.004572697702824724
215316,0.0006202652936506899
215317,0.0007881560862623523
215318,0.001854461573839662
215319,0.0014091829761525465
215320,0.0010680241112333247
215321,0.0006010422261048802
215322,0.0006925944581966679
215323,0.0006645305758312529
215324,0.008265166360518935
215325,0.0004958845414591055
215326,0.0024064415297361213
215327,0.0004426722721259266
215328,0.001153127107664537
215329,0.000822305642404011
215330,0.0007641569834131276
215331,0.0008849793764921326
215332,0.0012295112552546273
215333,0.020761630652507964
215334,0.001324851277250543
215335,0.0005801517809314284
215336,0.0007238985491261319
215337,0.0018835906460620317
215338,0.005268639812469573
215339,0.00039956864355366847
215340,0.0007267403974197213
215341,0.013454232118181841
215342,0.0008968541990546388
215343,0.0005389922724576938
215344,0.0006427443784784633
215345,0.002091219125594454
215346,0.001309773392787347
215347,0.002897130054262849
215348,0.0005637211896880181
215349,0.0006061442320923328
215350,0.0008282547302777166
215351,0.0005166312165662769
215352,0.993875023576406
215353,0.001364932186929268
215354,0.0007542037292294297
215355,0.0004447461640858029
215356,0.000528327402433423
215357,0.0008279080494763115
215358,0.00175578028540759
215359,0.016432739666381844
215360,0.0018511390410319941
215361,0.0021672365587259773
215362,0.0006006947635973717
215363,0.0006059742160868706
215364,0.0004118203150783743
215365,0.0013151609323305917
215366,0.07164320868338027
215367,0.0006708177053872503
215368,0.0022106470368552667
215369,0.0009472310054078238
215370,0.0009289698428368281
215371,0.005725199182280894
215372,0.0014479233394664275
215373,0.0006903295895880784
215374,0.0006145817994107302
215375,0.0006049040417956152
215376,0.0004467975719758266
215377,0.0007036046370514479
215378,0.0009680355511948387
215379,0.002236949312709971
215380,0.00038340960246138636
215381,0.001960225529376433
215382,0.05008959984312937
215383,0.004656524588292007
215384,0.0008053534200818618
215385,0.0009188995881486859
215386,0.0006109988513884708
215387,0.002440087622706282
215388,0.00045962179163514167
215389,0.9956960257924999
215390,0.0007828783014705726
215391,0.0008528421622279647
215392,0.005838361865515293
215393,0.0009235876368908584
215394,0.0006611611271698425
215395,0.0027890720914288533
215396,0.0006753189229813667
215397,0.0005447510062210423
215398,0.0010068222839417422
215399,0.0014151583072591198
215400,0.0005810769514175521
215401,0.0013071003075508403
215402,0.001975606304938408
215403,0.025383409250232178
215404,0.0007605318127997397
215405,0.005045456105733835
215406,0.0035938835377431087
215407,0.0015539765794946123
215408,0.0021316161465142376
215409,0.2007076626015352
215410,0.0027791583712141067
215411,0.007226973927075323
215412,0.0012313551551411325
215413,0.001663188850730623
215414,0.000524202402362801
215415,0.0004973845313839823
215416,0.0005260695936456796
215417,0.0016417211219973984
215418,0.00125424105976205
215419,0.004263506398611926
215420,0.0011557629708828956
215421,0.042859894949109106
215422,0.0006429646124357088
215423,0.0006989768447581075
215424,0.00427155436311467
215425,0.0009424065590762793
215426,0.0017507795630552618
215427,0.006285363942195272
215428,0.0011774930904722024
215429,0.0009071086805211397
215430,0.0007397603961559469
215431,0.0006072515593758249
215432,0.0013210749164586618
215433,0.00097072574528033
215434,0.0021190395160144387
215435,0.9838753380962749
215436,0.0008406484083178691
215437,0.02213654346169741
215438,0.001661265865307758
215439,0.0007660235116241169
215440,0.0011666758249581216
215441,0.0038908190233718884
215442,0.001717216728484425
215443,0.0011043197892388844
215444,0.021573443680664176
215445,0.0011399181458432927
215446,0.0005201994356269208
215447,0.001958555197749003
215448,0.0015354467386711128
215449,0.0021702920652049854
215450,0.0006917111799797434
215451,0.0006336477186988797
215452,0.0006006576836804549
215453,0.001437566173038596
215454,0.0018235833915640806
215455,0.0009440058669176799
215456,0.000570769146522488
215457,0.0008104954129548956
215458,0.0008924885902296947
215459,0.0009842748439610667
215460,0.0015643367660601168
215461,0.0019233188080195703
215462,0.00805398690516257
215463,0.008250270526374694
215464,0.0005769980116770413
215465,0.0005358298778846412
215466,0.0007668868083681125
215467,0.00045117372880502325
215468,0.001493098960091898
215469,0.001129218028628726
215470,0.0013095642314228332
215471,0.0006724386449360605
215472,0.0006752832296639052
215473,0.0005529401365276448
215474,0.0027782579856095897
215475,0.031266863384204834
215476,0.013556661375871774
215477,0.0008691513935584927
215478,0.0012018018846062062
215479,0.0006216392998096897
215480,0.00047977789361521126
215481,0.0006490051491261869
215482,0.0005882890493587766
215483,0.002638417994808279
215484,0.0005242953154063576
215485,0.0013910081932099734
215486,0.000627002893699542
215487,0.0007238337940136212
215488,0.010426749188891584
215489,0.0005116070758631327
215490,0.0034007250375284737
215491,0.0024796791583350706
215492,0.000978790713058107
215493,0.0007241568786772201
215494,0.0007061290335168492
215495,0.0034611777470668886
215496,0.0014791715641546202
215497,0.0017517979431587553
215498,0.001486847316710429
215499,0.0008981590738013045
215500,0.000531409202238042
215501,0.000487831459417421
215502,0.004556002711769391
215503,0.0011950085091722885
215504,0.003154603936319375
215505,0.00033468463482422446
215506,0.009001414331235646
215507,0.0004815832908406924
215508,0.0014478909082404159
215509,0.0020887324852707366
215510,0.0008445539142529677
215511,0.0030821967640149383
215512,0.0004794598605198513
215513,0.0001951618921997208
215514,0.0005554243767438861
215515,0.0010376100068071772
215516,0.0011319592527751503
215517,0.0010588741968919862
215518,0.0005006349691673278
215519,0.0007606403393207554
215520,0.0008918383813429485
215521,0.001884423906322234
215522,0.0064079397904193815
215523,0.004220623123005995
215524,0.0007205982185365336
215525,0.0004736991918865371
215526,0.0006091251579380077
215527,0.0009495460730477236
215528,0.9658093387161888
215529,0.00100519653049167
215530,0.000601422237459044
215531,0.0008006860800056383
215532,0.0031517848638384035
215533,0.00112063076497045
215534,0.0007622879084904985
215535,0.0005608350110449359
215536,0.0007230952036064568
215537,0.0051494033704846546
215538,0.007103845448187486
215539,0.0006696298461099262
215540,0.0006240598954118095
215541,0.0005671764816018092
215542,0.013047438509464618
215543,0.0010337265292998908
215544,0.0004688433022211929
215545,0.0007997986549823713
215546,0.0004906569141429793
215547,0.0020352971645871912
215548,0.9819775711447687
215549,0.0017979860748802453
215550,0.0007568175007158592
215551,0.0016863555372712649
215552,0.0005145862771037214
215553,0.0007804435731062904
215554,0.0018608558904823335
215555,0.0005676270330691122
215556,0.0018541878135684632
215557,0.002208068142138338
215558,0.0027542665053411383
215559,0.0027768549309010694
215560,0.0012305035750698429
215561,0.001247364135227164
215562,0.0007614984837849444
215563,0.004671854168555369
215564,0.0006473861044451174
215565,0.004584130412739353
215566,0.008042531647571214
215567,0.0068480582890161085
215568,0.0025254805416094752
215569,0.009362854633316972
215570,0.0009252779605449337
215571,0.0030462749385532974
215572,0.0006909474364047674
215573,0.001810045178209877
215574,0.000814510629322024
215575,0.027598339330890016
215576,0.0051633411953554385
215577,0.0006098018107464861
215578,0.0008144233864010715
215579,0.0005771242780884374
215580,0.0016831658188066964
215581,0.0016363174834996973
215582,0.0005338107577499028
215583,0.0007281382035868641
215584,0.0007532492202043031
215585,0.000962498889825493
215586,0.0006756115027381161
215587,0.0017463591610105216
215588,0.0008486167588152926
215589,0.0018681884559624512
215590,0.004534622974271495
215591,0.0009100612989847566
215592,0.0005803034287263717
215593,0.001258311970151641
215594,0.000755494316271868
215595,0.0020084934593898513
215596,0.0013442945048859716
215597,0.0004331445754226949
215598,0.002149470491413584
215599,0.002995608256610309
215600,0.009678572398918119
215601,0.0005617666884020738
215602,0.001288695052615895
215603,0.002516724940881881
215604,0.0010634307257850488
215605,0.0006076171148748581
215606,0.0016446880205436758
215607,0.0007571046337306275
215608,0.001379751205700861
215609,0.0011506224270274744
215610,0.0024983380287724164
215611,0.00040054201538739187
215612,0.0014057722363030828
215613,0.0005495984192187387
215614,0.0005033200526484176
215615,0.0014765811621750436
215616,0.000855063611060808
215617,0.0010959989307158724
215618,0.000820190423216312
215619,0.002042291882230798
215620,0.002205106160149063
215621,0.0007574423542871005
215622,0.0021325948274122444
215623,0.0006508978037109566
215624,0.0005214128836567691
215625,0.00259653487294927
215626,0.0009705589969315007
215627,0.0018177158731802865
215628,0.002604277429376741
215629,0.00046470392317568044
215630,0.0017911933300214244
215631,0.008568458527668153
215632,0.0006102342051552726
215633,0.005904176306989215
215634,0.0030697623905350615
215635,0.001986579074037088
215636,0.01933705777444808
215637,0.006687233579041404
215638,0.00675882344205289
215639,0.004764256530067866
215640,0.0009138326969648969
215641,0.0006021380987099808
215642,0.0008549104971684439
215643,0.002023675006286324
215644,0.0008523804651922203
215645,0.0011464908739036266
215646,0.0007798695341929896
215647,0.000690546372214131
215648,0.0007554071919156589
215649,0.0004228312567516106
215650,0.0020685498712483125
215651,0.0005733669229935434
215652,0.0006635490267691845
215653,0.025888449022512028
215654,0.0006400488959933322
215655,0.0007803899169684769
215656,0.0015050359814289766
215657,0.0005877893788313066
215658,0.0012050058200210028
215659,0.0009047217937798782
215660,0.0007876667239026152
215661,0.0007369585751244828
215662,0.0009154388752432726
215663,0.0008733091274221451
215664,0.0019078199340727383
215665,0.0045501591902572585
215666,0.0025078360279676623
215667,0.0012746521754312995
215668,0.0006791035027639489
215669,0.0008845839437097086
215670,0.004007093072938721
215671,0.9899447002886074
215672,0.0011039142996908048
215673,0.002664388163299284
215674,0.001152339941417385
215675,0.00046326837340614354
215676,0.0006393620147398175
215677,0.0005123471383753166
215678,0.0005103902679494423
215679,0.00099282333423048
215680,0.004373996015202272
215681,0.0006827275138474183
215682,0.0009269652058559715
215683,0.0011470017553629826
215684,0.0026432622276179197
215685,0.0027647205586610987
215686,0.0011454216196294413
215687,0.0006797869261118041
215688,0.0033236104930746296
215689,0.0016947366387239497
215690,0.0005682947676506067
215691,0.0029087075614356974
215692,0.0013196537531119197
215693,0.00168681700303602
215694,0.0007327479995451211
215695,0.0006572416763818163
215696,0.001127433712780286
215697,0.0006382561301087302
215698,0.000932571285740501
215699,0.0007878049023500608
215700,0.0008496438313101064
215701,0.0012874772992480304
215702,0.0009794337768540059
215703,0.0006406291250737812
215704,0.002777003582943357
215705,0.0003293607101490282
215706,0.0013445453910756117
215707,0.0010290621327464868
215708,0.0443056172006376
215709,0.00038990907499771173
215710,0.001329832855518528
215711,0.007929821007133755
215712,0.002589102350720192
215713,0.0005133947209602102
215714,0.0006143389826405631
215715,0.0007585823066452372
215716,0.0010615018766799002
215717,0.0024805887618746577
215718,0.0014110815826573224
215719,0.0012777187498434033
215720,0.009180261299519012
215721,0.0006693277206471404
215722,0.0031626179680087994
215723,0.0009168457589848731
215724,0.0006614103455105178
215725,0.0005629482511365529
215726,0.0016267728101158336
215727,0.0012169906298186944
215728,0.0017508991597783396
215729,0.007066382746104015
215730,0.0014703868069236765
215731,0.0008575433215829353
215732,0.000516200220948661
215733,0.02851909506055629
215734,0.0009700836783418178
215735,0.0006562169632041234
215736,0.0011015530796331147
215737,0.0008719553359480421
215738,0.9945649558252772
215739,0.005204548917048804
215740,0.0015900548531197795
215741,0.006409543946532937
215742,0.002016737828106632
215743,0.0006018094110268523
215744,0.0012677954604606526
215745,0.016104904963012097
215746,0.0005985962373878276
215747,0.0006903825725234658
215748,0.0010270645423468413
215749,0.0007152902338970653
215750,0.016306910047112093
215751,0.0005704641151613474
215752,0.0011433262601948883
215753,0.0008185499812936809
215754,0.0006263045316694626
215755,0.000638137697709971
215756,0.009049271532542952
215757,0.002739639977582955
215758,0.0008061480255373138
215759,0.0052799836605951205
215760,0.0017286658887979852
215761,0.0015416318648969782
215762,0.0005027083222044154
215763,0.0008581538540382568
215764,0.9967071413177689
215765,0.0283291197049522
215766,0.004643773756534585
215767,0.008956257847042456
215768,0.001023292976910207
215769,0.0006204248486429669
215770,0.0007380575283197368
215771,0.0006922532814387112
215772,0.0022338762111471884
215773,0.0009339717621360314
215774,0.0006958486691980843
215775,0.00381238275563186
215776,0.0032157044804157022
215777,0.0008572702128116884
215778,0.0006314972341542079
215779,0.0007299785525486799
215780,0.0010844939549882046
215781,0.0009281104406069153
215782,0.0005675033628221083
215783,0.0005839583764290641
215784,0.0006666459197626233
215785,0.0005453393720774601
215786,0.0008074766992921761
215787,0.0008957672434290256
215788,0.0005217988494390371
215789,0.0006583283620350113
215790,0.0006083481058047956
215791,0.000514278355285032
215792,0.0016437479735801335
215793,0.0006019110939767872
215794,0.0005147867757048628
215795,0.0015039337400687804
215796,0.005408424941562075
215797,0.0010621575153070837
215798,0.0010468654700428247
215799,0.0010220298169316322
215800,0.0008163922370668813
215801,0.0006095005975588136
215802,0.0008907212128353923
215803,0.0007887381541805889
215804,0.000790292408048421
215805,0.0018203968577997515
215806,0.004779842130398049
215807,0.0006420697016088128
215808,0.001969079482879762
215809,0.004279996218006857
215810,0.0008080884991063058
215811,0.0006608382938605504
215812,0.0006531941618990839
215813,0.002558427998788941
215814,0.0031715971611121488
215815,0.014951159573278788
215816,0.000584269075226083
215817,0.0005320816240441329
215818,0.013475080016074333
215819,0.002641344518240357
215820,0.00157166430448065
215821,0.0055564389394690905
215822,0.0009601670065263805
215823,0.0006470470791399821
215824,0.0005449832501974445
215825,0.0005632462824427952
215826,0.003394054816078431
215827,0.001007758638210037
215828,0.0006596409032649657
215829,0.001163242735593757
215830,0.0037651392190780593
215831,0.00047130703176962666
215832,0.0005093483886738249
215833,0.001455284458046783
215834,0.0008231481615904495
215835,0.000905330245366901
215836,0.0036173284423458496
215837,0.0007879941023929754
215838,0.0016866980699405992
215839,0.000757774057136993
215840,0.001375277215954973
215841,0.0005779020584240719
215842,0.0006194591498901672
215843,0.0007570718833360916
215844,0.0007996639337643123
215845,0.010628994351036324
215846,0.0017587980846811599
215847,0.003360836645987974
215848,0.0010152799812548964
215849,0.0003244766249849229
215850,0.0009110658715770119
215851,0.0005753205604489337
215852,0.000993767376575563
215853,0.0007649329467014479
215854,0.001962498735038561
215855,0.008953125265922927
215856,0.0005206275642387731
215857,0.001447360725598415
215858,0.0006485681248278629
215859,0.0012375333531698426
215860,0.0004554670180555462
215861,0.0012340520187508683
215862,0.0021177036353264064
215863,0.0007756757729962026
215864,0.0010238849201276547
215865,0.005012968791545244
215866,0.000553575030685452
215867,0.000831470555274684
215868,0.000878440231541665
215869,0.0009870265240511959
215870,0.9978417929979924
215871,0.0008821627036979082
215872,0.0007802038123695874
215873,0.0006906428061829167
215874,0.0013059238870079958
215875,0.001533326349198737
215876,0.0008400166812042938
