id,Machine failure
216922,0.0015389139333938046
216923,0.0024510727258463347
216924,0.0009348825936704142
216925,0.0006161514833087909
216926,0.001482548637562755
216927,0.006425028806393096
216928,0.0038082097609349634
216929,0.0008249283693045509
216930,0.0006112568306703073
216931,0.002455167723377156
216932,0.0011062637298393442
216933,0.0020642351661499733
216934,0.006549105345833309
216935,0.0009632167440475696
216936,0.0013093668065547912
216937,0.0005753627681479622
216938,0.017805890743580424
216939,0.002064207898388286
216940,0.011802574206486692
216941,0.012704307735133855
216942,0.0010379390620414556
216943,0.0006850946370490902
216944,0.0007930101470747992
216945,0.0005339884555136999
216946,0.0008075803082510222
216947,0.003438995743505602
216948,0.0008164687563501616
216949,0.0007521836691611925
216950,0.0022928323082347076
216951,0.004490874504902161
216952,0.008893938496925071
216953,0.004652186537375159
216954,0.0005433646643073292
216955,0.000625697698177868
216956,0.0009600778952738745
216957,0.0014487709321154574
216958,0.0005564595974361559
216959,0.0005658164306697818
216960,0.0036348719913376444
216961,0.0008642579634202649
216962,0.0006432013576882828
216963,0.0046709678361433965
216964,0.0023943793235513353
216965,0.001389144911487331
216966,0.0005124975384889483
216967,0.005460307918957231
216968,0.0010096937317046418
216969,0.0007279394083223231
216970,0.03810223424950489
216971,0.00044046663889275763
216972,0.0037282871027804598
216973,0.0004889646031537618
216974,0.013843442201241188
216975,0.0005243846259944499
216976,0.0020889249770948757
216977,0.0005314517331307084
216978,0.0008183446722260972
216979,0.0014211623957586462
216980,0.00910833565269472
216981,0.0005199921034176718
216982,0.001819357198436632
216983,0.00035879095859524203
216984,0.0022004259241948307
216985,0.006926310865381849
216986,0.46030401432090445
216987,0.0005746782285363855
216988,0.008872067619344406
216989,0.0007156308278650106
216990,0.0006199043944372988
216991,0.0006739489028809966
216992,0.0012702927576848178
216993,0.0011047720923590906
216994,0.004288452521299156
216995,0.0008656814756477613
216996,0.0011536519964872394
216997,0.0006912592308921123
216998,0.003989918116809475
216999,0.0016535333523798527
217000,0.9969081823105865
217001,0.0005692399961284204
217002,0.004276973410556574
217003,0.0022548093592608476
217004,0.0014071330692211562
217005,0.0008160767976150863
217006,0.000933163372964912
217007,0.17533658102396038
217008,0.0006972531736022336
217009,0.0046104487199715785
217010,0.001270044797473823
217011,0.0008610061824106431
217012,0.0005550920224398633
217013,0.0008903165887055046
217014,0.005932348431918034
217015,0.000490311134238612
217016,0.0036707443411118272
217017,0.0017402678197904157
217018,0.0038654793296654917
217019,0.0010010697775825652
217020,0.004997474347025706
217021,0.0005107564772353215
217022,0.0025025948565947347
217023,0.0009849960975876516
217024,0.0005553687857517921
217025,0.0010106196147987789
217026,0.001160118582091632
217027,0.001325912762679642
217028,0.0009458893672208992
217029,0.0020875826077356506
217030,0.005194478182682553
217031,0.9981327282206756
217032,0.0008207068770354529
217033,0.9985556414400178
217034,0.0008754480863442527
217035,0.0006863183714432874
217036,0.0006676999381004148
217037,0.0016312844962503813
217038,0.0009490121141013334
217039,0.00047490937299511985
217040,0.0008138235587717107
217041,0.00824491285717553
217042,0.0005987588951317167
217043,0.0009255611628068577
217044,0.000417824839034787
217045,0.0007234120470829567
217046,0.0007970873498931507
217047,0.9966036527773146
217048,0.0006658983235659834
217049,0.0006934846883350329
217050,0.000576856837015132
217051,0.0009345479621206339
217052,0.0012715054443927518
217053,0.000609511852047635
217054,0.0008292122821559558
217055,0.0018898084954272224
217056,0.0004233709420950481
217057,0.0006610752715480293
217058,0.0008782378509408706
217059,0.0036949886444043044
217060,0.0008554409527880147
217061,0.0018548041779529582
217062,0.0016554375713303863
217063,0.0014986725308202152
217064,0.0008102471873751942
217065,0.0005736310838469965
217066,0.01167559734655467
217067,0.0005399587944558556
217068,0.0005983033991034763
217069,0.0011175980524747956
217070,0.0009168879593390057
217071,0.00042220217785560936
217072,0.0017466398145595933
217073,0.0011355015275434628
217074,0.002001191581900906
217075,0.0008242990445877557
217076,0.006215389426691926
217077,0.0006314210609530152
217078,0.0006895279069676791
217079,0.000662968068202878
217080,0.0005390973982563373
217081,0.0008309089420558639
217082,0.002298477536922928
217083,0.008965531751338561
217084,0.0017842012070994032
217085,0.0020341452333662437
217086,0.0005878781624699175
217087,0.002592265561465209
217088,0.00170895687737799
217089,0.007795241442842362
217090,0.0011580859060752243
217091,0.00048507401505023184
217092,0.0010355186537278436
217093,0.001804799881346174
217094,0.0011693550162548702
217095,0.0011391635222717648
217096,0.0014873697222641488
217097,0.004646370538535252
217098,0.0006951524719722398
217099,0.001033783178577467
217100,0.005382672833527787
217101,0.0004480676293067607
217102,0.010441824014995287
217103,0.0005215124984138828
217104,0.003486526052878891
217105,0.000629804724802486
217106,0.06060491647580442
217107,0.0009829466562546597
217108,0.0007280129660605288
217109,0.009415720161198255
217110,0.0009496605494510953
217111,0.0031244515944589585
217112,0.00298618877990629
217113,0.9984010777623584
217114,0.009294782705584294
217115,0.0029761507085682678
217116,0.005593368763541396
217117,0.0006014537973682158
217118,0.004767668943275817
217119,0.0007395422429945089
217120,0.20053369449638941
217121,0.0005326370071354967
217122,0.0005869746897691865
217123,0.005182802844372619
217124,0.0054136246503687716
217125,0.001889121164994941
217126,0.001028900873137203
217127,0.0010515517012174625
217128,0.0014085963520860192
217129,0.00043532280194833524
217130,0.0004917434558210566
217131,0.004386585077037599
217132,0.008404358124546102
217133,0.0006080917542320121
217134,0.002421505140938283
217135,0.0012205490583179152
217136,0.0006965859469922804
217137,0.012905223376708252
217138,0.0017605522560370564
217139,0.0007290949560197242
217140,0.0006042251835525025
217141,0.0012989257455010513
217142,0.0009980924219495963
217143,0.002189024140079198
217144,0.00111452802741964
217145,0.002669476304795975
217146,0.0014389334991949825
217147,0.0004727876316821297
217148,0.0009516897500305198
217149,0.00044388412336127483
217150,0.006904399152507286
217151,0.0007461165292074168
217152,0.0028189196234710565
217153,0.0015916124487348133
217154,0.05925792598732256
217155,0.0005702262619799248
217156,0.0008507203543216941
217157,0.007603099000637503
217158,0.0023473318506398453
217159,0.010747293658321869
217160,0.0013085365968418413
217161,0.0027911891503851517
217162,0.0007974910457254896
217163,0.0014097287317747776
217164,0.0007797361265327647
217165,0.0007060979025208022
217166,0.0005646324231884678
217167,0.0009418797736238482
217168,0.001643766032463871
217169,0.0005867750085483701
217170,0.0035930562836136446
217171,0.0008348641049199176
217172,0.0010610755991190147
217173,0.004283121837487809
217174,0.000547807261639915
217175,0.01484407318138586
217176,0.0006945782235396893
217177,0.004668188538305565
217178,0.004505324619800214
217179,0.0005772983705237396
217180,0.005061604076529553
217181,0.0023657301345352895
217182,0.003249757650624621
217183,0.0005566347957689417
217184,0.0005146536762516566
217185,0.0032665370651503876
217186,0.0005672542025364957
217187,0.003024330630518282
217188,0.001144365208360735
217189,0.0022053329679506215
217190,0.001443692291498619
217191,0.0009439383408380143
217192,0.0012295236503043622
217193,0.0005251868271922347
217194,0.0006229052844750932
217195,0.0066622018737107665
217196,0.006136460764681368
217197,0.00046537293391499214
217198,0.0042083356956168815
217199,0.0019410936322954236
217200,0.0005990128413846098
217201,0.001739839839356742
217202,0.018516012125736104
217203,0.006197928832338901
217204,0.000569201678956721
217205,0.0005940693888192975
217206,0.0005555548088766126
217207,0.00043181499884619443
217208,0.0008148054763051566
217209,0.0004900606466369625
217210,0.0006782103002553584
217211,0.0025965812982936968
217212,0.0007006816152834251
217213,0.0008200170865501367
217214,0.019481797930032754
217215,0.0005230388562228628
217216,0.0012498623046272043
217217,0.0005322599013477521
217218,0.0009681939369638559
217219,0.001108128210153947
217220,0.0007288692719792799
217221,0.0010729398638430973
217222,0.0014859786794537595
217223,0.002375606415506527
217224,0.006303430534749934
217225,0.0007382360738149322
217226,0.0005435127753338075
217227,0.0023313238467764677
217228,0.0005672017994717783
217229,0.0008981359722777889
217230,0.0005861641893427437
217231,0.0005479973902462917
217232,0.0013879906335479185
217233,0.0008040403998167823
217234,0.0023795818714953
217235,0.0012153570007513701
217236,0.0003580101310571878
217237,0.0321072490082829
217238,0.0006492946974862629
217239,0.0007095698439651427
217240,0.000541518399323147
217241,0.0008216940055095047
217242,0.00048288135449514635
217243,0.014881544758796824
217244,0.00045136986366244074
217245,0.00108336569042117
217246,0.0007732436017070842
217247,0.0018908661916479854
217248,0.00675544876443405
217249,0.00042707101123878546
217250,0.000994231422528569
217251,0.0006166792828284233
217252,0.0012536256148979311
217253,0.0008267520888657331
217254,0.0014593647483537773
217255,0.001615856775298968
217256,0.000881241061421581
217257,0.018601549906155444
217258,0.003834225012692956
217259,0.0007626322657456707
217260,0.0006577315494061473
217261,0.003454375229769495
217262,0.0007500623835349875
217263,0.011427130939069568
217264,0.0028406193346033207
217265,0.004268254432263813
217266,0.006111505997020468
217267,0.002939671671307219
217268,0.0004974445201676298
217269,0.005069505178817081
217270,0.0005704010732712344
217271,0.0005147440960977847
217272,0.0006168766410597559
217273,0.0007776433304918929
217274,0.0006170541541921019
217275,0.0006778575886655112
217276,0.0007643717069419568
217277,0.0013973531342991855
217278,0.0008315663405173045
217279,0.0006350631076906324
217280,0.0004073356483545549
217281,0.0004316557349745793
217282,0.0006077305439513847
217283,0.005843468581255812
217284,0.0008906011174224739
217285,0.0016108066462468225
217286,0.002695130771633439
217287,0.00046782251397526335
217288,0.0007105885370171127
217289,0.0005850772696786026
217290,0.0005682335018177264
217291,0.0016483373872330522
217292,0.0011343847070168277
217293,0.0006439861424762948
217294,0.0004657100673453017
217295,0.0020045359465547773
217296,0.0007712313411979497
217297,0.0005408155416553015
217298,0.001448637926856781
217299,0.002464352767636075
217300,0.0042659845971539205
217301,0.0007406935553601753
217302,0.002211301125511152
217303,0.0005674973075954221
217304,0.002683392680922133
217305,0.0007410966634744496
217306,0.000839604875529828
217307,0.025695125045655492
217308,0.0005135874588370271
217309,0.017607608991625966
217310,0.0005069968475521137
217311,0.0008072554353564529
217312,0.0020160000324910545
217313,0.003157153504535293
217314,0.0006437659212152631
217315,0.0028892028156014132
217316,0.0164230979752149
217317,0.0008396129254463693
217318,0.0006115231483764502
217319,0.0035998863037986347
217320,0.0005312952420235162
217321,0.003246303825468122
217322,0.000940133466401208
217323,0.0006636625194866032
217324,0.002638045435467447
217325,0.000846826838043518
217326,0.003915800763954788
217327,0.0009877910753746774
217328,0.000555808796823438
217329,0.006663779978965383
217330,0.0010291145965138178
217331,0.001282677798832709
217332,0.0005278394634380271
217333,0.14545271562674603
217334,0.003961058061468524
217335,0.0016896788706401164
217336,0.0004687036174448938
217337,0.0022095923025235134
217338,0.005063341492130002
217339,0.0007028302893157668
217340,0.0017700235664034362
217341,0.0006022400187194031
217342,0.0008234644795081434
217343,0.0010437102875848524
217344,0.0012647901973423642
217345,0.0012149490337355
217346,0.0007631248711644185
217347,0.000593192856346222
217348,0.0004875129037513846
217349,0.0006547027850616115
217350,0.0003785761891507458
217351,0.0008001433547286875
217352,0.0010363561915979226
217353,0.00675544876443405
217354,0.003963641805151881
217355,0.002683610795980693
217356,0.0016687245498849639
217357,0.0008042452294344056
217358,0.0005941262748863466
217359,0.000612126187983135
217360,0.0010609460697683913
217361,0.0014957859504696903
217362,0.0015017409270227926
217363,0.0025038705191265725
217364,0.027328234666252303
217365,0.010105150980247776
217366,0.0007306747602188521
217367,0.0013752942951467662
217368,0.0010266862944359224
217369,0.0007504995294904844
217370,0.001210381391993233
217371,0.0009072839013609382
217372,0.007650148747144807
217373,0.0031263381223468624
217374,0.0006292516627544468
217375,0.0005526257902214068
217376,0.0012028767835834272
217377,0.0007519261405109438
217378,0.0014828429912469186
217379,0.0008865175689837085
217380,0.005431063972502308
217381,0.0014472563794513528
217382,0.0005026165874900704
217383,0.0007597309010448339
217384,0.0005005041403986565
217385,0.0008693402961800416
217386,0.0035656380439569686
217387,0.0010203588770202724
217388,0.0006795388755883715
217389,0.00292675645749129
217390,0.0009421066338454087
217391,0.00102826394688218
217392,0.0008879369621693208
217393,0.0029610373676766
217394,0.0069152406338680635
217395,0.0013346992820065747
217396,0.0010755613261586544
217397,0.0006301485258402811
217398,0.0012652540404119927
217399,0.004119176601171719
217400,0.0008387261139147575
217401,0.001471166888181941
217402,0.0036895910192549027
217403,0.0008833707453467484
217404,0.027005535955043944
217405,0.001268661612041143
217406,0.056183909355602926
217407,0.0006243082943132327
217408,0.0022302118354463807
217409,0.0006976543783518393
217410,0.0024152706668503525
217411,0.018339871687949306
217412,0.0005059332914223808
217413,0.0018444760271891345
217414,0.001459181031661755
217415,0.990980977182371
217416,0.00254981277223246
217417,0.0061230162330529764
217418,0.0007342004314640201
217419,0.00870353273194419
217420,0.013304919354981588
217421,0.0005091050875970246
217422,0.0021132529083127374
217423,0.0012383140515411402
217424,0.0005564392187834436
217425,0.002261964055396039
217426,0.0010229430649088564
217427,0.0014827153214640753
217428,0.0018270338716167016
217429,0.0029131006258688126
217430,0.005153040279170138
217431,0.0004438037574980444
217432,0.001070340055290349
217433,0.0009861566070751408
217434,0.993907077382759
217435,0.004229678468093391
217436,0.0011376860390291351
217437,0.0007889955535989272
217438,0.013659683394241517
217439,0.0007463465026505222
217440,0.0006050324922761147
217441,0.0004344412117450931
217442,0.004484004587249091
217443,0.0006285694056365417
217444,0.0005337538307858857
217445,0.9779670068177404
217446,0.0025986668066397345
217447,0.0011123089224259037
217448,0.0016605898589720667
217449,0.0047263037550095924
217450,0.0004337052211970264
217451,0.002574275081338705
217452,0.0015553120919958622
217453,0.004327819581596224
217454,0.0012554851970994142
217455,0.0007414268799984407
217456,0.0010406852562470739
217457,0.0006865031026647356
217458,0.000790701902442691
217459,0.0005412388032018384
217460,0.000979179532277858
217461,0.0050464721360901875
217462,0.0006482280590235718
217463,0.0007720575256941957
217464,0.0007389341216569316
217465,0.0004062327351212786
217466,0.0009768939728244947
217467,0.000719366734591481
217468,0.0025573212418361015
217469,0.0009140857722671643
217470,0.0008707139716110227
217471,0.26256471362666817
217472,0.000405550980734042
217473,0.004846165399726366
217474,0.0009143177761898338
217475,0.0003892771954882658
217476,0.000900246312623393
217477,0.002071658619402119
217478,0.0005133859150519299
217479,0.0020259609132213512
217480,0.000592642985459258
217481,0.030311172499489197
217482,0.007599396927955829
217483,0.001033529023427636
217484,0.0015618433181736546
217485,0.0010594819552836837
217486,0.0004596947470994904
217487,0.0009480423769534399
217488,0.0004964045437746045
217489,0.0008088780538971383
217490,0.0016291216422430115
217491,0.01673282758989115
217492,0.0009831090564151753
217493,0.0006610905353200961
217494,0.001581785249503902
217495,0.0009170757432319743
217496,0.000613271592695619
217497,0.0008078395976449622
217498,0.008544113155116051
217499,0.0023969866432769884
217500,0.0012613568125577125
217501,0.0005412157813011198
217502,0.0009933090486641213
217503,0.004983577946283655
217504,0.0005218579901408519
217505,0.0005236265417539498
217506,0.002111398415170617
217507,0.0023428165388397065
217508,0.0009574622340051077
217509,0.0013087082789375736
217510,0.0003500363158059916
217511,0.0010110239999209405
217512,0.002099418086813641
217513,0.0007098682853001856
217514,0.0005199356595825618
217515,0.000680341279072215
217516,0.0044962462836090535
217517,0.009146746582685229
217518,0.0004384207980671628
217519,0.004955765985492142
217520,0.002685345629475016
217521,0.0005971374299520857
217522,0.00403936460911925
217523,0.002873508986584515
217524,0.0005477062729864723
217525,0.003628841519908188
217526,0.0005820045317615596
217527,0.00044134846960148036
217528,0.0010793477007396816
217529,0.0037270613454435603
217530,0.003489663997000465
217531,0.0015638250452119492
217532,0.0005348357330702597
217533,0.006495459591389675
217534,0.0005058280746463365
217535,0.0013404369591130327
217536,0.0005954105187162505
217537,0.0006926672447315157
217538,0.0011013814944905733
217539,0.00039700764661521407
217540,0.001506011455956596
217541,0.000563529449049555
217542,0.0007521111939088076
217543,0.0005268954683371451
217544,0.0009539890513245984
217545,0.0005858387594024568
217546,0.003319089452726337
217547,0.011018882334434769
217548,0.0015877022501258188
217549,0.0028705228819059414
217550,0.002531395404726195
217551,0.000865727963464104
217552,0.0007188099471635214
217553,0.007902540640556203
217554,0.000662867281210351
217555,0.0007616863717487769
217556,0.0007497099014863564
217557,0.008154552097171065
217558,0.002679419560519126
217559,0.0009577281526101383
217560,0.9899857298207957
217561,0.0011792917367688244
217562,0.004796543436164623
217563,0.000701759780527536
217564,0.000658242046276813
217565,0.07890596852809371
217566,0.0005620668669074817
217567,0.0007285412756732254
217568,0.0050293381421312585
217569,0.0007726616502283692
217570,0.0005329142821977276
217571,0.0006852073881856328
217572,0.0006772757133512338
217573,0.0006983395267881514
217574,0.0005756241211611346
217575,0.010519031192521162
217576,0.0005690023627323845
217577,0.0008527566661366457
217578,0.0007124597763789475
217579,0.004145075835774696
217580,0.005359556888827936
217581,0.001736732740178017
217582,0.000495155847093327
217583,0.0030007018910608724
217584,0.0021117101257681838
217585,0.0006529832365380545
217586,0.0016373055737515625
217587,0.0006719295865221354
217588,0.0006492388185375763
217589,0.0005786701104422852
217590,0.0008690356406422689
217591,0.0021386907791042936
217592,0.004112642551630144
217593,0.001154952990765689
217594,0.0037974946209148076
217595,0.0010629120337478843
217596,0.0012952838989456256
217597,0.0008026196551194672
217598,0.0008473480310934886
217599,0.0006693670402901684
217600,0.0004680717607289693
217601,0.013075089683346926
217602,0.0008436349948056159
217603,0.0018004239205877469
217604,0.0010801645243646498
217605,0.0007360500799647707
217606,0.0006736429772630645
217607,0.003984069672601403
217608,0.001629753848800593
217609,0.0006863420716119315
217610,0.001541099852927745
217611,0.0018167192066405858
217612,0.0006286453841932736
217613,0.0007106322823895323
217614,0.018167141948157023
217615,0.001256858216144368
217616,0.0004303168262432322
217617,0.0003863230139121008
217618,0.0008126940039713167
217619,0.0015237464163098558
217620,0.0011075382854246467
217621,0.0006057228362530188
217622,0.0020766680805608434
217623,0.0007042143005943337
217624,0.0003795072524552325
217625,0.019389451081421163
217626,0.0005595912923981467
217627,0.0011226763562438601
217628,0.0019227939578007466
217629,0.0004916525592439061
217630,0.000858153523515964
217631,0.00221127348436706
217632,0.0009408398853035993
217633,0.000715466164742921
217634,0.010895665911517097
217635,0.0009652599772616027
217636,0.0033099428359330855
217637,0.0012809072784314476
217638,0.012567000407664631
217639,0.007460060947032948
217640,0.0004573165228203655
217641,0.0006985539162261484
217642,0.004651653647926888
217643,0.0009194230438915831
217644,0.9958146170643075
217645,0.0021618862286016532
217646,0.00089364250473166
217647,0.0009567982434266671
217648,0.0007873089984420395
217649,0.0008193465769570162
217650,0.001001622348268263
217651,0.0019784479738492134
217652,0.0015674975536076074
217653,0.0010864829700253922
217654,0.010682512264712639
217655,0.0005698149304059618
217656,0.0009972580652882024
217657,0.003050132362946211
217658,0.000830911601351374
217659,0.0005537444406915375
217660,0.0005740414876562038
217661,0.007619029575150988
217662,0.0032567510248302702
217663,0.008912416684388608
217664,0.0095329876127816
217665,0.000625458474857484
217666,0.0007628637921507126
217667,0.00428804520541679
217668,0.000488387520492173
217669,0.0005531597668691898
217670,0.007997702201081782
217671,0.0005769589028837331
217672,0.004990718185495877
217673,0.0008661005694152141
217674,0.000743554993717217
217675,0.0013654954001732843
217676,0.0006458845078424612
217677,0.0008448345450970864
217678,0.00042724893082530494
217679,0.005681046778384129
217680,0.0011132890893540215
217681,0.0012738850816456124
217682,0.0015402066541829445
217683,0.0009183512565824498
217684,0.006008665904958743
217685,0.0010978795594267772
217686,0.0005699049582615018
217687,0.0028868752090166288
217688,0.005285338163872043
217689,0.0006957609946985577
217690,0.00043286939481910873
217691,0.0005268537761801715
217692,0.00347478618717893
217693,0.001294155261056148
217694,0.011460565066753678
217695,0.0009245980731455346
217696,0.0007839678570097432
217697,0.004328524036877809
217698,0.0009291427470802043
217699,0.0006510496769044612
217700,0.0014898770042129645
217701,0.0005571122610425461
217702,0.0034175975145464
217703,0.0016571951971193091
217704,0.0005249038522916714
217705,0.0006420991618566014
217706,0.007568541486778855
217707,0.000522619667348298
217708,0.0007537099797805232
217709,0.002750648035066645
217710,0.00217930786106417
217711,0.0010357536557935297
217712,0.0029788692851732013
217713,0.0006912488739987315
217714,0.015646619359183357
217715,0.00757465166124654
217716,0.006295060269577933
217717,0.000697041160009112
217718,0.0008204768298535381
217719,0.005639791579760739
217720,0.0032245043218756065
217721,0.0004915907057445639
217722,0.0020820064607183063
217723,0.0006639409137955188
217724,0.001928209384677263
217725,0.0005729702794024245
217726,0.001011148322654662
217727,0.0010100009630406553
217728,0.002054013112716286
217729,0.0027397181712049204
217730,0.005110538756652022
217731,0.017288031112055395
217732,0.002148157216769071
217733,0.0007615682004657896
217734,0.0008716442673796512
217735,0.000671545201031455
217736,0.00045330106070716366
217737,0.0005078256435565429
217738,0.010698485266595463
217739,0.0007962214851156462
217740,0.0006441183146297564
217741,0.005391298333853097
217742,0.0008213380221635743
217743,0.002364029632495163
217744,0.001413919443913374
217745,0.0008437353988313403
217746,0.0027537595017495965
217747,0.0014312855993117836
217748,0.0026649439859075894
217749,0.0004918130890573422
217750,0.001055452880267789
217751,0.0006917523594777541
217752,0.003907036831410214
217753,0.000820796029227989
217754,0.0014016692009428736
217755,0.0014617205790929217
217756,0.00061867265860137
217757,0.0006979998014339405
217758,0.9974434772021158
217759,0.0007132035250541667
217760,0.002633129936417195
217761,0.07807940411820913
217762,0.0003591653473832872
217763,0.0012226222423923861
217764,0.0009511355764748047
217765,0.0005382988990066749
217766,0.004515010998507759
217767,0.0006576572128327042
217768,0.0022275557359200965
217769,0.000574164656707686
217770,0.0006147362577075449
217771,0.005357552077111435
217772,0.00048152882754262574
217773,0.0029391021108412995
217774,0.0015708059914865057
217775,0.0005603811173142706
217776,0.0019435416163613613
217777,0.0008097536397759439
217778,0.0007084202788387112
217779,0.0005783129437428942
217780,0.0006991518908220183
217781,0.0007500462970852176
217782,0.0008398403159413083
217783,0.011767034295403565
217784,0.00045922535968279744
217785,0.0006734743111832665
217786,0.0015187336123197715
217787,0.014829477230373313
217788,0.0011944202748185567
217789,0.0011603661707590487
217790,0.0004536702676510913
217791,0.0025421628552954496
217792,0.0006703636552887638
217793,0.000524124988772124
217794,0.0018676364268948196
217795,0.0013350784132251528
217796,0.0024753902906613657
217797,0.0016641606145828614
217798,0.00311409392790165
217799,0.0005247614881874541
217800,0.0005879404484672624
217801,0.0006274439882449651
217802,0.0009172929674811963
217803,0.002914068033007853
217804,0.0006427849391358059
217805,0.005322279656397495
217806,0.0028756755926451424
217807,0.002261002317130737
217808,0.0015854779141130898
217809,0.002252815035787073
217810,0.0006882064719694521
217811,0.00072841603270221
217812,0.00045158645110275684
217813,0.0020674984180957525
217814,0.0010189428177124113
217815,0.0015205941189895995
217816,0.0005907658788320297
217817,0.0010083387137368143
217818,0.0029471081076074875
217819,0.001141094401974095
217820,0.0030645383123337616
217821,0.0007110770352743945
217822,0.0008224900145277455
217823,0.000632855629584747
217824,0.0017212089398773596
217825,0.0016956714223581289
217826,0.001371602201006001
217827,0.0005148464918244011
217828,0.0006280973408651939
217829,0.0005255189124108978
217830,0.03094263249307269
217831,0.0010704477361897285
217832,0.0008286525176805139
217833,0.0006500959087288222
217834,0.0027356638970498703
217835,0.0013290213981031747
217836,0.0005444135746132376
217837,0.021887117722421988
217838,0.0011211331135290406
217839,0.008078725228611744
217840,0.0013614326610348435
217841,0.0008689015032725055
217842,0.0005820563684027891
217843,0.0016876858208600453
217844,0.006116926010832658
217845,0.0008563875607678693
217846,0.00048442444152940305
217847,0.0007380929692945958
217848,0.0006872342705280104
217849,0.0020018040313946293
217850,0.0007532561660754094
217851,0.0019474937001412824
217852,0.00047892984598668317
217853,0.01405093647368829
217854,0.0006464223058322473
217855,0.0006574850606812532
217856,0.006556892758710228
217857,0.0015245949446080482
217858,0.0015262250687001818
217859,0.001062201386450459
217860,0.0007296675209779434
217861,0.0057547349678209025
217862,0.0009478337863626583
217863,0.0026480736922305853
217864,0.0008575034338440366
217865,0.0007591113334927055
217866,0.00046565250731427186
217867,0.9963546095727729
217868,0.0010108768706448422
217869,0.02065757534380678
217870,0.0018955844626893465
217871,0.013496198121518298
217872,0.07121487420669237
217873,0.005374804276652414
217874,0.0006229808797704455
217875,0.0005434709596666705
217876,0.0015372378414610442
217877,0.0004837942386017278
217878,0.013773435850132888
217879,0.0007754695895782744
217880,0.010645865749754256
217881,0.0006887508351762694
217882,0.005774363421806331
217883,0.0009562840137524122
217884,0.0016482465360422441
217885,0.0011246097802845416
217886,0.007624291001018166
217887,0.0004525474497494654
217888,0.0068416997487941705
217889,0.0006063613022313578
217890,0.0006091686203112698
217891,0.005107717643012307
217892,0.007835347883872693
217893,0.0005988206230121307
217894,0.000891567309140233
217895,0.0005468358019959398
217896,0.09352594204989204
217897,0.0004963762854494775
217898,0.0007481769439775022
217899,0.0006734762349365511
217900,0.0006785058629412831
217901,0.0015738521261971109
217902,0.014560851735971526
217903,0.0005553724952254461
217904,0.01315429858174999
217905,0.0014163952227954535
217906,0.0019694387195091576
217907,0.0018784794985137866
217908,0.0024322124567152633
217909,0.0008356300675084092
217910,0.0005892281623178418
217911,0.0005135204740086921
217912,0.003642101832412926
217913,0.000604356192790011
217914,0.07626283139042712
217915,0.0030095897632506623
217916,0.0034816209261451982
217917,0.0006812832391513608
217918,0.0025810105044720573
217919,0.0005306542057754356
217920,0.0006115833223115188
217921,0.002189140225501641
217922,0.001667407628418644
217923,0.0006313346932786026
217924,0.000570638063985442
217925,0.0005230748440338089
217926,0.003391587006518407
217927,0.0009772031297032317
217928,0.0007525702326508842
217929,0.000592208654367774
217930,0.001544409962258912
217931,0.0007401359604267831
217932,0.0006379951154886113
217933,0.0006378382362651232
217934,0.0012267091086386947
217935,0.0012871615239219876
217936,0.0005480129721102823
217937,0.0015327936506548845
217938,0.0007487561025326706
217939,0.0010530234483502338
217940,0.0006073229961364366
217941,0.0005837140547722001
217942,0.0030405917599893475
217943,0.005806330510381932
217944,0.0031658018539863276
217945,0.0012634458554685976
217946,0.006106676985592065
217947,0.0005276825056570396
217948,0.0006855353246818586
217949,0.0006546462878926434
217950,0.0005562336517730694
217951,0.0011505416139555914
217952,0.0005115042904781563
217953,0.0013656167573198677
217954,0.000472724486860153
217955,0.0007784877104597054
217956,0.0009086052874725782
217957,0.000790410584979827
217958,0.0010487648620829348
217959,0.00047017326076734717
217960,0.0007467831083732776
217961,0.0018245189111505693
217962,0.0006758553548871656
217963,0.0005424571962977663
217964,0.00047672060941455894
217965,0.001174191286842857
217966,0.0009205015166485924
217967,0.0013709092857907084
