id,Machine failure
217968,0.0009834902465065943
217969,0.0037891898831057483
217970,0.03738258980294461
217971,0.07407805672979371
217972,0.0012020597064766087
217973,0.09479537552701564
217974,0.0008398329797402717
217975,0.0009197723445111343
217976,0.0006045406734741613
217977,0.0033089446403246434
217978,0.0005922224242219323
217979,0.0007336268354228676
217980,0.00450293293176539
217981,0.005778609276955225
217982,0.0006474082722325305
217983,0.0012242308835208548
217984,0.0005509823584065385
217985,0.001997724957626417
217986,0.0012354588490020037
217987,0.0018467935300029658
217988,0.0013240980214734965
217989,0.0022723067748427763
217990,0.0009547461350764486
217991,0.0005976186442151498
217992,0.0009081912527973532
217993,0.004470733838161226
217994,0.0007747472105478859
217995,0.0028057314548205984
217996,0.0033745522380751037
217997,0.0006345027483826136
217998,0.001543088837185588
217999,0.0015512381599870392
218000,0.0007066780430609461
218001,0.0030011721384167692
218002,0.00040423691673294973
218003,0.005040495222677523
218004,0.0004837622379964412
218005,0.0007939510875042492
218006,0.0005488596697710876
218007,0.0005264494984693062
218008,0.0034809144399749834
218009,0.000897117278041086
218010,0.0025737507800194237
218011,0.0005761961349779411
218012,0.0020179672586013555
218013,0.0008699992315670422
218014,0.0007838279816475885
218015,0.013461289207941818
218016,0.0019608769819353337
218017,0.0008952568326550198
218018,0.0029567234743142494
218019,0.009183404860299695
218020,0.0005562468311623035
218021,0.0032800308383565046
218022,0.0006731465407325079
218023,0.0005745838991040558
218024,0.0006154645834892808
218025,0.001188849145611447
218026,0.0012873351129821307
218027,0.004197128714270784
218028,0.0006512744897699616
218029,0.0009535247547418609
218030,0.0015525418402852153
218031,0.0011230726360487104
218032,0.009750343819407998
218033,0.0036148967700828424
218034,0.002050313930248255
218035,0.02174524914456145
218036,0.00044508050384683284
218037,0.0005806252417188214
218038,0.0006599201379875767
218039,0.0005502412473034201
218040,0.0005085644054005718
218041,0.0006742083487894204
218042,0.016261330639149883
218043,0.0008858679339440869
218044,0.001609328576887992
218045,0.012620736386517013
218046,0.000648942152802644
218047,0.005442228503955752
218048,0.002791640405455799
218049,0.001160147665349866
218050,0.001003112967189945
218051,0.0006120850139050743
218052,0.0005495253951241702
218053,0.001246286682938957
218054,0.007495449115720865
218055,0.0016783867476072587
218056,0.0007799018400378374
218057,0.0008340883199649913
218058,0.0016598117071238002
218059,0.0014336189429102093
218060,0.001000476451668817
218061,0.0016755499839893335
218062,0.000515271619525631
218063,0.0010664755934244102
218064,0.0011868507243088652
218065,0.0010049757631750602
218066,0.00311042523828856
218067,0.0009253217484603883
218068,0.0007122552089543627
218069,0.00046782413060787796
218070,0.0005007072578432182
218071,0.0006324729679442235
218072,0.0014180747235834521
218073,0.002698950135170875
218074,0.0006241559973770328
218075,0.9983724771202962
218076,0.0010779885613491458
218077,0.0018590630635735093
218078,0.003967178859609478
218079,0.0007791893097905092
218080,0.0009943293124692577
218081,0.0006301200822350463
218082,0.002756468037509641
218083,0.014624747726177684
218084,0.0007864629743020102
218085,0.006695416897153167
218086,0.003288197669638418
218087,0.00318487896810228
218088,0.0009725223410212251
218089,0.0005914359840019868
218090,0.0019556950294408516
218091,0.001347028094677554
218092,0.0036881857618146306
218093,0.0006319735277582201
218094,0.00204251189800459
218095,0.003192819942862017
218096,0.001077907766389877
218097,0.0005125211536231399
218098,0.004708256146737063
218099,0.002093566933873751
218100,0.011004205575740614
218101,0.0006428440278241716
218102,0.0029372248964238887
218103,0.0006546310910309965
218104,0.004434291822469123
218105,0.0005581632793024578
218106,0.0004551780208245154
218107,0.0008099926557842198
218108,0.0008781365343868176
218109,0.0007648868509010457
218110,0.0006856265105329258
218111,0.0028276534294257704
218112,0.001497134268852409
218113,0.0007973134550434997
218114,0.0005950112059876856
218115,0.0017526854098611384
218116,0.003865791769218109
218117,0.02088458254268661
218118,0.0005334427277519809
218119,0.0009364473485310254
218120,0.0005136939619889696
218121,0.0037924090585004394
218122,0.0007855183315497882
218123,0.0010866740667287195
218124,0.0011732534929230773
218125,0.0007350482098847637
218126,0.0006266942943938308
218127,0.0005683551638173328
218128,0.0005961906896733421
218129,0.0005172079977901557
218130,0.0007327874991604099
218131,0.0014612153216075963
218132,0.0004408925667667797
218133,0.0005003323474252704
218134,0.003254464706205837
218135,0.0013589832727876332
218136,0.0030635153044130782
218137,0.0006794485779851227
218138,0.0009810009587477363
218139,0.000513554749207942
218140,0.0005782632943729663
218141,0.001236870088297487
218142,0.0012798265665683356
218143,0.0006413722477272046
218144,0.0008883101915844718
218145,0.0011073432184236084
218146,0.0027573075164105633
218147,0.004062644054086853
218148,0.000983216776783743
218149,0.001216221855429387
218150,0.0013120368507505947
218151,0.0006477286023045491
218152,0.0020281445560862118
218153,0.01018340835419725
218154,0.0005458499379093914
218155,0.0005784378924916682
218156,0.00473117361758107
218157,0.0011197539674507766
218158,0.0007441610977607735
218159,0.0006559742906248765
218160,0.0006866885128093805
218161,0.000705960844658495
218162,0.0006026582727188351
218163,0.007024466374113459
218164,0.0012294093924208524
218165,0.001687451443767927
218166,0.002372469154923348
218167,0.000423937607849536
218168,0.001100418659535982
218169,0.0008640488294884116
218170,0.0018871175905726093
218171,0.0036811318675815333
218172,0.0033629254732025996
218173,0.00503038006110504
218174,0.0005226721747615929
218175,0.004197438797985255
218176,0.0033947671578139662
218177,0.0010843884755013457
218178,0.0014319135524480196
218179,0.0006739981731642515
218180,0.0011035761650905677
218181,0.0008022724820689795
218182,0.9967778235919433
218183,0.0019340389513653293
218184,0.0008996842623193508
218185,0.000603659838736879
218186,0.0008494805603640461
218187,0.0006127222040256352
218188,0.011738715801490673
218189,0.9896583346733825
218190,0.008538080740090114
218191,0.002684135426091422
218192,0.001238381626791496
218193,0.014817316745642014
218194,0.004201759267641457
218195,0.0016129729662645847
218196,0.000362723630066194
218197,0.0007175646750191392
218198,0.0005028854802977059
218199,0.0010310103668912413
218200,0.0005560557498377405
218201,0.00047752229825865814
218202,0.0012397430376682194
218203,0.0010705652047599545
218204,0.0008165154489999766
218205,0.020615539825895673
218206,0.0017601381119373557
218207,0.0018463283536214268
218208,0.000964643047131568
218209,0.0013160716491212867
218210,0.0007703688545256124
218211,0.996733840268989
218212,0.0007478664468530379
218213,0.0005987699437071909
218214,0.0010574490781383328
218215,0.054087116983834976
218216,0.0019502425680684773
218217,0.002189268462399199
218218,0.0012140169655031137
218219,0.0010271105956483092
218220,0.0014141908193485448
218221,0.000653659475892646
218222,0.0017446947290732906
218223,0.0014772170065397254
218224,0.0004915964531521149
218225,0.01746878688102098
218226,0.0005425163299391415
218227,0.0007916179030053661
218228,0.0017453302254096066
218229,0.0014682819552578827
218230,0.004449443421424726
218231,0.0013393896643201213
218232,0.034454026805968714
218233,0.0011385204019720054
218234,0.005131550124917858
218235,0.0010180746157721463
218236,0.0018486734318079517
218237,0.0004847033636453213
218238,0.0015753671521902622
218239,0.002379151690181565
218240,0.001309794800066833
218241,0.0009105440810670827
218242,0.001147744239740602
218243,0.0007777845161171551
218244,0.0012226966336518414
218245,0.009551424105953294
218246,0.0006965399667787441
218247,0.0005464652905664935
218248,0.005002580855722472
218249,0.0031636115232904225
218250,0.0013070676666689846
218251,0.00042775872503349736
218252,0.0043468494278400775
218253,0.005146809776295734
218254,0.001195382608940548
218255,0.0031947338903770247
218256,0.002177004645866234
218257,0.00043846103913247847
218258,0.0007701135535876592
218259,0.0003734386489568723
218260,0.0010392755152134655
218261,0.000620419467920625
218262,0.0004262565179852068
218263,0.0007676368963527903
218264,0.0005256401619435551
218265,0.0035448247172256237
218266,0.00059001139247564
218267,0.0008286487063628963
218268,0.0008408539437057693
218269,0.0008792773910190621
218270,0.0005896856184857911
218271,0.0019313062970608202
218272,0.0005120524587191724
218273,0.001608686659199313
218274,0.003947342232719599
218275,0.0006753993027829636
218276,0.001077200268581256
218277,0.004434347689936967
218278,0.004516287450102336
218279,0.0006325484067065799
218280,0.0011002739405756566
218281,0.004053517719166663
218282,0.0010751189654398035
218283,0.000973633857198962
218284,0.0005667494246805306
218285,0.0004308084044873489
218286,0.0008345207862954653
218287,0.0003465876446185727
218288,0.0021361392178374417
218289,0.0008917113359004512
218290,0.0012042984461696367
218291,0.00037791865806722613
218292,0.0016742192046101867
218293,0.9981973512462639
218294,0.0005713139038554629
218295,0.0015091204535639213
218296,0.0006717626727880091
218297,0.0007669952981670541
218298,0.001246603363957516
218299,0.008612137176108698
218300,0.00139846333884189
218301,0.0009596187733947388
218302,0.004887099503707125
218303,0.0003765738555876282
218304,0.00041559218679674436
218305,0.0037504746627184237
218306,0.0006508715426476948
218307,0.0005389573061613791
218308,0.0007471096106520714
218309,0.0026975794207186915
218310,0.0006620464225248743
218311,0.0015117579349967847
218312,0.0018752297541025395
218313,0.0019013230684101503
218314,0.0011309383721384318
218315,0.009176363213181302
218316,0.001467603399125294
218317,0.0013469261076053027
218318,0.0009584251783719432
218319,0.0014306373210499987
218320,0.0012956519240723357
218321,0.0016893237856435697
218322,0.0005702644618063589
218323,0.008834571536851903
218324,0.0009384517406485929
218325,0.0008203816632175673
218326,0.0004915059963817064
218327,0.0007629212376349971
218328,0.0005154405389214836
218329,0.08384948424188371
218330,0.0012053962765760779
218331,0.0018633350342324357
218332,0.0007653567216684412
218333,0.007255470532274659
218334,0.005089736169546236
218335,0.00057006277766573
218336,0.0006436908342742098
218337,0.9906749324432919
218338,0.0022256670948481065
218339,0.0012653286134803746
218340,0.005293816600016447
218341,0.00044031571121449386
218342,0.0005268252594985012
218343,0.00103288922022238
218344,0.0009679894795886323
218345,0.001496196696106304
218346,0.002301389259290027
218347,0.0006255691989388777
218348,0.0010385441590305836
218349,0.002099301972793656
218350,0.0022334130574816844
218351,0.057857526733558665
218352,0.0008386294541363338
218353,0.0017867054221254995
218354,0.0019464201308004856
218355,0.0012142607874083393
218356,0.0006530246916370035
218357,0.0010355992101026825
218358,0.01058218099619294
218359,0.0006160363000617678
218360,0.00047851088756121894
218361,0.0011604138428259712
218362,0.008834196553490471
218363,0.0020007302277440663
218364,0.0006173059262604519
218365,0.0037602402682808274
218366,0.0020143928222291487
218367,0.009474841332901506
218368,0.0021325292653521155
218369,0.0010584714555255457
218370,0.0054499247956305025
218371,0.0015326263972128308
218372,0.0003557641726111589
218373,0.0009056253769540754
218374,0.0006258093272102388
218375,0.0004883146619589042
218376,0.003530240417051883
218377,0.0010273445042432443
218378,0.0006303823497230726
218379,0.0011537196105777365
218380,0.004112634876924136
218381,0.0008225362682358142
218382,0.0007598618509262851
218383,0.0013288951350761205
218384,0.0017428548750265378
218385,0.0009713584682260344
218386,0.0009939349417441097
218387,0.0015779288499418826
218388,0.0006807539132059501
218389,0.0008216881402679725
218390,0.0009514710346595556
218391,0.0010117560609017222
218392,0.0005767160081514427
218393,0.0011908504841856454
218394,0.0003496903889614257
218395,0.0022174011998640853
218396,0.003929330872281411
218397,0.0008695196570949352
218398,0.000930617494435958
218399,0.9970805480630907
218400,0.0012302812985605202
218401,0.0019454135306548965
218402,0.0010962533042688913
218403,0.001298209527197078
218404,0.0017456158425382818
218405,0.0037921847190897353
218406,0.0010337760228507735
218407,0.0003820737401393453
218408,0.0020301069961544114
218409,0.001858332281341308
218410,0.001357350298025965
218411,0.005483200853818022
218412,0.001027251082965201
218413,0.004516245448889946
218414,0.0014079070876293056
218415,0.0022238130039543324
218416,0.0015805129192583809
218417,0.0004912470342607388
218418,0.0008229671666331285
218419,0.0005857527811998702
218420,0.0004976148035057681
218421,0.0008527911276398497
218422,0.0014732296199912718
218423,0.0009358110566816499
218424,0.0007005757758988889
218425,0.0011621057261081138
218426,0.0010883794201816766
218427,0.0005032404797215176
218428,0.0006171997184252337
218429,0.008350968114161115
218430,0.0012654467667984398
218431,0.0011331870022899958
218432,0.0007498563332480092
218433,0.01858422787734503
218434,0.000957538810704088
218435,0.9968921730638418
218436,0.011051358486833984
218437,0.0011721713204756192
218438,0.0005970365633799778
218439,0.0006800702360361697
218440,0.0006229231659785661
218441,0.00129179537344263
218442,0.012566055087035309
218443,0.0007062103279546498
218444,0.0014571986327693142
218445,0.0015564197029509816
218446,0.00044870709816129546
218447,0.0019233297332404585
218448,0.0004509231860266833
218449,0.0024945096460843785
218450,0.0007662524535953185
218451,0.0012705602359944944
218452,0.001171306785306973
218453,0.0007963136698745672
218454,0.0005935877986589666
218455,0.013392855508235229
218456,0.0008964711046440424
218457,0.0044353709638091775
218458,0.0005472897789376786
218459,0.0004244025302795784
218460,0.000551792222301342
218461,0.0031652199733760997
218462,0.0017830071223552512
218463,0.0005549995913937864
218464,0.004210501810725454
218465,0.006053673756358896
218466,0.0027869900894415284
218467,0.0006636329906718164
218468,0.0027706270726552216
218469,0.016897681657536287
218470,0.0024687688761097755
218471,0.0008814890775270609
218472,0.0004771502736653939
218473,0.0009818598984546241
218474,0.00048176547373326723
218475,0.0047315599143249575
218476,0.0008408240073889932
218477,0.001105712757028845
218478,0.0006358768361045604
218479,0.0006457375450988596
218480,0.0007144738994530392
218481,0.0035756019040013446
218482,0.0007722276005252984
218483,0.0005890740826236542
218484,0.002157974706298098
218485,0.003964193224905209
218486,0.002643882092289807
218487,0.000563417178731712
218488,0.0006154688065653765
218489,0.0008685983437187313
218490,0.0037704698007681847
218491,0.00043648692808735456
218492,0.0007435652204523431
218493,0.0004585460734089241
218494,0.0006596135044458042
218495,0.006543152379622328
218496,0.0019307111627357763
218497,0.0007534315473849114
218498,0.0006762085401739823
218499,0.0006384162189802124
218500,0.0008712313565027174
218501,0.0009697181904752209
218502,0.00043306328870061254
218503,0.0016368607015368034
218504,0.0004930956581895935
218505,0.002766939966127754
218506,0.0009554404572176898
218507,0.007166647557176069
218508,0.0011884777049545573
218509,0.00059713006989396
218510,0.9926175422620851
218511,0.0013081507095679084
218512,0.0007592725352346002
218513,0.0023969866432769884
218514,0.0014467261097862185
218515,0.11103599655804085
218516,0.0016210152059173265
218517,0.0007285533848121726
218518,0.0029209942888589148
218519,0.003862639473358183
218520,0.001700364409622041
218521,0.017327047631806355
218522,0.001177637065513985
218523,0.0009148908806384905
218524,0.000652915188375297
218525,0.010870808919782416
218526,0.000997762663154875
218527,0.0006687369712928555
218528,0.0007410619169427326
218529,0.0014823507044048013
218530,0.007044677030851575
218531,0.0005506779046490003
218532,0.0021104524372912658
218533,0.0005891349589915577
218534,0.0004831848075408009
218535,0.0009546685824050511
218536,0.0009537710108081647
218537,0.0013893948200599648
218538,0.00844752916321366
218539,0.0008938300597977298
218540,0.0006095876544098113
218541,0.0007654945194776957
218542,0.0006707637823483706
218543,0.0006463313423975805
218544,0.0023624018499106406
218545,0.0006655328307923925
218546,0.0009905333070534608
218547,0.9966266610895538
218548,0.001739195069578895
218549,0.0006867717581504923
218550,0.001394224822948651
218551,0.0005347423186338225
218552,0.0024208596227002677
218553,0.0007160735140263094
218554,0.0005234337366015861
218555,0.0017042371469471263
218556,0.0010704765518150287
218557,0.0017175463170216708
218558,0.0008548473723554622
218559,0.000913305104532082
218560,0.0008928108200818072
218561,0.0015082882434097828
218562,0.019995613904490776
218563,0.9921761107880691
218564,0.0027728894313339123
218565,0.0006226363313542965
218566,0.0005416075196987113
218567,0.007035368834972206
218568,0.0005334887009288701
218569,0.005065065330155043
218570,0.10640162214992702
218571,0.0038866907881392543
218572,0.000742087923659042
218573,0.00166067964613192
218574,0.0005097551489211502
218575,0.0014993713883518205
218576,0.0006420748628638845
218577,0.0009253469459520043
218578,0.002740825573914321
218579,0.0010226660635886528
218580,0.0004958035425575584
218581,0.0005312799126291257
218582,0.002612971394617104
218583,0.0033819069878803783
218584,0.0010954569807539907
218585,0.001003393987597247
218586,0.0015250090796179346
218587,0.0007199975261741461
218588,0.0025217634706210606
218589,0.004091048477463555
218590,0.0006849194734865455
218591,0.0006699810601773091
218592,0.009248138849863221
218593,0.0021139371638091336
218594,0.0008125947560182548
218595,0.005210306729038498
218596,0.0009986319683304296
218597,0.0009963243041897995
218598,0.000723429536052525
218599,0.005188190198293436
218600,0.020114320572255595
218601,0.0006974287087302296
218602,0.0004903417081233455
218603,0.0008889627191803564
218604,0.0007955437287659047
218605,0.0005746561279746985
218606,0.005241038777359599
218607,0.0029152138261302257
218608,0.0010498478123276856
218609,0.001404330008445591
218610,0.0010527824190484092
218611,0.0008011298945499418
218612,0.0009373932841841163
218613,0.0005394692164080938
218614,0.0006762970027937952
218615,0.001678108711355103
218616,0.000720500445374702
218617,0.0007181809342840439
218618,0.0005630895346559901
218619,0.009177660363097476
218620,0.0007184921558353725
218621,0.0008047094747240974
218622,0.0008936101317680363
218623,0.0013032412462389048
218624,0.001383765379756088
218625,0.0006101696048467894
218626,0.007570876059904386
218627,0.002268719218034561
218628,0.0006211973172982828
218629,0.002793569382293396
218630,0.00130640011820456
218631,0.0007244209521267769
218632,0.0005368611571425904
218633,0.001629349402225508
218634,0.0009742574017044974
218635,0.0008940383511879676
218636,0.0007528630992240676
218637,0.0012500439643650615
218638,0.0016295559181589174
218639,0.0010402359333517635
218640,0.0006601698714615608
218641,0.0037855734022763194
218642,0.002529934734708468
218643,0.0052853219725629615
218644,0.006467530491616143
218645,0.0015182472835192885
218646,0.003968842728015931
218647,0.00943813849194214
218648,0.0013820983875954525
218649,0.0005364971256876918
218650,0.0017507921752143623
218651,0.0005944504297329486
218652,0.0006290114191097432
218653,0.0030834929519931043
218654,0.009962212491171449
218655,0.001130071179383043
218656,0.000572407965336471
218657,0.0012581061886289104
218658,0.0034886776440841713
218659,0.0009434843184948151
218660,0.001494684789307759
218661,0.005224737304643405
218662,0.0037884917205462734
218663,0.0005263474925881445
218664,0.0005389703221428384
218665,0.0024277031659979157
218666,0.001626867688074847
218667,0.0005547655358180862
218668,0.009499414823828546
218669,0.004991255365725811
218670,0.0010471228422225714
218671,0.0007922132452803225
218672,0.0005659880397456544
218673,0.004585518088655463
218674,0.025955427013575703
218675,0.9911868773720567
218676,0.008692135043243385
218677,0.0012529808035483267
218678,0.0013233547228637239
218679,0.0009454935177062806
218680,0.0013515367490968889
218681,0.0005844018939432445
218682,0.001547155555446894
218683,0.0017094384205755828
218684,0.0008215696035009995
218685,0.0011805369539223884
218686,0.009629356027302482
218687,0.004397394685388366
218688,0.0015474937789680123
218689,0.0015062928052226665
218690,0.006717796515357582
218691,0.0014422483793360649
218692,0.004822739820157266
218693,0.0011160697575585223
218694,0.000926915855049771
218695,0.004296068085313744
218696,0.0011921727250164453
218697,0.001009221981560288
218698,0.0016358235956979589
218699,0.00047901895539814265
218700,0.0012895570092301845
218701,0.0005999417920849904
218702,0.0007897881601781653
218703,0.0008073932178391205
218704,0.0006769455670667067
218705,0.0006116911767903967
218706,0.0008562035007476654
218707,0.0006349661108438374
218708,0.0005069569024971336
218709,0.002118174965120803
218710,0.001750340850860981
218711,0.0010285620443038824
218712,0.0006839613936741915
218713,0.009471621483804891
218714,0.0013318091631678575
218715,0.0012586995509745948
218716,0.007267586078713745
218717,0.0008483149033844133
218718,0.003710988896330487
218719,0.0007441979798608943
218720,0.0006029813954427356
218721,0.0011902410065152153
218722,0.0008039954434743901
218723,0.0038046646067579682
218724,0.0007840995440039139
218725,0.0018639293679509309
218726,0.0020002622888939383
218727,0.0005272889172792964
218728,0.000619445206516019
218729,0.0006551736179212788
218730,0.004698457776214132
218731,0.01120781977070204
218732,0.0010000112379607183
218733,0.03999343311292117
218734,0.001536716549228051
218735,0.0016386373768876878
218736,0.0007436418930614813
218737,0.008457325979122184
218738,0.054281386855495196
218739,0.0009586379871941061
218740,0.010627317302192463
218741,0.0008018440928276646
218742,0.0009306094971521346
218743,0.0007230537076433434
218744,0.9975764282593187
218745,0.041704986498955744
218746,0.0008395959476136719
218747,0.0006415570717945136
218748,0.0015635468838710248
218749,0.0006426334596508951
218750,0.001177993184618621
218751,0.0022718999845187395
218752,0.0007238764394336814
218753,0.0007837225904973939
218754,0.004629827243534352
218755,0.0007818609276381322
218756,0.0007726271649353574
218757,0.000741080748239145
218758,0.07335188464305278
218759,0.0010042062991427391
218760,0.0041056607241928686
218761,0.0015272169796337449
218762,0.000726154245650025
218763,0.004743243512810736
218764,0.023658159188636906
218765,0.0005899116664707628
218766,0.0005636234447300856
218767,0.0007917608683101519
218768,0.0007991319049132946
218769,0.0009057706502889208
218770,0.0005343151125645889
218771,0.0005447659813479541
218772,0.000519114917565346
218773,0.13288838435065592
218774,0.9955405732104133
218775,0.004534914010747524
218776,0.0010286483776266555
218777,0.0025220440513083024
218778,0.0019961298792852146
218779,0.0033184829389306487
218780,0.01098427362239144
218781,0.000773080188429489
218782,0.022033071624112915
218783,0.0008990052837164576
218784,0.0009838537802617112
218785,0.007562278804689597
218786,0.0005566038527668081
218787,0.000614811465978929
218788,0.0008954302022496224
218789,0.0009859189400213179
218790,0.0005977209755266069
218791,0.0006998516200894358
218792,0.00124483616774801
218793,0.0009709688827129956
218794,0.000860167259471391
218795,0.0025057251246906782
218796,0.0008779375650839309
218797,0.0009103894743481392
218798,0.012546173420592666
218799,0.0016625044491397007
218800,0.001431203469598749
218801,0.0011605848910137173
218802,0.0017777025936034658
218803,0.00584104596726322
218804,0.0005883525638348316
218805,0.0015202401936282228
218806,0.018214224940318054
218807,0.0008548207521561686
218808,0.0007962681934440367
218809,0.0025612605033731063
218810,0.0013454745109546058
218811,0.0007111867305912554
218812,0.9968378867833475
218813,0.000739921557276982
218814,0.0006007904413693437
218815,0.001395178683652921
218816,0.0011390062070458778
218817,0.0005731144168310337
218818,0.0005853367702363088
218819,0.01481842555451652
218820,0.0009714857503807421
218821,0.01415754820052216
218822,0.044604437390496784
218823,0.0005342697718668854
218824,0.0005530343475248333
218825,0.0008674907780173424
218826,0.0007241090916903844
218827,0.0015253282311858078
218828,0.003030784613547023
218829,0.01600396000106069
218830,0.0016041355061738696
218831,0.0012418330718574162
218832,0.012031363309998412
218833,0.0011160116986933416
218834,0.0009937578838969793
218835,0.0005559431180182323
218836,0.0006570601909436321
218837,0.0008045203640292804
218838,0.09270283906735474
218839,0.0010458997602092609
218840,0.0004389007476811092
218841,0.005876861222783155
218842,0.0013346855853812944
218843,0.0008339550998436227
218844,0.01085953338636695
218845,0.0007671715277825307
218846,0.0008755186895444089
218847,0.0022655975475926694
218848,0.0009259201153335819
218849,0.0020974613235507727
218850,0.0011952482462880647
218851,0.0024486828292643514
218852,0.0021306833688291803
218853,0.0009397678382971318
218854,0.000985916314221564
218855,0.0019517072138439877
218856,0.0009043069840695351
218857,0.0010078354872933972
218858,0.0010459614178774757
218859,0.0007776046048210178
218860,0.0008998684218490384
218861,0.0010603420310012894
218862,0.0008828849472029704
218863,0.003776402449658641
218864,0.0010287922596273283
218865,0.0011923045231771261
218866,0.026939416993584795
218867,0.0007356128322642979
218868,0.0007646903461280705
218869,0.0007903084598578814
218870,0.0009497611935979529
218871,0.0009205879936668966
218872,0.0031244082334360274
218873,0.0006176733066063235
218874,0.0006516253478946594
218875,0.002303321247435468
218876,0.0007275324952090111
218877,0.00044976083671627017
218878,0.0009592776337346581
218879,0.00037949520268436293
218880,0.0008095149443026679
218881,0.0009753461849178959
218882,0.000554913888852417
218883,0.0011277423506648966
218884,0.008369648083680636
218885,0.0018542740469173957
218886,0.0121456001808949
218887,0.0004923015979510843
218888,0.0007449917067633242
218889,0.0007446078551362759
218890,0.0005931384737948382
218891,0.0005367023537946718
218892,0.0008278711195854333
218893,0.0008490625368275938
218894,0.0009120280893805408
218895,0.0005216072903601473
218896,0.0006877707726211888
218897,0.00420120600177804
218898,0.005382825826922246
218899,0.0009149811973474902
218900,0.001559752085575176
218901,0.002286385512772948
218902,0.0007789274154850882
218903,0.0007547226677363028
218904,0.0008473042258779191
218905,0.0009974974077824766
218906,0.000512588508126571
218907,0.000944172583113641
218908,0.0022485351217968953
218909,0.00042116934689770055
218910,0.0005248389337623221
218911,0.0026180504620781325
218912,0.0004103334815294194
218913,0.011233400914853541
218914,0.0005345138136092966
218915,0.000626160770022503
218916,0.0005606208010039918
218917,0.0012425186231181501
218918,0.9971181567330936
218919,0.014992263501757454
218920,0.004012145842410016
218921,0.0022109776138024098
218922,0.008061872499306292
218923,0.0018047195474003453
218924,0.0033453648396550555
218925,0.0011095869267137236
218926,0.0029871478210729847
218927,0.0029166586963060076
218928,0.0007206295900943518
218929,0.0048865734368260545
218930,0.000865748008715033
218931,0.004734128740647378
218932,0.000746098969429674
218933,0.0005792096113636616
218934,0.00083874485200166
218935,0.000684084447556886
218936,0.0008866068809373853
218937,0.0028366637199562735
218938,0.0007778181555315152
218939,0.000537608369315049
218940,0.0006289400861910128
218941,0.0037926225592581145
218942,0.0008885835231986452
218943,0.0014630614771282378
218944,0.001110178020024759
218945,0.0005610151329948383
218946,0.0009782371215602535
218947,0.0005285149019320699
218948,0.0010538096432969877
218949,0.000635392834574578
218950,0.0008814288293453351
218951,0.0012570707173266927
218952,0.0008744993756493633
218953,0.0006907514223725581
218954,0.0005664840695297281
218955,0.010457094935381061
218956,0.0008313226217495863
218957,0.0007650861242588224
218958,0.0016937330010795139
218959,0.0005304892129809409
218960,0.016435825588465056
218961,0.0027446155099221767
218962,0.0006981151694558153
218963,0.0011045459305214496
218964,0.0022345774717817454
218965,0.0038157885219580736
218966,0.0008645339549605383
218967,0.0024579890487060174
218968,0.0006738548026712198
218969,0.0005752887224090585
218970,0.03301578327114209
218971,0.0029939724383735537
218972,0.005430307206561024
218973,0.9987225767421656
218974,0.0018493958403916241
218975,0.0007813448151489402
218976,0.009112752351433624
218977,0.0018613715491508434
218978,0.00405584601963338
218979,0.0006414889685932229
218980,0.002156713832396055
218981,0.0032916283594640293
218982,0.0010283154624695535
218983,0.0005325843822410236
218984,0.006438421835179946
218985,0.0006507590045714318
218986,0.0006941938532131495
218987,0.02148019164743617
218988,0.00046121280814432383
218989,0.0006256774457782846
218990,0.0007770271251625394
218991,0.0033129817495051762
218992,0.0006101273328552926
218993,0.0015995095215170644
218994,0.0010385221036347295
218995,0.00096496887530432
218996,0.0007014380879808448
218997,0.001312890611843379
218998,0.0009043580966873041
218999,0.0004654544423979669
219000,0.0008801419391113036
219001,0.009701676364649083
219002,0.0014588112065820344
219003,0.0006468957592793622
219004,0.0017381043279047952
219005,0.0007656665065423044
219006,0.0010321143332739798
219007,0.000747212674276297
219008,0.0017737327100337066
219009,0.0024142219110154578
219010,0.008983277245910123
219011,0.0004695975327402279
219012,0.0011023964707043343
