id,Machine failure
219013,0.0006882407181288503
219014,0.0007755718474811444
219015,0.0006423742508581532
219016,0.0007918895968950738
219017,0.0009074414865263901
219018,0.0006453953511340554
219019,0.0015478105802065878
219020,0.0008347060235462661
219021,0.0004444841578623114
219022,0.0004449795561085653
219023,0.0007411266580416535
219024,0.0034555977809528817
219025,0.09990821932801269
219026,0.0006274475628106783
219027,0.0009833719601389517
219028,0.0019251448947805382
219029,0.007878865361260602
219030,0.00043692176731704085
219031,0.0006782477269716791
219032,0.0037707654820911462
219033,0.035104743879120895
219034,0.0003572990226602347
219035,0.0012247827824989107
219036,0.002011184265116114
219037,0.0012073865224357522
219038,0.0007978068017699093
219039,0.005832680718913734
219040,0.0004247700041023197
219041,0.0006087601809544522
219042,0.0008226596638287351
219043,0.002149282347008702
219044,0.0008660567893689192
219045,0.000514870077619969
219046,0.0017028213098760753
219047,0.0010259012886386179
219048,0.0017095640065574649
219049,0.00039283939981696585
219050,0.0012106060712145403
219051,0.0014323414227197361
219052,0.0005937486885087711
219053,0.0012829726356225046
219054,0.0005364116622500731
219055,0.0006512056691057854
219056,0.0011917094605199399
219057,0.0037557700776814384
219058,0.0005758357233419202
219059,0.0007529956370661006
219060,0.001427736857389362
219061,0.002170866691493803
219062,0.0010358357369684374
219063,0.0007694306731442278
219064,0.00047130459985436017
219065,0.0007376785961260404
219066,0.0018439418759283776
219067,0.01079533575348294
219068,0.002189510480948379
219069,0.0017725768961372118
219070,0.0012693541886185196
219071,0.0009715678219108907
219072,0.9954396783313065
219073,0.0006286147556920407
219074,0.0005571727692054414
219075,0.0022187001931579698
219076,0.0073403744121562225
219077,0.0013344607119240982
219078,0.007952836864521702
219079,0.0010288761868844506
219080,0.0009802271168868962
219081,0.004260102902927327
219082,0.0005427354645198737
219083,0.0005212152578740145
219084,0.0008077387399445021
219085,0.00244999684583574
219086,0.0013991898647802892
219087,0.0019291980222525304
219088,0.0005909577664042432
219089,0.0008846289345107235
219090,0.0009279504414364579
219091,0.0005567000289864671
219092,0.00093824259551888
219093,0.0006163699709689832
219094,0.001031448413229549
219095,0.0035440330846521068
219096,0.0032975841571941298
219097,0.0010093641512659275
219098,0.0005188975490959928
219099,0.010508038205125156
219100,0.007040590646271179
219101,0.0004235395328676776
219102,0.003241697599494172
219103,0.0009882824636314276
219104,0.0010501262244964897
219105,0.004569270466010264
219106,0.0010817687455423278
219107,0.00523593693601252
219108,0.0005728478748668594
219109,0.0004650159321837237
219110,0.0035288158731635365
219111,0.001918503248655056
219112,0.000683815118051956
219113,0.001050880065657977
219114,0.00041509525067718765
219115,0.0010490865077099586
219116,0.026763092148600218
219117,0.016265698869171993
219118,0.0005980220279032932
219119,0.030500390965228226
219120,0.0014268346220119759
219121,0.0007324835356860001
219122,0.0014804814698811384
219123,0.0008175074292827251
219124,0.0009287956532616367
219125,0.0007389979507620072
219126,0.0012253672465077467
219127,0.002169003706650299
219128,0.0009619080581607242
219129,0.002616759032023129
219130,0.0004570694503115275
219131,0.0004509722702846099
219132,0.0009994799912894144
219133,0.0006369926892048087
219134,0.0008451924337584361
219135,0.0007062990551933645
219136,0.001382771539358548
219137,0.005106033312396837
219138,0.000844969353170099
219139,0.0005806116711905793
219140,0.000715879242433344
219141,0.0006919553954987991
219142,0.0011039084856219368
219143,0.0060870111451005685
219144,0.0006627809449809017
219145,0.0005596914757817498
219146,0.0007412795685588959
219147,0.2841407299701355
219148,0.0011730824954165873
219149,0.0005633219523928705
219150,0.0008297954473337507
219151,0.0041666891457274695
219152,0.0006671376326371029
219153,0.0006465798762282462
219154,0.0028983571059387173
219155,0.02142079307288336
219156,0.0004413769756066276
219157,0.002341012856246401
219158,0.00593967181317186
219159,0.0083694706462364
219160,0.0008370729724335279
219161,0.006736364441217772
219162,0.0007632468027502807
219163,0.0010607537964382244
219164,0.0006661664386393954
219165,0.0007501967087006589
219166,0.006298274876139097
219167,0.0025566683181378986
219168,0.0007875754202296617
219169,0.00187496994388715
219170,0.0004886606617075968
219171,0.0007149163656897076
219172,0.0036228357677716783
219173,0.0012724950787118203
219174,0.0019360754153575433
219175,0.00044915577186846933
219176,0.000466940640769329
219177,0.002263382374399309
219178,0.0049513356969517084
219179,0.0018992361927052167
219180,0.001969643001859935
219181,0.0007994428488617886
219182,0.002493330613137308
219183,0.0015466259349559961
219184,0.003804731345798973
219185,0.0005689001639574005
219186,0.0021939645898065006
219187,0.001019067146140159
219188,0.0005422871508460001
219189,0.0027035350635890533
219190,0.0005611966820810193
219191,0.0011005180520529492
219192,0.0024569334793241248
219193,0.0006856577964520654
219194,0.0006378810761395883
219195,0.0009808766904447809
219196,0.0007719723854738058
219197,0.001962441273950178
219198,0.000698532238937953
219199,0.036499528551166324
219200,0.0004651816015173824
219201,0.0027069843074662026
219202,0.011122869879272858
219203,0.0008955381098014776
219204,0.0004593397127529307
219205,0.0014578381825894418
219206,0.005093657081961098
219207,0.0040033057786269645
219208,0.0026232086577978988
219209,0.0006642017219497982
219210,0.004926165551595324
219211,0.0008657696110084623
219212,0.0019161433897285076
219213,0.0017151339199379292
219214,0.001381430267084523
219215,0.000794765122675756
219216,0.006891521139159768
219217,0.001389908601897416
219218,0.0016502579787078377
219219,0.0009035859744704868
219220,0.0006365825282356923
219221,0.0006299548901414205
219222,0.0005555571367043235
219223,0.001177131821370755
219224,0.0007986401339284584
219225,0.006081972466775259
219226,0.0012120214503560439
219227,0.000868805659558226
219228,0.00031910300270034933
219229,0.0008374816263571272
219230,0.0008112990130985543
219231,0.0005740981413091013
219232,0.001691276940685853
219233,0.0005496364965068865
219234,0.0013807407263689351
219235,0.002149567216497561
219236,0.0015178205381821649
219237,0.001491812928307074
219238,0.0012784505359550334
219239,0.005073833461021535
219240,0.0005735649764310197
219241,0.0008204837613875631
219242,0.0018398213923880797
219243,0.0006091506756211009
219244,0.0005221499360477387
219245,0.0006339984108267362
219246,0.0011111707607934234
219247,0.0007215355797752993
219248,0.000832674613950378
219249,0.0077888249206290484
219250,0.002143557780649924
219251,0.0012932811135694302
219252,0.0004940633015391473
219253,0.0024737578157430686
219254,0.0011303119079472423
219255,0.0005358955105604685
219256,0.0005928109330211985
219257,0.0006278849018543371
219258,0.0007025268995468046
219259,0.0025395658809604102
219260,0.0011345182389571017
219261,0.004949583039363465
219262,0.0006275760240632814
219263,0.004187047760857063
219264,0.000995747928776195
219265,0.9975243693852334
219266,0.02519226888860353
219267,0.006868074291604566
219268,0.003895235799771113
219269,0.9962428840349489
219270,0.0021649339809885065
219271,0.0008946177627104817
219272,0.001274727655918391
219273,0.0008516710302932779
219274,0.0006727532547542388
219275,0.0014660818610821567
219276,0.004299920751652141
219277,0.0043709995100343225
219278,0.0006250096121890737
219279,0.006135642670555982
219280,0.0007184479838435897
219281,0.0006322500501736003
219282,0.0008549962525451801
219283,0.0007016290228305873
219284,0.000491567167217014
219285,0.005593624216116564
219286,0.0016895744600035885
219287,0.0015370642445424543
219288,0.0012703651918397224
219289,0.0015935577678148393
219290,0.008519565499533331
219291,0.1147550456718153
219292,0.04067004932988291
219293,0.000982518604453636
219294,0.000801296248323119
219295,0.0035907267870736942
219296,0.002961552898574795
219297,0.015490864345005413
219298,0.0005602971780203425
219299,0.0007080777917914099
219300,0.001175449728019007
219301,0.0075265789897625245
219302,0.0006457157800911231
219303,0.0018212782164554807
219304,0.004760827144241797
219305,0.0010013424450774774
219306,0.004049413885596374
219307,0.9954369016941331
219308,0.001476142550565516
219309,0.0007194115510042957
219310,0.003687665825015787
219311,0.0005339931790599319
219312,0.0010235387515111956
219313,0.001161885908637732
219314,0.0015920777895109797
219315,0.0007256015796924414
219316,0.0007166684134984166
219317,0.001086156341173911
219318,0.0006144345056453256
219319,0.0017430250185094865
219320,0.000718698307211346
219321,0.0009161354544288999
219322,0.0004932100356790715
219323,0.0009196715394463866
219324,0.002234028126131107
219325,0.0045948025491490685
219326,0.0024950510656177095
219327,0.0005982878923291833
219328,0.0020895682047904077
219329,0.000541822722368059
219330,0.0006845591287817
219331,0.0005576869401429384
219332,0.0013967328464355986
219333,0.0026234065298721783
219334,0.0012521509489823199
219335,0.008574942793915376
219336,0.007255067419003263
219337,0.0009872259211570725
219338,0.0006716505044941999
219339,0.0007635604156206088
219340,0.0009199594903569527
219341,0.0006407445922805726
219342,0.0013773485391939501
219343,0.003935938543212828
219344,0.003889540054155994
219345,0.0006658718998653424
219346,0.0007085861376424378
219347,0.0011000635647140282
219348,0.0013277457451522814
219349,0.0011687381891359464
219350,0.005747370571812855
219351,0.0006769833760627665
219352,0.0026157154409162304
219353,0.0012704017796413304
219354,0.0018325312480308954
219355,0.003124332489450459
219356,0.002310246029016583
219357,0.000766270762067658
219358,0.00259174699966331
219359,0.002595306658918688
219360,0.0007603879914682296
219361,0.0006671306644083628
219362,0.00114499023645978
219363,0.0012189051178467273
219364,0.000507728843337166
219365,0.004428281587530459
219366,0.0025580355762150958
219367,0.0017863881502737694
219368,0.0014341710102322397
219369,0.0005849146289455176
219370,0.00600521094146091
219371,0.0006954237821638787
219372,0.002287252707430762
219373,0.0016509396161184903
219374,0.0006365182451903307
219375,0.0028448846861166346
219376,0.0006835356023571341
219377,0.0009344951839167248
219378,0.0017434710260994237
219379,0.0007839935943837788
219380,0.0011247308583456714
219381,0.0011920967878931061
219382,0.0012483968762357447
219383,0.0007456927079359838
219384,0.004826254492170197
219385,0.0006407595064722515
219386,0.0010694961416227856
219387,0.0008089789923385708
219388,0.0010914079013877268
219389,0.001882283196306778
219390,0.002084672928821946
219391,0.0026305152913681275
219392,0.0006900043349554292
219393,0.0028829227354601906
219394,0.0007359380963832321
219395,0.002455515979352429
219396,0.004778566908045267
219397,0.0015396502421020477
219398,0.0021937957844793228
219399,0.0008414130195821011
219400,0.0037241318341614633
219401,0.010103928393832593
219402,0.0005389270133785244
219403,0.01304161105304849
219404,0.9459913615220359
219405,0.0007836575970033937
219406,0.000603853857817876
219407,0.003637040893706138
219408,0.002152232019777054
219409,0.0006052760692325769
219410,0.00047827911766637075
219411,0.0006302072835890583
219412,0.0006243643179820289
219413,0.0008914772785574796
219414,0.0006849449848385582
219415,0.0012404022455301104
219416,0.0025912474495387756
219417,0.0007425520820596519
219418,0.025475963433768036
219419,0.0005655411615318072
219420,0.0007622297191863436
219421,0.00033162489539762354
219422,0.0018885066968234053
219423,0.0009282077742677889
219424,0.00414234291854103
219425,0.004526520874637013
219426,0.0007788591181956466
219427,0.0007077622633515602
219428,0.0005631519453081725
219429,0.001313182386007291
219430,0.0008183979685046582
219431,0.0012209471450056093
219432,0.0010898939298106469
219433,0.011573305983107136
219434,0.0007758779533245902
219435,0.0014966589935270936
219436,0.0007684591889236809
219437,0.0012639510350450447
219438,0.0005959276884301785
219439,0.0010261347629423776
219440,0.002265291693495637
219441,0.0025064409927799403
219442,0.0005548394902511829
219443,0.001507645666511414
219444,0.002023180186926444
219445,0.005450865436676996
219446,0.0011477493338047603
219447,0.0007513896571363353
219448,0.0015592662939021879
219449,0.00041861235705464324
219450,0.0005542865165866104
219451,0.001307688005817999
219452,0.0003813065485036512
219453,0.0018459536757607896
219454,0.0006920349446971363
219455,0.0008385840217210153
219456,0.0005371018808034258
219457,0.0015804222778494923
219458,0.0012176441795422157
219459,0.0006408969058037078
219460,0.007619587880405895
219461,0.0007747789759085744
219462,0.004703473579739811
219463,0.0008066294362864149
219464,0.0018514057166977588
219465,0.00900269630514822
219466,0.0007248392060289671
219467,0.01040406625829228
219468,0.0014117702413908011
219469,0.9978105965077144
219470,0.07637948867897329
219471,0.0005373110090191415
219472,0.001033049713570508
219473,0.002492954163146312
219474,0.0040096621121982635
219475,0.0009650392473498544
219476,0.004764714932472098
219477,0.9914340737074232
219478,0.003179761664255462
219479,0.0015557743710136636
219480,0.0005203588609758532
219481,0.0013687568721269013
219482,0.0008663434826277666
219483,0.0007648842471383383
219484,0.0008156187318241623
219485,0.0006487158195264429
219486,0.008566482801873995
219487,0.9826970067498915
219488,0.0008124949838832335
219489,0.0005638062403866343
219490,0.0009821331581267886
219491,0.0011032282698831383
219492,0.0012554982059893444
219493,0.0031431959544333185
219494,0.0006017361210370545
219495,0.0005968939587700562
219496,0.0010919118957404411
219497,0.0005957796515304041
219498,0.2042350784790819
219499,0.0005441969030932743
219500,0.12683693766653817
219501,0.0006860043104343093
219502,0.0006996104663723012
219503,0.0006645060776535065
219504,0.005214395789743955
219505,0.0009592453721032105
219506,0.0009421670077130927
219507,0.0007208521615826157
219508,0.0019227258877549335
219509,0.0010910824939101976
219510,0.013395549826756106
219511,0.0031955225727044747
219512,0.000958698961235205
219513,0.0010958691319172395
219514,0.00109696873166223
219515,0.009765471496242009
219516,0.0017527950429378225
219517,0.001088464912673278
219518,0.0007568697628374238
219519,0.0007840360103351548
219520,0.0011387542267308143
219521,0.0014433630622396588
219522,0.0007137371263567061
219523,0.002034606583525789
219524,0.0003878559638362085
219525,0.0004934963404893226
219526,0.0005663996236507257
219527,0.005802393234531099
219528,0.0010492670805759745
219529,0.0008900231548668295
219530,0.0024302189727385968
219531,0.0008312455789254982
219532,0.0005946914664259509
219533,0.0011616989184935294
219534,0.0004573308654291356
219535,0.0015225989397029366
219536,0.0006569996258481704
219537,0.0005531638315800998
219538,0.0015608473073482304
219539,0.0007259256435968159
219540,0.0009034646490910648
219541,0.004230132174057866
219542,0.0004776785077101448
219543,0.002495424708273947
219544,0.002097532242792048
219545,0.005298910223832562
219546,0.0027979999714009274
219547,0.0008997513632763035
219548,0.000525290342025492
219549,0.003585538220146761
219550,0.003570976681800361
219551,0.0039778207828475975
219552,0.0010323737177726144
219553,0.0036817090775790153
219554,0.001572598891055974
219555,0.00042151607331446906
219556,0.010236457391219964
219557,0.0015930384411064556
219558,0.012145894478619468
219559,0.0008002812682217078
219560,0.0005782191361977801
219561,0.0005841888292681156
219562,0.9923035473094859
219563,0.0007705760811314187
219564,0.001068273394119145
219565,0.0008740655760832183
219566,0.0009541539325237033
219567,0.0025717666710108316
219568,0.0030293896618769868
219569,0.0010164996722684526
219570,0.0008160555364549757
219571,0.0028001386492552335
219572,0.00048599695645505555
219573,0.0039060585071392442
219574,0.0004940563006034504
219575,0.0005397958152585517
219576,0.0007519492381677917
219577,0.0004853752675929656
219578,0.0008947430186952655
219579,0.001577053666421629
219580,0.0006123675794127664
219581,0.0007343740868247533
219582,0.0005715917633023281
219583,0.000652111759894591
219584,0.0008014089221628296
219585,0.0005650935470222786
219586,0.000602637455289017
219587,0.0004985115018211358
219588,0.001977299070584687
219589,0.0005627605627107986
219590,0.0006177517087028149
219591,0.000678117426797883
219592,0.0007351877843875319
219593,0.0010579082159373715
219594,0.003935881949807278
219595,0.000539047480503538
219596,0.001793490212652427
219597,0.0006196732119949451
219598,0.005328240214580791
219599,0.0025592823868593397
219600,0.001598717305600359
219601,0.0008389339148900418
219602,0.0018558581808702692
219603,0.0022899571916986084
219604,0.007828014101584733
219605,0.0010893995077793516
219606,0.0033565119470746873
219607,0.0006890864516635774
219608,0.1138534631046475
219609,0.009190432345305066
219610,0.0007996033284229493
219611,0.0005482579225332236
219612,0.0026899714759937915
219613,0.0007432202259478056
219614,0.0019472111714541227
219615,0.003643697932452744
219616,0.00550981116133541
219617,0.0012969040165023873
219618,0.0014143123818596511
219619,0.0030988189905632995
219620,0.001447562622959401
219621,0.0012199581838765782
219622,0.0013419774289603478
219623,0.0034264992724885863
219624,0.0013533431833716097
219625,0.0006116449616420541
219626,0.9824238143092756
219627,0.0009761244502134385
219628,0.001908107766228012
219629,0.004391449497987843
219630,0.0009883871448856437
219631,0.0017004380007207259
219632,0.000630819776436085
219633,0.0009528589216829272
219634,0.0009547074232882595
219635,0.002564212507402428
219636,0.0005860800951504159
219637,0.0007133989911663538
219638,0.0011732940704739067
219639,0.002121390913000092
219640,0.0006875142842128509
219641,0.0009347206932904016
219642,0.0011980661476805785
219643,0.001902921519941269
219644,0.0009308240897260015
219645,0.0007400760163101704
219646,0.0014206761301219402
219647,0.00037259912462394743
219648,0.00869978563944031
219649,0.002310127050226978
219650,0.0022196779536639627
219651,0.0006996503651902596
219652,0.0007562501936372619
219653,0.0023584579109018327
219654,0.0011319972905931518
219655,0.0028036485755740847
219656,0.0005030893243048443
219657,0.000713991040686033
219658,0.0015494119988109776
219659,0.0006279283140435007
219660,0.0012704431637149541
219661,0.0005789817690905662
219662,0.0011504546286325783
219663,0.0013771074422916977
219664,0.9951931880994416
219665,0.0007368532464013579
219666,0.0022198763843306064
219667,0.0007652450663612607
219668,0.0005818427811254794
219669,0.010550911349579056
219670,0.000854788219318516
219671,0.001089075991815262
219672,0.0005394833710884164
219673,0.011830325306620114
219674,0.001147977204379736
219675,0.004392756879853998
219676,0.014657357263629014
219677,0.0005344815216962225
219678,0.001294876766133661
219679,0.009638860794507872
219680,0.001403125655645987
219681,0.00477389656934561
219682,0.006183328109598573
219683,0.0007027269813858132
219684,0.0023532172706581104
219685,0.0007216497577469112
219686,0.0023251265348403476
219687,0.0017888320592750694
219688,0.0008243475772828604
219689,0.003445547133791942
219690,0.0007524728898172591
219691,0.0008528124266479334
219692,0.000505179663819398
219693,0.0025881680902333816
219694,0.0011011376066136867
219695,0.0007878665379368823
219696,0.003177854027598843
219697,0.0006331150599355927
219698,0.002369996030052328
219699,0.003705759944636053
219700,0.0004893808682438646
219701,0.0033096159119159457
219702,0.0008074792791821215
219703,0.0007566726714665999
219704,0.0008870107941764423
219705,0.0007612786754515253
219706,0.0012325424991927651
219707,0.0006523730800618381
219708,0.002644421844790694
219709,0.0015221210865242227
219710,0.0005919456504097799
219711,0.0015347130847942736
219712,0.0015579644923477895
219713,0.0006639604156984346
219714,0.00046309750315585524
219715,0.000522607814582557
219716,0.00043966348134317026
219717,0.0025063796225469575
219718,0.002676703407650281
219719,0.0008899923189317701
219720,0.0004304963630487444
219721,0.004490744073019179
219722,0.0005418949713672524
219723,0.024077509375952197
219724,0.009671246228105333
219725,0.004358777381262043
219726,0.005535788293836906
219727,0.0009828872443231928
219728,0.0006113015490701933
219729,0.0015927896006362689
219730,0.01135014793426474
219731,0.006346273312932421
219732,0.014501461496705859
219733,0.013520094667656107
219734,0.0009152081375573411
219735,0.0011400420471359106
219736,0.006412062282768199
219737,0.0018404103513532017
219738,0.01916495000352759
219739,0.0007377549727103682
219740,0.0009549236711240061
219741,0.001096721600930422
219742,0.0007619773402143663
219743,0.0005964432555928146
219744,0.001601019384514359
219745,0.0008437338194567726
219746,0.1129185890731306
219747,0.0019010336905610386
219748,0.0012464626285206238
219749,0.0029122295604324874
219750,0.0007601677884431149
219751,0.001938091402525445
219752,0.0005269628993783672
219753,0.0006498350730909129
219754,0.0021950160121053585
219755,0.0014477094962675075
219756,0.0006277893097972442
219757,0.0012499735592021886
219758,0.0011597699545330153
219759,0.0028873314285733946
219760,0.0050675412411645155
219761,0.0005951487224179913
219762,0.0008672399740075139
219763,0.0009167407306560855
219764,0.0005940405442241923
219765,0.0037506390594154175
219766,0.0005588484489166707
219767,0.0007170442342442987
219768,0.005976670113625264
219769,0.0008596034175434716
219770,0.0011120419255455146
219771,0.017808383727010685
219772,0.0034302393818321456
219773,0.0018717678942331956
219774,0.011951134449606327
219775,0.0015084015900977276
219776,0.0007951252561266445
219777,0.002112847658517639
219778,0.0006993938495271858
219779,0.0012912306916194175
219780,0.0008606653457040535
219781,0.0008602861238495865
219782,0.0008907082198777872
219783,0.0006862702375884823
219784,0.0010194248119989274
219785,0.0010751543591902592
219786,0.0006390877304754719
219787,0.0006062673465843624
219788,0.0010211513843771548
219789,0.0029451958924706367
219790,0.0007754313820108941
219791,0.0006794737102492391
219792,0.0017134548366412386
219793,0.001238658169690592
219794,0.001021026249888575
219795,0.0005134413426305998
219796,0.00031676041169745734
219797,0.0029302748472596297
219798,0.0005795651136644523
219799,0.00071473725947353
219800,0.0009335258141534377
219801,0.004316812699513238
219802,0.00044627177428500534
219803,0.0009019873370864605
219804,0.01166478457834648
219805,0.0009173919383438452
219806,0.003550312795279946
219807,0.0037367968205732852
219808,0.000656036398464308
219809,0.0006397295849471367
219810,0.0005256323671905665
219811,0.003555846003690263
219812,0.0005546249357678199
219813,0.0010869706799589728
219814,0.003339012267415673
219815,0.0017402541680988353
219816,0.0007026944578901815
219817,0.00133308232636667
219818,0.002216393607799803
219819,0.0023896735933853987
219820,0.0007644003347085
219821,0.000806504332767336
219822,0.0007572508006080413
219823,0.0018130312194422453
219824,0.001240886399163639
219825,0.0004450851927370964
219826,0.0017920160969791135
219827,0.0006553106862958096
219828,0.0007483665360128362
219829,0.000598171170136657
219830,0.000685882794029248
219831,0.004190139526689857
219832,0.003606942274061792
219833,0.0006936011889810008
219834,0.005242527487363874
219835,0.0031332442888702275
219836,0.0018486918391223228
219837,0.0005355066584926174
219838,0.0014105837456913361
219839,0.001502547556840544
219840,0.0005747497369550339
219841,0.0009010811361985997
219842,0.0008570045274257068
219843,0.0013472658548151855
219844,0.0005709895662325587
219845,0.0008344345261868288
219846,0.000923825541683619
219847,0.0007225687123266229
219848,0.003622744166468555
219849,0.004173789211448944
219850,0.0004954392031832278
219851,0.0007251895366435653
219852,0.0056071387373492244
219853,0.006067342769659083
219854,0.005727034959310019
219855,0.006118576820951979
219856,0.0005799653504747541
219857,0.0068210126973708984
219858,0.0012650440168215495
219859,0.0007469866175544924
219860,0.0009769206149621578
219861,0.002743923482315323
219862,0.9874315365131096
219863,0.0007382427732018291
219864,0.0007182317780415792
219865,0.001326259236157987
219866,0.0004093741172429904
219867,0.0004516629737879597
219868,0.0006014918577656779
219869,0.002800130043147062
219870,0.0013986629223857832
219871,0.0007143361538132957
219872,0.0006420200505471403
219873,0.00732172111799635
219874,0.0006092930878255883
219875,0.0008636312585300263
219876,0.001692137115537359
219877,0.0006004172832553296
219878,0.006856500151508207
219879,0.00046206336406137965
219880,0.0009170348394512916
219881,0.0016602235888871632
219882,0.0007527273539794274
219883,0.0008222804787162939
219884,0.001165290026447871
219885,0.0012687671879672902
219886,0.0005751752161147804
219887,0.0005709544288849678
219888,0.0007740673296230828
219889,0.0014068653502729545
219890,0.001033848034562106
219891,0.0033259889381368306
219892,0.0018836390955181386
219893,0.014239559368641852
219894,0.0008959735700852889
219895,0.0007368599611506258
219896,0.001593682708225978
219897,0.0004711822938296511
219898,0.006514658855379617
219899,0.0008403359529583272
219900,0.0006223049094206477
219901,0.0007097087462508686
219902,0.00050218168817495
219903,0.0008887808821668422
219904,0.0010656029676260619
219905,0.0004763101468810866
219906,0.0035790566441028663
219907,0.0009985079004084896
219908,0.0013935272703259568
219909,0.001976853345466655
219910,0.0007146290125992661
219911,0.0010346015736413263
219912,0.0005751257379186546
219913,0.0005444767222498833
219914,0.0006750177140112032
219915,0.002063578751706813
219916,0.00487947235282299
219917,0.0005195585400674216
219918,0.0008080033443648906
219919,0.0022257616753459243
219920,0.0006394331848409155
219921,0.008290228144187426
219922,0.0021268779245670333
219923,0.0007788957389994883
219924,0.0015431154011376928
219925,0.00789267248927823
219926,0.0008817125697282591
219927,0.0005735074755617737
219928,0.0018333849382799069
219929,0.001271096839634342
219930,0.0004110116917117388
219931,0.0025977010313326726
219932,0.001629196708529264
219933,0.001223871022684965
219934,0.0030309039309083224
219935,0.0005432654837030171
219936,0.0007359341946367854
219937,0.03847437192775645
219938,0.0006609997004606483
219939,0.012303650914656846
219940,0.004233192139626129
219941,0.0012003576993119538
219942,0.0009578545890494991
219943,0.002809715300485903
219944,0.0007894851090642044
219945,0.0024778301421057
219946,0.0007334259415699286
219947,0.0012103032815128163
219948,0.00045563372175950177
219949,0.0009824027091829553
219950,0.0004960849171840899
219951,0.0008442095612601623
219952,0.005549859611913909
219953,0.001404751554698696
219954,0.0009861246303096687
219955,0.0005984929066047453
219956,0.001645841471142574
219957,0.0010207529809060233
219958,0.0011315567498739376
219959,0.0010978173888031174
219960,0.0007315238355431996
219961,0.0008738725005368716
219962,0.0006048284371439104
219963,0.0017953438522162143
219964,0.0013252880063847504
219965,0.005910588873668942
219966,0.0015853894253375386
219967,0.0008962106610497338
219968,0.007990995803306426
219969,0.001504362686641652
219970,0.0008801840839411419
219971,0.010645121425170025
219972,0.019310461996719666
219973,0.009129777172668947
219974,0.0019955031379561058
219975,0.00123558673749991
219976,0.02838119502854223
219977,0.0013367699355834406
219978,0.0005029104356061676
219979,0.0009874237091514336
219980,0.00043151007199117595
219981,0.0009164633814898369
219982,0.002188269320934714
219983,0.0007320248323278598
219984,0.0005339964471125272
219985,0.0004398178036480784
219986,0.0009684477913491055
219987,0.00048681107303154747
219988,0.0009963143411308069
219989,0.019632223988583837
219990,0.003404184624134593
219991,0.000714684495331555
219992,0.0009468037349322747
219993,0.0011196226696988647
219994,0.0008044934023031128
219995,0.0006060944148300743
219996,0.001585564639003154
219997,0.007070945438801373
219998,0.0005283664513409009
219999,0.00045773386904990646
220000,0.003955951533065423
220001,0.0011588264001343327
220002,0.0006782441191571398
220003,0.0008679977617680472
220004,0.0019925647796467092
220005,0.0017424786297956575
220006,0.20091235117958087
220007,0.00041108780950866944
220008,0.0005664648306972541
220009,0.021690123223928756
220010,0.0004074786458923205
220011,0.005805734252066307
220012,0.0008530139053905421
220013,0.0007706102473534824
220014,0.0007996019579228654
220015,0.006065410842389548
220016,0.0007936039085934782
220017,0.0011942275049461816
220018,0.0009711001706259928
220019,0.0015593923788336658
220020,0.04483686101752544
220021,0.001825150149039629
220022,0.0006170825659730548
220023,0.0050888409582749514
220024,0.0007244615960863145
220025,0.0008865695423463006
220026,0.0010574767594517644
220027,0.0005605902533089087
220028,0.0037463192498481224
220029,0.0011995168083895245
220030,0.003802380220868104
220031,0.000991039624045681
220032,0.006387591581258078
220033,0.0007642389096210058
220034,0.0005912587203454201
220035,0.000724294964029974
220036,0.000990715933169028
220037,0.0008896047999321558
220038,0.0005934988740663299
220039,0.0005057727977495609
220040,0.0005505286896132484
220041,0.0023521007070049036
220042,0.9978033144312922
220043,0.00143616008526587
220044,0.0006151764843590909
220045,0.0006010064594249769
220046,0.0014696218958640014
220047,0.0035302273345184797
220048,0.0008177920080778737
220049,0.0015784605544241694
220050,0.0006226556562553147
220051,0.0008304003771172836
220052,0.0006295964819497934
220053,0.0013507380149223962
220054,0.0007389973238064807
220055,0.001205978558624294
220056,0.0014597042303728751
220057,0.0008048008255806021
