id,Machine failure
220058,0.0025759935936853356
220059,0.001409066329980824
220060,0.0033639504402760223
220061,0.12723911327205462
220062,0.0023869329859034574
220063,0.0005607648906241845
220064,0.0007681374350290653
220065,0.001476230753882611
220066,0.0005525203373831279
220067,0.0013497230427475782
220068,0.0004127254808211156
220069,0.0008603532863901815
220070,0.0005009084792226662
220071,0.0005482459552547847
220072,0.9981095210973012
220073,0.0006338881133045881
220074,0.01480916382850156
220075,0.001091944906915139
220076,0.0009099616411316184
220077,0.0007649433487156269
220078,0.0009902012032294238
220079,0.001736794517267388
220080,0.0005229431520322403
220081,0.0007825437873105702
220082,0.000800599321846503
220083,0.0009449785998240351
220084,0.9979826047986278
220085,0.0004000581324816163
220086,0.0025516773529832286
220087,0.0005453114828557279
220088,0.0005439201370688936
220089,0.005953972360129607
220090,0.0031818957823815355
220091,0.0027706807104220165
220092,0.0012731059129038466
220093,0.0005829323237408923
220094,0.007001598349425899
220095,0.0004485782900574432
220096,0.0041790543199018895
220097,0.0004836213881713071
220098,0.005289796675461828
220099,0.0007909270590092854
220100,0.0006323284770258515
220101,0.0004593624842204131
220102,0.000728702051841729
220103,0.0039336892533579
220104,0.0004957883231541122
220105,0.0007295485635249101
220106,0.001540788604197857
220107,0.0005443276392296129
220108,0.0056353225580503055
220109,0.0004958626229254894
220110,0.002802732953733262
220111,0.006523455349573673
220112,0.0009180053665843529
220113,0.0007802643693271647
220114,0.0010601549697566736
220115,0.0007249651869032057
220116,0.0005053404399872864
220117,0.002585279069565952
220118,0.00123069466127774
220119,0.0005774058166428069
220120,0.000482450880262261
220121,0.0018624249964714207
220122,0.0008296658795986255
220123,0.0004419699329000431
220124,0.0006764607948456466
220125,0.0013597921029012733
220126,0.011465609107217443
220127,0.0009369840230103972
220128,0.0007835872595135399
220129,0.0004210084806069523
220130,0.0031506127542555527
220131,0.000693661368674722
220132,0.0013051829735891177
220133,0.0013252702141059905
220134,0.002059590197410859
220135,0.0007705753339867843
220136,0.0011898572686866722
220137,0.001257191340463784
220138,0.0004747534493988286
220139,0.0008309592109694524
220140,0.0008288069300176185
220141,0.0012006389306132169
220142,0.002596546696970994
220143,0.002819470294873317
220144,0.2005200177520148
220145,0.0006449481804712686
220146,0.006135166742207654
220147,0.0021767194003375965
220148,0.0006776707594024626
220149,0.0010358363320816038
220150,0.0003168516676771468
220151,0.0009788164665978862
220152,0.002206506083189814
220153,0.004528349124503765
220154,0.011043200271440779
220155,0.0007676710016452677
220156,0.0010901684946219487
220157,0.0007911359857362659
220158,0.003709187481992386
220159,0.0004524303516985026
220160,0.009046805557433053
220161,0.00044104154395115255
220162,0.002402949082472498
220163,0.002853028655845858
220164,0.0013000182958959562
220165,0.0014457010447888959
220166,0.0007080473299149293
220167,0.001689610874134108
220168,0.0020607330182477275
220169,0.00045725472828764887
220170,0.9987309628384409
220171,0.0004728029122030257
220172,0.00152310469718877
220173,0.0011738981667662736
220174,0.000760762718587454
220175,0.0010490175881218468
220176,0.0157696490909813
220177,0.0006082178374128351
220178,0.0009812702448199677
220179,0.0005805622232619606
220180,0.05612242271417527
220181,0.0005821780063005388
220182,0.017956143304800963
220183,0.0010000100071199097
220184,0.0008913656606423687
220185,0.0028939038721233113
220186,0.015179932203224687
220187,0.0014963101159854253
220188,0.0006789324356823547
220189,0.00048309239914608995
220190,0.004802229678048927
220191,0.0008576423085994705
220192,0.009180682286581272
220193,0.00047419793123199146
220194,0.0026749381320749156
220195,0.0020752350195229114
220196,0.002723238680775292
220197,0.0008659041240768064
220198,0.0011652162947753306
220199,0.0006800944216014602
220200,0.0012837127476239395
220201,0.0028336965337173777
220202,0.0031281846919493446
220203,0.0036998529477581055
220204,0.0007387829183279202
220205,0.0005885350965832708
220206,0.0007263357500591287
220207,0.0008653063017960614
220208,0.001756117143999144
220209,0.0009967473770973534
220210,0.002664475738479979
220211,0.0020232697707752577
220212,0.0006465097808643924
220213,0.0007814229430394391
220214,0.0008394705925633513
220215,0.0010197993656409301
220216,0.0006527269474646471
220217,0.0006826070483641079
220218,0.0009045936057393513
220219,0.00048303799071582835
220220,0.0008543684655425429
220221,0.004348582921420808
220222,0.0009147359032341194
220223,0.0012576293195869805
220224,0.0010873221420901475
220225,0.017943237891367092
220226,0.0010000833152285138
220227,0.004434101867669837
220228,0.0007780270026614139
220229,0.0012841075115775462
220230,0.07639722256494247
220231,0.018616078036421478
220232,0.0009041809418469382
220233,0.9954588785435805
220234,0.0019436113229693956
220235,0.0007490186844234161
220236,0.0026973350598263543
220237,0.001083284061113578
220238,0.0006907089333323989
220239,0.0017767997093990759
220240,0.006565222106269636
220241,0.000805164681400109
220242,0.0008952704420165443
220243,0.0006431261416953259
220244,0.0008132592210196674
220245,0.007846658215018064
220246,0.0012107977786081823
220247,0.00045122114057994083
220248,0.0006327649094035673
220249,0.0005370911444613377
220250,0.0007908535032016965
220251,0.006977590434299314
220252,0.0018595693093008496
220253,0.0005041630400458191
220254,0.0019311999273638036
220255,0.000743561568649417
220256,0.004967530285714011
220257,0.011441963957712523
220258,0.0004096482239790521
220259,0.0016729651221509723
220260,0.0007357294761285
220261,0.0009292938634876572
220262,0.0009930854508202248
220263,0.0006083385500967902
220264,0.0025416568923132565
220265,0.0009439595668726119
220266,0.0010861040476454209
220267,0.0027711882405799353
220268,0.0007309608541682524
220269,0.0005181420909674097
220270,0.989134082179778
220271,0.0004594587235626701
220272,0.0005982411732532728
220273,0.0006008981489327447
220274,0.000568458589694891
220275,0.0011970872369636923
220276,0.007721184234242384
220277,0.0006632650947615663
220278,0.0008394603735923565
220279,0.006529923144803962
220280,0.0007660639242665359
220281,0.0013444585017562654
220282,0.0016746781046728062
220283,0.006669090174616425
220284,0.0005710141112729981
220285,0.0017344161607022875
220286,0.0007676414208887924
220287,0.0007044430751217069
220288,0.012942035243652136
220289,0.002369919058340471
220290,0.00073892017163935
220291,0.0008787748052645496
220292,0.000494452027422757
220293,0.0025449476141002135
220294,0.005637703194856341
220295,0.005941032084817691
220296,0.0007352890364462872
220297,0.0016085755656807417
220298,0.0011968724517656135
220299,0.0004461276884602256
220300,0.0008744035785066024
220301,0.0010399182976626041
220302,0.0007284813158204134
220303,0.0007235326136043375
220304,0.0008005679725191521
220305,0.0023996594023219346
220306,0.0010384202382092854
220307,0.0011101800231493389
220308,0.00044298473485008296
220309,0.0012618572472561417
220310,0.0007010169627443095
220311,0.0015310234837358607
220312,0.008383691837783655
220313,0.0008677958886307464
220314,0.0004839417388070514
220315,0.0005606496411315658
220316,0.0008175074292827251
220317,0.0004620698840284795
220318,0.0008125297066806017
220319,0.00049275656615552
220320,0.0006876042489514552
220321,0.000812883162905996
220322,0.003455252717254466
220323,0.0021749424561601652
220324,0.0008610347526092954
220325,0.0005397446513073813
220326,0.000816382809780445
220327,0.20047294289907577
220328,0.0033665360252637137
220329,0.0006204370056609133
220330,0.0024123823835757925
220331,0.0076122513442518506
220332,0.008008034111921487
220333,0.0012284687324509093
220334,0.0063446571360168316
220335,0.0006435297943591158
220336,0.0015538358177444988
220337,0.0011778422426410903
220338,0.000920573545745986
220339,0.0004513990045690459
220340,0.000844821559956162
220341,0.001156193658684313
220342,0.001344257205220539
220343,0.0004683023403688086
220344,0.0008280966830320593
220345,0.0021669353315796123
220346,0.001196652851242459
220347,0.0005567454922534993
220348,0.000545595388287557
220349,0.0008524252293488725
220350,0.0006692901402763664
220351,0.016212850358004707
220352,0.0008491542415092234
220353,0.001037297720108963
220354,0.0014392776478159286
220355,0.0007123833088731953
220356,0.0007799271402808873
220357,0.0009315161152170471
220358,0.0008710463010306171
220359,0.0007347114555717165
220360,0.005532365884178263
220361,0.0009559172561093776
220362,0.0007224745752480829
220363,0.0006258901272975651
220364,0.0008317595092938196
220365,0.04652907097922454
220366,0.0005889183583313844
220367,0.0008898780761044416
220368,0.0006025139631317957
220369,0.00078336747586998
220370,0.04677536862246382
220371,0.0011177166080570348
220372,0.0007315851181061993
220373,0.0007999379193532252
220374,0.002868264092533085
220375,0.0007908465302766544
220376,0.0016620522368168019
220377,0.02135054858280367
220378,0.0014678257313402692
220379,0.0008319308087509903
220380,0.001383428220789378
220381,0.002011692155825675
220382,0.0008294824811963019
220383,0.024735811404009635
220384,0.0005339418980383739
220385,0.0013697765874639057
220386,0.0006905851983847364
220387,0.0009434426361344337
220388,0.001241125092888989
220389,0.0010638946180264927
220390,0.0008695491981006187
220391,0.0010980387360982205
220392,0.0008496376179400565
220393,0.009136774415090533
220394,0.0018610983444022878
220395,0.003475586916305068
220396,0.0028335350493905107
220397,0.004398430791907231
220398,0.0006450013252844579
220399,0.0039047547521372196
220400,0.004333242047851423
220401,0.028518545310343438
220402,0.0031572412630150506
220403,0.0011498181691116272
220404,0.0012217586204267094
220405,0.0019335685770489914
220406,0.0008400154411747735
220407,0.0010270942183134393
220408,0.0005936002242136144
220409,0.0005973015983320719
220410,0.0008507668736477672
220411,0.0016817161870021084
220412,0.008692467552810623
220413,0.0009192370077580771
220414,0.0004901302078048422
220415,0.03575027253789193
220416,0.0007854419560645487
220417,0.0012470947226040892
220418,0.0008538027290249234
220419,0.0004537435536150979
220420,0.0025676505534972744
220421,0.0005920516555171911
220422,0.0008402095962021144
220423,0.0009125171767094885
220424,0.007716392321402787
220425,0.001143563232013237
220426,0.009332859488351886
220427,0.0005918808408776123
220428,0.0017206983028802418
220429,0.0012180279384179738
220430,0.00046384646133537205
220431,0.0009024433353175943
220432,0.0015304851632860932
220433,0.0006754723856937048
220434,0.0006036310564419488
220435,0.0006572852698221301
220436,0.0008376589236325155
220437,0.0008537458368320813
220438,0.003085569119399666
220439,0.00094392192163011
220440,0.005679748529709255
220441,0.0008888694559718161
220442,0.003043542752572401
220443,0.0011147533681466573
220444,0.004332728629049113
220445,0.0007495464353412352
220446,0.002282236628312338
220447,0.0005327961963151292
220448,0.0005024584391030722
220449,0.0006388421621328379
220450,0.0005037815156185146
220451,0.0007839273430878732
220452,0.0005784433020745722
220453,0.0018018112719713993
220454,0.0008695708901544019
220455,0.0008180080881719205
220456,0.000767280432963272
220457,0.0007176658920031757
220458,0.0031790010885358556
220459,0.003381407495206522
220460,0.0005993609135471454
220461,0.004836664076625585
220462,0.0003418491676657828
220463,0.0019167654201786063
220464,0.0003191398660752745
220465,0.0004994165877710773
220466,0.0795180976663181
220467,0.0016993527229681752
220468,0.002362499331339616
220469,0.0008349478812866911
220470,0.0018277128131146334
220471,0.0019024685671932755
220472,0.0004969951306904438
220473,0.0006651793343372826
220474,0.006818142062856199
220475,0.0008619130787126548
220476,0.0012094030845534128
220477,0.005745376899651217
220478,0.03328550508262415
220479,0.001238159699399537
220480,0.00740143592092251
220481,0.0010290353325527613
220482,0.0011075821323995808
220483,0.0009343844929397185
220484,0.005216495312282398
220485,0.0009479157687868351
220486,0.0010021582100029167
220487,0.0011000349136255265
220488,0.0006428805357445286
220489,0.0012527963224586458
220490,0.022998427282823794
220491,0.0005880296391483204
220492,0.0007573492087711442
220493,0.001264294871039991
220494,0.0014455316789164653
220495,0.011636519716164306
220496,0.001192908088206842
220497,0.0018391592167452278
220498,0.0010040728065585326
220499,0.00047858804630815713
220500,0.0009152904215194995
220501,0.0005469485622432747
220502,0.0008027734616052643
220503,0.0006970397052240072
220504,0.0015929582961677006
220505,0.0007494599001841106
220506,0.00370798975945231
220507,0.000499657037392144
220508,0.000874059706534898
220509,0.012185828551908324
220510,0.0008586272134223554
220511,0.42207418576844097
220512,0.3308490994460057
220513,0.002159769680993022
220514,0.001381430267084523
220515,0.0008314652207045393
220516,0.0020993790620412044
220517,0.0007681440520639579
220518,0.0006329926294573194
220519,0.006035043477070562
220520,0.004689990493773614
220521,0.0008697664444812581
220522,0.000815421470418215
220523,0.008340799986608777
220524,0.13118330437146886
220525,0.0007251305579923945
220526,0.0012041163795667685
220527,0.00042596718984126307
220528,0.0006284493389464139
220529,0.0007962532438655398
220530,0.001333334218849615
220531,0.0006624757051178151
220532,0.0003649022172445291
220533,0.0030175641227665993
220534,0.0007889197012378908
220535,0.0006653436518021299
220536,0.0005838239942333818
220537,0.0019308368138922613
220538,0.0005720975673971318
220539,0.0005925877014262236
220540,0.0010034111485621596
220541,0.005832706969569349
220542,0.000593248084744648
220543,0.0006802418276633886
220544,0.0005811385938494538
220545,0.0008987546080087663
220546,0.0006938589450406769
220547,0.010658257611738489
220548,0.000766837686727168
220549,0.002011021022121124
220550,0.006030158414378791
220551,0.0004544609648102955
220552,0.0013330746325510084
220553,0.0006959222740017348
220554,0.0008222760265528499
220555,0.0026473416326915425
220556,0.001818131284267817
220557,0.0006829772965100814
220558,0.0008438067389006173
220559,0.0004585386624884816
220560,0.0009533277200699075
220561,0.0005706948896635777
220562,0.0030504198939589906
220563,0.0006008709942777335
220564,0.0007129290628777558
220565,0.021006959333404622
220566,0.002599311574031682
220567,0.0009142974041585832
220568,0.0008520133078975601
220569,0.0029049965859242
220570,0.0006444414397068897
220571,0.000710213939128988
220572,0.0014748645059469597
220573,0.0018943034713350836
220574,0.0010387599502931371
220575,0.0010010702935300277
220576,0.0008025683291159303
220577,0.0010100206514977944
220578,0.007538356103264917
220579,0.0009144670949234743
220580,0.0038347019505303574
220581,0.0012061863043214627
220582,0.0006797131821390682
220583,0.9956370874430875
220584,0.0005974530307386312
220585,0.001954485735933356
220586,0.0013491773585485342
220587,0.001857448488213666
220588,0.0008249065954747623
220589,0.001473649550390328
220590,0.000730713471296978
220591,0.004100136467988699
220592,0.002313283093143912
220593,0.0006229621797288849
220594,0.0008129125218191205
220595,0.005767681769664649
220596,0.024853514436895215
220597,0.0005610229798101911
220598,0.0014622855500431827
220599,0.00095303589582889
220600,0.0022824914909083116
220601,0.004754582205826825
220602,0.00036596692212308293
220603,0.0005611345890063275
220604,0.0010227260376842217
220605,0.00841774850710261
220606,0.002828192114811983
220607,0.0007869161614447273
220608,0.0008054187123936723
220609,0.002205804958528563
220610,0.00046766846897600784
220611,0.0005302760465008244
220612,0.0018375918041642443
220613,0.0013955483373630341
220614,0.0008504536514638682
220615,0.000942292017592478
220616,0.0006549584708277072
220617,0.0015389056427661855
220618,0.0004336265540467697
220619,0.0015353869025103183
220620,0.001102383937640403
220621,0.0030811314984787183
220622,0.0038509244762245753
220623,0.0011032223027998126
220624,0.0008468384751407509
220625,0.0006089147655084534
220626,0.00117305268650448
220627,0.000704989324209549
220628,0.0005992534838957146
220629,0.008729032958492117
220630,0.0008834983394321991
220631,0.0008849527774455664
220632,0.001472742247318606
220633,0.0015972893402564185
220634,0.000837877830557182
220635,0.0005417377018414476
220636,0.0008794282773251591
220637,0.0014677216654533907
220638,0.0008302640463970217
220639,0.0014711518431743938
220640,0.012630663577410592
220641,0.0003818085796761729
220642,0.0007776213240827752
220643,0.0290717141106202
220644,0.004439170088346274
220645,0.0009710180864956747
220646,0.010179220591734033
220647,0.0007160146892604782
220648,0.03408151364733571
220649,0.007811988907948089
220650,0.0011937711436275685
220651,0.0013619203453086814
220652,0.002494993805428331
220653,0.0006557441981841542
220654,0.0004947350402373057
220655,0.00040711477134893284
220656,0.0071212937532744705
220657,0.002184743258551324
220658,0.001254222395985687
220659,0.002223865988665798
220660,0.0016050978333355917
220661,0.001093731209757225
220662,0.0004575228493641409
220663,0.0005933594936920946
220664,0.0008236860206497875
220665,0.0005821438201846022
220666,0.000995808884922646
220667,0.0032087252886177
220668,0.001838759845809097
220669,0.000808647772156749
220670,0.0016473127785504808
220671,0.001131408928250288
220672,0.0009550123805537631
220673,0.0008423371050477078
220674,0.004433237184064248
220675,0.010268092683818434
220676,0.0035057617457478216
220677,0.003480993615761613
220678,0.0030219139234751854
220679,0.0009196477493261573
220680,0.00044464099897431516
220681,0.00048057519050775206
220682,0.0010632358881631978
220683,0.012446214339233841
220684,0.0007150812473751702
220685,0.0005995839265566961
220686,0.0005737924583546881
220687,0.002760865497621041
220688,0.0009092561295185663
220689,0.00383471639790419
220690,0.0007555268723846022
220691,0.0007085865597851061
220692,0.0005141238814490867
220693,0.002503382681365909
220694,0.000348696034323421
220695,0.0005549988919177659
220696,0.0012417007679879433
220697,0.0005032974530649305
220698,0.019414743332670688
220699,0.0006081690650752342
220700,0.00041979860316498994
220701,0.01907999227172224
220702,0.0007233559042326259
220703,0.00097646206538835
220704,0.0007061640992636971
220705,0.004320796817744143
220706,0.0008376790007026811
220707,0.0007744099057625412
220708,0.02491088732255005
220709,0.008793858874270977
220710,0.0005866744963073424
220711,0.0006986318329313553
220712,0.0008675024127465212
220713,0.0008671533720740263
220714,0.005106210780506939
220715,0.01076560244127719
220716,0.005167863210732163
220717,0.002520981537237783
220718,0.00878882528387741
220719,0.0007922850263409336
220720,0.0014073162854004505
220721,0.0007041767497490692
220722,0.0006988738585823344
220723,0.0006033965826628182
220724,0.9938260757627477
220725,0.00047445404316082883
220726,0.0008976880168855011
220727,0.010211866403688498
220728,0.0021416110972122732
220729,0.000484342831293981
220730,0.0007406782812076444
220731,0.0008621860697339368
220732,0.0021108051530350893
220733,0.0008478268205324502
220734,0.025235435865688174
220735,0.0005788493781428206
220736,0.0032036678282052478
220737,0.0012982560551987271
220738,0.0005787568018066348
220739,0.002844641444334377
220740,0.00044583932728220563
220741,0.0018131170555032521
220742,0.0004140814139655375
220743,0.010225896077944878
220744,0.0006811526232707152
220745,0.0018622679262574665
220746,0.0005243464537929546
220747,0.0006386746860344474
220748,0.0011805132378631244
220749,0.0012960770374078425
220750,0.0012711072077435694
220751,0.0009428690541623703
220752,0.00035250702548650077
220753,0.0005547261096051559
220754,0.004624016038357157
220755,0.024491895658229686
220756,0.0007619150208681524
220757,0.0011515309578102912
220758,0.0005977560068296061
220759,0.0013323761212694777
220760,0.0006947221264419213
220761,0.0006019710328795723
220762,0.0006494398213459851
220763,0.0010769336019469024
220764,0.003827404336290356
220765,0.003493176200612815
220766,0.00044348083726137037
220767,0.0005644757826084316
220768,0.0008310234771697685
220769,0.0007547471472280178
220770,0.0008439658881208298
220771,0.0006966492149398419
220772,0.0005278685005146086
220773,0.016430818010388565
220774,0.9991241248668327
220775,0.0005112357796333074
220776,0.003749659236793844
220777,0.0004750511809513883
220778,0.0004961826310765158
220779,0.0008973548239774656
220780,0.0009346801758919473
220781,0.00611587177574378
220782,0.0032440241795876554
220783,0.0031737407158213883
220784,0.000496856515313775
220785,0.0006538485890102082
220786,0.0006554613044135567
220787,0.0007092290092293512
220788,0.001933274123614385
220789,0.0005704235121816204
220790,0.0008863849566453185
220791,0.000563697430242696
220792,0.0003874938208793275
220793,0.0006123027816704991
220794,0.0010110243724482453
220795,0.0006132520528143613
220796,0.0007639282652630556
220797,0.001856803447717209
220798,0.0007668594641579644
220799,0.00039382927231970807
220800,0.0005925672578103472
220801,0.003379018241925477
220802,0.000429916723340941
220803,0.0009443738814262444
220804,0.0009168463618130695
220805,0.0010114164481291937
220806,0.0009835806655251425
220807,0.021757608148160145
220808,0.0005605008672398971
220809,0.027774518475017163
220810,0.20057305557712793
220811,0.0004986803553668063
220812,0.0021325845622685
220813,0.007730881713995451
220814,0.0009899570369292538
220815,0.0011218671730067204
220816,0.0005116347908567069
220817,0.0004484975310501475
220818,0.0008622675238071284
220819,0.0016647490822903428
220820,0.0015651323881291379
220821,0.0024993781784787457
220822,0.00042811810962601997
220823,0.0005345843376586759
220824,0.0028006053560697035
220825,0.0017493046960396748
220826,0.0010527748857453228
220827,0.006038971673322293
220828,0.000800130035575714
220829,0.005093395226034788
220830,0.0018816817272949938
220831,0.001266114805233968
220832,0.001059341267903458
220833,0.01492311792159036
220834,0.0005213621169079241
220835,0.009418104185058127
220836,0.0009051392972882394
220837,0.005886742312841585
220838,0.016762351179235007
220839,0.0004955454449502811
220840,0.009785511103458936
220841,0.0005263211235249935
220842,0.0011204316199180542
220843,0.0008999120819402998
220844,0.0004082625094552879
220845,0.003565429626960307
220846,0.0026940947041824816
220847,0.00046610357995746404
220848,0.0006801289688210502
220849,0.0037139805381628194
220850,0.00042885251135846644
220851,0.006731778250491167
220852,0.0007471245804875485
220853,0.0007251347799974706
220854,0.002054914963923013
220855,0.006597119659394868
220856,0.002629635964393597
220857,0.0013237294322774934
220858,0.0005955107393846558
220859,0.0009006388246518788
220860,0.0006061401901946838
220861,0.0014691275669308653
220862,0.0006775010804195847
220863,0.0005900590357544599
220864,0.003140382837454692
220865,0.0030257824155658893
220866,0.0007028890979617329
220867,0.0005366002331042271
220868,0.0018153058189779817
220869,0.001476493366254977
220870,0.0004919648169578116
220871,0.0010680318565556477
220872,0.0005142395835979551
220873,0.027056342012245715
220874,0.0007915955164498243
220875,0.0006490250123730073
220876,0.0008038995027548283
220877,0.000543237345514484
220878,0.001296207632363669
220879,0.0005294856737610193
220880,0.0007421922855261155
220881,0.0011557724417050165
220882,0.0007112595540974451
220883,0.0052228188935767
220884,0.011639518464748009
220885,0.0025722948750661135
220886,0.0004018256396608575
220887,0.0007515785314687925
220888,0.003923180521504536
220889,0.0007235424586166728
220890,0.0006084289745765087
220891,0.007357944127743749
220892,0.013033586741945581
220893,0.0006779495297503607
220894,0.0006721990494722866
220895,0.0025086350351083784
220896,0.002131958824917692
220897,0.00032574157231247627
220898,0.0033120405850616133
220899,0.00784066308220552
220900,0.0006786869979643086
220901,0.006878628587366761
220902,0.0014675052239964594
220903,0.000952992011998454
220904,0.0006172629309171152
220905,0.0009077420896947401
220906,0.002284985483069405
220907,0.0008947162977978973
220908,0.0004533304726550432
220909,0.004459304980494864
220910,0.000857719960707136
220911,0.0029646042100954064
220912,0.0009659047920843294
220913,0.0010288115294712784
220914,0.0011931149219588043
220915,0.011827148667906429
220916,0.0008995973707090173
220917,0.010178666927008057
220918,0.0004291089889618837
220919,0.0018601335862646836
220920,0.00127877949486987
220921,0.0006062612313928897
220922,0.0025019666096030816
220923,0.0005838063792606128
220924,0.00042944673969581403
220925,0.0006281356641006488
220926,0.006205089521468808
220927,0.008827474130588285
220928,0.0034249478941391276
220929,0.0006344078331930376
220930,0.0009604313694379983
220931,0.00040356629109636083
220932,0.0008709694515306076
220933,0.005054934236001439
220934,0.0006290354113878495
220935,0.0012732221471404978
220936,0.0007047103340726767
220937,0.001010402975650461
220938,0.0008981230066176161
220939,0.001881907946675837
220940,0.00033450490872340485
220941,0.002785041677757472
220942,0.0007920631073186958
220943,0.0005770720741128777
220944,0.0010863176080109602
220945,0.0011965747140668206
220946,0.0007727196954142602
220947,0.0026548437879692515
220948,0.005841745521179861
220949,0.0007966863071347516
220950,0.01055461098346926
220951,0.0004366750377445303
220952,0.0007285253339910413
220953,0.0005086947969410164
220954,0.0024819345867214586
220955,0.0008932553916467638
220956,0.002349500703750698
220957,0.0017336005618424173
220958,0.0006241985469114169
220959,0.0009142340510235397
220960,0.000910410329243829
220961,0.0007360981413949037
220962,0.009828860124141772
220963,0.02032044298261159
220964,0.001855116261240242
220965,0.0009257293105848377
220966,0.0012113958769177497
220967,0.0012776356041473021
220968,0.0014739351600159553
220969,0.0009281972244888569
220970,0.002324039802708651
220971,0.0012859665077067672
220972,0.01033557382570512
220973,0.002332486204858969
220974,0.0007829657538375035
220975,0.00038812650723117804
220976,0.0004715903938406404
220977,0.0015351949252195678
220978,0.0004151506256966265
220979,0.001160881288117651
220980,0.0006847342768882167
220981,0.0051266397949938335
220982,0.0014882626690702575
220983,0.0028206537101815744
220984,0.0008447157263340345
220985,0.007783032327064305
220986,0.0020423167628431803
220987,0.003964423377344988
220988,0.002828207644583248
220989,0.0008805889544003515
220990,0.0007183341289181377
220991,0.0006997346392222902
220992,0.0005168215989153138
220993,0.0009197960539093788
220994,0.0013684062876000763
220995,0.0006818444288050981
220996,0.0029794892322045773
220997,0.0007500420292263465
220998,0.0008442971062054615
220999,0.002559746748067651
221000,0.004169536164292662
221001,0.0005363444427254918
221002,0.003680482115703423
221003,0.002932317856774419
221004,0.0020655203028846747
221005,0.007973918577456982
221006,0.000828530461030651
221007,0.006337885343471694
221008,0.0010848280850087628
221009,0.000844670951668174
221010,0.0011156032156294934
221011,0.0030337829654270287
221012,0.004160267461085741
221013,0.004364569731524184
221014,0.0017329515207590508
221015,0.001676612150562974
221016,0.0006946255664691995
221017,0.003467394415171992
221018,0.0005961872213800352
221019,0.0006759713320007876
221020,0.0009193339054227496
221021,0.0015724311038980841
221022,0.0004012839079028166
221023,0.012708919768226468
221024,0.0009201821719623216
221025,0.0030561382693150025
221026,0.0015729054715661677
221027,0.0030202774289805655
221028,0.0004973590015702248
221029,0.0015107887396529779
221030,0.0013864290706021162
221031,0.0012941036168301972
221032,0.0008000184295231357
221033,0.011881563433278456
221034,0.0007324205600098919
221035,0.000786797251821715
221036,0.0009291967687708156
221037,0.0024395465648746873
221038,0.008703824828210074
221039,0.0021457652457662897
221040,0.0003794811173109489
221041,0.003988444626394021
221042,0.0007535889861634405
221043,0.0006254896247898216
221044,0.0007807726601653551
221045,0.00035805150871149574
221046,0.005968659149506091
221047,0.0010736155113072426
221048,0.0020998039287294283
221049,0.004896748791991472
221050,0.0005919970828705685
221051,0.001042468718114524
221052,0.0010282234363180169
221053,0.001030374067792036
221054,0.001027034587768885
221055,0.004304850356422433
221056,0.0009256278806524028
221057,0.0009289489370905737
221058,0.013019858427665322
221059,0.0011282013560294935
221060,0.0026248941586414424
221061,0.0040447575169305135
221062,0.0005074778115680925
221063,0.0010315258547336304
221064,0.0007936415477586373
221065,0.0013011473866054008
221066,0.0017030685975811665
221067,0.0021683481450733384
221068,0.002960222260591462
221069,0.0006981651846892488
221070,0.0004364772942808807
221071,0.0005309944005611694
221072,0.0003220166394479069
221073,0.010607050098004268
221074,0.000646050060339615
221075,0.0014769879770089942
221076,0.000725547895170583
221077,0.0006375495790503893
221078,0.0006714720167613102
221079,0.009381508298812121
221080,0.00167514446975979
221081,0.0013351623454498957
221082,0.040894072915935734
221083,0.0008201613331518837
221084,0.0020768779142115324
221085,0.0006680895910899594
221086,0.0005676294332962552
221087,0.0007308190639415619
221088,0.9731180952527627
221089,0.0004492530736022838
221090,0.000472685652740667
221091,0.002611020665873267
221092,0.002470804962372678
221093,0.0007001958222907485
221094,0.0018737253890338207
221095,0.002373008904707684
221096,0.0004507294941823961
221097,0.0013860729136493122
221098,0.009495778083142184
221099,0.003766973060254082
221100,0.0016865300304616587
221101,0.008173100104273589
221102,0.0007970624753103586
221103,0.0007958114727361903
