id,Machine failure
222150,0.006503102053079551
222151,0.0005096711753881904
222152,0.00475340158237653
222153,0.003944289668936938
222154,0.0008671905128379129
222155,0.0005142370310941368
222156,0.0005193727336022117
222157,0.0014791560734833133
222158,0.00047316011977695043
222159,0.0015661486301470125
222160,0.0005914214722719392
222161,0.0017731621111999175
222162,0.0019796556689324054
222163,0.000746567417306083
222164,0.000509637310809915
222165,0.00046461783846211036
222166,0.0025136557432810036
222167,0.00046656385914249106
222168,0.0009352798627001702
222169,0.0007117339218173748
222170,0.0004381181902547069
222171,0.0012604143925494561
222172,0.0012028183099473252
222173,0.0007304033891918579
222174,0.0017781562228296637
222175,0.0005428375868308307
222176,0.000695244653004783
222177,0.0007430101860218469
222178,0.0006780472281974046
222179,0.009499712422801308
222180,0.00129658381602908
222181,0.002589804849917274
222182,0.0007348237502925797
222183,0.0019081029042231808
222184,0.0013421586240177918
222185,0.0007475201511698208
222186,0.009028315260127089
222187,0.007299670014507318
222188,0.0037174318006893605
222189,0.002162560644905256
222190,0.0003816441345011924
222191,0.01046721162357806
222192,0.0005553831570029038
222193,0.0024300431483467197
222194,0.0004907784296601871
222195,0.0010166807935386368
222196,0.0006001460722906509
222197,0.011922636441429386
222198,0.0005622104729372026
222199,0.0010801509895649625
222200,0.0012348578868288927
222201,0.11918233226436567
222202,0.030236350606618577
222203,0.0008434111151263168
222204,0.0011090945801317436
222205,0.0021792218377686473
222206,0.021261026666627065
222207,0.002663527649380117
222208,0.0007499847560331653
222209,0.0012463983731982851
222210,0.000467739014999918
222211,0.00047007702028848493
222212,0.010015443824906396
222213,0.007365287874834868
222214,0.000532133876859075
222215,0.005930409284890137
222216,0.005838591329275399
222217,0.0030393552003344527
222218,0.0062700360135964
222219,0.0006515889872515423
222220,0.000581396516755891
222221,0.0017363294878087548
222222,0.0006270866732104661
222223,0.0005809855050018202
222224,0.0005748229675477696
222225,0.0011711728086297366
222226,0.03501735763805943
222227,0.00040043795095328884
222228,0.002072337363536563
222229,0.000810150620085865
222230,0.001066735018227778
222231,0.002033684419124927
222232,0.0005808828264975538
222233,0.0017766871516707028
222234,0.0020498439716947173
222235,0.0010176633937521598
222236,0.0010902710709090918
222237,0.0005782130956257952
222238,0.0038659751664339723
222239,0.00926981625067168
222240,0.0007426912773051753
222241,0.0006127692074079881
222242,0.0008046279067426548
222243,0.0005660834266898508
222244,0.004194693701183607
222245,0.0035223393756370286
222246,0.0006695480299093877
222247,0.001507876851067349
222248,0.0005027156547213532
222249,0.002396313042650612
222250,0.09706650817952768
222251,0.0005865001240231195
222252,0.0006546226730957806
222253,0.011578121737024522
222254,0.0013670389872940442
222255,0.0009075644092852391
222256,0.010196490043304585
222257,0.0007711361797411066
222258,0.0054210823329550045
222259,0.00044094697670882623
222260,0.0014588177650620843
222261,0.000740331240549872
222262,0.0007146145234214205
222263,0.005737300099126175
222264,0.0004776262090483938
222265,0.00046897970450576043
222266,0.0044508947105765945
222267,0.003920164937154786
222268,0.0011066158768954534
222269,0.0013642487565471836
222270,0.0015040104972648101
222271,0.0006778065028814602
222272,0.0004006118136142447
222273,0.0008072130627069434
222274,0.0006605475713357189
222275,0.0006154140565778968
222276,0.001097474772582837
222277,0.0009964791982985822
222278,0.0011893456094997556
222279,0.033602806026828434
222280,0.0012959188409576773
222281,0.006455805694419296
222282,0.0005946936095166653
222283,0.0006856610645668496
222284,0.0005971075820107556
222285,0.003768254828948152
222286,0.0006724263662489739
222287,0.0008524263309467738
222288,0.008849308554367982
222289,0.0009287399026759757
222290,0.0016992831871119544
222291,0.0008448714456931358
222292,0.000853930981219368
222293,0.001240622043377675
222294,0.0011105619129420205
222295,0.05858865705254388
222296,0.0007244264436341211
222297,0.0007283263403896709
222298,0.0005189969279226687
222299,0.0008985795302220928
222300,0.0012182721549618821
222301,0.20059511837540922
222302,0.0017149218079313656
222303,0.0005963500323753906
222304,0.000569075898886014
222305,0.00184407128539339
222306,0.000746909379302998
222307,0.0010261755722677293
222308,0.0020513544347134476
222309,0.003463461059186091
222310,0.00044004181225957477
222311,0.0004329413208371864
222312,0.0005705690671450389
222313,0.0008093858527021371
222314,0.0006968831170618689
222315,0.0024142286551858995
222316,0.0008453623088155868
222317,0.001083783178242197
222318,0.002449906596069912
222319,0.00342826742234887
222320,0.0016799173130246613
222321,0.0005903598220730165
222322,0.0011608371763216865
222323,0.0007323108521347317
222324,0.011930318290866226
222325,0.003104006678408396
222326,0.0008578244821424745
222327,0.0007711142765687771
222328,0.0009866379225302964
222329,0.0022444256980125917
222330,0.0005476229186434779
222331,0.016870152796059128
222332,0.005674859634909958
222333,0.0068640014685485105
222334,0.0005384058654053055
222335,0.0012303847693151276
222336,0.0006645811080909456
222337,0.00039528821087049076
222338,0.003530865115314887
222339,0.002037927790511751
222340,0.0006152591185210336
222341,0.0007336883671560511
222342,0.0017327152621826976
222343,0.0009214658050787212
222344,0.00043096173079476774
222345,0.0009040164483649114
222346,0.005358518735408246
222347,0.0011333188143350776
222348,0.0007208796371422828
222349,0.0006374863859912115
222350,0.001608134324735143
222351,0.009351068916006894
222352,0.0005258686905105649
222353,0.0017714498404618818
222354,0.0007094161248471773
222355,0.0007650453236358402
222356,0.0006592769964700656
222357,0.0005352571943855826
222358,0.0031962187059304857
222359,0.0004909513386559342
222360,0.004727996147603247
222361,0.0005982247543760156
222362,0.0019769783717483993
222363,0.0027561603089085226
222364,0.0018487920146442655
222365,0.0069450593633902545
222366,0.0048992340363877415
222367,0.000805502548755766
222368,0.0006611501822855306
222369,0.0009037353804977691
222370,0.0013602515854439104
222371,0.000656497524347936
222372,0.005845866043556655
222373,0.0015259105122038853
222374,0.0009848088287719684
222375,0.0006321886684107004
222376,0.00032959077325389976
222377,0.0005187138276803381
222378,0.001014623366128387
222379,0.0007595898830498676
222380,0.0015538405643720798
222381,0.9982356434905981
222382,0.0017881692248764075
222383,0.0007874324159022188
222384,0.0007124981027162105
222385,0.0015734698096867249
222386,0.006034806277097163
222387,0.00104286365469386
222388,0.0007624508693842469
222389,0.0009914487516790686
222390,0.000668980573655409
222391,0.0025628558709951147
222392,0.0006575123101246227
222393,0.0010258061185305135
222394,0.000705853262772065
222395,0.003431408903614215
222396,0.0008972818596629138
222397,0.0007186624187456941
222398,0.002141895609141318
222399,0.0005175824134057354
222400,0.003207355728980928
222401,0.004043067206093181
222402,0.0005288881029090036
222403,0.00046108805100189727
222404,0.004614466579444904
222405,0.0004950988018192265
222406,0.0007555468874313992
222407,0.0007598613310020284
222408,0.012686159359332368
222409,0.0010088903280662035
222410,0.0005098874352759614
222411,0.0023444279399835706
222412,0.0008700781801075999
222413,0.0006722512490503812
222414,0.0026294513964622746
222415,0.0007002034321089566
222416,0.00045597765495777827
222417,0.000626133614375411
222418,0.0005143476835583606
222419,0.006217238849197577
222420,0.000758232613177535
222421,0.0005775759053317477
222422,0.0005995588372893113
222423,0.0010109354253550291
222424,0.0011887766922654822
222425,0.0012795314338246385
222426,0.010999522861871457
222427,0.004778543791171798
222428,0.0006791621734059314
222429,0.01009838034234189
222430,0.0008868948030653233
222431,0.0006826941297132503
222432,0.0005330785620939403
222433,0.000457001393728775
222434,0.0008645705933054398
222435,0.004968832104107063
222436,0.003747357305176166
222437,0.000669779344377396
222438,0.001718043251523461
222439,0.0022938496457728733
222440,0.0005094760332672374
222441,0.0018225644525805954
222442,0.20068578910161913
222443,0.0020013603684500415
222444,0.0006685496510049197
222445,0.0010083812721539667
222446,0.0034938295146304905
222447,0.0008080929641922916
222448,0.002615969079233278
222449,0.001006949928190484
222450,0.00037979797347746245
222451,0.0017357688490877194
222452,0.0007540581098847688
222453,0.010491662964860874
222454,0.000494222836985388
222455,0.002625249404814363
222456,0.20042884183749315
222457,0.0006073880753202497
222458,0.003066345449536934
222459,0.0046940604914392356
222460,0.0007118786766715554
222461,0.0005077710395760294
222462,0.0006793408386343644
222463,0.0006012643093540402
222464,0.002477986395914424
222465,0.000757319367796316
222466,0.054429737731685066
222467,0.0013718131779987875
222468,0.0007787046869667585
222469,0.023073448685046707
222470,0.0020457228100564857
222471,0.004323629720206977
222472,0.002390557861873113
222473,0.0016042636059334229
222474,0.0004181017151463389
222475,0.0008019669620084052
222476,0.0004582592805460692
222477,0.0016313233671038838
222478,0.0007048222581172673
222479,0.001065046824863889
222480,0.0017424629726717296
222481,0.001750821213951375
222482,0.0010733248854708727
222483,0.0004838392161537378
222484,0.009560343650237718
222485,0.001064604743266319
222486,0.008777495192998384
222487,0.0007217053574001576
222488,0.0014298057215632236
222489,0.007758062180300067
222490,0.003996909785046207
222491,0.0006916446881804587
222492,0.0034321458184685665
222493,0.0005743156817495206
222494,0.0029969321816412636
222495,0.0009490955824729439
222496,0.0016533489712575187
222497,0.0008910371728744604
222498,0.0016617864281045754
222499,0.0006056178837078332
222500,0.0008477793161295471
222501,0.0007664945224229732
222502,0.0007917120392143672
222503,0.0005982729596189516
222504,0.0007376087644023501
222505,0.0007101788063995917
222506,0.0006026370006727775
222507,0.0009333361856615092
222508,0.002126262852285077
222509,0.0009154686360816292
222510,0.0025255755432510977
222511,0.0005536679329261383
222512,0.0016079127536282967
222513,0.9829461980671774
222514,0.0011024217545248867
222515,0.0007725251227844764
222516,0.0005842246366042192
222517,0.0003795858498945269
222518,0.0006458375668897292
222519,0.0007011856178998756
222520,0.0006401598611114303
222521,0.00920247525799161
222522,0.0004753946052198397
222523,0.012172480877193624
222524,0.0006117079910074072
222525,0.0005991599173903057
222526,0.001382109096811146
222527,0.0010410657730397664
222528,0.0006389975253560014
222529,0.0035030866929949707
222530,0.009878959982442039
222531,0.0007300163668323573
222532,0.0019347945804664766
222533,0.0037990446327139035
222534,0.0006213043297541678
222535,0.003671280768449997
222536,0.001226165162483586
222537,0.0006946175533423556
222538,0.036428164913966984
222539,0.003493239360502706
222540,0.000467298277739318
222541,0.002863662107107824
222542,0.0054955289927585815
222543,0.0012657153194728528
222544,0.000865905694455858
222545,0.001561246385164636
222546,0.017382440258601264
222547,0.0007565618637977916
222548,0.0007211983398219973
222549,0.0006379214053850656
222550,0.005298905840471243
222551,0.0006291808674957983
222552,0.0006113109523572672
222553,0.0010906439625028945
222554,0.00043247414262762387
222555,0.0027524341760345647
222556,0.0008108629062843012
222557,0.0006366330086686317
222558,0.001801574430492229
222559,0.0009621410851855131
222560,0.0004884081634563521
222561,0.0008041200935101796
222562,0.004390030108866024
222563,0.005845327925680996
222564,0.021446877279331047
222565,0.0006049217652308016
222566,0.004304244057877963
222567,0.0008412910360119574
222568,0.000745597025181006
222569,0.0012117281498165628
222570,0.0009102470083550221
222571,0.0005591615944987478
222572,0.0008037367219171218
222573,0.0012091949550227452
222574,0.013297780051237548
222575,0.0026738612059324747
222576,0.0012240876594273213
222577,0.0005439134745562684
222578,0.00105240087386415
222579,0.0031130960265236575
222580,0.00082660152855154
222581,0.000787537115017803
222582,0.0014450554384000283
222583,0.0013550114904498692
222584,0.0009772274818819243
222585,0.000822081423401487
222586,0.0006664558926319516
222587,0.014596558908051435
222588,0.0010439723534886721
222589,0.005635284377858712
222590,0.0009187479986485008
222591,0.0013993707383226986
222592,0.0008433199424096609
222593,0.0010138547797778254
222594,0.0006501299083343054
222595,0.0005216988114957201
222596,0.0006134461739846257
222597,0.0005399241936538208
222598,0.0005692494300956941
222599,0.0006785188816347499
222600,0.000800874555936752
222601,0.011912205676968778
222602,0.00039006144489884273
222603,0.026109343528956684
222604,0.0006840259624784319
222605,0.000847499398670033
222606,0.0008741006214115197
222607,0.0034332239372287052
222608,0.0010838419840075268
222609,0.0009762365619992606
222610,0.0005468316917805484
222611,0.002172498011132563
222612,0.007185478530983127
222613,0.013530672924747645
222614,0.0038657669704833674
222615,0.002952956187116015
222616,0.0007966970224616838
222617,0.002755835911092012
222618,0.000809074125497837
222619,0.0020120773952737032
222620,0.0008594394722362189
222621,0.0005060225204199227
222622,0.0007906687392648872
222623,0.00045768385051591395
222624,0.0022824880120796754
222625,0.9939409266977924
222626,0.005207470174473823
222627,0.0009934901180056752
222628,0.0007507503660573467
222629,0.0005051402081929687
222630,0.0012453802125992636
222631,0.000497723485286857
222632,0.008640247674087827
222633,0.0008171355097071364
222634,0.0020963343611537935
222635,0.0006740120447127758
222636,0.0021845900632996886
222637,0.029110772694406532
222638,0.0007502657385650064
222639,0.003071049976428618
222640,0.001291233929541772
222641,0.0006129238108338946
222642,0.000679940440251176
222643,0.006423823864492129
222644,0.0008058869073613932
222645,0.000794484013543435
222646,0.052175174715316436
222647,0.0006629456729731914
222648,0.0008606148651227209
222649,0.0005818492441760266
222650,0.0006177279588420858
222651,0.009256674653415725
222652,0.0030414425105247094
222653,0.0010395091222334429
222654,0.000515563056071181
222655,0.0004423765517222941
222656,0.0009041020205581209
222657,0.001545941454626109
222658,0.0033193249085306875
222659,0.002966885450037839
222660,0.0004906200569456674
222661,0.0004788024595169624
222662,0.0008930053736606373
222663,0.0037396134605238614
222664,0.0019663727447486994
222665,0.0003848638694339139
222666,0.0022167620495182564
222667,0.0007033458112708799
222668,0.0007869405435978712
222669,0.0004961342924136485
222670,0.0011200369289645238
222671,0.0005887471425762403
222672,0.0009900786184957435
222673,0.0006398869791941176
222674,0.0013384418854649298
222675,0.0012563646663244126
222676,0.0005265725186947795
222677,0.002982747661621813
222678,0.0010156605542882653
222679,0.0006267981728301656
222680,0.0009439786333629676
222681,0.004588643598263607
222682,0.0006194562376974401
222683,0.002546406436977508
222684,0.0007565856733972692
222685,0.0010810837857665944
222686,0.0023151226576880804
222687,0.00067152478772938
222688,0.000669316667191736
222689,0.0006322241622433772
222690,0.0009754385770311493
222691,0.0018335919988583024
222692,0.000538561330710273
222693,0.0004609679898650488
222694,0.0032828541022888636
222695,0.0013460405879352378
222696,0.0009769212835847503
222697,0.002785595538297705
222698,0.0009165334932552709
222699,0.001789633332652597
222700,0.0008839844427175694
222701,0.0005596362669855457
222702,0.0009512167080712627
222703,0.0011189760007190314
222704,0.0010028162974113344
222705,0.00451227413154949
222706,0.001915304459492073
222707,0.004709248100257848
222708,0.012635781568111862
222709,0.0011611276709529736
222710,0.012326240125716911
222711,0.0010891421811862869
222712,0.0011724747066332098
222713,0.0008607856395150221
222714,0.000501726732296949
222715,0.0008808815032337498
222716,0.0005684498974494127
222717,0.0009822618151429175
222718,0.0005701119642595932
222719,0.0013038535239569572
222720,0.0012076280401175257
222721,0.002395709435176798
222722,0.0008975249930558023
222723,0.0022288943240480544
222724,0.001080929478659148
222725,0.996533693349682
222726,0.0009308832700942645
222727,0.011337665608881043
222728,0.0005716126978665699
222729,0.002820949117486208
222730,0.0005976648024215367
222731,0.007474111586290652
222732,0.007894696269629898
222733,0.0005345575823956619
222734,0.0005742413143374804
222735,0.0005664365296292715
222736,0.009391827240151009
222737,0.000789863304969302
222738,0.0016557557394696525
222739,0.0009760919020329402
222740,0.0007118874355607462
222741,0.0019434559387893238
222742,0.0009857358422493377
222743,0.000978856991103939
222744,0.0013666100888951476
222745,0.005698485749972631
222746,0.0013272414592504483
222747,0.0007497043796101426
222748,0.0017589241504125093
222749,0.20547740268778006
222750,0.0014373244071273351
222751,0.0005197912928750331
222752,0.00352126409852265
222753,0.0008872999864433812
222754,0.0003278520518907607
222755,0.0008264990989774114
222756,0.0006146487737478048
222757,0.0022807732614958227
222758,0.0007296578926482723
222759,0.0005133572488652113
222760,0.003961233917965974
222761,0.0009098627359187106
222762,0.0007118519866489105
222763,0.0006938977928096763
222764,0.0039015496179325634
222765,0.0008291293621667092
222766,0.001005876065617682
222767,0.0017227293345164095
222768,0.0008461205479410407
222769,0.0005570488322662105
222770,0.0020095610114044867
222771,0.0013279390980994884
222772,0.0010710880803764338
222773,0.0004341369693862796
222774,0.0012571418293252752
222775,0.0007206042017458032
222776,0.0006289631703489218
222777,0.0012331614847134438
222778,0.002556759908070515
222779,0.0008919804568048956
222780,0.0007489834386184935
222781,0.0005526791775239949
222782,0.005805734252066307
222783,0.002871882220461131
222784,0.000743702764639116
222785,0.0023114588647296526
222786,0.0006663022736068436
222787,0.0006444945355715847
222788,0.0011942868517464734
222789,0.0006348953761071497
222790,0.0006304780239143681
222791,0.002352051103547169
222792,0.0007868673470009761
222793,0.002375404099843394
222794,0.0003948515152901935
222795,0.9949455632305098
222796,0.004654661638058666
222797,0.0005895959125057834
222798,0.0006448465610007521
222799,0.0006351381806864811
222800,0.0027861703984900493
222801,0.0014952988459792458
222802,0.9950957722563085
222803,0.04668005220358275
222804,0.003486251310005347
222805,0.0024779508772081182
222806,0.000702679130208405
222807,0.01788739299732802
222808,0.0014884496188883576
222809,0.0007237575406150975
222810,0.0004544910310236456
222811,0.0017507162542074518
222812,0.0006377954157247218
222813,0.026406959982667157
222814,0.0007686395390647859
222815,0.002518985401214182
222816,0.0009592860176890281
222817,0.0008755225202877481
222818,0.0006687515906103819
222819,0.00046856100867284943
222820,0.0005722406053284258
222821,0.001286871785666328
222822,0.9974136458490712
222823,0.004461890812044766
222824,0.0029919610301621753
222825,0.0007349385951478939
222826,0.0007839072623847037
222827,0.0005738519381446667
222828,0.0007432970806334851
222829,0.0008580728220704405
222830,0.9991455154726662
222831,0.0012122976833442336
222832,0.025384291027647252
222833,0.0005604349174358774
222834,0.005837675332248623
222835,0.0022432011884025247
222836,0.011711734059357312
222837,0.0024669952302120903
222838,0.0008619416066533085
222839,0.0005442684173294049
222840,0.001129090939850377
222841,0.00040723857838043836
222842,0.45120880674032504
222843,0.0054794958022244804
222844,0.0058947883568175544
222845,0.0006170267230733676
222846,0.00040749424564837534
222847,0.003049704818180147
222848,0.000904863335511456
222849,0.000699064440889116
222850,0.001465309712456397
222851,0.0008880609427327677
222852,0.000994872544724713
222853,0.0008000699456169669
222854,0.0005834694767970142
222855,0.0007535514964339383
222856,0.0006150217279519525
222857,0.0008421449201380354
222858,0.0004497189859848915
222859,0.0007889712712339824
222860,0.0012020493277639958
222861,0.0009404749028718064
222862,0.0007890328770142982
222863,0.003647335025487369
222864,0.0006155302137697423
222865,0.0023187363384410617
222866,0.0005792528894666666
222867,0.996776831342228
222868,0.005078185562976151
222869,0.0005326919591562072
222870,0.0006708079046273899
222871,0.001774664317614405
222872,0.0032982082288377126
222873,0.000723493119841188
222874,0.0010612348347493823
222875,0.0005996377819302908
222876,0.0005223284790858806
222877,0.0009229149682967149
222878,0.000785536561643362
222879,0.0010599254162575382
222880,0.0007297629560887801
222881,0.0009115582634771249
222882,0.0009470590742190871
222883,0.002434512684076533
222884,0.001527491682686329
222885,0.0010530617698706127
222886,0.0010312011814798466
222887,0.000707258019874392
222888,0.0007337286098260246
222889,0.0010972144824689433
222890,0.0008411162926558243
222891,0.0036050893250232784
222892,0.002439896223098751
222893,0.0007530820486207688
222894,0.010780166161536396
222895,0.0007787470884941318
222896,0.0006885390558675996
222897,0.0011616858493890547
222898,0.0006590630732873234
222899,0.0010992470155842108
222900,0.004841379795935541
222901,0.0009657258417294126
222902,0.001282518289255223
222903,0.0029165441389495785
222904,0.0004415055588584298
222905,0.0005839482803137127
222906,0.0011164860448254644
222907,0.0011922266810912335
222908,0.00660297385671875
222909,0.0018437678230472745
222910,0.0015342174071369
222911,0.0015100519996347002
222912,0.009955544460159647
222913,0.013748132412117564
222914,0.0009647765253231331
222915,0.0028198747808881467
222916,0.0009397280560600376
222917,0.0007681010648203179
222918,0.0005773334436434017
222919,0.0006450578137464263
222920,0.30214089844853814
222921,0.010149688642926905
222922,0.003983890570765149
222923,0.006167975617023298
222924,0.0008533539878606911
222925,0.0006648005850519455
222926,0.0010747595719580371
222927,0.0019128820227643246
222928,0.0036096944414805024
222929,0.0012498249503127166
222930,0.0023358774412795143
222931,0.004217179044689018
222932,0.008623392684639374
222933,0.0008500447081593794
222934,0.004688771413099071
222935,0.0007584307766744845
222936,0.0006580307563430584
222937,0.0016992945890004132
222938,0.0007334733022022614
222939,0.0038324330714871375
222940,0.0004930360162407924
222941,0.0008459630517915493
222942,0.0014401363060077086
222943,0.0026590161060116324
222944,0.002572325691995668
222945,0.0006521373968865669
222946,0.001609763709636146
222947,0.0012735158643597234
222948,0.0019889740526059796
222949,0.000612058269646905
222950,0.0013580617008082322
222951,0.000801658388588071
222952,0.0007882147843333233
222953,0.0013715187845967651
222954,0.0016874283979264066
222955,0.0024795189314518653
222956,0.00248710464234657
222957,0.0016332420346798567
222958,0.0024476830928132918
222959,0.0016757582953248005
222960,0.002745454683711365
222961,0.03532067437256902
222962,0.00047319238419612407
222963,0.003862616585724033
222964,0.0026937612495512185
222965,0.0011199767058597868
222966,0.0023724971992403173
222967,0.0011402750566339207
222968,0.003445672852321105
222969,0.20038069169799153
222970,0.005805105769823912
222971,0.3005118639102541
222972,0.0008740997522274389
222973,0.001646843629168419
222974,0.0009098284248246744
222975,0.0014031550578787614
222976,0.001501512966672676
222977,0.0009104796913342226
222978,0.03489576801254278
222979,0.000618914357743184
222980,0.00042125153373393843
222981,0.004621907247947486
222982,0.0010186296790176694
222983,0.0007779083578019861
222984,0.00041916743212603924
222985,0.0012524197209015171
222986,0.000799267929027403
222987,0.00047408788850413874
222988,0.0005760306655916638
222989,0.0006318860815611176
222990,0.00038580129429639245
222991,0.0005710769261632431
222992,0.005745541981853352
222993,0.0008540030556893037
222994,0.0011829841557741416
222995,0.05962041930400877
222996,0.0036345764205806606
222997,0.0006854078543478089
222998,0.0008201730339655848
222999,0.0055571596153424175
223000,0.0009196756076818972
223001,0.005279216464997441
223002,0.000605209866890932
223003,0.0008653475972939719
223004,0.0006590478205183882
223005,0.009455593617969323
223006,0.001336968122112766
223007,0.0040137651313210424
223008,0.0007721100754211094
223009,0.0010356630448086815
223010,0.00103151790907709
223011,0.0010216000732253868
223012,0.00905823798806916
223013,0.0008166177162762499
223014,0.0006748730668821655
223015,0.001011232177046522
223016,0.0007866575177533172
223017,0.0008125242543032573
223018,0.0044626428046570035
223019,0.002132877906613273
223020,0.0004537272866959242
223021,0.0026569940489046787
223022,0.0004073661812486404
223023,0.003847525073327733
223024,0.08376917479348249
223025,0.0008651264794333783
223026,0.0047014808531605085
223027,0.0035340386574997723
223028,0.0013833022983295528
223029,0.0006140106785784903
223030,0.0005174373657674294
223031,0.0018522499892793887
223032,0.0009191350241309329
223033,0.000691009689813669
223034,0.0018612558808170615
223035,0.0017511030980735718
223036,0.0012667274929386296
223037,0.0011890556014068849
223038,0.0029828243948906473
223039,0.0006295831837788231
223040,0.0008331551194605236
223041,0.0008229408179421865
223042,0.004166928029756456
223043,0.0005719587845872257
223044,0.0007053096035533164
223045,0.0008110741643545158
223046,0.0009966671387574043
223047,0.0037021739124824047
223048,0.0006412808376498937
223049,0.001046428362355412
223050,0.0032728437125053257
223051,0.0007367814665964896
223052,0.0008824386233421474
223053,0.0006744706873261894
223054,0.0004912459576501542
223055,0.0007173511947215381
223056,0.0005141423617916703
223057,0.0011258859843025447
223058,0.0008790801588076185
223059,0.004100976468061062
223060,0.0007704825341878373
223061,0.001281121063279058
223062,0.0005746711189891663
223063,0.0009022909917270283
223064,0.00132436999785363
223065,0.032355220172862645
223066,0.001191676413111885
223067,0.0006366285230464318
223068,0.0018757474662574717
223069,0.008396836033146119
223070,0.002245911257295386
223071,0.0009173894125949181
223072,0.0006465212575051502
223073,0.0006748203915341269
223074,0.004762849994469652
223075,0.002455994357150645
223076,0.0008686675599017708
223077,0.03768487443660308
223078,0.0009529880854969289
223079,0.0006568750841663864
223080,0.0005714317247936773
223081,0.0030928345434439795
223082,0.0005733653945588767
223083,0.000754099779471095
223084,0.0005950118777928889
223085,0.005045926086560962
223086,0.0018558800586631788
223087,0.002054859195759028
223088,0.000662431684366099
223089,0.004866577635364385
223090,0.0011622265400188187
223091,0.0008597683166988498
223092,0.0018637278758073408
223093,0.0007728745541596481
223094,0.0007166219479083954
223095,0.0008163484617103249
223096,0.020400478197316024
223097,0.0013795608778435788
223098,0.0035944723014129203
223099,0.015759031590743308
223100,0.0014450603819488978
223101,0.0004901172648938285
223102,0.002407276333092503
223103,0.0009137801276049029
223104,0.0008647518093472988
223105,0.0008941337580895806
223106,0.0021762761290727165
223107,0.0018056897516853503
223108,0.0006036412493907225
223109,0.004527381562150081
223110,0.0025949433651307418
223111,0.001832455824072174
223112,0.0007825753405979405
223113,0.0005058842119473894
223114,0.0005283910527452266
223115,0.0005214488196355717
223116,0.03976409955669541
223117,0.0006915193481439863
223118,0.014471753345015367
223119,0.0006989209968392274
223120,0.0007974828747044109
223121,0.000662944595851281
223122,0.0006306075822173599
223123,0.00715952382306298
223124,0.0014917119532849082
223125,0.0032672557525629
223126,0.00040268186453348755
223127,0.001053299528657769
223128,0.0005277242847429723
223129,0.0006591439643180318
223130,0.0020340404801714417
223131,0.0013889371139319453
223132,0.0009393355666421016
223133,0.0007479178054942709
223134,0.0006220229094925903
223135,0.010490394425131562
223136,0.007924694975247096
223137,0.00046996232366419114
223138,0.0007504168803967277
223139,0.0010163021946968962
223140,0.011149200956170946
223141,0.0008177803171887286
223142,0.0006242333282169771
223143,0.0030152806023476145
223144,0.0005561801694545157
223145,0.43835579462276464
223146,0.0008265275625995035
223147,0.0021005366166921037
223148,0.0008744954531192889
223149,0.0007443701215599436
223150,0.0017453301924885735
223151,0.0007839743106935026
223152,0.004748058796641854
223153,0.0010565013197096171
223154,0.0006360693307233978
223155,0.0005552482920403065
223156,0.004501719088691198
223157,0.0009749203866065646
223158,0.0041342949554045655
223159,0.0008274233348035843
223160,0.00048464468874537015
223161,0.00474867024291794
223162,0.0005709449495332962
223163,0.0006933932346378976
223164,0.0006222721740696813
223165,0.0007547097843841977
223166,0.0007623724378244479
223167,0.002925072699643645
223168,0.000645121471490185
223169,0.000602292317279703
223170,0.0004240553520212451
223171,0.0007707335390932056
223172,0.00216345644288577
223173,0.0008165679675434429
223174,0.0008608344343190154
223175,0.006090268770426015
223176,0.5103381563833496
223177,0.0005591348517939889
223178,0.0012416451989104844
223179,0.0006006891542942529
223180,0.002906360689258826
223181,0.0012675637017778786
223182,0.004147956962076148
223183,0.008195967250157482
223184,0.00528273003124163
223185,0.000654056523077795
223186,0.0007600737508635586
223187,0.000617092846895018
223188,0.0009726609204415786
223189,0.0005837290171358734
223190,0.0050518167780932
223191,0.0005969383227321295
223192,0.000879194456615375
223193,0.005309932543986111
223194,0.0014295567065099068
223195,0.0005873202529472914
