id,Machine failure
223196,0.000523883281339742
223197,0.01360487143011952
223198,0.0008602957808999815
223199,0.017494300963776754
223200,0.20067442486397613
223201,0.0006806393976289631
223202,0.010665714960954881
223203,0.047093612760565465
223204,0.0017990872453591035
223205,0.00224131578255772
223206,0.02233159838966641
223207,0.00534771104592926
223208,0.003293034663665831
223209,0.003286006805000532
223210,0.0004938023034467668
223211,0.000504361513183666
223212,0.0023394784728739664
223213,0.0016878795308790506
223214,0.005205342901109705
223215,0.0004193343896067876
223216,0.0008098460371482119
223217,0.0061913605280143336
223218,0.0022190125142635114
223219,0.0011176976573775985
223220,0.000915809758051043
223221,0.0006333965324707009
223222,0.013080019125945898
223223,0.0007438275021432053
223224,0.00046958420446679603
223225,0.013531638119541722
223226,0.0015452010414810004
223227,0.0008248982139347301
223228,0.0006229540735908898
223229,0.0008786784613880685
223230,0.00233620992109896
223231,0.001644009582632561
223232,0.0007562733739371063
223233,0.0006226156567046789
223234,0.003076397503143007
223235,0.0006999161847856121
223236,0.0031514276383523988
223237,0.02378369801651129
223238,0.0006613695519700423
223239,0.003118514692467612
223240,0.0017029325027774179
223241,0.000551957921970345
223242,0.0013750619597046707
223243,0.001809753208870784
223244,0.0005920372612685439
223245,0.0014335808310822309
223246,0.0005824430797985352
223247,0.0007747256608271782
223248,0.00067066534196472
223249,0.0012965490368822647
223250,0.0012727485219208431
223251,0.0005971313913304232
223252,0.0025043970638631953
223253,0.005686438857477579
223254,0.0006130228874172239
223255,0.001004077845528207
223256,0.0009258873962754041
223257,0.0005134914041440235
223258,0.0016746855308534688
223259,0.0008413232624486318
223260,0.0008810918563116597
223261,0.0007281058921073661
223262,0.0008618616523599933
223263,0.0003798277878904058
223264,0.004485414499559555
223265,0.0014335650078775193
223266,0.0008653703912810221
223267,0.0005513797443763864
223268,0.00087477728680382
223269,0.0005865548470936448
223270,0.0007324872200410077
223271,0.0014604026961620512
223272,0.0005495286419488442
223273,0.0008188269464753515
223274,0.001919472242084842
223275,0.0005184660990623205
223276,0.0007632334112711899
223277,0.0006081056038717192
223278,0.0014023137507207127
223279,0.0004887491300101972
223280,0.0010988797154254945
223281,0.00276704501880646
223282,0.0008542905074951932
223283,0.0025657906702727562
223284,0.0007907664502724677
223285,0.004074517008706497
223286,0.0010790394620330192
223287,0.000678261317131871
223288,0.0017610837432000528
223289,0.0005219496916701005
223290,0.008630914974938179
223291,0.0004748860511280643
223292,0.021438085910234748
223293,0.0008729013159575387
223294,0.0017747233997670538
223295,0.0009407065185771857
223296,0.00046379946446780627
223297,0.0005862860892877134
223298,0.0009366259110663692
223299,0.06748693903715355
223300,0.0006075102866783547
223301,0.000632807772746762
223302,0.0038886107735734256
223303,0.0006130918143218417
223304,0.00046516216298653234
223305,0.0005158927551809887
223306,0.0025253873481906517
223307,0.0009931873806712196
223308,0.000913990557243111
223309,0.00148050103922821
223310,0.0006280051553168276
223311,0.000750764866808029
223312,0.9956882605094616
223313,0.0015061847348768562
223314,0.0009203163752494791
223315,0.0014549820008971162
223316,0.0007810541667332049
223317,0.006688437572683807
223318,0.0006448333711005496
223319,0.0008017212904415782
223320,0.0007138263268086612
223321,0.0003773884304349223
223322,0.004419970051350944
223323,0.004710910696428308
223324,0.0012863553203424053
223325,0.013529851767040805
223326,0.0011508313051471536
223327,0.0006476477393349935
223328,0.001346425140028788
223329,0.00047381485981623896
223330,0.0007150091662926455
223331,0.0014602757093696468
223332,0.006652996082289713
223333,0.0005253131331103583
223334,0.001505398552301082
223335,0.0007210678773904593
223336,0.002326739965162695
223337,0.0009901420139446556
223338,0.0005902056881828519
223339,0.0012859904769587317
223340,0.014816570150037381
223341,0.0034809290849648704
223342,0.002382943673893927
223343,0.0020057695845929063
223344,0.00036399283170349226
223345,0.000688150397184141
223346,0.0005411773277169379
223347,0.0034730298822806998
223348,0.20071685147721716
223349,0.0007516297477201542
223350,0.0031046010088741326
223351,0.0005887462925282012
223352,0.0028039022289007482
223353,0.0006867803872989041
223354,0.0004305798660842236
223355,0.0011350151951473619
223356,0.001058444525727007
223357,0.001503037419200542
223358,0.0013458859230727524
223359,0.0027802201789172316
223360,0.0010449472363046348
223361,0.0005704077917485761
223362,0.000887617442701847
223363,0.0005421708431649699
223364,0.0012977814843562357
223365,0.0021106856080316894
223366,0.1606454837796692
223367,0.0005526226012199291
223368,0.01882256919255231
223369,0.001945337184200373
223370,0.0005350972011398754
223371,0.0006345747690536541
223372,0.0011202746773965044
223373,0.0005240242082908973
223374,0.000508295535078015
223375,0.000796261444477294
223376,0.0018969527545032144
223377,0.0005021190307110182
223378,0.0005680388957260199
223379,0.003272388674149149
223380,0.000740567145937841
223381,0.010032927442078565
223382,0.004552100661837644
223383,0.0009337813321372682
223384,0.0006549392393431799
223385,0.0011435438005470422
223386,0.0014036153749881406
223387,0.0006482355400574871
223388,0.003453988059941763
223389,0.03608478129584604
223390,0.0005391767212428328
223391,0.0012350544470599942
223392,0.0016481908262399633
223393,0.0022044388917580324
223394,0.001978995815248616
223395,0.005203355266523928
223396,0.001706737520517864
223397,0.000981929010648017
223398,0.008787785035241321
223399,0.0015678818900939234
223400,0.0008003772310604148
223401,0.002678049876749184
223402,0.0007231911585630609
223403,0.0006088976659629284
223404,0.0006549060477312409
223405,0.00720309819908678
223406,0.0008252838789484906
223407,0.0006600814434119968
223408,0.0005189467058696756
223409,0.0005022624184097927
223410,0.0005796313482657675
223411,0.0007693862245791239
223412,0.0005822643600446818
223413,0.0008677780466810683
223414,0.0010241327771661319
223415,0.0006331622483127651
223416,0.0008037328179739702
223417,0.000750184756213198
223418,0.0005598543980681626
223419,0.00276926318318768
223420,0.0004827625136806713
223421,0.0011869923983355312
223422,0.001348663783615646
223423,0.0005685926186126619
223424,0.0023807172700810093
223425,0.0032531770236780113
223426,0.0004966922427136529
223427,0.0007824334233539352
223428,0.0007499852732436785
223429,0.0004988434513561523
223430,0.0014103268259470585
223431,0.0010492919503972136
223432,0.001587448214649546
223433,0.010299760775139161
223434,0.0008264658839421825
223435,0.0031560496779748253
223436,0.0009213412573717263
223437,0.0020962031742733167
223438,0.000597368156124986
223439,0.0009550150280105746
223440,0.0053314326030764695
223441,0.9964056066767232
223442,0.0006819508379263767
223443,0.001041106215969864
223444,0.0006747133053012907
223445,0.0007404940134987384
223446,0.0013165804129209333
223447,0.0017929889283681856
223448,0.000802481852541626
223449,0.0008220403098790107
223450,0.0008726887527277245
223451,0.0008875197941138164
223452,0.0021530158850526964
223453,0.0029989832618131053
223454,0.000982705557853568
223455,0.0011016636591100705
223456,0.0012636672157222252
223457,0.00067446854424245
223458,0.0009266546996003361
223459,0.00831476699584589
223460,0.0024362470552324656
223461,0.003600608381874216
223462,0.0006476349415278507
223463,0.0006111548174299471
223464,0.0005735265943445643
223465,0.00227606502410344
223466,0.0006351644049423883
223467,0.002200346860788579
223468,0.0009861711404896265
223469,0.00101594070523451
223470,0.9957863045575072
223471,0.0017848029062789597
223472,0.0006556351044838906
223473,0.0003875678242800686
223474,0.9920937230237786
223475,0.0005449380373411428
223476,0.003162334798979997
223477,0.0012002203885321072
223478,0.0005527250719817352
223479,0.00172274944757657
223480,0.002492716494575494
223481,0.0004813555725763696
223482,0.0008402981110473262
223483,0.0014658131804446556
223484,0.0008683176686403735
223485,0.02739501017410355
223486,0.00628052974920682
223487,0.0005026194261169155
223488,0.012048531711280643
223489,0.000600630749492216
223490,0.0017438675260989626
223491,0.0008518218408566353
223492,0.000848768759545317
223493,0.0007064044565118252
223494,0.001314789819760418
223495,0.00081917096062257
223496,0.001229659090906531
223497,0.004181672976522465
223498,0.0006877364648561808
223499,0.0033718149612898063
223500,0.004735914307643946
223501,0.0005212915596707801
223502,0.0014406007618337196
223503,0.0008518571606717477
223504,0.005678902371569993
223505,0.0007387737080674164
223506,0.0006905720166394025
223507,0.00033195975227802687
223508,0.0005339831819622708
223509,0.00041090533009586187
223510,0.000634710486634305
223511,0.001295978610596332
223512,0.0013249995159758565
223513,0.0008320573737220331
223514,0.0006850835182695326
223515,0.000846693164753291
223516,0.0005960378903615466
223517,0.0006477448566772949
223518,0.023572938173673036
223519,0.0006297700956825402
223520,0.024669456109955697
223521,0.002907398835871289
223522,0.0005362086664762873
223523,0.0051000004607595
223524,0.001978154827138448
223525,0.001498986980350671
223526,0.0007114905791629348
223527,0.015411618206736352
223528,0.0008142968498170405
223529,0.0020899069407943798
223530,0.0013515115310644803
223531,0.0005154166627631789
223532,0.0004766134316365221
223533,0.0007613755870477426
223534,0.0017719283247740428
223535,0.0005013455505592681
223536,0.9527347237615128
223537,0.0007720709829260608
223538,0.000635057367842408
223539,0.0009100061109031074
223540,0.0022040961924077
223541,0.0014579217620715925
223542,0.0008184472999505582
223543,0.00043279372369922896
223544,0.0006631572780706718
223545,0.04783603107853471
223546,0.0007373587945575734
223547,0.0016978898497491395
223548,0.035383564376930826
223549,0.0005645809898471813
223550,0.000568174473787073
223551,0.001163676450483251
223552,0.009324758542781602
223553,0.1133614854734229
223554,0.00122151783999806
223555,0.0005355416836583606
223556,0.0032777249470101986
223557,0.00048739310447126684
223558,0.00495447131828655
223559,0.0006337814454707328
223560,0.0005921734559174509
223561,0.001047310760083714
223562,0.0011883999271047152
223563,0.0010556017945716168
223564,0.0005193470044383125
223565,0.015545612342624056
223566,0.0006173385497415007
223567,0.003793789318811835
223568,0.001160917902729893
223569,0.0010249167842537057
223570,0.008562555097992402
223571,0.004790521160214798
223572,0.0007568726244667488
223573,0.001079778952166655
223574,0.0021618862286016532
223575,0.0007028437751849093
223576,0.0011733930424166845
223577,0.0012426495903666113
223578,0.014743450264766735
223579,0.0006425764762180391
223580,0.0013669691301603998
223581,0.0026642173853528676
223582,0.00036335594901289956
223583,0.0017233909244231945
223584,0.0019174441605198315
223585,0.0018816259297803136
223586,0.029570029901481325
223587,0.09085240438345157
223588,0.0006134345413403989
223589,0.004046411065943721
223590,0.0009744857052808571
223591,0.0017405791864774812
223592,0.00318008348593139
223593,0.0007548907507306689
223594,0.0012526991669296389
223595,0.0008694533570445747
223596,0.0016756075328139106
223597,0.002905629276034105
223598,0.0006058005106800311
223599,0.000984450521399983
223600,0.0016165669139068261
223601,0.0026623179542002145
223602,0.0005560635062171323
223603,0.0006109621387110777
223604,0.0006019554788640997
223605,0.000576331048543753
223606,0.0025732517057654334
223607,0.0004703878793236269
223608,0.010487877783288574
223609,0.003921351767279791
223610,0.0005699652716962875
223611,0.001973630313664399
223612,0.0018100030842603757
223613,0.0027884089019104873
223614,0.0008675405742643138
223615,0.0005061621406054035
223616,0.0006049559634419118
223617,0.0004565844675882832
223618,0.0007266322292123373
223619,0.001454623326744348
223620,0.021320801845488038
223621,0.0036686638582690903
223622,0.008426999188884041
223623,0.005130916578676434
223624,0.0005586661350117474
223625,0.007660766306077042
223626,0.00119603520201372
223627,0.006617183982272241
223628,0.00111434185509122
223629,0.004385901314340114
223630,0.0013805697500855938
223631,0.0005803850886563405
223632,0.0006775839293933969
223633,0.0006902105685768864
223634,0.0005432338535161854
223635,0.012066925140518402
223636,0.0005369957000167804
223637,0.0009691255714139058
223638,0.0006509825333355716
223639,0.005433070506386353
223640,0.0010834251039633278
223641,0.0005805880684372168
223642,0.002696719770068262
223643,0.025973589260229572
223644,0.0007372466535905164
223645,0.000561378239459855
223646,0.0006018348967923785
223647,0.0006790939751866458
223648,0.0005440662828233001
223649,0.0020708111219366475
223650,0.0007209567121475817
223651,0.002233664580762096
223652,0.0006712555961749857
223653,0.005519875264940447
223654,0.0007054677901275515
223655,0.00802035024669266
223656,0.0032770099125508483
223657,0.0005106517940623252
223658,0.007581248679581097
223659,0.0015380894388484809
223660,0.0019817175891741054
223661,0.0008778924766762499
223662,0.0012454085424221646
223663,0.0008684999420023464
223664,0.0013654486457947315
223665,0.000857459272161145
223666,0.015285143032116049
223667,0.014638085455679928
223668,0.0165110537759301
223669,0.0007634783476263476
223670,0.0014930028023669606
223671,0.0013484053686936939
223672,0.2545580252002513
223673,0.0006265551613293574
223674,0.0013297628551864065
223675,0.0007068131531573894
223676,0.000649135358670368
223677,0.0024943722054551797
223678,0.0007316721613498025
223679,0.0009290222020050882
223680,0.0005727891939203356
223681,0.00048754225099661346
223682,0.005943510692296186
223683,0.0005037808232272662
223684,0.002383657685079485
223685,0.0006343996538993679
223686,0.0032523963353558493
223687,0.0014570965070606196
223688,0.0005198047091051787
223689,0.0022380094594815526
223690,0.016513814791001714
223691,0.0024738731318790586
223692,0.0006978652491415233
223693,0.00334468566956105
223694,0.0006378554698376752
223695,0.0006873350027020681
223696,0.0008486263735911757
223697,0.002083225976157224
223698,0.0007809851564657354
223699,0.004597015834766328
223700,0.0003182188984062247
223701,0.002198843147633918
223702,0.0017633300908464719
223703,0.0006957756480503155
223704,0.002376642863766246
223705,0.001001970265547893
223706,0.005011713768654679
223707,0.07779779000035472
223708,0.0020018101674336756
223709,0.0005494689362275707
223710,0.004124180250994357
223711,0.0021031833647266714
223712,0.0037878694140229723
223713,0.0015465773582258983
223714,0.0006933735953020622
223715,0.005366331799129192
223716,0.005887288658899424
223717,0.0005885149470136251
223718,0.0004324454413904298
223719,0.0020292819319755557
223720,0.000578994536260729
223721,0.011593773341874433
223722,0.0013742221810727454
223723,0.001467472353711224
223724,0.0031271686449706915
223725,0.010051177162291805
223726,0.0025146969298775624
223727,0.0012109396111134032
223728,0.0018154117999291575
223729,0.0006088848491172104
223730,0.004191571220502651
223731,0.0004966099644978041
223732,0.0008592894022837918
223733,0.0005962725253521967
223734,0.0004991637436253555
223735,0.0005010289168934491
223736,0.0004893654132914431
223737,0.0014833347514563112
223738,0.007567287930716585
223739,0.0023542850221104136
223740,0.0004572673769185425
223741,0.0005586896848840271
223742,0.0006777138109068154
223743,0.004595578093840411
223744,0.0006284672052103575
223745,0.0008805979676240361
223746,0.0020370980832055572
223747,0.0007487640495854654
223748,0.008353798774564778
223749,0.013600081931625107
223750,0.002167230301987022
223751,0.0005021165443428692
223752,0.000591168427852717
223753,0.007266144871179596
223754,0.0021501499500099284
223755,0.002898035409015443
223756,0.0006709701868233412
223757,0.0006885248691437037
223758,0.0004941968544244105
223759,0.0006064633422668561
223760,0.0008416170981258164
223761,0.0007687726661855085
223762,0.001041811851914946
223763,0.0030824742160579796
223764,0.03850025077066517
223765,0.002186949937437509
223766,0.003269851980657549
223767,0.0017845783405156736
223768,0.0008177719169049729
223769,0.0012595146561996927
223770,0.005080698014913236
223771,0.0020463454165085488
223772,0.05343395840094058
223773,0.0032325191336305156
223774,0.0007078100227697879
223775,0.0016647587635572527
223776,0.0009925312617234416
223777,0.02325032434702895
223778,0.0014174213457124579
223779,0.002680094499029188
223780,0.0027078103659239454
223781,0.0010641573330586725
223782,0.001386866829178773
223783,0.0008409696279112907
223784,0.00046389972418101934
223785,0.0006296987777164524
223786,0.0007119087971873754
223787,0.00048770656062552096
223788,0.0008804683406341179
223789,0.004513190157922436
223790,0.0018998102057053144
223791,0.0006603187156732969
223792,0.001767872395224371
223793,0.0006360188699896327
223794,0.0007800058100847422
223795,0.0006826009427771981
223796,0.0008214017080572418
223797,0.0004505899900324158
223798,0.008941018299956496
223799,0.014446699186932222
223800,0.0007498686610572336
223801,0.0008550564547717993
223802,0.002180480128640431
223803,0.0006340854535118127
223804,0.0007156516665407493
223805,0.0009913931334994954
223806,0.0016956452372782955
223807,0.007413296670903001
223808,0.002610200631149777
223809,0.000594879524614181
223810,0.0006257761762991766
223811,0.0005160903125555265
223812,0.0004552097045262666
223813,0.0005357241953122271
223814,0.004299619374670138
223815,0.0005968857395099308
223816,0.0016391273800964697
223817,0.001152832381899665
223818,0.0026306922308197873
223819,0.0011368409462268988
223820,0.0008644295923953025
223821,0.0008089371000957682
223822,0.0034504812320225262
223823,0.0006490065618310425
223824,0.000526635574704647
223825,0.007166485820898064
223826,0.0004104159924586196
223827,0.03036791253104823
223828,0.0011157777195920798
223829,0.006053633191435728
223830,0.0006086529210050936
223831,0.0051737670030963705
223832,0.0011453421243773215
223833,0.0007665447089696531
223834,0.0006586943710646146
223835,0.0006729846332028332
223836,0.0009757161686020416
223837,0.0005730209453352519
223838,0.0024976417145073804
223839,0.004057766123620061
223840,0.0021102863612743215
223841,0.003211829030903628
223842,0.0005344887517433178
223843,0.0014698675859492394
223844,0.0005644229236768992
223845,0.0030642504854186186
223846,0.0005031422974919651
223847,0.0008017638425808548
223848,0.0007090448986080177
223849,0.9943343132701239
223850,0.0005179854883599299
223851,0.00107607777922848
223852,0.0006127804134116069
223853,0.00123560482773906
223854,0.0013404041196461258
223855,0.0009573636426904774
223856,0.0007329364745587163
223857,0.001321864856294206
223858,0.0009855910879556968
223859,0.0010463783581533205
223860,0.001806569831301078
223861,0.0007637141954926279
223862,0.0006824961648438576
223863,0.0006289557467351126
223864,0.0006423238958291448
223865,0.005045187453641483
223866,0.0014518557400096319
223867,0.002092515284546852
223868,0.0007458632581772053
223869,0.002807917419042573
223870,0.0009414867650840825
223871,0.001773072061746352
223872,0.0006772209939423194
223873,0.022363162331007075
223874,0.0006543643912109707
223875,0.0009191896256707478
223876,0.0034944871374603427
223877,0.0009605387034400154
223878,0.0006886919415959791
223879,0.0037918760778672023
223880,0.0017274641192087195
223881,0.003529913398093233
223882,0.004386521274363387
223883,0.0029779946446569735
223884,0.001757225593686987
223885,0.9972303441763757
223886,0.0016560772915279048
223887,0.008534327188351726
223888,0.002957270288272789
223889,0.0005098062916478713
223890,0.004291977685137458
223891,0.002691236285954994
223892,0.0012719027332152076
223893,0.0040170485816594164
223894,0.0004986523999515968
223895,0.3002645022036994
223896,0.0006628183248963091
223897,0.0005810351337142157
223898,0.0005935430941028119
223899,0.0030979671794060105
223900,0.0007448591198089052
223901,0.0007594569172202955
223902,0.000632994902935022
223903,0.01441015982163839
223904,0.003151634203996322
223905,0.0014163088415973244
223906,0.0003965868047534731
223907,0.0006670426475387683
223908,0.0033196914558501524
223909,0.005090165208225484
223910,0.0006476841775449054
223911,0.0006782165193701287
223912,0.0017067549559643801
223913,0.0006984675276195962
223914,0.0005191285430723347
223915,0.0015477924080707396
223916,0.00033253940539249504
223917,0.005132292113678253
223918,0.0035538758554567807
223919,0.0004510772736118067
223920,0.0006190041661536966
223921,0.0011458720536914285
223922,0.0024750136089939576
223923,0.0012841830259049567
223924,0.0007479826115864373
223925,0.013621144603475906
223926,0.000864681994678426
223927,0.0009226859036123153
223928,0.00047028269529432866
223929,0.0005213301782554997
223930,0.006375290335361575
223931,0.002719033216325863
223932,0.001689800578726057
223933,0.005871957807160129
223934,0.0006309603139035576
223935,0.000691997266271659
223936,0.0008511604549911625
223937,0.0009510253097116423
223938,0.9872486708606747
223939,0.9990366217489889
223940,0.0038430556140240423
223941,0.9979558918238394
223942,0.001788923107335739
223943,0.0014673192500268177
223944,0.0008497718591296898
223945,0.0008097844537357612
223946,0.00047353017093721263
223947,0.0008076997751949684
223948,0.0037263539007905927
223949,0.0006848652222456711
223950,0.0003390562632088551
223951,0.0006263005428305834
223952,0.0007014818259257231
223953,0.0010944878730371082
223954,0.001341789095916575
223955,0.0007594240247219482
223956,0.0008131480912841012
223957,0.003128734878382348
223958,0.0005757573435205858
223959,0.0007854651692474201
223960,0.0017700987574398007
223961,0.0028602881240102048
223962,0.0006802903511899248
223963,0.12033344085218778
223964,0.001022972648874034
223965,0.0014811884322903793
223966,0.0011400794576570008
223967,0.0010690068305132402
223968,0.0007827318137536914
223969,0.0008313082949709888
223970,0.0015583226333678933
223971,0.0005454087983703282
223972,0.000932950079009295
223973,0.0008105685361103458
223974,0.000741164336964883
223975,0.0015404193360705892
223976,0.0007580165060038928
223977,0.0014950644366851363
223978,0.053420120576428684
223979,0.000625582731858131
223980,0.0007900320993197923
223981,0.0008187185275897579
223982,0.0007838645861858057
223983,0.004197203492547151
223984,0.0028611948002660714
223985,0.0007349472387145321
223986,0.0029713211644662838
223987,0.0006957750656792231
223988,0.000447173249123293
223989,0.0009848765623739677
223990,0.0006084288192220449
223991,0.0006837053555672518
223992,0.0015713505228860697
223993,0.0009521221380116637
223994,0.001676958777370043
223995,0.0028474174966601363
223996,0.0005696257306448152
223997,0.0006159232905514929
223998,0.0013370077494813052
223999,0.0010528585947124913
224000,0.0004532921524840168
224001,0.000388535157142046
224002,0.005244476728949436
224003,0.0008184292619244746
224004,0.01377266538180753
224005,0.0006035217306107962
224006,0.0006062302763079027
224007,0.0009902331875900911
224008,0.0012413809369565107
224009,0.0007208225558637694
224010,0.0005865069485465637
224011,0.0006211756357646306
224012,0.0011367436215003529
224013,0.0014550010925039902
224014,0.0011057339187955152
224015,0.004155241021800571
224016,0.0007538333828887055
224017,0.0007302873294592475
224018,0.0005425158104404239
224019,0.0005080217410766623
224020,0.0032886314661568525
224021,0.0015865009073997385
224022,0.0013779115122955275
224023,0.0009780457162281977
224024,0.0013151229072297702
224025,0.002336781515663431
224026,0.0022767082570408427
224027,0.0018160964288619805
224028,0.0006207697092918125
224029,0.2709206832343409
224030,0.0013270491055100131
224031,0.02093895697729286
224032,0.0009896622141000212
224033,0.0007195433680214232
224034,0.000650596078358283
224035,0.0009883857037802446
224036,0.0027280109355269813
224037,0.000603578479695613
224038,0.0067596622531655845
224039,0.0010721016550014444
224040,0.0005077014941818317
224041,0.000530880545091773
224042,0.0008944352619201247
224043,0.013641645689813516
224044,0.0056612837041871795
224045,0.0016730663658476423
224046,0.0035929860246518906
224047,0.0014946089468489247
224048,0.0006465361561715918
224049,0.0017072235799296996
224050,0.0009335805219630053
224051,0.0006429065622178937
224052,0.0010975338949387474
224053,0.0005991877928636091
224054,0.006146798778349453
224055,0.0006151645413638236
224056,0.0010636903399514537
224057,0.0006784681795205535
224058,0.0009256553748353095
224059,0.0005454794650141167
224060,0.0013762714894538235
224061,0.0006816324925867634
224062,0.0014685688414479772
224063,0.0028650068666670504
224064,0.0005425280362032059
224065,0.0009041643630841203
224066,0.001476294923911777
224067,0.0005345047659363897
224068,0.0014138693812125835
224069,0.0013658618901970089
224070,0.00048435999045936775
224071,0.01858306529757272
224072,0.0033211169802853835
224073,0.2620942670337515
224074,0.0007720744851771779
224075,0.0007332357880637857
224076,0.000800526699426433
224077,0.003538225495191577
224078,0.0004778425905804797
224079,0.0005271709405247516
224080,0.0012310867380905186
224081,0.000956466303653037
224082,0.004461066020666468
224083,0.0009824853991047193
224084,0.0009628398065856087
224085,0.0007322404711254997
224086,0.0018778156748811017
224087,0.04317365698816628
224088,0.0008972038440990363
224089,0.0010877501860553048
224090,0.002371889224572369
224091,0.0008657160415581958
224092,0.0006741228480333808
224093,0.0013514507026866152
224094,0.001187886126262726
224095,0.005006434877315697
224096,0.0009417015565120977
224097,0.0005042360294624547
224098,0.0007855240888244873
224099,0.001013128877661547
224100,0.005501253964522505
224101,0.0083527520687033
224102,0.0014529015798735796
224103,0.0026836486828712533
224104,0.000828642331735247
224105,0.0004902544727207124
224106,0.1257800116376263
224107,0.0005359019381209919
224108,0.0004737543482330325
224109,0.0008322246452705151
224110,0.03241064727158251
224111,0.0009080048421364793
224112,0.0006117680004571248
224113,0.004873467856657759
224114,0.0014706668128507253
224115,0.0006142020416672109
224116,0.0009063052506117289
224117,0.0011241756468966654
224118,0.0007756472979335165
224119,0.0017621187055440477
224120,0.00440417967050277
224121,0.0010118544977287562
224122,0.0010012383786406512
224123,0.0007512329061394516
224124,0.0029755305798774253
224125,0.0005927315249857305
224126,0.0007407819994506993
224127,0.0007257580899050133
224128,0.003109928091230848
224129,0.0028642793882960554
224130,0.0012740605996424716
224131,0.0013028854298564375
224132,0.006952644033068196
224133,0.0005711710047521971
224134,0.0007764112731576671
224135,0.0008390315462348807
224136,0.003000048135985974
224137,0.0018717784329867707
224138,0.0006806817490595947
224139,0.0009196441978272353
224140,0.00046387973075263743
224141,0.0005422147851351851
224142,0.0009282751184251477
224143,0.0005498393322619666
224144,0.0007383614126620142
224145,0.0013191655899128742
224146,0.013277520624278866
224147,0.0006282155293680451
224148,0.0009915405260970773
224149,0.0049746210789576115
224150,0.0011137658093580867
224151,0.001592444215411911
224152,0.0014777590227713852
224153,0.00052224505220338
224154,0.0017229124947178102
224155,0.0005111775651811689
224156,0.0007813509602966777
224157,0.0013362586045670409
224158,0.0018083736490562704
224159,0.0006280941027708046
224160,0.0007795043178856246
224161,0.00043446124670097754
224162,0.0008921398639077421
224163,0.0012559671037553162
224164,0.001114419449600233
224165,0.009878888364193658
224166,0.006307645005812404
224167,0.0005611703526363925
224168,0.0006974865915855387
224169,0.02138450439698418
224170,0.0026527667311137897
224171,0.0006170643921573887
224172,0.0013187833098746594
224173,0.0005423965842761957
224174,0.002048626027363074
224175,0.005553993308815917
224176,0.0011096046076848145
224177,0.18222275626780404
224178,0.0006626280859656487
224179,0.0010602500099248851
224180,0.0014595070049200813
224181,0.0005033649228060423
224182,0.004798844467184398
224183,0.0011600234794612542
224184,0.0012709165762488607
224185,0.0021690997510592108
224186,0.0005449857447733709
224187,0.0009724595603121279
224188,0.003352633890167057
224189,0.0026856587913941473
224190,0.0007285133881091395
224191,0.0053809055613230974
224192,0.000838039315986917
224193,0.000723325775051243
224194,0.0005247928973496506
224195,0.0004539151264864041
224196,0.005811427736702918
224197,0.0015520437488663664
224198,0.0008310671671731567
224199,0.0022278465836537585
224200,0.0014408345634037466
224201,0.009894336309857943
224202,0.0006899278175088507
224203,0.0005370780274532697
224204,0.000607935244368892
224205,0.0034055546573945584
224206,0.029579673915291135
224207,0.0014928440137570108
224208,0.0008823185011516495
224209,0.0027959328310608526
224210,0.0008756873714777789
224211,0.0009121555858284705
224212,0.0024605297029646816
224213,0.0007878262181303408
224214,0.0005555777504948923
224215,0.0005768493152655711
224216,0.0015676951861658536
224217,0.0007635306061754457
224218,0.0011234796835530845
224219,0.0015365839982835142
224220,0.0007604480160880825
224221,0.04333739511910421
224222,0.0006488542301088529
224223,0.0037180034089935154
224224,0.0006558227674883794
224225,0.001339555621989365
224226,0.008707609744313661
224227,0.0015385232433017064
224228,0.0007010950024863602
224229,0.0014995552270756058
224230,0.01409879700905637
224231,0.009459883638431546
224232,0.0011053455539309733
224233,0.0012883501002703115
224234,0.0037976152928288587
224235,0.0007597805484075734
224236,0.0007743800951141029
224237,0.0059797457795901544
224238,0.0026453804286216505
224239,0.0018454355846932004
224240,0.0007039048979394075
224241,0.0016775449423244086
224242,0.004320046166357037
