id,Machine failure
224243,0.0007139185748802323
224244,0.001604249870235946
224245,0.000596818816698186
224246,0.0006067542550804505
224247,0.0010261074055812741
224248,0.0005927255946722375
224249,0.002169034785918683
224250,0.0005762549278940555
224251,0.0004957025143732783
224252,0.0016244931160086767
224253,0.00047769484882741013
224254,0.0012604939501562348
224255,0.0005010070535794559
224256,0.00042730206039527495
224257,0.00046145912581066777
224258,0.0005777000335724042
224259,0.0009605092113043825
224260,0.0006196005080588388
224261,0.0008641745943256126
224262,0.0005630255311627836
224263,0.0007661442596526996
224264,0.0057922069177604755
224265,0.002451085173738903
224266,0.0015646393445497386
224267,0.0005584042127177403
224268,0.0010616825916392007
224269,0.9913414733539193
224270,0.0007717638564079212
224271,0.00048510478352736173
224272,0.004468611585393365
224273,0.0029048523638954002
224274,0.0006500466902600896
224275,0.0006937841534019685
224276,0.00046535103784873627
224277,0.0007861442374625057
224278,0.0020907089423085304
224279,0.002137462948441827
224280,0.002135827508250746
224281,0.01862909034627125
224282,0.0005030048500686653
224283,0.0003292437941090723
224284,0.0007570473899016069
224285,0.003165620754826538
224286,0.0008135216056381711
224287,0.0014064218091566162
224288,0.0007708440736474239
224289,0.0007870699701820214
224290,0.002520029808643372
224291,0.0008133953975252804
224292,0.0014285948424574099
224293,0.0007586270431692708
224294,0.0017718143021080435
224295,0.0027798867809381905
224296,0.002070798190264623
224297,0.005062684595481318
224298,0.0009324722534497889
224299,0.00512617535341167
224300,0.044697923812773196
224301,0.0008428459834201177
224302,0.0027444598259431614
224303,0.000847213028048914
224304,0.0030999051880478213
224305,0.0010444613721236407
224306,0.0010611559739543406
224307,0.002236517024712608
224308,0.0031582372077125897
224309,0.0005986570235807601
224310,0.0007994144258123552
224311,0.9900371679110409
224312,0.0007916195871291773
224313,0.003720237701689346
224314,0.000722738561252978
224315,0.0011970612076784826
224316,0.002039639857128719
224317,0.0040514467086824124
224318,0.0005438392549409312
224319,0.03053766414634176
224320,0.006704360947061045
224321,0.0009655377394954605
224322,0.0006418210220857274
224323,0.0006222554769965772
224324,0.0008125526153179876
224325,0.000642471691919681
224326,0.0017237792966593795
224327,0.007189113726291871
224328,0.000708362714482752
224329,0.0006583903195213297
224330,0.0044517424372794235
224331,0.000689437136147575
224332,0.0006668112698872582
224333,0.004623429059623309
224334,0.0009239785473879477
224335,0.0016763873337529087
224336,0.000912338007802554
224337,0.0022218396134094163
224338,0.004267839235065974
224339,0.0007849202580851603
224340,0.00039466198020627366
224341,0.0007534706062845946
224342,0.0005166213810506669
224343,0.003027411002938918
224344,0.0011097313660136934
224345,0.0007659658081759127
224346,0.0005688394568852866
224347,0.006212462617331469
224348,0.0008129286602281667
224349,0.0013327118637212814
224350,0.00069427882980033
224351,0.0008260192838692626
224352,0.0005821345570286317
224353,0.0009261015382825107
224354,0.0010299384820503675
224355,0.0010757931960535278
224356,0.029565675187313678
224357,0.0006387864505310824
224358,0.0032967107953993362
224359,0.0008209681152164243
224360,0.006793398209815178
224361,0.001284279558777741
224362,0.0005782267545528749
224363,0.001727634680126685
224364,0.0035249671665715616
224365,0.0007486463702213665
224366,0.002274661580060416
224367,0.001204773358801049
224368,0.005464576710783278
224369,0.0009499901737946405
224370,0.14154997989086324
224371,0.0008842168408213717
224372,0.0006837472363334626
224373,0.0009499572290976452
224374,0.0006696657881462129
224375,0.01487095137353354
224376,0.0015270814872955782
224377,0.00043031770014732916
224378,0.0007960830456469459
224379,0.0007811039797375708
224380,0.0006313973416841823
224381,0.0014150109956465404
224382,0.0006166531515600153
224383,0.0037906940846120225
224384,0.003981894734806739
224385,0.001662666627810078
224386,0.0016256347412237915
224387,0.004817399711944751
224388,0.0017223475831223529
224389,0.00038671439499833767
224390,0.0005350376790565629
224391,0.0004452939074982825
224392,0.0032353138732160768
224393,0.00780880730074413
224394,0.0020317664041860223
224395,0.0007985824443954412
224396,0.0014800386453110881
224397,0.0006681115073891256
224398,0.0008778652582264763
224399,0.0006886066739720304
224400,0.0015198181202290375
224401,0.002131289601247898
224402,0.0004977858373288133
224403,0.0004901954746185338
224404,0.0006453878126398352
224405,0.003114301387250739
224406,0.001106497678367143
224407,0.0007928108054623795
224408,0.0007964755409224135
224409,0.0018805963049623277
224410,0.0028075943374457676
224411,0.006533971376820437
224412,0.0005971165478038896
224413,0.0022219532134077585
224414,0.0005325276924127947
224415,0.0007887112196820604
224416,0.0006035686084631874
224417,0.0018263418321978107
224418,0.0011214418958122466
224419,0.0013558089159911495
224420,0.0010715550915687678
224421,0.0034815635237971316
224422,0.001777060054065417
224423,0.005449350923168312
224424,0.0017344930669880223
224425,0.0012838745072871085
224426,0.0004921538930638301
224427,0.0007922281604423603
224428,0.000785669060069545
224429,0.0006605999775789093
224430,0.0034322833752850664
224431,0.001411075759417563
224432,0.002291548756303447
224433,0.001407229225720293
224434,0.0009955860612051383
224435,0.0007161709127941004
224436,0.0007324019931672873
224437,0.03290557858668197
224438,0.022599396817230385
224439,0.0018762575640955215
224440,0.0013525419033634783
224441,0.0005176674516776009
224442,0.0004795687884167305
224443,0.0013145368599953367
224444,0.0007741699659507642
224445,0.0007514918946862091
224446,0.0013767523742069208
224447,0.0021492447135007106
224448,0.0010228457928639222
224449,0.0005616711468649175
224450,0.0018656648487905582
224451,0.0012333999253641714
224452,0.0004811027204069437
224453,0.0007084721961177453
224454,0.001290072268794511
224455,0.006430447541718559
224456,0.0037510395795417096
224457,0.0007418456471205162
224458,0.001640631036629075
224459,0.0006343217498983198
224460,0.0005358504240186571
224461,0.000533502549199351
224462,0.0004966085508379011
224463,0.0007899295727329435
224464,0.0006969125457438136
224465,0.000723861384083109
224466,0.0006519685681039307
224467,0.0011326912612027117
224468,0.0018006201451279491
224469,0.0024833446192827936
224470,0.0011367993974971044
224471,0.014210158543813233
224472,0.0005135517989618126
224473,0.0006296521161623013
224474,0.003140253918925053
224475,0.0005574469269825524
224476,0.0020697773807484094
224477,0.0004949434052014827
224478,0.000477574525957786
224479,0.0028899766691692207
224480,0.0006411446492776047
224481,0.0016305216084351619
224482,0.0006403532178316881
224483,0.0006740701750403814
224484,0.0010748593707504998
224485,0.0011917084005990007
224486,0.0006721617444480874
224487,0.0009134510701129866
224488,0.0007587402030391507
224489,0.0006578391587983717
224490,0.0005811652676969768
224491,0.03356086984570442
224492,0.0005744361586899735
224493,0.001978062603613884
224494,0.0009209458233538388
224495,0.0007459843005400517
224496,0.0010768098998598864
224497,0.0008272543027644296
224498,0.007595384975594313
224499,0.0006768586468012834
224500,0.0005508466005518125
224501,0.0007334430188488169
224502,0.0004461466117563425
224503,0.0004337051498288123
224504,0.010530753204812428
224505,0.0020660574387847135
224506,0.0023410132141920155
224507,0.013945434238810292
224508,0.0026780510044720073
224509,0.0007977293521036376
224510,0.004674219799367826
224511,0.0009159777789543252
224512,0.0010056844801228835
224513,0.007613679832459726
224514,0.0013884743524499384
224515,0.0011467880582623374
224516,0.001832651747387277
224517,0.0049395705164029
224518,0.0004821041749812467
224519,0.026662944983656088
224520,0.0031317114830105523
224521,0.0008654970384190857
224522,0.0005920847771090137
224523,0.0005455957157479295
224524,0.0006680069486344548
224525,0.0011773653297255386
224526,0.002326497670242296
224527,0.020963625389305334
224528,0.0028292353357542025
224529,0.0009631881225175269
224530,0.000524375753678958
224531,0.0016772605710809415
224532,0.0010337717905182582
224533,0.002938941434699463
224534,0.0006490484738259242
224535,0.0008968834640778968
224536,0.011344401578844346
224537,0.000740788431724629
224538,0.001928077819602508
224539,0.000993194163962925
224540,0.08492111097543495
224541,0.024325559590830832
224542,0.0008786740129449909
224543,0.0004522343683585584
224544,0.0005802316625940986
224545,0.0016710291165720906
224546,0.000585641887632671
224547,0.0017840895698423202
224548,0.000515155469558939
224549,0.0005673113063605623
224550,0.0006409086514696269
224551,0.0028241574789862967
224552,0.0005516028469668834
224553,0.0014199719047860747
224554,0.0005122213920277606
224555,0.0005715187951326532
224556,0.0012872848408076905
224557,0.0006768099477929137
224558,0.0004894910330284576
224559,0.0016549964203208603
224560,0.006587573186042579
224561,0.0004488094735952942
224562,0.001048162391990975
224563,0.004179113026050867
224564,0.0008876709081528499
224565,0.001548840803553005
224566,0.0006283135013096603
224567,0.0012288425234580694
224568,0.0030242225520805298
224569,0.0010318798599968167
224570,0.0014829014087809687
224571,0.0007061836738743753
224572,0.20104882032178287
224573,0.0006957171220678576
224574,0.003700542248627669
224575,0.0019778902539842186
224576,0.0167009413249723
224577,0.0008115899132342724
224578,0.0013787585648270275
224579,0.0008362511923453815
224580,0.001881307665586342
224581,0.0006232841906525813
224582,0.0006288899293066441
224583,0.00391742005990539
224584,0.0010034171426288989
224585,0.001320099937240143
224586,0.0007654039914958071
224587,0.0016778153985306057
224588,0.0004886793719669994
224589,0.0009153814180258095
224590,0.0031289301450382776
224591,0.0033572058815878585
224592,0.0031581265409903075
224593,0.0004619595001001106
224594,0.0005736784880882426
224595,0.0008604058191730073
224596,0.0005074638474428024
224597,0.0007819695991930624
224598,0.0006556121584016623
224599,0.003728517660309903
224600,0.0005307384441912321
224601,0.0006806818802846705
224602,0.002113211764619679
224603,0.003044508849991529
224604,0.002179298370301638
224605,0.0006957218189807184
224606,0.00078761966183836
224607,0.007498556659035563
224608,0.005484596195705406
224609,0.0008830322641307469
224610,0.0007120741009480324
224611,0.001079829518704582
224612,0.0009537496254288005
224613,0.0006118634226840707
224614,0.0003376487914851262
224615,0.0004442411676412124
224616,0.0005694648672117754
224617,0.000514046077490664
224618,0.0011296272411246374
224619,0.005103871508797656
224620,0.001091191410779761
224621,0.001502242455875059
224622,0.00223997018299909
224623,0.0012033951709221036
224624,0.0010695094583754324
224625,0.0007605593243295104
224626,0.005286584181473343
224627,0.014690357224724681
224628,0.0008550296057785495
224629,0.0004619022591163809
224630,0.0008306736784403915
224631,0.0006292613248891122
224632,0.002295021810987529
224633,0.0007404068734906763
224634,0.995511445632927
224635,0.01787280470665104
224636,0.0057235539717885075
224637,0.006065668043019523
224638,0.002250092748223212
224639,0.0005326152112606183
224640,0.0005859390599041279
224641,0.0005804830181640234
224642,0.0007534778459615211
224643,0.0023243130047946423
224644,0.002061174610170439
224645,0.0005429110365960147
224646,0.001096952771546062
224647,0.0008629360110266041
224648,0.0005747553326263619
224649,0.0004362625776790115
224650,0.002852090691989278
224651,0.0007787037255402437
224652,0.0014926187845098467
224653,0.001095756566059383
224654,0.0005800240920837176
224655,0.0008555331856375657
224656,0.0006579871328263802
224657,0.0011322947522722638
224658,0.00046876276842833996
224659,0.0005861495345636835
224660,0.0005878354684191222
224661,0.0017640063669569325
224662,0.0006877199562496109
224663,0.006333389661206148
224664,0.0008093270781230546
224665,0.0011104697649839434
224666,0.003237420839363437
224667,0.0011662343135255854
224668,0.000565483049370626
224669,0.0031774246685349716
224670,0.0028705114397221234
224671,0.010310198136506493
224672,0.011781352905202054
224673,0.0005828723125400839
224674,0.0005126786916610521
224675,0.0010562926102570653
224676,0.0005529500271325258
224677,0.9943969054616247
224678,0.005317393875640991
224679,0.0008308679369817334
224680,0.0006935426203200685
224681,0.0007813006961835547
224682,0.0011375939551199928
224683,0.0007933116396229394
224684,0.0009624166790015362
224685,0.0012251164411371076
224686,0.0029015050360577093
224687,0.000718381576905608
224688,0.00154963563106049
224689,0.000667988541274953
224690,0.004642173937811607
224691,0.0005947239032225375
224692,0.0021332670630627337
224693,0.0005769232631681546
224694,0.001385775768338675
224695,0.004864104310917635
224696,0.0006296020679650164
224697,0.0006257622265701995
224698,0.0005194404944470827
224699,0.0018985407373827905
224700,0.0012048285533694976
224701,0.008649208588781878
224702,0.0027655208165568842
224703,0.001826742580345064
224704,0.00040704273198170575
224705,0.0038552908340648917
224706,0.0003312789629763412
224707,0.0008674140556556938
224708,0.001345691225414994
224709,0.00043744827456163347
224710,0.0007353540498505184
224711,0.0006105408630108591
224712,0.0004758994248391058
224713,0.0006561286020732417
224714,0.0006666208940550003
224715,0.0025051851245310275
224716,0.0021586903269142175
224717,0.000716670323295338
224718,0.005078841626378944
224719,0.0034523075115874507
224720,0.0006709689689885322
224721,0.0006375228183195564
224722,0.001971277955210753
224723,0.0015305424130283396
224724,0.0006364670646804966
224725,0.0006870878337179386
224726,0.0023849240112731158
224727,0.0006950038236913439
224728,0.0004632537343853396
224729,0.011200782474162459
224730,0.0019501032698676086
224731,0.00042357882274954794
224732,0.0010725240899531014
224733,0.0005935349747113168
224734,0.0007284866573086366
224735,0.0022134827616451577
224736,0.0010397120410901744
224737,0.0013035939773900541
224738,0.005466158166055488
224739,0.0004999311782879141
224740,0.0030283677776894273
224741,0.0004847253629905921
224742,0.0006353309791013898
224743,0.0015153326878009834
224744,0.0008913212431372348
224745,0.0005932571270523322
224746,0.0007425212244158952
224747,0.000780483836278007
224748,0.0003062063642500383
224749,0.0006096130626867438
224750,0.0006763947838601158
224751,0.0006081093738733022
224752,0.0005225998404947416
224753,0.0006335811609394597
224754,0.0007732374611204239
224755,0.004860049822529647
224756,0.0007464214887782533
224757,0.0006315524470749486
224758,0.0008067174343699945
224759,0.00047505448328708584
224760,0.0006349819899763787
224761,0.004376876861251992
224762,0.00266951245495879
224763,0.0006126728525693299
224764,0.002514228026531486
224765,0.0075241979214936226
224766,0.0004899158030175212
224767,0.0005423768016528681
224768,0.000654903503366628
224769,0.0036578263173881937
224770,0.002598272426255667
224771,0.0006082763612560824
224772,0.0013555972328632973
224773,0.0019879480831895254
224774,0.0013256825620402862
224775,0.0010870006105214533
224776,0.005158712272491938
224777,0.004413250526583939
224778,0.001141655536468529
224779,0.0011714667092025117
224780,0.000997110405668313
224781,0.002220539837624963
224782,0.003887245813656276
224783,0.0011428951525836307
224784,0.004555033569169115
224785,0.0008582850069809194
224786,0.0006958178077212361
224787,0.0006215234186560735
224788,0.0007219885213039809
224789,0.0005892053014844448
224790,0.0008114765543032863
224791,0.003732911006918944
224792,0.0011810472815057546
224793,0.0006818775030562232
224794,0.0009199780832244533
224795,0.0011405945426623304
224796,0.005782261600421747
224797,0.0024133449479923695
224798,0.002562599192105975
224799,0.0005559070942202885
224800,0.0006214802279288829
224801,0.0006253411306852681
224802,0.002040824091449924
224803,0.0010676841560790656
224804,0.0034197484934748914
224805,0.015199732467281978
224806,0.0006556923513368592
224807,0.0008262539081480679
224808,0.0010857204707455004
224809,0.0045484696415867085
224810,0.0017222199965760284
224811,0.0028515978187636385
224812,0.0023836584755475656
224813,0.0014205087612157944
224814,0.0005513177560894141
224815,0.002085727833226816
224816,0.0011826817126870043
224817,0.00511696724702825
224818,0.0006093367433924991
224819,0.005281890883263031
224820,0.0024507013952786982
224821,0.000456869663922516
224822,0.0005382450136079284
224823,0.0014318427071330073
224824,0.0007338021049331623
224825,0.0006423142156183522
224826,0.00435521624147553
224827,0.0006141062505399073
224828,0.00048092170769816617
224829,0.0010874706381583596
224830,0.0008956673305668438
224831,0.000993930668837935
224832,0.0008632687121482609
224833,0.0005649113175674517
224834,0.0008478882448884171
224835,0.0006515218146845307
224836,0.0005878541747078813
224837,0.0011501635513876717
224838,0.0006809411893501367
224839,0.005009309133331196
224840,0.0007830123543651101
224841,0.0006136875200443083
224842,0.001365545898963413
224843,0.0007191312561649822
224844,0.0029106489083832966
224845,0.0006165967203177263
224846,0.0008401630415593572
224847,0.0011969674588065168
224848,0.000668369064840282
224849,0.0008915455533296215
224850,0.0007012000865447398
224851,0.0010440493028774991
224852,0.0008825072077440597
224853,0.002769863077152476
224854,0.0015719881998197882
224855,0.0006341568028197966
224856,0.001022175449663332
224857,0.0009620403822207437
224858,0.0006242774030803254
224859,0.013762123605763
224860,0.0011805940340688364
224861,0.0009030233303331857
224862,0.0005668683641716027
224863,0.0008549837177888247
224864,0.01671508946847271
224865,0.0017639821156975714
224866,0.9955727875299185
224867,0.0005191483136657535
224868,0.0014877633053584807
224869,0.001186874850976085
224870,0.001213994549429056
224871,0.001282622234328591
224872,0.0007293567099524495
224873,0.0006974522517026556
224874,0.0006213122479701362
224875,0.000532930846264963
224876,0.0007371466849079991
224877,0.0009031012280456836
224878,0.0005225483557244578
224879,0.0006174246162196991
224880,0.001971194732576193
224881,0.007456277479500579
224882,0.0015932912588973972
224883,0.0006994937104303825
224884,0.0011294267288538377
224885,0.007074037653738012
224886,0.00770087613289501
224887,0.0006916102565538505
224888,0.0006806430711515518
224889,0.0018686646782837106
224890,0.000448522802012822
224891,0.0010379244556887519
224892,0.0016038710350152288
224893,0.0009025332320613351
224894,0.004408140411427829
224895,0.00044171412397116196
224896,0.00403357386105479
224897,0.0007002951981368938
224898,0.0007370699133699042
224899,0.0024140577153033325
224900,0.005569845265782054
224901,0.0004518193949566003
224902,0.0010750294108240544
224903,0.001111316386042901
224904,0.00052689412415086
224905,0.00585335908392727
224906,0.00040430907168965014
224907,0.003007636747857392
224908,0.0009732465321322153
224909,0.0004587542146162342
224910,0.989597307667235
224911,0.9298337872037753
224912,0.002179411282708957
224913,0.0070352281517637606
224914,0.0006423129561163815
224915,0.0005940420455749655
224916,0.0018072335042095826
224917,0.0006682913742486849
224918,0.003192258107404865
224919,0.0022479601990436455
224920,0.0008867960991114814
224921,0.002423941212719214
224922,0.002142967026190471
224923,0.0008136706181908842
224924,0.0007557762856500963
224925,0.002493078128355384
224926,0.009151880481317841
224927,0.0007726369324471522
224928,0.001231902754321299
224929,0.0006728787962911528
224930,0.0010145562584767066
224931,0.0007095557126729902
224932,0.002068988965226338
224933,0.004976227716424345
224934,0.0015981903037586517
224935,0.00046878905905954545
224936,0.0006255946380153523
224937,0.005659056979732641
224938,0.0005461960423620098
224939,0.002151973211569161
224940,0.0012999118667337294
224941,0.0008659766044785554
224942,0.0051599383563485845
224943,0.004908576311553357
224944,0.0716150410095705
224945,0.0008021293090135294
224946,0.0013335651141104022
224947,0.0009715776272955464
224948,0.018729704043646635
224949,0.002319290342723535
224950,0.000949057315029222
224951,0.0015946464769259793
224952,0.0024538105044143075
224953,0.0016864000300299518
224954,0.022910004755805867
224955,0.0013124511595218459
224956,0.0005536097694608521
224957,0.0012156857932313946
224958,0.0008838041379255917
224959,0.0014581619053350473
224960,0.0005276832155371105
224961,0.0006760527221869041
224962,0.009014484701275034
224963,0.0006195068670846462
224964,0.00138834843194362
224965,0.0005597211187062742
224966,0.0004964045437746045
224967,0.0006161662521165301
224968,0.005767295368442418
224969,0.007571705378954058
224970,0.0019529879874198033
224971,0.001371701707317779
224972,0.0007374689166085009
224973,0.0006413046089493489
224974,0.0009060378288522104
224975,0.0017641422081008527
224976,0.002554432444404218
224977,0.0007016297202799825
224978,0.008631059451838358
224979,0.0018589249856151243
224980,0.0004858904163023652
224981,0.004667689653749469
224982,0.0006365595358425195
224983,0.0004872825579678874
224984,0.0006630410410862332
224985,0.002210448711237883
224986,0.0005124998119776674
224987,0.0005897674262567952
224988,0.002444307500031299
224989,0.0010805746937454647
224990,0.0036607469432872117
224991,0.0019008013084698741
224992,0.0005516567599041465
224993,0.0007893291170131078
224994,0.0009536006650761527
224995,0.0007673032600375542
224996,0.0008482490172325753
224997,0.0015859821001960686
224998,0.00198566834258749
224999,0.0013483885562591722
225000,0.002796497234729493
225001,0.007042800351105725
225002,0.0008071001866439167
225003,0.000950774124606038
225004,0.000657549263861657
225005,0.0008174135164522702
225006,0.9873543785279626
225007,0.012182930240906432
225008,0.0071971663386008414
225009,0.000418889071506852
225010,0.001905399595153372
225011,0.0008211614134404138
225012,0.0005732088574098071
225013,0.0011416654756717167
225014,0.0010071157472552055
225015,0.01950956391151077
225016,0.005562512098247976
225017,0.0018325185390508777
225018,0.005329867001461807
225019,0.0006125847529504389
225020,0.001476805601021911
225021,0.0005689165846033718
225022,0.0007530907218981423
225023,0.0020065929017830486
225024,0.021387337571791905
225025,0.0007077393649575494
225026,0.0006888207043279349
225027,0.0017767726245094201
225028,0.0007957541675728204
225029,0.0006911383082307969
225030,0.00810219016815108
225031,0.0180892753542396
225032,0.006379555864427507
225033,0.0033955367712043797
225034,0.000918637532675959
225035,0.00068584675534544
225036,0.0007968382995588092
225037,0.0009673634320899193
225038,0.0011039263578755479
225039,0.0005859573601274242
225040,0.0008791604658433896
225041,0.00086432345702176
225042,0.003548563616736918
225043,0.001977213858471015
225044,0.0007442660085920392
225045,0.0016918088449049233
225046,0.003779440561501938
225047,0.0006519572513718465
225048,0.11124748380805036
225049,0.0008307405496235493
225050,0.0017279892192729159
225051,0.0006900481545050089
225052,0.0004631266353337394
225053,0.001820183105103972
225054,0.003172391793375841
225055,0.0018510098274372993
225056,0.001895277038595776
225057,0.0004700434885550839
225058,0.0010324986500430326
225059,0.0006097653594090504
225060,0.006313179974001395
225061,0.0009486639187908892
225062,0.008685282917213988
225063,0.011832827243733213
225064,0.008424373283898038
225065,0.0032061969254633983
225066,0.0005022709174063434
225067,0.0006207103373689907
225068,0.004609841999109517
225069,0.0005249249783546161
225070,0.007043213638702768
225071,0.012640903180443527
225072,0.0029597859894310427
225073,0.009637597552593608
225074,0.0005574005105457185
225075,0.001068887441485765
225076,0.007518887721763435
225077,0.002530377528119714
225078,0.003102730518215083
225079,0.002636963617325686
225080,0.0004532861705456498
225081,0.0004398098428722618
225082,0.0006488655388365673
225083,0.007848531764064708
225084,0.005724033415917474
225085,0.0050353237884753115
225086,0.0007256949742727901
225087,0.0005880543003887052
225088,0.005717012796415267
225089,0.004818914198230664
225090,0.0007034194353718787
225091,0.0006788968366697636
225092,0.006161922631492631
225093,0.0008195822864210601
225094,0.0007471559677100831
225095,0.000925305346438503
225096,0.013566137444667281
225097,0.0008890612325489452
225098,0.0020668805045856165
225099,0.010191502466898868
225100,0.0005312931796627101
225101,0.0010262993541441336
225102,0.0008390766316107985
225103,0.0005718579776753445
225104,0.0007123807774180798
225105,0.0008317115494488911
225106,0.00044832998649311134
225107,0.0012637226638577558
225108,0.009872789993263083
225109,0.0011242281620266385
225110,0.001609904578219378
225111,0.0010167535833669659
225112,0.001181855258542698
225113,0.0005484924529589693
225114,0.0051051145677291935
225115,0.014482269719268377
225116,0.0025632133620619255
225117,0.0006911235581487149
225118,0.002631767665525968
225119,0.0008694510920569277
225120,0.0048050878170251355
225121,0.0012515561419055939
225122,0.0013687803365847045
225123,0.000610226777622464
225124,0.001176092568476728
225125,0.0016510656011577969
225126,0.0009154349815017123
225127,0.000692563148821914
225128,0.0007786352930334012
225129,0.0006013710713398254
225130,0.0017305742291011208
225131,0.0008755371585144581
225132,0.003794585318375543
225133,0.0005370793580437233
225134,0.008528159208509264
225135,0.010148041827843275
225136,0.001124536941273038
225137,0.0005659109354550231
225138,0.0007909965384366949
225139,0.0005421682169003037
225140,0.0005725416378335485
225141,0.0005308993258345249
225142,0.009232923914983674
225143,0.000765565054506858
225144,0.001422941964905672
225145,0.006464666065874
225146,0.0020332923290833664
225147,0.0075546668519981975
225148,0.0012596758356238254
225149,0.0016305490747816577
225150,0.001047619908636494
225151,0.001231391875730935
225152,0.003938767548195037
225153,0.9959781177818847
225154,0.0011721129944622889
225155,0.0006277862740399737
225156,0.0010427986232999515
225157,0.004047454066128963
225158,0.0009114015901107639
225159,0.01534404483548426
225160,0.0014325178944757406
225161,0.0004383459404702466
225162,0.0007465893993417598
225163,0.0008272283606244415
225164,0.000854992499093275
225165,0.0012402585300934493
225166,0.002073964550567148
225167,0.0007853394234645561
225168,0.0013879007038327784
225169,0.001708018260082531
225170,0.0032167454120900487
225171,0.003747207998690975
225172,0.0005065366950379392
225173,0.0016789886770673188
225174,0.004354898099383426
225175,0.0010964814790040559
225176,0.0011845083479923206
225177,0.007430800251329809
225178,0.20169459213283378
225179,0.0006801388149193077
225180,0.0023348405498282558
225181,0.0005781015451728645
225182,0.0004833647035387813
225183,0.0029694398144137425
225184,0.0005848346333378058
225185,0.0015987128402836772
225186,0.0006407499026369935
225187,0.0013551351208488174
225188,0.0020970031161195173
225189,0.0008104753662362162
225190,0.0004507599131741346
225191,0.0004721781173498143
225192,0.0006157699300096493
225193,0.0007982982716516526
225194,0.0010461941570368465
225195,0.0006982953395917942
225196,0.0009028333795476227
225197,0.0019023119578723954
225198,0.0004887524588193076
225199,0.0008202535669549562
225200,0.0008413254708593619
225201,0.0008402866431633435
225202,0.0012501979081097072
225203,0.03312295217020904
225204,0.0007356351184944722
225205,0.0006492251181214016
225206,0.0026560605937927598
225207,0.0006951680889962901
225208,0.0006311900110934074
225209,0.000987792148220051
225210,0.0025941621445922927
225211,0.003320349259521416
225212,0.001655352474538417
225213,0.0014823887198330767
225214,0.002017453141814736
225215,0.009941888261569666
225216,0.0013164658812768195
225217,0.0006177809570031447
225218,0.0006222660565017087
225219,0.00064081379660669
225220,0.0006633741017751399
225221,0.0027665243178482245
225222,0.0005266956371419373
225223,0.0016907854190141556
225224,0.0009062296410122834
225225,0.0013853326282163279
225226,0.05614069233783214
225227,0.0007006561568527454
225228,0.0006830708651992563
225229,0.0007125427760546689
225230,0.0031055617014877834
225231,0.0006760606720733369
225232,0.001491795607833922
225233,0.0017962937995117576
225234,0.001255047156296878
225235,0.006779137762332962
225236,0.0010375473710186715
225237,0.008009624730808376
225238,0.0013243002382285444
225239,0.0007597712210926127
225240,0.000671836100443747
225241,0.0006660403544818833
225242,0.0033912962710982656
225243,0.0008851251563250495
225244,0.0022928139173796686
225245,0.0003815915982056702
225246,0.017310480218490874
225247,0.002823027622565772
225248,0.0015785398011825367
225249,0.0014616629286044766
225250,0.0013424417185617333
225251,0.0007734591606295975
225252,0.0005985467971512544
225253,0.002041218632101949
225254,0.0005062114662793271
225255,0.003086248158818099
225256,0.0006864136524441901
225257,0.0017123320971092436
225258,0.0008888861383239265
225259,0.987147481874554
225260,0.004017980744792516
225261,0.0018130234815499548
225262,0.0013905737695460206
225263,0.0012057333305084312
225264,0.0005972393183507129
225265,0.0007557783674179252
225266,0.0009824672876324113
225267,0.001850741275022891
225268,0.0009005324759826447
225269,0.0004509750220388857
225270,0.007920258757058842
225271,0.003784975886453772
225272,0.0035841753136173797
225273,0.0017295964146025167
225274,0.0012252195035410303
225275,0.0004424870922301144
225276,0.002196123658147242
225277,0.006828095079989422
225278,0.00040980504263251027
225279,0.000621864719765362
225280,0.0012254368789062797
225281,0.0006015382848611609
225282,0.003064837191747647
225283,0.0005344920347446445
225284,0.005161988410400453
225285,0.001501317972812167
225286,0.0006209634676269715
225287,0.006503114727054452
225288,0.00290117043823619
