id,Machine failure
225289,0.0007088396532441565
225290,0.0005170619456767222
225291,0.0016032844409844616
225292,0.0010224439866497255
225293,0.0011988431632422845
225294,0.0003787666102299624
225295,0.000731660662635927
225296,0.000491334860566171
225297,0.0005422876245505651
225298,0.0008984324326186727
225299,0.00739010772592894
225300,0.0004687149747620857
225301,0.0012448801463183698
225302,0.000860941704674547
225303,0.005659179537506033
225304,0.0006186186212886975
225305,0.0013920791707950839
225306,0.0007191567641149179
225307,0.0005302811085049994
225308,0.0032083254095206615
225309,0.0007543205666801198
225310,0.0007589443974213369
225311,0.0029861604747861144
225312,0.004426357064855307
225313,0.0007066150633053773
225314,0.0006969125457438136
225315,0.0007925226089623403
225316,0.0060802328443535425
225317,0.001314751802778581
225318,0.0034352883305415827
225319,0.0008490741722619731
225320,0.002516000533383412
225321,0.9866948602593222
225322,0.0010003197620984832
225323,0.0008968872535538416
225324,0.21034884257774664
225325,0.0006612958102589346
225326,0.000986233248187595
225327,0.00035545858469967454
225328,0.004667382281837004
225329,0.0007840281876423537
225330,0.008934078128033113
225331,0.0004646175296504127
225332,0.0026509328475109685
225333,0.0042272027676599055
225334,0.003711488805508847
225335,0.005904409899201402
225336,0.002795358474368163
225337,0.0011290573226212322
225338,0.0005450592792615417
225339,0.004021861164908987
225340,0.003640568476244001
225341,0.03747408746427567
225342,0.005971456949959545
225343,0.009426305379661083
225344,0.0010115837217000527
225345,0.0007287904084451144
225346,0.008942414890098477
225347,0.0020424980838624762
225348,0.0022021517243265565
225349,0.0007845171407462311
225350,0.0004772049268381227
225351,0.0006384802090719851
225352,0.004656615907086593
225353,0.00225852042435768
225354,0.0007104802597791508
225355,0.000771438557615062
225356,0.04122095970490673
225357,0.0005541446766490528
225358,0.004341080081229662
225359,0.00045154269680052123
225360,0.004540034025971945
225361,0.0017196606344885657
225362,0.0026806718017277614
225363,0.003563536994753551
225364,0.0007063998102573345
225365,0.0007111426014345316
225366,0.0011052526402432414
225367,0.000513675977448051
225368,0.0012211780596538312
225369,0.00200070083680985
225370,0.0024053334729687514
225371,0.0006895576693188878
225372,0.0018161466364542617
225373,0.002061091958256456
225374,0.0011936597730718677
225375,0.0007651374485096913
225376,0.0008334462004708917
225377,0.0029067436673125904
225378,0.0008784057173699307
225379,0.009455635743251329
225380,0.0015077993923822033
225381,0.0005732819511624769
225382,0.0005264172291280312
225383,0.0006543440104942805
225384,0.0005951376771313589
225385,0.0012686027415453973
225386,0.002938057653248695
225387,0.0021444958305011546
225388,0.0005664921919916554
225389,0.0009629074690784469
225390,0.0005297057222633035
225391,0.000587009304372852
225392,0.0008710477471345087
225393,0.0007249645460201301
225394,0.0019910146210224233
225395,0.0005695675308935162
225396,0.0006534929841225795
225397,0.0007605461616427745
225398,0.00084114955436012
225399,0.0005722763624733803
225400,0.000610475149674641
225401,0.000488950722380204
225402,0.009642653074563804
225403,0.000484221378407597
225404,0.0006824055365239497
225405,0.000493818905958488
225406,0.0021468190515462698
225407,0.006735663544797779
225408,0.08616282055767646
225409,0.0008823057783505539
225410,0.0008528378468708147
225411,0.0013070789809500332
225412,0.005562375975627296
225413,0.0005670484093490307
225414,0.0010340489978463631
225415,0.001335282315944587
225416,0.0010813274424100196
225417,0.006372462339529389
225418,0.0006625012814103952
225419,0.0026296715887963104
225420,0.0006572418996074991
225421,0.002647146459865973
225422,0.0008437424235479814
225423,0.004689971509671603
225424,0.0016389282988897131
225425,0.0022882029928766438
225426,0.0014005455168912785
225427,0.0005699949198332702
225428,0.007835002625510165
225429,0.0038684385361549434
225430,0.0006786525156531286
225431,0.006231858934935441
225432,0.0007336806317950329
225433,0.0011705023298068887
225434,0.0009778334745006664
225435,0.001254851144216312
225436,0.003704398565649203
225437,0.0028531386184162824
225438,0.0009133474863170989
225439,0.0005566958061273327
225440,0.000934134871486339
225441,0.0006494240944423027
225442,0.0008587085876582976
225443,0.0009697604496321174
225444,0.03970476644896363
225445,0.0021636403085440806
225446,0.0010486554775202997
225447,0.0009534807052005364
225448,0.0009417487811260298
225449,0.003262650848118845
225450,0.0015058798556559887
225451,0.0005125174971122149
225452,0.002541618094814879
225453,0.0008505090440232015
225454,0.0006168930390761208
225455,0.0007155272598767016
225456,0.005208006453826049
225457,0.00445261063215407
225458,0.0005775973785424335
225459,0.0008255539252218076
225460,0.0006979697560822555
225461,0.009816723251306052
225462,0.000958107359416791
225463,0.0010481594091691253
225464,0.01149751394655677
225465,0.002964677141405224
225466,0.006341031560395784
225467,0.018330819086116598
225468,0.0011594564016518525
225469,0.0014025200120456366
225470,0.008764741550258234
225471,0.0004753536123864861
225472,0.00931132587429611
225473,0.0012707195011257477
225474,0.9968504376244449
225475,0.000519500702907809
225476,0.005294468460036599
225477,0.0011220076550559747
225478,0.9805311785279975
225479,0.01606220014888625
225480,0.04331489681771972
225481,0.0006587701335675533
225482,0.0009769470387281964
225483,0.0020619109327131018
225484,0.0037066156015903174
225485,0.004702848618187934
225486,0.0006473076707814174
225487,0.00179585823363095
225488,0.0020544886324211373
225489,0.0006779351142139867
225490,0.005278718678595307
225491,0.0005925742260386322
225492,0.006981780525570181
225493,0.0019039377804187518
225494,0.0007854993142373116
225495,0.0007888523710506205
225496,0.0008331296268399343
225497,0.0005769236859916538
225498,0.0010459291119107427
225499,0.0007436958284389931
225500,0.000491849574512709
225501,0.000580407465601389
225502,0.0008390996773465644
225503,0.0007810541667332049
225504,0.003967385565537325
225505,0.0019818610203576345
225506,0.013639438382060384
225507,0.0016376537508466268
225508,0.0008468809191489195
225509,0.001493466059375991
225510,0.0006257673038912832
225511,0.0004216354991580442
225512,0.0014941577514068403
225513,0.009194016935669479
225514,0.0010682068540550929
225515,0.006260944771719546
225516,0.0006790399656749428
225517,0.9949152665807375
225518,0.0015879056068629543
225519,0.0075526548630631685
225520,0.0014386763164090345
225521,0.019468097089524423
225522,0.001287480684952106
225523,0.0008833693673742464
225524,0.03653470418438815
225525,0.0005628613854703696
225526,0.0025225276084081243
225527,0.0010918960398001
225528,0.0005303521889637578
225529,0.9960819384133791
225530,0.001608163549867428
225531,0.004007979100598423
225532,0.0006487758378362796
225533,0.0007868106274103643
225534,0.9948671406473389
225535,0.0005604883419216377
225536,0.0008289186555574558
225537,0.0007049965361210454
225538,0.007969367346232048
225539,0.0007151002481515504
225540,0.002363949582557748
225541,0.0008320398137643833
225542,0.000813157496889149
225543,0.0016873014589893474
225544,0.004863798920853413
225545,0.0014728247564104648
225546,0.0008182125277116704
225547,0.004135321033930419
225548,0.001959874786876242
225549,0.0023228602283614386
225550,0.006697537381948716
225551,0.0006154396983697715
225552,0.0006588931566273526
225553,0.0016117885742826183
225554,0.0015618329522161243
225555,0.002912554475428865
225556,0.0004846595849914328
225557,0.0011725964503736524
225558,0.0014247893589228004
225559,0.0010727525106418636
225560,0.003137223102351679
225561,0.0005382780721358344
225562,0.0007543796342075427
225563,0.000778458567390957
225564,0.005759276378428001
225565,0.00043743630320947015
225566,0.0035353259986846677
225567,0.0006578216662534371
225568,0.0013475075972863484
225569,0.9856794198349448
225570,0.013208397874990719
225571,0.0005456769343942742
225572,0.0010639175866808174
225573,0.008051025882098939
225574,0.0005141578941251669
225575,0.002807240470501889
225576,0.0005853200505713913
225577,0.0005896317012754979
225578,0.0007774914488419098
225579,0.0017527200579064025
225580,0.0012868195555056229
225581,0.0008195285909402456
225582,0.0008718858984789394
225583,0.0006582503572924079
225584,0.0005183794381971394
225585,0.0020295303445689657
225586,0.0006688436810102301
225587,0.0008528119733939184
225588,0.0013857020343451684
225589,0.0011055704627545102
225590,0.0016089912910214558
225591,0.00035606254221754683
225592,0.0007345649116995593
225593,0.0042754049269013595
225594,0.0014148413829839692
225595,0.0016738051295764771
225596,0.0007502064556720631
225597,0.0013004845547350025
225598,0.0006684615838036367
225599,0.0005931691760431568
225600,0.000602892969004091
225601,0.0006017577061628811
225602,0.005446307358640011
225603,0.0012734191134931455
225604,0.002719548557445726
225605,0.0004873366288887292
225606,0.0006626170730703949
225607,0.0006043644168682035
225608,0.01895607063230881
225609,0.000719081301836231
225610,0.003191122520663319
225611,0.0007213735352682887
225612,0.000689452982019279
225613,0.0019259068016260314
225614,0.0015178302678397343
225615,0.0010410574710549463
225616,0.0005588465293531572
225617,0.0006539097229150507
225618,0.0003733705683475071
225619,0.0006056063985383206
225620,0.00048414692520356255
225621,0.0010045961712923316
225622,0.0015725042257876865
225623,0.01538246085443937
225624,0.0013995237638272499
225625,0.003951124628276334
225626,0.0009226444517112944
225627,0.002080833459308997
225628,0.0018420674874618473
225629,0.0015699461113322425
225630,0.0006166097316768595
225631,0.0007287714146031023
225632,0.0005096859111223631
225633,0.0007433629399771549
225634,0.00108130797732044
225635,0.002541548647197571
225636,0.0034227633147574914
225637,0.0009553362006367531
225638,0.04130097087944909
225639,0.0010319825676942671
225640,0.0006437195991886977
225641,0.0007682156081568166
225642,0.0020929714158630284
225643,0.0005405389862327163
225644,0.0005945725083677718
225645,0.0009896603356916206
225646,0.0005288141883330081
225647,0.0005757054466237014
225648,0.006829200926304902
225649,0.0005796973575314227
225650,0.000862587580336127
225651,0.0010578633018207841
225652,0.0006686592765541569
225653,0.0008680681232437499
225654,0.0004770347538259528
225655,0.000796233299840094
225656,0.0032410072979245324
225657,0.0007341009757827596
225658,0.0010362570179988698
225659,0.0009988270430000092
225660,0.001360778657064274
225661,0.005139199331028119
225662,0.018902865359626576
225663,0.0007469383765453049
225664,0.0023088013211111313
225665,0.0010825419805074816
225666,0.0054617523722311715
225667,0.0012100100157608198
225668,0.0005266054074038588
225669,0.000522552442083892
225670,0.0009090780471601458
225671,0.0006493543940837788
225672,0.0011085826670845676
225673,0.003966594700201534
225674,0.009896766835064812
225675,0.019231763788383333
225676,0.9974655363863368
225677,0.0006376254571742842
225678,0.0021439827802538073
225679,0.0007420890771868471
225680,0.0006392604288077564
225681,0.0006907828182071874
225682,0.0006231256622479496
225683,0.0013086965770512955
225684,0.001014088931432623
225685,0.001888273793414904
225686,0.0007102849946186003
225687,0.0011472931049702647
225688,0.0010607452647980295
225689,0.0051260236881530506
225690,0.0005591182073571887
225691,0.000701045091037722
225692,0.0009006539437113868
225693,0.0013749184619825051
225694,0.0005093164113082943
225695,0.0020300213987991932
225696,0.0007759519004909073
225697,0.0025210370371848683
225698,0.004395058671146918
225699,0.0018943564689521948
225700,0.0019194491333290385
225701,0.011329633825561493
225702,0.024268399449821475
225703,0.0009181347673574589
225704,0.0008849746289073528
225705,0.004104070090087316
225706,0.0020347215255704853
225707,0.0005519624054663593
225708,0.0008374378413594187
225709,0.0009162316422475234
225710,0.0010004739101893206
225711,0.0005978350879360555
225712,0.0011785028930253825
225713,0.0014151658143476751
225714,0.2033884137449167
225715,0.0006466244903777052
225716,0.0013932761992492618
225717,0.005946528106007057
225718,0.0008484896661697786
225719,0.0006198067697132223
225720,0.0007415371709570172
225721,0.0005915817337198798
225722,0.00045481969207888023
225723,0.000592367876087785
225724,0.002363245704088596
225725,0.007665380645936672
225726,0.0013085861804624432
225727,0.001260198934850075
225728,0.0007454688449093046
225729,0.0010977938518826136
225730,0.019042980153735803
225731,0.0010318695360018483
225732,0.0007332538891209845
225733,0.0013054040035956195
225734,0.008167286547513489
225735,0.001723343053799372
225736,0.0003946293618761987
225737,0.001169225356787716
225738,0.0008888217461680285
225739,0.0006110086110961963
225740,0.00085257264088596
225741,0.0018178447367502076
225742,0.0050723515982688296
225743,0.0023682819505418643
225744,0.0005916764851006235
225745,0.00039257122206010287
225746,0.0008650110045616834
225747,0.0005450998106226678
225748,0.002296717538169876
225749,0.0008761393542412256
225750,0.0016251907577855803
225751,0.0004715447846451938
225752,0.008559523105143841
225753,0.0037307711494781537
225754,0.00044293763065595293
225755,0.00046791919274349853
225756,0.001017162043657864
225757,0.005534484382528328
225758,0.0060434796586820464
225759,0.0009259139195593924
225760,0.00046690175444450777
225761,0.0010123105660554894
225762,0.0007028056732383601
225763,0.000493170980697559
225764,0.000618628756248632
225765,0.005356085384991199
225766,0.002374506052146142
225767,0.0004679969627400907
225768,0.0010926738516215133
225769,0.005536314618884464
225770,0.0005556348878790342
225771,0.0016781714705877034
225772,0.0008595927122929004
225773,0.0007281268711832222
225774,0.001486385848701993
225775,0.004901366519780137
225776,0.0006432865791512075
225777,0.0005883766381779449
225778,0.0021016416837431945
225779,0.0006366243580165862
225780,0.0005581147991420254
225781,0.0014083395883035766
225782,0.001235025416335593
225783,0.000677894206395726
225784,0.009927056051951837
225785,0.0009556311154751999
225786,0.004175844034698218
225787,0.0006675463157739616
225788,0.004234839367555149
225789,0.0005909035235419706
225790,0.0014316106425792119
225791,0.0006208685449118347
225792,0.0009396279572542334
225793,0.0030543757651743195
225794,0.0022643067859161583
225795,0.0008886586481501313
225796,0.0007697293140436224
225797,0.00079595018384059
225798,0.0005579496976123943
225799,0.0007298622903705067
225800,0.0020416170875525532
225801,0.00043490567207202403
225802,0.0006315902414234482
225803,0.0038133707141601763
225804,0.002249586522521692
225805,0.0035224601070076925
225806,0.0010854648865380042
225807,0.0010171680728813118
225808,0.0005950705916739394
225809,0.003080824496714968
225810,0.02162759440714716
225811,0.0037379782407584725
225812,0.0007115624656938277
225813,0.0023460882843470824
225814,0.0009648388373404188
225815,0.010158532126510595
225816,0.0006429273952449362
225817,0.0007530546751333767
225818,0.0011592576407476554
225819,0.0013840245551711376
225820,0.001123778453768905
225821,0.0023957058794050784
225822,0.0007037656150443023
225823,0.011964554042176188
225824,0.0006296633405007846
225825,0.0005669303912635245
225826,0.0072943154751959356
225827,0.0011152198915121276
225828,0.002681703390140654
225829,0.0023216910312685566
225830,0.0006047179012312462
225831,0.0039633478638287575
225832,0.003573342711739194
225833,0.0029144787223607596
225834,0.0013496789757151495
225835,0.0006190453509587832
225836,0.0004726507143926849
225837,0.0004181268565764767
225838,0.0009536489219324111
225839,0.007337039238239491
225840,0.0008280574201502807
225841,0.9892786330118342
225842,0.0013184477380441101
225843,0.0045431282689384475
225844,0.0009110594550167256
225845,0.0025844200236527603
225846,0.005665718351483247
225847,0.0007570488020964417
225848,0.0006138516088919273
225849,0.0103863742832568
225850,0.0010852318357170683
225851,0.00225770898642057
225852,0.0011636522020062976
225853,0.9663915234706524
225854,0.004484540993324883
225855,0.000563084635816671
225856,0.0012568703751601414
225857,0.0009099471092396368
225858,0.0005238189772723368
225859,0.0007137812390232981
225860,0.008878713065503658
225861,0.0005407952495664537
225862,0.0006514909914593162
225863,0.0004903529000188906
225864,0.005089434667914058
225865,0.007515726737517561
225866,0.0016741577275344321
225867,0.009155458850813914
225868,0.001144113879463445
225869,0.01013890819981247
225870,0.00047712251719664664
225871,0.00933106188472026
225872,0.0008254052904587892
225873,0.012816364196449694
225874,0.001055430968908787
225875,0.0006210743071596266
225876,0.002122614738901471
225877,0.001327913387936181
225878,0.0009280596366378007
225879,0.0006414676634862813
225880,0.0011593565379918172
225881,0.007288869809372836
225882,0.0019543990883738463
225883,0.0015260357342812328
225884,0.0022343770239342895
225885,0.0022578788782223395
225886,0.0037420969938356105
225887,0.03971251567394386
225888,0.013108366694792177
225889,0.0007439072197239378
225890,0.001437905123925303
225891,0.9960148401330832
225892,0.0028269286822321963
225893,0.0010538109574423939
225894,0.0033034413734134172
225895,0.002985457103826617
225896,0.0009097338874982693
225897,0.014749956111514789
225898,0.018621956181921653
225899,0.0017709004645479352
225900,0.005859372230942493
225901,0.009885842085755374
225902,0.0010808665739659986
225903,0.004034166193007959
225904,0.0028732047014916563
225905,0.0005060186499940292
225906,0.0008434189686864673
225907,0.0008782425180707342
225908,0.0011122630832376054
225909,0.0006291116233103173
225910,0.0006187738203056587
225911,0.005049492301369512
225912,0.0006495542342863003
225913,0.0015802284286934006
225914,0.004028811919759626
225915,0.0007481436286034828
225916,0.001182704014466822
225917,0.001997265211658655
225918,0.0006343759594919114
225919,0.000862599350435655
225920,0.0008197307496804896
225921,0.0005416864370281757
225922,0.0004991716418694215
225923,0.0007644202899561748
225924,0.0005192095882512249
225925,0.0004885186714653748
225926,0.002401870495361387
225927,0.00045925696276634116
225928,0.0004808281258943967
225929,0.004186087841171571
225930,0.012593305014331816
225931,0.0011726095051464544
225932,0.0004829446262965116
225933,0.0005431698061950765
225934,0.0007539793014261632
225935,0.0005528772892619576
225936,0.0005136079840825593
225937,0.0013944880880403542
225938,0.000606254618138904
225939,0.0007171597670065074
225940,0.04083632796990605
225941,0.00045286170826048746
225942,0.013201388135216317
225943,0.0023969866432769884
225944,0.0015082996042661695
225945,0.0020423232461638354
225946,0.0005933168458420285
225947,0.0015347964421524086
225948,0.0021499204237085032
225949,0.0012669861999784972
225950,0.0003894405966566718
225951,0.0080450952446277
225952,0.0009932656640701972
225953,0.001203018265534071
225954,0.0023222147379551097
225955,0.0015672325303346128
225956,0.0006294902638753851
225957,0.0006421137059965276
225958,0.0008484963009278842
225959,0.000700566561105025
225960,0.0006156607068564751
225961,0.0064934502052116806
225962,0.002479326310406753
225963,0.02320207082476472
225964,0.0006536940105333665
225965,0.0018133915034648168
225966,0.0006887076190077182
225967,0.002970297358119679
225968,0.0015211128410942175
225969,0.022976716692676404
225970,0.0014124045759978652
225971,0.0005696164095869992
225972,0.002459657450222155
225973,0.0013473763984582507
225974,0.0005207222006565075
225975,0.0009613911572156615
225976,0.0004360950377205862
225977,0.9946891943806938
225978,0.0014793366319874803
225979,0.002461414176132693
225980,0.0011830971439753758
225981,0.0025421481045386834
225982,0.0037060462997411284
225983,0.00502088503508724
225984,0.002561865772829308
225985,0.006458189833849402
225986,0.0006113125136192281
225987,0.0010747843412091413
225988,0.0008985357438591657
225989,0.0016215221096406943
225990,0.0005373717713397356
225991,0.0005349977017380556
225992,0.00040871981135076954
225993,0.0026990685976349864
225994,0.0005506365293947781
225995,0.000734638678789722
225996,0.0005824970219380537
225997,0.0005559211113145257
225998,0.0011408280721596604
225999,0.0009144975250656472
226000,0.0008064258491540629
226001,0.0008651777357815435
226002,0.0015956988694950085
226003,0.002048699410383159
226004,0.0006074006919226987
226005,0.008728107442257325
226006,0.0007241115437359566
226007,0.0008071057188392997
226008,0.005190460023294147
226009,0.0014700023210662532
226010,0.006106189524175871
226011,0.0008430218255205358
226012,0.0008002364171920237
226013,0.0007215158749378804
226014,0.0007380169546865738
226015,0.006904534410632104
226016,0.002647886822891056
226017,0.006101395513201454
226018,0.0011402561410189342
226019,0.00044309046877553807
226020,0.0006463531227692014
226021,0.0019028094435540035
226022,0.0005640288053474986
226023,0.003420678457726772
226024,0.0006273123236275732
226025,0.008776217087694703
226026,0.003600315716740881
226027,0.0013094150818930435
226028,0.008212017809703872
226029,0.006635629254685267
226030,0.0005203013814913087
226031,0.001707290642237638
226032,0.0007773375902970882
226033,0.0004922307049923151
226034,0.0007462767353833548
226035,0.0031633066597250683
226036,0.0007008139212040539
226037,0.0008971516706116369
226038,0.0009077022509747343
226039,0.0008091012658160924
226040,0.0014458245683454038
226041,0.0013979105805922523
226042,0.0014130345219123576
226043,0.00217998381087299
226044,0.0007902989771323475
226045,0.0007226540338804636
226046,0.0010509526852675042
226047,0.994606075425458
226048,0.0005657617224112446
226049,0.0007771869704343185
226050,0.0008539479417143597
226051,0.000999870133516888
226052,0.0006195352473144439
226053,0.0007602437405887768
226054,0.000521008833695976
226055,0.0007430413023251296
226056,0.0008291613172219548
226057,0.0011586376171976785
226058,0.0010707590372069666
226059,0.22613900978450283
226060,0.0007298010344157207
226061,0.0006231813437895092
226062,0.001179274405960377
226063,0.02456682622986483
226064,0.0004924989071998358
226065,0.0011959871666242538
226066,0.0008825873871961617
226067,0.0005606114459940534
226068,0.004883680281753415
226069,0.013111115643048296
226070,0.0012273808189489492
226071,0.0006062820278710205
226072,0.0042502341418334064
226073,0.002171489202302271
226074,0.0006037496205715606
226075,0.0004931607534068541
226076,0.0056662354818502614
226077,0.0007646445594498609
226078,0.0010299020837335328
226079,0.001436046039398582
226080,0.000636233019798729
226081,0.0005899933620165194
226082,0.00099850839141751
226083,0.0005225890574606323
226084,0.0008498660008228445
226085,0.0036819804813890905
226086,0.006325329320212186
226087,0.0007248609598991145
226088,0.0003342162775574037
226089,0.0006605491660932338
226090,0.0008531188887924665
226091,0.993543550493694
226092,0.0024823087702543377
226093,0.000720043164780305
226094,0.0007966010431776277
226095,0.0019494651973931687
226096,0.0005759706121675446
226097,0.04037171155751222
226098,0.007206356323322942
226099,0.0016382057525104643
226100,0.0004985844415860656
226101,0.008550696822655657
226102,0.000547865301182597
226103,0.029573058232592993
226104,0.0006597837520856328
226105,0.0038061341063685924
226106,0.0007891426595173516
226107,0.0007073705749246447
226108,0.009926996726848207
226109,0.0005640759486527402
226110,0.000489051825092238
226111,0.002500303014583983
226112,0.003975820890096175
226113,0.005005363411392433
226114,0.0005257641515892017
226115,0.0006029543132104032
226116,0.0012072585792649235
226117,0.0003538846206614446
226118,0.0011358059879449183
226119,0.0005450295439793416
226120,0.0010479160905335367
226121,0.0012707657960692406
226122,0.0022282181212170396
226123,0.0017152305265441185
226124,0.0017182060184510318
226125,0.0005963164230087738
226126,0.0006828890288819182
226127,0.012344922064809085
226128,0.01358802599068904
226129,0.001401181055064897
226130,0.000572094169411884
226131,0.0021626033657217198
226132,0.0007830218208795357
226133,0.005797268489431904
226134,0.001319986129273188
226135,0.005768480005555743
226136,0.0011963506860936785
226137,0.0008535449440112102
226138,0.0008920006070835865
226139,0.0008551994851314643
226140,0.0015669310198260873
226141,0.10507389757944993
226142,0.0011722486122313011
226143,0.0004994274290727116
226144,0.0005081622195414367
226145,0.0005881828319021481
226146,0.0011601009864100013
226147,0.0006406562450139493
226148,0.08963106481454128
226149,0.007158010557611623
226150,0.0006517625500824349
226151,0.0007316428768774044
226152,0.0005990284086678794
226153,0.00036996993932913324
226154,0.004118392905984811
226155,0.00043123286150519914
226156,0.0022594963050678414
226157,0.0004748266426018614
226158,0.001725100365598199
226159,0.0009466873638808541
226160,0.007442177720788753
226161,0.0007443532451831723
226162,0.0010503439641033905
226163,0.0011491805393317313
226164,0.0009288003180780325
226165,0.009302483693092174
226166,0.03356536447352453
226167,0.032537418535158805
226168,0.000662854590191081
226169,0.0011692825950383474
226170,0.0018976843591883
226171,0.003078350680853756
226172,0.0006501278365905671
226173,0.0016189193713332943
226174,0.0011470686006358085
226175,0.0006174726249349612
226176,0.005461049479684749
226177,0.0008926144663944875
226178,0.0006058645380217493
226179,0.0010302738456307355
226180,0.0010842589758958843
226181,0.0024100957940292817
226182,0.0027011867875472335
226183,0.001149302808294659
226184,0.0010403172973744612
226185,0.0016063214748885785
226186,0.0033036191384991824
226187,0.0004984104377865581
226188,0.0004728092537142117
226189,0.0006805960999364642
226190,0.0006748565994418948
226191,0.0021374519794259642
226192,0.001610338035651956
226193,0.9879807056328802
226194,0.0006427102538943109
226195,0.002021936554317122
226196,0.000538088627785882
226197,0.018132332800682816
226198,0.005961235866635745
226199,0.0020157340505562917
226200,0.0011273823952752315
226201,0.0007889118975377854
226202,0.0005927777082158775
226203,0.0018821284824412905
226204,0.0005384351372870372
226205,0.0010896826804294366
226206,0.0009355702794663022
226207,0.0012182732232277338
226208,0.9963436040932662
226209,0.0008102718810353828
226210,0.0021855424565423256
226211,0.000670936549000219
226212,0.0017123018178758051
226213,0.0036775263555657834
226214,0.005034038899433789
226215,0.0025679712350561053
226216,0.0012408490951104406
226217,0.002115986406751972
226218,0.0006764512668529788
226219,0.0009701726582889048
226220,0.003901758300904765
226221,0.0006058751292116547
226222,0.004809419542605499
226223,0.0007608352858545557
226224,0.004642675753426173
226225,0.0004778001818181964
226226,0.0014032505230944614
226227,0.0006319247828000837
226228,0.0009318017864312061
226229,0.0026182897549690345
226230,0.0007187476362880082
226231,0.0014038924551951272
226232,0.009833062619760708
226233,0.000533894679548595
226234,0.0006573090162917935
226235,0.009018792045366479
226236,0.0007297676320058516
226237,0.0009004305275160951
226238,0.002220329686371131
226239,0.0014081686125317291
226240,0.0007376710280721251
226241,0.0011215579343610486
226242,0.017393480419433133
226243,0.0007910929700974558
226244,0.0005297696064812438
226245,0.004794498286051072
226246,0.0006568285988162868
226247,0.0012940623024051137
226248,0.002207159771841563
226249,0.0015417905005689863
226250,0.0025369783068020417
226251,0.0008745989872012722
226252,0.0031163701950095604
226253,0.0015706510504042092
226254,0.001045077828614728
226255,0.0028115454007598337
226256,0.0008152142670050059
226257,0.0028235388980207324
226258,0.0017050761411714097
226259,0.0007712310722343368
226260,0.002597160422538001
226261,0.0013669754569332379
226262,0.000966748043420895
226263,0.0007238921319027865
226264,0.0006922811706488302
226265,0.0007115319990302737
226266,0.001275604217713341
226267,0.000926036247957493
226268,0.0007743777994943266
226269,0.003530671098545008
226270,0.006604342536945846
226271,0.0006700536660160174
226272,0.008139666311574912
226273,0.0009858940547751581
226274,0.00042419096343634407
226275,0.00040458627280490195
226276,0.0020861378371804028
226277,0.004060081351953453
226278,0.0011989733130753875
226279,0.0004828584216786045
226280,0.0006855397198975864
226281,0.0012909074705039548
226282,0.000687981270915325
226283,0.0009590189146211633
226284,0.0006424304781174303
226285,0.0005375027281099062
226286,0.000992877220770748
226287,0.0006070669099115872
226288,0.0036227311159638944
226289,0.0052390220696814215
226290,0.003377203087430966
226291,0.0006696465030130382
226292,0.0020085200480989256
226293,0.002523681303909173
226294,0.0008331405220063741
226295,0.0007544446879084758
226296,0.0009012051983003726
226297,0.0006158732535620757
226298,0.0005517051191397647
226299,0.0021973421124673585
226300,0.0011869287271547727
226301,0.0010233018318009603
226302,0.000504841021118723
226303,0.001304006501655229
226304,0.010153670130724018
226305,0.0006935936548474179
226306,0.000851369119206714
226307,0.007223579688647965
226308,0.0009818322076969351
226309,0.0011578477146056338
226310,0.0009360514269084408
226311,0.0010749375678374977
226312,0.0006064537647965896
226313,0.005493944081228356
226314,0.0006111597632732302
226315,0.0006518342653387979
226316,0.001974799840248717
226317,0.000649440600014431
226318,0.012920097263694995
226319,0.001392427811388426
226320,0.000660622781175601
226321,0.003972403769406032
226322,0.00474816529708008
226323,0.0005559561499040957
226324,0.0012170474660569228
226325,0.0008847862394079551
226326,0.0005652305594522948
226327,0.0006064087705857439
226328,0.00391977522378722
226329,0.0018313273475372765
226330,0.0021783071652789424
226331,0.0016250280738494237
226332,0.0005552011366319036
226333,0.011963883325612813
226334,0.0026308525614846213
226335,0.0005932473883464213
